.HEADER
..NAMES
Time,V U1.AC16
.DATA
2.24451e-008,0.2273
2.24818e-008,0.2259
2.25184e-008,0.2317
2.25551e-008,0.2406
2.25918e-008,0.2472
2.26285e-008,0.2536
2.26651e-008,0.2660
2.27018e-008,0.2896
2.27385e-008,0.3250
2.27752e-008,0.3658
2.28119e-008,0.4014
2.28485e-008,0.4221
2.28852e-008,0.4236
2.29219e-008,0.4091
2.29586e-008,0.3891
2.29952e-008,0.3745
2.30319e-008,0.3720
2.30686e-008,0.3823
2.31052e-008,0.3998
2.31419e-008,0.4161
2.31786e-008,0.4235
2.32153e-008,0.4191
2.32519e-008,0.4069
2.32886e-008,0.3941
2.33253e-008,0.3868
2.33620e-008,0.3874
2.33987e-008,0.3943
2.34353e-008,0.4039
2.34720e-008,0.4125
2.35087e-008,0.4177
2.35454e-008,0.4184
2.35820e-008,0.4144
2.36187e-008,0.4059
2.36554e-008,0.3936
2.36920e-008,0.3788
2.37287e-008,0.3632
2.37654e-008,0.3489
2.38021e-008,0.3383
2.38387e-008,0.3328
2.38754e-008,0.3324
2.39121e-008,0.3349
2.39488e-008,0.3364
2.39855e-008,0.3342
2.40221e-008,0.3280
2.40588e-008,0.3203
2.40955e-008,0.3148
2.41322e-008,0.3143
2.41688e-008,0.3193
2.42055e-008,0.3278
2.42422e-008,0.3362
2.42788e-008,0.3411
2.43155e-008,0.3409
2.43522e-008,0.3356
2.43889e-008,0.3271
2.44255e-008,0.3181
2.44622e-008,0.3114
2.44989e-008,0.3099
2.45356e-008,0.3190
2.45723e-008,0.3480
2.46089e-008,0.4126
2.46456e-008,0.5177
2.46823e-008,0.6485
2.47190e-008,0.7766
2.47556e-008,0.8687
2.47923e-008,0.9303
2.48290e-008,0.9727
2.48657e-008,1.0051
2.49023e-008,1.0329
2.49390e-008,1.0570
2.49757e-008,1.0768
2.50123e-008,1.0934
2.50490e-008,1.1065
2.50857e-008,1.1155
2.51224e-008,1.1203
2.51590e-008,1.1213
2.51957e-008,1.1188
2.52324e-008,1.1130
2.52691e-008,1.1041
2.53058e-008,1.0934
2.53424e-008,1.0854
2.53791e-008,1.0825
2.54158e-008,1.0831
2.54525e-008,1.0825
2.54891e-008,1.0751
2.55258e-008,1.0506
2.55625e-008,0.9956
2.55991e-008,0.8893
2.56358e-008,0.7418
2.56725e-008,0.6013
2.57092e-008,0.4940
2.57458e-008,0.4197
2.57825e-008,0.3668
2.58192e-008,0.3245
2.58559e-008,0.2877
2.58926e-008,0.2565
2.59292e-008,0.2330
2.59659e-008,0.2193
2.60026e-008,0.2147
2.60393e-008,0.2162
2.60759e-008,0.2192
2.61126e-008,0.2198
2.61493e-008,0.2180
2.61859e-008,0.2168
2.62226e-008,0.2201
2.62593e-008,0.2310
2.62960e-008,0.2452
2.63326e-008,0.2551
2.63693e-008,0.2601
2.64060e-008,0.2722
2.64427e-008,0.3076
2.64794e-008,0.3881
2.65160e-008,0.5259
2.65527e-008,0.7012
2.65894e-008,0.8710
2.66261e-008,0.9808
2.66627e-008,1.0363
2.66994e-008,1.0613
2.67361e-008,1.0799
2.67727e-008,1.1049
2.68094e-008,1.1368
