.HEADER
..NAMES
Time,V U1.Y21
7.4835e-009,0.4074
7.5221e-009,0.3610
7.5607e-009,0.3296
7.5993e-009,0.2960
7.6379e-009,0.2831
7.6764e-009,0.3067
7.7150e-009,0.3881
7.7536e-009,0.5341
7.7922e-009,0.7241
7.8307e-009,0.9027
7.8693e-009,1.0242
7.9079e-009,1.0885
7.9464e-009,1.1188
7.9850e-009,1.1424
8.0236e-009,1.1624
8.0622e-009,1.1772
8.1008e-009,1.1865
8.1393e-009,1.1861
8.1779e-009,1.1734
8.2165e-009,1.1546
8.2550e-009,1.1350
8.2936e-009,1.1196
8.3322e-009,1.1143
8.3708e-009,1.1208
8.4093e-009,1.1341
8.4479e-009,1.1487
8.4865e-009,1.1612
8.5251e-009,1.1722
8.5637e-009,1.1823
8.6022e-009,1.1848
8.6408e-009,1.1641
8.6794e-009,1.0920
8.7179e-009,0.9618
8.7565e-009,0.8156
8.7951e-009,0.6804
8.8337e-009,0.5676
8.8722e-009,0.4817
8.9108e-009,0.4141
8.9494e-009,0.3662
8.9880e-009,0.3365
9.0266e-009,0.3154
9.0651e-009,0.3022
9.1037e-009,0.3015
9.1423e-009,0.3115
9.1808e-009,0.3295
9.2194e-009,0.3522
9.2580e-009,0.3712
9.2966e-009,0.3795
9.3352e-009,0.3779
9.3737e-009,0.3692
9.4123e-009,0.3562
9.4509e-009,0.3434
9.4895e-009,0.3336
9.5280e-009,0.3268
9.5666e-009,0.3232
9.6052e-009,0.3224
9.6437e-009,0.3217
9.6823e-009,0.3204
9.7209e-009,0.3189
9.7595e-009,0.3165
9.7981e-009,0.3140
9.8366e-009,0.3129
9.8752e-009,0.3129
9.9138e-009,0.3134
9.9524e-009,0.3143
9.9909e-009,0.3151
1.00295e-008,0.3154
1.00681e-008,0.3156
1.01066e-008,0.3155
1.01452e-008,0.3152
1.01838e-008,0.3149
1.02224e-008,0.3149
1.02610e-008,0.3149
1.02995e-008,0.3150
1.03381e-008,0.3152
1.03767e-008,0.3153
1.04152e-008,0.3180
1.04538e-008,0.3299
1.04924e-008,0.3654
1.05310e-008,0.4441
1.05695e-008,0.5676
1.06081e-008,0.7198
1.06467e-008,0.8519
1.06853e-008,0.9407
1.07239e-008,1.0001
1.07624e-008,1.0460
1.08010e-008,1.0897
1.08396e-008,1.1286
1.08781e-008,1.1551
1.09167e-008,1.1684
1.09553e-008,1.1699
1.09939e-008,1.1601
1.10324e-008,1.1444
1.10710e-008,1.1299
1.11096e-008,1.1208
1.11482e-008,1.1199
1.11868e-008,1.1283
1.12253e-008,1.1411
1.12639e-008,1.1528
1.13025e-008,1.1617
1.13410e-008,1.1676
1.13796e-008,1.1709
1.14182e-008,1.1732
1.14568e-008,1.1751
1.14953e-008,1.1766
1.15339e-008,1.1782
1.15725e-008,1.1803
1.16111e-008,1.1823
1.16497e-008,1.1839
1.16882e-008,1.1848
1.17268e-008,1.1848
1.17654e-008,1.1840
1.18039e-008,1.1834
1.18425e-008,1.1832
1.18811e-008,1.1831
1.19197e-008,1.1834
1.19583e-008,1.1837
1.19968e-008,1.1837
1.20354e-008,1.1838
1.20740e-008,1.1838
1.21126e-008,1.1837
1.21511e-008,1.1836
1.21897e-008,1.1836
1.22283e-008,1.1836
1.22668e-008,1.1836
1.23054e-008,1.1837
1.23440e-008,1.1838
1.23826e-008,1.1838
1.24212e-008,1.1838
1.24597e-008,1.1837
1.24983e-008,1.1837
1.25369e-008,1.1837
1.25755e-008,1.1837
1.26140e-008,1.1836
1.26526e-008,1.1836
1.26912e-008,1.1836
1.27297e-008,1.1836
1.27683e-008,1.1880
1.28069e-008,1.1923
1.28455e-008,1.1832
1.28841e-008,1.1376
1.29226e-008,1.0304
1.29612e-008,0.8836
1.29998e-008,0.7403
1.30383e-008,0.6132
1.30769e-008,0.5138
1.31155e-008,0.4383
1.31541e-008,0.3826
1.31926e-008,0.3476
1.32312e-008,0.3104
1.32698e-008,0.3020
1.33084e-008,0.3311
1.33470e-008,0.4148
1.33855e-008,0.5611
1.34241e-008,0.7467
1.34627e-008,0.9123
1.35012e-008,1.0244
1.35398e-008,1.0868
1.35784e-008,1.1189
1.36170e-008,1.1458
1.36555e-008,1.1680
1.36941e-008,1.2079
1.37327e-008,1.2313
1.37713e-008,1.2250
1.38099e-008,1.1781
1.38484e-008,1.0601
1.38870e-008,0.8862
1.39256e-008,0.7141
1.39641e-008,0.5683
1.40027e-008,0.4690
1.40413e-008,0.4103
1.40799e-008,0.3656
1.41185e-008,0.3347
1.41570e-008,0.3144
1.41956e-008,0.2961
1.42342e-008,0.2854
1.42728e-008,0.2917
1.43113e-008,0.3091
1.43499e-008,0.3329
1.43885e-008,0.3601
1.44270e-008,0.3797
1.44656e-008,0.3848
1.45042e-008,0.3795
1.45428e-008,0.3672
1.45814e-008,0.3509
1.46199e-008,0.3381
1.46585e-008,0.3360
1.46971e-008,0.3546
1.47357e-008,0.4124
1.47742e-008,0.5209
1.48128e-008,0.6648
1.48514e-008,0.8109
1.48899e-008,0.9133
1.49285e-008,0.9786
1.49671e-008,1.0245
1.50057e-008,1.0675
1.50443e-008,1.1109
1.50828e-008,1.1511
1.51214e-008,1.2069
1.51600e-008,1.2179
1.51985e-008,1.1947
1.52371e-008,1.1150
1.52757e-008,0.9622
1.53143e-008,0.7894
1.53528e-008,0.6352
1.53914e-008,0.5165
1.54300e-008,0.4434
1.54686e-008,0.3916
1.55071e-008,0.3490
1.55457e-008,0.3224
1.55843e-008,0.2887
1.56229e-008,0.2853
1.56615e-008,0.3253
1.57000e-008,0.4271
1.57386e-008,0.5901
1.57772e-008,0.7849
1.58158e-008,0.9474
1.58543e-008,1.0495
1.58929e-008,1.1000
1.59315e-008,1.1261
1.59701e-008,1.1490
1.60086e-008,1.1675
1.60472e-008,1.1808
1.60858e-008,1.1875
1.61243e-008,1.1832
1.61629e-008,1.1678
1.62015e-008,1.1482
1.62401e-008,1.1294
1.62786e-008,1.1165
1.63172e-008,1.1151
1.63558e-008,1.1244
1.63944e-008,1.1386
1.64329e-008,1.1529
1.64715e-008,1.1640
1.65101e-008,1.1703
1.65487e-008,1.1734
1.65873e-008,1.1752
1.66258e-008,1.1759
1.66644e-008,1.1766
1.67030e-008,1.1782
1.67416e-008,1.1802
1.67801e-008,1.1823
1.68187e-008,1.1842
1.68573e-008,1.1852
1.68959e-008,1.1849
1.69344e-008,1.1841
1.69730e-008,1.1855
1.70116e-008,1.1903
1.70501e-008,1.1889
1.70887e-008,1.1629
1.71273e-008,1.0826
1.71659e-008,0.9470
1.72044e-008,0.7997
1.72430e-008,0.6642
1.72816e-008,0.5525
1.73202e-008,0.4677
1.73588e-008,0.4031
1.73973e-008,0.3601
1.74359e-008,0.3332
1.74745e-008,0.3139
1.75131e-008,0.3024
1.75516e-008,0.3029
1.75902e-008,0.3136
1.76288e-008,0.3323
1.76674e-008,0.3548
1.77059e-008,0.3725
1.77445e-008,0.3797
1.77831e-008,0.3772
1.78216e-008,0.3677
1.78602e-008,0.3545
1.78988e-008,0.3419
1.79374e-008,0.3377
1.79759e-008,0.3527
1.80145e-008,0.4046
1.80531e-008,0.5066
1.80917e-008,0.6472
1.81302e-008,0.7965
1.81688e-008,0.9041
1.82074e-008,0.9730
1.82460e-008,1.0209
1.82846e-008,1.0635
1.83231e-008,1.1067
1.83617e-008,1.1409
1.84003e-008,1.1622
1.84389e-008,1.1706
1.84774e-008,1.1664
1.85160e-008,1.1525
1.85546e-008,1.1366
1.85932e-008,1.1241
1.86317e-008,1.1183
1.86703e-008,1.1225
1.87089e-008,1.1341
1.87474e-008,1.1470
1.87860e-008,1.1575
1.88246e-008,1.1650
1.88632e-008,1.1693
1.89017e-008,1.1717
1.89403e-008,1.1738
1.89789e-008,1.1754
1.90175e-008,1.1768
1.90560e-008,1.1788
1.90946e-008,1.1809
1.91332e-008,1.1828
1.91718e-008,1.1842
1.92104e-008,1.1846
1.92489e-008,1.1841
1.92875e-008,1.1833
1.93261e-008,1.1861
1.93647e-008,1.1911
1.94032e-008,1.1865
1.94418e-008,1.1517
1.94804e-008,1.0581
1.95190e-008,0.9154
1.95575e-008,0.7701
1.95961e-008,0.6382
1.96347e-008,0.5326
1.96732e-008,0.4525
1.97118e-008,0.3922
1.97504e-008,0.3533
1.97890e-008,0.3287
1.98275e-008,0.3107
1.98661e-008,0.3015
1.99047e-008,0.3043
1.99433e-008,0.3169
1.99819e-008,0.3369
2.00204e-008,0.3591
2.00590e-008,0.3750
2.00976e-008,0.3799
2.01362e-008,0.3756
2.01747e-008,0.3651
2.02133e-008,0.3516
2.02519e-008,0.3395
2.02905e-008,0.3305
2.03290e-008,0.3248
2.03676e-008,0.3224
2.04062e-008,0.3219
2.04447e-008,0.3210
2.04833e-008,0.3197
2.05219e-008,0.3180
2.05605e-008,0.3154
2.05990e-008,0.3133
2.06376e-008,0.3126
2.06762e-008,0.3127
2.07148e-008,0.3141
2.07533e-008,0.3214
2.07919e-008,0.3442
2.08305e-008,0.4006
2.08691e-008,0.5043
2.09077e-008,0.6455
2.09462e-008,0.7949
2.09848e-008,0.9025
2.10234e-008,0.9736
2.10620e-008,1.0243
2.11005e-008,1.0684
2.11391e-008,1.1114
2.11777e-008,1.1440
2.12163e-008,1.2047
2.12548e-008,1.2172
2.12934e-008,1.1966
2.13320e-008,1.1217
2.13705e-008,0.9721
2.14091e-008,0.7990
2.14477e-008,0.6438
2.14863e-008,0.5220
2.15248e-008,0.4461
2.15634e-008,0.3938
2.16020e-008,0.3505
2.16406e-008,0.3231
2.16791e-008,0.3037
2.17177e-008,0.2874
2.17563e-008,0.2856
2.17949e-008,0.2995
2.18335e-008,0.3206
2.18720e-008,0.3465
2.19106e-008,0.3715
2.19492e-008,0.3836
2.19878e-008,0.3825
2.20263e-008,0.3737
2.20649e-008,0.3592
2.21035e-008,0.3437
2.21420e-008,0.3355
2.21806e-008,0.3420
2.22192e-008,0.3759
2.22578e-008,0.4581
2.22963e-008,0.5860
2.23349e-008,0.7377
2.23735e-008,0.8644
2.24121e-008,0.9477
2.24506e-008,1.0015
2.24892e-008,1.0445
2.25278e-008,1.0888
2.25664e-008,1.1282
2.26050e-008,1.1551
2.26435e-008,1.1692
2.26821e-008,1.1703
2.27207e-008,1.1593
2.27593e-008,1.1433
2.27978e-008,1.1288
2.28364e-008,1.1196
2.28750e-008,1.1197
2.29136e-008,1.1290
2.29521e-008,1.1420
2.29907e-008,1.1537
2.30293e-008,1.1626
2.30678e-008,1.1679
2.31064e-008,1.1709
2.31450e-008,1.1731
2.31836e-008,1.1748
2.32221e-008,1.1762
2.32607e-008,1.1781
2.32993e-008,1.1803
2.33379e-008,1.1822
2.33764e-008,1.1838
2.34150e-008,1.1847
2.34536e-008,1.1845
2.34922e-008,1.1837
2.35308e-008,1.1831
2.35693e-008,1.1829
2.36079e-008,1.1829
2.36465e-008,1.1832
2.36851e-008,1.1835
2.37236e-008,1.1836
2.37622e-008,1.1836
2.38008e-008,1.1837
2.38394e-008,1.1835
2.38779e-008,1.1834
2.39165e-008,1.1834
2.39551e-008,1.1834
2.39936e-008,1.1834
2.40322e-008,1.1890
2.40708e-008,1.1921
2.41094e-008,1.1780
2.41479e-008,1.1208
2.41865e-008,1.0020
2.42251e-008,0.8533
2.42637e-008,0.7124
2.43023e-008,0.5904
2.43408e-008,0.4966
2.43794e-008,0.4250
2.44180e-008,0.3736
2.44566e-008,0.3421
2.44951e-008,0.3204
2.45337e-008,0.3054
2.45723e-008,0.3012
2.46109e-008,0.3084
2.46494e-008,0.3244
2.46880e-008,0.3463
2.47266e-008,0.3669
2.47651e-008,0.3783
2.48037e-008,0.3791
2.48423e-008,0.3718
2.48809e-008,0.3595
2.49194e-008,0.3461
2.49580e-008,0.3353
2.49966e-008,0.3276
2.50352e-008,0.3234
2.50737e-008,0.3221
2.51123e-008,0.3216
2.51509e-008,0.3205
2.51895e-008,0.3190
2.52281e-008,0.3170
2.52666e-008,0.3143
2.53052e-008,0.3128
2.53438e-008,0.3125
2.53824e-008,0.3129
2.54209e-008,0.3138
2.54595e-008,0.3147
2.54981e-008,0.3152
2.55367e-008,0.3154
2.55752e-008,0.3153
2.56138e-008,0.3151
2.56524e-008,0.3148
2.56909e-008,0.3147
2.57295e-008,0.3147
2.57681e-008,0.3148
2.58067e-008,0.3149
2.58452e-008,0.3150
2.58838e-008,0.3150
2.59224e-008,0.3150
2.59610e-008,0.3149
2.59995e-008,0.3148
2.60381e-008,0.3148
2.60767e-008,0.3148
2.61153e-008,0.3148
2.61539e-008,0.3148
2.61924e-008,0.3149
2.62310e-008,0.3149
2.62696e-008,0.3149
2.63082e-008,0.3149
2.63467e-008,0.3160
2.63853e-008,0.3233
2.64239e-008,0.3478
2.64625e-008,0.4085
2.65010e-008,0.5165
2.65396e-008,0.6608
2.65782e-008,0.8079
2.66167e-008,0.9116
2.66553e-008,0.9799
2.66939e-008,1.0293
2.67325e-008,1.0730
2.67710e-008,1.1152
2.68096e-008,1.1466
2.68482e-008,1.1647
2.68868e-008,1.1707
2.69254e-008,1.1648
2.69639e-008,1.1504
2.70025e-008,1.1349
2.70411e-008,1.1234
2.70797e-008,1.1189
2.71182e-008,1.1241
2.71568e-008,1.1360
2.71954e-008,1.1486
2.72340e-008,1.1586
2.72725e-008,1.1657
2.73111e-008,1.1698
2.73497e-008,1.1723
2.73882e-008,1.1744
2.74268e-008,1.1759
2.74654e-008,1.1774
2.75040e-008,1.1794
2.75425e-008,1.1814
2.75811e-008,1.1833
2.76197e-008,1.1844
2.76583e-008,1.1848
2.76968e-008,1.1842
2.77354e-008,1.1834
2.77740e-008,1.1831
2.78126e-008,1.1830
2.78512e-008,1.1832
2.78897e-008,1.1835
2.79283e-008,1.1836
2.79669e-008,1.1836
2.80055e-008,1.1837
2.80440e-008,1.1837
2.80826e-008,1.1835
2.81212e-008,1.1835
2.81598e-008,1.1835
2.81983e-008,1.1834
2.82369e-008,1.1866
2.82755e-008,1.1919
2.83140e-008,1.1873
2.83526e-008,1.1525
2.83912e-008,1.0590
2.84298e-008,0.9163
2.84683e-008,0.7707
2.85069e-008,0.6388
2.85455e-008,0.5332
2.85841e-008,0.4531
2.86226e-008,0.3927
2.86612e-008,0.3537
2.86998e-008,0.3166
2.87384e-008,0.3009
2.87770e-008,0.3208
2.88155e-008,0.3913
2.88541e-008,0.5244
2.88927e-008,0.7051
2.89313e-008,0.8805
2.89698e-008,1.0045
2.90084e-008,1.0765
2.90470e-008,1.1129
2.90855e-008,1.1399
2.91241e-008,1.1638
2.91627e-008,1.1977
2.92013e-008,1.2291
2.92398e-008,1.2292
2.92784e-008,1.1930
2.93170e-008,1.0924
2.93556e-008,0.9255
2.93941e-008,0.7500
2.94327e-008,0.5966
2.94713e-008,0.4862
2.95099e-008,0.4214
2.95485e-008,0.3744
2.95870e-008,0.3402
2.96256e-008,0.3185
2.96642e-008,0.2999
2.97028e-008,0.2863
2.97413e-008,0.2891
2.97799e-008,0.3046
2.98185e-008,0.3271
2.98570e-008,0.3544
2.98956e-008,0.3766
2.99342e-008,0.3847
2.99728e-008,0.3813
3.00113e-008,0.3703
3.00499e-008,0.3544
3.00885e-008,0.3399
3.01271e-008,0.3350
3.01657e-008,0.3480
3.02042e-008,0.3953
3.02428e-008,0.4932
3.02814e-008,0.6313
3.03199e-008,0.7820
3.03585e-008,0.8945
3.03971e-008,0.9666
3.04357e-008,1.0150
3.04743e-008,1.0576
3.05128e-008,1.1016
3.05514e-008,1.1376
3.05900e-008,1.1607
3.06285e-008,1.1708
3.06671e-008,1.1677
3.07057e-008,1.1543
3.07443e-008,1.1383
3.07829e-008,1.1250
3.08214e-008,1.1183
3.08600e-008,1.1215
3.08986e-008,1.1327
3.09372e-008,1.1457
3.09757e-008,1.1566
3.10143e-008,1.1644
3.10529e-008,1.1689
3.10914e-008,1.1715
3.11300e-008,1.1735
3.11686e-008,1.1751
3.12072e-008,1.1766
3.12458e-008,1.1786
3.12843e-008,1.1807
3.13229e-008,1.1827
3.13615e-008,1.1841
3.14000e-008,1.1846
3.14386e-008,1.1842
3.14772e-008,1.1834
3.15158e-008,1.1855
3.15544e-008,1.1907
3.15929e-008,1.1880
3.16315e-008,1.1581
3.16701e-008,1.0716
3.17087e-008,0.9323
3.17472e-008,0.7857
3.17858e-008,0.6518
3.18244e-008,0.5430
3.18629e-008,0.4602
3.19015e-008,0.3979
3.19401e-008,0.3568
3.19787e-008,0.3310
3.20173e-008,0.3123
3.20558e-008,0.3019
3.20944e-008,0.3034
3.21330e-008,0.3151
3.21715e-008,0.3344
3.22101e-008,0.3568
3.22487e-008,0.3737
3.22873e-008,0.3798
3.23259e-008,0.3764
3.23644e-008,0.3664
3.24030e-008,0.3531
3.24416e-008,0.3406
3.24801e-008,0.3313
3.25187e-008,0.3252
3.25573e-008,0.3225
3.25959e-008,0.3219
3.26344e-008,0.3211
3.26730e-008,0.3198
3.27116e-008,0.3182
3.27502e-008,0.3156
3.27888e-008,0.3134
3.28273e-008,0.3126
3.28659e-008,0.3127
3.29045e-008,0.3133
3.29430e-008,0.3142
3.29816e-008,0.3149
3.30202e-008,0.3153
3.30588e-008,0.3154
3.30974e-008,0.3152
3.31359e-008,0.3149
3.31745e-008,0.3147
3.32131e-008,0.3147
3.32516e-008,0.3147
3.32902e-008,0.3148
3.33288e-008,0.3150
3.33674e-008,0.3151
3.34060e-008,0.3150
3.34445e-008,0.3150
3.34831e-008,0.3149
3.35217e-008,0.3148
3.35603e-008,0.3148
3.35988e-008,0.3148
3.36374e-008,0.3148
3.36760e-008,0.3149
3.37145e-008,0.3149
3.37531e-008,0.3149
3.37917e-008,0.3149
3.38303e-008,0.3149
3.38689e-008,0.3149
3.39074e-008,0.3149
3.39460e-008,0.3149
3.39846e-008,0.3149
3.40231e-008,0.3149
3.40617e-008,0.3150
3.41003e-008,0.3150
3.41389e-008,0.3150
3.41775e-008,0.3150
3.42160e-008,0.3150
3.42546e-008,0.3150
3.42932e-008,0.3150
3.43318e-008,0.3175
3.43703e-008,0.3284
3.44089e-008,0.3620
3.44475e-008,0.4376
3.44860e-008,0.5586
3.45246e-008,0.7100
3.45632e-008,0.8449
3.46018e-008,0.9360
3.46404e-008,0.9967
3.46789e-008,1.0430
3.47175e-008,1.0867
3.47561e-008,1.1263
3.47946e-008,1.1786
3.48332e-008,1.2135
3.48718e-008,1.2134
3.49104e-008,1.1748
3.49490e-008,1.0675
3.49875e-008,0.9000
3.50261e-008,0.7325
3.50647e-008,0.5886
3.51032e-008,0.4858
3.51418e-008,0.4237
3.51804e-008,0.3744
3.52190e-008,0.3379
3.52575e-008,0.3150
3.52961e-008,0.2965
3.53347e-008,0.2846
3.53733e-008,0.2902
3.54119e-008,0.3077
3.54504e-008,0.3310
3.54890e-008,0.3579
3.55276e-008,0.3786
3.55661e-008,0.3845
3.56047e-008,0.3797
3.56433e-008,0.3685
3.56819e-008,0.3526
3.57205e-008,0.3390
3.57590e-008,0.3307
3.57976e-008,0.3252
3.58362e-008,0.3227
3.58747e-008,0.3231
3.59133e-008,0.3224
3.59519e-008,0.3203
3.59905e-008,0.3186
3.60290e-008,0.3159
3.60676e-008,0.3132
3.61062e-008,0.3124
3.61448e-008,0.3128
3.61834e-008,0.3135
3.62219e-008,0.3195
3.62605e-008,0.3379
3.62991e-008,0.3849
3.63376e-008,0.4783
3.63762e-008,0.6128
3.64148e-008,0.7654
3.64534e-008,0.8828
3.64920e-008,0.9609
3.65305e-008,1.0146
3.65691e-008,1.0590
3.66077e-008,1.1027
3.66462e-008,1.1385
3.66848e-008,1.1982
3.67234e-008,1.2174
3.67620e-008,1.2048
3.68006e-008,1.1450
3.68391e-008,1.0092
3.68777e-008,0.8363
3.69163e-008,0.6761
3.69549e-008,0.5450
3.69934e-008,0.4598
3.70320e-008,0.4052
3.70706e-008,0.3588
3.71091e-008,0.3282
3.71477e-008,0.2954
3.71863e-008,0.2832
3.72249e-008,0.3089
3.72635e-008,0.3930
3.73020e-008,0.5410
3.73406e-008,0.7320
3.73792e-008,0.9088
3.74177e-008,1.0276
3.74563e-008,1.0901
3.74949e-008,1.1200
3.75335e-008,1.1433
3.75721e-008,1.1631
3.76106e-008,1.2048
3.76492e-008,1.2308
3.76878e-008,1.2270
3.77263e-008,1.1845
3.77649e-008,1.0722
3.78035e-008,0.8999
3.78421e-008,0.7251
3.78806e-008,0.5757
3.79192e-008,0.4724
3.79578e-008,0.4124
3.79964e-008,0.3678
3.80350e-008,0.3367
3.80735e-008,0.3162
3.81121e-008,0.2979
3.81507e-008,0.2862
3.81892e-008,0.2913
3.82278e-008,0.3080
3.82664e-008,0.3313
3.83050e-008,0.3585
3.83436e-008,0.3790
3.83821e-008,0.3852
3.84207e-008,0.3805
3.84593e-008,0.3686
3.84978e-008,0.3523
3.85364e-008,0.3385
3.85750e-008,0.3298
3.86136e-008,0.3244
3.86521e-008,0.3222
3.86907e-008,0.3228
3.87293e-008,0.3222
3.87679e-008,0.3203
3.88065e-008,0.3186
3.88450e-008,0.3158
3.88836e-008,0.3131
3.89222e-008,0.3123
3.89607e-008,0.3126
3.89993e-008,0.3134
3.90379e-008,0.3199
3.90765e-008,0.3393
3.91151e-008,0.3885
3.91536e-008,0.4843
3.91922e-008,0.6205
3.92308e-008,0.7725
3.92693e-008,0.8876
3.93079e-008,0.9639
3.93465e-008,1.0168
3.93851e-008,1.0611
3.94237e-008,1.1048
3.94622e-008,1.1398
3.95008e-008,1.1615
3.95394e-008,1.1704
3.95780e-008,1.1674
3.96165e-008,1.1544
3.96551e-008,1.1386
3.96937e-008,1.1258
3.97322e-008,1.1191
3.97708e-008,1.1218
3.98094e-008,1.1326
3.98480e-008,1.1455
3.98866e-008,1.1562
3.99251e-008,1.1641
3.99637e-008,1.1748
4.00023e-008,1.1827
4.00408e-008,1.1787
4.00794e-008,1.1421
4.01180e-008,1.0448
4.01566e-008,0.9021
4.01952e-008,0.7601
4.02337e-008,0.6317
4.02723e-008,0.5298
4.03109e-008,0.4519
4.03494e-008,0.3913
4.03880e-008,0.3519
4.04266e-008,0.3150
4.04652e-008,0.3001
4.05037e-008,0.3220
4.05423e-008,0.3962
4.05809e-008,0.5327
4.06195e-008,0.7152
4.06581e-008,0.8890
4.06966e-008,1.0099
4.07352e-008,1.0790
4.07738e-008,1.1140
4.08123e-008,1.1407
4.08509e-008,1.1644
4.08895e-008,1.1798
4.09281e-008,1.1873
4.09667e-008,1.1866
4.10052e-008,1.1738
4.10438e-008,1.1542
4.10824e-008,1.1353
4.11209e-008,1.1207
4.11595e-008,1.1151
4.11981e-008,1.1213
4.12367e-008,1.1343
4.12752e-008,1.1481
4.13138e-008,1.1602
4.13524e-008,1.1708
4.13910e-008,1.1810
4.14296e-008,1.1844
