.HEADER
..NAMES
Time,V U1.AE12
1.04524e-008,1.1045
1.04890e-008,1.1086
1.05257e-008,1.1019
1.05624e-008,1.0693
1.05991e-008,0.9891
1.06358e-008,0.8676
1.06724e-008,0.7347
1.07091e-008,0.6116
1.07458e-008,0.5126
1.07824e-008,0.4434
1.08191e-008,0.4001
1.08558e-008,0.3716
1.08925e-008,0.3522
1.09292e-008,0.3371
1.09658e-008,0.3254
1.10025e-008,0.3159
1.10392e-008,0.3087
1.10758e-008,0.3035
1.11125e-008,0.2997
1.11492e-008,0.2968
1.11859e-008,0.2954
1.12226e-008,0.2966
1.12592e-008,0.3020
1.12959e-008,0.3121
1.13326e-008,0.3230
1.13693e-008,0.3314
1.14059e-008,0.3463
1.14426e-008,0.3828
1.14793e-008,0.4639
1.15159e-008,0.5955
1.15526e-008,0.7587
1.15893e-008,0.9110
1.16260e-008,1.0118
1.16627e-008,1.0665
1.16993e-008,1.0913
1.17360e-008,1.1029
1.17727e-008,1.1147
1.18093e-008,1.1327
1.18460e-008,1.1551
1.18827e-008,1.1778
1.19194e-008,1.1960
1.19561e-008,1.2064
1.19927e-008,1.2082
1.20294e-008,1.2040
1.20661e-008,1.1978
1.21027e-008,1.1923
1.21394e-008,1.1881
1.21761e-008,1.1829
1.22128e-008,1.1764
1.22495e-008,1.1696
1.22861e-008,1.1643
1.23228e-008,1.1583
1.23595e-008,1.1451
1.23961e-008,1.1222
1.24328e-008,1.0927
1.24695e-008,1.0645
1.25062e-008,1.0445
1.25429e-008,1.0360
1.25795e-008,1.0376
1.26162e-008,1.0434
1.26529e-008,1.0466
1.26895e-008,1.0430
1.27262e-008,1.0326
1.27629e-008,1.0185
1.27996e-008,1.0056
1.28363e-008,0.9988
1.28729e-008,1.0008
1.29096e-008,1.0105
1.29463e-008,1.0236
1.29829e-008,1.0343
1.30196e-008,1.0383
1.30563e-008,1.0348
1.30930e-008,1.0263
1.31297e-008,1.0163
1.31663e-008,1.0090
1.32030e-008,1.0066
1.32397e-008,1.0100
1.32763e-008,1.0209
1.33130e-008,1.0317
1.33497e-008,1.0289
1.33864e-008,0.9933
1.34231e-008,0.9081
1.34597e-008,0.7932
1.34964e-008,0.6749
1.35331e-008,0.5671
1.35697e-008,0.4800
1.36064e-008,0.4190
1.36431e-008,0.3797
1.36798e-008,0.3556
1.37165e-008,0.3400
1.37531e-008,0.3294
1.37898e-008,0.3201
1.38265e-008,0.3104
1.38631e-008,0.3003
1.38998e-008,0.2911
1.39365e-008,0.2842
1.39732e-008,0.2812
1.40099e-008,0.2837
1.40465e-008,0.2926
1.40832e-008,0.3071
1.41199e-008,0.3237
1.41565e-008,0.3358
1.41932e-008,0.3415
1.42299e-008,0.3441
1.42666e-008,0.3496
1.43033e-008,0.3614
1.43399e-008,0.3790
1.43766e-008,0.3983
1.44133e-008,0.4132
1.44499e-008,0.4193
1.44866e-008,0.4158
1.45233e-008,0.4070
1.45600e-008,0.3978
1.45967e-008,0.3923
1.46333e-008,0.3927
1.46700e-008,0.3982
1.47067e-008,0.4059
1.47433e-008,0.4118
1.47800e-008,0.4136
1.48167e-008,0.4109
1.48534e-008,0.4062
1.48901e-008,0.4027
1.49267e-008,0.4021
1.49634e-008,0.4043
1.50001e-008,0.4073
1.50368e-008,0.4093
1.50734e-008,0.4092
1.51101e-008,0.4070
1.51468e-008,0.4036
1.51834e-008,0.3995
1.52201e-008,0.3943
1.52568e-008,0.3873
1.52935e-008,0.3780
1.53301e-008,0.3667
1.53668e-008,0.3544
1.54035e-008,0.3429
1.54402e-008,0.3338
1.54769e-008,0.3274
1.55135e-008,0.3236
1.55502e-008,0.3217
1.55869e-008,0.3208
1.56236e-008,0.3204
1.56602e-008,0.3207
1.56969e-008,0.3223
1.57336e-008,0.3251
1.57703e-008,0.3289
1.58069e-008,0.3323
1.58436e-008,0.3339
1.58803e-008,0.3327
1.59169e-008,0.3285
1.59536e-008,0.3225
1.59903e-008,0.3166
1.60270e-008,0.3127
1.60636e-008,0.3118
1.61003e-008,0.3139
1.61370e-008,0.3178
1.61737e-008,0.3220
1.62104e-008,0.3252
1.62470e-008,0.3267
1.62837e-008,0.3263
1.63204e-008,0.3246
1.63571e-008,0.3222
1.63937e-008,0.3197
1.64304e-008,0.3177
1.64671e-008,0.3166
1.65037e-008,0.3167
1.65404e-008,0.3178
1.65771e-008,0.3197
1.66138e-008,0.3216
1.66504e-008,0.3230
1.66871e-008,0.3233
1.67238e-008,0.3224
1.67605e-008,0.3205
1.67972e-008,0.3183
1.68338e-008,0.3167
1.68705e-008,0.3164
1.69072e-008,0.3175
1.69439e-008,0.3197
1.69805e-008,0.3226
1.70172e-008,0.3290
1.70539e-008,0.3467
1.70905e-008,0.3897
1.71272e-008,0.4717
1.71639e-008,0.5838
1.72006e-008,0.7107
1.72372e-008,0.8149
1.72739e-008,0.8916
1.73106e-008,0.9481
1.73473e-008,0.9912
1.73840e-008,1.0251
1.74206e-008,1.0520
1.74573e-008,1.0728
1.74940e-008,1.0877
1.75307e-008,1.0978
1.75673e-008,1.1046
1.76040e-008,1.1096
1.76407e-008,1.1134
1.76773e-008,1.1165
1.77140e-008,1.1185
1.77507e-008,1.1181
1.77874e-008,1.1138
1.78240e-008,1.1056
1.78607e-008,1.0959
1.78974e-008,1.0873
1.79341e-008,1.0809
1.79708e-008,1.0725
1.80074e-008,1.0584
1.80441e-008,1.0394
1.80808e-008,1.0205
1.81175e-008,1.0082
1.81541e-008,1.0053
1.81908e-008,1.0112
1.82275e-008,1.0217
1.82641e-008,1.0308
1.83008e-008,1.0342
1.83375e-008,1.0309
1.83742e-008,1.0228
1.84108e-008,1.0133
1.84475e-008,1.0065
1.84842e-008,1.0048
1.85209e-008,1.0085
1.85576e-008,1.0151
1.85942e-008,1.0210
1.86309e-008,1.0235
1.86676e-008,1.0217
1.87043e-008,1.0175
1.87409e-008,1.0135
1.87776e-008,1.0117
1.88143e-008,1.0133
1.88509e-008,1.0177
1.88876e-008,1.0256
1.89243e-008,1.0353
1.89610e-008,1.0358
1.89976e-008,1.0123
1.90343e-008,0.9432
1.90710e-008,0.8322
1.91077e-008,0.7111
1.91444e-008,0.5996
1.91810e-008,0.5079
1.92177e-008,0.4415
1.92544e-008,0.3986
1.92911e-008,0.3710
1.93277e-008,0.3522
1.93644e-008,0.3380
1.94011e-008,0.3260
1.94377e-008,0.3147
1.94744e-008,0.3040
1.95111e-008,0.2949
1.95478e-008,0.2886
1.95844e-008,0.2857
1.96211e-008,0.2871
1.96578e-008,0.2933
1.96945e-008,0.3044
1.97312e-008,0.3190
1.97678e-008,0.3317
1.98045e-008,0.3384
1.98412e-008,0.3478
1.98779e-008,0.3760
1.99145e-008,0.4459
1.99512e-008,0.5689
1.99879e-008,0.7275
2.00245e-008,0.8859
2.00612e-008,0.9952
2.00979e-008,1.0577
2.01346e-008,1.0880
2.01712e-008,1.1036
2.02079e-008,1.1166
2.02446e-008,1.1344
2.02813e-008,1.1558
2.03179e-008,1.1768
2.03546e-008,1.1937
2.03913e-008,1.2039
2.04280e-008,1.2068
2.04647e-008,1.2046
2.05013e-008,1.2008
2.05380e-008,1.1976
2.05747e-008,1.1947
2.06114e-008,1.1892
2.06480e-008,1.1805
2.06847e-008,1.1717
2.07214e-008,1.1645
2.07580e-008,1.1603
2.07947e-008,1.1542
2.08314e-008,1.1339
2.08681e-008,1.0861
2.09047e-008,0.9897
2.09414e-008,0.8425
2.09781e-008,0.6856
2.10148e-008,0.5535
2.10515e-008,0.4564
2.10881e-008,0.3897
2.11248e-008,0.3431
2.11615e-008,0.3060
2.11982e-008,0.2724
2.12348e-008,0.2446
2.12715e-008,0.2259
2.13082e-008,0.2185
2.13448e-008,0.2213
2.13815e-008,0.2293
2.14182e-008,0.2366
2.14549e-008,0.2379
2.14915e-008,0.2320
2.15282e-008,0.2230
2.15649e-008,0.2168
2.16016e-008,0.2191
2.16383e-008,0.2288
2.16749e-008,0.2404
2.17116e-008,0.2521
2.17483e-008,0.2675
2.17850e-008,0.2916
2.18216e-008,0.3250
2.18583e-008,0.3623
2.18950e-008,0.3948
2.19316e-008,0.4137
2.19683e-008,0.4152
2.20050e-008,0.4034
2.20417e-008,0.3874
2.20783e-008,0.3763
2.21150e-008,0.3752
2.21517e-008,0.3844
2.21884e-008,0.3993
2.22251e-008,0.4127
2.22617e-008,0.4183
2.22984e-008,0.4135
2.23351e-008,0.4010
2.23718e-008,0.3876
2.24084e-008,0.3802
2.24451e-008,0.3823
2.24818e-008,0.3924
2.25184e-008,0.4059
2.25551e-008,0.4173
2.25918e-008,0.4223
2.26285e-008,0.4201
2.26651e-008,0.4121
2.27018e-008,0.4010
2.27385e-008,0.3886
2.27752e-008,0.3761
2.28119e-008,0.3641
2.28485e-008,0.3531
2.28852e-008,0.3443
2.29219e-008,0.3383
2.29586e-008,0.3351
2.29952e-008,0.3333
2.30319e-008,0.3313
2.30686e-008,0.3280
2.31052e-008,0.3234
2.31419e-008,0.3186
2.31786e-008,0.3158
2.32153e-008,0.3166
2.32519e-008,0.3214
2.32886e-008,0.3291
2.33253e-008,0.3369
2.33620e-008,0.3417
2.33987e-008,0.3412
2.34353e-008,0.3348
2.34720e-008,0.3246
2.35087e-008,0.3142
2.35454e-008,0.3073
2.35820e-008,0.3059
2.36187e-008,0.3099
2.36554e-008,0.3169
2.36920e-008,0.3241
2.37287e-008,0.3291
2.37654e-008,0.3310
2.38021e-008,0.3297
2.38387e-008,0.3262
2.38754e-008,0.3216
2.39121e-008,0.3174
2.39488e-008,0.3145
2.39855e-008,0.3139
2.40221e-008,0.3154
2.40588e-008,0.3185
2.40955e-008,0.3221
2.41322e-008,0.3251
2.41688e-008,0.3265
2.42055e-008,0.3259
2.42422e-008,0.3233
2.42788e-008,0.3195
2.43155e-008,0.3159
2.43522e-008,0.3138
2.43889e-008,0.3141
2.44255e-008,0.3168
2.44622e-008,0.3209
2.44989e-008,0.3248
2.45356e-008,0.3272
2.45723e-008,0.3272
2.46089e-008,0.3252
2.46456e-008,0.3223
2.46823e-008,0.3195
2.47190e-008,0.3179
2.47556e-008,0.3178
2.47923e-008,0.3191
2.48290e-008,0.3212
2.48657e-008,0.3232
2.49023e-008,0.3245
2.49390e-008,0.3247
2.49757e-008,0.3240
2.50123e-008,0.3226
2.50490e-008,0.3211
2.50857e-008,0.3198
2.51224e-008,0.3192
2.51590e-008,0.3192
2.51957e-008,0.3200
2.52324e-008,0.3213
2.52691e-008,0.3227
2.53058e-008,0.3239
2.53424e-008,0.3244
2.53791e-008,0.3240
2.54158e-008,0.3229
2.54525e-008,0.3216
2.54891e-008,0.3205
2.55258e-008,0.3200
2.55625e-008,0.3202
2.55991e-008,0.3210
2.56358e-008,0.3219
2.56725e-008,0.3228
2.57092e-008,0.3232
2.57458e-008,0.3231
2.57825e-008,0.3226
2.58192e-008,0.3220
2.58559e-008,0.3216
2.58926e-008,0.3214
2.59292e-008,0.3216
2.59659e-008,0.3219
2.60026e-008,0.3222
2.60393e-008,0.3224
2.60759e-008,0.3224
2.61126e-008,0.3223
2.61493e-008,0.3221
2.61859e-008,0.3220
2.62226e-008,0.3219
2.62593e-008,0.3219
2.62960e-008,0.3220
2.63326e-008,0.3221
2.63693e-008,0.3231
2.64060e-008,0.3298
2.64427e-008,0.3515
2.64794e-008,0.4042
2.65160e-008,0.4961
2.65527e-008,0.6158
2.65894e-008,0.7422
2.66261e-008,0.8396
2.66627e-008,0.9101
2.66994e-008,0.9615
2.67361e-008,1.0008
2.67727e-008,1.0315
2.68094e-008,1.0568
2.68461e-008,1.0762
2.68828e-008,1.0901
2.69194e-008,1.1001
2.69561e-008,1.1073
2.69928e-008,1.1127
2.70295e-008,1.1168
2.70662e-008,1.1195
2.71028e-008,1.1204
2.71395e-008,1.1184
2.71762e-008,1.1119
2.72129e-008,1.1026
2.72495e-008,1.0941
2.72862e-008,1.0876
2.73229e-008,1.0845
2.73595e-008,1.0806
2.73962e-008,1.0631
2.74329e-008,1.0176
2.74696e-008,0.9226
2.75062e-008,0.7790
2.75429e-008,0.6317
2.75796e-008,0.5131
2.76163e-008,0.4288
2.76530e-008,0.3720
2.76896e-008,0.3325
2.77263e-008,0.3009
2.77630e-008,0.2719
2.77997e-008,0.2477
2.78363e-008,0.2305
2.78730e-008,0.2219
2.79097e-008,0.2203
2.79463e-008,0.2225
2.79830e-008,0.2245
2.80197e-008,0.2231
2.80564e-008,0.2185
2.80930e-008,0.2144
2.81297e-008,0.2157
2.81664e-008,0.2252
2.82031e-008,0.2396
2.82398e-008,0.2518
2.82764e-008,0.2611
2.83131e-008,0.2730
2.83498e-008,0.2934
2.83865e-008,0.3233
2.84231e-008,0.3573
2.84598e-008,0.3872
2.84965e-008,0.4045
2.85331e-008,0.4066
2.85698e-008,0.3976
2.86065e-008,0.3861
2.86432e-008,0.3794
2.86798e-008,0.3814
2.87165e-008,0.3914
2.87532e-008,0.4049
2.87899e-008,0.4157
2.88266e-008,0.4186
2.88632e-008,0.4123
2.88999e-008,0.4002
2.89366e-008,0.3889
2.89733e-008,0.3843
2.90099e-008,0.3884
2.90466e-008,0.3989
2.90833e-008,0.4108
2.91199e-008,0.4193
2.91566e-008,0.4216
2.91933e-008,0.4212
2.92300e-008,0.4267
2.92666e-008,0.4523
2.93033e-008,0.5175
2.93400e-008,0.6179
2.93767e-008,0.7348
2.94133e-008,0.8387
2.94500e-008,0.9088
2.94867e-008,0.9570
2.95234e-008,0.9939
2.95601e-008,1.0241
2.95967e-008,1.0495
2.96334e-008,1.0693
2.96701e-008,1.0828
2.97068e-008,1.0920
2.97434e-008,1.0996
2.97801e-008,1.1080
2.98168e-008,1.1179
2.98534e-008,1.1284
2.98901e-008,1.1364
2.99268e-008,1.1383
2.99635e-008,1.1315
3.00002e-008,1.1156
3.00368e-008,1.0956
3.00735e-008,1.0779
3.01102e-008,1.0670
3.01469e-008,1.0614
3.01835e-008,1.0547
3.02202e-008,1.0436
3.02569e-008,1.0298
3.02935e-008,1.0187
3.03302e-008,1.0139
3.03669e-008,1.0164
3.04036e-008,1.0231
3.04403e-008,1.0291
3.04769e-008,1.0303
3.05136e-008,1.0258
3.05503e-008,1.0178
3.05869e-008,1.0096
3.06236e-008,1.0049
3.06603e-008,1.0056
3.06970e-008,1.0113
3.07336e-008,1.0191
3.07703e-008,1.0248
3.08070e-008,1.0254
3.08437e-008,1.0203
3.08804e-008,1.0126
3.09170e-008,1.0062
3.09537e-008,1.0042
3.09904e-008,1.0073
3.10270e-008,1.0141
3.10637e-008,1.0222
3.11004e-008,1.0299
3.11371e-008,1.0367
3.11738e-008,1.0434
3.12104e-008,1.0509
3.12471e-008,1.0594
3.12838e-008,1.0683
3.13205e-008,1.0766
3.13571e-008,1.0836
3.13938e-008,1.0891
3.14305e-008,1.0933
3.14671e-008,1.0965
3.15038e-008,1.0986
3.15405e-008,1.0993
3.15772e-008,1.0982
3.16139e-008,1.0953
3.16505e-008,1.0909
3.16872e-008,1.0864
3.17239e-008,1.0836
3.17605e-008,1.0838
3.17972e-008,1.0875
3.18339e-008,1.0940
3.18706e-008,1.1012
3.19072e-008,1.1065
3.19439e-008,1.1084
3.19806e-008,1.1065
3.20173e-008,1.1020
3.20540e-008,1.0968
3.20906e-008,1.0929
3.21273e-008,1.0912
3.21640e-008,1.0919
3.22006e-008,1.0942
3.22373e-008,1.0971
3.22740e-008,1.0998
3.23107e-008,1.1018
3.23474e-008,1.1026
3.23840e-008,1.1022
3.24207e-008,1.1008
3.24574e-008,1.0990
3.24941e-008,1.0972
3.25307e-008,1.0961
3.25674e-008,1.0959
3.26041e-008,1.0967
3.26407e-008,1.0983
3.26774e-008,1.1002
3.27141e-008,1.1018
3.27508e-008,1.1024
3.27875e-008,1.1016
3.28241e-008,1.0997
3.28608e-008,1.0973
3.28975e-008,1.0953
3.29341e-008,1.0945
3.29708e-008,1.0950
3.30075e-008,1.0965
3.30442e-008,1.0981
3.30808e-008,1.0993
3.31175e-008,1.0996
3.31542e-008,1.0991
3.31909e-008,1.0980
3.32276e-008,1.0968
3.32642e-008,1.0959
3.33009e-008,1.0956
3.33376e-008,1.0958
3.33742e-008,1.0964
3.34109e-008,1.0972
3.34476e-008,1.0980
3.34843e-008,1.0985
3.35210e-008,1.0987
3.35576e-008,1.0986
3.35943e-008,1.0981
3.36310e-008,1.0973
3.36677e-008,1.0965
3.37043e-008,1.0959
3.37410e-008,1.0956
3.37777e-008,1.0958
3.38143e-008,1.0964
3.38510e-008,1.0971
3.38877e-008,1.0978
3.39244e-008,1.0981
3.39611e-008,1.0980
3.39977e-008,1.0976
3.40344e-008,1.0971
3.40711e-008,1.0966
3.41077e-008,1.0964
3.41444e-008,1.0963
3.41811e-008,1.0965
3.42178e-008,1.0967
3.42545e-008,1.0968
3.42911e-008,1.0969
3.43278e-008,1.0969
3.43645e-008,1.0968
3.44012e-008,1.0968
3.44378e-008,1.0969
3.44745e-008,1.0969
3.45112e-008,1.0969
3.45478e-008,1.0968
3.45845e-008,1.0967
3.46212e-008,1.0966
3.46579e-008,1.0965
3.46946e-008,1.0966
3.47312e-008,1.0966
3.47679e-008,1.0967
3.48046e-008,1.0967
3.48412e-008,1.0967
3.48779e-008,1.0967
3.49146e-008,1.0967
3.49513e-008,1.0967
3.49879e-008,1.0966
3.50246e-008,1.0966
3.50613e-008,1.0965
3.50980e-008,1.0964
3.51347e-008,1.0964
3.51713e-008,1.0964
3.52080e-008,1.0965
3.52447e-008,1.0966
3.52813e-008,1.0967
3.53180e-008,1.0967
3.53547e-008,1.0967
3.53914e-008,1.0966
3.54281e-008,1.0964
3.54647e-008,1.0963
3.55014e-008,1.0962
3.55381e-008,1.0962
3.55748e-008,1.0963
3.56114e-008,1.0964
3.56481e-008,1.0966
3.56848e-008,1.0966
3.57214e-008,1.0966
3.57581e-008,1.0965
3.57948e-008,1.0964
3.58315e-008,1.0962
3.58682e-008,1.0961
3.59048e-008,1.0961
3.59415e-008,1.0961
3.59782e-008,1.0962
3.60148e-008,1.0963
3.60515e-008,1.0964
3.60882e-008,1.0965
3.61249e-008,1.0965
3.61615e-008,1.0964
3.61982e-008,1.0963
3.62349e-008,1.0962
3.62716e-008,1.0961
3.63083e-008,1.0960
3.63449e-008,1.0960
3.63816e-008,1.0961
3.64183e-008,1.0962
3.64549e-008,1.0963
3.64916e-008,1.0964
3.65283e-008,1.0964
3.65650e-008,1.0963
3.66017e-008,1.0962
3.66383e-008,1.0961
3.66750e-008,1.0960
3.67117e-008,1.0960
3.67484e-008,1.0960
3.67850e-008,1.0961
3.68217e-008,1.0961
3.68584e-008,1.0962
3.68950e-008,1.0962
3.69317e-008,1.0962
3.69684e-008,1.0962
3.70051e-008,1.0961
3.70418e-008,1.0960
3.70784e-008,1.0960
3.71151e-008,1.0959
3.71518e-008,1.0960
3.71884e-008,1.0960
3.72251e-008,1.0960
3.72618e-008,1.0961
3.72985e-008,1.0961
3.73351e-008,1.0961
3.73718e-008,1.0960
3.74085e-008,1.0960
3.74452e-008,1.0959
3.74819e-008,1.0959
3.75185e-008,1.0959
3.75552e-008,1.0960
3.75919e-008,1.0969
3.76285e-008,1.0985
3.76652e-008,1.1031
3.77019e-008,1.1050
3.77386e-008,1.0928
3.77753e-008,1.0484
3.78119e-008,0.9540
3.78486e-008,0.8266
3.78853e-008,0.6951
3.79220e-008,0.5780
3.79586e-008,0.4874
3.79953e-008,0.4265
3.80320e-008,0.3879
3.80686e-008,0.3631
3.81053e-008,0.3450
3.81420e-008,0.3314
3.81787e-008,0.3206
3.82154e-008,0.3120
3.82520e-008,0.3056
3.82887e-008,0.3009
3.83254e-008,0.2974
3.83620e-008,0.2948
3.83987e-008,0.2939
3.84354e-008,0.2961
3.84721e-008,0.3029
3.85088e-008,0.3138
3.85454e-008,0.3240
3.85821e-008,0.3313
3.86188e-008,0.3374
3.86555e-008,0.3465
3.86921e-008,0.3616
3.87288e-008,0.3816
3.87655e-008,0.4024
3.88021e-008,0.4175
3.88388e-008,0.4219
3.88755e-008,0.4152
3.89122e-008,0.4025
3.89489e-008,0.3900
3.89855e-008,0.3833
3.90222e-008,0.3847
3.90589e-008,0.3932
3.90955e-008,0.4046
3.91322e-008,0.4139
3.91689e-008,0.4172
3.92056e-008,0.4138
3.92422e-008,0.4062
3.92789e-008,0.3988
3.93156e-008,0.3950
3.93523e-008,0.3958
3.93890e-008,0.4000
