.HEADER
..NAMES
Time,V U1.Y20
3.2789e-009,1.1803
3.3175e-009,1.1824
3.3560e-009,1.1843
3.3946e-009,1.1853
3.4332e-009,1.1852
3.4717e-009,1.1846
3.5103e-009,1.1868
3.5489e-009,1.1919
3.5875e-009,1.1891
3.6260e-009,1.1587
3.6646e-009,1.0725
3.7032e-009,0.9358
3.7418e-009,0.7914
3.7803e-009,0.6547
3.8189e-009,0.5357
3.8575e-009,0.4403
3.8961e-009,0.3730
3.9346e-009,0.3329
3.9732e-009,0.3007
4.0118e-009,0.2867
4.0504e-009,0.3008
4.0890e-009,0.3511
4.1275e-009,0.4540
4.1661e-009,0.6130
4.2047e-009,0.7878
4.2433e-009,0.9267
4.2818e-009,1.0269
4.3204e-009,1.0956
4.3590e-009,1.1402
4.3975e-009,1.1668
4.4361e-009,1.1831
4.4747e-009,1.1942
4.5133e-009,1.1991
4.5519e-009,1.1997
4.5904e-009,1.1967
4.6290e-009,1.1862
4.6676e-009,1.1695
4.7062e-009,1.1565
4.7447e-009,1.1524
4.7833e-009,1.1551
4.8219e-009,1.1605
4.8604e-009,1.1667
4.8990e-009,1.1729
4.9376e-009,1.1845
4.9762e-009,1.1896
5.0147e-009,1.1766
5.0533e-009,1.1204
5.0919e-009,1.0027
5.1305e-009,0.8550
5.1691e-009,0.7134
5.2076e-009,0.5862
5.2462e-009,0.4814
5.2848e-009,0.4017
5.3234e-009,0.3498
5.3619e-009,0.3208
5.4005e-009,0.3033
5.4391e-009,0.2908
5.4776e-009,0.2815
5.5162e-009,0.2782
5.5548e-009,0.2868
5.5934e-009,0.3052
5.6320e-009,0.3243
5.6705e-009,0.3387
5.7091e-009,0.3464
5.7477e-009,0.3474
5.7863e-009,0.3432
5.8248e-009,0.3362
5.8634e-009,0.3290
5.9020e-009,0.3232
5.9405e-009,0.3189
5.9791e-009,0.3170
6.0177e-009,0.3177
6.0563e-009,0.3190
6.0948e-009,0.3191
6.1334e-009,0.3179
6.1720e-009,0.3161
6.2106e-009,0.3147
6.2492e-009,0.3138
6.2877e-009,0.3135
6.3263e-009,0.3138
6.3649e-009,0.3142
6.4035e-009,0.3144
6.4420e-009,0.3147
6.4806e-009,0.3152
6.5192e-009,0.3153
6.5577e-009,0.3151
6.5963e-009,0.3147
6.6349e-009,0.3146
6.6735e-009,0.3146
6.7121e-009,0.3147
6.7506e-009,0.3148
6.7892e-009,0.3166
6.8278e-009,0.3257
6.8664e-009,0.3544
6.9049e-009,0.4222
6.9435e-009,0.5354
6.9821e-009,0.6827
7.0206e-009,0.8252
7.0592e-009,0.9296
7.0978e-009,1.0055
7.1364e-009,1.0634
7.1749e-009,1.1091
7.2135e-009,1.1433
7.2521e-009,1.1665
7.2907e-009,1.1814
7.3293e-009,1.1911
7.3678e-009,1.1953
7.4064e-009,1.1910
7.4450e-009,1.1776
7.4835e-009,1.1614
7.5221e-009,1.1526
7.5607e-009,1.1529
7.5993e-009,1.1583
7.6379e-009,1.1648
7.6764e-009,1.1702
7.7150e-009,1.1738
7.7536e-009,1.1765
7.7922e-009,1.1790
7.8307e-009,1.1810
7.8693e-009,1.1816
7.9079e-009,1.1805
7.9464e-009,1.1798
7.9850e-009,1.1809
8.0236e-009,1.1833
8.0622e-009,1.1847
8.1008e-009,1.1852
8.1393e-009,1.1849
8.1779e-009,1.1842
8.2165e-009,1.1839
8.2550e-009,1.1840
8.2936e-009,1.1842
8.3322e-009,1.1841
8.3708e-009,1.1838
8.4093e-009,1.1837
8.4479e-009,1.1840
8.4865e-009,1.1843
8.5251e-009,1.1843
8.5637e-009,1.1842
8.6022e-009,1.1840
8.6408e-009,1.1838
8.6794e-009,1.1879
8.7179e-009,1.1926
8.7565e-009,1.1848
8.7951e-009,1.1422
8.8337e-009,1.0403
8.8722e-009,0.8976
8.9108e-009,0.7548
8.9494e-009,0.6211
8.9880e-009,0.5078
9.0266e-009,0.4198
9.0651e-009,0.3599
9.1037e-009,0.3259
9.1423e-009,0.2947
9.1808e-009,0.2879
9.2194e-009,0.3093
9.2580e-009,0.3719
9.2966e-009,0.4902
9.3352e-009,0.6600
9.3737e-009,0.8275
9.4123e-009,0.9560
9.4509e-009,1.0472
9.4895e-009,1.1092
9.5280e-009,1.1486
9.5666e-009,1.1714
9.6052e-009,1.2122
9.6437e-009,1.2383
9.6823e-009,1.2389
9.7209e-009,1.2108
9.7595e-009,1.1271
9.7981e-009,0.9793
9.8366e-009,0.8078
9.8752e-009,0.6464
9.9138e-009,0.5155
9.9524e-009,0.4191
9.9909e-009,0.3570
1.00295e-008,0.3242
1.00681e-008,0.2965
1.01066e-008,0.2776
1.01452e-008,0.2901
1.01838e-008,0.3395
1.02224e-008,0.4392
1.02610e-008,0.5932
1.02995e-008,0.7688
1.03381e-008,0.9140
1.03767e-008,1.0214
1.04152e-008,1.0947
1.04538e-008,1.1415
1.04924e-008,1.1682
1.05310e-008,1.1822
1.05695e-008,1.1918
1.06081e-008,1.1979
1.06467e-008,1.2000
1.06853e-008,1.1974
1.07239e-008,1.1871
1.07624e-008,1.1707
1.08010e-008,1.1576
1.08396e-008,1.1528
1.08781e-008,1.1547
1.09167e-008,1.1599
1.09553e-008,1.1658
1.09939e-008,1.1711
1.10324e-008,1.1834
1.10710e-008,1.1897
1.11096e-008,1.1784
1.11482e-008,1.1252
1.11868e-008,1.0105
1.12253e-008,0.8629
1.12639e-008,0.7209
1.13025e-008,0.5925
1.13410e-008,0.4864
1.13796e-008,0.4051
1.14182e-008,0.3519
1.14568e-008,0.3218
1.14953e-008,0.3040
1.15339e-008,0.2915
1.15725e-008,0.2819
1.16111e-008,0.2779
1.16497e-008,0.2858
1.16882e-008,0.3040
1.17268e-008,0.3232
1.17654e-008,0.3379
1.18039e-008,0.3461
1.18425e-008,0.3474
1.18811e-008,0.3434
1.19197e-008,0.3364
1.19583e-008,0.3293
1.19968e-008,0.3234
1.20354e-008,0.3190
1.20740e-008,0.3170
1.21126e-008,0.3175
1.21511e-008,0.3189
1.21897e-008,0.3190
1.22283e-008,0.3180
1.22668e-008,0.3161
1.23054e-008,0.3146
1.23440e-008,0.3137
1.23826e-008,0.3134
1.24212e-008,0.3137
1.24597e-008,0.3141
1.24983e-008,0.3143
1.25369e-008,0.3146
1.25755e-008,0.3151
1.26140e-008,0.3152
1.26526e-008,0.3150
1.26912e-008,0.3147
1.27297e-008,0.3145
1.27683e-008,0.3145
1.28069e-008,0.3146
1.28455e-008,0.3147
1.28841e-008,0.3148
1.29226e-008,0.3148
1.29612e-008,0.3147
1.29998e-008,0.3147
1.30383e-008,0.3148
1.30769e-008,0.3148
1.31155e-008,0.3147
1.31541e-008,0.3147
1.31926e-008,0.3147
1.32312e-008,0.3147
1.32698e-008,0.3148
1.33084e-008,0.3148
1.33470e-008,0.3148
1.33855e-008,0.3148
1.34241e-008,0.3148
1.34627e-008,0.3148
1.35012e-008,0.3148
1.35398e-008,0.3148
1.35784e-008,0.3148
1.36170e-008,0.3148
1.36555e-008,0.3148
1.36941e-008,0.3148
1.37327e-008,0.3148
1.37713e-008,0.3149
1.38099e-008,0.3149
1.38484e-008,0.3208
1.38870e-008,0.3403
1.39256e-008,0.3913
1.39641e-008,0.4885
1.40027e-008,0.6251
1.40413e-008,0.7769
1.40799e-008,0.8949
1.41185e-008,0.9801
1.41570e-008,1.0436
1.41956e-008,1.0936
1.42342e-008,1.1321
1.42728e-008,1.1589
1.43113e-008,1.1766
1.43499e-008,1.1882
1.43885e-008,1.1946
1.44270e-008,1.1937
1.44656e-008,1.1834
1.45042e-008,1.1671
1.45428e-008,1.1546
1.45814e-008,1.1519
1.46199e-008,1.1560
1.46585e-008,1.1625
1.46971e-008,1.1684
1.47357e-008,1.1726
1.47742e-008,1.1815
1.48128e-008,1.1891
1.48514e-008,1.1842
1.48899e-008,1.1452
1.49285e-008,1.0454
1.49671e-008,0.9015
1.50057e-008,0.7579
1.50443e-008,0.6254
1.50828e-008,0.5133
1.51214e-008,0.4252
1.51600e-008,0.3638
1.51985e-008,0.3281
1.52371e-008,0.2949
1.52757e-008,0.2867
1.53143e-008,0.3069
1.53528e-008,0.3671
1.53914e-008,0.4820
1.54300e-008,0.6496
1.54686e-008,0.8194
1.55071e-008,0.9507
1.55457e-008,1.0438
1.55843e-008,1.1068
1.56229e-008,1.1469
1.56615e-008,1.1703
1.57000e-008,1.1854
1.57386e-008,1.1955
1.57772e-008,1.1995
1.58158e-008,1.1996
1.58543e-008,1.1952
1.58929e-008,1.1830
1.59315e-008,1.1663
1.59701e-008,1.1550
1.60086e-008,1.1525
1.60472e-008,1.1560
1.60858e-008,1.1617
1.61243e-008,1.1678
1.61629e-008,1.1765
1.62015e-008,1.1863
1.62401e-008,1.1889
1.62786e-008,1.1697
1.63172e-008,1.1010
1.63558e-008,0.9731
1.63944e-008,0.8252
1.64329e-008,0.6857
1.64715e-008,0.5628
1.65101e-008,0.4628
1.65487e-008,0.3888
1.65873e-008,0.3424
1.66258e-008,0.3130
1.66644e-008,0.2873
1.67030e-008,0.2933
1.67416e-008,0.3320
1.67801e-008,0.4198
1.68187e-008,0.5647
1.68573e-008,0.7428
1.68959e-008,0.8930
1.69344e-008,1.0036
1.69730e-008,1.0799
1.70116e-008,1.1302
1.70501e-008,1.1609
1.70887e-008,1.1786
1.71273e-008,1.2287
1.71659e-008,1.2414
1.72044e-008,1.2306
1.72430e-008,1.1802
1.72816e-008,1.0640
1.73202e-008,0.8986
1.73588e-008,0.7295
1.73973e-008,0.5804
1.74359e-008,0.4660
1.74745e-008,0.3857
1.75131e-008,0.3388
1.75516e-008,0.3143
1.75902e-008,0.2828
1.76288e-008,0.2795
1.76674e-008,0.3077
1.77059e-008,0.3796
1.77445e-008,0.5054
1.77831e-008,0.6777
1.78216e-008,0.8415
1.78602e-008,0.9691
1.78988e-008,1.0596
1.79374e-008,1.1196
1.79759e-008,1.1563
1.80145e-008,1.1758
1.80531e-008,1.1872
1.80917e-008,1.1952
1.81302e-008,1.1994
1.81688e-008,1.1995
1.82074e-008,1.1936
1.82460e-008,1.1796
1.82846e-008,1.1636
1.83231e-008,1.1543
1.83617e-008,1.1531
1.84003e-008,1.1570
1.84389e-008,1.1627
1.84774e-008,1.1684
1.85160e-008,1.1779
1.85546e-008,1.1875
1.85932e-008,1.1876
1.86317e-008,1.1607
1.86703e-008,1.0783
1.87089e-008,0.9419
1.87474e-008,0.7952
1.87860e-008,0.6582
1.88246e-008,0.5398
1.88632e-008,0.4448
1.89017e-008,0.3767
1.89403e-008,0.3356
1.89789e-008,0.3123
1.90175e-008,0.2976
1.90560e-008,0.2866
1.90946e-008,0.2789
1.91332e-008,0.2799
1.91718e-008,0.2936
1.92104e-008,0.3134
1.92489e-008,0.3308
1.92875e-008,0.3426
1.93261e-008,0.3475
1.93647e-008,0.3460
1.94032e-008,0.3403
1.94418e-008,0.3330
1.94804e-008,0.3263
1.95190e-008,0.3211
1.95575e-008,0.3177
1.95961e-008,0.3169
1.96347e-008,0.3181
1.96732e-008,0.3191
1.97118e-008,0.3186
1.97504e-008,0.3170
1.97890e-008,0.3153
1.98275e-008,0.3141
1.98661e-008,0.3134
1.99047e-008,0.3135
1.99433e-008,0.3192
1.99819e-008,0.3378
2.00204e-008,0.3866
2.00590e-008,0.4816
2.00976e-008,0.6170
2.01362e-008,0.7694
2.01747e-008,0.8893
2.02133e-008,0.9757
2.02519e-008,1.0400
2.02905e-008,1.0905
2.03290e-008,1.1298
2.03676e-008,1.1575
2.04062e-008,1.2112
2.04447e-008,1.2320
2.04833e-008,1.2280
2.05219e-008,1.1836
2.05605e-008,1.0702
2.05990e-008,0.9044
2.06376e-008,0.7368
2.06762e-008,0.5907
2.07148e-008,0.4780
2.07533e-008,0.3970
2.07919e-008,0.3467
2.08305e-008,0.3191
2.08691e-008,0.2990
2.09077e-008,0.2843
2.09462e-008,0.2767
2.09848e-008,0.2734
2.10234e-008,0.2786
2.10620e-008,0.2952
2.11005e-008,0.3168
2.11391e-008,0.3357
2.11777e-008,0.3473
2.12163e-008,0.3504
2.12548e-008,0.3469
2.12934e-008,0.3389
2.13320e-008,0.3296
2.13705e-008,0.3231
2.14091e-008,0.3196
2.14477e-008,0.3175
2.14863e-008,0.3173
2.15248e-008,0.3185
2.15634e-008,0.3193
2.16020e-008,0.3187
2.16406e-008,0.3168
2.16791e-008,0.3152
2.17177e-008,0.3140
2.17563e-008,0.3132
2.17949e-008,0.3147
2.18335e-008,0.3237
2.18720e-008,0.3515
2.19106e-008,0.4166
2.19492e-008,0.5277
2.19878e-008,0.6740
2.20263e-008,0.8183
2.20649e-008,0.9245
2.21035e-008,1.0015
2.21420e-008,1.0601
2.21806e-008,1.1064
2.22192e-008,1.1414
2.22578e-008,1.1794
2.22963e-008,1.2226
2.23349e-008,1.2339
2.23735e-008,1.2183
2.24121e-008,1.1506
2.24506e-008,1.0127
2.24892e-008,0.8415
2.25278e-008,0.6796
2.25664e-008,0.5456
2.26050e-008,0.4446
2.26435e-008,0.3751
2.26821e-008,0.3347
2.27207e-008,0.3113
2.27593e-008,0.2926
2.27978e-008,0.2810
2.28364e-008,0.2750
2.28750e-008,0.2740
2.29136e-008,0.2837
2.29521e-008,0.3032
2.29907e-008,0.3244
2.30293e-008,0.3410
2.30678e-008,0.3494
2.31064e-008,0.3499
2.31450e-008,0.3444
2.31836e-008,0.3354
2.32221e-008,0.3300
2.32607e-008,0.3412
2.32993e-008,0.3831
2.33379e-008,0.4716
2.33764e-008,0.6037
2.34150e-008,0.7588
2.34536e-008,0.8840
2.34922e-008,0.9727
2.35308e-008,1.0368
2.35693e-008,1.0864
2.36079e-008,1.1253
2.36465e-008,1.1534
2.36851e-008,1.2061
2.37236e-008,1.2307
2.37622e-008,1.2300
2.38008e-008,1.1916
2.38394e-008,1.0863
2.38779e-008,0.9237
2.39165e-008,0.7545
2.39551e-008,0.6046
2.39936e-008,0.4881
2.40322e-008,0.4040
2.40708e-008,0.3505
2.41094e-008,0.3215
2.41479e-008,0.2885
2.41865e-008,0.2778
2.42251e-008,0.2988
2.42637e-008,0.3599
2.43023e-008,0.4732
2.43408e-008,0.6386
2.43794e-008,0.8102
2.44180e-008,0.9467
2.44566e-008,1.0444
2.44951e-008,1.1095
2.45337e-008,1.1499
2.45723e-008,1.1719
2.46109e-008,1.1846
2.46494e-008,1.1939
2.46880e-008,1.1991
2.47266e-008,1.2001
2.47651e-008,1.1956
2.48037e-008,1.1834
2.48423e-008,1.1670
2.48809e-008,1.1558
2.49194e-008,1.1529
2.49580e-008,1.1559
2.49966e-008,1.1614
2.50352e-008,1.1672
2.50737e-008,1.1758
2.51123e-008,1.1861
2.51509e-008,1.1893
2.51895e-008,1.1702
2.52281e-008,1.1015
2.52666e-008,0.9737
2.53052e-008,0.8259
2.53438e-008,0.6863
2.53824e-008,0.5632
2.54209e-008,0.4632
2.54595e-008,0.3890
2.54981e-008,0.3425
2.55367e-008,0.3130
2.55752e-008,0.2874
2.56138e-008,0.2934
2.56524e-008,0.3318
2.56909e-008,0.4192
2.57295e-008,0.5639
2.57681e-008,0.7420
2.58067e-008,0.8924
2.58452e-008,1.0032
2.58838e-008,1.0797
2.59224e-008,1.1301
2.59610e-008,1.1608
2.59995e-008,1.1785
2.60381e-008,1.1911
2.60767e-008,1.1980
2.61153e-008,1.1997
2.61539e-008,1.1979
2.61924e-008,1.1899
2.62310e-008,1.1741
2.62696e-008,1.1591
2.63082e-008,1.1525
2.63467e-008,1.1537
2.63853e-008,1.1587
2.64239e-008,1.1648
2.64625e-008,1.1706
2.65010e-008,1.1817
2.65396e-008,1.1892
2.65782e-008,1.1829
2.66167e-008,1.1418
2.66553e-008,1.0400
2.66939e-008,0.8952
2.67325e-008,0.7511
2.67710e-008,0.6187
2.68096e-008,0.5075
2.68482e-008,0.4207
2.68868e-008,0.3613
2.69254e-008,0.3270
2.69639e-008,0.3072
2.70025e-008,0.2938
2.70411e-008,0.2836
2.70797e-008,0.2779
2.71182e-008,0.2830
2.71568e-008,0.2996
2.71954e-008,0.3193
2.72340e-008,0.3352
2.72725e-008,0.3448
2.73111e-008,0.3476
2.73497e-008,0.3446
2.73882e-008,0.3381
2.74268e-008,0.3307
2.74654e-008,0.3244
2.75040e-008,0.3198
2.75425e-008,0.3171
2.75811e-008,0.3172
2.76197e-008,0.3186
2.76583e-008,0.3191
2.76968e-008,0.3182
2.77354e-008,0.3164
2.77740e-008,0.3149
2.78126e-008,0.3138
2.78512e-008,0.3134
2.78897e-008,0.3148
2.79283e-008,0.3229
2.79669e-008,0.3487
2.80055e-008,0.4112
2.80440e-008,0.5202
2.80826e-008,0.6649
2.81212e-008,0.8111
2.81598e-008,0.9192
2.81983e-008,0.9975
2.82369e-008,1.0570
2.82755e-008,1.1040
2.83140e-008,1.1397
2.83526e-008,1.1641
2.83912e-008,1.1798
2.84298e-008,1.1901
2.84683e-008,1.1950
2.85069e-008,1.1918
2.85455e-008,1.1793
2.85841e-008,1.1628
2.86226e-008,1.1527
2.86612e-008,1.1522
2.86998e-008,1.1573
2.87384e-008,1.1639
2.87770e-008,1.1695
2.88155e-008,1.1733
2.88541e-008,1.1760
2.88927e-008,1.1785
2.89313e-008,1.1806
2.89698e-008,1.1814
2.90084e-008,1.1805
2.90470e-008,1.1796
2.90855e-008,1.1805
2.91241e-008,1.1828
2.91627e-008,1.1844
2.92013e-008,1.1850
2.92398e-008,1.1848
2.92784e-008,1.1841
2.93170e-008,1.1879
2.93556e-008,1.1923
2.93941e-008,1.1838
2.94327e-008,1.1391
2.94713e-008,1.0344
2.95099e-008,0.8907
2.95485e-008,0.7484
2.95870e-008,0.6158
2.96256e-008,0.5037
2.96642e-008,0.4167
2.97028e-008,0.3580
2.97413e-008,0.3247
2.97799e-008,0.2926
2.98185e-008,0.2878
2.98570e-008,0.3109
2.98956e-008,0.3757
2.99342e-008,0.4964
2.99728e-008,0.6675
3.00113e-008,0.8336
3.00499e-008,0.9606
3.00885e-008,1.0503
3.01271e-008,1.1111
3.01657e-008,1.1497
3.02042e-008,1.1721
3.02428e-008,1.2126
3.02814e-008,1.2385
3.03199e-008,1.2382
3.03585e-008,1.2085
3.03971e-008,1.1219
3.04357e-008,0.9718
3.04743e-008,0.8005
3.05128e-008,0.6401
3.05514e-008,0.5107
3.05900e-008,0.4157
3.06285e-008,0.3549
3.06671e-008,0.3231
3.07057e-008,0.3041
3.07443e-008,0.2884
3.07829e-008,0.2785
3.08214e-008,0.2736
3.08600e-008,0.2760
3.08986e-008,0.2892
3.09372e-008,0.3092
3.09757e-008,0.3289
3.10143e-008,0.3434
3.10529e-008,0.3498
3.10914e-008,0.3487
3.11300e-008,0.3423
3.11686e-008,0.3335
3.12072e-008,0.3312
3.12458e-008,0.3497
3.12843e-008,0.4049
3.13229e-008,0.5084
3.13615e-008,0.6510
3.14000e-008,0.8020
3.14386e-008,0.9144
3.14772e-008,0.9944
3.15158e-008,1.0534
3.15544e-008,1.0997
3.15929e-008,1.1353
3.16315e-008,1.1599
3.16701e-008,1.1771
3.17087e-008,1.1889
3.17472e-008,1.1948
3.17858e-008,1.1928
3.18244e-008,1.1814
3.18629e-008,1.1647
3.19015e-008,1.1532
3.19401e-008,1.1515
3.19787e-008,1.1563
3.20173e-008,1.1630
3.20558e-008,1.1688
3.20944e-008,1.1729
3.21330e-008,1.1759
3.21715e-008,1.1784
3.22101e-008,1.1805
3.22487e-008,1.1814
3.22873e-008,1.1806
3.23259e-008,1.1795
3.23644e-008,1.1802
3.24030e-008,1.1825
3.24416e-008,1.1842
3.24801e-008,1.1850
3.25187e-008,1.1848
3.25573e-008,1.1842
3.25959e-008,1.1874
3.26344e-008,1.1921
3.26730e-008,1.1858
3.27116e-008,1.1465
3.27502e-008,1.0482
3.27888e-008,0.9063
3.28273e-008,0.7633
3.28659e-008,0.6290
3.29045e-008,0.5144
3.29430e-008,0.4247
3.29816e-008,0.3627
3.30202e-008,0.3272
3.30588e-008,0.2948
3.30974e-008,0.2870
3.31359e-008,0.3068
3.31745e-008,0.3662
3.32131e-008,0.4806
3.32516e-008,0.6479
3.32902e-008,0.8176
3.33288e-008,0.9488
3.33674e-008,1.0422
3.34060e-008,1.1057
3.34445e-008,1.1463
3.34831e-008,1.1700
3.35217e-008,1.1853
3.35603e-008,1.1953
3.35988e-008,1.1991
3.36374e-008,1.1992
3.36760e-008,1.1950
3.37145e-008,1.1829
3.37531e-008,1.1661
3.37917e-008,1.1548
3.38303e-008,1.1523
3.38689e-008,1.1558
3.39074e-008,1.1614
3.39460e-008,1.1676
3.39846e-008,1.1761
3.40231e-008,1.1860
3.40617e-008,1.1887
3.41003e-008,1.1698
3.41389e-008,1.1016
3.41775e-008,0.9741
3.42160e-008,0.8262
3.42546e-008,0.6865
3.42932e-008,0.5635
3.43318e-008,0.4633
3.43703e-008,0.3891
3.44089e-008,0.3425
3.44475e-008,0.3165
3.44860e-008,0.3003
3.45246e-008,0.2886
3.45632e-008,0.2799
3.46018e-008,0.2785
3.46404e-008,0.2896
3.46789e-008,0.3090
3.47175e-008,0.3273
3.47561e-008,0.3405
3.47946e-008,0.3469
3.48332e-008,0.3467
3.48718e-008,0.3417
3.49104e-008,0.3345
3.49490e-008,0.3275
3.49875e-008,0.3220
3.50261e-008,0.3181
3.50647e-008,0.3168
3.51032e-008,0.3177
3.51418e-008,0.3189
3.51804e-008,0.3187
3.52190e-008,0.3173
3.52575e-008,0.3156
3.52961e-008,0.3142
3.53347e-008,0.3134
3.53733e-008,0.3133
3.54119e-008,0.3137
3.54504e-008,0.3140
3.54890e-008,0.3142
3.55276e-008,0.3146
3.55661e-008,0.3150
3.56047e-008,0.3151
3.56433e-008,0.3148
3.56819e-008,0.3145
3.57205e-008,0.3144
3.57590e-008,0.3144
3.57976e-008,0.3145
3.58362e-008,0.3146
3.58747e-008,0.3174
3.59133e-008,0.3290
3.59519e-008,0.3636
3.59905e-008,0.4406
3.60290e-008,0.5619
3.60676e-008,0.7127
3.61062e-008,0.8479
3.61448e-008,0.9460
3.61834e-008,1.0178
3.62219e-008,1.0731
3.62605e-008,1.1166
3.62991e-008,1.1484
3.63376e-008,1.1696
3.63762e-008,1.1835
3.64148e-008,1.1923
3.64534e-008,1.1950
3.64920e-008,1.1888
3.65305e-008,1.1741
3.65691e-008,1.1587
3.66077e-008,1.1519
3.66462e-008,1.1535
3.66848e-008,1.1594
3.67234e-008,1.1658
3.67620e-008,1.1709
3.68006e-008,1.1742
3.68391e-008,1.1768
3.68777e-008,1.1792
3.69163e-008,1.1811
3.69549e-008,1.1813
3.69934e-008,1.1801
3.70320e-008,1.1797
3.70706e-008,1.1812
3.71091e-008,1.1834
3.71477e-008,1.1847
3.71863e-008,1.1850
3.72249e-008,1.1846
3.72635e-008,1.1850
3.73020e-008,1.1897
3.73406e-008,1.1919
3.73792e-008,1.1753
3.74177e-008,1.1130
3.74563e-008,0.9915
3.74949e-008,0.8456
3.75335e-008,0.7053
3.75721e-008,0.5784
3.76106e-008,0.4736
3.76492e-008,0.3953
3.76878e-008,0.3451
3.77263e-008,0.3178
3.77649e-008,0.3020
3.78035e-008,0.2905
3.78421e-008,0.2811
3.78806e-008,0.2784
3.79192e-008,0.2882
3.79578e-008,0.3071
3.79964e-008,0.3256
3.80350e-008,0.3391
3.80735e-008,0.3463
3.81121e-008,0.3469
3.81507e-008,0.3424
3.81892e-008,0.3355
3.82278e-008,0.3286
3.82664e-008,0.3227
3.83050e-008,0.3184
3.83436e-008,0.3167
3.83821e-008,0.3176
3.84207e-008,0.3189
3.84593e-008,0.3188
3.84978e-008,0.3175
3.85364e-008,0.3158
3.85750e-008,0.3144
3.86136e-008,0.3135
3.86521e-008,0.3134
3.86907e-008,0.3137
3.87293e-008,0.3140
3.87679e-008,0.3142
3.88065e-008,0.3145
3.88450e-008,0.3150
3.88836e-008,0.3151
3.89222e-008,0.3148
3.89607e-008,0.3145
3.89993e-008,0.3144
3.90379e-008,0.3144
3.90765e-008,0.3145
3.91151e-008,0.3147
3.91536e-008,0.3148
3.91922e-008,0.3147
3.92308e-008,0.3146
3.92693e-008,0.3147
3.93079e-008,0.3147
3.93465e-008,0.3147
3.93851e-008,0.3146
3.94237e-008,0.3146
3.94622e-008,0.3146
3.95008e-008,0.3147
3.95394e-008,0.3147
3.95780e-008,0.3147
3.96165e-008,0.3147
3.96551e-008,0.3147
3.96937e-008,0.3147
3.97322e-008,0.3147
3.97708e-008,0.3147
3.98094e-008,0.3147
3.98480e-008,0.3147
3.98866e-008,0.3147
3.99251e-008,0.3147
3.99637e-008,0.3147
4.00023e-008,0.3148
4.00408e-008,0.3148
4.00794e-008,0.3148
4.01180e-008,0.3147
4.01566e-008,0.3148
4.01952e-008,0.3148
4.02337e-008,0.3148
4.02723e-008,0.3148
4.03109e-008,0.3148
4.03494e-008,0.3148
4.03880e-008,0.3148
4.04266e-008,0.3148
4.04652e-008,0.3148
4.05037e-008,0.3148
4.05423e-008,0.3148
4.05809e-008,0.3206
4.06195e-008,0.3399
4.06581e-008,0.3903
4.06966e-008,0.4868
4.07352e-008,0.6229
4.07738e-008,0.7748
4.08123e-008,0.8935
4.08509e-008,0.9791
4.08895e-008,1.0428
4.09281e-008,1.0929
4.09667e-008,1.1316
4.10052e-008,1.1585
4.10438e-008,1.1764
4.10824e-008,1.1880
4.11209e-008,1.1945
4.11595e-008,1.1937
4.11981e-008,1.1836
4.12367e-008,1.1673
4.12752e-008,1.1547
4.13138e-008,1.1518
4.13524e-008,1.1558
4.13910e-008,1.1623
4.14296e-008,1.1683
