.HEADER
..NAMES
Time,V U1.AB21
4.6290e-009,0.9790
4.6676e-009,0.8043
4.7062e-009,0.6423
4.7447e-009,0.5116
4.7833e-009,0.4168
4.8219e-009,0.3547
4.8604e-009,0.3216
4.8990e-009,0.3019
4.9376e-009,0.2866
4.9762e-009,0.2781
5.0147e-009,0.2752
5.0533e-009,0.2795
5.0919e-009,0.2948
5.1305e-009,0.3166
5.1691e-009,0.3363
5.2076e-009,0.3493
5.2462e-009,0.3535
5.2848e-009,0.3503
5.3234e-009,0.3426
5.3619e-009,0.3329
5.4005e-009,0.3251
5.4391e-009,0.3209
5.4776e-009,0.3188
5.5162e-009,0.3183
5.5548e-009,0.3193
5.5934e-009,0.3200
5.6320e-009,0.3193
5.6705e-009,0.3174
5.7091e-009,0.3155
5.7477e-009,0.3143
5.7863e-009,0.3137
5.8248e-009,0.3137
5.8634e-009,0.3191
5.9020e-009,0.3368
5.9405e-009,0.3833
5.9791e-009,0.4759
6.0177e-009,0.6103
6.0563e-009,0.7654
6.0948e-009,0.8896
6.1334e-009,0.9783
6.1720e-009,1.0428
6.2106e-009,1.0926
6.2492e-009,1.1314
6.2877e-009,1.1594
6.3263e-009,1.2130
6.3649e-009,1.2333
6.4035e-009,1.2282
6.4420e-009,1.1834
6.4806e-009,1.0698
6.5192e-009,0.9019
6.5577e-009,0.7334
6.5963e-009,0.5877
6.6349e-009,0.4760
6.6735e-009,0.3956
6.7121e-009,0.3442
6.7506e-009,0.3160
6.7892e-009,0.2831
6.8278e-009,0.2744
6.8664e-009,0.2987
6.9049e-009,0.3654
6.9435e-009,0.4876
6.9821e-009,0.6633
7.0206e-009,0.8392
7.0592e-009,0.9731
7.0978e-009,1.0637
7.1364e-009,1.1208
7.1749e-009,1.1555
7.2135e-009,1.1747
7.2521e-009,1.2128
7.2907e-009,1.2385
7.3293e-009,1.2395
7.3678e-009,1.2100
7.4064e-009,1.1230
7.4450e-009,0.9705
7.4835e-009,0.7959
7.5221e-009,0.6346
7.5607e-009,0.5056
7.5993e-009,0.4126
7.6379e-009,0.3525
7.6764e-009,0.3205
7.7150e-009,0.3008
7.7536e-009,0.2860
7.7922e-009,0.2779
7.8307e-009,0.2752
7.8693e-009,0.2801
7.9079e-009,0.2959
7.9464e-009,0.3177
7.9850e-009,0.3371
8.0236e-009,0.3497
8.0622e-009,0.3535
8.1008e-009,0.3501
8.1393e-009,0.3422
8.1779e-009,0.3326
8.2165e-009,0.3304
8.2550e-009,0.3480
8.2936e-009,0.4011
8.3322e-009,0.5033
8.3708e-009,0.6464
8.4093e-009,0.8009
8.4479e-009,0.9163
8.4865e-009,0.9970
8.5251e-009,1.0554
8.5637e-009,1.1009
8.6022e-009,1.1365
8.6408e-009,1.1619
8.6794e-009,1.2186
8.7179e-009,1.2344
8.7565e-009,1.2234
8.7951e-009,1.1662
8.8337e-009,1.0381
8.8722e-009,0.8655
8.9108e-009,0.7001
8.9494e-009,0.5608
8.9880e-009,0.4563
9.0266e-009,0.3819
9.0651e-009,0.3369
9.1037e-009,0.3115
9.1423e-009,0.2788
9.1808e-009,0.2769
9.2194e-009,0.3085
9.2580e-009,0.3859
9.2966e-009,0.5204
9.3352e-009,0.7026
9.3737e-009,0.8707
9.4123e-009,0.9953
9.4509e-009,1.0780
9.4895e-009,1.1296
9.5280e-009,1.1605
9.5666e-009,1.1776
9.6052e-009,1.2206
9.6437e-009,1.2405
9.6823e-009,1.2363
9.7209e-009,1.1976
9.7595e-009,1.0958
9.7981e-009,0.9336
9.8366e-009,0.7603
9.8752e-009,0.6044
9.9138e-009,0.4832
9.9524e-009,0.3974
9.9909e-009,0.3437
1.00295e-008,0.3157
1.00681e-008,0.2858
1.01066e-008,0.2745
1.01452e-008,0.2949
1.01838e-008,0.3562
1.02224e-008,0.4721
1.02610e-008,0.6427
1.02995e-008,0.8205
1.03381e-008,0.9589
1.03767e-008,1.0548
1.04152e-008,1.1159
1.04538e-008,1.1531
1.04924e-008,1.1738
1.05310e-008,1.2043
1.05695e-008,1.2361
1.06081e-008,1.2399
1.06467e-008,1.2150
1.06853e-008,1.1357
1.07239e-008,0.9884
1.07624e-008,0.8137
1.08010e-008,0.6504
1.08396e-008,0.5176
1.08781e-008,0.4212
1.09167e-008,0.3573
1.09553e-008,0.3228
1.09939e-008,0.3030
1.10324e-008,0.2874
1.10710e-008,0.2783
1.11096e-008,0.2750
1.11482e-008,0.2788
1.11868e-008,0.2935
1.12253e-008,0.3152
1.12639e-008,0.3353
1.13025e-008,0.3487
1.13410e-008,0.3534
1.13796e-008,0.3505
1.14182e-008,0.3430
1.14568e-008,0.3334
1.14953e-008,0.3253
1.15339e-008,0.3209
1.15725e-008,0.3187
1.16111e-008,0.3182
1.16497e-008,0.3192
1.16882e-008,0.3199
1.17268e-008,0.3193
1.17654e-008,0.3175
1.18039e-008,0.3155
1.18425e-008,0.3143
1.18811e-008,0.3137
1.19197e-008,0.3136
1.19583e-008,0.3142
1.19968e-008,0.3150
1.20354e-008,0.3154
1.20740e-008,0.3155
1.21126e-008,0.3157
1.21511e-008,0.3156
1.21897e-008,0.3152
1.22283e-008,0.3150
1.22668e-008,0.3150
1.23054e-008,0.3151
1.23440e-008,0.3152
1.23826e-008,0.3153
1.24212e-008,0.3186
1.24597e-008,0.3317
1.24983e-008,0.3696
1.25369e-008,0.4517
1.25755e-008,0.5781
1.26140e-008,0.7324
1.26526e-008,0.8658
1.26912e-008,0.9617
1.27297e-008,1.0307
1.27683e-008,1.0832
1.28069e-008,1.1242
1.28455e-008,1.1542
1.28841e-008,1.2045
1.29226e-008,1.2310
1.29612e-008,1.2317
1.29998e-008,1.1979
1.30383e-008,1.1002
1.30769e-008,0.9395
1.31155e-008,0.7683
1.31541e-008,0.6164
1.31926e-008,0.4972
1.32312e-008,0.4100
1.32698e-008,0.3527
1.33084e-008,0.3208
1.33470e-008,0.2893
1.33855e-008,0.2734
1.34241e-008,0.2905
1.34627e-008,0.3469
1.35012e-008,0.4563
1.35398e-008,0.6229
1.35784e-008,0.8049
1.36170e-008,0.9482
1.36555e-008,1.0475
1.36941e-008,1.1107
1.37327e-008,1.1494
1.37713e-008,1.1715
1.38099e-008,1.1978
1.38484e-008,1.2344
1.38870e-008,1.2410
1.39256e-008,1.2200
1.39641e-008,1.1479
1.40027e-008,1.0068
1.40413e-008,0.8325
1.40799e-008,0.6666
1.41185e-008,0.5299
1.41570e-008,0.4297
1.41956e-008,0.3627
1.42342e-008,0.3254
1.42728e-008,0.3051
1.43113e-008,0.2890
1.43499e-008,0.2791
1.43885e-008,0.2751
1.44270e-008,0.2780
1.44656e-008,0.2916
1.45042e-008,0.3129
1.45428e-008,0.3334
1.45814e-008,0.3477
1.46199e-008,0.3534
1.46585e-008,0.3512
1.46971e-008,0.3441
1.47357e-008,0.3345
1.47742e-008,0.3295
1.48128e-008,0.3417
1.48514e-008,0.3856
1.48899e-008,0.4774
1.49285e-008,0.6132
1.49671e-008,0.7702
1.50057e-008,0.8949
1.50443e-008,0.9821
1.50828e-008,1.0440
1.51214e-008,1.0918
1.51600e-008,1.1295
1.51985e-008,1.1573
1.52371e-008,1.2118
1.52757e-008,1.2330
1.53143e-008,1.2285
1.53528e-008,1.1840
1.53914e-008,1.0710
1.54300e-008,0.9029
1.54686e-008,0.7338
1.55071e-008,0.5876
1.55457e-008,0.4758
1.55843e-008,0.3955
1.56229e-008,0.3443
1.56615e-008,0.3161
1.57000e-008,0.2958
1.57386e-008,0.2820
1.57772e-008,0.2760
1.58158e-008,0.2752
1.58543e-008,0.2834
1.58929e-008,0.3028
1.59315e-008,0.3254
1.59701e-008,0.3430
1.60086e-008,0.3522
1.60472e-008,0.3527
1.60858e-008,0.3473
1.61243e-008,0.3384
1.61629e-008,0.3301
1.62015e-008,0.3330
1.62401e-008,0.3599
1.62786e-008,0.4280
1.63172e-008,0.5442
1.63558e-008,0.6965
1.63944e-008,0.8415
1.64329e-008,0.9446
1.64715e-008,1.0168
1.65101e-008,1.0703
1.65487e-008,1.1127
1.65873e-008,1.1452
1.66258e-008,1.1875
1.66644e-008,1.2262
1.67030e-008,1.2342
1.67416e-008,1.2121
1.67801e-008,1.1339
1.68187e-008,0.9860
1.68573e-008,0.8120
1.68959e-008,0.6529
1.69344e-008,0.5246
1.69730e-008,0.4299
1.70116e-008,0.3648
1.70501e-008,0.3277
1.70887e-008,0.3051
1.71273e-008,0.2875
1.71659e-008,0.2781
1.72044e-008,0.2748
1.72430e-008,0.2779
1.72816e-008,0.2925
1.73202e-008,0.3149
1.73588e-008,0.3356
1.73973e-008,0.3489
1.74359e-008,0.3534
1.74745e-008,0.3504
1.75131e-008,0.3429
1.75516e-008,0.3333
1.75902e-008,0.3293
1.76288e-008,0.3432
1.76674e-008,0.3894
1.77059e-008,0.4834
1.77445e-008,0.6211
1.77831e-008,0.7780
1.78216e-008,0.9003
1.78602e-008,0.9857
1.78988e-008,1.0466
1.79374e-008,1.0938
1.79759e-008,1.1311
1.80145e-008,1.1583
1.80531e-008,1.1770
1.80917e-008,1.1884
1.81302e-008,1.1925
1.81688e-008,1.1887
1.82074e-008,1.1769
1.82460e-008,1.1605
1.82846e-008,1.1493
1.83231e-008,1.1484
1.83617e-008,1.1541
1.84003e-008,1.1613
1.84389e-008,1.1676
1.84774e-008,1.1722
1.85160e-008,1.1754
1.85546e-008,1.1779
1.85932e-008,1.1795
1.86317e-008,1.1802
1.86703e-008,1.1798
1.87089e-008,1.1791
1.87474e-008,1.1803
1.87860e-008,1.1827
1.88246e-008,1.1844
1.88632e-008,1.1847
1.89017e-008,1.1844
1.89403e-008,1.1838
1.89789e-008,1.1860
1.90175e-008,1.1913
1.90560e-008,1.1890
1.90946e-008,1.1597
1.91332e-008,1.0751
1.91718e-008,0.9379
1.92104e-008,0.7913
1.92489e-008,0.6525
1.92875e-008,0.5319
1.93261e-008,0.4362
1.93647e-008,0.3691
1.94032e-008,0.3296
1.94418e-008,0.3079
1.94804e-008,0.2945
1.95190e-008,0.2851
1.95575e-008,0.2803
1.95961e-008,0.2854
1.96347e-008,0.3023
1.96732e-008,0.3225
1.97118e-008,0.3382
1.97504e-008,0.3474
1.97890e-008,0.3502
1.98275e-008,0.3470
1.98661e-008,0.3402
1.99047e-008,0.3324
1.99433e-008,0.3256
1.99819e-008,0.3208
2.00204e-008,0.3182
2.00590e-008,0.3182
2.00976e-008,0.3195
2.01362e-008,0.3197
2.01747e-008,0.3185
2.02133e-008,0.3166
2.02519e-008,0.3151
2.02905e-008,0.3141
2.03290e-008,0.3138
2.03676e-008,0.3140
2.04062e-008,0.3200
2.04447e-008,0.3393
2.04833e-008,0.3897
2.05219e-008,0.4870
2.05605e-008,0.6249
2.05990e-008,0.7790
2.06376e-008,0.8992
2.06762e-008,0.9851
2.07148e-008,1.0479
2.07533e-008,1.0966
2.07919e-008,1.1344
2.08305e-008,1.1612
2.08691e-008,1.1785
2.09077e-008,1.1886
2.09462e-008,1.1922
2.09848e-008,1.1879
2.10234e-008,1.1757
2.10620e-008,1.1595
2.11005e-008,1.1493
2.11391e-008,1.1490
2.11777e-008,1.1547
2.12163e-008,1.1616
2.12548e-008,1.1677
2.12934e-008,1.1721
2.13320e-008,1.1810
2.13705e-008,1.1888
2.14091e-008,1.1841
2.14477e-008,1.1456
2.14863e-008,1.0465
2.15248e-008,0.9018
2.15634e-008,0.7570
2.16020e-008,0.6232
2.16406e-008,0.5099
2.16791e-008,0.4212
2.17177e-008,0.3598
2.17563e-008,0.3244
2.17949e-008,0.2912
2.18335e-008,0.2830
2.18720e-008,0.3041
2.19106e-008,0.3668
2.19492e-008,0.4869
2.19878e-008,0.6610
2.20263e-008,0.8355
2.20649e-008,0.9666
2.21035e-008,1.0561
2.21420e-008,1.1144
2.21806e-008,1.1511
2.22192e-008,1.1729
2.22578e-008,1.1874
2.22963e-008,1.1964
2.23349e-008,1.1988
2.23735e-008,1.1964
2.24121e-008,1.1894
2.24506e-008,1.1751
2.24892e-008,1.1581
2.25278e-008,1.1488
2.25664e-008,1.1489
2.26050e-008,1.1545
2.26435e-008,1.1614
2.26821e-008,1.1680
2.27207e-008,1.1734
2.27593e-008,1.1769
2.27978e-008,1.1787
2.28364e-008,1.1801
2.28750e-008,1.1807
2.29136e-008,1.1797
2.29521e-008,1.1793
2.29907e-008,1.1808
2.30293e-008,1.1831
2.30678e-008,1.1842
2.31064e-008,1.1845
2.31450e-008,1.1842
2.31836e-008,1.1838
2.32221e-008,1.1834
2.32607e-008,1.1833
2.32993e-008,1.1834
2.33379e-008,1.1834
2.33764e-008,1.1831
2.34150e-008,1.1832
2.34536e-008,1.1836
2.34922e-008,1.1837
2.35308e-008,1.1836
2.35693e-008,1.1834
2.36079e-008,1.1833
2.36465e-008,1.1833
2.36851e-008,1.1880
2.37236e-008,1.1921
2.37622e-008,1.1815
2.38008e-008,1.1321
2.38394e-008,1.0221
2.38779e-008,0.8755
2.39165e-008,0.7315
2.39551e-008,0.5984
2.39936e-008,0.4881
2.40322e-008,0.4043
2.40708e-008,0.3497
2.41094e-008,0.3190
2.41479e-008,0.2874
2.41865e-008,0.2853
2.42251e-008,0.3131
2.42637e-008,0.3869
2.43023e-008,0.5198
2.43408e-008,0.7002
2.43794e-008,0.8657
2.44180e-008,0.9874
2.44566e-008,1.0699
2.44951e-008,1.1235
2.45337e-008,1.1568
2.45723e-008,1.1764
2.46109e-008,1.1897
2.46494e-008,1.1971
2.46880e-008,1.1983
2.47266e-008,1.1951
2.47651e-008,1.1869
2.48037e-008,1.1711
2.48423e-008,1.1551
2.48809e-008,1.1480
2.49194e-008,1.1497
2.49580e-008,1.1557
2.49966e-008,1.1626
2.50352e-008,1.1691
2.50737e-008,1.1741
2.51123e-008,1.1771
2.51509e-008,1.1789
2.51895e-008,1.1802
2.52281e-008,1.1804
2.52666e-008,1.1793
2.53052e-008,1.1793
2.53438e-008,1.1812
2.53824e-008,1.1833
2.54209e-008,1.1842
2.54595e-008,1.1843
2.54981e-008,1.1840
2.55367e-008,1.1855
2.55752e-008,1.1901
2.56138e-008,1.1905
2.56524e-008,1.1694
2.56909e-008,1.0983
2.57295e-008,0.9692
2.57681e-008,0.8213
2.58067e-008,0.6803
2.58452e-008,0.5551
2.58838e-008,0.4542
2.59224e-008,0.3808
2.59610e-008,0.3359
2.59995e-008,0.3080
2.60381e-008,0.2838
2.60767e-008,0.2917
2.61153e-008,0.3340
2.61539e-008,0.4285
2.61924e-008,0.5823
2.62310e-008,0.7661
2.62696e-008,0.9156
2.63082e-008,1.0217
2.63467e-008,1.0923
2.63853e-008,1.1376
2.64239e-008,1.1652
2.64625e-008,1.1815
2.65010e-008,1.1930
2.65396e-008,1.1982
2.65782e-008,1.1975
2.66167e-008,1.1928
2.66553e-008,1.1819
2.66939e-008,1.1647
2.67325e-008,1.1512
2.67710e-008,1.1477
2.68096e-008,1.1516
2.68482e-008,1.1582
2.68868e-008,1.1650
2.69254e-008,1.1710
2.69639e-008,1.1754
2.70025e-008,1.1779
2.70411e-008,1.1794
2.70797e-008,1.1804
2.71182e-008,1.1801
2.71568e-008,1.1790
2.71954e-008,1.1797
2.72340e-008,1.1821
2.72725e-008,1.1837
2.73111e-008,1.1843
2.73497e-008,1.1842
2.73882e-008,1.1838
2.74268e-008,1.1834
2.74654e-008,1.1831
2.75040e-008,1.1832
2.75425e-008,1.1833
2.75811e-008,1.1830
2.76197e-008,1.1829
2.76583e-008,1.1832
2.76968e-008,1.1835
2.77354e-008,1.1835
2.77740e-008,1.1833
2.78126e-008,1.1832
2.78512e-008,1.1832
2.78897e-008,1.1831
2.79283e-008,1.1832
2.79669e-008,1.1833
2.80055e-008,1.1833
2.80440e-008,1.1832
2.80826e-008,1.1832
2.81212e-008,1.1833
2.81598e-008,1.1833
2.81983e-008,1.1833
2.82369e-008,1.1832
2.82755e-008,1.1832
2.83140e-008,1.1832
2.83526e-008,1.1832
2.83912e-008,1.1833
2.84298e-008,1.1833
2.84683e-008,1.1832
2.85069e-008,1.1832
2.85455e-008,1.1832
2.85841e-008,1.1832
2.86226e-008,1.1832
2.86612e-008,1.1832
2.86998e-008,1.1832
2.87384e-008,1.1832
2.87770e-008,1.1832
2.88155e-008,1.1832
2.88541e-008,1.1832
2.88927e-008,1.1832
2.89313e-008,1.1832
2.89698e-008,1.1832
2.90084e-008,1.1832
2.90470e-008,1.1832
2.90855e-008,1.1832
2.91241e-008,1.1832
2.91627e-008,1.1832
2.92013e-008,1.1832
2.92398e-008,1.1832
2.92784e-008,1.1832
2.93170e-008,1.1832
2.93556e-008,1.1832
2.93941e-008,1.1832
2.94327e-008,1.1832
2.94713e-008,1.1832
2.95099e-008,1.1832
2.95485e-008,1.1831
2.95870e-008,1.1831
2.96256e-008,1.1831
2.96642e-008,1.1831
2.97028e-008,1.1831
2.97413e-008,1.1831
2.97799e-008,1.1876
2.98185e-008,1.1918
2.98570e-008,1.1824
2.98956e-008,1.1361
2.99342e-008,1.0293
2.99728e-008,0.8834
3.00113e-008,0.7388
3.00499e-008,0.6048
3.00885e-008,0.4932
3.01271e-008,0.4081
3.01657e-008,0.3517
3.02042e-008,0.3199
3.02428e-008,0.3020
3.02814e-008,0.2902
3.03199e-008,0.2821
3.03585e-008,0.2802
3.03971e-008,0.2901
3.04357e-008,0.3094
3.04743e-008,0.3284
3.05128e-008,0.3419
3.05514e-008,0.3489
3.05900e-008,0.3492
3.06285e-008,0.3444
3.06671e-008,0.3369
3.07057e-008,0.3293
3.07443e-008,0.3232
3.07829e-008,0.3192
3.08214e-008,0.3176
3.08600e-008,0.3184
3.08986e-008,0.3194
3.09372e-008,0.3190
3.09757e-008,0.3175
3.10143e-008,0.3156
3.10529e-008,0.3143
3.10914e-008,0.3136
3.11300e-008,0.3135
3.11686e-008,0.3154
3.12072e-008,0.3243
3.12458e-008,0.3524
3.12843e-008,0.4192
3.13229e-008,0.5327
3.13615e-008,0.6813
3.14000e-008,0.8268
3.14386e-008,0.9332
3.14772e-008,1.0094
3.15158e-008,1.0665
3.15544e-008,1.1111
3.15929e-008,1.1451
3.16315e-008,1.1683
3.16701e-008,1.1825
3.17087e-008,1.1904
3.17472e-008,1.1914
3.17858e-008,1.1841
3.18244e-008,1.1695
3.18629e-008,1.1544
3.19015e-008,1.1479
3.19401e-008,1.1504
3.19787e-008,1.1570
3.20173e-008,1.1637
3.20558e-008,1.1693
3.20944e-008,1.1730
3.21330e-008,1.1759
3.21715e-008,1.1783
3.22101e-008,1.1797
3.22487e-008,1.1799
3.22873e-008,1.1791
3.23259e-008,1.1792
3.23644e-008,1.1809
3.24030e-008,1.1833
3.24416e-008,1.1843
3.24801e-008,1.1843
3.25187e-008,1.1838
3.25573e-008,1.1833
3.25959e-008,1.1879
3.26344e-008,1.1920
3.26730e-008,1.1815
3.27116e-008,1.1322
3.27502e-008,1.0222
3.27888e-008,0.8757
3.28273e-008,0.7320
3.28659e-008,0.5991
3.29045e-008,0.4887
3.29430e-008,0.4046
3.29816e-008,0.3496
3.30202e-008,0.3188
3.30588e-008,0.3015
3.30974e-008,0.2900
3.31359e-008,0.2821
3.31745e-008,0.2806
3.32131e-008,0.2911
3.32516e-008,0.3107
3.32902e-008,0.3295
3.33288e-008,0.3426
3.33674e-008,0.3492
3.34060e-008,0.3493
3.34445e-008,0.3442
3.34831e-008,0.3367
3.35217e-008,0.3292
3.35603e-008,0.3231
3.35988e-008,0.3192
3.36374e-008,0.3177
3.36760e-008,0.3186
3.37145e-008,0.3196
3.37531e-008,0.3191
3.37917e-008,0.3176
3.38303e-008,0.3157
3.38689e-008,0.3144
3.39074e-008,0.3137
3.39460e-008,0.3136
3.39846e-008,0.3140
3.40231e-008,0.3143
3.40617e-008,0.3146
3.41003e-008,0.3150
3.41389e-008,0.3154
3.41775e-008,0.3154
3.42160e-008,0.3150
3.42546e-008,0.3147
3.42932e-008,0.3147
3.43318e-008,0.3148
3.43703e-008,0.3149
3.44089e-008,0.3150
3.44475e-008,0.3151
3.44860e-008,0.3150
3.45246e-008,0.3150
3.45632e-008,0.3150
3.46018e-008,0.3150
3.46404e-008,0.3149
3.46789e-008,0.3149
3.47175e-008,0.3149
3.47561e-008,0.3150
3.47946e-008,0.3150
3.48332e-008,0.3150
3.48718e-008,0.3150
3.49104e-008,0.3154
3.49490e-008,0.3217
3.49875e-008,0.3428
3.50261e-008,0.3971
3.50647e-008,0.4984
3.51032e-008,0.6390
3.51418e-008,0.7920
3.51804e-008,0.9088
3.52190e-008,0.9922
3.52575e-008,1.0535
3.52961e-008,1.1009
3.53347e-008,1.1376
3.53733e-008,1.1631
3.54119e-008,1.2189
3.54504e-008,1.2341
3.54890e-008,1.2233
3.55276e-008,1.1668
3.55661e-008,1.0394
3.56047e-008,0.8675
3.56433e-008,0.7024
3.56819e-008,0.5628
3.57205e-008,0.4576
3.57590e-008,0.3826
3.57976e-008,0.3371
3.58362e-008,0.3114
3.58747e-008,0.2918
3.59133e-008,0.2800
3.59519e-008,0.2753
3.59905e-008,0.2758
3.60290e-008,0.2864
3.60676e-008,0.3074
3.61062e-008,0.3294
3.61448e-008,0.3454
3.61834e-008,0.3527
3.62219e-008,0.3518
3.62605e-008,0.3456
3.62991e-008,0.3363
3.63376e-008,0.3291
3.63762e-008,0.3359
3.64148e-008,0.3693
3.64534e-008,0.4473
3.64920e-008,0.5724
3.65305e-008,0.7283
3.65691e-008,0.8649
3.66077e-008,0.9609
3.66462e-008,1.0285
3.66848e-008,1.0795
3.67234e-008,1.1201
3.67620e-008,1.1504
3.68006e-008,1.1991
3.68391e-008,1.2296
3.68777e-008,1.2325
3.69163e-008,1.2018
3.69549e-008,1.1091
3.69934e-008,0.9510
3.70320e-008,0.7783
3.70706e-008,0.6243
3.71091e-008,0.5030
3.71477e-008,0.4142
3.71863e-008,0.3552
3.72249e-008,0.3225
3.72635e-008,0.2928
3.73020e-008,0.2737
3.73406e-008,0.2882
3.73792e-008,0.3413
3.74177e-008,0.4469
3.74563e-008,0.6101
3.74949e-008,0.7935
3.75335e-008,0.9399
3.75721e-008,1.0420
3.76106e-008,1.1073
3.76492e-008,1.1473
3.76878e-008,1.1702
3.77263e-008,1.1967
3.77649e-008,1.2336
3.78035e-008,1.2413
3.78421e-008,1.2224
3.78806e-008,1.1545
3.79192e-008,1.0174
3.79578e-008,0.8436
3.79964e-008,0.6764
3.80350e-008,0.5374
3.80735e-008,0.4348
3.81121e-008,0.3658
3.81507e-008,0.3268
3.81892e-008,0.3057
3.82278e-008,0.2759
3.82664e-008,0.2807
3.83050e-008,0.3198
3.83436e-008,0.4078
3.83821e-008,0.5535
3.84207e-008,0.7374
3.84593e-008,0.8965
3.84978e-008,1.0128
3.85364e-008,1.0895
3.85750e-008,1.1372
3.86136e-008,1.1652
3.86521e-008,1.1803
3.86907e-008,1.2268
3.87293e-008,1.2412
3.87679e-008,1.2318
3.88065e-008,1.1830
3.88450e-008,1.0671
3.88836e-008,0.8986
3.89222e-008,0.7272
3.89607e-008,0.5775
3.89993e-008,0.4637
3.90379e-008,0.3842
3.90765e-008,0.3365
3.91151e-008,0.3115
3.91536e-008,0.2805
3.91922e-008,0.2756
3.92308e-008,0.3027
3.92693e-008,0.3740
3.93079e-008,0.5015
3.93465e-008,0.6792
3.93851e-008,0.8506
3.94237e-008,0.9806
3.94622e-008,1.0688
3.95008e-008,1.1246
3.95394e-008,1.1581
3.95780e-008,1.1763
3.96165e-008,1.1878
3.96551e-008,1.1958
3.96937e-008,1.1986
3.97322e-008,1.1961
3.97708e-008,1.1879
3.98094e-008,1.1727
3.98480e-008,1.1568
3.98866e-008,1.1489
3.99251e-008,1.1496
3.99637e-008,1.1550
4.00023e-008,1.1618
4.00408e-008,1.1682
4.00794e-008,1.1775
4.01180e-008,1.1873
4.01566e-008,1.1882
4.01952e-008,1.1641
4.02337e-008,1.0863
4.02723e-008,0.9515
4.03109e-008,0.8027
4.03494e-008,0.6638
4.03880e-008,0.5430
4.04266e-008,0.4465
4.04652e-008,0.3764
4.05037e-008,0.3340
4.05423e-008,0.3100
4.05809e-008,0.2952
4.06195e-008,0.2852
4.06581e-008,0.2800
4.06966e-008,0.2837
4.07352e-008,0.2995
4.07738e-008,0.3202
4.08123e-008,0.3370
4.08509e-008,0.3470
4.08895e-008,0.3502
4.09281e-008,0.3474
4.09667e-008,0.3407
4.10052e-008,0.3329
4.10438e-008,0.3260
4.10824e-008,0.3211
4.11209e-008,0.3183
4.11595e-008,0.3180
4.11981e-008,0.3193
4.12367e-008,0.3197
4.12752e-008,0.3186
4.13138e-008,0.3167
4.13524e-008,0.3150
4.13910e-008,0.3140
4.14296e-008,0.3137
