.HEADER
..NAMES
Time,V U1.AA18
4.8604e-009,1.1462
4.8990e-009,1.1634
4.9376e-009,1.1630
4.9762e-009,1.1444
5.0147e-009,1.1198
5.0533e-009,1.1024
5.0919e-009,1.0961
5.1305e-009,1.1047
5.1691e-009,1.1232
5.2076e-009,1.1410
5.2462e-009,1.1542
5.2848e-009,1.1612
5.3234e-009,1.1639
5.3619e-009,1.1668
5.4005e-009,1.1781
5.4391e-009,1.1848
5.4776e-009,1.1753
5.5162e-009,1.1230
5.5548e-009,1.0100
5.5934e-009,0.8674
5.6320e-009,0.7316
5.6705e-009,0.6125
5.7091e-009,0.5157
5.7477e-009,0.4348
5.7863e-009,0.3784
5.8248e-009,0.3448
5.8634e-009,0.3111
5.9020e-009,0.3215
5.9405e-009,0.3759
5.9791e-009,0.4906
6.0177e-009,0.6568
6.0563e-009,0.8338
6.0948e-009,0.9596
6.1334e-009,1.0283
6.1720e-009,1.0648
6.2106e-009,1.0985
6.2492e-009,1.1336
6.2877e-009,1.1566
6.3263e-009,1.1642
6.3649e-009,1.1544
6.4035e-009,1.1325
6.4420e-009,1.1118
6.4806e-009,1.0995
6.5192e-009,1.0999
6.5577e-009,1.1134
6.5963e-009,1.1315
6.6349e-009,1.1472
6.6735e-009,1.1577
6.7121e-009,1.1627
6.7506e-009,1.1658
6.7892e-009,1.1690
6.8278e-009,1.1722
6.8664e-009,1.1758
6.9049e-009,1.1793
6.9435e-009,1.1816
6.9821e-009,1.1826
7.0206e-009,1.1826
7.0592e-009,1.1819
7.0978e-009,1.1814
7.1364e-009,1.1811
7.1749e-009,1.1814
7.2135e-009,1.1820
7.2521e-009,1.1825
7.2907e-009,1.1826
7.3293e-009,1.1826
7.3678e-009,1.1824
7.4064e-009,1.1822
7.4450e-009,1.1822
7.4835e-009,1.1822
7.5221e-009,1.1823
7.5607e-009,1.1825
7.5993e-009,1.1826
7.6379e-009,1.1827
7.6764e-009,1.1826
7.7150e-009,1.1825
7.7536e-009,1.1825
7.7922e-009,1.1825
7.8307e-009,1.1825
7.8693e-009,1.1826
7.9079e-009,1.1826
7.9464e-009,1.1826
7.9850e-009,1.1826
8.0236e-009,1.1825
8.0622e-009,1.1825
8.1008e-009,1.1825
8.1393e-009,1.1825
8.1779e-009,1.1825
8.2165e-009,1.1825
8.2550e-009,1.1825
8.2936e-009,1.1825
8.3322e-009,1.1825
8.3708e-009,1.1825
8.4093e-009,1.1825
8.4479e-009,1.1825
8.4865e-009,1.1825
8.5251e-009,1.1825
8.5637e-009,1.1825
8.6022e-009,1.1825
8.6408e-009,1.1825
8.6794e-009,1.1871
8.7179e-009,1.1911
8.7565e-009,1.1808
8.7951e-009,1.1321
8.8337e-009,1.0234
8.8722e-009,0.8801
8.9108e-009,0.7439
8.9494e-009,0.6242
8.9880e-009,0.5267
9.0266e-009,0.4444
9.0651e-009,0.3846
9.1037e-009,0.3480
9.1423e-009,0.3141
9.1808e-009,0.3187
9.2194e-009,0.3675
9.2580e-009,0.4750
9.2966e-009,0.6382
9.3352e-009,0.8169
9.3737e-009,0.9493
9.4123e-009,1.0229
9.4509e-009,1.0608
9.4895e-009,1.0938
9.5280e-009,1.1298
9.5666e-009,1.1545
9.6052e-009,1.1640
9.6437e-009,1.1563
9.6823e-009,1.1350
9.7209e-009,1.1135
9.7595e-009,1.1001
9.7981e-009,1.0988
9.8366e-009,1.1114
9.8752e-009,1.1295
9.9138e-009,1.1456
9.9524e-009,1.1567
9.9909e-009,1.1622
1.00295e-008,1.1652
1.00681e-008,1.1724
1.01066e-008,1.1818
1.01452e-008,1.1836
1.01838e-008,1.1601
1.02224e-008,1.0815
1.02610e-008,0.9503
1.02995e-008,0.8089
1.03381e-008,0.6787
1.03767e-008,0.5698
1.04152e-008,0.4796
1.04538e-008,0.4076
1.04924e-008,0.3620
1.05310e-008,0.3259
1.05695e-008,0.3103
1.06081e-008,0.3381
1.06467e-008,0.4155
1.06853e-008,0.5559
1.07239e-008,0.7324
1.07624e-008,0.8942
1.08010e-008,0.9939
1.08396e-008,1.0452
1.08781e-008,1.0778
1.09167e-008,1.1137
1.09553e-008,1.1449
1.09939e-008,1.1689
1.10324e-008,1.2038
1.10710e-008,1.1922
1.11096e-008,1.1491
1.11482e-008,1.0521
1.11868e-008,0.9015
1.12253e-008,0.7529
1.12639e-008,0.6361
1.13025e-008,0.5507
1.13410e-008,0.4795
1.13796e-008,0.4064
1.14182e-008,0.3518
1.14568e-008,0.3198
1.14953e-008,0.2915
1.15339e-008,0.3155
1.15725e-008,0.3855
1.16111e-008,0.5153
1.16497e-008,0.6908
1.16882e-008,0.8630
1.17268e-008,0.9732
1.17654e-008,1.0294
1.18039e-008,1.0603
1.18425e-008,1.0963
1.18811e-008,1.1350
1.19197e-008,1.1588
1.19583e-008,1.1652
1.19968e-008,1.1526
1.20354e-008,1.1283
1.20740e-008,1.1074
1.21126e-008,1.0966
1.21511e-008,1.0996
1.21897e-008,1.1157
1.22283e-008,1.1346
1.22668e-008,1.1498
1.23054e-008,1.1591
1.23440e-008,1.1628
1.23826e-008,1.1654
1.24212e-008,1.1687
1.24597e-008,1.1722
1.24983e-008,1.1761
1.25369e-008,1.1798
1.25755e-008,1.1819
1.26140e-008,1.1827
1.26526e-008,1.1824
1.26912e-008,1.1816
1.27297e-008,1.1810
1.27683e-008,1.1809
1.28069e-008,1.1813
1.28455e-008,1.1820
1.28841e-008,1.1851
1.29226e-008,1.1902
1.29612e-008,1.1880
1.29998e-008,1.1593
1.30383e-008,1.0757
1.30769e-008,0.9409
1.31155e-008,0.7995
1.31541e-008,0.6717
1.31926e-008,0.5658
1.32312e-008,0.4773
1.32698e-008,0.4067
1.33084e-008,0.3613
1.33470e-008,0.3256
1.33855e-008,0.3113
1.34241e-008,0.3409
1.34627e-008,0.4215
1.35012e-008,0.5649
1.35398e-008,0.7426
1.35784e-008,0.9015
1.36170e-008,0.9978
1.36555e-008,1.0470
1.36941e-008,1.0790
1.37327e-008,1.1151
1.37713e-008,1.1459
1.38099e-008,1.1619
1.38484e-008,1.1617
1.38870e-008,1.1448
1.39256e-008,1.1218
1.39641e-008,1.1045
1.40027e-008,1.0976
1.40413e-008,1.1048
1.40799e-008,1.1218
1.41185e-008,1.1393
1.41570e-008,1.1527
1.41956e-008,1.1604
1.42342e-008,1.1639
1.42728e-008,1.1670
1.43113e-008,1.1703
1.43499e-008,1.1736
1.43885e-008,1.1774
1.44270e-008,1.1804
1.44656e-008,1.1820
1.45042e-008,1.1826
1.45428e-008,1.1820
1.45814e-008,1.1815
1.46199e-008,1.1810
1.46585e-008,1.1810
1.46971e-008,1.1815
1.47357e-008,1.1821
1.47742e-008,1.1867
1.48128e-008,1.1910
1.48514e-008,1.1819
1.48899e-008,1.1361
1.49285e-008,1.0301
1.49671e-008,0.8874
1.50057e-008,0.7505
1.50443e-008,0.6299
1.50828e-008,0.5315
1.51214e-008,0.4488
1.51600e-008,0.3873
1.51985e-008,0.3495
1.52371e-008,0.3141
1.52757e-008,0.3170
1.53143e-008,0.3633
1.53528e-008,0.4675
1.53914e-008,0.6284
1.54300e-008,0.8074
1.54686e-008,0.9435
1.55071e-008,1.0198
1.55457e-008,1.0589
1.55843e-008,1.0918
1.56229e-008,1.1280
1.56615e-008,1.1535
1.57000e-008,1.1639
1.57386e-008,1.1570
1.57772e-008,1.1361
1.58158e-008,1.1144
1.58543e-008,1.1004
1.58929e-008,1.0985
1.59315e-008,1.1104
1.59701e-008,1.1285
1.60086e-008,1.1448
1.60472e-008,1.1562
1.60858e-008,1.1619
1.61243e-008,1.1650
1.61629e-008,1.1722
1.62015e-008,1.1814
1.62401e-008,1.1839
1.62786e-008,1.1626
1.63172e-008,1.0875
1.63558e-008,0.9583
1.63944e-008,0.8165
1.64329e-008,0.6853
1.64715e-008,0.5752
1.65101e-008,0.4842
1.65487e-008,0.4109
1.65873e-008,0.3639
1.66258e-008,0.3358
1.66644e-008,0.3228
1.67030e-008,0.3250
1.67416e-008,0.3372
1.67801e-008,0.3559
1.68187e-008,0.3747
1.68573e-008,0.3846
1.68959e-008,0.3844
1.69344e-008,0.3765
1.69730e-008,0.3637
1.70116e-008,0.3510
1.70501e-008,0.3404
1.70887e-008,0.3321
1.71273e-008,0.3325
1.71659e-008,0.3497
1.72044e-008,0.3989
1.72430e-008,0.4940
1.72816e-008,0.6254
1.73202e-008,0.7678
1.73588e-008,0.8737
1.73973e-008,0.9475
1.74359e-008,1.0051
1.74745e-008,1.0588
1.75131e-008,1.1059
1.75516e-008,1.1347
1.75902e-008,1.1450
1.76288e-008,1.1397
1.76674e-008,1.1252
1.77059e-008,1.1121
1.77445e-008,1.1063
1.77831e-008,1.1096
1.78216e-008,1.1213
1.78602e-008,1.1354
1.78988e-008,1.1471
1.79374e-008,1.1554
1.79759e-008,1.1607
1.80145e-008,1.1648
1.80531e-008,1.1751
1.80917e-008,1.1838
1.81302e-008,1.1799
1.81688e-008,1.1419
1.82074e-008,1.0436
1.82460e-008,0.9037
1.82846e-008,0.7657
1.83231e-008,0.6417
1.83617e-008,0.5402
1.84003e-008,0.4554
1.84389e-008,0.3911
1.84774e-008,0.3519
1.85160e-008,0.3159
1.85546e-008,0.3144
1.85932e-008,0.3560
1.86317e-008,0.4531
1.86703e-008,0.6093
1.87089e-008,0.7886
1.87474e-008,0.9318
1.87860e-008,1.0139
1.88246e-008,1.0557
1.88632e-008,1.0882
1.89017e-008,1.1246
1.89403e-008,1.1515
1.89789e-008,1.1636
1.90175e-008,1.1587
1.90560e-008,1.1386
1.90946e-008,1.1166
1.91332e-008,1.1015
1.91718e-008,1.0981
1.92104e-008,1.1087
1.92489e-008,1.1266
1.92875e-008,1.1433
1.93261e-008,1.1553
1.93647e-008,1.1615
1.94032e-008,1.1647
1.94418e-008,1.1679
1.94804e-008,1.1711
1.95190e-008,1.1746
1.95575e-008,1.1783
1.95961e-008,1.1810
1.96347e-008,1.1823
1.96732e-008,1.1826
1.97118e-008,1.1819
1.97504e-008,1.1813
1.97890e-008,1.1810
1.98275e-008,1.1811
1.98661e-008,1.1817
1.99047e-008,1.1822
1.99433e-008,1.1824
1.99819e-008,1.1824
2.00204e-008,1.1823
2.00590e-008,1.1821
2.00976e-008,1.1820
2.01362e-008,1.1820
2.01747e-008,1.1821
2.02133e-008,1.1823
2.02519e-008,1.1824
2.02905e-008,1.1825
2.03290e-008,1.1825
2.03676e-008,1.1824
2.04062e-008,1.1872
2.04447e-008,1.1909
2.04833e-008,1.1795
2.05219e-008,1.1283
2.05605e-008,1.0170
2.05990e-008,0.8734
2.06376e-008,0.7378
2.06762e-008,0.6191
2.07148e-008,0.5224
2.07533e-008,0.4410
2.07919e-008,0.3823
2.08305e-008,0.3466
2.08691e-008,0.3124
2.09077e-008,0.3197
2.09462e-008,0.3710
2.09848e-008,0.4818
2.10234e-008,0.6464
2.10620e-008,0.8243
2.11005e-008,0.9537
2.11391e-008,1.0250
2.11777e-008,1.0621
2.12163e-008,1.0956
2.12548e-008,1.1312
2.12934e-008,1.1553
2.13320e-008,1.1639
2.13705e-008,1.1553
2.14091e-008,1.1337
2.14477e-008,1.1125
2.14863e-008,1.0996
2.15248e-008,1.0991
2.15634e-008,1.1121
2.16020e-008,1.1303
2.16406e-008,1.1462
2.16791e-008,1.1570
2.17177e-008,1.1622
2.17563e-008,1.1653
2.17949e-008,1.1685
2.18335e-008,1.1717
2.18720e-008,1.1753
2.19106e-008,1.1789
2.19492e-008,1.1812
2.19878e-008,1.1823
2.20263e-008,1.1824
2.20649e-008,1.1817
2.21035e-008,1.1811
2.21420e-008,1.1809
2.21806e-008,1.1811
2.22192e-008,1.1817
2.22578e-008,1.1841
2.22963e-008,1.1893
2.23349e-008,1.1894
2.23735e-008,1.1669
2.24121e-008,1.0934
2.24506e-008,0.9643
2.24892e-008,0.8214
2.25278e-008,0.6909
2.25664e-008,0.5812
2.26050e-008,0.4907
2.26435e-008,0.4163
2.26821e-008,0.3671
2.27207e-008,0.3375
2.27593e-008,0.3233
2.27978e-008,0.3245
2.28364e-008,0.3365
2.28750e-008,0.3551
2.29136e-008,0.3742
2.29521e-008,0.3847
2.29907e-008,0.3847
2.30293e-008,0.3769
2.30678e-008,0.3642
2.31064e-008,0.3513
2.31450e-008,0.3407
2.31836e-008,0.3327
2.32221e-008,0.3281
2.32607e-008,0.3252
2.32993e-008,0.3224
2.33379e-008,0.3199
2.33764e-008,0.3173
2.34150e-008,0.3153
2.34536e-008,0.3146
2.34922e-008,0.3145
2.35308e-008,0.3150
2.35693e-008,0.3158
2.36079e-008,0.3162
2.36465e-008,0.3164
2.36851e-008,0.3204
2.37236e-008,0.3353
2.37622e-008,0.3775
2.38008e-008,0.4645
2.38394e-008,0.5921
2.38779e-008,0.7404
2.39165e-008,0.8575
2.39551e-008,0.9369
2.39936e-008,0.9955
2.40322e-008,1.0476
2.40708e-008,1.0963
2.41094e-008,1.1296
2.41479e-008,1.1795
2.41865e-008,1.1906
2.42251e-008,1.1687
2.42637e-008,1.1051
2.43023e-008,0.9780
2.43408e-008,0.8250
2.43794e-008,0.6916
2.44180e-008,0.5868
2.44566e-008,0.5085
2.44951e-008,0.4323
2.45337e-008,0.3686
2.45723e-008,0.3299
2.46109e-008,0.3085
2.46494e-008,0.3085
2.46880e-008,0.3251
2.47266e-008,0.3468
2.47651e-008,0.3707
2.48037e-008,0.3865
2.48423e-008,0.3882
2.48809e-008,0.3812
2.49194e-008,0.3687
2.49580e-008,0.3552
2.49966e-008,0.3454
2.50352e-008,0.3373
2.50737e-008,0.3319
2.51123e-008,0.3365
2.51509e-008,0.3607
2.51895e-008,0.4228
2.52281e-008,0.5303
2.52666e-008,0.6694
2.53052e-008,0.8041
2.53438e-008,0.8994
2.53824e-008,0.9671
2.54209e-008,1.0227
2.54595e-008,1.0753
2.54981e-008,1.1170
2.55367e-008,1.1397
2.55752e-008,1.1446
2.56138e-008,1.1356
2.56524e-008,1.1209
2.56909e-008,1.1098
2.57295e-008,1.1065
2.57681e-008,1.1127
2.58067e-008,1.1257
2.58452e-008,1.1393
2.58838e-008,1.1500
2.59224e-008,1.1573
2.59610e-008,1.1621
2.59995e-008,1.1668
2.60381e-008,1.1785
2.60767e-008,1.1849
2.61153e-008,1.1734
2.61539e-008,1.1179
2.61924e-008,1.0023
2.62310e-008,0.8596
2.62696e-008,0.7250
2.63082e-008,0.6080
2.63467e-008,0.5123
2.63853e-008,0.4324
2.64239e-008,0.3765
2.64625e-008,0.3433
2.65010e-008,0.3252
2.65396e-008,0.3229
2.65782e-008,0.3326
2.66167e-008,0.3497
2.66553e-008,0.3696
2.66939e-008,0.3829
2.67325e-008,0.3855
2.67710e-008,0.3798
2.68096e-008,0.3681
2.68482e-008,0.3548
2.68868e-008,0.3436
2.69254e-008,0.3346
2.69639e-008,0.3291
2.70025e-008,0.3260
2.70411e-008,0.3233
2.70797e-008,0.3207
2.71182e-008,0.3182
2.71568e-008,0.3159
2.71954e-008,0.3148
2.72340e-008,0.3147
2.72725e-008,0.3149
2.73111e-008,0.3157
2.73497e-008,0.3162
2.73882e-008,0.3165
2.74268e-008,0.3190
2.74654e-008,0.3296
2.75040e-008,0.3627
2.75425e-008,0.4372
2.75811e-008,0.5555
2.76197e-008,0.7020
2.76583e-008,0.8310
2.76968e-008,0.9187
2.77354e-008,0.9813
2.77740e-008,1.0339
2.78126e-008,1.0846
2.78512e-008,1.1227
2.78897e-008,1.1670
2.79283e-008,1.1910
2.79669e-008,1.1775
2.80055e-008,1.1285
2.80440e-008,1.0165
2.80826e-008,0.8650
2.81212e-008,0.7243
2.81598e-008,0.6115
2.81983e-008,0.5285
2.82369e-008,0.4526
2.82755e-008,0.3831
2.83140e-008,0.3387
2.83526e-008,0.3039
2.83912e-008,0.2940
2.84298e-008,0.3315
2.84683e-008,0.4172
2.85069e-008,0.5645
2.85455e-008,0.7445
2.85841e-008,0.9025
2.86226e-008,0.9950
2.86612e-008,1.0408
2.86998e-008,1.0713
2.87384e-008,1.1099
2.87770e-008,1.1445
2.88155e-008,1.1624
2.88541e-008,1.1632
2.88927e-008,1.1458
2.89313e-008,1.1213
2.89698e-008,1.1033
2.90084e-008,1.0961
2.90470e-008,1.1036
2.90855e-008,1.1216
2.91241e-008,1.1396
2.91627e-008,1.1531
2.92013e-008,1.1606
2.92398e-008,1.1636
2.92784e-008,1.1665
2.93170e-008,1.1773
2.93556e-008,1.1845
2.93941e-008,1.1766
2.94327e-008,1.1280
2.94713e-008,1.0185
2.95099e-008,0.8763
2.95485e-008,0.7398
2.95870e-008,0.6193
2.96256e-008,0.5213
2.96642e-008,0.4394
2.97028e-008,0.3812
2.97413e-008,0.3463
2.97799e-008,0.3266
2.98185e-008,0.3225
2.98570e-008,0.3311
2.98956e-008,0.3474
2.99342e-008,0.3674
2.99728e-008,0.3819
3.00113e-008,0.3856
3.00499e-008,0.3809
3.00885e-008,0.3696
3.01271e-008,0.3563
3.01657e-008,0.3447
3.02042e-008,0.3354
3.02428e-008,0.3311
3.02814e-008,0.3396
3.03199e-008,0.3726
3.03585e-008,0.4481
3.03971e-008,0.5661
3.04357e-008,0.7094
3.04743e-008,0.8333
3.05128e-008,0.9188
3.05514e-008,0.9816
3.05900e-008,1.0360
3.06285e-008,1.0877
3.06671e-008,1.1249
3.07057e-008,1.1722
3.07443e-008,1.1915
3.07829e-008,1.1758
3.08214e-008,1.1241
3.08600e-008,1.0093
3.08986e-008,0.8582
3.09372e-008,0.7191
3.09757e-008,0.6075
3.10143e-008,0.5251
3.10529e-008,0.4482
3.10914e-008,0.3798
3.11300e-008,0.3366
3.11686e-008,0.3031
3.12072e-008,0.2954
3.12458e-008,0.3350
3.12843e-008,0.4233
3.13229e-008,0.5732
3.13615e-008,0.7539
3.14000e-008,0.9085
3.14386e-008,0.9982
3.14772e-008,1.0424
3.15158e-008,1.0729
3.15544e-008,1.1119
3.15929e-008,1.1457
3.16315e-008,1.1766
3.16701e-008,1.2058
3.17087e-008,1.1908
3.17472e-008,1.1446
3.17858e-008,1.0438
3.18244e-008,0.8927
3.18629e-008,0.7465
3.19015e-008,0.6326
3.19401e-008,0.5496
3.19787e-008,0.4776
3.20173e-008,0.4041
3.20558e-008,0.3498
3.20944e-008,0.3181
3.21330e-008,0.3056
3.21715e-008,0.3155
3.22101e-008,0.3362
3.22487e-008,0.3600
3.22873e-008,0.3815
3.23259e-008,0.3899
3.23644e-008,0.3855
3.24030e-008,0.3749
3.24416e-008,0.3610
3.24801e-008,0.3494
3.25187e-008,0.3414
3.25573e-008,0.3343
3.25959e-008,0.3327
3.26344e-008,0.3448
3.26730e-008,0.3838
3.27116e-008,0.4682
3.27502e-008,0.5925
3.27888e-008,0.7370
3.28273e-008,0.8532
3.28659e-008,0.9338
3.29045e-008,0.9941
3.29430e-008,1.0481
3.29816e-008,1.0972
3.30202e-008,1.1301
3.30588e-008,1.1798
3.30974e-008,1.1906
3.31359e-008,1.1688
3.31745e-008,1.1059
3.32131e-008,0.9795
3.32516e-008,0.8269
3.32902e-008,0.6934
3.33288e-008,0.5879
3.33674e-008,0.5090
3.34060e-008,0.4325
3.34445e-008,0.3686
3.34831e-008,0.3300
3.35217e-008,0.3087
3.35603e-008,0.3087
3.35988e-008,0.3252
3.36374e-008,0.3467
3.36760e-008,0.3706
3.37145e-008,0.3865
3.37531e-008,0.3882
3.37917e-008,0.3813
3.38303e-008,0.3689
3.38689e-008,0.3554
3.39074e-008,0.3456
3.39460e-008,0.3374
3.39846e-008,0.3313
3.40231e-008,0.3279
3.40617e-008,0.3243
3.41003e-008,0.3208
3.41389e-008,0.3181
3.41775e-008,0.3156
3.42160e-008,0.3146
3.42546e-008,0.3150
3.42932e-008,0.3152
3.43318e-008,0.3160
3.43703e-008,0.3165
3.44089e-008,0.3164
3.44475e-008,0.3164
3.44860e-008,0.3162
3.45246e-008,0.3160
3.45632e-008,0.3160
3.46018e-008,0.3161
3.46404e-008,0.3162
3.46789e-008,0.3164
3.47175e-008,0.3163
3.47561e-008,0.3162
3.47946e-008,0.3161
3.48332e-008,0.3159
3.48718e-008,0.3159
3.49104e-008,0.3160
3.49490e-008,0.3218
3.49875e-008,0.3412
3.50261e-008,0.3918
3.50647e-008,0.4881
3.51032e-008,0.6221
3.51418e-008,0.7681
3.51804e-008,0.8761
3.52190e-008,0.9499
3.52575e-008,1.0063
3.52961e-008,1.0584
3.53347e-008,1.1051
3.53733e-008,1.1341
3.54119e-008,1.1852
3.54504e-008,1.1888
3.54890e-008,1.1603
3.55276e-008,1.0838
3.55661e-008,0.9473
3.56047e-008,0.7956
3.56433e-008,0.6679
3.56819e-008,0.5698
3.57205e-008,0.4933
3.57590e-008,0.4175
3.57976e-008,0.3592
3.58362e-008,0.3244
3.58747e-008,0.3067
3.59133e-008,0.3113
3.59519e-008,0.3295
3.59905e-008,0.3519
3.60290e-008,0.3752
3.60676e-008,0.3881
3.61062e-008,0.3874
3.61448e-008,0.3792
3.61834e-008,0.3659
3.62219e-008,0.3530
3.62605e-008,0.3438
3.62991e-008,0.3360
3.63376e-008,0.3319
3.63762e-008,0.3396
3.64148e-008,0.3698
3.64534e-008,0.4417
3.64920e-008,0.5571
3.65305e-008,0.6997
3.65691e-008,0.8268
3.66077e-008,0.9151
3.66462e-008,0.9792
3.66848e-008,1.0339
3.67234e-008,1.0854
3.67620e-008,1.1233
3.68006e-008,1.1675
3.68391e-008,1.1911
3.68777e-008,1.1775
3.69163e-008,1.1291
3.69549e-008,1.0177
3.69934e-008,0.8668
3.70320e-008,0.7262
3.70706e-008,0.6128
3.71091e-008,0.5291
3.71477e-008,0.4529
3.71863e-008,0.3831
3.72249e-008,0.3388
3.72635e-008,0.3128
3.73020e-008,0.3064
3.73406e-008,0.3200
3.73792e-008,0.3408
3.74177e-008,0.3644
3.74563e-008,0.3838
3.74949e-008,0.3890
3.75335e-008,0.3838
3.75721e-008,0.3726
3.76106e-008,0.3587
3.76492e-008,0.3479
3.76878e-008,0.3396
3.77263e-008,0.3326
3.77649e-008,0.3340
3.78035e-008,0.3516
3.78421e-008,0.4015
3.78806e-008,0.4978
3.79192e-008,0.6300
3.79578e-008,0.7720
3.79964e-008,0.8773
3.80350e-008,0.9508
3.80735e-008,1.0083
3.81121e-008,1.0619
3.81507e-008,1.1078
3.81892e-008,1.1354
3.82278e-008,1.1450
3.82664e-008,1.1393
3.83050e-008,1.1249
3.83436e-008,1.1121
3.83821e-008,1.1066
3.84207e-008,1.1102
3.84593e-008,1.1219
3.84978e-008,1.1359
3.85364e-008,1.1475
3.85750e-008,1.1557
3.86136e-008,1.1610
3.86521e-008,1.1652
3.86907e-008,1.1694
3.87293e-008,1.1731
3.87679e-008,1.1765
3.88065e-008,1.1793
3.88450e-008,1.1810
3.88836e-008,1.1818
3.89222e-008,1.1819
3.89607e-008,1.1817
3.89993e-008,1.1815
3.90379e-008,1.1815
3.90765e-008,1.1818
3.91151e-008,1.1822
3.91536e-008,1.1824
3.91922e-008,1.1824
3.92308e-008,1.1824
3.92693e-008,1.1823
3.93079e-008,1.1822
3.93465e-008,1.1822
3.93851e-008,1.1823
3.94237e-008,1.1823
3.94622e-008,1.1825
3.95008e-008,1.1826
3.95394e-008,1.1826
3.95780e-008,1.1826
3.96165e-008,1.1850
3.96551e-008,1.1901
3.96937e-008,1.1882
3.97322e-008,1.1603
3.97708e-008,1.0778
3.98094e-008,0.9436
3.98480e-008,0.8021
3.98866e-008,0.6738
3.99251e-008,0.5672
3.99637e-008,0.4784
4.00023e-008,0.4075
4.00408e-008,0.3617
4.00794e-008,0.3346
4.01180e-008,0.3228
4.01566e-008,0.3259
4.01952e-008,0.3390
4.02337e-008,0.3582
4.02723e-008,0.3765
4.03109e-008,0.3854
4.03494e-008,0.3841
4.03880e-008,0.3753
4.04266e-008,0.3623
4.04652e-008,0.3498
4.05037e-008,0.3395
4.05423e-008,0.3319
4.05809e-008,0.3277
4.06195e-008,0.3249
4.06581e-008,0.3221
4.06966e-008,0.3196
4.07352e-008,0.3171
4.07738e-008,0.3152
4.08123e-008,0.3147
4.08509e-008,0.3146
4.08895e-008,0.3152
4.09281e-008,0.3159
4.09667e-008,0.3163
4.10052e-008,0.3165
4.10438e-008,0.3163
4.10824e-008,0.3160
4.11209e-008,0.3159
4.11595e-008,0.3159
4.11981e-008,0.3160
4.12367e-008,0.3162
4.12752e-008,0.3162
4.13138e-008,0.3162
4.13524e-008,0.3161
4.13910e-008,0.3159
4.14296e-008,0.3158
