.HEADER
..NAMES
Time,V U1.AD18&AE18
9.3737e-009,-0.7415
9.4123e-009,-0.7065
9.4509e-009,-0.6599
9.4895e-009,-0.5317
9.5280e-009,-0.3602
9.5666e-009,-0.1311
9.6052e-009,0.0866
9.6437e-009,0.2788
9.6823e-009,0.4341
9.7209e-009,0.5590
9.7595e-009,0.6628
9.7981e-009,0.7285
9.8366e-009,0.7940
9.8752e-009,0.7832
9.9138e-009,0.7456
9.9524e-009,0.6330
9.9909e-009,0.4387
1.00295e-008,0.1739
1.00681e-008,-0.0876
1.01066e-008,-0.3254
1.01452e-008,-0.4983
1.01838e-008,-0.6175
1.02224e-008,-0.6905
1.02610e-008,-0.7255
1.02995e-008,-0.7469
1.03381e-008,-0.7144
1.03767e-008,-0.6889
1.04152e-008,-0.5751
1.04538e-008,-0.4215
1.04924e-008,-0.2061
1.05310e-008,0.0232
1.05695e-008,0.2193
1.06081e-008,0.3901
1.06467e-008,0.5217
1.06853e-008,0.6325
1.07239e-008,0.7130
1.07624e-008,0.7829
1.08010e-008,0.7923
1.08396e-008,0.7657
1.08781e-008,0.6760
1.09167e-008,0.5109
1.09553e-008,0.2596
1.09939e-008,-0.0076
1.10324e-008,-0.2538
1.10710e-008,-0.4518
1.11096e-008,-0.5842
1.11482e-008,-0.6725
1.11868e-008,-0.7182
1.12253e-008,-0.7437
1.12639e-008,-0.7282
1.13025e-008,-0.7014
1.13410e-008,-0.6163
1.13796e-008,-0.4751
1.14182e-008,-0.2802
1.14568e-008,-0.0452
1.14953e-008,0.1574
1.15339e-008,0.3408
1.15725e-008,0.4820
1.16111e-008,0.5992
1.16497e-008,0.6930
1.16882e-008,0.7627
1.17268e-008,0.7975
1.17654e-008,0.7782
1.18039e-008,0.7122
1.18425e-008,0.5733
1.18811e-008,0.3444
1.19197e-008,0.0757
1.19583e-008,-0.1777
1.19968e-008,-0.3987
1.20354e-008,-0.5465
1.20740e-008,-0.6500
1.21126e-008,-0.7071
1.21511e-008,-0.7348
1.21897e-008,-0.7396
1.22283e-008,-0.7038
1.22668e-008,-0.6544
1.23054e-008,-0.5235
1.23440e-008,-0.3497
1.23826e-008,-0.1189
1.24212e-008,0.0973
1.24597e-008,0.2868
1.24983e-008,0.4410
1.25369e-008,0.5646
1.25755e-008,0.6675
1.26140e-008,0.7305
1.26526e-008,0.7958
1.26912e-008,0.7827
1.27297e-008,0.7418
1.27683e-008,0.6258
1.28069e-008,0.4258
1.28455e-008,0.1600
1.28841e-008,-0.0997
1.29226e-008,-0.3369
1.29612e-008,-0.5053
1.29998e-008,-0.6228
1.30383e-008,-0.6930
1.30769e-008,-0.7266
1.31155e-008,-0.7460
1.31541e-008,-0.7115
1.31926e-008,-0.6843
1.32312e-008,-0.5676
1.32698e-008,-0.4118
1.33084e-008,-0.1941
1.33470e-008,0.0345
1.33855e-008,0.2282
1.34241e-008,0.3972
1.34627e-008,0.5276
1.35012e-008,0.6375
1.35398e-008,0.7162
1.35784e-008,0.7863
1.36170e-008,0.7918
1.36555e-008,0.7639
1.36941e-008,0.6698
1.37327e-008,0.5000
1.37713e-008,0.2452
1.38099e-008,-0.0202
1.38484e-008,-0.2662
1.38870e-008,-0.4599
1.39256e-008,-0.5900
1.39641e-008,-0.6757
1.40027e-008,-0.7195
1.40413e-008,-0.7462
1.40799e-008,-0.7262
1.41185e-008,-0.7019
1.41570e-008,-0.6093
1.41956e-008,-0.4672
1.42342e-008,-0.2685
1.42728e-008,-0.0337
1.43113e-008,0.1673
1.43499e-008,0.3496
1.43885e-008,0.4884
1.44270e-008,0.6048
1.44656e-008,0.6967
1.45042e-008,0.7642
1.45428e-008,0.7962
1.45814e-008,0.7749
1.46199e-008,0.7068
1.46585e-008,0.5632
1.46971e-008,0.3312
1.47357e-008,0.0619
1.47742e-008,-0.1905
1.48128e-008,-0.4076
1.48514e-008,-0.5529
1.48899e-008,-0.6538
1.49285e-008,-0.7092
1.49671e-008,-0.7382
1.50057e-008,-0.7384
1.50443e-008,-0.7083
1.50828e-008,-0.6486
1.51214e-008,-0.5168
1.51600e-008,-0.3390
1.51985e-008,-0.1068
1.52371e-008,0.1062
1.52757e-008,0.2970
1.53143e-008,0.4478
1.53528e-008,0.5705
1.53914e-008,0.6719
1.54300e-008,0.7325
1.54686e-008,0.7957
1.55071e-008,0.7800
1.55457e-008,0.7372
1.55843e-008,0.6174
1.56229e-008,0.4133
1.56615e-008,0.1462
1.57000e-008,-0.1132
1.57386e-008,-0.3470
1.57772e-008,-0.5124
1.58158e-008,-0.6273
1.58543e-008,-0.6960
1.58929e-008,-0.7275
1.59315e-008,-0.7459
1.59701e-008,-0.7093
1.60086e-008,-0.6808
1.60472e-008,-0.5615
1.60858e-008,-0.4026
1.61243e-008,-0.1819
1.61629e-008,0.0440
1.62015e-008,0.2389
1.62401e-008,0.4045
1.62786e-008,0.5339
1.63172e-008,0.6424
1.63558e-008,0.7186
1.63944e-008,0.7873
1.64329e-008,0.7896
1.64715e-008,0.7600
1.65101e-008,0.6628
1.65487e-008,0.4885
1.65873e-008,0.2317
1.66258e-008,-0.0340
1.66644e-008,-0.2780
1.67030e-008,-0.4677
1.67416e-008,-0.5954
1.67801e-008,-0.6790
1.68187e-008,-0.7210
1.68573e-008,-0.7453
1.68959e-008,-0.7240
1.69344e-008,-0.6981
1.69730e-008,-0.6032
1.70116e-008,-0.4582
1.70501e-008,-0.2568
1.70887e-008,-0.0224
1.71273e-008,0.1769
1.71659e-008,0.3571
1.72044e-008,0.4948
1.72430e-008,0.6100
1.72816e-008,0.7002
1.73202e-008,0.7701
1.73588e-008,0.7967
1.73973e-008,0.7751
1.74359e-008,0.7011
1.74745e-008,0.5541
1.75131e-008,0.3169
1.75516e-008,0.0487
1.75902e-008,-0.2029
1.76288e-008,-0.4169
1.76674e-008,-0.5592
1.77059e-008,-0.6579
1.77445e-008,-0.7109
1.77831e-008,-0.7386
1.78216e-008,-0.7363
1.78602e-008,-0.7050
1.78988e-008,-0.6428
1.79374e-008,-0.5084
1.79759e-008,-0.3282
1.80145e-008,-0.0948
1.80531e-008,0.1167
1.80917e-008,0.3049
1.81302e-008,0.4545
1.81688e-008,0.5760
1.82074e-008,0.6763
1.82460e-008,0.7420
1.82846e-008,0.7970
1.83231e-008,0.7824
1.83617e-008,0.7329
1.84003e-008,0.6098
1.84389e-008,0.3999
1.84774e-008,0.1325
1.85160e-008,-0.1252
1.85546e-008,-0.3581
1.85932e-008,-0.5193
1.86317e-008,-0.6322
1.86703e-008,-0.6983
1.87089e-008,-0.7285
1.87474e-008,-0.7447
1.87860e-008,-0.7062
1.88246e-008,-0.6758
1.88632e-008,-0.5538
1.89017e-008,-0.3926
1.89403e-008,-0.1698
1.89789e-008,0.0551
1.90175e-008,0.2477
1.90560e-008,0.4115
1.90946e-008,0.5396
1.91332e-008,0.6474
1.91718e-008,0.7214
1.92104e-008,0.7902
1.92489e-008,0.7890
1.92875e-008,0.7576
1.93261e-008,0.6563
1.93647e-008,0.4769
1.94032e-008,0.2174
1.94418e-008,-0.0463
1.94804e-008,-0.2902
1.95190e-008,-0.4753
1.95575e-008,-0.6011
1.95961e-008,-0.6818
1.96347e-008,-0.7221
1.96732e-008,-0.7471
1.97118e-008,-0.7218
1.97504e-008,-0.6977
1.97890e-008,-0.5962
1.98275e-008,-0.4499
1.98661e-008,-0.2448
1.99047e-008,-0.0112
1.99433e-008,0.1871
1.99819e-008,0.3655
2.00204e-008,0.5012
2.00590e-008,0.6157
2.00976e-008,0.7035
2.01362e-008,0.7715
2.01747e-008,0.7952
2.02133e-008,0.7717
2.02519e-008,0.6954
2.02905e-008,0.5435
2.03290e-008,0.3037
2.03676e-008,0.0349
2.04062e-008,-0.2153
2.04447e-008,-0.4253
2.04833e-008,-0.5653
2.05219e-008,-0.6614
2.05605e-008,-0.7129
2.05990e-008,-0.7415
2.06376e-008,-0.7350
2.06762e-008,-0.7079
2.07148e-008,-0.6366
2.07533e-008,-0.5016
2.07919e-008,-0.3169
2.08305e-008,-0.0830
2.08691e-008,0.1259
2.09077e-008,0.3147
2.09462e-008,0.4611
2.09848e-008,0.5818
2.10234e-008,0.6803
2.10620e-008,0.7446
2.11005e-008,0.7965
2.11391e-008,0.7792
2.11777e-008,0.7281
2.12163e-008,0.6009
2.12548e-008,0.3872
2.12934e-008,0.1187
2.13320e-008,-0.1385
2.13705e-008,-0.3678
2.14091e-008,-0.5261
2.14477e-008,-0.6363
2.14863e-008,-0.7009
2.15248e-008,-0.7292
2.15634e-008,-0.7443
2.16020e-008,-0.7050
2.16406e-008,-0.6714
2.16791e-008,-0.5476
2.17177e-008,-0.3828
2.17563e-008,-0.1577
2.17949e-008,0.0643
2.18335e-008,0.2583
2.18720e-008,0.4187
2.19106e-008,0.5459
2.19492e-008,0.6522
2.19878e-008,0.7235
2.20263e-008,0.7910
2.20649e-008,0.7867
2.21035e-008,0.7535
2.21420e-008,0.6490
2.21806e-008,0.4650
2.22192e-008,0.2038
2.22578e-008,-0.0600
2.22963e-008,-0.3013
2.23349e-008,-0.4828
2.23735e-008,-0.6063
2.24121e-008,-0.6848
2.24506e-008,-0.7234
2.24892e-008,-0.7477
2.25278e-008,-0.7200
2.25664e-008,-0.6964
2.26050e-008,-0.5899
2.26435e-008,-0.4416
2.26821e-008,-0.2327
2.27207e-008,-0.0007
2.27593e-008,0.1976
2.27978e-008,0.3735
2.28364e-008,0.5079
2.28750e-008,0.6211
2.29136e-008,0.7063
2.29521e-008,0.7772
2.29907e-008,0.7944
2.30293e-008,0.7708
2.30678e-008,0.6892
2.31064e-008,0.5337
2.31450e-008,0.2896
2.31836e-008,0.0212
2.32221e-008,-0.2275
2.32607e-008,-0.4341
2.32993e-008,-0.5717
2.33379e-008,-0.6653
2.33764e-008,-0.7147
2.34150e-008,-0.7416
2.34536e-008,-0.7326
2.34922e-008,-0.7042
2.35308e-008,-0.6304
2.35693e-008,-0.4928
2.36079e-008,-0.3055
2.36465e-008,-0.0710
2.36851e-008,0.1361
2.37236e-008,0.3224
2.37622e-008,0.4676
2.38008e-008,0.5871
2.38394e-008,0.6844
2.38779e-008,0.7534
2.39165e-008,0.7975
2.39551e-008,0.7807
2.39936e-008,0.7232
2.40322e-008,0.5929
2.40708e-008,0.3735
2.41094e-008,0.1050
2.41479e-008,-0.1506
2.41865e-008,-0.3783
2.42251e-008,-0.5326
2.42637e-008,-0.6410
2.43023e-008,-0.7029
2.43408e-008,-0.7301
2.43794e-008,-0.7428
2.44180e-008,-0.7021
2.44566e-008,-0.6662
2.44951e-008,-0.5397
2.45337e-008,-0.3725
2.45723e-008,-0.1456
2.46109e-008,0.0753
2.46494e-008,0.2667
2.46880e-008,0.4257
2.47266e-008,0.5516
2.47651e-008,0.6571
2.48037e-008,0.7259
2.48423e-008,0.7934
2.48809e-008,0.7858
2.49194e-008,0.7504
2.49580e-008,0.6421
2.49966e-008,0.4527
2.50352e-008,0.1897
2.50737e-008,-0.0720
2.51123e-008,-0.3132
2.51509e-008,-0.4900
2.51895e-008,-0.6119
2.52281e-008,-0.6874
2.52666e-008,-0.7244
2.53052e-008,-0.7471
2.53438e-008,-0.7171
2.53824e-008,-0.6922
2.54209e-008,-0.5827
2.54595e-008,-0.4321
2.54981e-008,-0.2207
2.55367e-008,0.0109
2.55752e-008,0.2068
2.56138e-008,0.3809
2.56524e-008,0.5140
2.56909e-008,0.6263
2.57295e-008,0.7097
2.57681e-008,0.7778
2.58067e-008,0.7934
2.58452e-008,0.7676
2.58838e-008,0.6834
2.59224e-008,0.5230
2.59610e-008,0.2760
2.59995e-008,0.0080
2.60381e-008,-0.2397
2.60767e-008,-0.4422
2.61153e-008,-0.5774
2.61539e-008,-0.6685
2.61924e-008,-0.7164
2.62310e-008,-0.7441
2.62696e-008,-0.7311
2.63082e-008,-0.7060
2.63467e-008,-0.6239
2.63853e-008,-0.4858
2.64239e-008,-0.2940
2.64625e-008,-0.0594
2.65010e-008,0.1455
2.65396e-008,0.3317
2.65782e-008,0.4741
2.66167e-008,0.5928
2.66553e-008,0.6882
2.66939e-008,0.7553
2.67325e-008,0.7966
2.67710e-008,0.7776
2.68096e-008,0.7182
2.68482e-008,0.5835
2.68868e-008,0.3607
2.69254e-008,0.0912
2.69639e-008,-0.1635
2.70025e-008,-0.3875
2.70411e-008,-0.5392
2.70797e-008,-0.6451
2.71182e-008,-0.7052
2.71568e-008,-0.7346
2.71954e-008,-0.7420
2.72340e-008,-0.7070
2.72725e-008,-0.6610
2.73111e-008,-0.5332
2.73497e-008,-0.3622
2.73882e-008,-0.1334
2.74268e-008,0.0845
2.74654e-008,0.2771
2.75040e-008,0.4326
2.75425e-008,0.5577
2.75811e-008,0.6617
2.76197e-008,0.7279
2.76583e-008,0.7939
2.76968e-008,0.7834
2.77354e-008,0.7461
2.77740e-008,0.6343
2.78126e-008,0.4407
2.78512e-008,0.1760
2.78897e-008,-0.0856
2.79283e-008,-0.3238
2.79669e-008,-0.4973
2.80055e-008,-0.6169
2.80440e-008,-0.6903
2.80826e-008,-0.7255
2.81212e-008,-0.7473
2.81598e-008,-0.7151
2.81983e-008,-0.6898
2.82369e-008,-0.5765
2.82755e-008,-0.4234
2.83140e-008,-0.2085
2.83526e-008,0.0210
2.83912e-008,0.2174
2.84298e-008,0.3885
2.84683e-008,0.5205
2.85069e-008,0.6315
2.85455e-008,0.7123
2.85841e-008,0.7826
2.86226e-008,0.7923
2.86612e-008,0.7661
2.86998e-008,0.6769
2.87384e-008,0.5127
2.87770e-008,0.2618
2.88155e-008,-0.0055
2.88541e-008,-0.2519
2.88927e-008,-0.4506
2.89313e-008,-0.5835
2.89698e-008,-0.6722
2.90084e-008,-0.7181
2.90470e-008,-0.7440
2.90855e-008,-0.7287
2.91241e-008,-0.7021
2.91627e-008,-0.6175
2.92013e-008,-0.4767
2.92398e-008,-0.2825
2.92784e-008,-0.0475
2.93170e-008,0.1554
2.93556e-008,0.3392
2.93941e-008,0.4807
2.94327e-008,0.5981
2.94713e-008,0.6922
2.95099e-008,0.7624
2.95485e-008,0.7974
2.95870e-008,0.7784
2.96256e-008,0.7129
2.96642e-008,0.5749
2.97028e-008,0.3465
2.97413e-008,0.0778
2.97799e-008,-0.1757
2.98185e-008,-0.3973
2.98570e-008,-0.5456
2.98956e-008,-0.6495
2.99342e-008,-0.7069
2.99728e-008,-0.7349
3.00113e-008,-0.7401
3.00499e-008,-0.7044
3.00885e-008,-0.6554
3.01271e-008,-0.5250
3.01657e-008,-0.3517
3.02042e-008,-0.1212
3.02428e-008,0.0952
3.02814e-008,0.2852
3.03199e-008,0.4396
3.03585e-008,0.5634
3.03971e-008,0.6665
3.04357e-008,0.7300
3.04743e-008,0.7957
3.05128e-008,0.7829
3.05514e-008,0.7424
3.05900e-008,0.6271
3.06285e-008,0.4278
3.06671e-008,0.1622
3.07057e-008,-0.0976
3.07443e-008,-0.3353
3.07829e-008,-0.5043
3.08214e-008,-0.6222
3.08600e-008,-0.6927
3.08986e-008,-0.7265
3.09372e-008,-0.7464
3.09757e-008,-0.7120
3.10143e-008,-0.6852
3.10529e-008,-0.5690
3.10914e-008,-0.4137
3.11300e-008,-0.1964
3.11686e-008,0.0323
3.12072e-008,0.2265
3.12458e-008,0.3957
3.12843e-008,0.5263
3.13229e-008,0.6365
3.13615e-008,0.7155
3.14000e-008,0.7830
3.14386e-008,0.7912
3.14772e-008,0.7627
3.15158e-008,0.6706
3.15544e-008,0.5015
3.15929e-008,0.2481
3.16315e-008,-0.0186
3.16701e-008,-0.2639
3.17087e-008,-0.4585
3.17472e-008,-0.5887
3.17858e-008,-0.6752
3.18244e-008,-0.7196
3.18629e-008,-0.7460
3.19015e-008,-0.7271
3.19401e-008,-0.7029
3.19787e-008,-0.6110
3.20173e-008,-0.4693
3.20558e-008,-0.2707
3.20944e-008,-0.0362
3.21330e-008,0.1652
3.21715e-008,0.3481
3.22101e-008,0.4871
3.22487e-008,0.6037
3.22873e-008,0.6958
3.23259e-008,0.7639
3.23644e-008,0.7962
3.24030e-008,0.7753
3.24416e-008,0.7076
3.24801e-008,0.5649
3.25187e-008,0.3335
3.25573e-008,0.0640
3.25959e-008,-0.1885
3.26344e-008,-0.4062
3.26730e-008,-0.5520
3.27116e-008,-0.6533
3.27502e-008,-0.7090
3.27888e-008,-0.7383
3.28273e-008,-0.7389
3.28659e-008,-0.7088
3.29045e-008,-0.6497
3.29430e-008,-0.5184
3.29816e-008,-0.3410
3.30202e-008,-0.1091
3.30588e-008,0.1042
3.30974e-008,0.2954
3.31359e-008,0.4464
3.31745e-008,0.5694
3.32131e-008,0.6709
3.32516e-008,0.7319
3.32902e-008,0.7956
3.33288e-008,0.7802
3.33674e-008,0.7379
3.34060e-008,0.6187
3.34445e-008,0.4155
3.34831e-008,0.1484
3.35217e-008,-0.1110
3.35603e-008,-0.3454
3.35988e-008,-0.5114
3.36374e-008,-0.6267
3.36760e-008,-0.6957
3.37145e-008,-0.7275
3.37531e-008,-0.7463
3.37917e-008,-0.7099
3.38303e-008,-0.6817
3.38689e-008,-0.5629
3.39074e-008,-0.4044
3.39460e-008,-0.1842
3.39846e-008,0.0420
3.40231e-008,0.2372
3.40617e-008,0.4031
3.41003e-008,0.5327
3.41389e-008,0.6414
3.41775e-008,0.7180
3.42160e-008,0.7872
3.42546e-008,0.7898
3.42932e-008,0.7605
3.43318e-008,0.6639
3.43703e-008,0.4904
3.44089e-008,0.2339
3.44475e-008,-0.0318
3.44860e-008,-0.2761
3.45246e-008,-0.4665
3.45632e-008,-0.5946
3.46018e-008,-0.6786
3.46404e-008,-0.7209
3.46789e-008,-0.7455
3.47175e-008,-0.7245
3.47561e-008,-0.6989
3.47946e-008,-0.6044
3.48332e-008,-0.4599
3.48718e-008,-0.2591
3.49104e-008,-0.0245
3.49490e-008,0.1750
3.49875e-008,0.3556
3.50261e-008,0.4936
3.50647e-008,0.6090
3.51032e-008,0.6995
3.51418e-008,0.7699
3.51804e-008,0.7968
3.52190e-008,0.7755
3.52575e-008,0.7020
3.52961e-008,0.5557
3.53347e-008,0.3192
3.53733e-008,0.0509
3.54119e-008,-0.2008
3.54504e-008,-0.4155
3.54890e-008,-0.5583
3.55276e-008,-0.6573
3.55661e-008,-0.7107
3.56047e-008,-0.7387
3.56433e-008,-0.7368
3.56819e-008,-0.7057
3.57205e-008,-0.6438
3.57590e-008,-0.5099
3.57976e-008,-0.3302
3.58362e-008,-0.0970
3.58747e-008,0.1147
3.59133e-008,0.3034
3.59519e-008,0.4532
3.59905e-008,0.5749
3.60290e-008,0.6755
3.60676e-008,0.7415
3.61062e-008,0.7970
3.61448e-008,0.7827
3.61834e-008,0.7336
3.62219e-008,0.6112
3.62605e-008,0.4020
3.62991e-008,0.1347
3.63376e-008,-0.1230
3.63762e-008,-0.3565
3.64148e-008,-0.5182
3.64534e-008,-0.6315
3.64920e-008,-0.6980
3.65305e-008,-0.7285
3.65691e-008,-0.7451
3.66077e-008,-0.7068
3.66462e-008,-0.6768
3.66848e-008,-0.5552
3.67234e-008,-0.3944
3.67620e-008,-0.1720
3.68006e-008,0.0530
3.68391e-008,0.2460
3.68777e-008,0.4101
3.69163e-008,0.5384
3.69549e-008,0.6464
3.69934e-008,0.7209
3.70320e-008,0.7874
3.70706e-008,0.7884
3.71091e-008,0.7569
3.71477e-008,0.6572
3.71863e-008,0.4787
3.72249e-008,0.2203
3.72635e-008,-0.0449
3.73020e-008,-0.2876
3.73406e-008,-0.4740
3.73792e-008,-0.5997
3.74177e-008,-0.6813
3.74563e-008,-0.7222
3.74949e-008,-0.7469
3.75335e-008,-0.7227
3.75721e-008,-0.6987
3.76106e-008,-0.5979
3.76492e-008,-0.4520
3.76878e-008,-0.2471
3.77263e-008,-0.0137
3.77649e-008,0.1852
3.78035e-008,0.3641
3.78421e-008,0.5000
3.78806e-008,0.6145
3.79192e-008,0.7026
3.79578e-008,0.7713
3.79964e-008,0.7952
3.80350e-008,0.7721
3.80735e-008,0.6963
3.81121e-008,0.5453
3.81507e-008,0.3061
3.81892e-008,0.0371
3.82278e-008,-0.2132
3.82664e-008,-0.4240
3.83050e-008,-0.5644
3.83436e-008,-0.6609
3.83821e-008,-0.7127
3.84207e-008,-0.7416
3.84593e-008,-0.7354
3.84978e-008,-0.7085
3.85364e-008,-0.6377
3.85750e-008,-0.5031
3.86136e-008,-0.3190
3.86521e-008,-0.0852
3.86907e-008,0.1239
3.87293e-008,0.3132
3.87679e-008,0.4598
3.88065e-008,0.5807
3.88450e-008,0.6794
3.88836e-008,0.7440
3.89222e-008,0.7965
3.89607e-008,0.7796
3.89993e-008,0.7288
3.90379e-008,0.6024
3.90765e-008,0.3894
3.91151e-008,0.1209
3.91536e-008,-0.1363
3.91922e-008,-0.3662
3.92308e-008,-0.5251
3.92693e-008,-0.6357
3.93079e-008,-0.7006
3.93465e-008,-0.7292
3.93851e-008,-0.7447
3.94237e-008,-0.7056
3.94622e-008,-0.6724
3.95008e-008,-0.5490
3.95394e-008,-0.3847
3.95780e-008,-0.1600
3.96165e-008,0.0624
3.96551e-008,0.2567
3.96937e-008,0.4173
3.97322e-008,0.5448
3.97708e-008,0.6512
3.98094e-008,0.7230
