.HEADER
..NAMES
Time,V U1.AD8&AE8
9.9138e-009,0.7419
9.9524e-009,0.7935
9.9909e-009,0.8156
1.00295e-008,0.7961
1.00681e-008,0.7200
1.01066e-008,0.5578
1.01452e-008,0.3044
1.01838e-008,0.0142
1.02224e-008,-0.2815
1.02610e-008,-0.5104
1.02995e-008,-0.6484
1.03381e-008,-0.7244
1.03767e-008,-0.7619
1.04152e-008,-0.7800
1.04538e-008,-0.7751
1.04924e-008,-0.7391
1.05310e-008,-0.6608
1.05695e-008,-0.5160
1.06081e-008,-0.3083
1.06467e-008,-0.0653
1.06853e-008,0.1926
1.07239e-008,0.4092
1.07624e-008,0.5561
1.08010e-008,0.6617
1.08396e-008,0.7288
1.08781e-008,0.7739
1.09167e-008,0.8145
1.09553e-008,0.8060
1.09939e-008,0.7518
1.10324e-008,0.6206
1.10710e-008,0.3910
1.11096e-008,0.1077
1.11482e-008,-0.1908
1.11868e-008,-0.4499
1.12253e-008,-0.6125
1.12639e-008,-0.7055
1.13025e-008,-0.7539
1.13410e-008,-0.7708
1.13796e-008,-0.7824
1.14182e-008,-0.7432
1.14568e-008,-0.6941
1.14953e-008,-0.5692
1.15339e-008,-0.3788
1.15725e-008,-0.1448
1.16111e-008,0.1117
1.16497e-008,0.3495
1.16882e-008,0.5144
1.17268e-008,0.6330
1.17654e-008,0.7117
1.18039e-008,0.7531
1.18425e-008,0.8064
1.18811e-008,0.8094
1.19197e-008,0.7751
1.19583e-008,0.6723
1.19968e-008,0.4729
1.20354e-008,0.1993
1.20740e-008,-0.0959
1.21126e-008,-0.3780
1.21511e-008,-0.5697
1.21897e-008,-0.6818
1.22283e-008,-0.7417
1.22668e-008,-0.7682
1.23054e-008,-0.7846
1.23440e-008,-0.7611
1.23826e-008,-0.7211
1.24212e-008,-0.6154
1.24597e-008,-0.4450
1.24983e-008,-0.2223
1.25369e-008,0.0289
1.25755e-008,0.2809
1.26140e-008,0.4686
1.26526e-008,0.6003
1.26912e-008,0.6910
1.27297e-008,0.7434
1.27683e-008,0.7939
1.28069e-008,0.8147
1.28455e-008,0.7926
1.28841e-008,0.7138
1.29226e-008,0.5467
1.29612e-008,0.2896
1.29998e-008,-0.0011
1.30383e-008,-0.2952
1.30769e-008,-0.5195
1.31155e-008,-0.6536
1.31541e-008,-0.7271
1.31926e-008,-0.7631
1.32312e-008,-0.7822
1.32698e-008,-0.7738
1.33084e-008,-0.7397
1.33470e-008,-0.6556
1.33855e-008,-0.5064
1.34241e-008,-0.2966
1.34627e-008,-0.0527
1.35012e-008,0.2052
1.35398e-008,0.4176
1.35784e-008,0.5629
1.36170e-008,0.6664
1.36555e-008,0.7310
1.36941e-008,0.7749
1.37327e-008,0.8143
1.37713e-008,0.8033
1.38099e-008,0.7468
1.38484e-008,0.6112
1.38870e-008,0.3770
1.39256e-008,0.0922
1.39641e-008,-0.2054
1.40027e-008,-0.4605
1.40413e-008,-0.6187
1.40799e-008,-0.7088
1.41185e-008,-0.7555
1.41570e-008,-0.7749
1.41956e-008,-0.7821
1.42342e-008,-0.7469
1.42728e-008,-0.6901
1.43113e-008,-0.5611
1.43499e-008,-0.3675
1.43885e-008,-0.1325
1.44270e-008,0.1250
1.44656e-008,0.3594
1.45042e-008,0.5216
1.45428e-008,0.6385
1.45814e-008,0.7149
1.46199e-008,0.7539
1.46585e-008,0.8090
1.46971e-008,0.8083
1.47357e-008,0.7723
1.47742e-008,0.6647
1.48128e-008,0.4597
1.48514e-008,0.1845
1.48899e-008,-0.1118
1.49285e-008,-0.3906
1.49671e-008,-0.5771
1.50057e-008,-0.6866
1.50443e-008,-0.7442
1.50828e-008,-0.7687
1.51214e-008,-0.7838
1.51600e-008,-0.7582
1.51985e-008,-0.7158
1.52371e-008,-0.6081
1.52757e-008,-0.4352
1.53143e-008,-0.2095
1.53528e-008,0.0424
1.53914e-008,0.2924
1.54300e-008,0.4765
1.54686e-008,0.6051
1.55071e-008,0.6943
1.55457e-008,0.7453
1.55843e-008,0.7981
1.56229e-008,0.8146
1.56615e-008,0.7913
1.57000e-008,0.7079
1.57386e-008,0.5354
1.57772e-008,0.2755
1.58158e-008,-0.0167
1.58543e-008,-0.3097
1.58929e-008,-0.5281
1.59315e-008,-0.6588
1.59701e-008,-0.7299
1.60086e-008,-0.7643
1.60472e-008,-0.7820
1.60858e-008,-0.7719
1.61243e-008,-0.7349
1.61629e-008,-0.6488
1.62015e-008,-0.4974
1.62401e-008,-0.2847
1.62786e-008,-0.0393
1.63172e-008,0.2178
1.63558e-008,0.4266
1.63944e-008,0.5685
1.64329e-008,0.6700
1.64715e-008,0.7333
1.65101e-008,0.7814
1.65487e-008,0.8153
1.65873e-008,0.8036
1.66258e-008,0.7423
1.66644e-008,0.6014
1.67030e-008,0.3634
1.67416e-008,0.0774
1.67801e-008,-0.2207
1.68187e-008,-0.4707
1.68573e-008,-0.6249
1.68959e-008,-0.7122
1.69344e-008,-0.7569
1.69730e-008,-0.7748
1.70116e-008,-0.7808
1.70501e-008,-0.7436
1.70887e-008,-0.6841
1.71273e-008,-0.5528
1.71659e-008,-0.3565
1.72044e-008,-0.1193
1.72430e-008,0.1382
1.72816e-008,0.3695
1.73202e-008,0.5284
1.73588e-008,0.6426
1.73973e-008,0.7177
1.74359e-008,0.7554
1.74745e-008,0.8093
1.75131e-008,0.8066
1.75516e-008,0.7680
1.75902e-008,0.6566
1.76288e-008,0.4470
1.76674e-008,0.1697
1.77059e-008,-0.1267
1.77445e-008,-0.4027
1.77831e-008,-0.5844
1.78216e-008,-0.6902
1.78602e-008,-0.7460
1.78988e-008,-0.7693
1.79374e-008,-0.7845
1.79759e-008,-0.7557
1.80145e-008,-0.7134
1.80531e-008,-0.6012
1.80917e-008,-0.4242
1.81302e-008,-0.1976
1.81688e-008,0.0556
1.82074e-008,0.3038
1.82460e-008,0.4838
1.82846e-008,0.6113
1.83231e-008,0.6980
1.83617e-008,0.7467
1.84003e-008,0.7985
1.84389e-008,0.8136
1.84774e-008,0.7876
1.85160e-008,0.7014
1.85546e-008,0.5239
1.85932e-008,0.2604
1.86317e-008,-0.0320
1.86703e-008,-0.3231
1.87089e-008,-0.5368
1.87474e-008,-0.6635
1.87860e-008,-0.7324
1.88246e-008,-0.7653
1.88632e-008,-0.7837
1.89017e-008,-0.7704
1.89403e-008,-0.7346
1.89789e-008,-0.6432
1.90175e-008,-0.4873
1.90560e-008,-0.2730
1.90946e-008,-0.0266
1.91332e-008,0.2302
1.91718e-008,0.4347
1.92104e-008,0.5754
1.92489e-008,0.6745
1.92875e-008,0.7354
1.93261e-008,0.7819
1.93647e-008,0.8150
1.94032e-008,0.8008
1.94418e-008,0.7369
1.94804e-008,0.5913
1.95190e-008,0.3490
1.95575e-008,0.0620
1.95961e-008,-0.2351
1.96347e-008,-0.4808
1.96732e-008,-0.6308
1.97118e-008,-0.7153
1.97504e-008,-0.7582
1.97890e-008,-0.7779
1.98275e-008,-0.7800
1.98661e-008,-0.7465
1.99047e-008,-0.6797
1.99433e-008,-0.5441
1.99819e-008,-0.3452
2.00204e-008,-0.1068
2.00590e-008,0.1512
2.00976e-008,0.3790
2.01362e-008,0.5355
2.01747e-008,0.6479
2.02133e-008,0.7206
2.02519e-008,0.7560
2.02905e-008,0.8113
2.03290e-008,0.8055
2.03676e-008,0.7647
2.04062e-008,0.6484
2.04447e-008,0.4336
2.04833e-008,0.1547
2.05219e-008,-0.1425
2.05605e-008,-0.4145
2.05990e-008,-0.5915
2.06376e-008,-0.6945
2.06762e-008,-0.7484
2.07148e-008,-0.7698
2.07533e-008,-0.7835
2.07919e-008,-0.7525
2.08305e-008,-0.7079
2.08691e-008,-0.5936
2.09077e-008,-0.4141
2.09462e-008,-0.1847
2.09848e-008,0.0691
2.10234e-008,0.3150
2.10620e-008,0.4913
2.11005e-008,0.6159
2.11391e-008,0.7011
2.11777e-008,0.7486
2.12163e-008,0.8022
2.12548e-008,0.8131
2.12934e-008,0.7858
2.13320e-008,0.6949
2.13705e-008,0.5120
2.14091e-008,0.2463
2.14477e-008,-0.0477
2.14863e-008,-0.3372
2.15248e-008,-0.5449
2.15634e-008,-0.6683
2.16020e-008,-0.7350
2.16406e-008,-0.7661
2.16791e-008,-0.7834
2.17177e-008,-0.7682
2.17563e-008,-0.7297
2.17949e-008,-0.6363
2.18335e-008,-0.4780
2.18720e-008,-0.2608
2.19106e-008,-0.0132
2.19492e-008,0.2425
2.19878e-008,0.4433
2.20263e-008,0.5807
2.20649e-008,0.6781
2.21035e-008,0.7377
2.21420e-008,0.7876
2.21806e-008,0.8157
2.22192e-008,0.8004
2.22578e-008,0.7320
2.22963e-008,0.5809
2.23349e-008,0.3352
2.23735e-008,0.0471
2.24121e-008,-0.2504
2.24506e-008,-0.4905
2.24892e-008,-0.6367
2.25278e-008,-0.7184
2.25664e-008,-0.7595
2.26050e-008,-0.7777
2.26435e-008,-0.7784
2.26821e-008,-0.7428
2.27207e-008,-0.6735
2.27593e-008,-0.5356
2.27978e-008,-0.3339
2.28364e-008,-0.0937
2.28750e-008,0.1642
2.29136e-008,0.3888
2.29521e-008,0.5419
2.29907e-008,0.6519
2.30293e-008,0.7232
2.30678e-008,0.7576
2.31064e-008,0.8114
2.31450e-008,0.8035
2.31836e-008,0.7602
2.32221e-008,0.6399
2.32607e-008,0.4205
2.32993e-008,0.1398
2.33379e-008,-0.1573
2.33764e-008,-0.4261
2.34150e-008,-0.5983
2.34536e-008,-0.6977
2.34922e-008,-0.7501
2.35308e-008,-0.7703
2.35693e-008,-0.7839
2.36079e-008,-0.7499
2.36465e-008,-0.7048
2.36851e-008,-0.5864
2.37236e-008,-0.4029
2.37622e-008,-0.1727
2.38008e-008,0.0823
2.38394e-008,0.3260
2.38779e-008,0.4985
2.39165e-008,0.6218
2.39551e-008,0.7045
2.39936e-008,0.7499
2.40322e-008,0.8026
2.40708e-008,0.8118
2.41094e-008,0.7820
2.41479e-008,0.6879
2.41865e-008,0.4998
2.42251e-008,0.2312
2.42637e-008,-0.0628
2.43023e-008,-0.3502
2.43408e-008,-0.5532
2.43794e-008,-0.6726
2.44180e-008,-0.7372
2.44566e-008,-0.7669
2.44951e-008,-0.7846
2.45337e-008,-0.7663
2.45723e-008,-0.7288
2.46109e-008,-0.6303
2.46494e-008,-0.4673
2.46880e-008,-0.2490
2.47266e-008,-0.0003
2.47651e-008,0.2548
2.48037e-008,0.4511
2.48423e-008,0.5874
2.48809e-008,0.6825
2.49194e-008,0.7394
2.49580e-008,0.7881
2.49966e-008,0.8152
2.50352e-008,0.7973
2.50737e-008,0.7263
2.51123e-008,0.5704
2.51509e-008,0.3206
2.51895e-008,0.0318
2.52281e-008,-0.2645
2.52666e-008,-0.5000
2.53052e-008,-0.6422
2.53438e-008,-0.7213
2.53824e-008,-0.7607
2.54209e-008,-0.7804
2.54595e-008,-0.7774
2.54981e-008,-0.7443
2.55367e-008,-0.6686
2.55752e-008,-0.5265
2.56138e-008,-0.3224
2.56524e-008,-0.0812
2.56909e-008,0.1772
2.57295e-008,0.3979
2.57681e-008,0.5488
2.58067e-008,0.6570
2.58452e-008,0.7257
2.58838e-008,0.7655
2.59224e-008,0.8130
2.59610e-008,0.8052
2.59995e-008,0.7565
2.60381e-008,0.6311
2.60767e-008,0.4066
2.61153e-008,0.1247
2.61539e-008,-0.1729
2.61924e-008,-0.4373
2.62310e-008,-0.6051
2.62696e-008,-0.7016
2.63082e-008,-0.7522
2.63467e-008,-0.7707
2.63853e-008,-0.7828
2.64239e-008,-0.7464
2.64625e-008,-0.6991
2.65010e-008,-0.5786
2.65396e-008,-0.3924
2.65782e-008,-0.1597
2.66167e-008,0.0957
2.66553e-008,0.3369
2.66939e-008,0.5057
2.67325e-008,0.6263
2.67710e-008,0.7076
2.68096e-008,0.7515
2.68482e-008,0.8059
2.68868e-008,0.8111
2.69254e-008,0.7798
2.69639e-008,0.6810
2.70025e-008,0.4875
2.70411e-008,0.2169
2.70797e-008,-0.0785
2.71182e-008,-0.3636
2.71568e-008,-0.5609
2.71954e-008,-0.6773
2.72340e-008,-0.7396
2.72725e-008,-0.7676
2.73111e-008,-0.7840
2.73497e-008,-0.7638
2.73882e-008,-0.7237
2.74268e-008,-0.6233
2.74654e-008,-0.4578
2.75040e-008,-0.2366
2.75425e-008,0.0132
2.75811e-008,0.2669
2.76197e-008,0.4595
2.76583e-008,0.5926
2.76968e-008,0.6860
2.77354e-008,0.7414
2.77740e-008,0.7931
2.78126e-008,0.8155
2.78512e-008,0.7965
2.78897e-008,0.7209
2.79283e-008,0.5595
2.79669e-008,0.3067
2.80055e-008,0.0166
2.80440e-008,-0.2793
2.80826e-008,-0.5090
2.81212e-008,-0.6478
2.81598e-008,-0.7242
2.81983e-008,-0.7619
2.82369e-008,-0.7802
2.82755e-008,-0.7756
2.83140e-008,-0.7400
2.83526e-008,-0.6622
2.83912e-008,-0.5177
2.84298e-008,-0.3106
2.84683e-008,-0.0679
2.85069e-008,0.1901
2.85455e-008,0.4073
2.85841e-008,0.5548
2.86226e-008,0.6608
2.86612e-008,0.7282
2.86998e-008,0.7675
2.87384e-008,0.8129
2.87770e-008,0.8027
2.88155e-008,0.7516
2.88541e-008,0.6221
2.88927e-008,0.3933
2.89313e-008,0.1098
2.89698e-008,-0.1877
2.90084e-008,-0.4484
2.90470e-008,-0.6114
2.90855e-008,-0.7046
2.91241e-008,-0.7537
2.91627e-008,-0.7711
2.92013e-008,-0.7828
2.92398e-008,-0.7441
2.92784e-008,-0.6954
2.93170e-008,-0.5709
2.93556e-008,-0.3810
2.93941e-008,-0.1476
2.94327e-008,0.1089
2.94713e-008,0.3473
2.95099e-008,0.5129
2.95485e-008,0.6320
2.95870e-008,0.7109
2.96256e-008,0.7525
2.96642e-008,0.8062
2.97028e-008,0.8096
2.97413e-008,0.7757
2.97799e-008,0.6735
2.98185e-008,0.4748
2.98570e-008,0.2017
2.98956e-008,-0.0935
2.99342e-008,-0.3760
2.99728e-008,-0.5687
3.00113e-008,-0.6814
3.00499e-008,-0.7416
3.00885e-008,-0.7682
3.01271e-008,-0.7849
3.01657e-008,-0.7617
3.02042e-008,-0.7221
3.02428e-008,-0.6168
3.02814e-008,-0.4469
3.03199e-008,-0.2246
3.03585e-008,0.0263
3.03971e-008,0.2786
3.04357e-008,0.4670
3.04743e-008,0.5992
3.05128e-008,0.6902
3.05514e-008,0.7429
3.05900e-008,0.7935
3.06285e-008,0.8147
3.06671e-008,0.7931
3.07057e-008,0.7148
3.07443e-008,0.5485
3.07829e-008,0.2919
3.08214e-008,0.0013
3.08600e-008,-0.2930
3.08986e-008,-0.5181
3.09372e-008,-0.6530
3.09757e-008,-0.7269
3.10143e-008,-0.7631
3.10529e-008,-0.7824
3.10914e-008,-0.7743
3.11300e-008,-0.7405
3.11686e-008,-0.6569
3.12072e-008,-0.5081
3.12458e-008,-0.2989
3.12843e-008,-0.0552
3.13229e-008,0.2028
3.13615e-008,0.4158
3.14000e-008,0.5617
3.14386e-008,0.6656
3.14772e-008,0.7304
3.15158e-008,0.7745
3.15544e-008,0.8142
3.15929e-008,0.8036
3.16315e-008,0.7475
3.16701e-008,0.6127
3.17087e-008,0.3792
3.17472e-008,0.0946
3.17858e-008,-0.2031
3.18244e-008,-0.4588
3.18629e-008,-0.6178
3.19015e-008,-0.7084
3.19401e-008,-0.7554
3.19787e-008,-0.7713
3.20173e-008,-0.7815
3.20558e-008,-0.7405
3.20944e-008,-0.6896
3.21330e-008,-0.5628
3.21715e-008,-0.3703
3.22101e-008,-0.1345
3.22487e-008,0.1223
3.22873e-008,0.3577
3.23259e-008,0.5198
3.23644e-008,0.6364
3.24030e-008,0.7139
3.24416e-008,0.7540
3.24801e-008,0.8090
3.25187e-008,0.8086
3.25573e-008,0.7730
3.25959e-008,0.6659
3.26344e-008,0.4621
3.26730e-008,0.1873
3.27116e-008,-0.1093
3.27502e-008,-0.3887
3.27888e-008,-0.5759
3.28273e-008,-0.6859
3.28659e-008,-0.7438
3.29045e-008,-0.7687
3.29430e-008,-0.7842
3.29816e-008,-0.7589
3.30202e-008,-0.7168
3.30588e-008,-0.6095
3.30974e-008,-0.4371
3.31359e-008,-0.2119
3.31745e-008,0.0399
3.32131e-008,0.2903
3.32516e-008,0.4750
3.32902e-008,0.6041
3.33288e-008,0.6936
3.33674e-008,0.7449
3.34060e-008,0.7978
3.34445e-008,0.8146
3.34831e-008,0.7918
3.35217e-008,0.7090
3.35603e-008,0.5372
3.35988e-008,0.2779
3.36374e-008,-0.0142
3.36760e-008,-0.3075
3.37145e-008,-0.5267
3.37531e-008,-0.6582
3.37917e-008,-0.7296
3.38303e-008,-0.7642
3.38689e-008,-0.7821
3.39074e-008,-0.7724
3.39460e-008,-0.7358
3.39846e-008,-0.6501
3.40231e-008,-0.4991
3.40617e-008,-0.2869
3.41003e-008,-0.0418
3.41389e-008,0.2154
3.41775e-008,0.4249
3.42160e-008,0.5674
3.42546e-008,0.6692
3.42932e-008,0.7328
3.43318e-008,0.7810
3.43703e-008,0.8152
3.44089e-008,0.8040
3.44475e-008,0.7431
3.44860e-008,0.6029
3.45246e-008,0.3657
3.45632e-008,0.0799
3.46018e-008,-0.2183
3.46404e-008,-0.4691
3.46789e-008,-0.6241
3.47175e-008,-0.7118
3.47561e-008,-0.7568
3.47946e-008,-0.7749
3.48332e-008,-0.7811
3.48718e-008,-0.7442
3.49104e-008,-0.6853
3.49490e-008,-0.5544
3.49875e-008,-0.3585
3.50261e-008,-0.1218
3.50647e-008,0.1356
3.51032e-008,0.3675
3.51418e-008,0.5270
3.51804e-008,0.6418
3.52190e-008,0.7170
3.52575e-008,0.7550
3.52961e-008,0.8092
3.53347e-008,0.8068
3.53733e-008,0.7686
3.54119e-008,0.6579
3.54504e-008,0.4491
3.54890e-008,0.1721
3.55276e-008,-0.1242
3.55661e-008,-0.4007
3.56047e-008,-0.5832
3.56433e-008,-0.6898
3.56819e-008,-0.7458
3.57205e-008,-0.7693
3.57590e-008,-0.7847
3.57976e-008,-0.7564
3.58362e-008,-0.7144
3.58747e-008,-0.6026
3.59133e-008,-0.4261
3.59519e-008,-0.2000
3.59905e-008,0.0531
3.60290e-008,0.3016
3.60676e-008,0.4823
3.61062e-008,0.6103
3.61448e-008,0.6973
3.61834e-008,0.7462
3.62219e-008,0.7982
3.62605e-008,0.8137
3.62991e-008,0.7882
3.63376e-008,0.7025
3.63762e-008,0.5258
3.64148e-008,0.2628
3.64534e-008,-0.0295
3.64920e-008,-0.3209
3.65305e-008,-0.5355
3.65691e-008,-0.6629
3.66077e-008,-0.7322
3.66462e-008,-0.7652
3.66848e-008,-0.7839
3.67234e-008,-0.7708
3.67620e-008,-0.7355
3.68006e-008,-0.6445
3.68391e-008,-0.4890
3.68777e-008,-0.2752
3.69163e-008,-0.0290
3.69549e-008,0.2279
3.69934e-008,0.4330
3.70320e-008,0.5742
3.70706e-008,0.6738
3.71091e-008,0.7349
3.71477e-008,0.7816
3.71863e-008,0.8149
3.72249e-008,0.8011
3.72635e-008,0.7378
3.73020e-008,0.5930
3.73406e-008,0.3514
3.73792e-008,0.0645
3.74177e-008,-0.2328
3.74563e-008,-0.4792
3.74949e-008,-0.6299
3.75335e-008,-0.7149
3.75721e-008,-0.7581
3.76106e-008,-0.7748
3.76492e-008,-0.7795
3.76878e-008,-0.7410
3.77263e-008,-0.6794
3.77649e-008,-0.5461
3.78035e-008,-0.3477
3.78421e-008,-0.1087
3.78806e-008,0.1487
3.79192e-008,0.3775
3.79578e-008,0.5335
3.79964e-008,0.6460
3.80350e-008,0.7198
3.80735e-008,0.7563
3.81121e-008,0.8114
3.81507e-008,0.8059
3.81892e-008,0.7655
3.82278e-008,0.6498
3.82664e-008,0.4361
3.83050e-008,0.1576
3.83436e-008,-0.1399
3.83821e-008,-0.4127
3.84207e-008,-0.5903
3.84593e-008,-0.6939
3.84978e-008,-0.7480
3.85364e-008,-0.7698
3.85750e-008,-0.7839
3.86136e-008,-0.7532
3.86521e-008,-0.7089
3.86907e-008,-0.5950
3.87293e-008,-0.4160
3.87679e-008,-0.1871
3.88065e-008,0.0666
3.88450e-008,0.3129
3.88836e-008,0.4899
3.89222e-008,0.6149
3.89607e-008,0.7004
3.89993e-008,0.7482
3.90379e-008,0.8020
3.90765e-008,0.8132
3.91151e-008,0.7864
3.91536e-008,0.6961
3.91922e-008,0.5139
3.92308e-008,0.2488
3.92693e-008,-0.0451
3.93079e-008,-0.3350
3.93465e-008,-0.5436
3.93851e-008,-0.6677
3.94237e-008,-0.7347
3.94622e-008,-0.7661
3.95008e-008,-0.7835
3.95394e-008,-0.7686
3.95780e-008,-0.7306
3.96165e-008,-0.6376
3.96551e-008,-0.4797
3.96937e-008,-0.2630
3.97322e-008,-0.0156
3.97708e-008,0.2403
3.98094e-008,0.4417
