.HEADER
..NAMES
Time,V U1.AB18
6.7506e-009,0.3356
6.7892e-009,0.3293
6.8278e-009,0.3259
6.8664e-009,0.3233
6.9049e-009,0.3212
6.9435e-009,0.3190
6.9821e-009,0.3167
7.0206e-009,0.3151
7.0592e-009,0.3145
7.0978e-009,0.3143
7.1364e-009,0.3150
7.1749e-009,0.3157
7.2135e-009,0.3160
7.2521e-009,0.3162
7.2907e-009,0.3160
7.3293e-009,0.3157
7.3678e-009,0.3156
7.4064e-009,0.3156
7.4450e-009,0.3157
7.4835e-009,0.3158
7.5221e-009,0.3159
7.5607e-009,0.3159
7.5993e-009,0.3158
7.6379e-009,0.3156
7.6764e-009,0.3156
7.7150e-009,0.3156
7.7536e-009,0.3156
7.7922e-009,0.3156
7.8307e-009,0.3157
7.8693e-009,0.3157
7.9079e-009,0.3157
7.9464e-009,0.3157
7.9850e-009,0.3156
8.0236e-009,0.3157
8.0622e-009,0.3157
8.1008e-009,0.3157
8.1393e-009,0.3157
8.1779e-009,0.3157
8.2165e-009,0.3157
8.2550e-009,0.3157
8.2936e-009,0.3157
8.3322e-009,0.3157
8.3708e-009,0.3157
8.4093e-009,0.3157
8.4479e-009,0.3157
8.4865e-009,0.3158
8.5251e-009,0.3158
8.5637e-009,0.3158
8.6022e-009,0.3158
8.6408e-009,0.3158
8.6794e-009,0.3158
8.7179e-009,0.3158
8.7565e-009,0.3158
8.7951e-009,0.3158
8.8337e-009,0.3158
8.8722e-009,0.3158
8.9108e-009,0.3158
8.9494e-009,0.3158
8.9880e-009,0.3158
9.0266e-009,0.3158
9.0651e-009,0.3158
9.1037e-009,0.3158
9.1423e-009,0.3158
9.1808e-009,0.3158
9.2194e-009,0.3159
9.2580e-009,0.3159
9.2966e-009,0.3159
9.3352e-009,0.3159
9.3737e-009,0.3159
9.4123e-009,0.3159
9.4509e-009,0.3159
9.4895e-009,0.3159
9.5280e-009,0.3159
9.5666e-009,0.3159
9.6052e-009,0.3180
9.6437e-009,0.3280
9.6823e-009,0.3595
9.7209e-009,0.4313
9.7595e-009,0.5476
9.7981e-009,0.6943
9.8366e-009,0.8270
9.8752e-009,0.9173
9.9138e-009,0.9807
9.9524e-009,1.0332
9.9909e-009,1.0838
1.00295e-008,1.1231
1.00681e-008,1.1691
1.01066e-008,1.1953
1.01452e-008,1.1849
1.01838e-008,1.1402
1.02224e-008,1.0339
1.02610e-008,0.8834
1.02995e-008,0.7372
1.03381e-008,0.6190
1.03767e-008,0.5331
1.04152e-008,0.4567
1.04538e-008,0.3873
1.04924e-008,0.3420
1.05310e-008,0.3077
1.05695e-008,0.2923
1.06081e-008,0.3239
1.06467e-008,0.4017
1.06853e-008,0.5427
1.07239e-008,0.7218
1.07624e-008,0.8873
1.08010e-008,0.9888
1.08396e-008,1.0392
1.08781e-008,1.0699
1.09167e-008,1.1075
1.09553e-008,1.1423
1.09939e-008,1.1622
1.10324e-008,1.2066
1.10710e-008,1.1992
1.11096e-008,1.1605
1.11482e-008,1.0703
1.11868e-008,0.9217
1.12253e-008,0.7680
1.12639e-008,0.6453
1.13025e-008,0.5556
1.13410e-008,0.4846
1.13796e-008,0.4119
1.14182e-008,0.3562
1.14568e-008,0.3222
1.14953e-008,0.3051
1.15339e-008,0.3100
1.15725e-008,0.3270
1.16111e-008,0.3487
1.16497e-008,0.3715
1.16882e-008,0.3836
1.17268e-008,0.3831
1.17654e-008,0.3748
1.18039e-008,0.3612
1.18425e-008,0.3491
1.18811e-008,0.3408
1.19197e-008,0.3337
1.19583e-008,0.3314
1.19968e-008,0.3418
1.20354e-008,0.3772
1.20740e-008,0.4572
1.21126e-008,0.5791
1.21511e-008,0.7244
1.21897e-008,0.8460
1.22283e-008,0.9293
1.22668e-008,0.9904
1.23054e-008,1.0443
1.23440e-008,1.0945
1.23826e-008,1.1296
1.24212e-008,1.1461
1.24597e-008,1.1469
1.24983e-008,1.1361
1.25369e-008,1.1229
1.25755e-008,1.1140
1.26140e-008,1.1125
1.26526e-008,1.1201
1.26912e-008,1.1330
1.27297e-008,1.1456
1.27683e-008,1.1552
1.28069e-008,1.1611
1.28455e-008,1.1651
1.28841e-008,1.1728
1.29226e-008,1.1825
1.29612e-008,1.1843
1.29998e-008,1.1610
1.30383e-008,1.0831
1.30769e-008,0.9514
1.31155e-008,0.8090
1.31541e-008,0.6786
1.31926e-008,0.5698
1.32312e-008,0.4795
1.32698e-008,0.4072
1.33084e-008,0.3613
1.33470e-008,0.3276
1.33855e-008,0.3087
1.34241e-008,0.3336
1.34627e-008,0.4068
1.35012e-008,0.5434
1.35398e-008,0.7194
1.35784e-008,0.8850
1.36170e-008,0.9893
1.36555e-008,1.0435
1.36941e-008,1.0767
1.37327e-008,1.1128
1.37713e-008,1.1443
1.38099e-008,1.1620
1.38484e-008,1.1651
1.38870e-008,1.1516
1.39256e-008,1.1312
1.39641e-008,1.1143
1.40027e-008,1.1051
1.40413e-008,1.1085
1.40799e-008,1.1224
1.41185e-008,1.1389
1.41570e-008,1.1532
1.41956e-008,1.1617
1.42342e-008,1.1654
1.42728e-008,1.1683
1.43113e-008,1.1710
1.43499e-008,1.1739
1.43885e-008,1.1773
1.44270e-008,1.1801
1.44656e-008,1.1818
1.45042e-008,1.1827
1.45428e-008,1.1827
1.45814e-008,1.1824
1.46199e-008,1.1819
1.46585e-008,1.1815
1.46971e-008,1.1817
1.47357e-008,1.1823
1.47742e-008,1.1866
1.48128e-008,1.1913
1.48514e-008,1.1840
1.48899e-008,1.1421
1.49285e-008,1.0401
1.49671e-008,0.8973
1.50057e-008,0.7582
1.50443e-008,0.6351
1.50828e-008,0.5351
1.51214e-008,0.4517
1.51600e-008,0.3888
1.51985e-008,0.3500
1.52371e-008,0.3144
1.52757e-008,0.3130
1.53143e-008,0.3536
1.53528e-008,0.4500
1.53914e-008,0.6059
1.54300e-008,0.7859
1.54686e-008,0.9303
1.55071e-008,1.0138
1.55457e-008,1.0561
1.55843e-008,1.0892
1.56229e-008,1.1254
1.56615e-008,1.1520
1.57000e-008,1.1927
1.57386e-008,1.2076
1.57772e-008,1.1873
1.58158e-008,1.1323
1.58543e-008,1.0142
1.58929e-008,0.8569
1.59315e-008,0.7137
1.59701e-008,0.6028
1.60086e-008,0.5244
1.60472e-008,0.4518
1.60858e-008,0.3845
1.61243e-008,0.3400
1.61629e-008,0.3039
1.62015e-008,0.2932
1.62401e-008,0.3292
1.62786e-008,0.4137
1.63172e-008,0.5610
1.63558e-008,0.7422
1.63944e-008,0.9017
1.64329e-008,0.9961
1.64715e-008,1.0418
1.65101e-008,1.0720
1.65487e-008,1.1103
1.65873e-008,1.1444
1.66258e-008,1.1633
1.66644e-008,1.1659
1.67030e-008,1.1504
1.67416e-008,1.1287
1.67801e-008,1.1116
1.68187e-008,1.1030
1.68573e-008,1.1082
1.68959e-008,1.1236
1.69344e-008,1.1407
1.69730e-008,1.1548
1.70116e-008,1.1625
1.70501e-008,1.1654
1.70887e-008,1.1680
1.71273e-008,1.1707
1.71659e-008,1.1737
1.72044e-008,1.1775
1.72430e-008,1.1803
1.72816e-008,1.1820
1.73202e-008,1.1828
1.73588e-008,1.1826
1.73973e-008,1.1822
1.74359e-008,1.1817
1.74745e-008,1.1813
1.75131e-008,1.1817
1.75516e-008,1.1823
1.75902e-008,1.1827
1.76288e-008,1.1828
1.76674e-008,1.1828
1.77059e-008,1.1825
1.77445e-008,1.1824
1.77831e-008,1.1824
1.78216e-008,1.1824
1.78602e-008,1.1826
1.78988e-008,1.1827
1.79374e-008,1.1828
1.79759e-008,1.1828
1.80145e-008,1.1828
1.80531e-008,1.1827
1.80917e-008,1.1827
1.81302e-008,1.1827
1.81688e-008,1.1827
1.82074e-008,1.1827
1.82460e-008,1.1827
1.82846e-008,1.1827
1.83231e-008,1.1827
1.83617e-008,1.1827
1.84003e-008,1.1827
1.84389e-008,1.1827
1.84774e-008,1.1827
1.85160e-008,1.1827
1.85546e-008,1.1827
1.85932e-008,1.1827
1.86317e-008,1.1827
1.86703e-008,1.1827
1.87089e-008,1.1827
1.87474e-008,1.1827
1.87860e-008,1.1827
1.88246e-008,1.1827
1.88632e-008,1.1827
1.89017e-008,1.1826
1.89403e-008,1.1826
1.89789e-008,1.1846
1.90175e-008,1.1898
1.90560e-008,1.1895
1.90946e-008,1.1661
1.91332e-008,1.0907
1.91718e-008,0.9597
1.92104e-008,0.8158
1.92489e-008,0.6847
1.92875e-008,0.5751
1.93261e-008,0.4849
1.93647e-008,0.4118
1.94032e-008,0.3640
1.94418e-008,0.3288
1.94804e-008,0.3082
1.95190e-008,0.3308
1.95575e-008,0.4009
1.95961e-008,0.5344
1.96347e-008,0.7089
1.96732e-008,0.8772
1.97118e-008,0.9847
1.97504e-008,1.0408
1.97890e-008,1.0746
1.98275e-008,1.1104
1.98661e-008,1.1425
1.99047e-008,1.1611
1.99433e-008,1.1651
1.99819e-008,1.1523
2.00204e-008,1.1320
2.00590e-008,1.1147
2.00976e-008,1.1050
2.01362e-008,1.1078
2.01747e-008,1.1212
2.02133e-008,1.1378
2.02519e-008,1.1523
2.02905e-008,1.1611
2.03290e-008,1.1650
2.03676e-008,1.1679
2.04062e-008,1.1706
2.04447e-008,1.1735
2.04833e-008,1.1769
2.05219e-008,1.1797
2.05605e-008,1.1815
2.05990e-008,1.1825
2.06376e-008,1.1825
2.06762e-008,1.1823
2.07148e-008,1.1817
2.07533e-008,1.1813
2.07919e-008,1.1815
2.08305e-008,1.1821
2.08691e-008,1.1861
2.09077e-008,1.1911
2.09462e-008,1.1849
2.09848e-008,1.1457
2.10234e-008,1.0471
2.10620e-008,0.9051
2.11005e-008,0.7653
2.11391e-008,0.6411
2.11777e-008,0.5401
2.12163e-008,0.4556
2.12548e-008,0.3913
2.12934e-008,0.3515
2.13320e-008,0.3284
2.13705e-008,0.3199
2.14091e-008,0.3244
2.14477e-008,0.3374
2.14863e-008,0.3565
2.15248e-008,0.3733
2.15634e-008,0.3806
2.16020e-008,0.3787
2.16406e-008,0.3694
2.16791e-008,0.3570
2.17177e-008,0.3456
2.17563e-008,0.3361
2.17949e-008,0.3296
2.18335e-008,0.3260
2.18720e-008,0.3235
2.19106e-008,0.3213
2.19492e-008,0.3192
2.19878e-008,0.3168
2.20263e-008,0.3152
2.20649e-008,0.3145
2.21035e-008,0.3143
2.21420e-008,0.3150
2.21806e-008,0.3157
2.22192e-008,0.3160
2.22578e-008,0.3172
2.22963e-008,0.3241
2.23349e-008,0.3477
2.23735e-008,0.4068
2.24121e-008,0.5120
2.24506e-008,0.6526
2.24892e-008,0.7958
2.25278e-008,0.8963
2.25664e-008,0.9655
2.26050e-008,1.0193
2.26435e-008,1.0705
2.26821e-008,1.1142
2.27207e-008,1.1396
2.27593e-008,1.1480
2.27978e-008,1.1423
2.28364e-008,1.1289
2.28750e-008,1.1172
2.29136e-008,1.1116
2.29521e-008,1.1147
2.29907e-008,1.1258
2.30293e-008,1.1394
2.30678e-008,1.1508
2.31064e-008,1.1588
2.31450e-008,1.1634
2.31836e-008,1.1670
2.32221e-008,1.1780
2.32607e-008,1.1851
2.32993e-008,1.1768
2.33379e-008,1.1284
2.33764e-008,1.0189
2.34150e-008,0.8757
2.34536e-008,0.7390
2.34922e-008,0.6188
2.35308e-008,0.5209
2.35693e-008,0.4387
2.36079e-008,0.3802
2.36465e-008,0.3449
2.36851e-008,0.3103
2.37236e-008,0.3162
2.37622e-008,0.3642
2.38008e-008,0.4709
2.38394e-008,0.6327
2.38779e-008,0.8120
2.39165e-008,0.9465
2.39551e-008,1.0220
2.39936e-008,1.0612
2.40322e-008,1.0952
2.40708e-008,1.1307
2.41094e-008,1.1553
2.41479e-008,1.1967
2.41865e-008,1.2061
2.42251e-008,1.1815
2.42637e-008,1.1189
2.43023e-008,0.9915
2.43408e-008,0.8326
2.43794e-008,0.6946
2.44180e-008,0.5890
2.44566e-008,0.5136
2.44951e-008,0.4409
2.45337e-008,0.3762
2.45723e-008,0.3348
2.46109e-008,0.3000
2.46494e-008,0.2962
2.46880e-008,0.3386
2.47266e-008,0.4322
2.47651e-008,0.5876
2.48037e-008,0.7705
2.48423e-008,0.9205
2.48809e-008,1.0057
2.49194e-008,1.0466
2.49580e-008,1.0771
2.49966e-008,1.1162
2.50352e-008,1.1481
2.50737e-008,1.1649
2.51123e-008,1.1647
2.51509e-008,1.1472
2.51895e-008,1.1258
2.52281e-008,1.1097
2.52666e-008,1.1029
2.53052e-008,1.1101
2.53438e-008,1.1264
2.53824e-008,1.1432
2.54209e-008,1.1565
2.54595e-008,1.1632
2.54981e-008,1.1659
2.55367e-008,1.1685
2.55752e-008,1.1711
2.56138e-008,1.1743
2.56524e-008,1.1780
2.56909e-008,1.1806
2.57295e-008,1.1822
2.57681e-008,1.1829
2.58067e-008,1.1825
2.58452e-008,1.1822
2.58838e-008,1.1816
2.59224e-008,1.1813
2.59610e-008,1.1818
2.59995e-008,1.1824
2.60381e-008,1.1878
2.60767e-008,1.1915
2.61153e-008,1.1793
2.61539e-008,1.1262
2.61924e-008,1.0127
2.62310e-008,0.8676
2.62696e-008,0.7312
2.63082e-008,0.6129
2.63467e-008,0.5169
2.63853e-008,0.4365
2.64239e-008,0.3792
2.64625e-008,0.3442
2.65010e-008,0.3247
2.65396e-008,0.3201
2.65782e-008,0.3271
2.66167e-008,0.3421
2.66553e-008,0.3616
2.66939e-008,0.3762
2.67325e-008,0.3810
2.67710e-008,0.3770
2.68096e-008,0.3664
2.68482e-008,0.3539
2.68868e-008,0.3430
2.69254e-008,0.3341
2.69639e-008,0.3302
2.70025e-008,0.3394
2.70411e-008,0.3736
2.70797e-008,0.4516
2.71182e-008,0.5721
2.71568e-008,0.7172
2.71954e-008,0.8407
2.72340e-008,0.9249
2.72725e-008,0.9864
2.73111e-008,1.0401
2.73497e-008,1.0912
2.73882e-008,1.1278
2.74268e-008,1.1750
2.74654e-008,1.1950
2.75040e-008,1.1802
2.75425e-008,1.1286
2.75811e-008,1.0130
2.76197e-008,0.8599
2.76583e-008,0.7180
2.76968e-008,0.6046
2.77354e-008,0.5219
2.77740e-008,0.4451
2.78126e-008,0.3785
2.78512e-008,0.3364
2.78897e-008,0.3108
2.79283e-008,0.3052
2.79669e-008,0.3171
2.80055e-008,0.3354
2.80440e-008,0.3585
2.80826e-008,0.3774
2.81212e-008,0.3835
2.81598e-008,0.3801
2.81983e-008,0.3692
2.82369e-008,0.3558
2.82755e-008,0.3457
2.83140e-008,0.3373
2.83526e-008,0.3310
2.83912e-008,0.3276
2.84298e-008,0.3244
2.84683e-008,0.3214
2.85069e-008,0.3191
2.85455e-008,0.3165
2.85841e-008,0.3150
2.86226e-008,0.3147
2.86612e-008,0.3146
2.86998e-008,0.3154
2.87384e-008,0.3162
2.87770e-008,0.3162
2.88155e-008,0.3163
2.88541e-008,0.3218
2.88927e-008,0.3404
2.89313e-008,0.3904
2.89698e-008,0.4863
2.90084e-008,0.6210
2.90470e-008,0.7688
2.90855e-008,0.8785
2.91241e-008,0.9528
2.91627e-008,1.0085
2.92013e-008,1.0598
2.92398e-008,1.1062
2.92784e-008,1.1359
2.93170e-008,1.1881
2.93556e-008,1.1935
2.93941e-008,1.1674
2.94327e-008,1.0935
2.94713e-008,0.9587
2.95099e-008,0.8042
2.95485e-008,0.6719
2.95870e-008,0.5712
2.96256e-008,0.4936
2.96642e-008,0.4185
2.97028e-008,0.3610
2.97413e-008,0.3255
2.97799e-008,0.2930
2.98185e-008,0.3034
2.98570e-008,0.3569
2.98956e-008,0.4667
2.99342e-008,0.6333
2.99728e-008,0.8140
3.00113e-008,0.9471
3.00499e-008,1.0197
3.00885e-008,1.0551
3.01271e-008,1.0882
3.01657e-008,1.1270
3.02042e-008,1.1542
3.02428e-008,1.1667
3.02814e-008,1.1614
3.03199e-008,1.1415
3.03585e-008,1.1213
3.03971e-008,1.1071
3.04357e-008,1.1037
3.04743e-008,1.1142
3.05128e-008,1.1310
3.05514e-008,1.1472
3.05900e-008,1.1589
3.06285e-008,1.1641
3.06671e-008,1.1667
3.07057e-008,1.1734
3.07443e-008,1.1822
3.07829e-008,1.1843
3.08214e-008,1.1619
3.08600e-008,1.0850
3.08986e-008,0.9542
3.09372e-008,0.8117
3.09757e-008,0.6804
3.10143e-008,0.5708
3.10529e-008,0.4799
3.10914e-008,0.4072
3.11300e-008,0.3614
3.11686e-008,0.3277
3.12072e-008,0.3087
3.12458e-008,0.3333
3.12843e-008,0.4058
3.13229e-008,0.5418
3.13615e-008,0.7175
3.14000e-008,0.8835
3.14386e-008,0.9885
3.14772e-008,1.0432
3.15158e-008,1.0766
3.15544e-008,1.1126
3.15929e-008,1.1441
3.16315e-008,1.1619
3.16701e-008,1.1651
3.17087e-008,1.1518
3.17472e-008,1.1313
3.17858e-008,1.1144
3.18244e-008,1.1051
3.18629e-008,1.1085
3.19015e-008,1.1222
3.19401e-008,1.1388
3.19787e-008,1.1530
3.20173e-008,1.1616
3.20558e-008,1.1654
3.20944e-008,1.1683
3.21330e-008,1.1782
3.21715e-008,1.1850
3.22101e-008,1.1772
3.22487e-008,1.1293
3.22873e-008,1.0204
3.23259e-008,0.8776
3.23644e-008,0.7405
3.24030e-008,0.6197
3.24416e-008,0.5212
3.24801e-008,0.4385
3.25187e-008,0.3801
3.25573e-008,0.3450
3.25959e-008,0.3103
3.26344e-008,0.3161
3.26730e-008,0.3638
3.27116e-008,0.4701
3.27502e-008,0.6317
3.27888e-008,0.8110
3.28273e-008,0.9459
3.28659e-008,1.0217
3.29045e-008,1.0611
3.29430e-008,1.0951
3.29816e-008,1.1306
3.30202e-008,1.1552
3.30588e-008,1.1657
3.30974e-008,1.1595
3.31359e-008,1.1409
3.31745e-008,1.1216
3.32131e-008,1.1081
3.32516e-008,1.1051
3.32902e-008,1.1149
3.33288e-008,1.1310
3.33674e-008,1.1468
3.34060e-008,1.1583
3.34445e-008,1.1638
3.34831e-008,1.1669
3.35217e-008,1.1697
3.35603e-008,1.1724
3.35988e-008,1.1756
3.36374e-008,1.1788
3.36760e-008,1.1810
3.37145e-008,1.1824
3.37531e-008,1.1828
3.37917e-008,1.1825
3.38303e-008,1.1821
3.38689e-008,1.1816
3.39074e-008,1.1815
3.39460e-008,1.1820
3.39846e-008,1.1845
3.40231e-008,1.1896
3.40617e-008,1.1902
3.41003e-008,1.1688
3.41389e-008,1.0970
3.41775e-008,0.9683
3.42160e-008,0.8238
3.42546e-008,0.6917
3.42932e-008,0.5810
3.43318e-008,0.4901
3.43703e-008,0.4157
3.44089e-008,0.3663
3.44475e-008,0.3366
3.44860e-008,0.3217
3.45246e-008,0.3214
3.45632e-008,0.3310
3.46018e-008,0.3480
3.46404e-008,0.3671
3.46789e-008,0.3788
3.47175e-008,0.3807
3.47561e-008,0.3742
3.47946e-008,0.3625
3.48332e-008,0.3503
3.48718e-008,0.3399
3.49104e-008,0.3320
3.49490e-008,0.3274
3.49875e-008,0.3246
3.50261e-008,0.3222
3.50647e-008,0.3202
3.51032e-008,0.3179
3.51418e-008,0.3158
3.51804e-008,0.3148
3.52190e-008,0.3144
3.52575e-008,0.3147
3.52961e-008,0.3155
3.53347e-008,0.3160
3.53733e-008,0.3163
3.54119e-008,0.3201
3.54504e-008,0.3346
3.54890e-008,0.3759
3.55276e-008,0.4620
3.55661e-008,0.5895
3.56047e-008,0.7390
3.56433e-008,0.8583
3.56819e-008,0.9387
3.57205e-008,0.9973
3.57590e-008,1.0488
3.57976e-008,1.0973
3.58362e-008,1.1312
3.58747e-008,1.1821
3.59133e-008,1.1951
3.59519e-008,1.1756
3.59905e-008,1.1150
3.60290e-008,0.9909
3.60676e-008,0.8361
3.61062e-008,0.6979
3.61448e-008,0.5897
3.61834e-008,0.5098
3.62219e-008,0.4338
3.62605e-008,0.3708
3.62991e-008,0.3316
3.63376e-008,0.2969
3.63762e-008,0.2973
3.64148e-008,0.3416
3.64534e-008,0.4376
3.64920e-008,0.5948
3.65305e-008,0.7768
3.65691e-008,0.9243
3.66077e-008,1.0082
3.66462e-008,1.0486
3.66848e-008,1.0801
3.67234e-008,1.1190
3.67620e-008,1.1495
3.68006e-008,1.1847
3.68391e-008,1.2081
3.68777e-008,1.1906
3.69163e-008,1.1407
3.69549e-008,1.0294
3.69934e-008,0.8728
3.70320e-008,0.7276
3.70706e-008,0.6143
3.71091e-008,0.5338
3.71477e-008,0.4623
3.71863e-008,0.3923
3.72249e-008,0.3443
3.72635e-008,0.3086
3.73020e-008,0.2914
3.73406e-008,0.3228
3.73792e-008,0.4010
3.74177e-008,0.5418
3.74563e-008,0.7215
3.74949e-008,0.8874
3.75335e-008,0.9881
3.75721e-008,1.0380
3.76106e-008,1.0682
3.76492e-008,1.1058
3.76878e-008,1.1416
3.77263e-008,1.1621
3.77649e-008,1.1668
3.78035e-008,1.1531
3.78421e-008,1.1311
3.78806e-008,1.1133
3.79192e-008,1.1035
3.79578e-008,1.1071
3.79964e-008,1.1218
3.80350e-008,1.1390
3.80735e-008,1.1536
3.81121e-008,1.1621
3.81507e-008,1.1653
3.81892e-008,1.1678
3.82278e-008,1.1705
3.82664e-008,1.1735
3.83050e-008,1.1772
3.83436e-008,1.1802
3.83821e-008,1.1820
3.84207e-008,1.1829
3.84593e-008,1.1828
3.84978e-008,1.1824
3.85364e-008,1.1819
3.85750e-008,1.1814
3.86136e-008,1.1817
3.86521e-008,1.1824
3.86907e-008,1.1864
3.87293e-008,1.1914
3.87679e-008,1.1853
3.88065e-008,1.1465
3.88450e-008,1.0485
3.88836e-008,0.9068
3.89222e-008,0.7669
3.89607e-008,0.6425
3.89993e-008,0.5412
3.90379e-008,0.4566
3.90765e-008,0.3920
3.91151e-008,0.3520
3.91536e-008,0.3169
3.91922e-008,0.3121
3.92308e-008,0.3497
3.92693e-008,0.4417
3.93079e-008,0.5945
3.93465e-008,0.7747
3.93851e-008,0.9232
3.94237e-008,1.0100
3.94622e-008,1.0540
3.95008e-008,1.0868
3.95394e-008,1.1232
3.95780e-008,1.1507
3.96165e-008,1.1647
3.96551e-008,1.1626
3.96937e-008,1.1454
3.97322e-008,1.1255
3.97708e-008,1.1103
3.98094e-008,1.1045
3.98480e-008,1.1119
3.98866e-008,1.1274
3.99251e-008,1.1437
3.99637e-008,1.1564
4.00023e-008,1.1631
4.00408e-008,1.1663
4.00794e-008,1.1691
4.01180e-008,1.1717
4.01566e-008,1.1748
4.01952e-008,1.1782
4.02337e-008,1.1806
4.02723e-008,1.1821
4.03109e-008,1.1828
4.03494e-008,1.1825
4.03880e-008,1.1822
4.04266e-008,1.1817
4.04652e-008,1.1814
4.05037e-008,1.1818
4.05423e-008,1.1826
4.05809e-008,1.1883
4.06195e-008,1.1912
4.06581e-008,1.1764
4.06966e-008,1.1177
4.07352e-008,0.9989
4.07738e-008,0.8537
4.08123e-008,0.7185
4.08509e-008,0.6027
4.08895e-008,0.5083
4.09281e-008,0.4298
4.09667e-008,0.3747
4.10052e-008,0.3416
4.10438e-008,0.3094
4.10824e-008,0.3207
4.11209e-008,0.3759
4.11595e-008,0.4921
4.11981e-008,0.6595
4.12367e-008,0.8366
4.12752e-008,0.9614
4.13138e-008,1.0295
4.13524e-008,1.0658
4.13910e-008,1.1002
4.14296e-008,1.1348
