.HEADER
..NAMES
Time,V U1.AC14
5.4646e-009,0.2185
5.5013e-009,0.2131
5.5379e-009,0.2104
5.5746e-009,0.2137
5.6113e-009,0.2244
5.6480e-009,0.2398
5.6846e-009,0.2541
5.7213e-009,0.2649
5.7580e-009,0.2772
5.7947e-009,0.2968
5.8313e-009,0.3255
5.8680e-009,0.3585
5.9047e-009,0.3865
5.9414e-009,0.4023
5.9780e-009,0.4044
6.0147e-009,0.3977
6.0514e-009,0.3899
6.0881e-009,0.3871
6.1247e-009,0.3909
6.1614e-009,0.3989
6.1981e-009,0.4070
6.2348e-009,0.4110
6.2714e-009,0.4092
6.3081e-009,0.4030
6.3448e-009,0.3965
6.3815e-009,0.3940
6.4181e-009,0.3973
6.4548e-009,0.4049
6.4915e-009,0.4133
6.5282e-009,0.4188
6.5648e-009,0.4195
6.6015e-009,0.4159
6.6382e-009,0.4099
6.6749e-009,0.4030
6.7115e-009,0.3955
6.7482e-009,0.3870
6.7849e-009,0.3775
6.8215e-009,0.3678
6.8582e-009,0.3588
6.8949e-009,0.3511
6.9316e-009,0.3442
6.9682e-009,0.3376
7.0049e-009,0.3307
7.0416e-009,0.3241
7.0783e-009,0.3189
7.1149e-009,0.3166
7.1516e-009,0.3184
7.1883e-009,0.3239
7.2250e-009,0.3314
7.2616e-009,0.3382
7.2983e-009,0.3417
7.3350e-009,0.3402
7.3717e-009,0.3341
7.4083e-009,0.3255
7.4450e-009,0.3175
7.4817e-009,0.3127
7.5184e-009,0.3121
7.5550e-009,0.3152
7.5917e-009,0.3200
7.6284e-009,0.3247
7.6651e-009,0.3277
7.7018e-009,0.3287
7.7384e-009,0.3276
7.7751e-009,0.3252
7.8118e-009,0.3222
7.8484e-009,0.3196
7.8851e-009,0.3182
7.9218e-009,0.3184
7.9585e-009,0.3201
7.9952e-009,0.3226
8.0318e-009,0.3248
8.0685e-009,0.3258
8.1052e-009,0.3253
8.1418e-009,0.3234
8.1785e-009,0.3208
8.2152e-009,0.3185
8.2519e-009,0.3174
8.2886e-009,0.3179
8.3252e-009,0.3199
8.3619e-009,0.3226
8.3986e-009,0.3249
8.4352e-009,0.3260
8.4719e-009,0.3258
8.5086e-009,0.3245
8.5453e-009,0.3230
8.5820e-009,0.3218
8.6186e-009,0.3214
8.6553e-009,0.3217
8.6920e-009,0.3225
8.7286e-009,0.3234
8.7653e-009,0.3243
8.8020e-009,0.3247
8.8387e-009,0.3247
8.8754e-009,0.3242
8.9120e-009,0.3234
8.9487e-009,0.3226
8.9854e-009,0.3220
9.0220e-009,0.3217
9.0587e-009,0.3220
9.0954e-009,0.3225
9.1321e-009,0.3233
9.1688e-009,0.3239
9.2054e-009,0.3243
9.2421e-009,0.3244
9.2788e-009,0.3240
9.3154e-009,0.3236
9.3521e-009,0.3232
9.3888e-009,0.3229
9.4255e-009,0.3229
9.4622e-009,0.3230
9.4988e-009,0.3253
9.5355e-009,0.3361
9.5722e-009,0.3666
9.6088e-009,0.4337
9.6455e-009,0.5355
9.6822e-009,0.6590
9.7189e-009,0.7733
9.7556e-009,0.8577
9.7922e-009,0.9210
9.8289e-009,0.9709
9.8656e-009,1.0115
9.9022e-009,1.0441
9.9389e-009,1.0677
9.9756e-009,1.0843
1.00123e-008,1.0962
1.00490e-008,1.1048
1.00856e-008,1.1108
1.01223e-008,1.1153
1.01590e-008,1.1181
1.01956e-008,1.1186
1.02323e-008,1.1157
1.02690e-008,1.1087
1.03057e-008,1.0990
1.03424e-008,1.0892
1.03790e-008,1.0816
1.04157e-008,1.0751
1.04524e-008,1.0649
1.04890e-008,1.0489
1.05257e-008,1.0300
1.05624e-008,1.0144
1.05991e-008,1.0083
1.06358e-008,1.0120
1.06724e-008,1.0212
1.07091e-008,1.0296
1.07458e-008,1.0325
1.07824e-008,1.0290
1.08191e-008,1.0213
1.08558e-008,1.0131
1.08925e-008,1.0078
1.09292e-008,1.0074
1.09658e-008,1.0111
1.10025e-008,1.0166
1.10392e-008,1.0208
1.10758e-008,1.0215
1.11125e-008,1.0189
1.11492e-008,1.0150
1.11859e-008,1.0118
1.12226e-008,1.0109
1.12592e-008,1.0124
1.12959e-008,1.0158
1.13326e-008,1.0203
1.13693e-008,1.0262
1.14059e-008,1.0338
1.14426e-008,1.0430
1.14793e-008,1.0531
1.15159e-008,1.0628
1.15526e-008,1.0712
1.15893e-008,1.0781
1.16260e-008,1.0842
1.16627e-008,1.0896
1.16993e-008,1.0945
1.17360e-008,1.0983
1.17727e-008,1.1002
1.18093e-008,1.0995
1.18460e-008,1.0964
1.18827e-008,1.0920
1.19194e-008,1.0878
1.19561e-008,1.0857
1.19927e-008,1.0867
1.20294e-008,1.0907
1.20661e-008,1.0962
1.21027e-008,1.1015
1.21394e-008,1.1048
1.21761e-008,1.1054
1.22128e-008,1.1035
1.22495e-008,1.1003
1.22861e-008,1.0972
1.23228e-008,1.0951
1.23595e-008,1.0944
1.23961e-008,1.0950
1.24328e-008,1.0965
1.24695e-008,1.0984
1.25062e-008,1.1002
1.25429e-008,1.1012
1.25795e-008,1.1013
1.26162e-008,1.1004
1.26529e-008,1.0990
1.26895e-008,1.0976
1.27262e-008,1.0970
1.27629e-008,1.0973
1.27996e-008,1.0984
1.28363e-008,1.0999
1.28729e-008,1.1012
1.29096e-008,1.1018
1.29463e-008,1.1014
1.29829e-008,1.1000
1.30196e-008,1.0983
1.30563e-008,1.0969
1.30930e-008,1.0961
1.31297e-008,1.0963
1.31663e-008,1.0972
1.32030e-008,1.0982
1.32397e-008,1.0988
1.32763e-008,1.0989
1.33130e-008,1.0985
1.33497e-008,1.0977
1.33864e-008,1.0969
1.34231e-008,1.0963
1.34597e-008,1.0961
1.34964e-008,1.0962
1.35331e-008,1.0967
1.35697e-008,1.0974
1.36064e-008,1.0981
1.36431e-008,1.0985
1.36798e-008,1.0985
1.37165e-008,1.0982
1.37531e-008,1.0977
1.37898e-008,1.0971
1.38265e-008,1.0966
1.38631e-008,1.0963
1.38998e-008,1.0963
1.39365e-008,1.0966
1.39732e-008,1.0970
1.40099e-008,1.0974
1.40465e-008,1.0975
1.40832e-008,1.0975
1.41199e-008,1.0973
1.41565e-008,1.0971
1.41932e-008,1.0970
1.42299e-008,1.0970
1.42666e-008,1.0969
1.43033e-008,1.0969
1.43399e-008,1.0969
1.43766e-008,1.0968
1.44133e-008,1.0967
1.44499e-008,1.0966
1.44866e-008,1.0967
1.45233e-008,1.0967
1.45600e-008,1.0968
1.45967e-008,1.0969
1.46333e-008,1.0970
1.46700e-008,1.0969
1.47067e-008,1.0968
1.47433e-008,1.0967
1.47800e-008,1.0966
1.48167e-008,1.0965
1.48534e-008,1.0965
1.48901e-008,1.0966
1.49267e-008,1.0967
1.49634e-008,1.0968
1.50001e-008,1.0968
1.50368e-008,1.0968
1.50734e-008,1.0967
1.51101e-008,1.0966
1.51468e-008,1.0965
1.51834e-008,1.0964
1.52201e-008,1.0963
1.52568e-008,1.0964
1.52935e-008,1.0965
1.53301e-008,1.0966
1.53668e-008,1.0967
1.54035e-008,1.0967
1.54402e-008,1.0966
1.54769e-008,1.0965
1.55135e-008,1.0963
1.55502e-008,1.0962
1.55869e-008,1.0962
1.56236e-008,1.0963
1.56602e-008,1.0964
1.56969e-008,1.0965
1.57336e-008,1.0965
1.57703e-008,1.0965
1.58069e-008,1.0965
1.58436e-008,1.0964
1.58803e-008,1.0963
1.59169e-008,1.0962
1.59536e-008,1.0958
1.59903e-008,1.0964
1.60270e-008,1.0974
1.60636e-008,1.0997
1.61003e-008,1.1045
1.61370e-008,1.1040
1.61737e-008,1.0863
1.62104e-008,1.0306
1.62470e-008,0.9272
1.62837e-008,0.8003
1.63204e-008,0.6749
1.63571e-008,0.5667
1.63937e-008,0.4835
1.64304e-008,0.4249
1.64671e-008,0.3853
1.65037e-008,0.3579
1.65404e-008,0.3388
1.65771e-008,0.3252
1.66138e-008,0.3157
1.66504e-008,0.3091
1.66871e-008,0.3043
1.67238e-008,0.3007
1.67605e-008,0.2980
1.67972e-008,0.2970
1.68338e-008,0.2991
1.68705e-008,0.3059
1.69072e-008,0.3164
1.69439e-008,0.3267
1.69805e-008,0.3343
1.70172e-008,0.3459
1.70539e-008,0.3751
1.70905e-008,0.4409
1.71272e-008,0.5587
1.71639e-008,0.7092
1.72006e-008,0.8601
1.72372e-008,0.9619
1.72739e-008,1.0181
1.73106e-008,1.0508
1.73473e-008,1.0778
1.73840e-008,1.1074
1.74206e-008,1.1378
1.74573e-008,1.1652
1.74940e-008,1.1857
1.75307e-008,1.1970
1.75673e-008,1.2001
1.76040e-008,1.1978
1.76407e-008,1.1942
1.76773e-008,1.1919
1.77140e-008,1.1910
1.77507e-008,1.1888
1.77874e-008,1.1830
1.78240e-008,1.1744
1.78607e-008,1.1662
1.78974e-008,1.1592
1.79341e-008,1.1500
1.79708e-008,1.1352
1.80074e-008,1.1083
1.80441e-008,1.0624
1.80808e-008,0.9821
1.81175e-008,0.8597
1.81541e-008,0.7258
1.81908e-008,0.6069
1.82275e-008,0.5056
1.82641e-008,0.4190
1.83008e-008,0.3472
1.83375e-008,0.2908
1.83742e-008,0.2522
1.84108e-008,0.2314
1.84475e-008,0.2264
1.84842e-008,0.2314
1.85209e-008,0.2391
1.85576e-008,0.2425
1.85942e-008,0.2383
1.86309e-008,0.2274
1.86676e-008,0.2149
1.87043e-008,0.2074
1.87409e-008,0.2102
1.87776e-008,0.2230
1.88143e-008,0.2397
1.88509e-008,0.2554
1.88876e-008,0.2742
1.89243e-008,0.3099
1.89610e-008,0.3788
1.89976e-008,0.4981
1.90343e-008,0.6524
1.90710e-008,0.8099
1.91077e-008,0.9221
1.91444e-008,0.9860
1.91810e-008,1.0267
1.92177e-008,1.0629
1.92544e-008,1.1014
1.92911e-008,1.1377
1.93277e-008,1.1657
1.93644e-008,1.1820
1.94011e-008,1.1868
1.94377e-008,1.1837
1.94744e-008,1.1788
1.95111e-008,1.1777
1.95478e-008,1.1829
1.95844e-008,1.1918
1.96211e-008,1.1982
1.96578e-008,1.1970
1.96945e-008,1.1874
1.97312e-008,1.1742
1.97678e-008,1.1618
1.98045e-008,1.1492
1.98412e-008,1.1334
1.98779e-008,1.1083
1.99145e-008,1.0659
1.99512e-008,0.9932
1.99879e-008,0.8780
2.00245e-008,0.7465
2.00612e-008,0.6275
2.00979e-008,0.5240
2.01346e-008,0.4336
2.01712e-008,0.3565
2.02079e-008,0.2955
2.02446e-008,0.2538
2.02813e-008,0.2316
2.03179e-008,0.2270
2.03546e-008,0.2340
2.03913e-008,0.2440
2.04280e-008,0.2490
2.04647e-008,0.2445
2.05013e-008,0.2315
2.05380e-008,0.2156
2.05747e-008,0.2050
2.06114e-008,0.2057
2.06480e-008,0.2185
2.06847e-008,0.2368
2.07214e-008,0.2544
2.07580e-008,0.2720
2.07947e-008,0.2938
2.08314e-008,0.3223
2.08681e-008,0.3542
2.09047e-008,0.3820
2.09414e-008,0.3981
2.09781e-008,0.4006
2.10148e-008,0.3944
2.10515e-008,0.3867
2.10881e-008,0.3845
2.11248e-008,0.3894
2.11615e-008,0.3990
2.11982e-008,0.4083
2.12348e-008,0.4123
2.12715e-008,0.4090
2.13082e-008,0.3998
2.13448e-008,0.3896
2.13815e-008,0.3843
2.14182e-008,0.3870
2.14549e-008,0.3967
2.14915e-008,0.4090
2.15282e-008,0.4189
2.15649e-008,0.4224
2.16016e-008,0.4193
2.16383e-008,0.4118
2.16749e-008,0.4042
2.17116e-008,0.4033
2.17483e-008,0.4182
2.17850e-008,0.4648
2.18216e-008,0.5523
2.18583e-008,0.6638
2.18950e-008,0.7801
2.19316e-008,0.8654
2.19683e-008,0.9238
2.20050e-008,0.9660
2.20417e-008,0.9990
2.20783e-008,1.0261
2.21150e-008,1.0488
2.21517e-008,1.0690
2.21884e-008,1.0876
2.22251e-008,1.1052
2.22617e-008,1.1201
2.22984e-008,1.1304
2.23351e-008,1.1338
2.23718e-008,1.1300
2.24084e-008,1.1199
2.24451e-008,1.1055
2.24818e-008,1.0902
2.25184e-008,1.0787
2.25551e-008,1.0744
2.25918e-008,1.0737
2.26285e-008,1.0719
2.26651e-008,1.0653
2.27018e-008,1.0459
2.27385e-008,1.0041
2.27752e-008,0.9214
2.28119e-008,0.7958
2.28485e-008,0.6641
2.28852e-008,0.5519
2.29219e-008,0.4616
2.29586e-008,0.3888
2.29952e-008,0.3313
2.30319e-008,0.2880
2.30686e-008,0.2576
2.31052e-008,0.2391
2.31419e-008,0.2298
2.31786e-008,0.2262
2.32153e-008,0.2242
2.32519e-008,0.2213
2.32886e-008,0.2168
2.33253e-008,0.2119
2.33620e-008,0.2098
2.33987e-008,0.2134
2.34353e-008,0.2242
2.34720e-008,0.2394
2.35087e-008,0.2532
2.35454e-008,0.2639
2.35820e-008,0.2766
2.36187e-008,0.2971
2.36554e-008,0.3267
2.36920e-008,0.3599
2.37287e-008,0.3872
2.37654e-008,0.4015
2.38021e-008,0.4022
2.38387e-008,0.3947
2.38754e-008,0.3871
2.39121e-008,0.3853
2.39488e-008,0.3902
2.39855e-008,0.3990
2.40221e-008,0.4073
2.40588e-008,0.4109
2.40955e-008,0.4082
2.41322e-008,0.4011
2.41688e-008,0.3942
2.42055e-008,0.3918
2.42422e-008,0.3956
2.42788e-008,0.4038
2.43155e-008,0.4127
2.43522e-008,0.4184
2.43889e-008,0.4191
2.44255e-008,0.4152
2.44622e-008,0.4087
2.44989e-008,0.4039
2.45356e-008,0.4069
2.45723e-008,0.4285
2.46089e-008,0.4856
2.46456e-008,0.5798
2.46823e-008,0.6938
2.47190e-008,0.8029
2.47556e-008,0.8801
2.47923e-008,0.9343
2.48290e-008,0.9747
2.48657e-008,1.0071
2.49023e-008,1.0339
2.49390e-008,1.0565
2.49757e-008,1.0759
2.50123e-008,1.0942
2.50490e-008,1.1109
2.50857e-008,1.1241
2.51224e-008,1.1318
2.51590e-008,1.1329
2.51957e-008,1.1270
2.52324e-008,1.1155
2.52691e-008,1.1009
2.53058e-008,1.0865
2.53424e-008,1.0775
2.53791e-008,1.0747
2.54158e-008,1.0743
2.54525e-008,1.0718
2.54891e-008,1.0627
2.55258e-008,1.0385
2.55625e-008,0.9878
2.55991e-008,0.8918
2.56358e-008,0.7594
2.56725e-008,0.6310
2.57092e-008,0.5243
2.57458e-008,0.4390
2.57825e-008,0.3710
2.58192e-008,0.3182
2.58559e-008,0.2792
2.58926e-008,0.2527
2.59292e-008,0.2370
2.59659e-008,0.2292
2.60026e-008,0.2259
2.60393e-008,0.2235
2.60759e-008,0.2199
2.61126e-008,0.2150
2.61493e-008,0.2109
2.61859e-008,0.2105
2.62226e-008,0.2163
2.62593e-008,0.2289
2.62960e-008,0.2444
2.63326e-008,0.2570
2.63693e-008,0.2673
2.64060e-008,0.2812
2.64427e-008,0.3040
2.64794e-008,0.3353
2.65160e-008,0.3679
2.65527e-008,0.3925
2.65894e-008,0.4032
2.66261e-008,0.4013
2.66627e-008,0.3931
2.66994e-008,0.3866
2.67361e-008,0.3864
2.67727e-008,0.3924
2.68094e-008,0.4013
2.68461e-008,0.4085
2.68828e-008,0.4105
2.69194e-008,0.4066
2.69561e-008,0.3994
2.69928e-008,0.3936
2.70295e-008,0.3929
2.70662e-008,0.3981
2.71028e-008,0.4067
2.71395e-008,0.4148
2.71762e-008,0.4191
2.72129e-008,0.4182
2.72495e-008,0.4134
2.72862e-008,0.4067
2.73229e-008,0.4038
2.73595e-008,0.4107
2.73962e-008,0.4402
2.74329e-008,0.5093
2.74696e-008,0.6101
2.75062e-008,0.7266
2.75429e-008,0.8272
2.75796e-008,0.8967
2.76163e-008,0.9462
2.76530e-008,0.9841
2.76896e-008,1.0149
2.77263e-008,1.0408
2.77630e-008,1.0621
2.77997e-008,1.0813
2.78363e-008,1.0993
2.78730e-008,1.1152
2.79097e-008,1.1270
2.79463e-008,1.1329
2.79830e-008,1.1319
2.80197e-008,1.1245
2.80564e-008,1.1118
2.80930e-008,1.0968
2.81297e-008,1.0834
2.81664e-008,1.0750
2.82031e-008,1.0720
2.82398e-008,1.0701
2.82764e-008,1.0628
2.83131e-008,1.0478
2.83498e-008,1.0290
2.83865e-008,1.0137
2.84231e-008,1.0078
2.84598e-008,1.0111
2.84965e-008,1.0191
2.85331e-008,1.0259
2.85698e-008,1.0277
2.86065e-008,1.0242
2.86432e-008,1.0177
2.86798e-008,1.0113
2.87165e-008,1.0077
2.87532e-008,1.0077
2.87899e-008,1.0106
2.88266e-008,1.0139
2.88632e-008,1.0155
2.88999e-008,1.0146
2.89366e-008,1.0122
2.89733e-008,1.0102
2.90099e-008,1.0099
2.90466e-008,1.0116
2.90833e-008,1.0146
2.91199e-008,1.0187
2.91566e-008,1.0238
2.91933e-008,1.0311
2.92300e-008,1.0427
2.92666e-008,1.0504
2.93033e-008,1.0408
2.93400e-008,0.9922
2.93767e-008,0.8953
2.94133e-008,0.7761
2.94500e-008,0.6602
2.94867e-008,0.5606
2.95234e-008,0.4831
2.95601e-008,0.4275
2.95967e-008,0.3879
2.96334e-008,0.3584
2.96701e-008,0.3352
2.97068e-008,0.3172
2.97434e-008,0.3044
2.97801e-008,0.2972
2.98168e-008,0.2950
2.98534e-008,0.2966
2.98901e-008,0.2998
2.99268e-008,0.3035
2.99635e-008,0.3080
3.00002e-008,0.3143
3.00368e-008,0.3221
3.00735e-008,0.3287
3.01102e-008,0.3330
3.01469e-008,0.3425
3.01835e-008,0.3708
3.02202e-008,0.4355
3.02569e-008,0.5529
3.02935e-008,0.7043
3.03302e-008,0.8574
3.03669e-008,0.9622
3.04036e-008,1.0196
3.04403e-008,1.0522
3.04769e-008,1.0784
3.05136e-008,1.1073
3.05503e-008,1.1376
3.05869e-008,1.1654
3.06236e-008,1.1868
3.06603e-008,1.1995
3.06970e-008,1.2037
3.07336e-008,1.2021
3.07703e-008,1.1983
3.08070e-008,1.1951
3.08437e-008,1.1929
3.08804e-008,1.1895
3.09170e-008,1.1830
3.09537e-008,1.1743
3.09904e-008,1.1665
3.10270e-008,1.1604
3.10637e-008,1.1520
3.11004e-008,1.1377
3.11371e-008,1.1111
3.11738e-008,1.0656
3.12104e-008,0.9873
3.12471e-008,0.8660
3.12838e-008,0.7315
3.13205e-008,0.6120
3.13571e-008,0.5105
3.13938e-008,0.4242
3.14305e-008,0.3522
3.14671e-008,0.2953
3.15038e-008,0.2561
3.15405e-008,0.2343
3.15772e-008,0.2282
3.16139e-008,0.2323
3.16505e-008,0.2392
3.16872e-008,0.2422
3.17239e-008,0.2379
3.17605e-008,0.2271
3.17972e-008,0.2149
3.18339e-008,0.2076
3.18706e-008,0.2105
3.19072e-008,0.2235
3.19439e-008,0.2405
3.19806e-008,0.2561
3.20173e-008,0.2738
3.20540e-008,0.3076
3.20906e-008,0.3734
3.21273e-008,0.4894
3.21640e-008,0.6422
3.22006e-008,0.8006
3.22373e-008,0.9167
3.22740e-008,0.9830
3.23107e-008,1.0250
3.23474e-008,1.0615
3.23840e-008,1.1000
3.24207e-008,1.1366
3.24574e-008,1.1650
3.24941e-008,1.1816
3.25307e-008,1.1867
3.25674e-008,1.1838
3.26041e-008,1.1788
3.26407e-008,1.1777
3.26774e-008,1.1829
3.27141e-008,1.1920
3.27508e-008,1.1990
3.27875e-008,1.1982
3.28241e-008,1.1888
3.28608e-008,1.1752
3.28975e-008,1.1625
3.29341e-008,1.1499
3.29708e-008,1.1345
3.30075e-008,1.1102
3.30442e-008,1.0694
3.30808e-008,0.9996
3.31175e-008,0.8870
3.31542e-008,0.7556
3.31909e-008,0.6357
3.32276e-008,0.5310
3.32642e-008,0.4394
3.33009e-008,0.3609
3.33376e-008,0.2989
3.33742e-008,0.2558
3.34109e-008,0.2326
3.34476e-008,0.2272
3.34843e-008,0.2339
3.35210e-008,0.2440
3.35576e-008,0.2495
3.35943e-008,0.2455
3.36310e-008,0.2327
3.36677e-008,0.2166
3.37043e-008,0.2053
3.37410e-008,0.2052
3.37777e-008,0.2173
3.38143e-008,0.2357
3.38510e-008,0.2535
3.38877e-008,0.2710
3.39244e-008,0.3018
3.39611e-008,0.3607
3.39977e-008,0.4675
3.40344e-008,0.6147
3.40711e-008,0.7734
3.41077e-008,0.8977
3.41444e-008,0.9713
3.41811e-008,1.0175
3.42178e-008,1.0561
3.42545e-008,1.0956
3.42911e-008,1.1337
3.43278e-008,1.1634
3.43645e-008,1.1811
3.44012e-008,1.1869
3.44378e-008,1.1840
3.44745e-008,1.1782
3.45112e-008,1.1760
3.45478e-008,1.1805
3.45845e-008,1.1898
3.46212e-008,1.1981
3.46579e-008,1.1993
3.46946e-008,1.1913
3.47312e-008,1.1778
3.47679e-008,1.1640
3.48046e-008,1.1504
3.48412e-008,1.1318
3.48779e-008,1.1054
3.49146e-008,1.0753
3.49513e-008,1.0502
3.49879e-008,1.0383
3.50246e-008,1.0397
3.50613e-008,1.0473
3.50980e-008,1.0517
3.51347e-008,1.0468
3.51713e-008,1.0327
3.52080e-008,1.0147
3.52447e-008,1.0000
3.52813e-008,0.9944
3.53180e-008,0.9999
3.53547e-008,1.0139
3.53914e-008,1.0299
3.54281e-008,1.0408
3.54647e-008,1.0418
3.55014e-008,1.0331
3.55381e-008,1.0190
3.55748e-008,1.0059
3.56114e-008,0.9983
3.56481e-008,0.9982
3.56848e-008,1.0043
3.57214e-008,1.0140
3.57581e-008,1.0254
3.57948e-008,1.0373
3.58315e-008,1.0491
3.58682e-008,1.0595
3.59048e-008,1.0676
3.59415e-008,1.0731
3.59782e-008,1.0769
3.60148e-008,1.0807
3.60515e-008,1.0855
3.60882e-008,1.0915
3.61249e-008,1.0973
3.61615e-008,1.1010
3.61982e-008,1.1008
3.62349e-008,1.0964
3.62716e-008,1.0893
3.63083e-008,1.0821
3.63449e-008,1.0778
3.63816e-008,1.0782
3.64183e-008,1.0836
3.64549e-008,1.0920
3.64916e-008,1.1005
3.65283e-008,1.1061
3.65650e-008,1.1071
3.66017e-008,1.1038
3.66383e-008,1.0994
3.66750e-008,1.0956
3.67117e-008,1.0958
3.67484e-008,1.0994
3.67850e-008,1.0959
3.68217e-008,1.0711
3.68584e-008,1.0025
3.68950e-008,0.8918
3.69317e-008,0.7664
3.69684e-008,0.6451
3.70051e-008,0.5423
3.70418e-008,0.4639
3.70784e-008,0.4093
3.71151e-008,0.3725
3.71518e-008,0.3489
3.71884e-008,0.3335
3.72251e-008,0.3238
3.72618e-008,0.3176
3.72985e-008,0.3127
3.73351e-008,0.3080
3.73718e-008,0.3029
3.74085e-008,0.2982
3.74452e-008,0.2961
3.74819e-008,0.2987
3.75185e-008,0.3073
3.75552e-008,0.3193
3.75919e-008,0.3301
3.76285e-008,0.3384
3.76652e-008,0.3543
3.77019e-008,0.3924
3.77386e-008,0.4738
3.77753e-008,0.6041
3.78119e-008,0.7578
3.78486e-008,0.8966
3.78853e-008,0.9823
3.79220e-008,1.0304
3.79586e-008,1.0611
3.79953e-008,1.0892
3.80320e-008,1.1191
3.80686e-008,1.1485
3.81053e-008,1.1729
3.81420e-008,1.1897
3.81787e-008,1.1978
3.82154e-008,1.1988
3.82520e-008,1.1960
3.82887e-008,1.1932
3.83254e-008,1.1918
3.83620e-008,1.1909
3.83987e-008,1.1877
3.84354e-008,1.1805
3.84721e-008,1.1713
3.85088e-008,1.1628
3.85454e-008,1.1548
3.85821e-008,1.1418
3.86188e-008,1.1193
3.86555e-008,1.0897
3.86921e-008,1.0610
3.87288e-008,1.0425
3.87655e-008,1.0376
3.88021e-008,1.0420
3.88388e-008,1.0473
3.88755e-008,1.0463
3.89122e-008,1.0367
3.89489e-008,1.0216
3.89855e-008,1.0066
3.90222e-008,0.9975
3.90589e-008,0.9977
3.90955e-008,1.0067
3.91322e-008,1.0199
3.91689e-008,1.0314
3.92056e-008,1.0359
3.92422e-008,1.0320
3.92789e-008,1.0223
3.93156e-008,1.0112
3.93523e-008,1.0032
3.93890e-008,1.0004
