.HEADER
..NAMES
Time,V U1.AB8
4.9762e-009,0.3480
5.0147e-009,0.3390
5.0533e-009,0.3327
5.0919e-009,0.3286
5.1305e-009,0.3260
5.1691e-009,0.3237
5.2076e-009,0.3212
5.2462e-009,0.3187
5.2848e-009,0.3163
5.3234e-009,0.3147
5.3619e-009,0.3139
5.4005e-009,0.3143
5.4391e-009,0.3152
5.4776e-009,0.3161
5.5162e-009,0.3190
5.5548e-009,0.3304
5.5934e-009,0.3646
5.6320e-009,0.4402
5.6705e-009,0.5585
5.7091e-009,0.7035
5.7477e-009,0.8292
5.7863e-009,0.9157
5.8248e-009,0.9791
5.8634e-009,1.0343
5.9020e-009,1.0878
5.9405e-009,1.1289
5.9791e-009,1.1530
6.0177e-009,1.1621
6.0563e-009,1.1577
6.0948e-009,1.1458
6.1334e-009,1.1323
6.1720e-009,1.1221
6.2106e-009,1.1196
6.2492e-009,1.1257
6.2877e-009,1.1369
6.3263e-009,1.1486
6.3649e-009,1.1573
6.4035e-009,1.1626
6.4420e-009,1.1695
6.4806e-009,1.1791
6.5192e-009,1.1823
6.5577e-009,1.1627
6.5963e-009,1.0922
6.6349e-009,0.9672
6.6735e-009,0.8281
6.7121e-009,0.7002
6.7506e-009,0.5911
6.7892e-009,0.4984
6.8278e-009,0.4211
6.8664e-009,0.3690
6.9049e-009,0.3354
6.9435e-009,0.3151
6.9821e-009,0.3077
7.0206e-009,0.3112
7.0592e-009,0.3252
7.0978e-009,0.3457
7.1364e-009,0.3645
7.1749e-009,0.3759
7.2135e-009,0.3772
7.2521e-009,0.3702
7.2907e-009,0.3594
7.3293e-009,0.3484
7.3678e-009,0.3389
7.4064e-009,0.3360
7.4450e-009,0.3500
7.4835e-009,0.3963
7.5221e-009,0.4886
7.5607e-009,0.6179
7.5993e-009,0.7599
7.6379e-009,0.8657
7.6764e-009,0.9388
7.7150e-009,0.9964
7.7536e-009,1.0521
7.7922e-009,1.1040
7.8307e-009,1.1397
7.8693e-009,1.1584
7.9079e-009,1.1619
7.9464e-009,1.1535
7.9850e-009,1.1401
8.0236e-009,1.1274
8.0622e-009,1.1199
8.1008e-009,1.1212
8.1393e-009,1.1299
8.1779e-009,1.1419
8.2165e-009,1.1526
8.2550e-009,1.1596
8.2936e-009,1.1638
8.3322e-009,1.1729
8.3708e-009,1.1815
8.4093e-009,1.1788
8.4479e-009,1.1440
8.4865e-009,1.0511
8.5251e-009,0.9150
8.5637e-009,0.7796
8.6022e-009,0.6575
8.6408e-009,0.5554
8.6794e-009,0.4675
8.7179e-009,0.3988
8.7565e-009,0.3547
8.7951e-009,0.3143
8.8337e-009,0.3021
8.8722e-009,0.3291
8.9108e-009,0.4078
8.9494e-009,0.5478
8.9880e-009,0.7241
9.0266e-009,0.8844
9.0651e-009,0.9892
9.1037e-009,1.0482
9.1423e-009,1.0890
9.1808e-009,1.1283
9.2194e-009,1.1590
9.2580e-009,1.1961
9.2966e-009,1.2243
9.3352e-009,1.2154
9.3737e-009,1.1715
9.4123e-009,1.0633
9.4509e-009,0.9041
9.4895e-009,0.7450
9.5280e-009,0.6152
9.5666e-009,0.5258
9.6052e-009,0.4555
9.6437e-009,0.3922
9.6823e-009,0.3471
9.7209e-009,0.3142
9.7595e-009,0.2949
9.7981e-009,0.2927
9.8366e-009,0.3033
9.8752e-009,0.3249
9.9138e-009,0.3510
9.9524e-009,0.3716
9.9909e-009,0.3817
1.00295e-008,0.3797
1.00681e-008,0.3690
1.01066e-008,0.3560
1.01452e-008,0.3446
1.01838e-008,0.3364
1.02224e-008,0.3310
1.02610e-008,0.3276
1.02995e-008,0.3253
1.03381e-008,0.3230
1.03767e-008,0.3204
1.04152e-008,0.3179
1.04538e-008,0.3156
1.04924e-008,0.3140
1.05310e-008,0.3137
1.05695e-008,0.3142
1.06081e-008,0.3153
1.06467e-008,0.3161
1.06853e-008,0.3206
1.07239e-008,0.3363
1.07624e-008,0.3795
1.08010e-008,0.4670
1.08396e-008,0.5942
1.08781e-008,0.7404
1.09167e-008,0.8546
1.09553e-008,0.9335
1.09939e-008,0.9933
1.10324e-008,1.0483
1.10710e-008,1.1000
1.11096e-008,1.1367
1.11482e-008,1.1565
1.11868e-008,1.1619
1.12253e-008,1.1549
1.12639e-008,1.1420
1.13025e-008,1.1290
1.13410e-008,1.1204
1.13796e-008,1.1203
1.14182e-008,1.1281
1.14568e-008,1.1399
1.14953e-008,1.1511
1.15339e-008,1.1588
1.15725e-008,1.1634
1.16111e-008,1.1669
1.16497e-008,1.1703
1.16882e-008,1.1735
1.17268e-008,1.1763
1.17654e-008,1.1787
1.18039e-008,1.1806
1.18425e-008,1.1820
1.18811e-008,1.1830
1.19197e-008,1.1834
1.19583e-008,1.1831
1.19968e-008,1.1826
1.20354e-008,1.1823
1.20740e-008,1.1824
1.21126e-008,1.1828
1.21511e-008,1.1830
1.21897e-008,1.1831
1.22283e-008,1.1830
1.22668e-008,1.1829
1.23054e-008,1.1828
1.23440e-008,1.1828
1.23826e-008,1.1828
1.24212e-008,1.1828
1.24597e-008,1.1829
1.24983e-008,1.1830
1.25369e-008,1.1847
1.25755e-008,1.1896
1.26140e-008,1.1905
1.26526e-008,1.1708
1.26912e-008,1.1028
1.27297e-008,0.9781
1.27683e-008,0.8366
1.28069e-008,0.7064
1.28455e-008,0.5954
1.28841e-008,0.5024
1.29226e-008,0.4252
1.29612e-008,0.3721
1.29998e-008,0.3380
1.30383e-008,0.3165
1.30769e-008,0.3078
1.31155e-008,0.3104
1.31541e-008,0.3237
1.31926e-008,0.3441
1.32312e-008,0.3635
1.32698e-008,0.3755
1.33084e-008,0.3774
1.33470e-008,0.3707
1.33855e-008,0.3599
1.34241e-008,0.3487
1.34627e-008,0.3390
1.35012e-008,0.3319
1.35398e-008,0.3274
1.35784e-008,0.3248
1.36170e-008,0.3229
1.36555e-008,0.3209
1.36941e-008,0.3186
1.37327e-008,0.3165
1.37713e-008,0.3147
1.38099e-008,0.3138
1.38484e-008,0.3140
1.38870e-008,0.3148
1.39256e-008,0.3156
1.39641e-008,0.3160
1.40027e-008,0.3160
1.40413e-008,0.3160
1.40799e-008,0.3158
1.41185e-008,0.3157
1.41570e-008,0.3157
1.41956e-008,0.3157
1.42342e-008,0.3158
1.42728e-008,0.3160
1.43113e-008,0.3160
1.43499e-008,0.3159
1.43885e-008,0.3158
1.44270e-008,0.3157
1.44656e-008,0.3156
1.45042e-008,0.3156
1.45428e-008,0.3157
1.45814e-008,0.3157
1.46199e-008,0.3157
1.46585e-008,0.3157
1.46971e-008,0.3157
1.47357e-008,0.3157
1.47742e-008,0.3157
1.48128e-008,0.3157
1.48514e-008,0.3157
1.48899e-008,0.3176
1.49285e-008,0.3268
1.49671e-008,0.3562
1.50057e-008,0.4244
1.50443e-008,0.5364
1.50828e-008,0.6792
1.51214e-008,0.8116
1.51600e-008,0.9030
1.51985e-008,0.9690
1.52371e-008,1.0245
1.52757e-008,1.0790
1.53143e-008,1.1231
1.53528e-008,1.1703
1.53914e-008,1.2061
1.54300e-008,1.2034
1.54686e-008,1.1658
1.55071e-008,1.0659
1.55457e-008,0.9150
1.55843e-008,0.7599
1.56229e-008,0.6303
1.56615e-008,0.5375
1.57000e-008,0.4624
1.57386e-008,0.3945
1.57772e-008,0.3468
1.58158e-008,0.3103
1.58543e-008,0.2821
1.58929e-008,0.2982
1.59315e-008,0.3601
1.59701e-008,0.4859
1.60086e-008,0.6603
1.60472e-008,0.8399
1.60858e-008,0.9646
1.61243e-008,1.0341
1.61629e-008,1.0738
1.62015e-008,1.1111
1.62401e-008,1.1462
1.62786e-008,1.1706
1.63172e-008,1.2209
1.63558e-008,1.2237
1.63944e-008,1.1944
1.64329e-008,1.1114
1.64715e-008,0.9658
1.65101e-008,0.7996
1.65487e-008,0.6569
1.65873e-008,0.5539
1.66258e-008,0.4811
1.66644e-008,0.4143
1.67030e-008,0.3625
1.67416e-008,0.3253
1.67801e-008,0.2999
1.68187e-008,0.2917
1.68573e-008,0.2979
1.68959e-008,0.3159
1.69344e-008,0.3417
1.69730e-008,0.3652
1.70116e-008,0.3795
1.70501e-008,0.3819
1.70887e-008,0.3737
1.71273e-008,0.3608
1.71659e-008,0.3484
1.72044e-008,0.3390
1.72430e-008,0.3345
1.72816e-008,0.3428
1.73202e-008,0.3772
1.73588e-008,0.4548
1.73973e-008,0.5735
1.74359e-008,0.7156
1.74745e-008,0.8348
1.75131e-008,0.9163
1.75516e-008,0.9779
1.75902e-008,1.0339
1.76288e-008,1.0890
1.76674e-008,1.1306
1.77059e-008,1.1542
1.77445e-008,1.1622
1.77831e-008,1.1569
1.78216e-008,1.1444
1.78602e-008,1.1310
1.78988e-008,1.1214
1.79374e-008,1.1199
1.79759e-008,1.1267
1.80145e-008,1.1381
1.80531e-008,1.1495
1.80917e-008,1.1576
1.81302e-008,1.1625
1.81688e-008,1.1693
1.82074e-008,1.1791
1.82460e-008,1.1818
1.82846e-008,1.1606
1.83231e-008,1.0872
1.83617e-008,0.9604
1.84003e-008,0.8217
1.84389e-008,0.6944
1.84774e-008,0.5861
1.85160e-008,0.4940
1.85546e-008,0.4178
1.85932e-008,0.3669
1.86317e-008,0.3277
1.86703e-008,0.3014
1.87089e-008,0.3158
1.87474e-008,0.3753
1.87860e-008,0.4974
1.88246e-008,0.6652
1.88632e-008,0.8389
1.89017e-008,0.9613
1.89403e-008,1.0325
1.89789e-008,1.0763
1.90175e-008,1.1161
1.90560e-008,1.1507
1.90946e-008,1.1728
1.91332e-008,1.1823
1.91718e-008,1.1776
1.92104e-008,1.1622
1.92489e-008,1.1427
1.92875e-008,1.1249
1.93261e-008,1.1151
1.93647e-008,1.1161
1.94032e-008,1.1264
1.94418e-008,1.1409
1.94804e-008,1.1537
1.95190e-008,1.1619
1.95575e-008,1.1661
1.95961e-008,1.1759
1.96347e-008,1.1827
1.96732e-008,1.1751
1.97118e-008,1.1297
1.97504e-008,1.0251
1.97890e-008,0.8864
1.98275e-008,0.7536
1.98661e-008,0.6356
1.99047e-008,0.5368
1.99433e-008,0.4515
1.99819e-008,0.3881
2.00204e-008,0.3475
2.00590e-008,0.3216
2.00976e-008,0.3090
2.01362e-008,0.3082
2.01747e-008,0.3179
2.02133e-008,0.3365
2.02519e-008,0.3568
2.02905e-008,0.3718
2.03290e-008,0.3775
2.03676e-008,0.3736
2.04062e-008,0.3639
2.04447e-008,0.3527
2.04833e-008,0.3425
2.05219e-008,0.3344
2.05605e-008,0.3288
2.05990e-008,0.3256
2.06376e-008,0.3235
2.06762e-008,0.3216
2.07148e-008,0.3194
2.07533e-008,0.3172
2.07919e-008,0.3154
2.08305e-008,0.3140
2.08691e-008,0.3138
2.09077e-008,0.3145
2.09462e-008,0.3154
2.09848e-008,0.3175
2.10234e-008,0.3262
2.10620e-008,0.3540
2.11005e-008,0.4195
2.11391e-008,0.5292
2.11777e-008,0.6708
2.12163e-008,0.8052
2.12548e-008,0.8987
2.12934e-008,0.9658
2.13320e-008,1.0217
2.13705e-008,1.0762
2.14091e-008,1.1212
2.14477e-008,1.1489
2.14863e-008,1.1610
2.15248e-008,1.1593
2.15634e-008,1.1484
2.16020e-008,1.1349
2.16406e-008,1.1235
2.16791e-008,1.1191
2.17177e-008,1.1235
2.17563e-008,1.1339
2.17949e-008,1.1460
2.18335e-008,1.1554
2.18720e-008,1.1613
2.19106e-008,1.1659
2.19492e-008,1.1769
2.19878e-008,1.1826
2.20263e-008,1.1700
2.20649e-008,1.1127
2.21035e-008,0.9971
2.21420e-008,0.8572
2.21806e-008,0.7265
2.22192e-008,0.6128
2.22578e-008,0.5172
2.22963e-008,0.4358
2.23349e-008,0.3778
2.23735e-008,0.3412
2.24121e-008,0.3181
2.24506e-008,0.3081
2.24892e-008,0.3093
2.25278e-008,0.3212
2.25664e-008,0.3409
2.26050e-008,0.3607
2.26435e-008,0.3740
2.26821e-008,0.3775
2.27207e-008,0.3720
2.27593e-008,0.3616
2.27978e-008,0.3505
2.28364e-008,0.3405
2.28750e-008,0.3330
2.29136e-008,0.3280
2.29521e-008,0.3251
2.29907e-008,0.3232
2.30293e-008,0.3212
2.30678e-008,0.3190
2.31064e-008,0.3168
2.31450e-008,0.3150
2.31836e-008,0.3139
2.32221e-008,0.3140
2.32607e-008,0.3147
2.32993e-008,0.3156
2.33379e-008,0.3160
2.33764e-008,0.3160
2.34150e-008,0.3160
2.34536e-008,0.3159
2.34922e-008,0.3157
2.35308e-008,0.3157
2.35693e-008,0.3157
2.36079e-008,0.3158
2.36465e-008,0.3160
2.36851e-008,0.3160
2.37236e-008,0.3160
2.37622e-008,0.3158
2.38008e-008,0.3157
2.38394e-008,0.3157
2.38779e-008,0.3157
2.39165e-008,0.3157
2.39551e-008,0.3157
2.39936e-008,0.3157
2.40322e-008,0.3158
2.40708e-008,0.3157
2.41094e-008,0.3157
2.41479e-008,0.3157
2.41865e-008,0.3157
2.42251e-008,0.3157
2.42637e-008,0.3170
2.43023e-008,0.3244
2.43408e-008,0.3493
2.43794e-008,0.4101
2.44180e-008,0.5157
2.44566e-008,0.6548
2.44951e-008,0.7931
2.45337e-008,0.8904
2.45723e-008,0.9593
2.46109e-008,1.0157
2.46494e-008,1.0705
2.46880e-008,1.1173
2.47266e-008,1.1547
2.47651e-008,1.2029
2.48037e-008,1.2058
2.48423e-008,1.1753
2.48809e-008,1.0869
2.49194e-008,0.9409
2.49580e-008,0.7835
2.49966e-008,0.6489
2.50352e-008,0.5504
2.50737e-008,0.4743
2.51123e-008,0.4046
2.51509e-008,0.3532
2.51895e-008,0.3184
2.52281e-008,0.2966
2.52666e-008,0.2919
2.53052e-008,0.3004
2.53438e-008,0.3198
2.53824e-008,0.3454
2.54209e-008,0.3673
2.54595e-008,0.3795
2.54981e-008,0.3801
2.55367e-008,0.3714
2.55752e-008,0.3589
2.56138e-008,0.3473
2.56524e-008,0.3385
2.56909e-008,0.3351
2.57295e-008,0.3461
2.57681e-008,0.3860
2.58067e-008,0.4706
2.58452e-008,0.5942
2.58838e-008,0.7369
2.59224e-008,0.8495
2.59610e-008,0.9268
2.59995e-008,0.9867
2.60381e-008,1.0428
2.60767e-008,1.0965
2.61153e-008,1.1354
2.61539e-008,1.1910
2.61924e-008,1.2090
2.62310e-008,1.1943
2.62696e-008,1.1368
2.63082e-008,1.0143
2.63467e-008,0.8565
2.63853e-008,0.7098
2.64239e-008,0.5936
2.64625e-008,0.5107
2.65010e-008,0.4367
2.65396e-008,0.3749
2.65782e-008,0.3331
2.66167e-008,0.3045
2.66553e-008,0.2921
2.66939e-008,0.2951
2.67325e-008,0.3095
2.67710e-008,0.3334
2.68096e-008,0.3579
2.68482e-008,0.3749
2.68868e-008,0.3811
2.69254e-008,0.3762
2.69639e-008,0.3648
2.70025e-008,0.3526
2.70411e-008,0.3424
2.70797e-008,0.3350
2.71182e-008,0.3300
2.71568e-008,0.3269
2.71954e-008,0.3246
2.72340e-008,0.3221
2.72725e-008,0.3196
2.73111e-008,0.3171
2.73497e-008,0.3151
2.73882e-008,0.3139
2.74268e-008,0.3139
2.74654e-008,0.3146
2.75040e-008,0.3156
2.75425e-008,0.3162
2.75811e-008,0.3162
2.76197e-008,0.3161
2.76583e-008,0.3159
2.76968e-008,0.3157
2.77354e-008,0.3158
2.77740e-008,0.3158
2.78126e-008,0.3159
2.78512e-008,0.3161
2.78897e-008,0.3161
2.79283e-008,0.3161
2.79669e-008,0.3160
2.80055e-008,0.3158
2.80440e-008,0.3157
2.80826e-008,0.3157
2.81212e-008,0.3158
2.81598e-008,0.3158
2.81983e-008,0.3158
2.82369e-008,0.3158
2.82755e-008,0.3158
2.83140e-008,0.3158
2.83526e-008,0.3158
2.83912e-008,0.3158
2.84298e-008,0.3158
2.84683e-008,0.3158
2.85069e-008,0.3158
2.85455e-008,0.3158
2.85841e-008,0.3158
2.86226e-008,0.3158
2.86612e-008,0.3158
2.86998e-008,0.3158
2.87384e-008,0.3158
2.87770e-008,0.3158
2.88155e-008,0.3159
2.88541e-008,0.3159
2.88927e-008,0.3159
2.89313e-008,0.3159
2.89698e-008,0.3159
2.90084e-008,0.3159
2.90470e-008,0.3159
2.90855e-008,0.3159
2.91241e-008,0.3159
2.91627e-008,0.3159
2.92013e-008,0.3159
2.92398e-008,0.3159
2.92784e-008,0.3159
2.93170e-008,0.3159
2.93556e-008,0.3159
2.93941e-008,0.3159
2.94327e-008,0.3182
2.94713e-008,0.3287
2.95099e-008,0.3610
2.95485e-008,0.4337
2.95870e-008,0.5496
2.96256e-008,0.6939
2.96642e-008,0.8224
2.97028e-008,0.9106
2.97413e-008,0.9748
2.97799e-008,1.0301
2.98185e-008,1.0841
2.98570e-008,1.1266
2.98956e-008,1.1767
2.99342e-008,1.2074
2.99728e-008,1.2015
3.00113e-008,1.1593
3.00499e-008,1.0527
3.00885e-008,0.8994
3.01271e-008,0.7462
3.01657e-008,0.6198
3.02042e-008,0.5300
3.02428e-008,0.4553
3.02814e-008,0.3889
3.03199e-008,0.3433
3.03585e-008,0.3111
3.03971e-008,0.2939
3.04357e-008,0.2932
3.04743e-008,0.3046
3.05128e-008,0.3265
3.05514e-008,0.3519
3.05900e-008,0.3716
3.06285e-008,0.3808
3.06671e-008,0.3786
3.07057e-008,0.3683
3.07443e-008,0.3558
3.07829e-008,0.3449
3.08214e-008,0.3366
3.08600e-008,0.3362
3.08986e-008,0.3531
3.09372e-008,0.4037
3.09757e-008,0.4997
3.10143e-008,0.6309
3.10529e-008,0.7708
3.10914e-008,0.8724
3.11300e-008,0.9436
3.11686e-008,1.0013
3.12072e-008,1.0575
3.12458e-008,1.1085
3.12843e-008,1.1424
3.13229e-008,1.1984
3.13615e-008,1.2079
3.14000e-008,1.1849
3.14386e-008,1.1111
3.14772e-008,0.9745
3.15158e-008,0.8156
3.15544e-008,0.6759
3.15929e-008,0.5695
3.16315e-008,0.4913
3.16701e-008,0.4187
3.17087e-008,0.3627
3.17472e-008,0.3248
3.17858e-008,0.2856
3.18244e-008,0.2871
3.18629e-008,0.3300
3.19015e-008,0.4313
3.19401e-008,0.5912
3.19787e-008,0.7765
3.20173e-008,0.9247
3.20558e-008,1.0130
3.20944e-008,1.0600
3.21330e-008,1.0967
3.21715e-008,1.1340
3.22101e-008,1.1630
3.22487e-008,1.1800
3.22873e-008,1.1823
3.23259e-008,1.1708
3.23644e-008,1.1517
3.24030e-008,1.1314
3.24416e-008,1.1167
3.24801e-008,1.1130
3.25187e-008,1.1203
3.25573e-008,1.1346
3.25959e-008,1.1492
3.26344e-008,1.1597
3.26730e-008,1.1653
3.27116e-008,1.1721
3.27502e-008,1.1806
3.27888e-008,1.1810
3.28273e-008,1.1558
3.28659e-008,1.0765
3.29045e-008,0.9468
3.29430e-008,0.8094
3.29816e-008,0.6839
3.30202e-008,0.5775
3.30588e-008,0.4862
3.30974e-008,0.4119
3.31359e-008,0.3629
3.31745e-008,0.3312
3.32131e-008,0.3129
3.32516e-008,0.3073
3.32902e-008,0.3125
3.33288e-008,0.3279
3.33674e-008,0.3485
3.34060e-008,0.3665
3.34445e-008,0.3764
3.34831e-008,0.3763
3.35217e-008,0.3685
3.35603e-008,0.3576
3.35988e-008,0.3467
3.36374e-008,0.3376
3.36760e-008,0.3310
3.37145e-008,0.3269
3.37531e-008,0.3244
3.37917e-008,0.3225
3.38303e-008,0.3204
3.38689e-008,0.3182
3.39074e-008,0.3162
3.39460e-008,0.3144
3.39846e-008,0.3138
3.40231e-008,0.3142
3.40617e-008,0.3151
3.41003e-008,0.3158
3.41389e-008,0.3211
3.41775e-008,0.3387
3.42160e-008,0.3857
3.42546e-008,0.4774
3.42932e-008,0.6076
3.43318e-008,0.7529
3.43703e-008,0.8630
3.44089e-008,0.9396
3.44475e-008,0.9983
3.44860e-008,1.0533
3.45246e-008,1.1041
3.45632e-008,1.1390
3.46018e-008,1.1947
3.46404e-008,1.2083
3.46789e-008,1.1893
3.47175e-008,1.1229
3.47561e-008,0.9915
3.47946e-008,0.8322
3.48332e-008,0.6889
3.48718e-008,0.5779
3.49104e-008,0.4980
3.49490e-008,0.4254
3.49875e-008,0.3673
3.50261e-008,0.3282
3.50647e-008,0.2878
3.51032e-008,0.2850
3.51418e-008,0.3229
3.51804e-008,0.4170
3.52190e-008,0.5720
3.52575e-008,0.7568
3.52961e-008,0.9116
3.53347e-008,1.0061
3.53733e-008,1.0560
3.54119e-008,1.0926
3.54504e-008,1.1302
3.54890e-008,1.1603
3.55276e-008,1.2053
3.55661e-008,1.2261
3.56047e-008,1.2127
3.56433e-008,1.1606
3.56819e-008,1.0417
3.57205e-008,0.8786
3.57590e-008,0.7220
3.57976e-008,0.5980
3.58362e-008,0.5148
3.58747e-008,0.4456
3.59133e-008,0.3850
3.59519e-008,0.3421
3.59905e-008,0.3102
3.60290e-008,0.2934
3.60676e-008,0.2933
3.61062e-008,0.3057
3.61448e-008,0.3288
3.61834e-008,0.3547
3.62219e-008,0.3740
3.62605e-008,0.3822
3.62991e-008,0.3785
3.63376e-008,0.3671
3.63762e-008,0.3541
3.64148e-008,0.3431
3.64534e-008,0.3354
3.64920e-008,0.3303
3.65305e-008,0.3272
3.65691e-008,0.3251
3.66077e-008,0.3226
3.66462e-008,0.3200
3.66848e-008,0.3174
3.67234e-008,0.3153
3.67620e-008,0.3138
3.68006e-008,0.3137
3.68391e-008,0.3143
3.68777e-008,0.3154
3.69163e-008,0.3162
3.69549e-008,0.3218
3.69934e-008,0.3403
3.70320e-008,0.3892
3.70706e-008,0.4831
3.71091e-008,0.6148
3.71477e-008,0.7595
3.71863e-008,0.8678
3.72249e-008,0.9430
3.72635e-008,1.0013
3.73020e-008,1.0562
3.73406e-008,1.1063
3.73792e-008,1.1403
3.74177e-008,1.1974
3.74563e-008,1.2084
3.74949e-008,1.1874
3.75335e-008,1.1173
3.75721e-008,0.9839
3.76106e-008,0.8246
3.76492e-008,0.6824
3.76878e-008,0.5735
3.77263e-008,0.4942
3.77649e-008,0.4217
3.78035e-008,0.3650
3.78421e-008,0.3264
3.78806e-008,0.2874
3.79192e-008,0.2862
3.79578e-008,0.3264
3.79964e-008,0.4237
3.80350e-008,0.5813
3.80735e-008,0.7664
3.81121e-008,0.9179
3.81507e-008,1.0095
3.81892e-008,1.0580
3.82278e-008,1.0945
3.82664e-008,1.1320
3.83050e-008,1.1615
3.83436e-008,1.2057
3.83821e-008,1.2258
3.84207e-008,1.2111
3.84593e-008,1.1566
3.84978e-008,1.0341
3.85364e-008,0.8697
3.85750e-008,0.7147
3.86136e-008,0.5928
3.86521e-008,0.5111
3.86907e-008,0.4424
3.87293e-008,0.3826
3.87679e-008,0.3403
3.88065e-008,0.3092
3.88450e-008,0.2931
3.88836e-008,0.2936
3.89222e-008,0.3065
3.89607e-008,0.3300
3.89993e-008,0.3559
3.90379e-008,0.3747
3.90765e-008,0.3824
3.91151e-008,0.3781
3.91536e-008,0.3664
3.91922e-008,0.3534
3.92308e-008,0.3426
3.92693e-008,0.3350
3.93079e-008,0.3301
3.93465e-008,0.3271
3.93851e-008,0.3250
3.94237e-008,0.3225
3.94622e-008,0.3199
3.95008e-008,0.3173
3.95394e-008,0.3152
3.95780e-008,0.3138
3.96165e-008,0.3137
3.96551e-008,0.3144
3.96937e-008,0.3155
3.97322e-008,0.3163
3.97708e-008,0.3223
3.98094e-008,0.3419
3.98480e-008,0.3929
3.98866e-008,0.4891
3.99251e-008,0.6223
3.99637e-008,0.7663
4.00023e-008,0.8723
4.00408e-008,0.9462
4.00794e-008,1.0041
4.01180e-008,1.0591
4.01566e-008,1.1085
4.01952e-008,1.1416
4.02337e-008,1.1587
4.02723e-008,1.1613
4.03109e-008,1.1525
4.03494e-008,1.1393
4.03880e-008,1.1268
4.04266e-008,1.1197
4.04652e-008,1.1212
4.05037e-008,1.1301
4.05423e-008,1.1422
4.05809e-008,1.1528
4.06195e-008,1.1598
4.06581e-008,1.1641
4.06966e-008,1.1675
4.07352e-008,1.1709
4.07738e-008,1.1740
4.08123e-008,1.1768
4.08509e-008,1.1791
4.08895e-008,1.1808
4.09281e-008,1.1821
4.09667e-008,1.1831
4.10052e-008,1.1833
4.10438e-008,1.1829
4.10824e-008,1.1824
4.11209e-008,1.1822
4.11595e-008,1.1824
4.11981e-008,1.1828
4.12367e-008,1.1830
4.12752e-008,1.1830
4.13138e-008,1.1829
4.13524e-008,1.1828
4.13910e-008,1.1827
4.14296e-008,1.1827
