.HEADER
..NAMES
Time,V U1.AA20
6.1720e-009,1.1532
6.2106e-009,1.1604
6.2492e-009,1.1668
6.2877e-009,1.1715
6.3263e-009,1.1808
6.3649e-009,1.1885
6.4035e-009,1.1833
6.4420e-009,1.1431
6.4806e-009,1.0412
6.5192e-009,0.8942
6.5577e-009,0.7471
6.5963e-009,0.6119
6.6349e-009,0.4993
6.6735e-009,0.4130
6.7121e-009,0.3547
6.7506e-009,0.3220
6.7892e-009,0.3048
6.8278e-009,0.2945
6.8664e-009,0.2875
6.9049e-009,0.2849
6.9435e-009,0.2923
6.9821e-009,0.3094
7.0206e-009,0.3281
7.0592e-009,0.3424
7.0978e-009,0.3501
7.1364e-009,0.3509
7.1749e-009,0.3464
7.2135e-009,0.3390
7.2521e-009,0.3314
7.2907e-009,0.3250
7.3293e-009,0.3206
7.3678e-009,0.3182
7.4064e-009,0.3183
7.4450e-009,0.3193
7.4835e-009,0.3194
7.5221e-009,0.3185
7.5607e-009,0.3166
7.5993e-009,0.3152
7.6379e-009,0.3143
7.6764e-009,0.3141
7.7150e-009,0.3143
7.7536e-009,0.3147
7.7922e-009,0.3150
7.8307e-009,0.3153
7.8693e-009,0.3156
7.9079e-009,0.3158
7.9464e-009,0.3155
7.9850e-009,0.3153
8.0236e-009,0.3151
8.0622e-009,0.3151
8.1008e-009,0.3152
8.1393e-009,0.3153
8.1779e-009,0.3154
8.2165e-009,0.3154
8.2550e-009,0.3153
8.2936e-009,0.3153
8.3322e-009,0.3153
8.3708e-009,0.3153
8.4093e-009,0.3152
8.4479e-009,0.3152
8.4865e-009,0.3152
8.5251e-009,0.3153
8.5637e-009,0.3153
8.6022e-009,0.3153
8.6408e-009,0.3153
8.6794e-009,0.3153
8.7179e-009,0.3153
8.7565e-009,0.3153
8.7951e-009,0.3153
8.8337e-009,0.3153
8.8722e-009,0.3153
8.9108e-009,0.3153
8.9494e-009,0.3153
8.9880e-009,0.3153
9.0266e-009,0.3153
9.0651e-009,0.3153
9.1037e-009,0.3153
9.1423e-009,0.3191
9.1808e-009,0.3336
9.2194e-009,0.3749
9.2580e-009,0.4617
9.2966e-009,0.5926
9.3352e-009,0.7496
9.3737e-009,0.8812
9.4123e-009,0.9746
9.4509e-009,1.0407
9.4895e-009,1.0902
9.5280e-009,1.1281
9.5666e-009,1.1552
9.6052e-009,1.2031
9.6437e-009,1.2279
9.6823e-009,1.2265
9.7209e-009,1.1892
9.7595e-009,1.0853
9.7981e-009,0.9206
9.8366e-009,0.7490
9.8752e-009,0.5973
9.9138e-009,0.4798
9.9524e-009,0.3961
9.9909e-009,0.3437
1.00295e-008,0.3160
1.00681e-008,0.2986
1.01066e-008,0.2865
1.01452e-008,0.2809
1.01838e-008,0.2798
1.02224e-008,0.2861
1.02610e-008,0.3028
1.02995e-008,0.3238
1.03381e-008,0.3415
1.03767e-008,0.3517
1.04152e-008,0.3538
1.04538e-008,0.3493
1.04924e-008,0.3408
1.05310e-008,0.3314
1.05695e-008,0.3245
1.06081e-008,0.3207
1.06467e-008,0.3186
1.06853e-008,0.3183
1.07239e-008,0.3192
1.07624e-008,0.3197
1.08010e-008,0.3190
1.08396e-008,0.3172
1.08781e-008,0.3155
1.09167e-008,0.3144
1.09553e-008,0.3138
1.09939e-008,0.3147
1.10324e-008,0.3218
1.10710e-008,0.3445
1.11096e-008,0.4012
1.11482e-008,0.5058
1.11868e-008,0.6497
1.12253e-008,0.8040
1.12639e-008,0.9197
1.13025e-008,1.0014
1.13410e-008,1.0603
1.13796e-008,1.1053
1.14182e-008,1.1394
1.14568e-008,1.1625
1.14953e-008,1.1770
1.15339e-008,1.1853
1.15725e-008,1.1880
1.16111e-008,1.1837
1.16497e-008,1.1719
1.16882e-008,1.1571
1.17268e-008,1.1481
1.17654e-008,1.1482
1.18039e-008,1.1540
1.18425e-008,1.1612
1.18811e-008,1.1675
1.19197e-008,1.1720
1.19583e-008,1.1751
1.19968e-008,1.1776
1.20354e-008,1.1795
1.20740e-008,1.1802
1.21126e-008,1.1797
1.21511e-008,1.1793
1.21897e-008,1.1803
1.22283e-008,1.1824
1.22668e-008,1.1838
1.23054e-008,1.1843
1.23440e-008,1.1841
1.23826e-008,1.1836
1.24212e-008,1.1832
1.24597e-008,1.1832
1.24983e-008,1.1834
1.25369e-008,1.1833
1.25755e-008,1.1831
1.26140e-008,1.1831
1.26526e-008,1.1833
1.26912e-008,1.1835
1.27297e-008,1.1835
1.27683e-008,1.1834
1.28069e-008,1.1833
1.28455e-008,1.1832
1.28841e-008,1.1859
1.29226e-008,1.1913
1.29612e-008,1.1885
1.29998e-008,1.1579
1.30383e-008,1.0709
1.30769e-008,0.9314
1.31155e-008,0.7826
1.31541e-008,0.6422
1.31926e-008,0.5220
1.32312e-008,0.4281
1.32698e-008,0.3637
1.33084e-008,0.3268
1.33470e-008,0.2974
1.33855e-008,0.2858
1.34241e-008,0.3030
1.34627e-008,0.3586
1.35012e-008,0.4696
1.35398e-008,0.6366
1.35784e-008,0.8158
1.36170e-008,0.9543
1.36555e-008,1.0502
1.36941e-008,1.1120
1.37327e-008,1.1498
1.37713e-008,1.1716
1.38099e-008,1.1978
1.38484e-008,1.2328
1.38870e-008,1.2373
1.39256e-008,1.2161
1.39641e-008,1.1452
1.40027e-008,1.0042
1.40413e-008,0.8290
1.40799e-008,0.6622
1.41185e-008,0.5246
1.41570e-008,0.4240
1.41956e-008,0.3580
1.42342e-008,0.3226
1.42728e-008,0.3006
1.43113e-008,0.2770
1.43499e-008,0.2852
1.43885e-008,0.3280
1.44270e-008,0.4206
1.44656e-008,0.5700
1.45042e-008,0.7543
1.45428e-008,0.9111
1.45814e-008,1.0244
1.46199e-008,1.0983
1.46585e-008,1.1432
1.46971e-008,1.1682
1.47357e-008,1.1810
1.47742e-008,1.2254
1.48128e-008,1.2377
1.48514e-008,1.2266
1.48899e-008,1.1754
1.49285e-008,1.0557
1.49671e-008,0.8852
1.50057e-008,0.7139
1.50443e-008,0.5646
1.50828e-008,0.4520
1.51214e-008,0.3748
1.51600e-008,0.3307
1.51985e-008,0.3087
1.52371e-008,0.2814
1.52757e-008,0.2798
1.53143e-008,0.3101
1.53528e-008,0.3855
1.53914e-008,0.5171
1.54300e-008,0.6966
1.54686e-008,0.8660
1.55071e-008,0.9930
1.55457e-008,1.0785
1.55843e-008,1.1316
1.56229e-008,1.1622
1.56615e-008,1.1778
1.57000e-008,1.1867
1.57386e-008,1.1923
1.57772e-008,1.1940
1.58158e-008,1.1917
1.58543e-008,1.1841
1.58929e-008,1.1699
1.59315e-008,1.1554
1.59701e-008,1.1482
1.60086e-008,1.1489
1.60472e-008,1.1544
1.60858e-008,1.1613
1.61243e-008,1.1679
1.61629e-008,1.1770
1.62015e-008,1.1869
1.62401e-008,1.1877
1.62786e-008,1.1623
1.63172e-008,1.0815
1.63558e-008,0.9439
1.63944e-008,0.7934
1.64329e-008,0.6528
1.64715e-008,0.5321
1.65101e-008,0.4371
1.65487e-008,0.3700
1.65873e-008,0.3307
1.66258e-008,0.3096
1.66644e-008,0.2974
1.67030e-008,0.2893
1.67416e-008,0.2849
1.67801e-008,0.2886
1.68187e-008,0.3032
1.68573e-008,0.3224
1.68959e-008,0.3384
1.69344e-008,0.3483
1.69730e-008,0.3514
1.70116e-008,0.3484
1.70501e-008,0.3416
1.70887e-008,0.3337
1.71273e-008,0.3268
1.71659e-008,0.3217
1.72044e-008,0.3186
1.72430e-008,0.3181
1.72816e-008,0.3190
1.73202e-008,0.3195
1.73588e-008,0.3189
1.73973e-008,0.3172
1.74359e-008,0.3156
1.74745e-008,0.3145
1.75131e-008,0.3141
1.75516e-008,0.3142
1.75902e-008,0.3146
1.76288e-008,0.3149
1.76674e-008,0.3152
1.77059e-008,0.3155
1.77445e-008,0.3158
1.77831e-008,0.3156
1.78216e-008,0.3153
1.78602e-008,0.3152
1.78988e-008,0.3151
1.79374e-008,0.3152
1.79759e-008,0.3153
1.80145e-008,0.3154
1.80531e-008,0.3192
1.80917e-008,0.3336
1.81302e-008,0.3746
1.81688e-008,0.4612
1.82074e-008,0.5919
1.82460e-008,0.7488
1.82846e-008,0.8806
1.83231e-008,0.9741
1.83617e-008,1.0404
1.84003e-008,1.0899
1.84389e-008,1.1279
1.84774e-008,1.1551
1.85160e-008,1.2030
1.85546e-008,1.2278
1.85932e-008,1.2265
1.86317e-008,1.1894
1.86703e-008,1.0859
1.87089e-008,0.9214
1.87474e-008,0.7497
1.87860e-008,0.5979
1.88246e-008,0.4802
1.88632e-008,0.3964
1.89017e-008,0.3439
1.89403e-008,0.3161
1.89789e-008,0.2986
1.90175e-008,0.2865
1.90560e-008,0.2809
1.90946e-008,0.2798
1.91332e-008,0.2861
1.91718e-008,0.3027
1.92104e-008,0.3237
1.92489e-008,0.3414
1.92875e-008,0.3517
1.93261e-008,0.3538
1.93647e-008,0.3493
1.94032e-008,0.3408
1.94418e-008,0.3320
1.94804e-008,0.3324
1.95190e-008,0.3549
1.95575e-008,0.4167
1.95961e-008,0.5280
1.96347e-008,0.6781
1.96732e-008,0.8296
1.97118e-008,0.9393
1.97504e-008,1.0149
1.97890e-008,1.0690
1.98275e-008,1.1103
1.98661e-008,1.1418
1.99047e-008,1.1637
1.99433e-008,1.1778
1.99819e-008,1.1859
2.00204e-008,1.1880
2.00590e-008,1.1828
2.00976e-008,1.1700
2.01362e-008,1.1553
2.01747e-008,1.1474
2.02133e-008,1.1485
2.02519e-008,1.1549
2.02905e-008,1.1622
2.03290e-008,1.1684
2.03676e-008,1.1727
2.04062e-008,1.1836
2.04447e-008,1.1893
2.04833e-008,1.1777
2.05219e-008,1.1233
2.05605e-008,1.0061
2.05990e-008,0.8555
2.06376e-008,0.7109
2.06762e-008,0.5808
2.07148e-008,0.4748
2.07533e-008,0.3952
2.07919e-008,0.3443
2.08305e-008,0.3166
2.08691e-008,0.3017
2.09077e-008,0.2924
2.09462e-008,0.2862
2.09848e-008,0.2858
2.10234e-008,0.2960
2.10620e-008,0.3145
2.11005e-008,0.3324
2.11391e-008,0.3451
2.11777e-008,0.3510
2.12163e-008,0.3503
2.12548e-008,0.3448
2.12934e-008,0.3370
2.13320e-008,0.3297
2.13705e-008,0.3238
2.14091e-008,0.3198
2.14477e-008,0.3181
2.14863e-008,0.3187
2.15248e-008,0.3196
2.15634e-008,0.3194
2.16020e-008,0.3181
2.16406e-008,0.3163
2.16791e-008,0.3150
2.17177e-008,0.3143
2.17563e-008,0.3142
2.17949e-008,0.3145
2.18335e-008,0.3148
2.18720e-008,0.3151
2.19106e-008,0.3154
2.19492e-008,0.3158
2.19878e-008,0.3158
2.20263e-008,0.3155
2.20649e-008,0.3153
2.21035e-008,0.3152
2.21420e-008,0.3152
2.21806e-008,0.3153
2.22192e-008,0.3154
2.22578e-008,0.3170
2.22963e-008,0.3253
2.23349e-008,0.3527
2.23735e-008,0.4187
2.24121e-008,0.5320
2.24506e-008,0.6818
2.24892e-008,0.8302
2.25278e-008,0.9386
2.25664e-008,1.0150
2.26050e-008,1.0705
2.26435e-008,1.1131
2.26821e-008,1.1449
2.27207e-008,1.1661
2.27593e-008,1.1789
2.27978e-008,1.1862
2.28364e-008,1.1877
2.28750e-008,1.1819
2.29136e-008,1.1688
2.29521e-008,1.1546
2.29907e-008,1.1476
2.30293e-008,1.1491
2.30678e-008,1.1554
2.31064e-008,1.1626
2.31450e-008,1.1686
2.31836e-008,1.1732
2.32221e-008,1.1838
2.32607e-008,1.1892
2.32993e-008,1.1763
2.33379e-008,1.1188
2.33764e-008,0.9987
2.34150e-008,0.8480
2.34536e-008,0.7039
2.34922e-008,0.5748
2.35308e-008,0.4700
2.35693e-008,0.3920
2.36079e-008,0.3423
2.36465e-008,0.3156
2.36851e-008,0.3011
2.37236e-008,0.2921
2.37622e-008,0.2861
2.38008e-008,0.2860
2.38394e-008,0.2969
2.38779e-008,0.3155
2.39165e-008,0.3332
2.39551e-008,0.3456
2.39936e-008,0.3511
2.40322e-008,0.3501
2.40708e-008,0.3444
2.41094e-008,0.3367
2.41479e-008,0.3316
2.41865e-008,0.3394
2.42251e-008,0.3748
2.42637e-008,0.4575
2.43023e-008,0.5873
2.43408e-008,0.7457
2.43794e-008,0.8801
2.44180e-008,0.9739
2.44566e-008,1.0392
2.44951e-008,1.0875
2.45337e-008,1.1250
2.45723e-008,1.1525
2.46109e-008,1.2017
2.46494e-008,1.2274
2.46880e-008,1.2274
2.47266e-008,1.1932
2.47651e-008,1.0942
2.48037e-008,0.9319
2.48423e-008,0.7590
2.48809e-008,0.6052
2.49194e-008,0.4855
2.49580e-008,0.3999
2.49966e-008,0.3461
2.50352e-008,0.3174
2.50737e-008,0.2994
2.51123e-008,0.2869
2.51509e-008,0.2811
2.51895e-008,0.2798
2.52281e-008,0.2855
2.52666e-008,0.3016
2.53052e-008,0.3225
2.53438e-008,0.3405
2.53824e-008,0.3513
2.54209e-008,0.3539
2.54595e-008,0.3498
2.54981e-008,0.3414
2.55367e-008,0.3323
2.55752e-008,0.3319
2.56138e-008,0.3528
2.56524e-008,0.4119
2.56909e-008,0.5206
2.57295e-008,0.6689
2.57681e-008,0.8223
2.58067e-008,0.9341
2.58452e-008,1.0114
2.58838e-008,1.0664
2.59224e-008,1.1084
2.59610e-008,1.1404
2.59995e-008,1.1700
2.60381e-008,1.2185
2.60767e-008,1.2306
2.61153e-008,1.2156
2.61539e-008,1.1507
2.61924e-008,1.0138
2.62310e-008,0.8394
2.62696e-008,0.6744
2.63082e-008,0.5377
2.63467e-008,0.4365
2.63853e-008,0.3678
2.64239e-008,0.3286
2.64625e-008,0.3074
2.65010e-008,0.2788
2.65396e-008,0.2830
2.65782e-008,0.3211
2.66167e-008,0.4071
2.66553e-008,0.5504
2.66939e-008,0.7349
2.67325e-008,0.8970
2.67710e-008,1.0151
2.68096e-008,1.0922
2.68482e-008,1.1393
2.68868e-008,1.1659
2.69254e-008,1.1794
2.69639e-008,1.2224
2.70025e-008,1.2376
2.70411e-008,1.2296
2.70797e-008,1.1845
2.71182e-008,1.0728
2.71568e-008,0.9055
2.71954e-008,0.7327
2.72340e-008,0.5796
2.72725e-008,0.4627
2.73111e-008,0.3820
2.73497e-008,0.3343
2.73882e-008,0.3107
2.74268e-008,0.2835
2.74654e-008,0.2786
2.75040e-008,0.3050
2.75425e-008,0.3746
2.75811e-008,0.4998
2.76197e-008,0.6758
2.76583e-008,0.8493
2.76968e-008,0.9812
2.77354e-008,1.0709
2.77740e-008,1.1271
2.78126e-008,1.1598
2.78512e-008,1.1766
2.78897e-008,1.1861
2.79283e-008,1.1921
2.79669e-008,1.1941
2.80055e-008,1.1923
2.80440e-008,1.1854
2.80826e-008,1.1718
2.81212e-008,1.1568
2.81598e-008,1.1487
2.81983e-008,1.1487
2.82369e-008,1.1538
2.82755e-008,1.1607
2.83140e-008,1.1673
2.83526e-008,1.1759
2.83912e-008,1.1862
2.84298e-008,1.1886
2.84683e-008,1.1674
2.85069e-008,1.0940
2.85455e-008,0.9610
2.85841e-008,0.8098
2.86226e-008,0.6679
2.86612e-008,0.5444
2.86998e-008,0.4465
2.87384e-008,0.3761
2.87770e-008,0.3340
2.88155e-008,0.3050
2.88541e-008,0.2852
2.88927e-008,0.2961
2.89313e-008,0.3416
2.89698e-008,0.4399
2.90084e-008,0.5958
2.90470e-008,0.7796
2.90855e-008,0.9282
2.91241e-008,1.0331
2.91627e-008,1.1014
2.92013e-008,1.1435
2.92398e-008,1.1679
2.92784e-008,1.1818
2.93170e-008,1.1909
2.93556e-008,1.1943
2.93941e-008,1.1934
2.94327e-008,1.1890
2.94713e-008,1.1786
2.95099e-008,1.1630
2.95485e-008,1.1508
2.95870e-008,1.1474
2.96256e-008,1.1509
2.96642e-008,1.1575
2.97028e-008,1.1646
2.97413e-008,1.1708
2.97799e-008,1.1751
2.98185e-008,1.1777
2.98570e-008,1.1796
2.98956e-008,1.1806
2.99342e-008,1.1803
2.99728e-008,1.1795
3.00113e-008,1.1800
3.00499e-008,1.1819
3.00885e-008,1.1834
3.01271e-008,1.1841
3.01657e-008,1.1842
3.02042e-008,1.1839
3.02428e-008,1.1870
3.02814e-008,1.1916
3.03199e-008,1.1861
3.03585e-008,1.1489
3.03971e-008,1.0523
3.04357e-008,0.9082
3.04743e-008,0.7606
3.05128e-008,0.6225
3.05514e-008,0.5062
3.05900e-008,0.4170
3.06285e-008,0.3566
3.06671e-008,0.3229
3.07057e-008,0.2942
3.07443e-008,0.2867
3.07829e-008,0.3084
3.08214e-008,0.3714
3.08600e-008,0.4913
3.08986e-008,0.6644
3.09372e-008,0.8393
3.09757e-008,0.9712
3.10143e-008,1.0613
3.10529e-008,1.1190
3.10914e-008,1.1540
3.11300e-008,1.1737
3.11686e-008,1.1859
3.12072e-008,1.1928
3.12458e-008,1.1943
3.12843e-008,1.1923
3.13229e-008,1.1861
3.13615e-008,1.1731
3.14000e-008,1.1576
3.14386e-008,1.1485
3.14772e-008,1.1481
3.15158e-008,1.1532
3.15544e-008,1.1602
3.15929e-008,1.1670
3.16315e-008,1.1725
3.16701e-008,1.1761
3.17087e-008,1.1784
3.17472e-008,1.1800
3.17858e-008,1.1807
3.18244e-008,1.1799
3.18629e-008,1.1794
3.19015e-008,1.1805
3.19401e-008,1.1825
3.19787e-008,1.1837
3.20173e-008,1.1842
3.20558e-008,1.1841
3.20944e-008,1.1837
3.21330e-008,1.1833
3.21715e-008,1.1831
3.22101e-008,1.1833
3.22487e-008,1.1832
3.22873e-008,1.1830
3.23259e-008,1.1830
3.23644e-008,1.1833
3.24030e-008,1.1834
3.24416e-008,1.1834
3.24801e-008,1.1834
3.25187e-008,1.1833
3.25573e-008,1.1832
3.25959e-008,1.1832
3.26344e-008,1.1833
3.26730e-008,1.1834
3.27116e-008,1.1833
3.27502e-008,1.1833
3.27888e-008,1.1833
3.28273e-008,1.1833
3.28659e-008,1.1833
3.29045e-008,1.1833
3.29430e-008,1.1833
3.29816e-008,1.1833
3.30202e-008,1.1833
3.30588e-008,1.1833
3.30974e-008,1.1833
3.31359e-008,1.1833
3.31745e-008,1.1833
3.32131e-008,1.1833
3.32516e-008,1.1833
3.32902e-008,1.1833
3.33288e-008,1.1833
3.33674e-008,1.1833
3.34060e-008,1.1833
3.34445e-008,1.1833
3.34831e-008,1.1833
3.35217e-008,1.1833
3.35603e-008,1.1833
3.35988e-008,1.1833
3.36374e-008,1.1833
3.36760e-008,1.1833
3.37145e-008,1.1833
3.37531e-008,1.1833
3.37917e-008,1.1833
3.38303e-008,1.1833
3.38689e-008,1.1833
3.39074e-008,1.1833
3.39460e-008,1.1833
3.39846e-008,1.1855
3.40231e-008,1.1907
3.40617e-008,1.1896
3.41003e-008,1.1636
3.41389e-008,1.0840
3.41775e-008,0.9487
3.42160e-008,0.7992
3.42546e-008,0.6575
3.42932e-008,0.5343
3.43318e-008,0.4375
3.43703e-008,0.3695
3.44089e-008,0.3300
3.44475e-008,0.3094
3.44860e-008,0.2979
3.45246e-008,0.2898
3.45632e-008,0.2851
3.46018e-008,0.2887
3.46404e-008,0.3033
3.46789e-008,0.3221
3.47175e-008,0.3379
3.47561e-008,0.3478
3.47946e-008,0.3512
3.48332e-008,0.3484
3.48718e-008,0.3418
3.49104e-008,0.3339
3.49490e-008,0.3269
3.49875e-008,0.3217
3.50261e-008,0.3185
3.50647e-008,0.3180
3.51032e-008,0.3190
3.51418e-008,0.3194
3.51804e-008,0.3188
3.52190e-008,0.3171
3.52575e-008,0.3156
3.52961e-008,0.3145
3.53347e-008,0.3140
3.53733e-008,0.3141
3.54119e-008,0.3193
3.54504e-008,0.3369
3.54890e-008,0.3841
3.55276e-008,0.4782
3.55661e-008,0.6147
3.56047e-008,0.7718
3.56433e-008,0.8969
3.56819e-008,0.9854
3.57205e-008,1.0483
3.57590e-008,1.0959
3.57976e-008,1.1324
3.58362e-008,1.1581
3.58747e-008,1.2103
3.59133e-008,1.2295
3.59519e-008,1.2240
3.59905e-008,1.1788
3.60290e-008,1.0641
3.60676e-008,0.8950
3.61062e-008,0.7251
3.61448e-008,0.5777
3.61834e-008,0.4654
3.62219e-008,0.3867
3.62605e-008,0.3386
3.62991e-008,0.3130
3.63376e-008,0.2960
3.63762e-008,0.2851
3.64148e-008,0.2804
3.64534e-008,0.2801
3.64920e-008,0.2879
3.65305e-008,0.3057
3.65691e-008,0.3266
3.66077e-008,0.3434
3.66462e-008,0.3525
3.66848e-008,0.3534
3.67234e-008,0.3482
3.67620e-008,0.3393
3.68006e-008,0.3301
3.68391e-008,0.3238
3.68777e-008,0.3203
3.69163e-008,0.3184
3.69549e-008,0.3183
3.69934e-008,0.3193
3.70320e-008,0.3196
3.70706e-008,0.3187
3.71091e-008,0.3168
3.71477e-008,0.3153
3.71863e-008,0.3143
3.72249e-008,0.3138
3.72635e-008,0.3153
3.73020e-008,0.3237
3.73406e-008,0.3500
3.73792e-008,0.4134
3.74177e-008,0.5245
3.74563e-008,0.6727
3.74949e-008,0.8230
3.75335e-008,0.9334
3.75721e-008,1.0110
3.76106e-008,1.0675
3.76492e-008,1.1107
3.76878e-008,1.1433
3.77263e-008,1.1729
3.77649e-008,1.2196
3.78035e-008,1.2304
3.78421e-008,1.2138
3.78806e-008,1.1456
3.79192e-008,1.0054
3.79578e-008,0.8310
3.79964e-008,0.6673
3.80350e-008,0.5325
3.80735e-008,0.4329
3.81121e-008,0.3657
3.81507e-008,0.3273
3.81892e-008,0.3066
3.82278e-008,0.2778
3.82664e-008,0.2837
3.83050e-008,0.3238
3.83436e-008,0.4124
3.83821e-008,0.5584
3.84207e-008,0.7433
3.84593e-008,0.9036
3.84978e-008,1.0196
3.85364e-008,1.0950
3.85750e-008,1.1408
3.86136e-008,1.1666
3.86521e-008,1.1799
3.86907e-008,1.2228
3.87293e-008,1.2375
3.87679e-008,1.2284
3.88065e-008,1.1809
3.88450e-008,1.0658
3.88836e-008,0.8971
3.89222e-008,0.7249
3.89607e-008,0.5733
3.89993e-008,0.4582
3.90379e-008,0.3790
3.90765e-008,0.3328
3.91151e-008,0.3101
3.91536e-008,0.2955
3.91922e-008,0.2856
3.92308e-008,0.2808
3.92693e-008,0.2807
3.93079e-008,0.2890
3.93465e-008,0.3066
3.93851e-008,0.3268
3.94237e-008,0.3433
3.94622e-008,0.3524
3.95008e-008,0.3535
3.95394e-008,0.3483
3.95780e-008,0.3395
3.96165e-008,0.3314
3.96551e-008,0.3348
3.96937e-008,0.3633
3.97322e-008,0.4351
3.97708e-008,0.5554
3.98094e-008,0.7105
3.98480e-008,0.8546
3.98866e-008,0.9566
3.99251e-008,1.0271
3.99637e-008,1.0782
4.00023e-008,1.1175
4.00408e-008,1.1468
4.00794e-008,1.1671
4.01180e-008,1.1799
4.01566e-008,1.1868
4.01952e-008,1.1876
4.02337e-008,1.1808
4.02723e-008,1.1669
4.03109e-008,1.1529
4.03494e-008,1.1471
4.03880e-008,1.1496
4.04266e-008,1.1564
4.04652e-008,1.1636
4.05037e-008,1.1694
4.05423e-008,1.1734
4.05809e-008,1.1762
4.06195e-008,1.1785
4.06581e-008,1.1800
4.06966e-008,1.1802
4.07352e-008,1.1794
4.07738e-008,1.1794
4.08123e-008,1.1808
4.08509e-008,1.1830
4.08895e-008,1.1841
4.09281e-008,1.1843
4.09667e-008,1.1839
4.10052e-008,1.1834
4.10438e-008,1.1886
4.10824e-008,1.1918
4.11209e-008,1.1781
4.11595e-008,1.1213
4.11981e-008,1.0032
4.12367e-008,0.8538
4.12752e-008,0.7090
4.13138e-008,0.5775
4.13524e-008,0.4707
4.13910e-008,0.3916
4.14296e-008,0.3417
