.HEADER
..NAMES
Time,V U1.AD20&AE20
4.2433e-009,1.1918
4.2818e-009,1.1727
4.3204e-009,1.1108
4.3590e-009,0.9803
4.3975e-009,0.7964
4.4361e-009,0.6210
4.4747e-009,0.4852
4.5133e-009,0.3943
4.5519e-009,0.3446
4.5904e-009,0.3275
4.6290e-009,0.3284
4.6676e-009,0.3198
4.7062e-009,0.3315
4.7447e-009,0.3773
4.7833e-009,0.4748
4.8219e-009,0.6264
4.8604e-009,0.8142
4.8990e-009,0.9793
4.9376e-009,1.0829
4.9762e-009,1.1356
5.0147e-009,1.1555
5.0533e-009,1.1574
5.0919e-009,1.1515
5.1305e-009,1.1771
5.1691e-009,1.1924
5.2076e-009,1.1821
5.2462e-009,1.1374
5.2848e-009,1.0289
5.3234e-009,0.8570
5.3619e-009,0.6727
5.4005e-009,0.5234
5.4391e-009,0.4187
5.4776e-009,0.3558
5.5162e-009,0.3301
5.5548e-009,0.3273
5.5934e-009,0.3227
5.6320e-009,0.3243
5.6705e-009,0.3581
5.7091e-009,0.4378
5.7477e-009,0.5736
5.7863e-009,0.7526
5.8248e-009,0.9340
5.8634e-009,1.0564
5.9020e-009,1.1234
5.9405e-009,1.1516
5.9791e-009,1.1580
6.0177e-009,1.1534
6.0563e-009,1.1634
6.0948e-009,1.1910
6.1334e-009,1.1881
6.1720e-009,1.1570
6.2106e-009,1.0712
6.2492e-009,0.9164
6.2877e-009,0.7277
6.3263e-009,0.5658
6.3649e-009,0.4470
6.4035e-009,0.3712
6.4420e-009,0.3352
6.4806e-009,0.3265
6.5192e-009,0.3301
6.5577e-009,0.3200
6.5963e-009,0.3434
6.6349e-009,0.4064
6.6735e-009,0.5251
6.7121e-009,0.6923
6.7506e-009,0.8820
6.7892e-009,1.0242
6.8278e-009,1.1075
6.8664e-009,1.1457
6.9049e-009,1.1576
6.9435e-009,1.1553
6.9821e-009,1.1498
7.0206e-009,1.1849
7.0592e-009,1.1910
7.0978e-009,1.1708
7.1364e-009,1.1060
7.1749e-009,0.9718
7.2135e-009,0.7869
7.2521e-009,0.6129
7.2907e-009,0.4794
7.3293e-009,0.3908
7.3678e-009,0.3430
7.4064e-009,0.3273
7.4450e-009,0.3286
7.4835e-009,0.3189
7.5221e-009,0.3328
7.5607e-009,0.3807
7.5993e-009,0.4811
7.6379e-009,0.6351
7.6764e-009,0.8242
7.7150e-009,0.9860
7.7536e-009,1.0865
7.7922e-009,1.1371
7.8307e-009,1.1560
7.8693e-009,1.1572
7.9079e-009,1.1512
7.9464e-009,1.1768
7.9850e-009,1.1920
8.0236e-009,1.1806
8.0622e-009,1.1333
8.1008e-009,1.0213
8.1393e-009,0.8475
8.1779e-009,0.6641
8.2165e-009,0.5167
8.2550e-009,0.4144
8.2936e-009,0.3537
8.3322e-009,0.3296
8.3708e-009,0.3273
8.4093e-009,0.3207
8.4479e-009,0.3250
8.4865e-009,0.3609
8.5251e-009,0.4431
8.5637e-009,0.5814
8.6022e-009,0.7629
8.6408e-009,0.9418
8.6794e-009,1.0608
8.7179e-009,1.1254
8.7565e-009,1.1524
8.7951e-009,1.1580
8.8337e-009,1.1529
8.8722e-009,1.1636
8.9108e-009,1.1908
8.9494e-009,1.1871
8.9880e-009,1.1539
9.0266e-009,1.0645
9.0651e-009,0.9072
9.1037e-009,0.7188
9.1423e-009,0.5584
9.1808e-009,0.4419
9.2194e-009,0.3685
9.2580e-009,0.3343
9.2966e-009,0.3265
9.3352e-009,0.3262
9.3737e-009,0.3201
9.4123e-009,0.3455
9.4509e-009,0.4109
9.4895e-009,0.5322
9.5280e-009,0.7018
9.5666e-009,0.8912
9.6052e-009,1.0297
9.6437e-009,1.1101
9.6823e-009,1.1469
9.7209e-009,1.1580
9.7595e-009,1.1549
9.7981e-009,1.1495
9.8366e-009,1.1871
9.8752e-009,1.1910
9.9138e-009,1.1688
9.9524e-009,1.1006
9.9909e-009,0.9632
1.00295e-008,0.7768
1.00681e-008,0.6050
1.01066e-008,0.4737
1.01452e-008,0.3873
1.01838e-008,0.3413
1.02224e-008,0.3270
1.02610e-008,0.3288
1.02995e-008,0.3195
1.03381e-008,0.3344
1.03767e-008,0.3845
1.04152e-008,0.4879
1.04538e-008,0.6441
1.04924e-008,0.8337
1.05310e-008,0.9925
1.05695e-008,1.0902
1.06081e-008,1.1387
1.06467e-008,1.1563
1.06853e-008,1.1568
1.07239e-008,1.1510
1.07624e-008,1.1802
1.08010e-008,1.1924
1.08396e-008,1.1794
1.08781e-008,1.1296
1.09167e-008,1.0139
1.09553e-008,0.8371
1.09939e-008,0.6554
1.10324e-008,0.5105
1.10710e-008,0.4103
1.11096e-008,0.3515
1.11482e-008,0.3289
1.11868e-008,0.3274
1.12253e-008,0.3212
1.12639e-008,0.3261
1.13025e-008,0.3638
1.13410e-008,0.4492
1.13796e-008,0.5900
1.14182e-008,0.7725
1.14568e-008,0.9493
1.14953e-008,1.0654
1.15339e-008,1.1276
1.15725e-008,1.1529
1.16111e-008,1.1577
1.16497e-008,1.1526
1.16882e-008,1.1689
1.17268e-008,1.1917
1.17654e-008,1.1864
1.18039e-008,1.1512
1.18425e-008,1.0582
1.18811e-008,0.8974
1.19197e-008,0.7093
1.19583e-008,0.5515
1.19968e-008,0.4372
1.20354e-008,0.3657
1.20740e-008,0.3332
1.21126e-008,0.3267
1.21511e-008,0.3268
1.21897e-008,0.3210
1.22283e-008,0.3477
1.22668e-008,0.4159
1.23054e-008,0.5402
1.23440e-008,0.7114
1.23826e-008,0.8996
1.24212e-008,1.0351
1.24597e-008,1.1129
1.24983e-008,1.1478
1.25369e-008,1.1578
1.25755e-008,1.1547
1.26140e-008,1.1493
1.26526e-008,1.1867
1.26912e-008,1.1902
1.27297e-008,1.1667
1.27683e-008,1.0954
1.28069e-008,0.9545
1.28455e-008,0.7675
1.28841e-008,0.5971
1.29226e-008,0.4682
1.29612e-008,0.3841
1.29998e-008,0.3400
1.30383e-008,0.3268
1.30769e-008,0.3290
1.31155e-008,0.3190
1.31541e-008,0.3358
1.31926e-008,0.3883
1.32312e-008,0.4945
1.32698e-008,0.6531
1.33084e-008,0.8435
1.33470e-008,0.9989
1.33855e-008,1.0936
1.34241e-008,1.1401
1.34627e-008,1.1567
1.35012e-008,1.1565
1.35398e-008,1.1507
1.35784e-008,1.1799
1.36170e-008,1.1920
1.36555e-008,1.1777
1.36941e-008,1.1252
1.37327e-008,1.0059
1.37713e-008,0.8277
1.38099e-008,0.6471
1.38484e-008,0.5040
1.38870e-008,0.4062
1.39256e-008,0.3499
1.39641e-008,0.3285
1.40027e-008,0.3275
1.40413e-008,0.3196
1.40799e-008,0.3271
1.41185e-008,0.3668
1.41570e-008,0.4548
1.41956e-008,0.5982
1.42342e-008,0.7828
1.42728e-008,0.9568
1.43113e-008,1.0696
1.43499e-008,1.1295
1.43885e-008,1.1537
1.44270e-008,1.1577
1.44656e-008,1.1522
1.45042e-008,1.1686
1.45428e-008,1.1915
1.45814e-008,1.1853
1.46199e-008,1.1479
1.46585e-008,1.0511
1.46971e-008,0.8881
1.47357e-008,0.7006
1.47742e-008,0.5444
1.48128e-008,0.4324
1.48514e-008,0.3633
1.48899e-008,0.3324
1.49285e-008,0.3267
1.49671e-008,0.3239
1.50057e-008,0.3213
1.50443e-008,0.3500
1.50828e-008,0.4206
1.51214e-008,0.5476
1.51600e-008,0.7211
1.51985e-008,0.9084
1.52371e-008,1.0403
1.52757e-008,1.1154
1.53143e-008,1.1489
1.53528e-008,1.1582
1.53914e-008,1.1544
1.54300e-008,1.1491
1.54686e-008,1.1886
1.55071e-008,1.1900
1.55457e-008,1.1644
1.55843e-008,1.0896
1.56229e-008,0.9457
1.56615e-008,0.7576
1.57000e-008,0.5894
1.57386e-008,0.4628
1.57772e-008,0.3807
1.58158e-008,0.3386
1.58543e-008,0.3266
1.58929e-008,0.3292
1.59315e-008,0.3196
1.59701e-008,0.3376
1.60086e-008,0.3924
1.60472e-008,0.5017
1.60858e-008,0.6623
1.61243e-008,0.8527
1.61629e-008,1.0052
1.62015e-008,1.0971
1.62401e-008,1.1415
1.62786e-008,1.1569
1.63172e-008,1.1562
1.63558e-008,1.1505
1.63944e-008,1.1829
1.64329e-008,1.1921
1.64715e-008,1.1764
1.65101e-008,1.1211
1.65487e-008,0.9981
1.65873e-008,0.8174
1.66258e-008,0.6386
1.66644e-008,0.4980
1.67030e-008,0.4023
1.67416e-008,0.3480
1.67801e-008,0.3280
1.68187e-008,0.3278
1.68573e-008,0.3201
1.68959e-008,0.3284
1.69344e-008,0.3699
1.69730e-008,0.4611
1.70116e-008,0.6071
1.70501e-008,0.7924
1.70887e-008,0.9639
1.71273e-008,1.0740
1.71659e-008,1.1315
1.72044e-008,1.1542
1.72430e-008,1.1575
1.72816e-008,1.1519
1.73202e-008,1.1732
1.73588e-008,1.1922
1.73973e-008,1.1844
1.74359e-008,1.1449
1.74745e-008,1.0444
1.75131e-008,0.8780
1.75516e-008,0.6914
1.75902e-008,0.5377
1.76288e-008,0.4279
1.76674e-008,0.3607
1.77059e-008,0.3315
1.77445e-008,0.3270
1.77831e-008,0.3246
1.78216e-008,0.3223
1.78602e-008,0.3523
1.78988e-008,0.4259
1.79374e-008,0.5559
1.79759e-008,0.7308
1.80145e-008,0.9164
1.80531e-008,1.0455
1.80917e-008,1.1181
1.81302e-008,1.1497
1.81688e-008,1.1579
1.82074e-008,1.1541
1.82460e-008,1.1490
1.82846e-008,1.1882
1.83231e-008,1.1891
1.83617e-008,1.1622
1.84003e-008,1.0841
1.84389e-008,0.9366
1.84774e-008,0.7485
1.85160e-008,0.5818
1.85546e-008,0.4576
1.85932e-008,0.3777
1.86317e-008,0.3375
1.86703e-008,0.3264
1.87089e-008,0.3294
1.87474e-008,0.3193
1.87860e-008,0.3393
1.88246e-008,0.3965
1.88632e-008,0.5085
1.89017e-008,0.6714
1.89403e-008,0.8622
1.89789e-008,1.0112
1.90175e-008,1.1004
1.90560e-008,1.1428
1.90946e-008,1.1572
1.91332e-008,1.1558
1.91718e-008,1.1502
1.92104e-008,1.1827
1.92489e-008,1.1916
1.92875e-008,1.1745
1.93261e-008,1.1163
1.93647e-008,0.9898
1.94032e-008,0.8080
1.94418e-008,0.6304
1.94804e-008,0.4918
1.95190e-008,0.3984
1.95575e-008,0.3464
1.95961e-008,0.3277
1.96347e-008,0.3279
1.96732e-008,0.3190
1.97118e-008,0.3296
1.97504e-008,0.3731
1.97890e-008,0.4669
1.98275e-008,0.6156
1.98661e-008,0.8026
1.99047e-008,0.9710
1.99433e-008,1.0779
1.99819e-008,1.1333
2.00204e-008,1.1549
2.00590e-008,1.1574
2.00976e-008,1.1516
2.01362e-008,1.1730
2.01747e-008,1.1919
2.02133e-008,1.1831
2.02519e-008,1.1412
2.02905e-008,1.0371
2.03290e-008,0.8687
2.03676e-008,0.6829
2.04062e-008,0.5308
2.04447e-008,0.4234
2.04833e-008,0.3584
2.05219e-008,0.3308
2.05605e-008,0.3270
2.05990e-008,0.3220
2.06376e-008,0.3228
2.06762e-008,0.3549
2.07148e-008,0.4309
2.07533e-008,0.5635
2.07919e-008,0.7408
2.08305e-008,0.9247
2.08691e-008,1.0503
2.09077e-008,1.1204
2.09462e-008,1.1507
2.09848e-008,1.1581
2.10234e-008,1.1537
2.10620e-008,1.1565
2.11005e-008,1.1899
2.11391e-008,1.1888
2.11777e-008,1.1597
2.12163e-008,1.0779
2.12548e-008,0.9273
2.12934e-008,0.7388
2.13320e-008,0.5743
2.13705e-008,0.4525
2.14091e-008,0.3745
2.14477e-008,0.3363
2.14863e-008,0.3263
2.15248e-008,0.3296
2.15634e-008,0.3201
2.16020e-008,0.3413
2.16406e-008,0.4009
2.16791e-008,0.5159
2.17177e-008,0.6808
2.17563e-008,0.8711
2.17949e-008,1.0172
2.18335e-008,1.1037
2.18720e-008,1.1441
2.19106e-008,1.1573
2.19492e-008,1.1555
2.19878e-008,1.1499
2.20263e-008,1.1851
2.20649e-008,1.1916
2.21035e-008,1.1730
2.21420e-008,1.1118
2.21806e-008,0.9817
2.22192e-008,0.7978
2.22578e-008,0.6222
2.22963e-008,0.4861
2.23349e-008,0.3948
2.23735e-008,0.3446
2.24121e-008,0.3274
2.24506e-008,0.3282
2.24892e-008,0.3195
2.25278e-008,0.3310
2.25664e-008,0.3765
2.26050e-008,0.4736
2.26435e-008,0.6246
2.26821e-008,0.8122
2.27207e-008,0.9778
2.27593e-008,1.0820
2.27978e-008,1.1351
2.28364e-008,1.1552
2.28750e-008,1.1572
2.29136e-008,1.1514
2.29521e-008,1.1769
2.29907e-008,1.1923
2.30293e-008,1.1821
2.30678e-008,1.1379
2.31064e-008,1.0301
2.31450e-008,0.8584
2.31836e-008,0.6739
2.32221e-008,0.5244
2.32607e-008,0.4193
2.32993e-008,0.3559
2.33379e-008,0.3301
2.33764e-008,0.3272
2.34150e-008,0.3225
2.34536e-008,0.3239
2.34922e-008,0.3575
2.35308e-008,0.4367
2.35693e-008,0.5720
2.36079e-008,0.7507
2.36465e-008,0.9324
2.36851e-008,1.0554
2.37236e-008,1.1229
2.37622e-008,1.1513
2.38008e-008,1.1578
2.38394e-008,1.1533
2.38779e-008,1.1631
2.39165e-008,1.1910
2.39551e-008,1.1881
2.39936e-008,1.1573
2.40322e-008,1.0721
2.40708e-008,0.9178
2.41094e-008,0.7291
2.41479e-008,0.5670
2.41865e-008,0.4477
2.42251e-008,0.3715
2.42637e-008,0.3352
2.43023e-008,0.3264
2.43408e-008,0.3299
2.43794e-008,0.3197
2.44180e-008,0.3429
2.44566e-008,0.4055
2.44951e-008,0.5236
2.45337e-008,0.6905
2.45723e-008,0.8803
2.46109e-008,1.0230
2.46494e-008,1.1068
2.46880e-008,1.1453
2.47266e-008,1.1574
2.47651e-008,1.1552
2.48037e-008,1.1498
2.48423e-008,1.1849
2.48809e-008,1.1910
2.49194e-008,1.1710
2.49580e-008,1.1068
2.49966e-008,0.9731
2.50352e-008,0.7884
2.50737e-008,0.6142
2.51123e-008,0.4803
2.51509e-008,0.3913
2.51895e-008,0.3431
2.52281e-008,0.3272
2.52666e-008,0.3285
2.53052e-008,0.3187
2.53438e-008,0.3323
2.53824e-008,0.3799
2.54209e-008,0.4798
2.54595e-008,0.6333
2.54981e-008,0.8223
2.55367e-008,0.9846
2.55752e-008,1.0857
2.56138e-008,1.1367
2.56524e-008,1.1558
2.56909e-008,1.1571
2.57295e-008,1.1511
2.57681e-008,1.1767
2.58067e-008,1.1920
2.58452e-008,1.1807
2.58838e-008,1.1339
2.59224e-008,1.0225
2.59610e-008,0.8491
2.59995e-008,0.6655
2.60381e-008,0.5177
2.60767e-008,0.4149
2.61153e-008,0.3539
2.61539e-008,0.3296
2.61924e-008,0.3272
2.62310e-008,0.3205
2.62696e-008,0.3247
2.63082e-008,0.3602
2.63467e-008,0.4420
2.63853e-008,0.5798
2.64239e-008,0.7609
2.64625e-008,0.9404
2.65010e-008,1.0599
2.65396e-008,1.1249
2.65782e-008,1.1522
2.66167e-008,1.1579
2.66553e-008,1.1528
2.66939e-008,1.1635
2.67325e-008,1.1908
2.67710e-008,1.1872
2.68096e-008,1.1543
2.68482e-008,1.0656
2.68868e-008,0.9087
2.69254e-008,0.7203
2.69639e-008,0.5596
2.70025e-008,0.4426
2.70411e-008,0.3689
2.70797e-008,0.3343
2.71182e-008,0.3264
2.71568e-008,0.3301
2.71954e-008,0.3209
2.72340e-008,0.3453
2.72725e-008,0.4100
2.73111e-008,0.5308
2.73497e-008,0.6998
2.73882e-008,0.8890
2.74268e-008,1.0286
2.74654e-008,1.1095
2.75040e-008,1.1464
2.75425e-008,1.1577
2.75811e-008,1.1549
2.76197e-008,1.1494
2.76583e-008,1.1870
2.76968e-008,1.1910
2.77354e-008,1.1692
2.77740e-008,1.1017
2.78126e-008,0.9647
2.78512e-008,0.7783
2.78897e-008,0.6063
2.79283e-008,0.4747
2.79669e-008,0.3878
2.80055e-008,0.3414
2.80440e-008,0.3270
2.80826e-008,0.3287
2.81212e-008,0.3193
2.81598e-008,0.3339
2.81983e-008,0.3837
2.82369e-008,0.4867
2.82755e-008,0.6425
2.83140e-008,0.8318
2.83526e-008,0.9912
2.83912e-008,1.0895
2.84298e-008,1.1383
2.84683e-008,1.1561
2.85069e-008,1.1568
2.85455e-008,1.1510
2.85841e-008,1.1801
2.86226e-008,1.1924
2.86612e-008,1.1795
2.86998e-008,1.1302
2.87384e-008,1.0151
2.87770e-008,0.8387
2.88155e-008,0.6568
2.88541e-008,0.5116
2.88927e-008,0.4109
2.89313e-008,0.3518
2.89698e-008,0.3289
2.90084e-008,0.3274
2.90470e-008,0.3210
2.90855e-008,0.3258
2.91241e-008,0.3631
2.91627e-008,0.4481
2.92013e-008,0.5885
2.92398e-008,0.7707
2.92784e-008,0.9478
2.93170e-008,1.0645
2.93556e-008,1.1272
2.93941e-008,1.1527
2.94327e-008,1.1576
2.94713e-008,1.1526
2.95099e-008,1.1688
2.95485e-008,1.1917
2.95870e-008,1.1865
2.96256e-008,1.1517
2.96642e-008,1.0593
2.97028e-008,0.8989
2.97413e-008,0.7108
2.97799e-008,0.5527
2.98185e-008,0.4380
2.98570e-008,0.3661
2.98956e-008,0.3333
2.99342e-008,0.3266
2.99728e-008,0.3267
3.00113e-008,0.3207
3.00499e-008,0.3472
3.00885e-008,0.4149
3.01271e-008,0.5388
3.01657e-008,0.7096
3.02042e-008,0.8980
3.02428e-008,1.0341
3.02814e-008,1.1123
3.03199e-008,1.1476
3.03585e-008,1.1577
3.03971e-008,1.1546
3.04357e-008,1.1493
3.04743e-008,1.1867
3.05128e-008,1.1902
3.05514e-008,1.1670
3.05900e-008,1.0963
3.06285e-008,0.9559
3.06671e-008,0.7690
3.07057e-008,0.5984
3.07443e-008,0.4691
3.07829e-008,0.3845
3.08214e-008,0.3401
3.08600e-008,0.3268
3.08986e-008,0.3289
3.09372e-008,0.3187
3.09757e-008,0.3354
3.10143e-008,0.3875
3.10529e-008,0.4932
3.10914e-008,0.6514
3.11300e-008,0.8417
3.11686e-008,0.9977
3.12072e-008,1.0929
3.12458e-008,1.1398
3.12843e-008,1.1566
3.13229e-008,1.1565
3.13615e-008,1.1507
3.14000e-008,1.1799
3.14386e-008,1.1920
3.14772e-008,1.1779
3.15158e-008,1.1259
3.15544e-008,1.0072
3.15929e-008,0.8292
3.16315e-008,0.6484
3.16701e-008,0.5050
3.17087e-008,0.4068
3.17472e-008,0.3501
3.17858e-008,0.3285
3.18244e-008,0.3274
3.18629e-008,0.3194
3.19015e-008,0.3268
3.19401e-008,0.3661
3.19787e-008,0.4536
3.20173e-008,0.5966
3.20558e-008,0.7810
3.20944e-008,0.9554
3.21330e-008,1.0687
3.21715e-008,1.1291
3.22101e-008,1.1535
3.22487e-008,1.1577
3.22873e-008,1.1521
3.23259e-008,1.1686
3.23644e-008,1.1915
3.24030e-008,1.1854
3.24416e-008,1.1484
3.24801e-008,1.0523
3.25187e-008,0.8896
3.25573e-008,0.7021
3.25959e-008,0.5456
3.26344e-008,0.4331
3.26730e-008,0.3637
3.27116e-008,0.3324
3.27502e-008,0.3267
3.27888e-008,0.3272
3.28273e-008,0.3220
3.28659e-008,0.3497
3.29045e-008,0.4197
3.29430e-008,0.5462
3.29816e-008,0.7191
3.30202e-008,0.9065
3.30588e-008,1.0393
3.30974e-008,1.1149
3.31359e-008,1.1485
3.31745e-008,1.1579
3.32131e-008,1.1544
3.32516e-008,1.1490
3.32902e-008,1.1885
3.33288e-008,1.1901
3.33674e-008,1.1650
3.34060e-008,1.0908
3.34445e-008,0.9472
3.34831e-008,0.7591
3.35217e-008,0.5907
3.35603e-008,0.4638
3.35988e-008,0.3812
3.36374e-008,0.3386
3.36760e-008,0.3266
3.37145e-008,0.3291
3.37531e-008,0.3194
3.37917e-008,0.3371
3.38303e-008,0.3916
3.38689e-008,0.5005
3.39074e-008,0.6606
3.39460e-008,0.8509
3.39846e-008,1.0040
3.40231e-008,1.0965
3.40617e-008,1.1412
3.41003e-008,1.1567
3.41389e-008,1.1562
3.41775e-008,1.1505
3.42160e-008,1.1828
3.42546e-008,1.1921
3.42932e-008,1.1766
3.43318e-008,1.1218
3.43703e-008,0.9995
3.44089e-008,0.8189
3.44475e-008,0.6400
3.44860e-008,0.4991
3.45246e-008,0.4029
3.45632e-008,0.3482
3.46018e-008,0.3280
3.46404e-008,0.3277
3.46789e-008,0.3200
3.47175e-008,0.3280
3.47561e-008,0.3693
3.47946e-008,0.4600
3.48332e-008,0.6056
3.48718e-008,0.7906
3.49104e-008,0.9625
3.49490e-008,1.0732
3.49875e-008,1.1311
3.50261e-008,1.1540
3.50647e-008,1.1574
3.51032e-008,1.1519
3.51418e-008,1.1732
3.51804e-008,1.1922
3.52190e-008,1.1845
3.52575e-008,1.1454
3.52961e-008,1.0456
3.53347e-008,0.8796
3.53733e-008,0.6929
3.54119e-008,0.5389
3.54504e-008,0.4287
3.54890e-008,0.3610
3.55276e-008,0.3315
3.55661e-008,0.3270
3.56047e-008,0.3244
3.56433e-008,0.3220
3.56819e-008,0.3518
3.57205e-008,0.4250
3.57590e-008,0.5545
3.57976e-008,0.7291
3.58362e-008,0.9149
3.58747e-008,1.0445
3.59133e-008,1.1176
3.59519e-008,1.1495
3.59905e-008,1.1579
3.60290e-008,1.1541
3.60676e-008,1.1490
3.61062e-008,1.1882
3.61448e-008,1.1892
3.61834e-008,1.1626
3.62219e-008,1.0850
3.62605e-008,0.9381
3.62991e-008,0.7500
3.63376e-008,0.5831
3.63762e-008,0.4585
3.64148e-008,0.3781
3.64534e-008,0.3377
3.64920e-008,0.3264
3.65305e-008,0.3293
3.65691e-008,0.3191
3.66077e-008,0.3389
3.66462e-008,0.3957
3.66848e-008,0.5072
3.67234e-008,0.6697
3.67620e-008,0.8606
3.68006e-008,1.0101
3.68391e-008,1.0997
3.68777e-008,1.1425
3.69163e-008,1.1571
3.69549e-008,1.1558
3.69934e-008,1.1502
3.70320e-008,1.1827
3.70706e-008,1.1917
3.71091e-008,1.1748
3.71477e-008,1.1171
3.71863e-008,0.9912
3.72249e-008,0.8096
3.72635e-008,0.6318
3.73020e-008,0.4928
3.73406e-008,0.3990
3.73792e-008,0.3466
3.74177e-008,0.3277
3.74563e-008,0.3279
3.74949e-008,0.3187
3.75335e-008,0.3292
3.75721e-008,0.3725
3.76106e-008,0.4658
3.76492e-008,0.6140
3.76878e-008,0.8009
3.77263e-008,0.9697
3.77649e-008,1.0771
3.78035e-008,1.1329
3.78421e-008,1.1547
3.78806e-008,1.1574
3.79192e-008,1.1516
3.79578e-008,1.1730
3.79964e-008,1.1919
3.80350e-008,1.1833
3.80735e-008,1.1418
3.81121e-008,1.0383
3.81507e-008,0.8703
3.81892e-008,0.6843
3.82278e-008,0.5320
3.82664e-008,0.4241
3.83050e-008,0.3588
3.83436e-008,0.3309
3.83821e-008,0.3269
3.84207e-008,0.3249
3.84593e-008,0.3234
3.84978e-008,0.3546
3.85364e-008,0.4301
3.85750e-008,0.5621
3.86136e-008,0.7387
3.86521e-008,0.9229
3.86907e-008,1.0495
3.87293e-008,1.1200
3.87679e-008,1.1504
3.88065e-008,1.1579
3.88450e-008,1.1538
3.88836e-008,1.1563
3.89222e-008,1.1897
3.89607e-008,1.1889
3.89993e-008,1.1603
3.90379e-008,1.0793
3.90765e-008,0.9289
3.91151e-008,0.7403
3.91536e-008,0.5756
3.91922e-008,0.4535
3.92308e-008,0.3749
3.92693e-008,0.3364
3.93079e-008,0.3263
3.93465e-008,0.3295
3.93851e-008,0.3198
3.94237e-008,0.3408
3.94622e-008,0.4002
3.95008e-008,0.5147
3.95394e-008,0.6791
3.95780e-008,0.8694
3.96165e-008,1.0160
3.96551e-008,1.1031
3.96937e-008,1.1438
3.97322e-008,1.1571
3.97708e-008,1.1556
3.98094e-008,1.1500
3.98480e-008,1.1851
3.98866e-008,1.1917
3.99251e-008,1.1733
3.99637e-008,1.1127
4.00023e-008,0.9831
4.00408e-008,0.7994
4.00794e-008,0.6236
4.01180e-008,0.4871
4.01566e-008,0.3954
4.01952e-008,0.3448
4.02337e-008,0.3274
4.02723e-008,0.3282
4.03109e-008,0.3193
4.03494e-008,0.3306
4.03880e-008,0.3758
4.04266e-008,0.4725
4.04652e-008,0.6231
4.05037e-008,0.8104
4.05423e-008,0.9766
4.05809e-008,1.0813
4.06195e-008,1.1348
4.06581e-008,1.1551
4.06966e-008,1.1572
4.07352e-008,1.1514
4.07738e-008,1.1769
4.08123e-008,1.1924
4.08509e-008,1.1823
4.08895e-008,1.1385
4.09281e-008,1.0313
4.09667e-008,0.8600
4.10052e-008,0.6754
4.10438e-008,0.5255
4.10824e-008,0.4199
4.11209e-008,0.3563
4.11595e-008,0.3301
4.11981e-008,0.3272
4.12367e-008,0.3224
4.12752e-008,0.3236
4.13138e-008,0.3569
4.13524e-008,0.4357
4.13910e-008,0.5705
