.HEADER
..NAMES
Time,V U1.Y7
4.6290e-009,1.2305
4.6676e-009,1.2156
4.7062e-009,1.1574
4.7447e-009,1.0311
4.7833e-009,0.8653
4.8219e-009,0.7038
4.8604e-009,0.5704
4.8990e-009,0.4803
4.9376e-009,0.4128
4.9762e-009,0.3633
5.0147e-009,0.3333
5.0533e-009,0.3100
5.0919e-009,0.2941
5.1305e-009,0.2904
5.1691e-009,0.2960
5.2076e-009,0.3108
5.2462e-009,0.3323
5.2848e-009,0.3526
5.3234e-009,0.3661
5.3619e-009,0.3707
5.4005e-009,0.3654
5.4391e-009,0.3542
5.4776e-009,0.3430
5.5162e-009,0.3343
5.5548e-009,0.3365
5.5934e-009,0.3639
5.6320e-009,0.4338
5.6705e-009,0.5495
5.7091e-009,0.6967
5.7477e-009,0.8317
5.7863e-009,0.9215
5.8248e-009,0.9829
5.8634e-009,1.0323
5.9020e-009,1.0810
5.9405e-009,1.1240
5.9791e-009,1.1728
6.0177e-009,1.2120
6.0563e-009,1.2144
6.0948e-009,1.1829
6.1334e-009,1.0891
6.1720e-009,0.9392
6.2106e-009,0.7763
6.2492e-009,0.6304
6.2877e-009,0.5235
6.3263e-009,0.4487
6.3649e-009,0.3873
6.4035e-009,0.3473
6.4420e-009,0.3201
6.4806e-009,0.2989
6.5192e-009,0.2900
6.5577e-009,0.2922
6.5963e-009,0.3027
6.6349e-009,0.3222
6.6735e-009,0.3443
6.7121e-009,0.3609
6.7506e-009,0.3694
6.7892e-009,0.3685
6.8278e-009,0.3594
6.8664e-009,0.3478
6.9049e-009,0.3378
6.9435e-009,0.3294
6.9821e-009,0.3245
7.0206e-009,0.3229
7.0592e-009,0.3216
7.0978e-009,0.3205
7.1364e-009,0.3196
7.1749e-009,0.3178
7.2135e-009,0.3158
7.2521e-009,0.3146
7.2907e-009,0.3135
7.3293e-009,0.3133
7.3678e-009,0.3142
7.4064e-009,0.3147
7.4450e-009,0.3152
7.4835e-009,0.3157
7.5221e-009,0.3155
7.5607e-009,0.3153
7.5993e-009,0.3153
7.6379e-009,0.3150
7.6764e-009,0.3150
7.7150e-009,0.3152
7.7536e-009,0.3152
7.7922e-009,0.3152
7.8307e-009,0.3153
7.8693e-009,0.3153
7.9079e-009,0.3152
7.9464e-009,0.3152
7.9850e-009,0.3151
8.0236e-009,0.3151
8.0622e-009,0.3152
8.1008e-009,0.3152
8.1393e-009,0.3152
8.1779e-009,0.3152
8.2165e-009,0.3152
8.2550e-009,0.3152
8.2936e-009,0.3152
8.3322e-009,0.3173
8.3708e-009,0.3274
8.4093e-009,0.3589
8.4479e-009,0.4311
8.4865e-009,0.5484
8.5251e-009,0.6968
8.5637e-009,0.8316
8.6022e-009,0.9230
8.6408e-009,0.9858
8.6794e-009,1.0363
8.7179e-009,1.0857
8.7565e-009,1.1274
8.7951e-009,1.1545
8.8337e-009,1.1680
8.8722e-009,1.1698
8.9108e-009,1.1632
8.9494e-009,1.1537
8.9880e-009,1.1438
9.0266e-009,1.1354
9.0651e-009,1.1327
9.1037e-009,1.1372
9.1423e-009,1.1468
9.1808e-009,1.1575
9.2194e-009,1.1656
9.2580e-009,1.1726
9.2966e-009,1.1816
9.3352e-009,1.1850
9.3737e-009,1.1676
9.4123e-009,1.1020
9.4509e-009,0.9778
9.4895e-009,0.8333
9.5280e-009,0.6989
9.5666e-009,0.5855
9.6052e-009,0.4945
9.6437e-009,0.4206
9.6823e-009,0.3695
9.7209e-009,0.3373
9.7595e-009,0.3153
9.7981e-009,0.3041
9.8366e-009,0.3025
9.8752e-009,0.3084
9.9138e-009,0.3222
9.9524e-009,0.3404
9.9909e-009,0.3567
1.00295e-008,0.3663
1.00681e-008,0.3668
1.01066e-008,0.3598
1.01452e-008,0.3499
1.01838e-008,0.3401
1.02224e-008,0.3316
1.02610e-008,0.3258
1.02995e-008,0.3230
1.03381e-008,0.3216
1.03767e-008,0.3205
1.04152e-008,0.3194
1.04538e-008,0.3180
1.04924e-008,0.3165
1.05310e-008,0.3150
1.05695e-008,0.3139
1.06081e-008,0.3134
1.06467e-008,0.3141
1.06853e-008,0.3147
1.07239e-008,0.3151
1.07624e-008,0.3154
1.08010e-008,0.3155
1.08396e-008,0.3154
1.08781e-008,0.3153
1.09167e-008,0.3151
1.09553e-008,0.3150
1.09939e-008,0.3152
1.10324e-008,0.3152
1.10710e-008,0.3152
1.11096e-008,0.3153
1.11482e-008,0.3176
1.11868e-008,0.3284
1.12253e-008,0.3613
1.12639e-008,0.4358
1.13025e-008,0.5552
1.13410e-008,0.7044
1.13796e-008,0.8371
1.14182e-008,0.9266
1.14568e-008,0.9885
1.14953e-008,1.0388
1.15339e-008,1.0881
1.15725e-008,1.1291
1.16111e-008,1.1800
1.16497e-008,1.2137
1.16882e-008,1.2128
1.17268e-008,1.1767
1.17654e-008,1.0760
1.18039e-008,0.9229
1.18425e-008,0.7611
1.18811e-008,0.6181
1.19197e-008,0.5151
1.19583e-008,0.4415
1.19968e-008,0.3819
1.20354e-008,0.3441
1.20740e-008,0.3177
1.21126e-008,0.2975
1.21511e-008,0.2900
1.21897e-008,0.2931
1.22283e-008,0.3046
1.22668e-008,0.3247
1.23054e-008,0.3465
1.23440e-008,0.3623
1.23826e-008,0.3699
1.24212e-008,0.3680
1.24597e-008,0.3583
1.24983e-008,0.3469
1.25369e-008,0.3370
1.25755e-008,0.3289
1.26140e-008,0.3244
1.26526e-008,0.3228
1.26912e-008,0.3216
1.27297e-008,0.3206
1.27683e-008,0.3196
1.28069e-008,0.3177
1.28455e-008,0.3157
1.28841e-008,0.3146
1.29226e-008,0.3135
1.29612e-008,0.3135
1.29998e-008,0.3144
1.30383e-008,0.3196
1.30769e-008,0.3370
1.31155e-008,0.3837
1.31541e-008,0.4757
1.31926e-008,0.6082
1.32312e-008,0.7590
1.32698e-008,0.8743
1.33084e-008,0.9516
1.33470e-008,1.0076
1.33855e-008,1.0572
1.34241e-008,1.1049
1.34627e-008,1.1408
1.35012e-008,1.1616
1.35398e-008,1.1700
1.35784e-008,1.1677
1.36170e-008,1.1591
1.36555e-008,1.1494
1.36941e-008,1.1398
1.37327e-008,1.1333
1.37713e-008,1.1336
1.38099e-008,1.1408
1.38484e-008,1.1514
1.38870e-008,1.1613
1.39256e-008,1.1678
1.39641e-008,1.1763
1.40027e-008,1.1843
1.40413e-008,1.1814
1.40799e-008,1.1477
1.41185e-008,1.0558
1.41570e-008,0.9167
1.41956e-008,0.7755
1.42342e-008,0.6482
1.42728e-008,0.5452
1.43113e-008,0.4612
1.43499e-008,0.3961
1.43885e-008,0.3544
1.44270e-008,0.3143
1.44656e-008,0.2989
1.45042e-008,0.3209
1.45428e-008,0.3898
1.45814e-008,0.5174
1.46199e-008,0.6874
1.46585e-008,0.8547
1.46971e-008,0.9744
1.47357e-008,1.0473
1.47742e-008,1.0921
1.48128e-008,1.1295
1.48514e-008,1.1587
1.48899e-008,1.1954
1.49285e-008,1.2275
1.49671e-008,1.2265
1.50057e-008,1.1934
1.50443e-008,1.0993
1.50828e-008,0.9464
1.51214e-008,0.7789
1.51600e-008,0.6290
1.51985e-008,0.5191
1.52371e-008,0.4435
1.52757e-008,0.3841
1.53143e-008,0.3463
1.53528e-008,0.3174
1.53914e-008,0.2874
1.54300e-008,0.2965
1.54686e-008,0.3485
1.55071e-008,0.4593
1.55457e-008,0.6239
1.55843e-008,0.8063
1.56229e-008,0.9454
1.56615e-008,1.0333
1.57000e-008,1.0832
1.57386e-008,1.1192
1.57772e-008,1.1498
1.58158e-008,1.1701
1.58543e-008,1.1818
1.58929e-008,1.1845
1.59315e-008,1.1778
1.59701e-008,1.1659
1.60086e-008,1.1523
1.60472e-008,1.1393
1.60858e-008,1.1305
1.61243e-008,1.1303
1.61629e-008,1.1379
1.62015e-008,1.1496
1.62401e-008,1.1611
1.62786e-008,1.1687
1.63172e-008,1.1725
1.63558e-008,1.1749
1.63944e-008,1.1762
1.64329e-008,1.1772
1.64715e-008,1.1790
1.65101e-008,1.1805
1.65487e-008,1.1817
1.65873e-008,1.1832
1.66258e-008,1.1839
1.66644e-008,1.1843
1.67030e-008,1.1845
1.67416e-008,1.1842
1.67801e-008,1.1868
1.68187e-008,1.1916
1.68573e-008,1.1863
1.68959e-008,1.1501
1.69344e-008,1.0549
1.69730e-008,0.9130
1.70116e-008,0.7706
1.70501e-008,0.6429
1.70887e-008,0.5398
1.71273e-008,0.4565
1.71659e-008,0.3927
1.72044e-008,0.3523
1.72430e-008,0.3260
1.72816e-008,0.3091
1.73202e-008,0.3026
1.73588e-008,0.3042
1.73973e-008,0.3136
1.74359e-008,0.3299
1.74745e-008,0.3479
1.75131e-008,0.3618
1.75516e-008,0.3674
1.75902e-008,0.3641
1.76288e-008,0.3552
1.76674e-008,0.3450
1.77059e-008,0.3363
1.77445e-008,0.3366
1.77831e-008,0.3596
1.78216e-008,0.4233
1.78602e-008,0.5341
1.78988e-008,0.6785
1.79374e-008,0.8180
1.79759e-008,0.9131
1.80145e-008,0.9772
1.80531e-008,1.0271
1.80917e-008,1.0757
1.81302e-008,1.1197
1.81688e-008,1.1647
1.82074e-008,1.2097
1.82460e-008,1.2153
1.82846e-008,1.1884
1.83231e-008,1.1028
1.83617e-008,0.9572
1.84003e-008,0.7937
1.84389e-008,0.6448
1.84774e-008,0.5331
1.85160e-008,0.4559
1.85546e-008,0.3931
1.85932e-008,0.3502
1.86317e-008,0.3225
1.86703e-008,0.3006
1.87089e-008,0.2902
1.87474e-008,0.2913
1.87860e-008,0.3009
1.88246e-008,0.3196
1.88632e-008,0.3418
1.89017e-008,0.3593
1.89403e-008,0.3687
1.89789e-008,0.3689
1.90175e-008,0.3604
1.90560e-008,0.3488
1.90946e-008,0.3386
1.91332e-008,0.3332
1.91718e-008,0.3440
1.92104e-008,0.3869
1.92489e-008,0.4768
1.92875e-008,0.6076
1.93261e-008,0.7580
1.93647e-008,0.8733
1.94032e-008,0.9492
1.94418e-008,1.0038
1.94804e-008,1.0522
1.95190e-008,1.1002
1.95575e-008,1.1378
1.95961e-008,1.1948
1.96347e-008,1.2164
1.96732e-008,1.2062
1.97118e-008,1.1530
1.97504e-008,1.0313
1.97890e-008,0.8704
1.98275e-008,0.7127
1.98661e-008,0.5803
1.99047e-008,0.4902
1.99433e-008,0.4214
1.99819e-008,0.3679
2.00204e-008,0.3351
2.00590e-008,0.3103
2.00976e-008,0.2934
2.01362e-008,0.2897
2.01747e-008,0.2953
2.02133e-008,0.3098
2.02519e-008,0.3315
2.02905e-008,0.3520
2.03290e-008,0.3654
2.03676e-008,0.3701
2.04062e-008,0.3653
2.04447e-008,0.3544
2.04833e-008,0.3433
2.05219e-008,0.3340
2.05605e-008,0.3267
2.05990e-008,0.3235
2.06376e-008,0.3223
2.06762e-008,0.3210
2.07148e-008,0.3201
2.07533e-008,0.3189
2.07919e-008,0.3168
2.08305e-008,0.3151
2.08691e-008,0.3140
2.09077e-008,0.3131
2.09462e-008,0.3135
2.09848e-008,0.3144
2.10234e-008,0.3148
2.10620e-008,0.3153
2.11005e-008,0.3156
2.11391e-008,0.3153
2.11777e-008,0.3152
2.12163e-008,0.3151
2.12548e-008,0.3148
2.12934e-008,0.3150
2.13320e-008,0.3151
2.13705e-008,0.3151
2.14091e-008,0.3152
2.14477e-008,0.3152
2.14863e-008,0.3151
2.15248e-008,0.3151
2.15634e-008,0.3151
2.16020e-008,0.3150
2.16406e-008,0.3150
2.16791e-008,0.3151
2.17177e-008,0.3150
2.17563e-008,0.3151
2.17949e-008,0.3151
2.18335e-008,0.3151
2.18720e-008,0.3151
2.19106e-008,0.3151
2.19492e-008,0.3151
2.19878e-008,0.3151
2.20263e-008,0.3151
2.20649e-008,0.3151
2.21035e-008,0.3151
2.21420e-008,0.3152
2.21806e-008,0.3151
2.22192e-008,0.3151
2.22578e-008,0.3152
2.22963e-008,0.3151
2.23349e-008,0.3152
2.23735e-008,0.3152
2.24121e-008,0.3187
2.24506e-008,0.3327
2.24892e-008,0.3725
2.25278e-008,0.4570
2.25664e-008,0.5842
2.26050e-008,0.7354
2.26435e-008,0.8586
2.26821e-008,0.9410
2.27207e-008,0.9993
2.27593e-008,1.0490
2.27978e-008,1.0977
2.28364e-008,1.1358
2.28750e-008,1.1589
2.29136e-008,1.1694
2.29521e-008,1.1686
2.29907e-008,1.1608
2.30293e-008,1.1511
2.30678e-008,1.1412
2.31064e-008,1.1340
2.31450e-008,1.1331
2.31836e-008,1.1392
2.32221e-008,1.1495
2.32607e-008,1.1599
2.32993e-008,1.1670
2.33379e-008,1.1707
2.33764e-008,1.1731
2.34150e-008,1.1750
2.34536e-008,1.1766
2.34922e-008,1.1786
2.35308e-008,1.1805
2.35693e-008,1.1818
2.36079e-008,1.1829
2.36465e-008,1.1837
2.36851e-008,1.1842
2.37236e-008,1.1845
2.37622e-008,1.1844
2.38008e-008,1.1857
2.38394e-008,1.1904
2.38779e-008,1.1909
2.39165e-008,1.1697
2.39551e-008,1.0981
2.39936e-008,0.9687
2.40322e-008,0.8225
2.40708e-008,0.6881
2.41094e-008,0.5756
2.41479e-008,0.4858
2.41865e-008,0.4137
2.42251e-008,0.3655
2.42637e-008,0.3349
2.43023e-008,0.3144
2.43408e-008,0.3041
2.43794e-008,0.3029
2.44180e-008,0.3093
2.44566e-008,0.3234
2.44951e-008,0.3416
2.45337e-008,0.3576
2.45723e-008,0.3666
2.46109e-008,0.3665
2.46494e-008,0.3590
2.46880e-008,0.3489
2.47266e-008,0.3390
2.47651e-008,0.3347
2.48037e-008,0.3475
2.48423e-008,0.3939
2.48809e-008,0.4882
2.49194e-008,0.6224
2.49580e-008,0.7713
2.49966e-008,0.8825
2.50352e-008,0.9561
2.50737e-008,1.0093
2.51123e-008,1.0577
2.51509e-008,1.1049
2.51895e-008,1.1404
2.52281e-008,1.1615
2.52666e-008,1.1698
2.53052e-008,1.1671
2.53438e-008,1.1585
2.53824e-008,1.1486
2.54209e-008,1.1388
2.54595e-008,1.1325
2.54981e-008,1.1334
2.55367e-008,1.1411
2.55752e-008,1.1519
2.56138e-008,1.1617
2.56524e-008,1.1679
2.56909e-008,1.1767
2.57295e-008,1.1843
2.57681e-008,1.1803
2.58067e-008,1.1444
2.58452e-008,1.0495
2.58838e-008,0.9094
2.59224e-008,0.7687
2.59610e-008,0.6423
2.59995e-008,0.5405
2.60381e-008,0.4574
2.60767e-008,0.3934
2.61153e-008,0.3525
2.61539e-008,0.3133
2.61924e-008,0.2991
2.62310e-008,0.3227
2.62696e-008,0.3940
2.63082e-008,0.5241
2.63467e-008,0.6956
2.63853e-008,0.8610
2.64239e-008,0.9785
2.64625e-008,1.0495
2.65010e-008,1.0935
2.65396e-008,1.1307
2.65782e-008,1.1595
2.66167e-008,1.1955
2.66553e-008,1.2273
2.66939e-008,1.2254
2.67325e-008,1.1905
2.67710e-008,1.0931
2.68096e-008,0.9381
2.68482e-008,0.7709
2.68868e-008,0.6225
2.69254e-008,0.5145
2.69639e-008,0.4401
2.70025e-008,0.3817
2.70411e-008,0.3448
2.70797e-008,0.3133
2.71182e-008,0.2864
2.71568e-008,0.2975
2.71954e-008,0.3519
2.72340e-008,0.4658
2.72725e-008,0.6319
2.73111e-008,0.8135
2.73497e-008,0.9502
2.73882e-008,1.0359
2.74268e-008,1.0847
2.74654e-008,1.1207
2.75040e-008,1.1508
2.75425e-008,1.1706
2.75811e-008,1.1820
2.76197e-008,1.1842
2.76583e-008,1.1772
2.76968e-008,1.1651
2.77354e-008,1.1514
2.77740e-008,1.1385
2.78126e-008,1.1302
2.78512e-008,1.1304
2.78897e-008,1.1382
2.79283e-008,1.1500
2.79669e-008,1.1613
2.80055e-008,1.1687
2.80440e-008,1.1725
2.80826e-008,1.1748
2.81212e-008,1.1761
2.81598e-008,1.1771
2.81983e-008,1.1789
2.82369e-008,1.1804
2.82755e-008,1.1816
2.83140e-008,1.1831
2.83526e-008,1.1838
2.83912e-008,1.1841
2.84298e-008,1.1844
2.84683e-008,1.1840
2.85069e-008,1.1869
2.85455e-008,1.1915
2.85841e-008,1.1854
2.86226e-008,1.1469
2.86612e-008,1.0488
2.86998e-008,0.9058
2.87384e-008,0.7639
2.87770e-008,0.6373
2.88155e-008,0.5353
2.88541e-008,0.4528
2.88927e-008,0.3901
2.89313e-008,0.3507
2.89698e-008,0.3249
2.90084e-008,0.3085
2.90470e-008,0.3024
2.90855e-008,0.3043
2.91241e-008,0.3141
2.91627e-008,0.3306
2.92013e-008,0.3486
2.92398e-008,0.3622
2.92784e-008,0.3673
2.93170e-008,0.3636
2.93556e-008,0.3546
2.93941e-008,0.3444
2.94327e-008,0.3350
2.94713e-008,0.3277
2.95099e-008,0.3235
2.95485e-008,0.3217
2.95870e-008,0.3205
2.96256e-008,0.3194
2.96642e-008,0.3182
2.97028e-008,0.3168
2.97413e-008,0.3153
2.97799e-008,0.3140
2.98185e-008,0.3131
2.98570e-008,0.3132
2.98956e-008,0.3150
2.99342e-008,0.3224
2.99728e-008,0.3466
3.00113e-008,0.4061
3.00499e-008,0.5120
3.00885e-008,0.6538
3.01271e-008,0.7987
3.01657e-008,0.9006
3.02042e-008,0.9696
3.02428e-008,1.0223
3.02814e-008,1.0720
3.03199e-008,1.1172
3.03585e-008,1.1554
3.03971e-008,1.2075
3.04357e-008,1.2162
3.04743e-008,1.1934
3.05128e-008,1.1157
3.05514e-008,0.9753
3.05900e-008,0.8118
3.06285e-008,0.6605
3.06671e-008,0.5434
3.07057e-008,0.4634
3.07443e-008,0.3987
3.07829e-008,0.3536
3.08214e-008,0.3251
3.08600e-008,0.3024
3.08986e-008,0.2906
3.09372e-008,0.2908
3.09757e-008,0.2995
3.10143e-008,0.3172
3.10529e-008,0.3394
3.10914e-008,0.3577
3.11300e-008,0.3680
3.11686e-008,0.3694
3.12072e-008,0.3616
3.12458e-008,0.3501
3.12843e-008,0.3397
3.13229e-008,0.3310
3.13615e-008,0.3250
3.14000e-008,0.3229
3.14386e-008,0.3217
3.14772e-008,0.3205
3.15158e-008,0.3197
3.15544e-008,0.3180
3.15929e-008,0.3160
3.16315e-008,0.3146
3.16701e-008,0.3135
3.17087e-008,0.3130
3.17472e-008,0.3138
3.17858e-008,0.3170
3.18244e-008,0.3288
3.18629e-008,0.3637
3.19015e-008,0.4404
3.19401e-008,0.5612
3.19787e-008,0.7108
3.20173e-008,0.8413
3.20558e-008,0.9290
3.20944e-008,0.9904
3.21330e-008,1.0407
3.21715e-008,1.0899
3.22101e-008,1.1304
3.22487e-008,1.1560
3.22873e-008,1.1683
3.23259e-008,1.1691
3.23644e-008,1.1620
3.24030e-008,1.1524
3.24416e-008,1.1425
3.24801e-008,1.1345
3.25187e-008,1.1325
3.25573e-008,1.1376
3.25959e-008,1.1476
3.26344e-008,1.1581
3.26730e-008,1.1659
3.27116e-008,1.1734
3.27502e-008,1.1821
3.27888e-008,1.1843
3.28273e-008,1.1638
3.28659e-008,1.0922
3.29045e-008,0.9640
3.29430e-008,0.8198
3.29816e-008,0.6868
3.30202e-008,0.5757
3.30588e-008,0.4866
3.30974e-008,0.4143
3.31359e-008,0.3658
3.31745e-008,0.3346
3.32131e-008,0.3134
3.32516e-008,0.3034
3.32902e-008,0.3025
3.33288e-008,0.3091
3.33674e-008,0.3236
3.34060e-008,0.3419
3.34445e-008,0.3577
3.34831e-008,0.3665
3.35217e-008,0.3662
3.35603e-008,0.3587
3.35988e-008,0.3487
3.36374e-008,0.3390
3.36760e-008,0.3307
3.37145e-008,0.3252
3.37531e-008,0.3226
3.37917e-008,0.3213
3.38303e-008,0.3201
3.38689e-008,0.3190
3.39074e-008,0.3176
3.39460e-008,0.3161
3.39846e-008,0.3147
3.40231e-008,0.3136
3.40617e-008,0.3132
3.41003e-008,0.3139
3.41389e-008,0.3183
3.41775e-008,0.3335
3.42160e-008,0.3754
3.42546e-008,0.4622
3.42932e-008,0.5909
3.43318e-008,0.7420
3.43703e-008,0.8627
3.44089e-008,0.9435
3.44475e-008,1.0013
3.44860e-008,1.0511
3.45246e-008,1.0995
3.45632e-008,1.1371
3.46018e-008,1.1943
3.46404e-008,1.2165
3.46789e-008,1.2075
3.47175e-008,1.1576
3.47561e-008,1.0404
3.47946e-008,0.8810
3.48332e-008,0.7224
3.48718e-008,0.5876
3.49104e-008,0.4948
3.49490e-008,0.4246
3.49875e-008,0.3700
3.50261e-008,0.3363
3.50647e-008,0.3114
3.51032e-008,0.2940
3.51418e-008,0.2897
3.51804e-008,0.2949
3.52190e-008,0.3088
3.52575e-008,0.3303
3.52961e-008,0.3509
3.53347e-008,0.3648
3.53733e-008,0.3701
3.54119e-008,0.3658
3.54504e-008,0.3551
3.54890e-008,0.3441
3.55276e-008,0.3353
3.55661e-008,0.3354
3.56047e-008,0.3589
3.56433e-008,0.4230
3.56819e-008,0.5335
3.57205e-008,0.6780
3.57590e-008,0.8179
3.57976e-008,0.9125
3.58362e-008,0.9764
3.58747e-008,1.0265
3.59133e-008,1.0751
3.59519e-008,1.1196
3.59905e-008,1.1500
3.60290e-008,1.1659
3.60676e-008,1.1702
3.61062e-008,1.1646
3.61448e-008,1.1550
3.61834e-008,1.1449
3.62219e-008,1.1360
3.62605e-008,1.1319
3.62991e-008,1.1356
3.63376e-008,1.1450
3.63762e-008,1.1558
3.64148e-008,1.1645
3.64534e-008,1.1693
3.64920e-008,1.1798
3.65305e-008,1.1850
3.65691e-008,1.1727
3.66077e-008,1.1173
3.66462e-008,1.0016
3.66848e-008,0.8569
3.67234e-008,0.7205
3.67620e-008,0.6026
3.68006e-008,0.5086
3.68391e-008,0.4313
3.68777e-008,0.3763
3.69163e-008,0.3417
3.69549e-008,0.3180
3.69934e-008,0.3049
3.70320e-008,0.3019
3.70706e-008,0.3066
3.71091e-008,0.3191
3.71477e-008,0.3370
3.71863e-008,0.3540
3.72249e-008,0.3650
3.72635e-008,0.3671
3.73020e-008,0.3611
3.73406e-008,0.3514
3.73792e-008,0.3415
3.74177e-008,0.3348
3.74563e-008,0.3415
3.74949e-008,0.3768
3.75335e-008,0.4583
3.75721e-008,0.5834
3.76106e-008,0.7330
3.76492e-008,0.8568
3.76878e-008,0.9387
3.77263e-008,0.9960
3.77649e-008,1.0445
3.78035e-008,1.0929
3.78421e-008,1.1324
3.78806e-008,1.1571
3.79192e-008,1.1687
3.79578e-008,1.1687
3.79964e-008,1.1611
3.80350e-008,1.1513
3.80735e-008,1.1412
3.81121e-008,1.1336
3.81507e-008,1.1325
3.81892e-008,1.1386
3.82278e-008,1.1489
3.82664e-008,1.1593
3.83050e-008,1.1665
3.83436e-008,1.1743
3.83821e-008,1.1827
3.84207e-008,1.1834
3.84593e-008,1.1591
3.84978e-008,1.0809
3.85364e-008,0.9489
3.85750e-008,0.8054
3.86136e-008,0.6741
3.86521e-008,0.5656
3.86907e-008,0.4782
3.87293e-008,0.4080
3.87679e-008,0.3619
3.88065e-008,0.3318
3.88450e-008,0.3117
3.88836e-008,0.3028
3.89222e-008,0.3027
3.89607e-008,0.3102
3.89993e-008,0.3253
3.90379e-008,0.3437
3.90765e-008,0.3589
3.91151e-008,0.3668
3.91536e-008,0.3655
3.91922e-008,0.3576
3.92308e-008,0.3476
3.92693e-008,0.3380
3.93079e-008,0.3299
3.93465e-008,0.3247
3.93851e-008,0.3223
3.94237e-008,0.3210
3.94622e-008,0.3199
3.95008e-008,0.3188
3.95394e-008,0.3174
3.95780e-008,0.3158
3.96165e-008,0.3145
3.96551e-008,0.3134
3.96937e-008,0.3132
3.97322e-008,0.3139
3.97708e-008,0.3145
3.98094e-008,0.3149
3.98480e-008,0.3152
3.98866e-008,0.3151
3.99251e-008,0.3151
3.99637e-008,0.3150
4.00023e-008,0.3148
4.00408e-008,0.3148
4.00794e-008,0.3149
4.01180e-008,0.3150
4.01566e-008,0.3149
4.01952e-008,0.3150
4.02337e-008,0.3185
4.02723e-008,0.3322
4.03109e-008,0.3716
4.03494e-008,0.4556
4.03880e-008,0.5823
4.04266e-008,0.7335
4.04652e-008,0.8571
4.05037e-008,0.9399
4.05423e-008,0.9984
4.05809e-008,1.0483
4.06195e-008,1.0970
4.06581e-008,1.1352
4.06966e-008,1.1584
4.07352e-008,1.1690
4.07738e-008,1.1684
4.08123e-008,1.1607
4.08509e-008,1.1510
4.08895e-008,1.1411
4.09281e-008,1.1338
4.09667e-008,1.1328
4.10052e-008,1.1389
4.10438e-008,1.1492
4.10824e-008,1.1595
4.11209e-008,1.1667
4.11595e-008,1.1744
4.11981e-008,1.1831
4.12367e-008,1.1831
4.12752e-008,1.1568
4.13138e-008,1.0755
4.13524e-008,0.9416
4.13910e-008,0.7985
4.14296e-008,0.6681
