.HEADER
..NAMES
Time,V U1.AD11
3.2789e-009,0.4165
3.3175e-009,0.5241
3.3560e-009,0.6706
3.3946e-009,0.8227
3.4332e-009,0.9356
3.4717e-009,1.0138
3.5103e-009,1.0696
3.5489e-009,1.1117
3.5875e-009,1.1437
3.6260e-009,1.1659
3.6646e-009,1.1809
3.7032e-009,1.1910
3.7418e-009,1.1965
3.7803e-009,1.1959
3.8189e-009,1.1877
3.8575e-009,1.1729
3.8961e-009,1.1584
3.9346e-009,1.1522
3.9732e-009,1.1543
4.0118e-009,1.1602
4.0504e-009,1.1666
4.0890e-009,1.1718
4.1275e-009,1.1756
4.1661e-009,1.1781
4.2047e-009,1.1801
4.2433e-009,1.1816
4.2818e-009,1.1821
4.3204e-009,1.1814
4.3590e-009,1.1804
4.3975e-009,1.1812
4.4361e-009,1.1829
4.4747e-009,1.1845
4.5133e-009,1.1851
4.5519e-009,1.1850
4.5904e-009,1.1846
4.6290e-009,1.1841
4.6676e-009,1.1840
4.7062e-009,1.1841
4.7447e-009,1.1842
4.7833e-009,1.1841
4.8219e-009,1.1838
4.8604e-009,1.1838
4.8990e-009,1.1840
4.9376e-009,1.1843
4.9762e-009,1.1843
5.0147e-009,1.1842
5.0533e-009,1.1841
5.0919e-009,1.1840
5.1305e-009,1.1839
5.1691e-009,1.1840
5.2076e-009,1.1841
5.2462e-009,1.1841
5.2848e-009,1.1840
5.3234e-009,1.1840
5.3619e-009,1.1840
5.4005e-009,1.1841
5.4391e-009,1.1841
5.4776e-009,1.1840
5.5162e-009,1.1840
5.5548e-009,1.1840
5.5934e-009,1.1840
5.6320e-009,1.1840
5.6705e-009,1.1840
5.7091e-009,1.1840
5.7477e-009,1.1840
5.7863e-009,1.1839
5.8248e-009,1.1839
5.8634e-009,1.1840
5.9020e-009,1.1840
5.9405e-009,1.1839
5.9791e-009,1.1839
6.0177e-009,1.1839
6.0563e-009,1.1839
6.0948e-009,1.1839
6.1334e-009,1.1839
6.1720e-009,1.1839
6.2106e-009,1.1839
6.2492e-009,1.1839
6.2877e-009,1.1839
6.3263e-009,1.1839
6.3649e-009,1.1839
6.4035e-009,1.1839
6.4420e-009,1.1854
6.4806e-009,1.1902
6.5192e-009,1.1918
6.5577e-009,1.1737
6.5963e-009,1.1084
6.6349e-009,0.9832
6.6735e-009,0.8339
6.7121e-009,0.6899
6.7506e-009,0.5614
6.7892e-009,0.4581
6.8278e-009,0.3834
6.8664e-009,0.3369
6.9049e-009,0.3120
6.9435e-009,0.2848
6.9821e-009,0.2910
7.0206e-009,0.3291
7.0592e-009,0.4120
7.0978e-009,0.5481
7.1364e-009,0.7240
7.1749e-009,0.8808
7.2135e-009,0.9992
7.2521e-009,1.0815
7.2907e-009,1.1360
7.3293e-009,1.1692
7.3678e-009,1.1859
7.4064e-009,1.1951
7.4450e-009,1.2017
7.4835e-009,1.2040
7.5221e-009,1.2015
7.5607e-009,1.1951
7.5993e-009,1.1835
7.6379e-009,1.1680
7.6764e-009,1.1566
7.7150e-009,1.1533
7.7536e-009,1.1561
7.7922e-009,1.1615
7.8307e-009,1.1672
7.8693e-009,1.1781
7.9079e-009,1.1876
7.9464e-009,1.1838
7.9850e-009,1.1456
8.0236e-009,1.0474
8.0622e-009,0.9028
8.1008e-009,0.7544
8.1393e-009,0.6155
8.1779e-009,0.5005
8.2165e-009,0.4142
8.2550e-009,0.3560
8.2936e-009,0.3228
8.3322e-009,0.3048
8.3708e-009,0.2929
8.4093e-009,0.2844
8.4479e-009,0.2783
8.4865e-009,0.2783
8.5251e-009,0.2896
8.5637e-009,0.3090
8.6022e-009,0.3273
8.6408e-009,0.3405
8.6794e-009,0.3476
8.7179e-009,0.3481
8.7565e-009,0.3429
8.7951e-009,0.3352
8.8337e-009,0.3277
8.8722e-009,0.3223
8.9108e-009,0.3187
8.9494e-009,0.3165
8.9880e-009,0.3165
9.0266e-009,0.3179
9.0651e-009,0.3187
9.1037e-009,0.3176
9.1423e-009,0.3163
9.1808e-009,0.3151
9.2194e-009,0.3140
9.2580e-009,0.3133
9.2966e-009,0.3133
9.3352e-009,0.3137
9.3737e-009,0.3142
9.4123e-009,0.3145
9.4509e-009,0.3146
9.4895e-009,0.3150
9.5280e-009,0.3151
9.5666e-009,0.3148
9.6052e-009,0.3146
9.6437e-009,0.3145
9.6823e-009,0.3145
9.7209e-009,0.3147
9.7595e-009,0.3209
9.7981e-009,0.3413
9.8366e-009,0.3942
9.8752e-009,0.4943
9.9138e-009,0.6347
9.9524e-009,0.7898
9.9909e-009,0.9095
1.00295e-008,0.9942
1.00681e-008,1.0553
1.01066e-008,1.1018
1.01452e-008,1.1374
1.01838e-008,1.1627
1.02224e-008,1.1795
1.02610e-008,1.1900
1.02995e-008,1.1960
1.03381e-008,1.1967
1.03767e-008,1.1901
1.04152e-008,1.1761
1.04538e-008,1.1604
1.04924e-008,1.1524
1.05310e-008,1.1534
1.05695e-008,1.1590
1.06081e-008,1.1653
1.06467e-008,1.1709
1.06853e-008,1.1748
1.07239e-008,1.1774
1.07624e-008,1.1794
1.08010e-008,1.1811
1.08396e-008,1.1820
1.08781e-008,1.1815
1.09167e-008,1.1804
1.09553e-008,1.1808
1.09939e-008,1.1825
1.10324e-008,1.1842
1.10710e-008,1.1850
1.11096e-008,1.1850
1.11482e-008,1.1877
1.11868e-008,1.1924
1.12253e-008,1.1878
1.12639e-008,1.1539
1.13025e-008,1.0626
1.13410e-008,0.9211
1.13796e-008,0.7730
1.14182e-008,0.6334
1.14568e-008,0.5149
1.14953e-008,0.4236
1.15339e-008,0.3611
1.15725e-008,0.3248
1.16111e-008,0.2935
1.16497e-008,0.2837
1.16882e-008,0.3022
1.17268e-008,0.3580
1.17654e-008,0.4627
1.18039e-008,0.6205
1.18425e-008,0.7943
1.18811e-008,0.9352
1.19197e-008,1.0377
1.19583e-008,1.1075
1.19968e-008,1.1525
1.20354e-008,1.1778
1.20740e-008,1.2083
1.21126e-008,1.2396
1.21511e-008,1.2452
1.21897e-008,1.2241
1.22283e-008,1.1523
1.22668e-008,1.0157
1.23054e-008,0.8462
1.23440e-008,0.6758
1.23826e-008,0.5297
1.24212e-008,0.4231
1.24597e-008,0.3540
1.24983e-008,0.3170
1.25369e-008,0.3006
1.25755e-008,0.2889
1.26140e-008,0.2789
1.26526e-008,0.2737
1.26912e-008,0.2727
1.27297e-008,0.2791
1.27683e-008,0.2954
1.28069e-008,0.3155
1.28455e-008,0.3332
1.28841e-008,0.3458
1.29226e-008,0.3509
1.29612e-008,0.3481
1.29998e-008,0.3408
1.30383e-008,0.3318
1.30769e-008,0.3239
1.31155e-008,0.3194
1.31541e-008,0.3173
1.31926e-008,0.3165
1.32312e-008,0.3172
1.32698e-008,0.3183
1.33084e-008,0.3182
1.33470e-008,0.3171
1.33855e-008,0.3160
1.34241e-008,0.3147
1.34627e-008,0.3136
1.35012e-008,0.3171
1.35398e-008,0.3319
1.35784e-008,0.3744
1.36170e-008,0.4627
1.36555e-008,0.5943
1.36941e-008,0.7512
1.37327e-008,0.8820
1.37713e-008,0.9750
1.38099e-008,1.0410
1.38484e-008,1.0906
1.38870e-008,1.1288
1.39256e-008,1.1569
1.39641e-008,1.2089
1.40027e-008,1.2327
1.40413e-008,1.2330
1.40799e-008,1.1997
1.41185e-008,1.1032
1.41570e-008,0.9455
1.41956e-008,0.7713
1.42342e-008,0.6091
1.42728e-008,0.4826
1.43113e-008,0.3952
1.43499e-008,0.3405
1.43885e-008,0.3131
1.44270e-008,0.2993
1.44656e-008,0.2853
1.45042e-008,0.2760
1.45428e-008,0.2728
1.45814e-008,0.2745
1.46199e-008,0.2843
1.46585e-008,0.3027
1.46971e-008,0.3229
1.47357e-008,0.3396
1.47742e-008,0.3495
1.48128e-008,0.3509
1.48514e-008,0.3458
1.48899e-008,0.3382
1.49285e-008,0.3368
1.49671e-008,0.3571
1.50057e-008,0.4192
1.50443e-008,0.5301
1.50828e-008,0.6784
1.51214e-008,0.8285
1.51600e-008,0.9393
1.51985e-008,1.0167
1.52371e-008,1.0721
1.52757e-008,1.1137
1.53143e-008,1.1448
1.53528e-008,1.1807
1.53914e-008,1.2233
1.54300e-008,1.2347
1.54686e-008,1.2209
1.55071e-008,1.1581
1.55457e-008,1.0256
1.55843e-008,0.8541
1.56229e-008,0.6831
1.56615e-008,0.5379
1.57000e-008,0.4322
1.57386e-008,0.3625
1.57772e-008,0.3231
1.58158e-008,0.3053
1.58543e-008,0.2920
1.58929e-008,0.2797
1.59315e-008,0.2739
1.59701e-008,0.2731
1.60086e-008,0.2784
1.60472e-008,0.2933
1.60858e-008,0.3135
1.61243e-008,0.3323
1.61629e-008,0.3458
1.62015e-008,0.3513
1.62401e-008,0.3488
1.62786e-008,0.3416
1.63172e-008,0.3326
1.63558e-008,0.3242
1.63944e-008,0.3195
1.64329e-008,0.3178
1.64715e-008,0.3169
1.65101e-008,0.3172
1.65487e-008,0.3183
1.65873e-008,0.3185
1.66258e-008,0.3175
1.66644e-008,0.3163
1.67030e-008,0.3149
1.67416e-008,0.3138
1.67801e-008,0.3133
1.68187e-008,0.3133
1.68573e-008,0.3138
1.68959e-008,0.3146
1.69344e-008,0.3150
1.69730e-008,0.3151
1.70116e-008,0.3151
1.70501e-008,0.3151
1.70887e-008,0.3149
1.71273e-008,0.3148
1.71659e-008,0.3147
1.72044e-008,0.3146
1.72430e-008,0.3147
1.72816e-008,0.3147
1.73202e-008,0.3148
1.73588e-008,0.3149
1.73973e-008,0.3150
1.74359e-008,0.3148
1.74745e-008,0.3148
1.75131e-008,0.3148
1.75516e-008,0.3148
1.75902e-008,0.3148
1.76288e-008,0.3148
1.76674e-008,0.3148
1.77059e-008,0.3148
1.77445e-008,0.3148
1.77831e-008,0.3148
1.78216e-008,0.3149
1.78602e-008,0.3149
1.78988e-008,0.3148
1.79374e-008,0.3148
1.79759e-008,0.3148
1.80145e-008,0.3149
1.80531e-008,0.3149
1.80917e-008,0.3149
1.81302e-008,0.3149
1.81688e-008,0.3149
1.82074e-008,0.3149
1.82460e-008,0.3149
1.82846e-008,0.3149
1.83231e-008,0.3149
1.83617e-008,0.3149
1.84003e-008,0.3149
1.84389e-008,0.3149
1.84774e-008,0.3149
1.85160e-008,0.3149
1.85546e-008,0.3149
1.85932e-008,0.3149
1.86317e-008,0.3151
1.86703e-008,0.3212
1.87089e-008,0.3414
1.87474e-008,0.3940
1.87860e-008,0.4940
1.88246e-008,0.6344
1.88632e-008,0.7896
1.89017e-008,0.9094
1.89403e-008,0.9943
1.89789e-008,1.0555
1.90175e-008,1.1020
1.90560e-008,1.1376
1.90946e-008,1.1629
1.91332e-008,1.1797
1.91718e-008,1.1901
1.92104e-008,1.1962
1.92489e-008,1.1969
1.92875e-008,1.1904
1.93261e-008,1.1764
1.93647e-008,1.1606
1.94032e-008,1.1526
1.94418e-008,1.1536
1.94804e-008,1.1591
1.95190e-008,1.1655
1.95575e-008,1.1710
1.95961e-008,1.1814
1.96347e-008,1.1888
1.96732e-008,1.1832
1.97118e-008,1.1430
1.97504e-008,1.0422
1.97890e-008,0.8961
1.98275e-008,0.7473
1.98661e-008,0.6097
1.99047e-008,0.4968
1.99433e-008,0.4121
1.99819e-008,0.3550
2.00204e-008,0.3223
2.00590e-008,0.3044
2.00976e-008,0.2925
2.01362e-008,0.2840
2.01747e-008,0.2785
2.02133e-008,0.2791
2.02519e-008,0.2908
2.02905e-008,0.3101
2.03290e-008,0.3283
2.03676e-008,0.3414
2.04062e-008,0.3482
2.04447e-008,0.3482
2.04833e-008,0.3429
2.05219e-008,0.3361
2.05605e-008,0.3378
2.05990e-008,0.3627
2.06376e-008,0.4293
2.06762e-008,0.5436
2.07148e-008,0.6947
2.07533e-008,0.8420
2.07919e-008,0.9489
2.08305e-008,1.0231
2.08691e-008,1.0764
2.09077e-008,1.1170
2.09462e-008,1.1472
2.09848e-008,1.1878
2.10234e-008,1.2257
2.10620e-008,1.2351
2.11005e-008,1.2175
2.11391e-008,1.1473
2.11777e-008,1.0086
2.12163e-008,0.8363
2.12548e-008,0.6668
2.12934e-008,0.5253
2.13320e-008,0.4235
2.13705e-008,0.3570
2.14091e-008,0.3207
2.14477e-008,0.3007
2.14863e-008,0.2778
2.15248e-008,0.2836
2.15634e-008,0.3258
2.16020e-008,0.4156
2.16406e-008,0.5567
2.16791e-008,0.7319
2.17177e-008,0.8860
2.17563e-008,1.0047
2.17949e-008,1.0887
2.18335e-008,1.1434
2.18720e-008,1.1747
2.19106e-008,1.1894
2.19492e-008,1.1967
2.19878e-008,1.2011
2.20263e-008,1.2031
2.20649e-008,1.2017
2.21035e-008,1.1954
2.21420e-008,1.1827
2.21806e-008,1.1670
2.22192e-008,1.1565
2.22578e-008,1.1541
2.22963e-008,1.1570
2.23349e-008,1.1621
2.23735e-008,1.1676
2.24121e-008,1.1792
2.24506e-008,1.1878
2.24892e-008,1.1819
2.25278e-008,1.1394
2.25664e-008,1.0355
2.26050e-008,0.8887
2.26435e-008,0.7405
2.26821e-008,0.6033
2.27207e-008,0.4911
2.27593e-008,0.4075
2.27978e-008,0.3521
2.28364e-008,0.3207
2.28750e-008,0.3036
2.29136e-008,0.2921
2.29521e-008,0.2838
2.29907e-008,0.2782
2.30293e-008,0.2792
2.30678e-008,0.2915
2.31064e-008,0.3110
2.31450e-008,0.3289
2.31836e-008,0.3416
2.32221e-008,0.3481
2.32607e-008,0.3479
2.32993e-008,0.3424
2.33379e-008,0.3357
2.33764e-008,0.3383
2.34150e-008,0.3648
2.34536e-008,0.4338
2.34922e-008,0.5502
2.35308e-008,0.7026
2.35693e-008,0.8481
2.36079e-008,0.9531
2.36465e-008,1.0259
2.36851e-008,1.0786
2.37236e-008,1.1186
2.37622e-008,1.1484
2.38008e-008,1.1884
2.38394e-008,1.2260
2.38779e-008,1.2347
2.39165e-008,1.2152
2.39551e-008,1.1416
2.39936e-008,0.9999
2.40322e-008,0.8271
2.40708e-008,0.6586
2.41094e-008,0.5189
2.41479e-008,0.4192
2.41865e-008,0.3545
2.42251e-008,0.3194
2.42637e-008,0.2971
2.43023e-008,0.2772
2.43408e-008,0.2847
2.43794e-008,0.3290
2.44180e-008,0.4214
2.44566e-008,0.5651
2.44951e-008,0.7403
2.45337e-008,0.8926
2.45723e-008,1.0096
2.46109e-008,1.0921
2.46494e-008,1.1454
2.46880e-008,1.1757
2.47266e-008,1.1898
2.47651e-008,1.1971
2.48037e-008,1.2014
2.48423e-008,1.2030
2.48809e-008,1.2014
2.49194e-008,1.1948
2.49580e-008,1.1818
2.49966e-008,1.1662
2.50352e-008,1.1562
2.50737e-008,1.1541
2.51123e-008,1.1572
2.51509e-008,1.1624
2.51895e-008,1.1678
2.52281e-008,1.1798
2.52666e-008,1.1880
2.53052e-008,1.1808
2.53438e-008,1.1355
2.53824e-008,1.0286
2.54209e-008,0.8809
2.54595e-008,0.7330
2.54981e-008,0.5968
2.55367e-008,0.4861
2.55752e-008,0.4038
2.56138e-008,0.3499
2.56524e-008,0.3195
2.56909e-008,0.3027
2.57295e-008,0.2915
2.57681e-008,0.2834
2.58067e-008,0.2780
2.58452e-008,0.2795
2.58838e-008,0.2923
2.59224e-008,0.3119
2.59610e-008,0.3296
2.59995e-008,0.3421
2.60381e-008,0.3482
2.60767e-008,0.3477
2.61153e-008,0.3419
2.61539e-008,0.3341
2.61924e-008,0.3269
2.62310e-008,0.3217
2.62696e-008,0.3183
2.63082e-008,0.3165
2.63467e-008,0.3167
2.63853e-008,0.3182
2.64239e-008,0.3187
2.64625e-008,0.3174
2.65010e-008,0.3162
2.65396e-008,0.3150
2.65782e-008,0.3139
2.66167e-008,0.3149
2.66553e-008,0.3235
2.66939e-008,0.3520
2.67325e-008,0.4192
2.67710e-008,0.5333
2.68096e-008,0.6834
2.68482e-008,0.8312
2.68868e-008,0.9392
2.69254e-008,1.0152
2.69639e-008,1.0708
2.70025e-008,1.1136
2.70411e-008,1.1460
2.70797e-008,1.1686
2.71182e-008,1.1830
2.71568e-008,1.1922
2.71954e-008,1.1970
2.72340e-008,1.1956
2.72725e-008,1.1865
2.73111e-008,1.1709
2.73497e-008,1.1568
2.73882e-008,1.1518
2.74268e-008,1.1547
2.74654e-008,1.1608
2.75040e-008,1.1671
2.75425e-008,1.1730
2.75811e-008,1.1840
2.76197e-008,1.1890
2.76583e-008,1.1756
2.76968e-008,1.1181
2.77354e-008,0.9990
2.77740e-008,0.8485
2.78126e-008,0.7020
2.78512e-008,0.5712
2.78897e-008,0.4670
2.79283e-008,0.3909
2.79669e-008,0.3421
2.80055e-008,0.3154
2.80440e-008,0.3000
2.80826e-008,0.2893
2.81212e-008,0.2817
2.81598e-008,0.2776
2.81983e-008,0.2813
2.82369e-008,0.2963
2.82755e-008,0.3161
2.83140e-008,0.3329
2.83526e-008,0.3441
2.83912e-008,0.3488
2.84298e-008,0.3468
2.84683e-008,0.3403
2.85069e-008,0.3349
2.85455e-008,0.3422
2.85841e-008,0.3778
2.86226e-008,0.4599
2.86612e-008,0.5873
2.86998e-008,0.7442
2.87384e-008,0.8791
2.87770e-008,0.9748
2.88155e-008,1.0413
2.88541e-008,1.0902
2.88927e-008,1.1275
2.89313e-008,1.1547
2.89698e-008,1.1733
2.90084e-008,1.1858
2.90470e-008,1.1939
2.90855e-008,1.1969
2.91241e-008,1.1929
2.91627e-008,1.1813
2.92013e-008,1.1653
2.92398e-008,1.1542
2.92784e-008,1.1522
2.93170e-008,1.1566
2.93556e-008,1.1630
2.93941e-008,1.1690
2.94327e-008,1.1775
2.94713e-008,1.1869
2.95099e-008,1.1873
2.95485e-008,1.1615
2.95870e-008,1.0809
2.96256e-008,0.9445
2.96642e-008,0.7939
2.97028e-008,0.6513
2.97413e-008,0.5296
2.97799e-008,0.4356
2.98185e-008,0.3699
2.98570e-008,0.3305
2.98956e-008,0.3005
2.99342e-008,0.2837
2.99728e-008,0.2965
3.00113e-008,0.3448
3.00499e-008,0.4410
3.00885e-008,0.5906
3.01271e-008,0.7668
3.01657e-008,0.9142
3.02042e-008,1.0231
3.02428e-008,1.0981
3.02814e-008,1.1467
3.03199e-008,1.1750
3.03585e-008,1.1886
3.03971e-008,1.1970
3.04357e-008,1.2027
3.04743e-008,1.2038
3.05128e-008,1.2005
3.05514e-008,1.1930
3.05900e-008,1.1799
3.06285e-008,1.1645
3.06671e-008,1.1551
3.07057e-008,1.1537
3.07443e-008,1.1575
3.07829e-008,1.1631
3.08214e-008,1.1685
3.08600e-008,1.1734
3.08986e-008,1.1774
3.09372e-008,1.1799
3.09757e-008,1.1811
3.10143e-008,1.1818
3.10529e-008,1.1817
3.10914e-008,1.1807
3.11300e-008,1.1809
3.11686e-008,1.1822
3.12072e-008,1.1837
3.12458e-008,1.1845
3.12843e-008,1.1846
3.13229e-008,1.1844
3.13615e-008,1.1842
3.14000e-008,1.1840
3.14386e-008,1.1838
3.14772e-008,1.1838
3.15158e-008,1.1838
3.15544e-008,1.1836
3.15929e-008,1.1835
3.16315e-008,1.1836
3.16701e-008,1.1839
3.17087e-008,1.1840
3.17472e-008,1.1839
3.17858e-008,1.1838
3.18244e-008,1.1837
3.18629e-008,1.1837
3.19015e-008,1.1837
3.19401e-008,1.1838
3.19787e-008,1.1838
3.20173e-008,1.1838
3.20558e-008,1.1837
3.20944e-008,1.1837
3.21330e-008,1.1838
3.21715e-008,1.1838
3.22101e-008,1.1838
3.22487e-008,1.1837
3.22873e-008,1.1837
3.23259e-008,1.1837
3.23644e-008,1.1837
3.24030e-008,1.1837
3.24416e-008,1.1837
3.24801e-008,1.1837
3.25187e-008,1.1837
3.25573e-008,1.1837
3.25959e-008,1.1837
3.26344e-008,1.1837
3.26730e-008,1.1837
3.27116e-008,1.1856
3.27502e-008,1.1908
3.27888e-008,1.1907
3.28273e-008,1.1677
3.28659e-008,1.0933
3.29045e-008,0.9617
3.29430e-008,0.8124
3.29816e-008,0.6699
3.30202e-008,0.5444
3.30588e-008,0.4453
3.30974e-008,0.3747
3.31359e-008,0.3322
3.31745e-008,0.3032
3.32131e-008,0.2834
3.32516e-008,0.2940
3.32902e-008,0.3378
3.33288e-008,0.4281
3.33674e-008,0.5718
3.34060e-008,0.7486
3.34445e-008,0.8999
3.34831e-008,1.0128
3.35217e-008,1.0907
3.35603e-008,1.1418
3.35988e-008,1.1724
3.36374e-008,1.1872
3.36760e-008,1.1961
3.37145e-008,1.2023
3.37531e-008,1.2037
3.37917e-008,1.2006
3.38303e-008,1.1936
3.38689e-008,1.1812
3.39074e-008,1.1657
3.39460e-008,1.1554
3.39846e-008,1.1532
3.40231e-008,1.1566
3.40617e-008,1.1622
3.41003e-008,1.1677
3.41389e-008,1.1797
3.41775e-008,1.1881
3.42160e-008,1.1809
3.42546e-008,1.1352
3.42932e-008,1.0281
3.43318e-008,0.8807
3.43703e-008,0.7331
3.44089e-008,0.5969
3.44475e-008,0.4860
3.44860e-008,0.4037
3.45246e-008,0.3498
3.45632e-008,0.3193
3.46018e-008,0.2891
3.46404e-008,0.2856
3.46789e-008,0.3115
3.47175e-008,0.3784
3.47561e-008,0.4967
3.47946e-008,0.6649
3.48332e-008,0.8326
3.48718e-008,0.9639
3.49104e-008,1.0576
3.49490e-008,1.1208
3.49875e-008,1.1605
3.50261e-008,1.1817
3.50647e-008,1.1921
3.51032e-008,1.1996
3.51418e-008,1.2035
3.51804e-008,1.2026
3.52190e-008,1.1976
3.52575e-008,1.1879
3.52961e-008,1.1731
3.53347e-008,1.1594
3.53733e-008,1.1534
3.54119e-008,1.1546
3.54504e-008,1.1595
3.54890e-008,1.1652
3.55276e-008,1.1744
3.55661e-008,1.1852
3.56047e-008,1.1874
3.56433e-008,1.1638
3.56819e-008,1.0865
3.57205e-008,0.9527
3.57590e-008,0.8026
3.57976e-008,0.6591
3.58362e-008,0.5351
3.58747e-008,0.4393
3.59133e-008,0.3718
3.59519e-008,0.3315
3.59905e-008,0.3094
3.60290e-008,0.2962
3.60676e-008,0.2867
3.61062e-008,0.2799
3.61448e-008,0.2771
3.61834e-008,0.2845
3.62219e-008,0.3022
3.62605e-008,0.3216
3.62991e-008,0.3366
3.63376e-008,0.3459
3.63762e-008,0.3485
3.64148e-008,0.3449
3.64534e-008,0.3375
3.64920e-008,0.3349
3.65305e-008,0.3492
3.65691e-008,0.3978
3.66077e-008,0.4947
3.66462e-008,0.6337
3.66848e-008,0.7904
3.67234e-008,0.9124
3.67620e-008,0.9976
3.68006e-008,1.0576
3.68391e-008,1.1025
3.68777e-008,1.1367
3.69163e-008,1.1609
3.69549e-008,1.2152
3.69934e-008,1.2337
3.70320e-008,1.2280
3.70706e-008,1.1814
3.71091e-008,1.0672
3.71477e-008,0.9013
3.71863e-008,0.7284
3.72249e-008,0.5735
3.72635e-008,0.4568
3.73020e-008,0.3778
3.73406e-008,0.3310
3.73792e-008,0.3087
3.74177e-008,0.2815
3.74563e-008,0.2773
3.74949e-008,0.3042
3.75335e-008,0.3754
3.75721e-008,0.4972
3.76106e-008,0.6655
3.76492e-008,0.8312
3.76878e-008,0.9638
3.77263e-008,1.0605
3.77649e-008,1.1255
3.78035e-008,1.1649
3.78421e-008,1.1849
3.78806e-008,1.2228
3.79192e-008,1.2427
3.79578e-008,1.2407
3.79964e-008,1.2088
3.80350e-008,1.1182
3.80735e-008,0.9665
3.81121e-008,0.7943
3.81507e-008,0.6283
3.81892e-008,0.4938
3.82278e-008,0.3988
3.82664e-008,0.3396
3.83050e-008,0.3100
3.83436e-008,0.2967
3.83821e-008,0.2849
3.84207e-008,0.2763
3.84593e-008,0.2728
3.84978e-008,0.2739
3.85364e-008,0.2833
3.85750e-008,0.3013
3.86136e-008,0.3211
3.86521e-008,0.3376
3.86907e-008,0.3481
3.87293e-008,0.3506
3.87679e-008,0.3461
3.88065e-008,0.3387
3.88450e-008,0.3367
3.88836e-008,0.3551
3.89222e-008,0.4135
3.89607e-008,0.5212
3.89993e-008,0.6674
3.90379e-008,0.8194
3.90765e-008,0.9328
3.91151e-008,1.0120
3.91536e-008,1.0686
3.91922e-008,1.1111
3.92308e-008,1.1430
3.92693e-008,1.1652
3.93079e-008,1.1801
3.93465e-008,1.1900
3.93851e-008,1.1958
3.94237e-008,1.1958
3.94622e-008,1.1879
3.95008e-008,1.1729
3.95394e-008,1.1582
3.95780e-008,1.1519
3.96165e-008,1.1539
3.96551e-008,1.1598
3.96937e-008,1.1661
3.97322e-008,1.1714
3.97708e-008,1.1828
3.98094e-008,1.1890
3.98480e-008,1.1786
3.98866e-008,1.1276
3.99251e-008,1.0148
3.99637e-008,0.8651
4.00023e-008,0.7177
4.00408e-008,0.5842
4.00794e-008,0.4770
4.01180e-008,0.3977
4.01566e-008,0.3463
4.01952e-008,0.3175
4.02337e-008,0.2876
4.02723e-008,0.2867
4.03109e-008,0.3161
4.03494e-008,0.3883
4.03880e-008,0.5124
4.04266e-008,0.6838
4.04652e-008,0.8480
4.05037e-008,0.9755
4.05423e-008,1.0658
4.05809e-008,1.1262
4.06195e-008,1.1636
4.06581e-008,1.1833
4.06966e-008,1.1931
4.07352e-008,1.2003
4.07738e-008,1.2037
4.08123e-008,1.2025
4.08509e-008,1.1971
4.08895e-008,1.1867
4.09281e-008,1.1715
4.09667e-008,1.1585
4.10052e-008,1.1535
4.10438e-008,1.1552
4.10824e-008,1.1602
4.11209e-008,1.1659
4.11595e-008,1.1756
4.11981e-008,1.1861
4.12367e-008,1.1867
4.12752e-008,1.1589
4.13138e-008,1.0752
4.13524e-008,0.9375
4.13910e-008,0.7877
4.14296e-008,0.6454
