.HEADER
..NAMES
Time,V U1.AD20&AE20
3.3946e-009,0.4026
3.4332e-009,0.4438
3.4717e-009,0.5240
3.5103e-009,0.6409
3.5489e-009,0.7743
3.5875e-009,0.8840
3.6260e-009,0.9676
3.6646e-009,1.0232
3.7032e-009,1.0554
3.7418e-009,1.0732
3.7803e-009,1.0733
3.8189e-009,1.1068
3.8575e-009,1.1035
3.8961e-009,1.1065
3.9346e-009,1.0875
3.9732e-009,1.0101
4.0118e-009,0.9040
4.0504e-009,0.7709
4.0890e-009,0.6415
4.1275e-009,0.5341
4.1661e-009,0.4544
4.2047e-009,0.4090
4.2433e-009,0.3924
4.2818e-009,0.3794
4.3204e-009,0.3941
4.3590e-009,0.4274
4.3975e-009,0.4943
4.4361e-009,0.6004
4.4747e-009,0.7331
4.5133e-009,0.8526
4.5519e-009,0.9441
4.5904e-009,1.0088
4.6290e-009,1.0468
4.6676e-009,1.0696
4.7062e-009,1.0745
4.7447e-009,1.0965
4.7833e-009,1.1040
4.8219e-009,1.1055
4.8604e-009,1.0982
4.8990e-009,1.0415
4.9376e-009,0.9384
4.9762e-009,0.8154
5.0147e-009,0.6807
5.0533e-009,0.5651
5.0919e-009,0.4771
5.1305e-009,0.4183
5.1691e-009,0.3958
5.2076e-009,0.3823
5.2462e-009,0.3869
5.2848e-009,0.4145
5.3234e-009,0.4685
5.3619e-009,0.5631
5.4005e-009,0.6901
5.4391e-009,0.8187
5.4776e-009,0.9177
5.5162e-009,0.9915
5.5548e-009,1.0369
5.5934e-009,1.0639
5.6320e-009,1.0751
5.6705e-009,1.0808
5.7091e-009,1.1062
5.7477e-009,1.1044
5.7863e-009,1.1041
5.8248e-009,1.0666
5.8634e-009,0.9710
5.9020e-009,0.8583
5.9405e-009,0.7216
5.9791e-009,0.5990
6.0177e-009,0.5019
6.0563e-009,0.4326
6.0948e-009,0.4007
6.1334e-009,0.3900
6.1720e-009,0.3813
6.2106e-009,0.4039
6.2492e-009,0.4470
6.2877e-009,0.5292
6.3263e-009,0.6477
6.3649e-009,0.7810
6.4035e-009,0.8891
6.4420e-009,0.9715
6.4806e-009,1.0253
6.5192e-009,1.0568
6.5577e-009,1.0736
6.5963e-009,1.0730
6.6349e-009,1.1067
6.6735e-009,1.1034
6.7121e-009,1.1063
6.7506e-009,1.0850
6.7892e-009,1.0050
6.8278e-009,0.8979
6.8664e-009,0.7642
6.9049e-009,0.6355
6.9435e-009,0.5294
6.9821e-009,0.4512
7.0206e-009,0.4076
7.0592e-009,0.3920
7.0978e-009,0.3800
7.1364e-009,0.3955
7.1749e-009,0.4301
7.2135e-009,0.4990
7.2521e-009,0.6066
7.2907e-009,0.7401
7.3293e-009,0.8577
7.3678e-009,0.9481
7.4064e-009,1.0113
7.4450e-009,1.0483
7.4835e-009,1.0706
7.5221e-009,1.0745
7.5607e-009,1.1005
7.5993e-009,1.1037
7.6379e-009,1.1062
7.6764e-009,1.0971
7.7150e-009,1.0368
7.7536e-009,0.9336
7.7922e-009,0.8078
7.8307e-009,0.6745
7.8693e-009,0.5599
7.9079e-009,0.4731
7.9464e-009,0.4167
7.9850e-009,0.3951
8.0236e-009,0.3830
8.0622e-009,0.3879
8.1008e-009,0.4167
8.1393e-009,0.4725
8.1779e-009,0.5689
8.2165e-009,0.6976
8.2550e-009,0.8241
8.2936e-009,0.9223
8.3322e-009,0.9945
8.3708e-009,1.0388
8.4093e-009,1.0651
8.4479e-009,1.0751
8.4865e-009,1.0876
8.5251e-009,1.1057
8.5637e-009,1.1051
8.6022e-009,1.1037
8.6408e-009,1.0630
8.6794e-009,0.9662
8.7179e-009,0.8510
8.7565e-009,0.7149
8.7951e-009,0.5932
8.8337e-009,0.4978
8.8722e-009,0.4300
8.9108e-009,0.3998
8.9494e-009,0.3904
8.9880e-009,0.3821
9.0266e-009,0.4058
9.0651e-009,0.4502
9.1037e-009,0.5346
9.1423e-009,0.6548
9.1808e-009,0.7871
9.2194e-009,0.8939
9.2580e-009,0.9748
9.2966e-009,1.0275
9.3352e-009,1.0581
9.3737e-009,1.0741
9.4123e-009,1.0729
9.4509e-009,1.1073
9.4895e-009,1.1038
9.5280e-009,1.1064
9.5666e-009,1.0826
9.6052e-009,0.9995
9.6437e-009,0.8917
9.6823e-009,0.7571
9.7209e-009,0.6294
9.7595e-009,0.5249
9.7981e-009,0.4477
9.8366e-009,0.4066
9.8752e-009,0.3920
9.9138e-009,0.3793
9.9524e-009,0.3968
9.9909e-009,0.4323
1.00295e-008,0.5037
1.00681e-008,0.6134
1.01066e-008,0.7469
1.01452e-008,0.8632
1.01838e-008,0.9522
1.02224e-008,1.0139
1.02610e-008,1.0499
1.02995e-008,1.0712
1.03381e-008,1.0743
1.03767e-008,1.1002
1.04152e-008,1.1036
1.04538e-008,1.1059
1.04924e-008,1.0955
1.05310e-008,1.0323
1.05695e-008,0.9276
1.06081e-008,0.8013
1.06467e-008,0.6680
1.06853e-008,0.5549
1.07239e-008,0.4696
1.07624e-008,0.4149
1.08010e-008,0.3944
1.08396e-008,0.3808
1.08781e-008,0.3892
1.09167e-008,0.4185
1.09553e-008,0.4765
1.09939e-008,0.5748
1.10324e-008,0.7043
1.10710e-008,0.8302
1.11096e-008,0.9266
1.11482e-008,0.9975
1.11868e-008,1.0404
1.12253e-008,1.0660
1.12639e-008,1.0751
1.13025e-008,1.0874
1.13410e-008,1.1056
1.13796e-008,1.1049
1.14182e-008,1.1028
1.14568e-008,1.0593
1.14953e-008,0.9605
1.15339e-008,0.8447
1.15725e-008,0.7082
1.16111e-008,0.5878
1.16497e-008,0.4937
1.16882e-008,0.4276
1.17268e-008,0.3991
1.17654e-008,0.3867
1.18039e-008,0.3830
1.18425e-008,0.4072
1.18811e-008,0.4536
1.19197e-008,0.5399
1.19583e-008,0.6615
1.19968e-008,0.7938
1.20354e-008,0.8988
1.20740e-008,0.9784
1.21126e-008,1.0294
1.21511e-008,1.0594
1.21897e-008,1.0744
1.22283e-008,1.0725
1.22668e-008,1.1071
1.23054e-008,1.1037
1.23440e-008,1.1060
1.23826e-008,1.0798
1.24212e-008,0.9942
1.24597e-008,0.8856
1.24983e-008,0.7504
1.25369e-008,0.6235
1.25755e-008,0.5204
1.26140e-008,0.4446
1.26526e-008,0.4053
1.26912e-008,0.3915
1.27297e-008,0.3799
1.27683e-008,0.3982
1.28069e-008,0.4353
1.28455e-008,0.5085
1.28841e-008,0.6196
1.29226e-008,0.7538
1.29612e-008,0.8682
1.29998e-008,0.9560
1.30383e-008,1.0163
1.30769e-008,1.0513
1.31155e-008,1.0720
1.31541e-008,1.0743
1.31926e-008,1.1034
1.32312e-008,1.1035
1.32698e-008,1.1064
1.33084e-008,1.0940
1.33470e-008,1.0270
1.33855e-008,0.9225
1.34241e-008,0.7937
1.34627e-008,0.6618
1.35012e-008,0.5498
1.35398e-008,0.4658
1.35784e-008,0.4134
1.36170e-008,0.3938
1.36555e-008,0.3816
1.36941e-008,0.3903
1.37327e-008,0.4208
1.37713e-008,0.4808
1.38099e-008,0.5808
1.38484e-008,0.7116
1.38870e-008,0.8354
1.39256e-008,0.9310
1.39641e-008,1.0003
1.40027e-008,1.0420
1.40413e-008,1.0671
1.40799e-008,1.0750
1.41185e-008,1.0929
1.41570e-008,1.1050
1.41956e-008,1.1056
1.42342e-008,1.1021
1.42728e-008,1.0552
1.43113e-008,0.9559
1.43499e-008,0.8372
1.43885e-008,0.7017
1.44270e-008,0.5821
1.44656e-008,0.4897
1.45042e-008,0.4252
1.45428e-008,0.3982
1.45814e-008,0.3874
1.46199e-008,0.3838
1.46585e-008,0.4092
1.46971e-008,0.4570
1.47357e-008,0.5455
1.47742e-008,0.6687
1.48128e-008,0.7997
1.48514e-008,0.9035
1.48899e-008,0.9816
1.49285e-008,1.0315
1.49671e-008,1.0606
1.50057e-008,1.0748
1.50443e-008,1.0741
1.50828e-008,1.1071
1.51214e-008,1.1043
1.51600e-008,1.1059
1.51985e-008,1.0770
1.52371e-008,0.9887
1.52757e-008,0.8790
1.53143e-008,0.7434
1.53528e-008,0.6174
1.53914e-008,0.5160
1.54300e-008,0.4414
1.54686e-008,0.4043
1.55071e-008,0.3916
1.55457e-008,0.3797
1.55843e-008,0.3996
1.56229e-008,0.4377
1.56615e-008,0.5134
1.57000e-008,0.6266
1.57386e-008,0.7604
1.57772e-008,0.8735
1.58158e-008,0.9599
1.58543e-008,1.0186
1.58929e-008,1.0527
1.59315e-008,1.0723
1.59701e-008,1.0740
1.60086e-008,1.1032
1.60472e-008,1.1033
1.60858e-008,1.1060
1.61243e-008,1.0920
1.61629e-008,1.0222
1.62015e-008,0.9165
1.62401e-008,0.7871
1.62786e-008,0.6554
1.63172e-008,0.5449
1.63558e-008,0.4626
1.63944e-008,0.4118
1.64329e-008,0.3932
1.64715e-008,0.3798
1.65101e-008,0.3915
1.65487e-008,0.4228
1.65873e-008,0.4849
1.66258e-008,0.5869
1.66644e-008,0.7182
1.67030e-008,0.8413
1.67416e-008,0.9352
1.67801e-008,1.0031
1.68187e-008,1.0436
1.68573e-008,1.0678
1.68959e-008,1.0749
1.69344e-008,1.0924
1.69730e-008,1.1049
1.70116e-008,1.1054
1.70501e-008,1.1010
1.70887e-008,1.0512
1.71273e-008,0.9500
1.71659e-008,0.8308
1.72044e-008,0.6951
1.72430e-008,0.5768
1.72816e-008,0.4857
1.73202e-008,0.4229
1.73588e-008,0.3976
1.73973e-008,0.3843
1.74359e-008,0.3849
1.74745e-008,0.4106
1.75131e-008,0.4605
1.75516e-008,0.5510
1.75902e-008,0.6752
1.76288e-008,0.8062
1.76674e-008,0.9081
1.77059e-008,0.9849
1.77445e-008,1.0333
1.77831e-008,1.0618
1.78216e-008,1.0750
1.78602e-008,1.0739
1.78988e-008,1.1069
1.79374e-008,1.1041
1.79759e-008,1.1053
1.80145e-008,1.0739
1.80531e-008,0.9832
1.80917e-008,0.8728
1.81302e-008,0.7366
1.81688e-008,0.6117
1.82074e-008,0.5115
1.82460e-008,0.4386
1.82846e-008,0.4030
1.83231e-008,0.3912
1.83617e-008,0.3804
1.84003e-008,0.4011
1.84389e-008,0.4409
1.84774e-008,0.5183
1.85160e-008,0.6329
1.85546e-008,0.7670
1.85932e-008,0.8783
1.86317e-008,0.9636
1.86703e-008,1.0208
1.87089e-008,1.0540
1.87474e-008,1.0731
1.87860e-008,1.0739
1.88246e-008,1.1056
1.88632e-008,1.1034
1.89017e-008,1.1064
1.89403e-008,1.0902
1.89789e-008,1.0168
1.90175e-008,0.9111
1.90560e-008,0.7796
1.90946e-008,0.6491
1.91332e-008,0.5400
1.91718e-008,0.4588
1.92104e-008,0.4105
1.92489e-008,0.3929
1.92875e-008,0.3806
1.93261e-008,0.3927
1.93647e-008,0.4252
1.94032e-008,0.4893
1.94418e-008,0.5930
1.94804e-008,0.7253
1.95190e-008,0.8463
1.95575e-008,0.9394
1.95961e-008,1.0058
1.96347e-008,1.0452
1.96732e-008,1.0689
1.97118e-008,1.0748
1.97504e-008,1.0971
1.97890e-008,1.1044
1.98275e-008,1.1060
1.98661e-008,1.1001
1.99047e-008,1.0468
1.99433e-008,0.9455
1.99819e-008,0.8232
2.00204e-008,0.6887
2.00590e-008,0.5714
2.00976e-008,0.4817
2.01362e-008,0.4209
2.01747e-008,0.3968
2.02133e-008,0.3851
2.02519e-008,0.3857
2.02905e-008,0.4127
2.03290e-008,0.4642
2.03676e-008,0.5566
2.04062e-008,0.6825
2.04447e-008,0.8117
2.04833e-008,0.9127
2.05219e-008,0.9880
2.05605e-008,1.0352
2.05990e-008,1.0629
2.06376e-008,1.0752
2.06762e-008,1.0808
2.07148e-008,1.1065
2.07533e-008,1.1048
2.07919e-008,1.1051
2.08305e-008,1.0707
2.08691e-008,0.9779
2.09077e-008,0.8658
2.09462e-008,0.7298
2.09848e-008,0.6057
2.10234e-008,0.5072
2.10620e-008,0.4357
2.11005e-008,0.4020
2.11391e-008,0.3914
2.11777e-008,0.3807
2.12163e-008,0.4025
2.12548e-008,0.4435
2.12934e-008,0.5234
2.13320e-008,0.6400
2.13705e-008,0.7735
2.14091e-008,0.8835
2.14477e-008,0.9673
2.14863e-008,1.0231
2.15248e-008,1.0553
2.15634e-008,1.0733
2.16020e-008,1.0735
2.16406e-008,1.1054
2.16791e-008,1.1032
2.17177e-008,1.1061
2.17563e-008,1.0879
2.17949e-008,1.0117
2.18335e-008,0.9050
2.18720e-008,0.7729
2.19106e-008,0.6429
2.19492e-008,0.5352
2.19878e-008,0.4557
2.20263e-008,0.4090
2.20649e-008,0.3924
2.21035e-008,0.3792
2.21420e-008,0.3940
2.21806e-008,0.4273
2.22192e-008,0.4937
2.22578e-008,0.5995
2.22963e-008,0.7320
2.23349e-008,0.8520
2.23735e-008,0.9435
2.24121e-008,1.0084
2.24506e-008,1.0467
2.24892e-008,1.0696
2.25278e-008,1.0747
2.25664e-008,1.0966
2.26050e-008,1.1042
2.26435e-008,1.1058
2.26821e-008,1.0987
2.27207e-008,1.0425
2.27593e-008,0.9395
2.27978e-008,0.8168
2.28364e-008,0.6821
2.28750e-008,0.5662
2.29136e-008,0.4779
2.29521e-008,0.4189
2.29907e-008,0.3961
2.30293e-008,0.3823
2.30678e-008,0.3869
2.31064e-008,0.4142
2.31450e-008,0.4679
2.31836e-008,0.5623
2.32221e-008,0.6891
2.32607e-008,0.8179
2.32993e-008,0.9172
2.33379e-008,0.9912
2.33764e-008,1.0368
2.34150e-008,1.0639
2.34536e-008,1.0752
2.34922e-008,1.0809
2.35308e-008,1.1064
2.35693e-008,1.1045
2.36079e-008,1.1044
2.36465e-008,1.0673
2.36851e-008,0.9722
2.37236e-008,0.8596
2.37622e-008,0.7230
2.38008e-008,0.6001
2.38394e-008,0.5028
2.38779e-008,0.4331
2.39165e-008,0.4010
2.39551e-008,0.3901
2.39936e-008,0.3812
2.40322e-008,0.4037
2.40708e-008,0.4465
2.41094e-008,0.5284
2.41479e-008,0.6467
2.41865e-008,0.7801
2.42251e-008,0.8885
2.42637e-008,0.9710
2.43023e-008,1.0251
2.43408e-008,1.0567
2.43794e-008,1.0736
2.44180e-008,1.0731
2.44566e-008,1.1069
2.44951e-008,1.1035
2.45337e-008,1.1065
2.45723e-008,1.0856
2.46109e-008,1.0061
2.46494e-008,0.8992
2.46880e-008,0.7656
2.47266e-008,0.6367
2.47651e-008,0.5304
2.48037e-008,0.4519
2.48423e-008,0.4080
2.48809e-008,0.3922
2.49194e-008,0.3800
2.49580e-008,0.3953
2.49966e-008,0.4298
2.50352e-008,0.4983
2.50737e-008,0.6057
2.51123e-008,0.7391
2.51509e-008,0.8570
2.51895e-008,0.9476
2.52281e-008,1.0111
2.52666e-008,1.0482
2.53052e-008,1.0706
2.53438e-008,1.0746
2.53824e-008,1.1006
2.54209e-008,1.1038
2.54595e-008,1.1063
2.54981e-008,1.0975
2.55367e-008,1.0377
2.55752e-008,0.9348
2.56138e-008,0.8091
2.56524e-008,0.6758
2.56909e-008,0.5610
2.57295e-008,0.4739
2.57681e-008,0.4171
2.58067e-008,0.3953
2.58452e-008,0.3831
2.58838e-008,0.3878
2.59224e-008,0.4164
2.59610e-008,0.4719
2.59995e-008,0.5681
2.60381e-008,0.6965
2.60767e-008,0.8232
2.61153e-008,0.9217
2.61539e-008,0.9942
2.61924e-008,1.0386
2.62310e-008,1.0650
2.62696e-008,1.0752
2.63082e-008,1.0875
2.63467e-008,1.1058
2.63853e-008,1.1053
2.64239e-008,1.1040
2.64625e-008,1.0637
2.65010e-008,0.9673
2.65396e-008,0.8523
2.65782e-008,0.7163
2.66167e-008,0.5943
2.66553e-008,0.4987
2.66939e-008,0.4305
2.67325e-008,0.4001
2.67710e-008,0.3905
2.68096e-008,0.3820
2.68482e-008,0.4056
2.68868e-008,0.4497
2.69254e-008,0.5338
2.69639e-008,0.6538
2.70025e-008,0.7862
2.70411e-008,0.8933
2.70797e-008,0.9744
2.71182e-008,1.0273
2.71568e-008,1.0580
2.71954e-008,1.0741
2.72340e-008,1.0730
2.72725e-008,1.1066
2.73111e-008,1.1033
2.73497e-008,1.1058
2.73882e-008,1.0831
2.74268e-008,1.0010
2.74654e-008,0.8931
2.75040e-008,0.7588
2.75425e-008,0.6307
2.75811e-008,0.5259
2.76197e-008,0.4489
2.76583e-008,0.4066
2.76968e-008,0.3918
2.77354e-008,0.3791
2.77740e-008,0.3966
2.78126e-008,0.4322
2.78512e-008,0.5029
2.78897e-008,0.6123
2.79283e-008,0.7458
2.79669e-008,0.8625
2.80055e-008,0.9515
2.80440e-008,1.0135
2.80826e-008,1.0497
2.81212e-008,1.0711
2.81598e-008,1.0745
2.81983e-008,1.1002
2.82369e-008,1.1037
2.82755e-008,1.1061
2.83140e-008,1.0958
2.83526e-008,1.0331
2.83912e-008,0.9287
2.84298e-008,0.8026
2.84683e-008,0.6693
2.85069e-008,0.5559
2.85455e-008,0.4703
2.85841e-008,0.4153
2.86226e-008,0.3946
2.86612e-008,0.3808
2.86998e-008,0.3891
2.87384e-008,0.4182
2.87770e-008,0.4759
2.88155e-008,0.5739
2.88541e-008,0.7031
2.88927e-008,0.8294
2.89313e-008,0.9260
2.89698e-008,0.9971
2.90084e-008,1.0402
2.90470e-008,1.0659
2.90855e-008,1.0752
2.91241e-008,1.0874
2.91627e-008,1.1057
2.92013e-008,1.1050
2.92398e-008,1.1031
2.92784e-008,1.0600
2.93170e-008,0.9616
2.93556e-008,0.8460
2.93941e-008,0.7095
2.94327e-008,0.5888
2.94713e-008,0.4945
2.95099e-008,0.4280
2.95485e-008,0.3993
2.95870e-008,0.3867
2.96256e-008,0.3829
2.96642e-008,0.4069
2.97028e-008,0.4530
2.97413e-008,0.5391
2.97799e-008,0.6604
2.98185e-008,0.7929
2.98570e-008,0.8981
2.98956e-008,0.9779
2.99342e-008,1.0292
2.99728e-008,1.0593
3.00113e-008,1.0744
3.00499e-008,1.0726
3.00885e-008,1.1072
3.01271e-008,1.1038
3.01657e-008,1.1062
3.02042e-008,1.0804
3.02428e-008,0.9952
3.02814e-008,0.8868
3.03199e-008,0.7517
3.03585e-008,0.6246
3.03971e-008,0.5212
3.04357e-008,0.4452
3.04743e-008,0.4056
3.05128e-008,0.3917
3.05514e-008,0.3799
3.05900e-008,0.3980
3.06285e-008,0.4348
3.06671e-008,0.5077
3.07057e-008,0.6186
3.07443e-008,0.7527
3.07829e-008,0.8674
3.08214e-008,0.9554
3.08600e-008,1.0159
3.08986e-008,1.0511
3.09372e-008,1.0719
3.09757e-008,1.0743
3.10143e-008,1.1035
3.10529e-008,1.1036
3.10914e-008,1.1065
3.11300e-008,1.0944
3.11686e-008,1.0279
3.12072e-008,0.9237
3.12458e-008,0.7950
3.12843e-008,0.6630
3.13229e-008,0.5508
3.13615e-008,0.4665
3.14000e-008,0.4138
3.14386e-008,0.3940
3.14772e-008,0.3816
3.15158e-008,0.3901
3.15544e-008,0.4204
3.15929e-008,0.4801
3.16315e-008,0.5798
3.16701e-008,0.7104
3.17087e-008,0.8345
3.17472e-008,0.9304
3.17858e-008,0.9999
3.18244e-008,1.0418
3.18629e-008,1.0670
3.19015e-008,1.0750
3.19401e-008,1.0929
3.19787e-008,1.1051
3.20173e-008,1.1057
3.20558e-008,1.1024
3.20944e-008,1.0560
3.21330e-008,0.9570
3.21715e-008,0.8384
3.22101e-008,0.7030
3.22487e-008,0.5832
3.22873e-008,0.4905
3.23259e-008,0.4257
3.23644e-008,0.3984
3.24030e-008,0.3875
3.24416e-008,0.3837
3.24801e-008,0.4089
3.25187e-008,0.4564
3.25573e-008,0.5446
3.25959e-008,0.6676
3.26344e-008,0.7987
3.26730e-008,0.9028
3.27116e-008,0.9811
3.27502e-008,1.0312
3.27888e-008,1.0605
3.28273e-008,1.0747
3.28659e-008,1.0725
3.29045e-008,1.1070
3.29430e-008,1.1036
3.29816e-008,1.1054
3.30202e-008,1.0775
3.30588e-008,0.9900
3.30974e-008,0.8806
3.31359e-008,0.7449
3.31745e-008,0.6187
3.32131e-008,0.5169
3.32516e-008,0.4424
3.32902e-008,0.4043
3.33288e-008,0.3912
3.33674e-008,0.3795
3.34060e-008,0.3993
3.34445e-008,0.4375
3.34831e-008,0.5125
3.35217e-008,0.6253
3.35603e-008,0.7593
3.35988e-008,0.8727
3.36374e-008,0.9593
3.36760e-008,1.0182
3.37145e-008,1.0525
3.37531e-008,1.0723
3.37917e-008,1.0741
3.38303e-008,1.1032
3.38689e-008,1.1034
3.39074e-008,1.1062
3.39460e-008,1.0924
3.39846e-008,1.0231
3.40231e-008,0.9176
3.40617e-008,0.7884
3.41003e-008,0.6566
3.41389e-008,0.5458
3.41775e-008,0.4632
3.42160e-008,0.4121
3.42546e-008,0.3934
3.42932e-008,0.3797
3.43318e-008,0.3913
3.43703e-008,0.4224
3.44089e-008,0.4842
3.44475e-008,0.5859
3.44860e-008,0.7170
3.45246e-008,0.8404
3.45632e-008,0.9346
3.46018e-008,1.0027
3.46404e-008,1.0434
3.46789e-008,1.0677
3.47175e-008,1.0750
3.47561e-008,1.0925
3.47946e-008,1.1050
3.48332e-008,1.1055
3.48718e-008,1.1012
3.49104e-008,1.0520
3.49490e-008,0.9511
3.49875e-008,0.8321
3.50261e-008,0.6964
3.50647e-008,0.5778
3.51032e-008,0.4865
3.51418e-008,0.4234
3.51804e-008,0.3978
3.52190e-008,0.3842
3.52575e-008,0.3847
3.52961e-008,0.4103
3.53347e-008,0.4599
3.53733e-008,0.5501
3.54119e-008,0.6741
3.54504e-008,0.8053
3.54890e-008,0.9073
3.55276e-008,0.9845
3.55661e-008,1.0330
3.56047e-008,1.0616
3.56433e-008,1.0750
3.56819e-008,1.0739
3.57205e-008,1.1070
3.57590e-008,1.1042
3.57976e-008,1.1055
3.58362e-008,1.0745
3.58747e-008,0.9842
3.59133e-008,0.8740
3.59519e-008,0.7379
3.59905e-008,0.6127
3.60290e-008,0.5123
3.60676e-008,0.4391
3.61062e-008,0.4033
3.61448e-008,0.3913
3.61834e-008,0.3803
3.62219e-008,0.4009
3.62605e-008,0.4403
3.62991e-008,0.5175
3.63376e-008,0.6319
3.63762e-008,0.7659
3.64148e-008,0.8776
3.64534e-008,0.9630
3.64920e-008,1.0205
3.65305e-008,1.0538
3.65691e-008,1.0730
3.66077e-008,1.0740
3.66462e-008,1.1057
3.66848e-008,1.1035
3.67234e-008,1.1066
3.67620e-008,1.0906
3.68006e-008,1.0177
3.68391e-008,0.9122
3.68777e-008,0.7809
3.69163e-008,0.6503
3.69549e-008,0.5409
3.69934e-008,0.4594
3.70320e-008,0.4109
3.70706e-008,0.3930
3.71091e-008,0.3805
3.71477e-008,0.3925
3.71863e-008,0.4248
3.72249e-008,0.4886
3.72635e-008,0.5920
3.73020e-008,0.7242
3.73406e-008,0.8455
3.73792e-008,0.9388
3.74177e-008,1.0055
3.74563e-008,1.0450
3.74949e-008,1.0688
3.75335e-008,1.0749
3.75721e-008,1.0971
3.76106e-008,1.1044
3.76492e-008,1.1061
3.76878e-008,1.1004
3.77263e-008,1.0476
3.77649e-008,0.9466
3.78035e-008,0.8244
3.78421e-008,0.6899
3.78806e-008,0.5723
3.79192e-008,0.4825
3.79578e-008,0.4213
3.79964e-008,0.3969
3.80350e-008,0.3851
3.80735e-008,0.3856
3.81121e-008,0.4123
3.81507e-008,0.4635
3.81892e-008,0.5557
3.82278e-008,0.6814
3.82664e-008,0.8108
3.83050e-008,0.9120
3.83436e-008,0.9876
3.83821e-008,1.0349
3.84207e-008,1.0628
3.84593e-008,1.0752
3.84978e-008,1.0741
3.85364e-008,1.1067
3.85750e-008,1.1039
3.86136e-008,1.1047
3.86521e-008,1.0714
3.86907e-008,0.9788
3.87293e-008,0.8677
3.87679e-008,0.7311
3.88065e-008,0.6070
3.88450e-008,0.5080
3.88836e-008,0.4366
3.89222e-008,0.4020
3.89607e-008,0.3909
3.89993e-008,0.3805
3.90379e-008,0.4022
3.90765e-008,0.4433
3.91151e-008,0.5224
3.91536e-008,0.6387
3.91922e-008,0.7725
3.92308e-008,0.8827
3.92693e-008,0.9667
3.93079e-008,1.0226
3.93465e-008,1.0551
3.93851e-008,1.0733
3.94237e-008,1.0736
3.94622e-008,1.1054
3.95008e-008,1.1033
3.95394e-008,1.1062
3.95780e-008,1.0883
3.96165e-008,1.0126
3.96551e-008,0.9061
3.96937e-008,0.7742
3.97322e-008,0.6441
3.97708e-008,0.5360
3.98094e-008,0.4562
3.98480e-008,0.4094
3.98866e-008,0.3926
3.99251e-008,0.3791
3.99637e-008,0.3938
4.00023e-008,0.4269
4.00408e-008,0.4929
4.00794e-008,0.5984
4.01180e-008,0.7308
4.01566e-008,0.8512
4.01952e-008,0.9429
4.02337e-008,1.0081
4.02723e-008,1.0465
4.03109e-008,1.0695
4.03494e-008,1.0748
4.03880e-008,1.0967
4.04266e-008,1.1043
4.04652e-008,1.1059
4.05037e-008,1.0990
4.05423e-008,1.0433
4.05809e-008,0.9406
4.06195e-008,0.8180
4.06581e-008,0.6834
4.06966e-008,0.5672
4.07352e-008,0.4786
4.07738e-008,0.4192
4.08123e-008,0.3963
4.08509e-008,0.3823
4.08895e-008,0.3867
4.09281e-008,0.4139
4.09667e-008,0.4673
4.10052e-008,0.5614
4.10438e-008,0.6878
4.10824e-008,0.8170
4.11209e-008,0.9165
4.11595e-008,0.9908
4.11981e-008,1.0366
4.12367e-008,1.0638
4.12752e-008,1.0752
4.13138e-008,1.0809
4.13524e-008,1.1064
4.13910e-008,1.1046
