.HEADER
..NAMES
Time,V U1.AD25
8.5637e-009,1.1713
8.6022e-009,1.1245
8.6408e-009,1.0153
8.6794e-009,0.8676
8.7179e-009,0.7203
8.7565e-009,0.5829
8.7951e-009,0.4681
8.8337e-009,0.3840
8.8722e-009,0.3338
8.9108e-009,0.3080
8.9494e-009,0.2815
8.9880e-009,0.2837
9.0266e-009,0.3140
9.0651e-009,0.3837
9.1037e-009,0.4969
9.1423e-009,0.6492
9.1808e-009,0.7980
9.2194e-009,0.9255
9.2580e-009,1.0337
9.2966e-009,1.1171
9.3352e-009,1.1720
9.3737e-009,1.2032
9.4123e-009,1.2199
9.4509e-009,1.2271
9.4895e-009,1.2271
9.5280e-009,1.2250
9.5666e-009,1.2226
9.6052e-009,1.2161
9.6437e-009,1.2041
9.6823e-009,1.1879
9.7209e-009,1.1706
9.7595e-009,1.1565
9.7981e-009,1.1508
9.8366e-009,1.1527
9.8752e-009,1.1618
9.9138e-009,1.1724
9.9524e-009,1.1746
9.9909e-009,1.1508
1.00295e-008,1.0715
1.00681e-008,0.9364
1.01066e-008,0.7874
1.01452e-008,0.6449
1.01838e-008,0.5190
1.02224e-008,0.4197
1.02610e-008,0.3539
1.02995e-008,0.3184
1.03381e-008,0.3005
1.03767e-008,0.2909
1.04152e-008,0.2844
1.04538e-008,0.2786
1.04924e-008,0.2729
1.05310e-008,0.2705
1.05695e-008,0.2741
1.06081e-008,0.2857
1.06467e-008,0.3060
1.06853e-008,0.3286
1.07239e-008,0.3456
1.07624e-008,0.3545
1.08010e-008,0.3564
1.08396e-008,0.3531
1.08781e-008,0.3455
1.09167e-008,0.3355
1.09553e-008,0.3269
1.09939e-008,0.3211
1.10324e-008,0.3177
1.10710e-008,0.3156
1.11096e-008,0.3146
1.11482e-008,0.3151
1.11868e-008,0.3164
1.12253e-008,0.3177
1.12639e-008,0.3179
1.13025e-008,0.3221
1.13410e-008,0.3385
1.13796e-008,0.3855
1.14182e-008,0.4800
1.14568e-008,0.6175
1.14953e-008,0.7758
1.15339e-008,0.9036
1.15725e-008,0.9963
1.16111e-008,1.0617
1.16497e-008,1.1081
1.16882e-008,1.1403
1.17268e-008,1.1630
1.17654e-008,1.1803
1.18039e-008,1.1929
1.18425e-008,1.2019
1.18811e-008,1.2074
1.19197e-008,1.2090
1.19583e-008,1.2053
1.19968e-008,1.1945
1.20354e-008,1.1783
1.20740e-008,1.1605
1.21126e-008,1.1486
1.21511e-008,1.1471
1.21897e-008,1.1522
1.22283e-008,1.1589
1.22668e-008,1.1650
1.23054e-008,1.1706
1.23440e-008,1.1758
1.23826e-008,1.1794
1.24212e-008,1.1813
1.24597e-008,1.1823
1.24983e-008,1.1830
1.25369e-008,1.1828
1.25755e-008,1.1817
1.26140e-008,1.1809
1.26526e-008,1.1809
1.26912e-008,1.1846
1.27297e-008,1.1919
1.27683e-008,1.1908
1.28069e-008,1.1617
1.28455e-008,1.0762
1.28841e-008,0.9372
1.29226e-008,0.7866
1.29612e-008,0.6421
1.29998e-008,0.5160
1.30383e-008,0.4184
1.30769e-008,0.3551
1.31155e-008,0.3207
1.31541e-008,0.3024
1.31926e-008,0.2917
1.32312e-008,0.2841
1.32698e-008,0.2780
1.33084e-008,0.2730
1.33470e-008,0.2708
1.33855e-008,0.2740
1.34241e-008,0.2856
1.34627e-008,0.3064
1.35012e-008,0.3293
1.35398e-008,0.3462
1.35784e-008,0.3550
1.36170e-008,0.3576
1.36555e-008,0.3607
1.36941e-008,0.3779
1.37327e-008,0.4290
1.37713e-008,0.5285
1.38099e-008,0.6679
1.38484e-008,0.8183
1.38870e-008,0.9324
1.39256e-008,1.0148
1.39641e-008,1.0747
1.40027e-008,1.1187
1.40413e-008,1.1500
1.40799e-008,1.1712
1.41185e-008,1.2250
1.41570e-008,1.2404
1.41956e-008,1.2327
1.42342e-008,1.1851
1.42728e-008,1.0759
1.43113e-008,0.9195
1.43499e-008,0.7495
1.43885e-008,0.5837
1.44270e-008,0.4437
1.44656e-008,0.3477
1.45042e-008,0.2993
1.45428e-008,0.2816
1.45814e-008,0.2618
1.46199e-008,0.2690
1.46585e-008,0.3046
1.46971e-008,0.3770
1.47357e-008,0.4921
1.47742e-008,0.6483
1.48128e-008,0.7986
1.48514e-008,0.9267
1.48899e-008,1.0332
1.49285e-008,1.1157
1.49671e-008,1.1720
1.50057e-008,1.2051
1.50443e-008,1.2518
1.50828e-008,1.2707
1.51214e-008,1.2648
1.51600e-008,1.2288
1.51985e-008,1.1385
1.52371e-008,0.9923
1.52757e-008,0.8229
1.53143e-008,0.6504
1.53528e-008,0.4978
1.53914e-008,0.3828
1.54300e-008,0.3152
1.54686e-008,0.2859
1.55071e-008,0.2628
1.55457e-008,0.2613
1.55843e-008,0.2865
1.56229e-008,0.3467
1.56615e-008,0.4483
1.57000e-008,0.5944
1.57386e-008,0.7508
1.57772e-008,0.8855
1.58158e-008,0.9996
1.58543e-008,1.0909
1.58929e-008,1.1563
1.59315e-008,1.1966
1.59701e-008,1.2391
1.60086e-008,1.2680
1.60472e-008,1.2693
1.60858e-008,1.2450
1.61243e-008,1.1744
1.61629e-008,1.0434
1.62015e-008,0.8782
1.62401e-008,0.7046
1.62786e-008,0.5433
1.63172e-008,0.4142
1.63558e-008,0.3314
1.63944e-008,0.2925
1.64329e-008,0.2776
1.64715e-008,0.2713
1.65101e-008,0.2680
1.65487e-008,0.2655
1.65873e-008,0.2609
1.66258e-008,0.2597
1.66644e-008,0.2651
1.67030e-008,0.2772
1.67416e-008,0.2968
1.67801e-008,0.3194
1.68187e-008,0.3391
1.68573e-008,0.3525
1.68959e-008,0.3579
1.69344e-008,0.3563
1.69730e-008,0.3494
1.70116e-008,0.3392
1.70501e-008,0.3291
1.70887e-008,0.3222
1.71273e-008,0.3183
1.71659e-008,0.3158
1.72044e-008,0.3147
1.72430e-008,0.3153
1.72816e-008,0.3165
1.73202e-008,0.3176
1.73588e-008,0.3180
1.73973e-008,0.3173
1.74359e-008,0.3159
1.74745e-008,0.3144
1.75131e-008,0.3132
1.75516e-008,0.3125
1.75902e-008,0.3123
1.76288e-008,0.3125
1.76674e-008,0.3133
1.77059e-008,0.3140
1.77445e-008,0.3143
1.77831e-008,0.3144
1.78216e-008,0.3146
1.78602e-008,0.3183
1.78988e-008,0.3322
1.79374e-008,0.3721
1.79759e-008,0.4573
1.80145e-008,0.5876
1.80531e-008,0.7462
1.80917e-008,0.8823
1.81302e-008,0.9808
1.81688e-008,1.0505
1.82074e-008,1.1001
1.82460e-008,1.1348
1.82846e-008,1.1588
1.83231e-008,1.1768
1.83617e-008,1.1904
1.84003e-008,1.2005
1.84389e-008,1.2071
1.84774e-008,1.2097
1.85160e-008,1.2072
1.85546e-008,1.1978
1.85932e-008,1.1823
1.86317e-008,1.1642
1.86703e-008,1.1503
1.87089e-008,1.1468
1.87474e-008,1.1511
1.87860e-008,1.1578
1.88246e-008,1.1641
1.88632e-008,1.1698
1.89017e-008,1.1751
1.89403e-008,1.1791
1.89789e-008,1.1813
1.90175e-008,1.1825
1.90560e-008,1.1832
1.90946e-008,1.1832
1.91332e-008,1.1822
1.91718e-008,1.1812
1.92104e-008,1.1810
1.92489e-008,1.1838
1.92875e-008,1.1908
1.93261e-008,1.1929
1.93647e-008,1.1720
1.94032e-008,1.1003
1.94418e-008,0.9699
1.94804e-008,0.8187
1.95190e-008,0.6723
1.95575e-008,0.5411
1.95961e-008,0.4370
1.96347e-008,0.3661
1.96732e-008,0.3265
1.97118e-008,0.3057
1.97504e-008,0.2939
1.97890e-008,0.2858
1.98275e-008,0.2795
1.98661e-008,0.2741
1.99047e-008,0.2710
1.99433e-008,0.2730
1.99819e-008,0.2825
2.00204e-008,0.3016
2.00590e-008,0.3249
2.00976e-008,0.3435
2.01362e-008,0.3539
2.01747e-008,0.3572
2.02133e-008,0.3548
2.02519e-008,0.3475
2.02905e-008,0.3374
2.03290e-008,0.3282
2.03676e-008,0.3220
2.04062e-008,0.3184
2.04447e-008,0.3162
2.04833e-008,0.3150
2.05219e-008,0.3151
2.05605e-008,0.3163
2.05990e-008,0.3177
2.06376e-008,0.3183
2.06762e-008,0.3173
2.07148e-008,0.3155
2.07533e-008,0.3140
2.07919e-008,0.3131
2.08305e-008,0.3126
2.08691e-008,0.3124
2.09077e-008,0.3127
2.09462e-008,0.3135
2.09848e-008,0.3141
2.10234e-008,0.3143
2.10620e-008,0.3144
2.11005e-008,0.3146
2.11391e-008,0.3147
2.11777e-008,0.3146
2.12163e-008,0.3143
2.12548e-008,0.3140
2.12934e-008,0.3138
2.13320e-008,0.3139
2.13705e-008,0.3141
2.14091e-008,0.3142
2.14477e-008,0.3143
2.14863e-008,0.3143
2.15248e-008,0.3144
2.15634e-008,0.3144
2.16020e-008,0.3143
2.16406e-008,0.3143
2.16791e-008,0.3143
2.17177e-008,0.3143
2.17563e-008,0.3143
2.17949e-008,0.3143
2.18335e-008,0.3143
2.18720e-008,0.3143
2.19106e-008,0.3144
2.19492e-008,0.3144
2.19878e-008,0.3144
2.20263e-008,0.3144
2.20649e-008,0.3157
2.21035e-008,0.3239
2.21420e-008,0.3507
2.21806e-008,0.4156
2.22192e-008,0.5283
2.22578e-008,0.6788
2.22963e-008,0.8308
2.23349e-008,0.9440
2.23735e-008,1.0244
2.24121e-008,1.0813
2.24506e-008,1.1218
2.24892e-008,1.1496
2.25278e-008,1.1839
2.25664e-008,1.2274
2.26050e-008,1.2407
2.26435e-008,1.2300
2.26821e-008,1.1749
2.27207e-008,1.0578
2.27593e-008,0.8991
2.27978e-008,0.7282
2.28364e-008,0.5637
2.28750e-008,0.4273
2.29136e-008,0.3379
2.29521e-008,0.2948
2.29907e-008,0.2797
2.30293e-008,0.2743
2.30678e-008,0.2713
2.31064e-008,0.2695
2.31450e-008,0.2643
2.31836e-008,0.2613
2.32221e-008,0.2655
2.32607e-008,0.2763
2.32993e-008,0.2942
2.33379e-008,0.3162
2.33764e-008,0.3363
2.34150e-008,0.3506
2.34536e-008,0.3574
2.34922e-008,0.3612
2.35308e-008,0.3737
2.35693e-008,0.4120
2.36079e-008,0.4957
2.36465e-008,0.6226
2.36851e-008,0.7751
2.37236e-008,0.9008
2.37622e-008,0.9918
2.38008e-008,1.0582
2.38394e-008,1.1070
2.38779e-008,1.1417
2.39165e-008,1.1656
2.39551e-008,1.2154
2.39936e-008,1.2391
2.40322e-008,1.2394
2.40708e-008,1.2075
2.41094e-008,1.1184
2.41479e-008,0.9729
2.41865e-008,0.8050
2.42251e-008,0.6351
2.42637e-008,0.4849
2.43023e-008,0.3737
2.43408e-008,0.3112
2.43794e-008,0.2860
2.44180e-008,0.2651
2.44566e-008,0.2644
2.44951e-008,0.2900
2.45337e-008,0.3502
2.45723e-008,0.4510
2.46109e-008,0.5970
2.46494e-008,0.7539
2.46880e-008,0.8886
2.47266e-008,1.0021
2.47651e-008,1.0927
2.48037e-008,1.1573
2.48423e-008,1.1970
2.48809e-008,1.2191
2.49194e-008,1.2297
2.49580e-008,1.2312
2.49966e-008,1.2283
2.50352e-008,1.2248
2.50737e-008,1.2189
2.51123e-008,1.2083
2.51509e-008,1.1929
2.51895e-008,1.1759
2.52281e-008,1.1605
2.52666e-008,1.1521
2.53052e-008,1.1520
2.53438e-008,1.1591
2.53824e-008,1.1707
2.54209e-008,1.1763
2.54595e-008,1.1603
2.54981e-008,1.0950
2.55367e-008,0.9692
2.55752e-008,0.8199
2.56138e-008,0.6753
2.56524e-008,0.5450
2.56909e-008,0.4395
2.57295e-008,0.3662
2.57681e-008,0.3248
2.58067e-008,0.3004
2.58452e-008,0.2795
2.58838e-008,0.2895
2.59224e-008,0.3308
2.59610e-008,0.4140
2.59995e-008,0.5409
2.60381e-008,0.6982
2.60767e-008,0.8401
2.61153e-008,0.9619
2.61539e-008,1.0632
2.61924e-008,1.1376
2.62310e-008,1.1841
2.62696e-008,1.2098
2.63082e-008,1.2562
2.63467e-008,1.2688
2.63853e-008,1.2578
2.64239e-008,1.2137
2.64625e-008,1.1119
2.65010e-008,0.9580
2.65396e-008,0.7863
2.65782e-008,0.6158
2.66167e-008,0.4693
2.66553e-008,0.3639
2.66939e-008,0.3070
2.67325e-008,0.2835
2.67710e-008,0.2744
2.68096e-008,0.2693
2.68482e-008,0.2671
2.68868e-008,0.2636
2.69254e-008,0.2600
2.69639e-008,0.2620
2.70025e-008,0.2709
2.70411e-008,0.2871
2.70797e-008,0.3089
2.71182e-008,0.3304
2.71568e-008,0.3471
2.71954e-008,0.3564
2.72340e-008,0.3601
2.72725e-008,0.3684
2.73111e-008,0.3975
2.73497e-008,0.4685
2.73882e-008,0.5851
2.74268e-008,0.7345
2.74654e-008,0.8711
2.75040e-008,0.9704
2.75425e-008,1.0422
2.75811e-008,1.0951
2.76197e-008,1.1334
2.76583e-008,1.1596
2.76968e-008,1.2015
2.77354e-008,1.2348
2.77740e-008,1.2414
2.78126e-008,1.2203
2.78512e-008,1.1478
2.78897e-008,1.0148
2.79283e-008,0.8501
2.79669e-008,0.6788
2.80055e-008,0.5215
2.80440e-008,0.3981
2.80826e-008,0.3231
2.81212e-008,0.2902
2.81598e-008,0.2788
2.81983e-008,0.2739
2.82369e-008,0.2711
2.82755e-008,0.2684
2.83140e-008,0.2627
2.83526e-008,0.2613
2.83912e-008,0.2671
2.84298e-008,0.2798
2.84683e-008,0.2996
2.85069e-008,0.3218
2.85455e-008,0.3408
2.85841e-008,0.3533
2.86226e-008,0.3583
2.86612e-008,0.3629
2.86998e-008,0.3799
2.87384e-008,0.4287
2.87770e-008,0.5245
2.88155e-008,0.6607
2.88541e-008,0.8115
2.88927e-008,0.9270
2.89313e-008,1.0108
2.89698e-008,1.0722
2.90084e-008,1.1172
2.90470e-008,1.1487
2.90855e-008,1.1703
2.91241e-008,1.2249
2.91627e-008,1.2414
2.92013e-008,1.2350
2.92398e-008,1.1903
2.92784e-008,1.0848
2.93170e-008,0.9298
2.93556e-008,0.7600
2.93941e-008,0.5931
2.94327e-008,0.4515
2.94713e-008,0.3526
2.95099e-008,0.3019
2.95485e-008,0.2827
2.95870e-008,0.2630
2.96256e-008,0.2684
2.96642e-008,0.3019
2.97028e-008,0.3718
2.97413e-008,0.4845
2.97799e-008,0.6393
2.98185e-008,0.7910
2.98570e-008,0.9201
2.98956e-008,1.0280
2.99342e-008,1.1120
2.99728e-008,1.1698
3.00113e-008,1.2041
3.00499e-008,1.2226
3.00885e-008,1.2306
3.01271e-008,1.2305
3.01657e-008,1.2272
3.02042e-008,1.2234
3.02428e-008,1.2166
3.02814e-008,1.2046
3.03199e-008,1.1885
3.03585e-008,1.1715
3.03971e-008,1.1574
3.04357e-008,1.1514
3.04743e-008,1.1528
3.05128e-008,1.1622
3.05514e-008,1.1732
3.05900e-008,1.1750
3.06285e-008,1.1493
3.06671e-008,1.0671
3.07057e-008,0.9304
3.07443e-008,0.7816
3.07829e-008,0.6395
3.08214e-008,0.5148
3.08600e-008,0.4168
3.08986e-008,0.3525
3.09372e-008,0.3179
3.09757e-008,0.3004
3.10143e-008,0.2910
3.10529e-008,0.2845
3.10914e-008,0.2788
3.11300e-008,0.2733
3.11686e-008,0.2710
3.12072e-008,0.2748
3.12458e-008,0.2868
3.12843e-008,0.3074
3.13229e-008,0.3299
3.13615e-008,0.3465
3.14000e-008,0.3551
3.14386e-008,0.3569
3.14772e-008,0.3533
3.15158e-008,0.3455
3.15544e-008,0.3355
3.15929e-008,0.3270
3.16315e-008,0.3214
3.16701e-008,0.3180
3.17087e-008,0.3159
3.17472e-008,0.3150
3.17858e-008,0.3155
3.18244e-008,0.3168
3.18629e-008,0.3181
3.19015e-008,0.3182
3.19401e-008,0.3170
3.19787e-008,0.3153
3.20173e-008,0.3139
3.20558e-008,0.3131
3.20944e-008,0.3127
3.21330e-008,0.3126
3.21715e-008,0.3130
3.22101e-008,0.3138
3.22487e-008,0.3143
3.22873e-008,0.3144
3.23259e-008,0.3146
3.23644e-008,0.3148
3.24030e-008,0.3148
3.24416e-008,0.3147
3.24801e-008,0.3144
3.25187e-008,0.3141
3.25573e-008,0.3140
3.25959e-008,0.3141
3.26344e-008,0.3142
3.26730e-008,0.3143
3.27116e-008,0.3144
3.27502e-008,0.3145
3.27888e-008,0.3145
3.28273e-008,0.3145
3.28659e-008,0.3144
3.29045e-008,0.3144
3.29430e-008,0.3144
3.29816e-008,0.3144
3.30202e-008,0.3144
3.30588e-008,0.3144
3.30974e-008,0.3144
3.31359e-008,0.3145
3.31745e-008,0.3145
3.32131e-008,0.3145
3.32516e-008,0.3145
3.32902e-008,0.3145
3.33288e-008,0.3168
3.33674e-008,0.3275
3.34060e-008,0.3604
3.34445e-008,0.4351
3.34831e-008,0.5568
3.35217e-008,0.7123
3.35603e-008,0.8573
3.35988e-008,0.9630
3.36374e-008,1.0379
3.36760e-008,1.0910
3.37145e-008,1.1285
3.37531e-008,1.1542
3.37917e-008,1.1736
3.38303e-008,1.1882
3.38689e-008,1.1990
3.39074e-008,1.2064
3.39460e-008,1.2099
3.39846e-008,1.2087
3.40231e-008,1.2008
3.40617e-008,1.1863
3.41003e-008,1.1683
3.41389e-008,1.1528
3.41775e-008,1.1469
3.42160e-008,1.1501
3.42546e-008,1.1566
3.42932e-008,1.1631
3.43318e-008,1.1689
3.43703e-008,1.1744
3.44089e-008,1.1787
3.44475e-008,1.1813
3.44860e-008,1.1825
3.45246e-008,1.1833
3.45632e-008,1.1836
3.46018e-008,1.1827
3.46404e-008,1.1816
3.46789e-008,1.1812
3.47175e-008,1.1821
3.47561e-008,1.1894
3.47946e-008,1.1940
3.48332e-008,1.1801
3.48718e-008,1.1218
3.49104e-008,1.0023
3.49490e-008,0.8518
3.49875e-008,0.7040
3.50261e-008,0.5681
3.50647e-008,0.4573
3.51032e-008,0.3791
3.51418e-008,0.3332
3.51804e-008,0.3095
3.52190e-008,0.2827
3.52575e-008,0.2867
3.52961e-008,0.3211
3.53347e-008,0.3974
3.53733e-008,0.5176
3.54119e-008,0.6727
3.54504e-008,0.8175
3.54890e-008,0.9421
3.55276e-008,1.0474
3.55661e-008,1.1271
3.56047e-008,1.1782
3.56433e-008,1.2071
3.56819e-008,1.2535
3.57205e-008,1.2691
3.57590e-008,1.2615
3.57976e-008,1.2242
3.58362e-008,1.1326
3.58747e-008,0.9849
3.59133e-008,0.8150
3.59519e-008,0.6428
3.59905e-008,0.4908
3.60290e-008,0.3780
3.60676e-008,0.3134
3.61062e-008,0.2861
3.61448e-008,0.2757
3.61834e-008,0.2700
3.62219e-008,0.2674
3.62605e-008,0.2641
3.62991e-008,0.2602
3.63376e-008,0.2613
3.63762e-008,0.2691
3.64148e-008,0.2841
3.64534e-008,0.3053
3.64920e-008,0.3272
3.65305e-008,0.3449
3.65691e-008,0.3555
3.66077e-008,0.3596
3.66462e-008,0.3662
3.66848e-008,0.3906
3.67234e-008,0.4538
3.67620e-008,0.5633
3.68006e-008,0.7093
3.68391e-008,0.8518
3.68777e-008,0.9564
3.69163e-008,1.0321
3.69549e-008,1.0876
3.69934e-008,1.1280
3.70320e-008,1.1560
3.70706e-008,1.1948
3.71091e-008,1.2324
3.71477e-008,1.2421
3.71863e-008,1.2266
3.72249e-008,1.1642
3.72635e-008,1.0398
3.73020e-008,0.8777
3.73406e-008,0.7064
3.73792e-008,0.5454
3.74177e-008,0.4153
3.74563e-008,0.3320
3.74949e-008,0.2935
3.75335e-008,0.2768
3.75721e-008,0.2621
3.76106e-008,0.2755
3.76492e-008,0.3197
3.76878e-008,0.4020
3.77263e-008,0.5292
3.77649e-008,0.6892
3.78035e-008,0.8335
3.78421e-008,0.9560
3.78806e-008,1.0570
3.79192e-008,1.1329
3.79578e-008,1.1827
3.79964e-008,1.2111
3.80350e-008,1.2605
3.80735e-008,1.2720
3.81121e-008,1.2596
3.81507e-008,1.2122
3.81892e-008,1.1066
3.82278e-008,0.9513
3.82664e-008,0.7795
3.83050e-008,0.6100
3.83436e-008,0.4653
3.83821e-008,0.3615
3.84207e-008,0.3055
3.84593e-008,0.2824
3.84978e-008,0.2738
3.85364e-008,0.2694
3.85750e-008,0.2672
3.86136e-008,0.2632
3.86521e-008,0.2598
3.86907e-008,0.2623
3.87293e-008,0.2714
3.87679e-008,0.2879
3.88065e-008,0.3100
3.88450e-008,0.3315
3.88836e-008,0.3479
3.89222e-008,0.3568
3.89607e-008,0.3581
3.89993e-008,0.3533
3.90379e-008,0.3441
3.90765e-008,0.3336
3.91151e-008,0.3250
3.91536e-008,0.3200
3.91922e-008,0.3170
3.92308e-008,0.3154
3.92693e-008,0.3152
3.93079e-008,0.3162
3.93465e-008,0.3174
3.93851e-008,0.3182
3.94237e-008,0.3179
3.94622e-008,0.3168
3.95008e-008,0.3153
3.95394e-008,0.3139
3.95780e-008,0.3130
3.96165e-008,0.3126
3.96551e-008,0.3126
3.96937e-008,0.3132
3.97322e-008,0.3140
3.97708e-008,0.3145
3.98094e-008,0.3146
3.98480e-008,0.3148
3.98866e-008,0.3150
3.99251e-008,0.3149
3.99637e-008,0.3147
4.00023e-008,0.3144
4.00408e-008,0.3142
4.00794e-008,0.3142
4.01180e-008,0.3142
4.01566e-008,0.3143
4.01952e-008,0.3145
4.02337e-008,0.3145
4.02723e-008,0.3146
4.03109e-008,0.3146
4.03494e-008,0.3154
4.03880e-008,0.3219
4.04266e-008,0.3444
4.04652e-008,0.4015
4.05037e-008,0.5067
4.05423e-008,0.6519
4.05809e-008,0.8083
4.06195e-008,0.9276
4.06581e-008,1.0130
4.06966e-008,1.0734
4.07352e-008,1.1163
4.07738e-008,1.1460
4.08123e-008,1.1669
4.08509e-008,1.2224
4.08895e-008,1.2400
4.09281e-008,1.2341
4.09667e-008,1.1884
4.10052e-008,1.0816
4.10438e-008,0.9270
4.10824e-008,0.7573
4.11209e-008,0.5899
4.11595e-008,0.4474
4.11981e-008,0.3492
4.12367e-008,0.2997
4.12752e-008,0.2814
4.13138e-008,0.2615
4.13524e-008,0.2688
4.13910e-008,0.3046
4.14296e-008,0.3769
