.HEADER
..NAMES
Time,V U1.AE10
3.0860e-009,0.3268
3.1246e-009,0.3042
3.1631e-009,0.2900
3.2017e-009,0.2787
3.2403e-009,0.2752
3.2789e-009,0.2792
3.3175e-009,0.2909
3.3560e-009,0.3116
3.3946e-009,0.3360
3.4332e-009,0.3545
3.4717e-009,0.3630
3.5103e-009,0.3623
3.5489e-009,0.3550
3.5875e-009,0.3445
3.6260e-009,0.3352
3.6646e-009,0.3375
3.7032e-009,0.3666
3.7418e-009,0.4406
3.7803e-009,0.5619
3.8189e-009,0.7165
3.8575e-009,0.8590
3.8961e-009,0.9605
3.9346e-009,1.0303
3.9732e-009,1.0808
4.0118e-009,1.1189
4.0504e-009,1.1475
4.0890e-009,1.1922
4.1275e-009,1.2255
4.1661e-009,1.2291
4.2047e-009,1.2002
4.2433e-009,1.1117
4.2818e-009,0.9549
4.3204e-009,0.7776
4.3590e-009,0.6180
4.3975e-009,0.4918
4.4361e-009,0.4025
4.4747e-009,0.3448
4.5133e-009,0.3134
4.5519e-009,0.2971
4.5904e-009,0.2839
4.6290e-009,0.2762
4.6676e-009,0.2766
4.7062e-009,0.2843
4.7447e-009,0.3008
4.7833e-009,0.3247
4.8219e-009,0.3469
4.8604e-009,0.3602
4.8990e-009,0.3638
4.9376e-009,0.3593
4.9762e-009,0.3498
5.0147e-009,0.3389
5.0533e-009,0.3291
5.0919e-009,0.3228
5.1305e-009,0.3203
5.1691e-009,0.3198
5.2076e-009,0.3199
5.2462e-009,0.3204
5.2848e-009,0.3201
5.3234e-009,0.3179
5.3619e-009,0.3154
5.4005e-009,0.3139
5.4391e-009,0.3132
5.4776e-009,0.3132
5.5162e-009,0.3137
5.5548e-009,0.3145
5.5934e-009,0.3152
5.6320e-009,0.3156
5.6705e-009,0.3156
5.7091e-009,0.3155
5.7477e-009,0.3153
5.7863e-009,0.3149
5.8248e-009,0.3148
5.8634e-009,0.3149
5.9020e-009,0.3151
5.9405e-009,0.3152
5.9791e-009,0.3188
6.0177e-009,0.3328
6.0563e-009,0.3727
6.0948e-009,0.4574
6.1334e-009,0.5862
6.1720e-009,0.7422
6.2106e-009,0.8754
6.2492e-009,0.9714
6.2877e-009,1.0398
6.3263e-009,1.0903
6.3649e-009,1.1277
6.4035e-009,1.1551
6.4420e-009,1.2041
6.4806e-009,1.2291
6.5192e-009,1.2264
6.5577e-009,1.1873
6.5963e-009,1.0836
6.6349e-009,0.9172
6.6735e-009,0.7426
6.7121e-009,0.5892
6.7506e-009,0.4711
6.7892e-009,0.3885
6.8278e-009,0.3363
6.8664e-009,0.3089
6.9049e-009,0.2845
6.9435e-009,0.2719
6.9821e-009,0.2913
7.0206e-009,0.3542
7.0592e-009,0.4715
7.0978e-009,0.6443
7.1364e-009,0.8299
7.1749e-009,0.9751
7.2135e-009,1.0736
7.2521e-009,1.1337
7.2907e-009,1.1668
7.3293e-009,1.1832
7.3678e-009,1.1916
7.4064e-009,1.1965
7.4450e-009,1.1979
7.4835e-009,1.1940
7.5221e-009,1.1840
7.5607e-009,1.1692
7.5993e-009,1.1523
7.6379e-009,1.1404
7.6764e-009,1.1383
7.7150e-009,1.1439
7.7536e-009,1.1523
7.7922e-009,1.1606
7.8307e-009,1.1694
7.8693e-009,1.1824
7.9079e-009,1.1880
7.9464e-009,1.1725
7.9850e-009,1.1103
8.0236e-009,0.9871
8.0622e-009,0.8372
8.1008e-009,0.6932
8.1393e-009,0.5647
8.1779e-009,0.4611
8.2165e-009,0.3865
8.2550e-009,0.3393
8.2936e-009,0.3134
8.3322e-009,0.2983
8.3708e-009,0.2888
8.4093e-009,0.2848
8.4479e-009,0.2880
8.4865e-009,0.3012
8.5251e-009,0.3227
8.5637e-009,0.3428
8.6022e-009,0.3553
8.6408e-009,0.3602
8.6794e-009,0.3586
8.7179e-009,0.3516
8.7565e-009,0.3418
8.7951e-009,0.3352
8.8337e-009,0.3432
8.8722e-009,0.3817
8.9108e-009,0.4682
8.9494e-009,0.5999
8.9880e-009,0.7580
9.0266e-009,0.8890
9.0651e-009,0.9806
9.1037e-009,1.0447
9.1423e-009,1.0922
9.1808e-009,1.1278
9.2194e-009,1.1544
9.2580e-009,1.2064
9.2966e-009,1.2293
9.3352e-009,1.2255
9.3737e-009,1.1840
9.4123e-009,1.0765
9.4509e-009,0.9082
9.4895e-009,0.7339
9.5280e-009,0.5815
9.5666e-009,0.4654
9.6052e-009,0.3851
9.6437e-009,0.3345
9.6823e-009,0.3082
9.7209e-009,0.2935
9.7595e-009,0.2810
9.7981e-009,0.2757
9.8366e-009,0.2781
9.8752e-009,0.2878
9.9138e-009,0.3067
9.9524e-009,0.3311
9.9909e-009,0.3514
1.00295e-008,0.3621
1.00681e-008,0.3633
1.01066e-008,0.3572
1.01452e-008,0.3471
1.01838e-008,0.3362
1.02224e-008,0.3271
1.02610e-008,0.3220
1.02995e-008,0.3202
1.03381e-008,0.3198
1.03767e-008,0.3201
1.04152e-008,0.3206
1.04538e-008,0.3198
1.04924e-008,0.3173
1.05310e-008,0.3150
1.05695e-008,0.3137
1.06081e-008,0.3132
1.06467e-008,0.3142
1.06853e-008,0.3213
1.07239e-008,0.3447
1.07624e-008,0.4025
1.08010e-008,0.5075
1.08396e-008,0.6509
1.08781e-008,0.8042
1.09167e-008,0.9202
1.09553e-008,1.0028
1.09939e-008,1.0625
1.10324e-008,1.1072
1.10710e-008,1.1404
1.11096e-008,1.1639
1.11482e-008,1.2185
1.11868e-008,1.2313
1.12253e-008,1.2162
1.12639e-008,1.1531
1.13025e-008,1.0191
1.13410e-008,0.8423
1.13796e-008,0.6746
1.14182e-008,0.5350
1.14568e-008,0.4325
1.14953e-008,0.3634
1.15339e-008,0.3225
1.15725e-008,0.3023
1.16111e-008,0.2746
1.16497e-008,0.2755
1.16882e-008,0.3112
1.17268e-008,0.3962
1.17654e-008,0.5378
1.18039e-008,0.7255
1.18425e-008,0.8964
1.18811e-008,1.0219
1.19197e-008,1.1028
1.19583e-008,1.1504
1.19968e-008,1.1753
1.20354e-008,1.1875
1.20740e-008,1.2254
1.21126e-008,1.2412
1.21511e-008,1.2334
1.21897e-008,1.1892
1.22283e-008,1.0802
1.22668e-008,0.9120
1.23054e-008,0.7354
1.23440e-008,0.5776
1.23826e-008,0.4572
1.24212e-008,0.3761
1.24597e-008,0.3277
1.24983e-008,0.3042
1.25369e-008,0.2920
1.25755e-008,0.2814
1.26140e-008,0.2767
1.26526e-008,0.2789
1.26912e-008,0.2888
1.27297e-008,0.3077
1.27683e-008,0.3314
1.28069e-008,0.3512
1.28455e-008,0.3620
1.28841e-008,0.3636
1.29226e-008,0.3577
1.29612e-008,0.3473
1.29998e-008,0.3363
1.30383e-008,0.3271
1.30769e-008,0.3219
1.31155e-008,0.3200
1.31541e-008,0.3197
1.31926e-008,0.3201
1.32312e-008,0.3206
1.32698e-008,0.3197
1.33084e-008,0.3173
1.33470e-008,0.3152
1.33855e-008,0.3139
1.34241e-008,0.3133
1.34627e-008,0.3144
1.35012e-008,0.3220
1.35398e-008,0.3466
1.35784e-008,0.4067
1.36170e-008,0.5141
1.36555e-008,0.6590
1.36941e-008,0.8112
1.37327e-008,0.9253
1.37713e-008,1.0064
1.38099e-008,1.0653
1.38484e-008,1.1092
1.38870e-008,1.1418
1.39256e-008,1.1650
1.39641e-008,1.1798
1.40027e-008,1.1869
1.40413e-008,1.1864
1.40799e-008,1.1783
1.41185e-008,1.1642
1.41570e-008,1.1485
1.41956e-008,1.1390
1.42342e-008,1.1398
1.42728e-008,1.1471
1.43113e-008,1.1554
1.43499e-008,1.1625
1.43885e-008,1.1686
1.44270e-008,1.1732
1.44656e-008,1.1763
1.45042e-008,1.1779
1.45428e-008,1.1784
1.45814e-008,1.1785
1.46199e-008,1.1787
1.46585e-008,1.1799
1.46971e-008,1.1824
1.47357e-008,1.1842
1.47742e-008,1.1846
1.48128e-008,1.1842
1.48514e-008,1.1838
1.48899e-008,1.1836
1.49285e-008,1.1834
1.49671e-008,1.1833
1.50057e-008,1.1832
1.50443e-008,1.1832
1.50828e-008,1.1833
1.51214e-008,1.1835
1.51600e-008,1.1837
1.51985e-008,1.1838
1.52371e-008,1.1836
1.52757e-008,1.1834
1.53143e-008,1.1834
1.53528e-008,1.1865
1.53914e-008,1.1917
1.54300e-008,1.1876
1.54686e-008,1.1540
1.55071e-008,1.0633
1.55457e-008,0.9225
1.55843e-008,0.7748
1.56229e-008,0.6347
1.56615e-008,0.5142
1.57000e-008,0.4217
1.57386e-008,0.3599
1.57772e-008,0.3243
1.58158e-008,0.2952
1.58543e-008,0.2838
1.58929e-008,0.3035
1.59315e-008,0.3650
1.59701e-008,0.4814
1.60086e-008,0.6539
1.60472e-008,0.8362
1.60858e-008,0.9750
1.61243e-008,1.0692
1.61629e-008,1.1290
1.62015e-008,1.1644
1.62401e-008,1.1828
1.62786e-008,1.2100
1.63172e-008,1.2387
1.63558e-008,1.2407
1.63944e-008,1.2139
1.64329e-008,1.1340
1.64715e-008,0.9861
1.65101e-008,0.8076
1.65487e-008,0.6392
1.65873e-008,0.5026
1.66258e-008,0.4065
1.66644e-008,0.3455
1.67030e-008,0.3126
1.67416e-008,0.2968
1.67801e-008,0.2851
1.68187e-008,0.2775
1.68573e-008,0.2769
1.68959e-008,0.2832
1.69344e-008,0.2985
1.69730e-008,0.3215
1.70116e-008,0.3437
1.70501e-008,0.3585
1.70887e-008,0.3640
1.71273e-008,0.3608
1.71659e-008,0.3517
1.72044e-008,0.3406
1.72430e-008,0.3304
1.72816e-008,0.3235
1.73202e-008,0.3204
1.73588e-008,0.3196
1.73973e-008,0.3198
1.74359e-008,0.3204
1.74745e-008,0.3202
1.75131e-008,0.3183
1.75516e-008,0.3159
1.75902e-008,0.3142
1.76288e-008,0.3133
1.76674e-008,0.3132
1.77059e-008,0.3175
1.77445e-008,0.3330
1.77831e-008,0.3754
1.78216e-008,0.4631
1.78602e-008,0.5940
1.78988e-008,0.7503
1.79374e-008,0.8814
1.79759e-008,0.9753
1.80145e-008,1.0423
1.80531e-008,1.0920
1.80917e-008,1.1290
1.81302e-008,1.1562
1.81688e-008,1.2078
1.82074e-008,1.2300
1.82460e-008,1.2258
1.82846e-008,1.1843
1.83231e-008,1.0769
1.83617e-008,0.9087
1.84003e-008,0.7348
1.84389e-008,0.5827
1.84774e-008,0.4664
1.85160e-008,0.3856
1.85546e-008,0.3347
1.85932e-008,0.3082
1.86317e-008,0.2820
1.86703e-008,0.2715
1.87089e-008,0.2931
1.87474e-008,0.3586
1.87860e-008,0.4786
1.88246e-008,0.6535
1.88632e-008,0.8378
1.89017e-008,0.9808
1.89403e-008,1.0773
1.89789e-008,1.1359
1.90175e-008,1.1680
1.90560e-008,1.1838
1.90946e-008,1.1920
1.91332e-008,1.1969
1.91718e-008,1.1980
1.92104e-008,1.1937
1.92489e-008,1.1834
1.92875e-008,1.1685
1.93261e-008,1.1516
1.93647e-008,1.1401
1.94032e-008,1.1385
1.94418e-008,1.1444
1.94804e-008,1.1528
1.95190e-008,1.1611
1.95575e-008,1.1684
1.95961e-008,1.1741
1.96347e-008,1.1775
1.96732e-008,1.1789
1.97118e-008,1.1791
1.97504e-008,1.1790
1.97890e-008,1.1789
1.98275e-008,1.1799
1.98661e-008,1.1822
1.99047e-008,1.1840
1.99433e-008,1.1846
1.99819e-008,1.1844
2.00204e-008,1.1841
2.00590e-008,1.1891
2.00976e-008,1.1920
2.01362e-008,1.1785
2.01747e-008,1.1232
2.02133e-008,1.0075
2.02519e-008,0.8592
2.02905e-008,0.7143
2.03290e-008,0.5812
2.03676e-008,0.4721
2.04062e-008,0.3924
2.04447e-008,0.3423
2.04833e-008,0.3148
2.05219e-008,0.2995
2.05605e-008,0.2901
2.05990e-008,0.2856
2.06376e-008,0.2877
2.06762e-008,0.2995
2.07148e-008,0.3202
2.07533e-008,0.3406
2.07919e-008,0.3539
2.08305e-008,0.3597
2.08691e-008,0.3590
2.09077e-008,0.3529
2.09462e-008,0.3432
2.09848e-008,0.3357
2.10234e-008,0.3414
2.10620e-008,0.3754
2.11005e-008,0.4561
2.11391e-008,0.5834
2.11777e-008,0.7406
2.12163e-008,0.8764
2.12548e-008,0.9720
2.12934e-008,1.0386
2.13320e-008,1.0877
2.13705e-008,1.1246
2.14091e-008,1.1518
2.14477e-008,1.1711
2.14863e-008,1.1829
2.15248e-008,1.1872
2.15634e-008,1.1835
2.16020e-008,1.1723
2.16406e-008,1.1568
2.16791e-008,1.1427
2.17177e-008,1.1378
2.17563e-008,1.1424
2.17949e-008,1.1509
2.18335e-008,1.1589
2.18720e-008,1.1656
2.19106e-008,1.1750
2.19492e-008,1.1850
2.19878e-008,1.1861
2.20263e-008,1.1614
2.20649e-008,1.0830
2.21035e-008,0.9483
2.21420e-008,0.7993
2.21806e-008,0.6589
2.22192e-008,0.5365
2.22578e-008,0.4399
2.22963e-008,0.3717
2.23349e-008,0.3309
2.23735e-008,0.3083
2.24121e-008,0.2950
2.24506e-008,0.2871
2.24892e-008,0.2850
2.25278e-008,0.2905
2.25664e-008,0.3065
2.26050e-008,0.3285
2.26435e-008,0.3469
2.26821e-008,0.3573
2.27207e-008,0.3602
2.27593e-008,0.3571
2.27978e-008,0.3493
2.28364e-008,0.3392
2.28750e-008,0.3354
2.29136e-008,0.3496
2.29521e-008,0.3992
2.29907e-008,0.4981
2.30293e-008,0.6393
2.30678e-008,0.7960
2.31064e-008,0.9159
2.31450e-008,0.9992
2.31836e-008,1.0582
2.32221e-008,1.1024
2.32607e-008,1.1355
2.32993e-008,1.1598
2.33379e-008,1.1765
2.33764e-008,1.1855
2.34150e-008,1.1868
2.34536e-008,1.1801
2.34922e-008,1.1670
2.35308e-008,1.1510
2.35693e-008,1.1396
2.36079e-008,1.1386
2.36465e-008,1.1454
2.36851e-008,1.1541
2.37236e-008,1.1615
2.37622e-008,1.1678
2.38008e-008,1.1791
2.38394e-008,1.1872
2.38779e-008,1.1813
2.39165e-008,1.1402
2.39551e-008,1.0385
2.39936e-008,0.8928
2.40322e-008,0.7466
2.40708e-008,0.6112
2.41094e-008,0.4978
2.41479e-008,0.4117
2.41865e-008,0.3540
2.42251e-008,0.3209
2.42637e-008,0.2901
2.43023e-008,0.2839
2.43408e-008,0.3089
2.43794e-008,0.3785
2.44180e-008,0.5044
2.44566e-008,0.6836
2.44951e-008,0.8610
2.45337e-008,0.9931
2.45723e-008,1.0810
2.46109e-008,1.1361
2.46494e-008,1.1679
2.46880e-008,1.1843
2.47266e-008,1.1931
2.47651e-008,1.1985
2.48037e-008,1.1985
2.48423e-008,1.1924
2.48809e-008,1.1811
2.49194e-008,1.1661
2.49580e-008,1.1493
2.49966e-008,1.1388
2.50352e-008,1.1388
2.50737e-008,1.1458
2.51123e-008,1.1544
2.51509e-008,1.1624
2.51895e-008,1.1726
2.52281e-008,1.1841
2.52666e-008,1.1874
2.53052e-008,1.1667
2.53438e-008,1.0952
2.53824e-008,0.9652
2.54209e-008,0.8153
2.54595e-008,0.6728
2.54981e-008,0.5476
2.55367e-008,0.4484
2.55752e-008,0.3778
2.56138e-008,0.3345
2.56524e-008,0.3071
2.56909e-008,0.2835
2.57295e-008,0.2928
2.57681e-008,0.3388
2.58067e-008,0.4369
2.58452e-008,0.5932
2.58838e-008,0.7819
2.59224e-008,0.9361
2.59610e-008,1.0439
2.59995e-008,1.1134
2.60381e-008,1.1554
2.60767e-008,1.1781
2.61153e-008,1.1892
2.61539e-008,1.2333
2.61924e-008,1.2427
2.62310e-008,1.2268
2.62696e-008,1.1674
2.63082e-008,1.0399
2.63467e-008,0.8648
2.63853e-008,0.6911
2.64239e-008,0.5420
2.64625e-008,0.4331
2.65010e-008,0.3616
2.65396e-008,0.3206
2.65782e-008,0.3010
2.66167e-008,0.2753
2.66553e-008,0.2754
2.66939e-008,0.3088
2.67325e-008,0.3901
2.67710e-008,0.5278
2.68096e-008,0.7134
2.68482e-008,0.8858
2.68868e-008,1.0139
2.69254e-008,1.0984
2.69639e-008,1.1487
2.70025e-008,1.1750
2.70411e-008,1.1875
2.70797e-008,1.2251
2.71182e-008,1.2412
2.71568e-008,1.2346
2.71954e-008,1.1932
2.72340e-008,1.0884
2.72725e-008,0.9225
2.73111e-008,0.7456
2.73497e-008,0.5861
2.73882e-008,0.4635
2.74268e-008,0.3802
2.74654e-008,0.3298
2.75040e-008,0.3049
2.75425e-008,0.2808
2.75811e-008,0.2720
2.76197e-008,0.2940
2.76583e-008,0.3590
2.76968e-008,0.4783
2.77354e-008,0.6523
2.77740e-008,0.8357
2.78126e-008,0.9783
2.78512e-008,1.0757
2.78897e-008,1.1357
2.79283e-008,1.1686
2.79669e-008,1.1845
2.80055e-008,1.1924
2.80440e-008,1.1971
2.80826e-008,1.1979
2.81212e-008,1.1934
2.81598e-008,1.1831
2.81983e-008,1.1683
2.82369e-008,1.1515
2.82755e-008,1.1401
2.83140e-008,1.1386
2.83526e-008,1.1445
2.83912e-008,1.1527
2.84298e-008,1.1609
2.84683e-008,1.1707
2.85069e-008,1.1829
2.85455e-008,1.1879
2.85841e-008,1.1710
2.86226e-008,1.1063
2.86612e-008,0.9810
2.86998e-008,0.8311
2.87384e-008,0.6874
2.87770e-008,0.5598
2.88155e-008,0.4575
2.88541e-008,0.3840
2.88927e-008,0.3378
2.89313e-008,0.3125
2.89698e-008,0.2977
2.90084e-008,0.2885
2.90470e-008,0.2848
2.90855e-008,0.2883
2.91241e-008,0.3020
2.91627e-008,0.3236
2.92013e-008,0.3435
2.92398e-008,0.3557
2.92784e-008,0.3603
2.93170e-008,0.3584
2.93556e-008,0.3513
2.93941e-008,0.3414
2.94327e-008,0.3320
2.94713e-008,0.3251
2.95099e-008,0.3213
2.95485e-008,0.3198
2.95870e-008,0.3199
2.96256e-008,0.3205
2.96642e-008,0.3201
2.97028e-008,0.3180
2.97413e-008,0.3158
2.97799e-008,0.3145
2.98185e-008,0.3138
2.98570e-008,0.3135
2.98956e-008,0.3169
2.99342e-008,0.3303
2.99728e-008,0.3686
3.00113e-008,0.4508
3.00499e-008,0.5776
3.00885e-008,0.7331
3.01271e-008,0.8688
3.01657e-008,0.9663
3.02042e-008,1.0358
3.02428e-008,1.0873
3.02814e-008,1.1257
3.03199e-008,1.1536
3.03585e-008,1.2001
3.03971e-008,1.2282
3.04357e-008,1.2276
3.04743e-008,1.1917
3.05128e-008,1.0926
3.05514e-008,0.9290
3.05900e-008,0.7534
3.06285e-008,0.5980
3.06671e-008,0.4776
3.07057e-008,0.3929
3.07443e-008,0.3391
3.07829e-008,0.3103
3.08214e-008,0.2952
3.08600e-008,0.2825
3.08986e-008,0.2758
3.09372e-008,0.2773
3.09757e-008,0.2863
3.10143e-008,0.3042
3.10529e-008,0.3284
3.10914e-008,0.3497
3.11300e-008,0.3615
3.11686e-008,0.3637
3.12072e-008,0.3583
3.12458e-008,0.3484
3.12843e-008,0.3376
3.13229e-008,0.3282
3.13615e-008,0.3225
3.14000e-008,0.3204
3.14386e-008,0.3200
3.14772e-008,0.3202
3.15158e-008,0.3207
3.15544e-008,0.3201
3.15929e-008,0.3177
3.16315e-008,0.3153
3.16701e-008,0.3139
3.17087e-008,0.3134
3.17472e-008,0.3136
3.17858e-008,0.3201
3.18244e-008,0.3407
3.18629e-008,0.3935
3.19015e-008,0.4932
3.19401e-008,0.6331
3.19787e-008,0.7883
3.20173e-008,0.9089
3.20558e-008,0.9948
3.20944e-008,1.0566
3.21330e-008,1.1028
3.21715e-008,1.1370
3.22101e-008,1.1617
3.22487e-008,1.1780
3.22873e-008,1.1863
3.23259e-008,1.1871
3.23644e-008,1.1801
3.24030e-008,1.1669
3.24416e-008,1.1510
3.24801e-008,1.1399
3.25187e-008,1.1391
3.25573e-008,1.1458
3.25959e-008,1.1542
3.26344e-008,1.1614
3.26730e-008,1.1677
3.27116e-008,1.1726
3.27502e-008,1.1759
3.27888e-008,1.1777
3.28273e-008,1.1784
3.28659e-008,1.1785
3.29045e-008,1.1786
3.29430e-008,1.1797
3.29816e-008,1.1821
3.30202e-008,1.1841
3.30588e-008,1.1847
3.30974e-008,1.1843
3.31359e-008,1.1839
3.31745e-008,1.1867
3.32131e-008,1.1917
3.32516e-008,1.1876
3.32902e-008,1.1543
3.33288e-008,1.0640
3.33674e-008,0.9236
3.34060e-008,0.7761
3.34445e-008,0.6361
3.34831e-008,0.5156
3.35217e-008,0.4227
3.35603e-008,0.3604
3.35988e-008,0.3244
3.36374e-008,0.3052
3.36760e-008,0.2936
3.37145e-008,0.2870
3.37531e-008,0.2859
3.37917e-008,0.2932
3.38303e-008,0.3109
3.38689e-008,0.3326
3.39074e-008,0.3493
3.39460e-008,0.3581
3.39846e-008,0.3601
3.40231e-008,0.3562
3.40617e-008,0.3477
3.41003e-008,0.3383
3.41389e-008,0.3365
3.41775e-008,0.3563
3.42160e-008,0.4155
3.42546e-008,0.5241
3.42932e-008,0.6718
3.43318e-008,0.8240
3.43703e-008,0.9356
3.44089e-008,1.0129
3.44475e-008,1.0684
3.44860e-008,1.1101
3.45246e-008,1.1414
3.45632e-008,1.1714
3.46018e-008,1.2198
3.46404e-008,1.2308
3.46789e-008,1.2128
3.47175e-008,1.1440
3.47561e-008,1.0037
3.47946e-008,0.8262
3.48332e-008,0.6598
3.48718e-008,0.5234
3.49104e-008,0.4243
3.49490e-008,0.3585
3.49875e-008,0.3200
3.50261e-008,0.3012
3.50647e-008,0.2736
3.51032e-008,0.2774
3.51418e-008,0.3171
3.51804e-008,0.4069
3.52190e-008,0.5539
3.52575e-008,0.7430
3.52961e-008,0.9100
3.53347e-008,1.0312
3.53733e-008,1.1085
3.54119e-008,1.1536
3.54504e-008,1.1769
3.54890e-008,1.1881
3.55276e-008,1.1947
3.55661e-008,1.1980
3.56047e-008,1.1966
3.56433e-008,1.1894
3.56819e-008,1.1769
3.57205e-008,1.1605
3.57590e-008,1.1450
3.57976e-008,1.1381
3.58362e-008,1.1407
3.58747e-008,1.1482
3.59133e-008,1.1566
3.59519e-008,1.1646
3.59905e-008,1.1767
3.60290e-008,1.1870
3.60676e-008,1.1840
3.61062e-008,1.1485
3.61448e-008,1.0539
3.61834e-008,0.9105
3.62219e-008,0.7627
3.62605e-008,0.6248
3.62991e-008,0.5084
3.63376e-008,0.4195
3.63762e-008,0.3593
3.64148e-008,0.3241
3.64534e-008,0.2932
3.64920e-008,0.2834
3.65305e-008,0.3044
3.65691e-008,0.3680
3.66077e-008,0.4872
3.66462e-008,0.6620
3.66848e-008,0.8432
3.67234e-008,0.9805
3.67620e-008,1.0730
3.68006e-008,1.1313
3.68391e-008,1.1654
3.68777e-008,1.1830
3.69163e-008,1.2101
3.69549e-008,1.2389
3.69934e-008,1.2401
3.70320e-008,1.2119
3.70706e-008,1.1292
3.71091e-008,0.9790
3.71477e-008,0.8004
3.71863e-008,0.6329
3.72249e-008,0.4979
3.72635e-008,0.4033
3.73020e-008,0.3437
3.73406e-008,0.3119
3.73792e-008,0.2905
3.74177e-008,0.2722
3.74563e-008,0.2831
3.74949e-008,0.3320
3.75335e-008,0.4332
3.75721e-008,0.5914
3.76106e-008,0.7808
3.76492e-008,0.9376
3.76878e-008,1.0492
3.77263e-008,1.1202
3.77649e-008,1.1607
3.78035e-008,1.1809
3.78421e-008,1.1901
3.78806e-008,1.1959
3.79192e-008,1.1982
3.79578e-008,1.1954
3.79964e-008,1.1869
3.80350e-008,1.1736
3.80735e-008,1.1569
3.81121e-008,1.1426
3.81507e-008,1.1380
3.81892e-008,1.1421
3.82278e-008,1.1501
3.82664e-008,1.1583
3.83050e-008,1.1659
3.83436e-008,1.1793
3.83821e-008,1.1878
3.84207e-008,1.1801
3.84593e-008,1.1340
3.84978e-008,1.0265
3.85364e-008,0.8789
3.85750e-008,0.7326
3.86136e-008,0.5982
3.86521e-008,0.4873
3.86907e-008,0.4044
3.87293e-008,0.3502
3.87679e-008,0.3191
3.88065e-008,0.3018
3.88450e-008,0.2909
3.88836e-008,0.2854
3.89222e-008,0.2863
3.89607e-008,0.2965
3.89993e-008,0.3164
3.90379e-008,0.3378
3.90765e-008,0.3527
3.91151e-008,0.3596
3.91536e-008,0.3596
3.91922e-008,0.3540
3.92308e-008,0.3447
3.92693e-008,0.3363
3.93079e-008,0.3388
3.93465e-008,0.3670
3.93851e-008,0.4392
3.94237e-008,0.5595
3.94622e-008,0.7140
3.95008e-008,0.8570
3.95394e-008,0.9585
3.95780e-008,1.0289
3.96165e-008,1.0803
3.96551e-008,1.1190
3.96937e-008,1.1477
3.97322e-008,1.1924
3.97708e-008,1.2257
3.98094e-008,1.2294
3.98480e-008,1.2012
3.98866e-008,1.1140
3.99251e-008,0.9584
3.99637e-008,0.7811
4.00023e-008,0.6208
4.00408e-008,0.4940
4.00794e-008,0.4043
4.01180e-008,0.3459
4.01566e-008,0.3140
4.01952e-008,0.2916
4.02337e-008,0.2720
4.02723e-008,0.2837
4.03109e-008,0.3354
4.03494e-008,0.4399
4.03880e-008,0.6008
4.04266e-008,0.7906
4.04652e-008,0.9461
4.05037e-008,1.0551
4.05423e-008,1.1230
4.05809e-008,1.1614
4.06195e-008,1.1808
4.06581e-008,1.1900
4.06966e-008,1.1957
4.07352e-008,1.1981
4.07738e-008,1.1954
4.08123e-008,1.1867
4.08509e-008,1.1729
4.08895e-008,1.1561
4.09281e-008,1.1422
4.09667e-008,1.1380
4.10052e-008,1.1423
4.10438e-008,1.1504
4.10824e-008,1.1588
4.11209e-008,1.1665
4.11595e-008,1.1799
4.11981e-008,1.1881
4.12367e-008,1.1790
4.12752e-008,1.1301
4.13138e-008,1.0196
4.13524e-008,0.8711
4.13910e-008,0.7254
4.14296e-008,0.5920
