.HEADER
..NAMES
Time,V U1.AD20&AE20
9.9524e-009,0.7038
9.9909e-009,0.5309
1.00295e-008,0.2731
1.00681e-008,-0.0084
1.01066e-008,-0.2732
1.01452e-008,-0.4759
1.01838e-008,-0.6109
1.02224e-008,-0.6869
1.02610e-008,-0.7211
1.02995e-008,-0.7516
1.03381e-008,-0.7400
1.03767e-008,-0.7157
1.04152e-008,-0.6157
1.04538e-008,-0.4617
1.04924e-008,-0.2618
1.05310e-008,-0.0397
1.05695e-008,0.1626
1.06081e-008,0.3374
1.06467e-008,0.4883
1.06853e-008,0.6019
1.07239e-008,0.6814
1.07624e-008,0.7653
1.08010e-008,0.7980
1.08396e-008,0.7986
1.08781e-008,0.7404
1.09167e-008,0.5954
1.09553e-008,0.3606
1.09939e-008,0.0806
1.10324e-008,-0.1938
1.10710e-008,-0.4199
1.11096e-008,-0.5751
1.11482e-008,-0.6685
1.11868e-008,-0.7129
1.12253e-008,-0.7447
1.12639e-008,-0.7489
1.13025e-008,-0.7236
1.13410e-008,-0.6564
1.13796e-008,-0.5149
1.14182e-008,-0.3303
1.14568e-008,-0.1100
1.14953e-008,0.1049
1.15339e-008,0.2829
1.15725e-008,0.4447
1.16111e-008,0.5700
1.16497e-008,0.6589
1.16882e-008,0.7413
1.17268e-008,0.7927
1.17654e-008,0.7997
1.18039e-008,0.7683
1.18425e-008,0.6510
1.18811e-008,0.4438
1.19197e-008,0.1694
1.19583e-008,-0.1100
1.19968e-008,-0.3566
1.20354e-008,-0.5330
1.20740e-008,-0.6452
1.21126e-008,-0.7027
1.21511e-008,-0.7326
1.21897e-008,-0.7534
1.22283e-008,-0.7248
1.22668e-008,-0.6913
1.23054e-008,-0.5635
1.23440e-008,-0.3945
1.23826e-008,-0.1802
1.24212e-008,0.0410
1.24597e-008,0.2273
1.24983e-008,0.3975
1.25369e-008,0.5344
1.25755e-008,0.6343
1.26140e-008,0.7047
1.26526e-008,0.7814
1.26912e-008,0.7986
1.27297e-008,0.7868
1.27683e-008,0.6971
1.28069e-008,0.5192
1.28455e-008,0.2590
1.28841e-008,-0.0225
1.29226e-008,-0.2856
1.29612e-008,-0.4841
1.29998e-008,-0.6160
1.30383e-008,-0.6894
1.30769e-008,-0.7223
1.31155e-008,-0.7531
1.31541e-008,-0.7384
1.31926e-008,-0.7152
1.32312e-008,-0.6090
1.32698e-008,-0.4533
1.33084e-008,-0.2505
1.33470e-008,-0.0281
1.33855e-008,0.1711
1.34241e-008,0.3464
1.34627e-008,0.4950
1.35012e-008,0.6067
1.35398e-008,0.6849
1.35784e-008,0.7665
1.36170e-008,0.7982
1.36555e-008,0.7961
1.36941e-008,0.7349
1.37327e-008,0.5851
1.37713e-008,0.3469
1.38099e-008,0.0663
1.38484e-008,-0.2075
1.38870e-008,-0.4292
1.39256e-008,-0.5811
1.39641e-008,-0.6718
1.40027e-008,-0.7146
1.40413e-008,-0.7474
1.40799e-008,-0.7479
1.41185e-008,-0.7261
1.41570e-008,-0.6502
1.41956e-008,-0.5074
1.42342e-008,-0.3194
1.42728e-008,-0.0985
1.43113e-008,0.1136
1.43499e-008,0.2923
1.43885e-008,0.4520
1.44270e-008,0.5756
1.44656e-008,0.6624
1.45042e-008,0.7434
1.45428e-008,0.7933
1.45814e-008,0.7978
1.46199e-008,0.7641
1.46585e-008,0.6420
1.46971e-008,0.4311
1.47357e-008,0.1552
1.47742e-008,-0.1243
1.48128e-008,-0.3673
1.48514e-008,-0.5401
1.48899e-008,-0.6492
1.49285e-008,-0.7048
1.49671e-008,-0.7367
1.50057e-008,-0.7534
1.50443e-008,-0.7242
1.50828e-008,-0.6865
1.51214e-008,-0.5567
1.51600e-008,-0.3848
1.51985e-008,-0.1685
1.52371e-008,0.0515
1.52757e-008,0.2364
1.53143e-008,0.4055
1.53528e-008,0.5408
1.53914e-008,0.6384
1.54300e-008,0.7077
1.54686e-008,0.7844
1.55071e-008,0.7984
1.55457e-008,0.7847
1.55843e-008,0.6900
1.56229e-008,0.5080
1.56615e-008,0.2442
1.57000e-008,-0.0372
1.57386e-008,-0.2976
1.57772e-008,-0.4928
1.58158e-008,-0.6213
1.58543e-008,-0.6921
1.58929e-008,-0.7235
1.59315e-008,-0.7527
1.59701e-008,-0.7364
1.60086e-008,-0.7108
1.60472e-008,-0.6017
1.60858e-008,-0.4438
1.61243e-008,-0.2393
1.61629e-008,-0.0171
1.62015e-008,0.1807
1.62401e-008,0.3544
1.62786e-008,0.5015
1.63172e-008,0.6113
1.63558e-008,0.6879
1.63944e-008,0.7711
1.64329e-008,0.7989
1.64715e-008,0.7966
1.65101e-008,0.7296
1.65487e-008,0.5753
1.65873e-008,0.3324
1.66258e-008,0.0518
1.66644e-008,-0.2202
1.67030e-008,-0.4390
1.67416e-008,-0.5873
1.67801e-008,-0.6751
1.68187e-008,-0.7158
1.68573e-008,-0.7477
1.68959e-008,-0.7466
1.69344e-008,-0.7225
1.69730e-008,-0.6438
1.70116e-008,-0.4983
1.70501e-008,-0.3086
1.70887e-008,-0.0873
1.71273e-008,0.1240
1.71659e-008,0.3007
1.72044e-008,0.4590
1.72430e-008,0.5807
1.72816e-008,0.6662
1.73202e-008,0.7503
1.73588e-008,0.7946
1.73973e-008,0.8001
1.74359e-008,0.7600
1.74745e-008,0.6338
1.75131e-008,0.4175
1.75516e-008,0.1404
1.75902e-008,-0.1375
1.76288e-008,-0.3783
1.76674e-008,-0.5474
1.77059e-008,-0.6535
1.77445e-008,-0.7063
1.77831e-008,-0.7372
1.78216e-008,-0.7528
1.78602e-008,-0.7215
1.78988e-008,-0.6810
1.79374e-008,-0.5482
1.79759e-008,-0.3745
1.80145e-008,-0.1575
1.80531e-008,0.0623
1.80917e-008,0.2453
1.81302e-008,0.4131
1.81688e-008,0.5463
1.82074e-008,0.6427
1.82460e-008,0.7104
1.82846e-008,0.7852
1.83231e-008,0.7979
1.83617e-008,0.7818
1.84003e-008,0.6829
1.84389e-008,0.4957
1.84774e-008,0.2301
1.85160e-008,-0.0511
1.85546e-008,-0.3094
1.85932e-008,-0.5007
1.86317e-008,-0.6260
1.86703e-008,-0.6944
1.87089e-008,-0.7245
1.87474e-008,-0.7538
1.87860e-008,-0.7346
1.88246e-008,-0.7091
1.88632e-008,-0.5949
1.89017e-008,-0.4350
1.89403e-008,-0.2280
1.89789e-008,-0.0056
1.90175e-008,0.1893
1.90560e-008,0.3632
1.90946e-008,0.5081
1.91332e-008,0.6159
1.91718e-008,0.6914
1.92104e-008,0.7721
1.92489e-008,0.7987
1.92875e-008,0.7940
1.93261e-008,0.7236
1.93647e-008,0.5646
1.94032e-008,0.3187
1.94418e-008,0.0374
1.94804e-008,-0.2335
1.95190e-008,-0.4479
1.95575e-008,-0.5930
1.95961e-008,-0.6781
1.96347e-008,-0.7173
1.96732e-008,-0.7499
1.97118e-008,-0.7452
1.97504e-008,-0.7240
1.97890e-008,-0.6374
1.98275e-008,-0.4904
1.98661e-008,-0.2974
1.99047e-008,-0.0758
1.99433e-008,0.1324
1.99819e-008,0.3101
2.00204e-008,0.4662
2.00590e-008,0.5861
2.00976e-008,0.6698
2.01362e-008,0.7521
2.01747e-008,0.7951
2.02133e-008,0.7981
2.02519e-008,0.7555
2.02905e-008,0.6244
2.03290e-008,0.4045
2.03676e-008,0.1262
2.04062e-008,-0.1517
2.04447e-008,-0.3883
2.04833e-008,-0.5542
2.05219e-008,-0.6572
2.05605e-008,-0.7082
2.05990e-008,-0.7409
2.06376e-008,-0.7523
2.06762e-008,-0.7259
2.07148e-008,-0.6756
2.07533e-008,-0.5413
2.07919e-008,-0.3643
2.08305e-008,-0.1460
2.08691e-008,0.0724
2.09077e-008,0.2546
2.09462e-008,0.4209
2.09848e-008,0.5524
2.10234e-008,0.6465
2.10620e-008,0.7208
2.11005e-008,0.7879
2.11391e-008,0.7974
2.11777e-008,0.7790
2.12163e-008,0.6754
2.12548e-008,0.4838
2.12934e-008,0.2154
2.13320e-008,-0.0658
2.13705e-008,-0.3210
2.14091e-008,-0.5090
2.14477e-008,-0.6310
2.14863e-008,-0.6968
2.15248e-008,-0.7257
2.15634e-008,-0.7532
2.16020e-008,-0.7323
2.16406e-008,-0.7045
2.16791e-008,-0.5873
2.17177e-008,-0.4252
2.17563e-008,-0.2168
2.17949e-008,0.0054
2.18335e-008,0.1986
2.18720e-008,0.3712
2.19106e-008,0.5144
2.19492e-008,0.6203
2.19878e-008,0.6943
2.20263e-008,0.7761
2.20649e-008,0.7992
2.21035e-008,0.7938
2.21420e-008,0.7179
2.21806e-008,0.5544
2.22192e-008,0.3041
2.22578e-008,0.0228
2.22963e-008,-0.2459
2.23349e-008,-0.4573
2.23735e-008,-0.5989
2.24121e-008,-0.6810
2.24506e-008,-0.7185
2.24892e-008,-0.7501
2.25278e-008,-0.7438
2.25664e-008,-0.7201
2.26050e-008,-0.6306
2.26435e-008,-0.4811
2.26821e-008,-0.2865
2.27207e-008,-0.0646
2.27593e-008,0.1425
2.27978e-008,0.3183
2.28364e-008,0.4731
2.28750e-008,0.5910
2.29136e-008,0.6735
2.29521e-008,0.7581
2.29907e-008,0.7963
2.30293e-008,0.7998
2.30678e-008,0.7510
2.31064e-008,0.6158
2.31450e-008,0.3905
2.31836e-008,0.1116
2.32221e-008,-0.1647
2.32607e-008,-0.3987
2.32993e-008,-0.5612
2.33379e-008,-0.6611
2.33764e-008,-0.7096
2.34150e-008,-0.7414
2.34536e-008,-0.7514
2.34922e-008,-0.7234
2.35308e-008,-0.6697
2.35693e-008,-0.5326
2.36079e-008,-0.3537
2.36465e-008,-0.1350
2.36851e-008,0.0832
2.37236e-008,0.2633
2.37622e-008,0.4284
2.38008e-008,0.5577
2.38394e-008,0.6505
2.38779e-008,0.7300
2.39165e-008,0.7900
2.39551e-008,0.7980
2.39936e-008,0.7761
2.40322e-008,0.6684
2.40708e-008,0.4713
2.41094e-008,0.2007
2.41479e-008,-0.0798
2.41865e-008,-0.3324
2.42251e-008,-0.5170
2.42637e-008,-0.6358
2.43023e-008,-0.6987
2.43408e-008,-0.7268
2.43794e-008,-0.7539
2.44180e-008,-0.7302
2.44566e-008,-0.7014
2.44951e-008,-0.5799
2.45337e-008,-0.4161
2.45723e-008,-0.2053
2.46109e-008,0.0170
2.46494e-008,0.2076
2.46880e-008,0.3797
2.47266e-008,0.5206
2.47651e-008,0.6248
2.48037e-008,0.6979
2.48423e-008,0.7769
2.48809e-008,0.7988
2.49194e-008,0.7910
2.49580e-008,0.7114
2.49966e-008,0.5433
2.50352e-008,0.2901
2.50737e-008,0.0085
2.51123e-008,-0.2588
2.51509e-008,-0.4657
2.51895e-008,-0.6045
2.52281e-008,-0.6838
2.52666e-008,-0.7198
2.53052e-008,-0.7519
2.53438e-008,-0.7423
2.53824e-008,-0.7207
2.54209e-008,-0.6241
2.54595e-008,-0.4730
2.54981e-008,-0.2752
2.55367e-008,-0.0531
2.55752e-008,0.1509
2.56138e-008,0.3276
2.56524e-008,0.4800
2.56909e-008,0.5961
2.57295e-008,0.6772
2.57681e-008,0.7596
2.58067e-008,0.7967
2.58452e-008,0.7977
2.58838e-008,0.7460
2.59224e-008,0.6061
2.59610e-008,0.3772
2.59995e-008,0.0974
2.60381e-008,-0.1788
2.60767e-008,-0.4083
2.61153e-008,-0.5678
2.61539e-008,-0.6646
2.61924e-008,-0.7114
2.62310e-008,-0.7445
2.62696e-008,-0.7505
2.63082e-008,-0.7273
2.63467e-008,-0.6638
2.63853e-008,-0.5254
2.64239e-008,-0.3430
2.64625e-008,-0.1234
2.65010e-008,0.0925
2.65396e-008,0.2727
2.65782e-008,0.4359
2.66167e-008,0.5636
2.66553e-008,0.6542
2.66939e-008,0.7330
2.67325e-008,0.7908
2.67710e-008,0.7967
2.68096e-008,0.7723
2.68482e-008,0.6600
2.68868e-008,0.4590
2.69254e-008,0.1865
2.69639e-008,-0.0942
2.70025e-008,-0.3436
2.70411e-008,-0.5244
2.70797e-008,-0.6400
2.71182e-008,-0.7009
2.71568e-008,-0.7279
2.71954e-008,-0.7532
2.72340e-008,-0.7277
2.72725e-008,-0.6966
2.73111e-008,-0.5725
2.73497e-008,-0.4060
2.73882e-008,-0.1941
2.74268e-008,0.0277
2.74654e-008,0.2165
2.75040e-008,0.3876
2.75425e-008,0.5270
2.75811e-008,0.6290
2.76197e-008,0.7006
2.76583e-008,0.7804
2.76968e-008,0.7992
2.77354e-008,0.7902
2.77740e-008,0.7052
2.78126e-008,0.5325
2.78512e-008,0.2754
2.78897e-008,-0.0060
2.79283e-008,-0.2710
2.79669e-008,-0.4747
2.80055e-008,-0.6102
2.80440e-008,-0.6865
2.80826e-008,-0.7210
2.81212e-008,-0.7519
2.81598e-008,-0.7406
2.81983e-008,-0.7165
2.82369e-008,-0.6170
2.82755e-008,-0.4636
2.83140e-008,-0.2641
2.83526e-008,-0.0419
2.83912e-008,0.1608
2.84298e-008,0.3357
2.84683e-008,0.4868
2.85069e-008,0.6009
2.85455e-008,0.6807
2.85841e-008,0.7648
2.86226e-008,0.7977
2.86612e-008,0.7988
2.86998e-008,0.7412
2.87384e-008,0.5970
2.87770e-008,0.3628
2.88155e-008,0.0829
2.88541e-008,-0.1915
2.88927e-008,-0.4185
2.89313e-008,-0.5743
2.89698e-008,-0.6682
2.90084e-008,-0.7128
2.90470e-008,-0.7448
2.90855e-008,-0.7494
2.91241e-008,-0.7243
2.91627e-008,-0.6576
2.92013e-008,-0.5165
2.92398e-008,-0.3324
2.92784e-008,-0.1122
2.93170e-008,0.1030
2.93556e-008,0.2812
2.93941e-008,0.4432
2.94327e-008,0.5688
2.94713e-008,0.6580
2.95099e-008,0.7407
2.95485e-008,0.7924
2.95870e-008,0.7998
2.96256e-008,0.7688
2.96642e-008,0.6524
2.97028e-008,0.4459
2.97413e-008,0.1717
2.97799e-008,-0.1077
2.98185e-008,-0.3549
2.98570e-008,-0.5320
2.98956e-008,-0.6446
2.99342e-008,-0.7026
2.99728e-008,-0.7326
3.00113e-008,-0.7537
3.00499e-008,-0.7254
3.00885e-008,-0.6923
3.01271e-008,-0.5650
3.01657e-008,-0.3965
3.02042e-008,-0.1824
3.02428e-008,0.0389
3.02814e-008,0.2255
3.03199e-008,0.3959
3.03585e-008,0.5331
3.03971e-008,0.6334
3.04357e-008,0.7041
3.04743e-008,0.7811
3.05128e-008,0.7986
3.05514e-008,0.7871
3.05900e-008,0.6982
3.06285e-008,0.5211
3.06671e-008,0.2613
3.07057e-008,-0.0202
3.07443e-008,-0.2836
3.07829e-008,-0.4829
3.08214e-008,-0.6153
3.08600e-008,-0.6891
3.08986e-008,-0.7222
3.09372e-008,-0.7532
3.09757e-008,-0.7389
3.10143e-008,-0.7161
3.10529e-008,-0.6103
3.10914e-008,-0.4552
3.11300e-008,-0.2526
3.11686e-008,-0.0303
3.12072e-008,0.1692
3.12458e-008,0.3448
3.12843e-008,0.4936
3.13229e-008,0.6057
3.13615e-008,0.6842
3.14000e-008,0.7661
3.14386e-008,0.7981
3.14772e-008,0.7963
3.15158e-008,0.7357
3.15544e-008,0.5868
3.15929e-008,0.3491
3.16315e-008,0.0686
3.16701e-008,-0.2054
3.17087e-008,-0.4278
3.17472e-008,-0.5803
3.17858e-008,-0.6714
3.18244e-008,-0.7144
3.18629e-008,-0.7475
3.19015e-008,-0.7483
3.19401e-008,-0.7268
3.19787e-008,-0.6514
3.20173e-008,-0.5091
3.20558e-008,-0.3214
3.20944e-008,-0.1006
3.21330e-008,0.1117
3.21715e-008,0.2906
3.22101e-008,0.4505
3.22487e-008,0.5745
3.22873e-008,0.6616
3.23259e-008,0.7430
3.23644e-008,0.7931
3.24030e-008,0.7979
3.24416e-008,0.7646
3.24801e-008,0.6434
3.25187e-008,0.4333
3.25573e-008,0.1575
3.25959e-008,-0.1220
3.26344e-008,-0.3656
3.26730e-008,-0.5391
3.27116e-008,-0.6486
3.27502e-008,-0.7046
3.27888e-008,-0.7333
3.28273e-008,-0.7528
3.28659e-008,-0.7228
3.29045e-008,-0.6872
3.29430e-008,-0.5573
3.29816e-008,-0.3863
3.30202e-008,-0.1711
3.30588e-008,0.0494
3.30974e-008,0.2343
3.31359e-008,0.4037
3.31745e-008,0.5392
3.32131e-008,0.6375
3.32516e-008,0.7066
3.32902e-008,0.7842
3.33288e-008,0.7988
3.33674e-008,0.7855
3.34060e-008,0.6916
3.34445e-008,0.5097
3.34831e-008,0.2466
3.35217e-008,-0.0346
3.35603e-008,-0.2955
3.35988e-008,-0.4915
3.36374e-008,-0.6206
3.36760e-008,-0.6916
3.37145e-008,-0.7234
3.37531e-008,-0.7529
3.37917e-008,-0.7370
3.38303e-008,-0.7116
3.38689e-008,-0.6029
3.39074e-008,-0.4457
3.39460e-008,-0.2415
3.39846e-008,-0.0191
3.40231e-008,0.1790
3.40617e-008,0.3528
3.41003e-008,0.5001
3.41389e-008,0.6104
3.41775e-008,0.6874
3.42160e-008,0.7707
3.42546e-008,0.7987
3.42932e-008,0.7969
3.43318e-008,0.7305
3.43703e-008,0.5771
3.44089e-008,0.3347
3.44475e-008,0.0541
3.44860e-008,-0.2179
3.45246e-008,-0.4375
3.45632e-008,-0.5864
3.46018e-008,-0.6747
3.46404e-008,-0.7157
3.46789e-008,-0.7477
3.47175e-008,-0.7470
3.47561e-008,-0.7232
3.47946e-008,-0.6450
3.48332e-008,-0.4999
3.48718e-008,-0.3107
3.49104e-008,-0.0894
3.49490e-008,0.1221
3.49875e-008,0.2991
3.50261e-008,0.4576
3.50647e-008,0.5796
3.51032e-008,0.6654
3.51418e-008,0.7498
3.51804e-008,0.7944
3.52190e-008,0.8003
3.52575e-008,0.7607
3.52961e-008,0.6353
3.53347e-008,0.4197
3.53733e-008,0.1428
3.54119e-008,-0.1352
3.54504e-008,-0.3766
3.54890e-008,-0.5463
3.55276e-008,-0.6529
3.55661e-008,-0.7061
3.56047e-008,-0.7372
3.56433e-008,-0.7530
3.56819e-008,-0.7221
3.57205e-008,-0.6820
3.57590e-008,-0.5497
3.57976e-008,-0.3765
3.58362e-008,-0.1596
3.58747e-008,0.0603
3.59133e-008,0.2436
3.59519e-008,0.4116
3.59905e-008,0.5451
3.60290e-008,0.6418
3.60676e-008,0.7098
3.61062e-008,0.7850
3.61448e-008,0.7979
3.61834e-008,0.7822
3.62219e-008,0.6841
3.62605e-008,0.4978
3.62991e-008,0.2325
3.63376e-008,-0.0488
3.63762e-008,-0.3074
3.64148e-008,-0.4994
3.64534e-008,-0.6253
3.64920e-008,-0.6941
3.65305e-008,-0.7245
3.65691e-008,-0.7539
3.66077e-008,-0.7351
3.66462e-008,-0.7101
3.66848e-008,-0.5963
3.67234e-008,-0.4368
3.67620e-008,-0.2301
3.68006e-008,-0.0076
3.68391e-008,0.1875
3.68777e-008,0.3617
3.69163e-008,0.5068
3.69549e-008,0.6150
3.69934e-008,0.6908
3.70320e-008,0.7718
3.70706e-008,0.7987
3.71091e-008,0.7943
3.71477e-008,0.7245
3.71863e-008,0.5664
3.72249e-008,0.3210
3.72635e-008,0.0398
3.73020e-008,-0.2314
3.73406e-008,-0.4465
3.73792e-008,-0.5921
3.74177e-008,-0.6777
3.74563e-008,-0.7171
3.74949e-008,-0.7500
3.75335e-008,-0.7456
3.75721e-008,-0.7246
3.76106e-008,-0.6386
3.76492e-008,-0.4921
3.76878e-008,-0.2995
3.77263e-008,-0.0778
3.77649e-008,0.1306
3.78035e-008,0.3085
3.78421e-008,0.4648
3.78806e-008,0.5851
3.79192e-008,0.6691
3.79578e-008,0.7517
3.79964e-008,0.7950
3.80350e-008,0.7982
3.80735e-008,0.7562
3.81121e-008,0.6260
3.81507e-008,0.4067
3.81892e-008,0.1286
3.82278e-008,-0.1494
3.82664e-008,-0.3866
3.83050e-008,-0.5532
3.83436e-008,-0.6567
3.83821e-008,-0.7080
3.84207e-008,-0.7379
3.84593e-008,-0.7518
3.84978e-008,-0.7195
3.85364e-008,-0.6767
3.85750e-008,-0.5418
3.86136e-008,-0.3660
3.86521e-008,-0.1485
3.86907e-008,0.0707
3.87293e-008,0.2523
3.87679e-008,0.4193
3.88065e-008,0.5509
3.88450e-008,0.6457
3.88836e-008,0.7197
3.89222e-008,0.7877
3.89607e-008,0.7979
3.89993e-008,0.7798
3.90379e-008,0.6771
3.90765e-008,0.4857
3.91151e-008,0.2179
3.91536e-008,-0.0631
3.91922e-008,-0.3190
3.92308e-008,-0.5077
3.92693e-008,-0.6303
3.93079e-008,-0.6963
3.93465e-008,-0.7256
3.93851e-008,-0.7535
3.94237e-008,-0.7328
3.94622e-008,-0.7053
3.95008e-008,-0.5886
3.95394e-008,-0.4271
3.95780e-008,-0.2189
3.96165e-008,0.0034
3.96551e-008,0.1970
3.96937e-008,0.3696
3.97322e-008,0.5131
3.97708e-008,0.6195
3.98094e-008,0.6938
