.HEADER
..NAMES
Time,V U1.AE11
1.62015e-008,0.3410
1.62401e-008,0.3464
1.62786e-008,0.3440
1.63172e-008,0.3372
1.63558e-008,0.3290
1.63944e-008,0.3216
1.64329e-008,0.3171
1.64715e-008,0.3152
1.65101e-008,0.3146
1.65487e-008,0.3152
1.65873e-008,0.3162
1.66258e-008,0.3169
1.66644e-008,0.3171
1.67030e-008,0.3168
1.67416e-008,0.3158
1.67801e-008,0.3144
1.68187e-008,0.3134
1.68573e-008,0.3130
1.68959e-008,0.3131
1.69344e-008,0.3136
1.69730e-008,0.3142
1.70116e-008,0.3145
1.70501e-008,0.3146
1.70887e-008,0.3147
1.71273e-008,0.3148
1.71659e-008,0.3146
1.72044e-008,0.3145
1.72430e-008,0.3144
1.72816e-008,0.3142
1.73202e-008,0.3142
1.73588e-008,0.3143
1.73973e-008,0.3144
1.74359e-008,0.3145
1.74745e-008,0.3145
1.75131e-008,0.3145
1.75516e-008,0.3144
1.75902e-008,0.3144
1.76288e-008,0.3144
1.76674e-008,0.3144
1.77059e-008,0.3144
1.77445e-008,0.3144
1.77831e-008,0.3144
1.78216e-008,0.3144
1.78602e-008,0.3145
1.78988e-008,0.3145
1.79374e-008,0.3145
1.79759e-008,0.3145
1.80145e-008,0.3145
1.80531e-008,0.3145
1.80917e-008,0.3145
1.81302e-008,0.3145
1.81688e-008,0.3158
1.82074e-008,0.3240
1.82460e-008,0.3509
1.82846e-008,0.4162
1.83231e-008,0.5299
1.83617e-008,0.6817
1.84003e-008,0.8348
1.84389e-008,0.9475
1.84774e-008,1.0257
1.85160e-008,1.0804
1.85546e-008,1.1200
1.85932e-008,1.1494
1.86317e-008,1.1847
1.86703e-008,1.2277
1.87089e-008,1.2405
1.87474e-008,1.2299
1.87860e-008,1.1742
1.88246e-008,1.0508
1.88632e-008,0.8831
1.89017e-008,0.7054
1.89403e-008,0.5457
1.89789e-008,0.4273
1.90175e-008,0.3528
1.90560e-008,0.3136
1.90946e-008,0.2985
1.91332e-008,0.2781
1.91718e-008,0.2832
1.92104e-008,0.3181
1.92489e-008,0.3982
1.92875e-008,0.5273
1.93261e-008,0.6927
1.93647e-008,0.8456
1.94032e-008,0.9705
1.94418e-008,1.0653
1.94804e-008,1.1325
1.95190e-008,1.1745
1.95575e-008,1.1955
1.95961e-008,1.2041
1.96347e-008,1.2088
1.96732e-008,1.2115
1.97118e-008,1.2123
1.97504e-008,1.2107
1.97890e-008,1.2032
1.98275e-008,1.1886
1.98661e-008,1.1734
1.99047e-008,1.1645
1.99433e-008,1.1622
1.99819e-008,1.1638
2.00204e-008,1.1673
2.00590e-008,1.1713
2.00976e-008,1.1750
2.01362e-008,1.1783
2.01747e-008,1.1811
2.02133e-008,1.1831
2.02519e-008,1.1842
2.02905e-008,1.1840
2.03290e-008,1.1828
2.03676e-008,1.1818
2.04062e-008,1.1822
2.04447e-008,1.1834
2.04833e-008,1.1843
2.05219e-008,1.1848
2.05605e-008,1.1850
2.05990e-008,1.1848
2.06376e-008,1.1847
2.06762e-008,1.1846
2.07148e-008,1.1846
2.07533e-008,1.1846
2.07919e-008,1.1845
2.08305e-008,1.1841
2.08691e-008,1.1839
2.09077e-008,1.1841
2.09462e-008,1.1845
2.09848e-008,1.1846
2.10234e-008,1.1845
2.10620e-008,1.1845
2.11005e-008,1.1844
2.11391e-008,1.1843
2.11777e-008,1.1843
2.12163e-008,1.1844
2.12548e-008,1.1844
2.12934e-008,1.1844
2.13320e-008,1.1843
2.13705e-008,1.1843
2.14091e-008,1.1843
2.14477e-008,1.1860
2.14863e-008,1.1910
2.15248e-008,1.1922
2.15634e-008,1.1725
2.16020e-008,1.1040
2.16406e-008,0.9749
2.16791e-008,0.8222
2.17177e-008,0.6747
2.17563e-008,0.5440
2.17949e-008,0.4412
2.18335e-008,0.3702
2.18720e-008,0.3281
2.19106e-008,0.3065
2.19492e-008,0.2951
2.19878e-008,0.2870
2.20263e-008,0.2792
2.20649e-008,0.2717
2.21035e-008,0.2693
2.21420e-008,0.2784
2.21806e-008,0.2966
2.22192e-008,0.3158
2.22578e-008,0.3310
2.22963e-008,0.3409
2.23349e-008,0.3444
2.23735e-008,0.3416
2.24121e-008,0.3386
2.24506e-008,0.3492
2.24892e-008,0.3910
2.25278e-008,0.4810
2.25664e-008,0.6149
2.26050e-008,0.7730
2.26435e-008,0.9037
2.26821e-008,0.9979
2.27207e-008,1.0627
2.27593e-008,1.1080
2.27978e-008,1.1404
2.28364e-008,1.1637
2.28750e-008,1.1795
2.29136e-008,1.1908
2.29521e-008,1.2001
2.29907e-008,1.2066
2.30293e-008,1.2072
2.30678e-008,1.1991
2.31064e-008,1.1832
2.31450e-008,1.1678
2.31836e-008,1.1601
2.32221e-008,1.1598
2.32607e-008,1.1633
2.32993e-008,1.1682
2.33379e-008,1.1783
2.33764e-008,1.1879
2.34150e-008,1.1859
2.34536e-008,1.1537
2.34922e-008,1.0633
2.35308e-008,0.9203
2.35693e-008,0.7677
2.36079e-008,0.6217
2.36465e-008,0.4987
2.36851e-008,0.4081
2.37236e-008,0.3502
2.37622e-008,0.3184
2.38008e-008,0.2926
2.38394e-008,0.2829
2.38779e-008,0.3008
2.39165e-008,0.3540
2.39551e-008,0.4520
2.39936e-008,0.5996
2.40322e-008,0.7673
2.40708e-008,0.9110
2.41094e-008,1.0215
2.41479e-008,1.1004
2.41865e-008,1.1527
2.42251e-008,1.1831
2.42637e-008,1.2147
2.43023e-008,1.2443
2.43408e-008,1.2511
2.43794e-008,1.2342
2.44180e-008,1.1692
2.44566e-008,1.0389
2.44951e-008,0.8723
2.45337e-008,0.6985
2.45723e-008,0.5416
2.46109e-008,0.4236
2.46494e-008,0.3486
2.46880e-008,0.3099
2.47266e-008,0.2946
2.47651e-008,0.2872
2.48037e-008,0.2783
2.48423e-008,0.2712
2.48809e-008,0.2670
2.49194e-008,0.2668
2.49580e-008,0.2750
2.49966e-008,0.2919
2.50352e-008,0.3110
2.50737e-008,0.3280
2.51123e-008,0.3405
2.51509e-008,0.3460
2.51895e-008,0.3439
2.52281e-008,0.3372
2.52666e-008,0.3291
2.53052e-008,0.3220
2.53438e-008,0.3176
2.53824e-008,0.3154
2.54209e-008,0.3145
2.54595e-008,0.3151
2.54981e-008,0.3163
2.55367e-008,0.3170
2.55752e-008,0.3170
2.56138e-008,0.3167
2.56524e-008,0.3158
2.56909e-008,0.3183
2.57295e-008,0.3321
2.57681e-008,0.3736
2.58067e-008,0.4619
2.58452e-008,0.5958
2.58838e-008,0.7569
2.59224e-008,0.8920
2.59610e-008,0.9878
2.59995e-008,1.0540
2.60381e-008,1.1010
2.60767e-008,1.1351
2.61153e-008,1.1604
2.61539e-008,1.2115
2.61924e-008,1.2362
2.62310e-008,1.2388
2.62696e-008,1.2111
2.63082e-008,1.1243
2.63467e-008,0.9744
2.63853e-008,0.8000
2.64239e-008,0.6263
2.64625e-008,0.4843
2.65010e-008,0.3871
2.65396e-008,0.3303
2.65782e-008,0.3042
2.66167e-008,0.2835
2.66553e-008,0.2774
2.66939e-008,0.2943
2.67325e-008,0.3496
2.67710e-008,0.4527
2.68096e-008,0.6032
2.68482e-008,0.7676
2.68868e-008,0.9079
2.69254e-008,1.0184
2.69639e-008,1.1000
2.70025e-008,1.1550
2.70411e-008,1.1864
2.70797e-008,1.2005
2.71182e-008,1.2064
2.71568e-008,1.2103
2.71954e-008,1.2120
2.72340e-008,1.2120
2.72725e-008,1.2080
2.73111e-008,1.1969
2.73497e-008,1.1809
2.73882e-008,1.1682
2.74268e-008,1.1627
2.74654e-008,1.1625
2.75040e-008,1.1653
2.75425e-008,1.1691
2.75811e-008,1.1730
2.76197e-008,1.1766
2.76583e-008,1.1797
2.76968e-008,1.1821
2.77354e-008,1.1837
2.77740e-008,1.1843
2.78126e-008,1.1833
2.78512e-008,1.1821
2.78897e-008,1.1817
2.79283e-008,1.1827
2.79669e-008,1.1838
2.80055e-008,1.1846
2.80440e-008,1.1903
2.80826e-008,1.1936
2.81212e-008,1.1801
2.81598e-008,1.1244
2.81983e-008,1.0068
2.82369e-008,0.8550
2.82755e-008,0.7060
2.83140e-008,0.5698
2.83526e-008,0.4601
2.83912e-008,0.3822
2.84298e-008,0.3350
2.84683e-008,0.3102
2.85069e-008,0.2974
2.85455e-008,0.2888
2.85841e-008,0.2810
2.86226e-008,0.2732
2.86612e-008,0.2690
2.86998e-008,0.2755
2.87384e-008,0.2925
2.87770e-008,0.3120
2.88155e-008,0.3281
2.88541e-008,0.3392
2.88927e-008,0.3443
2.89313e-008,0.3428
2.89698e-008,0.3388
2.90084e-008,0.3451
2.90470e-008,0.3783
2.90855e-008,0.4578
2.91241e-008,0.5835
2.91627e-008,0.7400
2.92013e-008,0.8791
2.92398e-008,0.9806
2.92784e-008,1.0510
2.93170e-008,1.0998
2.93556e-008,1.1346
2.93941e-008,1.1595
2.94327e-008,1.2038
2.94713e-008,1.2331
2.95099e-008,1.2386
2.95485e-008,1.2155
2.95870e-008,1.1360
2.96256e-008,0.9911
2.96642e-008,0.8178
2.97028e-008,0.6436
2.97413e-008,0.4981
2.97799e-008,0.3958
2.98185e-008,0.3350
2.98570e-008,0.3058
2.98956e-008,0.2954
2.99342e-008,0.2880
2.99728e-008,0.2776
3.00113e-008,0.2701
3.00499e-008,0.2667
3.00885e-008,0.2687
3.01271e-008,0.2791
3.01657e-008,0.2965
3.02042e-008,0.3155
3.02428e-008,0.3321
3.02814e-008,0.3433
3.03199e-008,0.3465
3.03585e-008,0.3426
3.03971e-008,0.3352
3.04357e-008,0.3270
3.04743e-008,0.3202
3.05128e-008,0.3165
3.05514e-008,0.3150
3.05900e-008,0.3147
3.06285e-008,0.3155
3.06671e-008,0.3164
3.07057e-008,0.3171
3.07443e-008,0.3171
3.07829e-008,0.3166
3.08214e-008,0.3155
3.08600e-008,0.3141
3.08986e-008,0.3133
3.09372e-008,0.3130
3.09757e-008,0.3132
3.10143e-008,0.3138
3.10529e-008,0.3143
3.10914e-008,0.3146
3.11300e-008,0.3147
3.11686e-008,0.3148
3.12072e-008,0.3148
3.12458e-008,0.3147
3.12843e-008,0.3145
3.13229e-008,0.3143
3.13615e-008,0.3142
3.14000e-008,0.3142
3.14386e-008,0.3143
3.14772e-008,0.3145
3.15158e-008,0.3146
3.15544e-008,0.3146
3.15929e-008,0.3145
3.16315e-008,0.3145
3.16701e-008,0.3145
3.17087e-008,0.3145
3.17472e-008,0.3145
3.17858e-008,0.3180
3.18244e-008,0.3319
3.18629e-008,0.3719
3.19015e-008,0.4577
3.19401e-008,0.5892
3.19787e-008,0.7493
3.20173e-008,0.8862
3.20558e-008,0.9834
3.20944e-008,1.0506
3.21330e-008,1.0984
3.21715e-008,1.1334
3.22101e-008,1.1592
3.22487e-008,1.2080
3.22873e-008,1.2354
3.23259e-008,1.2396
3.23644e-008,1.2142
3.24030e-008,1.1313
3.24416e-008,0.9839
3.24801e-008,0.8098
3.25187e-008,0.6353
3.25573e-008,0.4912
3.25959e-008,0.3914
3.26344e-008,0.3328
3.26730e-008,0.3052
3.27116e-008,0.2857
3.27502e-008,0.2778
3.27888e-008,0.2930
3.28273e-008,0.3456
3.28659e-008,0.4457
3.29045e-008,0.5940
3.29430e-008,0.7591
3.29816e-008,0.9009
3.30202e-008,1.0132
3.30588e-008,1.0964
3.30974e-008,1.1528
3.31359e-008,1.1853
3.31745e-008,1.2001
3.32131e-008,1.2062
3.32516e-008,1.2101
3.32902e-008,1.2121
3.33288e-008,1.2122
3.33674e-008,1.2085
3.34060e-008,1.1979
3.34445e-008,1.1819
3.34831e-008,1.1688
3.35217e-008,1.1629
3.35603e-008,1.1625
3.35988e-008,1.1652
3.36374e-008,1.1689
3.36760e-008,1.1728
3.37145e-008,1.1764
3.37531e-008,1.1796
3.37917e-008,1.1820
3.38303e-008,1.1837
3.38689e-008,1.1844
3.39074e-008,1.1835
3.39460e-008,1.1823
3.39846e-008,1.1818
3.40231e-008,1.1827
3.40617e-008,1.1839
3.41003e-008,1.1846
3.41389e-008,1.1850
3.41775e-008,1.1850
3.42160e-008,1.1848
3.42546e-008,1.1846
3.42932e-008,1.1846
3.43318e-008,1.1847
3.43703e-008,1.1846
3.44089e-008,1.1843
3.44475e-008,1.1840
3.44860e-008,1.1840
3.45246e-008,1.1843
3.45632e-008,1.1846
3.46018e-008,1.1887
3.46404e-008,1.1933
3.46789e-008,1.1851
3.47175e-008,1.1413
3.47561e-008,1.0361
3.47946e-008,0.8873
3.48332e-008,0.7370
3.48718e-008,0.5970
3.49104e-008,0.4814
3.49490e-008,0.3968
3.49875e-008,0.3431
3.50261e-008,0.3141
3.50647e-008,0.2994
3.51032e-008,0.2904
3.51418e-008,0.2827
3.51804e-008,0.2747
3.52190e-008,0.2693
3.52575e-008,0.2731
3.52961e-008,0.2883
3.53347e-008,0.3080
3.53733e-008,0.3251
3.54119e-008,0.3374
3.54504e-008,0.3438
3.54890e-008,0.3436
3.55276e-008,0.3393
3.55661e-008,0.3420
3.56047e-008,0.3681
3.56433e-008,0.4367
3.56819e-008,0.5533
3.57205e-008,0.7057
3.57590e-008,0.8528
3.57976e-008,0.9618
3.58362e-008,1.0380
3.58747e-008,1.0906
3.59133e-008,1.1279
3.59519e-008,1.1548
3.59905e-008,1.1926
3.60290e-008,1.2295
3.60676e-008,1.2392
3.61062e-008,1.2241
3.61448e-008,1.1589
3.61834e-008,1.0261
3.62219e-008,0.8556
3.62605e-008,0.6794
3.62991e-008,0.5256
3.63376e-008,0.4141
3.63762e-008,0.3450
3.64148e-008,0.3101
3.64534e-008,0.2908
3.64920e-008,0.2768
3.65305e-008,0.2857
3.65691e-008,0.3267
3.66077e-008,0.4142
3.66462e-008,0.5503
3.66848e-008,0.7169
3.67234e-008,0.8657
3.67620e-008,0.9863
3.68006e-008,1.0770
3.68391e-008,1.1402
3.68777e-008,1.1787
3.69163e-008,1.1969
3.69549e-008,1.2412
3.69934e-008,1.2523
3.70320e-008,1.2416
3.70706e-008,1.1924
3.71091e-008,1.0802
3.71477e-008,0.9196
3.71863e-008,0.7455
3.72249e-008,0.5803
3.72635e-008,0.4512
3.73020e-008,0.3654
3.73406e-008,0.3179
3.73792e-008,0.2976
3.74177e-008,0.2752
3.74563e-008,0.2780
3.74949e-008,0.3079
3.75335e-008,0.3803
3.75721e-008,0.5010
3.76106e-008,0.6638
3.76492e-008,0.8216
3.76878e-008,0.9519
3.77263e-008,1.0512
3.77649e-008,1.1225
3.78035e-008,1.1684
3.78421e-008,1.1927
3.78806e-008,1.2027
3.79192e-008,1.2080
3.79578e-008,1.2115
3.79964e-008,1.2126
3.80350e-008,1.2113
3.80735e-008,1.2047
3.81121e-008,1.1913
3.81507e-008,1.1756
3.81892e-008,1.1654
3.82278e-008,1.1620
3.82664e-008,1.1631
3.83050e-008,1.1665
3.83436e-008,1.1705
3.83821e-008,1.1743
3.84207e-008,1.1778
3.84593e-008,1.1807
3.84978e-008,1.1827
3.85364e-008,1.1840
3.85750e-008,1.1840
3.86136e-008,1.1829
3.86521e-008,1.1818
3.86907e-008,1.1820
3.87293e-008,1.1831
3.87679e-008,1.1841
3.88065e-008,1.1847
3.88450e-008,1.1849
3.88836e-008,1.1848
3.89222e-008,1.1846
3.89607e-008,1.1845
3.89993e-008,1.1845
3.90379e-008,1.1846
3.90765e-008,1.1844
3.91151e-008,1.1841
3.91536e-008,1.1838
3.91922e-008,1.1840
3.92308e-008,1.1844
3.92693e-008,1.1845
3.93079e-008,1.1845
3.93465e-008,1.1844
3.93851e-008,1.1843
3.94237e-008,1.1843
3.94622e-008,1.1843
3.95008e-008,1.1843
3.95394e-008,1.1844
3.95780e-008,1.1843
3.96165e-008,1.1843
3.96551e-008,1.1842
3.96937e-008,1.1843
3.97322e-008,1.1844
3.97708e-008,1.1844
3.98094e-008,1.1843
3.98480e-008,1.1843
3.98866e-008,1.1843
3.99251e-008,1.1843
3.99637e-008,1.1843
4.00023e-008,1.1843
4.00408e-008,1.1843
4.00794e-008,1.1843
4.01180e-008,1.1842
4.01566e-008,1.1842
4.01952e-008,1.1843
4.02337e-008,1.1843
4.02723e-008,1.1843
4.03109e-008,1.1842
4.03494e-008,1.1842
4.03880e-008,1.1842
4.04266e-008,1.1842
4.04652e-008,1.1842
4.05037e-008,1.1842
4.05423e-008,1.1842
4.05809e-008,1.1842
4.06195e-008,1.1842
4.06581e-008,1.1842
4.06966e-008,1.1881
4.07352e-008,1.1928
4.07738e-008,1.1859
4.08123e-008,1.1450
4.08509e-008,1.0434
4.08895e-008,0.8957
4.09281e-008,0.7449
4.09667e-008,0.6039
4.10052e-008,0.4868
4.10438e-008,0.4007
4.10824e-008,0.3452
4.11209e-008,0.3150
4.11595e-008,0.2870
4.11981e-008,0.2827
4.12367e-008,0.3058
4.12752e-008,0.3659
4.13138e-008,0.4713
4.13524e-008,0.6247
4.13910e-008,0.7902
4.14296e-008,0.9298
