.HEADER
..NAMES
Time,V U1.AD12
.DATA
3.89855e-008,1.0971
3.90222e-008,1.0972
3.90589e-008,1.0972
3.90955e-008,1.0969
3.91322e-008,1.0964
3.91689e-008,1.0960
3.92056e-008,1.0957
3.92422e-008,1.0956
3.92789e-008,1.0958
3.93156e-008,1.0961
3.93523e-008,1.0963
3.93890e-008,1.0965
3.94256e-008,1.0966
3.94623e-008,1.0973
3.94990e-008,1.0985
3.95356e-008,1.1026
3.95723e-008,1.1055
3.96090e-008,1.0964
3.96457e-008,1.0585
3.96824e-008,0.9711
3.97190e-008,0.8458
3.97557e-008,0.7130
3.97924e-008,0.5925
3.98291e-008,0.4978
3.98657e-008,0.4327
3.99024e-008,0.3917
3.99391e-008,0.3645
3.99757e-008,0.3453
4.00124e-008,0.3310
4.00491e-008,0.3200
4.00858e-008,0.3117
4.01225e-008,0.3059
4.01591e-008,0.3022
4.01958e-008,0.2995
4.02325e-008,0.2973
4.02691e-008,0.2952
4.03058e-008,0.2936
4.03425e-008,0.2937
4.03792e-008,0.2978
4.04158e-008,0.3074
4.04525e-008,0.3223
4.04892e-008,0.3404
4.05259e-008,0.3618
4.05626e-008,0.3859
4.05992e-008,0.4083
4.06359e-008,0.4233
4.06726e-008,0.4265
4.07092e-008,0.4182
4.07459e-008,0.4030
4.07826e-008,0.3894
4.08193e-008,0.3834
4.08560e-008,0.3868
4.08926e-008,0.3969
4.09293e-008,0.4080
4.09660e-008,0.4144
4.10027e-008,0.4138
4.10393e-008,0.4077
4.10760e-008,0.4003
4.11127e-008,0.3956
4.11493e-008,0.3954
4.11860e-008,0.3993
4.12227e-008,0.4052
4.12594e-008,0.4106
4.12961e-008,0.4133
4.13327e-008,0.4118
4.13694e-008,0.4066
4.14061e-008,0.3991
4.14427e-008,0.3908
4.14794e-008,0.3823
4.15161e-008,0.3737
4.15528e-008,0.3648
4.15894e-008,0.3560
4.16261e-008,0.3476
4.16628e-008,0.3399
4.16995e-008,0.3329
4.17362e-008,0.3265
4.17728e-008,0.3210
4.18095e-008,0.3168
4.18462e-008,0.3150
4.18828e-008,0.3164
4.19195e-008,0.3209
4.19562e-008,0.3272
4.19929e-008,0.3329
4.20296e-008,0.3357
4.20662e-008,0.3343
4.21029e-008,0.3293
4.21396e-008,0.3223
4.21763e-008,0.3158
4.22129e-008,0.3119
4.22496e-008,0.3114
4.22863e-008,0.3140
4.23229e-008,0.3197
4.23596e-008,0.3322
4.23963e-008,0.3611
4.24330e-008,0.4230
4.24697e-008,0.5211
4.25063e-008,0.6433
4.25430e-008,0.7633
4.25797e-008,0.8532
4.26163e-008,0.9183
4.26530e-008,0.9674
4.26897e-008,1.0057
4.27264e-008,1.0371
4.27631e-008,1.0620
4.27997e-008,1.0797
4.28364e-008,1.0917
4.28731e-008,1.0993
4.29098e-008,1.1041
4.29464e-008,1.1075
4.29831e-008,1.1109
4.30198e-008,1.1145
4.30564e-008,1.1181
4.30931e-008,1.1204
4.31298e-008,1.1193
4.31665e-008,1.1127
4.32032e-008,1.1000
4.32398e-008,1.0828
4.32765e-008,1.0632
4.33132e-008,1.0434
4.33498e-008,1.0242
4.33865e-008,1.0086
4.34232e-008,1.0017
4.34599e-008,1.0053
4.34965e-008,1.0160
4.35332e-008,1.0273
4.35699e-008,1.0329
4.36066e-008,1.0304
4.36433e-008,1.0218
4.36799e-008,1.0119
4.37166e-008,1.0055
4.37533e-008,1.0052
4.37899e-008,1.0102
4.38266e-008,1.0170
4.38633e-008,1.0218
4.39000e-008,1.0223
4.39367e-008,1.0191
4.39733e-008,1.0142
4.40100e-008,1.0099
4.40467e-008,1.0075
4.40834e-008,1.0080
4.41200e-008,1.0124
4.41567e-008,1.0197
4.41934e-008,1.0288
4.42300e-008,1.0406
4.42667e-008,1.0486
4.43034e-008,1.0410
4.43401e-008,0.9993
4.43768e-008,0.9068
4.44134e-008,0.7845
4.44501e-008,0.6628
4.44868e-008,0.5576
4.45234e-008,0.4777
4.45601e-008,0.4238
4.45968e-008,0.3883
4.46335e-008,0.3630
4.46701e-008,0.3419
4.47068e-008,0.3238
4.47435e-008,0.3086
4.47802e-008,0.2979
4.48169e-008,0.2928
4.48535e-008,0.2928
4.48902e-008,0.2956
4.49269e-008,0.2988
4.49635e-008,0.3005
4.50002e-008,0.3003
4.50369e-008,0.3000
4.50736e-008,0.3028
4.51103e-008,0.3114
4.51469e-008,0.3256
4.51836e-008,0.3442
4.52203e-008,0.3672
4.52570e-008,0.3927
4.52936e-008,0.4147
4.53303e-008,0.4270
4.53670e-008,0.4265
4.54036e-008,0.4155
4.54403e-008,0.3999
4.54770e-008,0.3881
4.55137e-008,0.3850
4.55504e-008,0.3910
4.55870e-008,0.4023
4.56237e-008,0.4130
4.56604e-008,0.4181
4.56970e-008,0.4162
4.57337e-008,0.4096
4.57704e-008,0.4023
4.58071e-008,0.3979
4.58437e-008,0.3978
4.58804e-008,0.4012
4.59171e-008,0.4066
4.59538e-008,0.4116
4.59905e-008,0.4140
4.60271e-008,0.4124
4.60638e-008,0.4086
4.61005e-008,0.4093
4.61371e-008,0.4251
4.61738e-008,0.4735
4.62105e-008,0.5636
4.62472e-008,0.6777
4.62839e-008,0.7957
4.63205e-008,0.8813
4.63572e-008,0.9386
4.63939e-008,0.9781
4.64306e-008,1.0081
4.64672e-008,1.0323
4.65039e-008,1.0536
4.65406e-008,1.0719
4.65772e-008,1.0878
4.66139e-008,1.1024
4.66506e-008,1.1152
4.66873e-008,1.1246
4.67240e-008,1.1294
4.67606e-008,1.1295
4.67973e-008,1.1260
4.68340e-008,1.1199
4.68706e-008,1.1122
4.69073e-008,1.1029
4.69440e-008,1.0916
4.69807e-008,1.0788
4.70173e-008,1.0644
4.70540e-008,1.0486
4.70907e-008,1.0310
4.71274e-008,1.0139
4.71641e-008,1.0034
4.72007e-008,1.0038
4.72374e-008,1.0128
4.72741e-008,1.0242
4.73107e-008,1.0312
4.73474e-008,1.0303
4.73841e-008,1.0228
4.74208e-008,1.0132
4.74575e-008,1.0065
4.74941e-008,1.0054
4.75308e-008,1.0094
4.75675e-008,1.0152
4.76041e-008,1.0189
4.76408e-008,1.0188
4.76775e-008,1.0155
4.77142e-008,1.0114
4.77508e-008,1.0084
4.77875e-008,1.0078
4.78242e-008,1.0095
4.78609e-008,1.0138
4.78976e-008,1.0203
4.79342e-008,1.0278
4.79709e-008,1.0376
4.80076e-008,1.0474
4.80442e-008,1.0464
4.80809e-008,1.0189
4.81176e-008,0.9432
4.81543e-008,0.8276
4.81910e-008,0.7040
4.82276e-008,0.5914
4.82643e-008,0.5017
4.83010e-008,0.4388
4.83377e-008,0.3979
4.83743e-008,0.3687
4.84110e-008,0.3464
4.84477e-008,0.3270
4.84843e-008,0.3109
4.85210e-008,0.2993
4.85577e-008,0.2936
4.85944e-008,0.2933
4.86311e-008,0.2963
4.86677e-008,0.2998
4.87044e-008,0.3018
4.87411e-008,0.3012
4.87777e-008,0.2997
4.88144e-008,0.3005
4.88511e-008,0.3069
4.88878e-008,0.3196
4.89244e-008,0.3373
4.89611e-008,0.3593
4.89978e-008,0.3847
4.90345e-008,0.4085
4.90712e-008,0.4243
4.91078e-008,0.4279
4.91445e-008,0.4200
4.91812e-008,0.4052
4.92178e-008,0.3916
4.92545e-008,0.3853
4.92912e-008,0.3883
4.93279e-008,0.3981
4.93646e-008,0.4094
4.94012e-008,0.4168
4.94379e-008,0.4174
4.94746e-008,0.4121
4.95113e-008,0.4047
4.95479e-008,0.3991
4.95846e-008,0.3973
4.96213e-008,0.3996
4.96579e-008,0.4044
4.96946e-008,0.4098
4.97313e-008,0.4134
4.97680e-008,0.4132
4.98047e-008,0.4096
4.98413e-008,0.4082
4.98780e-008,0.4181
4.99147e-008,0.4542
4.99513e-008,0.5331
4.99880e-008,0.6415
5.00247e-008,0.7622
5.00614e-008,0.8589
5.00980e-008,0.9235
5.01347e-008,0.9672
5.01714e-008,0.9993
5.02081e-008,1.0253
5.02448e-008,1.0476
5.02814e-008,1.0667
5.03181e-008,1.0833
5.03548e-008,1.0983
5.03914e-008,1.1116
5.04281e-008,1.1219
5.04648e-008,1.1280
5.05015e-008,1.1296
5.05382e-008,1.1273
5.05748e-008,1.1219
5.06115e-008,1.1148
5.06482e-008,1.1062
5.06849e-008,1.0954
5.07215e-008,1.0829
5.07582e-008,1.0689
5.07949e-008,1.0535
5.08315e-008,1.0363
5.08682e-008,1.0185
5.09049e-008,1.0053
5.09416e-008,1.0024
5.09783e-008,1.0094
5.10149e-008,1.0209
5.10516e-008,1.0299
5.10883e-008,1.0316
5.11249e-008,1.0257
5.11616e-008,1.0161
5.11983e-008,1.0079
5.12350e-008,1.0050
5.12716e-008,1.0077
5.13083e-008,1.0133
5.13450e-008,1.0181
5.13817e-008,1.0192
5.14184e-008,1.0167
5.14550e-008,1.0126
5.14917e-008,1.0091
5.15284e-008,1.0077
5.15650e-008,1.0087
5.16017e-008,1.0119
5.16384e-008,1.0169
5.16751e-008,1.0227
5.17118e-008,1.0287
5.17484e-008,1.0352
5.17851e-008,1.0427
5.18218e-008,1.0517
5.18584e-008,1.0613
5.18951e-008,1.0704
5.19318e-008,1.0781
5.19685e-008,1.0843
5.20051e-008,1.0894
5.20418e-008,1.0936
5.20785e-008,1.0965
5.21152e-008,1.0975
5.21519e-008,1.0959
5.21885e-008,1.0921
5.22252e-008,1.0873
5.22619e-008,1.0835
5.22985e-008,1.0827
5.23352e-008,1.0855
5.23719e-008,1.0909
5.24086e-008,1.0969
5.24453e-008,1.1016
5.24819e-008,1.1036
5.25186e-008,1.1027
5.25553e-008,1.0998
5.25920e-008,1.0964
5.26286e-008,1.0939
5.26653e-008,1.0932
5.27020e-008,1.0940
5.27386e-008,1.0956
5.27753e-008,1.0971
5.28120e-008,1.0980
5.28487e-008,1.0983
5.28854e-008,1.0983
5.29220e-008,1.0979
5.29587e-008,1.0974
5.29954e-008,1.0968
5.30320e-008,1.0964
5.30687e-008,1.0964
5.31054e-008,1.0970
5.31421e-008,1.0981
5.31787e-008,1.0994
5.32154e-008,1.1003
5.32521e-008,1.1003
5.32888e-008,1.0993
5.33255e-008,1.0977
5.33621e-008,1.0960
5.33988e-008,1.0949
5.34355e-008,1.0947
5.34721e-008,1.0954
5.35088e-008,1.0966
5.35455e-008,1.0978
5.35822e-008,1.0983
5.36189e-008,1.0980
5.36555e-008,1.0971
5.36922e-008,1.0961
5.37289e-008,1.0953
5.37656e-008,1.0951
5.38022e-008,1.0952
5.38389e-008,1.0956
5.38756e-008,1.0960
5.39122e-008,1.0963
5.39489e-008,1.0966
5.39856e-008,1.0969
5.40223e-008,1.0970
5.40590e-008,1.0970
5.40956e-008,1.0967
5.41323e-008,1.0963
5.41690e-008,1.0958
5.42056e-008,1.0955
5.42423e-008,1.0954
5.42790e-008,1.0955
5.43157e-008,1.0958
5.43523e-008,1.0961
5.43890e-008,1.0963
5.44257e-008,1.0962
5.44624e-008,1.0969
5.44991e-008,1.0980
5.45357e-008,1.1013
5.45724e-008,1.1053
5.46091e-008,1.0998
5.46457e-008,1.0701
5.46824e-008,0.9938
5.47191e-008,0.8741
5.47558e-008,0.7410
5.47925e-008,0.6162
5.48291e-008,0.5155
5.48658e-008,0.4444
5.49025e-008,0.3990
5.49392e-008,0.3689
5.49758e-008,0.3488
5.50125e-008,0.3335
5.50492e-008,0.3219
5.50858e-008,0.3130
5.51225e-008,0.3068
5.51592e-008,0.3026
5.51959e-008,0.2998
5.52326e-008,0.2975
5.52692e-008,0.2955
5.53059e-008,0.2936
5.53426e-008,0.2932
5.53792e-008,0.2963
5.54159e-008,0.3047
5.54526e-008,0.3186
5.54893e-008,0.3361
5.55259e-008,0.3567
5.55626e-008,0.3804
5.55993e-008,0.4037
5.56360e-008,0.4208
5.56727e-008,0.4267
5.57093e-008,0.4206
5.57460e-008,0.4062
5.57827e-008,0.3916
5.58193e-008,0.3836
5.58560e-008,0.3851
5.58927e-008,0.3942
5.59294e-008,0.4056
5.59661e-008,0.4134
5.60027e-008,0.4143
5.60394e-008,0.4091
5.60761e-008,0.4015
5.61128e-008,0.3960
5.61494e-008,0.3949
5.61861e-008,0.3980
5.62228e-008,0.4037
5.62594e-008,0.4094
5.62961e-008,0.4128
5.63328e-008,0.4123
5.63695e-008,0.4077
5.64062e-008,0.4006
5.64428e-008,0.3924
5.64795e-008,0.3839
5.65162e-008,0.3754
5.65528e-008,0.3665
5.65895e-008,0.3577
5.66262e-008,0.3491
5.66629e-008,0.3413
5.66996e-008,0.3341
5.67362e-008,0.3276
5.67729e-008,0.3218
5.68096e-008,0.3173
5.68463e-008,0.3150
5.68829e-008,0.3156
5.69196e-008,0.3195
5.69563e-008,0.3256
5.69929e-008,0.3317
5.70296e-008,0.3352
5.70663e-008,0.3347
5.71030e-008,0.3304
5.71397e-008,0.3236
5.71763e-008,0.3169
5.72130e-008,0.3122
5.72497e-008,0.3110
5.72863e-008,0.3131
5.73230e-008,0.3170
5.73597e-008,0.3210
5.73964e-008,0.3236
5.74330e-008,0.3241
5.74697e-008,0.3230
5.75064e-008,0.3212
5.75431e-008,0.3195
5.75798e-008,0.3184
5.76164e-008,0.3180
5.76531e-008,0.3184
5.76898e-008,0.3192
5.77264e-008,0.3201
5.77631e-008,0.3207
5.77998e-008,0.3208
5.78365e-008,0.3202
5.78732e-008,0.3190
5.79098e-008,0.3175
5.79465e-008,0.3164
5.79832e-008,0.3161
5.80199e-008,0.3168
5.80565e-008,0.3185
5.80932e-008,0.3204
5.81299e-008,0.3219
5.81665e-008,0.3226
5.82032e-008,0.3221
5.82399e-008,0.3209
5.82766e-008,0.3220
5.83133e-008,0.3324
5.83499e-008,0.3640
5.83866e-008,0.4342
5.84233e-008,0.5405
5.84599e-008,0.6696
5.84966e-008,0.7874
5.85333e-008,0.8732
5.85700e-008,0.9342
5.86066e-008,0.9791
5.86433e-008,1.0139
5.86800e-008,1.0426
5.87167e-008,1.0650
5.87534e-008,1.0816
5.87900e-008,1.0936
5.88267e-008,1.1023
5.88634e-008,1.1083
5.89000e-008,1.1127
5.89367e-008,1.1162
5.89734e-008,1.1189
5.90101e-008,1.1205
5.90468e-008,1.1203
5.90834e-008,1.1170
5.91201e-008,1.1089
5.91568e-008,1.0959
5.91935e-008,1.0792
5.92301e-008,1.0607
5.92668e-008,1.0415
5.93035e-008,1.0223
5.93401e-008,1.0069
5.93768e-008,1.0008
5.94135e-008,1.0055
5.94502e-008,1.0171
5.94869e-008,1.0284
5.95235e-008,1.0334
5.95602e-008,1.0301
5.95969e-008,1.0209
5.96335e-008,1.0110
5.96702e-008,1.0054
5.97069e-008,1.0061
5.97436e-008,1.0119
5.97802e-008,1.0188
5.98169e-008,1.0229
5.98536e-008,1.0225
5.98903e-008,1.0185
5.99269e-008,1.0132
5.99636e-008,1.0089
6.00003e-008,1.0070
6.00370e-008,1.0082
6.00737e-008,1.0125
6.01103e-008,1.0191
6.01470e-008,1.0266
6.01837e-008,1.0341
6.02204e-008,1.0416
6.02570e-008,1.0496
6.02937e-008,1.0580
6.03304e-008,1.0662
6.03671e-008,1.0737
6.04037e-008,1.0803
6.04404e-008,1.0862
6.04771e-008,1.0915
6.05137e-008,1.0959
6.05504e-008,1.0985
6.05871e-008,1.0985
6.06238e-008,1.0958
6.06604e-008,1.0910
6.06971e-008,1.0861
6.07338e-008,1.0832
6.07705e-008,1.0838
6.08072e-008,1.0877
6.08438e-008,1.0935
6.08805e-008,1.0991
6.09172e-008,1.1027
6.09539e-008,1.1035
6.09905e-008,1.1018
6.10272e-008,1.0987
6.10639e-008,1.0957
6.11006e-008,1.0939
6.11372e-008,1.0938
6.11739e-008,1.0950
6.12106e-008,1.0965
6.12472e-008,1.0977
6.12839e-008,1.0984
6.13206e-008,1.0985
6.13573e-008,1.0982
6.13939e-008,1.0976
6.14306e-008,1.0970
6.14673e-008,1.0966
6.15040e-008,1.0965
6.15407e-008,1.0970
6.15773e-008,1.0979
6.16140e-008,1.0991
6.16507e-008,1.1001
6.16874e-008,1.1004
6.17240e-008,1.0998
6.17607e-008,1.0985
6.17974e-008,1.0969
6.18341e-008,1.0956
6.18707e-008,1.0951
6.19074e-008,1.0954
