.HEADER
..NAMES
Time,V U1.AD8&AE8
5.9405e-009,1.0474
5.9791e-009,0.9554
6.0177e-009,0.8166
6.0563e-009,0.6979
6.0948e-009,0.5916
6.1334e-009,0.4992
6.1720e-009,0.4300
6.2106e-009,0.3900
6.2492e-009,0.3845
6.2877e-009,0.3969
6.3263e-009,0.4289
6.3649e-009,0.4788
6.4035e-009,0.5581
6.4420e-009,0.6731
6.4806e-009,0.8126
6.5192e-009,0.9160
6.5577e-009,0.9778
6.5963e-009,1.0227
6.6349e-009,1.0631
6.6735e-009,1.0852
6.7121e-009,1.0816
6.7506e-009,1.0877
6.7892e-009,1.0845
6.8278e-009,1.0786
6.8664e-009,1.0606
6.9049e-009,0.9929
6.9435e-009,0.8608
6.9821e-009,0.7328
7.0206e-009,0.6241
7.0592e-009,0.5268
7.0978e-009,0.4488
7.1364e-009,0.3996
7.1749e-009,0.3818
7.2135e-009,0.3903
7.2521e-009,0.4175
7.2907e-009,0.4602
7.3293e-009,0.5299
7.3678e-009,0.6325
7.4064e-009,0.7687
7.4450e-009,0.8895
7.4835e-009,0.9614
7.5221e-009,1.0089
7.5607e-009,1.0517
7.5993e-009,1.0805
7.6379e-009,1.0854
7.6764e-009,1.0852
7.7150e-009,1.0859
7.7536e-009,1.0820
7.7922e-009,1.0682
7.8307e-009,1.0230
7.8693e-009,0.9060
7.9079e-009,0.7696
7.9464e-009,0.6577
7.9850e-009,0.5557
8.0236e-009,0.4705
8.0622e-009,0.4125
8.1008e-009,0.3834
8.1393e-009,0.3880
8.1779e-009,0.4069
8.2165e-009,0.4442
8.2550e-009,0.5049
8.2936e-009,0.5959
8.3322e-009,0.7236
8.3708e-009,0.8575
8.4093e-009,0.9423
8.4479e-009,0.9952
8.4865e-009,1.0390
8.5251e-009,1.0737
8.5637e-009,1.0869
8.6022e-009,1.0736
8.6408e-009,1.0860
8.6794e-009,1.0837
8.7179e-009,1.0741
8.7565e-009,1.0444
8.7951e-009,0.9487
8.8337e-009,0.8097
8.8722e-009,0.6926
8.9108e-009,0.5873
8.9494e-009,0.4953
8.9880e-009,0.4271
9.0266e-009,0.3885
9.0651e-009,0.3852
9.1037e-009,0.3975
9.1423e-009,0.4309
9.1808e-009,0.4824
9.2194e-009,0.5628
9.2580e-009,0.6800
9.2966e-009,0.8195
9.3352e-009,0.9201
9.3737e-009,0.9807
9.4123e-009,1.0250
9.4509e-009,1.0645
9.4895e-009,1.0855
9.5280e-009,1.0807
9.5666e-009,1.0863
9.6052e-009,1.0842
9.6437e-009,1.0786
9.6823e-009,1.0587
9.7209e-009,0.9870
9.7595e-009,0.8535
9.7981e-009,0.7270
9.8366e-009,0.6195
9.8752e-009,0.5225
9.9138e-009,0.4455
9.9524e-009,0.3975
9.9909e-009,0.3820
1.00295e-008,0.3902
1.00681e-008,0.4192
1.01066e-008,0.4633
1.01452e-008,0.5340
1.01838e-008,0.6387
1.02224e-008,0.7761
1.02610e-008,0.8941
1.02995e-008,0.9646
1.03381e-008,1.0113
1.03767e-008,1.0535
1.04152e-008,1.0812
1.04538e-008,1.0850
1.04924e-008,1.0837
1.05310e-008,1.0851
1.05695e-008,1.0820
1.06081e-008,1.0673
1.06467e-008,1.0182
1.06853e-008,0.8987
1.07239e-008,0.7633
1.07624e-008,0.6529
1.08010e-008,0.5513
1.08396e-008,0.4667
1.08781e-008,0.4098
1.09167e-008,0.3830
1.09553e-008,0.3865
1.09939e-008,0.4082
1.10324e-008,0.4467
1.10710e-008,0.5086
1.11096e-008,0.6013
1.11482e-008,0.7308
1.11868e-008,0.8633
1.12253e-008,0.9459
1.12639e-008,0.9977
1.13025e-008,1.0410
1.13410e-008,1.0748
1.13796e-008,1.0869
1.14182e-008,1.0731
1.14568e-008,1.0867
1.14953e-008,1.0837
1.15339e-008,1.0728
1.15725e-008,1.0417
1.16111e-008,0.9423
1.16497e-008,0.8030
1.16882e-008,0.6869
1.17268e-008,0.5816
1.17654e-008,0.4909
1.18039e-008,0.4247
1.18425e-008,0.3876
1.18811e-008,0.3862
1.19197e-008,0.3996
1.19583e-008,0.4329
1.19968e-008,0.4857
1.20354e-008,0.5682
1.20740e-008,0.6870
1.21126e-008,0.8261
1.21511e-008,0.9238
1.21897e-008,0.9829
1.22283e-008,1.0273
1.22668e-008,1.0664
1.23054e-008,1.0860
1.23440e-008,1.0798
1.23826e-008,1.0879
1.24212e-008,1.0843
1.24597e-008,1.0774
1.24983e-008,1.0572
1.25369e-008,0.9816
1.25755e-008,0.8463
1.26140e-008,0.7215
1.26526e-008,0.6134
1.26912e-008,0.5177
1.27297e-008,0.4428
1.27683e-008,0.3962
1.28069e-008,0.3823
1.28455e-008,0.3922
1.28841e-008,0.4211
1.29226e-008,0.4661
1.29612e-008,0.5387
1.29998e-008,0.6453
1.30383e-008,0.7832
1.30769e-008,0.8987
1.31155e-008,0.9671
1.31541e-008,1.0135
1.31926e-008,1.0556
1.32312e-008,1.0823
1.32698e-008,1.0844
1.33084e-008,1.0867
1.33470e-008,1.0854
1.33855e-008,1.0811
1.34241e-008,1.0662
1.34627e-008,1.0141
1.35012e-008,0.8916
1.35398e-008,0.7575
1.35784e-008,0.6468
1.36170e-008,0.5462
1.36555e-008,0.4633
1.36941e-008,0.4081
1.37327e-008,0.3827
1.37713e-008,0.3882
1.38099e-008,0.4102
1.38484e-008,0.4491
1.38870e-008,0.5127
1.39256e-008,0.6075
1.39641e-008,0.7381
1.40027e-008,0.8687
1.40413e-008,0.9489
1.40799e-008,0.9998
1.41185e-008,1.0433
1.41570e-008,1.0762
1.41956e-008,1.0869
1.42342e-008,1.0787
1.42728e-008,1.0873
1.43113e-008,1.0834
1.43499e-008,1.0717
1.43885e-008,1.0388
1.44270e-008,0.9356
1.44656e-008,0.7965
1.45042e-008,0.6811
1.45428e-008,0.5761
1.45814e-008,0.4868
1.46199e-008,0.4227
1.46585e-008,0.3866
1.46971e-008,0.3871
1.47357e-008,0.4003
1.47742e-008,0.4349
1.48128e-008,0.4897
1.48514e-008,0.5733
1.48899e-008,0.6939
1.49285e-008,0.8324
1.49671e-008,0.9277
1.50057e-008,0.9858
1.50443e-008,1.0298
1.50828e-008,1.0678
1.51214e-008,1.0862
1.51600e-008,1.0787
1.51985e-008,1.0865
1.52371e-008,1.0841
1.52757e-008,1.0773
1.53143e-008,1.0549
1.53528e-008,0.9753
1.53914e-008,0.8391
1.54300e-008,0.7159
1.54686e-008,0.6090
1.55071e-008,0.5134
1.55457e-008,0.4394
1.55843e-008,0.3943
1.56229e-008,0.3827
1.56615e-008,0.3923
1.57000e-008,0.4229
1.57386e-008,0.4692
1.57772e-008,0.5429
1.58158e-008,0.6519
1.58543e-008,0.7906
1.58929e-008,0.9030
1.59315e-008,0.9702
1.59701e-008,1.0158
1.60086e-008,1.0573
1.60472e-008,1.0830
1.60858e-008,1.0839
1.61243e-008,1.0851
1.61629e-008,1.0848
1.62015e-008,1.0811
1.62401e-008,1.0650
1.62786e-008,1.0090
1.63172e-008,0.8842
1.63558e-008,0.7513
1.63944e-008,0.6420
1.64329e-008,0.5419
1.64715e-008,0.4595
1.65101e-008,0.4055
1.65487e-008,0.3824
1.65873e-008,0.3871
1.66258e-008,0.4117
1.66644e-008,0.4518
1.67030e-008,0.5165
1.67416e-008,0.6130
1.67801e-008,0.7454
1.68187e-008,0.8739
1.68573e-008,0.9524
1.68959e-008,1.0022
1.69344e-008,1.0453
1.69730e-008,1.0771
1.70116e-008,1.0867
1.70501e-008,1.0778
1.70887e-008,1.0863
1.71273e-008,1.0833
1.71659e-008,1.0712
1.72044e-008,1.0351
1.72430e-008,0.9285
1.72816e-008,0.7898
1.73202e-008,0.6758
1.73588e-008,0.5717
1.73973e-008,0.4827
1.74359e-008,0.4197
1.74745e-008,0.3855
1.75131e-008,0.3881
1.75516e-008,0.4024
1.75902e-008,0.4371
1.76288e-008,0.4929
1.76674e-008,0.5786
1.77059e-008,0.7011
1.77445e-008,0.8388
1.77831e-008,0.9312
1.78216e-008,0.9878
1.78602e-008,1.0318
1.78988e-008,1.0695
1.79374e-008,1.0867
1.79759e-008,1.0777
1.80145e-008,1.0878
1.80531e-008,1.0841
1.80917e-008,1.0760
1.81302e-008,1.0532
1.81688e-008,0.9695
1.82074e-008,0.8321
1.82460e-008,0.7102
1.82846e-008,0.6030
1.83231e-008,0.5089
1.83617e-008,0.4368
1.84003e-008,0.3931
1.84389e-008,0.3832
1.84774e-008,0.3943
1.85160e-008,0.4248
1.85546e-008,0.4721
1.85932e-008,0.5478
1.86317e-008,0.6586
1.86703e-008,0.7976
1.87089e-008,0.9073
1.87474e-008,0.9726
1.87860e-008,1.0180
1.88246e-008,1.0594
1.88632e-008,1.0839
1.89017e-008,1.0832
1.89403e-008,1.0876
1.89789e-008,1.0850
1.90175e-008,1.0800
1.90560e-008,1.0639
1.90946e-008,1.0045
1.91332e-008,0.8770
1.91718e-008,0.7457
1.92104e-008,0.6359
1.92489e-008,0.5369
1.92875e-008,0.4562
1.93261e-008,0.4039
1.93647e-008,0.3822
1.94032e-008,0.3888
1.94418e-008,0.4137
1.94804e-008,0.4543
1.95190e-008,0.5208
1.95575e-008,0.6193
1.95961e-008,0.7528
1.96347e-008,0.8790
1.96732e-008,0.9553
1.97118e-008,1.0043
1.97504e-008,1.0475
1.97890e-008,1.0784
1.98275e-008,1.0864
1.98661e-008,1.0828
1.99047e-008,1.0867
1.99433e-008,1.0828
1.99819e-008,1.0702
2.00204e-008,1.0318
2.00590e-008,0.9216
2.00976e-008,0.7836
2.01362e-008,0.6698
2.01747e-008,0.5663
2.02133e-008,0.4788
2.02519e-008,0.4179
2.02905e-008,0.3849
2.03290e-008,0.3889
2.03676e-008,0.4034
2.04062e-008,0.4393
2.04447e-008,0.4969
2.04833e-008,0.5839
2.05219e-008,0.7081
2.05605e-008,0.8448
2.05990e-008,0.9350
2.06376e-008,0.9906
2.06762e-008,1.0343
2.07148e-008,1.0708
2.07533e-008,1.0867
2.07919e-008,1.0764
2.08305e-008,1.0865
2.08691e-008,1.0840
2.09077e-008,1.0758
2.09462e-008,1.0504
2.09848e-008,0.9629
2.10234e-008,0.8250
2.10620e-008,0.7048
2.11005e-008,0.5986
2.11391e-008,0.5046
2.11777e-008,0.4334
2.12163e-008,0.3915
2.12548e-008,0.3838
2.12934e-008,0.3946
2.13320e-008,0.4267
2.13705e-008,0.4754
2.14091e-008,0.5522
2.14477e-008,0.6653
2.14863e-008,0.8048
2.15248e-008,0.9114
2.15634e-008,0.9755
2.16020e-008,1.0203
2.16406e-008,1.0610
2.16791e-008,1.0845
2.17177e-008,1.0826
2.17563e-008,1.0860
2.17949e-008,1.0845
2.18335e-008,1.0800
2.18720e-008,1.0623
2.19106e-008,0.9990
2.19492e-008,0.8696
2.19878e-008,0.7396
2.20263e-008,0.6313
2.20649e-008,0.5326
2.21035e-008,0.4525
2.21420e-008,0.4016
2.21806e-008,0.3820
2.22192e-008,0.3883
2.22578e-008,0.4153
2.22963e-008,0.4572
2.23349e-008,0.5248
2.23735e-008,0.6251
2.24121e-008,0.7603
2.24506e-008,0.8839
2.24892e-008,0.9585
2.25278e-008,1.0067
2.25664e-008,1.0493
2.26050e-008,1.0792
2.26435e-008,1.0860
2.26821e-008,1.0818
2.27207e-008,1.0858
2.27593e-008,1.0828
2.27978e-008,1.0695
2.28364e-008,1.0276
2.28750e-008,0.9144
2.29136e-008,0.7770
2.29521e-008,0.6647
2.29907e-008,0.5619
2.30293e-008,0.4749
2.30678e-008,0.4150
2.31064e-008,0.3841
2.31450e-008,0.3901
2.31836e-008,0.4055
2.32221e-008,0.4415
2.32607e-008,0.5003
2.32993e-008,0.5895
2.33379e-008,0.7154
2.33764e-008,0.8510
2.34150e-008,0.9383
2.34536e-008,0.9924
2.34922e-008,1.0364
2.35308e-008,1.0725
2.35693e-008,1.0870
2.36079e-008,1.0753
2.36465e-008,1.0875
2.36851e-008,1.0840
2.37236e-008,1.0745
2.37622e-008,1.0483
2.38008e-008,0.9568
2.38394e-008,0.8180
2.38779e-008,0.6991
2.39165e-008,0.5927
2.39551e-008,0.5003
2.39936e-008,0.4309
2.40322e-008,0.3904
2.40708e-008,0.3844
2.41094e-008,0.3967
2.41479e-008,0.4287
2.41865e-008,0.4785
2.42251e-008,0.5574
2.42637e-008,0.6721
2.43023e-008,0.8116
2.43408e-008,0.9156
2.43794e-008,0.9777
2.44180e-008,1.0226
2.44566e-008,1.0629
2.44951e-008,1.0851
2.45337e-008,1.0818
2.45723e-008,1.0881
2.46109e-008,1.0847
2.46494e-008,1.0788
2.46880e-008,1.0611
2.47266e-008,0.9940
2.47651e-008,0.8623
2.48037e-008,0.7341
2.48423e-008,0.6251
2.48809e-008,0.5277
2.49194e-008,0.4496
2.49580e-008,0.4001
2.49966e-008,0.3820
2.50352e-008,0.3901
2.50737e-008,0.4172
2.51123e-008,0.4598
2.51509e-008,0.5293
2.51895e-008,0.6316
2.52281e-008,0.7676
2.52666e-008,0.8888
2.53052e-008,0.9612
2.53438e-008,1.0088
2.53824e-008,1.0515
2.54209e-008,1.0804
2.54595e-008,1.0856
2.54981e-008,1.0855
2.55367e-008,1.0861
2.55752e-008,1.0821
2.56138e-008,1.0685
2.56524e-008,1.0239
2.56909e-008,0.9074
2.57295e-008,0.7710
2.57681e-008,0.6588
2.58067e-008,0.5566
2.58452e-008,0.4713
2.58838e-008,0.4131
2.59224e-008,0.3837
2.59610e-008,0.3878
2.59995e-008,0.4066
2.60381e-008,0.4439
2.60767e-008,0.5044
2.61153e-008,0.5951
2.61539e-008,0.7224
2.61924e-008,0.8567
2.62310e-008,0.9419
2.62696e-008,0.9950
2.63082e-008,1.0387
2.63467e-008,1.0736
2.63853e-008,1.0869
2.64239e-008,1.0739
2.64625e-008,1.0863
2.65010e-008,1.0839
2.65396e-008,1.0742
2.65782e-008,1.0450
2.66167e-008,0.9500
2.66553e-008,0.8110
2.66939e-008,0.6937
2.67325e-008,0.5883
2.67710e-008,0.4961
2.68096e-008,0.4277
2.68482e-008,0.3889
2.68868e-008,0.3852
2.69254e-008,0.3972
2.69639e-008,0.4306
2.70025e-008,0.4820
2.70411e-008,0.5620
2.70797e-008,0.6789
2.71182e-008,0.8185
2.71568e-008,0.9195
2.71954e-008,0.9805
2.72340e-008,1.0248
2.72725e-008,1.0643
2.73111e-008,1.0855
2.73497e-008,1.0809
2.73882e-008,1.0866
2.74268e-008,1.0843
2.74654e-008,1.0787
2.75040e-008,1.0592
2.75425e-008,0.9882
2.75811e-008,0.8549
2.76197e-008,0.7282
2.76583e-008,0.6205
2.76968e-008,0.5233
2.77354e-008,0.4461
2.77740e-008,0.3980
2.78126e-008,0.3821
2.78512e-008,0.3900
2.78897e-008,0.4188
2.79283e-008,0.4629
2.79669e-008,0.5333
2.80055e-008,0.6376
2.80440e-008,0.7750
2.80826e-008,0.8934
2.81212e-008,0.9643
2.81598e-008,1.0111
2.81983e-008,1.0532
2.82369e-008,1.0811
2.82755e-008,1.0851
2.83140e-008,1.0840
2.83526e-008,1.0854
2.83912e-008,1.0820
2.84298e-008,1.0675
2.84683e-008,1.0192
2.85069e-008,0.9001
2.85455e-008,0.7645
2.85841e-008,0.6539
2.86226e-008,0.5522
2.86612e-008,0.4675
2.86998e-008,0.4103
2.87384e-008,0.3831
2.87770e-008,0.3895
2.88155e-008,0.4087
2.88541e-008,0.4462
2.88927e-008,0.5079
2.89313e-008,0.6009
2.89698e-008,0.7298
2.90084e-008,0.8626
2.90470e-008,0.9449
2.90855e-008,0.9969
2.91241e-008,1.0408
2.91627e-008,1.0751
2.92013e-008,1.0872
2.92398e-008,1.0735
2.92784e-008,1.0870
2.93170e-008,1.0837
2.93556e-008,1.0730
2.93941e-008,1.0426
2.94327e-008,0.9436
2.94713e-008,0.8043
2.95099e-008,0.6879
2.95485e-008,0.5825
2.95870e-008,0.4919
2.96256e-008,0.4254
2.96642e-008,0.3878
2.97028e-008,0.3860
2.97413e-008,0.3993
2.97799e-008,0.4327
2.98185e-008,0.4853
2.98570e-008,0.5673
2.98956e-008,0.6858
2.99342e-008,0.8250
2.99728e-008,0.9234
3.00113e-008,0.9827
3.00499e-008,1.0270
3.00885e-008,1.0662
3.01271e-008,1.0860
3.01657e-008,1.0800
3.02042e-008,1.0883
3.02428e-008,1.0845
3.02814e-008,1.0774
3.03199e-008,1.0577
3.03585e-008,0.9827
3.03971e-008,0.8477
3.04357e-008,0.7227
3.04743e-008,0.6144
3.05128e-008,0.5185
3.05514e-008,0.4434
3.05900e-008,0.3966
3.06285e-008,0.3823
3.06671e-008,0.3919
3.07057e-008,0.4208
3.07443e-008,0.4657
3.07829e-008,0.5380
3.08214e-008,0.6443
3.08600e-008,0.7821
3.08986e-008,0.8980
3.09372e-008,0.9668
3.09757e-008,1.0133
3.10143e-008,1.0554
3.10529e-008,1.0822
3.10914e-008,1.0846
3.11300e-008,1.0870
3.11686e-008,1.0856
3.12072e-008,1.0811
3.12458e-008,1.0665
3.12843e-008,1.0150
3.13229e-008,0.8930
3.13615e-008,0.7587
3.14000e-008,0.6478
3.14386e-008,0.5470
3.14772e-008,0.4640
3.15158e-008,0.4086
3.15544e-008,0.3829
3.15929e-008,0.3880
3.16315e-008,0.4099
3.16701e-008,0.4488
3.17087e-008,0.5121
3.17472e-008,0.6066
3.17858e-008,0.7369
3.18244e-008,0.8678
3.18629e-008,0.9485
3.19015e-008,0.9996
3.19401e-008,1.0430
3.19787e-008,1.0761
3.20173e-008,1.0870
3.20558e-008,1.0721
3.20944e-008,1.0859
3.21330e-008,1.0836
3.21715e-008,1.0726
3.22101e-008,1.0389
3.22487e-008,0.9365
3.22873e-008,0.7975
3.23259e-008,0.6827
3.23644e-008,0.5782
3.24030e-008,0.4877
3.24416e-008,0.4225
3.24801e-008,0.3865
3.25187e-008,0.3869
3.25573e-008,0.4001
3.25959e-008,0.4347
3.26344e-008,0.4889
3.26730e-008,0.5722
3.27116e-008,0.6928
3.27502e-008,0.8316
3.27888e-008,0.9271
3.28273e-008,0.9854
3.28659e-008,1.0292
3.29045e-008,1.0675
3.29430e-008,1.0862
3.29816e-008,1.0790
3.30202e-008,1.0868
3.30588e-008,1.0841
3.30974e-008,1.0774
3.31359e-008,1.0554
3.31745e-008,0.9765
3.32131e-008,0.8405
3.32516e-008,0.7169
3.32902e-008,0.6098
3.33288e-008,0.5142
3.33674e-008,0.4400
3.34060e-008,0.3947
3.34445e-008,0.3828
3.34831e-008,0.3920
3.35217e-008,0.4225
3.35603e-008,0.4688
3.35988e-008,0.5422
3.36374e-008,0.6507
3.36760e-008,0.7894
3.37145e-008,0.9023
3.37531e-008,0.9699
3.37917e-008,1.0156
3.38303e-008,1.0571
3.38689e-008,1.0829
3.39074e-008,1.0840
3.39460e-008,1.0854
3.39846e-008,1.0850
3.40231e-008,1.0811
3.40617e-008,1.0652
3.41003e-008,1.0100
3.41389e-008,0.8856
3.41775e-008,0.7525
3.42160e-008,0.6430
3.42546e-008,0.5427
3.42932e-008,0.4602
3.43318e-008,0.4060
3.43703e-008,0.3825
3.44089e-008,0.3869
3.44475e-008,0.4113
3.44860e-008,0.4514
3.45246e-008,0.5159
3.45632e-008,0.6121
3.46018e-008,0.7442
3.46404e-008,0.8731
3.46789e-008,0.9520
3.47175e-008,1.0020
3.47561e-008,1.0450
3.47946e-008,1.0770
3.48332e-008,1.0867
3.48718e-008,1.0780
3.49104e-008,1.0865
3.49490e-008,1.0834
3.49875e-008,1.0713
3.50261e-008,1.0358
3.50647e-008,0.9299
3.51032e-008,0.7912
3.51418e-008,0.6768
3.51804e-008,0.5725
3.52190e-008,0.4835
3.52575e-008,0.4203
3.52961e-008,0.3858
3.53347e-008,0.3880
3.53733e-008,0.4021
3.54119e-008,0.4368
3.54504e-008,0.4924
3.54890e-008,0.5777
3.55276e-008,0.6999
3.55661e-008,0.8378
3.56047e-008,0.9307
3.56433e-008,0.9875
3.56819e-008,1.0316
3.57205e-008,1.0693
3.57590e-008,1.0866
3.57976e-008,1.0779
3.58362e-008,1.0881
3.58747e-008,1.0842
3.59133e-008,1.0761
3.59519e-008,1.0537
3.59905e-008,0.9707
3.60290e-008,0.8334
3.60676e-008,0.7113
3.61062e-008,0.6039
3.61448e-008,0.5096
3.61834e-008,0.4374
3.62219e-008,0.3935
3.62605e-008,0.3832
3.62991e-008,0.3940
3.63376e-008,0.4245
3.63762e-008,0.4717
3.64148e-008,0.5471
3.64534e-008,0.6575
3.64920e-008,0.7964
3.65305e-008,0.9066
3.65691e-008,0.9723
3.66077e-008,1.0178
3.66462e-008,1.0591
3.66848e-008,1.0838
3.67234e-008,1.0834
3.67620e-008,1.0879
3.68006e-008,1.0852
3.68391e-008,1.0801
3.68777e-008,1.0642
3.69163e-008,1.0054
3.69549e-008,0.8784
3.69934e-008,0.7469
3.70320e-008,0.6369
3.70706e-008,0.5377
3.71091e-008,0.4569
3.71477e-008,0.4044
3.71863e-008,0.3823
3.72249e-008,0.3886
3.72635e-008,0.4133
3.73020e-008,0.4539
3.73406e-008,0.5202
3.73792e-008,0.6183
3.74177e-008,0.7516
3.74563e-008,0.8781
3.74949e-008,0.9548
3.75335e-008,1.0041
3.75721e-008,1.0472
3.76106e-008,1.0783
3.76492e-008,1.0865
3.76878e-008,1.0771
3.77263e-008,1.0855
3.77649e-008,1.0833
3.78035e-008,1.0708
3.78421e-008,1.0319
3.78806e-008,0.9226
3.79192e-008,0.7845
3.79578e-008,0.6717
3.79964e-008,0.5683
3.80350e-008,0.4796
3.80735e-008,0.4176
3.81121e-008,0.3847
3.81507e-008,0.3887
3.81892e-008,0.4031
3.82278e-008,0.4390
3.82664e-008,0.4961
3.83050e-008,0.5828
3.83436e-008,0.7070
3.83821e-008,0.8440
3.84207e-008,0.9344
3.84593e-008,0.9901
3.84978e-008,1.0337
3.85364e-008,1.0705
3.85750e-008,1.0867
3.86136e-008,1.0767
3.86521e-008,1.0867
3.86907e-008,1.0840
3.87293e-008,1.0759
3.87679e-008,1.0510
3.88065e-008,0.9641
3.88450e-008,0.8262
3.88836e-008,0.7057
3.89222e-008,0.5994
3.89607e-008,0.5055
3.89993e-008,0.4340
3.90379e-008,0.3918
3.90765e-008,0.3838
3.91151e-008,0.3943
3.91536e-008,0.4263
3.91922e-008,0.4750
3.92308e-008,0.5514
3.92693e-008,0.6641
3.93079e-008,0.8036
3.93465e-008,0.9108
3.93851e-008,0.9752
3.94237e-008,1.0201
3.94622e-008,1.0607
3.95008e-008,1.0843
3.95394e-008,1.0827
3.95780e-008,1.0863
3.96165e-008,1.0846
3.96551e-008,1.0801
3.96937e-008,1.0626
3.97322e-008,1.0001
3.97708e-008,0.8710
3.98094e-008,0.7408
3.98480e-008,0.6322
3.98866e-008,0.5334
3.99251e-008,0.4531
3.99637e-008,0.4020
4.00023e-008,0.3821
4.00408e-008,0.3880
4.00794e-008,0.4149
4.01180e-008,0.4568
4.01566e-008,0.5241
4.01952e-008,0.6240
4.02337e-008,0.7590
4.02723e-008,0.8831
4.03109e-008,0.9582
4.03494e-008,1.0064
4.03880e-008,1.0490
4.04266e-008,1.0791
4.04652e-008,1.0861
4.05037e-008,1.0820
4.05423e-008,1.0860
4.05809e-008,1.0828
4.06195e-008,1.0696
4.06581e-008,1.0284
4.06966e-008,0.9158
4.07352e-008,0.7783
4.07738e-008,0.6656
4.08123e-008,0.5627
4.08509e-008,0.4757
4.08895e-008,0.4155
4.09281e-008,0.3843
4.09667e-008,0.3899
4.10052e-008,0.4051
4.10438e-008,0.4412
4.10824e-008,0.4998
4.11209e-008,0.5886
4.11595e-008,0.7141
4.11981e-008,0.8499
4.12367e-008,0.9378
4.12752e-008,0.9921
4.13138e-008,1.0361
4.13524e-008,1.0722
4.13910e-008,1.0870
