.HEADER
..NAMES
Time,V U1.Y23
7.4450e-009,0.9860
7.4835e-009,1.0341
7.5221e-009,1.0781
7.5607e-009,1.1191
7.5993e-009,1.1742
7.6379e-009,1.2120
7.6764e-009,1.2169
7.7150e-009,1.1891
7.7536e-009,1.1004
7.7922e-009,0.9494
7.8307e-009,0.7895
7.8693e-009,0.6387
7.9079e-009,0.5174
7.9464e-009,0.4396
7.9850e-009,0.3856
8.0236e-009,0.3468
8.0622e-009,0.3191
8.1008e-009,0.2967
8.1393e-009,0.3008
8.1779e-009,0.3480
8.2165e-009,0.4530
8.2550e-009,0.6082
8.2936e-009,0.7808
8.3322e-009,0.9235
8.3708e-009,1.0208
8.4093e-009,1.0790
8.4479e-009,1.1184
8.4865e-009,1.1509
8.5251e-009,1.1697
8.5637e-009,1.2194
8.6022e-009,1.2305
8.6408e-009,1.2132
8.6794e-009,1.1475
8.7179e-009,1.0121
8.7565e-009,0.8479
8.7951e-009,0.6886
8.8337e-009,0.5518
8.8722e-009,0.4571
8.9108e-009,0.3963
8.9494e-009,0.3529
8.9880e-009,0.3295
9.0266e-009,0.2997
9.0651e-009,0.2970
9.1037e-009,0.3282
9.1423e-009,0.4142
9.1808e-009,0.5550
9.2194e-009,0.7275
9.2580e-009,0.8814
9.2966e-009,0.9939
9.3352e-009,1.0636
9.3737e-009,1.1070
9.4123e-009,1.1422
9.4509e-009,1.1657
9.4895e-009,1.2110
9.5280e-009,1.2296
9.5666e-009,1.2225
9.6052e-009,1.1755
9.6437e-009,1.0606
9.6823e-009,0.8994
9.7209e-009,0.7381
9.7595e-009,0.5908
9.7981e-009,0.4824
9.8366e-009,0.4137
9.8752e-009,0.3644
9.9138e-009,0.3351
9.9524e-009,0.3187
9.9909e-009,0.3032
1.00295e-008,0.2905
1.00681e-008,0.2904
1.01066e-008,0.2980
1.01452e-008,0.3110
1.01838e-008,0.3311
1.02224e-008,0.3513
1.02610e-008,0.3617
1.02995e-008,0.3645
1.03381e-008,0.3608
1.03767e-008,0.3504
1.04152e-008,0.3387
1.04538e-008,0.3301
1.04924e-008,0.3234
1.05310e-008,0.3196
1.05695e-008,0.3194
1.06081e-008,0.3194
1.06467e-008,0.3184
1.06853e-008,0.3179
1.07239e-008,0.3169
1.07624e-008,0.3151
1.08010e-008,0.3137
1.08396e-008,0.3133
1.08781e-008,0.3130
1.09167e-008,0.3132
1.09553e-008,0.3140
1.09939e-008,0.3145
1.10324e-008,0.3147
1.10710e-008,0.3150
1.11096e-008,0.3151
1.11482e-008,0.3146
1.11868e-008,0.3144
1.12253e-008,0.3145
1.12639e-008,0.3145
1.13025e-008,0.3145
1.13410e-008,0.3148
1.13796e-008,0.3209
1.14182e-008,0.3411
1.14568e-008,0.3936
1.14953e-008,0.4923
1.15339e-008,0.6293
1.15725e-008,0.7783
1.16111e-008,0.8888
1.16497e-008,0.9624
1.16882e-008,1.0151
1.17268e-008,1.0598
1.17654e-008,1.1032
1.18039e-008,1.1382
1.18425e-008,1.2000
1.18811e-008,1.2179
1.19197e-008,1.2062
1.19583e-008,1.1482
1.19968e-008,1.0180
1.20354e-008,0.8559
1.20740e-008,0.7006
1.21126e-008,0.5638
1.21511e-008,0.4678
1.21897e-008,0.4073
1.22283e-008,0.3612
1.22668e-008,0.3333
1.23054e-008,0.3021
1.23440e-008,0.2960
1.23826e-008,0.3213
1.24212e-008,0.4015
1.24597e-008,0.5382
1.24983e-008,0.7097
1.25369e-008,0.8679
1.25755e-008,0.9855
1.26140e-008,1.0582
1.26526e-008,1.1027
1.26912e-008,1.1388
1.27297e-008,1.1635
1.27683e-008,1.1768
1.28069e-008,1.1846
1.28455e-008,1.1867
1.28841e-008,1.1800
1.29226e-008,1.1708
1.29612e-008,1.1607
1.29998e-008,1.1486
1.30383e-008,1.1390
1.30769e-008,1.1377
1.31155e-008,1.1424
1.31541e-008,1.1511
1.31926e-008,1.1617
1.32312e-008,1.1741
1.32698e-008,1.1842
1.33084e-008,1.1848
1.33470e-008,1.1583
1.33855e-008,1.0756
1.34241e-008,0.9401
1.34627e-008,0.7971
1.35012e-008,0.6646
1.35398e-008,0.5547
1.35784e-008,0.4719
1.36170e-008,0.4086
1.36555e-008,0.3651
1.36941e-008,0.3380
1.37327e-008,0.3183
1.37713e-008,0.3041
1.38099e-008,0.2999
1.38484e-008,0.3030
1.38870e-008,0.3118
1.39256e-008,0.3276
1.39641e-008,0.3462
1.40027e-008,0.3584
1.40413e-008,0.3625
1.40799e-008,0.3600
1.41185e-008,0.3520
1.41570e-008,0.3416
1.41956e-008,0.3326
1.42342e-008,0.3254
1.42728e-008,0.3211
1.43113e-008,0.3200
1.43499e-008,0.3196
1.43885e-008,0.3185
1.44270e-008,0.3178
1.44656e-008,0.3171
1.45042e-008,0.3158
1.45428e-008,0.3143
1.45814e-008,0.3135
1.46199e-008,0.3132
1.46585e-008,0.3186
1.46971e-008,0.3369
1.47357e-008,0.3852
1.47742e-008,0.4794
1.48128e-008,0.6138
1.48514e-008,0.7646
1.48899e-008,0.8794
1.49285e-008,0.9561
1.49671e-008,1.0100
1.50057e-008,1.0549
1.50443e-008,1.0986
1.50828e-008,1.1351
1.51214e-008,1.1962
1.51600e-008,1.2174
1.51985e-008,1.2093
1.52371e-008,1.1578
1.52757e-008,1.0344
1.53143e-008,0.8730
1.53528e-008,0.7167
1.53914e-008,0.5766
1.54300e-008,0.4758
1.54686e-008,0.4130
1.55071e-008,0.3653
1.55457e-008,0.3355
1.55843e-008,0.3040
1.56229e-008,0.2954
1.56615e-008,0.3161
1.57000e-008,0.3901
1.57386e-008,0.5214
1.57772e-008,0.6909
1.58158e-008,0.8526
1.58543e-008,0.9753
1.58929e-008,1.0522
1.59315e-008,1.0985
1.59701e-008,1.1353
1.60086e-008,1.1614
1.60472e-008,1.2025
1.60858e-008,1.2279
1.61243e-008,1.2271
1.61629e-008,1.1904
1.62015e-008,1.0913
1.62401e-008,0.9354
1.62786e-008,0.7726
1.63172e-008,0.6200
1.63558e-008,0.5022
1.63944e-008,0.4260
1.64329e-008,0.3735
1.64715e-008,0.3401
1.65101e-008,0.3112
1.65487e-008,0.2953
1.65873e-008,0.3058
1.66258e-008,0.3618
1.66644e-008,0.4747
1.67030e-008,0.6350
1.67416e-008,0.8044
1.67801e-008,0.9404
1.68187e-008,1.0313
1.68573e-008,1.0861
1.68959e-008,1.1246
1.69344e-008,1.1552
1.69730e-008,1.1727
1.70116e-008,1.1822
1.70501e-008,1.1867
1.70887e-008,1.1834
1.71273e-008,1.1745
1.71659e-008,1.1650
1.72044e-008,1.1537
1.72430e-008,1.1421
1.72816e-008,1.1371
1.73202e-008,1.1399
1.73588e-008,1.1472
1.73973e-008,1.1572
1.74359e-008,1.1667
1.74745e-008,1.1803
1.75131e-008,1.1865
1.75516e-008,1.1745
1.75902e-008,1.1187
1.76288e-008,1.0012
1.76674e-008,0.8561
1.77059e-008,0.7188
1.77445e-008,0.5976
1.77831e-008,0.5040
1.78216e-008,0.4332
1.78602e-008,0.3808
1.78988e-008,0.3481
1.79374e-008,0.3114
1.79759e-008,0.3079
1.80145e-008,0.3412
1.80531e-008,0.4269
1.80917e-008,0.5659
1.81302e-008,0.7350
1.81688e-008,0.8838
1.82074e-008,0.9923
1.82460e-008,1.0611
1.82846e-008,1.1041
1.83231e-008,1.1398
1.83617e-008,1.1654
1.84003e-008,1.1789
1.84389e-008,1.1853
1.84774e-008,1.1863
1.85160e-008,1.1791
1.85546e-008,1.1691
1.85932e-008,1.1585
1.86317e-008,1.1466
1.86703e-008,1.1379
1.87089e-008,1.1380
1.87474e-008,1.1440
1.87860e-008,1.1527
1.88246e-008,1.1627
1.88632e-008,1.1703
1.89017e-008,1.1742
1.89403e-008,1.1765
1.89789e-008,1.1781
1.90175e-008,1.1786
1.90560e-008,1.1796
1.90946e-008,1.1812
1.91332e-008,1.1822
1.91718e-008,1.1827
1.92104e-008,1.1837
1.92489e-008,1.1844
1.92875e-008,1.1846
1.93261e-008,1.1869
1.93647e-008,1.1919
1.94032e-008,1.1903
1.94418e-008,1.1648
1.94804e-008,1.0870
1.95190e-008,0.9539
1.95575e-008,0.8084
1.95961e-008,0.6742
1.96347e-008,0.5619
1.96732e-008,0.4762
1.97118e-008,0.4111
1.97504e-008,0.3666
1.97890e-008,0.3385
1.98275e-008,0.3186
1.98661e-008,0.3050
1.99047e-008,0.3002
1.99433e-008,0.3028
1.99819e-008,0.3112
2.00204e-008,0.3264
2.00590e-008,0.3445
2.00976e-008,0.3575
2.01362e-008,0.3624
2.01747e-008,0.3602
2.02133e-008,0.3526
2.02519e-008,0.3423
2.02905e-008,0.3329
2.03290e-008,0.3255
2.03676e-008,0.3211
2.04062e-008,0.3198
2.04447e-008,0.3194
2.04833e-008,0.3184
2.05219e-008,0.3177
2.05605e-008,0.3169
2.05990e-008,0.3157
2.06376e-008,0.3143
2.06762e-008,0.3134
2.07148e-008,0.3130
2.07533e-008,0.3132
2.07919e-008,0.3137
2.08305e-008,0.3141
2.08691e-008,0.3144
2.09077e-008,0.3148
2.09462e-008,0.3150
2.09848e-008,0.3146
2.10234e-008,0.3144
2.10620e-008,0.3144
2.11005e-008,0.3145
2.11391e-008,0.3145
2.11777e-008,0.3144
2.12163e-008,0.3145
2.12548e-008,0.3146
2.12934e-008,0.3146
2.13320e-008,0.3146
2.13705e-008,0.3145
2.14091e-008,0.3145
2.14477e-008,0.3146
2.14863e-008,0.3145
2.15248e-008,0.3145
2.15634e-008,0.3145
2.16020e-008,0.3146
2.16406e-008,0.3146
2.16791e-008,0.3146
2.17177e-008,0.3146
2.17563e-008,0.3146
2.17949e-008,0.3146
2.18335e-008,0.3146
2.18720e-008,0.3146
2.19106e-008,0.3146
2.19492e-008,0.3147
2.19878e-008,0.3147
2.20263e-008,0.3147
2.20649e-008,0.3147
2.21035e-008,0.3147
2.21420e-008,0.3147
2.21806e-008,0.3147
2.22192e-008,0.3147
2.22578e-008,0.3147
2.22963e-008,0.3147
2.23349e-008,0.3147
2.23735e-008,0.3147
2.24121e-008,0.3147
2.24506e-008,0.3148
2.24892e-008,0.3148
2.25278e-008,0.3148
2.25664e-008,0.3148
2.26050e-008,0.3160
2.26435e-008,0.3235
2.26821e-008,0.3487
2.27207e-008,0.4102
2.27593e-008,0.5180
2.27978e-008,0.6610
2.28364e-008,0.8049
2.28750e-008,0.9069
2.29136e-008,0.9749
2.29521e-008,1.0250
2.29907e-008,1.0691
2.30293e-008,1.1117
2.30678e-008,1.1442
2.31064e-008,1.1640
2.31450e-008,1.1730
2.31836e-008,1.1734
2.32221e-008,1.1671
2.32607e-008,1.1589
2.32993e-008,1.1501
2.33379e-008,1.1414
2.33764e-008,1.1378
2.34150e-008,1.1423
2.34536e-008,1.1512
2.34922e-008,1.1605
2.35308e-008,1.1683
2.35693e-008,1.1809
2.36079e-008,1.1867
2.36465e-008,1.1753
2.36851e-008,1.1228
2.37236e-008,1.0090
2.37622e-008,0.8642
2.38008e-008,0.7268
2.38394e-008,0.6045
2.38779e-008,0.5091
2.39165e-008,0.4370
2.39551e-008,0.3837
2.39936e-008,0.3497
2.40322e-008,0.3271
2.40708e-008,0.3100
2.41094e-008,0.3009
2.41479e-008,0.3011
2.41865e-008,0.3071
2.42251e-008,0.3196
2.42637e-008,0.3379
2.43023e-008,0.3540
2.43408e-008,0.3618
2.43794e-008,0.3621
2.44180e-008,0.3565
2.44566e-008,0.3469
2.44951e-008,0.3370
2.45337e-008,0.3288
2.45723e-008,0.3230
2.46109e-008,0.3205
2.46494e-008,0.3201
2.46880e-008,0.3193
2.47266e-008,0.3182
2.47651e-008,0.3178
2.48037e-008,0.3167
2.48423e-008,0.3152
2.48809e-008,0.3140
2.49194e-008,0.3134
2.49580e-008,0.3135
2.49966e-008,0.3138
2.50352e-008,0.3143
2.50737e-008,0.3146
2.51123e-008,0.3150
2.51509e-008,0.3153
2.51895e-008,0.3151
2.52281e-008,0.3147
2.52666e-008,0.3147
2.53052e-008,0.3148
2.53438e-008,0.3148
2.53824e-008,0.3147
2.54209e-008,0.3161
2.54595e-008,0.3243
2.54981e-008,0.3508
2.55367e-008,0.4147
2.55752e-008,0.5246
2.56138e-008,0.6689
2.56524e-008,0.8112
2.56909e-008,0.9110
2.57295e-008,0.9776
2.57681e-008,1.0271
2.58067e-008,1.0713
2.58452e-008,1.1136
2.58838e-008,1.1606
2.59224e-008,1.2085
2.59610e-008,1.2183
2.59995e-008,1.1974
2.60381e-008,1.1216
2.60767e-008,0.9771
2.61153e-008,0.8161
2.61539e-008,0.6629
2.61924e-008,0.5353
2.62310e-008,0.4504
2.62696e-008,0.3945
2.63082e-008,0.3521
2.63467e-008,0.3286
2.63853e-008,0.2992
2.64239e-008,0.2987
2.64625e-008,0.3366
2.65010e-008,0.4317
2.65396e-008,0.5803
2.65782e-008,0.7538
2.66167e-008,0.9032
2.66553e-008,1.0083
2.66939e-008,1.0718
2.67325e-008,1.1126
2.67710e-008,1.1465
2.68096e-008,1.1677
2.68482e-008,1.2167
2.68868e-008,1.2309
2.69254e-008,1.2192
2.69639e-008,1.1636
2.70025e-008,1.0386
2.70411e-008,0.8761
2.70797e-008,0.7154
2.71182e-008,0.5724
2.71568e-008,0.4706
2.71954e-008,0.4057
2.72340e-008,0.3589
2.72725e-008,0.3328
2.73111e-008,0.3169
2.73497e-008,0.3011
2.73882e-008,0.2900
2.74268e-008,0.2917
2.74654e-008,0.2998
2.75040e-008,0.3139
2.75425e-008,0.3349
2.75811e-008,0.3538
2.76197e-008,0.3628
2.76583e-008,0.3648
2.76968e-008,0.3600
2.77354e-008,0.3488
2.77740e-008,0.3390
2.78126e-008,0.3415
2.78512e-008,0.3683
2.78897e-008,0.4395
2.79283e-008,0.5592
2.79669e-008,0.7086
2.80055e-008,0.8412
2.80440e-008,0.9320
2.80826e-008,0.9924
2.81212e-008,1.0372
2.81598e-008,1.0798
2.81983e-008,1.1201
2.82369e-008,1.1490
2.82755e-008,1.1659
2.83140e-008,1.1736
2.83526e-008,1.1721
2.83912e-008,1.1649
2.84298e-008,1.1569
2.84683e-008,1.1479
2.85069e-008,1.1394
2.85455e-008,1.1381
2.85841e-008,1.1444
2.86226e-008,1.1536
2.86612e-008,1.1628
2.86998e-008,1.1728
2.87384e-008,1.1832
2.87770e-008,1.1859
2.88155e-008,1.1670
2.88541e-008,1.0988
2.88927e-008,0.9716
2.89313e-008,0.8273
2.89698e-008,0.6926
2.90084e-008,0.5768
2.90470e-008,0.4882
2.90855e-008,0.4213
2.91241e-008,0.3730
2.91627e-008,0.3392
2.92013e-008,0.3082
2.92398e-008,0.3113
2.92784e-008,0.3545
2.93170e-008,0.4516
2.93556e-008,0.5998
2.93941e-008,0.7690
2.94327e-008,0.9101
2.94713e-008,1.0097
2.95099e-008,1.0717
2.95485e-008,1.1119
2.95870e-008,1.1464
2.96256e-008,1.1692
2.96642e-008,1.1809
2.97028e-008,1.1863
2.97413e-008,1.1856
2.97799e-008,1.1773
2.98185e-008,1.1672
2.98570e-008,1.1564
2.98956e-008,1.1444
2.99342e-008,1.1373
2.99728e-008,1.1391
3.00113e-008,1.1458
3.00499e-008,1.1549
3.00885e-008,1.1648
3.01271e-008,1.1715
3.01657e-008,1.1749
3.02042e-008,1.1771
3.02428e-008,1.1784
3.02814e-008,1.1789
3.03199e-008,1.1801
3.03585e-008,1.1816
3.03971e-008,1.1825
3.04357e-008,1.1831
3.04743e-008,1.1841
3.05128e-008,1.1847
3.05514e-008,1.1848
3.05900e-008,1.1878
3.06285e-008,1.1927
3.06671e-008,1.1879
3.07057e-008,1.1542
3.07443e-008,1.0636
3.07829e-008,0.9236
3.08214e-008,0.7802
3.08600e-008,0.6493
3.08986e-008,0.5426
3.09372e-008,0.4615
3.09757e-008,0.4004
3.10143e-008,0.3597
3.10529e-008,0.3238
3.10914e-008,0.3059
3.11300e-008,0.3221
3.11686e-008,0.3843
3.12072e-008,0.5008
3.12458e-008,0.6624
3.12843e-008,0.8249
3.13229e-008,0.9505
3.13615e-008,1.0355
3.14000e-008,1.0876
3.14386e-008,1.1250
3.14772e-008,1.1562
3.15158e-008,1.1936
3.15544e-008,1.2255
3.15929e-008,1.2293
3.16315e-008,1.2030
3.16701e-008,1.1191
3.17087e-008,0.9700
3.17472e-008,0.8065
3.17858e-008,0.6501
3.18244e-008,0.5233
3.18629e-008,0.4406
3.19015e-008,0.3848
3.19401e-008,0.3457
3.19787e-008,0.3254
3.20173e-008,0.3104
3.20558e-008,0.2944
3.20944e-008,0.2887
3.21330e-008,0.2942
3.21715e-008,0.3046
3.22101e-008,0.3218
3.22487e-008,0.3437
3.22873e-008,0.3584
3.23259e-008,0.3640
3.23644e-008,0.3634
3.24030e-008,0.3556
3.24416e-008,0.3433
3.24801e-008,0.3335
3.25187e-008,0.3261
3.25573e-008,0.3207
3.25959e-008,0.3192
3.26344e-008,0.3197
3.26730e-008,0.3189
3.27116e-008,0.3181
3.27502e-008,0.3176
3.27888e-008,0.3160
3.28273e-008,0.3142
3.28659e-008,0.3135
3.29045e-008,0.3132
3.29430e-008,0.3130
3.29816e-008,0.3137
3.30202e-008,0.3144
3.30588e-008,0.3146
3.30974e-008,0.3149
3.31359e-008,0.3152
3.31745e-008,0.3149
3.32131e-008,0.3145
3.32516e-008,0.3146
3.32902e-008,0.3146
3.33288e-008,0.3145
3.33674e-008,0.3147
3.34060e-008,0.3176
3.34445e-008,0.3296
3.34831e-008,0.3655
3.35217e-008,0.4442
3.35603e-008,0.5666
3.35988e-008,0.7166
3.36374e-008,0.8464
3.36760e-008,0.9344
3.37145e-008,0.9941
3.37531e-008,1.0410
3.37917e-008,1.0850
3.38303e-008,1.1247
3.38689e-008,1.1816
3.39074e-008,1.2142
3.39460e-008,1.2155
3.39846e-008,1.1813
3.40231e-008,1.0820
3.40617e-008,0.9262
3.41003e-008,0.7673
3.41389e-008,0.6192
3.41775e-008,0.5041
3.42160e-008,0.4311
3.42546e-008,0.3792
3.42932e-008,0.3432
3.43318e-008,0.3149
3.43703e-008,0.2964
3.44089e-008,0.3049
3.44475e-008,0.3600
3.44860e-008,0.4729
3.45246e-008,0.6339
3.45632e-008,0.8042
3.46018e-008,0.9411
3.46404e-008,1.0317
3.46789e-008,1.0858
3.47175e-008,1.1238
3.47561e-008,1.1546
3.47946e-008,1.1860
3.48332e-008,1.2235
3.48718e-008,1.2304
3.49104e-008,1.2079
3.49490e-008,1.1322
3.49875e-008,0.9891
3.50261e-008,0.8254
3.50647e-008,0.6672
3.51032e-008,0.5358
3.51418e-008,0.4473
3.51804e-008,0.3893
3.52190e-008,0.3485
3.52575e-008,0.3273
3.52961e-008,0.2987
3.53347e-008,0.2990
3.53733e-008,0.3375
3.54119e-008,0.4318
3.54504e-008,0.5793
3.54890e-008,0.7524
3.55276e-008,0.9013
3.55661e-008,1.0067
3.56047e-008,1.0715
3.56433e-008,1.1129
3.56819e-008,1.1467
3.57205e-008,1.1681
3.57590e-008,1.1800
3.57976e-008,1.1860
3.58362e-008,1.1855
3.58747e-008,1.1777
3.59133e-008,1.1684
3.59519e-008,1.1578
3.59905e-008,1.1458
3.60290e-008,1.1379
3.60676e-008,1.1385
3.61062e-008,1.1446
3.61448e-008,1.1539
3.61834e-008,1.1640
3.62219e-008,1.1770
3.62605e-008,1.1858
3.62991e-008,1.1817
3.63376e-008,1.1439
3.63762e-008,1.0453
3.64148e-008,0.9033
3.64534e-008,0.7627
3.64920e-008,0.6345
3.65305e-008,0.5317
3.65691e-008,0.4546
3.66077e-008,0.3957
3.66462e-008,0.3571
3.66848e-008,0.3189
3.67234e-008,0.3057
3.67620e-008,0.3253
3.68006e-008,0.3932
3.68391e-008,0.5161
3.68777e-008,0.6797
3.69163e-008,0.8395
3.69549e-008,0.9619
3.69934e-008,1.0426
3.70320e-008,1.0917
3.70706e-008,1.1290
3.71091e-008,1.1587
3.71477e-008,1.1757
3.71863e-008,1.1839
3.72249e-008,1.1871
3.72635e-008,1.1823
3.73020e-008,1.1725
3.73406e-008,1.1622
3.73792e-008,1.1506
3.74177e-008,1.1400
3.74563e-008,1.1373
3.74949e-008,1.1418
3.75335e-008,1.1498
3.75721e-008,1.1597
3.76106e-008,1.1712
3.76492e-008,1.1825
3.76878e-008,1.1860
3.77263e-008,1.1677
3.77649e-008,1.0998
3.78035e-008,0.9726
3.78421e-008,0.8279
3.78806e-008,0.6926
3.79192e-008,0.5767
3.79578e-008,0.4883
3.79964e-008,0.4214
3.80350e-008,0.3729
3.80735e-008,0.3391
3.81121e-008,0.3082
3.81507e-008,0.3112
3.81892e-008,0.3540
3.82278e-008,0.4507
3.82664e-008,0.5986
3.83050e-008,0.7678
3.83436e-008,0.9091
3.83821e-008,1.0090
3.84207e-008,1.0712
3.84593e-008,1.1116
3.84978e-008,1.1462
3.85364e-008,1.1688
3.85750e-008,1.1806
3.86136e-008,1.1862
3.86521e-008,1.1855
3.86907e-008,1.1772
3.87293e-008,1.1671
3.87679e-008,1.1563
3.88065e-008,1.1443
3.88450e-008,1.1372
3.88836e-008,1.1389
3.89222e-008,1.1456
3.89607e-008,1.1547
3.89993e-008,1.1646
3.90379e-008,1.1777
3.90765e-008,1.1858
3.91151e-008,1.1804
3.91536e-008,1.1401
3.91922e-008,1.0384
3.92308e-008,0.8956
3.92693e-008,0.7555
3.93079e-008,0.6282
3.93465e-008,0.5268
3.93851e-008,0.4511
3.94237e-008,0.3932
3.94622e-008,0.3554
3.95008e-008,0.3181
3.95394e-008,0.3058
3.95780e-008,0.3273
3.96165e-008,0.3979
3.96551e-008,0.5233
3.96937e-008,0.6884
3.97322e-008,0.8467
3.97708e-008,0.9668
3.98094e-008,1.0456
3.98480e-008,1.0936
3.98866e-008,1.1305
3.99251e-008,1.1596
3.99637e-008,1.1992
4.00023e-008,1.2270
4.00408e-008,1.2277
4.00794e-008,1.1945
4.01180e-008,1.0997
4.01566e-008,0.9446
4.01952e-008,0.7815
4.02337e-008,0.6280
4.02723e-008,0.5080
4.03109e-008,0.4307
4.03494e-008,0.3776
4.03880e-008,0.3420
4.04266e-008,0.3230
4.04652e-008,0.3079
4.05037e-008,0.2928
4.05423e-008,0.2891
4.05809e-008,0.2954
4.06195e-008,0.3067
4.06581e-008,0.3250
4.06966e-008,0.3466
4.07352e-008,0.3598
4.07738e-008,0.3644
4.08123e-008,0.3627
4.08509e-008,0.3539
4.08895e-008,0.3416
4.09281e-008,0.3322
4.09667e-008,0.3251
4.10052e-008,0.3202
4.10438e-008,0.3193
4.10824e-008,0.3197
4.11209e-008,0.3188
4.11595e-008,0.3181
4.11981e-008,0.3174
4.12367e-008,0.3157
4.12752e-008,0.3140
4.13138e-008,0.3135
4.13524e-008,0.3132
4.13910e-008,0.3131
4.14296e-008,0.3138
