.HEADER
..NAMES
Time,V U1.AA8
8.4479e-009,1.1827
8.4865e-009,1.1826
8.5251e-009,1.1826
8.5637e-009,1.1826
8.6022e-009,1.1826
8.6408e-009,1.1826
8.6794e-009,1.1826
8.7179e-009,1.1827
8.7565e-009,1.1826
8.7951e-009,1.1826
8.8337e-009,1.1826
8.8722e-009,1.1826
8.9108e-009,1.1826
8.9494e-009,1.1826
8.9880e-009,1.1826
9.0266e-009,1.1826
9.0651e-009,1.1826
9.1037e-009,1.1826
9.1423e-009,1.1826
9.1808e-009,1.1826
9.2194e-009,1.1826
9.2580e-009,1.1852
9.2966e-009,1.1904
9.3352e-009,1.1883
9.3737e-009,1.1597
9.4123e-009,1.0746
9.4509e-009,0.9356
9.4895e-009,0.7879
9.5280e-009,0.6544
9.5666e-009,0.5466
9.6052e-009,0.4617
9.6437e-009,0.3964
9.6823e-009,0.3547
9.7209e-009,0.3194
9.7595e-009,0.2993
9.7981e-009,0.3187
9.8366e-009,0.3877
9.8752e-009,0.5226
9.9138e-009,0.7064
9.9524e-009,0.8879
9.9909e-009,1.0106
1.00295e-008,1.0764
1.00681e-008,1.1086
1.01066e-008,1.1356
1.01452e-008,1.1605
1.01838e-008,1.1900
1.02224e-008,1.2257
1.02610e-008,1.2237
1.02995e-008,1.1870
1.03381e-008,1.0885
1.03767e-008,0.9246
1.04152e-008,0.7475
1.04538e-008,0.5998
1.04924e-008,0.4993
1.05310e-008,0.4362
1.05695e-008,0.3835
1.06081e-008,0.3441
1.06467e-008,0.3170
1.06853e-008,0.2821
1.07239e-008,0.2904
1.07624e-008,0.3455
1.08010e-008,0.4648
1.08396e-008,0.6454
1.08781e-008,0.8446
1.09167e-008,0.9897
1.09553e-008,1.0693
1.09939e-008,1.1027
1.10324e-008,1.1241
1.10710e-008,1.1486
1.11096e-008,1.1686
1.11482e-008,1.1812
1.11868e-008,1.1825
1.12253e-008,1.1693
1.12639e-008,1.1479
1.13025e-008,1.1256
1.13410e-008,1.1093
1.13796e-008,1.1054
1.14182e-008,1.1143
1.14568e-008,1.1303
1.14953e-008,1.1470
1.15339e-008,1.1596
1.15725e-008,1.1668
1.16111e-008,1.1761
1.16497e-008,1.1832
1.16882e-008,1.1780
1.17268e-008,1.1399
1.17654e-008,1.0416
1.18039e-008,0.8986
1.18425e-008,0.7569
1.18811e-008,0.6307
1.19197e-008,0.5299
1.19583e-008,0.4481
1.19968e-008,0.3855
1.20354e-008,0.3466
1.20740e-008,0.3100
1.21126e-008,0.2988
1.21511e-008,0.3279
1.21897e-008,0.4107
1.22283e-008,0.5591
1.22668e-008,0.7487
1.23054e-008,0.9193
1.23440e-008,1.0284
1.23826e-008,1.0842
1.24212e-008,1.1134
1.24597e-008,1.1409
1.24983e-008,1.1645
1.25369e-008,1.1793
1.25755e-008,1.1845
1.26140e-008,1.1763
1.26526e-008,1.1575
1.26912e-008,1.1354
1.27297e-008,1.1163
1.27683e-008,1.1069
1.28069e-008,1.1106
1.28455e-008,1.1236
1.28841e-008,1.1398
1.29226e-008,1.1541
1.29612e-008,1.1633
1.29998e-008,1.1709
1.30383e-008,1.1801
1.30769e-008,1.1829
1.31155e-008,1.1644
1.31541e-008,1.0965
1.31926e-008,0.9692
1.32312e-008,0.8227
1.32698e-008,0.6876
1.33084e-008,0.5746
1.33470e-008,0.4847
1.33855e-008,0.4121
1.34241e-008,0.3627
1.34627e-008,0.3326
1.35012e-008,0.3130
1.35398e-008,0.3051
1.35784e-008,0.3090
1.36170e-008,0.3232
1.36555e-008,0.3453
1.36941e-008,0.3671
1.37327e-008,0.3808
1.37713e-008,0.3843
1.38099e-008,0.3782
1.38484e-008,0.3661
1.38870e-008,0.3528
1.39256e-008,0.3409
1.39641e-008,0.3356
1.40027e-008,0.3474
1.40413e-008,0.3916
1.40799e-008,0.4842
1.41185e-008,0.6183
1.41570e-008,0.7699
1.41956e-008,0.8848
1.42342e-008,0.9590
1.42728e-008,1.0108
1.43113e-008,1.0572
1.43499e-008,1.1036
1.43885e-008,1.1393
1.44270e-008,1.1593
1.44656e-008,1.1651
1.45042e-008,1.1571
1.45428e-008,1.1411
1.45814e-008,1.1248
1.46199e-008,1.1139
1.46585e-008,1.1128
1.46971e-008,1.1214
1.47357e-008,1.1348
1.47742e-008,1.1477
1.48128e-008,1.1575
1.48514e-008,1.1635
1.48899e-008,1.1725
1.49285e-008,1.1811
1.49671e-008,1.1790
1.50057e-008,1.1468
1.50443e-008,1.0556
1.50828e-008,0.9152
1.51214e-008,0.7716
1.51600e-008,0.6426
1.51985e-008,0.5387
1.52371e-008,0.4550
1.52757e-008,0.3906
1.53143e-008,0.3500
1.53528e-008,0.3140
1.53914e-008,0.2985
1.54300e-008,0.3230
1.54686e-008,0.3989
1.55071e-008,0.5406
1.55457e-008,0.7277
1.55843e-008,0.9040
1.56229e-008,1.0196
1.56615e-008,1.0802
1.57000e-008,1.1108
1.57386e-008,1.1382
1.57772e-008,1.1626
1.58158e-008,1.1782
1.58543e-008,1.1845
1.58929e-008,1.1779
1.59315e-008,1.1597
1.59701e-008,1.1378
1.60086e-008,1.1181
1.60472e-008,1.1074
1.60858e-008,1.1097
1.61243e-008,1.1220
1.61629e-008,1.1381
1.62015e-008,1.1528
1.62401e-008,1.1626
1.62786e-008,1.1678
1.63172e-008,1.1707
1.63558e-008,1.1725
1.63944e-008,1.1739
1.64329e-008,1.1757
1.64715e-008,1.1780
1.65101e-008,1.1804
1.65487e-008,1.1824
1.65873e-008,1.1840
1.66258e-008,1.1840
1.66644e-008,1.1832
1.67030e-008,1.1822
1.67416e-008,1.1817
1.67801e-008,1.1817
1.68187e-008,1.1821
1.68573e-008,1.1824
1.68959e-008,1.1827
1.69344e-008,1.1828
1.69730e-008,1.1828
1.70116e-008,1.1827
1.70501e-008,1.1825
1.70887e-008,1.1824
1.71273e-008,1.1824
1.71659e-008,1.1825
1.72044e-008,1.1826
1.72430e-008,1.1828
1.72816e-008,1.1828
1.73202e-008,1.1828
1.73588e-008,1.1827
1.73973e-008,1.1827
1.74359e-008,1.1827
1.74745e-008,1.1827
1.75131e-008,1.1827
1.75516e-008,1.1827
1.75902e-008,1.1827
1.76288e-008,1.1827
1.76674e-008,1.1827
1.77059e-008,1.1827
1.77445e-008,1.1827
1.77831e-008,1.1827
1.78216e-008,1.1827
1.78602e-008,1.1827
1.78988e-008,1.1827
1.79374e-008,1.1827
1.79759e-008,1.1827
1.80145e-008,1.1827
1.80531e-008,1.1827
1.80917e-008,1.1827
1.81302e-008,1.1827
1.81688e-008,1.1852
1.82074e-008,1.1904
1.82460e-008,1.1884
1.82846e-008,1.1599
1.83231e-008,1.0752
1.83617e-008,0.9363
1.84003e-008,0.7886
1.84389e-008,0.6550
1.84774e-008,0.5471
1.85160e-008,0.4621
1.85546e-008,0.3967
1.85932e-008,0.3549
1.86317e-008,0.3282
1.86703e-008,0.3110
1.87089e-008,0.3056
1.87474e-008,0.3117
1.87860e-008,0.3279
1.88246e-008,0.3508
1.88632e-008,0.3713
1.89017e-008,0.3829
1.89403e-008,0.3840
1.89789e-008,0.3759
1.90175e-008,0.3629
1.90560e-008,0.3496
1.90946e-008,0.3382
1.91332e-008,0.3302
1.91718e-008,0.3260
1.92104e-008,0.3241
1.92489e-008,0.3229
1.92875e-008,0.3215
1.93261e-008,0.3193
1.93647e-008,0.3169
1.94032e-008,0.3146
1.94418e-008,0.3134
1.94804e-008,0.3135
1.95190e-008,0.3143
1.95575e-008,0.3153
1.95961e-008,0.3159
1.96347e-008,0.3162
1.96732e-008,0.3163
1.97118e-008,0.3160
1.97504e-008,0.3157
1.97890e-008,0.3155
1.98275e-008,0.3155
1.98661e-008,0.3156
1.99047e-008,0.3158
1.99433e-008,0.3159
1.99819e-008,0.3159
2.00204e-008,0.3158
2.00590e-008,0.3157
2.00976e-008,0.3156
2.01362e-008,0.3156
2.01747e-008,0.3156
2.02133e-008,0.3156
2.02519e-008,0.3157
2.02905e-008,0.3157
2.03290e-008,0.3157
2.03676e-008,0.3157
2.04062e-008,0.3157
2.04447e-008,0.3157
2.04833e-008,0.3157
2.05219e-008,0.3157
2.05605e-008,0.3157
2.05990e-008,0.3157
2.06376e-008,0.3157
2.06762e-008,0.3157
2.07148e-008,0.3157
2.07533e-008,0.3157
2.07919e-008,0.3157
2.08305e-008,0.3157
2.08691e-008,0.3158
2.09077e-008,0.3158
2.09462e-008,0.3158
2.09848e-008,0.3180
2.10234e-008,0.3283
2.10620e-008,0.3607
2.11005e-008,0.4346
2.11391e-008,0.5546
2.11777e-008,0.7061
2.12163e-008,0.8429
2.12548e-008,0.9344
2.12934e-008,0.9954
2.13320e-008,1.0429
2.13705e-008,1.0892
2.14091e-008,1.1285
2.14477e-008,1.1536
2.14863e-008,1.1643
2.15248e-008,1.1614
2.15634e-008,1.1479
2.16020e-008,1.1312
2.16406e-008,1.1177
2.16791e-008,1.1123
2.17177e-008,1.1172
2.17563e-008,1.1292
2.17949e-008,1.1426
2.18335e-008,1.1540
2.18720e-008,1.1616
2.19106e-008,1.1689
2.19492e-008,1.1786
2.19878e-008,1.1823
2.20263e-008,1.1646
2.20649e-008,1.0974
2.21035e-008,0.9704
2.21420e-008,0.8237
2.21806e-008,0.6881
2.22192e-008,0.5746
2.22578e-008,0.4846
2.22963e-008,0.4121
2.23349e-008,0.3630
2.23735e-008,0.3332
2.24121e-008,0.3136
2.24506e-008,0.3055
2.24892e-008,0.3093
2.25278e-008,0.3233
2.25664e-008,0.3453
2.26050e-008,0.3671
2.26435e-008,0.3810
2.26821e-008,0.3846
2.27207e-008,0.3785
2.27593e-008,0.3664
2.27978e-008,0.3531
2.28364e-008,0.3412
2.28750e-008,0.3324
2.29136e-008,0.3272
2.29521e-008,0.3248
2.29907e-008,0.3235
2.30293e-008,0.3221
2.30678e-008,0.3201
2.31064e-008,0.3177
2.31450e-008,0.3153
2.31836e-008,0.3138
2.32221e-008,0.3137
2.32607e-008,0.3143
2.32993e-008,0.3153
2.33379e-008,0.3160
2.33764e-008,0.3163
2.34150e-008,0.3165
2.34536e-008,0.3163
2.34922e-008,0.3160
2.35308e-008,0.3158
2.35693e-008,0.3157
2.36079e-008,0.3158
2.36465e-008,0.3160
2.36851e-008,0.3161
2.37236e-008,0.3161
2.37622e-008,0.3161
2.38008e-008,0.3159
2.38394e-008,0.3158
2.38779e-008,0.3158
2.39165e-008,0.3158
2.39551e-008,0.3158
2.39936e-008,0.3158
2.40322e-008,0.3158
2.40708e-008,0.3159
2.41094e-008,0.3159
2.41479e-008,0.3159
2.41865e-008,0.3158
2.42251e-008,0.3158
2.42637e-008,0.3175
2.43023e-008,0.3266
2.43408e-008,0.3557
2.43794e-008,0.4245
2.44180e-008,0.5400
2.44566e-008,0.6896
2.44951e-008,0.8308
2.45337e-008,0.9265
2.45723e-008,0.9899
2.46109e-008,1.0381
2.46494e-008,1.0844
2.46880e-008,1.1251
2.47266e-008,1.1518
2.47651e-008,1.1639
2.48037e-008,1.1624
2.48423e-008,1.1496
2.48809e-008,1.1330
2.49194e-008,1.1189
2.49580e-008,1.1124
2.49966e-008,1.1163
2.50352e-008,1.1278
2.50737e-008,1.1413
2.51123e-008,1.1530
2.51509e-008,1.1610
2.51895e-008,1.1658
2.52281e-008,1.1691
2.52666e-008,1.1717
2.53052e-008,1.1738
2.53438e-008,1.1761
2.53824e-008,1.1784
2.54209e-008,1.1805
2.54595e-008,1.1822
2.54981e-008,1.1836
2.55367e-008,1.1836
2.55752e-008,1.1830
2.56138e-008,1.1823
2.56524e-008,1.1820
2.56909e-008,1.1822
2.57295e-008,1.1825
2.57681e-008,1.1827
2.58067e-008,1.1829
2.58452e-008,1.1829
2.58838e-008,1.1829
2.59224e-008,1.1828
2.59610e-008,1.1827
2.59995e-008,1.1826
2.60381e-008,1.1826
2.60767e-008,1.1828
2.61153e-008,1.1829
2.61539e-008,1.1830
2.61924e-008,1.1830
2.62310e-008,1.1829
2.62696e-008,1.1829
2.63082e-008,1.1829
2.63467e-008,1.1829
2.63853e-008,1.1829
2.64239e-008,1.1829
2.64625e-008,1.1829
2.65010e-008,1.1829
2.65396e-008,1.1829
2.65782e-008,1.1829
2.66167e-008,1.1829
2.66553e-008,1.1828
2.66939e-008,1.1828
2.67325e-008,1.1828
2.67710e-008,1.1828
2.68096e-008,1.1828
2.68482e-008,1.1828
2.68868e-008,1.1828
2.69254e-008,1.1828
2.69639e-008,1.1828
2.70025e-008,1.1828
2.70411e-008,1.1828
2.70797e-008,1.1828
2.71182e-008,1.1828
2.71568e-008,1.1828
2.71954e-008,1.1828
2.72340e-008,1.1828
2.72725e-008,1.1828
2.73111e-008,1.1828
2.73497e-008,1.1828
2.73882e-008,1.1828
2.74268e-008,1.1828
2.74654e-008,1.1828
2.75040e-008,1.1828
2.75425e-008,1.1827
2.75811e-008,1.1827
2.76197e-008,1.1827
2.76583e-008,1.1827
2.76968e-008,1.1827
2.77354e-008,1.1827
2.77740e-008,1.1827
2.78126e-008,1.1827
2.78512e-008,1.1827
2.78897e-008,1.1827
2.79283e-008,1.1827
2.79669e-008,1.1827
2.80055e-008,1.1837
2.80440e-008,1.1888
2.80826e-008,1.1909
2.81212e-008,1.1739
2.81598e-008,1.1098
2.81983e-008,0.9843
2.82369e-008,0.8347
2.82755e-008,0.6955
2.83140e-008,0.5787
2.83526e-008,0.4875
2.83912e-008,0.4154
2.84298e-008,0.3659
2.84683e-008,0.3358
2.85069e-008,0.3155
2.85455e-008,0.3061
2.85841e-008,0.3086
2.86226e-008,0.3217
2.86612e-008,0.3433
2.86998e-008,0.3656
2.87384e-008,0.3804
2.87770e-008,0.3848
2.88155e-008,0.3794
2.88541e-008,0.3674
2.88927e-008,0.3538
2.89313e-008,0.3415
2.89698e-008,0.3354
2.90084e-008,0.3458
2.90470e-008,0.3874
2.90855e-008,0.4772
2.91241e-008,0.6094
2.91627e-008,0.7615
2.92013e-008,0.8794
2.92398e-008,0.9554
2.92784e-008,1.0080
2.93170e-008,1.0544
2.93556e-008,1.1010
2.93941e-008,1.1375
2.94327e-008,1.1585
2.94713e-008,1.1652
2.95099e-008,1.1580
2.95485e-008,1.1422
2.95870e-008,1.1257
2.96256e-008,1.1143
2.96642e-008,1.1125
2.97028e-008,1.1207
2.97413e-008,1.1340
2.97799e-008,1.1470
2.98185e-008,1.1570
2.98570e-008,1.1633
2.98956e-008,1.1670
2.99342e-008,1.1700
2.99728e-008,1.1723
3.00113e-008,1.1744
3.00499e-008,1.1768
3.00885e-008,1.1791
3.01271e-008,1.1812
3.01657e-008,1.1829
3.02042e-008,1.1836
3.02428e-008,1.1832
3.02814e-008,1.1825
3.03199e-008,1.1819
3.03585e-008,1.1819
3.03971e-008,1.1821
3.04357e-008,1.1824
3.04743e-008,1.1827
3.05128e-008,1.1828
3.05514e-008,1.1828
3.05900e-008,1.1827
3.06285e-008,1.1826
3.06671e-008,1.1825
3.07057e-008,1.1825
3.07443e-008,1.1825
3.07829e-008,1.1827
3.08214e-008,1.1844
3.08600e-008,1.1893
3.08986e-008,1.1908
3.09372e-008,1.1721
3.09757e-008,1.1049
3.10143e-008,0.9768
3.10529e-008,0.8273
3.10914e-008,0.6889
3.11300e-008,0.5735
3.11686e-008,0.4834
3.12072e-008,0.4123
3.12458e-008,0.3641
3.12843e-008,0.3346
3.13229e-008,0.3013
3.13615e-008,0.3096
3.14000e-008,0.3628
3.14386e-008,0.4794
3.14772e-008,0.6533
3.15158e-008,0.8436
3.15544e-008,0.9833
3.15929e-008,1.0634
3.16315e-008,1.1014
3.16701e-008,1.1282
3.17087e-008,1.1546
3.17472e-008,1.1730
3.17858e-008,1.1832
3.18244e-008,1.1819
3.18629e-008,1.1673
3.19015e-008,1.1461
3.19401e-008,1.1250
3.19787e-008,1.1101
3.20173e-008,1.1073
3.20558e-008,1.1165
3.20944e-008,1.1318
3.21330e-008,1.1476
3.21715e-008,1.1595
3.22101e-008,1.1662
3.22487e-008,1.1698
3.22873e-008,1.1720
3.23259e-008,1.1733
3.23644e-008,1.1749
3.24030e-008,1.1771
3.24416e-008,1.1795
3.24801e-008,1.1817
3.25187e-008,1.1836
3.25573e-008,1.1841
3.25959e-008,1.1835
3.26344e-008,1.1826
3.26730e-008,1.1818
3.27116e-008,1.1846
3.27502e-008,1.1901
3.27888e-008,1.1868
3.28273e-008,1.1545
3.28659e-008,1.0638
3.29045e-008,0.9216
3.29430e-008,0.7749
3.29816e-008,0.6432
3.30202e-008,0.5377
3.30588e-008,0.4544
3.30974e-008,0.3914
3.31359e-008,0.3515
3.31745e-008,0.3262
3.32131e-008,0.3102
3.32516e-008,0.3059
3.32902e-008,0.3129
3.33288e-008,0.3301
3.33674e-008,0.3531
3.34060e-008,0.3730
3.34445e-008,0.3836
3.34831e-008,0.3837
3.35217e-008,0.3749
3.35603e-008,0.3617
3.35988e-008,0.3484
3.36374e-008,0.3377
3.36760e-008,0.3369
3.37145e-008,0.3583
3.37531e-008,0.4190
3.37917e-008,0.5284
3.38303e-008,0.6729
3.38689e-008,0.8172
3.39074e-008,0.9154
3.39460e-008,0.9793
3.39846e-008,1.0274
3.40231e-008,1.0744
3.40617e-008,1.1183
3.41003e-008,1.1481
3.41389e-008,1.1631
3.41775e-008,1.1638
3.42160e-008,1.1519
3.42546e-008,1.1350
3.42932e-008,1.1201
3.43318e-008,1.1123
3.43703e-008,1.1149
3.44089e-008,1.1259
3.44475e-008,1.1397
3.44860e-008,1.1517
3.45246e-008,1.1601
3.45632e-008,1.1650
3.46018e-008,1.1758
3.46404e-008,1.1823
3.46789e-008,1.1724
3.47175e-008,1.1216
3.47561e-008,1.0087
3.47946e-008,0.8622
3.48332e-008,0.7232
3.48718e-008,0.6023
3.49104e-008,0.5069
3.49490e-008,0.4293
3.49875e-008,0.3738
3.50261e-008,0.3399
3.50647e-008,0.3032
3.51032e-008,0.3024
3.51418e-008,0.3430
3.51804e-008,0.4426
3.52190e-008,0.6045
3.52575e-008,0.7968
3.52961e-008,0.9525
3.53347e-008,1.0469
3.53733e-008,1.0929
3.54119e-008,1.1206
3.54504e-008,1.1481
3.54890e-008,1.1694
3.55276e-008,1.1817
3.55661e-008,1.1838
3.56047e-008,1.1723
3.56433e-008,1.1519
3.56819e-008,1.1301
3.57205e-008,1.1128
3.57590e-008,1.1068
3.57976e-008,1.1134
3.58362e-008,1.1277
3.58747e-008,1.1438
3.59133e-008,1.1570
3.59519e-008,1.1650
3.59905e-008,1.1736
3.60290e-008,1.1820
3.60676e-008,1.1812
3.61062e-008,1.1533
3.61448e-008,1.0692
3.61834e-008,0.9324
3.62219e-008,0.7878
3.62605e-008,0.6570
3.62991e-008,0.5504
3.63376e-008,0.4647
3.63762e-008,0.3974
3.64148e-008,0.3541
3.64534e-008,0.3181
3.64920e-008,0.2979
3.65305e-008,0.3177
3.65691e-008,0.3866
3.66077e-008,0.5214
3.66462e-008,0.7050
3.66848e-008,0.8867
3.67234e-008,1.0095
3.67620e-008,1.0754
3.68006e-008,1.1077
3.68391e-008,1.1350
3.68777e-008,1.1603
3.69163e-008,1.1769
3.69549e-008,1.1844
3.69934e-008,1.1794
3.70320e-008,1.1622
3.70706e-008,1.1403
3.71091e-008,1.1201
3.71477e-008,1.1080
3.71863e-008,1.1088
3.72249e-008,1.1203
3.72635e-008,1.1363
3.73020e-008,1.1513
3.73406e-008,1.1618
3.73792e-008,1.1674
3.74177e-008,1.1784
3.74563e-008,1.1836
3.74949e-008,1.1716
3.75335e-008,1.1172
3.75721e-008,1.0015
3.76106e-008,0.8547
3.76492e-008,0.7166
3.76878e-008,0.5976
3.77263e-008,0.5034
3.77649e-008,0.4264
3.78035e-008,0.3718
3.78421e-008,0.3383
3.78806e-008,0.3026
3.79192e-008,0.3033
3.79578e-008,0.3464
3.79964e-008,0.4492
3.80350e-008,0.6138
3.80735e-008,0.8064
3.81121e-008,0.9589
3.81507e-008,1.0502
3.81892e-008,1.0944
3.82278e-008,1.1217
3.82664e-008,1.1492
3.83050e-008,1.1701
3.83436e-008,1.1820
3.83821e-008,1.1836
3.84207e-008,1.1715
3.84593e-008,1.1508
3.84978e-008,1.1291
3.85364e-008,1.1122
3.85750e-008,1.1068
3.86136e-008,1.1139
3.86521e-008,1.1285
3.86907e-008,1.1446
3.87293e-008,1.1575
3.87679e-008,1.1652
3.88065e-008,1.1692
3.88450e-008,1.1716
3.88836e-008,1.1730
3.89222e-008,1.1745
3.89607e-008,1.1767
3.89993e-008,1.1790
3.90379e-008,1.1813
3.90765e-008,1.1833
3.91151e-008,1.1842
3.91536e-008,1.1837
3.91922e-008,1.1828
3.92308e-008,1.1820
3.92693e-008,1.1816
3.93079e-008,1.1819
3.93465e-008,1.1822
3.93851e-008,1.1826
3.94237e-008,1.1828
3.94622e-008,1.1828
3.95008e-008,1.1827
3.95394e-008,1.1826
3.95780e-008,1.1825
3.96165e-008,1.1824
3.96551e-008,1.1825
3.96937e-008,1.1826
3.97322e-008,1.1843
3.97708e-008,1.1893
3.98094e-008,1.1908
3.98480e-008,1.1723
3.98866e-008,1.1053
3.99251e-008,0.9775
3.99637e-008,0.8279
4.00023e-008,0.6894
4.00408e-008,0.5739
4.00794e-008,0.4837
4.01180e-008,0.4125
4.01566e-008,0.3643
4.01952e-008,0.3347
4.02337e-008,0.3012
4.02723e-008,0.3094
4.03109e-008,0.3624
4.03494e-008,0.4787
4.03880e-008,0.6524
4.04266e-008,0.8427
4.04652e-008,0.9828
4.05037e-008,1.0631
4.05423e-008,1.1013
4.05809e-008,1.1280
4.06195e-008,1.1545
4.06581e-008,1.1730
4.06966e-008,1.1831
4.07352e-008,1.1819
4.07738e-008,1.1674
4.08123e-008,1.1462
4.08509e-008,1.1251
4.08895e-008,1.1101
4.09281e-008,1.1073
4.09667e-008,1.1164
4.10052e-008,1.1318
4.10438e-008,1.1475
4.10824e-008,1.1594
4.11209e-008,1.1662
4.11595e-008,1.1698
4.11981e-008,1.1719
4.12367e-008,1.1733
4.12752e-008,1.1749
4.13138e-008,1.1771
4.13524e-008,1.1794
4.13910e-008,1.1817
4.14296e-008,1.1836
