.HEADER
..NAMES
Time,V U1.AA5
3.4332e-009,1.1809
3.4717e-009,1.1823
3.5103e-009,1.1826
3.5489e-009,1.1825
3.5875e-009,1.1821
3.6260e-009,1.1816
3.6646e-009,1.1824
3.7032e-009,1.1837
3.7418e-009,1.1846
3.7803e-009,1.1850
3.8189e-009,1.1851
3.8575e-009,1.1849
3.8961e-009,1.1845
3.9346e-009,1.1844
3.9732e-009,1.1844
4.0118e-009,1.1843
4.0504e-009,1.1842
4.0890e-009,1.1841
4.1275e-009,1.1840
4.1661e-009,1.1841
4.2047e-009,1.1844
4.2433e-009,1.1897
4.2818e-009,1.1931
4.3204e-009,1.1802
4.3590e-009,1.1261
4.3975e-009,1.0111
4.4361e-009,0.8624
4.4747e-009,0.7171
4.5133e-009,0.5842
4.5519e-009,0.4757
4.5904e-009,0.3954
4.6290e-009,0.3443
4.6676e-009,0.3157
4.7062e-009,0.2863
4.7447e-009,0.2863
4.7833e-009,0.3163
4.8219e-009,0.3885
4.8604e-009,0.5075
4.8990e-009,0.6666
4.9376e-009,0.8227
4.9762e-009,0.9538
5.0147e-009,1.0526
5.0533e-009,1.1215
5.0919e-009,1.1665
5.1305e-009,1.1929
5.1691e-009,1.2044
5.2076e-009,1.2086
5.2462e-009,1.2123
5.2848e-009,1.2133
5.3234e-009,1.2096
5.3619e-009,1.2010
5.4005e-009,1.1874
5.4391e-009,1.1712
5.4776e-009,1.1599
5.5162e-009,1.1559
5.5548e-009,1.1571
5.5934e-009,1.1612
5.6320e-009,1.1713
5.6705e-009,1.1823
5.7091e-009,1.1827
5.7477e-009,1.1545
5.7863e-009,1.0699
5.8248e-009,0.9319
5.8634e-009,0.7835
5.9020e-009,0.6423
5.9405e-009,0.5203
5.9791e-009,0.4259
6.0177e-009,0.3627
6.0563e-009,0.3263
6.0948e-009,0.2960
6.1334e-009,0.2830
6.1720e-009,0.2980
6.2106e-009,0.3484
6.2492e-009,0.4449
6.2877e-009,0.5879
6.3263e-009,0.7513
6.3649e-009,0.8954
6.4035e-009,1.0097
6.4420e-009,1.0919
6.4806e-009,1.1474
6.5192e-009,1.1824
6.5577e-009,1.2006
6.5963e-009,1.2071
6.6349e-009,1.2109
6.6735e-009,1.2134
6.7121e-009,1.2117
6.7506e-009,1.2054
6.7892e-009,1.1944
6.8278e-009,1.1788
6.8664e-009,1.1643
6.9049e-009,1.1570
6.9435e-009,1.1560
6.9821e-009,1.1590
7.0206e-009,1.1645
7.0592e-009,1.1778
7.0978e-009,1.1848
7.1364e-009,1.1732
7.1749e-009,1.1182
7.2135e-009,1.0015
7.2521e-009,0.8529
7.2907e-009,0.7077
7.3293e-009,0.5750
7.3678e-009,0.4670
7.4064e-009,0.3890
7.4450e-009,0.3407
7.4835e-009,0.3144
7.5221e-009,0.2855
7.5607e-009,0.2875
7.5993e-009,0.3190
7.6379e-009,0.3931
7.6764e-009,0.5146
7.7150e-009,0.6750
7.7536e-009,0.8301
7.7922e-009,0.9597
7.8307e-009,1.0566
7.8693e-009,1.1239
7.9079e-009,1.1680
7.9464e-009,1.1938
7.9850e-009,1.2352
8.0236e-009,1.2512
8.0622e-009,1.2479
8.1008e-009,1.2124
8.1393e-009,1.1162
8.1779e-009,0.9646
8.2165e-009,0.7961
8.2550e-009,0.6280
8.2936e-009,0.4885
8.3322e-009,0.3906
8.3708e-009,0.3316
8.4093e-009,0.3018
8.4479e-009,0.2893
8.4865e-009,0.2821
8.5251e-009,0.2726
8.5637e-009,0.2663
8.6022e-009,0.2663
8.6408e-009,0.2712
8.6794e-009,0.2842
8.7179e-009,0.3048
8.7565e-009,0.3249
8.7951e-009,0.3403
8.8337e-009,0.3498
8.8722e-009,0.3517
8.9108e-009,0.3475
8.9494e-009,0.3477
8.9880e-009,0.3694
9.0266e-009,0.4321
9.0651e-009,0.5427
9.1037e-009,0.6912
9.1423e-009,0.8370
9.1808e-009,0.9438
9.2194e-009,1.0206
9.2580e-009,1.0768
9.2966e-009,1.1186
9.3352e-009,1.1496
9.3737e-009,1.1905
9.4123e-009,1.2282
9.4509e-009,1.2379
9.4895e-009,1.2228
9.5280e-009,1.1594
9.5666e-009,1.0305
9.6052e-009,0.8664
9.6437e-009,0.6949
9.6823e-009,0.5399
9.7209e-009,0.4255
9.7595e-009,0.3540
9.7981e-009,0.3153
9.8366e-009,0.2970
9.8752e-009,0.2886
9.9138e-009,0.2791
9.9524e-009,0.2692
9.9909e-009,0.2658
1.00295e-008,0.2684
1.00681e-008,0.2776
1.01066e-008,0.2955
1.01452e-008,0.3164
1.01838e-008,0.3340
1.02224e-008,0.3464
1.02610e-008,0.3522
1.02995e-008,0.3500
1.03381e-008,0.3461
1.03767e-008,0.3551
1.04152e-008,0.3957
1.04538e-008,0.4842
1.04924e-008,0.6168
1.05310e-008,0.7725
1.05695e-008,0.8978
1.06081e-008,0.9878
1.06467e-008,1.0525
1.06853e-008,1.1004
1.07239e-008,1.1362
1.07624e-008,1.1623
1.08010e-008,1.2151
1.08396e-008,1.2358
1.08781e-008,1.2339
1.09167e-008,1.1976
1.09553e-008,1.0991
1.09939e-008,0.9459
1.10324e-008,0.7766
1.10710e-008,0.6094
1.11096e-008,0.4742
1.11482e-008,0.3832
1.11868e-008,0.3305
1.12253e-008,0.3038
1.12639e-008,0.2922
1.13025e-008,0.2843
1.13410e-008,0.2735
1.13796e-008,0.2666
1.14182e-008,0.2666
1.14568e-008,0.2722
1.14953e-008,0.2861
1.15339e-008,0.3067
1.15725e-008,0.3263
1.16111e-008,0.3412
1.16497e-008,0.3504
1.16882e-008,0.3521
1.17268e-008,0.3475
1.17654e-008,0.3481
1.18039e-008,0.3713
1.18425e-008,0.4364
1.18811e-008,0.5493
1.19197e-008,0.6992
1.19583e-008,0.8435
1.19968e-008,0.9488
1.20354e-008,1.0243
1.20740e-008,1.0795
1.21126e-008,1.1206
1.21511e-008,1.1511
1.21897e-008,1.1725
1.22283e-008,1.1861
1.22668e-008,1.1952
1.23054e-008,1.2012
1.23440e-008,1.2030
1.23826e-008,1.1983
1.24212e-008,1.1868
1.24597e-008,1.1705
1.24983e-008,1.1569
1.25369e-008,1.1529
1.25755e-008,1.1562
1.26140e-008,1.1620
1.26526e-008,1.1677
1.26912e-008,1.1727
1.27297e-008,1.1764
1.27683e-008,1.1789
1.28069e-008,1.1806
1.28455e-008,1.1819
1.28841e-008,1.1824
1.29226e-008,1.1822
1.29612e-008,1.1817
1.29998e-008,1.1810
1.30383e-008,1.1819
1.30769e-008,1.1837
1.31155e-008,1.1849
1.31541e-008,1.1903
1.31926e-008,1.1936
1.32312e-008,1.1807
1.32698e-008,1.1266
1.33084e-008,1.0116
1.33470e-008,0.8629
1.33855e-008,0.7176
1.34241e-008,0.5845
1.34627e-008,0.4758
1.35012e-008,0.3952
1.35398e-008,0.3441
1.35784e-008,0.3158
1.36170e-008,0.2865
1.36555e-008,0.2864
1.36941e-008,0.3160
1.37327e-008,0.3879
1.37713e-008,0.5067
1.38099e-008,0.6656
1.38484e-008,0.8219
1.38870e-008,0.9532
1.39256e-008,1.0522
1.39641e-008,1.1212
1.40027e-008,1.1662
1.40413e-008,1.1927
1.40799e-008,1.2348
1.41185e-008,1.2510
1.41570e-008,1.2487
1.41956e-008,1.2158
1.42342e-008,1.1235
1.42728e-008,0.9740
1.43113e-008,0.8058
1.43499e-008,0.6369
1.43885e-008,0.4952
1.44270e-008,0.3949
1.44656e-008,0.3338
1.45042e-008,0.3027
1.45428e-008,0.2897
1.45814e-008,0.2824
1.46199e-008,0.2727
1.46585e-008,0.2663
1.46971e-008,0.2662
1.47357e-008,0.2708
1.47742e-008,0.2832
1.48128e-008,0.3035
1.48514e-008,0.3238
1.48899e-008,0.3395
1.49285e-008,0.3494
1.49671e-008,0.3517
1.50057e-008,0.3476
1.50443e-008,0.3472
1.50828e-008,0.3672
1.51214e-008,0.4271
1.51600e-008,0.5353
1.51985e-008,0.6823
1.52371e-008,0.8299
1.52757e-008,0.9387
1.53143e-008,1.0169
1.53528e-008,1.0740
1.53914e-008,1.1165
1.54300e-008,1.1482
1.54686e-008,1.1843
1.55071e-008,1.2264
1.55457e-008,1.2377
1.55843e-008,1.2245
1.56229e-008,1.1647
1.56615e-008,1.0389
1.57000e-008,0.8756
1.57386e-008,0.7041
1.57772e-008,0.5475
1.58158e-008,0.4305
1.58543e-008,0.3569
1.58929e-008,0.3167
1.59315e-008,0.2976
1.59701e-008,0.2889
1.60086e-008,0.2799
1.60472e-008,0.2697
1.60858e-008,0.2657
1.61243e-008,0.2680
1.61629e-008,0.2768
1.62015e-008,0.2942
1.62401e-008,0.3153
1.62786e-008,0.3331
1.63172e-008,0.3458
1.63558e-008,0.3520
1.63944e-008,0.3503
1.64329e-008,0.3460
1.64715e-008,0.3539
1.65101e-008,0.3922
1.65487e-008,0.4781
1.65873e-008,0.6085
1.66258e-008,0.7641
1.66644e-008,0.8917
1.67030e-008,0.9834
1.67416e-008,1.0493
1.67801e-008,1.0980
1.68187e-008,1.1344
1.68573e-008,1.1611
1.68959e-008,1.2118
1.69344e-008,1.2349
1.69730e-008,1.2346
1.70116e-008,1.2011
1.70501e-008,1.1063
1.70887e-008,0.9550
1.71273e-008,0.7860
1.71659e-008,0.6180
1.72044e-008,0.4805
1.72430e-008,0.3871
1.72816e-008,0.3325
1.73202e-008,0.3048
1.73588e-008,0.2799
1.73973e-008,0.2766
1.74359e-008,0.2952
1.74745e-008,0.3518
1.75131e-008,0.4590
1.75516e-008,0.6118
1.75902e-008,0.7732
1.76288e-008,0.9122
1.76674e-008,1.0215
1.77059e-008,1.1014
1.77445e-008,1.1566
1.77831e-008,1.1903
1.78216e-008,1.2265
1.78602e-008,1.2502
1.78988e-008,1.2524
1.79374e-008,1.2292
1.79759e-008,1.1535
1.80145e-008,1.0167
1.80531e-008,0.8527
1.80917e-008,0.6820
1.81302e-008,0.5298
1.81688e-008,0.4176
1.82074e-008,0.3468
1.82460e-008,0.3094
1.82846e-008,0.2840
1.83231e-008,0.2722
1.83617e-008,0.2838
1.84003e-008,0.3271
1.84389e-008,0.4191
1.84774e-008,0.5588
1.85160e-008,0.7232
1.85546e-008,0.8704
1.85932e-008,0.9899
1.86317e-008,1.0786
1.86703e-008,1.1410
1.87089e-008,1.1815
1.87474e-008,1.2020
1.87860e-008,1.2089
1.88246e-008,1.2121
1.88632e-008,1.2140
1.89017e-008,1.2117
1.89403e-008,1.2064
1.89789e-008,1.1971
1.90175e-008,1.1817
1.90560e-008,1.1660
1.90946e-008,1.1575
1.91332e-008,1.1559
1.91718e-008,1.1586
1.92104e-008,1.1635
1.92489e-008,1.1689
1.92875e-008,1.1731
1.93261e-008,1.1764
1.93647e-008,1.1795
1.94032e-008,1.1813
1.94418e-008,1.1820
1.94804e-008,1.1823
1.95190e-008,1.1822
1.95575e-008,1.1813
1.95961e-008,1.1815
1.96347e-008,1.1828
1.96732e-008,1.1840
1.97118e-008,1.1887
1.97504e-008,1.1934
1.97890e-008,1.1857
1.98275e-008,1.1432
1.98661e-008,1.0407
1.99047e-008,0.8951
1.99433e-008,0.7480
1.99819e-008,0.6109
2.00204e-008,0.4965
2.00590e-008,0.4100
2.00976e-008,0.3526
2.01362e-008,0.3202
2.01747e-008,0.2900
2.02133e-008,0.2838
2.02519e-008,0.3064
2.02905e-008,0.3685
2.03290e-008,0.4773
2.03676e-008,0.6297
2.04062e-008,0.7899
2.04447e-008,0.9275
2.04833e-008,1.0335
2.05219e-008,1.1085
2.05605e-008,1.1582
2.05990e-008,1.1882
2.06376e-008,1.2275
2.06762e-008,1.2492
2.07148e-008,1.2509
2.07533e-008,1.2268
2.07919e-008,1.1487
2.08305e-008,1.0086
2.08691e-008,0.8423
2.09077e-008,0.6716
2.09462e-008,0.5221
2.09848e-008,0.4125
2.10234e-008,0.3439
2.10620e-008,0.3075
2.11005e-008,0.2833
2.11391e-008,0.2724
2.11777e-008,0.2849
2.12163e-008,0.3304
2.12548e-008,0.4251
2.12934e-008,0.5673
2.13320e-008,0.7311
2.13705e-008,0.8766
2.14091e-008,0.9945
2.14477e-008,1.0822
2.14863e-008,1.1435
2.15248e-008,1.1827
2.15634e-008,1.2146
2.16020e-008,1.2474
2.16406e-008,1.2537
2.16791e-008,1.2392
2.17177e-008,1.1801
2.17563e-008,1.0576
2.17949e-008,0.8972
2.18335e-008,0.7263
2.18720e-008,0.5662
2.19106e-008,0.4427
2.19492e-008,0.3618
2.19878e-008,0.3163
2.20263e-008,0.2953
2.20649e-008,0.2863
2.21035e-008,0.2776
2.21420e-008,0.2685
2.21806e-008,0.2654
2.22192e-008,0.2674
2.22578e-008,0.2753
2.22963e-008,0.2925
2.23349e-008,0.3137
2.23735e-008,0.3317
2.24121e-008,0.3447
2.24506e-008,0.3513
2.24892e-008,0.3502
2.25278e-008,0.3428
2.25664e-008,0.3337
2.26050e-008,0.3258
2.26435e-008,0.3199
2.26821e-008,0.3170
2.27207e-008,0.3164
2.27593e-008,0.3164
2.27978e-008,0.3168
2.28364e-008,0.3176
2.28750e-008,0.3176
2.29136e-008,0.3167
2.29521e-008,0.3157
2.29907e-008,0.3177
2.30293e-008,0.3289
2.30678e-008,0.3648
2.31064e-008,0.4451
2.31450e-008,0.5712
2.31836e-008,0.7273
2.32221e-008,0.8649
2.32607e-008,0.9636
2.32993e-008,1.0331
2.33379e-008,1.0847
2.33764e-008,1.1246
2.34150e-008,1.1541
2.34536e-008,1.2019
2.34922e-008,1.2328
2.35308e-008,1.2380
2.35693e-008,1.2139
2.36079e-008,1.1338
2.36465e-008,0.9916
2.36851e-008,0.8238
2.37236e-008,0.6526
2.37622e-008,0.5061
2.38008e-008,0.4026
2.38394e-008,0.3409
2.38779e-008,0.3090
2.39165e-008,0.2944
2.39551e-008,0.2867
2.39936e-008,0.2766
2.40322e-008,0.2679
2.40708e-008,0.2659
2.41094e-008,0.2698
2.41479e-008,0.2813
2.41865e-008,0.3007
2.42251e-008,0.3211
2.42637e-008,0.3375
2.43023e-008,0.3486
2.43408e-008,0.3525
2.43794e-008,0.3490
2.44180e-008,0.3465
2.44566e-008,0.3617
2.44951e-008,0.4137
2.45337e-008,0.5146
2.45723e-008,0.6561
2.46109e-008,0.8086
2.46494e-008,0.9237
2.46880e-008,1.0062
2.47266e-008,1.0662
2.47651e-008,1.1107
2.48037e-008,1.1440
2.48423e-008,1.1673
2.48809e-008,1.1829
2.49194e-008,1.1930
2.49580e-008,1.1998
2.49966e-008,1.2029
2.50352e-008,1.2002
2.50737e-008,1.1905
2.51123e-008,1.1749
2.51509e-008,1.1597
2.51895e-008,1.1529
2.52281e-008,1.1548
2.52666e-008,1.1603
2.53052e-008,1.1661
2.53438e-008,1.1714
2.53824e-008,1.1755
2.54209e-008,1.1782
2.54595e-008,1.1801
2.54981e-008,1.1815
2.55367e-008,1.1823
2.55752e-008,1.1822
2.56138e-008,1.1818
2.56524e-008,1.1810
2.56909e-008,1.1814
2.57295e-008,1.1831
2.57681e-008,1.1846
2.58067e-008,1.1887
2.58452e-008,1.1934
2.58838e-008,1.1867
2.59224e-008,1.1470
2.59610e-008,1.0478
2.59995e-008,0.9032
2.60381e-008,0.7561
2.60767e-008,0.6182
2.61153e-008,0.5022
2.61539e-008,0.4141
2.61924e-008,0.3551
2.62310e-008,0.3217
2.62696e-008,0.3035
2.63082e-008,0.2916
2.63467e-008,0.2826
2.63853e-008,0.2760
2.64239e-008,0.2728
2.64625e-008,0.2758
2.65010e-008,0.2896
2.65396e-008,0.3106
2.65782e-008,0.3298
2.66167e-008,0.3427
2.66553e-008,0.3490
2.66939e-008,0.3491
2.67325e-008,0.3447
2.67710e-008,0.3454
2.68096e-008,0.3673
2.68482e-008,0.4307
2.68868e-008,0.5423
2.69254e-008,0.6903
2.69639e-008,0.8354
2.70025e-008,0.9426
2.70411e-008,1.0201
2.70797e-008,1.0765
2.71182e-008,1.1181
2.71568e-008,1.1488
2.71954e-008,1.1705
2.72340e-008,1.1848
2.72725e-008,1.1945
2.73111e-008,1.2009
2.73497e-008,1.2030
2.73882e-008,1.1988
2.74268e-008,1.1875
2.74654e-008,1.1709
2.75040e-008,1.1570
2.75425e-008,1.1526
2.75811e-008,1.1557
2.76197e-008,1.1614
2.76583e-008,1.1681
2.76968e-008,1.1807
2.77354e-008,1.1869
2.77740e-008,1.1735
2.78126e-008,1.1149
2.78512e-008,0.9954
2.78897e-008,0.8467
2.79283e-008,0.7016
2.79669e-008,0.5693
2.80055e-008,0.4623
2.80440e-008,0.3861
2.80826e-008,0.3395
2.81212e-008,0.3142
2.81598e-008,0.2858
2.81983e-008,0.2882
2.82369e-008,0.3210
2.82755e-008,0.3969
2.83140e-008,0.5201
2.83526e-008,0.6814
2.83912e-008,0.8359
2.84298e-008,0.9645
2.84683e-008,1.0599
2.85069e-008,1.1261
2.85455e-008,1.1693
2.85841e-008,1.1945
2.86226e-008,1.2378
2.86612e-008,1.2516
2.86998e-008,1.2471
2.87384e-008,1.2095
2.87770e-008,1.1105
2.88155e-008,0.9577
2.88541e-008,0.7889
2.88927e-008,0.6214
2.89313e-008,0.4835
2.89698e-008,0.3873
2.90084e-008,0.3296
2.90470e-008,0.3008
2.90855e-008,0.2767
2.91241e-008,0.2742
2.91627e-008,0.2945
2.92013e-008,0.3545
2.92398e-008,0.4648
2.92784e-008,0.6188
2.93170e-008,0.7788
2.93556e-008,0.9167
2.93941e-008,1.0250
2.94327e-008,1.1040
2.94713e-008,1.1580
2.95099e-008,1.1906
2.95485e-008,1.2054
2.95870e-008,1.2098
2.96256e-008,1.2128
2.96642e-008,1.2134
2.97028e-008,1.2099
2.97413e-008,1.2035
2.97799e-008,1.1920
2.98185e-008,1.1755
2.98570e-008,1.1618
2.98956e-008,1.1561
2.99342e-008,1.1565
2.99728e-008,1.1602
3.00113e-008,1.1653
3.00499e-008,1.1703
3.00885e-008,1.1741
3.01271e-008,1.1774
3.01657e-008,1.1802
3.02042e-008,1.1815
3.02428e-008,1.1821
3.02814e-008,1.1823
3.03199e-008,1.1817
3.03585e-008,1.1810
3.03971e-008,1.1817
3.04357e-008,1.1832
3.04743e-008,1.1842
3.05128e-008,1.1846
3.05514e-008,1.1847
3.05900e-008,1.1844
3.06285e-008,1.1841
3.06671e-008,1.1840
3.07057e-008,1.1839
3.07443e-008,1.1838
3.07829e-008,1.1838
3.08214e-008,1.1837
3.08600e-008,1.1835
3.08986e-008,1.1836
3.09372e-008,1.1839
3.09757e-008,1.1841
3.10143e-008,1.1840
3.10529e-008,1.1839
3.10914e-008,1.1838
3.11300e-008,1.1838
3.11686e-008,1.1838
3.12072e-008,1.1838
3.12458e-008,1.1838
3.12843e-008,1.1838
3.13229e-008,1.1838
3.13615e-008,1.1838
3.14000e-008,1.1838
3.14386e-008,1.1880
3.14772e-008,1.1925
3.15158e-008,1.1838
3.15544e-008,1.1392
3.15929e-008,1.0339
3.16315e-008,0.8874
3.16701e-008,0.7408
3.17087e-008,0.6047
3.17472e-008,0.4916
3.17858e-008,0.4066
3.18244e-008,0.3508
3.18629e-008,0.3190
3.19015e-008,0.2877
3.19401e-008,0.2835
3.19787e-008,0.3078
3.20173e-008,0.3721
3.20558e-008,0.4832
3.20944e-008,0.6372
3.21330e-008,0.7965
3.21715e-008,0.9328
3.22101e-008,1.0373
3.22487e-008,1.1109
3.22873e-008,1.1598
3.23259e-008,1.1890
3.23644e-008,1.2026
3.24030e-008,1.2076
3.24416e-008,1.2115
3.24801e-008,1.2131
3.25187e-008,1.2101
3.25573e-008,1.2023
3.25959e-008,1.1897
3.26344e-008,1.1735
3.26730e-008,1.1609
3.27116e-008,1.1558
3.27502e-008,1.1563
3.27888e-008,1.1600
3.28273e-008,1.1691
3.28659e-008,1.1805
3.29045e-008,1.1836
3.29430e-008,1.1622
3.29816e-008,1.0884
3.30202e-008,0.9569
3.30588e-008,0.8078
3.30974e-008,0.6649
3.31359e-008,0.5387
3.31745e-008,0.4396
3.32131e-008,0.3710
3.32516e-008,0.3308
3.32902e-008,0.3026
3.33288e-008,0.2829
3.33674e-008,0.2930
3.34060e-008,0.3360
3.34445e-008,0.4244
3.34831e-008,0.5596
3.35217e-008,0.7237
3.35603e-008,0.8719
3.35988e-008,0.9919
3.36374e-008,1.0795
3.36760e-008,1.1391
3.37145e-008,1.1774
3.37531e-008,1.1979
3.37917e-008,1.2060
3.38303e-008,1.2098
3.38689e-008,1.2128
3.39074e-008,1.2120
3.39460e-008,1.2065
3.39846e-008,1.1964
3.40231e-008,1.1813
3.40617e-008,1.1660
3.41003e-008,1.1574
3.41389e-008,1.1555
3.41775e-008,1.1579
3.42160e-008,1.1627
3.42546e-008,1.1682
3.42932e-008,1.1727
3.43318e-008,1.1762
3.43703e-008,1.1792
3.44089e-008,1.1812
3.44475e-008,1.1818
3.44860e-008,1.1818
3.45246e-008,1.1817
3.45632e-008,1.1810
3.46018e-008,1.1812
3.46404e-008,1.1824
3.46789e-008,1.1836
3.47175e-008,1.1842
3.47561e-008,1.1845
3.47946e-008,1.1844
3.48332e-008,1.1840
3.48718e-008,1.1838
3.49104e-008,1.1838
3.49490e-008,1.1837
3.49875e-008,1.1836
3.50261e-008,1.1836
3.50647e-008,1.1834
3.51032e-008,1.1834
3.51418e-008,1.1837
3.51804e-008,1.1868
3.52190e-008,1.1920
3.52575e-008,1.1884
3.52961e-008,1.1564
3.53347e-008,1.0675
3.53733e-008,0.9272
3.54119e-008,0.7790
3.54504e-008,0.6389
3.54890e-008,0.5189
3.55276e-008,0.4261
3.55661e-008,0.3627
3.56047e-008,0.3254
3.56433e-008,0.2949
3.56819e-008,0.2821
3.57205e-008,0.2982
3.57590e-008,0.3507
3.57976e-008,0.4490
3.58362e-008,0.5932
3.58747e-008,0.7562
3.59133e-008,0.8994
3.59519e-008,1.0127
3.59905e-008,1.0940
3.60290e-008,1.1487
3.60676e-008,1.1827
3.61062e-008,1.2003
3.61448e-008,1.2065
3.61834e-008,1.2103
3.62219e-008,1.2130
3.62605e-008,1.2113
3.62991e-008,1.2048
3.63376e-008,1.1935
3.63762e-008,1.1777
3.64148e-008,1.1635
3.64534e-008,1.1564
3.64920e-008,1.1557
3.65305e-008,1.1587
3.65691e-008,1.1647
3.66077e-008,1.1777
3.66462e-008,1.1843
3.66848e-008,1.1716
3.67234e-008,1.1143
3.67620e-008,0.9955
3.68006e-008,0.8467
3.68391e-008,0.7016
3.68777e-008,0.5697
3.69163e-008,0.4628
3.69549e-008,0.3861
3.69934e-008,0.3388
3.70320e-008,0.3132
3.70706e-008,0.2985
3.71091e-008,0.2881
3.71477e-008,0.2796
3.71863e-008,0.2739
3.72249e-008,0.2725
3.72635e-008,0.2794
3.73020e-008,0.2967
3.73406e-008,0.3179
3.73792e-008,0.3349
3.74177e-008,0.3453
3.74563e-008,0.3493
3.74949e-008,0.3474
3.75335e-008,0.3434
3.75721e-008,0.3497
3.76106e-008,0.3840
3.76492e-008,0.4655
3.76878e-008,0.5921
3.77263e-008,0.7463
3.77649e-008,0.8778
3.78035e-008,0.9733
3.78421e-008,1.0423
3.78806e-008,1.0928
3.79192e-008,1.1302
3.79578e-008,1.1575
3.79964e-008,1.1761
3.80350e-008,1.1885
3.80735e-008,1.1970
3.81121e-008,1.2020
3.81507e-008,1.2020
3.81892e-008,1.1953
3.82278e-008,1.1816
3.82664e-008,1.1649
3.83050e-008,1.1541
3.83436e-008,1.1530
3.83821e-008,1.1575
3.84207e-008,1.1633
3.84593e-008,1.1688
3.84978e-008,1.1735
3.85364e-008,1.1768
3.85750e-008,1.1790
3.86136e-008,1.1806
3.86521e-008,1.1817
3.86907e-008,1.1820
3.87293e-008,1.1817
3.87679e-008,1.1809
3.88065e-008,1.1807
3.88450e-008,1.1820
3.88836e-008,1.1838
3.89222e-008,1.1865
3.89607e-008,1.1916
3.89993e-008,1.1918
3.90379e-008,1.1698
3.90765e-008,1.0975
3.91151e-008,0.9671
3.91536e-008,0.8177
3.91922e-008,0.6747
3.92308e-008,0.5482
3.92693e-008,0.4478
3.93079e-008,0.3763
3.93465e-008,0.3333
3.93851e-008,0.3066
3.94237e-008,0.2832
3.94622e-008,0.2914
3.95008e-008,0.3325
3.95394e-008,0.4184
3.95780e-008,0.5509
3.96165e-008,0.7146
3.96551e-008,0.8642
3.96937e-008,0.9861
3.97322e-008,1.0756
3.97708e-008,1.1367
3.98094e-008,1.1757
3.98480e-008,1.1970
3.98866e-008,1.2419
3.99251e-008,1.2520
3.99637e-008,1.2429
4.00023e-008,1.1946
4.00408e-008,1.0823
4.00794e-008,0.9234
4.01180e-008,0.7531
4.01566e-008,0.5896
4.01952e-008,0.4600
4.02337e-008,0.3720
4.02723e-008,0.3215
4.03109e-008,0.2971
4.03494e-008,0.2870
4.03880e-008,0.2793
4.04266e-008,0.2698
4.04652e-008,0.2655
4.05037e-008,0.2668
4.05423e-008,0.2733
4.05809e-008,0.2886
4.06195e-008,0.3098
4.06581e-008,0.3289
4.06966e-008,0.3429
4.07352e-008,0.3506
4.07738e-008,0.3506
4.08123e-008,0.3440
4.08509e-008,0.3349
4.08895e-008,0.3268
4.09281e-008,0.3206
4.09667e-008,0.3170
4.10052e-008,0.3162
4.10438e-008,0.3162
4.10824e-008,0.3165
4.11209e-008,0.3172
4.11595e-008,0.3175
4.11981e-008,0.3168
4.12367e-008,0.3157
4.12752e-008,0.3146
4.13138e-008,0.3134
4.13524e-008,0.3127
4.13910e-008,0.3127
4.14296e-008,0.3132
