.HEADER
..NAMES
Time,V U1.AE9
3.0860e-009,0.3287
3.1246e-009,0.3053
3.1631e-009,0.2783
3.2017e-009,0.2730
3.2403e-009,0.3011
3.2789e-009,0.3762
3.3175e-009,0.5061
3.3560e-009,0.6856
3.3946e-009,0.8612
3.4332e-009,0.9955
3.4717e-009,1.0856
3.5103e-009,1.1406
3.5489e-009,1.1712
3.5875e-009,1.1863
3.6260e-009,1.1939
3.6646e-009,1.1986
3.7032e-009,1.1993
3.7418e-009,1.1948
3.7803e-009,1.1847
3.8189e-009,1.1698
3.8575e-009,1.1530
3.8961e-009,1.1421
3.9346e-009,1.1407
3.9732e-009,1.1463
4.0118e-009,1.1542
4.0504e-009,1.1621
4.0890e-009,1.1690
4.1275e-009,1.1743
4.1661e-009,1.1775
4.2047e-009,1.1790
4.2433e-009,1.1795
4.2818e-009,1.1793
4.3204e-009,1.1791
4.3590e-009,1.1799
4.3975e-009,1.1820
4.4361e-009,1.1838
4.4747e-009,1.1845
4.5133e-009,1.1844
4.5519e-009,1.1857
4.5904e-009,1.1903
4.6290e-009,1.1911
4.6676e-009,1.1712
4.7062e-009,1.1029
4.7447e-009,0.9758
4.7833e-009,0.8268
4.8219e-009,0.6836
4.8604e-009,0.5559
4.8990e-009,0.4539
4.9376e-009,0.3810
4.9762e-009,0.3359
5.0147e-009,0.3076
5.0533e-009,0.2835
5.0919e-009,0.2916
5.1305e-009,0.3347
5.1691e-009,0.4279
5.2076e-009,0.5781
5.2462e-009,0.7641
5.2848e-009,0.9207
5.3234e-009,1.0321
5.3619e-009,1.1050
5.4005e-009,1.1503
5.4391e-009,1.1764
5.4776e-009,1.1893
5.5162e-009,1.2323
5.5548e-009,1.2440
5.5934e-009,1.2304
5.6320e-009,1.1747
5.6705e-009,1.0519
5.7091e-009,0.8800
5.7477e-009,0.7057
5.7863e-009,0.5530
5.8248e-009,0.4403
5.8634e-009,0.3662
5.9020e-009,0.3230
5.9405e-009,0.3020
5.9791e-009,0.2761
6.0177e-009,0.2743
6.0563e-009,0.3045
6.0948e-009,0.3816
6.1334e-009,0.5139
6.1720e-009,0.6951
6.2106e-009,0.8681
6.2492e-009,0.9994
6.2877e-009,1.0881
6.3263e-009,1.1428
6.3649e-009,1.1730
6.4035e-009,1.1875
6.4420e-009,1.2232
6.4806e-009,1.2420
6.5192e-009,1.2371
6.5577e-009,1.1992
6.5963e-009,1.0993
6.6349e-009,0.9374
6.6735e-009,0.7608
6.7121e-009,0.5985
6.7506e-009,0.4720
6.7892e-009,0.3857
6.8278e-009,0.3330
6.8664e-009,0.3061
6.9049e-009,0.2933
6.9435e-009,0.2819
6.9821e-009,0.2753
7.0206e-009,0.2759
7.0592e-009,0.2833
7.0978e-009,0.2996
7.1364e-009,0.3228
7.1749e-009,0.3440
7.2135e-009,0.3575
7.2521e-009,0.3620
7.2907e-009,0.3584
7.3293e-009,0.3489
7.3678e-009,0.3381
7.4064e-009,0.3285
7.4450e-009,0.3222
7.4835e-009,0.3196
7.5221e-009,0.3190
7.5607e-009,0.3191
7.5993e-009,0.3198
7.6379e-009,0.3197
7.6764e-009,0.3177
7.7150e-009,0.3155
7.7536e-009,0.3140
7.7922e-009,0.3131
7.8307e-009,0.3133
7.8693e-009,0.3201
7.9079e-009,0.3421
7.9464e-009,0.3976
7.9850e-009,0.5003
8.0236e-009,0.6422
8.0622e-009,0.7963
8.1008e-009,0.9138
8.1393e-009,0.9972
8.1779e-009,1.0574
8.2165e-009,1.1031
8.2550e-009,1.1378
8.2936e-009,1.1628
8.3322e-009,1.1791
8.3708e-009,1.1876
8.4093e-009,1.1891
8.4479e-009,1.1832
8.4865e-009,1.1707
8.5251e-009,1.1547
8.5637e-009,1.1424
8.6022e-009,1.1403
8.6408e-009,1.1463
8.6794e-009,1.1546
8.7179e-009,1.1619
8.7565e-009,1.1680
8.7951e-009,1.1793
8.8337e-009,1.1870
8.8722e-009,1.1802
8.9108e-009,1.1365
8.9494e-009,1.0313
8.9880e-009,0.8842
9.0266e-009,0.7380
9.0651e-009,0.6039
9.1037e-009,0.4931
9.1423e-009,0.4094
9.1808e-009,0.3532
9.2194e-009,0.3207
9.2580e-009,0.3026
9.2966e-009,0.2910
9.3352e-009,0.2845
9.3737e-009,0.2839
9.4123e-009,0.2917
9.4509e-009,0.3100
9.4895e-009,0.3320
9.5280e-009,0.3486
9.5666e-009,0.3571
9.6052e-009,0.3586
9.6437e-009,0.3540
9.6823e-009,0.3453
9.7209e-009,0.3357
9.7595e-009,0.3278
9.7981e-009,0.3225
9.8366e-009,0.3198
9.8752e-009,0.3190
9.9138e-009,0.3195
9.9524e-009,0.3202
9.9909e-009,0.3193
1.00295e-008,0.3168
1.00681e-008,0.3150
1.01066e-008,0.3140
1.01452e-008,0.3134
1.01838e-008,0.3147
1.02224e-008,0.3232
1.02610e-008,0.3504
1.02995e-008,0.4153
1.03381e-008,0.5271
1.03767e-008,0.6754
1.04152e-008,0.8244
1.04538e-008,0.9340
1.04924e-008,1.0114
1.05310e-008,1.0681
1.05695e-008,1.1113
1.06081e-008,1.1439
1.06467e-008,1.1671
1.06853e-008,1.1815
1.07239e-008,1.1885
1.07624e-008,1.1886
1.08010e-008,1.1811
1.08396e-008,1.1676
1.08781e-008,1.1517
1.09167e-008,1.1411
1.09553e-008,1.1411
1.09939e-008,1.1481
1.10324e-008,1.1563
1.10710e-008,1.1634
1.11096e-008,1.1692
1.11482e-008,1.1815
1.11868e-008,1.1874
1.12253e-008,1.1752
1.12639e-008,1.1197
1.13025e-008,1.0025
1.13410e-008,0.8530
1.13796e-008,0.7086
1.14182e-008,0.5786
1.14568e-008,0.4734
1.14953e-008,0.3953
1.15339e-008,0.3446
1.15725e-008,0.3161
1.16111e-008,0.2855
1.16497e-008,0.2870
1.16882e-008,0.3212
1.17268e-008,0.4031
1.17654e-008,0.5415
1.18039e-008,0.7255
1.18425e-008,0.8916
1.18811e-008,1.0129
1.19197e-008,1.0929
1.19583e-008,1.1429
1.19968e-008,1.1722
1.20354e-008,1.1874
1.20740e-008,1.2267
1.21126e-008,1.2437
1.21511e-008,1.2362
1.21897e-008,1.1922
1.22283e-008,1.0843
1.22668e-008,0.9186
1.23054e-008,0.7425
1.23440e-008,0.5829
1.23826e-008,0.4612
1.24212e-008,0.3796
1.24597e-008,0.3302
1.24983e-008,0.3054
1.25369e-008,0.2928
1.25755e-008,0.2813
1.26140e-008,0.2752
1.26526e-008,0.2763
1.26912e-008,0.2845
1.27297e-008,0.3020
1.27683e-008,0.3255
1.28069e-008,0.3461
1.28455e-008,0.3586
1.28841e-008,0.3623
1.29226e-008,0.3578
1.29612e-008,0.3480
1.29998e-008,0.3380
1.30383e-008,0.3371
1.30769e-008,0.3596
1.31155e-008,0.4248
1.31541e-008,0.5387
1.31926e-008,0.6893
1.32312e-008,0.8376
1.32698e-008,0.9453
1.33084e-008,1.0194
1.33470e-008,1.0723
1.33855e-008,1.1126
1.34241e-008,1.1434
1.34627e-008,1.1659
1.35012e-008,1.1805
1.35398e-008,1.1880
1.35784e-008,1.1884
1.36170e-008,1.1808
1.36555e-008,1.1670
1.36941e-008,1.1510
1.37327e-008,1.1408
1.37713e-008,1.1411
1.38099e-008,1.1482
1.38484e-008,1.1565
1.38870e-008,1.1637
1.39256e-008,1.1696
1.39641e-008,1.1739
1.40027e-008,1.1767
1.40413e-008,1.1784
1.40799e-008,1.1790
1.41185e-008,1.1790
1.41570e-008,1.1789
1.41956e-008,1.1797
1.42342e-008,1.1821
1.42728e-008,1.1841
1.43113e-008,1.1848
1.43499e-008,1.1845
1.43885e-008,1.1840
1.44270e-008,1.1837
1.44656e-008,1.1835
1.45042e-008,1.1834
1.45428e-008,1.1834
1.45814e-008,1.1834
1.46199e-008,1.1833
1.46585e-008,1.1835
1.46971e-008,1.1837
1.47357e-008,1.1838
1.47742e-008,1.1837
1.48128e-008,1.1835
1.48514e-008,1.1834
1.48899e-008,1.1873
1.49285e-008,1.1920
1.49671e-008,1.1850
1.50057e-008,1.1440
1.50443e-008,1.0433
1.50828e-008,0.8986
1.51214e-008,0.7520
1.51600e-008,0.6146
1.51985e-008,0.4993
1.52371e-008,0.4123
1.52757e-008,0.3544
1.53143e-008,0.3213
1.53528e-008,0.2906
1.53914e-008,0.2844
1.54300e-008,0.3088
1.54686e-008,0.3766
1.55071e-008,0.4994
1.55457e-008,0.6751
1.55843e-008,0.8512
1.56229e-008,0.9843
1.56615e-008,1.0743
1.57000e-008,1.1316
1.57386e-008,1.1661
1.57772e-008,1.1845
1.58158e-008,1.1938
1.58543e-008,1.1997
1.58929e-008,1.2006
1.59315e-008,1.1953
1.59701e-008,1.1849
1.60086e-008,1.1709
1.60472e-008,1.1543
1.60858e-008,1.1422
1.61243e-008,1.1402
1.61629e-008,1.1459
1.62015e-008,1.1541
1.62401e-008,1.1620
1.62786e-008,1.1686
1.63172e-008,1.1739
1.63558e-008,1.1772
1.63944e-008,1.1787
1.64329e-008,1.1792
1.64715e-008,1.1793
1.65101e-008,1.1793
1.65487e-008,1.1797
1.65873e-008,1.1817
1.66258e-008,1.1837
1.66644e-008,1.1846
1.67030e-008,1.1844
1.67416e-008,1.1848
1.67801e-008,1.1897
1.68187e-008,1.1917
1.68573e-008,1.1752
1.68959e-008,1.1137
1.69344e-008,0.9920
1.69730e-008,0.8433
1.70116e-008,0.6991
1.70501e-008,0.5690
1.70887e-008,0.4638
1.71273e-008,0.3878
1.71659e-008,0.3396
1.72044e-008,0.3132
1.72430e-008,0.2984
1.72816e-008,0.2888
1.73202e-008,0.2840
1.73588e-008,0.2853
1.73973e-008,0.2963
1.74359e-008,0.3168
1.74745e-008,0.3376
1.75131e-008,0.3515
1.75516e-008,0.3578
1.75902e-008,0.3576
1.76288e-008,0.3517
1.76674e-008,0.3424
1.77059e-008,0.3359
1.77445e-008,0.3437
1.77831e-008,0.3815
1.78216e-008,0.4671
1.78602e-008,0.5978
1.78988e-008,0.7556
1.79374e-008,0.8871
1.79759e-008,0.9789
1.80145e-008,1.0426
1.80531e-008,1.0902
1.80917e-008,1.1267
1.81302e-008,1.1541
1.81688e-008,1.2065
1.82074e-008,1.2299
1.82460e-008,1.2273
1.82846e-008,1.1878
1.83231e-008,1.0824
1.83617e-008,0.9164
1.84003e-008,0.7418
1.84389e-008,0.5867
1.84774e-008,0.4686
1.85160e-008,0.3878
1.85546e-008,0.3365
1.85932e-008,0.3093
1.86317e-008,0.2832
1.86703e-008,0.2719
1.87089e-008,0.2919
1.87474e-008,0.3558
1.87860e-008,0.4732
1.88246e-008,0.6442
1.88632e-008,0.8264
1.89017e-008,0.9702
1.89403e-008,1.0693
1.89789e-008,1.1312
1.90175e-008,1.1662
1.90560e-008,1.1840
1.90946e-008,1.1928
1.91332e-008,1.1981
1.91718e-008,1.1996
1.92104e-008,1.1964
1.92489e-008,1.1874
1.92875e-008,1.1735
1.93261e-008,1.1566
1.93647e-008,1.1438
1.94032e-008,1.1404
1.94418e-008,1.1449
1.94804e-008,1.1526
1.95190e-008,1.1606
1.95575e-008,1.1677
1.95961e-008,1.1734
1.96347e-008,1.1771
1.96732e-008,1.1790
1.97118e-008,1.1796
1.97504e-008,1.1795
1.97890e-008,1.1792
1.98275e-008,1.1796
1.98661e-008,1.1816
1.99047e-008,1.1836
1.99433e-008,1.1846
1.99819e-008,1.1846
2.00204e-008,1.1843
2.00590e-008,1.1893
2.00976e-008,1.1922
2.01362e-008,1.1787
2.01747e-008,1.1234
2.02133e-008,1.0075
2.02519e-008,0.8591
2.02905e-008,0.7144
2.03290e-008,0.5820
2.03676e-008,0.4740
2.04062e-008,0.3944
2.04447e-008,0.3438
2.04833e-008,0.3155
2.05219e-008,0.2997
2.05605e-008,0.2897
2.05990e-008,0.2844
2.06376e-008,0.2849
2.06762e-008,0.2947
2.07148e-008,0.3144
2.07533e-008,0.3357
2.07919e-008,0.3505
2.08305e-008,0.3575
2.08691e-008,0.3580
2.09077e-008,0.3527
2.09462e-008,0.3435
2.09848e-008,0.3341
2.10234e-008,0.3265
2.10620e-008,0.3217
2.11005e-008,0.3194
2.11391e-008,0.3189
2.11777e-008,0.3196
2.12163e-008,0.3201
2.12548e-008,0.3187
2.12934e-008,0.3163
2.13320e-008,0.3147
2.13705e-008,0.3138
2.14091e-008,0.3133
2.14477e-008,0.3156
2.14863e-008,0.3266
2.15248e-008,0.3599
2.15634e-008,0.4344
2.16020e-008,0.5550
2.16406e-008,0.7081
2.16791e-008,0.8499
2.17177e-008,0.9520
2.17563e-008,1.0243
2.17949e-008,1.0778
2.18335e-008,1.1188
2.18720e-008,1.1493
2.19106e-008,1.1707
2.19492e-008,1.1835
2.19878e-008,1.1891
2.20263e-008,1.1877
2.20649e-008,1.1787
2.21035e-008,1.1643
2.21420e-008,1.1487
2.21806e-008,1.1403
2.22192e-008,1.1422
2.22578e-008,1.1498
2.22963e-008,1.1578
2.23349e-008,1.1647
2.23735e-008,1.1702
2.24121e-008,1.1742
2.24506e-008,1.1768
2.24892e-008,1.1784
2.25278e-008,1.1790
2.25664e-008,1.1790
2.26050e-008,1.1790
2.26435e-008,1.1801
2.26821e-008,1.1826
2.27207e-008,1.1844
2.27593e-008,1.1848
2.27978e-008,1.1844
2.28364e-008,1.1842
2.28750e-008,1.1893
2.29136e-008,1.1919
2.29521e-008,1.1772
2.29907e-008,1.1191
2.30293e-008,1.0005
2.30678e-008,0.8518
2.31064e-008,0.7074
2.31450e-008,0.5761
2.31836e-008,0.4693
2.32221e-008,0.3913
2.32607e-008,0.3417
2.32993e-008,0.3144
2.33379e-008,0.2992
2.33764e-008,0.2894
2.34150e-008,0.2843
2.34536e-008,0.2852
2.34922e-008,0.2956
2.35308e-008,0.3156
2.35693e-008,0.3367
2.36079e-008,0.3511
2.36465e-008,0.3578
2.36851e-008,0.3579
2.37236e-008,0.3523
2.37622e-008,0.3431
2.38008e-008,0.3337
2.38394e-008,0.3263
2.38779e-008,0.3216
2.39165e-008,0.3194
2.39551e-008,0.3189
2.39936e-008,0.3197
2.40322e-008,0.3201
2.40708e-008,0.3187
2.41094e-008,0.3162
2.41479e-008,0.3147
2.41865e-008,0.3139
2.42251e-008,0.3134
2.42637e-008,0.3134
2.43023e-008,0.3140
2.43408e-008,0.3146
2.43794e-008,0.3150
2.44180e-008,0.3153
2.44566e-008,0.3154
2.44951e-008,0.3154
2.45337e-008,0.3150
2.45723e-008,0.3147
2.46109e-008,0.3147
2.46494e-008,0.3149
2.46880e-008,0.3150
2.47266e-008,0.3150
2.47651e-008,0.3151
2.48037e-008,0.3151
2.48423e-008,0.3151
2.48809e-008,0.3150
2.49194e-008,0.3150
2.49580e-008,0.3150
2.49966e-008,0.3150
2.50352e-008,0.3149
2.50737e-008,0.3150
2.51123e-008,0.3151
2.51509e-008,0.3151
2.51895e-008,0.3163
2.52281e-008,0.3237
2.52666e-008,0.3487
2.53052e-008,0.4102
2.53438e-008,0.5191
2.53824e-008,0.6653
2.54209e-008,0.8160
2.54595e-008,0.9282
2.54981e-008,1.0078
2.55367e-008,1.0657
2.55752e-008,1.1094
2.56138e-008,1.1426
2.56524e-008,1.1736
2.56909e-008,1.2216
2.57295e-008,1.2325
2.57681e-008,1.2154
2.58067e-008,1.1479
2.58452e-008,1.0094
2.58838e-008,0.8332
2.59224e-008,0.6655
2.59610e-008,0.5272
2.59995e-008,0.4272
2.60381e-008,0.3609
2.60767e-008,0.3214
2.61153e-008,0.3021
2.61539e-008,0.2887
2.61924e-008,0.2773
2.62310e-008,0.2744
2.62696e-008,0.2789
2.63082e-008,0.2909
2.63467e-008,0.3120
2.63853e-008,0.3359
2.64239e-008,0.3537
2.64625e-008,0.3619
2.65010e-008,0.3612
2.65396e-008,0.3536
2.65782e-008,0.3430
2.66167e-008,0.3329
2.66553e-008,0.3249
2.66939e-008,0.3209
2.67325e-008,0.3198
2.67710e-008,0.3196
2.68096e-008,0.3199
2.68482e-008,0.3204
2.68868e-008,0.3193
2.69254e-008,0.3168
2.69639e-008,0.3149
2.70025e-008,0.3137
2.70411e-008,0.3132
2.70797e-008,0.3163
2.71182e-008,0.3290
2.71568e-008,0.3655
2.71954e-008,0.4455
2.72340e-008,0.5704
2.72725e-008,0.7249
2.73111e-008,0.8624
2.73497e-008,0.9612
2.73882e-008,1.0311
2.74268e-008,1.0830
2.74654e-008,1.1228
2.75040e-008,1.1523
2.75425e-008,1.2001
2.75811e-008,1.2291
2.76197e-008,1.2304
2.76583e-008,1.1985
2.76968e-008,1.1050
2.77354e-008,0.9457
2.77740e-008,0.7696
2.78126e-008,0.6104
2.78512e-008,0.4862
2.78897e-008,0.3993
2.79283e-008,0.3435
2.79669e-008,0.3129
2.80055e-008,0.2892
2.80440e-008,0.2725
2.80826e-008,0.2864
2.81212e-008,0.3421
2.81598e-008,0.4506
2.81983e-008,0.6140
2.82369e-008,0.7995
2.82755e-008,0.9506
2.83140e-008,1.0568
2.83526e-008,1.1237
2.83912e-008,1.1623
2.84298e-008,1.1823
2.84683e-008,1.2049
2.85069e-008,1.2375
2.85455e-008,1.2426
2.85841e-008,1.2222
2.86226e-008,1.1524
2.86612e-008,1.0133
2.86998e-008,0.8374
2.87384e-008,0.6659
2.87770e-008,0.5223
2.88155e-008,0.4189
2.88541e-008,0.3527
2.88927e-008,0.3155
2.89313e-008,0.2988
2.89698e-008,0.2738
2.90084e-008,0.2790
2.90470e-008,0.3201
2.90855e-008,0.4109
2.91241e-008,0.5570
2.91627e-008,0.7426
2.92013e-008,0.9060
2.92398e-008,1.0262
2.92784e-008,1.1052
2.93170e-008,1.1528
2.93556e-008,1.1783
2.93941e-008,1.1903
2.94327e-008,1.1967
2.94713e-008,1.2000
2.95099e-008,1.1989
2.95485e-008,1.1924
2.95870e-008,1.1808
2.96256e-008,1.1649
2.96642e-008,1.1490
2.97028e-008,1.1410
2.97413e-008,1.1424
2.97799e-008,1.1491
2.98185e-008,1.1571
2.98570e-008,1.1646
2.98956e-008,1.1770
2.99342e-008,1.1869
2.99728e-008,1.1831
3.00113e-008,1.1454
3.00499e-008,1.0476
3.00885e-008,0.9029
3.01271e-008,0.7553
3.01657e-008,0.6181
3.02042e-008,0.5039
3.02428e-008,0.4174
3.02814e-008,0.3584
3.03199e-008,0.3239
3.03585e-008,0.2935
3.03971e-008,0.2842
3.04357e-008,0.3060
3.04743e-008,0.3707
3.05128e-008,0.4901
3.05514e-008,0.6637
3.05900e-008,0.8423
3.06285e-008,0.9783
3.06671e-008,1.0708
3.07057e-008,1.1296
3.07443e-008,1.1647
3.07829e-008,1.1836
3.08214e-008,1.1933
3.08600e-008,1.1994
3.08986e-008,1.2008
3.09372e-008,1.1961
3.09757e-008,1.1860
3.10143e-008,1.1722
3.10529e-008,1.1556
3.10914e-008,1.1429
3.11300e-008,1.1402
3.11686e-008,1.1457
3.12072e-008,1.1538
3.12458e-008,1.1617
3.12843e-008,1.1685
3.13229e-008,1.1738
3.13615e-008,1.1773
3.14000e-008,1.1789
3.14386e-008,1.1794
3.14772e-008,1.1795
3.15158e-008,1.1794
3.15544e-008,1.1798
3.15929e-008,1.1818
3.16315e-008,1.1838
3.16701e-008,1.1848
3.17087e-008,1.1846
3.17472e-008,1.1843
3.17858e-008,1.1839
3.18244e-008,1.1837
3.18629e-008,1.1834
3.19015e-008,1.1833
3.19401e-008,1.1833
3.19787e-008,1.1834
3.20173e-008,1.1835
3.20558e-008,1.1836
3.20944e-008,1.1838
3.21330e-008,1.1838
3.21715e-008,1.1836
3.22101e-008,1.1834
3.22487e-008,1.1882
3.22873e-008,1.1922
3.23259e-008,1.1818
3.23644e-008,1.1329
3.24030e-008,1.0234
3.24416e-008,0.8762
3.24801e-008,0.7307
3.25187e-008,0.5958
3.25573e-008,0.4845
3.25959e-008,0.4016
3.26344e-008,0.3482
3.26730e-008,0.3180
3.27116e-008,0.2869
3.27502e-008,0.2859
3.27888e-008,0.3156
3.28273e-008,0.3912
3.28659e-008,0.5227
3.29045e-008,0.7036
3.29430e-008,0.8740
3.29816e-008,1.0003
3.30202e-008,1.0847
3.30588e-008,1.1381
3.30974e-008,1.1699
3.31359e-008,1.1864
3.31745e-008,1.2235
3.32131e-008,1.2432
3.32516e-008,1.2384
3.32902e-008,1.1999
3.33288e-008,1.1001
3.33674e-008,0.9390
3.34060e-008,0.7625
3.34445e-008,0.5997
3.34831e-008,0.4732
3.35217e-008,0.3871
3.35603e-008,0.3344
3.35988e-008,0.3072
3.36374e-008,0.2939
3.36760e-008,0.2823
3.37145e-008,0.2754
3.37531e-008,0.2758
3.37917e-008,0.2830
3.38303e-008,0.2995
3.38689e-008,0.3228
3.39074e-008,0.3440
3.39460e-008,0.3575
3.39846e-008,0.3622
3.40231e-008,0.3586
3.40617e-008,0.3492
3.41003e-008,0.3383
3.41389e-008,0.3287
3.41775e-008,0.3223
3.42160e-008,0.3198
3.42546e-008,0.3191
3.42932e-008,0.3193
3.43318e-008,0.3200
3.43703e-008,0.3198
3.44089e-008,0.3178
3.44475e-008,0.3157
3.44860e-008,0.3142
3.45246e-008,0.3132
3.45632e-008,0.3130
3.46018e-008,0.3135
3.46404e-008,0.3142
3.46789e-008,0.3150
3.47175e-008,0.3154
3.47561e-008,0.3155
3.47946e-008,0.3154
3.48332e-008,0.3152
3.48718e-008,0.3149
3.49104e-008,0.3147
3.49490e-008,0.3148
3.49875e-008,0.3149
3.50261e-008,0.3150
3.50647e-008,0.3202
3.51032e-008,0.3379
3.51418e-008,0.3854
3.51804e-008,0.4794
3.52190e-008,0.6153
3.52575e-008,0.7714
3.52961e-008,0.8961
3.53347e-008,0.9852
3.53733e-008,1.0487
3.54119e-008,1.0966
3.54504e-008,1.1329
3.54890e-008,1.1595
3.55276e-008,1.1771
3.55661e-008,1.1867
3.56047e-008,1.1894
3.56433e-008,1.1848
3.56819e-008,1.1734
3.57205e-008,1.1578
3.57590e-008,1.1442
3.57976e-008,1.1403
3.58362e-008,1.1453
3.58747e-008,1.1534
3.59133e-008,1.1609
3.59519e-008,1.1673
3.59905e-008,1.1722
3.60290e-008,1.1756
3.60676e-008,1.1777
3.61062e-008,1.1790
3.61448e-008,1.1793
3.61834e-008,1.1791
3.62219e-008,1.1795
3.62605e-008,1.1813
3.62991e-008,1.1836
3.63376e-008,1.1849
3.63762e-008,1.1848
3.64148e-008,1.1843
3.64534e-008,1.1866
3.64920e-008,1.1915
3.65305e-008,1.1892
3.65691e-008,1.1605
3.66077e-008,1.0769
3.66462e-008,0.9399
3.66848e-008,0.7916
3.67234e-008,0.6509
3.67620e-008,0.5289
3.68006e-008,0.4335
3.68391e-008,0.3677
3.68777e-008,0.3287
3.69163e-008,0.2991
3.69549e-008,0.2835
3.69934e-008,0.2989
3.70320e-008,0.3532
3.70706e-008,0.4603
3.71091e-008,0.6236
3.71477e-008,0.8074
3.71863e-008,0.9529
3.72249e-008,1.0538
3.72635e-008,1.1189
3.73020e-008,1.1587
3.73406e-008,1.1809
3.73792e-008,1.2048
3.74177e-008,1.2384
3.74563e-008,1.2437
3.74949e-008,1.2223
3.75335e-008,1.1514
3.75721e-008,1.0124
3.76106e-008,0.8369
3.76492e-008,0.6654
3.76878e-008,0.5218
3.77263e-008,0.4191
3.77649e-008,0.3536
3.78035e-008,0.3163
3.78421e-008,0.2991
3.78806e-008,0.2737
3.79192e-008,0.2787
3.79578e-008,0.3193
3.79964e-008,0.4096
3.80350e-008,0.5557
3.80735e-008,0.7417
3.81121e-008,0.9053
3.81507e-008,1.0256
3.81892e-008,1.1048
3.82278e-008,1.1525
3.82664e-008,1.1780
3.83050e-008,1.1899
3.83436e-008,1.2317
3.83821e-008,1.2433
3.84207e-008,1.2322
3.84593e-008,1.1817
3.84978e-008,1.0640
3.85364e-008,0.8939
3.85750e-008,0.7190
3.86136e-008,0.5638
3.86521e-008,0.4475
3.86907e-008,0.3704
3.87293e-008,0.3247
3.87679e-008,0.3027
3.88065e-008,0.2905
3.88450e-008,0.2797
3.88836e-008,0.2752
3.89222e-008,0.2775
3.89607e-008,0.2867
3.89993e-008,0.3052
3.90379e-008,0.3288
3.90765e-008,0.3484
3.91151e-008,0.3597
3.91536e-008,0.3621
3.91922e-008,0.3566
3.92308e-008,0.3465
3.92693e-008,0.3358
3.93079e-008,0.3268
3.93465e-008,0.3215
3.93851e-008,0.3197
3.94237e-008,0.3192
3.94622e-008,0.3195
3.95008e-008,0.3201
3.95394e-008,0.3196
3.95780e-008,0.3173
3.96165e-008,0.3153
3.96551e-008,0.3140
3.96937e-008,0.3132
3.97322e-008,0.3132
3.97708e-008,0.3138
3.98094e-008,0.3145
3.98480e-008,0.3152
3.98866e-008,0.3156
3.99251e-008,0.3155
3.99637e-008,0.3154
4.00023e-008,0.3153
4.00408e-008,0.3150
4.00794e-008,0.3148
4.01180e-008,0.3149
4.01566e-008,0.3150
4.01952e-008,0.3151
4.02337e-008,0.3152
4.02723e-008,0.3153
4.03109e-008,0.3153
4.03494e-008,0.3152
4.03880e-008,0.3151
4.04266e-008,0.3151
4.04652e-008,0.3151
4.05037e-008,0.3151
4.05423e-008,0.3151
4.05809e-008,0.3152
4.06195e-008,0.3152
4.06581e-008,0.3153
4.06966e-008,0.3212
4.07352e-008,0.3411
4.07738e-008,0.3928
4.08123e-008,0.4917
4.08509e-008,0.6312
4.08895e-008,0.7864
4.09281e-008,0.9070
4.09667e-008,0.9929
4.10052e-008,1.0546
4.10438e-008,1.1010
4.10824e-008,1.1363
4.11209e-008,1.1618
4.11595e-008,1.1785
4.11981e-008,1.1874
4.12367e-008,1.1894
4.12752e-008,1.1841
4.13138e-008,1.1721
4.13524e-008,1.1563
4.13910e-008,1.1434
4.14296e-008,1.1405
