.HEADER
..NAMES
Time,V U1.AD8&AE8
3.2789e-009,1.2148
3.3175e-009,1.2059
3.3560e-009,1.1821
3.3946e-009,1.1938
3.4332e-009,1.1970
3.4717e-009,1.1804
3.5103e-009,1.1210
3.5489e-009,0.9861
3.5875e-009,0.7971
3.6260e-009,0.6165
3.6646e-009,0.4668
3.7032e-009,0.3661
3.7418e-009,0.3070
3.7803e-009,0.2855
3.8189e-009,0.2952
3.8575e-009,0.3015
3.8961e-009,0.3149
3.9346e-009,0.3571
3.9732e-009,0.4495
4.0118e-009,0.6040
4.0504e-009,0.8037
4.0890e-009,0.9875
4.1275e-009,1.1133
4.1661e-009,1.1837
4.2047e-009,1.2124
4.2433e-009,1.2109
4.2818e-009,1.1901
4.3204e-009,1.1892
4.3590e-009,1.1978
4.3975e-009,1.1887
4.4361e-009,1.1468
4.4747e-009,1.0370
4.5133e-009,0.8585
4.5519e-009,0.6709
4.5904e-009,0.5090
4.6290e-009,0.3929
4.6676e-009,0.3216
4.7062e-009,0.2883
4.7447e-009,0.2901
4.7833e-009,0.3020
4.8219e-009,0.3080
4.8604e-009,0.3395
4.8990e-009,0.4134
4.9376e-009,0.5489
4.9762e-009,0.7377
5.0147e-009,0.9357
5.0533e-009,1.0799
5.0919e-009,1.1666
5.1305e-009,1.2070
5.1691e-009,1.2140
5.2076e-009,1.1981
5.2462e-009,1.1793
5.2848e-009,1.1972
5.3234e-009,1.1940
5.3619e-009,1.1655
5.4005e-009,1.0805
5.4391e-009,0.9193
5.4776e-009,0.7278
5.5162e-009,0.5561
5.5548e-009,0.4241
5.5934e-009,0.3399
5.6320e-009,0.2947
5.6705e-009,0.2863
5.7091e-009,0.3021
5.7477e-009,0.3033
5.7863e-009,0.3260
5.8248e-009,0.3838
5.8634e-009,0.4993
5.9020e-009,0.6738
5.9405e-009,0.8777
5.9791e-009,1.0407
6.0177e-009,1.1451
6.0563e-009,1.1982
6.0948e-009,1.2146
6.1334e-009,1.2047
6.1720e-009,1.1806
6.2106e-009,1.1930
6.2492e-009,1.1963
6.2877e-009,1.1784
6.3263e-009,1.1158
6.3649e-009,0.9769
6.4035e-009,0.7871
6.4420e-009,0.6081
6.4806e-009,0.4605
6.5192e-009,0.3617
6.5577e-009,0.3049
6.5963e-009,0.2855
6.6349e-009,0.2964
6.6735e-009,0.3009
6.7121e-009,0.3159
6.7506e-009,0.3600
6.7892e-009,0.4557
6.8278e-009,0.6133
6.8664e-009,0.8141
6.9049e-009,0.9953
6.9435e-009,1.1181
6.9821e-009,1.1858
7.0206e-009,1.2128
7.0592e-009,1.2102
7.0978e-009,1.1888
7.1364e-009,1.1881
7.1749e-009,1.1972
7.2135e-009,1.1873
7.2521e-009,1.1429
7.2907e-009,1.0290
7.3293e-009,0.8483
7.3678e-009,0.6620
7.4064e-009,0.5021
7.4450e-009,0.3881
7.4835e-009,0.3187
7.5221e-009,0.2875
7.5607e-009,0.2910
7.5993e-009,0.3004
7.6379e-009,0.3086
7.6764e-009,0.3417
7.7150e-009,0.4186
7.7536e-009,0.5573
7.7922e-009,0.7482
7.8307e-009,0.9444
7.8693e-009,1.0858
7.9079e-009,1.1695
7.9464e-009,1.2079
7.9850e-009,1.2136
8.0236e-009,1.1969
8.0622e-009,1.1786
8.1008e-009,1.1967
8.1393e-009,1.1930
8.1779e-009,1.1627
8.2165e-009,1.0739
8.2550e-009,0.9094
8.2936e-009,0.7183
8.3322e-009,0.5484
8.3708e-009,0.4187
8.4093e-009,0.3364
8.4479e-009,0.2933
8.4865e-009,0.2867
8.5251e-009,0.3032
8.5637e-009,0.3045
8.6022e-009,0.3280
8.6408e-009,0.3881
8.6794e-009,0.5067
8.7179e-009,0.6838
8.7565e-009,0.8872
8.7951e-009,1.0470
8.8337e-009,1.1488
8.8722e-009,1.1999
8.9108e-009,1.2147
8.9494e-009,1.2037
8.9880e-009,1.1791
9.0266e-009,1.1947
9.0651e-009,1.1963
9.1037e-009,1.1768
9.1423e-009,1.1108
9.1808e-009,0.9680
9.2194e-009,0.7773
9.2580e-009,0.5991
9.2966e-009,0.4541
9.3352e-009,0.3580
9.3737e-009,0.3030
9.4123e-009,0.2853
9.4509e-009,0.2971
9.4895e-009,0.3018
9.5280e-009,0.3175
9.5666e-009,0.3635
9.6052e-009,0.4623
9.6437e-009,0.6228
9.6823e-009,0.8246
9.7209e-009,1.0028
9.7595e-009,1.1227
9.7981e-009,1.1881
9.8366e-009,1.2134
9.8752e-009,1.2094
9.9138e-009,1.1874
9.9524e-009,1.1910
9.9909e-009,1.1976
1.00295e-008,1.1863
1.00681e-008,1.1391
1.01066e-008,1.0211
1.01452e-008,0.8384
1.01838e-008,0.6529
1.02224e-008,0.4946
1.02610e-008,0.3837
1.02995e-008,0.3162
1.03381e-008,0.2869
1.03767e-008,0.2916
1.04152e-008,0.3013
1.04538e-008,0.3098
1.04924e-008,0.3446
1.05310e-008,0.4243
1.05695e-008,0.5660
1.06081e-008,0.7589
1.06467e-008,0.9529
1.06853e-008,1.0913
1.07239e-008,1.1725
1.07624e-008,1.2089
1.08010e-008,1.2130
1.08396e-008,1.1955
1.08781e-008,1.1837
1.09167e-008,1.1975
1.09553e-008,1.1925
1.09939e-008,1.1601
1.10324e-008,1.0673
1.10710e-008,0.8997
1.11096e-008,0.7090
1.11482e-008,0.5400
1.11868e-008,0.4134
1.12253e-008,0.3334
1.12639e-008,0.2923
1.13025e-008,0.2871
1.13410e-008,0.3040
1.13796e-008,0.3045
1.14182e-008,0.3299
1.14568e-008,0.3927
1.14953e-008,0.5145
1.15339e-008,0.6940
1.15725e-008,0.8969
1.16111e-008,1.0540
1.16497e-008,1.1525
1.16882e-008,1.2014
1.17268e-008,1.2146
1.17654e-008,1.2026
1.18039e-008,1.1778
1.18425e-008,1.1940
1.18811e-008,1.1956
1.19197e-008,1.1747
1.19583e-008,1.1053
1.19968e-008,0.9586
1.20354e-008,0.7675
1.20740e-008,0.5910
1.21126e-008,0.4481
1.21511e-008,0.3541
1.21897e-008,0.3010
1.22283e-008,0.2856
1.22668e-008,0.2983
1.23054e-008,0.3014
1.23440e-008,0.3187
1.23826e-008,0.3669
1.24212e-008,0.4690
1.24597e-008,0.6324
1.24983e-008,0.8350
1.25369e-008,1.0104
1.25755e-008,1.1272
1.26140e-008,1.1901
1.26526e-008,1.2137
1.26912e-008,1.2087
1.27297e-008,1.1862
1.27683e-008,1.1900
1.28069e-008,1.1970
1.28455e-008,1.1848
1.28841e-008,1.1350
1.29226e-008,1.0128
1.29612e-008,0.8283
1.29998e-008,0.6442
1.30383e-008,0.4880
1.30769e-008,0.3791
1.31155e-008,0.3135
1.31541e-008,0.2864
1.31926e-008,0.2925
1.32312e-008,0.3001
1.32698e-008,0.3106
1.33084e-008,0.3471
1.33470e-008,0.4299
1.33855e-008,0.5747
1.34241e-008,0.7696
1.34627e-008,0.9614
1.35012e-008,1.0968
1.35398e-008,1.1751
1.35784e-008,1.2097
1.36170e-008,1.2126
1.36555e-008,1.1943
1.36941e-008,1.1829
1.37327e-008,1.1970
1.37713e-008,1.1914
1.38099e-008,1.1570
1.38484e-008,1.0603
1.38870e-008,0.8897
1.39256e-008,0.6997
1.39641e-008,0.5326
1.40027e-008,0.4082
1.40413e-008,0.3302
1.40799e-008,0.2910
1.41185e-008,0.2879
1.41570e-008,0.3014
1.41956e-008,0.3048
1.42342e-008,0.3318
1.42728e-008,0.3971
1.43113e-008,0.5223
1.43499e-008,0.7042
1.43885e-008,0.9064
1.44270e-008,1.0606
1.44656e-008,1.1559
1.45042e-008,1.2027
1.45428e-008,1.2146
1.45814e-008,1.2016
1.46199e-008,1.1765
1.46585e-008,1.1956
1.46971e-008,1.1954
1.47357e-008,1.1726
1.47742e-008,1.0996
1.48128e-008,0.9494
1.48514e-008,0.7577
1.48899e-008,0.5821
1.49285e-008,0.4418
1.49671e-008,0.3506
1.50057e-008,0.2992
1.50443e-008,0.2856
1.50828e-008,0.2990
1.51214e-008,0.3023
1.51600e-008,0.3205
1.51985e-008,0.3707
1.52371e-008,0.4760
1.52757e-008,0.6421
1.53143e-008,0.8454
1.53528e-008,1.0177
1.53914e-008,1.1316
1.54300e-008,1.1923
1.54686e-008,1.2141
1.55071e-008,1.2077
1.55457e-008,1.1847
1.55843e-008,1.1925
1.56229e-008,1.1974
1.56615e-008,1.1836
1.57000e-008,1.1308
1.57386e-008,1.0046
1.57772e-008,0.8184
1.58158e-008,0.6351
1.58543e-008,0.4809
1.58929e-008,0.3749
1.59315e-008,0.3114
1.59701e-008,0.2859
1.60086e-008,0.2930
1.60472e-008,0.3010
1.60858e-008,0.3120
1.61243e-008,0.3502
1.61629e-008,0.4359
1.62015e-008,0.5837
1.62401e-008,0.7803
1.62786e-008,0.9697
1.63172e-008,1.1020
1.63558e-008,1.1779
1.63944e-008,1.2106
1.64329e-008,1.2120
1.64715e-008,1.1928
1.65101e-008,1.1869
1.65487e-008,1.1977
1.65873e-008,1.1908
1.66258e-008,1.1540
1.66644e-008,1.0532
1.67030e-008,0.8799
1.67416e-008,0.6905
1.67801e-008,0.5247
1.68187e-008,0.4032
1.68573e-008,0.3275
1.68959e-008,0.2900
1.69344e-008,0.2884
1.69730e-008,0.3024
1.70116e-008,0.3059
1.70501e-008,0.3342
1.70887e-008,0.4022
1.71273e-008,0.5305
1.71659e-008,0.7147
1.72044e-008,0.9158
1.72430e-008,1.0666
1.72816e-008,1.1593
1.73202e-008,1.2042
1.73588e-008,1.2144
1.73973e-008,1.2004
1.74359e-008,1.1751
1.74745e-008,1.1948
1.75131e-008,1.1947
1.75516e-008,1.1704
1.75902e-008,1.0937
1.76288e-008,0.9400
1.76674e-008,0.7482
1.77059e-008,0.5744
1.77445e-008,0.4362
1.77831e-008,0.3469
1.78216e-008,0.2975
1.78602e-008,0.2859
1.78988e-008,0.3002
1.79374e-008,0.3022
1.79759e-008,0.3219
1.80145e-008,0.3744
1.80531e-008,0.4830
1.80917e-008,0.6518
1.81302e-008,0.8556
1.81688e-008,1.0251
1.82074e-008,1.1358
1.82460e-008,1.1941
1.82846e-008,1.2143
1.83231e-008,1.2068
1.83617e-008,1.1835
1.84003e-008,1.1916
1.84389e-008,1.1968
1.84774e-008,1.1819
1.85160e-008,1.1262
1.85546e-008,0.9960
1.85932e-008,0.8082
1.86317e-008,0.6266
1.86703e-008,0.4744
1.87089e-008,0.3705
1.87474e-008,0.3091
1.87860e-008,0.2857
1.88246e-008,0.2941
1.88632e-008,0.3002
1.89017e-008,0.3129
1.89403e-008,0.3530
1.89789e-008,0.4418
1.90175e-008,0.5927
1.90560e-008,0.7909
1.90946e-008,0.9779
1.91332e-008,1.1072
1.91718e-008,1.1803
1.92104e-008,1.2113
1.92489e-008,1.2114
1.92875e-008,1.1916
1.93261e-008,1.1858
1.93647e-008,1.1972
1.94032e-008,1.1896
1.94418e-008,1.1506
1.94804e-008,1.0456
1.95190e-008,0.8698
1.95575e-008,0.6814
1.95961e-008,0.5177
1.96347e-008,0.3982
1.96732e-008,0.3244
1.97118e-008,0.2890
1.97504e-008,0.2893
1.97890e-008,0.3005
1.98275e-008,0.3064
1.98661e-008,0.3363
1.99047e-008,0.4069
1.99433e-008,0.5387
1.99819e-008,0.7250
2.00204e-008,0.9250
2.00590e-008,1.0729
2.00976e-008,1.1626
2.01362e-008,1.2053
2.01747e-008,1.2142
2.02133e-008,1.1994
2.02519e-008,1.1739
2.02905e-008,1.1962
2.03290e-008,1.1944
2.03676e-008,1.1681
2.04062e-008,1.0877
2.04447e-008,0.9305
2.04833e-008,0.7386
2.05219e-008,0.5656
2.05605e-008,0.4303
2.05990e-008,0.3435
2.06376e-008,0.2960
2.06762e-008,0.2859
2.07148e-008,0.3009
2.07533e-008,0.3031
2.07919e-008,0.3238
2.08305e-008,0.3786
2.08691e-008,0.4903
2.09077e-008,0.6617
2.09462e-008,0.8657
2.09848e-008,1.0320
2.10234e-008,1.1400
2.10620e-008,1.1960
2.11005e-008,1.2145
2.11391e-008,1.2057
2.11777e-008,1.1820
2.12163e-008,1.1937
2.12548e-008,1.1969
2.12934e-008,1.1805
2.13320e-008,1.1216
2.13705e-008,0.9874
2.14091e-008,0.7985
2.14477e-008,0.6176
2.14863e-008,0.4676
2.15248e-008,0.3665
2.15634e-008,0.3072
2.16020e-008,0.2853
2.16406e-008,0.2948
2.16791e-008,0.3011
2.17177e-008,0.3144
2.17563e-008,0.3563
2.17949e-008,0.4482
2.18335e-008,0.6020
2.18720e-008,0.8015
2.19106e-008,0.9859
2.19492e-008,1.1121
2.19878e-008,1.1829
2.20263e-008,1.2120
2.20649e-008,1.2107
2.21035e-008,1.1901
2.21420e-008,1.1892
2.21806e-008,1.1977
2.22192e-008,1.1887
2.22578e-008,1.1472
2.22963e-008,1.0381
2.23349e-008,0.8600
2.23735e-008,0.6722
2.24121e-008,0.5099
2.24506e-008,0.3935
2.24892e-008,0.3219
2.25278e-008,0.2882
2.25664e-008,0.2898
2.26050e-008,0.3016
2.26435e-008,0.3076
2.26821e-008,0.3389
2.27207e-008,0.4123
2.27593e-008,0.5472
2.27978e-008,0.7356
2.28364e-008,0.9339
2.28750e-008,1.0786
2.29136e-008,1.1659
2.29521e-008,1.2066
2.29907e-008,1.2139
2.30293e-008,1.1982
2.30678e-008,1.1726
2.31064e-008,1.1955
2.31450e-008,1.1936
2.31836e-008,1.1657
2.32221e-008,1.0814
2.32607e-008,0.9208
2.32993e-008,0.7293
2.33379e-008,0.5581
2.33764e-008,0.4249
2.34150e-008,0.3400
2.34536e-008,0.2947
2.34922e-008,0.2863
2.35308e-008,0.3021
2.35693e-008,0.3032
2.36079e-008,0.3254
2.36465e-008,0.3827
2.36851e-008,0.4976
2.37236e-008,0.6717
2.37622e-008,0.8756
2.38008e-008,1.0391
2.38394e-008,1.1440
2.38779e-008,1.1976
2.39165e-008,1.2145
2.39551e-008,1.2048
2.39936e-008,1.1808
2.40322e-008,1.1930
2.40708e-008,1.1962
2.41094e-008,1.1786
2.41479e-008,1.1166
2.41865e-008,0.9783
2.42251e-008,0.7886
2.42637e-008,0.6093
2.43023e-008,0.4614
2.43408e-008,0.3623
2.43794e-008,0.3051
2.44180e-008,0.2853
2.44566e-008,0.2960
2.44951e-008,0.3005
2.45337e-008,0.3155
2.45723e-008,0.3593
2.46109e-008,0.4544
2.46494e-008,0.6114
2.46880e-008,0.8121
2.47266e-008,0.9937
2.47651e-008,1.1171
2.48037e-008,1.1852
2.48423e-008,1.2126
2.48809e-008,1.2101
2.49194e-008,1.1889
2.49580e-008,1.1882
2.49966e-008,1.1972
2.50352e-008,1.1874
2.50737e-008,1.1435
2.51123e-008,1.0302
2.51509e-008,0.8499
2.51895e-008,0.6634
2.52281e-008,0.5031
2.52666e-008,0.3888
2.53052e-008,0.3190
2.53438e-008,0.2875
2.53824e-008,0.2908
2.54209e-008,0.3000
2.54595e-008,0.3082
2.54981e-008,0.3411
2.55367e-008,0.4175
2.55752e-008,0.5556
2.56138e-008,0.7461
2.56524e-008,0.9427
2.56909e-008,1.0846
2.57295e-008,1.1689
2.57681e-008,1.2076
2.58067e-008,1.2135
2.58452e-008,1.1971
2.58838e-008,1.1786
2.59224e-008,1.1967
2.59610e-008,1.1931
2.59995e-008,1.1631
2.60381e-008,1.0750
2.60767e-008,0.9110
2.61153e-008,0.7198
2.61539e-008,0.5495
2.61924e-008,0.4194
2.62310e-008,0.3368
2.62696e-008,0.2934
2.63082e-008,0.2865
2.63467e-008,0.3029
2.63853e-008,0.3042
2.64239e-008,0.3275
2.64625e-008,0.3872
2.65010e-008,0.5052
2.65396e-008,0.6818
2.65782e-008,0.8853
2.66167e-008,1.0457
2.66553e-008,1.1479
2.66939e-008,1.1994
2.67325e-008,1.2146
2.67710e-008,1.2037
2.68096e-008,1.1792
2.68482e-008,1.1948
2.68868e-008,1.1963
2.69254e-008,1.1770
2.69639e-008,1.1116
2.70025e-008,0.9695
2.70411e-008,0.7789
2.70797e-008,0.6004
2.71182e-008,0.4549
2.71568e-008,0.3586
2.71954e-008,0.3032
2.72340e-008,0.2852
2.72725e-008,0.2968
2.73111e-008,0.3014
2.73497e-008,0.3171
2.73882e-008,0.3629
2.74268e-008,0.4611
2.74654e-008,0.6210
2.75040e-008,0.8226
2.75425e-008,1.0014
2.75811e-008,1.1217
2.76197e-008,1.1876
2.76583e-008,1.2131
2.76968e-008,1.2094
2.77354e-008,1.1875
2.77740e-008,1.1910
2.78126e-008,1.1976
2.78512e-008,1.1864
2.78897e-008,1.1397
2.79283e-008,1.0224
2.79669e-008,0.8401
2.80055e-008,0.6543
2.80440e-008,0.4957
2.80826e-008,0.3844
2.81212e-008,0.3165
2.81598e-008,0.2869
2.81983e-008,0.2913
2.82369e-008,0.3010
2.82755e-008,0.3095
2.83140e-008,0.3440
2.83526e-008,0.4232
2.83912e-008,0.5643
2.84298e-008,0.7569
2.84683e-008,0.9513
2.85069e-008,1.0902
2.85455e-008,1.1719
2.85841e-008,1.2086
2.86226e-008,1.2130
2.86612e-008,1.1956
2.86998e-008,1.1778
2.87384e-008,1.1961
2.87770e-008,1.1922
2.88155e-008,1.1604
2.88541e-008,1.0683
2.88927e-008,0.9012
2.89313e-008,0.7107
2.89698e-008,0.5421
2.90084e-008,0.4142
2.90470e-008,0.3335
2.90855e-008,0.2923
2.91241e-008,0.2871
2.91627e-008,0.3041
2.92013e-008,0.3044
2.92398e-008,0.3293
2.92784e-008,0.3915
2.93170e-008,0.5129
2.93556e-008,0.6920
2.93941e-008,0.8949
2.94327e-008,1.0525
2.94713e-008,1.1516
2.95099e-008,1.2009
2.95485e-008,1.2146
2.95870e-008,1.2028
2.96256e-008,1.1780
2.96642e-008,1.1940
2.97028e-008,1.1956
2.97413e-008,1.1749
2.97799e-008,1.1062
2.98185e-008,0.9602
2.98570e-008,0.7691
2.98956e-008,0.5923
2.99342e-008,0.4490
2.99728e-008,0.3547
3.00113e-008,0.3013
3.00499e-008,0.2854
3.00885e-008,0.2980
3.01271e-008,0.3011
3.01657e-008,0.3183
3.02042e-008,0.3661
3.02428e-008,0.4676
3.02814e-008,0.6305
3.03199e-008,0.8330
3.03585e-008,1.0090
3.03971e-008,1.1263
3.04357e-008,1.1897
3.04743e-008,1.2135
3.05128e-008,1.2087
3.05514e-008,1.1863
3.05900e-008,1.1901
3.06285e-008,1.1971
3.06671e-008,1.1850
3.07057e-008,1.1356
3.07443e-008,1.0142
3.07829e-008,0.8300
3.08214e-008,0.6456
3.08600e-008,0.4891
3.08986e-008,0.3798
3.09372e-008,0.3138
3.09757e-008,0.2864
3.10143e-008,0.2923
3.10529e-008,0.2998
3.10914e-008,0.3102
3.11300e-008,0.3465
3.11686e-008,0.4288
3.12072e-008,0.5730
3.12458e-008,0.7676
3.12843e-008,0.9599
3.13229e-008,1.0958
3.13615e-008,1.1746
3.14000e-008,1.2095
3.14386e-008,1.2126
3.14772e-008,1.1944
3.15158e-008,1.1831
3.15544e-008,1.1970
3.15929e-008,1.1915
3.16315e-008,1.1574
3.16701e-008,1.0615
3.17087e-008,0.8914
3.17472e-008,0.7012
3.17858e-008,0.5338
3.18244e-008,0.4090
3.18629e-008,0.3306
3.19015e-008,0.2912
3.19401e-008,0.2876
3.19787e-008,0.3048
3.20173e-008,0.3054
3.20558e-008,0.3316
3.20944e-008,0.3963
3.21330e-008,0.5209
3.21715e-008,0.7023
3.22101e-008,0.9045
3.22487e-008,1.0589
3.22873e-008,1.1552
3.23259e-008,1.2025
3.23644e-008,1.2145
3.24030e-008,1.2016
3.24416e-008,1.1765
3.24801e-008,1.1955
3.25187e-008,1.1956
3.25573e-008,1.1731
3.25959e-008,1.1007
3.26344e-008,0.9511
3.26730e-008,0.7595
3.27116e-008,0.5835
3.27502e-008,0.4429
3.27888e-008,0.3512
3.28273e-008,0.2995
3.28659e-008,0.2854
3.29045e-008,0.2987
3.29430e-008,0.3021
3.29816e-008,0.3201
3.30202e-008,0.3700
3.30588e-008,0.4747
3.30974e-008,0.6402
3.31359e-008,0.8435
3.31745e-008,1.0164
3.32131e-008,1.1307
3.32516e-008,1.1918
3.32902e-008,1.2139
3.33288e-008,1.2078
3.33674e-008,1.1849
3.34060e-008,1.1925
3.34445e-008,1.1974
3.34831e-008,1.1838
3.35217e-008,1.1315
3.35603e-008,1.0060
3.35988e-008,0.8201
3.36374e-008,0.6365
3.36760e-008,0.4819
3.37145e-008,0.3756
3.37531e-008,0.3117
3.37917e-008,0.2859
3.38303e-008,0.2928
3.38689e-008,0.3007
3.39074e-008,0.3116
3.39460e-008,0.3496
3.39846e-008,0.4348
3.40231e-008,0.5820
3.40617e-008,0.7783
3.41003e-008,0.9682
3.41389e-008,1.1010
3.41775e-008,1.1774
3.42160e-008,1.2104
3.42546e-008,1.2120
3.42932e-008,1.1930
3.43318e-008,1.1870
3.43703e-008,1.1977
3.44089e-008,1.1909
3.44475e-008,1.1545
3.44860e-008,1.0544
3.45246e-008,0.8816
3.45632e-008,0.6920
3.46018e-008,0.5259
3.46404e-008,0.4040
3.46789e-008,0.3279
3.47175e-008,0.2902
3.47561e-008,0.2882
3.47946e-008,0.3021
3.48332e-008,0.3056
3.48718e-008,0.3338
3.49104e-008,0.4012
3.49490e-008,0.5290
3.49875e-008,0.7128
3.50261e-008,0.9141
3.50647e-008,1.0655
3.51032e-008,1.1587
3.51418e-008,1.2038
3.51804e-008,1.2143
3.52190e-008,1.2005
3.52575e-008,1.1753
3.52961e-008,1.1949
3.53347e-008,1.1948
3.53733e-008,1.1707
3.54119e-008,1.0947
3.54504e-008,0.9415
3.54890e-008,0.7498
3.55276e-008,0.5757
3.55661e-008,0.4371
3.56047e-008,0.3474
3.56433e-008,0.2977
3.56819e-008,0.2858
3.57205e-008,0.3000
3.57590e-008,0.3019
3.57976e-008,0.3215
3.58362e-008,0.3737
3.58747e-008,0.4816
3.59133e-008,0.6500
3.59519e-008,0.8537
3.59905e-008,1.0237
3.60290e-008,1.1350
3.60676e-008,1.1937
3.61062e-008,1.2142
3.61448e-008,1.2070
3.61834e-008,1.1837
3.62219e-008,1.1917
3.62605e-008,1.1968
3.62991e-008,1.1821
3.63376e-008,1.1270
3.63762e-008,0.9974
3.64148e-008,0.8099
3.64534e-008,0.6280
3.64920e-008,0.4755
3.65305e-008,0.3712
3.65691e-008,0.3094
3.66077e-008,0.2856
3.66462e-008,0.2939
3.66848e-008,0.2999
3.67234e-008,0.3125
3.67620e-008,0.3524
3.68006e-008,0.4407
3.68391e-008,0.5910
3.68777e-008,0.7889
3.69163e-008,0.9765
3.69549e-008,1.1062
3.69934e-008,1.1798
3.70320e-008,1.2111
3.70706e-008,1.2115
3.71091e-008,1.1918
3.71477e-008,1.1860
3.71863e-008,1.1972
3.72249e-008,1.1897
3.72635e-008,1.1511
3.73020e-008,1.0469
3.73406e-008,0.8715
3.73792e-008,0.6829
3.74177e-008,0.5188
3.74563e-008,0.3990
3.74949e-008,0.3249
3.75335e-008,0.2891
3.75721e-008,0.2891
3.76106e-008,0.3035
3.76492e-008,0.3069
3.76878e-008,0.3361
3.77263e-008,0.4061
3.77649e-008,0.5372
3.78035e-008,0.7231
3.78421e-008,0.9232
3.78806e-008,1.0713
3.79192e-008,1.1619
3.79578e-008,1.2052
3.79964e-008,1.2142
3.80350e-008,1.1994
3.80735e-008,1.1739
3.81121e-008,1.1962
3.81507e-008,1.1946
3.81892e-008,1.1686
3.82278e-008,1.0888
3.82664e-008,0.9322
3.83050e-008,0.7403
3.83436e-008,0.5670
3.83821e-008,0.4313
3.84207e-008,0.3442
3.84593e-008,0.2962
3.84978e-008,0.2858
3.85364e-008,0.3007
3.85750e-008,0.3029
3.86136e-008,0.3235
3.86521e-008,0.3779
3.86907e-008,0.4890
3.87293e-008,0.6599
3.87679e-008,0.8638
3.88065e-008,1.0308
3.88450e-008,1.1392
3.88836e-008,1.1956
3.89222e-008,1.2144
3.89607e-008,1.2059
3.89993e-008,1.1822
3.90379e-008,1.1938
3.90765e-008,1.1970
3.91151e-008,1.1807
3.91536e-008,1.1224
3.91922e-008,0.9889
3.92308e-008,0.8002
3.92693e-008,0.6190
3.93079e-008,0.4686
3.93465e-008,0.3672
3.93851e-008,0.3075
3.94237e-008,0.2853
3.94622e-008,0.2946
3.95008e-008,0.3008
3.95394e-008,0.3141
3.95780e-008,0.3557
3.96165e-008,0.4470
3.96551e-008,0.6004
3.96937e-008,0.7996
3.97322e-008,0.9844
3.97708e-008,1.1113
3.98094e-008,1.1825
3.98480e-008,1.2118
3.98866e-008,1.2108
3.99251e-008,1.1903
3.99637e-008,1.1893
4.00023e-008,1.1978
4.00408e-008,1.1889
4.00794e-008,1.1478
4.01180e-008,1.0394
4.01566e-008,0.8617
4.01952e-008,0.6737
4.02337e-008,0.5111
4.02723e-008,0.3942
4.03109e-008,0.3223
4.03494e-008,0.2883
4.03880e-008,0.2897
4.04266e-008,0.3013
4.04652e-008,0.3073
4.05037e-008,0.3384
4.05423e-008,0.4113
4.05809e-008,0.5456
4.06195e-008,0.7337
4.06581e-008,0.9323
4.06966e-008,1.0776
4.07352e-008,1.1652
4.07738e-008,1.2063
4.08123e-008,1.2138
4.08509e-008,1.1984
4.08895e-008,1.1727
4.09281e-008,1.1956
4.09667e-008,1.1937
4.10052e-008,1.1661
4.10438e-008,1.0825
4.10824e-008,0.9224
4.11209e-008,0.7309
4.11595e-008,0.5593
4.11981e-008,0.4258
4.12367e-008,0.3406
4.12752e-008,0.2948
4.13138e-008,0.2862
4.13524e-008,0.3019
4.13910e-008,0.3029
