.HEADER
..NAMES
Time,V U1.AA9
6.1720e-009,0.3206
6.2106e-009,0.3177
6.2492e-009,0.3152
6.2877e-009,0.3133
6.3263e-009,0.3130
6.3649e-009,0.3137
6.4035e-009,0.3150
6.4420e-009,0.3176
6.4806e-009,0.3268
6.5192e-009,0.3557
6.5577e-009,0.4239
6.5963e-009,0.5393
6.6349e-009,0.6895
6.6735e-009,0.8324
6.7121e-009,0.9292
6.7506e-009,0.9930
6.7892e-009,1.0410
6.8278e-009,1.0873
6.8664e-009,1.1277
6.9049e-009,1.1539
6.9435e-009,1.1657
6.9821e-009,1.1638
7.0206e-009,1.1509
7.0592e-009,1.1344
7.0978e-009,1.1203
7.1364e-009,1.1135
7.1749e-009,1.1172
7.2135e-009,1.1284
7.2521e-009,1.1419
7.2907e-009,1.1536
7.3293e-009,1.1615
7.3678e-009,1.1671
7.4064e-009,1.1780
7.4450e-009,1.1830
7.4835e-009,1.1690
7.5221e-009,1.1089
7.5607e-009,0.9872
7.5993e-009,0.8386
7.6379e-009,0.7001
7.6764e-009,0.5831
7.7150e-009,0.4908
7.7536e-009,0.4160
7.7922e-009,0.3644
7.8307e-009,0.3331
7.8693e-009,0.3127
7.9079e-009,0.3038
7.9464e-009,0.3065
7.9850e-009,0.3195
8.0236e-009,0.3411
8.0622e-009,0.3634
8.1008e-009,0.3786
8.1393e-009,0.3836
8.1779e-009,0.3785
8.2165e-009,0.3668
8.2550e-009,0.3536
8.2936e-009,0.3415
8.3322e-009,0.3325
8.3708e-009,0.3271
8.4093e-009,0.3246
8.4479e-009,0.3233
8.4865e-009,0.3220
8.5251e-009,0.3202
8.5637e-009,0.3178
8.6022e-009,0.3155
8.6408e-009,0.3138
8.6794e-009,0.3134
8.7179e-009,0.3140
8.7565e-009,0.3150
8.7951e-009,0.3183
8.8337e-009,0.3304
8.8722e-009,0.3659
8.9108e-009,0.4445
8.9494e-009,0.5689
8.9880e-009,0.7228
9.0266e-009,0.8564
9.0651e-009,0.9448
9.1037e-009,1.0038
9.1423e-009,1.0507
9.1808e-009,1.0968
9.2194e-009,1.1344
9.2580e-009,1.1575
9.2966e-009,1.1666
9.3352e-009,1.1619
9.3737e-009,1.1476
9.4123e-009,1.1311
9.4509e-009,1.1180
9.4895e-009,1.1134
9.5280e-009,1.1192
9.5666e-009,1.1313
9.6052e-009,1.1447
9.6437e-009,1.1557
9.6823e-009,1.1628
9.7209e-009,1.1704
9.7595e-009,1.1799
9.7981e-009,1.1823
9.8366e-009,1.1615
9.8752e-009,1.0881
9.9138e-009,0.9565
9.9524e-009,0.8086
9.9909e-009,0.6734
1.00295e-008,0.5621
1.00681e-008,0.4737
1.01066e-008,0.4030
1.01452e-008,0.3569
1.01838e-008,0.3247
1.02224e-008,0.2967
1.02610e-008,0.3098
1.02995e-008,0.3688
1.03381e-008,0.4931
1.03767e-008,0.6719
1.04152e-008,0.8615
1.04538e-008,0.9960
1.04924e-008,1.0704
1.05310e-008,1.1056
1.05695e-008,1.1326
1.06081e-008,1.1584
1.06467e-008,1.1761
1.06853e-008,1.2244
1.07239e-008,1.2282
1.07624e-008,1.1987
1.08010e-008,1.1137
1.08396e-008,0.9587
1.08781e-008,0.7779
1.09167e-008,0.6220
1.09553e-008,0.5117
1.09939e-008,0.4443
1.10324e-008,0.3896
1.10710e-008,0.3484
1.11096e-008,0.3197
1.11482e-008,0.2970
1.11868e-008,0.2878
1.12253e-008,0.2939
1.12639e-008,0.3116
1.13025e-008,0.3392
1.13410e-008,0.3668
1.13796e-008,0.3844
1.14182e-008,0.3894
1.14568e-008,0.3820
1.14953e-008,0.3670
1.15339e-008,0.3516
1.15725e-008,0.3392
1.16111e-008,0.3309
1.16497e-008,0.3267
1.16882e-008,0.3251
1.17268e-008,0.3242
1.17654e-008,0.3228
1.18039e-008,0.3205
1.18425e-008,0.3176
1.18811e-008,0.3150
1.19197e-008,0.3132
1.19583e-008,0.3130
1.19968e-008,0.3138
1.20354e-008,0.3152
1.20740e-008,0.3182
1.21126e-008,0.3287
1.21511e-008,0.3607
1.21897e-008,0.4338
1.22283e-008,0.5535
1.22668e-008,0.7058
1.23054e-008,0.8444
1.23440e-008,0.9370
1.23826e-008,0.9984
1.24212e-008,1.0458
1.24597e-008,1.0920
1.24983e-008,1.1311
1.25369e-008,1.1558
1.25755e-008,1.1663
1.26140e-008,1.1629
1.26526e-008,1.1494
1.26912e-008,1.1328
1.27297e-008,1.1192
1.27683e-008,1.1135
1.28069e-008,1.1182
1.28455e-008,1.1298
1.28841e-008,1.1433
1.29226e-008,1.1547
1.29612e-008,1.1622
1.29998e-008,1.1666
1.30383e-008,1.1698
1.30769e-008,1.1722
1.31155e-008,1.1742
1.31541e-008,1.1764
1.31926e-008,1.1786
1.32312e-008,1.1807
1.32698e-008,1.1824
1.33084e-008,1.1836
1.33470e-008,1.1836
1.33855e-008,1.1830
1.34241e-008,1.1823
1.34627e-008,1.1820
1.35012e-008,1.1822
1.35398e-008,1.1825
1.35784e-008,1.1827
1.36170e-008,1.1829
1.36555e-008,1.1829
1.36941e-008,1.1829
1.37327e-008,1.1828
1.37713e-008,1.1827
1.38099e-008,1.1826
1.38484e-008,1.1826
1.38870e-008,1.1827
1.39256e-008,1.1828
1.39641e-008,1.1875
1.40027e-008,1.1918
1.40413e-008,1.1821
1.40799e-008,1.1343
1.41185e-008,1.0237
1.41570e-008,0.8740
1.41956e-008,0.7299
1.42342e-008,0.6049
1.42728e-008,0.5074
1.43113e-008,0.4298
1.43499e-008,0.3743
1.43885e-008,0.3402
1.44270e-008,0.3176
1.44656e-008,0.3055
1.45042e-008,0.3052
1.45428e-008,0.3155
1.45814e-008,0.3355
1.46199e-008,0.3586
1.46585e-008,0.3760
1.46971e-008,0.3837
1.47357e-008,0.3808
1.47742e-008,0.3700
1.48128e-008,0.3566
1.48514e-008,0.3439
1.48899e-008,0.3352
1.49285e-008,0.3399
1.49671e-008,0.3712
1.50057e-008,0.4475
1.50443e-008,0.5705
1.50828e-008,0.7226
1.51214e-008,0.8555
1.51600e-008,0.9417
1.51985e-008,0.9985
1.52371e-008,1.0446
1.52757e-008,1.0917
1.53143e-008,1.1315
1.53528e-008,1.1814
1.53914e-008,1.2132
1.54300e-008,1.2073
1.54686e-008,1.1625
1.55071e-008,1.0486
1.55457e-008,0.8813
1.55843e-008,0.7143
1.56229e-008,0.5788
1.56615e-008,0.4896
1.57000e-008,0.4257
1.57386e-008,0.3705
1.57772e-008,0.3335
1.58158e-008,0.3065
1.58543e-008,0.2891
1.58929e-008,0.2881
1.59315e-008,0.3002
1.59701e-008,0.3228
1.60086e-008,0.3518
1.60472e-008,0.3754
1.60858e-008,0.3872
1.61243e-008,0.3865
1.61629e-008,0.3754
1.62015e-008,0.3600
1.62401e-008,0.3462
1.62786e-008,0.3357
1.63172e-008,0.3292
1.63558e-008,0.3262
1.63944e-008,0.3249
1.64329e-008,0.3236
1.64715e-008,0.3218
1.65101e-008,0.3192
1.65487e-008,0.3164
1.65873e-008,0.3141
1.66258e-008,0.3131
1.66644e-008,0.3133
1.67030e-008,0.3145
1.67416e-008,0.3157
1.67801e-008,0.3210
1.68187e-008,0.3384
1.68573e-008,0.3851
1.68959e-008,0.4787
1.69344e-008,0.6146
1.69730e-008,0.7696
1.70116e-008,0.8882
1.70501e-008,0.9657
1.70887e-008,1.0191
1.71273e-008,1.0653
1.71659e-008,1.1100
1.72044e-008,1.1433
1.72430e-008,1.1618
1.72816e-008,1.1666
1.73202e-008,1.1581
1.73588e-008,1.1424
1.73973e-008,1.1265
1.74359e-008,1.1156
1.74745e-008,1.1143
1.75131e-008,1.1225
1.75516e-008,1.1356
1.75902e-008,1.1485
1.76288e-008,1.1583
1.76674e-008,1.1644
1.77059e-008,1.1734
1.77445e-008,1.1820
1.77831e-008,1.1794
1.78216e-008,1.1457
1.78602e-008,1.0523
1.78988e-008,0.9097
1.79374e-008,0.7650
1.79759e-008,0.6359
1.80145e-008,0.5328
1.80531e-008,0.4495
1.80917e-008,0.3861
1.81302e-008,0.3465
1.81688e-008,0.3214
1.82074e-008,0.3067
1.82460e-008,0.3040
1.82846e-008,0.3121
1.83231e-008,0.3302
1.83617e-008,0.3534
1.84003e-008,0.3726
1.84389e-008,0.3826
1.84774e-008,0.3821
1.85160e-008,0.3730
1.85546e-008,0.3600
1.85932e-008,0.3472
1.86317e-008,0.3365
1.86703e-008,0.3293
1.87089e-008,0.3256
1.87474e-008,0.3240
1.87860e-008,0.3228
1.88246e-008,0.3213
1.88632e-008,0.3191
1.89017e-008,0.3167
1.89403e-008,0.3145
1.89789e-008,0.3136
1.90175e-008,0.3137
1.90560e-008,0.3146
1.90946e-008,0.3155
1.91332e-008,0.3161
1.91718e-008,0.3164
1.92104e-008,0.3163
1.92489e-008,0.3161
1.92875e-008,0.3158
1.93261e-008,0.3157
1.93647e-008,0.3157
1.94032e-008,0.3158
1.94418e-008,0.3160
1.94804e-008,0.3161
1.95190e-008,0.3161
1.95575e-008,0.3160
1.95961e-008,0.3211
1.96347e-008,0.3392
1.96732e-008,0.3880
1.97118e-008,0.4843
1.97504e-008,0.6224
1.97890e-008,0.7773
1.98275e-008,0.8935
1.98661e-008,0.9692
1.99047e-008,1.0212
1.99433e-008,1.0673
1.99819e-008,1.1117
2.00204e-008,1.1444
2.00590e-008,1.1625
2.00976e-008,1.1666
2.01362e-008,1.1576
2.01747e-008,1.1417
2.02133e-008,1.1259
2.02519e-008,1.1153
2.02905e-008,1.1145
2.03290e-008,1.1231
2.03676e-008,1.1363
2.04062e-008,1.1492
2.04447e-008,1.1588
2.04833e-008,1.1647
2.05219e-008,1.1684
2.05605e-008,1.1711
2.05990e-008,1.1732
2.06376e-008,1.1753
2.06762e-008,1.1776
2.07148e-008,1.1797
2.07533e-008,1.1817
2.07919e-008,1.1833
2.08305e-008,1.1839
2.08691e-008,1.1835
2.09077e-008,1.1828
2.09462e-008,1.1822
2.09848e-008,1.1822
2.10234e-008,1.1824
2.10620e-008,1.1827
2.11005e-008,1.1829
2.11391e-008,1.1830
2.11777e-008,1.1830
2.12163e-008,1.1829
2.12548e-008,1.1828
2.12934e-008,1.1827
2.13320e-008,1.1827
2.13705e-008,1.1828
2.14091e-008,1.1829
2.14477e-008,1.1830
2.14863e-008,1.1830
2.15248e-008,1.1830
2.15634e-008,1.1830
2.16020e-008,1.1829
2.16406e-008,1.1829
2.16791e-008,1.1829
2.17177e-008,1.1829
2.17563e-008,1.1829
2.17949e-008,1.1829
2.18335e-008,1.1829
2.18720e-008,1.1829
2.19106e-008,1.1845
2.19492e-008,1.1893
2.19878e-008,1.1910
2.20263e-008,1.1730
2.20649e-008,1.1067
2.21035e-008,0.9788
2.21420e-008,0.8278
2.21806e-008,0.6880
2.22192e-008,0.5719
2.22578e-008,0.4813
2.22963e-008,0.4099
2.23349e-008,0.3617
2.23735e-008,0.3322
2.24121e-008,0.3126
2.24506e-008,0.3043
2.24892e-008,0.3073
2.25278e-008,0.3209
2.25664e-008,0.3428
2.26050e-008,0.3650
2.26435e-008,0.3796
2.26821e-008,0.3839
2.27207e-008,0.3780
2.27593e-008,0.3659
2.27978e-008,0.3525
2.28364e-008,0.3404
2.28750e-008,0.3316
2.29136e-008,0.3266
2.29521e-008,0.3243
2.29907e-008,0.3232
2.30293e-008,0.3219
2.30678e-008,0.3200
2.31064e-008,0.3177
2.31450e-008,0.3153
2.31836e-008,0.3137
2.32221e-008,0.3134
2.32607e-008,0.3140
2.32993e-008,0.3150
2.33379e-008,0.3158
2.33764e-008,0.3162
2.34150e-008,0.3163
2.34536e-008,0.3161
2.34922e-008,0.3158
2.35308e-008,0.3156
2.35693e-008,0.3155
2.36079e-008,0.3156
2.36465e-008,0.3158
2.36851e-008,0.3160
2.37236e-008,0.3160
2.37622e-008,0.3159
2.38008e-008,0.3181
2.38394e-008,0.3288
2.38779e-008,0.3620
2.39165e-008,0.4376
2.39551e-008,0.5598
2.39936e-008,0.7132
2.40322e-008,0.8500
2.40708e-008,0.9408
2.41094e-008,1.0008
2.41479e-008,1.0476
2.41865e-008,1.0937
2.42251e-008,1.1322
2.42637e-008,1.1565
2.43023e-008,1.1666
2.43408e-008,1.1627
2.43794e-008,1.1488
2.44180e-008,1.1322
2.44566e-008,1.1187
2.44951e-008,1.1135
2.45337e-008,1.1186
2.45723e-008,1.1305
2.46109e-008,1.1440
2.46494e-008,1.1552
2.46880e-008,1.1626
2.47266e-008,1.1697
2.47651e-008,1.1794
2.48037e-008,1.1826
2.48423e-008,1.1640
2.48809e-008,1.0946
2.49194e-008,0.9655
2.49580e-008,0.8174
2.49966e-008,0.6811
2.50352e-008,0.5682
2.50737e-008,0.4787
2.51123e-008,0.4070
2.51509e-008,0.3591
2.51895e-008,0.3297
2.52281e-008,0.3108
2.52666e-008,0.3037
2.53052e-008,0.3079
2.53438e-008,0.3224
2.53824e-008,0.3447
2.54209e-008,0.3664
2.54595e-008,0.3801
2.54981e-008,0.3836
2.55367e-008,0.3772
2.55752e-008,0.3650
2.56138e-008,0.3518
2.56524e-008,0.3401
2.56909e-008,0.3352
2.57295e-008,0.3478
2.57681e-008,0.3932
2.58067e-008,0.4876
2.58452e-008,0.6239
2.58838e-008,0.7769
2.59224e-008,0.8916
2.59610e-008,0.9650
2.59995e-008,1.0158
2.60381e-008,1.0619
2.60767e-008,1.1079
2.61153e-008,1.1427
2.61539e-008,1.1622
2.61924e-008,1.1672
2.62310e-008,1.1585
2.62696e-008,1.1423
2.63082e-008,1.1261
2.63467e-008,1.1151
2.63853e-008,1.1142
2.64239e-008,1.1228
2.64625e-008,1.1362
2.65010e-008,1.1492
2.65396e-008,1.1588
2.65782e-008,1.1646
2.66167e-008,1.1681
2.66553e-008,1.1708
2.66939e-008,1.1729
2.67325e-008,1.1751
2.67710e-008,1.1774
2.68096e-008,1.1796
2.68482e-008,1.1816
2.68868e-008,1.1832
2.69254e-008,1.1838
2.69639e-008,1.1834
2.70025e-008,1.1827
2.70411e-008,1.1821
2.70797e-008,1.1844
2.71182e-008,1.1900
2.71568e-008,1.1888
2.71954e-008,1.1617
2.72340e-008,1.0785
2.72725e-008,0.9396
2.73111e-008,0.7901
2.73497e-008,0.6550
2.73882e-008,0.5460
2.74268e-008,0.4604
2.74654e-008,0.3947
2.75040e-008,0.3530
2.75425e-008,0.3175
2.75811e-008,0.2971
2.76197e-008,0.3157
2.76583e-008,0.3830
2.76968e-008,0.5168
2.77354e-008,0.7003
2.77740e-008,0.8849
2.78126e-008,1.0108
2.78512e-008,1.0778
2.78897e-008,1.1103
2.79283e-008,1.1373
2.79669e-008,1.1619
2.80055e-008,1.1782
2.80440e-008,1.1859
2.80826e-008,1.1807
2.81212e-008,1.1638
2.81598e-008,1.1423
2.81983e-008,1.1219
2.82369e-008,1.1096
2.82755e-008,1.1100
2.83140e-008,1.1209
2.83526e-008,1.1368
2.83912e-008,1.1520
2.84298e-008,1.1624
2.84683e-008,1.1680
2.85069e-008,1.1788
2.85455e-008,1.1841
2.85841e-008,1.1726
2.86226e-008,1.1190
2.86612e-008,1.0035
2.86998e-008,0.8554
2.87384e-008,0.7158
2.87770e-008,0.5959
2.88155e-008,0.5014
2.88541e-008,0.4242
2.88927e-008,0.3696
2.89313e-008,0.3360
2.89698e-008,0.3142
2.90084e-008,0.3040
2.90470e-008,0.3056
2.90855e-008,0.3175
2.91241e-008,0.3384
2.91627e-008,0.3611
2.92013e-008,0.3773
2.92398e-008,0.3836
2.92784e-008,0.3795
2.93170e-008,0.3683
2.93556e-008,0.3551
2.93941e-008,0.3428
2.94327e-008,0.3334
2.94713e-008,0.3276
2.95099e-008,0.3248
2.95485e-008,0.3235
2.95870e-008,0.3222
2.96256e-008,0.3205
2.96642e-008,0.3181
2.97028e-008,0.3158
2.97413e-008,0.3139
2.97799e-008,0.3134
2.98185e-008,0.3139
2.98570e-008,0.3149
2.98956e-008,0.3157
2.99342e-008,0.3161
2.99728e-008,0.3163
3.00113e-008,0.3162
3.00499e-008,0.3159
3.00885e-008,0.3157
3.01271e-008,0.3156
3.01657e-008,0.3156
3.02042e-008,0.3158
3.02428e-008,0.3160
3.02814e-008,0.3160
3.03199e-008,0.3160
3.03585e-008,0.3159
3.03971e-008,0.3158
3.04357e-008,0.3157
3.04743e-008,0.3157
3.05128e-008,0.3157
3.05514e-008,0.3157
3.05900e-008,0.3158
3.06285e-008,0.3158
3.06671e-008,0.3158
3.07057e-008,0.3158
3.07443e-008,0.3158
3.07829e-008,0.3158
3.08214e-008,0.3158
3.08600e-008,0.3158
3.08986e-008,0.3158
3.09372e-008,0.3158
3.09757e-008,0.3158
3.10143e-008,0.3158
3.10529e-008,0.3158
3.10914e-008,0.3158
3.11300e-008,0.3158
3.11686e-008,0.3158
3.12072e-008,0.3159
3.12458e-008,0.3159
3.12843e-008,0.3159
3.13229e-008,0.3159
3.13615e-008,0.3159
3.14000e-008,0.3159
3.14386e-008,0.3159
3.14772e-008,0.3159
3.15158e-008,0.3159
3.15544e-008,0.3159
3.15929e-008,0.3159
3.16315e-008,0.3159
3.16701e-008,0.3159
3.17087e-008,0.3159
3.17472e-008,0.3159
3.17858e-008,0.3202
3.18244e-008,0.3362
3.18629e-008,0.3805
3.19015e-008,0.4716
3.19401e-008,0.6058
3.19787e-008,0.7616
3.20173e-008,0.8831
3.20558e-008,0.9623
3.20944e-008,1.0162
3.21330e-008,1.0623
3.21715e-008,1.1074
3.22101e-008,1.1418
3.22487e-008,1.1613
3.22873e-008,1.1670
3.23259e-008,1.1593
3.23644e-008,1.1437
3.24030e-008,1.1276
3.24416e-008,1.1161
3.24801e-008,1.1142
3.25187e-008,1.1220
3.25573e-008,1.1349
3.25959e-008,1.1481
3.26344e-008,1.1581
3.26730e-008,1.1643
3.27116e-008,1.1681
3.27502e-008,1.1710
3.27888e-008,1.1731
3.28273e-008,1.1752
3.28659e-008,1.1774
3.29045e-008,1.1796
3.29430e-008,1.1816
3.29816e-008,1.1833
3.30202e-008,1.1840
3.30588e-008,1.1837
3.30974e-008,1.1830
3.31359e-008,1.1824
3.31745e-008,1.1823
3.32131e-008,1.1825
3.32516e-008,1.1828
3.32902e-008,1.1830
3.33288e-008,1.1831
3.33674e-008,1.1831
3.34060e-008,1.1830
3.34445e-008,1.1829
3.34831e-008,1.1828
3.35217e-008,1.1828
3.35603e-008,1.1828
3.35988e-008,1.1830
3.36374e-008,1.1831
3.36760e-008,1.1831
3.37145e-008,1.1831
3.37531e-008,1.1831
3.37917e-008,1.1830
3.38303e-008,1.1830
3.38689e-008,1.1830
3.39074e-008,1.1830
3.39460e-008,1.1830
3.39846e-008,1.1830
3.40231e-008,1.1830
3.40617e-008,1.1830
3.41003e-008,1.1830
3.41389e-008,1.1830
3.41775e-008,1.1830
3.42160e-008,1.1829
3.42546e-008,1.1829
3.42932e-008,1.1829
3.43318e-008,1.1829
3.43703e-008,1.1829
3.44089e-008,1.1829
3.44475e-008,1.1829
3.44860e-008,1.1829
3.45246e-008,1.1829
3.45632e-008,1.1829
3.46018e-008,1.1829
3.46404e-008,1.1829
3.46789e-008,1.1829
3.47175e-008,1.1829
3.47561e-008,1.1829
3.47946e-008,1.1829
3.48332e-008,1.1829
3.48718e-008,1.1829
3.49104e-008,1.1829
3.49490e-008,1.1829
3.49875e-008,1.1829
3.50261e-008,1.1828
3.50647e-008,1.1867
3.51032e-008,1.1915
3.51418e-008,1.1845
3.51804e-008,1.1429
3.52190e-008,1.0395
3.52575e-008,0.8916
3.52961e-008,0.7459
3.53347e-008,0.6179
3.53733e-008,0.5174
3.54119e-008,0.4380
3.54504e-008,0.3794
3.54890e-008,0.3433
3.55276e-008,0.3065
3.55661e-008,0.2985
3.56047e-008,0.3302
3.56433e-008,0.4173
3.56819e-008,0.5701
3.57205e-008,0.7618
3.57590e-008,0.9307
3.57976e-008,1.0372
3.58362e-008,1.0898
3.58747e-008,1.1184
3.59133e-008,1.1455
3.59519e-008,1.1675
3.59905e-008,1.1815
3.60290e-008,1.1857
3.60676e-008,1.1762
3.61062e-008,1.1573
3.61448e-008,1.1354
3.61834e-008,1.1167
3.62219e-008,1.1083
3.62605e-008,1.1125
3.62991e-008,1.1256
3.63376e-008,1.1418
3.63762e-008,1.1557
3.64148e-008,1.1645
3.64534e-008,1.1725
3.64920e-008,1.1813
3.65305e-008,1.1830
3.65691e-008,1.1620
3.66077e-008,1.0892
3.66462e-008,0.9581
3.66848e-008,0.8104
3.67234e-008,0.6754
3.67620e-008,0.5641
3.68006e-008,0.4755
3.68391e-008,0.4043
3.68777e-008,0.3573
3.69163e-008,0.3281
3.69549e-008,0.3096
3.69934e-008,0.3033
3.70320e-008,0.3081
3.70706e-008,0.3232
3.71091e-008,0.3457
3.71477e-008,0.3671
3.71863e-008,0.3804
3.72249e-008,0.3832
3.72635e-008,0.3764
3.73020e-008,0.3642
3.73406e-008,0.3510
3.73792e-008,0.3395
3.74177e-008,0.3312
3.74563e-008,0.3265
3.74949e-008,0.3242
3.75335e-008,0.3231
3.75721e-008,0.3217
3.76106e-008,0.3197
3.76492e-008,0.3174
3.76878e-008,0.3150
3.77263e-008,0.3136
3.77649e-008,0.3135
3.78035e-008,0.3142
3.78421e-008,0.3152
3.78806e-008,0.3158
3.79192e-008,0.3162
3.79578e-008,0.3163
3.79964e-008,0.3161
3.80350e-008,0.3158
3.80735e-008,0.3156
3.81121e-008,0.3156
3.81507e-008,0.3157
3.81892e-008,0.3159
3.82278e-008,0.3160
3.82664e-008,0.3160
3.83050e-008,0.3160
3.83436e-008,0.3187
3.83821e-008,0.3308
3.84207e-008,0.3671
3.84593e-008,0.4477
3.84978e-008,0.5739
3.85364e-008,0.7286
3.85750e-008,0.8608
3.86136e-008,0.9478
3.86521e-008,1.0058
3.86907e-008,1.0522
3.87293e-008,1.0982
3.87679e-008,1.1353
3.88065e-008,1.1868
3.88450e-008,1.2138
3.88836e-008,1.2050
3.89222e-008,1.1555
3.89607e-008,1.0353
3.89993e-008,0.8661
3.90379e-008,0.7009
3.90765e-008,0.5685
3.91151e-008,0.4827
3.91536e-008,0.4192
3.91922e-008,0.3658
3.92308e-008,0.3306
3.92693e-008,0.3045
3.93079e-008,0.2887
3.93465e-008,0.2891
3.93851e-008,0.3021
3.94237e-008,0.3256
3.94622e-008,0.3545
3.95008e-008,0.3771
3.95394e-008,0.3878
3.95780e-008,0.3861
3.96165e-008,0.3743
3.96551e-008,0.3589
3.96937e-008,0.3453
3.97322e-008,0.3352
3.97708e-008,0.3289
3.98094e-008,0.3262
3.98480e-008,0.3249
3.98866e-008,0.3236
3.99251e-008,0.3218
3.99637e-008,0.3192
4.00023e-008,0.3164
4.00408e-008,0.3141
4.00794e-008,0.3132
4.01180e-008,0.3136
4.01566e-008,0.3148
4.01952e-008,0.3159
4.02337e-008,0.3164
4.02723e-008,0.3166
4.03109e-008,0.3165
4.03494e-008,0.3161
4.03880e-008,0.3158
4.04266e-008,0.3157
4.04652e-008,0.3157
4.05037e-008,0.3160
4.05423e-008,0.3162
4.05809e-008,0.3163
4.06195e-008,0.3162
4.06581e-008,0.3161
4.06966e-008,0.3159
4.07352e-008,0.3158
4.07738e-008,0.3158
4.08123e-008,0.3158
4.08509e-008,0.3159
4.08895e-008,0.3159
4.09281e-008,0.3160
4.09667e-008,0.3160
4.10052e-008,0.3160
4.10438e-008,0.3159
4.10824e-008,0.3159
4.11209e-008,0.3159
4.11595e-008,0.3159
4.11981e-008,0.3159
4.12367e-008,0.3160
4.12752e-008,0.3160
4.13138e-008,0.3160
4.13524e-008,0.3160
4.13910e-008,0.3160
4.14296e-008,0.3160
