.HEADER
..NAMES
Time,V U1.AD21
4.2433e-009,0.5852
4.2818e-009,0.4666
4.3204e-009,0.3858
4.3590e-009,0.3366
4.3975e-009,0.3127
4.4361e-009,0.2993
4.4747e-009,0.2853
4.5133e-009,0.2767
4.5519e-009,0.2739
4.5904e-009,0.2766
4.6290e-009,0.2881
4.6676e-009,0.3075
4.7062e-009,0.3275
4.7447e-009,0.3428
4.7833e-009,0.3508
4.8219e-009,0.3503
4.8604e-009,0.3441
4.8990e-009,0.3354
4.9376e-009,0.3264
4.9762e-009,0.3203
5.0147e-009,0.3179
5.0533e-009,0.3170
5.0919e-009,0.3169
5.1305e-009,0.3179
5.1691e-009,0.3187
5.2076e-009,0.3178
5.2462e-009,0.3166
5.2848e-009,0.3152
5.3234e-009,0.3139
5.3619e-009,0.3133
5.4005e-009,0.3132
5.4391e-009,0.3135
5.4776e-009,0.3143
5.5162e-009,0.3149
5.5548e-009,0.3150
5.5934e-009,0.3150
5.6320e-009,0.3151
5.6705e-009,0.3149
5.7091e-009,0.3147
5.7477e-009,0.3146
5.7863e-009,0.3145
5.8248e-009,0.3155
5.8634e-009,0.3224
5.9020e-009,0.3457
5.9405e-009,0.4040
5.9791e-009,0.5096
6.0177e-009,0.6531
6.0563e-009,0.8049
6.0948e-009,0.9192
6.1334e-009,1.0008
6.1720e-009,1.0601
6.2106e-009,1.1052
6.2492e-009,1.1393
6.2877e-009,1.1706
6.3263e-009,1.2207
6.3649e-009,1.2348
6.4035e-009,1.2246
6.4420e-009,1.1701
6.4806e-009,1.0468
6.5192e-009,0.8774
6.5577e-009,0.7061
6.5963e-009,0.5574
6.6349e-009,0.4471
6.6735e-009,0.3730
6.7121e-009,0.3298
6.7506e-009,0.3099
6.7892e-009,0.2959
6.8278e-009,0.2825
6.8664e-009,0.2758
6.9049e-009,0.2742
6.9435e-009,0.2783
6.9821e-009,0.2919
7.0206e-009,0.3120
7.0592e-009,0.3312
7.0978e-009,0.3452
7.1364e-009,0.3514
7.1749e-009,0.3494
7.2135e-009,0.3425
7.2521e-009,0.3335
7.2907e-009,0.3247
7.3293e-009,0.3197
7.3678e-009,0.3178
7.4064e-009,0.3169
7.4450e-009,0.3171
7.4835e-009,0.3182
7.5221e-009,0.3186
7.5607e-009,0.3176
7.5993e-009,0.3164
7.6379e-009,0.3150
7.6764e-009,0.3138
7.7150e-009,0.3158
7.7536e-009,0.3266
7.7922e-009,0.3605
7.8307e-009,0.4369
7.8693e-009,0.5588
7.9079e-009,0.7118
7.9464e-009,0.8518
7.9850e-009,0.9531
8.0236e-009,1.0249
8.0622e-009,1.0781
8.1008e-009,1.1187
8.1393e-009,1.1490
8.1779e-009,1.1939
8.2165e-009,1.2278
8.2550e-009,1.2342
8.2936e-009,1.2116
8.3322e-009,1.1331
8.3708e-009,0.9872
8.4093e-009,0.8134
8.4479e-009,0.6473
8.4865e-009,0.5122
8.5251e-009,0.4159
8.5637e-009,0.3537
8.6022e-009,0.3207
8.6408e-009,0.2964
8.6794e-009,0.2786
8.7179e-009,0.2884
8.7565e-009,0.3363
8.7951e-009,0.4324
8.8337e-009,0.5793
8.8722e-009,0.7536
8.9108e-009,0.9029
8.9494e-009,1.0168
8.9880e-009,1.0965
9.0266e-009,1.1473
9.0651e-009,1.1753
9.1037e-009,1.1885
9.1423e-009,1.1960
9.1808e-009,1.2004
9.2194e-009,1.2022
9.2580e-009,1.2005
9.2966e-009,1.1934
9.3352e-009,1.1798
9.3737e-009,1.1645
9.4123e-009,1.1557
9.4509e-009,1.1546
9.4895e-009,1.1582
9.5280e-009,1.1633
9.5666e-009,1.1687
9.6052e-009,1.1812
9.6437e-009,1.1889
9.6823e-009,1.1797
9.7209e-009,1.1302
9.7595e-009,1.0193
9.7981e-009,0.8712
9.8366e-009,0.7245
9.8752e-009,0.5901
9.9138e-009,0.4815
9.9524e-009,0.4013
9.9909e-009,0.3496
1.00295e-008,0.3202
1.00681e-008,0.2899
1.01066e-008,0.2888
1.01452e-008,0.3174
1.01838e-008,0.3880
1.02224e-008,0.5102
1.02610e-008,0.6808
1.02995e-008,0.8451
1.03381e-008,0.9724
1.03767e-008,1.0629
1.04152e-008,1.1238
1.04538e-008,1.1614
1.04924e-008,1.1810
1.05310e-008,1.2201
1.05695e-008,1.2421
1.06081e-008,1.2404
1.06467e-008,1.2059
1.06853e-008,1.1126
1.07239e-008,0.9600
1.07624e-008,0.7889
1.08010e-008,0.6244
1.08396e-008,0.4916
1.08781e-008,0.3986
1.09167e-008,0.3410
1.09553e-008,0.3123
1.09939e-008,0.2874
1.10324e-008,0.2773
1.10710e-008,0.2952
1.11096e-008,0.3523
1.11482e-008,0.4581
1.11868e-008,0.6154
1.12253e-008,0.7875
1.12639e-008,0.9290
1.13025e-008,1.0345
1.13410e-008,1.1079
1.13796e-008,1.1541
1.14182e-008,1.1786
1.14568e-008,1.1905
1.14953e-008,1.1974
1.15339e-008,1.2013
1.15725e-008,1.2021
1.16111e-008,1.1989
1.16497e-008,1.1907
1.16882e-008,1.1764
1.17268e-008,1.1618
1.17654e-008,1.1545
1.18039e-008,1.1548
1.18425e-008,1.1591
1.18811e-008,1.1644
1.19197e-008,1.1696
1.19583e-008,1.1745
1.19968e-008,1.1782
1.20354e-008,1.1806
1.20740e-008,1.1820
1.21126e-008,1.1826
1.21511e-008,1.1819
1.21897e-008,1.1809
1.22283e-008,1.1815
1.22668e-008,1.1831
1.23054e-008,1.1845
1.23440e-008,1.1850
1.23826e-008,1.1850
1.24212e-008,1.1848
1.24597e-008,1.1845
1.24983e-008,1.1843
1.25369e-008,1.1842
1.25755e-008,1.1843
1.26140e-008,1.1842
1.26526e-008,1.1839
1.26912e-008,1.1839
1.27297e-008,1.1842
1.27683e-008,1.1844
1.28069e-008,1.1844
1.28455e-008,1.1843
1.28841e-008,1.1885
1.29226e-008,1.1928
1.29612e-008,1.1839
1.29998e-008,1.1390
1.30383e-008,1.0338
1.30769e-008,0.8884
1.31155e-008,0.7428
1.31541e-008,0.6070
1.31926e-008,0.4938
1.32312e-008,0.4089
1.32698e-008,0.3531
1.33084e-008,0.3213
1.33470e-008,0.3041
1.33855e-008,0.2933
1.34241e-008,0.2851
1.34627e-008,0.2792
1.35012e-008,0.2799
1.35398e-008,0.2927
1.35784e-008,0.3125
1.36170e-008,0.3300
1.36555e-008,0.3418
1.36941e-008,0.3476
1.37327e-008,0.3472
1.37713e-008,0.3416
1.38099e-008,0.3350
1.38484e-008,0.3381
1.38870e-008,0.3654
1.39256e-008,0.4350
1.39641e-008,0.5515
1.40027e-008,0.7035
1.40413e-008,0.8478
1.40799e-008,0.9521
1.41185e-008,1.0245
1.41570e-008,1.0771
1.41956e-008,1.1169
1.42342e-008,1.1464
1.42728e-008,1.1676
1.43113e-008,1.1819
1.43499e-008,1.1913
1.43885e-008,1.1959
1.44270e-008,1.1937
1.44656e-008,1.1838
1.45042e-008,1.1682
1.45428e-008,1.1554
1.45814e-008,1.1518
1.46199e-008,1.1556
1.46585e-008,1.1618
1.46971e-008,1.1679
1.47357e-008,1.1728
1.47742e-008,1.1763
1.48128e-008,1.1788
1.48514e-008,1.1807
1.48899e-008,1.1819
1.49285e-008,1.1820
1.49671e-008,1.1810
1.50057e-008,1.1803
1.50443e-008,1.1817
1.50828e-008,1.1836
1.51214e-008,1.1849
1.51600e-008,1.1852
1.51985e-008,1.1850
1.52371e-008,1.1900
1.52757e-008,1.1926
1.53143e-008,1.1785
1.53528e-008,1.1220
1.53914e-008,1.0052
1.54300e-008,0.8571
1.54686e-008,0.7125
1.55071e-008,0.5808
1.55457e-008,0.4736
1.55843e-008,0.3950
1.56229e-008,0.3447
1.56615e-008,0.3169
1.57000e-008,0.3015
1.57386e-008,0.2913
1.57772e-008,0.2836
1.58158e-008,0.2786
1.58543e-008,0.2816
1.58929e-008,0.2966
1.59315e-008,0.3165
1.59701e-008,0.3330
1.60086e-008,0.3436
1.60472e-008,0.3481
1.60858e-008,0.3464
1.61243e-008,0.3400
1.61629e-008,0.3344
1.62015e-008,0.3412
1.62401e-008,0.3756
1.62786e-008,0.4557
1.63172e-008,0.5810
1.63558e-008,0.7368
1.63944e-008,0.8727
1.64329e-008,0.9695
1.64715e-008,1.0369
1.65101e-008,1.0865
1.65487e-008,1.1241
1.65873e-008,1.1516
1.66258e-008,1.2018
1.66644e-008,1.2293
1.67030e-008,1.2322
1.67416e-008,1.2031
1.67801e-008,1.1136
1.68187e-008,0.9601
1.68573e-008,0.7870
1.68959e-008,0.6241
1.69344e-008,0.4944
1.69730e-008,0.4034
1.70116e-008,0.3461
1.70501e-008,0.3167
1.70887e-008,0.3023
1.71273e-008,0.2880
1.71659e-008,0.2780
1.72044e-008,0.2741
1.72430e-008,0.2749
1.72816e-008,0.2838
1.73202e-008,0.3018
1.73588e-008,0.3221
1.73973e-008,0.3388
1.74359e-008,0.3490
1.74745e-008,0.3508
1.75131e-008,0.3458
1.75516e-008,0.3381
1.75902e-008,0.3355
1.76288e-008,0.3532
1.76674e-008,0.4107
1.77059e-008,0.5171
1.77445e-008,0.6617
1.77831e-008,0.8136
1.78216e-008,0.9278
1.78602e-008,1.0082
1.78988e-008,1.0654
1.79374e-008,1.1081
1.79759e-008,1.1400
1.80145e-008,1.1701
1.80531e-008,1.2195
1.80917e-008,1.2333
1.81302e-008,1.2224
1.81688e-008,1.1656
1.82074e-008,1.0393
1.82460e-008,0.8691
1.82846e-008,0.6983
1.83231e-008,0.5511
1.83617e-008,0.4422
1.84003e-008,0.3696
1.84389e-008,0.3277
1.84774e-008,0.3086
1.85160e-008,0.2951
1.85546e-008,0.2819
1.85932e-008,0.2754
1.86317e-008,0.2740
1.86703e-008,0.2784
1.87089e-008,0.2923
1.87474e-008,0.3126
1.87860e-008,0.3317
1.88246e-008,0.3453
1.88632e-008,0.3511
1.89017e-008,0.3489
1.89403e-008,0.3418
1.89789e-008,0.3328
1.90175e-008,0.3242
1.90560e-008,0.3192
1.90946e-008,0.3174
1.91332e-008,0.3166
1.91718e-008,0.3168
1.92104e-008,0.3180
1.92489e-008,0.3183
1.92875e-008,0.3173
1.93261e-008,0.3160
1.93647e-008,0.3146
1.94032e-008,0.3135
1.94418e-008,0.3157
1.94804e-008,0.3273
1.95190e-008,0.3626
1.95575e-008,0.4413
1.95961e-008,0.5649
1.96347e-008,0.7186
1.96732e-008,0.8568
1.97118e-008,0.9565
1.97504e-008,1.0273
1.97890e-008,1.0799
1.98275e-008,1.1200
1.98661e-008,1.1499
1.99047e-008,1.1984
1.99433e-008,1.2288
1.99819e-008,1.2338
2.00204e-008,1.2093
2.00590e-008,1.1274
2.00976e-008,0.9789
2.01362e-008,0.8051
2.01747e-008,0.6399
2.02133e-008,0.5066
2.02519e-008,0.4119
2.02905e-008,0.3513
2.03290e-008,0.3195
2.03676e-008,0.2958
2.04062e-008,0.2781
2.04447e-008,0.2893
2.04833e-008,0.3396
2.05219e-008,0.4379
2.05605e-008,0.5871
2.05990e-008,0.7609
2.06376e-008,0.9088
2.06762e-008,1.0209
2.07148e-008,1.0992
2.07533e-008,1.1487
2.07919e-008,1.1759
2.08305e-008,1.1888
2.08691e-008,1.1958
2.09077e-008,1.2002
2.09462e-008,1.2020
2.09848e-008,1.2001
2.10234e-008,1.1927
2.10620e-008,1.1789
2.11005e-008,1.1638
2.11391e-008,1.1553
2.11777e-008,1.1545
2.12163e-008,1.1582
2.12548e-008,1.1634
2.12934e-008,1.1688
2.13320e-008,1.1737
2.13705e-008,1.1777
2.14091e-008,1.1804
2.14477e-008,1.1820
2.14863e-008,1.1826
2.15248e-008,1.1820
2.15634e-008,1.1809
2.16020e-008,1.1814
2.16406e-008,1.1829
2.16791e-008,1.1843
2.17177e-008,1.1849
2.17563e-008,1.1850
2.17949e-008,1.1848
2.18335e-008,1.1846
2.18720e-008,1.1844
2.19106e-008,1.1843
2.19492e-008,1.1843
2.19878e-008,1.1842
2.20263e-008,1.1839
2.20649e-008,1.1839
2.21035e-008,1.1841
2.21420e-008,1.1844
2.21806e-008,1.1844
2.22192e-008,1.1843
2.22578e-008,1.1842
2.22963e-008,1.1841
2.23349e-008,1.1841
2.23735e-008,1.1841
2.24121e-008,1.1842
2.24506e-008,1.1842
2.24892e-008,1.1841
2.25278e-008,1.1841
2.25664e-008,1.1841
2.26050e-008,1.1842
2.26435e-008,1.1842
2.26821e-008,1.1841
2.27207e-008,1.1867
2.27593e-008,1.1919
2.27978e-008,1.1893
2.28364e-008,1.1593
2.28750e-008,1.0738
2.29136e-008,0.9362
2.29521e-008,0.7887
2.29907e-008,0.6485
2.30293e-008,0.5272
2.30678e-008,0.4325
2.31064e-008,0.3676
2.31450e-008,0.3293
2.31836e-008,0.2980
2.32221e-008,0.2850
2.32607e-008,0.3007
2.32993e-008,0.3519
2.33379e-008,0.4507
2.33764e-008,0.6035
2.34150e-008,0.7785
2.34536e-008,0.9225
2.34922e-008,1.0277
2.35308e-008,1.0999
2.35693e-008,1.1469
2.36079e-008,1.1736
2.36465e-008,1.1870
2.36851e-008,1.1959
2.37236e-008,1.2017
2.37622e-008,1.2024
2.38008e-008,1.1986
2.38394e-008,1.1909
2.38779e-008,1.1776
2.39165e-008,1.1627
2.39551e-008,1.1542
2.39936e-008,1.1537
2.40322e-008,1.1580
2.40708e-008,1.1637
2.41094e-008,1.1690
2.41479e-008,1.1820
2.41865e-008,1.1890
2.42251e-008,1.1769
2.42637e-008,1.1209
2.43023e-008,1.0042
2.43408e-008,0.8556
2.43794e-008,0.7098
2.44180e-008,0.5775
2.44566e-008,0.4715
2.44951e-008,0.3945
2.45337e-008,0.3452
2.45723e-008,0.3177
2.46109e-008,0.2880
2.46494e-008,0.2897
2.46880e-008,0.3218
2.47266e-008,0.3967
2.47651e-008,0.5241
2.48037e-008,0.6975
2.48423e-008,0.8587
2.48809e-008,0.9823
2.49194e-008,1.0693
2.49580e-008,1.1278
2.49966e-008,1.1634
2.50352e-008,1.1817
2.50737e-008,1.1917
2.51123e-008,1.1993
2.51509e-008,1.2025
2.51895e-008,1.2008
2.52281e-008,1.1952
2.52666e-008,1.1847
2.53052e-008,1.1694
2.53438e-008,1.1571
2.53824e-008,1.1531
2.54209e-008,1.1557
2.54595e-008,1.1610
2.54981e-008,1.1665
2.55367e-008,1.1768
2.55752e-008,1.1871
2.56138e-008,1.1862
2.56524e-008,1.1550
2.56909e-008,1.0665
2.57295e-008,0.9269
2.57681e-008,0.7784
2.58067e-008,0.6375
2.58452e-008,0.5183
2.58838e-008,0.4273
2.59224e-008,0.3654
2.59610e-008,0.3286
2.59995e-008,0.3085
2.60381e-008,0.2959
2.60767e-008,0.2867
2.61153e-008,0.2799
2.61539e-008,0.2783
2.61924e-008,0.2880
2.62310e-008,0.3070
2.62696e-008,0.3255
2.63082e-008,0.3391
2.63467e-008,0.3469
2.63853e-008,0.3482
2.64239e-008,0.3435
2.64625e-008,0.3358
2.65010e-008,0.3281
2.65396e-008,0.3224
2.65782e-008,0.3185
2.66167e-008,0.3162
2.66553e-008,0.3159
2.66939e-008,0.3175
2.67325e-008,0.3184
2.67710e-008,0.3173
2.68096e-008,0.3159
2.68482e-008,0.3148
2.68868e-008,0.3137
2.69254e-008,0.3132
2.69639e-008,0.3192
2.70025e-008,0.3400
2.70411e-008,0.3935
2.70797e-008,0.4937
2.71182e-008,0.6339
2.71568e-008,0.7884
2.71954e-008,0.9077
2.72340e-008,0.9922
2.72725e-008,1.0534
2.73111e-008,1.0997
2.73497e-008,1.1350
2.73882e-008,1.1605
2.74268e-008,1.1778
2.74654e-008,1.1888
2.75040e-008,1.1951
2.75425e-008,1.1958
2.75811e-008,1.1891
2.76197e-008,1.1749
2.76583e-008,1.1593
2.76968e-008,1.1519
2.77354e-008,1.1535
2.77740e-008,1.1593
2.78126e-008,1.1655
2.78512e-008,1.1710
2.78897e-008,1.1750
2.79283e-008,1.1777
2.79669e-008,1.1798
2.80055e-008,1.1814
2.80440e-008,1.1822
2.80826e-008,1.1815
2.81212e-008,1.1804
2.81598e-008,1.1809
2.81983e-008,1.1828
2.82369e-008,1.1845
2.82755e-008,1.1852
2.83140e-008,1.1851
2.83526e-008,1.1878
2.83912e-008,1.1925
2.84298e-008,1.1877
2.84683e-008,1.1535
2.85069e-008,1.0619
2.85455e-008,0.9208
2.85841e-008,0.7737
2.86226e-008,0.6346
2.86612e-008,0.5161
2.86998e-008,0.4250
2.87384e-008,0.3630
2.87770e-008,0.3266
2.88155e-008,0.2952
2.88541e-008,0.2853
2.88927e-008,0.3040
2.89313e-008,0.3598
2.89698e-008,0.4640
2.90084e-008,0.6219
2.90470e-008,0.7951
2.90855e-008,0.9350
2.91241e-008,1.0366
2.91627e-008,1.1060
2.92013e-008,1.1507
2.92398e-008,1.1754
2.92784e-008,1.2060
2.93170e-008,1.2379
2.93556e-008,1.2436
2.93941e-008,1.2221
2.94327e-008,1.1499
2.94713e-008,1.0134
2.95099e-008,0.8443
2.95485e-008,0.6750
2.95870e-008,0.5299
2.96256e-008,0.4241
2.96642e-008,0.3557
2.97028e-008,0.3190
2.97413e-008,0.2994
2.97799e-008,0.2780
2.98185e-008,0.2856
2.98570e-008,0.3283
2.98956e-008,0.4175
2.99342e-008,0.5585
2.99728e-008,0.7339
3.00113e-008,0.8866
3.00499e-008,1.0037
3.00885e-008,1.0869
3.01271e-008,1.1415
3.01657e-008,1.1724
3.02042e-008,1.1871
3.02428e-008,1.2322
3.02814e-008,1.2432
3.03199e-008,1.2320
3.03585e-008,1.1803
3.03971e-008,1.0636
3.04357e-008,0.8993
3.04743e-008,0.7278
3.05128e-008,0.5723
3.05514e-008,0.4539
3.05900e-008,0.3739
3.06285e-008,0.3275
3.06671e-008,0.3063
3.07057e-008,0.2940
3.07443e-008,0.2823
3.07829e-008,0.2758
3.08214e-008,0.2736
3.08600e-008,0.2772
3.08986e-008,0.2905
3.09372e-008,0.3102
3.09757e-008,0.3289
3.10143e-008,0.3430
3.10529e-008,0.3502
3.10914e-008,0.3492
3.11300e-008,0.3427
3.11686e-008,0.3339
3.12072e-008,0.3252
3.12458e-008,0.3197
3.12843e-008,0.3173
3.13229e-008,0.3163
3.13615e-008,0.3165
3.14000e-008,0.3177
3.14386e-008,0.3181
3.14772e-008,0.3171
3.15158e-008,0.3160
3.15544e-008,0.3147
3.15929e-008,0.3135
3.16315e-008,0.3149
3.16701e-008,0.3249
3.17087e-008,0.3568
3.17472e-008,0.4298
3.17858e-008,0.5487
3.18244e-008,0.7006
3.18629e-008,0.8432
3.19015e-008,0.9467
3.19401e-008,1.0202
3.19787e-008,1.0744
3.20173e-008,1.1158
3.20558e-008,1.1467
3.20944e-008,1.1925
3.21330e-008,1.2269
3.21715e-008,1.2343
3.22101e-008,1.2140
3.22487e-008,1.1398
3.22873e-008,0.9974
3.23259e-008,0.8242
3.23644e-008,0.6569
3.24030e-008,0.5191
3.24416e-008,0.4205
3.24801e-008,0.3563
3.25187e-008,0.3218
3.25573e-008,0.2993
3.25959e-008,0.2784
3.26344e-008,0.2862
3.26730e-008,0.3314
3.27116e-008,0.4243
3.27502e-008,0.5678
3.27888e-008,0.7424
3.28273e-008,0.8937
3.28659e-008,1.0100
3.29045e-008,1.0918
3.29430e-008,1.1443
3.29816e-008,1.1737
3.30202e-008,1.1875
3.30588e-008,1.2323
3.30974e-008,1.2427
3.31359e-008,1.2305
3.31745e-008,1.1765
3.32131e-008,1.0565
3.32516e-008,0.8906
3.32902e-008,0.7192
3.33288e-008,0.5657
3.33674e-008,0.4493
3.34060e-008,0.3710
3.34445e-008,0.3259
3.34831e-008,0.3056
3.35217e-008,0.2938
3.35603e-008,0.2822
3.35988e-008,0.2757
3.36374e-008,0.2738
3.36760e-008,0.2778
3.37145e-008,0.2914
3.37531e-008,0.3112
3.37917e-008,0.3299
3.38303e-008,0.3438
3.38689e-008,0.3505
3.39074e-008,0.3491
3.39460e-008,0.3424
3.39846e-008,0.3359
3.40231e-008,0.3407
3.40617e-008,0.3740
3.41003e-008,0.4545
3.41389e-008,0.5804
3.41775e-008,0.7357
3.42160e-008,0.8713
3.42546e-008,0.9687
3.42932e-008,1.0368
3.43318e-008,1.0868
3.43703e-008,1.1242
3.44089e-008,1.1516
3.44475e-008,1.2017
3.44860e-008,1.2289
3.45246e-008,1.2320
3.45632e-008,1.2037
3.46018e-008,1.1153
3.46404e-008,0.9621
3.46789e-008,0.7886
3.47175e-008,0.6255
3.47561e-008,0.4956
3.47946e-008,0.4042
3.48332e-008,0.3466
3.48718e-008,0.3170
3.49104e-008,0.2924
3.49490e-008,0.2777
3.49875e-008,0.2922
3.50261e-008,0.3470
3.50647e-008,0.4502
3.51032e-008,0.6040
3.51418e-008,0.7767
3.51804e-008,0.9211
3.52190e-008,1.0297
3.52575e-008,1.1048
3.52961e-008,1.1519
3.53347e-008,1.1773
3.53733e-008,1.2074
3.54119e-008,1.2373
3.54504e-008,1.2425
3.54890e-008,1.2238
3.55276e-008,1.1570
3.55661e-008,1.0238
3.56047e-008,0.8546
3.56433e-008,0.6846
3.56819e-008,0.5381
3.57205e-008,0.4299
3.57590e-008,0.3590
3.57976e-008,0.3202
3.58362e-008,0.3031
3.58747e-008,0.2907
3.59133e-008,0.2801
3.59519e-008,0.2751
3.59905e-008,0.2741
3.60290e-008,0.2799
3.60676e-008,0.2954
3.61062e-008,0.3155
3.61448e-008,0.3333
3.61834e-008,0.3458
3.62219e-008,0.3508
3.62605e-008,0.3480
3.62991e-008,0.3407
3.63376e-008,0.3316
3.63762e-008,0.3235
3.64148e-008,0.3190
3.64534e-008,0.3171
3.64920e-008,0.3163
3.65305e-008,0.3168
3.65691e-008,0.3180
3.66077e-008,0.3180
3.66462e-008,0.3169
3.66848e-008,0.3158
3.67234e-008,0.3144
3.67620e-008,0.3134
3.68006e-008,0.3165
3.68391e-008,0.3305
3.68777e-008,0.3711
3.69163e-008,0.4569
3.69549e-008,0.5861
3.69934e-008,0.7417
3.70320e-008,0.8738
3.70706e-008,0.9685
3.71091e-008,1.0359
3.71477e-008,1.0865
3.71863e-008,1.1250
3.72249e-008,1.1536
3.72635e-008,1.2037
3.73020e-008,1.2305
3.73406e-008,1.2323
3.73792e-008,1.2014
3.74177e-008,1.1090
3.74563e-008,0.9530
3.74949e-008,0.7792
3.75335e-008,0.6174
3.75721e-008,0.4899
3.76106e-008,0.4008
3.76492e-008,0.3447
3.76878e-008,0.3162
3.77263e-008,0.3021
3.77649e-008,0.2878
3.78035e-008,0.2777
3.78421e-008,0.2740
3.78806e-008,0.2752
3.79192e-008,0.2844
3.79578e-008,0.3025
3.79964e-008,0.3230
3.80350e-008,0.3396
3.80735e-008,0.3495
3.81121e-008,0.3508
3.81507e-008,0.3456
3.81892e-008,0.3379
3.82278e-008,0.3358
3.82664e-008,0.3547
3.83050e-008,0.4143
3.83436e-008,0.5227
3.83821e-008,0.6687
3.84207e-008,0.8193
3.84593e-008,0.9320
3.84978e-008,1.0111
3.85364e-008,1.0676
3.85750e-008,1.1096
3.86136e-008,1.1411
3.86521e-008,1.1636
3.86907e-008,1.1790
3.87293e-008,1.1892
3.87679e-008,1.1953
3.88065e-008,1.1953
3.88450e-008,1.1871
3.88836e-008,1.1718
3.89222e-008,1.1574
3.89607e-008,1.1519
3.89993e-008,1.1545
3.90379e-008,1.1605
3.90765e-008,1.1666
3.91151e-008,1.1719
3.91536e-008,1.1835
3.91922e-008,1.1895
3.92308e-008,1.1787
3.92693e-008,1.1268
3.93079e-008,1.0135
3.93465e-008,0.8642
3.93851e-008,0.7177
3.94237e-008,0.5849
3.94622e-008,0.4781
3.95008e-008,0.3992
3.95394e-008,0.3482
3.95780e-008,0.3193
3.96165e-008,0.3029
3.96551e-008,0.2916
3.96937e-008,0.2836
3.97322e-008,0.2786
3.97708e-008,0.2812
3.98094e-008,0.2954
3.98480e-008,0.3152
3.98866e-008,0.3322
3.99251e-008,0.3435
3.99637e-008,0.3485
4.00023e-008,0.3470
4.00408e-008,0.3406
4.00794e-008,0.3326
4.01180e-008,0.3256
4.01566e-008,0.3207
4.01952e-008,0.3176
4.02337e-008,0.3160
4.02723e-008,0.3166
4.03109e-008,0.3182
4.03494e-008,0.3184
4.03880e-008,0.3169
4.04266e-008,0.3156
4.04652e-008,0.3145
4.05037e-008,0.3135
4.05423e-008,0.3130
4.05809e-008,0.3132
4.06195e-008,0.3137
4.06581e-008,0.3141
4.06966e-008,0.3143
4.07352e-008,0.3145
4.07738e-008,0.3149
4.08123e-008,0.3148
4.08509e-008,0.3145
4.08895e-008,0.3143
4.09281e-008,0.3143
4.09667e-008,0.3143
4.10052e-008,0.3143
4.10438e-008,0.3144
4.10824e-008,0.3145
4.11209e-008,0.3146
4.11595e-008,0.3145
4.11981e-008,0.3144
4.12367e-008,0.3145
4.12752e-008,0.3145
4.13138e-008,0.3144
4.13524e-008,0.3144
4.13910e-008,0.3144
4.14296e-008,0.3145
