.HEADER
..NAMES
Time,V U1.AC8
.DATA
1.88246e-008,0.6264
1.88632e-008,0.8080
1.89017e-008,0.9505
1.89403e-008,1.0424
1.89789e-008,1.0942
1.90175e-008,1.1280
1.90560e-008,1.1549
1.90946e-008,1.1722
1.91332e-008,1.1824
1.91718e-008,1.1864
1.92104e-008,1.1817
1.92489e-008,1.1711
1.92875e-008,1.1583
1.93261e-008,1.1450
1.93647e-008,1.1342
1.94032e-008,1.1312
1.94418e-008,1.1360
1.94804e-008,1.1458
1.95190e-008,1.1572
1.95575e-008,1.1664
1.95961e-008,1.1720
1.96347e-008,1.1751
1.96732e-008,1.1769
1.97118e-008,1.1776
1.97504e-008,1.1784
1.97890e-008,1.1797
1.98275e-008,1.1809
1.98661e-008,1.1821
1.99047e-008,1.1833
1.99433e-008,1.1840
1.99819e-008,1.1844
2.00204e-008,1.1844
2.00590e-008,1.1840
2.00976e-008,1.1834
2.01362e-008,1.1832
2.01747e-008,1.1832
2.02133e-008,1.1833
2.02519e-008,1.1835
2.02905e-008,1.1837
2.03290e-008,1.1837
2.03676e-008,1.1836
2.04062e-008,1.1836
2.04447e-008,1.1835
2.04833e-008,1.1836
2.05219e-008,1.1836
2.05605e-008,1.1836
2.05990e-008,1.1835
2.06376e-008,1.1836
2.06762e-008,1.1836
2.07148e-008,1.1836
2.07533e-008,1.1836
2.07919e-008,1.1836
2.08305e-008,1.1836
2.08691e-008,1.1836
2.09077e-008,1.1836
2.09462e-008,1.1836
2.09848e-008,1.1836
2.10234e-008,1.1836
2.10620e-008,1.1836
2.11005e-008,1.1835
2.11391e-008,1.1835
2.11777e-008,1.1835
2.12163e-008,1.1835
2.12548e-008,1.1835
2.12934e-008,1.1835
2.13320e-008,1.1835
2.13705e-008,1.1835
2.14091e-008,1.1835
2.14477e-008,1.1835
2.14863e-008,1.1835
2.15248e-008,1.1835
2.15634e-008,1.1835
2.16020e-008,1.1835
2.16406e-008,1.1835
2.16791e-008,1.1835
2.17177e-008,1.1835
2.17563e-008,1.1835
2.17949e-008,1.1835
2.18335e-008,1.1835
2.18720e-008,1.1835
2.19106e-008,1.1834
2.19492e-008,1.1834
2.19878e-008,1.1834
2.20263e-008,1.1834
2.20649e-008,1.1834
2.21035e-008,1.1834
2.21420e-008,1.1834
2.21806e-008,1.1834
2.22192e-008,1.1834
2.22578e-008,1.1834
2.22963e-008,1.1834
2.23349e-008,1.1834
2.23735e-008,1.1834
2.24121e-008,1.1834
2.24506e-008,1.1834
2.24892e-008,1.1834
2.25278e-008,1.1834
2.25664e-008,1.1834
2.26050e-008,1.1834
2.26435e-008,1.1834
2.26821e-008,1.1834
2.27207e-008,1.1834
2.27593e-008,1.1834
2.27978e-008,1.1834
2.28364e-008,1.1834
2.28750e-008,1.1834
2.29136e-008,1.1834
2.29521e-008,1.1834
2.29907e-008,1.1834
2.30293e-008,1.1834
2.30678e-008,1.1834
2.31064e-008,1.1834
2.31450e-008,1.1834
2.31836e-008,1.1834
2.32221e-008,1.1833
2.32607e-008,1.1833
2.32993e-008,1.1833
2.33379e-008,1.1865
2.33764e-008,1.1917
2.34150e-008,1.1870
2.34536e-008,1.1521
2.34922e-008,1.0584
2.35308e-008,0.9154
2.35693e-008,0.7697
2.36079e-008,0.6377
2.36465e-008,0.5324
2.36851e-008,0.4524
2.37236e-008,0.3920
2.37622e-008,0.3534
2.38008e-008,0.3166
2.38394e-008,0.3014
2.38779e-008,0.3208
2.39165e-008,0.3878
2.39551e-008,0.5127
2.39936e-008,0.6826
2.40322e-008,0.8512
2.40708e-008,0.9758
2.41094e-008,1.0546
2.41479e-008,1.0994
2.41865e-008,1.1330
2.42251e-008,1.1601
2.42637e-008,1.1764
2.43023e-008,1.1847
2.43408e-008,1.1864
2.43794e-008,1.1791
2.44180e-008,1.1667
2.44566e-008,1.1537
2.44951e-008,1.1408
2.45337e-008,1.1320
2.45723e-008,1.1320
2.46109e-008,1.1388
2.46494e-008,1.1490
2.46880e-008,1.1600
2.47266e-008,1.1702
2.47651e-008,1.1813
2.48037e-008,1.1857
2.48423e-008,1.1695
2.48809e-008,1.1051
2.49194e-008,0.9799
2.49580e-008,0.8324
2.49966e-008,0.6941
2.50352e-008,0.5768
2.50737e-008,0.4877
2.51123e-008,0.4189
2.51509e-008,0.3696
2.51895e-008,0.3400
2.52281e-008,0.3188
2.52666e-008,0.3041
2.53052e-008,0.2996
2.53438e-008,0.3035
2.53824e-008,0.3143
2.54209e-008,0.3318
2.54595e-008,0.3505
2.54981e-008,0.3629
2.55367e-008,0.3670
2.55752e-008,0.3634
2.56138e-008,0.3541
2.56524e-008,0.3432
2.56909e-008,0.3369
2.57295e-008,0.3450
2.57681e-008,0.3842
2.58067e-008,0.4726
2.58452e-008,0.6043
2.58838e-008,0.7574
2.59224e-008,0.8789
2.59610e-008,0.9583
2.59995e-008,1.0111
2.60381e-008,1.0538
2.60767e-008,1.0965
2.61153e-008,1.1330
2.61539e-008,1.1926
2.61924e-008,1.2173
2.62310e-008,1.2112
2.62696e-008,1.1638
2.63082e-008,1.0442
2.63467e-008,0.8798
2.63853e-008,0.7176
2.64239e-008,0.5757
2.64625e-008,0.4766
2.65010e-008,0.4135
2.65396e-008,0.3643
2.65782e-008,0.3340
2.66167e-008,0.3153
2.66553e-008,0.2973
2.66939e-008,0.2876
2.67325e-008,0.2912
2.67710e-008,0.3023
2.68096e-008,0.3200
2.68482e-008,0.3430
2.68868e-008,0.3607
2.69254e-008,0.3684
2.69639e-008,0.3684
2.70025e-008,0.3607
2.70411e-008,0.3480
2.70797e-008,0.3371
2.71182e-008,0.3288
2.71568e-008,0.3227
2.71954e-008,0.3207
2.72340e-008,0.3207
2.72725e-008,0.3200
2.73111e-008,0.3191
2.73497e-008,0.3184
2.73882e-008,0.3163
2.74268e-008,0.3144
2.74654e-008,0.3136
2.75040e-008,0.3131
2.75425e-008,0.3132
2.75811e-008,0.3141
2.76197e-008,0.3147
2.76583e-008,0.3150
2.76968e-008,0.3153
2.77354e-008,0.3154
2.77740e-008,0.3150
2.78126e-008,0.3148
2.78512e-008,0.3148
2.78897e-008,0.3147
2.79283e-008,0.3148
2.79669e-008,0.3149
2.80055e-008,0.3149
2.80440e-008,0.3208
2.80826e-008,0.3404
2.81212e-008,0.3916
2.81598e-008,0.4898
2.81983e-008,0.6281
2.82369e-008,0.7801
2.82755e-008,0.8934
2.83140e-008,0.9678
2.83526e-008,1.0197
2.83912e-008,1.0636
2.84298e-008,1.1067
2.84683e-008,1.1408
2.85069e-008,1.1621
2.85455e-008,1.1719
2.85841e-008,1.1717
2.86226e-008,1.1636
2.86612e-008,1.1532
2.86998e-008,1.1431
2.87384e-008,1.1348
2.87770e-008,1.1328
2.88155e-008,1.1387
2.88541e-008,1.1485
2.88927e-008,1.1586
2.89313e-008,1.1666
2.89698e-008,1.1773
2.90084e-008,1.1849
2.90470e-008,1.1796
2.90855e-008,1.1399
2.91241e-008,1.0389
2.91627e-008,0.8946
2.92013e-008,0.7520
2.92398e-008,0.6238
2.92784e-008,0.5229
2.93170e-008,0.4463
2.93556e-008,0.3880
2.93941e-008,0.3511
2.94327e-008,0.3138
2.94713e-008,0.3014
2.95099e-008,0.3246
2.95485e-008,0.3977
2.95870e-008,0.5290
2.96256e-008,0.7019
2.96642e-008,0.8675
2.97028e-008,0.9872
2.97413e-008,1.0610
2.97799e-008,1.1034
2.98185e-008,1.1364
2.98570e-008,1.1623
2.98956e-008,1.1778
2.99342e-008,1.1857
2.99728e-008,1.1865
3.00113e-008,1.1783
3.00499e-008,1.1658
3.00885e-008,1.1527
3.01271e-008,1.1398
3.01657e-008,1.1319
3.02042e-008,1.1327
3.02428e-008,1.1400
3.02814e-008,1.1504
3.03199e-008,1.1613
3.03585e-008,1.1689
3.03971e-008,1.1730
3.04357e-008,1.1756
3.04743e-008,1.1770
3.05128e-008,1.1777
3.05514e-008,1.1787
3.05900e-008,1.1802
3.06285e-008,1.1812
3.06671e-008,1.1825
3.07057e-008,1.1836
3.07443e-008,1.1841
3.07829e-008,1.1842
3.08214e-008,1.1841
3.08600e-008,1.1836
3.08986e-008,1.1831
3.09372e-008,1.1831
3.09757e-008,1.1832
3.10143e-008,1.1833
3.10529e-008,1.1835
3.10914e-008,1.1836
3.11300e-008,1.1835
3.11686e-008,1.1835
3.12072e-008,1.1835
3.12458e-008,1.1834
3.12843e-008,1.1835
3.13229e-008,1.1835
3.13615e-008,1.1835
3.14000e-008,1.1835
3.14386e-008,1.1835
3.14772e-008,1.1835
3.15158e-008,1.1835
3.15544e-008,1.1835
3.15929e-008,1.1835
3.16315e-008,1.1835
3.16701e-008,1.1835
3.17087e-008,1.1835
3.17472e-008,1.1835
3.17858e-008,1.1835
3.18244e-008,1.1835
3.18629e-008,1.1834
3.19015e-008,1.1834
3.19401e-008,1.1834
3.19787e-008,1.1834
3.20173e-008,1.1834
3.20558e-008,1.1834
3.20944e-008,1.1834
3.21330e-008,1.1834
3.21715e-008,1.1834
3.22101e-008,1.1834
3.22487e-008,1.1834
3.22873e-008,1.1834
3.23259e-008,1.1834
3.23644e-008,1.1834
3.24030e-008,1.1834
3.24416e-008,1.1834
3.24801e-008,1.1834
3.25187e-008,1.1834
3.25573e-008,1.1834
3.25959e-008,1.1834
3.26344e-008,1.1834
3.26730e-008,1.1834
3.27116e-008,1.1834
3.27502e-008,1.1833
3.27888e-008,1.1833
3.28273e-008,1.1833
3.28659e-008,1.1833
3.29045e-008,1.1833
3.29430e-008,1.1833
3.29816e-008,1.1833
3.30202e-008,1.1833
3.30588e-008,1.1833
3.30974e-008,1.1833
3.31359e-008,1.1833
3.31745e-008,1.1833
3.32131e-008,1.1833
3.32516e-008,1.1833
3.32902e-008,1.1833
3.33288e-008,1.1833
3.33674e-008,1.1833
3.34060e-008,1.1833
3.34445e-008,1.1833
3.34831e-008,1.1833
3.35217e-008,1.1833
3.35603e-008,1.1833
3.35988e-008,1.1833
3.36374e-008,1.1833
3.36760e-008,1.1833
3.37145e-008,1.1833
3.37531e-008,1.1833
3.37917e-008,1.1833
3.38303e-008,1.1833
3.38689e-008,1.1833
3.39074e-008,1.1833
3.39460e-008,1.1833
3.39846e-008,1.1833
3.40231e-008,1.1833
3.40617e-008,1.1833
3.41003e-008,1.1833
3.41389e-008,1.1833
3.41775e-008,1.1833
3.42160e-008,1.1833
3.42546e-008,1.1833
3.42932e-008,1.1833
3.43318e-008,1.1833
3.43703e-008,1.1832
3.44089e-008,1.1832
3.44475e-008,1.1832
3.44860e-008,1.1832
3.45246e-008,1.1832
3.45632e-008,1.1832
3.46018e-008,1.1875
3.46404e-008,1.1919
3.46789e-008,1.1832
3.47175e-008,1.1382
3.47561e-008,1.0316
3.47946e-008,0.8845
3.48332e-008,0.7409
3.48718e-008,0.6135
3.49104e-008,0.5140
3.49490e-008,0.4383
