.HEADER
..NAMES
Time,V U1.AC25
4.5133e-009,0.9323
4.5519e-009,1.0176
4.5904e-009,1.0776
4.6290e-009,1.1198
4.6676e-009,1.1484
4.7062e-009,1.1682
4.7447e-009,1.1839
4.7833e-009,1.1959
4.8219e-009,1.2045
4.8604e-009,1.2105
4.8990e-009,1.2136
4.9376e-009,1.2133
4.9762e-009,1.2074
5.0147e-009,1.1955
5.0533e-009,1.1787
5.0919e-009,1.1629
5.1305e-009,1.1560
5.1691e-009,1.1576
5.2076e-009,1.1629
5.2462e-009,1.1680
5.2848e-009,1.1727
5.3234e-009,1.1773
5.3619e-009,1.1811
5.4005e-009,1.1832
5.4391e-009,1.1842
5.4776e-009,1.1852
5.5162e-009,1.1856
5.5548e-009,1.1853
5.5934e-009,1.1844
5.6320e-009,1.1833
5.6705e-009,1.1826
5.7091e-009,1.1831
5.7477e-009,1.1848
5.7863e-009,1.1863
5.8248e-009,1.1868
5.8634e-009,1.1864
5.9020e-009,1.1861
5.9405e-009,1.1861
5.9791e-009,1.1859
6.0177e-009,1.1856
6.0563e-009,1.1854
6.0948e-009,1.1855
6.1334e-009,1.1883
6.1720e-009,1.1935
6.2106e-009,1.1900
6.2492e-009,1.1581
6.2877e-009,1.0692
6.3263e-009,0.9283
6.3649e-009,0.7777
6.4035e-009,0.6332
6.4420e-009,0.5078
6.4806e-009,0.4116
6.5192e-009,0.3503
6.5577e-009,0.3178
6.5963e-009,0.3012
6.6349e-009,0.2913
6.6735e-009,0.2840
6.7121e-009,0.2784
6.7506e-009,0.2736
6.7892e-009,0.2703
6.8278e-009,0.2698
6.8664e-009,0.2742
6.9049e-009,0.2875
6.9435e-009,0.3084
6.9821e-009,0.3281
7.0206e-009,0.3414
7.0592e-009,0.3478
7.0978e-009,0.3488
7.1364e-009,0.3451
7.1749e-009,0.3373
7.2135e-009,0.3284
7.2521e-009,0.3218
7.2907e-009,0.3180
7.3293e-009,0.3159
7.3678e-009,0.3142
7.4064e-009,0.3136
7.4450e-009,0.3138
7.4835e-009,0.3146
7.5221e-009,0.3163
7.5607e-009,0.3235
7.5993e-009,0.3438
7.6379e-009,0.3959
7.6764e-009,0.4958
7.7150e-009,0.6376
7.7536e-009,0.7953
7.7922e-009,0.9183
7.8307e-009,1.0068
7.8693e-009,1.0702
7.9079e-009,1.1150
7.9464e-009,1.1452
7.9850e-009,1.1659
8.0236e-009,1.1822
8.0622e-009,1.1945
8.1008e-009,1.2035
8.1393e-009,1.2097
8.1779e-009,1.2131
8.2165e-009,1.2129
8.2550e-009,1.2075
8.2936e-009,1.1963
8.3322e-009,1.1801
8.3708e-009,1.1639
8.4093e-009,1.1560
8.4479e-009,1.1569
8.4865e-009,1.1621
8.5251e-009,1.1672
8.5637e-009,1.1717
8.6022e-009,1.1763
8.6408e-009,1.1804
8.6794e-009,1.1827
8.7179e-009,1.1838
8.7565e-009,1.1847
8.7951e-009,1.1852
8.8337e-009,1.1849
8.8722e-009,1.1841
8.9108e-009,1.1831
8.9494e-009,1.1854
8.9880e-009,1.1910
9.0266e-009,1.1883
9.0651e-009,1.1557
9.1037e-009,1.0644
9.1423e-009,0.9214
9.1808e-009,0.7703
9.2194e-009,0.6264
9.2580e-009,0.5024
9.2966e-009,0.4078
9.3352e-009,0.3478
9.3737e-009,0.3165
9.4123e-009,0.2885
9.4509e-009,0.2805
9.4895e-009,0.3002
9.5280e-009,0.3569
9.5666e-009,0.4579
9.6052e-009,0.5998
9.6437e-009,0.7497
9.6823e-009,0.8727
9.7209e-009,0.9770
9.7595e-009,1.0671
9.7981e-009,1.1361
9.8366e-009,1.1806
9.8752e-009,1.2073
9.9138e-009,1.2225
9.9524e-009,1.2288
9.9909e-009,1.2280
1.00295e-008,1.2261
1.00681e-008,1.2240
1.01066e-008,1.2191
1.01452e-008,1.2097
1.01838e-008,1.1960
1.02224e-008,1.1792
1.02610e-008,1.1646
1.02995e-008,1.1584
1.03381e-008,1.1601
1.03767e-008,1.1647
1.04152e-008,1.1684
1.04538e-008,1.1716
1.04924e-008,1.1757
1.05310e-008,1.1795
1.05695e-008,1.1814
1.06081e-008,1.1823
1.06467e-008,1.1839
1.06853e-008,1.1848
1.07239e-008,1.1845
1.07624e-008,1.1836
1.08010e-008,1.1827
1.08396e-008,1.1875
1.08781e-008,1.1916
1.09167e-008,1.1808
1.09553e-008,1.1291
1.09939e-008,1.0152
1.10324e-008,0.8645
1.10710e-008,0.7152
1.11096e-008,0.5771
1.11482e-008,0.4635
1.11868e-008,0.3814
1.12253e-008,0.3335
1.12639e-008,0.3092
1.13025e-008,0.2962
1.13410e-008,0.2875
1.13796e-008,0.2809
1.14182e-008,0.2757
1.14568e-008,0.2715
1.14953e-008,0.2695
1.15339e-008,0.2708
1.15725e-008,0.2784
1.16111e-008,0.2955
1.16497e-008,0.3167
1.16882e-008,0.3342
1.17268e-008,0.3447
1.17654e-008,0.3508
1.18039e-008,0.3634
1.18425e-008,0.3980
1.18811e-008,0.4746
1.19197e-008,0.5951
1.19583e-008,0.7461
1.19968e-008,0.8809
1.20354e-008,0.9788
1.20740e-008,1.0482
1.21126e-008,1.0982
1.21511e-008,1.1340
1.21897e-008,1.1591
1.22283e-008,1.1787
1.22668e-008,1.1930
1.23054e-008,1.2022
1.23440e-008,1.2079
1.23826e-008,1.2113
1.24212e-008,1.2123
1.24597e-008,1.2086
1.24983e-008,1.1991
1.25369e-008,1.1848
1.25755e-008,1.1686
1.26140e-008,1.1577
1.26526e-008,1.1559
1.26912e-008,1.1639
1.27297e-008,1.1755
1.27683e-008,1.1793
1.28069e-008,1.1590
1.28455e-008,1.0863
1.28841e-008,0.9554
1.29226e-008,0.8051
1.29612e-008,0.6596
1.29998e-008,0.5305
1.30383e-008,0.4286
1.30769e-008,0.3592
1.31155e-008,0.3208
1.31541e-008,0.2947
1.31926e-008,0.2770
1.32312e-008,0.2901
1.32698e-008,0.3373
1.33084e-008,0.4278
1.33470e-008,0.5593
1.33855e-008,0.7125
1.34241e-008,0.8424
1.34627e-008,0.9513
1.35012e-008,1.0458
1.35398e-008,1.1206
1.35784e-008,1.1711
1.36170e-008,1.2012
1.36555e-008,1.2544
1.36941e-008,1.2687
1.37327e-008,1.2569
1.37713e-008,1.2071
1.38099e-008,1.1012
1.38484e-008,0.9507
1.38870e-008,0.7861
1.39256e-008,0.6224
1.39641e-008,0.4785
1.40027e-008,0.3710
1.40413e-008,0.3099
1.40799e-008,0.2848
1.41185e-008,0.2627
1.41570e-008,0.2688
1.41956e-008,0.3040
1.42342e-008,0.3795
1.42728e-008,0.4956
1.43113e-008,0.6472
1.43499e-008,0.7887
1.43885e-008,0.9065
1.44270e-008,1.0070
1.44656e-008,1.0899
1.45042e-008,1.1505
1.45428e-008,1.1898
1.45814e-008,1.2135
1.46199e-008,1.2265
1.46585e-008,1.2307
1.46971e-008,1.2296
1.47357e-008,1.2276
1.47742e-008,1.2236
1.48128e-008,1.2166
1.48514e-008,1.2051
1.48899e-008,1.1898
1.49285e-008,1.1732
1.49671e-008,1.1616
1.50057e-008,1.1588
1.50443e-008,1.1669
1.50828e-008,1.1768
1.51214e-008,1.1762
1.51600e-008,1.1465
1.51985e-008,1.0599
1.52371e-008,0.9211
1.52757e-008,0.7717
1.53143e-008,0.6289
1.53528e-008,0.5057
1.53914e-008,0.4107
1.54300e-008,0.3491
1.54686e-008,0.3155
1.55071e-008,0.2880
1.55457e-008,0.2774
1.55843e-008,0.2962
1.56229e-008,0.3521
1.56615e-008,0.4515
1.57000e-008,0.5912
1.57386e-008,0.7416
1.57772e-008,0.8664
1.58158e-008,0.9724
1.58543e-008,1.0635
1.58929e-008,1.1332
1.59315e-008,1.1786
1.59701e-008,1.2182
1.60086e-008,1.2594
1.60472e-008,1.2683
1.60858e-008,1.2502
1.61243e-008,1.1897
1.61629e-008,1.0719
1.62015e-008,0.9169
1.62401e-008,0.7509
1.62786e-008,0.5901
1.63172e-008,0.4524
1.63558e-008,0.3544
1.63944e-008,0.3023
1.64329e-008,0.2822
1.64715e-008,0.2751
1.65101e-008,0.2706
1.65487e-008,0.2684
1.65873e-008,0.2653
1.66258e-008,0.2611
1.66644e-008,0.2608
1.67030e-008,0.2650
1.67416e-008,0.2763
1.67801e-008,0.2950
1.68187e-008,0.3154
1.68573e-008,0.3327
1.68959e-008,0.3439
1.69344e-008,0.3485
1.69730e-008,0.3474
1.70116e-008,0.3420
1.70501e-008,0.3338
1.70887e-008,0.3254
1.71273e-008,0.3197
1.71659e-008,0.3167
1.72044e-008,0.3144
1.72430e-008,0.3132
1.72816e-008,0.3133
1.73202e-008,0.3141
1.73588e-008,0.3155
1.73973e-008,0.3165
1.74359e-008,0.3165
1.74745e-008,0.3157
1.75131e-008,0.3145
1.75516e-008,0.3134
1.75902e-008,0.3127
1.76288e-008,0.3123
1.76674e-008,0.3121
1.77059e-008,0.3124
1.77445e-008,0.3131
1.77831e-008,0.3135
1.78216e-008,0.3136
1.78602e-008,0.3164
1.78988e-008,0.3280
1.79374e-008,0.3629
1.79759e-008,0.4410
1.80145e-008,0.5655
1.80531e-008,0.7225
1.80917e-008,0.8657
1.81302e-008,0.9700
1.81688e-008,1.0438
1.82074e-008,1.0960
1.82460e-008,1.1322
1.82846e-008,1.1565
1.83231e-008,1.2020
1.83617e-008,1.2333
1.84003e-008,1.2407
1.84389e-008,1.2212
1.84774e-008,1.1514
1.85160e-008,1.0242
1.85546e-008,0.8686
1.85932e-008,0.7056
1.86317e-008,0.5506
1.86703e-008,0.4208
1.87089e-008,0.3343
1.87474e-008,0.2930
1.87860e-008,0.2783
1.88246e-008,0.2731
1.88632e-008,0.2706
1.89017e-008,0.2701
1.89403e-008,0.2660
1.89789e-008,0.2619
1.90175e-008,0.2629
1.90560e-008,0.2689
1.90946e-008,0.2818
1.91332e-008,0.3010
1.91718e-008,0.3206
1.92104e-008,0.3364
1.92489e-008,0.3459
1.92875e-008,0.3548
1.93261e-008,0.3771
1.93647e-008,0.4314
1.94032e-008,0.5310
1.94418e-008,0.6678
1.94804e-008,0.8179
1.95190e-008,0.9331
1.95575e-008,1.0149
1.95961e-008,1.0738
1.96347e-008,1.1169
1.96732e-008,1.1474
1.97118e-008,1.1693
1.97504e-008,1.2251
1.97890e-008,1.2427
1.98275e-008,1.2370
1.98661e-008,1.1931
1.99047e-008,1.0905
1.99433e-008,0.9421
1.99819e-008,0.7799
2.00204e-008,0.6175
2.00590e-008,0.4743
2.00976e-008,0.3675
2.01362e-008,0.3079
2.01747e-008,0.2838
2.02133e-008,0.2761
2.02519e-008,0.2723
2.02905e-008,0.2710
2.03290e-008,0.2690
2.03676e-008,0.2635
2.04062e-008,0.2617
2.04447e-008,0.2651
2.04833e-008,0.2744
2.05219e-008,0.2913
2.05605e-008,0.3115
2.05990e-008,0.3295
2.06376e-008,0.3421
2.06762e-008,0.3480
2.07148e-008,0.3483
2.07533e-008,0.3440
2.07919e-008,0.3363
2.08305e-008,0.3275
2.08691e-008,0.3211
2.09077e-008,0.3177
2.09462e-008,0.3152
2.09848e-008,0.3134
2.10234e-008,0.3134
2.10620e-008,0.3142
2.11005e-008,0.3154
2.11391e-008,0.3165
2.11777e-008,0.3167
2.12163e-008,0.3162
2.12548e-008,0.3150
2.12934e-008,0.3138
2.13320e-008,0.3131
2.13705e-008,0.3126
2.14091e-008,0.3123
2.14477e-008,0.3124
2.14863e-008,0.3131
2.15248e-008,0.3137
2.15634e-008,0.3138
2.16020e-008,0.3152
2.16406e-008,0.3236
2.16791e-008,0.3505
2.17177e-008,0.4157
2.17563e-008,0.5287
2.17949e-008,0.6796
2.18335e-008,0.8323
2.18720e-008,0.9460
2.19106e-008,1.0270
2.19492e-008,1.0841
2.19878e-008,1.1241
2.20263e-008,1.1511
2.20649e-008,1.1705
2.21035e-008,1.1856
2.21420e-008,1.1969
2.21806e-008,1.2052
2.22192e-008,1.2107
2.22578e-008,1.2135
2.22963e-008,1.2124
2.23349e-008,1.2056
2.23735e-008,1.1928
2.24121e-008,1.1756
2.24506e-008,1.1608
2.24892e-008,1.1555
2.25278e-008,1.1579
2.25664e-008,1.1716
2.26050e-008,1.1796
2.26435e-008,1.1695
2.26821e-008,1.1167
2.27207e-008,1.0023
2.27593e-008,0.8536
2.27978e-008,0.7063
2.28364e-008,0.5702
2.28750e-008,0.4586
2.29136e-008,0.3783
2.29521e-008,0.3308
2.29907e-008,0.3061
2.30293e-008,0.2786
2.30678e-008,0.2827
2.31064e-008,0.3177
2.31450e-008,0.3945
2.31836e-008,0.5136
2.32221e-008,0.6653
2.32607e-008,0.8040
2.32993e-008,0.9186
2.33379e-008,1.0175
2.33764e-008,1.0994
2.34150e-008,1.1575
2.34536e-008,1.1934
2.34922e-008,1.2146
2.35308e-008,1.2261
2.35693e-008,1.2288
2.36079e-008,1.2267
2.36465e-008,1.2254
2.36851e-008,1.2227
2.37236e-008,1.2163
2.37622e-008,1.2047
2.38008e-008,1.1891
2.38394e-008,1.1722
2.38779e-008,1.1609
2.39165e-008,1.1586
2.39551e-008,1.1673
2.39936e-008,1.1773
2.40322e-008,1.1765
2.40708e-008,1.1468
2.41094e-008,1.0605
2.41479e-008,0.9220
2.41865e-008,0.7725
2.42251e-008,0.6297
2.42637e-008,0.5065
2.43023e-008,0.4115
2.43408e-008,0.3495
2.43794e-008,0.3156
2.44180e-008,0.2880
2.44566e-008,0.2774
2.44951e-008,0.2962
2.45337e-008,0.3520
2.45723e-008,0.4512
2.46109e-008,0.5907
2.46494e-008,0.7410
2.46880e-008,0.8659
2.47266e-008,0.9720
2.47651e-008,1.0632
2.48037e-008,1.1330
2.48423e-008,1.1785
2.48809e-008,1.2059
2.49194e-008,1.2215
2.49580e-008,1.2281
2.49966e-008,1.2275
2.50352e-008,1.2256
2.50737e-008,1.2241
2.51123e-008,1.2197
2.51509e-008,1.2106
2.51895e-008,1.1968
2.52281e-008,1.1799
2.52666e-008,1.1650
2.53052e-008,1.1585
2.53438e-008,1.1608
2.53824e-008,1.1730
2.54209e-008,1.1790
2.54595e-008,1.1660
2.54981e-008,1.1092
2.55367e-008,0.9916
2.55752e-008,0.8425
2.56138e-008,0.6954
2.56524e-008,0.5615
2.56909e-008,0.4525
2.57295e-008,0.3746
2.57681e-008,0.3286
2.58067e-008,0.3049
2.58452e-008,0.2785
2.58838e-008,0.2835
2.59224e-008,0.3199
2.59610e-008,0.3986
2.59995e-008,0.5197
2.60381e-008,0.6719
2.60767e-008,0.8093
2.61153e-008,0.9234
2.61539e-008,1.0220
2.61924e-008,1.1029
2.62310e-008,1.1596
2.62696e-008,1.1945
2.63082e-008,1.2471
2.63467e-008,1.2674
2.63853e-008,1.2628
2.64239e-008,1.2254
2.64625e-008,1.1350
2.65010e-008,0.9930
2.65396e-008,0.8310
2.65782e-008,0.6652
2.66167e-008,0.5143
2.66553e-008,0.3956
2.66939e-008,0.3220
2.67325e-008,0.2891
2.67710e-008,0.2778
2.68096e-008,0.2723
2.68482e-008,0.2692
2.68868e-008,0.2670
2.69254e-008,0.2624
2.69639e-008,0.2603
2.70025e-008,0.2623
2.70411e-008,0.2699
2.70797e-008,0.2854
2.71182e-008,0.3058
2.71568e-008,0.3250
2.71954e-008,0.3394
2.72340e-008,0.3480
2.72725e-008,0.3596
2.73111e-008,0.3893
2.73497e-008,0.4574
2.73882e-008,0.5696
2.74268e-008,0.7154
2.74654e-008,0.8571
2.75040e-008,0.9609
2.75425e-008,1.0348
2.75811e-008,1.0883
2.76197e-008,1.1270
2.76583e-008,1.1543
2.76968e-008,1.1938
2.77354e-008,1.2328
2.77740e-008,1.2434
2.78126e-008,1.2285
2.78512e-008,1.1673
2.78897e-008,1.0469
2.79283e-008,0.8920
2.79669e-008,0.7277
2.80055e-008,0.5696
2.80440e-008,0.4359
2.80826e-008,0.3437
2.81212e-008,0.2974
2.81598e-008,0.2771
2.81983e-008,0.2620
2.82369e-008,0.2756
2.82755e-008,0.3220
2.83140e-008,0.4085
2.83526e-008,0.5343
2.83912e-008,0.6882
2.84298e-008,0.8234
2.84683e-008,0.9363
2.85069e-008,1.0323
2.85455e-008,1.1091
2.85841e-008,1.1633
2.86226e-008,1.1972
2.86612e-008,1.2532
2.86998e-008,1.2697
2.87384e-008,1.2610
2.87770e-008,1.2150
2.88155e-008,1.1120
2.88541e-008,0.9620
2.88927e-008,0.7977
2.89313e-008,0.6328
2.89698e-008,0.4873
2.90084e-008,0.3773
2.90470e-008,0.3134
2.90855e-008,0.2859
2.91241e-008,0.2630
2.91627e-008,0.2674
2.92013e-008,0.3009
2.92398e-008,0.3739
2.92784e-008,0.4872
2.93170e-008,0.6377
2.93556e-008,0.7812
2.93941e-008,0.9000
2.94327e-008,1.0011
2.94713e-008,1.0852
2.95099e-008,1.1475
2.95485e-008,1.1880
2.95870e-008,1.2425
2.96256e-008,1.2674
2.96642e-008,1.2669
2.97028e-008,1.2352
2.97413e-008,1.1512
2.97799e-008,1.0122
2.98185e-008,0.8507
2.98570e-008,0.6840
2.98956e-008,0.5307
2.99342e-008,0.4078
2.99728e-008,0.3289
3.00113e-008,0.2916
3.00499e-008,0.2671
3.00885e-008,0.2632
3.01271e-008,0.2865
3.01657e-008,0.3465
3.02042e-008,0.4467
3.02428e-008,0.5877
3.02814e-008,0.7386
3.03199e-008,0.8645
3.03585e-008,0.9706
3.03971e-008,1.0606
3.04357e-008,1.1301
3.04743e-008,1.1771
3.05128e-008,1.2062
3.05514e-008,1.2228
3.05900e-008,1.2300
3.06285e-008,1.2303
3.06671e-008,1.2284
3.07057e-008,1.2254
3.07443e-008,1.2199
3.07829e-008,1.2101
3.08214e-008,1.1958
3.08600e-008,1.1793
3.08986e-008,1.1651
3.09372e-008,1.1589
3.09757e-008,1.1628
3.10143e-008,1.1735
3.10529e-008,1.1787
3.10914e-008,1.1630
3.11300e-008,1.1001
3.11686e-008,0.9769
3.12072e-008,0.8272
3.12458e-008,0.6808
3.12843e-008,0.5489
3.13229e-008,0.4426
3.13615e-008,0.3685
3.14000e-008,0.3255
3.14386e-008,0.3034
3.14772e-008,0.2912
3.15158e-008,0.2838
3.15544e-008,0.2792
3.15929e-008,0.2753
3.16315e-008,0.2713
3.16701e-008,0.2695
3.17087e-008,0.2717
3.17472e-008,0.2817
3.17858e-008,0.3006
3.18244e-008,0.3213
3.18629e-008,0.3370
3.19015e-008,0.3458
3.19401e-008,0.3487
3.19787e-008,0.3465
3.20173e-008,0.3398
3.20558e-008,0.3311
3.20944e-008,0.3236
3.21330e-008,0.3190
3.21715e-008,0.3166
3.22101e-008,0.3146
3.22487e-008,0.3134
3.22873e-008,0.3132
3.23259e-008,0.3139
3.23644e-008,0.3153
3.24030e-008,0.3198
3.24416e-008,0.3330
3.24801e-008,0.3702
3.25187e-008,0.4517
3.25573e-008,0.5791
3.25959e-008,0.7368
3.26344e-008,0.8753
3.26730e-008,0.9761
3.27116e-008,1.0481
3.27502e-008,1.0995
3.27888e-008,1.1349
3.28273e-008,1.1584
3.28659e-008,1.2066
3.29045e-008,1.2349
3.29430e-008,1.2402
3.29816e-008,1.2171
3.30202e-008,1.1414
3.30588e-008,1.0092
3.30974e-008,0.8520
3.31359e-008,0.6890
3.31745e-008,0.5360
3.32131e-008,0.4099
3.32516e-008,0.3284
3.32902e-008,0.2905
3.33288e-008,0.2678
3.33674e-008,0.2621
3.34060e-008,0.2831
3.34445e-008,0.3401
3.34831e-008,0.4365
3.35217e-008,0.5735
3.35603e-008,0.7262
3.35988e-008,0.8552
3.36374e-008,0.9633
3.36760e-008,1.0545
3.37145e-008,1.1254
3.37531e-008,1.1738
3.37917e-008,1.2036
3.38303e-008,1.2209
3.38689e-008,1.2294
3.39074e-008,1.2305
3.39460e-008,1.2287
3.39846e-008,1.2258
3.40231e-008,1.2207
3.40617e-008,1.2114
3.41003e-008,1.1974
3.41389e-008,1.1808
3.41775e-008,1.1662
3.42160e-008,1.1593
3.42546e-008,1.1598
3.42932e-008,1.1637
3.43318e-008,1.1677
3.43703e-008,1.1715
3.44089e-008,1.1755
3.44475e-008,1.1792
3.44860e-008,1.1814
3.45246e-008,1.1824
3.45632e-008,1.1837
3.46018e-008,1.1845
3.46404e-008,1.1844
3.46789e-008,1.1836
3.47175e-008,1.1827
3.47561e-008,1.1871
3.47946e-008,1.1916
3.48332e-008,1.1823
3.48718e-008,1.1341
3.49104e-008,1.0239
3.49490e-008,0.8743
3.49875e-008,0.7248
3.50261e-008,0.5854
3.50647e-008,0.4698
3.51032e-008,0.3855
3.51418e-008,0.3357
3.51804e-008,0.3103
3.52190e-008,0.2968
3.52575e-008,0.2879
3.52961e-008,0.2812
3.53347e-008,0.2759
3.53733e-008,0.2717
3.54119e-008,0.2695
3.54504e-008,0.2705
3.54890e-008,0.2775
3.55276e-008,0.2940
3.55661e-008,0.3154
3.56047e-008,0.3331
3.56433e-008,0.3441
3.56819e-008,0.3484
3.57205e-008,0.3476
3.57590e-008,0.3423
3.57976e-008,0.3337
3.58362e-008,0.3254
3.58747e-008,0.3198
3.59133e-008,0.3168
3.59519e-008,0.3150
3.59905e-008,0.3135
3.60290e-008,0.3133
3.60676e-008,0.3136
3.61062e-008,0.3147
3.61448e-008,0.3180
3.61834e-008,0.3279
3.62219e-008,0.3570
3.62605e-008,0.4253
3.62991e-008,0.5412
3.63376e-008,0.6939
3.63762e-008,0.8426
3.64148e-008,0.9524
3.64534e-008,1.0311
3.64920e-008,1.0873
3.65305e-008,1.1266
3.65691e-008,1.1528
3.66077e-008,1.1910
3.66462e-008,1.2296
3.66848e-008,1.2407
3.67234e-008,1.2271
3.67620e-008,1.1674
3.68006e-008,1.0483
3.68391e-008,0.8946
3.68777e-008,0.7317
3.69163e-008,0.5744
3.69549e-008,0.4396
3.69934e-008,0.3451
3.70320e-008,0.2972
3.70706e-008,0.2796
3.71091e-008,0.2737
3.71477e-008,0.2706
3.71863e-008,0.2699
3.72249e-008,0.2667
3.72635e-008,0.2620
3.73020e-008,0.2621
3.73406e-008,0.2672
3.73792e-008,0.2788
3.74177e-008,0.2973
3.74563e-008,0.3173
3.74949e-008,0.3339
3.75335e-008,0.3444
3.75721e-008,0.3482
3.76106e-008,0.3470
3.76492e-008,0.3416
3.76878e-008,0.3335
3.77263e-008,0.3251
3.77649e-008,0.3196
3.78035e-008,0.3168
3.78421e-008,0.3143
3.78806e-008,0.3131
3.79192e-008,0.3135
3.79578e-008,0.3144
3.79964e-008,0.3157
3.80350e-008,0.3204
3.80735e-008,0.3354
3.81121e-008,0.3768
3.81507e-008,0.4637
3.81892e-008,0.5949
3.82278e-008,0.7536
3.82664e-008,0.8879
3.83050e-008,0.9851
3.83436e-008,1.0542
3.83821e-008,1.1037
3.84207e-008,1.1377
3.84593e-008,1.1606
3.84978e-008,1.1779
3.85364e-008,1.1912
3.85750e-008,1.2012
3.86136e-008,1.2082
3.86521e-008,1.2122
3.86907e-008,1.2132
3.87293e-008,1.2096
3.87679e-008,1.1999
3.88065e-008,1.1848
3.88450e-008,1.1677
3.88836e-008,1.1570
3.89222e-008,1.1559
3.89607e-008,1.1603
3.89993e-008,1.1657
3.90379e-008,1.1703
3.90765e-008,1.1749
3.91151e-008,1.1792
3.91536e-008,1.1820
3.91922e-008,1.1834
3.92308e-008,1.1843
3.92693e-008,1.1849
3.93079e-008,1.1849
3.93465e-008,1.1842
3.93851e-008,1.1832
3.94237e-008,1.1823
3.94622e-008,1.1822
3.95008e-008,1.1836
3.95394e-008,1.1853
3.95780e-008,1.1862
3.96165e-008,1.1860
3.96551e-008,1.1856
3.96937e-008,1.1856
3.97322e-008,1.1855
3.97708e-008,1.1853
3.98094e-008,1.1850
3.98480e-008,1.1849
3.98866e-008,1.1850
3.99251e-008,1.1849
3.99637e-008,1.1848
4.00023e-008,1.1848
4.00408e-008,1.1849
4.00794e-008,1.1851
4.01180e-008,1.1853
4.01566e-008,1.1853
4.01952e-008,1.1851
4.02337e-008,1.1849
4.02723e-008,1.1848
4.03109e-008,1.1849
4.03494e-008,1.1849
4.03880e-008,1.1849
4.04266e-008,1.1849
4.04652e-008,1.1849
4.05037e-008,1.1849
4.05423e-008,1.1849
4.05809e-008,1.1848
4.06195e-008,1.1848
4.06581e-008,1.1849
4.06966e-008,1.1849
4.07352e-008,1.1848
4.07738e-008,1.1848
4.08123e-008,1.1847
4.08509e-008,1.1892
4.08895e-008,1.1935
4.09281e-008,1.1842
4.09667e-008,1.1377
4.10052e-008,1.0299
4.10438e-008,0.8813
4.10824e-008,0.7317
4.11209e-008,0.5914
4.11595e-008,0.4745
4.11981e-008,0.3889
4.12367e-008,0.3375
4.12752e-008,0.3110
4.13138e-008,0.2838
4.13524e-008,0.2824
4.13910e-008,0.3096
