.HEADER
..NAMES
Time,V U1.AB14
3.0440e-009,0.3723
3.0807e-009,0.3633
3.1174e-009,0.3563
3.1540e-009,0.3511
3.1907e-009,0.3461
3.2274e-009,0.3402
3.2641e-009,0.3326
3.3007e-009,0.3245
3.3374e-009,0.3182
3.3741e-009,0.3161
3.4108e-009,0.3190
3.4475e-009,0.3261
3.4841e-009,0.3347
3.5208e-009,0.3414
3.5575e-009,0.3438
3.5942e-009,0.3409
3.6308e-009,0.3340
3.6675e-009,0.3255
3.7042e-009,0.3182
3.7408e-009,0.3140
3.7775e-009,0.3136
3.8142e-009,0.3163
3.8509e-009,0.3210
3.8875e-009,0.3301
3.9242e-009,0.3513
3.9609e-009,0.3989
3.9976e-009,0.4853
4.0342e-009,0.5987
4.0709e-009,0.7223
4.1076e-009,0.8192
4.1443e-009,0.8904
4.1809e-009,0.9457
4.2176e-009,0.9920
4.2543e-009,1.0304
4.2910e-009,1.0597
4.3276e-009,1.0801
4.3643e-009,1.0931
4.4010e-009,1.1012
4.4377e-009,1.1065
4.4743e-009,1.1107
4.5110e-009,1.1142
4.5477e-009,1.1169
4.5844e-009,1.1177
4.6211e-009,1.1149
4.6577e-009,1.1074
4.6944e-009,1.0972
4.7311e-009,1.0875
4.7678e-009,1.0784
4.8044e-009,1.0688
4.8411e-009,1.0575
4.8778e-009,1.0368
4.9145e-009,0.9972
4.9511e-009,0.9191
4.9878e-009,0.7980
5.0245e-009,0.6689
5.0612e-009,0.5584
5.0978e-009,0.4676
5.1345e-009,0.3918
5.1712e-009,0.3304
5.2079e-009,0.2838
5.2445e-009,0.2523
5.2812e-009,0.2346
5.3179e-009,0.2277
5.3546e-009,0.2270
5.3912e-009,0.2276
5.4279e-009,0.2263
5.4646e-009,0.2216
5.5013e-009,0.2147
5.5379e-009,0.2093
5.5746e-009,0.2095
5.6113e-009,0.2178
5.6480e-009,0.2331
5.6846e-009,0.2498
5.7213e-009,0.2651
5.7580e-009,0.2828
5.7947e-009,0.3074
5.8313e-009,0.3387
5.8680e-009,0.3705
5.9047e-009,0.3939
5.9414e-009,0.4037
5.9780e-009,0.4009
6.0147e-009,0.3922
6.0514e-009,0.3857
6.0881e-009,0.3869
6.1247e-009,0.3955
6.1614e-009,0.4073
6.1981e-009,0.4165
6.2348e-009,0.4187
6.2714e-009,0.4133
6.3081e-009,0.4036
6.3448e-009,0.3946
6.3815e-009,0.3913
6.4181e-009,0.3955
6.4548e-009,0.4054
6.4915e-009,0.4162
6.5282e-009,0.4237
6.5648e-009,0.4256
6.6015e-009,0.4221
6.6382e-009,0.4150
6.6749e-009,0.4060
6.7115e-009,0.3960
6.7482e-009,0.3856
6.7849e-009,0.3753
6.8215e-009,0.3660
6.8582e-009,0.3584
6.8949e-009,0.3525
6.9316e-009,0.3474
6.9682e-009,0.3416
7.0049e-009,0.3343
7.0416e-009,0.3262
7.0783e-009,0.3192
7.1149e-009,0.3157
7.1516e-009,0.3173
7.1883e-009,0.3235
7.2250e-009,0.3320
7.2616e-009,0.3396
7.2983e-009,0.3434
7.3350e-009,0.3420
7.3717e-009,0.3361
7.4083e-009,0.3277
7.4450e-009,0.3197
7.4817e-009,0.3144
7.5184e-009,0.3129
7.5550e-009,0.3149
7.5917e-009,0.3190
7.6284e-009,0.3263
7.6651e-009,0.3427
7.7018e-009,0.3802
7.7384e-009,0.4553
7.7751e-009,0.5617
7.8118e-009,0.6854
7.8484e-009,0.7924
7.8851e-009,0.8701
7.9218e-009,0.9294
7.9585e-009,0.9780
7.9952e-009,1.0192
8.0318e-009,1.0516
8.0685e-009,1.0744
8.1052e-009,1.0894
8.1418e-009,1.0990
8.1785e-009,1.1050
8.2152e-009,1.1092
8.2519e-009,1.1127
8.2886e-009,1.1158
8.3252e-009,1.1174
8.3619e-009,1.1158
8.3986e-009,1.1097
8.4352e-009,1.1001
8.4719e-009,1.0890
8.5086e-009,1.0784
8.5453e-009,1.0676
8.5820e-009,1.0531
8.6186e-009,1.0342
8.6553e-009,1.0158
8.6920e-009,1.0042
8.7286e-009,1.0037
8.7653e-009,1.0121
8.8020e-009,1.0234
8.8387e-009,1.0311
8.8754e-009,1.0316
8.9120e-009,1.0252
8.9487e-009,1.0156
8.9854e-009,1.0072
9.0220e-009,1.0034
9.0587e-009,1.0052
9.0954e-009,1.0107
9.1321e-009,1.0167
9.1688e-009,1.0201
9.2054e-009,1.0194
9.2421e-009,1.0154
9.2788e-009,1.0108
9.3154e-009,1.0081
9.3521e-009,1.0082
9.3888e-009,1.0110
9.4255e-009,1.0154
9.4622e-009,1.0209
9.4988e-009,1.0275
9.5355e-009,1.0353
9.5722e-009,1.0442
9.6088e-009,1.0534
9.6455e-009,1.0620
9.6822e-009,1.0697
9.7189e-009,1.0766
9.7556e-009,1.0832
9.7922e-009,1.0898
9.8289e-009,1.0959
9.8656e-009,1.1004
9.9022e-009,1.1020
9.9389e-009,1.1001
9.9756e-009,1.0954
1.00123e-008,1.0896
1.00490e-008,1.0851
1.00856e-008,1.0836
1.01223e-008,1.0858
1.01590e-008,1.0909
1.01956e-008,1.0970
1.02323e-008,1.1024
1.02690e-008,1.1054
1.03057e-008,1.1056
1.03424e-008,1.1035
1.03790e-008,1.1003
1.04157e-008,1.0973
1.04524e-008,1.0952
1.04890e-008,1.0945
1.05257e-008,1.0949
1.05624e-008,1.0961
1.05991e-008,1.0976
1.06358e-008,1.0992
1.06724e-008,1.1003
1.07091e-008,1.1007
1.07458e-008,1.1003
1.07824e-008,1.0993
1.08191e-008,1.0983
1.08558e-008,1.0978
1.08925e-008,1.0982
1.09292e-008,1.0992
1.09658e-008,1.1003
1.10025e-008,1.1010
1.10392e-008,1.1010
1.10758e-008,1.1004
1.11125e-008,1.0993
1.11492e-008,1.0982
1.11859e-008,1.0974
1.12226e-008,1.0971
1.12592e-008,1.0974
1.12959e-008,1.0978
1.13326e-008,1.0982
1.13693e-008,1.0983
1.14059e-008,1.0981
1.14426e-008,1.0978
1.14793e-008,1.0974
1.15159e-008,1.0972
1.15526e-008,1.0971
1.15893e-008,1.0972
1.16260e-008,1.0972
1.16627e-008,1.0973
1.16993e-008,1.0974
1.17360e-008,1.0976
1.17727e-008,1.0977
1.18093e-008,1.0977
1.18460e-008,1.0978
1.18827e-008,1.0977
1.19194e-008,1.0976
1.19561e-008,1.0975
1.19927e-008,1.0974
1.20294e-008,1.0972
1.20661e-008,1.0970
1.21027e-008,1.0969
1.21394e-008,1.0967
1.21761e-008,1.0967
1.22128e-008,1.0968
1.22495e-008,1.0970
1.22861e-008,1.0974
1.23228e-008,1.0977
1.23595e-008,1.0979
1.23961e-008,1.0979
1.24328e-008,1.0975
1.24695e-008,1.0970
1.25062e-008,1.0965
1.25429e-008,1.0962
1.25795e-008,1.0961
1.26162e-008,1.0963
1.26529e-008,1.0967
1.26895e-008,1.0971
1.27262e-008,1.0974
1.27629e-008,1.0975
1.27996e-008,1.0974
1.28363e-008,1.0972
1.28729e-008,1.0968
1.29096e-008,1.0965
1.29463e-008,1.0963
1.29829e-008,1.0963
1.30196e-008,1.0964
1.30563e-008,1.0967
1.30930e-008,1.0969
1.31297e-008,1.0971
1.31663e-008,1.0971
1.32030e-008,1.0970
1.32397e-008,1.0968
1.32763e-008,1.0966
1.33130e-008,1.0964
1.33497e-008,1.0963
1.33864e-008,1.0963
1.34231e-008,1.0965
1.34597e-008,1.0967
1.34964e-008,1.0968
1.35331e-008,1.0968
1.35697e-008,1.0968
1.36064e-008,1.0967
1.36431e-008,1.0965
1.36798e-008,1.0964
1.37165e-008,1.0963
1.37531e-008,1.0963
1.37898e-008,1.0963
1.38265e-008,1.0964
1.38631e-008,1.0965
1.38998e-008,1.0966
1.39365e-008,1.0966
1.39732e-008,1.0966
1.40099e-008,1.0965
1.40465e-008,1.0964
1.40832e-008,1.0963
1.41199e-008,1.0963
1.41565e-008,1.0962
1.41932e-008,1.0962
1.42299e-008,1.0963
1.42666e-008,1.0963
1.43033e-008,1.0964
1.43399e-008,1.0964
1.43766e-008,1.0964
1.44133e-008,1.0964
1.44499e-008,1.0963
1.44866e-008,1.0963
1.45233e-008,1.0962
1.45600e-008,1.0962
1.45967e-008,1.0961
1.46333e-008,1.0961
1.46700e-008,1.0961
1.47067e-008,1.0962
1.47433e-008,1.0962
1.47800e-008,1.0962
1.48167e-008,1.0963
1.48534e-008,1.0962
1.48901e-008,1.0962
1.49267e-008,1.0961
1.49634e-008,1.0961
1.50001e-008,1.0960
1.50368e-008,1.0960
1.50734e-008,1.0960
1.51101e-008,1.0961
1.51468e-008,1.0961
1.51834e-008,1.0961
1.52201e-008,1.0961
1.52568e-008,1.0961
1.52935e-008,1.0961
1.53301e-008,1.0960
1.53668e-008,1.0960
1.54035e-008,1.0959
1.54402e-008,1.0959
1.54769e-008,1.0959
1.55135e-008,1.0960
1.55502e-008,1.0960
1.55869e-008,1.0960
1.56236e-008,1.0960
1.56602e-008,1.0960
1.56969e-008,1.0960
1.57336e-008,1.0959
1.57703e-008,1.0959
1.58069e-008,1.0959
1.58436e-008,1.0959
1.58803e-008,1.0959
1.59169e-008,1.0959
1.59536e-008,1.0959
1.59903e-008,1.0959
1.60270e-008,1.0959
1.60636e-008,1.0959
1.61003e-008,1.0959
1.61370e-008,1.0958
1.61737e-008,1.0958
1.62104e-008,1.0958
1.62470e-008,1.0958
1.62837e-008,1.0958
1.63204e-008,1.0958
1.63571e-008,1.0958
1.63937e-008,1.0958
1.64304e-008,1.0958
1.64671e-008,1.0958
1.65037e-008,1.0958
1.65404e-008,1.0958
1.65771e-008,1.0957
1.66138e-008,1.0957
1.66504e-008,1.0957
1.66871e-008,1.0957
1.67238e-008,1.0957
1.67605e-008,1.0957
1.67972e-008,1.0957
1.68338e-008,1.0957
1.68705e-008,1.0957
1.69072e-008,1.0957
1.69439e-008,1.0957
1.69805e-008,1.0957
1.70172e-008,1.0957
1.70539e-008,1.0956
1.70905e-008,1.0956
1.71272e-008,1.0956
1.71639e-008,1.0956
1.72006e-008,1.0956
1.72372e-008,1.0956
1.72739e-008,1.0956
1.73106e-008,1.0956
1.73473e-008,1.0956
1.73840e-008,1.0956
1.74206e-008,1.0956
1.74573e-008,1.0956
1.74940e-008,1.0956
1.75307e-008,1.0956
1.75673e-008,1.0956
1.76040e-008,1.0956
1.76407e-008,1.0956
1.76773e-008,1.0956
1.77140e-008,1.0956
1.77507e-008,1.0955
1.77874e-008,1.0955
1.78240e-008,1.0954
1.78607e-008,1.0956
1.78974e-008,1.0966
1.79341e-008,1.0984
1.79708e-008,1.1031
1.80074e-008,1.1039
1.80441e-008,1.0898
1.80808e-008,1.0411
1.81175e-008,0.9431
1.81541e-008,0.8166
1.81908e-008,0.6891
1.82275e-008,0.5772
1.82641e-008,0.4893
1.83008e-008,0.4270
1.83375e-008,0.3846
1.83742e-008,0.3564
1.84108e-008,0.3369
1.84475e-008,0.3237
1.84842e-008,0.3147
1.85209e-008,0.3085
1.85576e-008,0.3040
1.85942e-008,0.3006
1.86309e-008,0.2976
1.86676e-008,0.2958
1.87043e-008,0.2964
1.87409e-008,0.3013
1.87776e-008,0.3107
1.88143e-008,0.3221
1.88509e-008,0.3324
1.88876e-008,0.3464
1.89243e-008,0.3772
1.89610e-008,0.4414
1.89976e-008,0.5574
1.90343e-008,0.7071
1.90710e-008,0.8586
1.91077e-008,0.9633
1.91444e-008,1.0187
1.91810e-008,1.0498
1.92177e-008,1.0764
1.92544e-008,1.1072
1.92911e-008,1.1393
1.93277e-008,1.1681
1.93644e-008,1.1891
1.94011e-008,1.2003
1.94377e-008,1.2027
1.94744e-008,1.1994
1.95111e-008,1.1948
1.95478e-008,1.1927
1.95844e-008,1.1931
1.96211e-008,1.1932
1.96578e-008,1.1892
1.96945e-008,1.1805
1.97312e-008,1.1697
1.97678e-008,1.1583
1.98045e-008,1.1443
1.98412e-008,1.1255
1.98779e-008,1.0978
1.99145e-008,1.0551
1.99512e-008,0.9846
1.99879e-008,0.8729
2.00245e-008,0.7450
2.00612e-008,0.6277
2.00979e-008,0.5233
2.01346e-008,0.4299
2.01712e-008,0.3492
2.02079e-008,0.2859
2.02446e-008,0.2438
2.02813e-008,0.2228
2.03179e-008,0.2199
2.03546e-008,0.2280
2.03913e-008,0.2383
2.04280e-008,0.2433
2.04647e-008,0.2393
2.05013e-008,0.2274
2.05380e-008,0.2130
2.05747e-008,0.2031
2.06114e-008,0.2032
2.06480e-008,0.2143
2.06847e-008,0.2321
2.07214e-008,0.2514
2.07580e-008,0.2736
2.07947e-008,0.3018
2.08314e-008,0.3357
2.08681e-008,0.3697
2.09047e-008,0.3956
2.09414e-008,0.4073
2.09781e-008,0.4047
2.10148e-008,0.3944
2.10515e-008,0.3846
2.10881e-008,0.3824
2.11248e-008,0.3889
2.11615e-008,0.4003
2.11982e-008,0.4103
2.12348e-008,0.4139
2.12715e-008,0.4094
2.13082e-008,0.3996
2.13448e-008,0.3898
2.13815e-008,0.3853
2.14182e-008,0.3888
2.14549e-008,0.3990
2.14915e-008,0.4112
2.15282e-008,0.4206
2.15649e-008,0.4241
2.16016e-008,0.4213
2.16383e-008,0.4141
2.16749e-008,0.4047
2.17116e-008,0.3946
2.17483e-008,0.3846
2.17850e-008,0.3750
2.18216e-008,0.3663
2.18583e-008,0.3590
2.18950e-008,0.3531
2.19316e-008,0.3480
2.19683e-008,0.3423
2.20050e-008,0.3349
2.20417e-008,0.3261
2.20783e-008,0.3180
2.21150e-008,0.3131
2.21517e-008,0.3131
2.21884e-008,0.3182
2.22251e-008,0.3264
2.22617e-008,0.3347
2.22984e-008,0.3398
2.23351e-008,0.3400
2.23718e-008,0.3354
2.24084e-008,0.3278
2.24451e-008,0.3198
2.24818e-008,0.3138
2.25184e-008,0.3114
2.25551e-008,0.3124
2.25918e-008,0.3156
2.26285e-008,0.3194
2.26651e-008,0.3224
2.27018e-008,0.3242
2.27385e-008,0.3248
2.27752e-008,0.3245
2.28119e-008,0.3235
2.28485e-008,0.3220
2.28852e-008,0.3204
2.29219e-008,0.3193
2.29586e-008,0.3190
2.29952e-008,0.3196
2.30319e-008,0.3205
2.30686e-008,0.3212
2.31052e-008,0.3212
2.31419e-008,0.3204
2.31786e-008,0.3194
2.32153e-008,0.3185
2.32519e-008,0.3183
2.32886e-008,0.3188
2.33253e-008,0.3198
2.33620e-008,0.3209
2.33987e-008,0.3216
2.34353e-008,0.3218
2.34720e-008,0.3216
2.35087e-008,0.3212
2.35454e-008,0.3211
2.35820e-008,0.3215
2.36187e-008,0.3220
2.36554e-008,0.3225
2.36920e-008,0.3227
2.37287e-008,0.3223
2.37654e-008,0.3218
2.38021e-008,0.3212
2.38387e-008,0.3209
2.38754e-008,0.3208
2.39121e-008,0.3211
2.39488e-008,0.3216
2.39855e-008,0.3220
2.40221e-008,0.3223
2.40588e-008,0.3224
2.40955e-008,0.3222
2.41322e-008,0.3218
2.41688e-008,0.3214
2.42055e-008,0.3211
2.42422e-008,0.3210
2.42788e-008,0.3212
2.43155e-008,0.3217
2.43522e-008,0.3223
2.43889e-008,0.3229
2.44255e-008,0.3232
2.44622e-008,0.3230
2.44989e-008,0.3238
2.45356e-008,0.3310
2.45723e-008,0.3551
2.46089e-008,0.4126
2.46456e-008,0.5084
2.46823e-008,0.6297
2.47190e-008,0.7514
2.47556e-008,0.8437
2.47923e-008,0.9121
2.48290e-008,0.9650
2.48657e-008,1.0075
2.49023e-008,1.0407
2.49390e-008,1.0651
2.49757e-008,1.0816
2.50123e-008,1.0933
2.50490e-008,1.1018
2.50857e-008,1.1083
2.51224e-008,1.1133
2.51590e-008,1.1170
2.51957e-008,1.1187
2.52324e-008,1.1174
2.52691e-008,1.1122
2.53058e-008,1.1028
2.53424e-008,1.0924
2.53791e-008,1.0827
2.54158e-008,1.0737
2.54525e-008,1.0640
2.54891e-008,1.0508
2.55258e-008,1.0250
2.55625e-008,0.9749
2.55991e-008,0.8805
2.56358e-008,0.7514
2.56725e-008,0.6273
2.57092e-008,0.5242
2.57458e-008,0.4395
2.57825e-008,0.3689
2.58192e-008,0.3123
2.58559e-008,0.2705
2.58926e-008,0.2432
2.59292e-008,0.2291
2.59659e-008,0.2248
2.60026e-008,0.2254
2.60393e-008,0.2263
2.60759e-008,0.2245
2.61126e-008,0.2191
2.61493e-008,0.2120
2.61859e-008,0.2075
2.62226e-008,0.2094
2.62593e-008,0.2198
2.62960e-008,0.2359
2.63326e-008,0.2523
2.63693e-008,0.2684
2.64060e-008,0.2889
2.64427e-008,0.3168
2.64794e-008,0.3497
2.65160e-008,0.3795
2.65527e-008,0.3981
2.65894e-008,0.4023
2.66261e-008,0.3957
2.66627e-008,0.3862
2.66994e-008,0.3820
2.67361e-008,0.3864
2.67727e-008,0.3976
2.68094e-008,0.4102
2.68461e-008,0.4181
2.68828e-008,0.4179
2.69194e-008,0.4104
2.69561e-008,0.3995
2.69928e-008,0.3912
2.70295e-008,0.3896
2.70662e-008,0.3958
2.71028e-008,0.4065
2.71395e-008,0.4171
2.71762e-008,0.4236
2.72129e-008,0.4242
2.72495e-008,0.4197
2.72862e-008,0.4119
2.73229e-008,0.4068
2.73595e-008,0.4112
2.73962e-008,0.4386
2.74329e-008,0.5067
2.74696e-008,0.6082
2.75062e-008,0.7274
2.75429e-008,0.8315
2.75796e-008,0.9043
2.76163e-008,0.9555
2.76530e-008,0.9930
2.76896e-008,1.0219
2.77263e-008,1.0450
2.77630e-008,1.0640
2.77997e-008,1.0820
2.78363e-008,1.0999
2.78730e-008,1.1161
2.79097e-008,1.1281
2.79463e-008,1.1343
2.79830e-008,1.1339
2.80197e-008,1.1273
2.80564e-008,1.1160
2.80930e-008,1.1016
2.81297e-008,1.0873
2.81664e-008,1.0773
2.82031e-008,1.0708
2.82398e-008,1.0654
2.82764e-008,1.0584
2.83131e-008,1.0446
2.83498e-008,1.0157
2.83865e-008,0.9573
2.84231e-008,0.8523
2.84598e-008,0.7216
2.84965e-008,0.6014
2.85331e-008,0.5001
2.85698e-008,0.4159
2.86065e-008,0.3473
2.86432e-008,0.2953
2.86798e-008,0.2590
2.87165e-008,0.2375
2.87532e-008,0.2276
2.87899e-008,0.2251
2.88266e-008,0.2252
2.88632e-008,0.2241
2.88999e-008,0.2201
2.89366e-008,0.2138
2.89733e-008,0.2077
2.90099e-008,0.2060
2.90466e-008,0.2114
2.90833e-008,0.2246
2.91199e-008,0.2417
2.91566e-008,0.2580
2.91933e-008,0.2750
2.92300e-008,0.3058
2.92666e-008,0.3645
2.93033e-008,0.4690
2.93400e-008,0.6140
2.93767e-008,0.7703
2.94133e-008,0.8957
2.94500e-008,0.9691
2.94867e-008,1.0151
2.95234e-008,1.0552
2.95601e-008,1.0971
2.95967e-008,1.1374
2.96334e-008,1.1686
2.96701e-008,1.1866
2.97068e-008,1.1922
2.97434e-008,1.1894
2.97801e-008,1.1839
2.98168e-008,1.1814
2.98534e-008,1.1853
2.98901e-008,1.1941
2.99268e-008,1.2025
2.99635e-008,1.2044
3.00002e-008,1.1972
3.00368e-008,1.1834
3.00735e-008,1.1680
3.01102e-008,1.1512
3.01469e-008,1.1310
3.01835e-008,1.1048
3.02202e-008,1.0664
3.02569e-008,1.0066
3.02935e-008,0.9081
3.03302e-008,0.7833
3.03669e-008,0.6647
3.04036e-008,0.5589
3.04403e-008,0.4630
3.04769e-008,0.3768
3.05136e-008,0.3064
3.05503e-008,0.2562
3.05869e-008,0.2292
3.06236e-008,0.2225
3.06603e-008,0.2297
3.06970e-008,0.2413
3.07336e-008,0.2486
3.07703e-008,0.2464
3.08070e-008,0.2347
3.08437e-008,0.2183
3.08804e-008,0.2050
3.09170e-008,0.2011
3.09537e-008,0.2094
3.09904e-008,0.2266
3.10270e-008,0.2463
3.10637e-008,0.2668
3.11004e-008,0.2986
3.11371e-008,0.3550
3.11738e-008,0.4537
3.12104e-008,0.5961
3.12471e-008,0.7530
3.12838e-008,0.8853
3.13205e-008,0.9635
3.13571e-008,1.0104
3.13938e-008,1.0491
3.14305e-008,1.0904
3.14671e-008,1.1314
3.15038e-008,1.1644
3.15405e-008,1.1840
3.15772e-008,1.1903
3.16139e-008,1.1873
3.16505e-008,1.1812
3.16872e-008,1.1779
3.17239e-008,1.1814
3.17605e-008,1.1906
3.17972e-008,1.2004
3.18339e-008,1.2042
3.18706e-008,1.1983
3.19072e-008,1.1848
3.19439e-008,1.1694
3.19806e-008,1.1532
3.20173e-008,1.1343
3.20540e-008,1.1104
3.20906e-008,1.0753
3.21273e-008,1.0206
3.21640e-008,0.9288
3.22006e-008,0.8050
3.22373e-008,0.6830
3.22740e-008,0.5744
3.23107e-008,0.4760
3.23474e-008,0.3879
3.23840e-008,0.3148
3.24207e-008,0.2623
3.24574e-008,0.2321
3.24941e-008,0.2230
3.25307e-008,0.2284
3.25674e-008,0.2395
3.26041e-008,0.2473
3.26407e-008,0.2462
3.26774e-008,0.2356
3.27141e-008,0.2198
3.27508e-008,0.2062
3.27875e-008,0.2013
3.28241e-008,0.2085
3.28608e-008,0.2251
3.28975e-008,0.2445
3.29341e-008,0.2638
3.29708e-008,0.2919
3.30075e-008,0.3423
3.30442e-008,0.4326
3.30808e-008,0.5695
3.31175e-008,0.7269
3.31542e-008,0.8684
3.31909e-008,0.9554
3.32276e-008,1.0062
3.32642e-008,1.0452
3.33009e-008,1.0855
3.33376e-008,1.1259
3.33742e-008,1.1595
3.34109e-008,1.1807
3.34476e-008,1.1887
3.34843e-008,1.1868
3.35210e-008,1.1812
3.35576e-008,1.1778
3.35943e-008,1.1807
3.36310e-008,1.1895
3.36677e-008,1.1998
3.37043e-008,1.2047
3.37410e-008,1.1999
3.37777e-008,1.1866
3.38143e-008,1.1711
3.38510e-008,1.1549
3.38877e-008,1.1368
3.39244e-008,1.1144
3.39611e-008,1.0817
3.39977e-008,1.0312
3.40344e-008,0.9457
3.40711e-008,0.8247
3.41077e-008,0.7010
3.41444e-008,0.5899
3.41811e-008,0.4902
3.42178e-008,0.4002
3.42545e-008,0.3246
3.42911e-008,0.2687
3.43278e-008,0.2349
3.43645e-008,0.2229
3.44012e-008,0.2267
3.44378e-008,0.2376
3.44745e-008,0.2465
3.45112e-008,0.2471
3.45478e-008,0.2378
3.45845e-008,0.2224
3.46212e-008,0.2078
3.46579e-008,0.2010
3.46946e-008,0.2063
3.47312e-008,0.2218
3.47679e-008,0.2412
3.48046e-008,0.2603
3.48412e-008,0.2863
3.48779e-008,0.3325
3.49146e-008,0.4155
3.49513e-008,0.5466
3.49879e-008,0.7028
3.50246e-008,0.8503
3.50613e-008,0.9448
3.50980e-008,0.9994
3.51347e-008,1.0389
3.51713e-008,1.0787
3.52080e-008,1.1198
3.52447e-008,1.1550
3.52813e-008,1.1785
3.53180e-008,1.1885
3.53547e-008,1.1878
3.53914e-008,1.1821
3.54281e-008,1.1779
3.54647e-008,1.1794
3.55014e-008,1.1875
3.55381e-008,1.1980
3.55748e-008,1.2042
3.56114e-008,1.2011
3.56481e-008,1.1894
3.56848e-008,1.1732
3.57214e-008,1.1564
3.57581e-008,1.1368
3.57948e-008,1.1102
3.58315e-008,1.0788
3.58682e-008,1.0506
3.59048e-008,1.0347
3.59415e-008,1.0345
3.59782e-008,1.0443
3.60148e-008,1.0539
3.60515e-008,1.0544
3.60882e-008,1.0427
3.61249e-008,1.0228
3.61615e-008,1.0028
3.61982e-008,0.9911
3.62349e-008,0.9919
3.62716e-008,1.0040
3.63083e-008,1.0213
3.63449e-008,1.0358
3.63816e-008,1.0416
3.64183e-008,1.0366
3.64549e-008,1.0242
3.64916e-008,1.0102
3.65283e-008,1.0001
3.65650e-008,0.9966
3.66017e-008,0.9996
3.66383e-008,1.0072
3.66750e-008,1.0175
3.67117e-008,1.0293
3.67484e-008,1.0415
3.67850e-008,1.0530
3.68217e-008,1.0628
3.68584e-008,1.0700
3.68950e-008,1.0749
3.69317e-008,1.0786
3.69684e-008,1.0829
3.70051e-008,1.0886
3.70418e-008,1.0949
3.70784e-008,1.1000
3.71151e-008,1.1015
3.71518e-008,1.0983
3.71884e-008,1.0914
3.72251e-008,1.0835
3.72618e-008,1.0778
3.72985e-008,1.0768
3.73351e-008,1.0809
3.73718e-008,1.0884
3.74085e-008,1.0968
3.74452e-008,1.1032
3.74819e-008,1.1059
3.75185e-008,1.1048
3.75552e-008,1.1011
3.75919e-008,1.0976
3.76285e-008,1.0960
3.76652e-008,1.0992
3.77019e-008,1.1012
3.77386e-008,1.0902
3.77753e-008,1.0476
3.78119e-008,0.9560
3.78486e-008,0.8331
3.78853e-008,0.7062
3.79220e-008,0.5922
3.79586e-008,0.5006
3.79953e-008,0.4342
3.80320e-008,0.3888
3.80686e-008,0.3595
3.81053e-008,0.3401
3.81420e-008,0.3279
3.81787e-008,0.3196
3.82154e-008,0.3135
3.82520e-008,0.3082
3.82887e-008,0.3033
3.83254e-008,0.2990
3.83620e-008,0.2961
3.83987e-008,0.2963
3.84354e-008,0.3013
3.84721e-008,0.3113
3.85088e-008,0.3233
3.85454e-008,0.3338
3.85821e-008,0.3440
3.86188e-008,0.3569
3.86555e-008,0.3748
3.86921e-008,0.3960
3.87288e-008,0.4150
3.87655e-008,0.4255
3.88021e-008,0.4244
3.88388e-008,0.4137
3.88755e-008,0.3996
3.89122e-008,0.3896
3.89489e-008,0.3879
3.89855e-008,0.3944
3.90222e-008,0.4052
3.90589e-008,0.4153
3.90955e-008,0.4202
3.91322e-008,0.4185
3.91689e-008,0.4121
3.92056e-008,0.4048
3.92422e-008,0.4003
3.92789e-008,0.4005
3.93156e-008,0.4043
3.93523e-008,0.4093
3.93890e-008,0.4131
