.HEADER
..NAMES
Time,V U1.AB15
.DATA
3.26407e-008,0.3278
3.26774e-008,0.3259
3.27141e-008,0.3245
3.27508e-008,0.3242
3.27875e-008,0.3251
3.28241e-008,0.3262
3.28608e-008,0.3267
3.28975e-008,0.3257
3.29341e-008,0.3243
3.29708e-008,0.3282
3.30075e-008,0.3475
3.30442e-008,0.3991
3.30808e-008,0.4923
3.31175e-008,0.6147
3.31542e-008,0.7439
3.31909e-008,0.8419
3.32276e-008,0.9115
3.32642e-008,0.9631
3.33009e-008,1.0047
3.33376e-008,1.0381
3.33742e-008,1.0637
3.34109e-008,1.0818
3.34476e-008,1.0939
3.34843e-008,1.1024
3.35210e-008,1.1084
3.35576e-008,1.1127
3.35943e-008,1.1151
3.36310e-008,1.1153
3.36677e-008,1.1131
3.37043e-008,1.1092
3.37410e-008,1.1047
3.37777e-008,1.1018
3.38143e-008,1.1002
3.38510e-008,1.0980
3.38877e-008,1.0918
3.39244e-008,1.0790
3.39611e-008,1.0602
3.39977e-008,1.0404
3.40344e-008,1.0274
3.40711e-008,1.0250
3.41077e-008,1.0298
3.41444e-008,1.0347
3.41811e-008,1.0345
3.42178e-008,1.0295
3.42545e-008,1.0232
3.42911e-008,1.0191
3.43278e-008,1.0183
3.43645e-008,1.0200
3.44012e-008,1.0224
3.44378e-008,1.0241
3.44745e-008,1.0241
3.45112e-008,1.0224
3.45478e-008,1.0199
3.45845e-008,1.0181
3.46212e-008,1.0177
3.46579e-008,1.0188
3.46946e-008,1.0202
3.47312e-008,1.0209
3.47679e-008,1.0206
3.48046e-008,1.0205
3.48412e-008,1.0223
3.48779e-008,1.0276
3.49146e-008,1.0364
3.49513e-008,1.0467
3.49879e-008,1.0562
3.50246e-008,1.0638
3.50613e-008,1.0701
3.50980e-008,1.0759
3.51347e-008,1.0815
3.51713e-008,1.0860
3.52080e-008,1.0886
3.52447e-008,1.0894
3.52813e-008,1.0893
3.53180e-008,1.0892
3.53547e-008,1.0898
3.53914e-008,1.0911
3.54281e-008,1.0928
3.54647e-008,1.0943
3.55014e-008,1.0952
3.55381e-008,1.0953
3.55748e-008,1.0947
3.56114e-008,1.0939
3.56481e-008,1.0937
3.56848e-008,1.0949
3.57214e-008,1.0975
3.57581e-008,1.1011
