.HEADER
..NAMES
Time,V U4.P8
.DATA
3.92422e-008,1.0887
3.92789e-008,1.0932
3.93156e-008,1.0918
3.93523e-008,1.0868
3.93890e-008,1.0809
3.94256e-008,1.0769
3.94623e-008,1.0765
3.94990e-008,1.0804
3.95356e-008,1.0878
3.95723e-008,1.0967
3.96090e-008,1.1043
3.96457e-008,1.1087
3.96824e-008,1.1091
3.97190e-008,1.1066
3.97557e-008,1.1029
3.97924e-008,1.0997
3.98291e-008,1.0979
3.98657e-008,1.0979
3.99024e-008,1.0995
3.99391e-008,1.1022
3.99757e-008,1.1049
4.00124e-008,1.1067
4.00491e-008,1.1069
4.00858e-008,1.1043
4.01225e-008,1.0959
4.01591e-008,1.0759
4.01958e-008,1.0382
4.02325e-008,0.9805
4.02691e-008,0.9056
4.03058e-008,0.8177
4.03425e-008,0.7220
4.03792e-008,0.6283
4.04158e-008,0.5487
4.04525e-008,0.4920
4.04892e-008,0.4602
4.05259e-008,0.4495
4.05626e-008,0.4527
4.05992e-008,0.4616
4.06359e-008,0.4694
4.06726e-008,0.4722
4.07092e-008,0.4684
4.07459e-008,0.4592
4.07826e-008,0.4474
4.08193e-008,0.4363
4.08560e-008,0.4281
4.08926e-008,0.4227
4.09293e-008,0.4176
4.09660e-008,0.4096
4.10027e-008,0.3966
4.10393e-008,0.3785
4.10760e-008,0.3575
4.11127e-008,0.3371
4.11493e-008,0.3216
4.11860e-008,0.3137
4.12227e-008,0.3137
4.12594e-008,0.3198
4.12961e-008,0.3293
4.13327e-008,0.3385
4.13694e-008,0.3438
4.14061e-008,0.3427
4.14427e-008,0.3355
4.14794e-008,0.3249
4.15161e-008,0.3144
4.15528e-008,0.3072
4.15894e-008,0.3048
4.16261e-008,0.3067
4.16628e-008,0.3113
4.16995e-008,0.3164
4.17362e-008,0.3204
4.17728e-008,0.3222
4.18095e-008,0.3214
4.18462e-008,0.3186
4.18828e-008,0.3153
4.19195e-008,0.3132
4.19562e-008,0.3137
4.19929e-008,0.3167
4.20296e-008,0.3215
4.20662e-008,0.3268
4.21029e-008,0.3312
4.21396e-008,0.3337
4.21763e-008,0.3342
4.22129e-008,0.3328
4.22496e-008,0.3304
4.22863e-008,0.3277
4.23229e-008,0.3256
4.23596e-008,0.3245
4.23963e-008,0.3245
4.24330e-008,0.3254
4.24697e-008,0.3265
4.25063e-008,0.3273
4.25430e-008,0.3276
4.25797e-008,0.3274
4.26163e-008,0.3270
4.26530e-008,0.3268
4.26897e-008,0.3269
4.27264e-008,0.3272
4.27631e-008,0.3277
4.27997e-008,0.3284
4.28364e-008,0.3301
4.28731e-008,0.3347
4.29098e-008,0.3463
4.29464e-008,0.3707
4.29831e-008,0.4126
4.30198e-008,0.4733
4.30564e-008,0.5494
4.30931e-008,0.6346
4.31298e-008,0.7220
4.31665e-008,0.8040
4.32032e-008,0.8715
4.32398e-008,0.9179
4.32765e-008,0.9431
4.33132e-008,0.9525
4.33498e-008,0.9533
4.33865e-008,0.9515
4.34232e-008,0.9512
4.34599e-008,0.9543
4.34965e-008,0.9610
4.35332e-008,0.9700
4.35699e-008,0.9796
4.36066e-008,0.9879
4.36433e-008,0.9939
4.36799e-008,0.9990
4.37166e-008,1.0056
4.37533e-008,1.0160
4.37899e-008,1.0312
4.38266e-008,1.0493
4.38633e-008,1.0642
4.39000e-008,1.0659
4.39367e-008,1.0435
4.39733e-008,0.9922
4.40100e-008,0.9152
4.40467e-008,0.8199
4.40834e-008,0.7147
4.41200e-008,0.6117
4.41567e-008,0.5263
4.41934e-008,0.4698
4.42300e-008,0.4442
4.42667e-008,0.4431
4.43034e-008,0.4558
4.43401e-008,0.4713
4.43768e-008,0.4817
4.44134e-008,0.4834
4.44501e-008,0.4770
4.44868e-008,0.4648
4.45234e-008,0.4509
4.45601e-008,0.4395
4.45968e-008,0.4331
4.46335e-008,0.4310
4.46701e-008,0.4297
4.47068e-008,0.4245
4.47435e-008,0.4142
4.47802e-008,0.4028
4.48169e-008,0.3999
4.48535e-008,0.4168
4.48902e-008,0.4608
4.49269e-008,0.5315
4.49635e-008,0.6220
4.50002e-008,0.7231
4.50369e-008,0.8226
4.50736e-008,0.9057
4.51103e-008,0.9598
4.51469e-008,0.9816
4.51836e-008,0.9780
4.52203e-008,0.9609
4.52570e-008,0.9420
4.52936e-008,0.9300
4.53303e-008,0.9290
4.53670e-008,0.9382
4.54036e-008,0.9540
4.54403e-008,0.9711
4.54770e-008,0.9848
4.55137e-008,0.9923
4.55504e-008,0.9942
4.55870e-008,0.9944
4.56237e-008,0.9980
4.56604e-008,1.0083
4.56970e-008,1.0260
4.57337e-008,1.0487
4.57704e-008,1.0718
4.58071e-008,1.0905
4.58437e-008,1.1010
4.58804e-008,1.1023
4.59171e-008,1.0963
4.59538e-008,1.0869
4.59905e-008,1.0782
4.60271e-008,1.0735
4.60638e-008,1.0746
4.61005e-008,1.0813
4.61371e-008,1.0915
4.61738e-008,1.1015
4.62105e-008,1.1081
4.62472e-008,1.1096
4.62839e-008,1.1068
4.63205e-008,1.1019
4.63572e-008,1.0973
4.63939e-008,1.0946
4.64306e-008,1.0944
4.64672e-008,1.0965
4.65039e-008,1.1001
4.65406e-008,1.1038
4.65772e-008,1.1060
4.66139e-008,1.1058
4.66506e-008,1.1029
4.66873e-008,1.0981
4.67240e-008,1.0930
4.67606e-008,1.0889
4.67973e-008,1.0867
4.68340e-008,1.0864
4.68706e-008,1.0875
4.69073e-008,1.0894
4.69440e-008,1.0914
4.69807e-008,1.0931
4.70173e-008,1.0942
4.70540e-008,1.0948
4.70907e-008,1.0949
4.71274e-008,1.0946
4.71641e-008,1.0942
4.72007e-008,1.0939
4.72374e-008,1.0937
4.72741e-008,1.0933
4.73107e-008,1.0927
4.73474e-008,1.0920
4.73841e-008,1.0914
4.74208e-008,1.0911
4.74575e-008,1.0912
4.74941e-008,1.0913
4.75308e-008,1.0913
4.75675e-008,1.0912
4.76041e-008,1.0914
4.76408e-008,1.0921
4.76775e-008,1.0934
4.77142e-008,1.0952
4.77508e-008,1.0970
4.77875e-008,1.0989
4.78242e-008,1.1006
4.78609e-008,1.1014
4.78976e-008,1.1008
4.79342e-008,1.0991
4.79709e-008,1.0967
4.80076e-008,1.0943
4.80442e-008,1.0924
4.80809e-008,1.0913
4.81176e-008,1.0911
4.81543e-008,1.0917
4.81910e-008,1.0927
4.82276e-008,1.0940
4.82643e-008,1.0950
4.83010e-008,1.0955
4.83377e-008,1.0951
4.83743e-008,1.0942
4.84110e-008,1.0930
4.84477e-008,1.0920
4.84843e-008,1.0912
4.85210e-008,1.0903
4.85577e-008,1.0892
4.85944e-008,1.0877
4.86311e-008,1.0862
4.86677e-008,1.0847
4.87044e-008,1.0835
4.87411e-008,1.0825
4.87777e-008,1.0821
4.88144e-008,1.0829
4.88511e-008,1.0847
4.88878e-008,1.0867
4.89244e-008,1.0882
4.89611e-008,1.0893
4.89978e-008,1.0898
4.90345e-008,1.0898
4.90712e-008,1.0891
4.91078e-008,1.0881
4.91445e-008,1.0871
4.91812e-008,1.0863
4.92178e-008,1.0860
4.92545e-008,1.0864
4.92912e-008,1.0873
4.93279e-008,1.0884
4.93646e-008,1.0894
4.94012e-008,1.0907
4.94379e-008,1.0921
4.94746e-008,1.0922
4.95113e-008,1.0869
4.95479e-008,1.0696
4.95846e-008,1.0338
4.96213e-008,0.9771
4.96579e-008,0.9016
4.96946e-008,0.8114
4.97313e-008,0.7133
4.97680e-008,0.6182
4.98047e-008,0.5380
4.98413e-008,0.4811
4.98780e-008,0.4499
4.99147e-008,0.4408
4.99513e-008,0.4461
4.99880e-008,0.4568
5.00247e-008,0.4658
5.00614e-008,0.4690
5.00980e-008,0.4652
5.01347e-008,0.4556
5.01714e-008,0.4435
5.02081e-008,0.4323
5.02448e-008,0.4243
5.02814e-008,0.4193
5.03181e-008,0.4150
5.03548e-008,0.4082
5.03914e-008,0.3970
5.04281e-008,0.3809
5.04648e-008,0.3618
5.05015e-008,0.3431
5.05382e-008,0.3285
5.05748e-008,0.3209
5.06115e-008,0.3208
5.06482e-008,0.3265
5.06849e-008,0.3351
5.07215e-008,0.3431
5.07582e-008,0.3472
5.07949e-008,0.3456
5.08315e-008,0.3385
5.08682e-008,0.3281
5.09049e-008,0.3177
5.09416e-008,0.3103
5.09783e-008,0.3076
5.10149e-008,0.3094
5.10516e-008,0.3139
5.10883e-008,0.3192
5.11249e-008,0.3232
5.11616e-008,0.3247
5.11983e-008,0.3237
5.12350e-008,0.3210
5.12716e-008,0.3188
5.13083e-008,0.3211
5.13450e-008,0.3338
5.13817e-008,0.3639
5.14184e-008,0.4158
5.14550e-008,0.4884
5.14917e-008,0.5752
5.15284e-008,0.6679
5.15650e-008,0.7585
5.16017e-008,0.8387
5.16384e-008,0.8996
5.16751e-008,0.9363
5.17118e-008,0.9510
5.17484e-008,0.9515
5.17851e-008,0.9468
5.18218e-008,0.9433
5.18584e-008,0.9443
5.18951e-008,0.9505
5.19318e-008,0.9605
5.19685e-008,0.9723
5.20051e-008,0.9836
5.20418e-008,0.9925
5.20785e-008,0.9981
5.21152e-008,1.0023
5.21519e-008,1.0081
5.21885e-008,1.0185
5.22252e-008,1.0344
5.22619e-008,1.0538
5.22985e-008,1.0706
5.23352e-008,1.0746
5.23719e-008,1.0546
5.24086e-008,1.0047
5.24453e-008,0.9282
5.24819e-008,0.8328
5.25186e-008,0.7271
5.25553e-008,0.6228
5.25920e-008,0.5351
5.26286e-008,0.4763
5.26653e-008,0.4489
5.27020e-008,0.4465
5.27386e-008,0.4582
5.27753e-008,0.4729
5.28120e-008,0.4825
5.28487e-008,0.4834
5.28854e-008,0.4763
5.29220e-008,0.4637
5.29587e-008,0.4495
5.29954e-008,0.4380
5.30320e-008,0.4319
5.30687e-008,0.4306
5.31054e-008,0.4304
5.31421e-008,0.4262
5.31787e-008,0.4156
5.32154e-008,0.4018
5.32521e-008,0.3940
5.32888e-008,0.4043
5.33255e-008,0.4419
5.33621e-008,0.5081
5.33988e-008,0.5965
5.34355e-008,0.6979
5.34721e-008,0.8007
5.35088e-008,0.8901
5.35455e-008,0.9515
5.35822e-008,0.9792
5.36189e-008,0.9788
5.36555e-008,0.9621
5.36922e-008,0.9417
5.37289e-008,0.9275
5.37656e-008,0.9243
5.38022e-008,0.9320
5.38389e-008,0.9472
5.38756e-008,0.9649
5.39122e-008,0.9799
5.39489e-008,0.9890
5.39856e-008,0.9919
5.40223e-008,0.9921
5.40590e-008,0.9948
5.40956e-008,1.0045
5.41323e-008,1.0225
5.41690e-008,1.0451
5.42056e-008,1.0626
5.42423e-008,1.0620
5.42790e-008,1.0325
5.43157e-008,0.9721
5.43523e-008,0.8857
5.43890e-008,0.7815
5.44257e-008,0.6709
5.44624e-008,0.5699
5.44991e-008,0.4939
5.45357e-008,0.4502
5.45724e-008,0.4367
5.46091e-008,0.4445
5.46457e-008,0.4613
5.46824e-008,0.4763
5.47191e-008,0.4832
5.47558e-008,0.4806
5.47925e-008,0.4704
5.48291e-008,0.4562
5.48658e-008,0.4428
5.49025e-008,0.4338
5.49392e-008,0.4304
5.49758e-008,0.4301
5.50125e-008,0.4286
5.50492e-008,0.4224
5.50858e-008,0.4125
5.51225e-008,0.4060
5.51592e-008,0.4137
5.51959e-008,0.4452
5.52326e-008,0.5039
5.52692e-008,0.5853
5.53059e-008,0.6816
5.53426e-008,0.7824
5.53792e-008,0.8740
5.54159e-008,0.9416
5.54526e-008,0.9776
5.54893e-008,0.9849
5.55259e-008,0.9732
5.55626e-008,0.9541
5.55993e-008,0.9378
5.56360e-008,0.9306
5.56727e-008,0.9341
5.57093e-008,0.9461
5.57460e-008,0.9623
5.57827e-008,0.9777
5.58193e-008,0.9883
5.58560e-008,0.9933
5.58927e-008,0.9950
5.59294e-008,0.9978
5.59661e-008,1.0055
5.60027e-008,1.0200
5.60394e-008,1.0400
5.60761e-008,1.0622
5.61128e-008,1.0821
5.61494e-008,1.0957
5.61861e-008,1.1008
5.62228e-008,1.0980
5.62594e-008,1.0906
5.62961e-008,1.0822
5.63328e-008,1.0763
5.63695e-008,1.0751
5.64062e-008,1.0793
5.64428e-008,1.0877
5.64795e-008,1.0973
5.65162e-008,1.1049
5.65528e-008,1.1082
5.65895e-008,1.1071
5.66262e-008,1.1033
5.66629e-008,1.0990
5.66996e-008,1.0959
5.67362e-008,1.0949
5.67729e-008,1.0961
5.68096e-008,1.0989
5.68463e-008,1.1021
5.68829e-008,1.1046
5.69196e-008,1.1051
5.69563e-008,1.1032
5.69929e-008,1.0994
5.70296e-008,1.0947
5.70663e-008,1.0905
5.71030e-008,1.0879
5.71397e-008,1.0869
5.71763e-008,1.0873
5.72130e-008,1.0886
5.72497e-008,1.0903
5.72863e-008,1.0918
5.73230e-008,1.0930
5.73597e-008,1.0939
5.73964e-008,1.0944
5.74330e-008,1.0945
5.74697e-008,1.0945
5.75064e-008,1.0943
5.75431e-008,1.0941
5.75798e-008,1.0937
5.76164e-008,1.0930
5.76531e-008,1.0921
5.76898e-008,1.0912
5.77264e-008,1.0907
5.77631e-008,1.0907
5.77998e-008,1.0909
5.78365e-008,1.0912
5.78732e-008,1.0913
5.79098e-008,1.0914
5.79465e-008,1.0919
5.79832e-008,1.0930
5.80199e-008,1.0945
5.80565e-008,1.0962
5.80932e-008,1.0980
5.81299e-008,1.0997
5.81665e-008,1.1009
5.82032e-008,1.1009
5.82399e-008,1.0996
5.82766e-008,1.0975
5.83133e-008,1.0952
5.83499e-008,1.0931
5.83866e-008,1.0916
5.84233e-008,1.0910
5.84599e-008,1.0913
5.84966e-008,1.0921
5.85333e-008,1.0933
5.85700e-008,1.0944
5.86066e-008,1.0952
5.86433e-008,1.0952
5.86800e-008,1.0945
5.87167e-008,1.0934
5.87534e-008,1.0924
5.87900e-008,1.0918
5.88267e-008,1.0916
5.88634e-008,1.0918
5.89000e-008,1.0922
5.89367e-008,1.0926
5.89734e-008,1.0926
5.90101e-008,1.0922
5.90468e-008,1.0916
5.90834e-008,1.0908
5.91201e-008,1.0900
5.91568e-008,1.0896
5.91935e-008,1.0897
5.92301e-008,1.0902
5.92668e-008,1.0910
5.93035e-008,1.0915
5.93401e-008,1.0917
5.93768e-008,1.0915
5.94135e-008,1.0909
5.94502e-008,1.0902
5.94869e-008,1.0896
5.95235e-008,1.0892
5.95602e-008,1.0892
5.95969e-008,1.0894
5.96335e-008,1.0900
5.96702e-008,1.0906
5.97069e-008,1.0910
5.97436e-008,1.0911
5.97802e-008,1.0909
5.98169e-008,1.0904
5.98536e-008,1.0899
5.98903e-008,1.0895
5.99269e-008,1.0894
5.99636e-008,1.0896
6.00003e-008,1.0901
6.00370e-008,1.0907
6.00737e-008,1.0912
6.01103e-008,1.0915
6.01470e-008,1.0916
6.01837e-008,1.0913
6.02204e-008,1.0909
6.02570e-008,1.0904
6.02937e-008,1.0901
6.03304e-008,1.0900
6.03671e-008,1.0901
6.04037e-008,1.0903
6.04404e-008,1.0906
6.04771e-008,1.0908
6.05137e-008,1.0910
6.05504e-008,1.0910
6.05871e-008,1.0909
6.06238e-008,1.0908
6.06604e-008,1.0906
6.06971e-008,1.0906
6.07338e-008,1.0906
6.07705e-008,1.0907
6.08072e-008,1.0908
6.08438e-008,1.0909
6.08805e-008,1.0910
6.09172e-008,1.0909
6.09539e-008,1.0909
6.09905e-008,1.0908
6.10272e-008,1.0906
6.10639e-008,1.0906
6.11006e-008,1.0906
6.11372e-008,1.0906
6.11739e-008,1.0907
6.12106e-008,1.0908
6.12472e-008,1.0909
6.12839e-008,1.0909
6.13206e-008,1.0909
6.13573e-008,1.0909
6.13939e-008,1.0908
6.14306e-008,1.0907
6.14673e-008,1.0906
6.15040e-008,1.0906
6.15407e-008,1.0906
6.15773e-008,1.0907
6.16140e-008,1.0907
6.16507e-008,1.0908
6.16874e-008,1.0908
6.17240e-008,1.0908
6.17607e-008,1.0908
6.17974e-008,1.0908
6.18341e-008,1.0907
6.18707e-008,1.0907
6.19074e-008,1.0906
