.HEADER
..NAMES
Time,V U5.T8
7.3717e-009,0.3752
7.4083e-009,0.3681
7.4450e-009,0.3565
7.4817e-009,0.3406
7.5184e-009,0.3226
7.5550e-009,0.3065
7.5917e-009,0.2964
7.6284e-009,0.2946
7.6651e-009,0.3005
7.7018e-009,0.3113
7.7384e-009,0.3229
7.7751e-009,0.3313
7.8118e-009,0.3342
7.8484e-009,0.3320
7.8851e-009,0.3270
7.9218e-009,0.3215
7.9585e-009,0.3176
7.9952e-009,0.3163
8.0318e-009,0.3171
8.0685e-009,0.3189
8.1052e-009,0.3208
8.1418e-009,0.3226
8.1785e-009,0.3243
8.2152e-009,0.3263
8.2519e-009,0.3290
8.2886e-009,0.3321
8.3252e-009,0.3349
8.3619e-009,0.3366
8.3986e-009,0.3366
8.4352e-009,0.3344
8.4719e-009,0.3302
8.5086e-009,0.3248
8.5453e-009,0.3193
8.5820e-009,0.3150
8.6186e-009,0.3129
8.6553e-009,0.3136
8.6920e-009,0.3173
8.7286e-009,0.3228
8.7653e-009,0.3288
8.8020e-009,0.3335
8.8387e-009,0.3355
8.8754e-009,0.3343
8.9120e-009,0.3304
8.9487e-009,0.3254
8.9854e-009,0.3210
9.0220e-009,0.3186
9.0587e-009,0.3188
9.0954e-009,0.3212
9.1321e-009,0.3248
9.1688e-009,0.3282
9.2054e-009,0.3305
9.2421e-009,0.3313
9.2788e-009,0.3307
9.3154e-009,0.3292
9.3521e-009,0.3275
9.3888e-009,0.3260
9.4255e-009,0.3250
9.4622e-009,0.3247
9.4988e-009,0.3249
9.5355e-009,0.3255
9.5722e-009,0.3263
9.6088e-009,0.3269
9.6455e-009,0.3271
9.6822e-009,0.3271
9.7189e-009,0.3267
9.7556e-009,0.3263
9.7922e-009,0.3259
9.8289e-009,0.3258
9.8656e-009,0.3260
9.9022e-009,0.3269
9.9389e-009,0.3310
9.9756e-009,0.3435
1.00123e-008,0.3738
1.00490e-008,0.4304
1.00856e-008,0.5145
1.01223e-008,0.6185
1.01590e-008,0.7257
1.01956e-008,0.8212
1.02323e-008,0.8936
1.02690e-008,0.9344
1.03057e-008,0.9458
1.03424e-008,0.9396
1.03790e-008,0.9296
1.04157e-008,0.9263
1.04524e-008,0.9336
1.04890e-008,0.9491
1.05257e-008,0.9665
1.05624e-008,0.9802
1.05991e-008,0.9877
1.06358e-008,0.9895
1.06724e-008,0.9883
1.07091e-008,0.9874
1.07458e-008,0.9888
1.07824e-008,0.9926
1.08191e-008,0.9984
1.08558e-008,1.0055
1.08925e-008,1.0136
1.09292e-008,1.0218
1.09658e-008,1.0285
1.10025e-008,1.0337
1.10392e-008,1.0379
1.10758e-008,1.0421
1.11125e-008,1.0486
1.11492e-008,1.0592
1.11859e-008,1.0736
1.12226e-008,1.0901
1.12592e-008,1.1057
1.12959e-008,1.1167
1.13326e-008,1.1207
1.13693e-008,1.1174
1.14059e-008,1.1089
1.14426e-008,1.0991
1.14793e-008,1.0914
1.15159e-008,1.0879
1.15526e-008,1.0889
1.15893e-008,1.0926
1.16260e-008,1.0967
1.16627e-008,1.0997
1.16993e-008,1.1010
1.17360e-008,1.1011
1.17727e-008,1.1005
1.18093e-008,1.0998
1.18460e-008,1.0988
1.18827e-008,1.0970
1.19194e-008,1.0943
1.19561e-008,1.0906
1.19927e-008,1.0868
1.20294e-008,1.0836
1.20661e-008,1.0821
1.21027e-008,1.0826
1.21394e-008,1.0850
1.21761e-008,1.0889
1.22128e-008,1.0935
1.22495e-008,1.0980
1.22861e-008,1.1013
1.23228e-008,1.1029
1.23595e-008,1.1024
1.23961e-008,1.0998
1.24328e-008,1.0956
1.24695e-008,1.0909
1.25062e-008,1.0870
1.25429e-008,1.0851
1.25795e-008,1.0858
1.26162e-008,1.0885
1.26529e-008,1.0925
1.26895e-008,1.0965
1.27262e-008,1.0996
1.27629e-008,1.1018
1.27996e-008,1.1006
1.28363e-008,1.0901
1.28729e-008,1.0597
1.29096e-008,0.9991
1.29463e-008,0.9092
1.29829e-008,0.7984
1.30196e-008,0.6790
1.30563e-008,0.5697
1.30930e-008,0.4891
1.31297e-008,0.4459
1.31663e-008,0.4372
1.32030e-008,0.4515
1.32397e-008,0.4727
1.32763e-008,0.4869
1.33130e-008,0.4873
1.33497e-008,0.4753
1.33864e-008,0.4570
1.34231e-008,0.4396
1.34597e-008,0.4283
1.34964e-008,0.4241
1.35331e-008,0.4245
1.35697e-008,0.4262
1.36064e-008,0.4267
1.36431e-008,0.4251
1.36798e-008,0.4208
1.37165e-008,0.4141
1.37531e-008,0.4063
1.37898e-008,0.3987
1.38265e-008,0.3919
1.38631e-008,0.3868
1.38998e-008,0.3832
1.39365e-008,0.3789
1.39732e-008,0.3718
1.40099e-008,0.3605
1.40465e-008,0.3448
1.40832e-008,0.3262
1.41199e-008,0.3085
1.41565e-008,0.2962
1.41932e-008,0.2920
1.42299e-008,0.2965
1.42666e-008,0.3072
1.43033e-008,0.3201
1.43399e-008,0.3305
1.43766e-008,0.3357
1.44133e-008,0.3351
1.44499e-008,0.3307
1.44866e-008,0.3250
1.45233e-008,0.3201
1.45600e-008,0.3174
1.45967e-008,0.3167
1.46333e-008,0.3172
1.46700e-008,0.3184
1.47067e-008,0.3200
1.47433e-008,0.3223
1.47800e-008,0.3256
1.48167e-008,0.3297
1.48534e-008,0.3340
1.48901e-008,0.3374
1.49267e-008,0.3390
1.49634e-008,0.3382
1.50001e-008,0.3351
1.50368e-008,0.3303
1.50734e-008,0.3246
1.51101e-008,0.3193
1.51468e-008,0.3152
1.51834e-008,0.3133
1.52201e-008,0.3141
1.52568e-008,0.3174
1.52935e-008,0.3226
1.53301e-008,0.3284
1.53668e-008,0.3332
1.54035e-008,0.3355
1.54402e-008,0.3347
1.54769e-008,0.3313
1.55135e-008,0.3264
1.55502e-008,0.3220
1.55869e-008,0.3194
1.56236e-008,0.3193
1.56602e-008,0.3214
1.56969e-008,0.3248
1.57336e-008,0.3281
1.57703e-008,0.3303
1.58069e-008,0.3311
1.58436e-008,0.3306
1.58803e-008,0.3293
1.59169e-008,0.3278
1.59536e-008,0.3266
1.59903e-008,0.3257
1.60270e-008,0.3254
1.60636e-008,0.3256
1.61003e-008,0.3260
1.61370e-008,0.3266
1.61737e-008,0.3271
1.62104e-008,0.3274
1.62470e-008,0.3273
1.62837e-008,0.3268
1.63204e-008,0.3263
1.63571e-008,0.3259
1.63937e-008,0.3257
1.64304e-008,0.3260
1.64671e-008,0.3272
1.65037e-008,0.3313
1.65404e-008,0.3437
1.65771e-008,0.3734
1.66138e-008,0.4290
1.66504e-008,0.5121
1.66871e-008,0.6154
1.67238e-008,0.7225
1.67605e-008,0.8186
1.67972e-008,0.8918
1.68338e-008,0.9338
1.68705e-008,0.9461
1.69072e-008,0.9404
1.69439e-008,0.9305
1.69805e-008,0.9269
1.70172e-008,0.9339
1.70539e-008,0.9490
1.70905e-008,0.9664
1.71272e-008,0.9801
1.71639e-008,0.9876
1.72006e-008,0.9895
1.72372e-008,0.9883
1.72739e-008,0.9875
1.73106e-008,0.9892
1.73473e-008,0.9937
1.73840e-008,1.0005
1.74206e-008,1.0094
1.74573e-008,1.0201
1.74940e-008,1.0270
1.75307e-008,1.0189
1.75673e-008,0.9810
1.76040e-008,0.9058
1.76407e-008,0.8032
1.76773e-008,0.6892
1.77140e-008,0.5802
1.77507e-008,0.4960
1.77874e-008,0.4515
1.78240e-008,0.4459
1.78607e-008,0.4657
1.78974e-008,0.4920
1.79341e-008,0.5083
1.79708e-008,0.5065
1.80074e-008,0.4888
1.80441e-008,0.4640
1.80808e-008,0.4419
1.81175e-008,0.4287
1.81541e-008,0.4258
1.81908e-008,0.4293
1.82275e-008,0.4341
1.82641e-008,0.4366
1.83008e-008,0.4359
1.83375e-008,0.4325
1.83742e-008,0.4263
1.84108e-008,0.4173
1.84475e-008,0.4070
1.84842e-008,0.3965
1.85209e-008,0.3866
1.85576e-008,0.3786
1.85942e-008,0.3722
1.86309e-008,0.3656
1.86676e-008,0.3568
1.87043e-008,0.3453
1.87409e-008,0.3315
1.87776e-008,0.3174
1.88143e-008,0.3066
1.88509e-008,0.3024
1.88876e-008,0.3054
1.89243e-008,0.3138
1.89610e-008,0.3237
1.89976e-008,0.3311
1.90343e-008,0.3333
1.90710e-008,0.3303
1.91077e-008,0.3249
1.91444e-008,0.3203
1.91810e-008,0.3186
1.92177e-008,0.3198
1.92544e-008,0.3227
1.92911e-008,0.3253
1.93277e-008,0.3259
1.93644e-008,0.3248
1.94011e-008,0.3232
1.94377e-008,0.3227
1.94744e-008,0.3243
1.95111e-008,0.3279
1.95478e-008,0.3324
1.95844e-008,0.3362
1.96211e-008,0.3382
1.96578e-008,0.3376
1.96945e-008,0.3345
1.97312e-008,0.3296
1.97678e-008,0.3238
1.98045e-008,0.3184
1.98412e-008,0.3144
1.98779e-008,0.3130
1.99145e-008,0.3146
1.99512e-008,0.3192
1.99879e-008,0.3255
2.00245e-008,0.3319
2.00612e-008,0.3362
2.00979e-008,0.3372
2.01346e-008,0.3348
2.01712e-008,0.3299
2.02079e-008,0.3247
2.02446e-008,0.3230
2.02813e-008,0.3303
2.03179e-008,0.3547
2.03546e-008,0.4049
2.03913e-008,0.4835
2.04280e-008,0.5853
2.04647e-008,0.6951
2.05013e-008,0.7967
2.05380e-008,0.8781
2.05747e-008,0.9294
2.06114e-008,0.9488
2.06480e-008,0.9454
2.06847e-008,0.9335
2.07214e-008,0.9252
2.07580e-008,0.9275
2.07947e-008,0.9401
2.08314e-008,0.9581
2.08681e-008,0.9749
2.09047e-008,0.9863
2.09414e-008,0.9913
2.09781e-008,0.9916
2.10148e-008,0.9905
2.10515e-008,0.9908
2.10881e-008,0.9935
2.11248e-008,0.9985
2.11615e-008,1.0056
2.11982e-008,1.0152
2.12348e-008,1.0237
2.12715e-008,1.0218
2.13082e-008,0.9954
2.13448e-008,0.9331
2.13815e-008,0.8392
2.14182e-008,0.7285
2.14549e-008,0.6163
2.14915e-008,0.5217
2.15282e-008,0.4625
2.15649e-008,0.4438
2.16016e-008,0.4560
2.16383e-008,0.4815
2.16749e-008,0.5028
2.17116e-008,0.5082
2.17483e-008,0.4962
2.17850e-008,0.4737
2.18216e-008,0.4503
2.18583e-008,0.4336
2.18950e-008,0.4268
2.19316e-008,0.4278
2.19683e-008,0.4318
2.20050e-008,0.4348
2.20417e-008,0.4350
2.20783e-008,0.4328
2.21150e-008,0.4282
2.21517e-008,0.4207
2.21884e-008,0.4115
2.22251e-008,0.4014
2.22617e-008,0.3913
2.22984e-008,0.3822
2.23351e-008,0.3747
2.23718e-008,0.3676
2.24084e-008,0.3589
2.24451e-008,0.3479
2.24818e-008,0.3349
2.25184e-008,0.3210
2.25551e-008,0.3095
2.25918e-008,0.3037
2.26285e-008,0.3049
2.26651e-008,0.3121
2.27018e-008,0.3218
2.27385e-008,0.3300
2.27752e-008,0.3335
2.28119e-008,0.3316
2.28485e-008,0.3262
2.28852e-008,0.3208
2.29219e-008,0.3180
2.29586e-008,0.3185
2.29952e-008,0.3215
2.30319e-008,0.3248
2.30686e-008,0.3266
2.31052e-008,0.3264
2.31419e-008,0.3249
2.31786e-008,0.3237
2.32153e-008,0.3241
2.32519e-008,0.3266
2.32886e-008,0.3305
2.33253e-008,0.3344
2.33620e-008,0.3370
2.33987e-008,0.3376
2.34353e-008,0.3357
2.34720e-008,0.3317
2.35087e-008,0.3264
2.35454e-008,0.3209
2.35820e-008,0.3164
2.36187e-008,0.3139
2.36554e-008,0.3141
2.36920e-008,0.3174
2.37287e-008,0.3230
2.37654e-008,0.3294
2.38021e-008,0.3346
2.38387e-008,0.3370
2.38754e-008,0.3359
2.39121e-008,0.3320
2.39488e-008,0.3270
2.39855e-008,0.3238
2.40221e-008,0.3274
2.40588e-008,0.3453
2.40955e-008,0.3867
2.41322e-008,0.4566
2.41688e-008,0.5522
2.42055e-008,0.6616
2.42422e-008,0.7672
2.42788e-008,0.8562
2.43155e-008,0.9176
2.43522e-008,0.9464
2.43889e-008,0.9487
2.44255e-008,0.9379
2.44622e-008,0.9274
2.44989e-008,0.9259
2.45356e-008,0.9355
2.45723e-008,0.9523
2.46089e-008,0.9699
2.46456e-008,0.9832
2.46823e-008,0.9902
2.47190e-008,0.9919
2.47556e-008,0.9911
2.47923e-008,0.9909
2.48290e-008,0.9929
2.48657e-008,0.9973
2.49023e-008,1.0035
2.49390e-008,1.0123
2.49757e-008,1.0217
2.50123e-008,1.0241
2.50490e-008,1.0067
2.50857e-008,0.9558
2.51224e-008,0.8702
2.51590e-008,0.7632
2.51957e-008,0.6500
2.52324e-008,0.5479
2.52691e-008,0.4767
2.53058e-008,0.4462
2.53424e-008,0.4504
2.53791e-008,0.4736
2.54158e-008,0.4976
2.54525e-008,0.5083
2.54891e-008,0.5011
2.55258e-008,0.4809
2.55625e-008,0.4570
2.55991e-008,0.4379
2.56358e-008,0.4282
2.56725e-008,0.4273
2.57092e-008,0.4309
2.57458e-008,0.4344
2.57825e-008,0.4355
2.58192e-008,0.4338
2.58559e-008,0.4299
2.58926e-008,0.4232
2.59292e-008,0.4143
2.59659e-008,0.4045
2.60026e-008,0.3944
2.60393e-008,0.3849
2.60759e-008,0.3771
2.61126e-008,0.3702
2.61493e-008,0.3621
2.61859e-008,0.3518
2.62226e-008,0.3392
2.62593e-008,0.3252
2.62960e-008,0.3125
2.63326e-008,0.3046
2.63693e-008,0.3038
2.64060e-008,0.3095
2.64427e-008,0.3189
2.64794e-008,0.3281
2.65160e-008,0.3333
2.65527e-008,0.3329
2.65894e-008,0.3282
2.66261e-008,0.3225
2.66627e-008,0.3186
2.66994e-008,0.3181
2.67361e-008,0.3204
2.67727e-008,0.3245
2.68094e-008,0.3304
2.68461e-008,0.3418
2.68828e-008,0.3681
2.69194e-008,0.4203
2.69561e-008,0.5015
2.69928e-008,0.6061
2.70295e-008,0.7180
2.70662e-008,0.8195
2.71028e-008,0.8975
2.71395e-008,0.9427
2.71762e-008,0.9548
2.72129e-008,0.9452
2.72495e-008,0.9292
2.72862e-008,0.9189
2.73229e-008,0.9204
2.73595e-008,0.9327
2.73962e-008,0.9504
2.74329e-008,0.9680
2.74696e-008,0.9817
2.75062e-008,0.9907
2.75429e-008,0.9956
2.75796e-008,0.9981
2.76163e-008,0.9995
2.76530e-008,1.0004
2.76896e-008,1.0016
2.77263e-008,1.0046
2.77630e-008,1.0114
2.77997e-008,1.0193
2.78363e-008,1.0189
2.78730e-008,0.9953
2.79097e-008,0.9362
2.79463e-008,0.8453
2.79830e-008,0.7373
2.80197e-008,0.6270
2.80564e-008,0.5329
2.80930e-008,0.4730
2.81297e-008,0.4520
2.81664e-008,0.4603
2.82031e-008,0.4814
2.82398e-008,0.4986
2.82764e-008,0.5017
2.83131e-008,0.4896
2.83498e-008,0.4691
2.83865e-008,0.4487
2.84231e-008,0.4349
2.84598e-008,0.4301
2.84965e-008,0.4317
2.85331e-008,0.4353
2.85698e-008,0.4373
2.86065e-008,0.4363
2.86432e-008,0.4328
2.86798e-008,0.4278
2.87165e-008,0.4256
2.87532e-008,0.4364
2.87899e-008,0.4742
2.88266e-008,0.5461
2.88632e-008,0.6477
2.88999e-008,0.7612
2.89366e-008,0.8648
2.89733e-008,0.9419
2.90099e-008,0.9800
2.90466e-008,0.9776
2.90833e-008,0.9485
2.91199e-008,0.9146
2.91566e-008,0.8950
2.91933e-008,0.8985
2.92300e-008,0.9219
2.92666e-008,0.9537
2.93033e-008,0.9809
2.93400e-008,0.9954
2.93767e-008,0.9963
2.94133e-008,0.9887
2.94500e-008,0.9804
2.94867e-008,0.9770
2.95234e-008,0.9799
2.95601e-008,0.9877
2.95967e-008,0.9982
2.96334e-008,1.0103
2.96701e-008,1.0215
2.97068e-008,1.0244
2.97434e-008,1.0070
2.97801e-008,0.9568
2.98168e-008,0.8742
2.98534e-008,0.7718
2.98901e-008,0.6630
2.99268e-008,0.5649
2.99635e-008,0.4959
3.00002e-008,0.4641
3.00368e-008,0.4630
3.00735e-008,0.4779
3.01102e-008,0.4920
3.01469e-008,0.4940
3.01835e-008,0.4817
3.02202e-008,0.4613
3.02569e-008,0.4422
3.02935e-008,0.4313
3.03302e-008,0.4305
3.03669e-008,0.4362
3.04036e-008,0.4424
3.04403e-008,0.4443
3.04769e-008,0.4407
3.05136e-008,0.4334
3.05503e-008,0.4250
3.05869e-008,0.4204
3.06236e-008,0.4287
3.06603e-008,0.4631
3.06970e-008,0.5313
3.07336e-008,0.6303
3.07703e-008,0.7444
3.08070e-008,0.8518
3.08437e-008,0.9355
3.08804e-008,0.9819
3.09170e-008,0.9866
3.09537e-008,0.9606
3.09904e-008,0.9248
3.10270e-008,0.8993
3.10637e-008,0.8960
3.11004e-008,0.9143
3.11371e-008,0.9444
3.11738e-008,0.9733
3.12104e-008,0.9913
3.12471e-008,0.9958
3.12838e-008,0.9904
3.13205e-008,0.9826
3.13571e-008,0.9788
3.13938e-008,0.9809
3.14305e-008,0.9881
3.14671e-008,0.9978
3.15038e-008,1.0087
3.15405e-008,1.0191
3.15772e-008,1.0227
3.16139e-008,1.0088
3.16505e-008,0.9645
3.16872e-008,0.8876
3.17239e-008,0.7889
3.17605e-008,0.6815
3.17972e-008,0.5810
3.18339e-008,0.5064
3.18706e-008,0.4680
3.19072e-008,0.4620
3.19439e-008,0.4748
3.19806e-008,0.4898
3.20173e-008,0.4943
3.20540e-008,0.4843
3.20906e-008,0.4648
3.21273e-008,0.4448
3.21640e-008,0.4321
3.22006e-008,0.4295
3.22373e-008,0.4346
3.22740e-008,0.4412
3.23107e-008,0.4442
3.23474e-008,0.4416
3.23840e-008,0.4348
3.24207e-008,0.4261
3.24574e-008,0.4166
3.24941e-008,0.4074
3.25307e-008,0.3992
3.25674e-008,0.3916
3.26041e-008,0.3846
3.26407e-008,0.3787
3.26774e-008,0.3733
3.27141e-008,0.3666
3.27508e-008,0.3574
3.27875e-008,0.3455
3.28241e-008,0.3313
3.28608e-008,0.3173
3.28975e-008,0.3071
3.29341e-008,0.3034
3.29708e-008,0.3067
3.30075e-008,0.3147
3.30442e-008,0.3237
3.30808e-008,0.3299
3.31175e-008,0.3311
3.31542e-008,0.3280
3.31909e-008,0.3235
3.32276e-008,0.3203
3.32642e-008,0.3199
3.33009e-008,0.3219
3.33376e-008,0.3246
3.33742e-008,0.3261
3.34109e-008,0.3254
3.34476e-008,0.3235
3.34843e-008,0.3218
3.35210e-008,0.3220
3.35576e-008,0.3248
3.35943e-008,0.3294
3.36310e-008,0.3342
3.36677e-008,0.3376
3.37043e-008,0.3385
3.37410e-008,0.3368
3.37777e-008,0.3328
3.38143e-008,0.3277
3.38510e-008,0.3224
3.38877e-008,0.3180
3.39244e-008,0.3153
3.39611e-008,0.3149
3.39977e-008,0.3172
3.40344e-008,0.3216
3.40711e-008,0.3271
3.41077e-008,0.3322
3.41444e-008,0.3352
3.41811e-008,0.3352
3.42178e-008,0.3323
3.42545e-008,0.3279
3.42911e-008,0.3244
3.43278e-008,0.3257
3.43645e-008,0.3382
3.44012e-008,0.3710
3.44378e-008,0.4310
3.44745e-008,0.5182
3.45112e-008,0.6243
3.45478e-008,0.7321
3.45845e-008,0.8275
3.46212e-008,0.8991
3.46579e-008,0.9390
3.46946e-008,0.9494
3.47312e-008,0.9421
3.47679e-008,0.9308
3.48046e-008,0.9260
3.48412e-008,0.9322
3.48779e-008,0.9472
3.49146e-008,0.9650
3.49513e-008,0.9798
3.49879e-008,0.9885
3.50246e-008,0.9914
3.50613e-008,0.9908
3.50980e-008,0.9900
3.51347e-008,0.9912
3.51713e-008,0.9950
3.52080e-008,1.0010
3.52447e-008,1.0093
3.52813e-008,1.0194
3.53180e-008,1.0256
3.53547e-008,1.0165
3.53914e-008,0.9777
3.54281e-008,0.9022
3.54647e-008,0.8002
3.55014e-008,0.6870
3.55381e-008,0.5787
3.55748e-008,0.4954
3.56114e-008,0.4514
3.56481e-008,0.4458
3.56848e-008,0.4651
3.57214e-008,0.4911
3.57581e-008,0.5075
3.57948e-008,0.5061
3.58315e-008,0.4890
3.58682e-008,0.4649
3.59048e-008,0.4431
3.59415e-008,0.4298
3.59782e-008,0.4264
3.60148e-008,0.4292
3.60515e-008,0.4334
3.60882e-008,0.4356
3.61249e-008,0.4350
3.61615e-008,0.4319
3.61982e-008,0.4282
3.62349e-008,0.4303
3.62716e-008,0.4502
3.63083e-008,0.5004
3.63449e-008,0.5835
3.63816e-008,0.6904
3.64183e-008,0.8004
3.64549e-008,0.8943
3.64916e-008,0.9573
3.65283e-008,0.9800
3.65650e-008,0.9666
3.66017e-008,0.9349
3.66383e-008,0.9060
3.66750e-008,0.8954
3.67117e-008,0.9072
3.67484e-008,0.9347
3.67850e-008,0.9654
3.68217e-008,0.9880
3.68584e-008,0.9970
3.68950e-008,0.9940
3.69317e-008,0.9853
3.69684e-008,0.9784
3.70051e-008,0.9775
3.70418e-008,0.9825
3.70784e-008,0.9913
3.71151e-008,1.0013
3.71518e-008,1.0111
3.71884e-008,1.0195
3.72251e-008,1.0259
3.72618e-008,1.0314
3.72985e-008,1.0373
3.73351e-008,1.0448
3.73718e-008,1.0555
3.74085e-008,1.0702
3.74452e-008,1.0877
3.74819e-008,1.1051
3.75185e-008,1.1187
3.75552e-008,1.1250
3.75919e-008,1.1220
3.76285e-008,1.1107
3.76652e-008,1.0956
3.77019e-008,1.0821
3.77386e-008,1.0752
3.77753e-008,1.0770
3.78119e-008,1.0861
3.78486e-008,1.0979
3.78853e-008,1.1076
3.79220e-008,1.1118
3.79586e-008,1.1105
3.79953e-008,1.1055
3.80320e-008,1.1000
3.80686e-008,1.0970
3.81053e-008,1.0966
3.81420e-008,1.0927
3.81787e-008,1.0745
3.82154e-008,1.0283
3.82520e-008,0.9491
3.82887e-008,0.8449
3.83254e-008,0.7272
3.83620e-008,0.6122
3.83987e-008,0.5201
3.84354e-008,0.4641
3.84721e-008,0.4449
3.85088e-008,0.4533
3.85454e-008,0.4743
3.85821e-008,0.4925
3.86188e-008,0.4977
3.86555e-008,0.4880
3.86921e-008,0.4682
3.87288e-008,0.4458
3.87655e-008,0.4281
3.88021e-008,0.4192
3.88388e-008,0.4186
3.88755e-008,0.4231
3.89122e-008,0.4284
3.89489e-008,0.4315
3.89855e-008,0.4310
3.90222e-008,0.4296
3.90589e-008,0.4365
3.90955e-008,0.4672
3.91322e-008,0.5329
3.91689e-008,0.6315
3.92056e-008,0.7480
3.92422e-008,0.8587
3.92789e-008,0.9447
3.93156e-008,0.9916
3.93523e-008,0.9945
3.93890e-008,0.9644
