.HEADER
..NAMES
Time,V U4.C8
5.8248e-009,0.6945
5.8634e-009,0.7999
5.9020e-009,0.8746
5.9405e-009,0.9400
5.9791e-009,0.9971
6.0177e-009,1.0429
6.0563e-009,1.0771
6.0948e-009,1.1271
6.1334e-009,1.1578
6.1720e-009,1.1526
6.2106e-009,1.1324
6.2492e-009,1.0683
6.2877e-009,0.9588
6.3263e-009,0.8353
6.3649e-009,0.7163
6.4035e-009,0.6100
6.4420e-009,0.5267
6.4806e-009,0.4673
6.5192e-009,0.4240
6.5577e-009,0.3968
6.5963e-009,0.3786
6.6349e-009,0.3593
6.6735e-009,0.3479
6.7121e-009,0.3403
6.7506e-009,0.3298
6.7892e-009,0.3204
6.8278e-009,0.3176
6.8664e-009,0.3176
6.9049e-009,0.3188
6.9435e-009,0.3218
6.9821e-009,0.3239
7.0206e-009,0.3249
7.0592e-009,0.3256
7.0978e-009,0.3242
7.1364e-009,0.3229
7.1749e-009,0.3233
7.2135e-009,0.3228
7.2521e-009,0.3215
7.2907e-009,0.3214
7.3293e-009,0.3219
7.3678e-009,0.3218
7.4064e-009,0.3219
7.4450e-009,0.3220
7.4835e-009,0.3225
7.5221e-009,0.3287
7.5607e-009,0.3494
7.5993e-009,0.4004
7.6379e-009,0.4924
7.6764e-009,0.6137
7.7150e-009,0.7378
7.7536e-009,0.8295
7.7922e-009,0.8998
7.8307e-009,0.9622
7.8693e-009,1.0156
7.9079e-009,1.0563
7.9464e-009,1.0912
7.9850e-009,1.1424
8.0236e-009,1.1578
8.0622e-009,1.1486
8.1008e-009,1.1145
8.1393e-009,1.0321
8.1779e-009,0.9135
8.2165e-009,0.7907
8.2550e-009,0.6748
8.2936e-009,0.5764
8.3322e-009,0.5024
8.3708e-009,0.4499
8.4093e-009,0.4102
8.4479e-009,0.3773
8.4865e-009,0.3707
8.5251e-009,0.3918
8.5637e-009,0.4508
8.6022e-009,0.5463
8.6408e-009,0.6660
8.6794e-009,0.7757
8.7179e-009,0.8602
8.7565e-009,0.9333
8.7951e-009,0.9953
8.8337e-009,1.0446
8.8722e-009,1.0790
8.9108e-009,1.1017
8.9494e-009,1.1178
8.9880e-009,1.1304
9.0266e-009,1.1412
9.0651e-009,1.1525
9.1037e-009,1.1641
9.1423e-009,1.1712
9.1808e-009,1.1706
9.2194e-009,1.1691
9.2580e-009,1.1699
9.2966e-009,1.1716
9.3352e-009,1.1726
9.3737e-009,1.1770
9.4123e-009,1.1830
9.4509e-009,1.1779
9.4895e-009,1.1474
9.5280e-009,1.0697
9.5666e-009,0.9522
9.6052e-009,0.8341
9.6437e-009,0.7241
9.6823e-009,0.6211
9.7209e-009,0.5360
9.7595e-009,0.4736
9.7981e-009,0.4302
9.8366e-009,0.3919
9.8752e-009,0.3671
9.9138e-009,0.3806
9.9524e-009,0.4235
9.9909e-009,0.5008
1.00295e-008,0.6081
1.00681e-008,0.7303
1.01066e-008,0.8276
1.01452e-008,0.9040
1.01838e-008,0.9692
1.02224e-008,1.0237
1.02610e-008,1.0651
1.02995e-008,1.1056
1.03381e-008,1.1499
1.03767e-008,1.1575
1.04152e-008,1.1494
1.04538e-008,1.1041
1.04924e-008,1.0089
1.05310e-008,0.8896
1.05695e-008,0.7720
1.06081e-008,0.6577
1.06467e-008,0.5615
1.06853e-008,0.4913
1.07239e-008,0.4419
1.07624e-008,0.4038
1.08010e-008,0.3735
1.08396e-008,0.3728
1.08781e-008,0.4017
1.09167e-008,0.4692
1.09553e-008,0.5695
1.09939e-008,0.6909
1.10324e-008,0.7963
1.10710e-008,0.8773
1.11096e-008,0.9469
1.11482e-008,1.0065
1.11868e-008,1.0532
1.12253e-008,1.0849
1.12639e-008,1.1057
1.13025e-008,1.1208
1.13410e-008,1.1332
1.13796e-008,1.1441
1.14182e-008,1.1551
1.14568e-008,1.1662
1.14953e-008,1.1721
1.15339e-008,1.1707
1.15725e-008,1.1692
1.16111e-008,1.1703
1.16497e-008,1.1722
1.16882e-008,1.1729
1.17268e-008,1.1731
1.17654e-008,1.1735
1.18039e-008,1.1740
1.18425e-008,1.1747
1.18811e-008,1.1756
1.19197e-008,1.1769
1.19583e-008,1.1778
1.19968e-008,1.1771
1.20354e-008,1.1763
1.20740e-008,1.1765
1.21126e-008,1.1774
1.21511e-008,1.1777
1.21897e-008,1.1776
1.22283e-008,1.1777
1.22668e-008,1.1777
1.23054e-008,1.1776
1.23440e-008,1.1777
1.23826e-008,1.1779
1.24212e-008,1.1780
1.24597e-008,1.1779
1.24983e-008,1.1776
1.25369e-008,1.1776
1.25755e-008,1.1779
1.26140e-008,1.1780
1.26526e-008,1.1800
1.26912e-008,1.1848
1.27297e-008,1.1821
1.27683e-008,1.1551
1.28069e-008,1.0821
1.28455e-008,0.9658
1.28841e-008,0.8463
1.29226e-008,0.7370
1.29612e-008,0.6337
1.29998e-008,0.5459
1.30383e-008,0.4802
1.30769e-008,0.4351
1.31155e-008,0.4025
1.31541e-008,0.3796
1.31926e-008,0.3647
1.32312e-008,0.3546
1.32698e-008,0.3441
1.33084e-008,0.3304
1.33470e-008,0.3215
1.33855e-008,0.3205
1.34241e-008,0.3209
1.34627e-008,0.3207
1.35012e-008,0.3219
1.35398e-008,0.3243
1.35784e-008,0.3258
1.36170e-008,0.3308
1.36555e-008,0.3512
1.36941e-008,0.4011
1.37327e-008,0.4899
1.37713e-008,0.6073
1.38099e-008,0.7318
1.38484e-008,0.8272
1.38870e-008,0.8988
1.39256e-008,0.9610
1.39641e-008,1.0144
1.40027e-008,1.0559
1.40413e-008,1.0851
1.40799e-008,1.1059
1.41185e-008,1.1198
1.41570e-008,1.1314
1.41956e-008,1.1439
1.42342e-008,1.1568
1.42728e-008,1.1679
1.43113e-008,1.1712
1.43499e-008,1.1684
1.43885e-008,1.1674
1.44270e-008,1.1694
1.44656e-008,1.1715
1.45042e-008,1.1725
1.45428e-008,1.1734
1.45814e-008,1.1738
1.46199e-008,1.1738
1.46585e-008,1.1746
1.46971e-008,1.1760
1.47357e-008,1.1775
1.47742e-008,1.1777
1.48128e-008,1.1766
1.48514e-008,1.1761
1.48899e-008,1.1766
1.49285e-008,1.1775
1.49671e-008,1.1779
1.50057e-008,1.1808
1.50443e-008,1.1852
1.50828e-008,1.1788
1.51214e-008,1.1439
1.51600e-008,1.0602
1.51985e-008,0.9399
1.52371e-008,0.8229
1.52757e-008,0.7143
1.53143e-008,0.6133
1.53528e-008,0.5299
1.53914e-008,0.4693
1.54300e-008,0.4273
1.54686e-008,0.3969
1.55071e-008,0.3759
1.55457e-008,0.3622
1.55843e-008,0.3526
1.56229e-008,0.3413
1.56615e-008,0.3278
1.57000e-008,0.3208
1.57386e-008,0.3205
1.57772e-008,0.3207
1.58158e-008,0.3207
1.58543e-008,0.3224
1.58929e-008,0.3247
1.59315e-008,0.3260
1.59701e-008,0.3333
1.60086e-008,0.3586
1.60472e-008,0.4165
1.60858e-008,0.5126
1.61243e-008,0.6340
1.61629e-008,0.7549
1.62015e-008,0.8431
1.62401e-008,0.9125
1.62786e-008,0.9728
1.63172e-008,1.0242
1.63558e-008,1.0628
1.63944e-008,1.1010
1.64329e-008,1.1497
1.64715e-008,1.1570
1.65101e-008,1.1470
1.65487e-008,1.1059
1.65873e-008,1.0153
1.66258e-008,0.8942
1.66644e-008,0.7731
1.67030e-008,0.6592
1.67416e-008,0.5638
1.67801e-008,0.4933
1.68187e-008,0.4434
1.68573e-008,0.4082
1.68959e-008,0.3874
1.69344e-008,0.3686
1.69730e-008,0.3527
1.70116e-008,0.3446
1.70501e-008,0.3354
1.70887e-008,0.3245
1.71273e-008,0.3187
1.71659e-008,0.3180
1.72044e-008,0.3184
1.72430e-008,0.3205
1.72816e-008,0.3235
1.73202e-008,0.3249
1.73588e-008,0.3290
1.73973e-008,0.3440
1.74359e-008,0.3825
1.74745e-008,0.4613
1.75131e-008,0.5747
1.75516e-008,0.7013
1.75902e-008,0.8048
1.76288e-008,0.8798
1.76674e-008,0.9450
1.77059e-008,1.0012
1.77445e-008,1.0462
1.77831e-008,1.0797
1.78216e-008,1.1288
1.78602e-008,1.1589
1.78988e-008,1.1526
1.79374e-008,1.1306
1.79759e-008,1.0642
1.80145e-008,0.9535
1.80531e-008,0.8298
1.80917e-008,0.7113
1.81302e-008,0.6061
1.81688e-008,0.5236
1.82074e-008,0.4652
1.82460e-008,0.4228
1.82846e-008,0.3958
1.83231e-008,0.3779
1.83617e-008,0.3590
1.84003e-008,0.3478
1.84389e-008,0.3401
1.84774e-008,0.3296
1.85160e-008,0.3204
1.85546e-008,0.3177
1.85932e-008,0.3179
1.86317e-008,0.3192
1.86703e-008,0.3221
1.87089e-008,0.3242
1.87474e-008,0.3251
1.87860e-008,0.3257
1.88246e-008,0.3244
1.88632e-008,0.3232
1.89017e-008,0.3235
1.89403e-008,0.3230
1.89789e-008,0.3216
1.90175e-008,0.3216
1.90560e-008,0.3221
1.90946e-008,0.3220
1.91332e-008,0.3221
1.91718e-008,0.3222
1.92104e-008,0.3227
1.92489e-008,0.3294
1.92875e-008,0.3511
1.93261e-008,0.4039
1.93647e-008,0.4975
1.94032e-008,0.6196
1.94418e-008,0.7430
1.94804e-008,0.8330
1.95190e-008,0.9029
1.95575e-008,0.9649
1.95961e-008,1.0179
1.96347e-008,1.0580
1.96732e-008,1.0947
1.97118e-008,1.1457
1.97504e-008,1.1572
1.97890e-008,1.1481
1.98275e-008,1.1120
1.98661e-008,1.0273
1.99047e-008,0.9076
1.99433e-008,0.7852
1.99819e-008,0.6699
2.00204e-008,0.5724
2.00590e-008,0.4995
2.00976e-008,0.4477
2.01362e-008,0.4091
2.01747e-008,0.3774
2.02133e-008,0.3709
2.02519e-008,0.3934
2.02905e-008,0.4547
2.03290e-008,0.5516
2.03676e-008,0.6715
2.04062e-008,0.7802
2.04447e-008,0.8640
2.04833e-008,0.9364
2.05219e-008,0.9979
2.05605e-008,1.0465
2.05990e-008,1.0803
2.06376e-008,1.1029
2.06762e-008,1.1184
2.07148e-008,1.1308
2.07533e-008,1.1418
2.07919e-008,1.1532
2.08305e-008,1.1646
2.08691e-008,1.1714
2.09077e-008,1.1706
2.09462e-008,1.1691
2.09848e-008,1.1701
2.10234e-008,1.1717
2.10620e-008,1.1725
2.11005e-008,1.1728
2.11391e-008,1.1733
2.11777e-008,1.1736
2.12163e-008,1.1743
2.12548e-008,1.1753
2.12934e-008,1.1767
2.13320e-008,1.1776
2.13705e-008,1.1770
2.14091e-008,1.1762
2.14477e-008,1.1763
2.14863e-008,1.1771
2.15248e-008,1.1774
2.15634e-008,1.1775
2.16020e-008,1.1775
2.16406e-008,1.1775
2.16791e-008,1.1774
2.17177e-008,1.1775
2.17563e-008,1.1777
2.17949e-008,1.1779
2.18335e-008,1.1777
2.18720e-008,1.1774
2.19106e-008,1.1774
2.19492e-008,1.1777
2.19878e-008,1.1778
2.20263e-008,1.1778
2.20649e-008,1.1777
2.21035e-008,1.1777
2.21420e-008,1.1777
2.21806e-008,1.1777
2.22192e-008,1.1778
2.22578e-008,1.1779
2.22963e-008,1.1779
2.23349e-008,1.1778
2.23735e-008,1.1778
2.24121e-008,1.1779
2.24506e-008,1.1779
2.24892e-008,1.1788
2.25278e-008,1.1833
2.25664e-008,1.1847
2.26050e-008,1.1678
2.26435e-008,1.1114
2.26821e-008,1.0055
2.27207e-008,0.8830
2.27593e-008,0.7716
2.27978e-008,0.6656
2.28364e-008,0.5719
2.28750e-008,0.4986
2.29136e-008,0.4478
2.29521e-008,0.4093
2.29907e-008,0.3733
2.30293e-008,0.3713
2.30678e-008,0.4018
2.31064e-008,0.4646
2.31450e-008,0.5588
2.31836e-008,0.6792
2.32221e-008,0.7901
2.32607e-008,0.8734
2.32993e-008,0.9432
2.33379e-008,1.0020
2.33764e-008,1.0493
2.34150e-008,1.0825
2.34536e-008,1.1034
2.34922e-008,1.1189
2.35308e-008,1.1332
2.35693e-008,1.1443
2.36079e-008,1.1539
2.36465e-008,1.1646
2.36851e-008,1.1724
2.37236e-008,1.1717
2.37622e-008,1.1697
2.38008e-008,1.1703
2.38394e-008,1.1721
2.38779e-008,1.1733
2.39165e-008,1.1782
2.39551e-008,1.1835
2.39936e-008,1.1772
2.40322e-008,1.1430
2.40708e-008,1.0595
2.41094e-008,0.9397
2.41479e-008,0.8233
2.41865e-008,0.7141
2.42251e-008,0.6121
2.42637e-008,0.5289
2.43023e-008,0.4690
2.43408e-008,0.4270
2.43794e-008,0.3885
2.44180e-008,0.3671
2.44566e-008,0.3839
2.44951e-008,0.4301
2.45337e-008,0.5101
2.45723e-008,0.6199
2.46109e-008,0.7414
2.46494e-008,0.8361
2.46880e-008,0.9111
2.47266e-008,0.9752
2.47651e-008,1.0286
2.48037e-008,1.0686
2.48423e-008,1.0948
2.48809e-008,1.1118
2.49194e-008,1.1266
2.49580e-008,1.1393
2.49966e-008,1.1493
2.50352e-008,1.1594
2.50737e-008,1.1698
2.51123e-008,1.1728
2.51509e-008,1.1703
2.51895e-008,1.1697
2.52281e-008,1.1713
2.52666e-008,1.1728
2.53052e-008,1.1751
2.53438e-008,1.1817
2.53824e-008,1.1823
2.54209e-008,1.1643
2.54595e-008,1.1057
2.54981e-008,0.9983
2.55367e-008,0.8768
2.55752e-008,0.7657
2.56138e-008,0.6587
2.56524e-008,0.5655
2.56909e-008,0.4945
2.57295e-008,0.4453
2.57681e-008,0.4100
2.58067e-008,0.3849
2.58452e-008,0.3680
2.58838e-008,0.3567
2.59224e-008,0.3471
2.59610e-008,0.3339
2.59995e-008,0.3229
2.60381e-008,0.3204
2.60767e-008,0.3207
2.61153e-008,0.3203
2.61539e-008,0.3213
2.61924e-008,0.3238
2.62310e-008,0.3253
2.62696e-008,0.3252
2.63082e-008,0.3250
2.63467e-008,0.3249
2.63853e-008,0.3248
2.64239e-008,0.3234
2.64625e-008,0.3217
2.65010e-008,0.3220
2.65396e-008,0.3230
2.65782e-008,0.3226
2.66167e-008,0.3222
2.66553e-008,0.3224
2.66939e-008,0.3225
2.67325e-008,0.3249
2.67710e-008,0.3370
2.68096e-008,0.3715
2.68482e-008,0.4438
2.68868e-008,0.5525
2.69254e-008,0.6797
2.69639e-008,0.7898
2.70025e-008,0.8673
2.70411e-008,0.9333
2.70797e-008,0.9912
2.71182e-008,1.0386
2.71568e-008,1.0726
2.71954e-008,1.0973
2.72340e-008,1.1142
2.72725e-008,1.1260
2.73111e-008,1.1379
2.73497e-008,1.1510
2.73882e-008,1.1638
2.74268e-008,1.1709
2.74654e-008,1.1692
2.75040e-008,1.1669
2.75425e-008,1.1681
2.75811e-008,1.1706
2.76197e-008,1.1720
2.76583e-008,1.1729
2.76968e-008,1.1736
2.77354e-008,1.1735
2.77740e-008,1.1738
2.78126e-008,1.1751
2.78512e-008,1.1768
2.78897e-008,1.1777
2.79283e-008,1.1769
2.79669e-008,1.1759
2.80055e-008,1.1761
2.80440e-008,1.1771
2.80826e-008,1.1776
2.81212e-008,1.1788
2.81598e-008,1.1836
2.81983e-008,1.1837
2.82369e-008,1.1636
2.82755e-008,1.1022
2.83140e-008,0.9929
2.83526e-008,0.8711
2.83912e-008,0.7602
2.84298e-008,0.6546
2.84683e-008,0.5628
2.85069e-008,0.4923
2.85455e-008,0.4435
2.85841e-008,0.4050
2.86226e-008,0.3709
2.86612e-008,0.3730
2.86998e-008,0.4062
2.87384e-008,0.4726
2.87770e-008,0.5701
2.88155e-008,0.6918
2.88541e-008,0.7994
2.88927e-008,0.8808
2.89313e-008,0.9494
2.89698e-008,1.0073
2.90084e-008,1.0532
2.90470e-008,1.0888
2.90855e-008,1.1369
2.91241e-008,1.1587
2.91627e-008,1.1545
2.92013e-008,1.1244
2.92398e-008,1.0442
2.92784e-008,0.9285
2.93170e-008,0.8099
2.93556e-008,0.6936
2.93941e-008,0.5902
2.94327e-008,0.5113
2.94713e-008,0.4565
2.95099e-008,0.4157
2.95485e-008,0.3800
2.95870e-008,0.3698
2.96256e-008,0.3889
2.96642e-008,0.4430
2.97028e-008,0.5333
2.97413e-008,0.6509
2.97799e-008,0.7654
2.98185e-008,0.8522
2.98570e-008,0.9254
2.98956e-008,0.9883
2.99342e-008,1.0397
2.99728e-008,1.0769
3.00113e-008,1.1225
3.00499e-008,1.1573
3.00885e-008,1.1563
3.01271e-008,1.1377
3.01657e-008,1.0749
3.02042e-008,0.9676
3.02428e-008,0.8473
3.02814e-008,0.7295
3.03199e-008,0.6205
3.03585e-008,0.5335
3.03971e-008,0.4721
3.04357e-008,0.4280
3.04743e-008,0.3983
3.05128e-008,0.3796
3.05514e-008,0.3614
3.05900e-008,0.3495
3.06285e-008,0.3412
3.06671e-008,0.3304
3.07057e-008,0.3216
3.07443e-008,0.3188
3.07829e-008,0.3183
3.08214e-008,0.3188
3.08600e-008,0.3217
3.08986e-008,0.3244
3.09372e-008,0.3252
3.09757e-008,0.3258
3.10143e-008,0.3249
3.10529e-008,0.3237
3.10914e-008,0.3237
3.11300e-008,0.3231
3.11686e-008,0.3219
3.12072e-008,0.3220
3.12458e-008,0.3223
3.12843e-008,0.3221
3.13229e-008,0.3222
3.13615e-008,0.3224
3.14000e-008,0.3227
3.14386e-008,0.3283
3.14772e-008,0.3476
3.15158e-008,0.3962
3.15544e-008,0.4854
3.15929e-008,0.6052
3.16315e-008,0.7305
3.16701e-008,0.8247
3.17087e-008,0.8956
3.17472e-008,0.9585
3.17858e-008,1.0126
3.18244e-008,1.0543
3.18629e-008,1.0898
3.19015e-008,1.1418
3.19401e-008,1.1579
3.19787e-008,1.1499
3.20173e-008,1.1185
3.20558e-008,1.0392
3.20944e-008,0.9215
3.21330e-008,0.7987
3.21715e-008,0.6822
3.22101e-008,0.5822
3.22487e-008,0.5065
3.22873e-008,0.4528
3.23259e-008,0.4131
3.23644e-008,0.3800
3.24030e-008,0.3701
3.24416e-008,0.3893
3.24801e-008,0.4458
3.25187e-008,0.5394
3.25573e-008,0.6579
3.25959e-008,0.7696
3.26344e-008,0.8553
3.26730e-008,0.9289
3.27116e-008,0.9917
3.27502e-008,1.0419
3.27888e-008,1.0787
3.28273e-008,1.1269
3.28659e-008,1.1577
3.29045e-008,1.1553
3.29430e-008,1.1352
3.29816e-008,1.0707
3.30202e-008,0.9618
3.30588e-008,0.8410
3.30974e-008,0.7233
3.31359e-008,0.6153
3.31745e-008,0.5299
3.32131e-008,0.4693
3.32516e-008,0.4257
3.32902e-008,0.3973
3.33288e-008,0.3785
3.33674e-008,0.3600
3.34060e-008,0.3487
3.34445e-008,0.3406
3.34831e-008,0.3298
3.35217e-008,0.3210
3.35603e-008,0.3185
3.35988e-008,0.3181
3.36374e-008,0.3188
3.36760e-008,0.3217
3.37145e-008,0.3241
3.37531e-008,0.3259
3.37917e-008,0.3339
3.38303e-008,0.3577
3.38689e-008,0.4140
3.39074e-008,0.5108
3.39460e-008,0.6335
3.39846e-008,0.7541
3.40231e-008,0.8415
3.40617e-008,0.9111
3.41003e-008,0.9720
3.41389e-008,1.0237
3.41775e-008,1.0624
3.42160e-008,1.1006
3.42546e-008,1.1496
3.42932e-008,1.1567
3.43318e-008,1.1465
3.43703e-008,1.1061
3.44089e-008,1.0166
3.44475e-008,0.8954
3.44860e-008,0.7738
3.45246e-008,0.6598
3.45632e-008,0.5644
3.46018e-008,0.4938
3.46404e-008,0.4435
3.46789e-008,0.4057
3.47175e-008,0.3755
3.47561e-008,0.3720
3.47946e-008,0.3976
3.48332e-008,0.4629
3.48718e-008,0.5627
3.49104e-008,0.6833
3.49490e-008,0.7893
3.49875e-008,0.8716
3.50261e-008,0.9430
3.50647e-008,1.0033
3.51032e-008,1.0505
3.51418e-008,1.0868
3.51804e-008,1.1366
3.52190e-008,1.1586
3.52575e-008,1.1536
3.52961e-008,1.1259
3.53347e-008,1.0508
3.53733e-008,0.9364
3.54119e-008,0.8161
3.54504e-008,0.6993
3.54890e-008,0.5954
3.55276e-008,0.5153
3.55661e-008,0.4590
3.56047e-008,0.4184
3.56433e-008,0.3931
3.56819e-008,0.3746
3.57205e-008,0.3569
3.57590e-008,0.3472
3.57976e-008,0.3386
3.58362e-008,0.3276
3.58747e-008,0.3201
3.59133e-008,0.3184
3.59519e-008,0.3181
3.59905e-008,0.3193
3.60290e-008,0.3224
3.60676e-008,0.3244
3.61062e-008,0.3253
3.61448e-008,0.3256
3.61834e-008,0.3242
3.62219e-008,0.3234
3.62605e-008,0.3236
3.62991e-008,0.3226
3.63376e-008,0.3216
3.63762e-008,0.3219
3.64148e-008,0.3221
3.64534e-008,0.3219
3.64920e-008,0.3221
3.65305e-008,0.3222
3.65691e-008,0.3233
3.66077e-008,0.3314
3.66462e-008,0.3566
3.66848e-008,0.4155
3.67234e-008,0.5144
3.67620e-008,0.6389
3.68006e-008,0.7587
3.68391e-008,0.8441
3.68777e-008,0.9127
3.69163e-008,0.9734
3.69549e-008,1.0247
3.69934e-008,1.0629
3.70320e-008,1.1011
3.70706e-008,1.1498
3.71091e-008,1.1565
3.71477e-008,1.1453
3.71863e-008,1.1024
3.72249e-008,1.0107
3.72635e-008,0.8891
3.73020e-008,0.7673
3.73406e-008,0.6539
3.73792e-008,0.5600
3.74177e-008,0.4908
3.74563e-008,0.4414
3.74949e-008,0.4066
3.75335e-008,0.3863
3.75721e-008,0.3678
3.76106e-008,0.3520
3.76492e-008,0.3439
3.76878e-008,0.3348
3.77263e-008,0.3241
3.77649e-008,0.3182
3.78035e-008,0.3176
3.78421e-008,0.3182
3.78806e-008,0.3205
3.79192e-008,0.3234
3.79578e-008,0.3248
3.79964e-008,0.3291
3.80350e-008,0.3448
3.80735e-008,0.3848
3.81121e-008,0.4653
3.81507e-008,0.5798
3.81892e-008,0.7063
3.82278e-008,0.8082
3.82664e-008,0.8824
3.83050e-008,0.9474
3.83436e-008,1.0032
3.83821e-008,1.0477
3.84207e-008,1.0790
3.84593e-008,1.1017
3.84978e-008,1.1169
3.85364e-008,1.1281
3.85750e-008,1.1402
3.86136e-008,1.1538
3.86521e-008,1.1660
3.86907e-008,1.1709
3.87293e-008,1.1684
3.87679e-008,1.1670
3.88065e-008,1.1686
3.88450e-008,1.1709
3.88836e-008,1.1722
3.89222e-008,1.1773
3.89607e-008,1.1834
3.89993e-008,1.1771
3.90379e-008,1.1450
3.90765e-008,1.0658
3.91151e-008,0.9477
3.91536e-008,0.8294
3.91922e-008,0.7192
3.92308e-008,0.6170
3.92693e-008,0.5330
3.93079e-008,0.4717
3.93465e-008,0.4289
3.93851e-008,0.3981
3.94237e-008,0.3769
3.94622e-008,0.3623
3.95008e-008,0.3523
3.95394e-008,0.3416
3.95780e-008,0.3284
3.96165e-008,0.3207
3.96551e-008,0.3199
3.96937e-008,0.3201
3.97322e-008,0.3203
3.97708e-008,0.3220
3.98094e-008,0.3244
3.98480e-008,0.3250
3.98866e-008,0.3248
3.99251e-008,0.3246
3.99637e-008,0.3246
4.00023e-008,0.3241
4.00408e-008,0.3224
4.00794e-008,0.3214
4.01180e-008,0.3222
4.01566e-008,0.3226
4.01952e-008,0.3222
4.02337e-008,0.3221
4.02723e-008,0.3222
4.03109e-008,0.3219
4.03494e-008,0.3214
4.03880e-008,0.3213
4.04266e-008,0.3214
4.04652e-008,0.3214
4.05037e-008,0.3212
4.05423e-008,0.3210
4.05809e-008,0.3212
4.06195e-008,0.3215
4.06581e-008,0.3213
4.06966e-008,0.3212
4.07352e-008,0.3212
4.07738e-008,0.3212
4.08123e-008,0.3211
4.08509e-008,0.3211
4.08895e-008,0.3211
4.09281e-008,0.3212
4.09667e-008,0.3211
4.10052e-008,0.3210
4.10438e-008,0.3211
4.10824e-008,0.3212
4.11209e-008,0.3211
4.11595e-008,0.3210
4.11981e-008,0.3210
4.12367e-008,0.3211
4.12752e-008,0.3210
4.13138e-008,0.3210
4.13524e-008,0.3210
4.13910e-008,0.3211
4.14296e-008,0.3210
