.HEADER
..NAMES
Time,V U4.P3
.DATA
3.90222e-008,1.0299
3.90589e-008,1.0346
3.90955e-008,1.0438
3.91322e-008,1.0580
3.91689e-008,1.0735
3.92056e-008,1.0811
3.92422e-008,1.0678
3.92789e-008,1.0230
3.93156e-008,0.9453
3.93523e-008,0.8402
3.93890e-008,0.7195
3.94256e-008,0.6013
3.94623e-008,0.5035
3.94990e-008,0.4368
3.95356e-008,0.4057
3.95723e-008,0.4087
3.96090e-008,0.4360
3.96457e-008,0.4727
3.96824e-008,0.5033
3.97190e-008,0.5161
3.97557e-008,0.5077
3.97924e-008,0.4826
3.98291e-008,0.4500
3.98657e-008,0.4193
3.99024e-008,0.3977
3.99391e-008,0.3877
3.99757e-008,0.3866
4.00124e-008,0.3895
4.00491e-008,0.3917
4.00858e-008,0.3920
4.01225e-008,0.3953
4.01591e-008,0.4119
4.01958e-008,0.4517
4.02325e-008,0.5191
4.02691e-008,0.6106
4.03058e-008,0.7178
4.03425e-008,0.8269
4.03792e-008,0.9216
4.04158e-008,0.9889
4.04525e-008,1.0226
4.04892e-008,1.0222
4.05259e-008,0.9948
4.05626e-008,0.9548
4.05992e-008,0.9190
4.06359e-008,0.9003
4.06726e-008,0.9039
4.07092e-008,0.9261
4.07459e-008,0.9578
4.07826e-008,0.9901
4.08193e-008,1.0162
4.08560e-008,1.0327
4.08926e-008,1.0403
4.09293e-008,1.0423
4.09660e-008,1.0430
4.10027e-008,1.0468
4.10393e-008,1.0563
4.10760e-008,1.0714
4.11127e-008,1.0887
4.11493e-008,1.1031
4.11860e-008,1.1103
4.12227e-008,1.1083
4.12594e-008,1.0987
4.12961e-008,1.0857
4.13327e-008,1.0740
4.13694e-008,1.0679
4.14061e-008,1.0691
4.14427e-008,1.0771
4.14794e-008,1.0892
4.15161e-008,1.1019
4.15528e-008,1.1115
4.15894e-008,1.1158
4.16261e-008,1.1146
4.16628e-008,1.1093
4.16995e-008,1.1021
4.17362e-008,1.0956
4.17728e-008,1.0915
4.18095e-008,1.0907
4.18462e-008,1.0928
4.18828e-008,1.0966
4.19195e-008,1.1005
4.19562e-008,1.1026
4.19929e-008,1.0994
4.20296e-008,1.0856
4.20662e-008,1.0538
4.21029e-008,0.9995
4.21396e-008,0.9232
4.21763e-008,0.8286
4.22129e-008,0.7242
4.22496e-008,0.6226
4.22863e-008,0.5355
4.23229e-008,0.4712
4.23596e-008,0.4341
4.23963e-008,0.4242
4.24330e-008,0.4352
4.24697e-008,0.4568
4.25063e-008,0.4776
4.25430e-008,0.4880
4.25797e-008,0.4839
4.26163e-008,0.4670
4.26530e-008,0.4430
4.26897e-008,0.4189
4.27264e-008,0.4003
4.27631e-008,0.3896
4.27997e-008,0.3855
4.28364e-008,0.3850
4.28731e-008,0.3862
4.29098e-008,0.3900
4.29464e-008,0.4027
4.29831e-008,0.4332
4.30198e-008,0.4878
4.30564e-008,0.5667
4.30931e-008,0.6638
4.31298e-008,0.7693
4.31665e-008,0.8695
4.32032e-008,0.9501
4.32398e-008,1.0015
4.32765e-008,1.0204
4.33132e-008,1.0089
4.33498e-008,0.9765
4.33865e-008,0.9382
4.34232e-008,0.9093
4.34599e-008,0.8998
4.34965e-008,0.9117
4.35332e-008,0.9389
4.35699e-008,0.9722
4.36066e-008,1.0029
4.36433e-008,1.0255
4.36799e-008,1.0381
4.37166e-008,1.0425
4.37533e-008,1.0431
4.37899e-008,1.0448
4.38266e-008,1.0516
4.38633e-008,1.0625
4.39000e-008,1.0701
4.39367e-008,1.0606
4.39733e-008,1.0223
4.40100e-008,0.9515
4.40467e-008,0.8511
4.40834e-008,0.7318
4.41200e-008,0.6119
4.41567e-008,0.5098
4.41934e-008,0.4375
4.42300e-008,0.4015
4.42667e-008,0.4010
4.43034e-008,0.4271
4.43401e-008,0.4646
4.43768e-008,0.4972
4.44134e-008,0.5128
4.44501e-008,0.5071
4.44868e-008,0.4844
4.45234e-008,0.4534
4.45601e-008,0.4234
4.45968e-008,0.4015
4.46335e-008,0.3904
4.46701e-008,0.3878
4.47068e-008,0.3889
4.47435e-008,0.3881
4.47802e-008,0.3808
4.48169e-008,0.3653
4.48535e-008,0.3437
4.48902e-008,0.3212
4.49269e-008,0.3041
4.49635e-008,0.2972
4.50002e-008,0.3023
4.50369e-008,0.3171
4.50736e-008,0.3365
4.51103e-008,0.3540
4.51469e-008,0.3641
4.51836e-008,0.3639
4.52203e-008,0.3536
4.52570e-008,0.3365
4.52936e-008,0.3176
4.53303e-008,0.3022
4.53670e-008,0.2941
4.54036e-008,0.2943
4.54403e-008,0.3015
4.54770e-008,0.3125
4.55137e-008,0.3237
4.55504e-008,0.3320
4.55870e-008,0.3356
4.56237e-008,0.3348
4.56604e-008,0.3321
4.56970e-008,0.3324
4.57337e-008,0.3432
4.57704e-008,0.3728
4.58071e-008,0.4264
4.58437e-008,0.5038
4.58804e-008,0.5984
4.59171e-008,0.6994
4.59538e-008,0.7951
4.59905e-008,0.8750
4.60271e-008,0.9312
4.60638e-008,0.9616
4.61005e-008,0.9690
4.61371e-008,0.9594
4.61738e-008,0.9422
4.62105e-008,0.9280
4.62472e-008,0.9244
4.62839e-008,0.9342
4.63205e-008,0.9547
4.63572e-008,0.9795
4.63939e-008,1.0023
4.64306e-008,1.0192
4.64672e-008,1.0290
4.65039e-008,1.0332
4.65406e-008,1.0350
4.65772e-008,1.0381
4.66139e-008,1.0449
4.66506e-008,1.0565
4.66873e-008,1.0718
4.67240e-008,1.0879
4.67606e-008,1.1007
4.67973e-008,1.1067
4.68340e-008,1.1044
4.68706e-008,1.0952
4.69073e-008,1.0828
4.69440e-008,1.0716
4.69807e-008,1.0659
4.70173e-008,1.0679
4.70540e-008,1.0771
4.70907e-008,1.0910
4.71274e-008,1.1055
4.71641e-008,1.1169
4.72007e-008,1.1222
4.72374e-008,1.1207
4.72741e-008,1.1134
4.73107e-008,1.1029
4.73474e-008,1.0927
4.73841e-008,1.0854
4.74208e-008,1.0829
4.74575e-008,1.0856
4.74941e-008,1.0919
4.75308e-008,1.0997
4.75675e-008,1.1064
4.76041e-008,1.1083
4.76408e-008,1.1001
4.76775e-008,1.0751
4.77142e-008,1.0274
4.77508e-008,0.9567
4.77875e-008,0.8668
4.78242e-008,0.7646
4.78609e-008,0.6615
4.78976e-008,0.5699
4.79342e-008,0.4984
4.79709e-008,0.4518
4.80076e-008,0.4316
4.80442e-008,0.4337
4.80809e-008,0.4495
4.81176e-008,0.4685
4.81543e-008,0.4809
4.81910e-008,0.4812
4.82276e-008,0.4694
4.82643e-008,0.4500
4.83010e-008,0.4287
4.83377e-008,0.4109
4.83743e-008,0.3992
4.84110e-008,0.3931
4.84477e-008,0.3900
4.84843e-008,0.3877
4.85210e-008,0.3864
4.85577e-008,0.3912
4.85944e-008,0.4113
4.86311e-008,0.4550
4.86677e-008,0.5255
4.87044e-008,0.6183
4.87411e-008,0.7242
4.87777e-008,0.8302
4.88144e-008,0.9213
4.88511e-008,0.9852
4.88878e-008,1.0165
4.89244e-008,1.0156
4.89611e-008,0.9892
4.89978e-008,0.9511
4.90345e-008,0.9171
4.90712e-008,0.9000
4.91078e-008,0.9048
4.91445e-008,0.9280
4.91812e-008,0.9606
4.92178e-008,0.9930
4.92545e-008,1.0185
4.92912e-008,1.0338
4.93279e-008,1.0397
4.93646e-008,1.0401
4.94012e-008,1.0398
4.94379e-008,1.0431
4.94746e-008,1.0529
4.95113e-008,1.0690
4.95479e-008,1.0877
4.95846e-008,1.1038
4.96213e-008,1.1123
4.96579e-008,1.1108
4.96946e-008,1.1007
4.97313e-008,1.0863
4.97680e-008,1.0732
4.98047e-008,1.0658
4.98413e-008,1.0668
4.98780e-008,1.0755
4.99147e-008,1.0891
4.99513e-008,1.1035
4.99880e-008,1.1144
5.00247e-008,1.1193
5.00614e-008,1.1174
5.00980e-008,1.1103
5.01347e-008,1.1009
5.01714e-008,1.0925
5.02081e-008,1.0873
5.02448e-008,1.0867
5.02814e-008,1.0902
5.03181e-008,1.0960
5.03548e-008,1.1020
5.03914e-008,1.1059
5.04281e-008,1.1041
5.04648e-008,1.0917
5.05015e-008,1.0620
5.05382e-008,1.0102
5.05748e-008,0.9364
5.06115e-008,0.8444
5.06482e-008,0.7416
5.06849e-008,0.6398
5.07215e-008,0.5511
5.07582e-008,0.4835
5.07949e-008,0.4420
5.08315e-008,0.4271
5.08682e-008,0.4338
5.09049e-008,0.4527
5.09416e-008,0.4729
5.09783e-008,0.4846
5.10149e-008,0.4828
5.10516e-008,0.4685
5.10883e-008,0.4465
5.11249e-008,0.4234
5.11616e-008,0.4048
5.11983e-008,0.3933
5.12350e-008,0.3882
5.12716e-008,0.3865
5.13083e-008,0.3864
5.13450e-008,0.3882
5.13817e-008,0.3977
5.14184e-008,0.4239
5.14550e-008,0.4740
5.14917e-008,0.5495
5.15284e-008,0.6448
5.15650e-008,0.7506
5.16017e-008,0.8534
5.16384e-008,0.9386
5.16751e-008,0.9955
5.17118e-008,1.0198
5.17484e-008,1.0127
5.17851e-008,0.9826
5.18218e-008,0.9439
5.18584e-008,0.9124
5.18951e-008,0.8993
5.19318e-008,0.9081
5.19685e-008,0.9337
5.20051e-008,0.9668
5.20418e-008,0.9986
5.20785e-008,1.0227
5.21152e-008,1.0366
5.21519e-008,1.0419
5.21885e-008,1.0424
5.22252e-008,1.0434
5.22619e-008,1.0492
5.22985e-008,1.0600
5.23352e-008,1.0695
5.23719e-008,1.0646
5.24086e-008,1.0325
5.24453e-008,0.9677
5.24819e-008,0.8721
5.25186e-008,0.7547
5.25553e-008,0.6330
5.25920e-008,0.5262
5.26286e-008,0.4476
5.26653e-008,0.4046
5.27020e-008,0.3982
5.27386e-008,0.4207
5.27753e-008,0.4577
5.28120e-008,0.4927
5.28487e-008,0.5121
5.28854e-008,0.5101
5.29220e-008,0.4898
5.29587e-008,0.4593
5.29954e-008,0.4282
5.30320e-008,0.4043
5.30687e-008,0.3912
5.31054e-008,0.3875
5.31421e-008,0.3885
5.31787e-008,0.3887
5.32154e-008,0.3830
5.32521e-008,0.3691
5.32888e-008,0.3484
5.33255e-008,0.3254
5.33621e-008,0.3066
5.33988e-008,0.2974
5.34355e-008,0.3002
5.34721e-008,0.3135
5.35088e-008,0.3325
5.35455e-008,0.3510
5.35822e-008,0.3630
5.36189e-008,0.3649
5.36555e-008,0.3565
5.36922e-008,0.3403
5.37289e-008,0.3212
5.37656e-008,0.3047
5.38022e-008,0.2949
5.38389e-008,0.2935
5.38756e-008,0.2995
5.39122e-008,0.3101
5.39489e-008,0.3217
5.39856e-008,0.3308
5.40223e-008,0.3355
5.40590e-008,0.3354
5.40956e-008,0.3328
5.41323e-008,0.3320
5.41690e-008,0.3401
5.42056e-008,0.3656
5.42423e-008,0.4145
5.42790e-008,0.4878
5.43157e-008,0.5800
5.43523e-008,0.6807
5.43890e-008,0.7784
5.44257e-008,0.8621
5.44624e-008,0.9230
5.44991e-008,0.9580
5.45357e-008,0.9693
5.45724e-008,0.9622
5.46091e-008,0.9454
5.46457e-008,0.9298
5.46824e-008,0.9239
5.47191e-008,0.9313
5.47558e-008,0.9503
5.47925e-008,0.9749
5.48291e-008,0.9986
5.48658e-008,1.0168
5.49025e-008,1.0278
5.49392e-008,1.0328
5.49758e-008,1.0348
5.50125e-008,1.0373
5.50492e-008,1.0432
5.50858e-008,1.0539
5.51225e-008,1.0687
5.51592e-008,1.0850
5.51959e-008,1.0988
5.52326e-008,1.1063
5.52692e-008,1.1056
5.53059e-008,1.0974
5.53426e-008,1.0852
5.53792e-008,1.0734
5.54159e-008,1.0664
5.54526e-008,1.0669
5.54893e-008,1.0749
5.55259e-008,1.0881
5.55626e-008,1.1029
5.55993e-008,1.1152
5.56360e-008,1.1218
5.56727e-008,1.1215
5.57093e-008,1.1151
5.57460e-008,1.1050
5.57827e-008,1.0945
5.58193e-008,1.0864
5.58560e-008,1.0829
5.58927e-008,1.0844
5.59294e-008,1.0897
5.59661e-008,1.0965
5.60027e-008,1.1020
5.60394e-008,1.1044
5.60761e-008,1.1028
5.61128e-008,1.0979
5.61494e-008,1.0912
5.61861e-008,1.0847
5.62228e-008,1.0804
5.62594e-008,1.0793
5.62961e-008,1.0814
5.63328e-008,1.0861
5.63695e-008,1.0920
5.64062e-008,1.0974
5.64428e-008,1.1010
5.64795e-008,1.1018
5.65162e-008,1.1000
5.65528e-008,1.0962
5.65895e-008,1.0916
5.66262e-008,1.0874
5.66629e-008,1.0848
5.66996e-008,1.0842
5.67362e-008,1.0853
5.67729e-008,1.0878
5.68096e-008,1.0908
5.68463e-008,1.0934
5.68829e-008,1.0950
5.69196e-008,1.0953
5.69563e-008,1.0943
5.69929e-008,1.0923
5.70296e-008,1.0901
5.70663e-008,1.0882
5.71030e-008,1.0873
5.71397e-008,1.0875
5.71763e-008,1.0888
5.72130e-008,1.0906
5.72497e-008,1.0923
5.72863e-008,1.0934
5.73230e-008,1.0935
5.73597e-008,1.0927
5.73964e-008,1.0912
5.74330e-008,1.0895
5.74697e-008,1.0881
5.75064e-008,1.0874
5.75431e-008,1.0877
5.75798e-008,1.0890
5.76164e-008,1.0908
5.76531e-008,1.0926
5.76898e-008,1.0939
5.77264e-008,1.0942
5.77631e-008,1.0935
5.77998e-008,1.0921
5.78365e-008,1.0909
5.78732e-008,1.0907
5.79098e-008,1.0912
5.79465e-008,1.0892
5.79832e-008,1.0784
5.80199e-008,1.0501
5.80565e-008,0.9986
5.80932e-008,0.9233
5.81299e-008,0.8277
5.81665e-008,0.7209
5.82032e-008,0.6163
5.82399e-008,0.5264
5.82766e-008,0.4600
5.83133e-008,0.4226
5.83499e-008,0.4139
5.83866e-008,0.4273
5.84233e-008,0.4519
5.84599e-008,0.4754
5.84966e-008,0.4878
5.85333e-008,0.4851
5.85700e-008,0.4692
5.86066e-008,0.4458
5.86433e-008,0.4217
5.86800e-008,0.4025
5.87167e-008,0.3904
5.87534e-008,0.3843
5.87900e-008,0.3822
5.88267e-008,0.3830
5.88634e-008,0.3888
5.89000e-008,0.4065
5.89367e-008,0.4441
5.89734e-008,0.5060
5.90101e-008,0.5900
5.90468e-008,0.6890
5.90834e-008,0.7927
5.91201e-008,0.8874
5.91568e-008,0.9602
5.91935e-008,1.0038
5.92301e-008,1.0162
5.92668e-008,1.0007
5.93035e-008,0.9680
5.93401e-008,0.9331
5.93768e-008,0.9096
5.94135e-008,0.9054
5.94502e-008,0.9203
5.94869e-008,0.9475
5.95235e-008,0.9782
5.95602e-008,1.0052
5.95969e-008,1.0244
5.96335e-008,1.0351
5.96702e-008,1.0396
5.97069e-008,1.0417
5.97436e-008,1.0452
5.97802e-008,1.0531
5.98169e-008,1.0663
5.98536e-008,1.0827
5.98903e-008,1.0979
5.99269e-008,1.1074
5.99636e-008,1.1082
6.00003e-008,1.1009
6.00370e-008,1.0887
6.00737e-008,1.0766
6.01103e-008,1.0691
6.01470e-008,1.0687
6.01837e-008,1.0756
6.02204e-008,1.0873
6.02570e-008,1.1003
6.02937e-008,1.1108
6.03304e-008,1.1162
6.03671e-008,1.1154
6.04037e-008,1.1097
6.04404e-008,1.1016
6.04771e-008,1.0940
6.05137e-008,1.0892
6.05504e-008,1.0883
6.05871e-008,1.0909
6.06238e-008,1.0954
6.06604e-008,1.0996
6.06971e-008,1.1015
6.07338e-008,1.1003
6.07705e-008,1.0962
6.08072e-008,1.0907
6.08438e-008,1.0854
6.08805e-008,1.0820
6.09172e-008,1.0812
6.09539e-008,1.0829
6.09905e-008,1.0864
6.10272e-008,1.0907
6.10639e-008,1.0947
6.11006e-008,1.0976
6.11372e-008,1.0988
6.11739e-008,1.0983
6.12106e-008,1.0966
6.12472e-008,1.0942
6.12839e-008,1.0917
6.13206e-008,1.0897
6.13573e-008,1.0883
6.13939e-008,1.0874
6.14306e-008,1.0871
6.14673e-008,1.0874
6.15040e-008,1.0881
6.15407e-008,1.0894
6.15773e-008,1.0909
6.16140e-008,1.0924
6.16507e-008,1.0934
6.16874e-008,1.0936
6.17240e-008,1.0929
6.17607e-008,1.0916
6.17974e-008,1.0900
6.18341e-008,1.0888
6.18707e-008,1.0882
6.19074e-008,1.0884
