.HEADER
..NAMES
Time,V U3.F3&G3
3.9732e-009,0.3857
4.0118e-009,0.3656
4.0504e-009,0.3652
4.0890e-009,0.3919
4.1275e-009,0.4539
4.1661e-009,0.5513
4.2047e-009,0.6683
4.2433e-009,0.7824
4.2818e-009,0.8826
4.3204e-009,0.9660
4.3590e-009,1.0307
4.3975e-009,1.0761
4.4361e-009,1.1096
4.4747e-009,1.1379
4.5133e-009,1.1575
4.5519e-009,1.1618
4.5904e-009,1.1374
4.6290e-009,1.0683
4.6676e-009,0.9621
4.7062e-009,0.8400
4.7447e-009,0.7151
4.7833e-009,0.6009
4.8219e-009,0.5089
4.8604e-009,0.4411
4.8990e-009,0.3957
4.9376e-009,0.3699
4.9762e-009,0.3628
5.0147e-009,0.3799
5.0533e-009,0.4301
5.0919e-009,0.5172
5.1305e-009,0.6307
5.1691e-009,0.7476
5.2076e-009,0.8527
5.2462e-009,0.9416
5.2848e-009,1.0123
5.3234e-009,1.0636
5.3619e-009,1.0998
5.4005e-009,1.1298
5.4391e-009,1.1528
5.4776e-009,1.1628
5.5162e-009,1.1495
5.5548e-009,1.0952
5.5934e-009,0.9983
5.6320e-009,0.8795
5.6705e-009,0.7543
5.7091e-009,0.6349
5.7477e-009,0.5353
5.7863e-009,0.4599
5.8248e-009,0.4077
5.8634e-009,0.3760
5.9020e-009,0.3627
5.9405e-009,0.3712
5.9791e-009,0.4102
6.0177e-009,0.4859
6.0563e-009,0.5933
6.0948e-009,0.7114
6.1334e-009,0.8211
6.1720e-009,0.9154
6.2106e-009,0.9921
6.2492e-009,1.0495
6.2877e-009,1.0894
6.3263e-009,1.1211
6.3649e-009,1.1469
6.4035e-009,1.1615
6.4420e-009,1.1574
6.4806e-009,1.1176
6.5192e-009,1.0325
6.5577e-009,0.9183
6.5963e-009,0.7939
6.6349e-009,0.6710
6.6735e-009,0.5642
6.7121e-009,0.4812
6.7506e-009,0.4221
6.7892e-009,0.3846
6.8278e-009,0.3654
6.8664e-009,0.3660
6.9049e-009,0.3944
6.9435e-009,0.4582
6.9821e-009,0.5571
7.0206e-009,0.6744
7.0592e-009,0.7879
7.0978e-009,0.8873
7.1364e-009,0.9699
7.1749e-009,1.0335
7.2135e-009,1.0781
7.2521e-009,1.1118
7.2907e-009,1.1399
7.3293e-009,1.1585
7.3678e-009,1.1617
7.4064e-009,1.1352
7.4450e-009,1.0637
7.4835e-009,0.9563
7.5221e-009,0.8337
7.5607e-009,0.7087
7.5993e-009,0.5956
7.6379e-009,0.5049
7.6764e-009,0.4383
7.7150e-009,0.3942
7.7536e-009,0.3694
7.7922e-009,0.3632
7.8307e-009,0.3818
7.8693e-009,0.4340
7.9079e-009,0.5227
7.9464e-009,0.6368
7.9850e-009,0.7533
8.0236e-009,0.8576
8.0622e-009,0.9458
8.1008e-009,1.0156
8.1393e-009,1.0658
8.1779e-009,1.1019
8.2165e-009,1.1319
8.2550e-009,1.1541
8.2936e-009,1.1630
8.3322e-009,1.1481
8.3708e-009,1.0913
8.4093e-009,0.9927
8.4479e-009,0.8732
8.4865e-009,0.7478
8.5251e-009,0.6292
8.5637e-009,0.5310
8.6022e-009,0.4568
8.6408e-009,0.4059
8.6794e-009,0.3753
8.7179e-009,0.3628
8.7565e-009,0.3726
8.7951e-009,0.4134
8.8337e-009,0.4909
8.8722e-009,0.5993
8.9108e-009,0.7174
8.9494e-009,0.8263
8.9880e-009,0.9198
9.0266e-009,0.9956
9.0651e-009,1.0519
9.1037e-009,1.0908
9.1423e-009,1.1218
9.1808e-009,1.1474
9.2194e-009,1.1616
9.2580e-009,1.1562
9.2966e-009,1.1141
9.3352e-009,1.0270
9.3737e-009,0.9120
9.4123e-009,0.7876
9.4509e-009,0.6652
9.4895e-009,0.5594
9.5280e-009,0.4775
9.5666e-009,0.4196
9.6052e-009,0.3829
9.6437e-009,0.3646
9.6823e-009,0.3665
9.7209e-009,0.3966
9.7595e-009,0.4624
9.7981e-009,0.5628
9.8366e-009,0.6804
9.8752e-009,0.7934
9.9138e-009,0.8920
9.9524e-009,0.9736
9.9909e-009,1.0362
1.00295e-008,1.0799
1.00681e-008,1.1127
1.01066e-008,1.1404
1.01452e-008,1.1588
1.01838e-008,1.1610
1.02224e-008,1.1325
1.02610e-008,1.0588
1.02995e-008,0.9500
1.03381e-008,0.8273
1.03767e-008,0.7027
1.04152e-008,0.5904
1.04538e-008,0.5008
1.04924e-008,0.4355
1.05310e-008,0.3922
1.05695e-008,0.3683
1.06081e-008,0.3633
1.06467e-008,0.3834
1.06853e-008,0.4374
1.07239e-008,0.5280
1.07624e-008,0.6429
1.08010e-008,0.7591
1.08396e-008,0.8626
1.08781e-008,0.9497
1.09167e-008,1.0185
1.09553e-008,1.0679
1.09939e-008,1.1031
1.10324e-008,1.1325
1.10710e-008,1.1545
1.11096e-008,1.1627
1.11482e-008,1.1461
1.11868e-008,1.0870
1.12253e-008,0.9868
1.12639e-008,0.8668
1.13025e-008,0.7415
1.13410e-008,0.6237
1.13796e-008,0.5265
1.14182e-008,0.4535
1.14568e-008,0.4036
1.14953e-008,0.3738
1.15339e-008,0.3625
1.15725e-008,0.3737
1.16111e-008,0.4162
1.16497e-008,0.4957
1.16882e-008,0.6053
1.17268e-008,0.7233
1.17654e-008,0.8316
1.18039e-008,0.9241
1.18425e-008,0.9989
1.18811e-008,1.0543
1.19197e-008,1.0929
1.19583e-008,1.1240
1.19968e-008,1.1490
1.20354e-008,1.1621
1.20740e-008,1.1553
1.21126e-008,1.1109
1.21511e-008,1.0217
1.21897e-008,0.9059
1.22283e-008,0.7811
1.22668e-008,0.6591
1.23054e-008,0.5546
1.23440e-008,0.4740
1.23826e-008,0.4174
1.24212e-008,0.3819
1.24597e-008,0.3644
1.24983e-008,0.3675
1.25369e-008,0.3992
1.25755e-008,0.4669
1.26140e-008,0.5687
1.26526e-008,0.6865
1.26912e-008,0.7988
1.27297e-008,0.8966
1.27683e-008,0.9774
1.28069e-008,1.0389
1.28455e-008,1.0819
1.28841e-008,1.1149
1.29226e-008,1.1424
1.29612e-008,1.1597
1.29998e-008,1.1606
1.30383e-008,1.1301
1.30769e-008,1.0540
1.31155e-008,0.9441
1.31541e-008,0.8208
1.31926e-008,0.6964
1.32312e-008,0.5852
1.32698e-008,0.4970
1.33084e-008,0.4328
1.33470e-008,0.3909
1.33855e-008,0.3679
1.34241e-008,0.3638
1.34627e-008,0.3855
1.35012e-008,0.4414
1.35398e-008,0.5336
1.35784e-008,0.6490
1.36170e-008,0.7647
1.36555e-008,0.8674
1.36941e-008,0.9538
1.37327e-008,1.0216
1.37713e-008,1.0699
1.38099e-008,1.1052
1.38484e-008,1.1346
1.38870e-008,1.1557
1.39256e-008,1.1629
1.39641e-008,1.1444
1.40027e-008,1.0828
1.40413e-008,0.9811
1.40799e-008,0.8605
1.41185e-008,0.7350
1.41570e-008,0.6181
1.41956e-008,0.5223
1.42342e-008,0.4505
1.42728e-008,0.4019
1.43113e-008,0.3732
1.43499e-008,0.3626
1.43885e-008,0.3752
1.44270e-008,0.4197
1.44656e-008,0.5009
1.45042e-008,0.6114
1.45428e-008,0.7292
1.45814e-008,0.8366
1.46199e-008,0.9284
1.46585e-008,1.0023
1.46971e-008,1.0566
1.47357e-008,1.0942
1.47742e-008,1.1247
1.48128e-008,1.1495
1.48514e-008,1.1621
1.48899e-008,1.1538
1.49285e-008,1.1072
1.49671e-008,1.0161
1.50057e-008,0.8996
1.50443e-008,0.7748
1.50828e-008,0.6534
1.51214e-008,0.5499
1.51600e-008,0.4705
1.51985e-008,0.4149
1.52371e-008,0.3802
1.52757e-008,0.3638
1.53143e-008,0.3682
1.53528e-008,0.4016
1.53914e-008,0.4713
1.54300e-008,0.5745
1.54686e-008,0.6925
1.55071e-008,0.8043
1.55457e-008,0.9011
1.55843e-008,0.9809
1.56229e-008,1.0415
1.56615e-008,1.0836
1.57000e-008,1.1158
1.57386e-008,1.1428
1.57772e-008,1.1599
1.58158e-008,1.1598
1.58543e-008,1.1271
1.58929e-008,1.0488
1.59315e-008,0.9379
1.59701e-008,0.8144
1.60086e-008,0.6904
1.60472e-008,0.5801
1.60858e-008,0.4930
1.61243e-008,0.4301
1.61629e-008,0.3890
1.62015e-008,0.3669
1.62401e-008,0.3640
1.62786e-008,0.3873
1.63172e-008,0.4451
1.63558e-008,0.5391
1.63944e-008,0.6551
1.64329e-008,0.7704
1.64715e-008,0.8723
1.65101e-008,0.9577
1.65487e-008,1.0245
1.65873e-008,1.0719
1.66258e-008,1.1063
1.66644e-008,1.1352
1.67030e-008,1.1561
1.67416e-008,1.1625
1.67801e-008,1.1422
1.68187e-008,1.0783
1.68573e-008,0.9751
1.68959e-008,0.8540
1.69344e-008,0.7289
1.69730e-008,0.6126
1.70116e-008,0.5180
1.70501e-008,0.4474
1.70887e-008,0.3996
1.71273e-008,0.3718
1.71659e-008,0.3625
1.72044e-008,0.3764
1.72430e-008,0.4227
1.72816e-008,0.5059
1.73202e-008,0.6175
1.73588e-008,0.7350
1.73973e-008,0.8418
1.74359e-008,0.9326
1.74745e-008,1.0055
1.75131e-008,1.0589
1.75516e-008,1.0963
1.75902e-008,1.1269
1.76288e-008,1.1509
1.76674e-008,1.1626
1.77059e-008,1.1528
1.77445e-008,1.1037
1.77831e-008,1.0107
1.78216e-008,0.8933
1.78602e-008,0.7682
1.78988e-008,0.6474
1.79374e-008,0.5453
1.79759e-008,0.4671
1.80145e-008,0.4128
1.80531e-008,0.3793
1.80917e-008,0.3637
1.81302e-008,0.3692
1.81688e-008,0.4045
1.82074e-008,0.4759
1.82460e-008,0.5804
1.82846e-008,0.6985
1.83231e-008,0.8096
1.83617e-008,0.9057
1.84003e-008,0.9846
1.84389e-008,1.0441
1.84774e-008,1.0855
1.85160e-008,1.1180
1.85546e-008,1.1447
1.85932e-008,1.1607
1.86317e-008,1.1593
1.86703e-008,1.1244
1.87089e-008,1.0439
1.87474e-008,0.9319
1.87860e-008,0.8080
1.88246e-008,0.6841
1.88632e-008,0.5751
1.89017e-008,0.4893
1.89403e-008,0.4276
1.89789e-008,0.3877
1.90175e-008,0.3665
1.90560e-008,0.3647
1.90946e-008,0.3896
1.91332e-008,0.4493
1.91718e-008,0.5447
1.92104e-008,0.6612
1.92489e-008,0.7759
1.92875e-008,0.8770
1.93261e-008,0.9617
1.93647e-008,1.0274
1.94032e-008,1.0739
1.94418e-008,1.1084
1.94804e-008,1.1373
1.95190e-008,1.1572
1.95575e-008,1.1624
1.95961e-008,1.1403
1.96347e-008,1.0739
1.96732e-008,0.9693
1.97118e-008,0.8477
1.97504e-008,0.7224
1.97890e-008,0.6072
1.98275e-008,0.5139
1.98661e-008,0.4446
1.99047e-008,0.3981
1.99433e-008,0.3713
1.99819e-008,0.3627
2.00204e-008,0.3782
2.00590e-008,0.4263
2.00976e-008,0.5112
2.01362e-008,0.6236
2.01747e-008,0.7408
2.02133e-008,0.8468
2.02519e-008,0.9369
2.02905e-008,1.0088
2.03290e-008,1.0611
2.03676e-008,1.0983
2.04062e-008,1.1290
2.04447e-008,1.1523
2.04833e-008,1.1629
2.05219e-008,1.1516
2.05605e-008,1.1000
2.05990e-008,1.0052
2.06376e-008,0.8871
2.06762e-008,0.7617
2.07148e-008,0.6415
2.07533e-008,0.5408
2.07919e-008,0.4639
2.08305e-008,0.4105
2.08691e-008,0.3778
2.09077e-008,0.3631
2.09462e-008,0.3701
2.09848e-008,0.4071
2.10234e-008,0.4805
2.10620e-008,0.5863
2.11005e-008,0.7045
2.11391e-008,0.8150
2.11777e-008,0.9102
2.12163e-008,0.9881
2.12548e-008,1.0466
2.12934e-008,1.0871
2.13320e-008,1.1187
2.13705e-008,1.1451
2.14091e-008,1.1608
2.14477e-008,1.1583
2.14863e-008,1.1212
2.15248e-008,1.0386
2.15634e-008,0.9256
2.16020e-008,0.8016
2.16406e-008,0.6782
2.16791e-008,0.5700
2.17177e-008,0.4855
2.17563e-008,0.4249
2.17949e-008,0.3859
2.18335e-008,0.3656
2.18720e-008,0.3651
2.19106e-008,0.3915
2.19492e-008,0.4532
2.19878e-008,0.5503
2.20263e-008,0.6673
2.20649e-008,0.7815
2.21035e-008,0.8818
2.21420e-008,0.9654
2.21806e-008,1.0302
2.22192e-008,1.0758
2.22578e-008,1.1094
2.22963e-008,1.1378
2.23349e-008,1.1575
2.23735e-008,1.1619
2.24121e-008,1.1379
2.24506e-008,1.0692
2.24892e-008,0.9632
2.25278e-008,0.8412
2.25664e-008,0.7163
2.26050e-008,0.6018
2.26435e-008,0.5096
2.26821e-008,0.4416
2.27207e-008,0.3959
2.27593e-008,0.3700
2.27978e-008,0.3627
2.28364e-008,0.3796
2.28750e-008,0.4295
2.29136e-008,0.5163
2.29521e-008,0.6297
2.29907e-008,0.7466
2.30293e-008,0.8519
2.30678e-008,0.9409
2.31064e-008,1.0118
2.31450e-008,1.0633
2.31836e-008,1.0996
2.32221e-008,1.1297
2.32607e-008,1.1528
2.32993e-008,1.1628
2.33379e-008,1.1499
2.33764e-008,1.0960
2.34150e-008,0.9994
2.34536e-008,0.8806
2.34922e-008,0.7554
2.35308e-008,0.6359
2.35693e-008,0.5362
2.36079e-008,0.4605
2.36465e-008,0.4085
2.36851e-008,0.3769
2.37236e-008,0.3632
2.37622e-008,0.3713
2.38008e-008,0.4101
2.38394e-008,0.4853
2.38779e-008,0.5923
2.39165e-008,0.7104
2.39551e-008,0.8201
2.39936e-008,0.9146
2.40322e-008,0.9916
2.40708e-008,1.0491
2.41094e-008,1.0891
2.41479e-008,1.1209
2.41865e-008,1.1468
2.42251e-008,1.1615
2.42637e-008,1.1576
2.43023e-008,1.1182
2.43408e-008,1.0334
2.43794e-008,0.9195
2.44180e-008,0.7951
2.44566e-008,0.6721
2.44951e-008,0.5652
2.45337e-008,0.4819
2.45723e-008,0.4226
2.46109e-008,0.3848
2.46494e-008,0.3654
2.46880e-008,0.3658
2.47266e-008,0.3940
2.47651e-008,0.4575
2.48037e-008,0.5561
2.48423e-008,0.6734
2.48809e-008,0.7870
2.49194e-008,0.8865
2.49580e-008,0.9693
2.49966e-008,1.0331
2.50352e-008,1.0778
2.50737e-008,1.1116
2.51123e-008,1.1398
2.51509e-008,1.1585
2.51895e-008,1.1618
2.52281e-008,1.1357
2.52666e-008,1.0646
2.53052e-008,0.9574
2.53438e-008,0.8348
2.53824e-008,0.7099
2.54209e-008,0.5965
2.54595e-008,0.5057
2.54981e-008,0.4388
2.55367e-008,0.3945
2.55752e-008,0.3695
2.56138e-008,0.3631
2.56524e-008,0.3815
2.56909e-008,0.4333
2.57295e-008,0.5217
2.57681e-008,0.6358
2.58067e-008,0.7524
2.58452e-008,0.8568
2.58838e-008,0.9451
2.59224e-008,1.0150
2.59610e-008,1.0654
2.59995e-008,1.1017
2.60381e-008,1.1318
2.60767e-008,1.1540
2.61153e-008,1.1630
2.61539e-008,1.1484
2.61924e-008,1.0920
2.62310e-008,0.9938
2.62696e-008,0.8744
2.63082e-008,0.7489
2.63467e-008,0.6302
2.63853e-008,0.5318
2.64239e-008,0.4574
2.64625e-008,0.4062
2.65010e-008,0.3755
2.65396e-008,0.3627
2.65782e-008,0.3723
2.66167e-008,0.4129
2.66553e-008,0.4901
2.66939e-008,0.5983
2.67325e-008,0.7164
2.67710e-008,0.8254
2.68096e-008,0.9190
2.68482e-008,0.9950
2.68868e-008,1.0515
2.69254e-008,1.0906
2.69639e-008,1.1217
2.70025e-008,1.1473
2.70411e-008,1.1616
2.70797e-008,1.1564
2.71182e-008,1.1148
2.71568e-008,1.0280
2.71954e-008,0.9132
2.72340e-008,0.7888
2.72725e-008,0.6662
2.73111e-008,0.5603
2.73497e-008,0.4782
2.73882e-008,0.4200
2.74268e-008,0.3830
2.74654e-008,0.3646
2.75040e-008,0.3664
2.75425e-008,0.3961
2.75811e-008,0.4616
2.76197e-008,0.5618
2.76583e-008,0.6794
2.76968e-008,0.7925
2.77354e-008,0.8912
2.77740e-008,0.9729
2.78126e-008,1.0357
2.78512e-008,1.0796
2.78897e-008,1.1125
2.79283e-008,1.1403
2.79669e-008,1.1587
2.80055e-008,1.1611
2.80440e-008,1.1330
2.80826e-008,1.0596
2.81212e-008,0.9511
2.81598e-008,0.8284
2.81983e-008,0.7038
2.82369e-008,0.5913
2.82755e-008,0.5016
2.83140e-008,0.4359
2.83526e-008,0.3924
2.83912e-008,0.3684
2.84298e-008,0.3632
2.84683e-008,0.3830
2.85069e-008,0.4367
2.85455e-008,0.5271
2.85841e-008,0.6419
2.86226e-008,0.7581
2.86612e-008,0.8618
2.86998e-008,0.9491
2.87384e-008,1.0180
2.87770e-008,1.0675
2.88155e-008,1.1029
2.88541e-008,1.1324
2.88927e-008,1.1544
2.89313e-008,1.1628
2.89698e-008,1.1465
2.90084e-008,1.0878
2.90470e-008,0.9879
2.90855e-008,0.8679
2.91241e-008,0.7426
2.91627e-008,0.6246
2.92013e-008,0.5273
2.92398e-008,0.4541
2.92784e-008,0.4043
2.93170e-008,0.3747
2.93556e-008,0.3629
2.93941e-008,0.3738
2.94327e-008,0.4161
2.94713e-008,0.4951
2.95099e-008,0.6044
2.95485e-008,0.7223
2.95870e-008,0.8305
2.96256e-008,0.9233
2.96642e-008,0.9984
2.97028e-008,1.0539
2.97413e-008,1.0926
2.97799e-008,1.1239
2.98185e-008,1.1489
2.98570e-008,1.1621
2.98956e-008,1.1555
2.99342e-008,1.1115
2.99728e-008,1.0227
3.00113e-008,0.9070
3.00499e-008,0.7822
3.00885e-008,0.6602
3.01271e-008,0.5555
3.01657e-008,0.4747
3.02042e-008,0.4178
3.02428e-008,0.3820
3.02814e-008,0.3644
3.03199e-008,0.3673
3.03585e-008,0.3988
3.03971e-008,0.4661
3.04357e-008,0.5676
3.04743e-008,0.6854
3.05128e-008,0.7979
3.05514e-008,0.8958
3.05900e-008,0.9767
3.06285e-008,1.0385
3.06671e-008,1.0816
3.07057e-008,1.1147
3.07443e-008,1.1422
3.07829e-008,1.1596
3.08214e-008,1.1608
3.08600e-008,1.1306
3.08986e-008,1.0549
3.09372e-008,0.9453
3.09757e-008,0.8220
3.10143e-008,0.6975
3.10529e-008,0.5861
3.10914e-008,0.4977
3.11300e-008,0.4333
3.11686e-008,0.3911
3.12072e-008,0.3679
3.12458e-008,0.3637
3.12843e-008,0.3851
3.13229e-008,0.4407
3.13615e-008,0.5326
3.14000e-008,0.6480
3.14386e-008,0.7638
3.14772e-008,0.8666
3.15158e-008,0.9531
3.15544e-008,1.0211
3.15929e-008,1.0696
3.16315e-008,1.1050
3.16701e-008,1.1345
3.17087e-008,1.1556
3.17472e-008,1.1629
3.17858e-008,1.1448
3.18244e-008,1.0836
3.18629e-008,0.9822
3.19015e-008,0.8616
3.19401e-008,0.7361
3.19787e-008,0.6190
3.20173e-008,0.5231
3.20558e-008,0.4511
3.20944e-008,0.4022
3.21330e-008,0.3733
3.21715e-008,0.3626
3.22101e-008,0.3749
3.22487e-008,0.4191
3.22873e-008,0.5000
3.23259e-008,0.6104
3.23644e-008,0.7282
3.24030e-008,0.8358
3.24416e-008,0.9277
3.24801e-008,1.0017
3.25187e-008,1.0562
3.25573e-008,1.0940
3.25959e-008,1.1246
3.26344e-008,1.1494
3.26730e-008,1.1621
3.27116e-008,1.1541
3.27502e-008,1.1078
3.27888e-008,1.0171
3.28273e-008,0.9007
3.28659e-008,0.7759
3.29045e-008,0.6544
3.29430e-008,0.5507
3.29816e-008,0.4712
3.30202e-008,0.4153
3.30588e-008,0.3804
3.30974e-008,0.3638
3.31359e-008,0.3680
3.31745e-008,0.4011
3.32131e-008,0.4704
3.32516e-008,0.5735
3.32902e-008,0.6915
3.33288e-008,0.8033
3.33674e-008,0.9004
3.34060e-008,0.9803
3.34445e-008,1.0411
3.34831e-008,1.0833
3.35217e-008,1.1156
3.35603e-008,1.1427
3.35988e-008,1.1598
3.36374e-008,1.1599
3.36760e-008,1.1277
3.37145e-008,1.0498
3.37531e-008,0.9390
3.37917e-008,0.8156
3.38303e-008,0.6915
3.38689e-008,0.5810
3.39074e-008,0.4937
3.39460e-008,0.4305
3.39846e-008,0.3892
3.40231e-008,0.3669
3.40617e-008,0.3639
3.41003e-008,0.3869
3.41389e-008,0.4444
3.41775e-008,0.5381
3.42160e-008,0.6541
3.42546e-008,0.7694
3.42932e-008,0.8715
3.43318e-008,0.9570
3.43703e-008,1.0240
3.44089e-008,1.0716
3.44475e-008,1.1061
3.44860e-008,1.1351
3.45246e-008,1.1560
3.45632e-008,1.1625
3.46018e-008,1.1427
3.46404e-008,1.0791
3.46789e-008,0.9762
3.47175e-008,0.8552
3.47561e-008,0.7300
3.47946e-008,0.6136
3.48332e-008,0.5187
3.48718e-008,0.4480
3.49104e-008,0.4004
3.49490e-008,0.3727
3.49875e-008,0.3629
3.50261e-008,0.3765
3.50647e-008,0.4224
3.51032e-008,0.5052
3.51418e-008,0.6165
3.51804e-008,0.7340
3.52190e-008,0.8408
3.52575e-008,0.9319
3.52961e-008,1.0050
3.53347e-008,1.0585
3.53733e-008,1.0960
3.54119e-008,1.1268
3.54504e-008,1.1509
3.54890e-008,1.1626
3.55276e-008,1.1531
3.55661e-008,1.1043
3.56047e-008,1.0117
3.56433e-008,0.8945
3.56819e-008,0.7694
3.57205e-008,0.6485
3.57590e-008,0.5462
3.57976e-008,0.4678
3.58362e-008,0.4132
3.58747e-008,0.3795
3.59133e-008,0.3637
3.59519e-008,0.3690
3.59905e-008,0.4040
3.60290e-008,0.4751
3.60676e-008,0.5794
3.61062e-008,0.6975
3.61448e-008,0.8086
3.61834e-008,0.9049
3.62219e-008,0.9840
3.62605e-008,1.0437
3.62991e-008,1.0852
3.63376e-008,1.1178
3.63762e-008,1.1446
3.64148e-008,1.1606
3.64534e-008,1.1595
3.64920e-008,1.1250
3.65305e-008,1.0448
3.65691e-008,0.9330
3.66077e-008,0.8091
3.66462e-008,0.6852
3.66848e-008,0.5760
3.67234e-008,0.4900
3.67620e-008,0.4281
3.68006e-008,0.3880
3.68391e-008,0.3666
3.68777e-008,0.3645
3.69163e-008,0.3892
3.69549e-008,0.4485
3.69934e-008,0.5437
3.70320e-008,0.6602
3.70706e-008,0.7750
3.71091e-008,0.8762
3.71477e-008,0.9610
3.71863e-008,1.0269
3.72249e-008,1.0736
3.72635e-008,1.1082
3.73020e-008,1.1372
3.73406e-008,1.1571
3.73792e-008,1.1625
3.74177e-008,1.1407
3.74563e-008,1.0747
3.74949e-008,0.9704
3.75335e-008,0.8488
3.75721e-008,0.7235
3.76106e-008,0.6081
3.76492e-008,0.5146
3.76878e-008,0.4451
3.77263e-008,0.3984
3.77649e-008,0.3714
3.78035e-008,0.3627
3.78421e-008,0.3779
3.78806e-008,0.4257
3.79192e-008,0.5102
3.79578e-008,0.6225
3.79964e-008,0.7399
3.80350e-008,0.8459
3.80735e-008,0.9361
3.81121e-008,1.0082
3.81507e-008,1.0607
3.81892e-008,1.0973
3.82278e-008,1.1274
3.82664e-008,1.1513
3.83050e-008,1.1625
3.83436e-008,1.1514
3.83821e-008,1.1004
3.84207e-008,1.0060
3.84593e-008,0.8881
3.84978e-008,0.7631
3.85364e-008,0.6428
3.85750e-008,0.5415
3.86136e-008,0.4644
3.86521e-008,0.4108
3.86907e-008,0.3779
3.87293e-008,0.3632
3.87679e-008,0.3699
3.88065e-008,0.4065
3.88450e-008,0.4796
3.88836e-008,0.5853
3.89222e-008,0.7035
3.89607e-008,0.8140
3.89993e-008,0.9094
3.90379e-008,0.9874
3.90765e-008,1.0462
3.91151e-008,1.0868
3.91536e-008,1.1186
3.91922e-008,1.1450
3.92308e-008,1.1608
3.92693e-008,1.1584
3.93079e-008,1.1218
3.93465e-008,1.0395
3.93851e-008,0.9267
3.94237e-008,0.8027
3.94622e-008,0.6793
3.95008e-008,0.5709
3.95394e-008,0.4862
3.95780e-008,0.4254
3.96165e-008,0.3861
3.96551e-008,0.3657
3.96937e-008,0.3649
3.97322e-008,0.3911
3.97708e-008,0.4524
3.98094e-008,0.5493
3.98480e-008,0.6662
3.98866e-008,0.7806
3.99251e-008,0.8810
3.99637e-008,0.9648
4.00023e-008,1.0297
4.00408e-008,1.0755
4.00794e-008,1.1093
4.01180e-008,1.1377
4.01566e-008,1.1574
4.01952e-008,1.1620
4.02337e-008,1.1383
4.02723e-008,1.0700
4.03109e-008,0.9643
4.03494e-008,0.8424
4.03880e-008,0.7174
4.04266e-008,0.6028
4.04652e-008,0.5104
4.05037e-008,0.4421
4.05423e-008,0.3962
4.05809e-008,0.3701
4.06195e-008,0.3626
4.06581e-008,0.3792
4.06966e-008,0.4288
4.07352e-008,0.5154
4.07738e-008,0.6286
4.08123e-008,0.7457
4.08509e-008,0.8510
4.08895e-008,0.9402
4.09281e-008,1.0113
4.09667e-008,1.0629
4.10052e-008,1.0994
4.10438e-008,1.1296
4.10824e-008,1.1527
4.11209e-008,1.1628
4.11595e-008,1.1502
4.11981e-008,1.0967
4.12367e-008,1.0004
4.12752e-008,0.8818
4.13138e-008,0.7565
4.13524e-008,0.6369
4.13910e-008,0.5370
