.HEADER
..NAMES
Time,V U2.P3
1.05991e-008,0.3270
1.06358e-008,0.3223
1.06724e-008,0.3206
1.07091e-008,0.3219
1.07458e-008,0.3249
1.07824e-008,0.3282
1.08191e-008,0.3302
1.08558e-008,0.3297
1.08925e-008,0.3265
1.09292e-008,0.3214
1.09658e-008,0.3158
1.10025e-008,0.3113
1.10392e-008,0.3093
1.10758e-008,0.3104
1.11125e-008,0.3144
1.11492e-008,0.3211
1.11859e-008,0.3305
1.12226e-008,0.3437
1.12592e-008,0.3632
1.12959e-008,0.3917
1.13326e-008,0.4317
1.13693e-008,0.4854
1.14059e-008,0.5536
1.14426e-008,0.6350
1.14793e-008,0.7250
1.15159e-008,0.8161
1.15526e-008,0.9005
1.15893e-008,0.9711
1.16260e-008,1.0226
1.16627e-008,1.0530
1.16993e-008,1.0639
1.17360e-008,1.0597
1.17727e-008,1.0466
1.18093e-008,1.0316
1.18460e-008,1.0214
1.18827e-008,1.0202
1.19194e-008,1.0290
1.19561e-008,1.0450
1.19927e-008,1.0638
1.20294e-008,1.0810
1.20661e-008,1.0934
1.21027e-008,1.0993
1.21394e-008,1.0984
1.21761e-008,1.0922
1.22128e-008,1.0834
1.22495e-008,1.0752
1.22861e-008,1.0704
1.23228e-008,1.0705
1.23595e-008,1.0749
1.23961e-008,1.0818
1.24328e-008,1.0888
1.24695e-008,1.0941
1.25062e-008,1.0968
1.25429e-008,1.0970
1.25795e-008,1.0956
1.26162e-008,1.0936
1.26529e-008,1.0922
1.26895e-008,1.0924
1.27262e-008,1.0945
1.27629e-008,1.0982
1.27996e-008,1.1023
1.28363e-008,1.1055
1.28729e-008,1.1068
1.29096e-008,1.1057
1.29463e-008,1.1025
1.29829e-008,1.0981
1.30196e-008,1.0937
1.30563e-008,1.0902
1.30930e-008,1.0883
1.31297e-008,1.0880
1.31663e-008,1.0887
1.32030e-008,1.0897
1.32397e-008,1.0905
1.32763e-008,1.0903
1.33130e-008,1.0892
1.33497e-008,1.0873
1.33864e-008,1.0851
1.34231e-008,1.0834
1.34597e-008,1.0828
1.34964e-008,1.0838
1.35331e-008,1.0861
1.35697e-008,1.0891
1.36064e-008,1.0920
1.36431e-008,1.0941
1.36798e-008,1.0947
1.37165e-008,1.0939
1.37531e-008,1.0918
1.37898e-008,1.0892
1.38265e-008,1.0865
1.38631e-008,1.0845
1.38998e-008,1.0838
1.39365e-008,1.0845
1.39732e-008,1.0864
1.40099e-008,1.0889
1.40465e-008,1.0912
1.40832e-008,1.0928
1.41199e-008,1.0932
1.41565e-008,1.0925
1.41932e-008,1.0909
1.42299e-008,1.0889
1.42666e-008,1.0870
1.43033e-008,1.0858
1.43399e-008,1.0855
1.43766e-008,1.0861
1.44133e-008,1.0873
1.44499e-008,1.0888
1.44866e-008,1.0901
1.45233e-008,1.0908
1.45600e-008,1.0908
1.45967e-008,1.0902
1.46333e-008,1.0891
1.46700e-008,1.0881
1.47067e-008,1.0873
1.47433e-008,1.0871
1.47800e-008,1.0875
1.48167e-008,1.0884
1.48534e-008,1.0895
1.48901e-008,1.0907
1.49267e-008,1.0918
1.49634e-008,1.0918
1.50001e-008,1.0890
1.50368e-008,1.0804
1.50734e-008,1.0628
1.51101e-008,1.0337
1.51468e-008,0.9904
1.51834e-008,0.9307
1.52201e-008,0.8544
1.52568e-008,0.7649
1.52935e-008,0.6679
1.53301e-008,0.5708
1.53668e-008,0.4826
1.54035e-008,0.4109
1.54402e-008,0.3605
1.54769e-008,0.3329
1.55135e-008,0.3265
1.55502e-008,0.3366
1.55869e-008,0.3563
1.56236e-008,0.3773
1.56602e-008,0.3923
1.56969e-008,0.3969
1.57336e-008,0.3905
1.57703e-008,0.3757
1.58069e-008,0.3568
1.58436e-008,0.3383
1.58803e-008,0.3243
1.59169e-008,0.3169
1.59536e-008,0.3167
1.59903e-008,0.3225
1.60270e-008,0.3316
1.60636e-008,0.3406
1.61003e-008,0.3465
1.61370e-008,0.3478
1.61737e-008,0.3449
1.62104e-008,0.3393
1.62470e-008,0.3332
1.62837e-008,0.3280
1.63204e-008,0.3249
1.63571e-008,0.3237
1.63937e-008,0.3241
1.64304e-008,0.3249
1.64671e-008,0.3254
1.65037e-008,0.3246
1.65404e-008,0.3225
1.65771e-008,0.3193
1.66138e-008,0.3160
1.66504e-008,0.3138
1.66871e-008,0.3133
1.67238e-008,0.3150
1.67605e-008,0.3188
1.67972e-008,0.3250
1.68338e-008,0.3348
1.68705e-008,0.3505
1.69072e-008,0.3748
1.69439e-008,0.4102
1.69805e-008,0.4590
1.70172e-008,0.5221
1.70539e-008,0.5994
1.70905e-008,0.6872
1.71272e-008,0.7790
1.71639e-008,0.8669
1.72006e-008,0.9436
1.72372e-008,1.0032
1.72739e-008,1.0421
1.73106e-008,1.0608
1.73473e-008,1.0626
1.73840e-008,1.0528
1.74206e-008,1.0380
1.74573e-008,1.0253
1.74940e-008,1.0200
1.75307e-008,1.0245
1.75673e-008,1.0375
1.76040e-008,1.0552
1.76407e-008,1.0731
1.76773e-008,1.0876
1.77140e-008,1.0966
1.77507e-008,1.0990
1.77874e-008,1.0954
1.78240e-008,1.0879
1.78607e-008,1.0794
1.78974e-008,1.0729
1.79341e-008,1.0705
1.79708e-008,1.0728
1.80074e-008,1.0784
1.80441e-008,1.0852
1.80808e-008,1.0910
1.81175e-008,1.0949
1.81541e-008,1.0965
1.81908e-008,1.0962
1.82275e-008,1.0949
1.82641e-008,1.0936
1.83008e-008,1.0932
1.83375e-008,1.0943
1.83742e-008,1.0969
1.84108e-008,1.1005
1.84475e-008,1.1037
1.84842e-008,1.1056
1.85209e-008,1.1055
1.85576e-008,1.1035
1.85942e-008,1.1002
1.86309e-008,1.0966
1.86676e-008,1.0938
1.87043e-008,1.0917
1.87409e-008,1.0890
1.87776e-008,1.0824
1.88143e-008,1.0678
1.88509e-008,1.0417
1.88876e-008,1.0012
1.89243e-008,0.9435
1.89610e-008,0.8679
1.89976e-008,0.7779
1.90343e-008,0.6799
1.90710e-008,0.5817
1.91077e-008,0.4923
1.91444e-008,0.4200
1.91810e-008,0.3693
1.92177e-008,0.3412
1.92544e-008,0.3337
1.92911e-008,0.3420
1.93277e-008,0.3593
1.93644e-008,0.3780
1.94011e-008,0.3909
1.94377e-008,0.3940
1.94744e-008,0.3868
1.95111e-008,0.3723
1.95478e-008,0.3546
1.95844e-008,0.3381
1.96211e-008,0.3262
1.96578e-008,0.3205
1.96945e-008,0.3211
1.97312e-008,0.3266
1.97678e-008,0.3345
1.98045e-008,0.3418
1.98412e-008,0.3458
1.98779e-008,0.3456
1.99145e-008,0.3419
1.99512e-008,0.3363
1.99879e-008,0.3308
2.00245e-008,0.3270
2.00612e-008,0.3253
2.00979e-008,0.3254
2.01346e-008,0.3264
2.01712e-008,0.3273
2.02079e-008,0.3270
2.02446e-008,0.3253
2.02813e-008,0.3220
2.03179e-008,0.3180
2.03546e-008,0.3145
2.03913e-008,0.3124
2.04280e-008,0.3126
2.04647e-008,0.3149
2.05013e-008,0.3188
2.05380e-008,0.3233
2.05747e-008,0.3271
2.06114e-008,0.3295
2.06480e-008,0.3303
2.06847e-008,0.3299
2.07214e-008,0.3289
2.07580e-008,0.3281
2.07947e-008,0.3281
2.08314e-008,0.3292
2.08681e-008,0.3311
2.09047e-008,0.3333
2.09414e-008,0.3353
2.09781e-008,0.3362
2.10148e-008,0.3357
2.10515e-008,0.3336
2.10881e-008,0.3304
2.11248e-008,0.3270
2.11615e-008,0.3242
2.11982e-008,0.3227
2.12348e-008,0.3228
2.12715e-008,0.3244
2.13082e-008,0.3270
2.13448e-008,0.3299
2.13815e-008,0.3324
2.14182e-008,0.3339
2.14549e-008,0.3345
2.14915e-008,0.3352
2.15282e-008,0.3383
2.15649e-008,0.3477
2.16016e-008,0.3670
2.16383e-008,0.3993
2.16749e-008,0.4465
2.17116e-008,0.5093
2.17483e-008,0.5868
2.17850e-008,0.6753
2.18216e-008,0.7675
2.18583e-008,0.8558
2.18950e-008,0.9330
2.19316e-008,0.9936
2.19683e-008,1.0346
2.20050e-008,1.0563
2.20417e-008,1.0619
2.20783e-008,1.0558
2.21150e-008,1.0441
2.21517e-008,1.0330
2.21884e-008,1.0275
2.22251e-008,1.0302
2.22617e-008,1.0402
2.22984e-008,1.0544
2.23351e-008,1.0691
2.23718e-008,1.0814
2.24084e-008,1.0897
2.24451e-008,1.0932
2.24818e-008,1.0921
2.25184e-008,1.0877
2.25551e-008,1.0821
2.25918e-008,1.0776
2.26285e-008,1.0759
2.26651e-008,1.0774
2.27018e-008,1.0811
2.27385e-008,1.0854
2.27752e-008,1.0889
2.28119e-008,1.0911
2.28485e-008,1.0921
2.28852e-008,1.0923
2.29219e-008,1.0925
2.29586e-008,1.0930
2.29952e-008,1.0943
2.30319e-008,1.0965
2.30686e-008,1.0994
2.31052e-008,1.1023
2.31419e-008,1.1044
2.31786e-008,1.1050
2.32153e-008,1.1039
2.32519e-008,1.1014
2.32886e-008,1.0982
2.33253e-008,1.0950
2.33620e-008,1.0926
2.33987e-008,1.0913
2.34353e-008,1.0909
2.34720e-008,1.0910
2.35087e-008,1.0910
2.35454e-008,1.0906
2.35820e-008,1.0895
2.36187e-008,1.0879
2.36554e-008,1.0860
2.36920e-008,1.0842
2.37287e-008,1.0831
2.37654e-008,1.0831
2.38021e-008,1.0842
2.38387e-008,1.0865
2.38754e-008,1.0892
2.39121e-008,1.0918
2.39488e-008,1.0934
2.39855e-008,1.0939
2.40221e-008,1.0931
2.40588e-008,1.0915
2.40955e-008,1.0894
2.41322e-008,1.0873
2.41688e-008,1.0857
2.42055e-008,1.0851
2.42422e-008,1.0856
2.42788e-008,1.0873
2.43155e-008,1.0897
2.43522e-008,1.0912
2.43889e-008,1.0892
2.44255e-008,1.0800
2.44622e-008,1.0602
2.44989e-008,1.0275
2.45356e-008,0.9794
2.45723e-008,0.9140
2.46089e-008,0.8327
2.46456e-008,0.7399
2.46823e-008,0.6420
2.47190e-008,0.5469
2.47556e-008,0.4632
2.47923e-008,0.3976
2.48290e-008,0.3537
2.48657e-008,0.3319
2.49023e-008,0.3297
2.49390e-008,0.3420
2.49757e-008,0.3616
2.50123e-008,0.3806
2.50490e-008,0.3926
2.50857e-008,0.3943
2.51224e-008,0.3861
2.51590e-008,0.3709
2.51957e-008,0.3530
2.52324e-008,0.3375
2.52691e-008,0.3298
2.53058e-008,0.3349
2.53424e-008,0.3566
2.53791e-008,0.3966
2.54158e-008,0.4536
2.54525e-008,0.5254
2.54891e-008,0.6094
2.55258e-008,0.7011
2.55625e-008,0.7940
2.55991e-008,0.8808
2.56358e-008,0.9556
2.56725e-008,1.0132
2.57092e-008,1.0507
2.57458e-008,1.0683
2.57825e-008,1.0691
2.58192e-008,1.0576
2.58559e-008,1.0395
2.58926e-008,1.0216
2.59292e-008,1.0102
2.59659e-008,1.0090
2.60026e-008,1.0182
2.60393e-008,1.0343
2.60759e-008,1.0529
2.61126e-008,1.0701
2.61493e-008,1.0832
2.61859e-008,1.0905
2.62226e-008,1.0916
2.62593e-008,1.0875
2.62960e-008,1.0807
2.63326e-008,1.0743
2.63693e-008,1.0714
2.64060e-008,1.0732
2.64427e-008,1.0789
2.64794e-008,1.0863
2.65160e-008,1.0932
2.65527e-008,1.0981
2.65894e-008,1.1005
2.66261e-008,1.1006
2.66627e-008,1.0989
2.66994e-008,1.0963
2.67361e-008,1.0938
2.67727e-008,1.0927
2.68094e-008,1.0935
2.68461e-008,1.0961
2.68828e-008,1.0996
2.69194e-008,1.1027
2.69561e-008,1.1043
2.69928e-008,1.1043
2.70295e-008,1.1026
2.70662e-008,1.0998
2.71028e-008,1.0965
2.71395e-008,1.0933
2.71762e-008,1.0907
2.72129e-008,1.0887
2.72495e-008,1.0873
2.72862e-008,1.0864
2.73229e-008,1.0859
2.73595e-008,1.0855
2.73962e-008,1.0853
2.74329e-008,1.0851
2.74696e-008,1.0851
2.75062e-008,1.0855
2.75429e-008,1.0866
2.75796e-008,1.0882
2.76163e-008,1.0901
2.76530e-008,1.0918
2.76896e-008,1.0930
2.77263e-008,1.0933
2.77630e-008,1.0927
2.77997e-008,1.0915
2.78363e-008,1.0899
2.78730e-008,1.0881
2.79097e-008,1.0865
2.79463e-008,1.0855
2.79830e-008,1.0853
2.80197e-008,1.0860
2.80564e-008,1.0874
2.80930e-008,1.0891
2.81297e-008,1.0907
2.81664e-008,1.0917
2.82031e-008,1.0919
2.82398e-008,1.0914
2.82764e-008,1.0903
2.83131e-008,1.0890
2.83498e-008,1.0877
2.83865e-008,1.0866
2.84231e-008,1.0862
2.84598e-008,1.0865
2.84965e-008,1.0873
2.85331e-008,1.0885
2.85698e-008,1.0895
2.86065e-008,1.0903
2.86432e-008,1.0905
2.86798e-008,1.0901
2.87165e-008,1.0894
2.87532e-008,1.0886
2.87899e-008,1.0879
2.88266e-008,1.0876
2.88632e-008,1.0877
2.88999e-008,1.0883
2.89366e-008,1.0892
2.89733e-008,1.0904
2.90099e-008,1.0915
2.90466e-008,1.0912
2.90833e-008,1.0871
2.91199e-008,1.0758
2.91566e-008,1.0544
2.91933e-008,1.0203
2.92300e-008,0.9710
2.92666e-008,0.9047
2.93033e-008,0.8227
2.93400e-008,0.7295
2.93767e-008,0.6315
2.94133e-008,0.5368
2.94500e-008,0.4541
2.94867e-008,0.3901
2.95234e-008,0.3483
2.95601e-008,0.3289
2.95967e-008,0.3292
2.96334e-008,0.3436
2.96701e-008,0.3644
2.97068e-008,0.3837
2.97434e-008,0.3950
2.97801e-008,0.3953
2.98168e-008,0.3855
2.98534e-008,0.3688
2.98901e-008,0.3500
2.99268e-008,0.3346
2.99635e-008,0.3280
3.00002e-008,0.3351
3.00368e-008,0.3595
3.00735e-008,0.4024
3.01102e-008,0.4621
3.01469e-008,0.5359
3.01835e-008,0.6210
3.02202e-008,0.7130
3.02569e-008,0.8050
3.02935e-008,0.8901
3.03302e-008,0.9627
3.03669e-008,1.0179
3.04036e-008,1.0530
3.04403e-008,1.0688
3.04769e-008,1.0683
3.05136e-008,1.0560
3.05503e-008,1.0378
3.05869e-008,1.0204
3.06236e-008,1.0097
3.06603e-008,1.0095
3.06970e-008,1.0194
3.07336e-008,1.0359
3.07703e-008,1.0545
3.08070e-008,1.0718
3.08437e-008,1.0851
3.08804e-008,1.0927
3.09170e-008,1.0930
3.09537e-008,1.0846
3.09904e-008,1.0663
3.10270e-008,1.0380
3.10637e-008,1.0006
3.11004e-008,0.9523
3.11371e-008,0.8898
3.11738e-008,0.8125
3.12104e-008,0.7236
3.12471e-008,0.6286
3.12838e-008,0.5354
3.13205e-008,0.4532
3.13571e-008,0.3891
3.13938e-008,0.3471
3.14305e-008,0.3278
3.14671e-008,0.3296
3.15038e-008,0.3470
3.15405e-008,0.3721
3.15772e-008,0.3954
3.16139e-008,0.4092
3.16505e-008,0.4099
3.16872e-008,0.3990
3.17239e-008,0.3801
3.17605e-008,0.3584
3.17972e-008,0.3395
3.18339e-008,0.3287
3.18706e-008,0.3313
3.19072e-008,0.3509
3.19439e-008,0.3889
3.19806e-008,0.4434
3.20173e-008,0.5120
3.20540e-008,0.5925
3.20906e-008,0.6816
3.21273e-008,0.7732
3.21640e-008,0.8609
3.22006e-008,0.9387
3.22373e-008,1.0011
3.22740e-008,1.0444
3.23107e-008,1.0678
3.23474e-008,1.0735
3.23840e-008,1.0648
3.24207e-008,1.0473
3.24574e-008,1.0277
3.24941e-008,1.0130
3.25307e-008,1.0081
3.25674e-008,1.0141
3.26041e-008,1.0283
3.26407e-008,1.0465
3.26774e-008,1.0648
3.27141e-008,1.0805
3.27508e-008,1.0913
3.27875e-008,1.0949
3.28241e-008,1.0894
3.28608e-008,1.0730
3.28975e-008,1.0457
3.29341e-008,1.0085
3.29708e-008,0.9606
3.30075e-008,0.8990
3.30442e-008,0.8226
3.30808e-008,0.7345
3.31175e-008,0.6400
3.31542e-008,0.5466
3.31909e-008,0.4633
3.32276e-008,0.3973
3.32642e-008,0.3526
3.33009e-008,0.3303
3.33376e-008,0.3290
3.33742e-008,0.3442
3.34109e-008,0.3681
3.34476e-008,0.3917
3.34843e-008,0.4069
3.35210e-008,0.4097
3.35576e-008,0.4007
3.35943e-008,0.3834
3.36310e-008,0.3624
3.36677e-008,0.3424
3.37043e-008,0.3272
3.37410e-008,0.3189
3.37777e-008,0.3180
3.38143e-008,0.3230
3.38510e-008,0.3308
3.38877e-008,0.3380
3.39244e-008,0.3418
3.39611e-008,0.3415
3.39977e-008,0.3379
3.40344e-008,0.3328
3.40711e-008,0.3281
3.41077e-008,0.3251
3.41444e-008,0.3242
3.41811e-008,0.3252
3.42178e-008,0.3271
3.42545e-008,0.3286
3.42911e-008,0.3288
3.43278e-008,0.3270
3.43645e-008,0.3232
3.44012e-008,0.3185
3.44378e-008,0.3141
3.44745e-008,0.3112
3.45112e-008,0.3106
3.45478e-008,0.3127
3.45845e-008,0.3174
3.46212e-008,0.3249
3.46579e-008,0.3360
3.46946e-008,0.3529
3.47312e-008,0.3781
3.47679e-008,0.4141
3.48046e-008,0.4629
3.48412e-008,0.5259
3.48779e-008,0.6026
3.49146e-008,0.6897
3.49513e-008,0.7808
3.49879e-008,0.8682
3.50246e-008,0.9446
3.50613e-008,1.0041
3.50980e-008,1.0431
3.51347e-008,1.0618
3.51713e-008,1.0636
3.52080e-008,1.0536
3.52447e-008,1.0386
3.52813e-008,1.0255
3.53180e-008,1.0199
3.53547e-008,1.0242
3.53914e-008,1.0371
3.54281e-008,1.0550
3.54647e-008,1.0733
3.55014e-008,1.0882
3.55381e-008,1.0975
3.55748e-008,1.0999
3.56114e-008,1.0961
3.56481e-008,1.0883
3.56848e-008,1.0794
3.57214e-008,1.0726
3.57581e-008,1.0701
3.57948e-008,1.0723
3.58315e-008,1.0781
3.58682e-008,1.0851
3.59048e-008,1.0913
3.59415e-008,1.0954
3.59782e-008,1.0971
3.60148e-008,1.0966
3.60515e-008,1.0951
3.60882e-008,1.0934
3.61249e-008,1.0929
3.61615e-008,1.0939
3.61982e-008,1.0967
3.62349e-008,1.1004
3.62716e-008,1.1039
3.63083e-008,1.1060
3.63449e-008,1.1060
3.63816e-008,1.1039
3.64183e-008,1.1004
3.64549e-008,1.0966
3.64916e-008,1.0935
3.65283e-008,1.0912
3.65650e-008,1.0883
3.66017e-008,1.0815
3.66383e-008,1.0666
3.66750e-008,1.0401
3.67117e-008,0.9990
3.67484e-008,0.9404
3.67850e-008,0.8640
3.68217e-008,0.7733
3.68584e-008,0.6748
3.68950e-008,0.5766
3.69317e-008,0.4877
3.69684e-008,0.4163
3.70051e-008,0.3668
3.70418e-008,0.3400
3.70784e-008,0.3336
3.71151e-008,0.3428
3.71518e-008,0.3606
3.71884e-008,0.3791
3.72251e-008,0.3916
3.72618e-008,0.3940
3.72985e-008,0.3863
3.73351e-008,0.3714
3.73718e-008,0.3535
3.74085e-008,0.3371
3.74452e-008,0.3255
3.74819e-008,0.3203
3.75185e-008,0.3213
3.75552e-008,0.3271
3.75919e-008,0.3351
3.76285e-008,0.3423
3.76652e-008,0.3461
3.77019e-008,0.3456
3.77386e-008,0.3416
3.77753e-008,0.3359
3.78119e-008,0.3305
3.78486e-008,0.3267
3.78853e-008,0.3252
3.79220e-008,0.3254
3.79586e-008,0.3265
3.79953e-008,0.3274
3.80320e-008,0.3271
3.80686e-008,0.3253
3.81053e-008,0.3219
3.81420e-008,0.3179
3.81787e-008,0.3143
3.82154e-008,0.3123
3.82520e-008,0.3126
3.82887e-008,0.3151
3.83254e-008,0.3196
3.83620e-008,0.3258
3.83987e-008,0.3343
3.84354e-008,0.3476
3.84721e-008,0.3684
3.85088e-008,0.3998
3.85454e-008,0.4443
3.85821e-008,0.5036
3.86188e-008,0.5778
3.86555e-008,0.6643
3.86921e-008,0.7567
3.87288e-008,0.8470
3.87655e-008,0.9274
3.88021e-008,0.9915
3.88388e-008,1.0350
3.88755e-008,1.0577
3.89122e-008,1.0625
3.89489e-008,1.0545
3.89855e-008,1.0403
3.90222e-008,1.0269
3.90589e-008,1.0202
3.90955e-008,1.0232
3.91322e-008,1.0350
3.91689e-008,1.0524
3.92056e-008,1.0706
3.92422e-008,1.0860
3.92789e-008,1.0963
3.93156e-008,1.1003
3.93523e-008,1.0976
3.93890e-008,1.0872
