.HEADER
..NAMES
Time,V U4.E3
3.4332e-009,1.1778
3.4717e-009,1.1778
3.5103e-009,1.1778
3.5489e-009,1.1777
3.5875e-009,1.1777
3.6260e-009,1.1777
3.6646e-009,1.1777
3.7032e-009,1.1777
3.7418e-009,1.1777
3.7803e-009,1.1777
3.8189e-009,1.1777
3.8575e-009,1.1777
3.8961e-009,1.1777
3.9346e-009,1.1777
3.9732e-009,1.1777
4.0118e-009,1.1777
4.0504e-009,1.1777
4.0890e-009,1.1777
4.1275e-009,1.1777
4.1661e-009,1.1777
4.2047e-009,1.1777
4.2433e-009,1.1777
4.2818e-009,1.1777
4.3204e-009,1.1777
4.3590e-009,1.1777
4.3975e-009,1.1777
4.4361e-009,1.1777
4.4747e-009,1.1777
4.5133e-009,1.1777
4.5519e-009,1.1777
4.5904e-009,1.1777
4.6290e-009,1.1777
4.6676e-009,1.1777
4.7062e-009,1.1777
4.7447e-009,1.1777
4.7833e-009,1.1777
4.8219e-009,1.1777
4.8604e-009,1.1777
4.8990e-009,1.1777
4.9376e-009,1.1777
4.9762e-009,1.1777
5.0147e-009,1.1777
5.0533e-009,1.1777
5.0919e-009,1.1782
5.1305e-009,1.1804
5.1691e-009,1.1825
5.2076e-009,1.1762
5.2462e-009,1.1465
5.2848e-009,1.0794
5.3234e-009,0.9793
5.3619e-009,0.8653
5.4005e-009,0.7506
5.4391e-009,0.6415
5.4776e-009,0.5473
5.5162e-009,0.4743
5.5548e-009,0.4225
5.5934e-009,0.3867
5.6320e-009,0.3616
5.6705e-009,0.3436
5.7091e-009,0.3310
5.7477e-009,0.3231
5.7863e-009,0.3199
5.8248e-009,0.3205
5.8634e-009,0.3223
5.9020e-009,0.3240
5.9405e-009,0.3255
5.9791e-009,0.3266
6.0177e-009,0.3266
6.0563e-009,0.3257
6.0948e-009,0.3246
6.1334e-009,0.3237
6.1720e-009,0.3232
6.2106e-009,0.3230
6.2492e-009,0.3227
6.2877e-009,0.3224
6.3263e-009,0.3218
6.3649e-009,0.3211
6.4035e-009,0.3207
6.4420e-009,0.3205
6.4806e-009,0.3205
6.5192e-009,0.3217
6.5577e-009,0.3280
6.5963e-009,0.3471
6.6349e-009,0.3910
6.6735e-009,0.4679
6.7121e-009,0.5743
6.7506e-009,0.6907
6.7892e-009,0.7955
6.8278e-009,0.8819
6.8664e-009,0.9539
6.9049e-009,1.0122
6.9435e-009,1.0562
6.9821e-009,1.0890
7.0206e-009,1.1136
7.0592e-009,1.1322
7.0978e-009,1.1458
7.1364e-009,1.1549
7.1749e-009,1.1599
7.2135e-009,1.1617
7.2521e-009,1.1622
7.2907e-009,1.1636
7.3293e-009,1.1661
7.3678e-009,1.1684
7.4064e-009,1.1701
7.4450e-009,1.1729
7.4835e-009,1.1775
7.5221e-009,1.1803
7.5607e-009,1.1708
7.5993e-009,1.1342
7.6379e-009,1.0594
7.6764e-009,0.9552
7.7150e-009,0.8408
7.7536e-009,0.7271
7.7922e-009,0.6204
7.8307e-009,0.5302
7.8693e-009,0.4618
7.9079e-009,0.4138
7.9464e-009,0.3807
7.9850e-009,0.3571
8.0236e-009,0.3404
8.0622e-009,0.3289
8.1008e-009,0.3220
8.1393e-009,0.3198
8.1779e-009,0.3209
8.2165e-009,0.3226
8.2550e-009,0.3242
8.2936e-009,0.3258
8.3322e-009,0.3267
8.3708e-009,0.3264
8.4093e-009,0.3254
8.4479e-009,0.3244
8.4865e-009,0.3236
8.5251e-009,0.3232
8.5637e-009,0.3229
8.6022e-009,0.3227
8.6408e-009,0.3223
8.6794e-009,0.3216
8.7179e-009,0.3210
8.7565e-009,0.3207
8.7951e-009,0.3205
8.8337e-009,0.3204
8.8722e-009,0.3204
8.9108e-009,0.3205
8.9494e-009,0.3205
8.9880e-009,0.3205
9.0266e-009,0.3205
9.0651e-009,0.3205
9.1037e-009,0.3205
9.1423e-009,0.3205
9.1808e-009,0.3205
9.2194e-009,0.3205
9.2580e-009,0.3205
9.2966e-009,0.3206
9.3352e-009,0.3221
9.3737e-009,0.3286
9.4123e-009,0.3486
9.4509e-009,0.3940
9.4895e-009,0.4727
9.5280e-009,0.5804
9.5666e-009,0.6966
9.6052e-009,0.8004
9.6437e-009,0.8858
9.6823e-009,0.9571
9.7209e-009,1.0147
9.7595e-009,1.0586
9.7981e-009,1.1015
9.8366e-009,1.1418
9.8752e-009,1.1669
9.9138e-009,1.1633
9.9524e-009,1.1208
9.9909e-009,1.0312
1.00295e-008,0.9125
1.00681e-008,0.7930
1.01066e-008,0.6821
1.01452e-008,0.5831
1.01838e-008,0.5022
1.02224e-008,0.4422
1.02610e-008,0.3973
1.02995e-008,0.3651
1.03381e-008,0.3531
1.03767e-008,0.3757
1.04152e-008,0.4406
1.04538e-008,0.5478
1.04924e-008,0.6774
1.05310e-008,0.7959
1.05695e-008,0.8882
1.06081e-008,0.9606
1.06467e-008,1.0179
1.06853e-008,1.0607
1.07239e-008,1.0916
1.07624e-008,1.1148
1.08010e-008,1.1333
1.08396e-008,1.1473
1.08781e-008,1.1566
1.09167e-008,1.1614
1.09553e-008,1.1624
1.09939e-008,1.1614
1.10324e-008,1.1616
1.10710e-008,1.1642
1.11096e-008,1.1671
1.11482e-008,1.1693
1.11868e-008,1.1711
1.12253e-008,1.1727
1.12639e-008,1.1737
1.13025e-008,1.1743
1.13410e-008,1.1747
1.13796e-008,1.1752
1.14182e-008,1.1757
1.14568e-008,1.1764
1.14953e-008,1.1773
1.15339e-008,1.1778
1.15725e-008,1.1778
1.16111e-008,1.1776
1.16497e-008,1.1779
1.16882e-008,1.1797
1.17268e-008,1.1823
1.17654e-008,1.1789
1.18039e-008,1.1557
1.18425e-008,1.0970
1.18811e-008,1.0025
1.19197e-008,0.8900
1.19583e-008,0.7747
1.19968e-008,0.6638
1.20354e-008,0.5657
1.20740e-008,0.4880
1.21126e-008,0.4315
1.21511e-008,0.3883
1.21897e-008,0.3615
1.22283e-008,0.3614
1.22668e-008,0.3979
1.23054e-008,0.4768
1.23440e-008,0.5931
1.23826e-008,0.7203
1.24212e-008,0.8293
1.24597e-008,0.9144
1.24983e-008,0.9825
1.25369e-008,1.0354
1.25755e-008,1.0736
1.26140e-008,1.1012
1.26526e-008,1.1224
1.26912e-008,1.1390
1.27297e-008,1.1510
1.27683e-008,1.1586
1.28069e-008,1.1622
1.28455e-008,1.1624
1.28841e-008,1.1615
1.29226e-008,1.1626
1.29612e-008,1.1654
1.29998e-008,1.1680
1.30383e-008,1.1700
1.30769e-008,1.1733
1.31155e-008,1.1781
1.31541e-008,1.1801
1.31926e-008,1.1686
1.32312e-008,1.1284
1.32698e-008,1.0499
1.33084e-008,0.9440
1.33470e-008,0.8294
1.33855e-008,0.7161
1.34241e-008,0.6106
1.34627e-008,0.5223
1.35012e-008,0.4560
1.35398e-008,0.4074
1.35784e-008,0.3720
1.36170e-008,0.3571
1.36555e-008,0.3757
1.36941e-008,0.4339
1.37327e-008,0.5344
1.37713e-008,0.6608
1.38099e-008,0.7806
1.38484e-008,0.8763
1.38870e-008,0.9520
1.39256e-008,1.0122
1.39641e-008,1.0571
1.40027e-008,1.0892
1.40413e-008,1.1130
1.40799e-008,1.1317
1.41185e-008,1.1459
1.41570e-008,1.1555
1.41956e-008,1.1610
1.42342e-008,1.1626
1.42728e-008,1.1618
1.43113e-008,1.1618
1.43499e-008,1.1641
1.43885e-008,1.1669
1.44270e-008,1.1690
1.44656e-008,1.1713
1.45042e-008,1.1757
1.45428e-008,1.1801
1.45814e-008,1.1766
1.46199e-008,1.1520
1.46585e-008,1.0916
1.46971e-008,0.9963
1.47357e-008,0.8840
1.47742e-008,0.7694
1.48128e-008,0.6590
1.48514e-008,0.5615
1.48899e-008,0.4847
1.49285e-008,0.4288
1.49671e-008,0.3860
1.50057e-008,0.3602
1.50443e-008,0.3621
1.50828e-008,0.4007
1.51214e-008,0.4819
1.51600e-008,0.5996
1.51985e-008,0.7263
1.52371e-008,0.8339
1.52757e-008,0.9181
1.53143e-008,0.9855
1.53528e-008,1.0376
1.53914e-008,1.0753
1.54300e-008,1.1025
1.54686e-008,1.1234
1.55071e-008,1.1398
1.55457e-008,1.1515
1.55843e-008,1.1588
1.56229e-008,1.1623
1.56615e-008,1.1623
1.57000e-008,1.1615
1.57386e-008,1.1628
1.57772e-008,1.1656
1.58158e-008,1.1681
1.58543e-008,1.1701
1.58929e-008,1.1735
1.59315e-008,1.1784
1.59701e-008,1.1800
1.60086e-008,1.1674
1.60472e-008,1.1253
1.60858e-008,1.0449
1.61243e-008,0.9383
1.61629e-008,0.8236
1.62015e-008,0.7104
1.62401e-008,0.6056
1.62786e-008,0.5184
1.63172e-008,0.4533
1.63558e-008,0.4079
1.63944e-008,0.3765
1.64329e-008,0.3542
1.64715e-008,0.3383
1.65101e-008,0.3276
1.65487e-008,0.3214
1.65873e-008,0.3199
1.66258e-008,0.3212
1.66644e-008,0.3229
1.67030e-008,0.3244
1.67416e-008,0.3260
1.67801e-008,0.3267
1.68187e-008,0.3263
1.68573e-008,0.3253
1.68959e-008,0.3242
1.69344e-008,0.3235
1.69730e-008,0.3231
1.70116e-008,0.3229
1.70501e-008,0.3226
1.70887e-008,0.3222
1.71273e-008,0.3215
1.71659e-008,0.3210
1.72044e-008,0.3207
1.72430e-008,0.3205
1.72816e-008,0.3204
1.73202e-008,0.3204
1.73588e-008,0.3205
1.73973e-008,0.3205
1.74359e-008,0.3205
1.74745e-008,0.3205
1.75131e-008,0.3205
1.75516e-008,0.3205
1.75902e-008,0.3205
1.76288e-008,0.3205
1.76674e-008,0.3205
1.77059e-008,0.3205
1.77445e-008,0.3205
1.77831e-008,0.3205
1.78216e-008,0.3205
1.78602e-008,0.3205
1.78988e-008,0.3205
1.79374e-008,0.3205
1.79759e-008,0.3205
1.80145e-008,0.3205
1.80531e-008,0.3205
1.80917e-008,0.3205
1.81302e-008,0.3205
1.81688e-008,0.3205
1.82074e-008,0.3205
1.82460e-008,0.3205
1.82846e-008,0.3205
1.83231e-008,0.3205
1.83617e-008,0.3205
1.84003e-008,0.3205
1.84389e-008,0.3205
1.84774e-008,0.3205
1.85160e-008,0.3205
1.85546e-008,0.3205
1.85932e-008,0.3205
1.86317e-008,0.3205
1.86703e-008,0.3205
1.87089e-008,0.3216
1.87474e-008,0.3269
1.87860e-008,0.3439
1.88246e-008,0.3845
1.88632e-008,0.4577
1.89017e-008,0.5616
1.89403e-008,0.6781
1.89789e-008,0.7848
1.90175e-008,0.8730
1.90560e-008,0.9465
1.90946e-008,1.0063
1.91332e-008,1.0521
1.91718e-008,1.0937
1.92104e-008,1.1351
1.92489e-008,1.1646
1.92875e-008,1.1658
1.93261e-008,1.1309
1.93647e-008,1.0484
1.94032e-008,0.9325
1.94418e-008,0.8119
1.94804e-008,0.6994
1.95190e-008,0.5982
1.95575e-008,0.5139
1.95961e-008,0.4507
1.96347e-008,0.4042
1.96732e-008,0.3697
1.97118e-008,0.3532
1.97504e-008,0.3695
1.97890e-008,0.4270
1.98275e-008,0.5281
1.98661e-008,0.6563
1.99047e-008,0.7784
1.99433e-008,0.8749
1.99819e-008,0.9499
2.00204e-008,1.0096
2.00590e-008,1.0547
2.00976e-008,1.0909
2.01362e-008,1.1297
2.01747e-008,1.1626
2.02133e-008,1.1726
2.02519e-008,1.1502
2.02905e-008,1.0802
2.03290e-008,0.9691
2.03676e-008,0.8456
2.04062e-008,0.7302
2.04447e-008,0.6261
2.04833e-008,0.5371
2.05219e-008,0.4679
2.05605e-008,0.4177
2.05990e-008,0.3791
2.06376e-008,0.3557
2.06762e-008,0.3603
2.07148e-008,0.4040
2.07533e-008,0.4923
2.07919e-008,0.6155
2.08305e-008,0.7430
2.08691e-008,0.8480
2.09077e-008,0.9284
2.09462e-008,0.9924
2.09848e-008,1.0419
2.10234e-008,1.0779
2.10620e-008,1.1043
2.11005e-008,1.1249
2.11391e-008,1.1412
2.11777e-008,1.1528
2.12163e-008,1.1596
2.12548e-008,1.1623
2.12934e-008,1.1619
2.13320e-008,1.1611
2.13705e-008,1.1627
2.14091e-008,1.1658
2.14477e-008,1.1684
2.14863e-008,1.1704
2.15248e-008,1.1741
2.15634e-008,1.1789
2.16020e-008,1.1796
2.16406e-008,1.1647
2.16791e-008,1.1187
2.17177e-008,1.0349
2.17563e-008,0.9268
2.17949e-008,0.8120
2.18335e-008,0.6992
2.18720e-008,0.5957
2.19106e-008,0.5107
2.19492e-008,0.4478
2.19878e-008,0.4041
2.20263e-008,0.3739
2.20649e-008,0.3523
2.21035e-008,0.3370
2.21420e-008,0.3268
2.21806e-008,0.3211
2.22192e-008,0.3199
2.22578e-008,0.3213
2.22963e-008,0.3230
2.23349e-008,0.3246
2.23735e-008,0.3261
2.24121e-008,0.3267
2.24506e-008,0.3266
2.24892e-008,0.3287
2.25278e-008,0.3405
2.25664e-008,0.3735
2.26050e-008,0.4378
2.26435e-008,0.5345
2.26821e-008,0.6495
2.27207e-008,0.7593
2.27593e-008,0.8513
2.27978e-008,0.9280
2.28364e-008,0.9915
2.28750e-008,1.0408
2.29136e-008,1.0774
2.29521e-008,1.1049
2.29907e-008,1.1258
2.30293e-008,1.1413
2.30678e-008,1.1520
2.31064e-008,1.1584
2.31450e-008,1.1612
2.31836e-008,1.1619
2.32221e-008,1.1629
2.32607e-008,1.1652
2.32993e-008,1.1677
2.33379e-008,1.1695
2.33764e-008,1.1710
2.34150e-008,1.1724
2.34536e-008,1.1735
2.34922e-008,1.1742
2.35308e-008,1.1748
2.35693e-008,1.1753
2.36079e-008,1.1758
2.36465e-008,1.1764
2.36851e-008,1.1771
2.37236e-008,1.1776
2.37622e-008,1.1777
2.38008e-008,1.1776
2.38394e-008,1.1778
2.38779e-008,1.1795
2.39165e-008,1.1821
2.39551e-008,1.1799
2.39936e-008,1.1598
2.40322e-008,1.1055
2.40708e-008,1.0143
2.41094e-008,0.9029
2.41479e-008,0.7875
2.41865e-008,0.6757
2.42251e-008,0.5758
2.42637e-008,0.4956
2.43023e-008,0.4370
2.43408e-008,0.3923
2.43794e-008,0.3634
2.44180e-008,0.3597
2.44566e-008,0.3918
2.44951e-008,0.4659
2.45337e-008,0.5790
2.45723e-008,0.7067
2.46109e-008,0.8184
2.46494e-008,0.9059
2.46880e-008,0.9757
2.47266e-008,1.0303
2.47651e-008,1.0700
2.48037e-008,1.0985
2.48423e-008,1.1203
2.48809e-008,1.1374
2.49194e-008,1.1499
2.49580e-008,1.1579
2.49966e-008,1.1620
2.50352e-008,1.1625
2.50737e-008,1.1616
2.51123e-008,1.1624
2.51509e-008,1.1651
2.51895e-008,1.1677
2.52281e-008,1.1697
2.52666e-008,1.1715
2.53052e-008,1.1730
2.53438e-008,1.1739
2.53824e-008,1.1744
2.54209e-008,1.1749
2.54595e-008,1.1754
2.54981e-008,1.1759
2.55367e-008,1.1766
2.55752e-008,1.1774
2.56138e-008,1.1778
2.56524e-008,1.1777
2.56909e-008,1.1777
2.57295e-008,1.1782
2.57681e-008,1.1804
2.58067e-008,1.1824
2.58452e-008,1.1755
2.58838e-008,1.1445
2.59224e-008,1.0757
2.59610e-008,0.9746
2.59995e-008,0.8603
2.60381e-008,0.7457
2.60767e-008,0.6370
2.61153e-008,0.5437
2.61539e-008,0.4718
2.61924e-008,0.4208
2.62310e-008,0.3855
2.62696e-008,0.3607
2.63082e-008,0.3430
2.63467e-008,0.3306
2.63853e-008,0.3228
2.64239e-008,0.3199
2.64625e-008,0.3206
2.65010e-008,0.3224
2.65396e-008,0.3240
2.65782e-008,0.3256
2.66167e-008,0.3266
2.66553e-008,0.3265
2.66939e-008,0.3256
2.67325e-008,0.3245
2.67710e-008,0.3237
2.68096e-008,0.3232
2.68482e-008,0.3229
2.68868e-008,0.3227
2.69254e-008,0.3223
2.69639e-008,0.3217
2.70025e-008,0.3211
2.70411e-008,0.3207
2.70797e-008,0.3205
2.71182e-008,0.3204
2.71568e-008,0.3218
2.71954e-008,0.3284
2.72340e-008,0.3484
2.72725e-008,0.3936
2.73111e-008,0.4719
2.73497e-008,0.5793
2.73882e-008,0.6956
2.74268e-008,0.7996
2.74654e-008,0.8852
2.75040e-008,0.9567
2.75425e-008,1.0144
2.75811e-008,1.0584
2.76197e-008,1.1013
2.76583e-008,1.1417
2.76968e-008,1.1669
2.77354e-008,1.1635
2.77740e-008,1.1214
2.78126e-008,1.0322
2.78512e-008,0.9137
2.78897e-008,0.7941
2.79283e-008,0.6830
2.79669e-008,0.5840
2.80055e-008,0.5028
2.80440e-008,0.4428
2.80826e-008,0.4013
2.81212e-008,0.3719
2.81598e-008,0.3496
2.81983e-008,0.3341
2.82369e-008,0.3245
2.82755e-008,0.3194
2.83140e-008,0.3194
2.83526e-008,0.3222
2.83912e-008,0.3244
2.84298e-008,0.3254
2.84683e-008,0.3263
2.85069e-008,0.3267
2.85455e-008,0.3260
2.85841e-008,0.3249
2.86226e-008,0.3240
2.86612e-008,0.3235
2.86998e-008,0.3233
2.87384e-008,0.3230
2.87770e-008,0.3226
2.88155e-008,0.3221
2.88541e-008,0.3213
2.88927e-008,0.3207
2.89313e-008,0.3206
2.89698e-008,0.3205
2.90084e-008,0.3207
2.90470e-008,0.3234
2.90855e-008,0.3337
2.91241e-008,0.3614
2.91627e-008,0.4184
2.92013e-008,0.5087
2.92398e-008,0.6224
2.92784e-008,0.7360
2.93170e-008,0.8330
2.93556e-008,0.9131
2.93941e-008,0.9796
2.94327e-008,1.0319
2.94713e-008,1.0737
2.95099e-008,1.1175
2.95485e-008,1.1545
2.95870e-008,1.1690
2.96256e-008,1.1537
2.96642e-008,1.0938
2.97028e-008,0.9904
2.97413e-008,0.8690
2.97799e-008,0.7523
2.98185e-008,0.6450
2.98570e-008,0.5518
2.98956e-008,0.4783
2.99342e-008,0.4252
2.99728e-008,0.3845
3.00113e-008,0.3580
3.00499e-008,0.3569
3.00885e-008,0.3940
3.01271e-008,0.4749
3.01657e-008,0.5935
3.02042e-008,0.7226
3.02428e-008,0.8321
3.02814e-008,0.9161
3.03199e-008,0.9828
3.03585e-008,1.0349
3.03971e-008,1.0729
3.04357e-008,1.1006
3.04743e-008,1.1219
3.05128e-008,1.1388
3.05514e-008,1.1512
3.05900e-008,1.1588
3.06285e-008,1.1621
3.06671e-008,1.1621
3.07057e-008,1.1612
3.07443e-008,1.1623
3.07829e-008,1.1653
3.08214e-008,1.1680
3.08600e-008,1.1700
3.08986e-008,1.1733
3.09372e-008,1.1781
3.09757e-008,1.1802
3.10143e-008,1.1688
3.10529e-008,1.1289
3.10914e-008,1.0508
3.11300e-008,0.9452
3.11686e-008,0.8306
3.12072e-008,0.7172
3.12458e-008,0.6115
3.12843e-008,0.5230
3.13229e-008,0.4566
3.13615e-008,0.4102
3.14000e-008,0.3781
3.14386e-008,0.3553
3.14772e-008,0.3391
3.15158e-008,0.3281
3.15544e-008,0.3216
3.15929e-008,0.3198
3.16315e-008,0.3210
3.16701e-008,0.3227
3.17087e-008,0.3243
3.17472e-008,0.3259
3.17858e-008,0.3267
3.18244e-008,0.3264
3.18629e-008,0.3253
3.19015e-008,0.3243
3.19401e-008,0.3235
3.19787e-008,0.3231
3.20173e-008,0.3229
3.20558e-008,0.3226
3.20944e-008,0.3222
3.21330e-008,0.3215
3.21715e-008,0.3210
3.22101e-008,0.3206
3.22487e-008,0.3205
3.22873e-008,0.3203
3.23259e-008,0.3204
3.23644e-008,0.3205
3.24030e-008,0.3205
3.24416e-008,0.3205
3.24801e-008,0.3205
3.25187e-008,0.3205
3.25573e-008,0.3204
3.25959e-008,0.3204
3.26344e-008,0.3205
3.26730e-008,0.3205
3.27116e-008,0.3205
3.27502e-008,0.3205
3.27888e-008,0.3205
3.28273e-008,0.3205
3.28659e-008,0.3205
3.29045e-008,0.3205
3.29430e-008,0.3205
3.29816e-008,0.3205
3.30202e-008,0.3205
3.30588e-008,0.3205
3.30974e-008,0.3205
3.31359e-008,0.3205
3.31745e-008,0.3205
3.32131e-008,0.3205
3.32516e-008,0.3205
3.32902e-008,0.3205
3.33288e-008,0.3205
3.33674e-008,0.3205
3.34060e-008,0.3205
3.34445e-008,0.3205
3.34831e-008,0.3205
3.35217e-008,0.3205
3.35603e-008,0.3205
3.35988e-008,0.3205
3.36374e-008,0.3205
3.36760e-008,0.3205
3.37145e-008,0.3214
3.37531e-008,0.3263
3.37917e-008,0.3424
3.38303e-008,0.3812
3.38689e-008,0.4523
3.39074e-008,0.5547
3.39460e-008,0.6712
3.39846e-008,0.7790
3.40231e-008,0.8681
3.40617e-008,0.9425
3.41003e-008,1.0031
3.41389e-008,1.0496
3.41775e-008,1.0840
3.42160e-008,1.1098
3.42546e-008,1.1293
3.42932e-008,1.1438
3.43318e-008,1.1537
3.43703e-008,1.1593
3.44089e-008,1.1615
3.44475e-008,1.1620
3.44860e-008,1.1632
3.45246e-008,1.1656
3.45632e-008,1.1680
3.46018e-008,1.1697
3.46404e-008,1.1713
3.46789e-008,1.1726
3.47175e-008,1.1736
3.47561e-008,1.1743
3.47946e-008,1.1749
3.48332e-008,1.1753
3.48718e-008,1.1759
3.49104e-008,1.1765
3.49490e-008,1.1772
3.49875e-008,1.1776
3.50261e-008,1.1776
3.50647e-008,1.1776
3.51032e-008,1.1777
3.51418e-008,1.1777
3.51804e-008,1.1777
3.52190e-008,1.1777
3.52575e-008,1.1777
3.52961e-008,1.1777
3.53347e-008,1.1777
3.53733e-008,1.1777
3.54119e-008,1.1777
3.54504e-008,1.1777
3.54890e-008,1.1776
3.55276e-008,1.1777
3.55661e-008,1.1777
3.56047e-008,1.1777
3.56433e-008,1.1777
3.56819e-008,1.1777
3.57205e-008,1.1777
3.57590e-008,1.1777
3.57976e-008,1.1777
3.58362e-008,1.1777
3.58747e-008,1.1777
3.59133e-008,1.1777
3.59519e-008,1.1777
3.59905e-008,1.1777
3.60290e-008,1.1778
3.60676e-008,1.1792
3.61062e-008,1.1818
3.61448e-008,1.1808
3.61834e-008,1.1635
3.62219e-008,1.1136
3.62605e-008,1.0259
3.62991e-008,0.9158
3.63376e-008,0.8004
3.63762e-008,0.6879
3.64148e-008,0.5862
3.64534e-008,0.5035
3.64920e-008,0.4427
3.65305e-008,0.3966
3.65691e-008,0.3656
3.66077e-008,0.3584
3.66462e-008,0.3863
3.66848e-008,0.4554
3.67234e-008,0.5650
3.67620e-008,0.6929
3.68006e-008,0.8072
3.68391e-008,0.8971
3.68777e-008,0.9687
3.69163e-008,1.0249
3.69549e-008,1.0662
3.69934e-008,1.0958
3.70320e-008,1.1181
3.70706e-008,1.1357
3.71091e-008,1.1488
3.71477e-008,1.1572
3.71863e-008,1.1617
3.72249e-008,1.1625
3.72635e-008,1.1616
3.73020e-008,1.1622
3.73406e-008,1.1648
3.73792e-008,1.1675
3.74177e-008,1.1695
3.74563e-008,1.1723
3.74949e-008,1.1771
3.75335e-008,1.1805
3.75721e-008,1.1731
3.76106e-008,1.1406
3.76492e-008,1.0705
3.76878e-008,0.9690
3.77263e-008,0.8551
3.77649e-008,0.7411
3.78035e-008,0.6329
3.78421e-008,0.5401
3.78806e-008,0.4689
3.79192e-008,0.4172
3.79578e-008,0.3782
3.79964e-008,0.3578
3.80350e-008,0.3683
3.80735e-008,0.4171
3.81121e-008,0.5088
3.81507e-008,0.6321
3.81892e-008,0.7558
3.82278e-008,0.8570
3.82664e-008,0.9365
3.83050e-008,1.0001
3.83436e-008,1.0484
3.83821e-008,1.0856
3.84207e-008,1.1250
3.84593e-008,1.1594
3.84978e-008,1.1731
3.85364e-008,1.1571
3.85750e-008,1.0957
3.86136e-008,0.9902
3.86521e-008,0.8668
3.86907e-008,0.7494
3.87293e-008,0.6429
3.87679e-008,0.5507
3.88065e-008,0.4779
3.88450e-008,0.4257
3.88836e-008,0.3897
3.89222e-008,0.3632
3.89607e-008,0.3434
3.89993e-008,0.3300
3.90379e-008,0.3220
3.90765e-008,0.3188
3.91151e-008,0.3204
3.91536e-008,0.3235
3.91922e-008,0.3251
3.92308e-008,0.3259
3.92693e-008,0.3266
3.93079e-008,0.3265
3.93465e-008,0.3264
3.93851e-008,0.3306
3.94237e-008,0.3478
3.94622e-008,0.3898
3.95008e-008,0.4643
3.95394e-008,0.5686
3.95780e-008,0.6842
3.96165e-008,0.7891
3.96551e-008,0.8758
3.96937e-008,0.9487
3.97322e-008,1.0081
3.97708e-008,1.0536
3.98094e-008,1.0963
3.98480e-008,1.1377
3.98866e-008,1.1657
3.99251e-008,1.1655
3.99637e-008,1.1286
4.00023e-008,1.0442
4.00408e-008,0.9274
4.00794e-008,0.8073
4.01180e-008,0.6952
4.01566e-008,0.5945
4.01952e-008,0.5110
4.02337e-008,0.4485
4.02723e-008,0.4052
4.03109e-008,0.3747
4.03494e-008,0.3517
4.03880e-008,0.3355
4.04266e-008,0.3253
4.04652e-008,0.3198
4.05037e-008,0.3192
4.05423e-008,0.3219
4.05809e-008,0.3242
4.06195e-008,0.3253
4.06581e-008,0.3262
4.06966e-008,0.3267
4.07352e-008,0.3261
4.07738e-008,0.3251
4.08123e-008,0.3241
4.08509e-008,0.3236
4.08895e-008,0.3233
4.09281e-008,0.3230
4.09667e-008,0.3227
4.10052e-008,0.3222
4.10438e-008,0.3214
4.10824e-008,0.3208
4.11209e-008,0.3206
4.11595e-008,0.3205
4.11981e-008,0.3206
4.12367e-008,0.3228
4.12752e-008,0.3319
4.13138e-008,0.3570
4.13524e-008,0.4104
4.13910e-008,0.4971
4.14296e-008,0.6093
