.HEADER
..NAMES
Time,V U3.A3
5.0147e-009,0.5594
5.0533e-009,0.4889
5.0919e-009,0.4391
5.1305e-009,0.4047
5.1691e-009,0.3801
5.2076e-009,0.3633
5.2462e-009,0.3509
5.2848e-009,0.3380
5.3234e-009,0.3252
5.3619e-009,0.3194
5.4005e-009,0.3191
5.4391e-009,0.3194
5.4776e-009,0.3200
5.5162e-009,0.3214
5.5548e-009,0.3231
5.5934e-009,0.3242
5.6320e-009,0.3286
5.6705e-009,0.3464
5.7091e-009,0.3913
5.7477e-009,0.4734
5.7863e-009,0.5871
5.8248e-009,0.7123
5.8634e-009,0.8118
5.9020e-009,0.8859
5.9405e-009,0.9507
5.9791e-009,1.0067
6.0177e-009,1.0506
6.0563e-009,1.0821
6.0948e-009,1.1043
6.1334e-009,1.1204
6.1720e-009,1.1337
6.2106e-009,1.1467
6.2492e-009,1.1594
6.2877e-009,1.1683
6.3263e-009,1.1691
6.3649e-009,1.1669
6.4035e-009,1.1675
6.4420e-009,1.1699
6.4806e-009,1.1718
6.5192e-009,1.1729
6.5577e-009,1.1736
6.5963e-009,1.1740
6.6349e-009,1.1745
6.6735e-009,1.1755
6.7121e-009,1.1770
6.7506e-009,1.1775
6.7892e-009,1.1767
6.8278e-009,1.1762
6.8664e-009,1.1769
6.9049e-009,1.1776
6.9435e-009,1.1780
6.9821e-009,1.1781
7.0206e-009,1.1780
7.0592e-009,1.1779
7.0978e-009,1.1778
7.1364e-009,1.1780
7.1749e-009,1.1782
7.2135e-009,1.1782
7.2521e-009,1.1779
7.2907e-009,1.1778
7.3293e-009,1.1780
7.3678e-009,1.1782
7.4064e-009,1.1782
7.4450e-009,1.1781
7.4835e-009,1.1781
7.5221e-009,1.1781
7.5607e-009,1.1781
7.5993e-009,1.1781
7.6379e-009,1.1782
7.6764e-009,1.1782
7.7150e-009,1.1781
7.7536e-009,1.1781
7.7922e-009,1.1782
7.8307e-009,1.1782
7.8693e-009,1.1782
7.9079e-009,1.1782
7.9464e-009,1.1782
7.9850e-009,1.1782
8.0236e-009,1.1782
8.0622e-009,1.1782
8.1008e-009,1.1782
8.1393e-009,1.1782
8.1779e-009,1.1782
8.2165e-009,1.1782
8.2550e-009,1.1782
8.2936e-009,1.1783
8.3322e-009,1.1782
8.3708e-009,1.1783
8.4093e-009,1.1792
8.4479e-009,1.1833
8.4865e-009,1.1846
8.5251e-009,1.1690
8.5637e-009,1.1162
8.6022e-009,1.0156
8.6408e-009,0.8959
8.6794e-009,0.7842
8.7179e-009,0.6771
8.7565e-009,0.5817
8.7951e-009,0.5055
8.8337e-009,0.4505
8.8722e-009,0.4106
8.9108e-009,0.3750
8.9494e-009,0.3687
8.9880e-009,0.3948
9.0266e-009,0.4521
9.0651e-009,0.5457
9.1037e-009,0.6694
9.1423e-009,0.7830
9.1808e-009,0.8683
9.2194e-009,0.9394
9.2580e-009,0.9996
9.2966e-009,1.0477
9.3352e-009,1.0847
9.3737e-009,1.1316
9.4123e-009,1.1591
9.4509e-009,1.1588
9.4895e-009,1.1345
9.5280e-009,1.0629
9.5666e-009,0.9511
9.6052e-009,0.8300
9.6437e-009,0.7114
9.6823e-009,0.6075
9.7209e-009,0.5252
9.7595e-009,0.4638
9.7981e-009,0.4217
9.8366e-009,0.3948
9.8752e-009,0.3725
9.9138e-009,0.3552
9.9524e-009,0.3441
9.9909e-009,0.3328
1.00295e-008,0.3225
1.00681e-008,0.3177
1.01066e-008,0.3168
1.01452e-008,0.3180
1.01838e-008,0.3202
1.02224e-008,0.3221
1.02610e-008,0.3238
1.02995e-008,0.3257
1.03381e-008,0.3335
1.03767e-008,0.3601
1.04152e-008,0.4206
1.04538e-008,0.5183
1.04924e-008,0.6405
1.05310e-008,0.7581
1.05695e-008,0.8440
1.06081e-008,0.9140
1.06467e-008,0.9756
1.06853e-008,1.0267
1.07239e-008,1.0651
1.07624e-008,1.0923
1.08010e-008,1.1114
1.08396e-008,1.1258
1.08781e-008,1.1390
1.09167e-008,1.1523
1.09553e-008,1.1640
1.09939e-008,1.1694
1.10324e-008,1.1679
1.10710e-008,1.1668
1.11096e-008,1.1684
1.11482e-008,1.1707
1.11868e-008,1.1723
1.12253e-008,1.1732
1.12639e-008,1.1737
1.13025e-008,1.1741
1.13410e-008,1.1748
1.13796e-008,1.1762
1.14182e-008,1.1774
1.14568e-008,1.1772
1.14953e-008,1.1763
1.15339e-008,1.1765
1.15725e-008,1.1772
1.16111e-008,1.1778
1.16497e-008,1.1780
1.16882e-008,1.1787
1.17268e-008,1.1825
1.17654e-008,1.1845
1.18039e-008,1.1716
1.18425e-008,1.1241
1.18811e-008,1.0281
1.19197e-008,0.9082
1.19583e-008,0.7954
1.19968e-008,0.6879
1.20354e-008,0.5911
1.20740e-008,0.5126
1.21126e-008,0.4554
1.21511e-008,0.4160
1.21897e-008,0.3881
1.22283e-008,0.3686
1.22668e-008,0.3552
1.23054e-008,0.3430
1.23440e-008,0.3294
1.23826e-008,0.3205
1.24212e-008,0.3188
1.24597e-008,0.3193
1.24983e-008,0.3197
1.25369e-008,0.3207
1.25755e-008,0.3224
1.26140e-008,0.3236
1.26526e-008,0.3238
1.26912e-008,0.3235
1.27297e-008,0.3234
1.27683e-008,0.3225
1.28069e-008,0.3210
1.28455e-008,0.3207
1.28841e-008,0.3215
1.29226e-008,0.3218
1.29612e-008,0.3212
1.29998e-008,0.3209
1.30383e-008,0.3208
1.30769e-008,0.3206
1.31155e-008,0.3203
1.31541e-008,0.3202
1.31926e-008,0.3202
1.32312e-008,0.3201
1.32698e-008,0.3199
1.33084e-008,0.3200
1.33470e-008,0.3203
1.33855e-008,0.3203
1.34241e-008,0.3201
1.34627e-008,0.3200
1.35012e-008,0.3200
1.35398e-008,0.3200
1.35784e-008,0.3214
1.36170e-008,0.3295
1.36555e-008,0.3539
1.36941e-008,0.4100
1.37327e-008,0.5045
1.37713e-008,0.6253
1.38099e-008,0.7449
1.38484e-008,0.8334
1.38870e-008,0.9046
1.39256e-008,0.9678
1.39641e-008,1.0207
1.40027e-008,1.0608
1.40413e-008,1.0894
1.40799e-008,1.1096
1.41185e-008,1.1243
1.41570e-008,1.1374
1.41956e-008,1.1507
1.42342e-008,1.1628
1.42728e-008,1.1689
1.43113e-008,1.1679
1.43499e-008,1.1666
1.43885e-008,1.1681
1.44270e-008,1.1705
1.44656e-008,1.1721
1.45042e-008,1.1730
1.45428e-008,1.1736
1.45814e-008,1.1739
1.46199e-008,1.1745
1.46585e-008,1.1759
1.46971e-008,1.1772
1.47357e-008,1.1772
1.47742e-008,1.1762
1.48128e-008,1.1763
1.48514e-008,1.1771
1.48899e-008,1.1777
1.49285e-008,1.1780
1.49671e-008,1.1784
1.50057e-008,1.1819
1.50443e-008,1.1847
1.50828e-008,1.1742
1.51214e-008,1.1314
1.51600e-008,1.0403
1.51985e-008,0.9209
1.52371e-008,0.8071
1.52757e-008,0.6992
1.53143e-008,0.6006
1.53528e-008,0.5200
1.53914e-008,0.4606
1.54300e-008,0.4196
1.54686e-008,0.3907
1.55071e-008,0.3703
1.55457e-008,0.3565
1.55843e-008,0.3444
1.56229e-008,0.3308
1.56615e-008,0.3210
1.57000e-008,0.3188
1.57386e-008,0.3192
1.57772e-008,0.3196
1.58158e-008,0.3206
1.58543e-008,0.3222
1.58929e-008,0.3235
1.59315e-008,0.3238
1.59701e-008,0.3235
1.60086e-008,0.3234
1.60472e-008,0.3227
1.60858e-008,0.3212
1.61243e-008,0.3206
1.61629e-008,0.3214
1.62015e-008,0.3218
1.62401e-008,0.3212
1.62786e-008,0.3209
1.63172e-008,0.3208
1.63558e-008,0.3206
1.63944e-008,0.3203
1.64329e-008,0.3201
1.64715e-008,0.3202
1.65101e-008,0.3201
1.65487e-008,0.3199
1.65873e-008,0.3200
1.66258e-008,0.3203
1.66644e-008,0.3203
1.67030e-008,0.3201
1.67416e-008,0.3200
1.67801e-008,0.3200
1.68187e-008,0.3200
1.68573e-008,0.3210
1.68959e-008,0.3281
1.69344e-008,0.3500
1.69730e-008,0.4022
1.70116e-008,0.4929
1.70501e-008,0.6118
1.70887e-008,0.7334
1.71273e-008,0.8252
1.71659e-008,0.8974
1.72044e-008,0.9615
1.72430e-008,1.0157
1.72816e-008,1.0572
1.73202e-008,1.0960
1.73588e-008,1.1446
1.73973e-008,1.1581
1.74359e-008,1.1521
1.74745e-008,1.1169
1.75131e-008,1.0297
1.75516e-008,0.9086
1.75902e-008,0.7866
1.76288e-008,0.6733
1.76674e-008,0.5783
1.77059e-008,0.5033
1.77445e-008,0.4479
1.77831e-008,0.4122
1.78216e-008,0.3878
1.78602e-008,0.3656
1.78988e-008,0.3507
1.79374e-008,0.3409
1.79759e-008,0.3292
1.80145e-008,0.3196
1.80531e-008,0.3164
1.80917e-008,0.3169
1.81302e-008,0.3189
1.81688e-008,0.3208
1.82074e-008,0.3224
1.82460e-008,0.3240
1.82846e-008,0.3241
1.83231e-008,0.3227
1.83617e-008,0.3223
1.84003e-008,0.3223
1.84389e-008,0.3212
1.84774e-008,0.3205
1.85160e-008,0.3209
1.85546e-008,0.3213
1.85932e-008,0.3211
1.86317e-008,0.3208
1.86703e-008,0.3206
1.87089e-008,0.3205
1.87474e-008,0.3227
1.87860e-008,0.3334
1.88246e-008,0.3647
1.88632e-008,0.4315
1.89017e-008,0.5345
1.89403e-008,0.6585
1.89789e-008,0.7714
1.90175e-008,0.8532
1.90560e-008,0.9221
1.90946e-008,0.9828
1.91332e-008,1.0325
1.91718e-008,1.0693
1.92104e-008,1.0955
1.92489e-008,1.1138
1.92875e-008,1.1278
1.93261e-008,1.1410
1.93647e-008,1.1541
1.94032e-008,1.1652
1.94418e-008,1.1692
1.94804e-008,1.1673
1.95190e-008,1.1667
1.95575e-008,1.1687
1.95961e-008,1.1710
1.96347e-008,1.1725
1.96732e-008,1.1757
1.97118e-008,1.1821
1.97504e-008,1.1808
1.97890e-008,1.1598
1.98275e-008,1.0981
1.98661e-008,0.9907
1.99047e-008,0.8707
1.99433e-008,0.7593
1.99819e-008,0.6544
2.00204e-008,0.5636
2.00590e-008,0.4922
2.00976e-008,0.4412
2.01362e-008,0.4026
2.01747e-008,0.3703
2.02133e-008,0.3714
2.02519e-008,0.4031
2.02905e-008,0.4681
2.03290e-008,0.5694
2.03676e-008,0.6948
2.04062e-008,0.8019
2.04447e-008,0.8838
2.04833e-008,0.9528
2.05219e-008,1.0106
2.05605e-008,1.0557
2.05990e-008,1.0929
2.06376e-008,1.1402
2.06762e-008,1.1600
2.07148e-008,1.1566
2.07533e-008,1.1241
2.07919e-008,1.0424
2.08305e-008,0.9263
2.08691e-008,0.8053
2.09077e-008,0.6886
2.09462e-008,0.5889
2.09848e-008,0.5110
2.10234e-008,0.4535
2.10620e-008,0.4153
2.11005e-008,0.3900
2.11391e-008,0.3682
2.11777e-008,0.3525
2.12163e-008,0.3419
2.12548e-008,0.3303
2.12934e-008,0.3210
2.13320e-008,0.3172
2.13705e-008,0.3168
2.14091e-008,0.3184
2.14477e-008,0.3205
2.14863e-008,0.3224
2.15248e-008,0.3240
2.15634e-008,0.3244
2.16020e-008,0.3232
2.16406e-008,0.3225
2.16791e-008,0.3223
2.17177e-008,0.3214
2.17563e-008,0.3207
2.17949e-008,0.3210
2.18335e-008,0.3213
2.18720e-008,0.3211
2.19106e-008,0.3209
2.19492e-008,0.3207
2.19878e-008,0.3205
2.20263e-008,0.3202
2.20649e-008,0.3199
2.21035e-008,0.3199
2.21420e-008,0.3201
2.21806e-008,0.3200
2.22192e-008,0.3199
2.22578e-008,0.3201
2.22963e-008,0.3201
2.23349e-008,0.3200
2.23735e-008,0.3200
2.24121e-008,0.3200
2.24506e-008,0.3200
2.24892e-008,0.3213
2.25278e-008,0.3293
2.25664e-008,0.3537
2.26050e-008,0.4098
2.26435e-008,0.5041
2.26821e-008,0.6248
2.27207e-008,0.7444
2.27593e-008,0.8331
2.27978e-008,0.9044
2.28364e-008,0.9676
2.28750e-008,1.0205
2.29136e-008,1.0608
2.29521e-008,1.1010
2.29907e-008,1.1479
2.30293e-008,1.1579
2.30678e-008,1.1505
2.31064e-008,1.1104
2.31450e-008,1.0181
2.31836e-008,0.8959
2.32221e-008,0.7744
2.32607e-008,0.6626
2.32993e-008,0.5697
2.33379e-008,0.4968
2.33764e-008,0.4434
2.34150e-008,0.4094
2.34536e-008,0.3854
2.34922e-008,0.3636
2.35308e-008,0.3496
2.35693e-008,0.3398
2.36079e-008,0.3279
2.36465e-008,0.3190
2.36851e-008,0.3163
2.37236e-008,0.3171
2.37622e-008,0.3191
2.38008e-008,0.3209
2.38394e-008,0.3225
2.38779e-008,0.3242
2.39165e-008,0.3274
2.39551e-008,0.3409
2.39936e-008,0.3803
2.40322e-008,0.4573
2.40708e-008,0.5672
2.41094e-008,0.6923
2.41479e-008,0.7972
2.41865e-008,0.8742
2.42251e-008,0.9408
2.42637e-008,0.9982
2.43023e-008,1.0441
2.43408e-008,1.0800
2.43794e-008,1.1277
2.44180e-008,1.1573
2.44566e-008,1.1560
2.44951e-008,1.1357
2.45337e-008,1.0682
2.45723e-008,0.9551
2.46109e-008,0.8316
2.46494e-008,0.7139
2.46880e-008,0.6112
2.47266e-008,0.5288
2.47651e-008,0.4663
2.48037e-008,0.4235
2.48423e-008,0.3964
2.48809e-008,0.3735
2.49194e-008,0.3553
2.49580e-008,0.3447
2.49966e-008,0.3337
2.50352e-008,0.3225
2.50737e-008,0.3170
2.51123e-008,0.3165
2.51509e-008,0.3181
2.51895e-008,0.3202
2.52281e-008,0.3218
2.52666e-008,0.3235
2.53052e-008,0.3244
2.53438e-008,0.3233
2.53824e-008,0.3223
2.54209e-008,0.3224
2.54595e-008,0.3217
2.54981e-008,0.3206
2.55367e-008,0.3207
2.55752e-008,0.3213
2.56138e-008,0.3212
2.56524e-008,0.3209
2.56909e-008,0.3207
2.57295e-008,0.3205
2.57681e-008,0.3203
2.58067e-008,0.3198
2.58452e-008,0.3198
2.58838e-008,0.3200
2.59224e-008,0.3200
2.59610e-008,0.3199
2.59995e-008,0.3200
2.60381e-008,0.3201
2.60767e-008,0.3200
2.61153e-008,0.3199
2.61539e-008,0.3199
2.61924e-008,0.3199
2.62310e-008,0.3199
2.62696e-008,0.3199
2.63082e-008,0.3199
2.63467e-008,0.3200
2.63853e-008,0.3199
2.64239e-008,0.3199
2.64625e-008,0.3199
2.65010e-008,0.3199
2.65396e-008,0.3199
2.65782e-008,0.3198
2.66167e-008,0.3199
2.66553e-008,0.3199
2.66939e-008,0.3202
2.67325e-008,0.3246
2.67710e-008,0.3404
2.68096e-008,0.3812
2.68482e-008,0.4599
2.68868e-008,0.5717
2.69254e-008,0.6966
2.69639e-008,0.7991
2.70025e-008,0.8753
2.70411e-008,0.9420
2.70797e-008,0.9996
2.71182e-008,1.0452
2.71568e-008,1.0819
2.71954e-008,1.1315
2.72340e-008,1.1575
2.72725e-008,1.1555
2.73111e-008,1.1334
2.73497e-008,1.0632
2.73882e-008,0.9486
2.74268e-008,0.8252
2.74654e-008,0.7081
2.75040e-008,0.6065
2.75425e-008,0.5252
2.75811e-008,0.4636
2.76197e-008,0.4218
2.76583e-008,0.3953
2.76968e-008,0.3722
2.77354e-008,0.3544
2.77740e-008,0.3441
2.78126e-008,0.3330
2.78512e-008,0.3220
2.78897e-008,0.3168
2.79283e-008,0.3165
2.79669e-008,0.3182
2.80055e-008,0.3202
2.80440e-008,0.3218
2.80826e-008,0.3235
2.81212e-008,0.3243
2.81598e-008,0.3231
2.81983e-008,0.3222
2.82369e-008,0.3223
2.82755e-008,0.3216
2.83140e-008,0.3206
2.83526e-008,0.3207
2.83912e-008,0.3213
2.84298e-008,0.3212
2.84683e-008,0.3209
2.85069e-008,0.3206
2.85455e-008,0.3205
2.85841e-008,0.3215
2.86226e-008,0.3285
2.86612e-008,0.3514
2.86998e-008,0.4057
2.87384e-008,0.4983
2.87770e-008,0.6180
2.88155e-008,0.7389
2.88541e-008,0.8292
2.88927e-008,0.9009
2.89313e-008,0.9644
2.89698e-008,1.0180
2.90084e-008,1.0589
2.90470e-008,1.0881
2.90855e-008,1.1086
2.91241e-008,1.1235
2.91627e-008,1.1367
2.92013e-008,1.1500
2.92398e-008,1.1622
2.92784e-008,1.1688
2.93170e-008,1.1680
2.93556e-008,1.1665
2.93941e-008,1.1679
2.94327e-008,1.1703
2.94713e-008,1.1720
2.95099e-008,1.1741
2.95485e-008,1.1803
2.95870e-008,1.1827
2.96256e-008,1.1699
2.96642e-008,1.1235
2.97028e-008,1.0286
2.97413e-008,0.9084
2.97799e-008,0.7945
2.98185e-008,0.6869
2.98570e-008,0.5908
2.98956e-008,0.5129
2.99342e-008,0.4556
2.99728e-008,0.4146
3.00113e-008,0.3778
3.00499e-008,0.3670
3.00885e-008,0.3898
3.01271e-008,0.4434
3.01657e-008,0.5330
3.02042e-008,0.6546
3.02428e-008,0.7712
3.02814e-008,0.8592
3.03199e-008,0.9319
3.03585e-008,0.9933
3.03971e-008,1.0427
3.04357e-008,1.0802
3.04743e-008,1.1263
3.05128e-008,1.1577
3.05514e-008,1.1593
3.05900e-008,1.1395
3.06285e-008,1.0739
3.06671e-008,0.9651
3.07057e-008,0.8440
3.07443e-008,0.7248
3.07829e-008,0.6186
3.08214e-008,0.5337
3.08600e-008,0.4698
3.08986e-008,0.4252
3.09372e-008,0.3896
3.09757e-008,0.3668
3.10143e-008,0.3768
3.10529e-008,0.4189
3.10914e-008,0.4983
3.11300e-008,0.6119
3.11686e-008,0.7337
3.12072e-008,0.8294
3.12458e-008,0.9076
3.12843e-008,0.9744
3.13229e-008,1.0284
3.13615e-008,1.0689
3.14000e-008,1.1088
3.14386e-008,1.1515
3.14772e-008,1.1599
3.15158e-008,1.1490
3.15544e-008,1.1004
3.15929e-008,1.0027
3.16315e-008,0.8822
3.16701e-008,0.7617
3.17087e-008,0.6502
3.17472e-008,0.5585
3.17858e-008,0.4880
3.18244e-008,0.4373
3.18629e-008,0.4002
3.19015e-008,0.3705
3.19401e-008,0.3704
3.19787e-008,0.4015
3.20173e-008,0.4693
3.20558e-008,0.5730
3.20944e-008,0.6970
3.21330e-008,0.8017
3.21715e-008,0.8841
3.22101e-008,0.9546
3.22487e-008,1.0128
3.22873e-008,1.0573
3.23259e-008,1.0879
3.23644e-008,1.1084
3.24030e-008,1.1246
3.24416e-008,1.1375
3.24801e-008,1.1486
3.25187e-008,1.1602
3.25573e-008,1.1693
3.25959e-008,1.1709
3.26344e-008,1.1692
3.26730e-008,1.1693
3.27116e-008,1.1707
3.27502e-008,1.1721
3.27888e-008,1.1727
3.28273e-008,1.1733
3.28659e-008,1.1741
3.29045e-008,1.1748
3.29430e-008,1.1755
3.29816e-008,1.1768
3.30202e-008,1.1775
3.30588e-008,1.1769
3.30974e-008,1.1766
3.31359e-008,1.1770
3.31745e-008,1.1776
3.32131e-008,1.1779
3.32516e-008,1.1780
3.32902e-008,1.1780
3.33288e-008,1.1780
3.33674e-008,1.1779
3.34060e-008,1.1780
3.34445e-008,1.1782
3.34831e-008,1.1782
3.35217e-008,1.1779
3.35603e-008,1.1779
3.35988e-008,1.1780
3.36374e-008,1.1781
3.36760e-008,1.1782
3.37145e-008,1.1782
3.37531e-008,1.1805
3.37917e-008,1.1848
3.38303e-008,1.1804
3.38689e-008,1.1505
3.39074e-008,1.0749
3.39460e-008,0.9603
3.39846e-008,0.8435
3.40231e-008,0.7342
3.40617e-008,0.6312
3.41003e-008,0.5440
3.41389e-008,0.4777
3.41775e-008,0.4311
3.42160e-008,0.3922
3.42546e-008,0.3668
3.42932e-008,0.3776
3.43318e-008,0.4168
3.43703e-008,0.4906
3.44089e-008,0.6008
3.44475e-008,0.7257
3.44860e-008,0.8248
3.45246e-008,0.9025
3.45632e-008,0.9685
3.46018e-008,1.0235
3.46404e-008,1.0652
3.46789e-008,1.1033
3.47175e-008,1.1485
3.47561e-008,1.1609
3.47946e-008,1.1522
3.48332e-008,1.1078
3.48718e-008,1.0144
3.49104e-008,0.8952
3.49490e-008,0.7746
3.49875e-008,0.6610
3.50261e-008,0.5669
3.50647e-008,0.4945
3.51032e-008,0.4420
3.51418e-008,0.4040
3.51804e-008,0.3726
3.52190e-008,0.3692
3.52575e-008,0.3966
3.52961e-008,0.4600
3.53347e-008,0.5601
3.53733e-008,0.6842
3.54119e-008,0.7920
3.54504e-008,0.8758
3.54890e-008,0.9476
3.55276e-008,1.0073
3.55661e-008,1.0533
3.56047e-008,1.0900
3.56433e-008,1.1373
3.56819e-008,1.1597
3.57205e-008,1.1565
3.57590e-008,1.1271
3.57976e-008,1.0490
3.58362e-008,0.9337
3.58747e-008,0.8123
3.59133e-008,0.6954
3.59519e-008,0.5947
3.59905e-008,0.5153
3.60290e-008,0.4564
3.60676e-008,0.4170
3.61062e-008,0.3913
3.61448e-008,0.3694
3.61834e-008,0.3531
3.62219e-008,0.3425
3.62605e-008,0.3312
3.62991e-008,0.3214
3.63376e-008,0.3172
3.63762e-008,0.3168
3.64148e-008,0.3183
3.64534e-008,0.3204
3.64920e-008,0.3222
3.65305e-008,0.3239
3.65691e-008,0.3262
3.66077e-008,0.3357
3.66462e-008,0.3664
3.66848e-008,0.4327
3.67234e-008,0.5350
3.67620e-008,0.6589
3.68006e-008,0.7725
3.68391e-008,0.8548
3.68777e-008,0.9236
3.69163e-008,0.9837
3.69549e-008,1.0330
3.69934e-008,1.0697
3.70320e-008,1.0955
3.70706e-008,1.1136
3.71091e-008,1.1277
3.71477e-008,1.1410
3.71863e-008,1.1541
3.72249e-008,1.1652
3.72635e-008,1.1694
3.73020e-008,1.1676
3.73406e-008,1.1669
3.73792e-008,1.1687
3.74177e-008,1.1710
3.74563e-008,1.1725
3.74949e-008,1.1733
3.75335e-008,1.1737
3.75721e-008,1.1741
3.76106e-008,1.1750
3.76492e-008,1.1763
3.76878e-008,1.1774
3.77263e-008,1.1770
3.77649e-008,1.1762
3.78035e-008,1.1765
3.78421e-008,1.1773
3.78806e-008,1.1778
3.79192e-008,1.1780
3.79578e-008,1.1789
3.79964e-008,1.1830
3.80350e-008,1.1840
3.80735e-008,1.1674
3.81121e-008,1.1131
3.81507e-008,1.0112
3.81892e-008,0.8913
3.82278e-008,0.7797
3.82664e-008,0.6731
3.83050e-008,0.5785
3.83436e-008,0.5030
3.83821e-008,0.4488
3.84207e-008,0.4084
3.84593e-008,0.3729
3.84978e-008,0.3692
3.85364e-008,0.3962
3.85750e-008,0.4549
3.86136e-008,0.5500
3.86521e-008,0.6742
3.86907e-008,0.7866
3.87293e-008,0.8712
3.87679e-008,0.9419
3.88065e-008,1.0017
3.88450e-008,1.0493
3.88836e-008,1.0855
3.89222e-008,1.1322
3.89607e-008,1.1596
3.89993e-008,1.1585
3.90379e-008,1.1326
3.90765e-008,1.0592
3.91151e-008,0.9465
3.91536e-008,0.8254
3.91922e-008,0.7072
3.92308e-008,0.6041
3.92693e-008,0.5226
3.93079e-008,0.4618
3.93465e-008,0.4197
3.93851e-008,0.3852
3.94237e-008,0.3665
3.94622e-008,0.3810
3.95008e-008,0.4287
3.95394e-008,0.5136
3.95780e-008,0.6312
3.96165e-008,0.7503
3.96551e-008,0.8422
3.96937e-008,0.9187
3.97322e-008,0.9836
3.97708e-008,1.0355
3.98094e-008,1.0744
3.98480e-008,1.1180
3.98866e-008,1.1553
3.99251e-008,1.1592
3.99637e-008,1.1448
4.00023e-008,1.0885
4.00408e-008,0.9848
4.00794e-008,0.8636
4.01180e-008,0.7437
4.01566e-008,0.6347
4.01952e-008,0.5463
4.02337e-008,0.4789
4.02723e-008,0.4312
4.03109e-008,0.3957
4.03494e-008,0.3685
4.03880e-008,0.3728
4.04266e-008,0.4096
4.04652e-008,0.4831
4.05037e-008,0.5916
4.05423e-008,0.7151
4.05809e-008,0.8153
4.06195e-008,0.8957
4.06581e-008,0.9644
4.06966e-008,1.0205
4.07352e-008,1.0631
4.07738e-008,1.1027
4.08123e-008,1.1477
4.08509e-008,1.1596
4.08895e-008,1.1528
4.09281e-008,1.1120
4.09667e-008,1.0212
4.10052e-008,0.9020
4.10438e-008,0.7811
4.10824e-008,0.6672
4.11209e-008,0.5720
4.11595e-008,0.4980
4.11981e-008,0.4442
4.12367e-008,0.4068
4.12752e-008,0.3742
4.13138e-008,0.3678
4.13524e-008,0.3941
4.13910e-008,0.4559
4.14296e-008,0.5539
