.HEADER
..NAMES
Time,V U2.C7&B7
4.2433e-009,0.7107
4.2818e-009,0.8110
4.3204e-009,0.8969
4.3590e-009,0.9719
4.3975e-009,1.0346
4.4361e-009,1.0798
4.4747e-009,1.1157
4.5133e-009,1.1452
4.5519e-009,1.1601
4.5904e-009,1.1521
4.6290e-009,1.1090
4.6676e-009,1.0260
4.7062e-009,0.9160
4.7447e-009,0.7942
4.7833e-009,0.6757
4.8219e-009,0.5702
4.8604e-009,0.4836
4.8990e-009,0.4232
4.9376e-009,0.3842
4.9762e-009,0.3629
5.0147e-009,0.3663
5.0533e-009,0.4001
5.0919e-009,0.4680
5.1305e-009,0.5661
5.1691e-009,0.6765
5.2076e-009,0.7808
5.2462e-009,0.8712
5.2848e-009,0.9493
5.3234e-009,1.0165
5.3619e-009,1.0672
5.4005e-009,1.1051
5.4391e-009,1.1372
5.4776e-009,1.1576
5.5162e-009,1.1578
5.5548e-009,1.1272
5.5934e-009,1.0560
5.6320e-009,0.9529
5.6705e-009,0.8330
5.7091e-009,0.7121
5.7477e-009,0.6019
5.7863e-009,0.5084
5.8248e-009,0.4394
5.8634e-009,0.3946
5.9020e-009,0.3672
5.9405e-009,0.3621
5.9791e-009,0.3858
6.0177e-009,0.4427
6.0563e-009,0.5326
6.0948e-009,0.6415
6.1334e-009,0.7493
6.1720e-009,0.8442
6.2106e-009,0.9257
6.2492e-009,0.9968
6.2877e-009,1.0532
6.3263e-009,1.0940
6.3649e-009,1.1281
6.4035e-009,1.1531
6.4420e-009,1.1604
6.4806e-009,1.1411
6.5192e-009,1.0829
6.5577e-009,0.9881
6.5963e-009,0.8718
6.6349e-009,0.7495
6.6735e-009,0.6352
6.7121e-009,0.5358
6.7506e-009,0.4582
6.7892e-009,0.4071
6.8278e-009,0.3746
6.8664e-009,0.3613
6.9049e-009,0.3751
6.9435e-009,0.4211
6.9821e-009,0.5015
7.0206e-009,0.6064
7.0592e-009,0.7162
7.0978e-009,0.8157
7.1364e-009,0.9011
7.1749e-009,0.9755
7.2135e-009,1.0374
7.2521e-009,1.0822
7.2907e-009,1.1182
7.3293e-009,1.1470
7.3678e-009,1.1605
7.4064e-009,1.1509
7.4450e-009,1.1059
7.4835e-009,1.0213
7.5221e-009,0.9100
7.5607e-009,0.7878
7.5993e-009,0.6699
7.6379e-009,0.5654
7.6764e-009,0.4799
7.7150e-009,0.4209
7.7536e-009,0.3829
7.7922e-009,0.3628
7.8307e-009,0.3675
7.8693e-009,0.4028
7.9079e-009,0.4726
7.9464e-009,0.5717
7.9850e-009,0.6821
8.0236e-009,0.7858
8.0622e-009,0.8755
8.1008e-009,0.9531
8.1393e-009,1.0196
8.1779e-009,1.0695
8.2165e-009,1.1075
8.2550e-009,1.1394
8.2936e-009,1.1584
8.3322e-009,1.1571
8.3708e-009,1.1247
8.4093e-009,1.0517
8.4479e-009,0.9472
8.4865e-009,0.8266
8.5251e-009,0.7060
8.5637e-009,0.5968
8.6022e-009,0.5043
8.6408e-009,0.4367
8.6794e-009,0.3931
8.7179e-009,0.3668
8.7565e-009,0.3628
8.7951e-009,0.3880
8.8337e-009,0.4467
8.8722e-009,0.5381
8.9108e-009,0.6472
8.9494e-009,0.7544
8.9880e-009,0.8487
9.0266e-009,0.9297
9.0651e-009,1.0001
9.1037e-009,1.0555
9.1423e-009,1.0954
9.1808e-009,1.1290
9.2194e-009,1.1536
9.2580e-009,1.1601
9.2966e-009,1.1391
9.3352e-009,1.0785
9.3737e-009,0.9824
9.4123e-009,0.8657
9.4509e-009,0.7436
9.4895e-009,0.6297
9.5280e-009,0.5312
9.5666e-009,0.4550
9.6052e-009,0.4049
9.6437e-009,0.3730
9.6823e-009,0.3610
9.7209e-009,0.3766
9.7595e-009,0.4244
9.7981e-009,0.5063
9.8366e-009,0.6121
9.8752e-009,0.7217
9.9138e-009,0.8205
9.9524e-009,0.9052
9.9909e-009,0.9791
1.00295e-008,1.0401
1.00681e-008,1.0838
1.01066e-008,1.1190
1.01452e-008,1.1475
1.01838e-008,1.1605
1.02224e-008,1.1495
1.02610e-008,1.1022
1.02995e-008,1.0158
1.03381e-008,0.9039
1.03767e-008,0.7818
1.04152e-008,0.6643
1.04538e-008,0.5604
1.04924e-008,0.4761
1.05310e-008,0.4184
1.05695e-008,0.3811
1.06081e-008,0.3620
1.06467e-008,0.3683
1.06853e-008,0.4054
1.07239e-008,0.4769
1.07624e-008,0.5772
1.08010e-008,0.6878
1.08396e-008,0.7908
1.08781e-008,0.8797
1.09167e-008,0.9568
1.09553e-008,1.0226
1.09939e-008,1.0714
1.10324e-008,1.1086
1.10710e-008,1.1400
1.11096e-008,1.1586
1.11482e-008,1.1563
1.11868e-008,1.1218
1.12253e-008,1.0467
1.12639e-008,0.9412
1.13025e-008,0.8205
1.13410e-008,0.7002
1.13796e-008,0.5915
1.14182e-008,0.5001
1.14568e-008,0.4339
1.14953e-008,0.3910
1.15339e-008,0.3656
1.15725e-008,0.3631
1.16111e-008,0.3901
1.16497e-008,0.4505
1.16882e-008,0.5433
1.17268e-008,0.6529
1.17654e-008,0.7597
1.18039e-008,0.8532
1.18425e-008,0.9335
1.18811e-008,1.0034
1.19197e-008,1.0579
1.19583e-008,1.0977
1.19968e-008,1.1312
1.20354e-008,1.1548
1.20740e-008,1.1599
1.21126e-008,1.1371
1.21511e-008,1.0746
1.21897e-008,0.9770
1.22283e-008,0.8593
1.22668e-008,0.7373
1.23054e-008,0.6243
1.23440e-008,0.5267
1.23826e-008,0.4519
1.24212e-008,0.4031
1.24597e-008,0.3722
1.24983e-008,0.3614
1.25369e-008,0.3783
1.25755e-008,0.4278
1.26140e-008,0.5115
1.26526e-008,0.6178
1.26912e-008,0.7270
1.27297e-008,0.8251
1.27683e-008,0.9092
1.28069e-008,0.9826
1.28455e-008,1.0427
1.28841e-008,1.0861
1.29226e-008,1.1215
1.29612e-008,1.1492
1.29998e-008,1.1607
1.30383e-008,1.1482
1.30769e-008,1.0989
1.31155e-008,1.0108
1.31541e-008,0.8978
1.31926e-008,0.7754
1.32312e-008,0.6586
1.32698e-008,0.5556
1.33084e-008,0.4726
1.33470e-008,0.4162
1.33855e-008,0.3800
1.34241e-008,0.3620
1.34627e-008,0.3696
1.35012e-008,0.4084
1.35398e-008,0.4816
1.35784e-008,0.5829
1.36170e-008,0.6933
1.36555e-008,0.7957
1.36941e-008,0.8839
1.37327e-008,0.9605
1.37713e-008,1.0256
1.38099e-008,1.0737
1.38484e-008,1.1111
1.38870e-008,1.1420
1.39256e-008,1.1593
1.39641e-008,1.1555
1.40027e-008,1.1191
1.40413e-008,1.0422
1.40799e-008,0.9353
1.41185e-008,0.8140
1.41570e-008,0.6942
1.41956e-008,0.5864
1.42342e-008,0.4961
1.42728e-008,0.4314
1.43113e-008,0.3896
1.43499e-008,0.3652
1.43885e-008,0.3640
1.44270e-008,0.3925
1.44656e-008,0.4547
1.45042e-008,0.5488
1.45428e-008,0.6586
1.45814e-008,0.7648
1.46199e-008,0.8575
1.46585e-008,0.9374
1.46971e-008,1.0066
1.47357e-008,1.0602
1.47742e-008,1.0990
1.48128e-008,1.1320
1.48514e-008,1.1552
1.48899e-008,1.1594
1.49285e-008,1.1348
1.49671e-008,1.0701
1.50057e-008,0.9711
1.50443e-008,0.8532
1.50828e-008,0.7314
1.51214e-008,0.6189
1.51600e-008,0.5222
1.51985e-008,0.4488
1.52371e-008,0.4009
1.52757e-008,0.3707
1.53143e-008,0.3613
1.53528e-008,0.3799
1.53914e-008,0.4312
1.54300e-008,0.5164
1.54686e-008,0.6235
1.55071e-008,0.7325
1.55457e-008,0.8298
1.55843e-008,0.9132
1.56229e-008,0.9860
1.56615e-008,1.0453
1.57000e-008,1.0876
1.57386e-008,1.1224
1.57772e-008,1.1497
1.58158e-008,1.1606
1.58543e-008,1.1466
1.58929e-008,1.0950
1.59315e-008,1.0052
1.59701e-008,0.8917
1.60086e-008,0.7694
1.60472e-008,0.6529
1.60858e-008,0.5507
1.61243e-008,0.4690
1.61629e-008,0.4138
1.62015e-008,0.3783
1.62401e-008,0.3614
1.62786e-008,0.3706
1.63172e-008,0.4112
1.63558e-008,0.4862
1.63944e-008,0.5885
1.64329e-008,0.6989
1.64715e-008,0.8006
1.65101e-008,0.8881
1.65487e-008,0.9642
1.65873e-008,1.0285
1.66258e-008,1.0755
1.66644e-008,1.1121
1.67030e-008,1.1426
1.67416e-008,1.1595
1.67801e-008,1.1545
1.68187e-008,1.1160
1.68573e-008,1.0370
1.68959e-008,0.9293
1.69344e-008,0.8079
1.69730e-008,0.6885
1.70116e-008,0.5812
1.70501e-008,0.4920
1.70887e-008,0.4286
1.71273e-008,0.3876
1.71659e-008,0.3641
1.72044e-008,0.3645
1.72430e-008,0.3947
1.72816e-008,0.4587
1.73202e-008,0.5542
1.73588e-008,0.6643
1.73973e-008,0.7700
1.74359e-008,0.8619
1.74745e-008,0.9412
1.75131e-008,1.0098
1.75516e-008,1.0625
1.75902e-008,1.1013
1.76288e-008,1.1342
1.76674e-008,1.1562
1.77059e-008,1.1590
1.77445e-008,1.1326
1.77831e-008,1.0660
1.78216e-008,0.9656
1.78602e-008,0.8468
1.78988e-008,0.7252
1.79374e-008,0.6135
1.79759e-008,0.5178
1.80145e-008,0.4458
1.80531e-008,0.3992
1.80917e-008,0.3701
1.81302e-008,0.3617
1.81688e-008,0.3818
1.82074e-008,0.4349
1.82460e-008,0.5217
1.82846e-008,0.6292
1.83231e-008,0.7377
1.83617e-008,0.8343
1.84003e-008,0.9172
1.84389e-008,0.9895
1.84774e-008,1.0479
1.85160e-008,1.0900
1.85546e-008,1.1248
1.85932e-008,1.1512
1.86317e-008,1.1607
1.86703e-008,1.1450
1.87089e-008,1.0915
1.87474e-008,1.0001
1.87860e-008,0.8854
1.88246e-008,0.7630
1.88632e-008,0.6473
1.89017e-008,0.5460
1.89403e-008,0.4656
1.89789e-008,0.4118
1.90175e-008,0.3773
1.90560e-008,0.3615
1.90946e-008,0.3721
1.91332e-008,0.4143
1.91718e-008,0.4910
1.92104e-008,0.5941
1.92489e-008,0.7044
1.92875e-008,0.8054
1.93261e-008,0.8923
1.93647e-008,0.9678
1.94032e-008,1.0314
1.94418e-008,1.0778
1.94804e-008,1.1146
1.95190e-008,1.1445
1.95575e-008,1.1600
1.95961e-008,1.1535
1.96347e-008,1.1130
1.96732e-008,1.0324
1.97118e-008,0.9233
1.97504e-008,0.8015
1.97890e-008,0.6826
1.98275e-008,0.5763
1.98661e-008,0.4882
1.99047e-008,0.4262
1.99433e-008,0.3863
1.99819e-008,0.3639
2.00204e-008,0.3655
2.00590e-008,0.3972
2.00976e-008,0.4631
2.01362e-008,0.5597
2.01747e-008,0.6699
2.02133e-008,0.7750
2.02519e-008,0.8662
2.02905e-008,0.9450
2.03290e-008,1.0129
2.03676e-008,1.0648
2.04062e-008,1.1037
2.04447e-008,1.1364
2.04833e-008,1.1572
2.05219e-008,1.1585
2.05605e-008,1.1303
2.05990e-008,1.0618
2.06376e-008,0.9600
2.06762e-008,0.8403
2.07148e-008,0.7191
2.07533e-008,0.6082
2.07919e-008,0.5136
2.08305e-008,0.4429
2.08691e-008,0.3970
2.09077e-008,0.3687
2.09462e-008,0.3619
2.09848e-008,0.3836
2.10234e-008,0.4384
2.10620e-008,0.5267
2.11005e-008,0.6348
2.11391e-008,0.7431
2.11777e-008,0.8390
2.12163e-008,0.9212
2.12548e-008,0.9929
2.12934e-008,1.0503
2.13320e-008,1.0914
2.13705e-008,1.1257
2.14091e-008,1.1517
2.14477e-008,1.1605
2.14863e-008,1.1432
2.15248e-008,1.0874
2.15634e-008,0.9945
2.16020e-008,0.8793
2.16406e-008,0.7570
2.16791e-008,0.6418
2.17177e-008,0.5413
2.17563e-008,0.4622
2.17949e-008,0.4095
2.18335e-008,0.3756
2.18720e-008,0.3610
2.19106e-008,0.3733
2.19492e-008,0.4173
2.19878e-008,0.4957
2.20263e-008,0.5998
2.20649e-008,0.7099
2.21035e-008,0.8103
2.21420e-008,0.8963
2.21806e-008,0.9714
2.22192e-008,1.0342
2.22578e-008,1.0796
2.22963e-008,1.1155
2.23349e-008,1.1451
2.23735e-008,1.1601
2.24121e-008,1.1523
2.24506e-008,1.1096
2.24892e-008,1.0271
2.25278e-008,0.9172
2.25664e-008,0.7954
2.26050e-008,0.6768
2.26435e-008,0.5712
2.26821e-008,0.4843
2.27207e-008,0.4236
2.27593e-008,0.3844
2.27978e-008,0.3629
2.28364e-008,0.3661
2.28750e-008,0.3996
2.29136e-008,0.4673
2.29521e-008,0.5651
2.29907e-008,0.6756
2.30293e-008,0.7801
2.30678e-008,0.8705
2.31064e-008,0.9488
2.31450e-008,1.0161
2.31836e-008,1.0669
2.32221e-008,1.1049
2.32607e-008,1.1371
2.32993e-008,1.1575
2.33379e-008,1.1579
2.33764e-008,1.1277
2.34150e-008,1.0570
2.34536e-008,0.9540
2.34922e-008,0.8342
2.35308e-008,0.7132
2.35693e-008,0.6029
2.36079e-008,0.5092
2.36465e-008,0.4400
2.36851e-008,0.3955
2.37236e-008,0.3681
2.37622e-008,0.3624
2.38008e-008,0.3857
2.38394e-008,0.4423
2.38779e-008,0.5321
2.39165e-008,0.6406
2.39551e-008,0.7483
2.39936e-008,0.8434
2.40322e-008,0.9251
2.40708e-008,0.9962
2.41094e-008,1.0528
2.41479e-008,1.0937
2.41865e-008,1.1280
2.42251e-008,1.1531
2.42637e-008,1.1605
2.43023e-008,1.1415
2.43408e-008,1.0836
2.43794e-008,0.9892
2.44180e-008,0.8730
2.44566e-008,0.7507
2.44951e-008,0.6362
2.45337e-008,0.5367
2.45723e-008,0.4589
2.46109e-008,0.4075
2.46494e-008,0.3747
2.46880e-008,0.3613
2.47266e-008,0.3749
2.47651e-008,0.4206
2.48037e-008,0.5006
2.48423e-008,0.6055
2.48809e-008,0.7153
2.49194e-008,0.8150
2.49580e-008,0.9005
2.49966e-008,0.9750
2.50352e-008,1.0369
2.50737e-008,1.0819
2.51123e-008,1.1180
2.51509e-008,1.1469
2.51895e-008,1.1605
2.52281e-008,1.1512
2.52666e-008,1.1065
2.53052e-008,1.0223
2.53438e-008,0.9112
2.53824e-008,0.7889
2.54209e-008,0.6710
2.54595e-008,0.5663
2.54981e-008,0.4806
2.55367e-008,0.4213
2.55752e-008,0.3831
2.56138e-008,0.3628
2.56524e-008,0.3673
2.56909e-008,0.4024
2.57295e-008,0.4718
2.57681e-008,0.5708
2.58067e-008,0.6812
2.58452e-008,0.7850
2.58838e-008,0.8748
2.59224e-008,0.9525
2.59610e-008,1.0191
2.59995e-008,1.0691
2.60381e-008,1.1073
2.60767e-008,1.1392
2.61153e-008,1.1583
2.61539e-008,1.1572
2.61924e-008,1.1252
2.62310e-008,1.0526
2.62696e-008,0.9483
2.63082e-008,0.8277
2.63467e-008,0.7071
2.63853e-008,0.5977
2.64239e-008,0.5051
2.64625e-008,0.4372
2.65010e-008,0.3933
2.65396e-008,0.3669
2.65782e-008,0.3627
2.66167e-008,0.3877
2.66553e-008,0.4460
2.66939e-008,0.5372
2.67325e-008,0.6463
2.67710e-008,0.7536
2.68096e-008,0.8480
2.68482e-008,0.9290
2.68868e-008,0.9995
2.69254e-008,1.0552
2.69639e-008,1.0951
2.70025e-008,1.1288
2.70411e-008,1.1535
2.70797e-008,1.1601
2.71182e-008,1.1394
2.71568e-008,1.0793
2.71954e-008,0.9834
2.72340e-008,0.8668
2.72725e-008,0.7447
2.73111e-008,0.6307
2.73497e-008,0.5320
2.73882e-008,0.4556
2.74268e-008,0.4053
2.74654e-008,0.3731
2.75040e-008,0.3610
2.75425e-008,0.3763
2.75811e-008,0.4237
2.76197e-008,0.5055
2.76583e-008,0.6111
2.76968e-008,0.7208
2.77354e-008,0.8197
2.77740e-008,0.9045
2.78126e-008,0.9785
2.78512e-008,1.0396
2.78897e-008,1.0835
2.79283e-008,1.1189
2.79669e-008,1.1474
2.80055e-008,1.1605
2.80440e-008,1.1498
2.80826e-008,1.1029
2.81212e-008,1.0168
2.81598e-008,0.9050
2.81983e-008,0.7829
2.82369e-008,0.6653
2.82755e-008,0.5613
2.83140e-008,0.4768
2.83526e-008,0.4188
2.83912e-008,0.3813
2.84298e-008,0.3620
2.84683e-008,0.3681
2.85069e-008,0.4049
2.85455e-008,0.4761
2.85841e-008,0.5762
2.86226e-008,0.6869
2.86612e-008,0.7901
2.86998e-008,0.8790
2.87384e-008,0.9562
2.87770e-008,1.0221
2.88155e-008,1.0711
2.88541e-008,1.1084
2.88927e-008,1.1399
2.89313e-008,1.1586
2.89698e-008,1.1565
2.90084e-008,1.1224
2.90470e-008,1.0476
2.90855e-008,0.9423
2.91241e-008,0.8216
2.91627e-008,0.7013
2.92013e-008,0.5924
2.92398e-008,0.5008
2.92784e-008,0.4345
2.93170e-008,0.3919
2.93556e-008,0.3664
2.93941e-008,0.3634
2.94327e-008,0.3899
2.94713e-008,0.4501
2.95099e-008,0.5427
2.95485e-008,0.6520
2.95870e-008,0.7587
2.96256e-008,0.8523
2.96642e-008,0.9329
2.97028e-008,1.0028
2.97413e-008,1.0576
2.97799e-008,1.0975
2.98185e-008,1.1311
2.98570e-008,1.1547
2.98956e-008,1.1599
2.99342e-008,1.1375
2.99728e-008,1.0754
3.00113e-008,0.9780
3.00499e-008,0.8605
3.00885e-008,0.7384
3.01271e-008,0.6253
3.01657e-008,0.5276
3.02042e-008,0.4525
3.02428e-008,0.4034
3.02814e-008,0.3723
3.03199e-008,0.3613
3.03585e-008,0.3780
3.03971e-008,0.4272
3.04357e-008,0.5106
3.04743e-008,0.6168
3.05128e-008,0.7261
3.05514e-008,0.8244
3.05900e-008,0.9086
3.06285e-008,0.9820
3.06671e-008,1.0423
3.07057e-008,1.0858
3.07443e-008,1.1214
3.07829e-008,1.1491
3.08214e-008,1.1607
3.08600e-008,1.1484
3.08986e-008,1.0996
3.09372e-008,1.0118
3.09757e-008,0.8989
3.10143e-008,0.7765
3.10529e-008,0.6596
3.10914e-008,0.5565
3.11300e-008,0.4733
3.11686e-008,0.4166
3.12072e-008,0.3802
3.12458e-008,0.3620
3.12843e-008,0.3694
3.13229e-008,0.4079
3.13615e-008,0.4808
3.14000e-008,0.5819
3.14386e-008,0.6924
3.14772e-008,0.7949
3.15158e-008,0.8832
3.15544e-008,0.9599
3.15929e-008,1.0251
3.16315e-008,1.0734
3.16701e-008,1.1109
3.17087e-008,1.1419
3.17472e-008,1.1592
3.17858e-008,1.1556
3.18244e-008,1.1196
3.18629e-008,1.0431
3.19015e-008,0.9364
3.19401e-008,0.8151
3.19787e-008,0.6953
3.20173e-008,0.5874
3.20558e-008,0.4969
3.20944e-008,0.4318
3.21330e-008,0.3898
3.21715e-008,0.3653
3.22101e-008,0.3639
3.22487e-008,0.3920
3.22873e-008,0.4540
3.23259e-008,0.5479
3.23644e-008,0.6576
3.24030e-008,0.7640
3.24416e-008,0.8568
3.24801e-008,0.9368
3.25187e-008,1.0061
3.25573e-008,1.0598
3.25959e-008,1.0988
3.26344e-008,1.1319
3.26730e-008,1.1551
3.27116e-008,1.1595
3.27502e-008,1.1352
3.27888e-008,1.0709
3.28273e-008,0.9722
3.28659e-008,0.8543
3.29045e-008,0.7325
3.29430e-008,0.6199
3.29816e-008,0.5230
3.30202e-008,0.4494
3.30588e-008,0.4012
3.30974e-008,0.3708
3.31359e-008,0.3612
3.31745e-008,0.3796
3.32131e-008,0.4306
3.32516e-008,0.5155
3.32902e-008,0.6225
3.33288e-008,0.7316
3.33674e-008,0.8290
3.34060e-008,0.9125
3.34445e-008,0.9855
3.34831e-008,1.0449
3.35217e-008,1.0873
3.35603e-008,1.1222
3.35988e-008,1.1496
3.36374e-008,1.1607
3.36760e-008,1.1469
3.37145e-008,1.0957
3.37531e-008,1.0062
3.37917e-008,0.8928
3.38303e-008,0.7705
3.38689e-008,0.6540
3.39074e-008,0.5516
3.39460e-008,0.4696
3.39846e-008,0.4142
3.40231e-008,0.3784
3.40617e-008,0.3614
3.41003e-008,0.3704
3.41389e-008,0.4106
3.41775e-008,0.4853
3.42160e-008,0.5875
3.42546e-008,0.6980
3.42932e-008,0.7999
3.43318e-008,0.8874
3.43703e-008,0.9636
3.44089e-008,1.0280
3.44475e-008,1.0752
3.44860e-008,1.1119
3.45246e-008,1.1425
3.45632e-008,1.1594
3.46018e-008,1.1547
3.46404e-008,1.1165
3.46789e-008,1.0380
3.47175e-008,0.9304
3.47561e-008,0.8090
3.47946e-008,0.6895
3.48332e-008,0.5822
3.48718e-008,0.4927
3.49104e-008,0.4292
3.49490e-008,0.3885
3.49875e-008,0.3649
3.50261e-008,0.3647
3.50647e-008,0.3944
3.51032e-008,0.4583
3.51418e-008,0.5535
3.51804e-008,0.6634
3.52190e-008,0.7689
3.52575e-008,0.8611
3.52961e-008,0.9406
3.53347e-008,1.0093
3.53733e-008,1.0621
3.54119e-008,1.1011
3.54504e-008,1.1341
3.54890e-008,1.1562
3.55276e-008,1.1591
3.55661e-008,1.1331
3.56047e-008,1.0668
3.56433e-008,0.9667
3.56819e-008,0.8479
3.57205e-008,0.7263
3.57590e-008,0.6145
3.57976e-008,0.5187
3.58362e-008,0.4464
3.58747e-008,0.3995
3.59133e-008,0.3702
3.59519e-008,0.3617
3.59905e-008,0.3815
3.60290e-008,0.4343
3.60676e-008,0.5207
3.61062e-008,0.6282
3.61448e-008,0.7368
3.61834e-008,0.8336
3.62219e-008,0.9165
3.62605e-008,0.9889
3.62991e-008,1.0474
3.63376e-008,1.0897
3.63762e-008,1.1247
3.64148e-008,1.1511
3.64534e-008,1.1607
3.64920e-008,1.1453
3.65305e-008,1.0922
3.65691e-008,1.0012
3.66077e-008,0.8865
3.66462e-008,0.7641
3.66848e-008,0.6483
3.67234e-008,0.5469
3.67620e-008,0.4662
3.68006e-008,0.4121
3.68391e-008,0.3774
3.68777e-008,0.3615
3.69163e-008,0.3718
3.69549e-008,0.4138
3.69934e-008,0.4902
3.70320e-008,0.5931
3.70706e-008,0.7034
3.71091e-008,0.8046
3.71477e-008,0.8916
3.71863e-008,0.9672
3.72249e-008,1.0309
3.72635e-008,1.0775
3.73020e-008,1.1144
3.73406e-008,1.1444
3.73792e-008,1.1599
3.74177e-008,1.1537
3.74563e-008,1.1136
3.74949e-008,1.0333
3.75335e-008,0.9244
3.75721e-008,0.8026
3.76106e-008,0.6836
3.76492e-008,0.5772
3.76878e-008,0.4889
3.77263e-008,0.4267
3.77649e-008,0.3865
3.78035e-008,0.3639
3.78421e-008,0.3653
3.78806e-008,0.3968
3.79192e-008,0.4623
3.79578e-008,0.5588
3.79964e-008,0.6690
3.80350e-008,0.7742
3.80735e-008,0.8655
3.81121e-008,0.9444
3.81507e-008,1.0124
3.81892e-008,1.0642
3.82278e-008,1.1024
3.82664e-008,1.1349
3.83050e-008,1.1565
3.83436e-008,1.1585
3.83821e-008,1.1306
3.84207e-008,1.0621
3.84593e-008,0.9608
3.84978e-008,0.8418
3.85364e-008,0.7204
3.85750e-008,0.6091
3.86136e-008,0.5143
3.86521e-008,0.4434
3.86907e-008,0.3973
3.87293e-008,0.3688
3.87679e-008,0.3617
3.88065e-008,0.3832
3.88450e-008,0.4378
3.88836e-008,0.5258
3.89222e-008,0.6339
3.89607e-008,0.7422
3.89993e-008,0.8382
3.90379e-008,0.9205
3.90765e-008,0.9923
3.91151e-008,1.0499
3.91536e-008,1.0911
3.91922e-008,1.1254
3.92308e-008,1.1516
3.92693e-008,1.1606
3.93079e-008,1.1436
3.93465e-008,1.0881
3.93851e-008,0.9955
3.94237e-008,0.8804
3.94622e-008,0.7581
3.95008e-008,0.6428
3.95394e-008,0.5421
3.95780e-008,0.4627
3.96165e-008,0.4098
3.96551e-008,0.3758
3.96937e-008,0.3610
3.97322e-008,0.3730
3.97708e-008,0.4167
3.98094e-008,0.4948
3.98480e-008,0.5988
3.98866e-008,0.7090
3.99251e-008,0.8095
3.99637e-008,0.8957
4.00023e-008,0.9708
4.00408e-008,1.0337
4.00794e-008,1.0793
4.01180e-008,1.1153
4.01566e-008,1.1450
4.01952e-008,1.1601
4.02337e-008,1.1526
4.02723e-008,1.1103
4.03109e-008,1.0280
4.03494e-008,0.9183
4.03880e-008,0.7965
4.04266e-008,0.6779
4.04652e-008,0.5721
4.05037e-008,0.4850
4.05423e-008,0.4240
4.05809e-008,0.3846
4.06195e-008,0.3630
4.06581e-008,0.3659
4.06966e-008,0.3991
4.07352e-008,0.4665
4.07738e-008,0.5641
4.08123e-008,0.6746
4.08509e-008,0.7793
4.08895e-008,0.8698
4.09281e-008,0.9481
4.09667e-008,1.0155
4.10052e-008,1.0665
4.10438e-008,1.1047
4.10824e-008,1.1370
4.11209e-008,1.1574
4.11595e-008,1.1580
4.11981e-008,1.1282
4.12367e-008,1.0579
4.12752e-008,0.9551
4.13138e-008,0.8353
4.13524e-008,0.7143
4.13910e-008,0.6039
