.HEADER
..NAMES
Time,V U2.F7
1.81302e-008,0.3154
1.81688e-008,0.3143
1.82074e-008,0.3156
1.82460e-008,0.3189
1.82846e-008,0.3223
1.83231e-008,0.3244
1.83617e-008,0.3254
1.84003e-008,0.3254
1.84389e-008,0.3245
1.84774e-008,0.3235
1.85160e-008,0.3227
1.85546e-008,0.3219
1.85932e-008,0.3216
1.86317e-008,0.3218
1.86703e-008,0.3221
1.87089e-008,0.3222
1.87474e-008,0.3223
1.87860e-008,0.3222
1.88246e-008,0.3219
1.88632e-008,0.3216
1.89017e-008,0.3214
1.89403e-008,0.3213
1.89789e-008,0.3212
1.90175e-008,0.3213
1.90560e-008,0.3214
1.90946e-008,0.3214
1.91332e-008,0.3215
1.91718e-008,0.3215
1.92104e-008,0.3215
1.92489e-008,0.3214
1.92875e-008,0.3214
1.93261e-008,0.3214
1.93647e-008,0.3214
1.94032e-008,0.3214
1.94418e-008,0.3214
1.94804e-008,0.3214
1.95190e-008,0.3214
1.95575e-008,0.3214
1.95961e-008,0.3214
1.96347e-008,0.3214
1.96732e-008,0.3215
1.97118e-008,0.3233
1.97504e-008,0.3314
1.97890e-008,0.3550
1.98275e-008,0.4069
1.98661e-008,0.4922
1.99047e-008,0.6038
1.99433e-008,0.7184
1.99819e-008,0.8172
2.00204e-008,0.9030
2.00590e-008,0.9729
2.00976e-008,1.0253
2.01362e-008,1.0633
2.01747e-008,1.1026
2.02133e-008,1.1387
2.02519e-008,1.1508
2.02905e-008,1.1488
2.03290e-008,1.1134
2.03676e-008,1.0333
2.04062e-008,0.9273
2.04447e-008,0.8091
2.04833e-008,0.6882
2.05219e-008,0.5823
2.05605e-008,0.4997
2.05990e-008,0.4409
2.06376e-008,0.3971
2.06762e-008,0.3696
2.07148e-008,0.3699
2.07533e-008,0.3918
2.07919e-008,0.4472
2.08305e-008,0.5388
2.08691e-008,0.6503
2.09077e-008,0.7563
2.09462e-008,0.8542
2.09848e-008,0.9378
2.10234e-008,1.0036
2.10620e-008,1.0516
2.11005e-008,1.0856
2.11391e-008,1.1080
2.11777e-008,1.1232
2.12163e-008,1.1355
2.12548e-008,1.1457
2.12934e-008,1.1553
2.13320e-008,1.1648
2.13705e-008,1.1717
2.14091e-008,1.1739
2.14477e-008,1.1741
2.14863e-008,1.1741
2.15248e-008,1.1737
2.15634e-008,1.1739
2.16020e-008,1.1780
2.16406e-008,1.1801
2.16791e-008,1.1720
2.17177e-008,1.1385
2.17563e-008,1.0652
2.17949e-008,0.9636
2.18335e-008,0.8527
2.18720e-008,0.7363
2.19106e-008,0.6267
2.19492e-008,0.5358
2.19878e-008,0.4681
2.20263e-008,0.4199
2.20649e-008,0.3814
2.21035e-008,0.3678
2.21420e-008,0.3798
2.21806e-008,0.4204
2.22192e-008,0.4954
2.22578e-008,0.6009
2.22963e-008,0.7121
2.23349e-008,0.8143
2.23735e-008,0.9044
2.24121e-008,0.9774
2.24506e-008,1.0322
2.24892e-008,1.0714
2.25278e-008,1.0986
2.25664e-008,1.1162
2.26050e-008,1.1296
2.26435e-008,1.1411
2.26821e-008,1.1512
2.27207e-008,1.1606
2.27593e-008,1.1690
2.27978e-008,1.1734
2.28364e-008,1.1742
2.28750e-008,1.1741
2.29136e-008,1.1737
2.29521e-008,1.1731
2.29907e-008,1.1728
2.30293e-008,1.1730
2.30678e-008,1.1734
2.31064e-008,1.1742
2.31450e-008,1.1752
2.31836e-008,1.1760
2.32221e-008,1.1767
2.32607e-008,1.1772
2.32993e-008,1.1772
2.33379e-008,1.1767
2.33764e-008,1.1767
2.34150e-008,1.1770
2.34536e-008,1.1783
2.34922e-008,1.1817
2.35308e-008,1.1814
2.35693e-008,1.1658
2.36079e-008,1.1178
2.36465e-008,1.0310
2.36851e-008,0.9248
2.37236e-008,0.8112
2.37622e-008,0.6958
2.38008e-008,0.5922
2.38394e-008,0.5096
2.38779e-008,0.4496
2.39165e-008,0.4085
2.39551e-008,0.3812
2.39936e-008,0.3645
2.40322e-008,0.3538
2.40708e-008,0.3449
2.41094e-008,0.3352
2.41479e-008,0.3256
2.41865e-008,0.3193
2.42251e-008,0.3168
2.42637e-008,0.3160
2.43023e-008,0.3169
2.43408e-008,0.3196
2.43794e-008,0.3228
2.44180e-008,0.3280
2.44566e-008,0.3423
2.44951e-008,0.3769
2.45337e-008,0.4430
2.45723e-008,0.5400
2.46109e-008,0.6561
2.46494e-008,0.7636
2.46880e-008,0.8571
2.47266e-008,0.9366
2.47651e-008,0.9989
2.48037e-008,1.0441
2.48423e-008,1.0765
2.48809e-008,1.0998
2.49194e-008,1.1164
2.49580e-008,1.1293
2.49966e-008,1.1410
2.50352e-008,1.1526
2.50737e-008,1.1629
2.51123e-008,1.1701
2.51509e-008,1.1725
2.51895e-008,1.1723
2.52281e-008,1.1723
2.52666e-008,1.1724
2.53052e-008,1.1725
2.53438e-008,1.1762
2.53824e-008,1.1801
2.54209e-008,1.1761
2.54595e-008,1.1512
2.54981e-008,1.0885
2.55367e-008,0.9919
2.55752e-008,0.8826
2.56138e-008,0.7667
2.56524e-008,0.6539
2.56909e-008,0.5574
2.57295e-008,0.4837
2.57681e-008,0.4316
2.58067e-008,0.3908
2.58452e-008,0.3686
2.58838e-008,0.3745
2.59224e-008,0.4064
2.59610e-008,0.4720
2.59995e-008,0.5709
2.60381e-008,0.6834
2.60767e-008,0.7879
2.61153e-008,0.8820
2.61539e-008,0.9598
2.61924e-008,1.0194
2.62310e-008,1.0623
2.62696e-008,1.0925
2.63082e-008,1.1123
2.63467e-008,1.1262
2.63853e-008,1.1382
2.64239e-008,1.1486
2.64625e-008,1.1581
2.65010e-008,1.1670
2.65396e-008,1.1728
2.65782e-008,1.1742
2.66167e-008,1.1741
2.66553e-008,1.1739
2.66939e-008,1.1734
2.67325e-008,1.1744
2.67710e-008,1.1790
2.68096e-008,1.1794
2.68482e-008,1.1666
2.68868e-008,1.1233
2.69254e-008,1.0404
2.69639e-008,0.9352
2.70025e-008,0.8224
2.70411e-008,0.7064
2.70797e-008,0.6008
2.71182e-008,0.5159
2.71568e-008,0.4540
2.71954e-008,0.4115
2.72340e-008,0.3832
2.72725e-008,0.3659
2.73111e-008,0.3548
2.73497e-008,0.3458
2.73882e-008,0.3363
2.74268e-008,0.3265
2.74654e-008,0.3197
2.75040e-008,0.3169
2.75425e-008,0.3159
2.75811e-008,0.3166
2.76197e-008,0.3192
2.76583e-008,0.3223
2.76968e-008,0.3243
2.77354e-008,0.3251
2.77740e-008,0.3252
2.78126e-008,0.3247
2.78512e-008,0.3238
2.78897e-008,0.3227
2.79283e-008,0.3220
2.79669e-008,0.3218
2.80055e-008,0.3220
2.80440e-008,0.3222
2.80826e-008,0.3222
2.81212e-008,0.3223
2.81598e-008,0.3222
2.81983e-008,0.3219
2.82369e-008,0.3216
2.82755e-008,0.3214
2.83140e-008,0.3214
2.83526e-008,0.3213
2.83912e-008,0.3213
2.84298e-008,0.3214
2.84683e-008,0.3215
2.85069e-008,0.3216
2.85455e-008,0.3216
2.85841e-008,0.3215
2.86226e-008,0.3215
2.86612e-008,0.3215
2.86998e-008,0.3214
2.87384e-008,0.3214
2.87770e-008,0.3214
2.88155e-008,0.3215
2.88541e-008,0.3215
2.88927e-008,0.3215
2.89313e-008,0.3215
2.89698e-008,0.3215
2.90084e-008,0.3215
2.90470e-008,0.3214
2.90855e-008,0.3214
2.91241e-008,0.3214
2.91627e-008,0.3214
2.92013e-008,0.3214
2.92398e-008,0.3214
2.92784e-008,0.3214
2.93170e-008,0.3214
2.93556e-008,0.3214
2.93941e-008,0.3214
2.94327e-008,0.3214
2.94713e-008,0.3214
2.95099e-008,0.3214
2.95485e-008,0.3223
2.95870e-008,0.3278
2.96256e-008,0.3449
2.96642e-008,0.3866
2.97028e-008,0.4614
2.97413e-008,0.5660
2.97799e-008,0.6833
2.98185e-008,0.7869
2.98570e-008,0.8771
2.98956e-008,0.9523
2.99342e-008,1.0103
2.99728e-008,1.0521
3.00113e-008,1.0822
3.00499e-008,1.1039
3.00885e-008,1.1197
3.01271e-008,1.1322
3.01657e-008,1.1440
3.02042e-008,1.1555
3.02428e-008,1.1653
3.02814e-008,1.1712
3.03199e-008,1.1725
3.03585e-008,1.1722
3.03971e-008,1.1722
3.04357e-008,1.1722
3.04743e-008,1.1721
3.05128e-008,1.1725
3.05514e-008,1.1733
3.05900e-008,1.1740
3.06285e-008,1.1747
3.06671e-008,1.1757
3.07057e-008,1.1765
3.07443e-008,1.1770
3.07829e-008,1.1770
3.08214e-008,1.1766
3.08600e-008,1.1765
3.08986e-008,1.1768
3.09372e-008,1.1773
3.09757e-008,1.1799
3.10143e-008,1.1826
3.10529e-008,1.1769
3.10914e-008,1.1483
3.11300e-008,1.0810
3.11686e-008,0.9822
3.12072e-008,0.8724
3.12458e-008,0.7564
3.12843e-008,0.6449
3.13229e-008,0.5505
3.13615e-008,0.4787
3.14000e-008,0.4279
3.14386e-008,0.3876
3.14772e-008,0.3682
3.15158e-008,0.3763
3.15544e-008,0.4117
3.15929e-008,0.4809
3.16315e-008,0.5825
3.16701e-008,0.6947
3.17087e-008,0.7983
3.17472e-008,0.8909
3.17858e-008,0.9668
3.18244e-008,1.0245
3.18629e-008,1.0658
3.19015e-008,1.0949
3.19401e-008,1.1138
3.19787e-008,1.1275
3.20173e-008,1.1393
3.20558e-008,1.1496
3.20944e-008,1.1591
3.21330e-008,1.1678
3.21715e-008,1.1730
3.22101e-008,1.1742
3.22487e-008,1.1741
3.22873e-008,1.1738
3.23259e-008,1.1733
3.23644e-008,1.1748
3.24030e-008,1.1793
3.24416e-008,1.1789
3.24801e-008,1.1639
3.25187e-008,1.1166
3.25573e-008,1.0302
3.25959e-008,0.9240
3.26344e-008,0.8105
3.26730e-008,0.6949
3.27116e-008,0.5911
3.27502e-008,0.5085
3.27888e-008,0.4488
3.28273e-008,0.4043
3.28659e-008,0.3725
3.29045e-008,0.3695
3.29430e-008,0.3906
3.29816e-008,0.4434
3.30202e-008,0.5309
3.30588e-008,0.6421
3.30974e-008,0.7500
3.31359e-008,0.8487
3.31745e-008,0.9329
3.32131e-008,0.9994
3.32516e-008,1.0480
3.32902e-008,1.0871
3.33288e-008,1.1294
3.33674e-008,1.1488
3.34060e-008,1.1551
3.34445e-008,1.1366
3.34831e-008,1.0746
3.35217e-008,0.9771
3.35603e-008,0.8653
3.35988e-008,0.7438
3.36374e-008,0.6294
3.36760e-008,0.5351
3.37145e-008,0.4654
3.37531e-008,0.4163
3.37917e-008,0.3789
3.38303e-008,0.3671
3.38689e-008,0.3788
3.39074e-008,0.4192
3.39460e-008,0.4958
3.39846e-008,0.6020
3.40231e-008,0.7119
3.40617e-008,0.8137
3.41003e-008,0.9040
3.41389e-008,0.9774
3.41775e-008,1.0326
3.42160e-008,1.0722
3.42546e-008,1.0996
3.42932e-008,1.1172
3.43318e-008,1.1304
3.43703e-008,1.1415
3.44089e-008,1.1513
3.44475e-008,1.1610
3.44860e-008,1.1693
3.45246e-008,1.1734
3.45632e-008,1.1742
3.46018e-008,1.1742
3.46404e-008,1.1739
3.46789e-008,1.1733
3.47175e-008,1.1729
3.47561e-008,1.1731
3.47946e-008,1.1735
3.48332e-008,1.1742
3.48718e-008,1.1751
3.49104e-008,1.1760
3.49490e-008,1.1767
3.49875e-008,1.1772
3.50261e-008,1.1772
3.50647e-008,1.1767
3.51032e-008,1.1767
3.51418e-008,1.1770
3.51804e-008,1.1771
3.52190e-008,1.1772
3.52575e-008,1.1774
3.52961e-008,1.1775
3.53347e-008,1.1775
3.53733e-008,1.1776
3.54119e-008,1.1776
3.54504e-008,1.1776
3.54890e-008,1.1775
3.55276e-008,1.1774
3.55661e-008,1.1774
3.56047e-008,1.1774
3.56433e-008,1.1784
3.56819e-008,1.1817
3.57205e-008,1.1820
3.57590e-008,1.1688
3.57976e-008,1.1252
3.58362e-008,1.0421
3.58747e-008,0.9370
3.59133e-008,0.8242
3.59519e-008,0.7083
3.59905e-008,0.6030
3.60290e-008,0.5178
3.60676e-008,0.4553
3.61062e-008,0.4094
3.61448e-008,0.3748
3.61834e-008,0.3687
3.62219e-008,0.3869
3.62605e-008,0.4362
3.62991e-008,0.5200
3.63376e-008,0.6301
3.63762e-008,0.7390
3.64148e-008,0.8388
3.64534e-008,0.9248
3.64920e-008,0.9932
3.65305e-008,1.0435
3.65691e-008,1.0794
3.66077e-008,1.1037
3.66462e-008,1.1198
3.66848e-008,1.1328
3.67234e-008,1.1439
3.67620e-008,1.1537
3.68006e-008,1.1630
3.68391e-008,1.1706
3.68777e-008,1.1739
3.69163e-008,1.1742
3.69549e-008,1.1740
3.69934e-008,1.1736
3.70320e-008,1.1734
3.70706e-008,1.1768
3.71091e-008,1.1802
3.71477e-008,1.1753
3.71863e-008,1.1490
3.72249e-008,1.0845
3.72635e-008,0.9868
3.73020e-008,0.8773
3.73406e-008,0.7615
3.73792e-008,0.6492
3.74177e-008,0.5536
3.74563e-008,0.4809
3.74949e-008,0.4293
3.75335e-008,0.3883
3.75721e-008,0.3682
3.76106e-008,0.3751
3.76492e-008,0.4086
3.76878e-008,0.4759
3.77263e-008,0.5761
3.77649e-008,0.6884
3.78035e-008,0.7925
3.78421e-008,0.8860
3.78806e-008,0.9629
3.79192e-008,1.0217
3.79578e-008,1.0639
3.79964e-008,1.0936
3.80350e-008,1.1129
3.80735e-008,1.1269
3.81121e-008,1.1388
3.81507e-008,1.1491
3.81892e-008,1.1586
3.82278e-008,1.1674
3.82664e-008,1.1729
3.83050e-008,1.1742
3.83436e-008,1.1742
3.83821e-008,1.1739
3.84207e-008,1.1733
3.84593e-008,1.1729
3.84978e-008,1.1730
3.85364e-008,1.1734
3.85750e-008,1.1740
3.86136e-008,1.1750
3.86521e-008,1.1759
3.86907e-008,1.1766
3.87293e-008,1.1771
3.87679e-008,1.1773
3.88065e-008,1.1768
3.88450e-008,1.1767
3.88836e-008,1.1769
3.89222e-008,1.1778
3.89607e-008,1.1810
3.89993e-008,1.1823
3.90379e-008,1.1714
3.90765e-008,1.1318
3.91151e-008,1.0525
3.91536e-008,0.9486
3.91922e-008,0.8365
3.92308e-008,0.7203
3.92693e-008,0.6132
3.93079e-008,0.5256
3.93465e-008,0.4609
3.93851e-008,0.4146
3.94237e-008,0.3782
3.94622e-008,0.3683
3.95008e-008,0.3840
3.95394e-008,0.4296
3.95780e-008,0.5095
3.96165e-008,0.6178
3.96551e-008,0.7278
3.96937e-008,0.8286
3.97322e-008,0.9164
3.97708e-008,0.9867
3.98094e-008,1.0389
3.98480e-008,1.0785
3.98866e-008,1.1218
3.99251e-008,1.1463
3.99637e-008,1.1550
4.00023e-008,1.1438
4.00408e-008,1.0918
4.00794e-008,0.9996
4.01180e-008,0.8902
4.01566e-008,0.7698
4.01952e-008,0.6525
4.02337e-008,0.5532
4.02723e-008,0.4783
4.03109e-008,0.4261
4.03494e-008,0.3917
4.03880e-008,0.3715
4.04266e-008,0.3583
4.04652e-008,0.3483
4.05037e-008,0.3403
4.05423e-008,0.3313
4.05809e-008,0.3222
4.06195e-008,0.3169
4.06581e-008,0.3148
4.06966e-008,0.3147
4.07352e-008,0.3169
4.07738e-008,0.3205
4.08123e-008,0.3245
4.08509e-008,0.3331
4.08895e-008,0.3554
4.09281e-008,0.4035
4.09667e-008,0.4843
4.10052e-008,0.5930
4.10438e-008,0.7082
4.10824e-008,0.8082
4.11209e-008,0.8957
4.11595e-008,0.9677
4.11981e-008,1.0219
4.12367e-008,1.0608
4.12752e-008,1.0990
4.13138e-008,1.1372
4.13524e-008,1.1504
4.13910e-008,1.1506
4.14296e-008,1.1198
