.HEADER
..NAMES
Time,V U5.A3
3.4332e-009,0.5180
3.4717e-009,0.6398
3.5103e-009,0.7568
3.5489e-009,0.8474
3.5875e-009,0.9148
3.6260e-009,0.9719
3.6646e-009,1.0211
3.7032e-009,1.0609
3.7418e-009,1.0912
3.7803e-009,1.1132
3.8189e-009,1.1295
3.8575e-009,1.1414
3.8961e-009,1.1499
3.9346e-009,1.1576
3.9732e-009,1.1656
4.0118e-009,1.1701
4.0504e-009,1.1696
4.0890e-009,1.1675
4.1275e-009,1.1675
4.1661e-009,1.1696
4.2047e-009,1.1718
4.2433e-009,1.1731
4.2818e-009,1.1738
4.3204e-009,1.1744
4.3590e-009,1.1748
4.3975e-009,1.1748
4.4361e-009,1.1751
4.4747e-009,1.1761
4.5133e-009,1.1770
4.5519e-009,1.1768
4.5904e-009,1.1763
4.6290e-009,1.1765
4.6676e-009,1.1781
4.7062e-009,1.1816
4.7447e-009,1.1828
4.7833e-009,1.1687
4.8219e-009,1.1204
4.8604e-009,1.0275
4.8990e-009,0.9077
4.9376e-009,0.7886
4.9762e-009,0.6812
5.0147e-009,0.5868
5.0533e-009,0.5108
5.0919e-009,0.4547
5.1305e-009,0.4157
5.1691e-009,0.3878
5.2076e-009,0.3659
5.2462e-009,0.3494
5.2848e-009,0.3397
5.3234e-009,0.3326
5.3619e-009,0.3247
5.4005e-009,0.3187
5.4391e-009,0.3177
5.4776e-009,0.3201
5.5162e-009,0.3225
5.5548e-009,0.3237
5.5934e-009,0.3247
5.6320e-009,0.3283
5.6705e-009,0.3408
5.7091e-009,0.3741
5.7477e-009,0.4416
5.7863e-009,0.5460
5.8248e-009,0.6702
5.8634e-009,0.7819
5.9020e-009,0.8653
5.9405e-009,0.9293
5.9791e-009,0.9848
6.0177e-009,1.0319
6.0563e-009,1.0723
6.0948e-009,1.1184
6.1334e-009,1.1549
6.1720e-009,1.1650
6.2106e-009,1.1418
6.2492e-009,1.0754
6.2877e-009,0.9668
6.3263e-009,0.8441
6.3649e-009,0.7284
6.4035e-009,0.6218
6.4420e-009,0.5356
6.4806e-009,0.4734
6.5192e-009,0.4282
6.5577e-009,0.3960
6.5963e-009,0.3744
6.6349e-009,0.3562
6.6735e-009,0.3423
6.7121e-009,0.3334
6.7506e-009,0.3261
6.7892e-009,0.3193
6.8278e-009,0.3170
6.8664e-009,0.3185
6.9049e-009,0.3205
6.9435e-009,0.3226
6.9821e-009,0.3245
7.0206e-009,0.3252
7.0592e-009,0.3251
7.0978e-009,0.3246
7.1364e-009,0.3234
7.1749e-009,0.3224
7.2135e-009,0.3224
7.2521e-009,0.3224
7.2907e-009,0.3218
7.3293e-009,0.3214
7.3678e-009,0.3215
7.4064e-009,0.3214
7.4450e-009,0.3211
7.4835e-009,0.3209
7.5221e-009,0.3206
7.5607e-009,0.3204
7.5993e-009,0.3205
7.6379e-009,0.3203
7.6764e-009,0.3203
7.7150e-009,0.3205
7.7536e-009,0.3206
7.7922e-009,0.3205
7.8307e-009,0.3204
7.8693e-009,0.3204
7.9079e-009,0.3205
7.9464e-009,0.3204
7.9850e-009,0.3204
8.0236e-009,0.3204
8.0622e-009,0.3204
8.1008e-009,0.3205
8.1393e-009,0.3204
8.1779e-009,0.3204
8.2165e-009,0.3204
8.2550e-009,0.3204
8.2936e-009,0.3204
8.3322e-009,0.3203
8.3708e-009,0.3204
8.4093e-009,0.3208
8.4479e-009,0.3244
8.4865e-009,0.3376
8.5251e-009,0.3729
8.5637e-009,0.4428
8.6022e-009,0.5483
8.6408e-009,0.6720
8.6794e-009,0.7832
8.7179e-009,0.8666
8.7565e-009,0.9304
8.7951e-009,0.9855
8.8337e-009,1.0324
8.8722e-009,1.0730
8.9108e-009,1.1189
8.9494e-009,1.1550
8.9880e-009,1.1642
9.0266e-009,1.1392
9.0651e-009,1.0705
9.1037e-009,0.9602
9.1423e-009,0.8373
9.1808e-009,0.7223
9.2194e-009,0.6167
9.2580e-009,0.5316
9.2966e-009,0.4704
9.3352e-009,0.4251
9.3737e-009,0.3873
9.4123e-009,0.3670
9.4509e-009,0.3722
9.4895e-009,0.4135
9.5280e-009,0.4952
9.5666e-009,0.6110
9.6052e-009,0.7320
9.6437e-009,0.8334
9.6823e-009,0.9120
9.7209e-009,0.9738
9.7595e-009,1.0236
9.7981e-009,1.0646
9.8366e-009,1.0956
9.8752e-009,1.1162
9.9138e-009,1.1317
9.9524e-009,1.1436
9.9909e-009,1.1519
1.00295e-008,1.1590
1.00681e-008,1.1665
1.01066e-008,1.1710
1.01452e-008,1.1713
1.01838e-008,1.1695
1.02224e-008,1.1684
1.02610e-008,1.1693
1.02995e-008,1.1735
1.03381e-008,1.1795
1.03767e-008,1.1807
1.04152e-008,1.1640
1.04538e-008,1.1111
1.04924e-008,1.0133
1.05310e-008,0.8925
1.05695e-008,0.7753
1.06081e-008,0.6699
1.06467e-008,0.5772
1.06853e-008,0.5034
1.07239e-008,0.4493
1.07624e-008,0.4120
1.08010e-008,0.3853
1.08396e-008,0.3641
1.08781e-008,0.3481
1.09167e-008,0.3388
1.09553e-008,0.3317
1.09939e-008,0.3236
1.10324e-008,0.3181
1.10710e-008,0.3179
1.11096e-008,0.3205
1.11482e-008,0.3227
1.11868e-008,0.3237
1.12253e-008,0.3248
1.12639e-008,0.3289
1.13025e-008,0.3430
1.13410e-008,0.3792
1.13796e-008,0.4506
1.14182e-008,0.5584
1.14568e-008,0.6828
1.14953e-008,0.7918
1.15339e-008,0.8725
1.15725e-008,0.9354
1.16111e-008,0.9901
1.16497e-008,1.0361
1.16882e-008,1.0769
1.17268e-008,1.1227
1.17654e-008,1.1574
1.18039e-008,1.1640
1.18425e-008,1.1373
1.18811e-008,1.0658
1.19197e-008,0.9544
1.19583e-008,0.8318
1.19968e-008,0.7170
1.20354e-008,0.6118
1.20740e-008,0.5283
1.21126e-008,0.4681
1.21511e-008,0.4243
1.21897e-008,0.3933
1.22283e-008,0.3724
1.22668e-008,0.3544
1.23054e-008,0.3411
1.23440e-008,0.3327
1.23826e-008,0.3252
1.24212e-008,0.3188
1.24597e-008,0.3170
1.24983e-008,0.3186
1.25369e-008,0.3207
1.25755e-008,0.3228
1.26140e-008,0.3246
1.26526e-008,0.3265
1.26912e-008,0.3341
1.27297e-008,0.3581
1.27683e-008,0.4118
1.28069e-008,0.5029
1.28455e-008,0.6234
1.28841e-008,0.7433
1.29226e-008,0.8375
1.29612e-008,0.9070
1.29998e-008,0.9652
1.30383e-008,1.0151
1.30769e-008,1.0565
1.31155e-008,1.1009
1.31541e-008,1.1429
1.31926e-008,1.1651
1.32312e-008,1.1540
1.32698e-008,1.1060
1.33084e-008,1.0102
1.33470e-008,0.8896
1.33855e-008,0.7702
1.34241e-008,0.6599
1.34627e-008,0.5644
1.35012e-008,0.4940
1.35398e-008,0.4432
1.35784e-008,0.4064
1.36170e-008,0.3816
1.36555e-008,0.3625
1.36941e-008,0.3467
1.37327e-008,0.3362
1.37713e-008,0.3288
1.38099e-008,0.3213
1.38484e-008,0.3172
1.38870e-008,0.3175
1.39256e-008,0.3197
1.39641e-008,0.3217
1.40027e-008,0.3238
1.40413e-008,0.3250
1.40799e-008,0.3251
1.41185e-008,0.3247
1.41570e-008,0.3238
1.41956e-008,0.3225
1.42342e-008,0.3222
1.42728e-008,0.3224
1.43113e-008,0.3219
1.43499e-008,0.3214
1.43885e-008,0.3214
1.44270e-008,0.3214
1.44656e-008,0.3212
1.45042e-008,0.3209
1.45428e-008,0.3206
1.45814e-008,0.3204
1.46199e-008,0.3204
1.46585e-008,0.3203
1.46971e-008,0.3202
1.47357e-008,0.3204
1.47742e-008,0.3206
1.48128e-008,0.3205
1.48514e-008,0.3204
1.48899e-008,0.3204
1.49285e-008,0.3204
1.49671e-008,0.3206
1.50057e-008,0.3231
1.50443e-008,0.3335
1.50828e-008,0.3628
1.51214e-008,0.4247
1.51600e-008,0.5234
1.51985e-008,0.6458
1.52371e-008,0.7619
1.52757e-008,0.8511
1.53143e-008,0.9177
1.53528e-008,0.9745
1.53914e-008,1.0233
1.54300e-008,1.0640
1.54686e-008,1.1096
1.55071e-008,1.1493
1.55457e-008,1.1654
1.55843e-008,1.1475
1.56229e-008,1.0896
1.56615e-008,0.9859
1.57000e-008,0.8634
1.57386e-008,0.7463
1.57772e-008,0.6382
1.58158e-008,0.5477
1.58543e-008,0.4819
1.58929e-008,0.4340
1.59315e-008,0.3941
1.59701e-008,0.3694
1.60086e-008,0.3682
1.60472e-008,0.4016
1.60858e-008,0.4742
1.61243e-008,0.5848
1.61629e-008,0.7072
1.62015e-008,0.8139
1.62401e-008,0.8968
1.62786e-008,0.9618
1.63172e-008,1.0137
1.63558e-008,1.0568
1.63944e-008,1.1007
1.64329e-008,1.1417
1.64715e-008,1.1657
1.65101e-008,1.1591
1.65487e-008,1.1175
1.65873e-008,1.0272
1.66258e-008,0.9074
1.66644e-008,0.7857
1.67030e-008,0.6738
1.67416e-008,0.5757
1.67801e-008,0.5015
1.68187e-008,0.4476
1.68573e-008,0.4093
1.68959e-008,0.3836
1.69344e-008,0.3642
1.69730e-008,0.3478
1.70116e-008,0.3370
1.70501e-008,0.3297
1.70887e-008,0.3224
1.71273e-008,0.3174
1.71659e-008,0.3170
1.72044e-008,0.3192
1.72430e-008,0.3215
1.72816e-008,0.3236
1.73202e-008,0.3250
1.73588e-008,0.3285
1.73973e-008,0.3415
1.74359e-008,0.3764
1.74745e-008,0.4454
1.75131e-008,0.5511
1.75516e-008,0.6756
1.75902e-008,0.7864
1.76288e-008,0.8688
1.76674e-008,0.9323
1.77059e-008,0.9871
1.77445e-008,1.0335
1.77831e-008,1.0737
1.78216e-008,1.1193
1.78602e-008,1.1552
1.78988e-008,1.1645
1.79374e-008,1.1396
1.79759e-008,1.0710
1.80145e-008,0.9610
1.80531e-008,0.8384
1.80917e-008,0.7232
1.81302e-008,0.6172
1.81688e-008,0.5321
1.82074e-008,0.4708
1.82460e-008,0.4254
1.82846e-008,0.3876
1.83231e-008,0.3672
1.83617e-008,0.3723
1.84003e-008,0.4135
1.84389e-008,0.4950
1.84774e-008,0.6106
1.85160e-008,0.7317
1.85546e-008,0.8332
1.85932e-008,0.9118
1.86317e-008,0.9736
1.86703e-008,1.0235
1.87089e-008,1.0645
1.87474e-008,1.0956
1.87860e-008,1.1162
1.88246e-008,1.1317
1.88632e-008,1.1437
1.89017e-008,1.1520
1.89403e-008,1.1591
1.89789e-008,1.1666
1.90175e-008,1.1711
1.90560e-008,1.1714
1.90946e-008,1.1696
1.91332e-008,1.1685
1.91718e-008,1.1693
1.92104e-008,1.1734
1.92489e-008,1.1794
1.92875e-008,1.1808
1.93261e-008,1.1642
1.93647e-008,1.1115
1.94032e-008,1.0139
1.94418e-008,0.8931
1.94804e-008,0.7759
1.95190e-008,0.6704
1.95575e-008,0.5776
1.95961e-008,0.5037
1.96347e-008,0.4495
1.96732e-008,0.4082
1.97118e-008,0.3772
1.97504e-008,0.3671
1.97890e-008,0.3923
1.98275e-008,0.4571
1.98661e-008,0.5603
1.99047e-008,0.6812
1.99433e-008,0.7913
1.99819e-008,0.8778
2.00204e-008,0.9471
2.00590e-008,1.0021
2.00976e-008,1.0464
2.01362e-008,1.0819
2.01747e-008,1.1078
2.02133e-008,1.1252
2.02519e-008,1.1385
2.02905e-008,1.1484
2.03290e-008,1.1560
2.03676e-008,1.1637
2.04062e-008,1.1698
2.04447e-008,1.1715
2.04833e-008,1.1702
2.05219e-008,1.1689
2.05605e-008,1.1691
2.05990e-008,1.1706
2.06376e-008,1.1724
2.06762e-008,1.1736
2.07148e-008,1.1742
2.07533e-008,1.1748
2.07919e-008,1.1752
2.08305e-008,1.1753
2.08691e-008,1.1759
2.09077e-008,1.1768
2.09462e-008,1.1771
2.09848e-008,1.1768
2.10234e-008,1.1767
2.10620e-008,1.1772
2.11005e-008,1.1797
2.11391e-008,1.1832
2.11777e-008,1.1795
2.12163e-008,1.1519
2.12548e-008,1.0825
2.12934e-008,0.9734
2.13320e-008,0.8513
2.13705e-008,0.7373
2.14091e-008,0.6356
2.14477e-008,0.5490
2.14863e-008,0.4825
2.15248e-008,0.4343
2.15634e-008,0.3952
2.16020e-008,0.3701
2.16406e-008,0.3716
2.16791e-008,0.4117
2.17177e-008,0.4914
2.17563e-008,0.6047
2.17949e-008,0.7245
2.18335e-008,0.8257
2.18720e-008,0.9049
2.19106e-008,0.9687
2.19492e-008,1.0196
2.19878e-008,1.0606
2.20263e-008,1.0929
2.20649e-008,1.1150
2.21035e-008,1.1305
2.21420e-008,1.1426
2.21806e-008,1.1516
2.22192e-008,1.1589
2.22578e-008,1.1664
2.22963e-008,1.1711
2.23349e-008,1.1713
2.23735e-008,1.1696
2.24121e-008,1.1689
2.24506e-008,1.1696
2.24892e-008,1.1714
2.25278e-008,1.1731
2.25664e-008,1.1740
2.26050e-008,1.1745
2.26435e-008,1.1751
2.26821e-008,1.1753
2.27207e-008,1.1755
2.27593e-008,1.1763
2.27978e-008,1.1771
2.28364e-008,1.1771
2.28750e-008,1.1768
2.29136e-008,1.1769
2.29521e-008,1.1779
2.29907e-008,1.1812
2.30293e-008,1.1835
2.30678e-008,1.1733
2.31064e-008,1.1319
2.31450e-008,1.0460
2.31836e-008,0.9285
2.32221e-008,0.8080
2.32607e-008,0.6985
2.32993e-008,0.6016
2.33379e-008,0.5223
2.33764e-008,0.4629
2.34150e-008,0.4195
2.34536e-008,0.3846
2.34922e-008,0.3672
2.35308e-008,0.3818
2.35693e-008,0.4363
2.36079e-008,0.5303
2.36465e-008,0.6496
2.36851e-008,0.7648
2.37236e-008,0.8569
2.37622e-008,0.9300
2.38008e-008,0.9888
2.38394e-008,1.0357
2.38779e-008,1.0766
2.39165e-008,1.1223
2.39551e-008,1.1570
2.39936e-008,1.1668
2.40322e-008,1.1453
2.40708e-008,1.0810
2.41094e-008,0.9731
2.41479e-008,0.8492
2.41865e-008,0.7317
2.42251e-008,0.6246
2.42637e-008,0.5381
2.43023e-008,0.4746
2.43408e-008,0.4284
2.43794e-008,0.3961
2.44180e-008,0.3747
2.44566e-008,0.3563
2.44951e-008,0.3423
2.45337e-008,0.3336
2.45723e-008,0.3266
2.46109e-008,0.3198
2.46494e-008,0.3171
2.46880e-008,0.3182
2.47266e-008,0.3205
2.47651e-008,0.3228
2.48037e-008,0.3247
2.48423e-008,0.3263
2.48809e-008,0.3329
2.49194e-008,0.3545
2.49580e-008,0.4042
2.49966e-008,0.4910
2.50352e-008,0.6093
2.50737e-008,0.7310
2.51123e-008,0.8285
2.51509e-008,0.9001
2.51895e-008,0.9591
2.52281e-008,1.0100
2.52666e-008,1.0523
2.53052e-008,1.0961
2.53438e-008,1.1393
2.53824e-008,1.1643
2.54209e-008,1.1568
2.54595e-008,1.1140
2.54981e-008,1.0228
2.55367e-008,0.9034
2.55752e-008,0.7831
2.56138e-008,0.6719
2.56524e-008,0.5739
2.56909e-008,0.5009
2.57295e-008,0.4481
2.57681e-008,0.4068
2.58067e-008,0.3763
2.58452e-008,0.3660
2.58838e-008,0.3870
2.59224e-008,0.4464
2.59610e-008,0.5466
2.59995e-008,0.6686
2.60381e-008,0.7828
2.60767e-008,0.8725
2.61153e-008,0.9427
2.61539e-008,0.9983
2.61924e-008,1.0439
2.62310e-008,1.0804
2.62696e-008,1.1064
2.63082e-008,1.1240
2.63467e-008,1.1379
2.63853e-008,1.1479
2.64239e-008,1.1552
2.64625e-008,1.1628
2.65010e-008,1.1693
2.65396e-008,1.1718
2.65782e-008,1.1706
2.66167e-008,1.1689
2.66553e-008,1.1686
2.66939e-008,1.1702
2.67325e-008,1.1722
2.67710e-008,1.1734
2.68096e-008,1.1740
2.68482e-008,1.1747
2.68868e-008,1.1751
2.69254e-008,1.1751
2.69639e-008,1.1756
2.70025e-008,1.1766
2.70411e-008,1.1771
2.70797e-008,1.1768
2.71182e-008,1.1766
2.71568e-008,1.1767
2.71954e-008,1.1772
2.72340e-008,1.1776
2.72725e-008,1.1776
2.73111e-008,1.1774
2.73497e-008,1.1774
2.73882e-008,1.1774
2.74268e-008,1.1773
2.74654e-008,1.1773
2.75040e-008,1.1775
2.75425e-008,1.1776
2.75811e-008,1.1775
2.76197e-008,1.1774
2.76583e-008,1.1774
2.76968e-008,1.1775
2.77354e-008,1.1776
2.77740e-008,1.1775
2.78126e-008,1.1775
2.78512e-008,1.1775
2.78897e-008,1.1775
2.79283e-008,1.1775
2.79669e-008,1.1775
2.80055e-008,1.1776
2.80440e-008,1.1776
2.80826e-008,1.1776
2.81212e-008,1.1776
2.81598e-008,1.1776
2.81983e-008,1.1776
2.82369e-008,1.1776
2.82755e-008,1.1776
2.83140e-008,1.1776
2.83526e-008,1.1776
2.83912e-008,1.1776
2.84298e-008,1.1776
2.84683e-008,1.1776
2.85069e-008,1.1776
2.85455e-008,1.1777
2.85841e-008,1.1777
2.86226e-008,1.1777
2.86612e-008,1.1777
2.86998e-008,1.1777
2.87384e-008,1.1777
2.87770e-008,1.1777
2.88155e-008,1.1777
2.88541e-008,1.1777
2.88927e-008,1.1777
2.89313e-008,1.1777
2.89698e-008,1.1777
2.90084e-008,1.1777
2.90470e-008,1.1777
2.90855e-008,1.1777
2.91241e-008,1.1777
2.91627e-008,1.1777
2.92013e-008,1.1777
2.92398e-008,1.1777
2.92784e-008,1.1777
2.93170e-008,1.1777
2.93556e-008,1.1777
2.93941e-008,1.1777
2.94327e-008,1.1777
2.94713e-008,1.1777
2.95099e-008,1.1777
2.95485e-008,1.1777
2.95870e-008,1.1777
2.96256e-008,1.1777
2.96642e-008,1.1777
2.97028e-008,1.1777
2.97413e-008,1.1777
2.97799e-008,1.1777
2.98185e-008,1.1778
2.98570e-008,1.1778
2.98956e-008,1.1778
2.99342e-008,1.1778
2.99728e-008,1.1780
3.00113e-008,1.1800
3.00499e-008,1.1833
3.00885e-008,1.1797
3.01271e-008,1.1524
3.01657e-008,1.0833
3.02042e-008,0.9742
3.02428e-008,0.8522
3.02814e-008,0.7380
3.03199e-008,0.6361
3.03585e-008,0.5495
3.03971e-008,0.4829
3.04357e-008,0.4354
3.04743e-008,0.4023
3.05128e-008,0.3775
3.05514e-008,0.3577
3.05900e-008,0.3446
3.06285e-008,0.3368
3.06671e-008,0.3294
3.07057e-008,0.3217
3.07443e-008,0.3179
3.07829e-008,0.3189
3.08214e-008,0.3216
3.08600e-008,0.3234
3.08986e-008,0.3243
3.09372e-008,0.3252
3.09757e-008,0.3256
3.10143e-008,0.3250
3.10529e-008,0.3236
3.10914e-008,0.3228
3.11300e-008,0.3231
3.11686e-008,0.3230
3.12072e-008,0.3222
3.12458e-008,0.3215
3.12843e-008,0.3216
3.13229e-008,0.3219
3.13615e-008,0.3216
3.14000e-008,0.3219
3.14386e-008,0.3268
3.14772e-008,0.3442
3.15158e-008,0.3872
3.15544e-008,0.4664
3.15929e-008,0.5791
3.16315e-008,0.7027
3.16701e-008,0.8075
3.17087e-008,0.8842
3.17472e-008,0.9451
3.17858e-008,0.9984
3.18244e-008,1.0431
3.18629e-008,1.0778
3.19015e-008,1.1036
3.19401e-008,1.1223
3.19787e-008,1.1364
3.20173e-008,1.1463
3.20558e-008,1.1539
3.20944e-008,1.1620
3.21330e-008,1.1688
3.21715e-008,1.1706
3.22101e-008,1.1685
3.22487e-008,1.1672
3.22873e-008,1.1685
3.23259e-008,1.1718
3.23644e-008,1.1773
3.24030e-008,1.1816
3.24416e-008,1.1747
3.24801e-008,1.1395
3.25187e-008,1.0599
3.25573e-008,0.9450
3.25959e-008,0.8243
3.26344e-008,0.7142
3.26730e-008,0.6154
3.27116e-008,0.5325
3.27502e-008,0.4701
3.27888e-008,0.4250
3.28273e-008,0.3883
3.28659e-008,0.3677
3.29045e-008,0.3763
3.29430e-008,0.4241
3.29816e-008,0.5121
3.30202e-008,0.6292
3.30588e-008,0.7469
3.30974e-008,0.8432
3.31359e-008,0.9193
3.31745e-008,0.9801
3.32131e-008,1.0285
3.32516e-008,1.0690
3.32902e-008,1.1142
3.33288e-008,1.1518
3.33674e-008,1.1673
3.34060e-008,1.1508
3.34445e-008,1.0948
3.34831e-008,0.9923
3.35217e-008,0.8690
3.35603e-008,0.7499
3.35988e-008,0.6409
3.36374e-008,0.5502
3.36760e-008,0.4834
3.37145e-008,0.4346
3.37531e-008,0.3953
3.37917e-008,0.3707
3.38303e-008,0.3685
3.38689e-008,0.4014
3.39074e-008,0.4738
3.39460e-008,0.5842
3.39846e-008,0.7065
3.40231e-008,0.8132
3.40617e-008,0.8957
3.41003e-008,0.9612
3.41389e-008,1.0137
3.41775e-008,1.0568
3.42160e-008,1.1006
3.42546e-008,1.1420
3.42932e-008,1.1660
3.43318e-008,1.1595
3.43703e-008,1.1182
3.44089e-008,1.0283
3.44475e-008,0.9087
3.44860e-008,0.7870
3.45246e-008,0.6749
3.45632e-008,0.5766
3.46018e-008,0.5022
3.46404e-008,0.4483
3.46789e-008,0.4098
3.47175e-008,0.3839
3.47561e-008,0.3645
3.47946e-008,0.3481
3.48332e-008,0.3372
3.48718e-008,0.3299
3.49104e-008,0.3226
3.49490e-008,0.3176
3.49875e-008,0.3172
3.50261e-008,0.3194
3.50647e-008,0.3216
3.51032e-008,0.3237
3.51418e-008,0.3252
3.51804e-008,0.3285
3.52190e-008,0.3414
3.52575e-008,0.3760
3.52961e-008,0.4446
3.53347e-008,0.5500
3.53733e-008,0.6745
3.54119e-008,0.7855
3.54504e-008,0.8682
3.54890e-008,0.9318
3.55276e-008,0.9866
3.55661e-008,1.0331
3.56047e-008,1.0700
3.56433e-008,1.0978
3.56819e-008,1.1177
3.57205e-008,1.1330
3.57590e-008,1.1439
3.57976e-008,1.1517
3.58362e-008,1.1597
3.58747e-008,1.1675
3.59133e-008,1.1706
3.59519e-008,1.1690
3.59905e-008,1.1673
3.60290e-008,1.1680
3.60676e-008,1.1706
3.61062e-008,1.1758
3.61448e-008,1.1810
3.61834e-008,1.1785
3.62219e-008,1.1528
3.62605e-008,1.0856
3.62991e-008,0.9773
3.63376e-008,0.8556
3.63762e-008,0.7424
3.64148e-008,0.6404
3.64534e-008,0.5526
3.64920e-008,0.4848
3.65305e-008,0.4362
3.65691e-008,0.3973
3.66077e-008,0.3714
3.66462e-008,0.3703
3.66848e-008,0.4078
3.67234e-008,0.4851
3.67620e-008,0.5970
3.68006e-008,0.7172
3.68391e-008,0.8202
3.68777e-008,0.9007
3.69163e-008,0.9654
3.69549e-008,1.0166
3.69934e-008,1.0581
3.70320e-008,1.0909
3.70706e-008,1.1138
3.71091e-008,1.1296
3.71477e-008,1.1418
3.71863e-008,1.1508
3.72249e-008,1.1583
3.72635e-008,1.1659
3.73020e-008,1.1707
3.73406e-008,1.1712
3.73792e-008,1.1696
3.74177e-008,1.1688
3.74563e-008,1.1694
3.74949e-008,1.1711
3.75335e-008,1.1729
3.75721e-008,1.1738
3.76106e-008,1.1744
3.76492e-008,1.1749
3.76878e-008,1.1752
3.77263e-008,1.1754
3.77649e-008,1.1762
3.78035e-008,1.1770
3.78421e-008,1.1770
3.78806e-008,1.1767
3.79192e-008,1.1768
3.79578e-008,1.1777
3.79964e-008,1.1809
3.80350e-008,1.1835
3.80735e-008,1.1745
3.81121e-008,1.1356
3.81507e-008,1.0522
3.81892e-008,0.9359
3.82278e-008,0.8150
3.82664e-008,0.7048
3.83050e-008,0.6070
3.83436e-008,0.5264
3.83821e-008,0.4659
3.84207e-008,0.4236
3.84593e-008,0.3936
3.84978e-008,0.3706
3.85364e-008,0.3526
3.85750e-008,0.3416
3.86136e-008,0.3344
3.86521e-008,0.3266
3.86907e-008,0.3198
3.87293e-008,0.3176
3.87679e-008,0.3196
3.88065e-008,0.3222
3.88450e-008,0.3236
3.88836e-008,0.3244
3.89222e-008,0.3252
3.89607e-008,0.3254
3.89993e-008,0.3244
3.90379e-008,0.3231
3.90765e-008,0.3227
3.91151e-008,0.3230
3.91536e-008,0.3227
3.91922e-008,0.3218
3.92308e-008,0.3214
3.92693e-008,0.3216
3.93079e-008,0.3218
3.93465e-008,0.3214
3.93851e-008,0.3226
3.94237e-008,0.3302
3.94622e-008,0.3541
3.95008e-008,0.4077
3.95394e-008,0.4985
3.95780e-008,0.6181
3.96165e-008,0.7385
3.96551e-008,0.8341
3.96937e-008,0.9042
3.97322e-008,0.9626
3.97708e-008,1.0134
3.98094e-008,1.0554
3.98480e-008,1.1002
3.98866e-008,1.1426
3.99251e-008,1.1651
3.99637e-008,1.1544
4.00023e-008,1.1073
4.00408e-008,1.0119
4.00794e-008,0.8910
4.01180e-008,0.7717
4.01566e-008,0.6615
4.01952e-008,0.5657
4.02337e-008,0.4949
4.02723e-008,0.4438
4.03109e-008,0.4030
4.03494e-008,0.3742
4.03880e-008,0.3663
4.04266e-008,0.3910
4.04652e-008,0.4544
4.05037e-008,0.5581
4.05423e-008,0.6805
4.05809e-008,0.7926
4.06195e-008,0.8801
4.06581e-008,0.9487
4.06966e-008,1.0031
4.07352e-008,1.0479
4.07738e-008,1.0833
4.08123e-008,1.1083
4.08509e-008,1.1254
4.08895e-008,1.1390
4.09281e-008,1.1486
4.09667e-008,1.1558
4.10052e-008,1.1635
4.10438e-008,1.1697
4.10824e-008,1.1717
4.11209e-008,1.1704
4.11595e-008,1.1687
4.11981e-008,1.1687
4.12367e-008,1.1712
4.12752e-008,1.1768
4.13138e-008,1.1814
4.13524e-008,1.1747
4.13910e-008,1.1399
4.14296e-008,1.0608
