.HEADER
..NAMES
Time,V U5.T7
.DATA
3.92422e-008,0.8188
3.92789e-008,0.7064
3.93156e-008,0.6047
3.93523e-008,0.5295
3.93890e-008,0.4865
3.94256e-008,0.4704
3.94623e-008,0.4700
3.94990e-008,0.4734
3.95356e-008,0.4727
3.95723e-008,0.4655
3.96090e-008,0.4543
3.96457e-008,0.4430
3.96824e-008,0.4350
3.97190e-008,0.4316
3.97557e-008,0.4322
3.97924e-008,0.4346
3.98291e-008,0.4364
3.98657e-008,0.4360
3.99024e-008,0.4325
3.99391e-008,0.4271
3.99757e-008,0.4258
4.00124e-008,0.4409
4.00491e-008,0.4869
4.00858e-008,0.5688
4.01225e-008,0.6774
4.01591e-008,0.7887
4.01958e-008,0.8801
4.02325e-008,0.9376
4.02691e-008,0.9580
4.03058e-008,0.9490
4.03425e-008,0.9292
4.03792e-008,0.9167
4.04158e-008,0.9203
4.04525e-008,0.9379
4.04892e-008,0.9607
4.05259e-008,0.9792
4.05626e-008,0.9880
4.05992e-008,0.9871
4.06359e-008,0.9800
4.06726e-008,0.9714
4.07092e-008,0.9656
4.07459e-008,0.9652
4.07826e-008,0.9706
4.08193e-008,0.9810
4.08560e-008,0.9949
4.08926e-008,1.0105
4.09293e-008,1.0226
4.09660e-008,1.0227
4.10027e-008,0.9996
4.10393e-008,0.9453
4.10760e-008,0.8640
4.11127e-008,0.7687
4.11493e-008,0.6733
4.11860e-008,0.5910
4.12227e-008,0.5326
4.12594e-008,0.4994
4.12961e-008,0.4836
4.13327e-008,0.4755
4.13694e-008,0.4678
4.14061e-008,0.4586
4.14427e-008,0.4497
4.14794e-008,0.4441
4.15161e-008,0.4427
4.15528e-008,0.4443
4.15894e-008,0.4470
4.16261e-008,0.4491
4.16628e-008,0.4492
4.16995e-008,0.4463
4.17362e-008,0.4407
4.17728e-008,0.4328
4.18095e-008,0.4232
4.18462e-008,0.4134
4.18828e-008,0.4055
4.19195e-008,0.4007
4.19562e-008,0.3987
4.19929e-008,0.3977
4.20296e-008,0.3952
4.20662e-008,0.3883
4.21029e-008,0.3755
4.21396e-008,0.3584
4.21763e-008,0.3408
4.22129e-008,0.3266
4.22496e-008,0.3187
4.22863e-008,0.3176
4.23229e-008,0.3216
4.23596e-008,0.3273
4.23963e-008,0.3310
4.24330e-008,0.3310
4.24697e-008,0.3279
4.25063e-008,0.3236
4.25430e-008,0.3198
4.25797e-008,0.3174
4.26163e-008,0.3168
4.26530e-008,0.3175
4.26897e-008,0.3194
4.27264e-008,0.3217
4.27631e-008,0.3240
4.27997e-008,0.3257
4.28364e-008,0.3266
4.28731e-008,0.3270
4.29098e-008,0.3271
4.29464e-008,0.3275
4.29831e-008,0.3284
4.30198e-008,0.3299
4.30564e-008,0.3314
4.30931e-008,0.3323
4.31298e-008,0.3317
4.31665e-008,0.3295
4.32032e-008,0.3265
4.32398e-008,0.3236
4.32765e-008,0.3219
4.33132e-008,0.3218
4.33498e-008,0.3231
4.33865e-008,0.3251
4.34232e-008,0.3268
4.34599e-008,0.3276
4.34965e-008,0.3274
4.35332e-008,0.3265
4.35699e-008,0.3257
4.36066e-008,0.3252
4.36433e-008,0.3254
4.36799e-008,0.3271
4.37166e-008,0.3334
4.37533e-008,0.3505
4.37899e-008,0.3879
4.38266e-008,0.4516
4.38633e-008,0.5402
4.39000e-008,0.6416
4.39367e-008,0.7387
4.39733e-008,0.8192
4.40100e-008,0.8760
4.40467e-008,0.9078
4.40834e-008,0.9215
4.41200e-008,0.9279
4.41567e-008,0.9351
4.41934e-008,0.9457
4.42300e-008,0.9581
4.42667e-008,0.9693
4.43034e-008,0.9771
4.43401e-008,0.9813
4.43768e-008,0.9827
4.44134e-008,0.9826
4.44501e-008,0.9825
4.44868e-008,0.9838
4.45234e-008,0.9873
4.45601e-008,0.9930
4.45968e-008,1.0008
4.46335e-008,1.0107
4.46701e-008,1.0200
4.47068e-008,1.0214
4.47435e-008,1.0031
4.47802e-008,0.9530
4.48169e-008,0.8709
4.48535e-008,0.7707
4.48902e-008,0.6688
4.49269e-008,0.5803
4.49635e-008,0.5181
4.50002e-008,0.4865
4.50369e-008,0.4776
4.50736e-008,0.4782
4.51103e-008,0.4778
4.51469e-008,0.4717
4.51836e-008,0.4612
4.52203e-008,0.4508
4.52570e-008,0.4440
4.52936e-008,0.4416
4.53303e-008,0.4429
4.53670e-008,0.4462
4.54036e-008,0.4491
4.54403e-008,0.4494
4.54770e-008,0.4464
4.55137e-008,0.4398
4.55504e-008,0.4302
4.55870e-008,0.4216
4.56237e-008,0.4232
4.56604e-008,0.4491
4.56970e-008,0.5095
4.57337e-008,0.6026
4.57704e-008,0.7115
4.58071e-008,0.8120
4.58437e-008,0.8870
4.58804e-008,0.9284
4.59171e-008,0.9383
4.59538e-008,0.9295
4.59905e-008,0.9199
4.60271e-008,0.9214
4.60638e-008,0.9360
4.61005e-008,0.9573
4.61371e-008,0.9762
4.61738e-008,0.9861
4.62105e-008,0.9866
4.62472e-008,0.9808
4.62839e-008,0.9732
4.63205e-008,0.9677
4.63572e-008,0.9666
4.63939e-008,0.9704
4.64306e-008,0.9787
4.64672e-008,0.9905
4.65039e-008,1.0045
4.65406e-008,1.0180
4.65772e-008,1.0242
4.66139e-008,1.0131
4.66506e-008,0.9737
4.66873e-008,0.9031
4.67240e-008,0.8114
4.67606e-008,0.7127
4.67973e-008,0.6214
4.68340e-008,0.5504
4.68706e-008,0.5064
4.69073e-008,0.4852
4.69440e-008,0.4768
4.69807e-008,0.4717
4.70173e-008,0.4648
4.70540e-008,0.4560
4.70907e-008,0.4484
4.71274e-008,0.4442
4.71641e-008,0.4435
4.72007e-008,0.4449
4.72374e-008,0.4470
4.72741e-008,0.4483
4.73107e-008,0.4475
4.73474e-008,0.4442
4.73841e-008,0.4381
4.74208e-008,0.4296
4.74575e-008,0.4216
4.74941e-008,0.4218
4.75308e-008,0.4430
4.75675e-008,0.4968
4.76041e-008,0.5843
4.76408e-008,0.6922
4.76775e-008,0.7966
4.77142e-008,0.8788
4.77508e-008,0.9283
4.77875e-008,0.9446
4.78242e-008,0.9380
4.78609e-008,0.9262
4.78976e-008,0.9230
4.79342e-008,0.9329
4.79709e-008,0.9516
4.80076e-008,0.9705
4.80442e-008,0.9826
4.80809e-008,0.9860
4.81176e-008,0.9825
4.81543e-008,0.9761
4.81910e-008,0.9704
4.82276e-008,0.9681
4.82643e-008,0.9702
4.83010e-008,0.9768
4.83377e-008,0.9870
4.83743e-008,1.0002
4.84110e-008,1.0141
4.84477e-008,1.0227
4.84843e-008,1.0160
4.85210e-008,0.9824
4.85577e-008,0.9166
4.85944e-008,0.8270
4.86311e-008,0.7279
4.86677e-008,0.6340
4.87044e-008,0.5590
4.87411e-008,0.5111
4.87777e-008,0.4876
4.88144e-008,0.4786
4.88511e-008,0.4739
4.88878e-008,0.4674
4.89244e-008,0.4582
4.89611e-008,0.4493
4.89978e-008,0.4438
4.90345e-008,0.4422
4.90712e-008,0.4435
4.91078e-008,0.4460
4.91445e-008,0.4481
4.91812e-008,0.4482
4.92178e-008,0.4455
4.92545e-008,0.4400
4.92912e-008,0.4317
4.93279e-008,0.4216
4.93646e-008,0.4114
4.94012e-008,0.4036
4.94379e-008,0.3993
4.94746e-008,0.3977
4.95113e-008,0.3968
4.95479e-008,0.3935
4.95846e-008,0.3848
4.96213e-008,0.3701
4.96579e-008,0.3519
4.96946e-008,0.3345
4.97313e-008,0.3220
4.97680e-008,0.3164
4.98047e-008,0.3178
4.98413e-008,0.3234
4.98780e-008,0.3295
4.99147e-008,0.3325
4.99513e-008,0.3314
4.99880e-008,0.3274
5.00247e-008,0.3226
5.00614e-008,0.3188
5.00980e-008,0.3167
5.01347e-008,0.3165
5.01714e-008,0.3178
5.02081e-008,0.3202
5.02448e-008,0.3229
5.02814e-008,0.3254
5.03181e-008,0.3270
5.03548e-008,0.3276
5.03914e-008,0.3276
5.04281e-008,0.3274
5.04648e-008,0.3277
5.05015e-008,0.3288
5.05382e-008,0.3304
5.05748e-008,0.3320
5.06115e-008,0.3325
5.06482e-008,0.3314
5.06849e-008,0.3288
5.07215e-008,0.3256
5.07582e-008,0.3228
5.07949e-008,0.3216
5.08315e-008,0.3220
5.08682e-008,0.3238
5.09049e-008,0.3260
5.09416e-008,0.3276
5.09783e-008,0.3280
5.10149e-008,0.3275
5.10516e-008,0.3264
5.10883e-008,0.3256
5.11249e-008,0.3252
5.11616e-008,0.3257
5.11983e-008,0.3287
5.12350e-008,0.3384
5.12716e-008,0.3625
5.13083e-008,0.4101
5.13450e-008,0.4843
5.13817e-008,0.5800
5.14184e-008,0.6813
5.14550e-008,0.7731
5.14917e-008,0.8446
5.15284e-008,0.8913
5.15650e-008,0.9149
5.16017e-008,0.9245
5.16384e-008,0.9306
5.16751e-008,0.9392
5.17118e-008,0.9508
5.17484e-008,0.9630
5.17851e-008,0.9729
5.18218e-008,0.9792
5.18584e-008,0.9821
5.18951e-008,0.9828
5.19318e-008,0.9826
5.19685e-008,0.9830
5.20051e-008,0.9851
5.20418e-008,0.9895
5.20785e-008,0.9960
5.21152e-008,1.0046
5.21519e-008,1.0148
5.21885e-008,1.0221
5.22252e-008,1.0174
5.22619e-008,0.9878
5.22985e-008,0.9243
5.23352e-008,0.8332
5.23719e-008,0.7305
5.24086e-008,0.6321
5.24453e-008,0.5526
5.24819e-008,0.5025
5.25186e-008,0.4811
5.25553e-008,0.4774
5.25920e-008,0.4786
5.26286e-008,0.4762
5.26653e-008,0.4680
5.27020e-008,0.4571
5.27386e-008,0.4478
5.27753e-008,0.4427
5.28120e-008,0.4419
5.28487e-008,0.4442
5.28854e-008,0.4476
5.29220e-008,0.4496
5.29587e-008,0.4487
5.29954e-008,0.4443
5.30320e-008,0.4365
5.30687e-008,0.4261
5.31054e-008,0.4147
5.31421e-008,0.4053
5.31787e-008,0.4000
5.32154e-008,0.3981
5.32521e-008,0.3975
5.32888e-008,0.3949
5.33255e-008,0.3872
5.33621e-008,0.3728
5.33988e-008,0.3539
5.34355e-008,0.3352
5.34721e-008,0.3211
5.35088e-008,0.3145
5.35455e-008,0.3158
5.35822e-008,0.3224
5.36189e-008,0.3301
5.36555e-008,0.3345
5.36922e-008,0.3339
5.37289e-008,0.3293
5.37656e-008,0.3234
5.38022e-008,0.3184
5.38389e-008,0.3157
5.38756e-008,0.3154
5.39122e-008,0.3172
5.39489e-008,0.3203
5.39856e-008,0.3238
5.40223e-008,0.3267
5.40590e-008,0.3284
5.40956e-008,0.3287
5.41323e-008,0.3281
5.41690e-008,0.3274
5.42056e-008,0.3274
5.42423e-008,0.3284
5.42790e-008,0.3302
5.43157e-008,0.3321
5.43523e-008,0.3331
5.43890e-008,0.3323
5.44257e-008,0.3297
5.44624e-008,0.3260
5.44991e-008,0.3228
5.45357e-008,0.3211
5.45724e-008,0.3214
5.46091e-008,0.3234
5.46457e-008,0.3261
5.46824e-008,0.3282
5.47191e-008,0.3289
5.47558e-008,0.3283
5.47925e-008,0.3269
5.48291e-008,0.3256
5.48658e-008,0.3249
5.49025e-008,0.3249
5.49392e-008,0.3256
5.49758e-008,0.3266
5.50125e-008,0.3275
5.50492e-008,0.3282
5.50858e-008,0.3283
5.51225e-008,0.3281
5.51592e-008,0.3277
5.51959e-008,0.3273
5.52326e-008,0.3271
5.52692e-008,0.3271
5.53059e-008,0.3276
5.53426e-008,0.3282
5.53792e-008,0.3288
5.54159e-008,0.3289
5.54526e-008,0.3285
5.54893e-008,0.3277
5.55259e-008,0.3268
5.55626e-008,0.3264
5.55993e-008,0.3264
5.56360e-008,0.3270
5.56727e-008,0.3278
5.57093e-008,0.3284
5.57460e-008,0.3287
5.57827e-008,0.3284
5.58193e-008,0.3278
5.58560e-008,0.3271
5.58927e-008,0.3267
5.59294e-008,0.3266
5.59661e-008,0.3269
5.60027e-008,0.3273
5.60394e-008,0.3278
5.60761e-008,0.3281
5.61128e-008,0.3281
5.61494e-008,0.3280
5.61861e-008,0.3277
5.62228e-008,0.3275
5.62594e-008,0.3273
5.62961e-008,0.3273
5.63328e-008,0.3275
5.63695e-008,0.3278
5.64062e-008,0.3280
5.64428e-008,0.3281
5.64795e-008,0.3281
5.65162e-008,0.3279
5.65528e-008,0.3276
5.65895e-008,0.3273
5.66262e-008,0.3272
5.66629e-008,0.3274
5.66996e-008,0.3276
5.67362e-008,0.3279
5.67729e-008,0.3281
5.68096e-008,0.3281
5.68463e-008,0.3280
5.68829e-008,0.3277
5.69196e-008,0.3275
5.69563e-008,0.3274
5.69929e-008,0.3275
5.70296e-008,0.3276
5.70663e-008,0.3278
5.71030e-008,0.3279
5.71397e-008,0.3280
5.71763e-008,0.3279
5.72130e-008,0.3279
5.72497e-008,0.3278
5.72863e-008,0.3277
5.73230e-008,0.3276
5.73597e-008,0.3277
5.73964e-008,0.3277
5.74330e-008,0.3278
5.74697e-008,0.3279
5.75064e-008,0.3279
5.75431e-008,0.3279
5.75798e-008,0.3278
5.76164e-008,0.3278
5.76531e-008,0.3277
5.76898e-008,0.3277
5.77264e-008,0.3281
5.77631e-008,0.3305
5.77998e-008,0.3393
5.78365e-008,0.3623
5.78732e-008,0.4091
5.79098e-008,0.4829
5.79465e-008,0.5788
5.79832e-008,0.6807
5.80199e-008,0.7729
5.80565e-008,0.8447
5.80932e-008,0.8913
5.81299e-008,0.9143
5.81665e-008,0.9234
5.82032e-008,0.9292
5.82399e-008,0.9380
5.82766e-008,0.9504
5.83133e-008,0.9636
5.83499e-008,0.9743
5.83866e-008,0.9808
5.84233e-008,0.9834
5.84599e-008,0.9834
5.84966e-008,0.9825
5.85333e-008,0.9825
5.85700e-008,0.9845
5.86066e-008,0.9892
5.86433e-008,0.9962
5.86800e-008,1.0053
5.87167e-008,1.0158
5.87534e-008,1.0233
5.87900e-008,1.0189
5.88267e-008,0.9898
5.88634e-008,0.9270
5.89000e-008,0.8365
5.89367e-008,0.7341
5.89734e-008,0.6358
5.90101e-008,0.5558
5.90468e-008,0.5049
5.90834e-008,0.4826
5.91201e-008,0.4783
5.91568e-008,0.4790
5.91935e-008,0.4764
5.92301e-008,0.4681
5.92668e-008,0.4572
5.93035e-008,0.4481
5.93401e-008,0.4432
5.93768e-008,0.4426
5.94135e-008,0.4450
5.94502e-008,0.4483
5.94869e-008,0.4502
5.95235e-008,0.4491
5.95602e-008,0.4445
5.95969e-008,0.4367
5.96335e-008,0.4264
5.96702e-008,0.4152
5.97069e-008,0.4060
5.97436e-008,0.4006
5.97802e-008,0.3987
5.98169e-008,0.3981
5.98536e-008,0.3955
5.98903e-008,0.3878
5.99269e-008,0.3735
5.99636e-008,0.3547
6.00003e-008,0.3360
6.00370e-008,0.3218
6.00737e-008,0.3151
6.01103e-008,0.3162
6.01470e-008,0.3226
6.01837e-008,0.3302
6.02204e-008,0.3347
6.02570e-008,0.3341
6.02937e-008,0.3296
6.03304e-008,0.3237
6.03671e-008,0.3188
6.04037e-008,0.3161
6.04404e-008,0.3158
6.04771e-008,0.3176
6.05137e-008,0.3206
6.05504e-008,0.3240
6.05871e-008,0.3269
6.06238e-008,0.3285
6.06604e-008,0.3288
6.06971e-008,0.3283
6.07338e-008,0.3277
6.07705e-008,0.3277
6.08072e-008,0.3287
6.08438e-008,0.3305
6.08805e-008,0.3324
6.09172e-008,0.3334
6.09539e-008,0.3326
6.09905e-008,0.3300
6.10272e-008,0.3264
6.10639e-008,0.3231
6.11006e-008,0.3214
6.11372e-008,0.3217
6.11739e-008,0.3237
6.12106e-008,0.3263
6.12472e-008,0.3284
6.12839e-008,0.3291
6.13206e-008,0.3286
6.13573e-008,0.3272
6.13939e-008,0.3259
6.14306e-008,0.3251
6.14673e-008,0.3252
6.15040e-008,0.3258
6.15407e-008,0.3268
6.15773e-008,0.3277
6.16140e-008,0.3283
6.16507e-008,0.3285
6.16874e-008,0.3283
6.17240e-008,0.3279
6.17607e-008,0.3275
6.17974e-008,0.3273
6.18341e-008,0.3274
6.18707e-008,0.3278
6.19074e-008,0.3285
