.HEADER
..NAMES
Time,V U2.C8
.DATA
4.12752e-008,0.4038
4.13138e-008,0.3807
4.13524e-008,0.3614
4.13910e-008,0.3501
4.14296e-008,0.3441
4.14681e-008,0.3374
4.15067e-008,0.3295
4.15453e-008,0.3231
4.15838e-008,0.3186
4.16224e-008,0.3163
4.16610e-008,0.3172
4.16996e-008,0.3196
4.17382e-008,0.3215
4.17767e-008,0.3232
4.18153e-008,0.3253
4.18539e-008,0.3259
4.18924e-008,0.3244
4.19310e-008,0.3231
4.19696e-008,0.3232
4.20082e-008,0.3233
4.20468e-008,0.3222
4.20853e-008,0.3213
4.21239e-008,0.3214
4.21625e-008,0.3219
4.22011e-008,0.3225
4.22396e-008,0.3265
4.22782e-008,0.3410
4.23168e-008,0.3785
4.23553e-008,0.4514
4.23939e-008,0.5605
4.24325e-008,0.6862
4.24711e-008,0.7976
4.25097e-008,0.8810
4.25482e-008,0.9450
4.25868e-008,0.9997
4.26254e-008,1.0432
4.26639e-008,1.0745
4.27025e-008,1.0978
4.27411e-008,1.1168
4.27797e-008,1.1312
4.28183e-008,1.1409
4.28568e-008,1.1482
4.28954e-008,1.1561
4.29340e-008,1.1651
4.29726e-008,1.1725
4.30111e-008,1.1754
4.30497e-008,1.1736
4.30883e-008,1.1712
4.31268e-008,1.1717
4.31654e-008,1.1766
4.32040e-008,1.1813
4.32426e-008,1.1771
4.32812e-008,1.1485
4.33197e-008,1.0780
4.33583e-008,0.9669
4.33969e-008,0.8424
4.34354e-008,0.7273
4.34740e-008,0.6257
4.35126e-008,0.5383
4.35512e-008,0.4724
4.35898e-008,0.4288
4.36283e-008,0.3995
4.36669e-008,0.3766
4.37055e-008,0.3593
4.37440e-008,0.3486
4.37826e-008,0.3423
4.38212e-008,0.3367
4.38598e-008,0.3299
4.38983e-008,0.3224
4.39369e-008,0.3173
4.39755e-008,0.3169
4.40141e-008,0.3192
4.40527e-008,0.3208
4.40912e-008,0.3230
4.41298e-008,0.3320
4.41684e-008,0.3561
4.42069e-008,0.4068
4.42455e-008,0.4931
4.42841e-008,0.6108
4.43227e-008,0.7342
4.43613e-008,0.8348
4.43998e-008,0.9079
4.44384e-008,0.9669
4.44770e-008,1.0179
4.45155e-008,1.0571
4.45541e-008,1.0850
4.45927e-008,1.1061
4.46313e-008,1.1232
4.46699e-008,1.1356
4.47084e-008,1.1442
4.47470e-008,1.1513
4.47856e-008,1.1594
4.48242e-008,1.1679
4.48627e-008,1.1742
4.49013e-008,1.1753
4.49399e-008,1.1726
4.49784e-008,1.1708
4.50170e-008,1.1731
4.50556e-008,1.1788
4.50942e-008,1.1815
4.51328e-008,1.1705
4.51713e-008,1.1280
4.52099e-008,1.0407
4.52485e-008,0.9211
4.52870e-008,0.7986
4.53256e-008,0.6886
4.53642e-008,0.5915
4.54028e-008,0.5113
4.54414e-008,0.4542
4.54799e-008,0.4146
4.55185e-008,0.3826
4.55571e-008,0.3678
4.55957e-008,0.3862
4.56342e-008,0.4439
4.56728e-008,0.5370
4.57114e-008,0.6551
4.57499e-008,0.7692
4.57885e-008,0.8581
4.58271e-008,0.9271
4.58657e-008,0.9885
4.59043e-008,1.0385
4.59428e-008,1.0728
4.59814e-008,1.0975
4.60200e-008,1.1185
4.60585e-008,1.1339
4.60971e-008,1.1421
4.61357e-008,1.1487
4.61743e-008,1.1571
4.62129e-008,1.1657
4.62514e-008,1.1721
4.62900e-008,1.1757
4.63286e-008,1.1753
4.63671e-008,1.1728
4.64057e-008,1.1720
4.64443e-008,1.1734
4.64829e-008,1.1741
4.65214e-008,1.1738
4.65600e-008,1.1745
4.65986e-008,1.1760
4.66372e-008,1.1763
4.66758e-008,1.1757
4.67143e-008,1.1762
4.67529e-008,1.1775
4.67915e-008,1.1781
4.68300e-008,1.1777
4.68686e-008,1.1773
4.69072e-008,1.1786
4.69458e-008,1.1820
4.69844e-008,1.1816
4.70229e-008,1.1619
4.70615e-008,1.1029
4.71001e-008,1.0004
4.71386e-008,0.8776
4.71772e-008,0.7593
4.72158e-008,0.6529
4.72544e-008,0.5597
4.72930e-008,0.4878
4.73315e-008,0.4394
4.73701e-008,0.4027
4.74087e-008,0.3748
4.74473e-008,0.3700
4.74858e-008,0.4029
4.75244e-008,0.4740
4.75630e-008,0.5790
4.76015e-008,0.6993
4.76401e-008,0.8050
4.76787e-008,0.8851
4.77173e-008,0.9508
4.77559e-008,1.0088
4.77944e-008,1.0525
4.78330e-008,1.0824
4.78716e-008,1.1058
4.79101e-008,1.1254
4.79487e-008,1.1375
4.79873e-008,1.1444
4.80259e-008,1.1516
4.80645e-008,1.1605
4.81030e-008,1.1685
4.81416e-008,1.1739
4.81802e-008,1.1761
4.82188e-008,1.1744
4.82573e-008,1.1723
4.82959e-008,1.1735
4.83345e-008,1.1789
4.83730e-008,1.1820
4.84116e-008,1.1729
4.84502e-008,1.1347
4.84888e-008,1.0520
4.85274e-008,0.9341
4.85659e-008,0.8109
4.86045e-008,0.7000
4.86431e-008,0.6016
4.86816e-008,0.5188
4.87202e-008,0.4590
4.87588e-008,0.4206
4.87974e-008,0.3933
4.88360e-008,0.3715
4.88745e-008,0.3559
4.89131e-008,0.3469
4.89517e-008,0.3410
4.89902e-008,0.3352
4.90288e-008,0.3280
4.90674e-008,0.3208
4.91060e-008,0.3168
4.91445e-008,0.3176
4.91831e-008,0.3199
4.92217e-008,0.3212
4.92603e-008,0.3245
4.92989e-008,0.3365
4.93374e-008,0.3664
4.93760e-008,0.4257
4.94146e-008,0.5212
4.94531e-008,0.6438
4.94917e-008,0.7633
4.95303e-008,0.8559
4.95689e-008,0.9239
4.96075e-008,0.9810
4.96460e-008,1.0294
4.96846e-008,1.0653
4.97232e-008,1.0910
4.97617e-008,1.1110
4.98003e-008,1.1269
4.98389e-008,1.1381
4.98775e-008,1.1461
4.99160e-008,1.1533
4.99546e-008,1.1617
4.99932e-008,1.1699
5.00318e-008,1.1750
5.00704e-008,1.1749
5.01089e-008,1.1719
5.01475e-008,1.1709
5.01861e-008,1.1745
5.02246e-008,1.1802
5.02632e-008,1.1807
5.03018e-008,1.1633
5.03404e-008,1.1097
5.03790e-008,1.0114
5.04175e-008,0.8884
5.04561e-008,0.7685
5.04947e-008,0.6621
5.05332e-008,0.5685
5.05718e-008,0.4941
5.06104e-008,0.4429
5.06490e-008,0.4095
5.06876e-008,0.3845
5.07261e-008,0.3650
5.07647e-008,0.3520
5.08033e-008,0.3445
5.08419e-008,0.3389
5.08804e-008,0.3327
5.09190e-008,0.3252
5.09576e-008,0.3187
5.09961e-008,0.3166
5.10347e-008,0.3184
5.10733e-008,0.3204
5.11119e-008,0.3219
5.11505e-008,0.3275
5.11890e-008,0.3448
5.12276e-008,0.3841
5.12662e-008,0.4567
5.13047e-008,0.5644
5.13433e-008,0.6898
5.13819e-008,0.8009
5.14205e-008,0.8831
5.14591e-008,0.9457
5.14976e-008,1.0001
5.15362e-008,1.0440
5.15748e-008,1.0800
5.16133e-008,1.1212
5.16519e-008,1.1550
5.16905e-008,1.1619
5.17291e-008,1.1327
5.17676e-008,1.0646
5.18062e-008,0.9573
5.18448e-008,0.8340
5.18834e-008,0.7182
5.19220e-008,0.6161
5.19605e-008,0.5277
5.19991e-008,0.4618
5.20377e-008,0.4194
5.20762e-008,0.3871
5.21148e-008,0.3673
5.21534e-008,0.3766
5.21920e-008,0.4263
5.22306e-008,0.5102
5.22691e-008,0.6219
5.23077e-008,0.7395
5.23463e-008,0.8378
5.23848e-008,0.9114
5.24234e-008,0.9736
5.24620e-008,1.0272
5.25006e-008,1.0669
5.25391e-008,1.1068
5.25777e-008,1.1453
5.26163e-008,1.1649
5.26549e-008,1.1483
5.26935e-008,1.0941
5.27320e-008,0.9991
5.27706e-008,0.8784
5.28092e-008,0.7567
5.28477e-008,0.6487
5.28863e-008,0.5561
5.29249e-008,0.4825
5.29635e-008,0.4329
5.30021e-008,0.4024
5.30406e-008,0.3796
5.30792e-008,0.3607
5.31178e-008,0.3496
5.31563e-008,0.3437
5.31949e-008,0.3372
5.32335e-008,0.3293
5.32721e-008,0.3228
5.33107e-008,0.3183
5.33492e-008,0.3163
5.33878e-008,0.3173
5.34264e-008,0.3196
5.34650e-008,0.3216
5.35035e-008,0.3233
5.35421e-008,0.3253
5.35807e-008,0.3258
5.36192e-008,0.3244
5.36578e-008,0.3231
5.36964e-008,0.3232
5.37350e-008,0.3233
5.37736e-008,0.3222
5.38121e-008,0.3213
5.38507e-008,0.3214
5.38893e-008,0.3219
5.39278e-008,0.3219
5.39664e-008,0.3220
5.40050e-008,0.3220
5.40436e-008,0.3218
5.40822e-008,0.3217
5.41207e-008,0.3215
5.41593e-008,0.3213
5.41979e-008,0.3211
5.42365e-008,0.3212
5.42750e-008,0.3215
5.43136e-008,0.3215
5.43522e-008,0.3212
5.43907e-008,0.3217
5.44293e-008,0.3252
5.44679e-008,0.3381
5.45065e-008,0.3723
5.45451e-008,0.4414
5.45836e-008,0.5473
5.46222e-008,0.6731
5.46608e-008,0.7873
5.46993e-008,0.8731
5.47379e-008,0.9381
5.47765e-008,0.9938
5.48151e-008,1.0391
5.48537e-008,1.0747
5.48922e-008,1.1156
5.49308e-008,1.1515
5.49694e-008,1.1625
5.50079e-008,1.1372
5.50465e-008,1.0738
5.50851e-008,0.9704
5.51237e-008,0.8478
5.51622e-008,0.7304
5.52008e-008,0.6263
5.52394e-008,0.5360
5.52780e-008,0.4675
5.53166e-008,0.4232
5.53551e-008,0.3899
5.53937e-008,0.3681
5.54323e-008,0.3735
5.54708e-008,0.4193
5.55094e-008,0.4998
5.55480e-008,0.6093
5.55866e-008,0.7275
5.56252e-008,0.8286
5.56637e-008,0.9044
5.57023e-008,0.9673
5.57409e-008,1.0220
5.57794e-008,1.0629
5.58180e-008,1.1026
5.58566e-008,1.1418
5.58952e-008,1.1643
5.59338e-008,1.1517
5.59723e-008,1.1019
5.60109e-008,1.0110
5.60495e-008,0.8918
5.60881e-008,0.7692
5.61266e-008,0.6595
5.61652e-008,0.5652
5.62038e-008,0.4892
5.62423e-008,0.4370
5.62809e-008,0.4001
5.63195e-008,0.3737
5.63581e-008,0.3681
5.63967e-008,0.4003
5.64352e-008,0.4702
5.64738e-008,0.5723
5.65124e-008,0.6910
5.65509e-008,0.7995
5.65895e-008,0.8826
5.66281e-008,0.9480
5.66667e-008,1.0057
5.67053e-008,1.0510
5.67438e-008,1.0821
5.67824e-008,1.1049
5.68210e-008,1.1242
5.68596e-008,1.1375
5.68981e-008,1.1449
5.69367e-008,1.1515
5.69753e-008,1.1600
5.70138e-008,1.1681
5.70524e-008,1.1734
5.70910e-008,1.1758
5.71296e-008,1.1747
5.71682e-008,1.1725
5.72067e-008,1.1722
5.72453e-008,1.1736
5.72839e-008,1.1741
5.73224e-008,1.1740
5.73610e-008,1.1749
5.73996e-008,1.1761
5.74382e-008,1.1762
5.74768e-008,1.1758
5.75153e-008,1.1765
5.75539e-008,1.1777
5.75925e-008,1.1780
5.76310e-008,1.1775
5.76696e-008,1.1771
5.77082e-008,1.1770
5.77468e-008,1.1771
5.77853e-008,1.1775
5.78239e-008,1.1778
5.78625e-008,1.1777
5.79011e-008,1.1776
5.79397e-008,1.1778
5.79782e-008,1.1778
5.80168e-008,1.1776
5.80554e-008,1.1775
5.80939e-008,1.1778
5.81325e-008,1.1781
5.81711e-008,1.1799
5.82097e-008,1.1831
5.82483e-008,1.1800
5.82868e-008,1.1535
5.83254e-008,1.0851
5.83640e-008,0.9759
5.84025e-008,0.8524
5.84411e-008,0.7364
5.84797e-008,0.6328
5.85183e-008,0.5434
5.85569e-008,0.4761
5.85954e-008,0.4313
5.86340e-008,0.3962
5.86726e-008,0.3717
5.87112e-008,0.3735
5.87497e-008,0.4145
5.87883e-008,0.4929
5.88269e-008,0.6035
5.88654e-008,0.7229
5.89040e-008,0.8233
5.89426e-008,0.8992
5.89812e-008,0.9634
5.90198e-008,1.0191
5.90583e-008,1.0600
5.90969e-008,1.0989
5.91355e-008,1.1394
5.91740e-008,1.1643
5.92126e-008,1.1548
5.92512e-008,1.1090
5.92898e-008,1.0225
5.93284e-008,0.9051
5.93669e-008,0.7821
5.94055e-008,0.6710
5.94441e-008,0.5745
5.94827e-008,0.4956
5.95212e-008,0.4414
5.95598e-008,0.4083
5.95984e-008,0.3843
5.96370e-008,0.3641
5.96755e-008,0.3514
5.97141e-008,0.3452
5.97527e-008,0.3388
5.97912e-008,0.3308
5.98298e-008,0.3240
5.98684e-008,0.3193
5.99070e-008,0.3165
5.99455e-008,0.3170
5.99841e-008,0.3192
6.00227e-008,0.3216
6.00613e-008,0.3272
6.00999e-008,0.3444
6.01384e-008,0.3842
6.01770e-008,0.4567
6.02156e-008,0.5638
6.02542e-008,0.6890
6.02927e-008,0.8003
6.03313e-008,0.8823
6.03699e-008,0.9450
6.04085e-008,1.0000
6.04470e-008,1.0442
6.04856e-008,1.0754
6.05242e-008,1.0984
6.05627e-008,1.1174
6.06013e-008,1.1317
6.06399e-008,1.1412
6.06785e-008,1.1485
6.07170e-008,1.1563
6.07556e-008,1.1649
6.07942e-008,1.1722
6.08328e-008,1.1755
6.08714e-008,1.1738
6.09099e-008,1.1711
6.09485e-008,1.1712
6.09871e-008,1.1730
6.10257e-008,1.1736
6.10642e-008,1.1736
6.11028e-008,1.1746
6.11414e-008,1.1760
6.11800e-008,1.1763
6.12185e-008,1.1758
6.12571e-008,1.1762
6.12957e-008,1.1773
6.13342e-008,1.1780
6.13728e-008,1.1777
6.14114e-008,1.1771
6.14500e-008,1.1767
6.14885e-008,1.1770
6.15271e-008,1.1776
6.15657e-008,1.1778
6.16043e-008,1.1776
6.16429e-008,1.1776
6.16814e-008,1.1779
6.17200e-008,1.1779
6.17586e-008,1.1776
6.17972e-008,1.1775
6.18357e-008,1.1778
6.18743e-008,1.1779
