.HEADER
..NAMES
Time,V U5.P7
.DATA
3.90955e-008,0.4010
3.91322e-008,0.3889
3.91689e-008,0.3798
3.92056e-008,0.3749
3.92422e-008,0.3726
3.92789e-008,0.3697
3.93156e-008,0.3626
3.93523e-008,0.3495
3.93890e-008,0.3318
3.94256e-008,0.3134
3.94623e-008,0.2995
3.94990e-008,0.2942
3.95356e-008,0.2984
3.95723e-008,0.3101
3.96090e-008,0.3244
3.96457e-008,0.3361
3.96824e-008,0.3414
3.97190e-008,0.3391
3.97557e-008,0.3309
3.97924e-008,0.3204
3.98291e-008,0.3114
3.98657e-008,0.3067
3.99024e-008,0.3076
3.99391e-008,0.3153
3.99757e-008,0.3323
4.00124e-008,0.3648
4.00491e-008,0.4212
4.00858e-008,0.5042
4.01225e-008,0.6096
4.01591e-008,0.7224
4.01958e-008,0.8232
4.02325e-008,0.8970
4.02691e-008,0.9359
4.03058e-008,0.9435
4.03425e-008,0.9347
4.03792e-008,0.9245
4.04158e-008,0.9226
4.04525e-008,0.9320
4.04892e-008,0.9491
4.05259e-008,0.9680
4.05626e-008,0.9841
4.05992e-008,0.9944
4.06359e-008,0.9984
4.06726e-008,0.9981
4.07092e-008,0.9956
4.07459e-008,0.9930
4.07826e-008,0.9925
4.08193e-008,0.9956
4.08560e-008,1.0035
4.08926e-008,1.0162
4.09293e-008,1.0294
4.09660e-008,1.0338
4.10027e-008,1.0157
4.10393e-008,0.9610
4.10760e-008,0.8689
4.11127e-008,0.7525
4.11493e-008,0.6309
4.11860e-008,0.5293
4.12227e-008,0.4677
4.12594e-008,0.4485
4.12961e-008,0.4592
4.13327e-008,0.4809
4.13694e-008,0.4956
4.14061e-008,0.4948
4.14427e-008,0.4793
4.14794e-008,0.4558
4.15161e-008,0.4339
4.15528e-008,0.4209
4.15894e-008,0.4188
4.16261e-008,0.4253
4.16628e-008,0.4353
4.16995e-008,0.4438
4.17362e-008,0.4475
4.17728e-008,0.4441
4.18095e-008,0.4328
4.18462e-008,0.4158
4.18828e-008,0.3968
4.19195e-008,0.3799
4.19562e-008,0.3690
4.19929e-008,0.3656
4.20296e-008,0.3678
4.20662e-008,0.3709
4.21029e-008,0.3694
4.21396e-008,0.3597
4.21763e-008,0.3425
4.22129e-008,0.3220
4.22496e-008,0.3048
4.22863e-008,0.2961
4.23229e-008,0.2979
4.23596e-008,0.3083
4.23963e-008,0.3226
4.24330e-008,0.3350
4.24697e-008,0.3413
4.25063e-008,0.3400
4.25430e-008,0.3326
4.25797e-008,0.3228
4.26163e-008,0.3143
4.26530e-008,0.3098
4.26897e-008,0.3100
4.27264e-008,0.3138
4.27631e-008,0.3198
4.27997e-008,0.3261
4.28364e-008,0.3316
4.28731e-008,0.3354
4.29098e-008,0.3371
4.29464e-008,0.3365
4.29831e-008,0.3343
4.30198e-008,0.3314
4.30564e-008,0.3288
4.30931e-008,0.3272
4.31298e-008,0.3263
4.31665e-008,0.3257
4.32032e-008,0.3247
4.32398e-008,0.3231
4.32765e-008,0.3215
4.33132e-008,0.3207
4.33498e-008,0.3215
4.33865e-008,0.3239
4.34232e-008,0.3273
4.34599e-008,0.3304
4.34965e-008,0.3321
4.35332e-008,0.3316
4.35699e-008,0.3293
4.36066e-008,0.3261
4.36433e-008,0.3233
4.36799e-008,0.3220
4.37166e-008,0.3227
4.37533e-008,0.3250
4.37899e-008,0.3280
4.38266e-008,0.3305
4.38633e-008,0.3317
4.39000e-008,0.3314
4.39367e-008,0.3298
4.39733e-008,0.3277
4.40100e-008,0.3259
4.40467e-008,0.3249
4.40834e-008,0.3250
4.41200e-008,0.3261
4.41567e-008,0.3277
4.41934e-008,0.3293
4.42300e-008,0.3302
4.42667e-008,0.3301
4.43034e-008,0.3290
4.43401e-008,0.3272
4.43768e-008,0.3255
4.44134e-008,0.3245
4.44501e-008,0.3246
4.44868e-008,0.3258
4.45234e-008,0.3277
4.45601e-008,0.3294
4.45968e-008,0.3306
4.46335e-008,0.3327
4.46701e-008,0.3398
4.47068e-008,0.3603
4.47435e-008,0.4045
4.47802e-008,0.4784
4.48169e-008,0.5797
4.48535e-008,0.6940
4.48902e-008,0.8017
4.49269e-008,0.8857
4.49635e-008,0.9347
4.50002e-008,0.9499
4.50369e-008,0.9447
4.50736e-008,0.9342
4.51103e-008,0.9298
4.51469e-008,0.9363
4.51836e-008,0.9513
4.52203e-008,0.9696
4.52570e-008,0.9858
4.52936e-008,0.9961
4.53303e-008,0.9997
4.53670e-008,0.9985
4.54036e-008,0.9950
4.54403e-008,0.9920
4.54770e-008,0.9920
4.55137e-008,0.9960
4.55504e-008,1.0051
4.55870e-008,1.0186
4.56237e-008,1.0312
4.56604e-008,1.0332
4.56970e-008,1.0102
4.57337e-008,0.9490
4.57704e-008,0.8514
4.58071e-008,0.7317
4.58437e-008,0.6106
4.58804e-008,0.5137
4.59171e-008,0.4597
4.59538e-008,0.4477
4.59905e-008,0.4636
4.60271e-008,0.4870
4.60638e-008,0.5004
4.61005e-008,0.4967
4.61371e-008,0.4782
4.61738e-008,0.4529
4.62105e-008,0.4309
4.62472e-008,0.4191
4.62839e-008,0.4188
4.63205e-008,0.4268
4.63572e-008,0.4375
4.63939e-008,0.4456
4.64306e-008,0.4483
4.64672e-008,0.4434
4.65039e-008,0.4318
4.65406e-008,0.4205
4.65772e-008,0.4217
4.66139e-008,0.4517
4.66506e-008,0.5220
4.66873e-008,0.6309
4.67240e-008,0.7588
4.67606e-008,0.8775
4.67973e-008,0.9607
4.68340e-008,0.9928
4.68706e-008,0.9779
4.69073e-008,0.9395
4.69440e-008,0.9040
4.69807e-008,0.8901
4.70173e-008,0.9029
4.70540e-008,0.9347
4.70907e-008,0.9720
4.71274e-008,1.0018
4.71641e-008,1.0161
4.72007e-008,1.0138
4.72374e-008,1.0002
4.72741e-008,0.9832
4.73107e-008,0.9701
4.73474e-008,0.9656
4.73841e-008,0.9714
4.74208e-008,0.9870
4.74575e-008,1.0096
4.74941e-008,1.0324
4.75308e-008,1.0451
4.75675e-008,1.0332
4.76041e-008,0.9826
4.76408e-008,0.8920
4.76775e-008,0.7745
4.77142e-008,0.6501
4.77508e-008,0.5445
4.77875e-008,0.4787
4.78242e-008,0.4554
4.78609e-008,0.4622
4.78976e-008,0.4800
4.79342e-008,0.4913
4.79709e-008,0.4877
4.80076e-008,0.4710
4.80442e-008,0.4485
4.80809e-008,0.4298
4.81176e-008,0.4212
4.81543e-008,0.4233
4.81910e-008,0.4322
4.82276e-008,0.4417
4.82643e-008,0.4472
4.83010e-008,0.4467
4.83377e-008,0.4396
4.83743e-008,0.4268
4.84110e-008,0.4109
4.84477e-008,0.3950
4.84843e-008,0.3818
4.85210e-008,0.3737
4.85577e-008,0.3715
4.85944e-008,0.3733
4.86311e-008,0.3748
4.86677e-008,0.3713
4.87044e-008,0.3600
4.87411e-008,0.3418
4.87777e-008,0.3214
4.88144e-008,0.3049
4.88511e-008,0.2973
4.88878e-008,0.3000
4.89244e-008,0.3107
4.89611e-008,0.3245
4.89978e-008,0.3356
4.90345e-008,0.3403
4.90712e-008,0.3378
4.91078e-008,0.3300
4.91445e-008,0.3208
4.91812e-008,0.3138
4.92178e-008,0.3111
4.92545e-008,0.3126
4.92912e-008,0.3176
4.93279e-008,0.3266
4.93646e-008,0.3432
4.94012e-008,0.3759
4.94379e-008,0.4342
4.94746e-008,0.5205
4.95113e-008,0.6292
4.95479e-008,0.7429
4.95846e-008,0.8420
4.96213e-008,0.9117
4.96579e-008,0.9451
4.96946e-008,0.9478
4.97313e-008,0.9359
4.97680e-008,0.9241
4.98047e-008,0.9217
4.98413e-008,0.9316
4.98780e-008,0.9496
4.99147e-008,0.9701
4.99513e-008,0.9879
4.99880e-008,0.9991
5.00247e-008,1.0031
5.00614e-008,1.0015
5.00980e-008,0.9969
5.01347e-008,0.9922
5.01714e-008,0.9906
5.02081e-008,0.9939
5.02448e-008,1.0037
5.02814e-008,1.0189
5.03181e-008,1.0330
5.03548e-008,1.0350
5.03914e-008,1.0095
5.04281e-008,0.9444
5.04648e-008,0.8434
5.05015e-008,0.7219
5.05382e-008,0.6014
5.05748e-008,0.5079
5.06115e-008,0.4578
5.06482e-008,0.4486
5.06849e-008,0.4653
5.07215e-008,0.4878
5.07582e-008,0.4995
5.07949e-008,0.4944
5.08315e-008,0.4752
5.08682e-008,0.4500
5.09049e-008,0.4289
5.09416e-008,0.4181
5.09783e-008,0.4186
5.10149e-008,0.4272
5.10516e-008,0.4380
5.10883e-008,0.4463
5.11249e-008,0.4488
5.11616e-008,0.4432
5.11983e-008,0.4309
5.12350e-008,0.4197
5.12716e-008,0.4226
5.13083e-008,0.4566
5.13450e-008,0.5320
5.13817e-008,0.6451
5.14184e-008,0.7743
5.14550e-008,0.8909
5.14917e-008,0.9692
5.15284e-008,0.9954
5.15650e-008,0.9762
5.16017e-008,0.9364
5.16384e-008,0.9020
5.16751e-008,0.8902
5.17118e-008,0.9049
5.17484e-008,0.9373
5.17851e-008,0.9740
5.18218e-008,1.0026
5.18584e-008,1.0155
5.18951e-008,1.0125
5.19318e-008,0.9989
5.19685e-008,0.9826
5.20051e-008,0.9704
5.20418e-008,0.9666
5.20785e-008,0.9726
5.21152e-008,0.9876
5.21519e-008,1.0079
5.21885e-008,1.0284
5.22252e-008,1.0447
5.22619e-008,1.0545
5.22985e-008,1.0573
5.23352e-008,1.0565
5.23719e-008,1.0570
5.24086e-008,1.0636
5.24453e-008,1.0777
5.24819e-008,1.0966
5.25186e-008,1.1142
5.25553e-008,1.1240
5.25920e-008,1.1227
5.26286e-008,1.1114
5.26653e-008,1.0951
5.27020e-008,1.0806
5.27386e-008,1.0736
5.27753e-008,1.0762
5.28120e-008,1.0868
5.28487e-008,1.1005
5.28854e-008,1.1121
5.29220e-008,1.1176
5.29587e-008,1.1160
5.29954e-008,1.1092
5.30320e-008,1.1005
5.30687e-008,1.0935
5.31054e-008,1.0901
5.31421e-008,1.0870
5.31787e-008,1.0762
5.32154e-008,1.0443
5.32521e-008,0.9801
5.32888e-008,0.8835
5.33255e-008,0.7635
5.33621e-008,0.6381
5.33988e-008,0.5321
5.34355e-008,0.4637
5.34721e-008,0.4371
5.35088e-008,0.4440
5.35455e-008,0.4669
5.35822e-008,0.4876
5.36189e-008,0.4948
5.36555e-008,0.4851
5.36922e-008,0.4631
5.37289e-008,0.4379
5.37656e-008,0.4180
5.38022e-008,0.4084
5.38389e-008,0.4097
5.38756e-008,0.4183
5.39122e-008,0.4293
5.39489e-008,0.4375
5.39856e-008,0.4383
5.40223e-008,0.4305
5.40590e-008,0.4161
5.40956e-008,0.3988
5.41323e-008,0.3833
5.41690e-008,0.3734
5.42056e-008,0.3702
5.42423e-008,0.3713
5.42790e-008,0.3722
5.43157e-008,0.3681
5.43523e-008,0.3563
5.43890e-008,0.3378
5.44257e-008,0.3169
5.44624e-008,0.2999
5.44991e-008,0.2916
5.45357e-008,0.2943
5.45724e-008,0.3062
5.46091e-008,0.3222
5.46457e-008,0.3365
5.46824e-008,0.3439
5.47191e-008,0.3427
5.47558e-008,0.3341
5.47925e-008,0.3221
5.48291e-008,0.3111
5.48658e-008,0.3049
5.49025e-008,0.3049
5.49392e-008,0.3104
5.49758e-008,0.3191
5.50125e-008,0.3285
5.50492e-008,0.3360
5.50858e-008,0.3402
5.51225e-008,0.3406
5.51592e-008,0.3379
5.51959e-008,0.3334
5.52326e-008,0.3289
5.52692e-008,0.3258
5.53059e-008,0.3246
5.53426e-008,0.3249
5.53792e-008,0.3257
5.54159e-008,0.3259
5.54526e-008,0.3251
5.54893e-008,0.3236
5.55259e-008,0.3222
5.55626e-008,0.3219
5.55993e-008,0.3232
5.56360e-008,0.3257
5.56727e-008,0.3285
5.57093e-008,0.3307
5.57460e-008,0.3312
5.57827e-008,0.3299
5.58193e-008,0.3274
5.58560e-008,0.3246
5.58927e-008,0.3228
5.59294e-008,0.3226
5.59661e-008,0.3240
5.60027e-008,0.3265
5.60394e-008,0.3290
5.60761e-008,0.3308
5.61128e-008,0.3312
5.61494e-008,0.3304
5.61861e-008,0.3288
5.62228e-008,0.3271
5.62594e-008,0.3258
5.62961e-008,0.3254
5.63328e-008,0.3260
5.63695e-008,0.3271
5.64062e-008,0.3284
5.64428e-008,0.3293
5.64795e-008,0.3293
5.65162e-008,0.3285
5.65528e-008,0.3271
5.65895e-008,0.3257
5.66262e-008,0.3250
5.66629e-008,0.3252
5.66996e-008,0.3263
5.67362e-008,0.3279
5.67729e-008,0.3294
5.68096e-008,0.3310
5.68463e-008,0.3352
5.68829e-008,0.3481
5.69196e-008,0.3795
5.69563e-008,0.4384
5.69929e-008,0.5270
5.70296e-008,0.6372
5.70663e-008,0.7506
5.71030e-008,0.8484
5.71397e-008,0.9157
5.71763e-008,0.9466
5.72130e-008,0.9493
5.72497e-008,0.9395
5.72863e-008,0.9306
5.73230e-008,0.9315
5.73597e-008,0.9428
5.73964e-008,0.9601
5.74330e-008,0.9781
5.74697e-008,0.9919
5.75064e-008,0.9988
5.75431e-008,0.9998
5.75798e-008,0.9971
5.76164e-008,0.9933
5.76531e-008,0.9912
5.76898e-008,0.9922
5.77264e-008,0.9975
5.77631e-008,1.0071
5.77998e-008,1.0189
5.78365e-008,1.0303
5.78732e-008,1.0391
5.79098e-008,1.0443
5.79465e-008,1.0468
5.79832e-008,1.0495
5.80199e-008,1.0557
5.80565e-008,1.0672
5.80932e-008,1.0834
5.81299e-008,1.1008
5.81665e-008,1.1146
5.82032e-008,1.1211
5.82399e-008,1.1189
5.82766e-008,1.1099
5.83133e-008,1.0981
5.83499e-008,1.0881
5.83866e-008,1.0833
5.84233e-008,1.0849
5.84599e-008,1.0916
5.84966e-008,1.1003
5.85333e-008,1.1079
5.85700e-008,1.1120
5.86066e-008,1.1119
5.86433e-008,1.1086
5.86800e-008,1.1038
5.87167e-008,1.0995
5.87534e-008,1.0951
5.87900e-008,1.0857
5.88267e-008,1.0610
5.88634e-008,1.0086
5.89000e-008,0.9242
5.89367e-008,0.8135
5.89734e-008,0.6897
5.90101e-008,0.5751
5.90468e-008,0.4913
5.90834e-008,0.4477
5.91201e-008,0.4408
5.91568e-008,0.4569
5.91935e-008,0.4780
5.92301e-008,0.4904
5.92668e-008,0.4880
5.93035e-008,0.4720
5.93401e-008,0.4496
5.93768e-008,0.4288
5.94135e-008,0.4156
5.94502e-008,0.4119
5.94869e-008,0.4160
5.95235e-008,0.4241
5.95602e-008,0.4320
5.95969e-008,0.4356
5.96335e-008,0.4334
5.96702e-008,0.4302
5.97069e-008,0.4370
5.97436e-008,0.4698
5.97802e-008,0.5402
5.98169e-008,0.6472
5.98536e-008,0.7727
5.98903e-008,0.8890
5.99269e-008,0.9708
5.99636e-008,1.0022
6.00003e-008,0.9863
6.00370e-008,0.9451
6.00737e-008,0.9053
6.01103e-008,0.8861
6.01470e-008,0.8944
6.01837e-008,0.9241
6.02204e-008,0.9623
6.02570e-008,0.9961
6.02937e-008,1.0156
6.03304e-008,1.0180
6.03671e-008,1.0069
6.04037e-008,0.9895
6.04404e-008,0.9733
6.04771e-008,0.9646
6.05137e-008,0.9665
6.05504e-008,0.9795
6.05871e-008,1.0006
6.06238e-008,1.0240
6.06604e-008,1.0440
6.06971e-008,1.0568
6.07338e-008,1.0614
6.07705e-008,1.0604
6.08072e-008,1.0593
6.08438e-008,1.0634
6.08805e-008,1.0753
6.09172e-008,1.0931
6.09539e-008,1.1113
6.09905e-008,1.1233
6.10272e-008,1.1246
6.10639e-008,1.1151
6.11006e-008,1.0992
6.11372e-008,1.0832
6.11739e-008,1.0735
6.12106e-008,1.0733
6.12472e-008,1.0821
6.12839e-008,1.0958
6.13206e-008,1.1091
6.13573e-008,1.1172
6.13939e-008,1.1180
6.14306e-008,1.1122
6.14673e-008,1.1025
6.15040e-008,1.0922
6.15407e-008,1.0842
6.15773e-008,1.0800
6.16140e-008,1.0798
6.16507e-008,1.0827
6.16874e-008,1.0874
6.17240e-008,1.0922
6.17607e-008,1.0954
6.17974e-008,1.0965
6.18341e-008,1.0956
6.18707e-008,1.0938
6.19074e-008,1.0927
