.HEADER
..NAMES
Time,V U2.C3
3.8575e-009,1.1763
3.8961e-009,1.1764
3.9346e-009,1.1768
3.9732e-009,1.1768
4.0118e-009,1.1766
4.0504e-009,1.1767
4.0890e-009,1.1767
4.1275e-009,1.1766
4.1661e-009,1.1765
4.2047e-009,1.1766
4.2433e-009,1.1766
4.2818e-009,1.1766
4.3204e-009,1.1767
4.3590e-009,1.1767
4.3975e-009,1.1767
4.4361e-009,1.1766
4.4747e-009,1.1766
4.5133e-009,1.1767
4.5519e-009,1.1766
4.5904e-009,1.1766
4.6290e-009,1.1766
4.6676e-009,1.1767
4.7062e-009,1.1766
4.7447e-009,1.1766
4.7833e-009,1.1767
4.8219e-009,1.1767
4.8604e-009,1.1767
4.8990e-009,1.1766
4.9376e-009,1.1767
4.9762e-009,1.1767
5.0147e-009,1.1767
5.0533e-009,1.1767
5.0919e-009,1.1767
5.1305e-009,1.1767
5.1691e-009,1.1767
5.2076e-009,1.1767
5.2462e-009,1.1767
5.2848e-009,1.1767
5.3234e-009,1.1767
5.3619e-009,1.1767
5.4005e-009,1.1767
5.4391e-009,1.1767
5.4776e-009,1.1767
5.5162e-009,1.1767
5.5548e-009,1.1767
5.5934e-009,1.1767
5.6320e-009,1.1767
5.6705e-009,1.1767
5.7091e-009,1.1767
5.7477e-009,1.1767
5.7863e-009,1.1767
5.8248e-009,1.1767
5.8634e-009,1.1767
5.9020e-009,1.1767
5.9405e-009,1.1767
5.9791e-009,1.1767
6.0177e-009,1.1767
6.0563e-009,1.1767
6.0948e-009,1.1767
6.1334e-009,1.1767
6.1720e-009,1.1767
6.2106e-009,1.1767
6.2492e-009,1.1767
6.2877e-009,1.1767
6.3263e-009,1.1767
6.3649e-009,1.1767
6.4035e-009,1.1767
6.4420e-009,1.1767
6.4806e-009,1.1767
6.5192e-009,1.1767
6.5577e-009,1.1772
6.5963e-009,1.1798
6.6349e-009,1.1821
6.6735e-009,1.1743
6.7121e-009,1.1392
6.7506e-009,1.0630
6.7892e-009,0.9560
6.8278e-009,0.8417
6.8664e-009,0.7313
6.9049e-009,0.6256
6.9435e-009,0.5331
6.9821e-009,0.4650
7.0206e-009,0.4213
7.0592e-009,0.3910
7.0978e-009,0.3685
7.1364e-009,0.3549
7.1749e-009,0.3481
7.2135e-009,0.3411
7.2521e-009,0.3317
7.2907e-009,0.3231
7.3293e-009,0.3180
7.3678e-009,0.3162
7.4064e-009,0.3165
7.4450e-009,0.3179
7.4835e-009,0.3199
7.5221e-009,0.3224
7.5607e-009,0.3248
7.5993e-009,0.3259
7.6379e-009,0.3253
7.6764e-009,0.3242
7.7150e-009,0.3238
7.7536e-009,0.3232
7.7922e-009,0.3220
7.8307e-009,0.3211
7.8693e-009,0.3214
7.9079e-009,0.3222
7.9464e-009,0.3223
7.9850e-009,0.3219
8.0236e-009,0.3219
8.0622e-009,0.3220
8.1008e-009,0.3218
8.1393e-009,0.3213
8.1779e-009,0.3211
8.2165e-009,0.3212
8.2550e-009,0.3212
8.2936e-009,0.3212
8.3322e-009,0.3213
8.3708e-009,0.3213
8.4093e-009,0.3214
8.4479e-009,0.3215
8.4865e-009,0.3214
8.5251e-009,0.3213
8.5637e-009,0.3212
8.6022e-009,0.3213
8.6408e-009,0.3213
8.6794e-009,0.3213
8.7179e-009,0.3212
8.7565e-009,0.3213
8.7951e-009,0.3214
8.8337e-009,0.3213
8.8722e-009,0.3213
8.9108e-009,0.3213
8.9494e-009,0.3213
8.9880e-009,0.3213
9.0266e-009,0.3213
9.0651e-009,0.3213
9.1037e-009,0.3213
9.1423e-009,0.3213
9.1808e-009,0.3213
9.2194e-009,0.3213
9.2580e-009,0.3213
9.2966e-009,0.3213
9.3352e-009,0.3213
9.3737e-009,0.3213
9.4123e-009,0.3213
9.4509e-009,0.3213
9.4895e-009,0.3213
9.5280e-009,0.3213
9.5666e-009,0.3212
9.6052e-009,0.3212
9.6437e-009,0.3213
9.6823e-009,0.3212
9.7209e-009,0.3212
9.7595e-009,0.3212
9.7981e-009,0.3212
9.8366e-009,0.3215
9.8752e-009,0.3243
9.9138e-009,0.3354
9.9524e-009,0.3656
9.9909e-009,0.4275
1.00295e-008,0.5239
1.00681e-008,0.6417
1.01066e-008,0.7535
1.01452e-008,0.8447
1.01838e-008,0.9205
1.02224e-008,0.9866
1.02610e-008,1.0381
1.02995e-008,1.0714
1.03381e-008,1.0933
1.03767e-008,1.1115
1.04152e-008,1.1264
1.04538e-008,1.1372
1.04924e-008,1.1470
1.05310e-008,1.1580
1.05695e-008,1.1675
1.06081e-008,1.1721
1.06467e-008,1.1727
1.06853e-008,1.1719
1.07239e-008,1.1714
1.07624e-008,1.1719
1.08010e-008,1.1750
1.08396e-008,1.1789
1.08781e-008,1.1769
1.09167e-008,1.1558
1.09553e-008,1.0984
1.09939e-008,1.0021
1.10324e-008,0.8880
1.10710e-008,0.7753
1.11096e-008,0.6681
1.11482e-008,0.5686
1.11868e-008,0.4887
1.12253e-008,0.4356
1.12639e-008,0.3971
1.13025e-008,0.3705
1.13410e-008,0.3681
1.13796e-008,0.4033
1.14182e-008,0.4721
1.14568e-008,0.5685
1.14953e-008,0.6814
1.15339e-008,0.7876
1.15725e-008,0.8756
1.16111e-008,0.9500
1.16497e-008,1.0133
1.16882e-008,1.0599
1.17268e-008,1.0979
1.17654e-008,1.1333
1.18039e-008,1.1579
1.18425e-008,1.1548
1.18811e-008,1.1194
1.19197e-008,1.0477
1.19583e-008,0.9422
1.19968e-008,0.8223
1.20354e-008,0.7054
1.20740e-008,0.6008
1.21126e-008,0.5135
1.21511e-008,0.4480
1.21897e-008,0.4069
1.22283e-008,0.3814
1.22668e-008,0.3628
1.23054e-008,0.3508
1.23440e-008,0.3445
1.23826e-008,0.3381
1.24212e-008,0.3291
1.24597e-008,0.3208
1.24983e-008,0.3163
1.25369e-008,0.3149
1.25755e-008,0.3150
1.26140e-008,0.3169
1.26526e-008,0.3205
1.26912e-008,0.3264
1.27297e-008,0.3403
1.27683e-008,0.3738
1.28069e-008,0.4378
1.28455e-008,0.5343
1.28841e-008,0.6510
1.29226e-008,0.7614
1.29612e-008,0.8510
1.29998e-008,0.9254
1.30383e-008,0.9907
1.30769e-008,1.0418
1.31155e-008,1.0771
1.31541e-008,1.1151
1.31926e-008,1.1475
1.32312e-008,1.1568
1.32698e-008,1.1372
1.33084e-008,1.0822
1.33470e-008,0.9910
1.33855e-008,0.8755
1.34241e-008,0.7557
1.34627e-008,0.6456
1.35012e-008,0.5496
1.35398e-008,0.4733
1.35784e-008,0.4227
1.36170e-008,0.3922
1.36555e-008,0.3708
1.36941e-008,0.3553
1.37327e-008,0.3473
1.37713e-008,0.3419
1.38099e-008,0.3334
1.38484e-008,0.3239
1.38870e-008,0.3180
1.39256e-008,0.3156
1.39641e-008,0.3148
1.40027e-008,0.3157
1.40413e-008,0.3188
1.40799e-008,0.3234
1.41185e-008,0.3321
1.41570e-008,0.3546
1.41956e-008,0.4032
1.42342e-008,0.4847
1.42728e-008,0.5946
1.43113e-008,0.7113
1.43499e-008,0.8112
1.43885e-008,0.8913
1.44270e-008,0.9610
1.44656e-008,1.0200
1.45042e-008,1.0611
1.45428e-008,1.0968
1.45814e-008,1.1327
1.46199e-008,1.1565
1.46585e-008,1.1505
1.46971e-008,1.1124
1.47357e-008,1.0387
1.47742e-008,0.9318
1.48128e-008,0.8121
1.48514e-008,0.6964
1.48899e-008,0.5928
1.49285e-008,0.5068
1.49671e-008,0.4435
1.50057e-008,0.4013
1.50443e-008,0.3728
1.50828e-008,0.3631
1.51214e-008,0.3870
1.51600e-008,0.4458
1.51985e-008,0.5347
1.52371e-008,0.6454
1.52757e-008,0.7560
1.53143e-008,0.8503
1.53528e-008,0.9281
1.53914e-008,0.9946
1.54300e-008,1.0477
1.54686e-008,1.0824
1.55071e-008,1.1035
1.55457e-008,1.1204
1.55843e-008,1.1342
1.56229e-008,1.1435
1.56615e-008,1.1515
1.57000e-008,1.1612
1.57386e-008,1.1696
1.57772e-008,1.1733
1.58158e-008,1.1737
1.58543e-008,1.1734
1.58929e-008,1.1731
1.59315e-008,1.1732
1.59701e-008,1.1764
1.60086e-008,1.1800
1.60472e-008,1.1742
1.60858e-008,1.1444
1.61243e-008,1.0760
1.61629e-008,0.9732
1.62015e-008,0.8585
1.62401e-008,0.7471
1.62786e-008,0.6411
1.63172e-008,0.5459
1.63558e-008,0.4729
1.63944e-008,0.4256
1.64329e-008,0.3947
1.64715e-008,0.3715
1.65101e-008,0.3563
1.65487e-008,0.3486
1.65873e-008,0.3423
1.66258e-008,0.3333
1.66644e-008,0.3241
1.67030e-008,0.3185
1.67416e-008,0.3163
1.67801e-008,0.3162
1.68187e-008,0.3174
1.68573e-008,0.3194
1.68959e-008,0.3232
1.69344e-008,0.3328
1.69730e-008,0.3566
1.70116e-008,0.4064
1.70501e-008,0.4894
1.70887e-008,0.6012
1.71273e-008,0.7176
1.71659e-008,0.8159
1.72044e-008,0.8949
1.72430e-008,0.9646
1.72816e-008,1.0230
1.73202e-008,1.0625
1.73588e-008,1.0870
1.73973e-008,1.1056
1.74359e-008,1.1221
1.74745e-008,1.1342
1.75131e-008,1.1433
1.75516e-008,1.1537
1.75902e-008,1.1643
1.76288e-008,1.1708
1.76674e-008,1.1727
1.77059e-008,1.1722
1.77445e-008,1.1716
1.77831e-008,1.1716
1.78216e-008,1.1721
1.78602e-008,1.1721
1.78988e-008,1.1718
1.79374e-008,1.1723
1.79759e-008,1.1737
1.80145e-008,1.1750
1.80531e-008,1.1753
1.80917e-008,1.1756
1.81302e-008,1.1764
1.81688e-008,1.1767
1.82074e-008,1.1759
1.82460e-008,1.1754
1.82846e-008,1.1759
1.83231e-008,1.1765
1.83617e-008,1.1765
1.84003e-008,1.1763
1.84389e-008,1.1764
1.84774e-008,1.1767
1.85160e-008,1.1767
1.85546e-008,1.1766
1.85932e-008,1.1766
1.86317e-008,1.1766
1.86703e-008,1.1765
1.87089e-008,1.1765
1.87474e-008,1.1768
1.87860e-008,1.1792
1.88246e-008,1.1820
1.88632e-008,1.1762
1.89017e-008,1.1450
1.89403e-008,1.0735
1.89789e-008,0.9687
1.90175e-008,0.8545
1.90560e-008,0.7436
1.90946e-008,0.6371
1.91332e-008,0.5424
1.91718e-008,0.4713
1.92104e-008,0.4246
1.92489e-008,0.3878
1.92875e-008,0.3663
1.93261e-008,0.3755
1.93647e-008,0.4215
1.94032e-008,0.4995
1.94418e-008,0.6032
1.94804e-008,0.7162
1.95190e-008,0.8172
1.95575e-008,0.9000
1.95961e-008,0.9711
1.96347e-008,1.0300
1.96732e-008,1.0712
1.97118e-008,1.1094
1.97504e-008,1.1429
1.97890e-008,1.1597
1.98275e-008,1.1478
1.98661e-008,1.1009
1.99047e-008,1.0178
1.99433e-008,0.9056
1.99819e-008,0.7846
2.00204e-008,0.6713
2.00590e-008,0.5716
2.00976e-008,0.4904
2.01362e-008,0.4328
2.01747e-008,0.3932
2.02133e-008,0.3686
2.02519e-008,0.3662
2.02905e-008,0.3986
2.03290e-008,0.4659
2.03676e-008,0.5622
2.04062e-008,0.6753
2.04447e-008,0.7822
2.04833e-008,0.8713
2.05219e-008,0.9463
2.05605e-008,1.0101
2.05990e-008,1.0583
2.06376e-008,1.0887
2.06762e-008,1.1081
2.07148e-008,1.1244
2.07533e-008,1.1371
2.07919e-008,1.1455
2.08305e-008,1.1540
2.08691e-008,1.1638
2.09077e-008,1.1711
2.09462e-008,1.1737
2.09848e-008,1.1737
2.10234e-008,1.1734
2.10620e-008,1.1730
2.11005e-008,1.1726
2.11391e-008,1.1724
2.11777e-008,1.1724
2.12163e-008,1.1724
2.12548e-008,1.1731
2.12934e-008,1.1744
2.13320e-008,1.1753
2.13705e-008,1.1757
2.14091e-008,1.1762
2.14477e-008,1.1766
2.14863e-008,1.1763
2.15248e-008,1.1757
2.15634e-008,1.1762
2.16020e-008,1.1792
2.16406e-008,1.1819
2.16791e-008,1.1751
2.17177e-008,1.1422
2.17563e-008,1.0690
2.17949e-008,0.9631
2.18335e-008,0.8486
2.18720e-008,0.7379
2.19106e-008,0.6318
2.19492e-008,0.5381
2.19878e-008,0.4683
2.20263e-008,0.4221
2.20649e-008,0.3857
2.21035e-008,0.3654
2.21420e-008,0.3771
2.21806e-008,0.4248
2.22192e-008,0.5040
2.22578e-008,0.6088
2.22963e-008,0.7218
2.23349e-008,0.8219
2.23735e-008,0.9037
2.24121e-008,0.9743
2.24506e-008,1.0326
2.24892e-008,1.0719
2.25278e-008,1.0960
2.25664e-008,1.1144
2.26050e-008,1.1299
2.26435e-008,1.1402
2.26821e-008,1.1480
2.27207e-008,1.1580
2.27593e-008,1.1677
2.27978e-008,1.1724
2.28364e-008,1.1734
2.28750e-008,1.1735
2.29136e-008,1.1734
2.29521e-008,1.1728
2.29907e-008,1.1748
2.30293e-008,1.1790
2.30678e-008,1.1784
2.31064e-008,1.1595
2.31450e-008,1.1063
2.31836e-008,1.0142
2.32221e-008,0.9011
2.32607e-008,0.7876
2.32993e-008,0.6798
2.33379e-008,0.5793
2.33764e-008,0.4967
2.34150e-008,0.4405
2.34536e-008,0.4009
2.34922e-008,0.3725
2.35308e-008,0.3665
2.35693e-008,0.3976
2.36079e-008,0.4630
2.36465e-008,0.5566
2.36851e-008,0.6688
2.37236e-008,0.7766
2.37622e-008,0.8667
2.38008e-008,0.9422
2.38394e-008,1.0068
2.38779e-008,1.0556
2.39165e-008,1.0860
2.39551e-008,1.1059
2.39936e-008,1.1231
2.40322e-008,1.1360
2.40708e-008,1.1442
2.41094e-008,1.1529
2.41479e-008,1.1634
2.41865e-008,1.1708
2.42251e-008,1.1732
2.42637e-008,1.1734
2.43023e-008,1.1735
2.43408e-008,1.1731
2.43794e-008,1.1733
2.44180e-008,1.1769
2.44566e-008,1.1801
2.44951e-008,1.1717
2.45337e-008,1.1367
2.45723e-008,1.0620
2.46109e-008,0.9557
2.46494e-008,0.8409
2.46880e-008,0.7304
2.47266e-008,0.6254
2.47651e-008,0.5328
2.48037e-008,0.4639
2.48423e-008,0.4202
2.48809e-008,0.3908
2.49194e-008,0.3685
2.49580e-008,0.3546
2.49966e-008,0.3478
2.50352e-008,0.3412
2.50737e-008,0.3318
2.51123e-008,0.3230
2.51509e-008,0.3179
2.51895e-008,0.3162
2.52281e-008,0.3163
2.52666e-008,0.3177
2.53052e-008,0.3198
2.53438e-008,0.3224
2.53824e-008,0.3247
2.54209e-008,0.3258
2.54595e-008,0.3253
2.54981e-008,0.3242
2.55367e-008,0.3236
2.55752e-008,0.3231
2.56138e-008,0.3220
2.56524e-008,0.3210
2.56909e-008,0.3212
2.57295e-008,0.3221
2.57681e-008,0.3222
2.58067e-008,0.3218
2.58452e-008,0.3217
2.58838e-008,0.3219
2.59224e-008,0.3217
2.59610e-008,0.3213
2.59995e-008,0.3210
2.60381e-008,0.3211
2.60767e-008,0.3212
2.61153e-008,0.3211
2.61539e-008,0.3212
2.61924e-008,0.3213
2.62310e-008,0.3213
2.62696e-008,0.3214
2.63082e-008,0.3214
2.63467e-008,0.3212
2.63853e-008,0.3212
2.64239e-008,0.3212
2.64625e-008,0.3213
2.65010e-008,0.3212
2.65396e-008,0.3212
2.65782e-008,0.3212
2.66167e-008,0.3213
2.66553e-008,0.3213
2.66939e-008,0.3212
2.67325e-008,0.3219
2.67710e-008,0.3265
2.68096e-008,0.3420
2.68482e-008,0.3809
2.68868e-008,0.4537
2.69254e-008,0.5591
2.69639e-008,0.6779
2.70025e-008,0.7839
2.70411e-008,0.8691
2.70797e-008,0.9419
2.71182e-008,1.0044
2.71568e-008,1.0501
2.71954e-008,1.0860
2.72340e-008,1.1240
2.72725e-008,1.1527
2.73111e-008,1.1539
2.73497e-008,1.1264
2.73882e-008,1.0634
2.74268e-008,0.9634
2.74654e-008,0.8448
2.75040e-008,0.7266
2.75425e-008,0.6196
2.75811e-008,0.5280
2.76197e-008,0.4576
2.76583e-008,0.4134
2.76968e-008,0.3863
2.77354e-008,0.3661
2.77740e-008,0.3526
2.78126e-008,0.3460
2.78512e-008,0.3400
2.78897e-008,0.3308
2.79283e-008,0.3220
2.79669e-008,0.3171
2.80055e-008,0.3151
2.80440e-008,0.3146
2.80826e-008,0.3162
2.81212e-008,0.3197
2.81598e-008,0.3228
2.81983e-008,0.3246
2.82369e-008,0.3255
2.82755e-008,0.3256
2.83140e-008,0.3245
2.83526e-008,0.3233
2.83912e-008,0.3227
2.84298e-008,0.3220
2.84683e-008,0.3211
2.85069e-008,0.3209
2.85455e-008,0.3217
2.85841e-008,0.3222
2.86226e-008,0.3219
2.86612e-008,0.3217
2.86998e-008,0.3219
2.87384e-008,0.3217
2.87770e-008,0.3211
2.88155e-008,0.3209
2.88541e-008,0.3210
2.88927e-008,0.3211
2.89313e-008,0.3210
2.89698e-008,0.3211
2.90084e-008,0.3213
2.90470e-008,0.3213
2.90855e-008,0.3213
2.91241e-008,0.3213
2.91627e-008,0.3212
2.92013e-008,0.3211
2.92398e-008,0.3211
2.92784e-008,0.3212
2.93170e-008,0.3212
2.93556e-008,0.3211
2.93941e-008,0.3212
2.94327e-008,0.3212
2.94713e-008,0.3212
2.95099e-008,0.3212
2.95485e-008,0.3220
2.95870e-008,0.3269
2.96256e-008,0.3433
2.96642e-008,0.3837
2.97028e-008,0.4584
2.97413e-008,0.5652
2.97799e-008,0.6839
2.98185e-008,0.7888
2.98570e-008,0.8732
2.98956e-008,0.9455
2.99342e-008,1.0073
2.99728e-008,1.0520
3.00113e-008,1.0801
3.00499e-008,1.1000
3.00885e-008,1.1173
3.01271e-008,1.1307
3.01657e-008,1.1406
3.02042e-008,1.1508
3.02428e-008,1.1618
3.02814e-008,1.1697
3.03199e-008,1.1726
3.03585e-008,1.1724
3.03971e-008,1.1716
3.04357e-008,1.1714
3.04743e-008,1.1726
3.05128e-008,1.1764
3.05514e-008,1.1794
3.05900e-008,1.1723
3.06285e-008,1.1401
3.06671e-008,1.0677
3.07057e-008,0.9619
3.07443e-008,0.8471
3.07829e-008,0.7366
3.08214e-008,0.6310
3.08600e-008,0.5372
3.08986e-008,0.4668
3.09372e-008,0.4221
3.09757e-008,0.3922
3.10143e-008,0.3696
3.10529e-008,0.3552
3.10914e-008,0.3482
3.11300e-008,0.3415
3.11686e-008,0.3322
3.12072e-008,0.3233
3.12458e-008,0.3180
3.12843e-008,0.3161
3.13229e-008,0.3162
3.13615e-008,0.3175
3.14000e-008,0.3196
3.14386e-008,0.3221
3.14772e-008,0.3245
3.15158e-008,0.3258
3.15544e-008,0.3253
3.15929e-008,0.3241
3.16315e-008,0.3235
3.16701e-008,0.3231
3.17087e-008,0.3220
3.17472e-008,0.3209
3.17858e-008,0.3211
3.18244e-008,0.3220
3.18629e-008,0.3222
3.19015e-008,0.3231
3.19401e-008,0.3294
3.19787e-008,0.3497
3.20173e-008,0.3964
3.20558e-008,0.4778
3.20944e-008,0.5892
3.21330e-008,0.7070
3.21715e-008,0.8078
3.22101e-008,0.8889
3.22487e-008,0.9594
3.22873e-008,1.0183
3.23259e-008,1.0591
3.23644e-008,1.0849
3.24030e-008,1.1040
3.24416e-008,1.1204
3.24801e-008,1.1329
3.25187e-008,1.1425
3.25573e-008,1.1532
3.25959e-008,1.1638
3.26344e-008,1.1707
3.26730e-008,1.1728
3.27116e-008,1.1723
3.27502e-008,1.1715
3.27888e-008,1.1715
3.28273e-008,1.1734
3.28659e-008,1.1774
3.29045e-008,1.1792
3.29430e-008,1.1683
3.29816e-008,1.1284
3.30202e-008,1.0476
3.30588e-008,0.9379
3.30974e-008,0.8234
3.31359e-008,0.7141
3.31745e-008,0.6100
3.32131e-008,0.5202
3.32516e-008,0.4556
3.32902e-008,0.4127
3.33288e-008,0.3796
3.33674e-008,0.3645
3.34060e-008,0.3839
3.34445e-008,0.4385
3.34831e-008,0.5236
3.35217e-008,0.6323
3.35603e-008,0.7438
3.35988e-008,0.8400
3.36374e-008,0.9191
3.36760e-008,0.9874
3.37145e-008,1.0423
3.37531e-008,1.0778
3.37917e-008,1.1000
3.38303e-008,1.1179
3.38689e-008,1.1325
3.39074e-008,1.1418
3.39460e-008,1.1497
3.39846e-008,1.1601
3.40231e-008,1.1690
3.40617e-008,1.1728
3.41003e-008,1.1733
3.41389e-008,1.1735
3.41775e-008,1.1733
3.42160e-008,1.1728
3.42546e-008,1.1755
3.42932e-008,1.1796
3.43318e-008,1.1764
3.43703e-008,1.1519
3.44089e-008,1.0904
3.44475e-008,0.9919
3.44860e-008,0.8776
3.45246e-008,0.7653
3.45632e-008,0.6584
3.46018e-008,0.5606
3.46404e-008,0.4830
3.46789e-008,0.4318
3.47175e-008,0.3939
3.47561e-008,0.3689
3.47946e-008,0.3699
3.48332e-008,0.4083
3.48718e-008,0.4801
3.49104e-008,0.5789
3.49490e-008,0.6920
3.49875e-008,0.7968
3.50261e-008,0.8832
3.50647e-008,0.9564
3.51032e-008,1.0184
3.51418e-008,1.0631
3.51804e-008,1.0906
3.52190e-008,1.1096
3.52575e-008,1.1261
3.52961e-008,1.1380
3.53347e-008,1.1458
3.53733e-008,1.1550
3.54119e-008,1.1653
3.54504e-008,1.1717
3.54890e-008,1.1733
3.55276e-008,1.1734
3.55661e-008,1.1735
3.56047e-008,1.1729
3.56433e-008,1.1738
3.56819e-008,1.1777
3.57205e-008,1.1797
3.57590e-008,1.1673
3.57976e-008,1.1247
3.58362e-008,1.0422
3.58747e-008,0.9323
3.59133e-008,0.8178
3.59519e-008,0.7085
3.59905e-008,0.6051
3.60290e-008,0.5165
3.60676e-008,0.4532
3.61062e-008,0.4103
3.61448e-008,0.3778
3.61834e-008,0.3643
3.62219e-008,0.3858
3.62605e-008,0.4422
3.62991e-008,0.5286
3.63376e-008,0.6382
3.63762e-008,0.7492
3.64148e-008,0.8444
3.64534e-008,0.9229
3.64920e-008,0.9906
3.65305e-008,1.0446
3.65691e-008,1.0792
3.66077e-008,1.1009
3.66462e-008,1.1187
3.66848e-008,1.1331
3.67234e-008,1.1423
3.67620e-008,1.1503
3.68006e-008,1.1607
3.68391e-008,1.1694
3.68777e-008,1.1729
3.69163e-008,1.1734
3.69549e-008,1.1735
3.69934e-008,1.1733
3.70320e-008,1.1725
3.70706e-008,1.1722
3.71091e-008,1.1724
3.71477e-008,1.1724
3.71863e-008,1.1727
3.72249e-008,1.1739
3.72635e-008,1.1752
3.73020e-008,1.1755
3.73406e-008,1.1759
3.73792e-008,1.1765
3.74177e-008,1.1765
3.74563e-008,1.1758
3.74949e-008,1.1757
3.75335e-008,1.1779
3.75721e-008,1.1814
3.76106e-008,1.1796
3.76492e-008,1.1589
3.76878e-008,1.1015
3.77263e-008,1.0053
3.77649e-008,0.8916
3.78035e-008,0.7790
3.78421e-008,0.6711
3.78806e-008,0.5712
3.79192e-008,0.4913
3.79578e-008,0.4378
3.79964e-008,0.3982
3.80350e-008,0.3707
3.80735e-008,0.3680
3.81121e-008,0.4028
3.81507e-008,0.4710
3.81892e-008,0.5670
3.82278e-008,0.6800
3.82664e-008,0.7865
3.83050e-008,0.8746
3.83436e-008,0.9490
3.83821e-008,1.0125
3.84207e-008,1.0594
3.84593e-008,1.0882
3.84978e-008,1.1077
3.85364e-008,1.1246
3.85750e-008,1.1370
3.86136e-008,1.1449
3.86521e-008,1.1540
3.86907e-008,1.1645
3.87293e-008,1.1713
3.87679e-008,1.1732
3.88065e-008,1.1734
3.88450e-008,1.1736
3.88836e-008,1.1730
3.89222e-008,1.1735
3.89607e-008,1.1774
3.89993e-008,1.1800
3.90379e-008,1.1697
3.90765e-008,1.1312
3.91151e-008,1.0527
3.91536e-008,0.9445
3.91922e-008,0.8298
3.92308e-008,0.7199
3.92693e-008,0.6157
3.93079e-008,0.5249
3.93465e-008,0.4586
3.93851e-008,0.4169
3.94237e-008,0.3884
3.94622e-008,0.3668
3.95008e-008,0.3537
3.95394e-008,0.3473
3.95780e-008,0.3404
3.96165e-008,0.3308
3.96551e-008,0.3223
3.96937e-008,0.3177
3.97322e-008,0.3162
3.97708e-008,0.3164
3.98094e-008,0.3178
3.98480e-008,0.3201
3.98866e-008,0.3226
3.99251e-008,0.3249
3.99637e-008,0.3258
4.00023e-008,0.3252
4.00408e-008,0.3241
4.00794e-008,0.3235
4.01180e-008,0.3230
4.01566e-008,0.3219
4.01952e-008,0.3210
4.02337e-008,0.3213
4.02723e-008,0.3221
4.03109e-008,0.3222
4.03494e-008,0.3218
4.03880e-008,0.3217
4.04266e-008,0.3219
4.04652e-008,0.3217
4.05037e-008,0.3212
4.05423e-008,0.3210
4.05809e-008,0.3211
4.06195e-008,0.3212
4.06581e-008,0.3211
4.06966e-008,0.3212
4.07352e-008,0.3213
4.07738e-008,0.3214
4.08123e-008,0.3227
4.08509e-008,0.3291
4.08895e-008,0.3491
4.09281e-008,0.3960
4.09667e-008,0.4779
4.10052e-008,0.5895
4.10438e-008,0.7070
4.10824e-008,0.8075
4.11209e-008,0.8887
4.11595e-008,0.9592
4.11981e-008,1.0180
4.12367e-008,1.0589
4.12752e-008,1.0952
4.13138e-008,1.1318
4.13524e-008,1.1556
4.13910e-008,1.1501
4.14296e-008,1.1133
