.HEADER
..NAMES
Time,V U4.F3&G3
3.0860e-009,0.7988
3.1246e-009,0.7866
3.1631e-009,0.7132
3.2017e-009,0.5642
3.2403e-009,0.3454
3.2789e-009,0.0998
3.3175e-009,-0.1340
3.3560e-009,-0.3435
3.3946e-009,-0.5141
3.4332e-009,-0.6295
3.4717e-009,-0.6998
3.5103e-009,-0.7552
3.5489e-009,-0.7920
3.5875e-009,-0.7873
3.6260e-009,-0.7245
3.6646e-009,-0.5889
3.7032e-009,-0.3816
3.7418e-009,-0.1394
3.7803e-009,0.0964
3.8189e-009,0.3095
3.8575e-009,0.4874
3.8961e-009,0.6128
3.9346e-009,0.6906
3.9732e-009,0.7505
4.0118e-009,0.7929
4.0504e-009,0.7963
4.0890e-009,0.7441
4.1275e-009,0.6202
4.1661e-009,0.4201
4.2047e-009,0.1774
4.2433e-009,-0.0622
4.2818e-009,-0.2803
4.3204e-009,-0.4654
4.3590e-009,-0.5993
4.3975e-009,-0.6803
4.4361e-009,-0.7391
4.4747e-009,-0.7843
4.5133e-009,-0.7945
4.5519e-009,-0.7518
4.5904e-009,-0.6403
4.6290e-009,-0.4533
4.6676e-009,-0.2168
4.7062e-009,0.0239
4.7447e-009,0.2451
4.7833e-009,0.4362
4.8219e-009,0.5793
4.8604e-009,0.6691
4.8990e-009,0.7331
4.9376e-009,0.7832
4.9762e-009,0.8006
5.0147e-009,0.7678
5.0533e-009,0.6682
5.0919e-009,0.4904
5.1305e-009,0.2554
5.1691e-009,0.0115
5.2076e-009,-0.2142
5.2462e-009,-0.4116
5.2848e-009,-0.5634
5.3234e-009,-0.6588
5.3619e-009,-0.7218
5.4005e-009,-0.7730
5.4391e-009,-0.7964
5.4776e-009,-0.7721
5.5162e-009,-0.6840
5.5548e-009,-0.5200
5.5934e-009,-0.2939
5.6320e-009,-0.0504
5.6705e-009,0.1778
5.7091e-009,0.3800
5.7477e-009,0.5402
5.7863e-009,0.6452
5.8248e-009,0.7145
5.8634e-009,0.7701
5.9020e-009,0.8000
5.9405e-009,0.7847
5.9791e-009,0.7081
6.0177e-009,0.5549
6.0563e-009,0.3329
6.0948e-009,0.0871
6.1334e-009,-0.1454
6.1720e-009,-0.3532
6.2106e-009,-0.5215
6.2492e-009,-0.6340
6.2877e-009,-0.7035
6.3263e-009,-0.7589
6.3649e-009,-0.7937
6.4035e-009,-0.7861
6.4420e-009,-0.7199
6.4806e-009,-0.5803
6.5192e-009,-0.3696
6.5577e-009,-0.1266
6.5963e-009,0.1080
6.6349e-009,0.3196
6.6735e-009,0.4952
6.7121e-009,0.6177
6.7506e-009,0.6933
6.7892e-009,0.7520
6.8278e-009,0.7933
6.8664e-009,0.7948
6.9049e-009,0.7392
6.9435e-009,0.6111
6.9821e-009,0.4081
7.0206e-009,0.1650
7.0592e-009,-0.0740
7.0978e-009,-0.2910
7.1364e-009,-0.4738
7.1749e-009,-0.6045
7.2135e-009,-0.6841
7.2521e-009,-0.7430
7.2907e-009,-0.7868
7.3293e-009,-0.7941
7.3678e-009,-0.7483
7.4064e-009,-0.6332
7.4450e-009,-0.4423
7.4835e-009,-0.2040
7.5221e-009,0.0358
7.5607e-009,0.2555
7.5993e-009,0.4446
7.6379e-009,0.5852
7.6764e-009,0.6724
7.7150e-009,0.7348
7.7536e-009,0.7840
7.7922e-009,0.7999
7.8307e-009,0.7641
7.8693e-009,0.6603
7.9079e-009,0.4790
7.9464e-009,0.2430
7.9850e-009,-0.0005
8.0236e-009,-0.2254
8.0622e-009,-0.4209
8.1008e-009,-0.5696
8.1393e-009,-0.6627
8.1779e-009,-0.7258
8.2165e-009,-0.7763
8.2550e-009,-0.7970
8.2936e-009,-0.7696
8.3322e-009,-0.6782
8.3708e-009,-0.5101
8.4093e-009,-0.2813
8.4479e-009,-0.0381
8.4865e-009,0.1887
8.5251e-009,0.3892
8.5637e-009,0.5469
8.6022e-009,0.6492
8.6408e-009,0.7165
8.6794e-009,0.7712
8.7179e-009,0.7998
8.7565e-009,0.7821
8.7951e-009,0.7016
8.8337e-009,0.5444
8.8722e-009,0.3205
8.9108e-009,0.0749
8.9494e-009,-0.1569
8.9880e-009,-0.3632
9.0266e-009,-0.5287
9.0651e-009,-0.6382
9.1037e-009,-0.7059
9.1423e-009,-0.7602
9.1808e-009,-0.7936
9.2194e-009,-0.7838
9.2580e-009,-0.7142
9.2966e-009,-0.5706
9.3352e-009,-0.3577
9.3737e-009,-0.1146
9.4123e-009,0.1193
9.4509e-009,0.3296
9.4895e-009,0.5028
9.5280e-009,0.6224
9.5666e-009,0.6972
9.6052e-009,0.7560
9.6437e-009,0.7953
9.6823e-009,0.7938
9.7209e-009,0.7349
9.7595e-009,0.6029
9.7981e-009,0.3963
9.8366e-009,0.1521
9.8752e-009,-0.0858
9.9138e-009,-0.3012
9.9524e-009,-0.4818
9.9909e-009,-0.6097
1.00295e-008,-0.6868
1.00681e-008,-0.7445
1.01066e-008,-0.7873
1.01452e-008,-0.7928
1.01838e-008,-0.7438
1.02224e-008,-0.6246
1.02610e-008,-0.4307
1.02995e-008,-0.1918
1.03381e-008,0.0475
1.03767e-008,0.2662
1.04152e-008,0.4533
1.04538e-008,0.5907
1.04924e-008,0.6763
1.05310e-008,0.7389
1.05695e-008,0.7868
1.06081e-008,0.7998
1.06467e-008,0.7609
1.06853e-008,0.6535
1.07239e-008,0.4681
1.07624e-008,0.2301
1.08010e-008,-0.0127
1.08396e-008,-0.2360
1.08781e-008,-0.4297
1.09167e-008,-0.5757
1.09553e-008,-0.6661
1.09939e-008,-0.7276
1.10324e-008,-0.7771
1.10710e-008,-0.7964
1.11096e-008,-0.7663
1.11482e-008,-0.6708
1.11868e-008,-0.4991
1.12253e-008,-0.2691
1.12639e-008,-0.0262
1.13025e-008,0.1999
1.13410e-008,0.3986
1.13796e-008,0.5534
1.14182e-008,0.6533
1.14568e-008,0.7206
1.14953e-008,0.7748
1.15339e-008,0.8007
1.15725e-008,0.7800
1.16111e-008,0.6961
1.16497e-008,0.5347
1.16882e-008,0.3079
1.17268e-008,0.0623
1.17654e-008,-0.1680
1.18039e-008,-0.3726
1.18425e-008,-0.5357
1.18811e-008,-0.6425
1.19197e-008,-0.7096
1.19583e-008,-0.7638
1.19968e-008,-0.7951
1.20354e-008,-0.7823
1.20740e-008,-0.7092
1.21126e-008,-0.5616
1.21511e-008,-0.3454
1.21897e-008,-0.1018
1.22283e-008,0.1308
1.22668e-008,0.3395
1.23054e-008,0.5103
1.23440e-008,0.6270
1.23826e-008,0.6997
1.24212e-008,0.7573
1.24597e-008,0.7955
1.24983e-008,0.7920
1.25369e-008,0.7296
1.25755e-008,0.5934
1.26140e-008,0.3842
1.26526e-008,0.1398
1.26912e-008,-0.0974
1.27297e-008,-0.3117
1.27683e-008,-0.4899
1.28069e-008,-0.6146
1.28455e-008,-0.6906
1.28841e-008,-0.7484
1.29226e-008,-0.7895
1.29612e-008,-0.7921
1.29998e-008,-0.7399
1.30383e-008,-0.6171
1.30769e-008,-0.4193
1.31155e-008,-0.1789
1.31541e-008,0.0593
1.31926e-008,0.2765
1.32312e-008,0.4615
1.32698e-008,0.5963
1.33084e-008,0.6793
1.33470e-008,0.7405
1.33855e-008,0.7875
1.34241e-008,0.7989
1.34627e-008,0.7568
1.35012e-008,0.6452
1.35398e-008,0.4566
1.35784e-008,0.2177
1.36170e-008,-0.0246
1.36555e-008,-0.2470
1.36941e-008,-0.4386
1.37327e-008,-0.5815
1.37713e-008,-0.6699
1.38099e-008,-0.7316
1.38484e-008,-0.7801
1.38870e-008,-0.7966
1.39256e-008,-0.7635
1.39641e-008,-0.6645
1.40027e-008,-0.4888
1.40413e-008,-0.2564
1.40799e-008,-0.0140
1.41185e-008,0.2106
1.41570e-008,0.4076
1.41956e-008,0.5599
1.42342e-008,0.6570
1.42728e-008,0.7226
1.43113e-008,0.7757
1.43499e-008,0.8004
1.43885e-008,0.7770
1.44270e-008,0.6891
1.44656e-008,0.5239
1.45042e-008,0.2955
1.45428e-008,0.0502
1.45814e-008,-0.1794
1.46199e-008,-0.3824
1.46585e-008,-0.5426
1.46971e-008,-0.6465
1.47357e-008,-0.7119
1.47742e-008,-0.7649
1.48128e-008,-0.7948
1.48514e-008,-0.7797
1.48899e-008,-0.7030
1.49285e-008,-0.5516
1.49671e-008,-0.3334
1.50057e-008,-0.0898
1.50443e-008,0.1420
1.50828e-008,0.3493
1.51214e-008,0.5177
1.51600e-008,0.6315
1.51985e-008,0.7037
1.52371e-008,0.7612
1.52757e-008,0.7972
1.53143e-008,0.7906
1.53528e-008,0.7250
1.53914e-008,0.5849
1.54300e-008,0.3721
1.54686e-008,0.1269
1.55071e-008,-0.1090
1.55457e-008,-0.3216
1.55843e-008,-0.4976
1.56229e-008,-0.6195
1.56615e-008,-0.6932
1.57000e-008,-0.7498
1.57386e-008,-0.7898
1.57772e-008,-0.7906
1.58158e-008,-0.7350
1.58543e-008,-0.6080
1.58929e-008,-0.4075
1.59315e-008,-0.1667
1.59701e-008,0.0710
1.60086e-008,0.2871
1.60472e-008,0.4699
1.60858e-008,0.6015
1.61243e-008,0.6833
1.61629e-008,0.7446
1.62015e-008,0.7900
1.62401e-008,0.7985
1.62786e-008,0.7533
1.63172e-008,0.6381
1.63558e-008,0.4454
1.63944e-008,0.2047
1.64329e-008,-0.0366
1.64715e-008,-0.2575
1.65101e-008,-0.4471
1.65487e-008,-0.5874
1.65873e-008,-0.6730
1.66258e-008,-0.7332
1.66644e-008,-0.7808
1.67030e-008,-0.7958
1.67416e-008,-0.7598
1.67801e-008,-0.6567
1.68187e-008,-0.4776
1.68573e-008,-0.2441
1.68959e-008,-0.0021
1.69344e-008,0.2216
1.69730e-008,0.4168
1.70116e-008,0.5661
1.70501e-008,0.6610
1.70887e-008,0.7267
1.71273e-008,0.7791
1.71659e-008,0.8010
1.72044e-008,0.7745
1.72430e-008,0.6832
1.72816e-008,0.5138
1.73202e-008,0.2827
1.73588e-008,0.0378
1.73973e-008,-0.1904
1.74359e-008,-0.3916
1.74745e-008,-0.5493
1.75131e-008,-0.6505
1.75516e-008,-0.7156
1.75902e-008,-0.7684
1.76288e-008,-0.7960
1.76674e-008,-0.7778
1.77059e-008,-0.6977
1.77445e-008,-0.5422
1.77831e-008,-0.3209
1.78216e-008,-0.0771
1.78602e-008,0.1534
1.78988e-008,0.3591
1.79374e-008,0.5249
1.79759e-008,0.6359
1.80145e-008,0.7061
1.80531e-008,0.7625
1.80917e-008,0.7973
1.81302e-008,0.7885
1.81688e-008,0.7193
1.82074e-008,0.5750
1.82460e-008,0.3599
1.82846e-008,0.1147
1.83231e-008,-0.1206
1.83617e-008,-0.3319
1.84003e-008,-0.5053
1.84389e-008,-0.6242
1.84774e-008,-0.6970
1.85160e-008,-0.7537
1.85546e-008,-0.7917
1.85932e-008,-0.7895
1.86317e-008,-0.7308
1.86703e-008,-0.6000
1.87089e-008,-0.3958
1.87474e-008,-0.1539
1.87860e-008,0.0826
1.88246e-008,0.2972
1.88632e-008,0.4779
1.89017e-008,0.6068
1.89403e-008,0.6861
1.89789e-008,0.7462
1.90175e-008,0.7906
1.90560e-008,0.7973
1.90946e-008,0.7488
1.91332e-008,0.6293
1.91718e-008,0.4336
1.92104e-008,0.1924
1.92489e-008,-0.0484
1.92875e-008,-0.2683
1.93261e-008,-0.4558
1.93647e-008,-0.5929
1.94032e-008,-0.6768
1.94418e-008,-0.7372
1.94804e-008,-0.7836
1.95190e-008,-0.7957
1.95575e-008,-0.7566
1.95961e-008,-0.6501
1.96347e-008,-0.4669
1.96732e-008,-0.2313
1.97118e-008,0.0100
1.97504e-008,0.2322
1.97890e-008,0.4256
1.98275e-008,0.5723
1.98661e-008,0.6645
1.99047e-008,0.7286
1.99433e-008,0.7800
1.99819e-008,0.8005
2.00204e-008,0.7712
2.00590e-008,0.6758
2.00976e-008,0.5028
2.01362e-008,0.2704
2.01747e-008,0.0257
2.02133e-008,-0.2016
2.02519e-008,-0.4011
2.02905e-008,-0.5559
2.03290e-008,-0.6545
2.03676e-008,-0.7196
2.04062e-008,-0.7719
2.04447e-008,-0.7969
2.04833e-008,-0.7756
2.05219e-008,-0.6922
2.05605e-008,-0.5326
2.05990e-008,-0.3084
2.06376e-008,-0.0646
2.06762e-008,0.1645
2.07148e-008,0.3685
2.07533e-008,0.5320
2.07919e-008,0.6402
2.08305e-008,0.7099
2.08691e-008,0.7662
2.09077e-008,0.7988
2.09462e-008,0.7870
2.09848e-008,0.7143
2.10234e-008,0.5659
2.10620e-008,0.3474
2.11005e-008,0.1018
2.11391e-008,-0.1322
2.11777e-008,-0.3419
2.12163e-008,-0.5129
2.12548e-008,-0.6288
2.12934e-008,-0.6994
2.13320e-008,-0.7549
2.13705e-008,-0.7919
2.14091e-008,-0.7877
2.14477e-008,-0.7255
2.14863e-008,-0.5906
2.15248e-008,-0.3839
2.15634e-008,-0.1417
2.16020e-008,0.0942
2.16406e-008,0.3076
2.16791e-008,0.4859
2.17177e-008,0.6118
2.17563e-008,0.6901
2.17949e-008,0.7502
2.18335e-008,0.7928
2.18720e-008,0.7966
2.19106e-008,0.7450
2.19492e-008,0.6217
2.19878e-008,0.4221
2.20263e-008,0.1794
2.20649e-008,-0.0603
2.21035e-008,-0.2786
2.21420e-008,-0.4641
2.21806e-008,-0.5984
2.22192e-008,-0.6798
2.22578e-008,-0.7388
2.22963e-008,-0.7842
2.23349e-008,-0.7947
2.23735e-008,-0.7526
2.24121e-008,-0.6418
2.24506e-008,-0.4554
2.24892e-008,-0.2191
2.25278e-008,0.0217
2.25664e-008,0.2431
2.26050e-008,0.4345
2.26435e-008,0.5782
2.26821e-008,0.6685
2.27207e-008,0.7327
2.27593e-008,0.7831
2.27978e-008,0.8008
2.28364e-008,0.7684
2.28750e-008,0.6695
2.29136e-008,0.4923
2.29521e-008,0.2575
2.29907e-008,0.0134
2.30293e-008,-0.2124
2.30678e-008,-0.4101
2.31064e-008,-0.5623
2.31450e-008,-0.6582
2.31836e-008,-0.7215
2.32221e-008,-0.7728
2.32607e-008,-0.7965
2.32993e-008,-0.7727
2.33379e-008,-0.6853
2.33764e-008,-0.5220
2.34150e-008,-0.2962
2.34536e-008,-0.0526
2.34922e-008,0.1758
2.35308e-008,0.3782
2.35693e-008,0.5389
2.36079e-008,0.6443
2.36465e-008,0.7123
2.36851e-008,0.7674
2.37236e-008,0.7987
2.37622e-008,0.7845
2.38008e-008,0.7081
2.38394e-008,0.5558
2.38779e-008,0.3353
2.39165e-008,0.0897
2.39551e-008,-0.1435
2.39936e-008,-0.3517
2.40322e-008,-0.5202
2.40708e-008,-0.6332
2.41094e-008,-0.7033
2.41479e-008,-0.7588
2.41865e-008,-0.7936
2.42251e-008,-0.7863
2.42637e-008,-0.7210
2.43023e-008,-0.5822
2.43408e-008,-0.3719
2.43794e-008,-0.1290
2.44180e-008,0.1057
2.44566e-008,0.3175
2.44951e-008,0.4937
2.45337e-008,0.6168
2.45723e-008,0.6928
2.46109e-008,0.7517
2.46494e-008,0.7933
2.46880e-008,0.7951
2.47266e-008,0.7401
2.47651e-008,0.6126
2.48037e-008,0.4102
2.48423e-008,0.1671
2.48809e-008,-0.0721
2.49194e-008,-0.2893
2.49580e-008,-0.4724
2.49966e-008,-0.6036
2.50352e-008,-0.6836
2.50737e-008,-0.7427
2.51123e-008,-0.7867
2.51509e-008,-0.7943
2.51895e-008,-0.7491
2.52281e-008,-0.6348
2.52666e-008,-0.4444
2.53052e-008,-0.2062
2.53438e-008,0.0337
2.53824e-008,0.2536
2.54209e-008,0.4431
2.54595e-008,0.5841
2.54981e-008,0.6717
2.55367e-008,0.7345
2.55752e-008,0.7838
2.56138e-008,0.8001
2.56524e-008,0.7648
2.56909e-008,0.6617
2.57295e-008,0.4810
2.57681e-008,0.2451
2.58067e-008,0.0015
2.58452e-008,-0.2235
2.58838e-008,-0.4193
2.59224e-008,-0.5685
2.59610e-008,-0.6621
2.59995e-008,-0.7255
2.60381e-008,-0.7761
2.60767e-008,-0.7971
2.61153e-008,-0.7702
2.61539e-008,-0.6795
2.61924e-008,-0.5120
2.62310e-008,-0.2836
2.62696e-008,-0.0403
2.63082e-008,0.1867
2.63467e-008,0.3875
2.63853e-008,0.5457
2.64239e-008,0.6485
2.64625e-008,0.7161
2.65010e-008,0.7710
2.65396e-008,0.7999
2.65782e-008,0.7826
2.66167e-008,0.7027
2.66553e-008,0.5462
2.66939e-008,0.3226
2.67325e-008,0.0770
2.67710e-008,-0.1550
2.68096e-008,-0.3615
2.68482e-008,-0.5275
2.68868e-008,-0.6375
2.69254e-008,-0.7055
2.69639e-008,-0.7599
2.70025e-008,-0.7936
2.70411e-008,-0.7842
2.70797e-008,-0.7152
2.71182e-008,-0.5724
2.71568e-008,-0.3599
2.71954e-008,-0.1168
2.72340e-008,0.1172
2.72725e-008,0.3278
2.73111e-008,0.5014
2.73497e-008,0.6215
2.73882e-008,0.6967
2.74268e-008,0.7557
2.74654e-008,0.7952
2.75040e-008,0.7941
2.75425e-008,0.7359
2.75811e-008,0.6046
2.76197e-008,0.3983
2.76583e-008,0.1542
2.76968e-008,-0.0838
2.77354e-008,-0.2994
2.77740e-008,-0.4805
2.78126e-008,-0.6089
2.78512e-008,-0.6863
2.78897e-008,-0.7442
2.79283e-008,-0.7872
2.79669e-008,-0.7931
2.80055e-008,-0.7446
2.80440e-008,-0.6261
2.80826e-008,-0.4328
2.81212e-008,-0.1940
2.81598e-008,0.0454
2.81983e-008,0.2643
2.82369e-008,0.4517
2.82755e-008,0.5897
2.83140e-008,0.6757
2.83526e-008,0.7386
2.83912e-008,0.7867
2.84298e-008,0.8000
2.84683e-008,0.7616
2.85069e-008,0.6550
2.85455e-008,0.4701
2.85841e-008,0.2322
2.86226e-008,-0.0107
2.86612e-008,-0.2342
2.86998e-008,-0.4281
2.87384e-008,-0.5747
2.87770e-008,-0.6655
2.88155e-008,-0.7272
2.88541e-008,-0.7769
2.88927e-008,-0.7965
2.89313e-008,-0.7669
2.89698e-008,-0.6721
2.90084e-008,-0.5011
2.90470e-008,-0.2713
2.90855e-008,-0.0283
2.91241e-008,0.1979
2.91627e-008,0.3969
2.92013e-008,0.5523
2.92398e-008,0.6523
2.92784e-008,0.7184
2.93170e-008,0.7721
2.93556e-008,0.7996
2.93941e-008,0.7798
2.94327e-008,0.6961
2.94713e-008,0.5358
2.95099e-008,0.3104
2.95485e-008,0.0649
2.95870e-008,-0.1662
2.96256e-008,-0.3711
2.96642e-008,-0.5345
2.97028e-008,-0.6418
2.97413e-008,-0.7094
2.97799e-008,-0.7637
2.98185e-008,-0.7950
2.98570e-008,-0.7826
2.98956e-008,-0.7103
2.99342e-008,-0.5635
2.99728e-008,-0.3477
3.00113e-008,-0.1041
3.00499e-008,0.1286
3.00885e-008,0.3375
3.01271e-008,0.5089
3.01657e-008,0.6262
3.02042e-008,0.6992
3.02428e-008,0.7570
3.02814e-008,0.7955
3.03199e-008,0.7924
3.03585e-008,0.7306
3.03971e-008,0.5950
3.04357e-008,0.3863
3.04743e-008,0.1419
3.05128e-008,-0.0954
3.05514e-008,-0.3099
3.05900e-008,-0.4885
3.06285e-008,-0.6138
3.06671e-008,-0.6902
3.07057e-008,-0.7482
3.07443e-008,-0.7894
3.07829e-008,-0.7924
3.08214e-008,-0.7408
3.08600e-008,-0.6186
3.08986e-008,-0.4214
3.09372e-008,-0.1811
3.09757e-008,0.0572
3.10143e-008,0.2746
3.10529e-008,0.4600
3.10914e-008,0.5953
3.11300e-008,0.6788
3.11686e-008,0.7402
3.12072e-008,0.7874
3.12458e-008,0.7991
3.12843e-008,0.7576
3.13229e-008,0.6467
3.13615e-008,0.4586
3.14000e-008,0.2198
3.14386e-008,-0.0226
3.14772e-008,-0.2452
3.15158e-008,-0.4371
3.15544e-008,-0.5805
3.15929e-008,-0.6693
3.16315e-008,-0.7312
3.16701e-008,-0.7800
3.17087e-008,-0.7967
3.17472e-008,-0.7641
3.17858e-008,-0.6659
3.18244e-008,-0.4908
3.18629e-008,-0.2586
3.19015e-008,-0.0161
3.19401e-008,0.2087
3.19787e-008,0.4060
3.20173e-008,0.5588
3.20558e-008,0.6563
3.20944e-008,0.7222
3.21330e-008,0.7756
3.21715e-008,0.8005
3.22101e-008,0.7776
3.22487e-008,0.6903
3.22873e-008,0.5258
3.23259e-008,0.2976
3.23644e-008,0.0523
3.24030e-008,-0.1775
3.24416e-008,-0.3807
3.24801e-008,-0.5414
3.25187e-008,-0.6458
3.25573e-008,-0.7115
3.25959e-008,-0.7647
3.26344e-008,-0.7949
3.26730e-008,-0.7802
3.27116e-008,-0.7042
3.27502e-008,-0.5534
3.27888e-008,-0.3356
3.28273e-008,-0.0920
3.28659e-008,0.1400
3.29045e-008,0.3476
3.29430e-008,0.5164
3.29816e-008,0.6307
3.30202e-008,0.7033
3.30588e-008,0.7610
3.30974e-008,0.7972
3.31359e-008,0.7910
3.31745e-008,0.7260
3.32131e-008,0.5866
3.32516e-008,0.3742
3.32902e-008,0.1290
3.33288e-008,-0.1070
3.33674e-008,-0.3198
3.34060e-008,-0.4963
3.34445e-008,-0.6187
3.34831e-008,-0.6927
3.35217e-008,-0.7495
3.35603e-008,-0.7898
3.35988e-008,-0.7909
3.36374e-008,-0.7359
3.36760e-008,-0.6096
3.37145e-008,-0.4096
3.37531e-008,-0.1689
3.37917e-008,0.0689
3.38303e-008,0.2852
3.38689e-008,0.4684
3.39074e-008,0.6006
3.39460e-008,0.6827
3.39846e-008,0.7443
3.40231e-008,0.7899
3.40617e-008,0.7987
3.41003e-008,0.7541
3.41389e-008,0.6396
3.41775e-008,0.4474
3.42160e-008,0.2069
3.42546e-008,-0.0346
3.42932e-008,-0.2557
3.43318e-008,-0.4457
3.43703e-008,-0.5864
3.44089e-008,-0.6725
3.44475e-008,-0.7329
3.44860e-008,-0.7807
3.45246e-008,-0.7960
3.45632e-008,-0.7605
3.46018e-008,-0.6581
3.46404e-008,-0.4796
3.46789e-008,-0.2463
3.47175e-008,-0.0042
3.47561e-008,0.2197
3.47946e-008,0.4152
3.48332e-008,0.5650
3.48718e-008,0.6599
3.49104e-008,0.7243
3.49490e-008,0.7766
3.49875e-008,0.8000
3.50261e-008,0.7744
3.50647e-008,0.6833
3.51032e-008,0.5151
3.51418e-008,0.2854
3.51804e-008,0.0403
3.52190e-008,-0.1886
3.52575e-008,-0.3901
3.52961e-008,-0.5481
3.53347e-008,-0.6499
3.53733e-008,-0.7154
3.54119e-008,-0.7683
3.54504e-008,-0.7960
3.54890e-008,-0.7782
3.55276e-008,-0.6989
3.55661e-008,-0.5441
3.56047e-008,-0.3232
3.56433e-008,-0.0794
3.56819e-008,0.1512
3.57205e-008,0.3571
3.57590e-008,0.5236
3.57976e-008,0.6352
3.58362e-008,0.7056
3.58747e-008,0.7622
3.59133e-008,0.7974
3.59519e-008,0.7890
3.59905e-008,0.7202
3.60290e-008,0.5767
3.60676e-008,0.3620
3.61062e-008,0.1168
3.61448e-008,-0.1186
3.61834e-008,-0.3301
3.62219e-008,-0.5040
3.62605e-008,-0.6234
3.62991e-008,-0.6966
3.63376e-008,-0.7534
3.63762e-008,-0.7917
3.64148e-008,-0.7898
3.64534e-008,-0.7318
3.64920e-008,-0.6017
3.65305e-008,-0.3979
3.65691e-008,-0.1561
3.66077e-008,0.0806
3.66462e-008,0.2953
3.66848e-008,0.4764
3.67234e-008,0.6059
3.67620e-008,0.6856
3.68006e-008,0.7459
3.68391e-008,0.7905
3.68777e-008,0.7975
3.69163e-008,0.7496
3.69549e-008,0.6309
3.69934e-008,0.4356
3.70320e-008,0.1945
3.70706e-008,-0.0464
3.71091e-008,-0.2665
3.71477e-008,-0.4543
3.71863e-008,-0.5919
3.72249e-008,-0.6763
3.72635e-008,-0.7369
3.73020e-008,-0.7835
3.73406e-008,-0.7959
3.73792e-008,-0.7574
3.74177e-008,-0.6515
3.74563e-008,-0.4689
3.74949e-008,-0.2335
3.75335e-008,0.0079
3.75721e-008,0.2303
3.76106e-008,0.4240
3.76492e-008,0.5712
3.76878e-008,0.6639
3.77263e-008,0.7282
3.77649e-008,0.7798
3.78035e-008,0.8006
3.78421e-008,0.7719
3.78806e-008,0.6771
3.79192e-008,0.5047
3.79578e-008,0.2725
3.79964e-008,0.0278
3.80350e-008,-0.1997
3.80735e-008,-0.3995
3.81121e-008,-0.5548
3.81507e-008,-0.6536
3.81892e-008,-0.7174
3.82278e-008,-0.7693
3.82664e-008,-0.7957
3.83050e-008,-0.7754
3.83436e-008,-0.6923
3.83821e-008,-0.5337
3.84207e-008,-0.3110
3.84593e-008,-0.0674
3.84978e-008,0.1625
3.85364e-008,0.3670
3.85750e-008,0.5307
3.86136e-008,0.6395
3.86521e-008,0.7096
3.86907e-008,0.7661
3.87293e-008,0.7988
3.87679e-008,0.7873
3.88065e-008,0.7153
3.88450e-008,0.5677
3.88836e-008,0.3497
3.89222e-008,0.1040
3.89607e-008,-0.1300
3.89993e-008,-0.3399
3.90379e-008,-0.5115
3.90765e-008,-0.6280
3.91151e-008,-0.6990
3.91536e-008,-0.7547
3.91922e-008,-0.7919
3.92308e-008,-0.7881
3.92693e-008,-0.7265
3.93079e-008,-0.5922
3.93465e-008,-0.3860
3.93851e-008,-0.1439
3.94237e-008,0.0921
3.94622e-008,0.3058
3.95008e-008,0.4845
3.95394e-008,0.6109
3.95780e-008,0.6896
3.96165e-008,0.7500
3.96551e-008,0.7928
3.96937e-008,0.7969
3.97322e-008,0.7458
3.97708e-008,0.6233
3.98094e-008,0.4241
3.98480e-008,0.1816
