.HEADER
..NAMES
Time,V U4.F7
7.8307e-009,1.1776
7.8693e-009,1.1776
7.9079e-009,1.1779
7.9464e-009,1.1797
7.9850e-009,1.1822
8.0236e-009,1.1787
8.0622e-009,1.1555
8.1008e-009,1.0970
8.1393e-009,1.0032
8.1779e-009,0.8914
8.2165e-009,0.7755
8.2550e-009,0.6625
8.2936e-009,0.5635
8.3322e-009,0.4862
8.3708e-009,0.4307
8.4093e-009,0.3883
8.4479e-009,0.3629
8.4865e-009,0.3638
8.5251e-009,0.3984
8.5637e-009,0.4746
8.6022e-009,0.5891
8.6408e-009,0.7162
8.6794e-009,0.8272
8.7179e-009,0.9161
8.7565e-009,0.9867
8.7951e-009,1.0393
8.8337e-009,1.0758
8.8722e-009,1.1123
8.9108e-009,1.1466
8.9494e-009,1.1684
8.9880e-009,1.1649
9.0266e-009,1.1219
9.0651e-009,1.0301
9.1037e-009,0.9087
9.1423e-009,0.7861
9.1808e-009,0.6715
9.2194e-009,0.5718
9.2580e-009,0.4930
9.2966e-009,0.4367
9.3352e-009,0.3949
9.3737e-009,0.3665
9.4123e-009,0.3568
9.4509e-009,0.3790
9.4895e-009,0.4424
9.5280e-009,0.5488
9.5666e-009,0.6784
9.6052e-009,0.7985
9.6437e-009,0.8941
9.6823e-009,0.9690
9.7209e-009,1.0259
9.7595e-009,1.0656
9.7981e-009,1.0998
9.8366e-009,1.1352
9.8752e-009,1.1638
9.9138e-009,1.1689
9.9524e-009,1.1414
9.9909e-009,1.0637
1.00295e-008,0.9477
1.00681e-008,0.8232
1.01066e-008,0.7056
1.01452e-008,0.6006
1.01838e-008,0.5150
1.02224e-008,0.4523
1.02610e-008,0.4093
1.02995e-008,0.3805
1.03381e-008,0.3584
1.03767e-008,0.3409
1.04152e-008,0.3286
1.04538e-008,0.3205
1.04924e-008,0.3174
1.05310e-008,0.3194
1.05695e-008,0.3227
1.06081e-008,0.3248
1.06467e-008,0.3265
1.06853e-008,0.3277
1.07239e-008,0.3275
1.07624e-008,0.3280
1.08010e-008,0.3356
1.08396e-008,0.3607
1.08781e-008,0.4152
1.09167e-008,0.5028
1.09553e-008,0.6148
1.09939e-008,0.7286
1.10324e-008,0.8271
1.10710e-008,0.9092
1.11096e-008,0.9771
1.11482e-008,1.0294
1.11868e-008,1.0673
1.12253e-008,1.0959
1.12639e-008,1.1183
1.13025e-008,1.1360
1.13410e-008,1.1492
1.13796e-008,1.1579
1.14182e-008,1.1623
1.14568e-008,1.1635
1.14953e-008,1.1637
1.15339e-008,1.1648
1.15725e-008,1.1669
1.16111e-008,1.1686
1.16497e-008,1.1702
1.16882e-008,1.1742
1.17268e-008,1.1792
1.17654e-008,1.1792
1.18039e-008,1.1629
1.18425e-008,1.1145
1.18811e-008,1.0288
1.19197e-008,0.9206
1.19583e-008,0.8056
1.19968e-008,0.6916
1.20354e-008,0.5880
1.20740e-008,0.5045
1.21126e-008,0.4439
1.21511e-008,0.4023
1.21897e-008,0.3740
1.22283e-008,0.3536
1.22668e-008,0.3389
1.23054e-008,0.3283
1.23440e-008,0.3216
1.23826e-008,0.3194
1.24212e-008,0.3203
1.24597e-008,0.3220
1.24983e-008,0.3240
1.25369e-008,0.3262
1.25755e-008,0.3275
1.26140e-008,0.3276
1.26526e-008,0.3300
1.26912e-008,0.3426
1.27297e-008,0.3770
1.27683e-008,0.4433
1.28069e-008,0.5420
1.28455e-008,0.6577
1.28841e-008,0.7674
1.29226e-008,0.8594
1.29612e-008,0.9365
1.29998e-008,0.9986
1.30383e-008,1.0449
1.30769e-008,1.0787
1.31155e-008,1.1047
1.31541e-008,1.1253
1.31926e-008,1.1413
1.32312e-008,1.1529
1.32698e-008,1.1600
1.33084e-008,1.1631
1.33470e-008,1.1635
1.33855e-008,1.1639
1.34241e-008,1.1655
1.34627e-008,1.1676
1.35012e-008,1.1691
1.35398e-008,1.1707
1.35784e-008,1.1725
1.36170e-008,1.1737
1.36555e-008,1.1744
1.36941e-008,1.1747
1.37327e-008,1.1750
1.37713e-008,1.1754
1.38099e-008,1.1760
1.38484e-008,1.1768
1.38870e-008,1.1774
1.39256e-008,1.1776
1.39641e-008,1.1776
1.40027e-008,1.1777
1.40413e-008,1.1777
1.40799e-008,1.1776
1.41185e-008,1.1776
1.41570e-008,1.1776
1.41956e-008,1.1777
1.42342e-008,1.1777
1.42728e-008,1.1778
1.43113e-008,1.1778
1.43499e-008,1.1777
1.43885e-008,1.1777
1.44270e-008,1.1777
1.44656e-008,1.1777
1.45042e-008,1.1777
1.45428e-008,1.1777
1.45814e-008,1.1777
1.46199e-008,1.1778
1.46585e-008,1.1777
1.46971e-008,1.1777
1.47357e-008,1.1777
1.47742e-008,1.1777
1.48128e-008,1.1777
1.48514e-008,1.1777
1.48899e-008,1.1778
1.49285e-008,1.1778
1.49671e-008,1.1790
1.50057e-008,1.1816
1.50443e-008,1.1816
1.50828e-008,1.1677
1.51214e-008,1.1234
1.51600e-008,1.0412
1.51985e-008,0.9341
1.52371e-008,0.8186
1.52757e-008,0.7036
1.53143e-008,0.5982
1.53528e-008,0.5123
1.53914e-008,0.4494
1.54300e-008,0.4061
1.54686e-008,0.3767
1.55071e-008,0.3558
1.55457e-008,0.3406
1.55843e-008,0.3294
1.56229e-008,0.3222
1.56615e-008,0.3194
1.57000e-008,0.3201
1.57386e-008,0.3218
1.57772e-008,0.3238
1.58158e-008,0.3261
1.58543e-008,0.3275
1.58929e-008,0.3276
1.59315e-008,0.3294
1.59701e-008,0.3404
1.60086e-008,0.3719
1.60472e-008,0.4346
1.60858e-008,0.5301
1.61243e-008,0.6453
1.61629e-008,0.7564
1.62015e-008,0.8503
1.62401e-008,0.9289
1.62786e-008,0.9926
1.63172e-008,1.0406
1.63558e-008,1.0755
1.63944e-008,1.1022
1.64329e-008,1.1233
1.64715e-008,1.1398
1.65101e-008,1.1519
1.65487e-008,1.1595
1.65873e-008,1.1629
1.66258e-008,1.1636
1.66644e-008,1.1638
1.67030e-008,1.1653
1.67416e-008,1.1674
1.67801e-008,1.1690
1.68187e-008,1.1709
1.68573e-008,1.1754
1.68959e-008,1.1801
1.69344e-008,1.1771
1.69730e-008,1.1540
1.70116e-008,1.0954
1.70501e-008,1.0019
1.70887e-008,0.8908
1.71273e-008,0.7756
1.71659e-008,0.6630
1.72044e-008,0.5640
1.72430e-008,0.4865
1.72816e-008,0.4315
1.73202e-008,0.3940
1.73588e-008,0.3681
1.73973e-008,0.3494
1.74359e-008,0.3358
1.74745e-008,0.3262
1.75131e-008,0.3207
1.75516e-008,0.3195
1.75902e-008,0.3208
1.76288e-008,0.3225
1.76674e-008,0.3246
1.77059e-008,0.3267
1.77445e-008,0.3276
1.77831e-008,0.3278
1.78216e-008,0.3319
1.78602e-008,0.3489
1.78988e-008,0.3911
1.79374e-008,0.4662
1.79759e-008,0.5715
1.80145e-008,0.6875
1.80531e-008,0.7930
1.80917e-008,0.8808
1.81302e-008,0.9541
1.81688e-008,1.0121
1.82074e-008,1.0548
1.82460e-008,1.0966
1.82846e-008,1.1361
1.83231e-008,1.1630
1.83617e-008,1.1643
1.84003e-008,1.1298
1.84389e-008,1.0462
1.84774e-008,0.9292
1.85160e-008,0.8078
1.85546e-008,0.6923
1.85932e-008,0.5894
1.86317e-008,0.5061
1.86703e-008,0.4457
1.87089e-008,0.4045
1.87474e-008,0.3765
1.87860e-008,0.3548
1.88246e-008,0.3382
1.88632e-008,0.3271
1.89017e-008,0.3199
1.89403e-008,0.3176
1.89789e-008,0.3199
1.90175e-008,0.3229
1.90560e-008,0.3247
1.90946e-008,0.3265
1.91332e-008,0.3277
1.91718e-008,0.3274
1.92104e-008,0.3286
1.92489e-008,0.3381
1.92875e-008,0.3670
1.93261e-008,0.4265
1.93647e-008,0.5187
1.94032e-008,0.6326
1.94418e-008,0.7449
1.94804e-008,0.8406
1.95190e-008,0.9207
1.95575e-008,0.9862
1.95961e-008,1.0361
1.96347e-008,1.0752
1.96732e-008,1.1177
1.97118e-008,1.1536
1.97504e-008,1.1667
1.97890e-008,1.1521
1.98275e-008,1.0913
1.98661e-008,0.9869
1.99047e-008,0.8648
1.99433e-008,0.7463
1.99819e-008,0.6362
2.00204e-008,0.5428
2.00590e-008,0.4717
2.00976e-008,0.4214
2.01362e-008,0.3836
2.01747e-008,0.3599
2.02133e-008,0.3605
2.02519e-008,0.3968
2.02905e-008,0.4768
2.03290e-008,0.5948
2.03676e-008,0.7240
2.04062e-008,0.8354
2.04447e-008,0.9227
2.04833e-008,0.9912
2.05219e-008,1.0419
2.05605e-008,1.0772
2.05990e-008,1.1141
2.06376e-008,1.1482
2.06762e-008,1.1684
2.07148e-008,1.1643
2.07533e-008,1.1190
2.07919e-008,1.0246
2.08305e-008,0.9021
2.08691e-008,0.7797
2.09077e-008,0.6656
2.09462e-008,0.5671
2.09848e-008,0.4898
2.10234e-008,0.4347
2.10620e-008,0.3977
2.11005e-008,0.3718
2.11391e-008,0.3514
2.11777e-008,0.3358
2.12163e-008,0.3253
2.12548e-008,0.3187
2.12934e-008,0.3176
2.13320e-008,0.3207
2.13705e-008,0.3236
2.14091e-008,0.3254
2.14477e-008,0.3271
2.14863e-008,0.3278
2.15248e-008,0.3270
2.15634e-008,0.3256
2.16020e-008,0.3244
2.16406e-008,0.3238
2.16791e-008,0.3237
2.17177e-008,0.3237
2.17563e-008,0.3236
2.17949e-008,0.3233
2.18335e-008,0.3225
2.18720e-008,0.3217
2.19106e-008,0.3214
2.19492e-008,0.3212
2.19878e-008,0.3210
2.20263e-008,0.3210
2.20649e-008,0.3212
2.21035e-008,0.3213
2.21420e-008,0.3213
2.21806e-008,0.3212
2.22192e-008,0.3211
2.22578e-008,0.3211
2.22963e-008,0.3211
2.23349e-008,0.3211
2.23735e-008,0.3212
2.24121e-008,0.3212
2.24506e-008,0.3212
2.24892e-008,0.3212
2.25278e-008,0.3212
2.25664e-008,0.3211
2.26050e-008,0.3211
2.26435e-008,0.3211
2.26821e-008,0.3211
2.27207e-008,0.3211
2.27593e-008,0.3212
2.27978e-008,0.3212
2.28364e-008,0.3211
2.28750e-008,0.3211
2.29136e-008,0.3212
2.29521e-008,0.3231
2.29907e-008,0.3311
2.30293e-008,0.3540
2.30678e-008,0.4042
2.31064e-008,0.4877
2.31450e-008,0.5984
2.31836e-008,0.7139
2.32221e-008,0.8158
2.32607e-008,0.9007
2.32993e-008,0.9707
2.33379e-008,1.0249
2.33764e-008,1.0648
2.34150e-008,1.1070
2.34536e-008,1.1447
2.34922e-008,1.1652
2.35308e-008,1.1593
2.35693e-008,1.1122
2.36079e-008,1.0178
2.36465e-008,0.8973
2.36851e-008,0.7771
2.37236e-008,0.6638
2.37622e-008,0.5653
2.38008e-008,0.4880
2.38394e-008,0.4332
2.38779e-008,0.3962
2.39165e-008,0.3703
2.39551e-008,0.3500
2.39936e-008,0.3349
2.40322e-008,0.3249
2.40708e-008,0.3188
2.41094e-008,0.3178
2.41479e-008,0.3207
2.41865e-008,0.3234
2.42251e-008,0.3251
2.42637e-008,0.3269
2.43023e-008,0.3277
2.43408e-008,0.3269
2.43794e-008,0.3256
2.44180e-008,0.3244
2.44566e-008,0.3238
2.44951e-008,0.3237
2.45337e-008,0.3236
2.45723e-008,0.3235
2.46109e-008,0.3232
2.46494e-008,0.3224
2.46880e-008,0.3216
2.47266e-008,0.3214
2.47651e-008,0.3212
2.48037e-008,0.3209
2.48423e-008,0.3210
2.48809e-008,0.3212
2.49194e-008,0.3213
2.49580e-008,0.3213
2.49966e-008,0.3212
2.50352e-008,0.3211
2.50737e-008,0.3211
2.51123e-008,0.3211
2.51509e-008,0.3211
2.51895e-008,0.3212
2.52281e-008,0.3212
2.52666e-008,0.3214
2.53052e-008,0.3241
2.53438e-008,0.3343
2.53824e-008,0.3619
2.54209e-008,0.4189
2.54595e-008,0.5092
2.54981e-008,0.6230
2.55367e-008,0.7368
2.55752e-008,0.8349
2.56138e-008,0.9167
2.56524e-008,0.9834
2.56909e-008,1.0342
2.57295e-008,1.0729
2.57681e-008,1.1152
2.58067e-008,1.1513
2.58452e-008,1.1662
2.58838e-008,1.1536
2.59224e-008,1.0959
2.59610e-008,0.9937
2.59995e-008,0.8716
2.60381e-008,0.7527
2.60767e-008,0.6417
2.61153e-008,0.5472
2.61539e-008,0.4748
2.61924e-008,0.4241
2.62310e-008,0.3902
2.62696e-008,0.3657
2.63082e-008,0.3464
2.63467e-008,0.3324
2.63853e-008,0.3233
2.64239e-008,0.3181
2.64625e-008,0.3182
2.65010e-008,0.3214
2.65396e-008,0.3237
2.65782e-008,0.3255
2.66167e-008,0.3272
2.66553e-008,0.3276
2.66939e-008,0.3274
2.67325e-008,0.3314
2.67710e-008,0.3484
2.68096e-008,0.3908
2.68482e-008,0.4661
2.68868e-008,0.5710
2.69254e-008,0.6868
2.69639e-008,0.7923
2.70025e-008,0.8800
2.70411e-008,0.9534
2.70797e-008,1.0117
2.71182e-008,1.0546
2.71568e-008,1.0964
2.71954e-008,1.1360
2.72340e-008,1.1630
2.72725e-008,1.1644
2.73111e-008,1.1300
2.73497e-008,1.0466
2.73882e-008,0.9298
2.74268e-008,0.8085
2.74654e-008,0.6930
2.75040e-008,0.5899
2.75425e-008,0.5066
2.75811e-008,0.4460
2.76197e-008,0.4047
2.76583e-008,0.3766
2.76968e-008,0.3548
2.77354e-008,0.3383
2.77740e-008,0.3272
2.78126e-008,0.3199
2.78512e-008,0.3176
2.78897e-008,0.3199
2.79283e-008,0.3228
2.79669e-008,0.3246
2.80055e-008,0.3265
2.80440e-008,0.3276
2.80826e-008,0.3272
2.81212e-008,0.3260
2.81598e-008,0.3247
2.81983e-008,0.3239
2.82369e-008,0.3238
2.82755e-008,0.3237
2.83140e-008,0.3235
2.83526e-008,0.3233
2.83912e-008,0.3226
2.84298e-008,0.3218
2.84683e-008,0.3214
2.85069e-008,0.3212
2.85455e-008,0.3210
2.85841e-008,0.3210
2.86226e-008,0.3211
2.86612e-008,0.3212
2.86998e-008,0.3213
2.87384e-008,0.3212
2.87770e-008,0.3211
2.88155e-008,0.3211
2.88541e-008,0.3211
2.88927e-008,0.3211
2.89313e-008,0.3212
2.89698e-008,0.3212
2.90084e-008,0.3212
2.90470e-008,0.3212
2.90855e-008,0.3212
2.91241e-008,0.3211
2.91627e-008,0.3211
2.92013e-008,0.3211
2.92398e-008,0.3211
2.92784e-008,0.3211
2.93170e-008,0.3211
2.93556e-008,0.3211
2.93941e-008,0.3211
2.94327e-008,0.3211
2.94713e-008,0.3211
2.95099e-008,0.3211
2.95485e-008,0.3211
2.95870e-008,0.3211
2.96256e-008,0.3211
2.96642e-008,0.3211
2.97028e-008,0.3211
2.97413e-008,0.3211
2.97799e-008,0.3211
2.98185e-008,0.3211
2.98570e-008,0.3211
2.98956e-008,0.3211
2.99342e-008,0.3211
2.99728e-008,0.3211
3.00113e-008,0.3211
3.00499e-008,0.3211
3.00885e-008,0.3211
3.01271e-008,0.3211
3.01657e-008,0.3211
3.02042e-008,0.3211
3.02428e-008,0.3211
3.02814e-008,0.3211
3.03199e-008,0.3211
3.03585e-008,0.3211
3.03971e-008,0.3211
3.04357e-008,0.3211
3.04743e-008,0.3211
3.05128e-008,0.3211
3.05514e-008,0.3211
3.05900e-008,0.3211
3.06285e-008,0.3211
3.06671e-008,0.3211
3.07057e-008,0.3211
3.07443e-008,0.3211
3.07829e-008,0.3211
3.08214e-008,0.3211
3.08600e-008,0.3211
3.08986e-008,0.3211
3.09372e-008,0.3211
3.09757e-008,0.3211
3.10143e-008,0.3211
3.10529e-008,0.3211
3.10914e-008,0.3211
3.11300e-008,0.3211
3.11686e-008,0.3211
3.12072e-008,0.3211
3.12458e-008,0.3211
3.12843e-008,0.3211
3.13229e-008,0.3211
3.13615e-008,0.3211
3.14000e-008,0.3211
3.14386e-008,0.3211
3.14772e-008,0.3211
3.15158e-008,0.3211
3.15544e-008,0.3211
3.15929e-008,0.3211
3.16315e-008,0.3211
3.16701e-008,0.3211
3.17087e-008,0.3211
3.17472e-008,0.3211
3.17858e-008,0.3211
3.18244e-008,0.3211
3.18629e-008,0.3211
3.19015e-008,0.3211
3.19401e-008,0.3211
3.19787e-008,0.3211
3.20173e-008,0.3211
3.20558e-008,0.3211
3.20944e-008,0.3211
3.21330e-008,0.3211
3.21715e-008,0.3211
3.22101e-008,0.3211
3.22487e-008,0.3211
3.22873e-008,0.3211
3.23259e-008,0.3226
3.23644e-008,0.3290
3.24030e-008,0.3487
3.24416e-008,0.3938
3.24801e-008,0.4720
3.25187e-008,0.5794
3.25573e-008,0.6957
3.25959e-008,0.8007
3.26344e-008,0.8880
3.26730e-008,0.9605
3.27116e-008,1.0172
3.27502e-008,1.0585
3.27888e-008,1.0892
3.28273e-008,1.1127
3.28659e-008,1.1314
3.29045e-008,1.1458
3.29430e-008,1.1558
3.29816e-008,1.1615
3.30202e-008,1.1635
3.30588e-008,1.1636
3.30974e-008,1.1643
3.31359e-008,1.1662
3.31745e-008,1.1680
3.32131e-008,1.1695
3.32516e-008,1.1713
3.32902e-008,1.1729
3.33288e-008,1.1739
3.33674e-008,1.1745
3.34060e-008,1.1748
3.34445e-008,1.1751
3.34831e-008,1.1755
3.35217e-008,1.1762
3.35603e-008,1.1769
3.35988e-008,1.1775
3.36374e-008,1.1776
3.36760e-008,1.1776
3.37145e-008,1.1777
3.37531e-008,1.1777
3.37917e-008,1.1776
3.38303e-008,1.1776
3.38689e-008,1.1776
3.39074e-008,1.1777
3.39460e-008,1.1777
3.39846e-008,1.1777
3.40231e-008,1.1777
3.40617e-008,1.1777
3.41003e-008,1.1776
3.41389e-008,1.1777
3.41775e-008,1.1777
3.42160e-008,1.1777
3.42546e-008,1.1777
3.42932e-008,1.1777
3.43318e-008,1.1777
3.43703e-008,1.1777
3.44089e-008,1.1777
3.44475e-008,1.1777
3.44860e-008,1.1777
3.45246e-008,1.1777
3.45632e-008,1.1777
3.46018e-008,1.1777
3.46404e-008,1.1779
3.46789e-008,1.1797
3.47175e-008,1.1823
3.47561e-008,1.1790
3.47946e-008,1.1561
3.48332e-008,1.0980
3.48718e-008,1.0046
3.49104e-008,0.8930
3.49490e-008,0.7771
3.49875e-008,0.6641
3.50261e-008,0.5648
3.50647e-008,0.4871
3.51032e-008,0.4314
3.51418e-008,0.3886
3.51804e-008,0.3630
3.52190e-008,0.3635
3.52575e-008,0.3976
3.52961e-008,0.4732
3.53347e-008,0.5874
3.53733e-008,0.7144
3.54119e-008,0.8258
3.54504e-008,0.9149
3.54890e-008,0.9859
3.55276e-008,1.0387
3.55661e-008,1.0750
3.56047e-008,1.1005
3.56433e-008,1.1204
3.56819e-008,1.1372
3.57205e-008,1.1506
3.57590e-008,1.1596
3.57976e-008,1.1646
3.58362e-008,1.1655
3.58747e-008,1.1640
3.59133e-008,1.1638
3.59519e-008,1.1655
3.59905e-008,1.1674
3.60290e-008,1.1692
3.60676e-008,1.1713
3.61062e-008,1.1732
3.61448e-008,1.1743
3.61834e-008,1.1748
3.62219e-008,1.1750
3.62605e-008,1.1752
3.62991e-008,1.1755
3.63376e-008,1.1762
3.63762e-008,1.1771
3.64148e-008,1.1777
3.64534e-008,1.1778
3.64920e-008,1.1778
3.65305e-008,1.1785
3.65691e-008,1.1808
3.66077e-008,1.1823
3.66462e-008,1.1737
3.66848e-008,1.1393
3.67234e-008,1.0671
3.67620e-008,0.9648
3.68006e-008,0.8503
3.68391e-008,0.7346
3.68777e-008,0.6253
3.69163e-008,0.5334
3.69549e-008,0.4643
3.69934e-008,0.4163
3.70320e-008,0.3837
3.70706e-008,0.3609
3.71091e-008,0.3443
3.71477e-008,0.3322
3.71863e-008,0.3237
3.72249e-008,0.3198
3.72635e-008,0.3198
3.73020e-008,0.3214
3.73406e-008,0.3232
3.73792e-008,0.3255
3.74177e-008,0.3273
3.74563e-008,0.3276
3.74949e-008,0.3285
3.75335e-008,0.3360
3.75721e-008,0.3605
3.76106e-008,0.4140
3.76492e-008,0.5011
3.76878e-008,0.6132
3.77263e-008,0.7273
3.77649e-008,0.8263
3.78035e-008,0.9087
3.78421e-008,0.9767
3.78806e-008,1.0290
3.79192e-008,1.0681
3.79578e-008,1.1107
3.79964e-008,1.1480
3.80350e-008,1.1660
3.80735e-008,1.1571
3.81121e-008,1.1049
3.81507e-008,1.0065
3.81892e-008,0.8851
3.82278e-008,0.7656
3.82664e-008,0.6535
3.83050e-008,0.5569
3.83436e-008,0.4819
3.83821e-008,0.4290
3.84207e-008,0.3935
3.84593e-008,0.3682
3.84978e-008,0.3483
3.85364e-008,0.3337
3.85750e-008,0.3241
3.86136e-008,0.3185
3.86521e-008,0.3181
3.86907e-008,0.3211
3.87293e-008,0.3236
3.87679e-008,0.3254
3.88065e-008,0.3271
3.88450e-008,0.3277
3.88836e-008,0.3274
3.89222e-008,0.3305
3.89607e-008,0.3455
3.89993e-008,0.3845
3.90379e-008,0.4560
3.90765e-008,0.5583
3.91151e-008,0.6740
3.91536e-008,0.7814
3.91922e-008,0.8709
3.92308e-008,0.9459
3.92693e-008,1.0059
3.93079e-008,1.0503
3.93465e-008,1.0901
3.93851e-008,1.1303
3.94237e-008,1.1610
3.94622e-008,1.1652
3.95008e-008,1.1360
3.95394e-008,1.0578
3.95780e-008,0.9435
3.96165e-008,0.8216
3.96551e-008,0.7054
3.96937e-008,0.6004
3.97322e-008,0.5146
3.97708e-008,0.4517
3.98094e-008,0.4084
3.98480e-008,0.3794
3.98866e-008,0.3571
3.99251e-008,0.3399
3.99637e-008,0.3281
4.00023e-008,0.3206
4.00408e-008,0.3176
4.00794e-008,0.3195
4.01180e-008,0.3226
4.01566e-008,0.3245
4.01952e-008,0.3263
4.02337e-008,0.3276
4.02723e-008,0.3274
4.03109e-008,0.3282
4.03494e-008,0.3362
4.03880e-008,0.3622
4.04266e-008,0.4179
4.04652e-008,0.5066
4.05037e-008,0.6191
4.05423e-008,0.7325
4.05809e-008,0.8304
4.06195e-008,0.9121
4.06581e-008,0.9794
4.06966e-008,1.0311
4.07352e-008,1.0685
4.07738e-008,1.0968
4.08123e-008,1.1191
4.08509e-008,1.1365
4.08895e-008,1.1496
4.09281e-008,1.1581
4.09667e-008,1.1624
4.10052e-008,1.1635
4.10438e-008,1.1637
4.10824e-008,1.1649
4.11209e-008,1.1670
4.11595e-008,1.1687
4.11981e-008,1.1703
4.12367e-008,1.1743
4.12752e-008,1.1793
4.13138e-008,1.1790
4.13524e-008,1.1617
4.13910e-008,1.1119
4.14296e-008,1.0250
