.HEADER
..NAMES
Time,V U3.R2
.DATA
3.90222e-008,1.0913
3.90589e-008,1.0914
3.90955e-008,1.0914
3.91322e-008,1.0914
3.91689e-008,1.0914
3.92056e-008,1.0913
3.92422e-008,1.0912
3.92789e-008,1.0912
3.93156e-008,1.0912
3.93523e-008,1.0912
3.93890e-008,1.0913
3.94256e-008,1.0913
3.94623e-008,1.0914
3.94990e-008,1.0914
3.95356e-008,1.0913
3.95723e-008,1.0913
3.96090e-008,1.0912
3.96457e-008,1.0912
3.96824e-008,1.0912
3.97190e-008,1.0912
3.97557e-008,1.0912
3.97924e-008,1.0913
3.98291e-008,1.0913
3.98657e-008,1.0913
3.99024e-008,1.0913
3.99391e-008,1.0913
3.99757e-008,1.0912
4.00124e-008,1.0912
4.00491e-008,1.0913
4.00858e-008,1.0915
4.01225e-008,1.0920
4.01591e-008,1.0929
4.01958e-008,1.0933
4.02325e-008,1.0909
4.02691e-008,1.0811
4.03058e-008,1.0589
4.03425e-008,1.0209
4.03792e-008,0.9657
4.04158e-008,0.8927
4.04525e-008,0.8046
4.04892e-008,0.7096
4.05259e-008,0.6193
4.05626e-008,0.5433
4.05992e-008,0.4878
4.06359e-008,0.4554
4.06726e-008,0.4445
4.07092e-008,0.4491
4.07459e-008,0.4604
4.07826e-008,0.4697
4.08193e-008,0.4696
4.08560e-008,0.4569
4.08926e-008,0.4338
4.09293e-008,0.4057
4.09660e-008,0.3784
4.10027e-008,0.3566
4.10393e-008,0.3437
4.10760e-008,0.3402
4.11127e-008,0.3435
4.11493e-008,0.3494
4.11860e-008,0.3537
4.12227e-008,0.3540
4.12594e-008,0.3496
4.12961e-008,0.3420
4.13327e-008,0.3340
4.13694e-008,0.3285
4.14061e-008,0.3271
4.14427e-008,0.3297
4.14794e-008,0.3346
4.15161e-008,0.3394
4.15528e-008,0.3416
4.15894e-008,0.3400
4.16261e-008,0.3347
4.16628e-008,0.3269
4.16995e-008,0.3191
4.17362e-008,0.3135
4.17728e-008,0.3115
4.18095e-008,0.3134
4.18462e-008,0.3178
4.18828e-008,0.3230
4.19195e-008,0.3270
4.19562e-008,0.3285
4.19929e-008,0.3279
4.20296e-008,0.3271
4.20662e-008,0.3307
4.21029e-008,0.3448
4.21396e-008,0.3749
4.21763e-008,0.4239
4.22129e-008,0.4908
4.22496e-008,0.5722
4.22863e-008,0.6625
4.23229e-008,0.7528
4.23596e-008,0.8320
4.23963e-008,0.8913
4.24330e-008,0.9282
4.24697e-008,0.9459
4.25063e-008,0.9496
4.25430e-008,0.9455
4.25797e-008,0.9410
4.26163e-008,0.9428
4.26530e-008,0.9548
4.26897e-008,0.9767
4.27264e-008,1.0041
4.27631e-008,1.0308
4.27997e-008,1.0521
4.28364e-008,1.0658
4.28731e-008,1.0722
4.29098e-008,1.0726
4.29464e-008,1.0699
4.29831e-008,1.0678
4.30198e-008,1.0676
4.30564e-008,1.0663
4.30931e-008,1.0567
4.31298e-008,1.0319
4.31665e-008,0.9882
4.32032e-008,0.9234
4.32398e-008,0.8376
4.32765e-008,0.7372
4.33132e-008,0.6366
4.33498e-008,0.5511
4.33865e-008,0.4892
4.34232e-008,0.4535
4.34599e-008,0.4429
4.34965e-008,0.4516
4.35332e-008,0.4696
4.35699e-008,0.4853
4.36066e-008,0.4896
4.36433e-008,0.4779
4.36799e-008,0.4523
4.37166e-008,0.4202
4.37533e-008,0.3896
4.37899e-008,0.3659
4.38266e-008,0.3521
4.38633e-008,0.3491
4.39000e-008,0.3549
4.39367e-008,0.3659
4.39733e-008,0.3806
4.40100e-008,0.4011
4.40467e-008,0.4313
4.40834e-008,0.4747
4.41200e-008,0.5334
4.41567e-008,0.6089
4.41934e-008,0.6983
4.42300e-008,0.7911
4.42667e-008,0.8727
4.43034e-008,0.9326
4.43401e-008,0.9678
4.43768e-008,0.9793
4.44134e-008,0.9719
4.44501e-008,0.9542
4.44868e-008,0.9374
4.45234e-008,0.9316
4.45601e-008,0.9420
4.45968e-008,0.9673
4.46335e-008,1.0005
4.46701e-008,1.0326
4.47068e-008,1.0570
4.47435e-008,1.0707
4.47802e-008,1.0730
4.48169e-008,1.0664
4.48535e-008,1.0563
4.48902e-008,1.0493
4.49269e-008,1.0493
4.49635e-008,1.0570
4.50002e-008,1.0700
4.50369e-008,1.0844
4.50736e-008,1.0956
4.51103e-008,1.1008
4.51469e-008,1.0994
4.51836e-008,1.0933
4.52203e-008,1.0857
4.52570e-008,1.0802
4.52936e-008,1.0791
4.53303e-008,1.0830
4.53670e-008,1.0906
4.54036e-008,1.0993
4.54403e-008,1.1064
4.54770e-008,1.1099
4.55137e-008,1.1091
4.55504e-008,1.1052
4.55870e-008,1.1001
4.56237e-008,1.0959
4.56604e-008,1.0941
4.56970e-008,1.0952
4.57337e-008,1.0986
4.57704e-008,1.1027
4.58071e-008,1.1056
4.58437e-008,1.1060
4.58804e-008,1.1037
4.59171e-008,1.0992
4.59538e-008,1.0939
4.59905e-008,1.0891
4.60271e-008,1.0861
4.60638e-008,1.0853
4.61005e-008,1.0867
4.61371e-008,1.0894
4.61738e-008,1.0924
4.62105e-008,1.0947
4.62472e-008,1.0956
4.62839e-008,1.0953
4.63205e-008,1.0941
4.63572e-008,1.0928
4.63939e-008,1.0918
4.64306e-008,1.0913
4.64672e-008,1.0911
4.65039e-008,1.0912
4.65406e-008,1.0914
4.65772e-008,1.0917
4.66139e-008,1.0916
4.66506e-008,1.0914
4.66873e-008,1.0910
4.67240e-008,1.0909
4.67606e-008,1.0912
4.67973e-008,1.0916
4.68340e-008,1.0919
4.68706e-008,1.0920
4.69073e-008,1.0919
4.69440e-008,1.0916
4.69807e-008,1.0912
4.70173e-008,1.0909
4.70540e-008,1.0907
4.70907e-008,1.0908
4.71274e-008,1.0910
4.71641e-008,1.0914
4.72007e-008,1.0917
4.72374e-008,1.0917
4.72741e-008,1.0914
4.73107e-008,1.0909
4.73474e-008,1.0905
4.73841e-008,1.0902
4.74208e-008,1.0903
4.74575e-008,1.0907
4.74941e-008,1.0912
4.75308e-008,1.0917
4.75675e-008,1.0920
4.76041e-008,1.0923
4.76408e-008,1.0927
4.76775e-008,1.0931
4.77142e-008,1.0923
4.77508e-008,1.0874
4.77875e-008,1.0733
4.78242e-008,1.0455
4.78609e-008,1.0013
4.78976e-008,0.9395
4.79342e-008,0.8602
4.79709e-008,0.7680
4.80076e-008,0.6731
4.80442e-008,0.5870
4.80809e-008,0.5182
4.81176e-008,0.4715
4.81543e-008,0.4481
4.81910e-008,0.4445
4.82276e-008,0.4533
4.82643e-008,0.4653
4.83010e-008,0.4718
4.83377e-008,0.4668
4.83743e-008,0.4492
4.84110e-008,0.4230
4.84477e-008,0.3942
4.84843e-008,0.3684
4.85210e-008,0.3498
4.85577e-008,0.3411
4.85944e-008,0.3426
4.86311e-008,0.3533
4.86677e-008,0.3732
4.87044e-008,0.4039
4.87411e-008,0.4470
4.87777e-008,0.5029
4.88144e-008,0.5716
4.88511e-008,0.6524
4.88878e-008,0.7409
4.89244e-008,0.8266
4.89611e-008,0.8971
4.89978e-008,0.9454
4.90345e-008,0.9709
4.90712e-008,0.9761
4.91078e-008,0.9661
4.91445e-008,0.9496
4.91812e-008,0.9369
4.92178e-008,0.9362
4.92545e-008,0.9509
4.92912e-008,0.9783
4.93279e-008,1.0109
4.93646e-008,1.0405
4.94012e-008,1.0618
4.94379e-008,1.0725
4.94746e-008,1.0729
4.95113e-008,1.0658
4.95479e-008,1.0570
4.95846e-008,1.0513
4.96213e-008,1.0487
4.96579e-008,1.0437
4.96946e-008,1.0290
4.97313e-008,0.9983
4.97680e-008,0.9466
4.98047e-008,0.8711
4.98413e-008,0.7757
4.98780e-008,0.6731
4.99147e-008,0.5793
4.99513e-008,0.5058
4.99880e-008,0.4584
5.00247e-008,0.4387
5.00614e-008,0.4424
5.00980e-008,0.4597
5.01347e-008,0.4787
5.01714e-008,0.4885
5.02081e-008,0.4826
5.02448e-008,0.4611
5.02814e-008,0.4303
5.03181e-008,0.3984
5.03548e-008,0.3719
5.03914e-008,0.3548
5.04281e-008,0.3490
5.04648e-008,0.3525
5.05015e-008,0.3600
5.05382e-008,0.3655
5.05748e-008,0.3653
5.06115e-008,0.3584
5.06482e-008,0.3466
5.06849e-008,0.3336
5.07215e-008,0.3236
5.07582e-008,0.3195
5.07949e-008,0.3220
5.08315e-008,0.3294
5.08682e-008,0.3382
5.09049e-008,0.3447
5.09416e-008,0.3464
5.09783e-008,0.3427
5.10149e-008,0.3346
5.10516e-008,0.3247
5.10883e-008,0.3159
5.11249e-008,0.3108
5.11616e-008,0.3102
5.11983e-008,0.3137
5.12350e-008,0.3194
5.12716e-008,0.3250
5.13083e-008,0.3283
5.13450e-008,0.3285
5.13817e-008,0.3259
5.14184e-008,0.3219
5.14550e-008,0.3182
5.14917e-008,0.3164
5.15284e-008,0.3171
5.15650e-008,0.3204
5.16017e-008,0.3253
5.16384e-008,0.3304
5.16751e-008,0.3344
5.17118e-008,0.3364
5.17484e-008,0.3362
5.17851e-008,0.3341
5.18218e-008,0.3311
5.18584e-008,0.3283
5.18951e-008,0.3264
5.19318e-008,0.3258
5.19685e-008,0.3262
5.20051e-008,0.3272
5.20418e-008,0.3284
5.20785e-008,0.3295
5.21152e-008,0.3303
5.21519e-008,0.3306
5.21885e-008,0.3304
5.22252e-008,0.3301
5.22619e-008,0.3297
5.22985e-008,0.3296
5.23352e-008,0.3296
5.23719e-008,0.3296
5.24086e-008,0.3294
5.24453e-008,0.3293
5.24819e-008,0.3293
5.25186e-008,0.3294
5.25553e-008,0.3295
5.25920e-008,0.3297
5.26286e-008,0.3297
5.26653e-008,0.3297
5.27020e-008,0.3296
5.27386e-008,0.3294
5.27753e-008,0.3293
5.28120e-008,0.3292
5.28487e-008,0.3293
5.28854e-008,0.3296
5.29220e-008,0.3300
5.29587e-008,0.3304
5.29954e-008,0.3307
5.30320e-008,0.3307
5.30687e-008,0.3303
5.31054e-008,0.3298
5.31421e-008,0.3293
5.31787e-008,0.3289
5.32154e-008,0.3288
5.32521e-008,0.3295
5.32888e-008,0.3319
5.33255e-008,0.3384
5.33621e-008,0.3529
5.33988e-008,0.3795
5.34355e-008,0.4211
5.34721e-008,0.4781
5.35088e-008,0.5491
5.35455e-008,0.6309
5.35822e-008,0.7171
5.36189e-008,0.7982
5.36555e-008,0.8647
5.36922e-008,0.9119
5.37289e-008,0.9403
5.37656e-008,0.9527
5.38022e-008,0.9536
5.38389e-008,0.9497
5.38756e-008,0.9485
5.39122e-008,0.9553
5.39489e-008,0.9717
5.39856e-008,0.9952
5.40223e-008,1.0208
5.40590e-008,1.0435
5.40956e-008,1.0603
5.41323e-008,1.0702
5.41690e-008,1.0736
5.42056e-008,1.0724
5.42423e-008,1.0701
5.42790e-008,1.0685
5.43157e-008,1.0648
5.43523e-008,1.0529
5.43890e-008,1.0264
5.44257e-008,0.9819
5.44624e-008,0.9171
5.44991e-008,0.8316
5.45357e-008,0.7318
5.45724e-008,0.6320
5.46091e-008,0.5469
5.46457e-008,0.4853
5.46824e-008,0.4500
5.47191e-008,0.4399
5.47558e-008,0.4494
5.47925e-008,0.4681
5.48291e-008,0.4846
5.48658e-008,0.4893
5.49025e-008,0.4776
5.49392e-008,0.4518
5.49758e-008,0.4194
5.50125e-008,0.3885
5.50492e-008,0.3646
5.50858e-008,0.3509
5.51225e-008,0.3481
5.51592e-008,0.3537
5.51959e-008,0.3619
5.52326e-008,0.3668
5.52692e-008,0.3654
5.53059e-008,0.3575
5.53426e-008,0.3452
5.53792e-008,0.3326
5.54159e-008,0.3237
5.54526e-008,0.3209
5.54893e-008,0.3244
5.55259e-008,0.3319
5.55626e-008,0.3399
5.55993e-008,0.3449
5.56360e-008,0.3450
5.56727e-008,0.3399
5.57093e-008,0.3311
5.57460e-008,0.3214
5.57827e-008,0.3137
5.58193e-008,0.3100
5.58560e-008,0.3111
5.58927e-008,0.3157
5.59294e-008,0.3218
5.59661e-008,0.3269
5.60027e-008,0.3293
5.60394e-008,0.3284
5.60761e-008,0.3249
5.61128e-008,0.3205
5.61494e-008,0.3170
5.61861e-008,0.3159
5.62228e-008,0.3177
5.62594e-008,0.3220
5.62961e-008,0.3276
5.63328e-008,0.3329
5.63695e-008,0.3365
5.64062e-008,0.3376
5.64428e-008,0.3364
5.64795e-008,0.3335
5.65162e-008,0.3300
5.65528e-008,0.3271
5.65895e-008,0.3255
5.66262e-008,0.3255
5.66629e-008,0.3265
5.66996e-008,0.3280
5.67362e-008,0.3294
5.67729e-008,0.3305
5.68096e-008,0.3311
5.68463e-008,0.3310
5.68829e-008,0.3304
5.69196e-008,0.3298
5.69563e-008,0.3294
5.69929e-008,0.3294
5.70296e-008,0.3296
5.70663e-008,0.3298
5.71030e-008,0.3298
5.71397e-008,0.3298
5.71763e-008,0.3297
5.72130e-008,0.3297
5.72497e-008,0.3296
5.72863e-008,0.3296
5.73230e-008,0.3296
5.73597e-008,0.3296
5.73964e-008,0.3297
5.74330e-008,0.3297
5.74697e-008,0.3297
5.75064e-008,0.3297
5.75431e-008,0.3298
5.75798e-008,0.3299
5.76164e-008,0.3302
5.76531e-008,0.3304
5.76898e-008,0.3306
5.77264e-008,0.3305
5.77631e-008,0.3302
5.77998e-008,0.3298
5.78365e-008,0.3294
5.78732e-008,0.3292
5.79098e-008,0.3292
5.79465e-008,0.3300
5.79832e-008,0.3327
5.80199e-008,0.3398
5.80565e-008,0.3555
5.80932e-008,0.3839
5.81299e-008,0.4274
5.81665e-008,0.4863
5.82032e-008,0.5589
5.82399e-008,0.6418
5.82766e-008,0.7281
5.83133e-008,0.8078
5.83499e-008,0.8721
5.83866e-008,0.9168
5.84233e-008,0.9429
5.84599e-008,0.9535
5.84966e-008,0.9533
5.85333e-008,0.9493
5.85700e-008,0.9489
5.86066e-008,0.9569
5.86433e-008,0.9744
5.86800e-008,0.9986
5.87167e-008,1.0241
5.87534e-008,1.0461
5.87900e-008,1.0620
5.88267e-008,1.0707
5.88634e-008,1.0728
5.89000e-008,1.0705
5.89367e-008,1.0672
5.89734e-008,1.0665
5.90101e-008,1.0696
5.90468e-008,1.0758
5.90834e-008,1.0834
5.91201e-008,1.0898
5.91568e-008,1.0933
5.91935e-008,1.0930
5.92301e-008,1.0899
5.92668e-008,1.0857
5.93035e-008,1.0827
5.93401e-008,1.0824
5.93768e-008,1.0855
5.94135e-008,1.0913
5.94502e-008,1.0982
5.94869e-008,1.1044
5.95235e-008,1.1081
5.95602e-008,1.1085
5.95969e-008,1.1061
5.96335e-008,1.1020
5.96702e-008,1.0982
5.97069e-008,1.0959
5.97436e-008,1.0958
5.97802e-008,1.0978
5.98169e-008,1.1009
5.98536e-008,1.1038
5.98903e-008,1.1052
5.99269e-008,1.1045
5.99636e-008,1.1016
6.00003e-008,1.0973
6.00370e-008,1.0928
6.00737e-008,1.0891
6.01103e-008,1.0872
6.01470e-008,1.0872
6.01837e-008,1.0888
6.02204e-008,1.0911
6.02570e-008,1.0933
6.02937e-008,1.0948
6.03304e-008,1.0951
6.03671e-008,1.0944
6.04037e-008,1.0932
6.04404e-008,1.0920
6.04771e-008,1.0911
6.05137e-008,1.0908
6.05504e-008,1.0908
6.05871e-008,1.0912
6.06238e-008,1.0917
6.06604e-008,1.0921
6.06971e-008,1.0920
6.07338e-008,1.0917
6.07705e-008,1.0913
6.08072e-008,1.0911
6.08438e-008,1.0911
6.08805e-008,1.0913
6.09172e-008,1.0916
6.09539e-008,1.0918
6.09905e-008,1.0920
6.10272e-008,1.0920
6.10639e-008,1.0919
6.11006e-008,1.0917
6.11372e-008,1.0914
6.11739e-008,1.0911
6.12106e-008,1.0910
6.12472e-008,1.0910
6.12839e-008,1.0911
6.13206e-008,1.0912
6.13573e-008,1.0911
6.13939e-008,1.0911
6.14306e-008,1.0910
6.14673e-008,1.0911
6.15040e-008,1.0912
6.15407e-008,1.0913
6.15773e-008,1.0914
6.16140e-008,1.0915
6.16507e-008,1.0916
6.16874e-008,1.0915
6.17240e-008,1.0913
6.17607e-008,1.0912
6.17974e-008,1.0911
6.18341e-008,1.0911
6.18707e-008,1.0912
6.19074e-008,1.0914
