.HEADER
..NAMES
Time,V U2.N3
.DATA
3.91689e-008,1.0433
3.92056e-008,1.0624
3.92422e-008,1.0786
3.92789e-008,1.0895
3.93156e-008,1.0941
3.93523e-008,1.0929
3.93890e-008,1.0875
3.94256e-008,1.0810
3.94623e-008,1.0766
3.94990e-008,1.0767
3.95356e-008,1.0814
3.95723e-008,1.0889
3.96090e-008,1.0962
3.96457e-008,1.1014
3.96824e-008,1.1037
3.97190e-008,1.1035
3.97557e-008,1.1016
3.97924e-008,1.0988
3.98291e-008,1.0961
3.98657e-008,1.0948
3.99024e-008,1.0957
3.99391e-008,1.0987
3.99757e-008,1.1028
4.00124e-008,1.1063
4.00491e-008,1.1079
4.00858e-008,1.1075
4.01225e-008,1.1055
4.01591e-008,1.1028
4.01958e-008,1.1001
4.02325e-008,1.0979
4.02691e-008,1.0963
4.03058e-008,1.0939
4.03425e-008,1.0884
4.03792e-008,1.0759
4.04158e-008,1.0522
4.04525e-008,1.0143
4.04892e-008,0.9596
4.05259e-008,0.8871
4.05626e-008,0.7994
4.05992e-008,0.7025
4.06359e-008,0.6038
4.06726e-008,0.5123
4.07092e-008,0.4362
4.07459e-008,0.3808
4.07826e-008,0.3479
4.08193e-008,0.3361
4.08560e-008,0.3411
4.08926e-008,0.3562
4.09293e-008,0.3735
4.09660e-008,0.3860
4.10027e-008,0.3893
4.10393e-008,0.3829
4.10760e-008,0.3694
4.11127e-008,0.3531
4.11493e-008,0.3382
4.11860e-008,0.3288
4.12227e-008,0.3286
4.12594e-008,0.3411
4.12961e-008,0.3689
4.13327e-008,0.4127
4.13694e-008,0.4711
4.14061e-008,0.5426
4.14427e-008,0.6253
4.14794e-008,0.7161
4.15161e-008,0.8090
4.15528e-008,0.8966
4.15894e-008,0.9714
4.16261e-008,1.0273
4.16628e-008,1.0613
4.16995e-008,1.0744
4.17362e-008,1.0703
4.17728e-008,1.0546
4.18095e-008,1.0343
4.18462e-008,1.0172
4.18828e-008,1.0094
4.19195e-008,1.0137
4.19562e-008,1.0284
4.19929e-008,1.0485
4.20296e-008,1.0684
4.20662e-008,1.0843
4.21029e-008,1.0938
4.21396e-008,1.0965
4.21763e-008,1.0930
4.22129e-008,1.0858
4.22496e-008,1.0786
4.22863e-008,1.0747
4.23229e-008,1.0762
4.23596e-008,1.0824
4.23963e-008,1.0908
4.24330e-008,1.0984
4.24697e-008,1.1033
4.25063e-008,1.1049
4.25430e-008,1.1038
4.25797e-008,1.1010
4.26163e-008,1.0975
4.26530e-008,1.0946
4.26897e-008,1.0937
4.27264e-008,1.0955
4.27631e-008,1.0995
4.27997e-008,1.1042
4.28364e-008,1.1078
4.28731e-008,1.1091
4.29098e-008,1.1081
4.29464e-008,1.1054
4.29831e-008,1.1020
4.30198e-008,1.0989
4.30564e-008,1.0965
4.30931e-008,1.0948
4.31298e-008,1.0922
4.31665e-008,1.0856
4.32032e-008,1.0708
4.32398e-008,1.0440
4.32765e-008,1.0019
4.33132e-008,0.9423
4.33498e-008,0.8650
4.33865e-008,0.7738
4.34232e-008,0.6751
4.34599e-008,0.5772
4.34965e-008,0.4890
4.35332e-008,0.4183
4.35699e-008,0.3692
4.36066e-008,0.3427
4.36433e-008,0.3363
4.36799e-008,0.3450
4.37166e-008,0.3615
4.37533e-008,0.3780
4.37899e-008,0.3881
4.38266e-008,0.3884
4.38633e-008,0.3795
4.39000e-008,0.3647
4.39367e-008,0.3484
4.39733e-008,0.3348
4.40100e-008,0.3277
4.40467e-008,0.3308
4.40834e-008,0.3474
4.41200e-008,0.3795
4.41567e-008,0.4273
4.41934e-008,0.4893
4.42300e-008,0.5639
4.42667e-008,0.6491
4.43034e-008,0.7412
4.43401e-008,0.8334
4.43768e-008,0.9184
4.44134e-008,0.9887
4.44501e-008,1.0389
4.44868e-008,1.0671
4.45234e-008,1.0751
4.45601e-008,1.0672
4.45968e-008,1.0493
4.46335e-008,1.0290
4.46701e-008,1.0137
4.47068e-008,1.0091
4.47435e-008,1.0166
4.47802e-008,1.0334
4.48169e-008,1.0541
4.48535e-008,1.0734
4.48902e-008,1.0878
4.49269e-008,1.0955
4.49635e-008,1.0962
4.50002e-008,1.0913
4.50369e-008,1.0837
4.50736e-008,1.0770
4.51103e-008,1.0744
4.51469e-008,1.0773
4.51836e-008,1.0845
4.52203e-008,1.0931
4.52570e-008,1.1002
4.52936e-008,1.1042
4.53303e-008,1.1050
4.53670e-008,1.1033
4.54036e-008,1.1001
4.54403e-008,1.0965
4.54770e-008,1.0940
4.55137e-008,1.0938
4.55504e-008,1.0963
4.55870e-008,1.1007
4.56237e-008,1.1054
4.56604e-008,1.1085
4.56970e-008,1.1091
4.57337e-008,1.1075
4.57704e-008,1.1044
4.58071e-008,1.1007
4.58437e-008,1.0971
4.58804e-008,1.0942
4.59171e-008,1.0922
4.59538e-008,1.0912
4.59905e-008,1.0909
4.60271e-008,1.0907
4.60638e-008,1.0901
4.61005e-008,1.0890
4.61371e-008,1.0876
4.61738e-008,1.0863
4.62105e-008,1.0856
4.62472e-008,1.0861
4.62839e-008,1.0876
4.63205e-008,1.0898
4.63572e-008,1.0924
4.63939e-008,1.0946
4.64306e-008,1.0959
4.64672e-008,1.0962
4.65039e-008,1.0953
4.65406e-008,1.0935
4.65772e-008,1.0913
4.66139e-008,1.0891
4.66506e-008,1.0874
4.66873e-008,1.0867
4.67240e-008,1.0872
4.67606e-008,1.0887
4.67973e-008,1.0909
4.68340e-008,1.0932
4.68706e-008,1.0941
4.69073e-008,1.0908
4.69440e-008,1.0801
4.69807e-008,1.0583
4.70173e-008,1.0227
4.70540e-008,0.9706
4.70907e-008,0.9010
4.71274e-008,0.8156
4.71641e-008,0.7197
4.72007e-008,0.6202
4.72374e-008,0.5259
4.72741e-008,0.4453
4.73107e-008,0.3847
4.73474e-008,0.3467
4.73841e-008,0.3309
4.74208e-008,0.3337
4.74575e-008,0.3487
4.74941e-008,0.3679
4.75308e-008,0.3837
4.75675e-008,0.3909
4.76041e-008,0.3878
4.76408e-008,0.3762
4.76775e-008,0.3599
4.77142e-008,0.3434
4.77508e-008,0.3312
4.77875e-008,0.3279
4.78242e-008,0.3377
4.78609e-008,0.3636
4.78976e-008,0.4067
4.79342e-008,0.4657
4.79709e-008,0.5385
4.80076e-008,0.6228
4.80442e-008,0.7147
4.80809e-008,0.8080
4.81176e-008,0.8952
4.81543e-008,0.9692
4.81910e-008,1.0243
4.82276e-008,1.0581
4.82643e-008,1.0716
4.83010e-008,1.0686
4.83377e-008,1.0543
4.83743e-008,1.0356
4.84110e-008,1.0196
4.84477e-008,1.0122
4.84843e-008,1.0161
4.85210e-008,1.0295
4.85577e-008,1.0481
4.85944e-008,1.0667
4.86311e-008,1.0819
4.86677e-008,1.0917
4.87044e-008,1.0956
4.87411e-008,1.0930
4.87777e-008,1.0834
4.88144e-008,1.0662
4.88511e-008,1.0408
4.88878e-008,1.0063
4.89244e-008,0.9595
4.89611e-008,0.8961
4.89978e-008,0.8153
4.90345e-008,0.7209
4.90712e-008,0.6204
4.91078e-008,0.5235
4.91445e-008,0.4404
4.91812e-008,0.3783
4.92178e-008,0.3405
4.92545e-008,0.3272
4.92912e-008,0.3352
4.93279e-008,0.3570
4.93646e-008,0.3828
4.94012e-008,0.4027
4.94379e-008,0.4103
4.94746e-008,0.4045
4.95113e-008,0.3885
4.95479e-008,0.3679
4.95846e-008,0.3474
4.96213e-008,0.3311
4.96579e-008,0.3215
4.96946e-008,0.3193
4.97313e-008,0.3232
4.97680e-008,0.3305
4.98047e-008,0.3373
4.98413e-008,0.3404
4.98780e-008,0.3389
4.99147e-008,0.3343
4.99513e-008,0.3291
4.99880e-008,0.3254
5.00247e-008,0.3243
5.00614e-008,0.3254
5.00980e-008,0.3279
5.01347e-008,0.3306
5.01714e-008,0.3324
5.02081e-008,0.3320
5.02448e-008,0.3290
5.02814e-008,0.3236
5.03181e-008,0.3174
5.03548e-008,0.3122
5.03914e-008,0.3096
5.04281e-008,0.3103
5.04648e-008,0.3138
5.05015e-008,0.3192
5.05382e-008,0.3256
5.05748e-008,0.3329
5.06115e-008,0.3428
5.06482e-008,0.3583
5.06849e-008,0.3831
5.07215e-008,0.4205
5.07582e-008,0.4729
5.07949e-008,0.5413
5.08315e-008,0.6243
5.08682e-008,0.7168
5.09049e-008,0.8108
5.09416e-008,0.8975
5.09783e-008,0.9693
5.10149e-008,1.0209
5.10516e-008,1.0509
5.10883e-008,1.0617
5.11249e-008,1.0581
5.11616e-008,1.0466
5.11983e-008,1.0341
5.12350e-008,1.0270
5.12716e-008,1.0288
5.13083e-008,1.0396
5.13450e-008,1.0561
5.13817e-008,1.0738
5.14184e-008,1.0883
5.14550e-008,1.0975
5.14917e-008,1.1006
5.15284e-008,1.0981
5.15650e-008,1.0919
5.16017e-008,1.0846
5.16384e-008,1.0790
5.16751e-008,1.0773
5.17118e-008,1.0799
5.17484e-008,1.0855
5.17851e-008,1.0916
5.18218e-008,1.0962
5.18584e-008,1.0984
5.18951e-008,1.0984
5.19318e-008,1.0971
5.19685e-008,1.0955
5.20051e-008,1.0947
5.20418e-008,1.0952
5.20785e-008,1.0976
5.21152e-008,1.1016
5.21519e-008,1.1059
5.21885e-008,1.1092
5.22252e-008,1.1103
5.22619e-008,1.1087
5.22985e-008,1.1052
5.23352e-008,1.1009
5.23719e-008,1.0968
5.24086e-008,1.0939
5.24453e-008,1.0925
5.24819e-008,1.0925
5.25186e-008,1.0933
5.25553e-008,1.0942
5.25920e-008,1.0944
5.26286e-008,1.0935
5.26653e-008,1.0913
5.27020e-008,1.0885
5.27386e-008,1.0858
5.27753e-008,1.0840
5.28120e-008,1.0839
5.28487e-008,1.0854
5.28854e-008,1.0882
5.29220e-008,1.0915
5.29587e-008,1.0945
5.29954e-008,1.0964
5.30320e-008,1.0967
5.30687e-008,1.0956
5.31054e-008,1.0934
5.31421e-008,1.0907
5.31787e-008,1.0882
5.32154e-008,1.0866
5.32521e-008,1.0863
5.32888e-008,1.0872
5.33255e-008,1.0891
5.33621e-008,1.0913
5.33988e-008,1.0931
5.34355e-008,1.0940
5.34721e-008,1.0940
5.35088e-008,1.0932
5.35455e-008,1.0918
5.35822e-008,1.0903
5.36189e-008,1.0891
5.36555e-008,1.0884
5.36922e-008,1.0884
5.37289e-008,1.0890
5.37656e-008,1.0900
5.38022e-008,1.0911
5.38389e-008,1.0917
5.38756e-008,1.0919
5.39122e-008,1.0916
5.39489e-008,1.0909
5.39856e-008,1.0902
5.40223e-008,1.0897
5.40590e-008,1.0895
5.40956e-008,1.0897
5.41323e-008,1.0902
5.41690e-008,1.0909
5.42056e-008,1.0916
5.42423e-008,1.0920
5.42790e-008,1.0920
5.43157e-008,1.0916
5.43523e-008,1.0910
5.43890e-008,1.0904
5.44257e-008,1.0899
5.44624e-008,1.0898
5.44991e-008,1.0900
5.45357e-008,1.0904
5.45724e-008,1.0909
5.46091e-008,1.0914
5.46457e-008,1.0916
5.46824e-008,1.0915
5.47191e-008,1.0912
5.47558e-008,1.0907
5.47925e-008,1.0902
5.48291e-008,1.0899
5.48658e-008,1.0899
5.49025e-008,1.0901
5.49392e-008,1.0906
5.49758e-008,1.0911
5.50125e-008,1.0914
5.50492e-008,1.0916
5.50858e-008,1.0915
5.51225e-008,1.0912
5.51592e-008,1.0907
5.51959e-008,1.0903
5.52326e-008,1.0900
5.52692e-008,1.0900
5.53059e-008,1.0902
5.53426e-008,1.0906
5.53792e-008,1.0909
5.54159e-008,1.0913
5.54526e-008,1.0914
5.54893e-008,1.0913
5.55259e-008,1.0911
5.55626e-008,1.0908
5.55993e-008,1.0905
5.56360e-008,1.0903
5.56727e-008,1.0902
5.57093e-008,1.0904
5.57460e-008,1.0906
5.57827e-008,1.0908
5.58193e-008,1.0910
5.58560e-008,1.0911
5.58927e-008,1.0911
5.59294e-008,1.0910
5.59661e-008,1.0908
5.60027e-008,1.0906
5.60394e-008,1.0905
5.60761e-008,1.0905
5.61128e-008,1.0906
5.61494e-008,1.0911
5.61861e-008,1.0918
5.62228e-008,1.0924
5.62594e-008,1.0915
5.62961e-008,1.0864
5.63328e-008,1.0735
5.63695e-008,1.0493
5.64062e-008,1.0109
5.64428e-008,0.9557
5.64795e-008,0.8826
5.65162e-008,0.7942
5.65528e-008,0.6962
5.65895e-008,0.5962
5.66262e-008,0.5035
5.66629e-008,0.4266
5.66996e-008,0.3711
5.67362e-008,0.3390
5.67729e-008,0.3290
5.68096e-008,0.3364
5.68463e-008,0.3541
5.68829e-008,0.3738
5.69196e-008,0.3881
5.69563e-008,0.3924
5.69929e-008,0.3861
5.70296e-008,0.3719
5.70663e-008,0.3543
5.71030e-008,0.3375
5.71397e-008,0.3251
5.71763e-008,0.3189
5.72130e-008,0.3193
5.72497e-008,0.3247
5.72863e-008,0.3325
5.73230e-008,0.3395
5.73597e-008,0.3432
5.73964e-008,0.3428
5.74330e-008,0.3393
5.74697e-008,0.3346
5.75064e-008,0.3304
5.75431e-008,0.3277
5.75798e-008,0.3265
5.76164e-008,0.3266
5.76531e-008,0.3271
5.76898e-008,0.3273
5.77264e-008,0.3264
5.77631e-008,0.3240
5.77998e-008,0.3204
5.78365e-008,0.3166
5.78732e-008,0.3139
5.79098e-008,0.3133
5.79465e-008,0.3148
5.79832e-008,0.3181
5.80199e-008,0.3224
5.80565e-008,0.3275
5.80932e-008,0.3343
5.81299e-008,0.3453
5.81665e-008,0.3642
5.82032e-008,0.3943
5.82399e-008,0.4385
5.82766e-008,0.4984
5.83133e-008,0.5739
5.83499e-008,0.6620
5.83866e-008,0.7562
5.84233e-008,0.8479
5.84599e-008,0.9286
5.84966e-008,0.9920
5.85333e-008,1.0343
5.85700e-008,1.0560
5.86066e-008,1.0607
5.86433e-008,1.0536
5.86800e-008,1.0415
5.87167e-008,1.0311
5.87534e-008,1.0276
5.87900e-008,1.0333
5.88267e-008,1.0465
5.88634e-008,1.0634
5.89000e-008,1.0796
5.89367e-008,1.0921
5.89734e-008,1.0992
5.90101e-008,1.1011
5.90468e-008,1.0977
5.90834e-008,1.0887
5.91201e-008,1.0732
5.91568e-008,1.0498
5.91935e-008,1.0168
5.92301e-008,0.9713
5.92668e-008,0.9094
5.93035e-008,0.8296
5.93401e-008,0.7355
5.93768e-008,0.6344
5.94135e-008,0.5360
5.94502e-008,0.4505
5.94869e-008,0.3860
5.95235e-008,0.3462
5.95602e-008,0.3311
5.95969e-008,0.3372
5.96335e-008,0.3577
5.96702e-008,0.3830
5.97069e-008,0.4033
5.97436e-008,0.4116
5.97802e-008,0.4061
5.98169e-008,0.3899
5.98536e-008,0.3686
5.98903e-008,0.3476
5.99269e-008,0.3311
5.99636e-008,0.3216
6.00003e-008,0.3199
6.00370e-008,0.3245
6.00737e-008,0.3324
6.01103e-008,0.3399
6.01470e-008,0.3435
6.01837e-008,0.3418
6.02204e-008,0.3361
6.02570e-008,0.3292
6.02937e-008,0.3240
6.03304e-008,0.3218
6.03671e-008,0.3226
6.04037e-008,0.3256
6.04404e-008,0.3292
6.04771e-008,0.3321
6.05137e-008,0.3328
6.05504e-008,0.3305
6.05871e-008,0.3254
6.06238e-008,0.3187
6.06604e-008,0.3127
6.06971e-008,0.3092
6.07338e-008,0.3093
6.07705e-008,0.3126
6.08072e-008,0.3181
6.08438e-008,0.3241
6.08805e-008,0.3293
6.09172e-008,0.3327
6.09539e-008,0.3338
6.09905e-008,0.3331
6.10272e-008,0.3314
6.10639e-008,0.3297
6.11006e-008,0.3290
6.11372e-008,0.3297
6.11739e-008,0.3318
6.12106e-008,0.3346
6.12472e-008,0.3370
6.12839e-008,0.3383
6.13206e-008,0.3377
6.13573e-008,0.3354
6.13939e-008,0.3319
6.14306e-008,0.3282
6.14673e-008,0.3253
6.15040e-008,0.3238
6.15407e-008,0.3241
6.15773e-008,0.3261
6.16140e-008,0.3290
6.16507e-008,0.3323
6.16874e-008,0.3350
6.17240e-008,0.3365
6.17607e-008,0.3363
6.17974e-008,0.3347
6.18341e-008,0.3321
6.18707e-008,0.3295
6.19074e-008,0.3275
