.HEADER
..NAMES
Time,V U4.F2
6.5577e-009,0.3669
6.5963e-009,0.3610
6.6349e-009,0.3942
6.6735e-009,0.4689
6.7121e-009,0.5824
6.7506e-009,0.7116
6.7892e-009,0.8231
6.8278e-009,0.9047
6.8664e-009,0.9653
6.9049e-009,1.0162
6.9435e-009,1.0605
6.9821e-009,1.0943
7.0206e-009,1.1178
7.0592e-009,1.1348
7.0978e-009,1.1460
7.1364e-009,1.1537
7.1749e-009,1.1606
7.2135e-009,1.1656
7.2521e-009,1.1666
7.2907e-009,1.1652
7.3293e-009,1.1651
7.3678e-009,1.1676
7.4064e-009,1.1709
7.4450e-009,1.1728
7.4835e-009,1.1738
7.5221e-009,1.1744
7.5607e-009,1.1746
7.5993e-009,1.1749
7.6379e-009,1.1759
7.6764e-009,1.1768
7.7150e-009,1.1771
7.7536e-009,1.1771
7.7922e-009,1.1775
7.8307e-009,1.1780
7.8693e-009,1.1783
7.9079e-009,1.1782
7.9464e-009,1.1781
7.9850e-009,1.1780
8.0236e-009,1.1780
8.0622e-009,1.1780
8.1008e-009,1.1782
8.1393e-009,1.1782
8.1779e-009,1.1782
8.2165e-009,1.1780
8.2550e-009,1.1780
8.2936e-009,1.1781
8.3322e-009,1.1781
8.3708e-009,1.1783
8.4093e-009,1.1803
8.4479e-009,1.1834
8.4865e-009,1.1800
8.5251e-009,1.1542
8.5637e-009,1.0875
8.6022e-009,0.9811
8.6408e-009,0.8597
8.6794e-009,0.7440
8.7179e-009,0.6410
8.7565e-009,0.5532
8.7951e-009,0.4831
8.8337e-009,0.4314
8.8722e-009,0.3898
8.9108e-009,0.3631
8.9494e-009,0.3648
8.9880e-009,0.4064
9.0266e-009,0.4899
9.0651e-009,0.6090
9.1037e-009,0.7370
9.1423e-009,0.8426
9.1808e-009,0.9187
9.2194e-009,0.9765
9.2580e-009,1.0262
9.2966e-009,1.0686
9.3352e-009,1.1000
9.3737e-009,1.1218
9.4123e-009,1.1376
9.4509e-009,1.1478
9.4895e-009,1.1552
9.5280e-009,1.1619
9.5666e-009,1.1661
9.6052e-009,1.1665
9.6437e-009,1.1650
9.6823e-009,1.1654
9.7209e-009,1.1684
9.7595e-009,1.1715
9.7981e-009,1.1747
9.8366e-009,1.1796
9.8752e-009,1.1819
9.9138e-009,1.1686
9.9524e-009,1.1227
9.9909e-009,1.0335
1.00295e-008,0.9166
1.00681e-008,0.7971
1.01066e-008,0.6878
1.01452e-008,0.5925
1.01838e-008,0.5142
1.02224e-008,0.4541
1.02610e-008,0.4078
1.02995e-008,0.3724
1.03381e-008,0.3587
1.03767e-008,0.3816
1.04152e-008,0.4447
1.04538e-008,0.5493
1.04924e-008,0.6778
1.05310e-008,0.7963
1.05695e-008,0.8857
1.06081e-008,0.9504
1.06467e-008,1.0033
1.06853e-008,1.0498
1.07239e-008,1.0864
1.07624e-008,1.1123
1.08010e-008,1.1309
1.08396e-008,1.1436
1.08781e-008,1.1518
1.09167e-008,1.1588
1.09553e-008,1.1646
1.09939e-008,1.1667
1.10324e-008,1.1656
1.10710e-008,1.1648
1.11096e-008,1.1668
1.11482e-008,1.1702
1.11868e-008,1.1725
1.12253e-008,1.1735
1.12639e-008,1.1743
1.13025e-008,1.1746
1.13410e-008,1.1748
1.13796e-008,1.1756
1.14182e-008,1.1766
1.14568e-008,1.1771
1.14953e-008,1.1771
1.15339e-008,1.1773
1.15725e-008,1.1779
1.16111e-008,1.1783
1.16497e-008,1.1784
1.16882e-008,1.1800
1.17268e-008,1.1832
1.17654e-008,1.1810
1.18039e-008,1.1586
1.18425e-008,1.0968
1.18811e-008,0.9938
1.19197e-008,0.8728
1.19583e-008,0.7557
1.19968e-008,0.6512
1.20354e-008,0.5617
1.20740e-008,0.4897
1.21126e-008,0.4365
1.21511e-008,0.3988
1.21897e-008,0.3714
1.22283e-008,0.3522
1.22668e-008,0.3394
1.23054e-008,0.3293
1.23440e-008,0.3216
1.23826e-008,0.3188
1.24212e-008,0.3202
1.24597e-008,0.3229
1.24983e-008,0.3243
1.25369e-008,0.3247
1.25755e-008,0.3249
1.26140e-008,0.3251
1.26526e-008,0.3290
1.26912e-008,0.3463
1.27297e-008,0.3901
1.27683e-008,0.4695
1.28069e-008,0.5814
1.28455e-008,0.7037
1.28841e-008,0.8081
1.29226e-008,0.8859
1.29612e-008,0.9477
1.29998e-008,1.0018
1.30383e-008,1.0487
1.30769e-008,1.0854
1.31155e-008,1.1114
1.31541e-008,1.1294
1.31926e-008,1.1414
1.32312e-008,1.1504
1.32698e-008,1.1585
1.33084e-008,1.1642
1.33470e-008,1.1656
1.33855e-008,1.1649
1.34241e-008,1.1655
1.34627e-008,1.1682
1.35012e-008,1.1712
1.35398e-008,1.1730
1.35784e-008,1.1738
1.36170e-008,1.1743
1.36555e-008,1.1744
1.36941e-008,1.1749
1.37327e-008,1.1760
1.37713e-008,1.1769
1.38099e-008,1.1770
1.38484e-008,1.1771
1.38870e-008,1.1775
1.39256e-008,1.1780
1.39641e-008,1.1783
1.40027e-008,1.1785
1.40413e-008,1.1806
1.40799e-008,1.1835
1.41185e-008,1.1786
1.41570e-008,1.1494
1.41956e-008,1.0783
1.42342e-008,0.9690
1.42728e-008,0.8474
1.43113e-008,0.7328
1.43499e-008,0.6311
1.43885e-008,0.5452
1.44270e-008,0.4770
1.44656e-008,0.4275
1.45042e-008,0.3924
1.45428e-008,0.3667
1.45814e-008,0.3491
1.46199e-008,0.3371
1.46585e-008,0.3274
1.46971e-008,0.3206
1.47357e-008,0.3188
1.47742e-008,0.3208
1.48128e-008,0.3233
1.48514e-008,0.3245
1.48899e-008,0.3247
1.49285e-008,0.3249
1.49671e-008,0.3254
1.50057e-008,0.3311
1.50443e-008,0.3528
1.50828e-008,0.4037
1.51214e-008,0.4907
1.51600e-008,0.6073
1.51985e-008,0.7278
1.52371e-008,0.8264
1.52757e-008,0.8997
1.53143e-008,0.9595
1.53528e-008,1.0124
1.53914e-008,1.0573
1.54300e-008,1.0917
1.54686e-008,1.1157
1.55071e-008,1.1323
1.55457e-008,1.1434
1.55843e-008,1.1521
1.56229e-008,1.1600
1.56615e-008,1.1648
1.57000e-008,1.1655
1.57386e-008,1.1648
1.57772e-008,1.1659
1.58158e-008,1.1689
1.58543e-008,1.1717
1.58929e-008,1.1747
1.59315e-008,1.1794
1.59701e-008,1.1818
1.60086e-008,1.1699
1.60472e-008,1.1265
1.60858e-008,1.0397
1.61243e-008,0.9235
1.61629e-008,0.8034
1.62015e-008,0.6934
1.62401e-008,0.5974
1.62786e-008,0.5181
1.63172e-008,0.4569
1.63558e-008,0.4133
1.63944e-008,0.3820
1.64329e-008,0.3593
1.64715e-008,0.3441
1.65101e-008,0.3332
1.65487e-008,0.3244
1.65873e-008,0.3194
1.66258e-008,0.3193
1.66644e-008,0.3218
1.67030e-008,0.3239
1.67416e-008,0.3246
1.67801e-008,0.3248
1.68187e-008,0.3247
1.68573e-008,0.3241
1.68959e-008,0.3233
1.69344e-008,0.3230
1.69730e-008,0.3227
1.70116e-008,0.3220
1.70501e-008,0.3215
1.70887e-008,0.3216
1.71273e-008,0.3215
1.71659e-008,0.3209
1.72044e-008,0.3202
1.72430e-008,0.3200
1.72816e-008,0.3201
1.73202e-008,0.3222
1.73588e-008,0.3315
1.73973e-008,0.3583
1.74359e-008,0.4160
1.74745e-008,0.5101
1.75131e-008,0.6306
1.75516e-008,0.7486
1.75902e-008,0.8421
1.76288e-008,0.9125
1.76674e-008,0.9711
1.77059e-008,1.0228
1.77445e-008,1.0654
1.77831e-008,1.0976
1.78216e-008,1.1199
1.78602e-008,1.1350
1.78988e-008,1.1453
1.79374e-008,1.1538
1.79759e-008,1.1614
1.80145e-008,1.1653
1.80531e-008,1.1653
1.80917e-008,1.1649
1.81302e-008,1.1665
1.81688e-008,1.1695
1.82074e-008,1.1720
1.82460e-008,1.1756
1.82846e-008,1.1804
1.83231e-008,1.1810
1.83617e-008,1.1641
1.84003e-008,1.1118
1.84389e-008,1.0170
1.84774e-008,0.8980
1.85160e-008,0.7793
1.85546e-008,0.6721
1.85932e-008,0.5794
1.86317e-008,0.5037
1.86703e-008,0.4464
1.87089e-008,0.4019
1.87474e-008,0.3692
1.87860e-008,0.3597
1.88246e-008,0.3886
1.88632e-008,0.4584
1.89017e-008,0.5684
1.89403e-008,0.6976
1.89789e-008,0.8121
1.90175e-008,0.8970
1.90560e-008,0.9592
1.90946e-008,1.0109
1.91332e-008,1.0561
1.91718e-008,1.0973
1.92104e-008,1.1395
1.92489e-008,1.1700
1.92875e-008,1.1703
1.93261e-008,1.1338
1.93647e-008,1.0474
1.94032e-008,0.9267
1.94418e-008,0.8005
1.94804e-008,0.6869
1.95190e-008,0.5928
1.95575e-008,0.5165
1.95961e-008,0.4561
1.96347e-008,0.4107
1.96732e-008,0.3748
1.97118e-008,0.3564
1.97504e-008,0.3713
1.97890e-008,0.4272
1.98275e-008,0.5276
1.98661e-008,0.6568
1.99047e-008,0.7806
1.99433e-008,0.8751
1.99819e-008,0.9428
2.00204e-008,0.9962
2.00590e-008,1.0426
2.00976e-008,1.0832
2.01362e-008,1.1272
2.01747e-008,1.1628
2.02133e-008,1.1738
2.02519e-008,1.1505
2.02905e-008,1.0795
2.03290e-008,0.9672
2.03676e-008,0.8391
2.04062e-008,0.7204
2.04447e-008,0.6201
2.04833e-008,0.5386
2.05219e-008,0.4733
2.05605e-008,0.4240
2.05990e-008,0.3847
2.06376e-008,0.3596
2.06762e-008,0.3620
2.07148e-008,0.4046
2.07533e-008,0.4916
2.07919e-008,0.6147
2.08305e-008,0.7441
2.08691e-008,0.8487
2.09077e-008,0.9235
2.09462e-008,0.9803
2.09848e-008,1.0286
2.10234e-008,1.0704
2.10620e-008,1.1141
2.11005e-008,1.1533
2.11391e-008,1.1744
2.11777e-008,1.1621
2.12163e-008,1.1074
2.12548e-008,1.0061
2.12934e-008,0.8792
2.13320e-008,0.7564
2.13705e-008,0.6496
2.14091e-008,0.5626
2.14477e-008,0.4923
2.14863e-008,0.4381
2.15248e-008,0.4005
2.15634e-008,0.3730
2.16020e-008,0.3519
2.16406e-008,0.3379
2.16791e-008,0.3282
2.17177e-008,0.3212
2.17563e-008,0.3183
2.17949e-008,0.3195
2.18335e-008,0.3228
2.18720e-008,0.3251
2.19106e-008,0.3253
2.19492e-008,0.3248
2.19878e-008,0.3245
2.20263e-008,0.3237
2.20649e-008,0.3229
2.21035e-008,0.3228
2.21420e-008,0.3225
2.21806e-008,0.3221
2.22192e-008,0.3216
2.22578e-008,0.3215
2.22963e-008,0.3213
2.23349e-008,0.3207
2.23735e-008,0.3200
2.24121e-008,0.3198
2.24506e-008,0.3199
2.24892e-008,0.3199
2.25278e-008,0.3199
2.25664e-008,0.3200
2.26050e-008,0.3200
2.26435e-008,0.3199
2.26821e-008,0.3199
2.27207e-008,0.3199
2.27593e-008,0.3200
2.27978e-008,0.3199
2.28364e-008,0.3199
2.28750e-008,0.3200
2.29136e-008,0.3200
2.29521e-008,0.3200
2.29907e-008,0.3200
2.30293e-008,0.3200
2.30678e-008,0.3200
2.31064e-008,0.3199
2.31450e-008,0.3199
2.31836e-008,0.3200
2.32221e-008,0.3200
2.32607e-008,0.3200
2.32993e-008,0.3199
2.33379e-008,0.3200
2.33764e-008,0.3201
2.34150e-008,0.3220
2.34536e-008,0.3306
2.34922e-008,0.3560
2.35308e-008,0.4117
2.35693e-008,0.5040
2.36079e-008,0.6237
2.36465e-008,0.7426
2.36851e-008,0.8377
2.37236e-008,0.9090
2.37622e-008,0.9682
2.38008e-008,1.0201
2.38394e-008,1.0633
2.38779e-008,1.0960
2.39165e-008,1.1188
2.39551e-008,1.1343
2.39936e-008,1.1448
2.40322e-008,1.1533
2.40708e-008,1.1610
2.41094e-008,1.1652
2.41479e-008,1.1653
2.41865e-008,1.1648
2.42251e-008,1.1663
2.42637e-008,1.1693
2.43023e-008,1.1719
2.43408e-008,1.1752
2.43794e-008,1.1801
2.44180e-008,1.1813
2.44566e-008,1.1657
2.44951e-008,1.1159
2.45337e-008,1.0232
2.45723e-008,0.9048
2.46109e-008,0.7857
2.46494e-008,0.6778
2.46880e-008,0.5842
2.47266e-008,0.5075
2.47651e-008,0.4491
2.48037e-008,0.4046
2.48423e-008,0.3710
2.48809e-008,0.3596
2.49194e-008,0.3860
2.49580e-008,0.4533
2.49966e-008,0.5616
2.50352e-008,0.6906
2.50737e-008,0.8067
2.51123e-008,0.8931
2.51509e-008,0.9561
2.51895e-008,1.0081
2.52281e-008,1.0538
2.52666e-008,1.0957
2.53052e-008,1.1384
2.53438e-008,1.1695
2.53824e-008,1.1711
2.54209e-008,1.1371
2.54595e-008,1.0535
2.54981e-008,0.9340
2.55367e-008,0.8075
2.55752e-008,0.6928
2.56138e-008,0.5976
2.56524e-008,0.5203
2.56909e-008,0.4589
2.57295e-008,0.4148
2.57681e-008,0.3837
2.58067e-008,0.3600
2.58452e-008,0.3431
2.58838e-008,0.3319
2.59224e-008,0.3237
2.59610e-008,0.3190
2.59995e-008,0.3186
2.60381e-008,0.3213
2.60767e-008,0.3244
2.61153e-008,0.3254
2.61539e-008,0.3249
2.61924e-008,0.3247
2.62310e-008,0.3258
2.62696e-008,0.3337
2.63082e-008,0.3603
2.63467e-008,0.4186
2.63853e-008,0.5131
2.64239e-008,0.6331
2.64625e-008,0.7502
2.65010e-008,0.8430
2.65396e-008,0.9127
2.65782e-008,0.9708
2.66167e-008,1.0223
2.66553e-008,1.0661
2.66939e-008,1.1129
2.67325e-008,1.1529
2.67710e-008,1.1711
2.68096e-008,1.1555
2.68482e-008,1.0961
2.68868e-008,0.9923
2.69254e-008,0.8663
2.69639e-008,0.7459
2.70025e-008,0.6419
2.70411e-008,0.5567
2.70797e-008,0.4871
2.71182e-008,0.4339
2.71568e-008,0.3975
2.71954e-008,0.3707
2.72340e-008,0.3502
2.72725e-008,0.3367
2.73111e-008,0.3273
2.73497e-008,0.3208
2.73882e-008,0.3183
2.74268e-008,0.3198
2.74654e-008,0.3231
2.75040e-008,0.3252
2.75425e-008,0.3250
2.75811e-008,0.3246
2.76197e-008,0.3244
2.76583e-008,0.3237
2.76968e-008,0.3229
2.77354e-008,0.3227
2.77740e-008,0.3225
2.78126e-008,0.3220
2.78512e-008,0.3215
2.78897e-008,0.3214
2.79283e-008,0.3212
2.79669e-008,0.3206
2.80055e-008,0.3199
2.80440e-008,0.3198
2.80826e-008,0.3199
2.81212e-008,0.3199
2.81598e-008,0.3199
2.81983e-008,0.3200
2.82369e-008,0.3200
2.82755e-008,0.3199
2.83140e-008,0.3198
2.83526e-008,0.3199
2.83912e-008,0.3200
2.84298e-008,0.3199
2.84683e-008,0.3199
2.85069e-008,0.3200
2.85455e-008,0.3200
2.85841e-008,0.3200
2.86226e-008,0.3199
2.86612e-008,0.3200
2.86998e-008,0.3200
2.87384e-008,0.3199
2.87770e-008,0.3199
2.88155e-008,0.3200
2.88541e-008,0.3200
2.88927e-008,0.3199
2.89313e-008,0.3199
2.89698e-008,0.3199
2.90084e-008,0.3201
2.90470e-008,0.3225
2.90855e-008,0.3322
2.91241e-008,0.3601
2.91627e-008,0.4195
2.92013e-008,0.5154
2.92398e-008,0.6365
2.92784e-008,0.7537
2.93170e-008,0.8459
2.93556e-008,0.9155
2.93941e-008,0.9738
2.94327e-008,1.0250
2.94713e-008,1.0671
2.95099e-008,1.0988
2.95485e-008,1.1207
2.95870e-008,1.1355
2.96256e-008,1.1457
2.96642e-008,1.1542
2.97028e-008,1.1617
2.97413e-008,1.1654
2.97799e-008,1.1652
2.98185e-008,1.1649
2.98570e-008,1.1666
2.98956e-008,1.1696
2.99342e-008,1.1721
2.99728e-008,1.1757
3.00113e-008,1.1805
3.00499e-008,1.1807
3.00885e-008,1.1625
3.01271e-008,1.1083
3.01657e-008,1.0118
3.02042e-008,0.8924
3.02428e-008,0.7741
3.02814e-008,0.6675
3.03199e-008,0.5755
3.03585e-008,0.5006
3.03971e-008,0.4441
3.04357e-008,0.3994
3.04743e-008,0.3675
3.05128e-008,0.3600
3.05514e-008,0.3908
3.05900e-008,0.4628
3.06285e-008,0.5742
3.06671e-008,0.7035
3.07057e-008,0.8168
3.07443e-008,0.9003
3.07829e-008,0.9618
3.08214e-008,1.0132
3.08600e-008,1.0580
3.08986e-008,1.0924
3.09372e-008,1.1165
3.09757e-008,1.1339
3.10143e-008,1.1454
3.10529e-008,1.1532
3.10914e-008,1.1601
3.11300e-008,1.1653
3.11686e-008,1.1666
3.12072e-008,1.1653
3.12458e-008,1.1649
3.12843e-008,1.1674
3.13229e-008,1.1707
3.13615e-008,1.1727
3.14000e-008,1.1737
3.14386e-008,1.1743
3.14772e-008,1.1746
3.15158e-008,1.1749
3.15544e-008,1.1758
3.15929e-008,1.1767
3.16315e-008,1.1771
3.16701e-008,1.1771
3.17087e-008,1.1774
3.17472e-008,1.1780
3.17858e-008,1.1783
3.18244e-008,1.1781
3.18629e-008,1.1780
3.19015e-008,1.1780
3.19401e-008,1.1779
3.19787e-008,1.1780
3.20173e-008,1.1781
3.20558e-008,1.1782
3.20944e-008,1.1781
3.21330e-008,1.1780
3.21715e-008,1.1780
3.22101e-008,1.1781
3.22487e-008,1.1781
3.22873e-008,1.1782
3.23259e-008,1.1800
3.23644e-008,1.1832
3.24030e-008,1.1807
3.24416e-008,1.1569
3.24801e-008,1.0932
3.25187e-008,0.9888
3.25573e-008,0.8676
3.25959e-008,0.7512
3.26344e-008,0.6473
3.26730e-008,0.5584
3.27116e-008,0.4871
3.27502e-008,0.4347
3.27888e-008,0.3976
3.28273e-008,0.3705
3.28659e-008,0.3515
3.29045e-008,0.3389
3.29430e-008,0.3289
3.29816e-008,0.3214
3.30202e-008,0.3187
3.30588e-008,0.3203
3.30974e-008,0.3229
3.31359e-008,0.3243
3.31745e-008,0.3247
3.32131e-008,0.3249
3.32516e-008,0.3252
3.32902e-008,0.3294
3.33288e-008,0.3475
3.33674e-008,0.3928
3.34060e-008,0.4737
3.34445e-008,0.5867
3.34831e-008,0.7087
3.35217e-008,0.8120
3.35603e-008,0.8888
3.35988e-008,0.9502
3.36374e-008,1.0040
3.36760e-008,1.0505
3.37145e-008,1.0949
3.37531e-008,1.1390
3.37917e-008,1.1684
3.38303e-008,1.1649
3.38689e-008,1.1243
3.39074e-008,1.0349
3.39460e-008,0.9135
3.39846e-008,0.7893
3.40231e-008,0.6781
3.40617e-008,0.5864
3.41003e-008,0.5113
3.41389e-008,0.4515
3.41775e-008,0.4095
3.42160e-008,0.3799
3.42546e-008,0.3571
3.42932e-008,0.3411
3.43318e-008,0.3305
3.43703e-008,0.3228
3.44089e-008,0.3188
3.44475e-008,0.3189
3.44860e-008,0.3218
3.45246e-008,0.3247
3.45632e-008,0.3253
3.46018e-008,0.3247
3.46404e-008,0.3245
3.46789e-008,0.3240
3.47175e-008,0.3232
3.47561e-008,0.3228
3.47946e-008,0.3226
3.48332e-008,0.3222
3.48718e-008,0.3217
3.49104e-008,0.3215
3.49490e-008,0.3214
3.49875e-008,0.3209
3.50261e-008,0.3201
3.50647e-008,0.3198
3.51032e-008,0.3200
3.51418e-008,0.3222
3.51804e-008,0.3313
3.52190e-008,0.3579
3.52575e-008,0.4153
3.52961e-008,0.5092
3.53347e-008,0.6295
3.53733e-008,0.7476
3.54119e-008,0.8415
3.54504e-008,0.9120
3.54890e-008,0.9707
3.55276e-008,1.0224
3.55661e-008,1.0651
3.56047e-008,1.0974
3.56433e-008,1.1197
3.56819e-008,1.1349
3.57205e-008,1.1452
3.57590e-008,1.1537
3.57976e-008,1.1613
3.58362e-008,1.1653
3.58747e-008,1.1653
3.59133e-008,1.1648
3.59519e-008,1.1664
3.59905e-008,1.1694
3.60290e-008,1.1719
3.60676e-008,1.1733
3.61062e-008,1.1740
3.61448e-008,1.1743
3.61834e-008,1.1745
3.62219e-008,1.1753
3.62605e-008,1.1764
3.62991e-008,1.1769
3.63376e-008,1.1770
3.63762e-008,1.1772
3.64148e-008,1.1777
3.64534e-008,1.1781
3.64920e-008,1.1782
3.65305e-008,1.1790
3.65691e-008,1.1819
3.66077e-008,1.1832
3.66462e-008,1.1707
3.66848e-008,1.1258
3.67234e-008,1.0369
3.67620e-008,0.9193
3.68006e-008,0.7991
3.68391e-008,0.6896
3.68777e-008,0.5939
3.69163e-008,0.5150
3.69549e-008,0.4546
3.69934e-008,0.4118
3.70320e-008,0.3809
3.70706e-008,0.3585
3.71091e-008,0.3437
3.71477e-008,0.3329
3.71863e-008,0.3241
3.72249e-008,0.3192
3.72635e-008,0.3193
3.73020e-008,0.3219
3.73406e-008,0.3239
3.73792e-008,0.3246
3.74177e-008,0.3248
3.74563e-008,0.3249
3.74949e-008,0.3266
3.75335e-008,0.3373
3.75721e-008,0.3695
3.76106e-008,0.4350
3.76492e-008,0.5360
3.76878e-008,0.6581
3.77263e-008,0.7717
3.77649e-008,0.8590
3.78035e-008,0.9254
3.78421e-008,0.9819
3.78806e-008,1.0320
3.79192e-008,1.0751
3.79578e-008,1.1219
3.79964e-008,1.1591
3.80350e-008,1.1704
3.80735e-008,1.1476
3.81121e-008,1.0778
3.81507e-008,0.9672
3.81892e-008,0.8408
3.82278e-008,0.7230
3.82664e-008,0.6230
3.83050e-008,0.5412
3.83436e-008,0.4747
3.83821e-008,0.4253
3.84207e-008,0.3914
3.84593e-008,0.3660
3.84978e-008,0.3469
3.85364e-008,0.3346
3.85750e-008,0.3257
3.86136e-008,0.3199
3.86521e-008,0.3184
3.86907e-008,0.3204
3.87293e-008,0.3237
3.87679e-008,0.3253
3.88065e-008,0.3249
3.88450e-008,0.3246
3.88836e-008,0.3252
3.89222e-008,0.3304
3.89607e-008,0.3506
3.89993e-008,0.3993
3.90379e-008,0.4843
3.90765e-008,0.5997
3.91151e-008,0.7204
3.91536e-008,0.8207
3.91922e-008,0.8954
3.92308e-008,0.9559
3.92693e-008,1.0091
3.93079e-008,1.0547
3.93465e-008,1.0998
3.93851e-008,1.1429
3.94237e-008,1.1696
3.94622e-008,1.1628
3.95008e-008,1.1173
3.95394e-008,1.0236
3.95780e-008,0.9004
3.96165e-008,0.7772
3.96551e-008,0.6679
3.96937e-008,0.5780
3.97322e-008,0.5045
3.97708e-008,0.4464
3.98094e-008,0.4028
3.98480e-008,0.3697
3.98866e-008,0.3561
3.99251e-008,0.3790
3.99637e-008,0.4440
4.00023e-008,0.5522
4.00408e-008,0.6833
4.00794e-008,0.8019
4.01180e-008,0.8902
4.01566e-008,0.9542
4.01952e-008,1.0057
4.02337e-008,1.0509
4.02723e-008,1.0873
4.03109e-008,1.1133
4.03494e-008,1.1315
4.03880e-008,1.1438
4.04266e-008,1.1520
4.04652e-008,1.1592
4.05037e-008,1.1650
4.05423e-008,1.1666
4.05809e-008,1.1654
4.06195e-008,1.1647
4.06581e-008,1.1667
4.06966e-008,1.1701
4.07352e-008,1.1725
4.07738e-008,1.1737
4.08123e-008,1.1743
4.08509e-008,1.1745
4.08895e-008,1.1747
4.09281e-008,1.1756
4.09667e-008,1.1766
4.10052e-008,1.1770
4.10438e-008,1.1771
4.10824e-008,1.1773
4.11209e-008,1.1779
4.11595e-008,1.1783
4.11981e-008,1.1783
4.12367e-008,1.1801
4.12752e-008,1.1831
4.13138e-008,1.1806
4.13524e-008,1.1570
4.13910e-008,1.0937
4.14296e-008,0.9895
