.HEADER
..NAMES
Time,V U3.R3
.DATA
3.90222e-008,0.4410
3.90589e-008,0.4128
3.90955e-008,0.3775
3.91322e-008,0.3429
3.91689e-008,0.3166
3.92056e-008,0.3034
3.92422e-008,0.3047
3.92789e-008,0.3182
3.93156e-008,0.3382
3.93523e-008,0.3573
3.93890e-008,0.3696
3.94256e-008,0.3719
3.94623e-008,0.3645
3.94990e-008,0.3505
3.95356e-008,0.3346
3.95723e-008,0.3213
3.96090e-008,0.3140
3.96457e-008,0.3136
3.96824e-008,0.3195
3.97190e-008,0.3286
3.97557e-008,0.3374
3.97924e-008,0.3425
3.98291e-008,0.3419
3.98657e-008,0.3356
3.99024e-008,0.3258
3.99391e-008,0.3158
3.99757e-008,0.3088
4.00124e-008,0.3068
4.00491e-008,0.3102
4.00858e-008,0.3175
4.01225e-008,0.3267
4.01591e-008,0.3361
4.01958e-008,0.3464
4.02325e-008,0.3614
4.02691e-008,0.3862
4.03058e-008,0.4247
4.03425e-008,0.4791
4.03792e-008,0.5495
4.04158e-008,0.6337
4.04525e-008,0.7259
4.04892e-008,0.8165
4.05259e-008,0.8945
4.05626e-008,0.9521
4.05992e-008,0.9854
4.06359e-008,0.9947
4.06726e-008,0.9861
4.07092e-008,0.9697
4.07459e-008,0.9564
4.07826e-008,0.9538
4.08193e-008,0.9653
4.08560e-008,0.9902
4.08926e-008,1.0239
4.09293e-008,1.0601
4.09660e-008,1.0914
4.10027e-008,1.1112
4.10393e-008,1.1161
4.10760e-008,1.1074
4.11127e-008,1.0897
4.11493e-008,1.0699
4.11860e-008,1.0546
4.12227e-008,1.0487
4.12594e-008,1.0533
4.12961e-008,1.0658
4.13327e-008,1.0818
4.13694e-008,1.0967
4.14061e-008,1.1068
4.14427e-008,1.1102
4.14794e-008,1.1070
4.15161e-008,1.0991
4.15528e-008,1.0899
4.15894e-008,1.0827
4.16261e-008,1.0802
4.16628e-008,1.0835
4.16995e-008,1.0915
4.17362e-008,1.1015
4.17728e-008,1.1101
4.18095e-008,1.1146
4.18462e-008,1.1140
4.18828e-008,1.1090
4.19195e-008,1.1015
4.19562e-008,1.0942
4.19929e-008,1.0891
4.20296e-008,1.0879
4.20662e-008,1.0900
4.21029e-008,1.0926
4.21396e-008,1.0901
4.21763e-008,1.0753
4.22129e-008,1.0430
4.22496e-008,0.9909
4.22863e-008,0.9187
4.23229e-008,0.8286
4.23596e-008,0.7285
4.23963e-008,0.6299
4.24330e-008,0.5426
4.24697e-008,0.4747
4.25063e-008,0.4321
4.25430e-008,0.4157
4.25797e-008,0.4201
4.26163e-008,0.4361
4.26530e-008,0.4536
4.26897e-008,0.4631
4.27264e-008,0.4591
4.27631e-008,0.4406
4.27997e-008,0.4102
4.28364e-008,0.3737
4.28731e-008,0.3392
4.29098e-008,0.3141
4.29464e-008,0.3030
4.29831e-008,0.3064
4.30198e-008,0.3213
4.30564e-008,0.3418
4.30931e-008,0.3607
4.31298e-008,0.3718
4.31665e-008,0.3726
4.32032e-008,0.3636
4.32398e-008,0.3484
4.32765e-008,0.3316
4.33132e-008,0.3182
4.33498e-008,0.3114
4.33865e-008,0.3121
4.34232e-008,0.3192
4.34599e-008,0.3296
4.34965e-008,0.3393
4.35332e-008,0.3445
4.35699e-008,0.3435
4.36066e-008,0.3364
4.36433e-008,0.3255
4.36799e-008,0.3144
4.37166e-008,0.3067
4.37533e-008,0.3046
4.37899e-008,0.3083
4.38266e-008,0.3165
4.38633e-008,0.3264
4.39000e-008,0.3361
4.39367e-008,0.3454
4.39733e-008,0.3572
4.40100e-008,0.3771
4.40467e-008,0.4099
4.40834e-008,0.4587
4.41200e-008,0.5242
4.41567e-008,0.6054
4.41934e-008,0.6972
4.42300e-008,0.7908
4.42667e-008,0.8745
4.43034e-008,0.9391
4.43401e-008,0.9794
4.43768e-008,0.9947
4.44134e-008,0.9894
4.44501e-008,0.9731
4.44868e-008,0.9574
4.45234e-008,0.9510
4.45601e-008,0.9587
4.45968e-008,0.9809
4.46335e-008,1.0137
4.46701e-008,1.0508
4.47068e-008,1.0850
4.47435e-008,1.1090
4.47802e-008,1.1183
4.48169e-008,1.1128
4.48535e-008,1.0972
4.48902e-008,1.0773
4.49269e-008,1.0575
4.49635e-008,1.0381
4.50002e-008,1.0153
4.50369e-008,0.9844
4.50736e-008,0.9412
4.51103e-008,0.8806
4.51469e-008,0.8004
4.51836e-008,0.7064
4.52203e-008,0.6095
4.52570e-008,0.5201
4.52936e-008,0.4487
4.53303e-008,0.4050
4.53670e-008,0.3920
4.54036e-008,0.4045
4.54403e-008,0.4318
4.54770e-008,0.4607
4.55137e-008,0.4787
4.55504e-008,0.4784
4.55870e-008,0.4583
4.56237e-008,0.4218
4.56604e-008,0.3769
4.56970e-008,0.3348
4.57337e-008,0.3054
4.57704e-008,0.2945
4.58071e-008,0.3038
4.58437e-008,0.3316
4.58804e-008,0.3748
4.59171e-008,0.4289
4.59538e-008,0.4896
4.59905e-008,0.5531
4.60271e-008,0.6184
4.60638e-008,0.6873
4.61005e-008,0.7596
4.61371e-008,0.8306
4.61738e-008,0.8949
4.62105e-008,0.9481
4.62472e-008,0.9852
4.62839e-008,1.0029
4.63205e-008,1.0034
4.63572e-008,0.9926
4.63939e-008,0.9784
4.64306e-008,0.9682
4.64672e-008,0.9679
4.65039e-008,0.9800
4.65406e-008,1.0038
4.65772e-008,1.0357
4.66139e-008,1.0688
4.66506e-008,1.0949
4.66873e-008,1.1085
4.67240e-008,1.1083
4.67606e-008,1.0967
4.67973e-008,1.0773
4.68340e-008,1.0527
4.68706e-008,1.0227
4.69073e-008,0.9861
4.69440e-008,0.9415
4.69807e-008,0.8857
4.70173e-008,0.8151
4.70540e-008,0.7315
4.70907e-008,0.6423
4.71274e-008,0.5556
4.71641e-008,0.4801
4.72007e-008,0.4256
4.72374e-008,0.3982
4.72741e-008,0.3971
4.73107e-008,0.4152
4.73474e-008,0.4414
4.73841e-008,0.4633
4.74208e-008,0.4717
4.74575e-008,0.4623
4.74941e-008,0.4356
4.75308e-008,0.3968
4.75675e-008,0.3553
4.76041e-008,0.3211
4.76408e-008,0.3019
4.76775e-008,0.3016
4.77142e-008,0.3209
4.77508e-008,0.3582
4.77875e-008,0.4102
4.78242e-008,0.4723
4.78609e-008,0.5394
4.78976e-008,0.6088
4.79342e-008,0.6809
4.79709e-008,0.7554
4.80076e-008,0.8277
4.80442e-008,0.8923
4.80809e-008,0.9453
4.81176e-008,0.9825
4.81543e-008,1.0007
4.81910e-008,1.0017
4.82276e-008,0.9915
4.82643e-008,0.9776
4.83010e-008,0.9676
4.83377e-008,0.9671
4.83743e-008,0.9788
4.84110e-008,1.0020
4.84477e-008,1.0336
4.84843e-008,1.0669
4.85210e-008,1.0938
4.85577e-008,1.1081
4.85944e-008,1.1079
4.86311e-008,1.0954
4.86677e-008,1.0762
4.87044e-008,1.0578
4.87411e-008,1.0467
4.87777e-008,1.0463
4.88144e-008,1.0558
4.88511e-008,1.0721
4.88878e-008,1.0906
4.89244e-008,1.1065
4.89611e-008,1.1159
4.89978e-008,1.1168
4.90345e-008,1.1101
4.90712e-008,1.0986
4.91078e-008,1.0867
4.91445e-008,1.0787
4.91812e-008,1.0775
4.92178e-008,1.0831
4.92545e-008,1.0933
4.92912e-008,1.1043
4.93279e-008,1.1126
4.93646e-008,1.1158
4.94012e-008,1.1137
4.94379e-008,1.1075
4.94746e-008,1.0996
4.95113e-008,1.0924
4.95479e-008,1.0877
4.95846e-008,1.0864
4.96213e-008,1.0882
4.96579e-008,1.0920
4.96946e-008,1.0959
4.97313e-008,1.0982
4.97680e-008,1.0976
4.98047e-008,1.0941
4.98413e-008,1.0890
4.98780e-008,1.0840
4.99147e-008,1.0809
4.99513e-008,1.0810
4.99880e-008,1.0839
5.00247e-008,1.0888
5.00614e-008,1.0939
5.00980e-008,1.0978
5.01347e-008,1.0995
5.01714e-008,1.0987
5.02081e-008,1.0958
5.02448e-008,1.0917
5.02814e-008,1.0875
5.03181e-008,1.0844
5.03548e-008,1.0831
5.03914e-008,1.0840
5.04281e-008,1.0866
5.04648e-008,1.0899
5.05015e-008,1.0929
5.05382e-008,1.0948
5.05748e-008,1.0952
5.06115e-008,1.0942
5.06482e-008,1.0924
5.06849e-008,1.0904
5.07215e-008,1.0888
5.07582e-008,1.0878
5.07949e-008,1.0876
5.08315e-008,1.0880
5.08682e-008,1.0888
5.09049e-008,1.0898
5.09416e-008,1.0907
5.09783e-008,1.0913
5.10149e-008,1.0915
5.10516e-008,1.0913
5.10883e-008,1.0910
5.11249e-008,1.0906
5.11616e-008,1.0902
5.11983e-008,1.0899
5.12350e-008,1.0897
5.12716e-008,1.0896
5.13083e-008,1.0897
5.13450e-008,1.0900
5.13817e-008,1.0907
5.14184e-008,1.0920
5.14550e-008,1.0933
5.14917e-008,1.0923
5.15284e-008,1.0849
5.15650e-008,1.0656
5.16017e-008,1.0307
5.16384e-008,0.9788
5.16751e-008,0.9092
5.17118e-008,0.8236
5.17484e-008,0.7285
5.17851e-008,0.6333
5.18218e-008,0.5468
5.18584e-008,0.4772
5.18951e-008,0.4315
5.19318e-008,0.4112
5.19685e-008,0.4122
5.20051e-008,0.4267
5.20418e-008,0.4447
5.20785e-008,0.4565
5.21152e-008,0.4561
5.21519e-008,0.4417
5.21885e-008,0.4147
5.22252e-008,0.3803
5.22619e-008,0.3460
5.22985e-008,0.3192
5.23352e-008,0.3049
5.23719e-008,0.3048
5.24086e-008,0.3169
5.24453e-008,0.3360
5.24819e-008,0.3550
5.25186e-008,0.3678
5.25553e-008,0.3711
5.25920e-008,0.3649
5.26286e-008,0.3519
5.26653e-008,0.3365
5.27020e-008,0.3232
5.27386e-008,0.3154
5.27753e-008,0.3142
5.28120e-008,0.3191
5.28487e-008,0.3275
5.28854e-008,0.3359
5.29220e-008,0.3412
5.29587e-008,0.3412
5.29954e-008,0.3357
5.30320e-008,0.3267
5.30687e-008,0.3170
5.31054e-008,0.3100
5.31421e-008,0.3076
5.31787e-008,0.3104
5.32154e-008,0.3170
5.32521e-008,0.3253
5.32888e-008,0.3325
5.33255e-008,0.3368
5.33621e-008,0.3373
5.33988e-008,0.3345
5.34355e-008,0.3297
5.34721e-008,0.3248
5.35088e-008,0.3217
5.35455e-008,0.3216
5.35822e-008,0.3249
5.36189e-008,0.3306
5.36555e-008,0.3370
5.36922e-008,0.3419
5.37289e-008,0.3440
5.37656e-008,0.3425
5.38022e-008,0.3379
5.38389e-008,0.3318
5.38756e-008,0.3260
5.39122e-008,0.3219
5.39489e-008,0.3206
5.39856e-008,0.3221
5.40223e-008,0.3260
5.40590e-008,0.3310
5.40956e-008,0.3358
5.41323e-008,0.3390
5.41690e-008,0.3400
5.42056e-008,0.3389
5.42423e-008,0.3377
5.42790e-008,0.3400
5.43157e-008,0.3516
5.43523e-008,0.3778
5.43890e-008,0.4215
5.44257e-008,0.4828
5.44624e-008,0.5589
5.44991e-008,0.6461
5.45357e-008,0.7374
5.45724e-008,0.8234
5.46091e-008,0.8949
5.46457e-008,0.9467
5.46824e-008,0.9767
5.47191e-008,0.9859
5.47558e-008,0.9805
5.47925e-008,0.9697
5.48291e-008,0.9620
5.48658e-008,0.9636
5.49025e-008,0.9770
5.49392e-008,1.0007
5.49758e-008,1.0308
5.50125e-008,1.0620
5.50492e-008,1.0883
5.50858e-008,1.1046
5.51225e-008,1.1084
5.51592e-008,1.1016
5.51959e-008,1.0882
5.52326e-008,1.0718
5.52692e-008,1.0535
5.53059e-008,1.0305
5.53426e-008,0.9990
5.53792e-008,0.9562
5.54159e-008,0.8984
5.54526e-008,0.8223
5.54893e-008,0.7311
5.55259e-008,0.6347
5.55626e-008,0.5435
5.55993e-008,0.4674
5.56360e-008,0.4159
5.56727e-008,0.3944
5.57093e-008,0.3999
5.57460e-008,0.4234
5.57827e-008,0.4525
5.58193e-008,0.4743
5.58560e-008,0.4798
5.58927e-008,0.4658
5.59294e-008,0.4341
5.59661e-008,0.3910
5.60027e-008,0.3469
5.60394e-008,0.3126
5.60761e-008,0.2954
5.61128e-008,0.2973
5.61494e-008,0.3150
5.61861e-008,0.3413
5.62228e-008,0.3667
5.62594e-008,0.3824
5.62961e-008,0.3842
5.63328e-008,0.3724
5.63695e-008,0.3516
5.64062e-008,0.3281
5.64428e-008,0.3089
5.64795e-008,0.2990
5.65162e-008,0.3001
5.65528e-008,0.3107
5.65895e-008,0.3267
5.66262e-008,0.3422
5.66629e-008,0.3519
5.66996e-008,0.3527
5.67362e-008,0.3446
5.67729e-008,0.3303
5.68096e-008,0.3146
5.68463e-008,0.3025
5.68829e-008,0.2975
5.69196e-008,0.3004
5.69563e-008,0.3097
5.69929e-008,0.3222
5.70296e-008,0.3339
5.70663e-008,0.3418
5.71030e-008,0.3440
5.71397e-008,0.3408
5.71763e-008,0.3339
5.72130e-008,0.3258
5.72497e-008,0.3196
5.72863e-008,0.3174
5.73230e-008,0.3200
5.73597e-008,0.3264
5.73964e-008,0.3345
5.74330e-008,0.3415
5.74697e-008,0.3452
5.75064e-008,0.3445
5.75431e-008,0.3400
5.75798e-008,0.3332
5.76164e-008,0.3261
5.76531e-008,0.3207
5.76898e-008,0.3184
5.77264e-008,0.3196
5.77631e-008,0.3237
5.77998e-008,0.3296
5.78365e-008,0.3355
5.78732e-008,0.3398
5.79098e-008,0.3414
5.79465e-008,0.3400
5.79832e-008,0.3363
5.80199e-008,0.3315
5.80565e-008,0.3270
5.80932e-008,0.3239
5.81299e-008,0.3230
5.81665e-008,0.3242
5.82032e-008,0.3269
5.82399e-008,0.3304
5.82766e-008,0.3336
5.83133e-008,0.3359
5.83499e-008,0.3367
5.83866e-008,0.3360
5.84233e-008,0.3340
5.84599e-008,0.3314
5.84966e-008,0.3289
5.85333e-008,0.3272
5.85700e-008,0.3267
5.86066e-008,0.3274
5.86433e-008,0.3290
5.86800e-008,0.3310
5.87167e-008,0.3328
5.87534e-008,0.3340
5.87900e-008,0.3342
5.88267e-008,0.3335
5.88634e-008,0.3321
5.89000e-008,0.3304
5.89367e-008,0.3288
5.89734e-008,0.3277
5.90101e-008,0.3276
5.90468e-008,0.3283
5.90834e-008,0.3296
5.91201e-008,0.3313
5.91568e-008,0.3326
5.91935e-008,0.3334
5.92301e-008,0.3333
5.92668e-008,0.3325
5.93035e-008,0.3311
5.93401e-008,0.3297
5.93768e-008,0.3286
5.94135e-008,0.3281
5.94502e-008,0.3285
5.94869e-008,0.3294
5.95235e-008,0.3307
5.95602e-008,0.3320
5.95969e-008,0.3328
5.96335e-008,0.3330
5.96702e-008,0.3324
5.97069e-008,0.3313
5.97436e-008,0.3300
5.97802e-008,0.3289
5.98169e-008,0.3286
5.98536e-008,0.3299
5.98903e-008,0.3349
5.99269e-008,0.3469
5.99636e-008,0.3701
6.00003e-008,0.4076
6.00370e-008,0.4606
6.00737e-008,0.5276
6.01103e-008,0.6063
6.01470e-008,0.6926
6.01837e-008,0.7790
6.02204e-008,0.8564
6.02570e-008,0.9182
6.02937e-008,0.9605
6.03304e-008,0.9822
6.03671e-008,0.9859
6.04037e-008,0.9790
6.04404e-008,0.9701
6.04771e-008,0.9663
6.05137e-008,0.9721
6.05504e-008,0.9887
6.05871e-008,1.0139
6.06238e-008,1.0436
6.06604e-008,1.0724
6.06971e-008,1.0943
6.07338e-008,1.1053
6.07705e-008,1.1045
6.08072e-008,1.0945
6.08438e-008,1.0798
6.08805e-008,1.0660
6.09172e-008,1.0577
6.09539e-008,1.0575
6.09905e-008,1.0647
6.10272e-008,1.0763
6.10639e-008,1.0887
6.11006e-008,1.0988
6.11372e-008,1.1042
6.11739e-008,1.1041
6.12106e-008,1.0995
6.12472e-008,1.0926
6.12839e-008,1.0862
6.13206e-008,1.0830
6.13573e-008,1.0843
6.13939e-008,1.0900
6.14306e-008,1.0982
6.14673e-008,1.1062
6.15040e-008,1.1115
6.15407e-008,1.1124
6.15773e-008,1.1092
6.16140e-008,1.1032
6.16507e-008,1.0963
6.16874e-008,1.0907
6.17240e-008,1.0877
6.17607e-008,1.0878
6.17974e-008,1.0904
6.18341e-008,1.0943
6.18707e-008,1.0980
6.19074e-008,1.0999
