.HEADER
..NAMES
Time,V U4.F8
5.0147e-009,0.9820
5.0533e-009,1.0328
5.0919e-009,1.0733
5.1305e-009,1.1028
5.1691e-009,1.1233
5.2076e-009,1.1369
5.2462e-009,1.1464
5.2848e-009,1.1548
5.3234e-009,1.1615
5.3619e-009,1.1640
5.4005e-009,1.1633
5.4391e-009,1.1637
5.4776e-009,1.1663
5.5162e-009,1.1696
5.5548e-009,1.1718
5.5934e-009,1.1757
5.6320e-009,1.1804
5.6705e-009,1.1781
5.7091e-009,1.1537
5.7477e-009,1.0896
5.7863e-009,0.9858
5.8248e-009,0.8662
5.8634e-009,0.7516
5.9020e-009,0.6491
5.9405e-009,0.5610
5.9791e-009,0.4895
6.0177e-009,0.4365
6.0563e-009,0.3990
6.0948e-009,0.3715
6.1334e-009,0.3522
6.1720e-009,0.3393
6.2106e-009,0.3293
6.2492e-009,0.3221
6.2877e-009,0.3200
6.3263e-009,0.3219
6.3649e-009,0.3245
6.4035e-009,0.3256
6.4420e-009,0.3256
6.4806e-009,0.3256
6.5192e-009,0.3259
6.5577e-009,0.3302
6.5963e-009,0.3485
6.6349e-009,0.3941
6.6735e-009,0.4751
6.7121e-009,0.5876
6.7506e-009,0.7080
6.7892e-009,0.8094
6.8278e-009,0.8849
6.8664e-009,0.9466
6.9049e-009,1.0015
6.9435e-009,1.0490
6.9821e-009,1.0956
7.0206e-009,1.1402
7.0592e-009,1.1686
7.0978e-009,1.1634
7.1364e-009,1.1218
7.1749e-009,1.0314
7.2135e-009,0.9104
7.2521e-009,0.7881
7.2907e-009,0.6789
7.3293e-009,0.5889
7.3678e-009,0.5134
7.4064e-009,0.4528
7.4450e-009,0.4081
7.4835e-009,0.3728
7.5221e-009,0.3562
7.5607e-009,0.3757
7.5993e-009,0.4370
7.6379e-009,0.5426
7.6764e-009,0.6725
7.7150e-009,0.7918
7.7536e-009,0.8811
7.7922e-009,0.9457
7.8307e-009,0.9983
7.8693e-009,1.0453
7.9079e-009,1.0835
7.9464e-009,1.1107
7.9850e-009,1.1296
8.0236e-009,1.1424
8.0622e-009,1.1507
8.1008e-009,1.1578
8.1393e-009,1.1634
8.1779e-009,1.1651
8.2165e-009,1.1639
8.2550e-009,1.1634
8.2936e-009,1.1656
8.3322e-009,1.1694
8.3708e-009,1.1721
8.4093e-009,1.1763
8.4479e-009,1.1810
8.4865e-009,1.1777
8.5251e-009,1.1516
8.5637e-009,1.0851
8.6022e-009,0.9799
8.6408e-009,0.8605
8.6794e-009,0.7465
8.7179e-009,0.6445
8.7565e-009,0.5571
8.7951e-009,0.4865
8.8337e-009,0.4341
8.8722e-009,0.3916
8.9108e-009,0.3643
8.9494e-009,0.3656
8.9880e-009,0.4073
9.0266e-009,0.4910
9.0651e-009,0.6101
9.1037e-009,0.7373
9.1423e-009,0.8410
9.1808e-009,0.9158
9.2194e-009,0.9734
9.2580e-009,1.0241
9.2966e-009,1.0678
9.3352e-009,1.1125
9.3737e-009,1.1522
9.4123e-009,1.1744
9.4509e-009,1.1630
9.4895e-009,1.1097
9.5280e-009,1.0096
9.5666e-009,0.8842
9.6052e-009,0.7631
9.6437e-009,0.6571
9.6823e-009,0.5702
9.7209e-009,0.4986
9.7595e-009,0.4425
9.7981e-009,0.3997
9.8366e-009,0.3675
9.8752e-009,0.3569
9.9138e-009,0.3852
9.9524e-009,0.4559
9.9909e-009,0.5688
1.00295e-008,0.6998
1.00681e-008,0.8135
1.01066e-008,0.8967
1.01452e-008,0.9577
1.01838e-008,1.0089
1.02224e-008,1.0545
1.02610e-008,1.0979
1.02995e-008,1.1413
1.03381e-008,1.1711
1.03767e-008,1.1695
1.04152e-008,1.1324
1.04538e-008,1.0452
1.04924e-008,0.9244
1.05310e-008,0.7995
1.05695e-008,0.6879
1.06081e-008,0.5958
1.06467e-008,0.5194
1.06853e-008,0.4582
1.07239e-008,0.4127
1.07624e-008,0.3759
1.08010e-008,0.3567
1.08396e-008,0.3717
1.08781e-008,0.4283
1.09167e-008,0.5298
1.09553e-008,0.6586
1.09939e-008,0.7809
1.10324e-008,0.8735
1.10710e-008,0.9399
1.11096e-008,0.9933
1.11482e-008,1.0409
1.11868e-008,1.0801
1.12253e-008,1.1083
1.12639e-008,1.1279
1.13025e-008,1.1414
1.13410e-008,1.1500
1.13796e-008,1.1571
1.14182e-008,1.1631
1.14568e-008,1.1652
1.14953e-008,1.1642
1.15339e-008,1.1633
1.15725e-008,1.1653
1.16111e-008,1.1691
1.16497e-008,1.1717
1.16882e-008,1.1728
1.17268e-008,1.1735
1.17654e-008,1.1738
1.18039e-008,1.1740
1.18425e-008,1.1749
1.18811e-008,1.1760
1.19197e-008,1.1766
1.19583e-008,1.1766
1.19968e-008,1.1769
1.20354e-008,1.1775
1.20740e-008,1.1780
1.21126e-008,1.1779
1.21511e-008,1.1777
1.21897e-008,1.1777
1.22283e-008,1.1777
1.22668e-008,1.1777
1.23054e-008,1.1779
1.23440e-008,1.1780
1.23826e-008,1.1780
1.24212e-008,1.1778
1.24597e-008,1.1778
1.24983e-008,1.1779
1.25369e-008,1.1780
1.25755e-008,1.1779
1.26140e-008,1.1790
1.26526e-008,1.1821
1.26912e-008,1.1831
1.27297e-008,1.1693
1.27683e-008,1.1214
1.28069e-008,1.0297
1.28455e-008,0.9121
1.28841e-008,0.7940
1.29226e-008,0.6868
1.29612e-008,0.5924
1.29998e-008,0.5142
1.30383e-008,0.4545
1.30769e-008,0.4087
1.31155e-008,0.3734
1.31541e-008,0.3604
1.31926e-008,0.3855
1.32312e-008,0.4506
1.32698e-008,0.5568
1.33084e-008,0.6848
1.33470e-008,0.8009
1.33855e-008,0.8875
1.34241e-008,0.9505
1.34627e-008,1.0034
1.35012e-008,1.0507
1.35398e-008,1.0874
1.35784e-008,1.1130
1.36170e-008,1.1314
1.36555e-008,1.1439
1.36941e-008,1.1518
1.37327e-008,1.1585
1.37713e-008,1.1639
1.38099e-008,1.1656
1.38484e-008,1.1643
1.38870e-008,1.1638
1.39256e-008,1.1664
1.39641e-008,1.1702
1.40027e-008,1.1727
1.40413e-008,1.1769
1.40799e-008,1.1815
1.41185e-008,1.1768
1.41570e-008,1.1471
1.41956e-008,1.0759
1.42342e-008,0.9681
1.42728e-008,0.8486
1.43113e-008,0.7356
1.43499e-008,0.6349
1.43885e-008,0.5492
1.44270e-008,0.4805
1.44656e-008,0.4297
1.45042e-008,0.3882
1.45428e-008,0.3631
1.45814e-008,0.3684
1.46199e-008,0.4140
1.46585e-008,0.5021
1.46971e-008,0.6235
1.47357e-008,0.7494
1.47742e-008,0.8500
1.48128e-008,0.9223
1.48514e-008,0.9790
1.48899e-008,1.0291
1.49285e-008,1.0720
1.49671e-008,1.1171
1.50057e-008,1.1557
1.50443e-008,1.1748
1.50828e-008,1.1601
1.51214e-008,1.1013
1.51600e-008,0.9975
1.51985e-008,0.8713
1.52371e-008,0.7514
1.52757e-008,0.6475
1.53143e-008,0.5623
1.53528e-008,0.4922
1.53914e-008,0.4379
1.54300e-008,0.4005
1.54686e-008,0.3726
1.55071e-008,0.3515
1.55457e-008,0.3377
1.55843e-008,0.3282
1.56229e-008,0.3218
1.56615e-008,0.3196
1.57000e-008,0.3213
1.57386e-008,0.3248
1.57772e-008,0.3266
1.58158e-008,0.3261
1.58543e-008,0.3255
1.58929e-008,0.3256
1.59315e-008,0.3288
1.59701e-008,0.3440
1.60086e-008,0.3844
1.60472e-008,0.4598
1.60858e-008,0.5682
1.61243e-008,0.6892
1.61629e-008,0.7944
1.62015e-008,0.8737
1.62401e-008,0.9371
1.62786e-008,0.9929
1.63172e-008,1.0420
1.63558e-008,1.0805
1.63944e-008,1.1078
1.64329e-008,1.1267
1.64715e-008,1.1392
1.65101e-008,1.1484
1.65487e-008,1.1565
1.65873e-008,1.1624
1.66258e-008,1.1640
1.66644e-008,1.1633
1.67030e-008,1.1642
1.67416e-008,1.1671
1.67801e-008,1.1703
1.68187e-008,1.1725
1.68573e-008,1.1768
1.68959e-008,1.1810
1.69344e-008,1.1755
1.69730e-008,1.1443
1.70116e-008,1.0711
1.70501e-008,0.9618
1.70887e-008,0.8420
1.71273e-008,0.7297
1.71659e-008,0.6299
1.72044e-008,0.5450
1.72430e-008,0.4772
1.72816e-008,0.4279
1.73202e-008,0.3928
1.73588e-008,0.3670
1.73973e-008,0.3492
1.74359e-008,0.3372
1.74745e-008,0.3275
1.75131e-008,0.3213
1.75516e-008,0.3202
1.75902e-008,0.3226
1.76288e-008,0.3250
1.76674e-008,0.3257
1.77059e-008,0.3256
1.77445e-008,0.3257
1.77831e-008,0.3252
1.78216e-008,0.3242
1.78602e-008,0.3238
1.78988e-008,0.3236
1.79374e-008,0.3229
1.79759e-008,0.3222
1.80145e-008,0.3221
1.80531e-008,0.3221
1.80917e-008,0.3215
1.81302e-008,0.3206
1.81688e-008,0.3203
1.82074e-008,0.3203
1.82460e-008,0.3203
1.82846e-008,0.3202
1.83231e-008,0.3203
1.83617e-008,0.3204
1.84003e-008,0.3202
1.84389e-008,0.3201
1.84774e-008,0.3202
1.85160e-008,0.3203
1.85546e-008,0.3202
1.85932e-008,0.3201
1.86317e-008,0.3201
1.86703e-008,0.3202
1.87089e-008,0.3202
1.87474e-008,0.3201
1.87860e-008,0.3202
1.88246e-008,0.3202
1.88632e-008,0.3201
1.89017e-008,0.3201
1.89403e-008,0.3201
1.89789e-008,0.3201
1.90175e-008,0.3201
1.90560e-008,0.3201
1.90946e-008,0.3201
1.91332e-008,0.3201
1.91718e-008,0.3205
1.92104e-008,0.3244
1.92489e-008,0.3384
1.92875e-008,0.3749
1.93261e-008,0.4460
1.93647e-008,0.5516
1.94032e-008,0.6738
1.94418e-008,0.7826
1.94804e-008,0.8651
1.95190e-008,0.9303
1.95575e-008,0.9872
1.95961e-008,1.0370
1.96347e-008,1.0812
1.96732e-008,1.1285
1.97118e-008,1.1631
1.97504e-008,1.1673
1.97890e-008,1.1379
1.98275e-008,1.0594
1.98661e-008,0.9445
1.99047e-008,0.8198
1.99433e-008,0.7062
1.99819e-008,0.6113
2.00204e-008,0.5320
2.00590e-008,0.4671
2.00976e-008,0.4193
2.01362e-008,0.3810
2.01747e-008,0.3582
2.02133e-008,0.3660
2.02519e-008,0.4157
2.02905e-008,0.5104
2.03290e-008,0.6369
2.03676e-008,0.7624
2.04062e-008,0.8598
2.04447e-008,0.9298
2.04833e-008,0.9847
2.05219e-008,1.0330
2.05605e-008,1.0753
2.05990e-008,1.1210
2.06376e-008,1.1586
2.06762e-008,1.1740
2.07148e-008,1.1559
2.07533e-008,1.0921
2.07919e-008,0.9849
2.08305e-008,0.8577
2.08691e-008,0.7390
2.09077e-008,0.6375
2.09462e-008,0.5539
2.09848e-008,0.4854
2.10234e-008,0.4330
2.10620e-008,0.3918
2.11005e-008,0.3630
2.11391e-008,0.3588
2.11777e-008,0.3956
2.12163e-008,0.4760
2.12548e-008,0.5952
2.12934e-008,0.7253
2.13320e-008,0.8329
2.13705e-008,0.9104
2.14091e-008,0.9686
2.14477e-008,1.0186
2.14863e-008,1.0625
2.15248e-008,1.0959
2.15634e-008,1.1191
2.16020e-008,1.1356
2.16406e-008,1.1461
2.16791e-008,1.1536
2.17177e-008,1.1604
2.17563e-008,1.1646
2.17949e-008,1.1647
2.18335e-008,1.1633
2.18720e-008,1.1639
2.19106e-008,1.1672
2.19492e-008,1.1706
2.19878e-008,1.1723
2.20263e-008,1.1730
2.20649e-008,1.1736
2.21035e-008,1.1737
2.21420e-008,1.1743
2.21806e-008,1.1754
2.22192e-008,1.1763
2.22578e-008,1.1765
2.22963e-008,1.1766
2.23349e-008,1.1771
2.23735e-008,1.1777
2.24121e-008,1.1779
2.24506e-008,1.1777
2.24892e-008,1.1776
2.25278e-008,1.1776
2.25664e-008,1.1776
2.26050e-008,1.1777
2.26435e-008,1.1779
2.26821e-008,1.1780
2.27207e-008,1.1778
2.27593e-008,1.1777
2.27978e-008,1.1778
2.28364e-008,1.1779
2.28750e-008,1.1779
2.29136e-008,1.1781
2.29521e-008,1.1804
2.29907e-008,1.1835
2.30293e-008,1.1789
2.30678e-008,1.1498
2.31064e-008,1.0786
2.31450e-008,0.9698
2.31836e-008,0.8496
2.32221e-008,0.7366
2.32607e-008,0.6358
2.32993e-008,0.5495
2.33379e-008,0.4806
2.33764e-008,0.4306
2.34150e-008,0.3948
2.34536e-008,0.3685
2.34922e-008,0.3504
2.35308e-008,0.3382
2.35693e-008,0.3283
2.36079e-008,0.3216
2.36465e-008,0.3203
2.36851e-008,0.3227
2.37236e-008,0.3251
2.37622e-008,0.3259
2.38008e-008,0.3259
2.38394e-008,0.3260
2.38779e-008,0.3255
2.39165e-008,0.3245
2.39551e-008,0.3241
2.39936e-008,0.3239
2.40322e-008,0.3231
2.40708e-008,0.3224
2.41094e-008,0.3223
2.41479e-008,0.3224
2.41865e-008,0.3218
2.42251e-008,0.3209
2.42637e-008,0.3205
2.43023e-008,0.3206
2.43408e-008,0.3205
2.43794e-008,0.3204
2.44180e-008,0.3205
2.44566e-008,0.3206
2.44951e-008,0.3204
2.45337e-008,0.3203
2.45723e-008,0.3204
2.46109e-008,0.3205
2.46494e-008,0.3204
2.46880e-008,0.3202
2.47266e-008,0.3203
2.47651e-008,0.3204
2.48037e-008,0.3210
2.48423e-008,0.3254
2.48809e-008,0.3411
2.49194e-008,0.3807
2.49580e-008,0.4555
2.49966e-008,0.5640
2.50352e-008,0.6861
2.50737e-008,0.7925
2.51123e-008,0.8724
2.51509e-008,0.9366
2.51895e-008,0.9928
2.52281e-008,1.0417
2.52666e-008,1.0800
2.53052e-008,1.1075
2.53438e-008,1.1265
2.53824e-008,1.1390
2.54209e-008,1.1481
2.54595e-008,1.1564
2.54981e-008,1.1624
2.55367e-008,1.1639
2.55752e-008,1.1631
2.56138e-008,1.1640
2.56524e-008,1.1669
2.56909e-008,1.1700
2.57295e-008,1.1723
2.57681e-008,1.1766
2.58067e-008,1.1809
2.58452e-008,1.1754
2.58838e-008,1.1444
2.59224e-008,1.0714
2.59610e-008,0.9622
2.59995e-008,0.8425
2.60381e-008,0.7301
2.60767e-008,0.6302
2.61153e-008,0.5453
2.61539e-008,0.4773
2.61924e-008,0.4270
2.62310e-008,0.3857
2.62696e-008,0.3616
2.63082e-008,0.3693
2.63467e-008,0.4167
2.63853e-008,0.5070
2.64239e-008,0.6294
2.64625e-008,0.7545
2.65010e-008,0.8538
2.65396e-008,0.9250
2.65782e-008,0.9812
2.66167e-008,1.0311
2.66553e-008,1.0729
2.66939e-008,1.1029
2.67325e-008,1.1239
2.67710e-008,1.1390
2.68096e-008,1.1484
2.68482e-008,1.1553
2.68868e-008,1.1616
2.69254e-008,1.1650
2.69639e-008,1.1646
2.70025e-008,1.1633
2.70411e-008,1.1647
2.70797e-008,1.1684
2.71182e-008,1.1712
2.71568e-008,1.1724
2.71954e-008,1.1731
2.72340e-008,1.1737
2.72725e-008,1.1739
2.73111e-008,1.1746
2.73497e-008,1.1757
2.73882e-008,1.1765
2.74268e-008,1.1766
2.74654e-008,1.1767
2.75040e-008,1.1773
2.75425e-008,1.1779
2.75811e-008,1.1779
2.76197e-008,1.1777
2.76583e-008,1.1776
2.76968e-008,1.1777
2.77354e-008,1.1777
2.77740e-008,1.1778
2.78126e-008,1.1780
2.78512e-008,1.1780
2.78897e-008,1.1778
2.79283e-008,1.1778
2.79669e-008,1.1779
2.80055e-008,1.1780
2.80440e-008,1.1779
2.80826e-008,1.1785
2.81212e-008,1.1813
2.81598e-008,1.1836
2.81983e-008,1.1745
2.82369e-008,1.1357
2.82755e-008,1.0530
2.83140e-008,0.9385
2.83526e-008,0.8191
2.83912e-008,0.7092
2.84298e-008,0.6117
2.84683e-008,0.5298
2.85069e-008,0.4659
2.85455e-008,0.4182
2.85841e-008,0.3795
2.86226e-008,0.3604
2.86612e-008,0.3767
2.86998e-008,0.4326
2.87384e-008,0.5309
2.87770e-008,0.6567
2.88155e-008,0.7780
2.88541e-008,0.8711
2.88927e-008,0.9379
2.89313e-008,0.9923
2.89698e-008,1.0411
2.90084e-008,1.0805
2.90470e-008,1.1082
2.90855e-008,1.1279
2.91241e-008,1.1417
2.91627e-008,1.1503
2.92013e-008,1.1570
2.92398e-008,1.1630
2.92784e-008,1.1655
2.93170e-008,1.1646
2.93556e-008,1.1637
2.93941e-008,1.1657
2.94327e-008,1.1694
2.94713e-008,1.1719
2.95099e-008,1.1728
2.95485e-008,1.1736
2.95870e-008,1.1740
2.96256e-008,1.1743
2.96642e-008,1.1750
2.97028e-008,1.1762
2.97413e-008,1.1768
2.97799e-008,1.1768
2.98185e-008,1.1770
2.98570e-008,1.1777
2.98956e-008,1.1782
2.99342e-008,1.1780
2.99728e-008,1.1778
3.00113e-008,1.1778
3.00499e-008,1.1779
3.00885e-008,1.1779
3.01271e-008,1.1780
3.01657e-008,1.1782
3.02042e-008,1.1781
3.02428e-008,1.1779
3.02814e-008,1.1779
3.03199e-008,1.1780
3.03585e-008,1.1781
3.03971e-008,1.1780
3.04357e-008,1.1780
3.04743e-008,1.1780
3.05128e-008,1.1781
3.05514e-008,1.1780
3.05900e-008,1.1780
3.06285e-008,1.1781
3.06671e-008,1.1781
3.07057e-008,1.1780
3.07443e-008,1.1780
3.07829e-008,1.1781
3.08214e-008,1.1781
3.08600e-008,1.1781
3.08986e-008,1.1781
3.09372e-008,1.1781
3.09757e-008,1.1781
3.10143e-008,1.1781
3.10529e-008,1.1781
3.10914e-008,1.1781
3.11300e-008,1.1781
3.11686e-008,1.1781
3.12072e-008,1.1781
3.12458e-008,1.1781
3.12843e-008,1.1781
3.13229e-008,1.1781
3.13615e-008,1.1786
3.14000e-008,1.1812
3.14386e-008,1.1838
3.14772e-008,1.1767
3.15158e-008,1.1420
3.15544e-008,1.0639
3.15929e-008,0.9515
3.16315e-008,0.8317
3.16701e-008,0.7205
3.17087e-008,0.6215
3.17472e-008,0.5379
3.17858e-008,0.4719
3.18244e-008,0.4245
3.18629e-008,0.3904
3.19015e-008,0.3654
3.19401e-008,0.3485
3.19787e-008,0.3367
3.20173e-008,0.3271
3.20558e-008,0.3212
3.20944e-008,0.3207
3.21330e-008,0.3234
3.21715e-008,0.3255
3.22101e-008,0.3260
3.22487e-008,0.3260
3.22873e-008,0.3261
3.23259e-008,0.3269
3.23644e-008,0.3340
3.24030e-008,0.3592
3.24416e-008,0.4151
3.24801e-008,0.5068
3.25187e-008,0.6250
3.25573e-008,0.7419
3.25959e-008,0.8349
3.26344e-008,0.9048
3.26730e-008,0.9640
3.27116e-008,1.0172
3.27502e-008,1.0621
3.27888e-008,1.1104
3.28273e-008,1.1513
3.28659e-008,1.1707
3.29045e-008,1.1563
3.29430e-008,1.0990
3.29816e-008,0.9972
3.30202e-008,0.8725
3.30588e-008,0.7534
3.30974e-008,0.6500
3.31359e-008,0.5647
3.31745e-008,0.4936
3.32131e-008,0.4384
3.32516e-008,0.4008
3.32902e-008,0.3729
3.33288e-008,0.3515
3.33674e-008,0.3377
3.34060e-008,0.3282
3.34445e-008,0.3219
3.34831e-008,0.3196
3.35217e-008,0.3211
3.35603e-008,0.3247
3.35988e-008,0.3265
3.36374e-008,0.3259
3.36760e-008,0.3253
3.37145e-008,0.3253
3.37531e-008,0.3245
3.37917e-008,0.3238
3.38303e-008,0.3235
3.38689e-008,0.3233
3.39074e-008,0.3227
3.39460e-008,0.3221
3.39846e-008,0.3220
3.40231e-008,0.3218
3.40617e-008,0.3210
3.41003e-008,0.3202
3.41389e-008,0.3202
3.41775e-008,0.3208
3.42160e-008,0.3242
3.42546e-008,0.3373
3.42932e-008,0.3721
3.43318e-008,0.4409
3.43703e-008,0.5446
3.44089e-008,0.6665
3.44475e-008,0.7769
3.44860e-008,0.8610
3.45246e-008,0.9268
3.45632e-008,0.9840
3.46018e-008,1.0344
3.46404e-008,1.0746
3.46789e-008,1.1037
3.47175e-008,1.1238
3.47561e-008,1.1372
3.47946e-008,1.1467
3.48332e-008,1.1550
3.48718e-008,1.1616
3.49104e-008,1.1639
3.49490e-008,1.1632
3.49875e-008,1.1636
3.50261e-008,1.1663
3.50647e-008,1.1696
3.51032e-008,1.1718
3.51418e-008,1.1759
3.51804e-008,1.1806
3.52190e-008,1.1776
3.52575e-008,1.1520
3.52961e-008,1.0863
3.53347e-008,0.9815
3.53733e-008,0.8618
3.54119e-008,0.7476
3.54504e-008,0.6456
3.54890e-008,0.5580
3.55276e-008,0.4871
3.55661e-008,0.4348
3.56047e-008,0.3977
3.56433e-008,0.3706
3.56819e-008,0.3515
3.57205e-008,0.3388
3.57590e-008,0.3289
3.57976e-008,0.3219
3.58362e-008,0.3199
3.58747e-008,0.3220
3.59133e-008,0.3246
3.59519e-008,0.3255
3.59905e-008,0.3255
3.60290e-008,0.3256
3.60676e-008,0.3259
3.61062e-008,0.3305
3.61448e-008,0.3496
3.61834e-008,0.3964
3.62219e-008,0.4789
3.62605e-008,0.5922
3.62991e-008,0.7124
3.63376e-008,0.8127
3.63762e-008,0.8874
3.64148e-008,0.9488
3.64534e-008,1.0035
3.64920e-008,1.0506
3.65305e-008,1.0968
3.65691e-008,1.1409
3.66077e-008,1.1688
3.66462e-008,1.1626
3.66848e-008,1.1192
3.67234e-008,1.0272
3.67620e-008,0.9056
3.68006e-008,0.7837
3.68391e-008,0.6752
3.68777e-008,0.5858
3.69163e-008,0.5108
3.69549e-008,0.4509
3.69934e-008,0.4093
3.70320e-008,0.3794
3.70706e-008,0.3564
3.71091e-008,0.3406
3.71477e-008,0.3302
3.71863e-008,0.3231
3.72249e-008,0.3196
3.72635e-008,0.3203
3.73020e-008,0.3236
3.73406e-008,0.3261
3.73792e-008,0.3260
3.74177e-008,0.3252
3.74563e-008,0.3253
3.74949e-008,0.3272
3.75335e-008,0.3378
3.75721e-008,0.3699
3.76106e-008,0.4354
3.76492e-008,0.5359
3.76878e-008,0.6566
3.77263e-008,0.7681
3.77649e-008,0.8542
3.78035e-008,0.9207
3.78421e-008,0.9780
3.78806e-008,1.0294
3.79192e-008,1.0709
3.79578e-008,1.1012
3.79964e-008,1.1220
3.80350e-008,1.1361
3.80735e-008,1.1459
3.81121e-008,1.1543
3.81507e-008,1.1610
3.81892e-008,1.1637
3.82278e-008,1.1634
3.82664e-008,1.1636
3.83050e-008,1.1660
3.83436e-008,1.1694
3.83821e-008,1.1715
3.84207e-008,1.1724
3.84593e-008,1.1730
3.84978e-008,1.1733
3.85364e-008,1.1738
3.85750e-008,1.1749
3.86136e-008,1.1759
3.86521e-008,1.1763
3.86907e-008,1.1763
3.87293e-008,1.1767
3.87679e-008,1.1774
3.88065e-008,1.1777
3.88450e-008,1.1776
3.88836e-008,1.1775
3.89222e-008,1.1775
3.89607e-008,1.1775
3.89993e-008,1.1776
3.90379e-008,1.1778
3.90765e-008,1.1779
3.91151e-008,1.1778
3.91536e-008,1.1776
3.91922e-008,1.1777
3.92308e-008,1.1778
3.92693e-008,1.1778
3.93079e-008,1.1777
3.93465e-008,1.1778
3.93851e-008,1.1778
3.94237e-008,1.1778
3.94622e-008,1.1778
3.95008e-008,1.1778
3.95394e-008,1.1779
3.95780e-008,1.1778
3.96165e-008,1.1778
3.96551e-008,1.1779
3.96937e-008,1.1779
3.97322e-008,1.1779
3.97708e-008,1.1779
3.98094e-008,1.1779
3.98480e-008,1.1779
3.98866e-008,1.1779
3.99251e-008,1.1779
3.99637e-008,1.1779
4.00023e-008,1.1780
4.00408e-008,1.1780
4.00794e-008,1.1780
4.01180e-008,1.1780
4.01566e-008,1.1780
4.01952e-008,1.1780
4.02337e-008,1.1780
4.02723e-008,1.1785
4.03109e-008,1.1811
4.03494e-008,1.1837
4.03880e-008,1.1767
4.04266e-008,1.1422
4.04652e-008,1.0643
4.05037e-008,0.9520
4.05423e-008,0.8322
4.05809e-008,0.7210
4.06195e-008,0.6219
4.06581e-008,0.5382
4.06966e-008,0.4721
4.07352e-008,0.4232
4.07738e-008,0.3830
4.08123e-008,0.3611
4.08509e-008,0.3730
4.08895e-008,0.4243
4.09281e-008,0.5182
4.09667e-008,0.6422
4.10052e-008,0.7658
4.10438e-008,0.8623
4.10824e-008,0.9313
4.11209e-008,0.9867
4.11595e-008,1.0361
4.11981e-008,1.0779
4.12367e-008,1.1225
4.12752e-008,1.1596
4.13138e-008,1.1747
4.13524e-008,1.1551
4.13910e-008,1.0886
4.14296e-008,0.9799
