.HEADER
..NAMES
Time,V U3.A2
1.19583e-008,0.8352
1.19968e-008,0.9086
1.20354e-008,0.9692
1.20740e-008,1.0220
1.21126e-008,1.0637
1.21511e-008,1.1019
1.21897e-008,1.1499
1.22283e-008,1.1663
1.22668e-008,1.1540
1.23054e-008,1.1092
1.23440e-008,1.0108
1.23826e-008,0.8829
1.24212e-008,0.7583
1.24597e-008,0.6495
1.24983e-008,0.5618
1.25369e-008,0.4925
1.25755e-008,0.4437
1.26140e-008,0.4094
1.26526e-008,0.3754
1.26912e-008,0.3686
1.27297e-008,0.3976
1.27683e-008,0.4608
1.28069e-008,0.5650
1.28455e-008,0.6943
1.28841e-008,0.8061
1.29226e-008,0.8860
1.29612e-008,0.9507
1.29998e-008,1.0063
1.30383e-008,1.0523
1.30769e-008,1.0833
1.31155e-008,1.1056
1.31541e-008,1.1244
1.31926e-008,1.1383
1.32312e-008,1.1511
1.32698e-008,1.1641
1.33084e-008,1.1716
1.33470e-008,1.1710
1.33855e-008,1.1685
1.34241e-008,1.1689
1.34627e-008,1.1715
1.35012e-008,1.1733
1.35398e-008,1.1746
1.35784e-008,1.1803
1.36170e-008,1.1858
1.36555e-008,1.1774
1.36941e-008,1.1390
1.37327e-008,1.0499
1.37713e-008,0.9245
1.38099e-008,0.8051
1.38484e-008,0.6999
1.38870e-008,0.6053
1.39256e-008,0.5261
1.39641e-008,0.4657
1.40027e-008,0.4253
1.40413e-008,0.3972
1.40799e-008,0.3754
1.41185e-008,0.3588
1.41570e-008,0.3426
1.41956e-008,0.3267
1.42342e-008,0.3184
1.42728e-008,0.3180
1.43113e-008,0.3197
1.43499e-008,0.3208
1.43885e-008,0.3213
1.44270e-008,0.3223
1.44656e-008,0.3231
1.45042e-008,0.3231
1.45428e-008,0.3228
1.45814e-008,0.3221
1.46199e-008,0.3206
1.46585e-008,0.3198
1.46971e-008,0.3205
1.47357e-008,0.3214
1.47742e-008,0.3213
1.48128e-008,0.3204
1.48514e-008,0.3197
1.48899e-008,0.3196
1.49285e-008,0.3195
1.49671e-008,0.3206
1.50057e-008,0.3281
1.50443e-008,0.3514
1.50828e-008,0.4067
1.51214e-008,0.5026
1.51600e-008,0.6265
1.51985e-008,0.7491
1.52371e-008,0.8377
1.52757e-008,0.9027
1.53143e-008,0.9622
1.53528e-008,1.0152
1.53914e-008,1.0581
1.54300e-008,1.0883
1.54686e-008,1.1092
1.55071e-008,1.1251
1.55457e-008,1.1399
1.55843e-008,1.1548
1.56229e-008,1.1663
1.56615e-008,1.1692
1.57000e-008,1.1667
1.57386e-008,1.1662
1.57772e-008,1.1689
1.58158e-008,1.1722
1.58543e-008,1.1742
1.58929e-008,1.1748
1.59315e-008,1.1749
1.59701e-008,1.1754
1.60086e-008,1.1767
1.60472e-008,1.1783
1.60858e-008,1.1786
1.61243e-008,1.1776
1.61629e-008,1.1772
1.62015e-008,1.1783
1.62401e-008,1.1794
1.62786e-008,1.1797
1.63172e-008,1.1797
1.63558e-008,1.1798
1.63944e-008,1.1829
1.64329e-008,1.1868
1.64715e-008,1.1782
1.65101e-008,1.1368
1.65487e-008,1.0445
1.65873e-008,0.9194
1.66258e-008,0.8021
1.66644e-008,0.6969
1.67030e-008,0.6014
1.67416e-008,0.5224
1.67801e-008,0.4632
1.68187e-008,0.4228
1.68573e-008,0.3870
1.68959e-008,0.3682
1.69344e-008,0.3858
1.69730e-008,0.4319
1.70116e-008,0.5182
1.70501e-008,0.6434
1.70887e-008,0.7688
1.71273e-008,0.8581
1.71659e-008,0.9248
1.72044e-008,0.9832
1.72430e-008,1.0340
1.72816e-008,1.0726
1.73202e-008,1.1168
1.73588e-008,1.1599
1.73973e-008,1.1646
1.74359e-008,1.1467
1.74745e-008,1.0884
1.75131e-008,0.9791
1.75516e-008,0.8490
1.75902e-008,0.7273
1.76288e-008,0.6244
1.76674e-008,0.5422
1.77059e-008,0.4778
1.77445e-008,0.4348
1.77831e-008,0.4069
1.78216e-008,0.3809
1.78602e-008,0.3599
1.78988e-008,0.3454
1.79374e-008,0.3315
1.79759e-008,0.3203
1.80145e-008,0.3156
1.80531e-008,0.3166
1.80917e-008,0.3195
1.81302e-008,0.3211
1.81688e-008,0.3225
1.82074e-008,0.3240
1.82460e-008,0.3235
1.82846e-008,0.3220
1.83231e-008,0.3216
1.83617e-008,0.3212
1.84003e-008,0.3204
1.84389e-008,0.3202
1.84774e-008,0.3208
1.85160e-008,0.3213
1.85546e-008,0.3208
1.85932e-008,0.3200
1.86317e-008,0.3198
1.86703e-008,0.3196
1.87089e-008,0.3197
1.87474e-008,0.3248
1.87860e-008,0.3429
1.88246e-008,0.3883
1.88632e-008,0.4737
1.89017e-008,0.5921
1.89403e-008,0.7189
1.89789e-008,0.8178
1.90175e-008,0.8862
1.90560e-008,0.9470
1.90946e-008,1.0019
1.91332e-008,1.0479
1.91718e-008,1.0852
1.92104e-008,1.1340
1.92489e-008,1.1641
1.92875e-008,1.1590
1.93261e-008,1.1317
1.93647e-008,1.0506
1.94032e-008,0.9248
1.94418e-008,0.7962
1.94804e-008,0.6844
1.95190e-008,0.5922
1.95575e-008,0.5169
1.95961e-008,0.4597
1.96347e-008,0.4235
1.96732e-008,0.3968
1.97118e-008,0.3718
1.97504e-008,0.3545
1.97890e-008,0.3406
1.98275e-008,0.3261
1.98661e-008,0.3169
1.99047e-008,0.3155
1.99433e-008,0.3183
1.99819e-008,0.3207
2.00204e-008,0.3215
2.00590e-008,0.3229
2.00976e-008,0.3238
2.01362e-008,0.3226
2.01747e-008,0.3217
2.02133e-008,0.3217
2.02519e-008,0.3208
2.02905e-008,0.3200
2.03290e-008,0.3202
2.03676e-008,0.3212
2.04062e-008,0.3213
2.04447e-008,0.3204
2.04833e-008,0.3198
2.05219e-008,0.3197
2.05605e-008,0.3193
2.05990e-008,0.3191
2.06376e-008,0.3192
2.06762e-008,0.3193
2.07148e-008,0.3191
2.07533e-008,0.3191
2.07919e-008,0.3194
2.08305e-008,0.3195
2.08691e-008,0.3192
2.09077e-008,0.3191
2.09462e-008,0.3191
2.09848e-008,0.3192
2.10234e-008,0.3192
2.10620e-008,0.3202
2.11005e-008,0.3272
2.11391e-008,0.3495
2.11777e-008,0.4026
2.12163e-008,0.4962
2.12548e-008,0.6187
2.12934e-008,0.7425
2.13320e-008,0.8336
2.13705e-008,0.8994
2.14091e-008,0.9592
2.14477e-008,1.0124
2.14863e-008,1.0561
2.15248e-008,1.0960
2.15634e-008,1.1457
2.16020e-008,1.1643
2.16406e-008,1.1560
2.16791e-008,1.1199
2.17177e-008,1.0269
2.17563e-008,0.8973
2.17949e-008,0.7714
2.18335e-008,0.6636
2.18720e-008,0.5751
2.19106e-008,0.5030
2.19492e-008,0.4507
2.19878e-008,0.4158
2.20263e-008,0.3799
2.20649e-008,0.3661
2.21035e-008,0.3910
2.21420e-008,0.4480
2.21806e-008,0.5451
2.22192e-008,0.6730
2.22578e-008,0.7912
2.22963e-008,0.8756
2.23349e-008,0.9413
2.23735e-008,0.9976
2.24121e-008,1.0456
2.24506e-008,1.0790
2.24892e-008,1.1019
2.25278e-008,1.1217
2.25664e-008,1.1364
2.26050e-008,1.1489
2.26435e-008,1.1620
2.26821e-008,1.1710
2.27207e-008,1.1717
2.27593e-008,1.1688
2.27978e-008,1.1685
2.28364e-008,1.1710
2.28750e-008,1.1731
2.29136e-008,1.1740
2.29521e-008,1.1750
2.29907e-008,1.1758
2.30293e-008,1.1762
2.30678e-008,1.1774
2.31064e-008,1.1787
2.31450e-008,1.1786
2.31836e-008,1.1776
2.32221e-008,1.1777
2.32607e-008,1.1788
2.32993e-008,1.1795
2.33379e-008,1.1796
2.33764e-008,1.1797
2.34150e-008,1.1815
2.34536e-008,1.1860
2.34922e-008,1.1838
2.35308e-008,1.1575
2.35693e-008,1.0848
2.36079e-008,0.9668
2.36465e-008,0.8437
2.36851e-008,0.7351
2.37236e-008,0.6353
2.37622e-008,0.5496
2.38008e-008,0.4827
2.38394e-008,0.4363
2.38779e-008,0.3992
2.39165e-008,0.3703
2.39551e-008,0.3758
2.39936e-008,0.4108
2.40322e-008,0.4808
2.40708e-008,0.5937
2.41094e-008,0.7255
2.41479e-008,0.8289
2.41865e-008,0.9012
2.42251e-008,0.9623
2.42637e-008,1.0163
2.43023e-008,1.0593
2.43408e-008,1.0882
2.43794e-008,1.1109
2.44180e-008,1.1285
2.44566e-008,1.1407
2.44951e-008,1.1535
2.45337e-008,1.1666
2.45723e-008,1.1725
2.46109e-008,1.1703
2.46494e-008,1.1679
2.46880e-008,1.1693
2.47266e-008,1.1720
2.47651e-008,1.1736
2.48037e-008,1.1747
2.48423e-008,1.1757
2.48809e-008,1.1759
2.49194e-008,1.1763
2.49580e-008,1.1780
2.49966e-008,1.1791
2.50352e-008,1.1783
2.50737e-008,1.1774
2.51123e-008,1.1781
2.51509e-008,1.1792
2.51895e-008,1.1796
2.52281e-008,1.1797
2.52666e-008,1.1801
2.53052e-008,1.1832
2.53438e-008,1.1868
2.53824e-008,1.1781
2.54209e-008,1.1372
2.54595e-008,1.0451
2.54981e-008,0.9199
2.55367e-008,0.8025
2.55752e-008,0.6973
2.56138e-008,0.6018
2.56524e-008,0.5227
2.56909e-008,0.4634
2.57295e-008,0.4230
2.57681e-008,0.3871
2.58067e-008,0.3681
2.58452e-008,0.3856
2.58838e-008,0.4316
2.59224e-008,0.5177
2.59610e-008,0.6427
2.59995e-008,0.7683
2.60381e-008,0.8577
2.60767e-008,0.9245
2.61153e-008,0.9829
2.61539e-008,1.0338
2.61924e-008,1.0714
2.62310e-008,1.0970
2.62696e-008,1.1180
2.63082e-008,1.1333
2.63467e-008,1.1451
2.63853e-008,1.1587
2.64239e-008,1.1700
2.64625e-008,1.1723
2.65010e-008,1.1691
2.65396e-008,1.1680
2.65782e-008,1.1703
2.66167e-008,1.1728
2.66553e-008,1.1740
2.66939e-008,1.1751
2.67325e-008,1.1758
2.67710e-008,1.1759
2.68096e-008,1.1769
2.68482e-008,1.1786
2.68868e-008,1.1789
2.69254e-008,1.1778
2.69639e-008,1.1775
2.70025e-008,1.1786
2.70411e-008,1.1795
2.70797e-008,1.1797
2.71182e-008,1.1797
2.71568e-008,1.1808
2.71954e-008,1.1849
2.72340e-008,1.1859
2.72725e-008,1.1681
2.73111e-008,1.1094
2.73497e-008,1.0005
2.73882e-008,0.8747
2.74268e-008,0.7629
2.74654e-008,0.6606
2.75040e-008,0.5706
2.75425e-008,0.4985
2.75811e-008,0.4469
2.76197e-008,0.4096
2.76583e-008,0.3758
2.76968e-008,0.3708
2.77354e-008,0.3990
2.77740e-008,0.4580
2.78126e-008,0.5602
2.78512e-008,0.6917
2.78897e-008,0.8055
2.79283e-008,0.8836
2.79669e-008,0.9468
2.80055e-008,1.0027
2.80440e-008,1.0494
2.80826e-008,1.0852
2.81212e-008,1.1337
2.81598e-008,1.1661
2.81983e-008,1.1606
2.82369e-008,1.1317
2.82755e-008,1.0534
2.83140e-008,0.9319
2.83526e-008,0.8030
2.83912e-008,0.6873
2.84298e-008,0.5924
2.84683e-008,0.5168
2.85069e-008,0.4596
2.85455e-008,0.4235
2.85841e-008,0.3975
2.86226e-008,0.3726
2.86612e-008,0.3543
2.86998e-008,0.3403
2.87384e-008,0.3268
2.87770e-008,0.3178
2.88155e-008,0.3155
2.88541e-008,0.3177
2.88927e-008,0.3203
2.89313e-008,0.3216
2.89698e-008,0.3231
2.90084e-008,0.3241
2.90470e-008,0.3230
2.90855e-008,0.3218
2.91241e-008,0.3215
2.91627e-008,0.3209
2.92013e-008,0.3202
2.92398e-008,0.3203
2.92784e-008,0.3211
2.93170e-008,0.3213
2.93556e-008,0.3205
2.93941e-008,0.3199
2.94327e-008,0.3198
2.94713e-008,0.3195
2.95099e-008,0.3207
2.95485e-008,0.3293
2.95870e-008,0.3553
2.96256e-008,0.4145
2.96642e-008,0.5137
2.97028e-008,0.6390
2.97413e-008,0.7594
2.97799e-008,0.8446
2.98185e-008,0.9087
2.98570e-008,0.9677
2.98956e-008,1.0199
2.99342e-008,1.0615
2.99728e-008,1.0906
3.00113e-008,1.1110
3.00499e-008,1.1267
3.00885e-008,1.1414
3.01271e-008,1.1562
3.01657e-008,1.1670
3.02042e-008,1.1691
3.02428e-008,1.1665
3.02814e-008,1.1664
3.03199e-008,1.1693
3.03585e-008,1.1725
3.03971e-008,1.1743
3.04357e-008,1.1763
3.04743e-008,1.1823
3.05128e-008,1.1848
3.05514e-008,1.1701
3.05900e-008,1.1176
3.06285e-008,1.0127
3.06671e-008,0.8853
3.07057e-008,0.7718
3.07443e-008,0.6699
3.07829e-008,0.5795
3.08214e-008,0.5054
3.08600e-008,0.4514
3.08986e-008,0.4133
3.09372e-008,0.3783
3.09757e-008,0.3691
3.10143e-008,0.3946
3.10529e-008,0.4496
3.10914e-008,0.5470
3.11300e-008,0.6773
3.11686e-008,0.7953
3.12072e-008,0.8766
3.12458e-008,0.9406
3.12843e-008,0.9970
3.13229e-008,1.0449
3.13615e-008,1.0786
3.14000e-008,1.1028
3.14386e-008,1.1227
3.14772e-008,1.1364
3.15158e-008,1.1484
3.15544e-008,1.1621
3.15929e-008,1.1715
3.16315e-008,1.1716
3.16701e-008,1.1684
3.17087e-008,1.1684
3.17472e-008,1.1710
3.17858e-008,1.1732
3.18244e-008,1.1745
3.18629e-008,1.1797
3.19015e-008,1.1857
3.19401e-008,1.1800
3.19787e-008,1.1485
3.20173e-008,1.0685
3.20558e-008,0.9461
3.20944e-008,0.8237
3.21330e-008,0.7167
3.21715e-008,0.6202
3.22101e-008,0.5382
3.22487e-008,0.4743
3.22873e-008,0.4310
3.23259e-008,0.4014
3.23644e-008,0.3785
3.24030e-008,0.3614
3.24416e-008,0.3455
3.24801e-008,0.3291
3.25187e-008,0.3191
3.25573e-008,0.3177
3.25959e-008,0.3195
3.26344e-008,0.3207
3.26730e-008,0.3212
3.27116e-008,0.3221
3.27502e-008,0.3231
3.27888e-008,0.3231
3.28273e-008,0.3229
3.28659e-008,0.3223
3.29045e-008,0.3209
3.29430e-008,0.3198
3.29816e-008,0.3204
3.30202e-008,0.3214
3.30588e-008,0.3215
3.30974e-008,0.3206
3.31359e-008,0.3198
3.31745e-008,0.3197
3.32131e-008,0.3195
3.32516e-008,0.3194
3.32902e-008,0.3194
3.33288e-008,0.3193
3.33674e-008,0.3191
3.34060e-008,0.3192
3.34445e-008,0.3194
3.34831e-008,0.3195
3.35217e-008,0.3193
3.35603e-008,0.3191
3.35988e-008,0.3191
3.36374e-008,0.3192
3.36760e-008,0.3192
3.37145e-008,0.3193
3.37531e-008,0.3193
3.37917e-008,0.3192
3.38303e-008,0.3192
3.38689e-008,0.3192
3.39074e-008,0.3193
3.39460e-008,0.3192
3.39846e-008,0.3191
3.40231e-008,0.3192
3.40617e-008,0.3192
3.41003e-008,0.3192
3.41389e-008,0.3192
3.41775e-008,0.3195
3.42160e-008,0.3230
3.42546e-008,0.3371
3.42932e-008,0.3750
3.43318e-008,0.4515
3.43703e-008,0.5641
3.44089e-008,0.6920
3.44475e-008,0.7993
3.44860e-008,0.8724
3.45246e-008,0.9342
3.45632e-008,0.9905
3.46018e-008,1.0388
3.46404e-008,1.0751
3.46789e-008,1.0999
3.47175e-008,1.1178
3.47561e-008,1.1328
3.47946e-008,1.1477
3.48332e-008,1.1615
3.48718e-008,1.1689
3.49104e-008,1.1681
3.49490e-008,1.1660
3.49875e-008,1.1674
3.50261e-008,1.1707
3.50647e-008,1.1734
3.51032e-008,1.1746
3.51418e-008,1.1749
3.51804e-008,1.1751
3.52190e-008,1.1759
3.52575e-008,1.1776
3.52961e-008,1.1787
3.53347e-008,1.1781
3.53733e-008,1.1772
3.54119e-008,1.1776
3.54504e-008,1.1789
3.54890e-008,1.1796
3.55276e-008,1.1797
3.55661e-008,1.1795
3.56047e-008,1.1793
3.56433e-008,1.1793
3.56819e-008,1.1795
3.57205e-008,1.1798
3.57590e-008,1.1797
3.57976e-008,1.1794
3.58362e-008,1.1794
3.58747e-008,1.1796
3.59133e-008,1.1798
3.59519e-008,1.1798
3.59905e-008,1.1797
3.60290e-008,1.1796
3.60676e-008,1.1796
3.61062e-008,1.1796
3.61448e-008,1.1797
3.61834e-008,1.1798
3.62219e-008,1.1797
3.62605e-008,1.1796
3.62991e-008,1.1797
3.63376e-008,1.1797
3.63762e-008,1.1797
3.64148e-008,1.1797
3.64534e-008,1.1797
3.64920e-008,1.1797
3.65305e-008,1.1804
3.65691e-008,1.1844
3.66077e-008,1.1869
3.66462e-008,1.1732
3.66848e-008,1.1224
3.67234e-008,1.0208
3.67620e-008,0.8949
3.68006e-008,0.7805
3.68391e-008,0.6765
3.68777e-008,0.5840
3.69163e-008,0.5088
3.69549e-008,0.4540
3.69934e-008,0.4159
3.70320e-008,0.3809
3.70706e-008,0.3690
3.71091e-008,0.3925
3.71477e-008,0.4455
3.71863e-008,0.5409
3.72249e-008,0.6702
3.72635e-008,0.7896
3.73020e-008,0.8723
3.73406e-008,0.9371
3.73792e-008,0.9941
3.74177e-008,1.0428
3.74563e-008,1.0799
3.74949e-008,1.1273
3.75335e-008,1.1640
3.75721e-008,1.1625
3.76106e-008,1.1394
3.76492e-008,1.0701
3.76878e-008,0.9533
3.77263e-008,0.8234
3.77649e-008,0.7049
3.78035e-008,0.6064
3.78421e-008,0.5279
3.78806e-008,0.4674
3.79192e-008,0.4285
3.79578e-008,0.4017
3.79964e-008,0.3760
3.80350e-008,0.3567
3.80735e-008,0.3426
3.81121e-008,0.3289
3.81507e-008,0.3188
3.81892e-008,0.3155
3.82278e-008,0.3172
3.82664e-008,0.3200
3.83050e-008,0.3214
3.83436e-008,0.3229
3.83821e-008,0.3241
3.84207e-008,0.3232
3.84593e-008,0.3218
3.84978e-008,0.3216
3.85364e-008,0.3210
3.85750e-008,0.3203
3.86136e-008,0.3203
3.86521e-008,0.3210
3.86907e-008,0.3213
3.87293e-008,0.3206
3.87679e-008,0.3199
3.88065e-008,0.3199
3.88450e-008,0.3195
3.88836e-008,0.3202
3.89222e-008,0.3270
3.89607e-008,0.3493
3.89993e-008,0.4021
3.90379e-008,0.4953
3.90765e-008,0.6178
3.91151e-008,0.7418
3.91536e-008,0.8330
3.91922e-008,0.8986
3.92308e-008,0.9585
3.92693e-008,1.0120
3.93079e-008,1.0556
3.93465e-008,1.0866
3.93851e-008,1.1081
3.94237e-008,1.1243
3.94622e-008,1.1390
3.95008e-008,1.1539
3.95394e-008,1.1657
3.95780e-008,1.1693
3.96165e-008,1.1669
3.96551e-008,1.1662
3.96937e-008,1.1687
3.97322e-008,1.1721
3.97708e-008,1.1741
3.98094e-008,1.1748
3.98480e-008,1.1750
3.98866e-008,1.1754
3.99251e-008,1.1766
3.99637e-008,1.1782
4.00023e-008,1.1787
4.00408e-008,1.1777
4.00794e-008,1.1772
4.01180e-008,1.1782
4.01566e-008,1.1793
4.01952e-008,1.1797
4.02337e-008,1.1797
4.02723e-008,1.1794
4.03109e-008,1.1793
4.03494e-008,1.1794
4.03880e-008,1.1797
4.04266e-008,1.1799
4.04652e-008,1.1796
4.05037e-008,1.1794
4.05423e-008,1.1795
4.05809e-008,1.1797
4.06195e-008,1.1798
4.06581e-008,1.1797
4.06966e-008,1.1796
4.07352e-008,1.1797
4.07738e-008,1.1822
4.08123e-008,1.1868
4.08509e-008,1.1822
4.08895e-008,1.1500
4.09281e-008,1.0693
4.09667e-008,0.9480
4.10052e-008,0.8271
4.10438e-008,0.7196
4.10824e-008,0.6213
4.11209e-008,0.5383
4.11595e-008,0.4746
4.11981e-008,0.4311
4.12367e-008,0.4015
4.12752e-008,0.3789
4.13138e-008,0.3619
4.13524e-008,0.3455
4.13910e-008,0.3291
4.14296e-008,0.3194
