.HEADER
..NAMES
Time,V U4.H8
6.1720e-009,1.1579
6.2106e-009,1.1099
6.2492e-009,1.0145
6.2877e-009,0.8911
6.3263e-009,0.7705
6.3649e-009,0.6625
6.4035e-009,0.5721
6.4420e-009,0.4981
6.4806e-009,0.4421
6.5192e-009,0.3995
6.5577e-009,0.3689
6.5963e-009,0.3579
6.6349e-009,0.3840
6.6735e-009,0.4520
6.7121e-009,0.5612
6.7506e-009,0.6903
6.7892e-009,0.8063
6.8278e-009,0.8929
6.8664e-009,0.9582
6.9049e-009,1.0117
6.9435e-009,1.0554
6.9821e-009,1.0964
7.0206e-009,1.1383
7.0592e-009,1.1679
7.0978e-009,1.1675
7.1364e-009,1.1345
7.1749e-009,1.0512
7.2135e-009,0.9323
7.2521e-009,0.8068
7.2907e-009,0.6934
7.3293e-009,0.5968
7.3678e-009,0.5179
7.4064e-009,0.4573
7.4450e-009,0.4138
7.4835e-009,0.3840
7.5221e-009,0.3608
7.5607e-009,0.3436
7.5993e-009,0.3326
7.6379e-009,0.3245
7.6764e-009,0.3190
7.7150e-009,0.3190
7.7536e-009,0.3223
7.7922e-009,0.3249
7.8307e-009,0.3259
7.8693e-009,0.3260
7.9079e-009,0.3258
7.9464e-009,0.3271
7.9850e-009,0.3352
8.0236e-009,0.3622
8.0622e-009,0.4213
8.1008e-009,0.5154
8.1393e-009,0.6335
8.1779e-009,0.7482
8.2165e-009,0.8401
8.2550e-009,0.9111
8.2936e-009,0.9716
8.3322e-009,1.0235
8.3708e-009,1.0656
8.4093e-009,1.1126
8.4479e-009,1.1516
8.4865e-009,1.1680
8.5251e-009,1.1522
8.5637e-009,1.0933
8.6022e-009,0.9899
8.6408e-009,0.8645
8.6794e-009,0.7467
8.7179e-009,0.6421
8.7565e-009,0.5552
8.7951e-009,0.4851
8.8337e-009,0.4326
8.8722e-009,0.3920
8.9108e-009,0.3646
8.9494e-009,0.3600
8.9880e-009,0.3945
9.0266e-009,0.4719
9.0651e-009,0.5876
9.1037e-009,0.7169
9.1423e-009,0.8269
9.1808e-009,0.9080
9.2194e-009,0.9702
9.2580e-009,1.0217
9.2966e-009,1.0633
9.3352e-009,1.0948
9.3737e-009,1.1172
9.4123e-009,1.1336
9.4509e-009,1.1455
9.4895e-009,1.1541
9.5280e-009,1.1610
9.5666e-009,1.1655
9.6052e-009,1.1655
9.6437e-009,1.1636
9.6823e-009,1.1641
9.7209e-009,1.1669
9.7595e-009,1.1697
9.7981e-009,1.1728
9.8366e-009,1.1778
9.8752e-009,1.1811
9.9138e-009,1.1708
9.9524e-009,1.1305
9.9909e-009,1.0477
1.00295e-008,0.9355
1.00681e-008,0.8180
1.01066e-008,0.7078
1.01452e-008,0.6085
1.01838e-008,0.5259
1.02224e-008,0.4627
1.02610e-008,0.4177
1.02995e-008,0.3857
1.03381e-008,0.3626
1.03767e-008,0.3467
1.04152e-008,0.3352
1.04538e-008,0.3260
1.04924e-008,0.3205
1.05310e-008,0.3203
1.05695e-008,0.3227
1.06081e-008,0.3243
1.06467e-008,0.3252
1.06853e-008,0.3259
1.07239e-008,0.3262
1.07624e-008,0.3275
1.08010e-008,0.3364
1.08396e-008,0.3649
1.08781e-008,0.4253
1.09167e-008,0.5208
1.09553e-008,0.6397
1.09939e-008,0.7539
1.10324e-008,0.8444
1.10710e-008,0.9146
1.11096e-008,0.9747
1.11482e-008,1.0262
1.11868e-008,1.0665
1.12253e-008,1.0968
1.12639e-008,1.1185
1.13025e-008,1.1340
1.13410e-008,1.1452
1.13796e-008,1.1541
1.14182e-008,1.1611
1.14568e-008,1.1642
1.14953e-008,1.1637
1.15339e-008,1.1635
1.15725e-008,1.1659
1.16111e-008,1.1689
1.16497e-008,1.1709
1.16882e-008,1.1746
1.17268e-008,1.1796
1.17654e-008,1.1795
1.18039e-008,1.1605
1.18425e-008,1.1051
1.18811e-008,1.0088
1.19197e-008,0.8919
1.19583e-008,0.7762
1.19968e-008,0.6697
1.20354e-008,0.5761
1.20740e-008,0.5003
1.21126e-008,0.4441
1.21511e-008,0.4000
1.21897e-008,0.3693
1.22283e-008,0.3626
1.22668e-008,0.3944
1.23054e-008,0.4656
1.23440e-008,0.5759
1.23826e-008,0.7035
1.24212e-008,0.8154
1.24597e-008,0.8988
1.24983e-008,0.9628
1.25369e-008,1.0163
1.25755e-008,1.0599
1.26140e-008,1.0924
1.26526e-008,1.1152
1.26912e-008,1.1324
1.27297e-008,1.1449
1.27683e-008,1.1533
1.28069e-008,1.1601
1.28455e-008,1.1652
1.28841e-008,1.1658
1.29226e-008,1.1640
1.29612e-008,1.1642
1.29998e-008,1.1669
1.30383e-008,1.1698
1.30769e-008,1.1724
1.31155e-008,1.1772
1.31541e-008,1.1812
1.31926e-008,1.1732
1.32312e-008,1.1369
1.32698e-008,1.0585
1.33084e-008,0.9483
1.33470e-008,0.8304
1.33855e-008,0.7192
1.34241e-008,0.6185
1.34627e-008,0.5339
1.35012e-008,0.4686
1.35398e-008,0.4219
1.35784e-008,0.3887
1.36170e-008,0.3648
1.36555e-008,0.3483
1.36941e-008,0.3364
1.37327e-008,0.3270
1.37713e-008,0.3209
1.38099e-008,0.3202
1.38484e-008,0.3225
1.38870e-008,0.3243
1.39256e-008,0.3253
1.39641e-008,0.3260
1.40027e-008,0.3262
1.40413e-008,0.3257
1.40799e-008,0.3247
1.41185e-008,0.3241
1.41570e-008,0.3237
1.41956e-008,0.3230
1.42342e-008,0.3225
1.42728e-008,0.3226
1.43113e-008,0.3226
1.43499e-008,0.3218
1.43885e-008,0.3210
1.44270e-008,0.3208
1.44656e-008,0.3208
1.45042e-008,0.3222
1.45428e-008,0.3293
1.45814e-008,0.3517
1.46199e-008,0.4025
1.46585e-008,0.4888
1.46971e-008,0.6041
1.47357e-008,0.7226
1.47742e-008,0.8208
1.48128e-008,0.8960
1.48514e-008,0.9593
1.48899e-008,1.0135
1.49285e-008,1.0571
1.49671e-008,1.1032
1.50057e-008,1.1446
1.50443e-008,1.1679
1.50828e-008,1.1580
1.51214e-008,1.1102
1.51600e-008,1.0150
1.51985e-008,0.8917
1.52371e-008,0.7710
1.52757e-008,0.6630
1.53143e-008,0.5725
1.53528e-008,0.4985
1.53914e-008,0.4423
1.54300e-008,0.4035
1.54686e-008,0.3763
1.55071e-008,0.3548
1.55457e-008,0.3394
1.55843e-008,0.3298
1.56229e-008,0.3224
1.56615e-008,0.3185
1.57000e-008,0.3199
1.57386e-008,0.3233
1.57772e-008,0.3253
1.58158e-008,0.3258
1.58543e-008,0.3257
1.58929e-008,0.3258
1.59315e-008,0.3285
1.59701e-008,0.3409
1.60086e-008,0.3767
1.60472e-008,0.4470
1.60858e-008,0.5507
1.61243e-008,0.6709
1.61629e-008,0.7797
1.62015e-008,0.8637
1.62401e-008,0.9309
1.62786e-008,0.9887
1.63172e-008,1.0375
1.63558e-008,1.0796
1.63944e-008,1.1258
1.64329e-008,1.1604
1.64715e-008,1.1657
1.65101e-008,1.1396
1.65487e-008,1.0648
1.65873e-008,0.9516
1.66258e-008,0.8264
1.66644e-008,0.7123
1.67030e-008,0.6132
1.67416e-008,0.5313
1.67801e-008,0.4669
1.68187e-008,0.4199
1.68573e-008,0.3882
1.68959e-008,0.3642
1.69344e-008,0.3458
1.69730e-008,0.3339
1.70116e-008,0.3256
1.70501e-008,0.3196
1.70887e-008,0.3186
1.71273e-008,0.3217
1.71659e-008,0.3245
1.72044e-008,0.3257
1.72430e-008,0.3257
1.72816e-008,0.3256
1.73202e-008,0.3266
1.73588e-008,0.3330
1.73973e-008,0.3559
1.74359e-008,0.4092
1.74745e-008,0.4980
1.75131e-008,0.6138
1.75516e-008,0.7309
1.75902e-008,0.8269
1.76288e-008,0.9004
1.76674e-008,0.9623
1.77059e-008,1.0157
1.77445e-008,1.0586
1.77831e-008,1.0911
1.78216e-008,1.1143
1.78602e-008,1.1310
1.78988e-008,1.1429
1.79374e-008,1.1522
1.79759e-008,1.1597
1.80145e-008,1.1637
1.80531e-008,1.1638
1.80917e-008,1.1632
1.81302e-008,1.1651
1.81688e-008,1.1681
1.82074e-008,1.1703
1.82460e-008,1.1717
1.82846e-008,1.1726
1.83231e-008,1.1731
1.83617e-008,1.1736
1.84003e-008,1.1743
1.84389e-008,1.1752
1.84774e-008,1.1758
1.85160e-008,1.1758
1.85546e-008,1.1762
1.85932e-008,1.1769
1.86317e-008,1.1773
1.86703e-008,1.1774
1.87089e-008,1.1772
1.87474e-008,1.1772
1.87860e-008,1.1772
1.88246e-008,1.1773
1.88632e-008,1.1774
1.89017e-008,1.1775
1.89403e-008,1.1775
1.89789e-008,1.1774
1.90175e-008,1.1774
1.90560e-008,1.1775
1.90946e-008,1.1775
1.91332e-008,1.1774
1.91718e-008,1.1779
1.92104e-008,1.1805
1.92489e-008,1.1831
1.92875e-008,1.1762
1.93261e-008,1.1424
1.93647e-008,1.0663
1.94032e-008,0.9563
1.94418e-008,0.8380
1.94804e-008,0.7261
1.95190e-008,0.6242
1.95575e-008,0.5381
1.95961e-008,0.4716
1.96347e-008,0.4243
1.96732e-008,0.3904
1.97118e-008,0.3661
1.97504e-008,0.3493
1.97890e-008,0.3374
1.98275e-008,0.3276
1.98661e-008,0.3210
1.99047e-008,0.3201
1.99433e-008,0.3225
1.99819e-008,0.3243
2.00204e-008,0.3252
2.00590e-008,0.3260
2.00976e-008,0.3264
2.01362e-008,0.3272
2.01747e-008,0.3341
2.02133e-008,0.3584
2.02519e-008,0.4132
2.02905e-008,0.5032
2.03290e-008,0.6200
2.03676e-008,0.7369
2.04062e-008,0.8316
2.04447e-008,0.9041
2.04833e-008,0.9656
2.05219e-008,1.0187
2.05605e-008,1.0614
2.05990e-008,1.1080
2.06376e-008,1.1482
2.06762e-008,1.1684
2.07148e-008,1.1557
2.07533e-008,1.1026
2.07919e-008,1.0033
2.08305e-008,0.8788
2.08691e-008,0.7595
2.09077e-008,0.6530
2.09462e-008,0.5643
2.09848e-008,0.4922
2.10234e-008,0.4379
2.10620e-008,0.4005
2.11005e-008,0.3740
2.11391e-008,0.3531
2.11777e-008,0.3384
2.12163e-008,0.3292
2.12548e-008,0.3219
2.12934e-008,0.3186
2.13320e-008,0.3204
2.13705e-008,0.3237
2.14091e-008,0.3256
2.14477e-008,0.3260
2.14863e-008,0.3258
2.15248e-008,0.3257
2.15634e-008,0.3251
2.16020e-008,0.3240
2.16406e-008,0.3235
2.16791e-008,0.3234
2.17177e-008,0.3228
2.17563e-008,0.3223
2.17949e-008,0.3224
2.18335e-008,0.3222
2.18720e-008,0.3213
2.19106e-008,0.3206
2.19492e-008,0.3205
2.19878e-008,0.3210
2.20263e-008,0.3243
2.20649e-008,0.3371
2.21035e-008,0.3712
2.21420e-008,0.4387
2.21806e-008,0.5405
2.22192e-008,0.6611
2.22578e-008,0.7719
2.22963e-008,0.8582
2.23349e-008,0.9269
2.23735e-008,0.9858
2.24121e-008,1.0353
2.24506e-008,1.0763
2.24892e-008,1.1226
2.25278e-008,1.1584
2.25664e-008,1.1663
2.26050e-008,1.1419
2.26435e-008,1.0700
2.26821e-008,0.9588
2.27207e-008,0.8331
2.27593e-008,0.7184
2.27978e-008,0.6181
2.28364e-008,0.5354
2.28750e-008,0.4700
2.29136e-008,0.4212
2.29521e-008,0.3829
2.29907e-008,0.3601
2.30293e-008,0.3651
2.30678e-008,0.4098
2.31064e-008,0.4985
2.31450e-008,0.6207
2.31836e-008,0.7478
2.32221e-008,0.8501
2.32607e-008,0.9252
2.32993e-008,0.9843
2.33379e-008,1.0334
2.33764e-008,1.0728
2.34150e-008,1.1157
2.34536e-008,1.1531
2.34922e-008,1.1717
2.35308e-008,1.1576
2.35693e-008,1.1014
2.36079e-008,0.9989
2.36465e-008,0.8726
2.36851e-008,0.7524
2.37236e-008,0.6459
2.37622e-008,0.5580
2.38008e-008,0.4875
2.38394e-008,0.4349
2.38779e-008,0.3933
2.39165e-008,0.3651
2.39551e-008,0.3593
2.39936e-008,0.3914
2.40322e-008,0.4659
2.40708e-008,0.5797
2.41094e-008,0.7094
2.41479e-008,0.8213
2.41865e-008,0.9040
2.42251e-008,0.9671
2.42637e-008,1.0192
2.43023e-008,1.0614
2.43408e-008,1.0932
2.43794e-008,1.1160
2.44180e-008,1.1328
2.44566e-008,1.1449
2.44951e-008,1.1536
2.45337e-008,1.1606
2.45723e-008,1.1653
2.46109e-008,1.1656
2.46494e-008,1.1636
2.46880e-008,1.1640
2.47266e-008,1.1667
2.47651e-008,1.1696
2.48037e-008,1.1714
2.48423e-008,1.1726
2.48809e-008,1.1734
2.49194e-008,1.1738
2.49580e-008,1.1742
2.49966e-008,1.1750
2.50352e-008,1.1758
2.50737e-008,1.1760
2.51123e-008,1.1761
2.51509e-008,1.1768
2.51895e-008,1.1774
2.52281e-008,1.1776
2.52666e-008,1.1774
2.53052e-008,1.1774
2.53438e-008,1.1773
2.53824e-008,1.1773
2.54209e-008,1.1774
2.54595e-008,1.1775
2.54981e-008,1.1776
2.55367e-008,1.1775
2.55752e-008,1.1775
2.56138e-008,1.1775
2.56524e-008,1.1776
2.56909e-008,1.1776
2.57295e-008,1.1777
2.57681e-008,1.1798
2.58067e-008,1.1830
2.58452e-008,1.1793
2.58838e-008,1.1529
2.59224e-008,1.0862
2.59610e-008,0.9814
2.59995e-008,0.8631
2.60381e-008,0.7493
2.60767e-008,0.6450
2.61153e-008,0.5550
2.61539e-008,0.4842
2.61924e-008,0.4327
2.62310e-008,0.3903
2.62696e-008,0.3645
2.63082e-008,0.3675
2.63467e-008,0.4089
2.63853e-008,0.4909
2.64239e-008,0.6081
2.64625e-008,0.7349
2.65010e-008,0.8395
2.65396e-008,0.9168
2.65782e-008,0.9775
2.66167e-008,1.0288
2.66553e-008,1.0696
2.66939e-008,1.0992
2.67325e-008,1.1202
2.67710e-008,1.1363
2.68096e-008,1.1476
2.68482e-008,1.1553
2.68868e-008,1.1619
2.69254e-008,1.1660
2.69639e-008,1.1656
2.70025e-008,1.1639
2.70411e-008,1.1649
2.70797e-008,1.1679
2.71182e-008,1.1705
2.71568e-008,1.1719
2.71954e-008,1.1729
2.72340e-008,1.1738
2.72725e-008,1.1742
2.73111e-008,1.1746
2.73497e-008,1.1755
2.73882e-008,1.1763
2.74268e-008,1.1763
2.74654e-008,1.1765
2.75040e-008,1.1772
2.75425e-008,1.1778
2.75811e-008,1.1778
2.76197e-008,1.1783
2.76583e-008,1.1811
2.76968e-008,1.1831
2.77354e-008,1.1733
2.77740e-008,1.1336
2.78126e-008,1.0512
2.78512e-008,0.9384
2.78897e-008,0.8202
2.79283e-008,0.7097
2.79669e-008,0.6098
2.80055e-008,0.5266
2.80440e-008,0.4633
2.80826e-008,0.4183
2.81212e-008,0.3862
2.81598e-008,0.3631
2.81983e-008,0.3473
2.82369e-008,0.3358
2.82755e-008,0.3264
2.83140e-008,0.3207
2.83526e-008,0.3204
2.83912e-008,0.3229
2.84298e-008,0.3246
2.84683e-008,0.3254
2.85069e-008,0.3262
2.85455e-008,0.3264
2.85841e-008,0.3257
2.86226e-008,0.3247
2.86612e-008,0.3242
2.86998e-008,0.3238
2.87384e-008,0.3230
2.87770e-008,0.3225
2.88155e-008,0.3227
2.88541e-008,0.3226
2.88927e-008,0.3218
2.89313e-008,0.3211
2.89698e-008,0.3209
2.90084e-008,0.3208
2.90470e-008,0.3207
2.90855e-008,0.3206
2.91241e-008,0.3207
2.91627e-008,0.3208
2.92013e-008,0.3206
2.92398e-008,0.3206
2.92784e-008,0.3207
2.93170e-008,0.3207
2.93556e-008,0.3205
2.93941e-008,0.3205
2.94327e-008,0.3206
2.94713e-008,0.3206
2.95099e-008,0.3206
2.95485e-008,0.3205
2.95870e-008,0.3206
2.96256e-008,0.3205
2.96642e-008,0.3205
2.97028e-008,0.3205
2.97413e-008,0.3205
2.97799e-008,0.3205
2.98185e-008,0.3204
2.98570e-008,0.3204
2.98956e-008,0.3204
2.99342e-008,0.3204
2.99728e-008,0.3214
3.00113e-008,0.3267
3.00499e-008,0.3447
3.00885e-008,0.3881
3.01271e-008,0.4668
3.01657e-008,0.5775
3.02042e-008,0.6978
3.02428e-008,0.8014
3.02814e-008,0.8807
3.03199e-008,0.9463
3.03585e-008,1.0023
3.03971e-008,1.0481
3.04357e-008,1.0831
3.04743e-008,1.1087
3.05128e-008,1.1270
3.05514e-008,1.1397
3.05900e-008,1.1496
3.06285e-008,1.1578
3.06671e-008,1.1631
3.07057e-008,1.1639
3.07443e-008,1.1631
3.07829e-008,1.1643
3.08214e-008,1.1672
3.08600e-008,1.1696
3.08986e-008,1.1711
3.09372e-008,1.1722
3.09757e-008,1.1729
3.10143e-008,1.1733
3.10529e-008,1.1739
3.10914e-008,1.1749
3.11300e-008,1.1756
3.11686e-008,1.1756
3.12072e-008,1.1759
3.12458e-008,1.1765
3.12843e-008,1.1771
3.13229e-008,1.1772
3.13615e-008,1.1771
3.14000e-008,1.1771
3.14386e-008,1.1771
3.14772e-008,1.1771
3.15158e-008,1.1772
3.15544e-008,1.1773
3.15929e-008,1.1774
3.16315e-008,1.1773
3.16701e-008,1.1772
3.17087e-008,1.1773
3.17472e-008,1.1774
3.17858e-008,1.1773
3.18244e-008,1.1773
3.18629e-008,1.1774
3.19015e-008,1.1774
3.19401e-008,1.1774
3.19787e-008,1.1774
3.20173e-008,1.1775
3.20558e-008,1.1775
3.20944e-008,1.1774
3.21330e-008,1.1774
3.21715e-008,1.1775
3.22101e-008,1.1775
3.22487e-008,1.1775
3.22873e-008,1.1776
3.23259e-008,1.1792
3.23644e-008,1.1824
3.24030e-008,1.1813
3.24416e-008,1.1615
3.24801e-008,1.1042
3.25187e-008,1.0058
3.25573e-008,0.8884
3.25959e-008,0.7729
3.26344e-008,0.6664
3.26730e-008,0.5727
3.27116e-008,0.4976
3.27502e-008,0.4426
3.27888e-008,0.4036
3.28273e-008,0.3756
3.28659e-008,0.3557
3.29045e-008,0.3422
3.29430e-008,0.3316
3.29816e-008,0.3233
3.30202e-008,0.3200
3.30588e-008,0.3214
3.30974e-008,0.3238
3.31359e-008,0.3249
3.31745e-008,0.3257
3.32131e-008,0.3264
3.32516e-008,0.3262
3.32902e-008,0.3253
3.33288e-008,0.3245
3.33674e-008,0.3241
3.34060e-008,0.3235
3.34445e-008,0.3228
3.34831e-008,0.3226
3.35217e-008,0.3228
3.35603e-008,0.3224
3.35988e-008,0.3215
3.36374e-008,0.3210
3.36760e-008,0.3209
3.37145e-008,0.3208
3.37531e-008,0.3207
3.37917e-008,0.3207
3.38303e-008,0.3208
3.38689e-008,0.3208
3.39074e-008,0.3206
3.39460e-008,0.3206
3.39846e-008,0.3208
3.40231e-008,0.3207
3.40617e-008,0.3205
3.41003e-008,0.3206
3.41389e-008,0.3207
3.41775e-008,0.3206
3.42160e-008,0.3206
3.42546e-008,0.3206
3.42932e-008,0.3206
3.43318e-008,0.3205
3.43703e-008,0.3205
3.44089e-008,0.3205
3.44475e-008,0.3205
3.44860e-008,0.3205
3.45246e-008,0.3204
3.45632e-008,0.3205
3.46018e-008,0.3205
3.46404e-008,0.3204
3.46789e-008,0.3204
3.47175e-008,0.3204
3.47561e-008,0.3204
3.47946e-008,0.3204
3.48332e-008,0.3204
3.48718e-008,0.3204
3.49104e-008,0.3204
3.49490e-008,0.3203
3.49875e-008,0.3203
3.50261e-008,0.3203
3.50647e-008,0.3203
3.51032e-008,0.3203
3.51418e-008,0.3220
3.51804e-008,0.3296
3.52190e-008,0.3528
3.52575e-008,0.4049
3.52961e-008,0.4929
3.53347e-008,0.6092
3.53733e-008,0.7271
3.54119e-008,0.8241
3.54504e-008,0.8987
3.54890e-008,0.9616
3.55276e-008,1.0153
3.55661e-008,1.0581
3.56047e-008,1.0906
3.56433e-008,1.1140
3.56819e-008,1.1307
3.57205e-008,1.1424
3.57590e-008,1.1518
3.57976e-008,1.1595
3.58362e-008,1.1636
3.58747e-008,1.1636
3.59133e-008,1.1631
3.59519e-008,1.1649
3.59905e-008,1.1678
3.60290e-008,1.1700
3.60676e-008,1.1732
3.61062e-008,1.1782
3.61448e-008,1.1803
3.61834e-008,1.1668
3.62219e-008,1.1210
3.62605e-008,1.0328
3.62991e-008,0.9183
3.63376e-008,0.8012
3.63762e-008,0.6924
3.64148e-008,0.5953
3.64534e-008,0.5153
3.64920e-008,0.4548
3.65305e-008,0.4088
3.65691e-008,0.3740
3.66077e-008,0.3606
3.66462e-008,0.3840
3.66848e-008,0.4458
3.67234e-008,0.5487
3.67620e-008,0.6752
3.68006e-008,0.7929
3.68391e-008,0.8823
3.68777e-008,0.9495
3.69163e-008,1.0051
3.69549e-008,1.0510
3.69934e-008,1.0901
3.70320e-008,1.1322
3.70706e-008,1.1647
3.71091e-008,1.1695
3.71477e-008,1.1411
3.71863e-008,1.0631
3.72249e-008,0.9479
3.72635e-008,0.8217
3.73020e-008,0.7069
3.73406e-008,0.6077
3.73792e-008,0.5269
3.74177e-008,0.4641
3.74563e-008,0.4182
3.74949e-008,0.3869
3.75335e-008,0.3634
3.75721e-008,0.3457
3.76106e-008,0.3337
3.76492e-008,0.3253
3.76878e-008,0.3195
3.77263e-008,0.3188
3.77649e-008,0.3219
3.78035e-008,0.3247
3.78421e-008,0.3259
3.78806e-008,0.3261
3.79192e-008,0.3258
3.79578e-008,0.3268
3.79964e-008,0.3336
3.80350e-008,0.3576
3.80735e-008,0.4123
3.81121e-008,0.5025
3.81507e-008,0.6191
3.81892e-008,0.7356
3.82278e-008,0.8305
3.82664e-008,0.9033
3.83050e-008,0.9649
3.83436e-008,1.0179
3.83821e-008,1.0602
3.84207e-008,1.0924
3.84593e-008,1.1152
3.84978e-008,1.1317
3.85364e-008,1.1434
3.85750e-008,1.1527
3.86136e-008,1.1601
3.86521e-008,1.1639
3.86907e-008,1.1638
3.87293e-008,1.1634
3.87679e-008,1.1653
3.88065e-008,1.1683
3.88450e-008,1.1705
3.88836e-008,1.1737
3.89222e-008,1.1787
3.89607e-008,1.1804
3.89993e-008,1.1657
3.90379e-008,1.1177
3.90765e-008,1.0275
3.91151e-008,0.9124
3.91536e-008,0.7956
3.91922e-008,0.6873
3.92308e-008,0.5909
3.92693e-008,0.5118
3.93079e-008,0.4525
3.93465e-008,0.4105
3.93851e-008,0.3805
3.94237e-008,0.3589
3.94622e-008,0.3442
3.95008e-008,0.3333
3.95394e-008,0.3245
3.95780e-008,0.3200
3.96165e-008,0.3206
3.96551e-008,0.3231
3.96937e-008,0.3245
3.97322e-008,0.3253
3.97708e-008,0.3259
3.98094e-008,0.3260
3.98480e-008,0.3253
3.98866e-008,0.3243
3.99251e-008,0.3239
3.99637e-008,0.3234
4.00023e-008,0.3227
4.00408e-008,0.3223
4.00794e-008,0.3225
4.01180e-008,0.3223
4.01566e-008,0.3214
4.01952e-008,0.3208
4.02337e-008,0.3207
4.02723e-008,0.3206
4.03109e-008,0.3204
4.03494e-008,0.3204
4.03880e-008,0.3205
4.04266e-008,0.3206
4.04652e-008,0.3204
4.05037e-008,0.3204
4.05423e-008,0.3205
4.05809e-008,0.3205
4.06195e-008,0.3203
4.06581e-008,0.3203
4.06966e-008,0.3204
4.07352e-008,0.3206
4.07738e-008,0.3225
4.08123e-008,0.3312
4.08509e-008,0.3567
4.08895e-008,0.4124
4.09281e-008,0.5039
4.09667e-008,0.6218
4.10052e-008,0.7384
4.10438e-008,0.8327
4.10824e-008,0.9057
4.11209e-008,0.9677
4.11595e-008,1.0204
4.11981e-008,1.0620
4.12367e-008,1.0935
4.12752e-008,1.1161
4.13138e-008,1.1322
4.13524e-008,1.1436
4.13910e-008,1.1528
4.14296e-008,1.1603
