.HEADER
..NAMES
Time,V U2.A7
1.14953e-008,0.7569
1.15339e-008,0.8518
1.15725e-008,0.9269
1.16111e-008,0.9875
1.16497e-008,1.0342
1.16882e-008,1.0709
1.17268e-008,1.0998
1.17654e-008,1.1205
1.18039e-008,1.1349
1.18425e-008,1.1451
1.18811e-008,1.1525
1.19197e-008,1.1594
1.19583e-008,1.1670
1.19968e-008,1.1723
1.20354e-008,1.1731
1.20740e-008,1.1714
1.21126e-008,1.1706
1.21511e-008,1.1710
1.21897e-008,1.1746
1.22283e-008,1.1799
1.22668e-008,1.1795
1.23054e-008,1.1577
1.23440e-008,1.0972
1.23826e-008,0.9947
1.24212e-008,0.8732
1.24597e-008,0.7556
1.24983e-008,0.6499
1.25369e-008,0.5587
1.25755e-008,0.4884
1.26140e-008,0.4385
1.26526e-008,0.3995
1.26912e-008,0.3725
1.27297e-008,0.3687
1.27683e-008,0.4013
1.28069e-008,0.4733
1.28455e-008,0.5826
1.28841e-008,0.7033
1.29226e-008,0.8093
1.29612e-008,0.8929
1.29998e-008,0.9609
1.30383e-008,1.0135
1.30769e-008,1.0547
1.31155e-008,1.0869
1.31541e-008,1.1116
1.31926e-008,1.1284
1.32312e-008,1.1407
1.32698e-008,1.1492
1.33084e-008,1.1561
1.33470e-008,1.1633
1.33855e-008,1.1704
1.34241e-008,1.1731
1.34627e-008,1.1722
1.35012e-008,1.1708
1.35398e-008,1.1707
1.35784e-008,1.1724
1.36170e-008,1.1774
1.36555e-008,1.1812
1.36941e-008,1.1718
1.37327e-008,1.1316
1.37713e-008,1.0475
1.38099e-008,0.9315
1.38484e-008,0.8101
1.38870e-008,0.6986
1.39256e-008,0.5997
1.39641e-008,0.5191
1.40027e-008,0.4600
1.40413e-008,0.4198
1.40799e-008,0.3909
1.41185e-008,0.3688
1.41570e-008,0.3518
1.41956e-008,0.3414
1.42342e-008,0.3348
1.42728e-008,0.3283
1.43113e-008,0.3210
1.43499e-008,0.3171
1.43885e-008,0.3178
1.44270e-008,0.3200
1.44656e-008,0.3215
1.45042e-008,0.3230
1.45428e-008,0.3267
1.45814e-008,0.3376
1.46199e-008,0.3661
1.46585e-008,0.4258
1.46971e-008,0.5222
1.47357e-008,0.6444
1.47742e-008,0.7622
1.48128e-008,0.8543
1.48514e-008,0.9231
1.48899e-008,0.9803
1.49285e-008,1.0273
1.49671e-008,1.0660
1.50057e-008,1.1098
1.50443e-008,1.1481
1.50828e-008,1.1652
1.51214e-008,1.1491
1.51600e-008,1.0930
1.51985e-008,0.9913
1.52371e-008,0.8705
1.52757e-008,0.7519
1.53143e-008,0.6427
1.53528e-008,0.5488
1.53914e-008,0.4806
1.54300e-008,0.4330
1.54686e-008,0.3996
1.55071e-008,0.3758
1.55457e-008,0.3588
1.55843e-008,0.3456
1.56229e-008,0.3364
1.56615e-008,0.3296
1.57000e-008,0.3226
1.57386e-008,0.3172
1.57772e-008,0.3165
1.58158e-008,0.3185
1.58543e-008,0.3200
1.58929e-008,0.3218
1.59315e-008,0.3240
1.59701e-008,0.3249
1.60086e-008,0.3245
1.60472e-008,0.3237
1.60858e-008,0.3226
1.61243e-008,0.3220
1.61629e-008,0.3221
1.62015e-008,0.3219
1.62401e-008,0.3211
1.62786e-008,0.3209
1.63172e-008,0.3213
1.63558e-008,0.3213
1.63944e-008,0.3209
1.64329e-008,0.3208
1.64715e-008,0.3207
1.65101e-008,0.3206
1.65487e-008,0.3204
1.65873e-008,0.3203
1.66258e-008,0.3203
1.66644e-008,0.3205
1.67030e-008,0.3207
1.67416e-008,0.3205
1.67801e-008,0.3204
1.68187e-008,0.3205
1.68573e-008,0.3210
1.68959e-008,0.3244
1.69344e-008,0.3373
1.69730e-008,0.3716
1.70116e-008,0.4397
1.70501e-008,0.5434
1.70887e-008,0.6668
1.71273e-008,0.7803
1.71659e-008,0.8679
1.72044e-008,0.9345
1.72430e-008,0.9895
1.72816e-008,1.0343
1.73202e-008,1.0693
1.73588e-008,1.0966
1.73973e-008,1.1175
1.74359e-008,1.1330
1.74745e-008,1.1437
1.75131e-008,1.1510
1.75516e-008,1.1581
1.75902e-008,1.1661
1.76288e-008,1.1714
1.76674e-008,1.1718
1.77059e-008,1.1698
1.77445e-008,1.1691
1.77831e-008,1.1706
1.78216e-008,1.1750
1.78602e-008,1.1801
1.78988e-008,1.1782
1.79374e-008,1.1534
1.79759e-008,1.0882
1.80145e-008,0.9822
1.80531e-008,0.8603
1.80917e-008,0.7439
1.81302e-008,0.6397
1.81688e-008,0.5505
1.82074e-008,0.4823
1.82460e-008,0.4340
1.82846e-008,0.3959
1.83231e-008,0.3708
1.83617e-008,0.3701
1.84003e-008,0.4066
1.84389e-008,0.4830
1.84774e-008,0.5951
1.85160e-008,0.7152
1.85546e-008,0.8189
1.85932e-008,0.9005
1.86317e-008,0.9670
1.86703e-008,1.0182
1.87089e-008,1.0586
1.87474e-008,1.1009
1.87860e-008,1.1416
1.88246e-008,1.1650
1.88632e-008,1.1583
1.89017e-008,1.1159
1.89403e-008,1.0259
1.89789e-008,0.9076
1.90175e-008,0.7855
1.90560e-008,0.6725
1.90946e-008,0.5726
1.91332e-008,0.4979
1.91718e-008,0.4446
1.92104e-008,0.4076
1.92489e-008,0.3810
1.92875e-008,0.3631
1.93261e-008,0.3486
1.93647e-008,0.3385
1.94032e-008,0.3313
1.94418e-008,0.3249
1.94804e-008,0.3186
1.95190e-008,0.3165
1.95575e-008,0.3177
1.95961e-008,0.3195
1.96347e-008,0.3213
1.96732e-008,0.3240
1.97118e-008,0.3287
1.97504e-008,0.3424
1.97890e-008,0.3782
1.98275e-008,0.4476
1.98661e-008,0.5523
1.99047e-008,0.6762
1.99433e-008,0.7887
1.99819e-008,0.8739
2.00204e-008,0.9391
2.00590e-008,0.9936
2.00976e-008,1.0377
2.01362e-008,1.0718
2.01747e-008,1.0984
2.02133e-008,1.1188
2.02519e-008,1.1339
2.02905e-008,1.1443
2.03290e-008,1.1514
2.03676e-008,1.1585
2.04062e-008,1.1666
2.04447e-008,1.1719
2.04833e-008,1.1719
2.05219e-008,1.1697
2.05605e-008,1.1693
2.05990e-008,1.1710
2.06376e-008,1.1755
2.06762e-008,1.1805
2.07148e-008,1.1778
2.07533e-008,1.1513
2.07919e-008,1.0838
2.08305e-008,0.9763
2.08691e-008,0.8541
2.09077e-008,0.7383
2.09462e-008,0.6348
2.09848e-008,0.5466
2.10234e-008,0.4794
2.10620e-008,0.4320
2.11005e-008,0.3948
2.11391e-008,0.3706
2.11777e-008,0.3711
2.12163e-008,0.4096
2.12548e-008,0.4880
2.12934e-008,0.6013
2.13320e-008,0.7210
2.13705e-008,0.8236
2.14091e-008,0.9042
2.14477e-008,0.9700
2.14863e-008,1.0206
2.15248e-008,1.0601
2.15634e-008,1.0911
2.16020e-008,1.1146
2.16406e-008,1.1306
2.16791e-008,1.1422
2.17177e-008,1.1502
2.17563e-008,1.1570
2.17949e-008,1.1645
2.18335e-008,1.1711
2.18720e-008,1.1731
2.19106e-008,1.1718
2.19492e-008,1.1706
2.19878e-008,1.1707
2.20263e-008,1.1712
2.20649e-008,1.1724
2.21035e-008,1.1739
2.21420e-008,1.1749
2.21806e-008,1.1755
2.22192e-008,1.1757
2.22578e-008,1.1755
2.22963e-008,1.1759
2.23349e-008,1.1770
2.23735e-008,1.1775
2.24121e-008,1.1771
2.24506e-008,1.1768
2.24892e-008,1.1769
2.25278e-008,1.1772
2.25664e-008,1.1774
2.26050e-008,1.1775
2.26435e-008,1.1775
2.26821e-008,1.1775
2.27207e-008,1.1775
2.27593e-008,1.1773
2.27978e-008,1.1772
2.28364e-008,1.1774
2.28750e-008,1.1776
2.29136e-008,1.1775
2.29521e-008,1.1774
2.29907e-008,1.1774
2.30293e-008,1.1775
2.30678e-008,1.1775
2.31064e-008,1.1775
2.31450e-008,1.1775
2.31836e-008,1.1775
2.32221e-008,1.1775
2.32607e-008,1.1775
2.32993e-008,1.1775
2.33379e-008,1.1775
2.33764e-008,1.1776
2.34150e-008,1.1776
2.34536e-008,1.1775
2.34922e-008,1.1775
2.35308e-008,1.1775
2.35693e-008,1.1776
2.36079e-008,1.1776
2.36465e-008,1.1776
2.36851e-008,1.1776
2.37236e-008,1.1776
2.37622e-008,1.1776
2.38008e-008,1.1776
2.38394e-008,1.1776
2.38779e-008,1.1776
2.39165e-008,1.1776
2.39551e-008,1.1776
2.39936e-008,1.1776
2.40322e-008,1.1776
2.40708e-008,1.1776
2.41094e-008,1.1776
2.41479e-008,1.1776
2.41865e-008,1.1776
2.42251e-008,1.1776
2.42637e-008,1.1776
2.43023e-008,1.1776
2.43408e-008,1.1776
2.43794e-008,1.1776
2.44180e-008,1.1776
2.44566e-008,1.1776
2.44951e-008,1.1776
2.45337e-008,1.1776
2.45723e-008,1.1776
2.46109e-008,1.1776
2.46494e-008,1.1776
2.46880e-008,1.1776
2.47266e-008,1.1776
2.47651e-008,1.1776
2.48037e-008,1.1776
2.48423e-008,1.1776
2.48809e-008,1.1776
2.49194e-008,1.1776
2.49580e-008,1.1776
2.49966e-008,1.1776
2.50352e-008,1.1776
2.50737e-008,1.1776
2.51123e-008,1.1776
2.51509e-008,1.1776
2.51895e-008,1.1776
2.52281e-008,1.1776
2.52666e-008,1.1776
2.53052e-008,1.1785
2.53438e-008,1.1813
2.53824e-008,1.1829
2.54209e-008,1.1721
2.54595e-008,1.1301
2.54981e-008,1.0447
2.55367e-008,0.9287
2.55752e-008,0.8074
2.56138e-008,0.6952
2.56524e-008,0.5961
2.56909e-008,0.5166
2.57295e-008,0.4586
2.57681e-008,0.4168
2.58067e-008,0.3833
2.58452e-008,0.3674
2.58838e-008,0.3826
2.59224e-008,0.4377
2.59610e-008,0.5327
2.59995e-008,0.6526
2.60381e-008,0.7673
2.60767e-008,0.8599
2.61153e-008,0.9337
2.61539e-008,0.9926
2.61924e-008,1.0382
2.62310e-008,1.0740
2.62696e-008,1.1023
2.63082e-008,1.1222
2.63467e-008,1.1361
2.63853e-008,1.1459
2.64239e-008,1.1532
2.64625e-008,1.1602
2.65010e-008,1.1678
2.65396e-008,1.1726
2.65782e-008,1.1730
2.66167e-008,1.1713
2.66553e-008,1.1707
2.66939e-008,1.1712
2.67325e-008,1.1751
2.67710e-008,1.1804
2.68096e-008,1.1787
2.68482e-008,1.1538
2.68868e-008,1.0888
2.69254e-008,0.9832
2.69639e-008,0.8613
2.70025e-008,0.7447
2.70411e-008,0.6403
2.70797e-008,0.5509
2.71182e-008,0.4827
2.71568e-008,0.4350
2.71954e-008,0.4023
2.72340e-008,0.3776
2.72725e-008,0.3584
2.73111e-008,0.3451
2.73497e-008,0.3375
2.73882e-008,0.3313
2.74268e-008,0.3240
2.74654e-008,0.3182
2.75040e-008,0.3171
2.75425e-008,0.3191
2.75811e-008,0.3210
2.76197e-008,0.3223
2.76583e-008,0.3238
2.76968e-008,0.3250
2.77354e-008,0.3249
2.77740e-008,0.3237
2.78126e-008,0.3224
2.78512e-008,0.3222
2.78897e-008,0.3226
2.79283e-008,0.3223
2.79669e-008,0.3212
2.80055e-008,0.3209
2.80440e-008,0.3214
2.80826e-008,0.3216
2.81212e-008,0.3212
2.81598e-008,0.3208
2.81983e-008,0.3208
2.82369e-008,0.3208
2.82755e-008,0.3206
2.83140e-008,0.3204
2.83526e-008,0.3204
2.83912e-008,0.3207
2.84298e-008,0.3208
2.84683e-008,0.3206
2.85069e-008,0.3204
2.85455e-008,0.3205
2.85841e-008,0.3212
2.86226e-008,0.3249
2.86612e-008,0.3383
2.86998e-008,0.3739
2.87384e-008,0.4438
2.87770e-008,0.5490
2.88155e-008,0.6725
2.88541e-008,0.7850
2.88927e-008,0.8713
2.89313e-008,0.9373
2.89698e-008,0.9918
2.90084e-008,1.0361
2.90470e-008,1.0749
2.90855e-008,1.1191
2.91241e-008,1.1540
2.91627e-008,1.1637
2.92013e-008,1.1390
2.92398e-008,1.0705
2.92784e-008,0.9612
2.93170e-008,0.8390
2.93556e-008,0.7226
2.93941e-008,0.6162
2.94327e-008,0.5289
2.94713e-008,0.4666
2.95099e-008,0.4234
2.95485e-008,0.3923
2.95870e-008,0.3709
2.96256e-008,0.3548
2.96642e-008,0.3429
2.97028e-008,0.3343
2.97413e-008,0.3278
2.97799e-008,0.3208
2.98185e-008,0.3165
2.98570e-008,0.3167
2.98956e-008,0.3188
2.99342e-008,0.3202
2.99728e-008,0.3223
3.00113e-008,0.3243
3.00499e-008,0.3249
3.00885e-008,0.3242
3.01271e-008,0.3233
3.01657e-008,0.3223
3.02042e-008,0.3219
3.02428e-008,0.3220
3.02814e-008,0.3217
3.03199e-008,0.3209
3.03585e-008,0.3209
3.03971e-008,0.3213
3.04357e-008,0.3212
3.04743e-008,0.3208
3.05128e-008,0.3207
3.05514e-008,0.3207
3.05900e-008,0.3205
3.06285e-008,0.3204
3.06671e-008,0.3203
3.07057e-008,0.3203
3.07443e-008,0.3206
3.07829e-008,0.3206
3.08214e-008,0.3205
3.08600e-008,0.3204
3.08986e-008,0.3205
3.09372e-008,0.3205
3.09757e-008,0.3204
3.10143e-008,0.3204
3.10529e-008,0.3204
3.10914e-008,0.3204
3.11300e-008,0.3204
3.11686e-008,0.3204
3.12072e-008,0.3204
3.12458e-008,0.3204
3.12843e-008,0.3204
3.13229e-008,0.3204
3.13615e-008,0.3203
3.14000e-008,0.3209
3.14386e-008,0.3250
3.14772e-008,0.3394
3.15158e-008,0.3765
3.15544e-008,0.4483
3.15929e-008,0.5551
3.16315e-008,0.6788
3.16701e-008,0.7901
3.17087e-008,0.8751
3.17472e-008,0.9403
3.17858e-008,0.9943
3.18244e-008,1.0382
3.18629e-008,1.0723
3.19015e-008,1.0988
3.19401e-008,1.1192
3.19787e-008,1.1343
3.20173e-008,1.1445
3.20558e-008,1.1516
3.20944e-008,1.1588
3.21330e-008,1.1668
3.21715e-008,1.1716
3.22101e-008,1.1716
3.22487e-008,1.1695
3.22873e-008,1.1692
3.23259e-008,1.1709
3.23644e-008,1.1755
3.24030e-008,1.1804
3.24416e-008,1.1771
3.24801e-008,1.1490
3.25187e-008,1.0794
3.25573e-008,0.9706
3.25959e-008,0.8485
3.26344e-008,0.7332
3.26730e-008,0.6302
3.27116e-008,0.5429
3.27502e-008,0.4767
3.27888e-008,0.4299
3.28273e-008,0.3926
3.28659e-008,0.3694
3.29045e-008,0.3719
3.29430e-008,0.4123
3.29816e-008,0.4927
3.30202e-008,0.6071
3.30588e-008,0.7264
3.30974e-008,0.8278
3.31359e-008,0.9077
3.31745e-008,0.9727
3.32131e-008,1.0226
3.32516e-008,1.0624
3.32902e-008,1.1053
3.33288e-008,1.1449
3.33674e-008,1.1658
3.34060e-008,1.1559
3.34445e-008,1.1092
3.34831e-008,1.0151
3.35217e-008,0.8956
3.35603e-008,0.7740
3.35988e-008,0.6620
3.36374e-008,0.5641
3.36760e-008,0.4919
3.37145e-008,0.4403
3.37531e-008,0.4007
3.37917e-008,0.3723
3.38303e-008,0.3668
3.38689e-008,0.3936
3.39074e-008,0.4582
3.39460e-008,0.5622
3.39846e-008,0.6842
3.40231e-008,0.7948
3.40617e-008,0.8824
3.41003e-008,0.9527
3.41389e-008,1.0070
3.41775e-008,1.0500
3.42160e-008,1.0917
3.42546e-008,1.1343
3.42932e-008,1.1619
3.43318e-008,1.1625
3.43703e-008,1.1294
3.44089e-008,1.0491
3.44475e-008,0.9342
3.44860e-008,0.8116
3.45246e-008,0.6967
3.45632e-008,0.5931
3.46018e-008,0.5125
3.46404e-008,0.4546
3.46789e-008,0.4145
3.47175e-008,0.3859
3.47561e-008,0.3667
3.47946e-008,0.3512
3.48332e-008,0.3402
3.48718e-008,0.3327
3.49104e-008,0.3264
3.49490e-008,0.3196
3.49875e-008,0.3164
3.50261e-008,0.3172
3.50647e-008,0.3192
3.51032e-008,0.3208
3.51418e-008,0.3231
3.51804e-008,0.3246
3.52190e-008,0.3248
3.52575e-008,0.3243
3.52961e-008,0.3233
3.53347e-008,0.3221
3.53733e-008,0.3220
3.54119e-008,0.3222
3.54504e-008,0.3216
3.54890e-008,0.3209
3.55276e-008,0.3211
3.55661e-008,0.3214
3.56047e-008,0.3213
3.56433e-008,0.3231
3.56819e-008,0.3317
3.57205e-008,0.3573
3.57590e-008,0.4133
3.57976e-008,0.5061
3.58362e-008,0.6263
3.58747e-008,0.7461
3.59133e-008,0.8427
3.59519e-008,0.9147
3.59905e-008,0.9729
3.60290e-008,1.0209
3.60676e-008,1.0604
3.61062e-008,1.1043
3.61448e-008,1.1442
3.61834e-008,1.1645
3.62219e-008,1.1523
3.62605e-008,1.1022
3.62991e-008,1.0049
3.63376e-008,0.8848
3.63762e-008,0.7649
3.64148e-008,0.6547
3.64534e-008,0.5585
3.64920e-008,0.4874
3.65305e-008,0.4374
3.65691e-008,0.4028
3.66077e-008,0.3780
3.66462e-008,0.3606
3.66848e-008,0.3467
3.67234e-008,0.3371
3.67620e-008,0.3302
3.68006e-008,0.3234
3.68391e-008,0.3175
3.68777e-008,0.3162
3.69163e-008,0.3181
3.69549e-008,0.3197
3.69934e-008,0.3215
3.70320e-008,0.3242
3.70706e-008,0.3297
3.71091e-008,0.3458
3.71477e-008,0.3861
3.71863e-008,0.4609
3.72249e-008,0.5703
3.72635e-008,0.6944
3.73020e-008,0.8032
3.73406e-008,0.8845
3.73792e-008,0.9479
3.74177e-008,1.0009
3.74563e-008,1.0434
3.74949e-008,1.0761
3.75335e-008,1.1018
3.75721e-008,1.1213
3.76106e-008,1.1357
3.76492e-008,1.1454
3.76878e-008,1.1524
3.77263e-008,1.1596
3.77649e-008,1.1676
3.78035e-008,1.1721
3.78421e-008,1.1716
3.78806e-008,1.1694
3.79192e-008,1.1693
3.79578e-008,1.1714
3.79964e-008,1.1762
3.80350e-008,1.1807
3.80735e-008,1.1757
3.81121e-008,1.1441
3.81507e-008,1.0699
3.81892e-008,0.9583
3.82278e-008,0.8362
3.82664e-008,0.7221
3.83050e-008,0.6205
3.83436e-008,0.5352
3.83821e-008,0.4712
3.84207e-008,0.4271
3.84593e-008,0.3966
3.84978e-008,0.3733
3.85364e-008,0.3549
3.85750e-008,0.3429
3.86136e-008,0.3360
3.86521e-008,0.3298
3.86907e-008,0.3223
3.87293e-008,0.3173
3.87679e-008,0.3172
3.88065e-008,0.3195
3.88450e-008,0.3212
3.88836e-008,0.3224
3.89222e-008,0.3239
3.89607e-008,0.3250
3.89993e-008,0.3247
3.90379e-008,0.3233
3.90765e-008,0.3221
3.91151e-008,0.3222
3.91536e-008,0.3225
3.91922e-008,0.3220
3.92308e-008,0.3210
3.92693e-008,0.3209
3.93079e-008,0.3214
3.93465e-008,0.3215
3.93851e-008,0.3222
3.94237e-008,0.3282
3.94622e-008,0.3481
3.95008e-008,0.3951
3.95394e-008,0.4781
3.95780e-008,0.5931
3.96165e-008,0.7160
3.96551e-008,0.8200
3.96937e-008,0.8975
3.97322e-008,0.9585
3.97708e-008,1.0091
3.98094e-008,1.0500
3.98480e-008,1.0816
3.98866e-008,1.1060
3.99251e-008,1.1244
3.99637e-008,1.1381
4.00023e-008,1.1470
4.00408e-008,1.1539
4.00794e-008,1.1614
4.01180e-008,1.1689
4.01566e-008,1.1722
4.01952e-008,1.1711
4.02337e-008,1.1693
4.02723e-008,1.1694
4.03109e-008,1.1709
4.03494e-008,1.1723
4.03880e-008,1.1734
4.04266e-008,1.1745
4.04652e-008,1.1754
4.05037e-008,1.1756
4.05423e-008,1.1752
4.05809e-008,1.1754
4.06195e-008,1.1764
4.06581e-008,1.1773
4.06966e-008,1.1771
4.07352e-008,1.1765
4.07738e-008,1.1766
4.08123e-008,1.1770
4.08509e-008,1.1773
4.08895e-008,1.1773
4.09281e-008,1.1773
4.09667e-008,1.1774
4.10052e-008,1.1774
4.10438e-008,1.1772
4.10824e-008,1.1770
4.11209e-008,1.1772
4.11595e-008,1.1775
4.11981e-008,1.1775
4.12367e-008,1.1776
4.12752e-008,1.1796
4.13138e-008,1.1827
4.13524e-008,1.1786
4.13910e-008,1.1506
4.14296e-008,1.0817
