.HEADER
..NAMES
Time,V U5.F8
3.9732e-009,0.5784
4.0118e-009,0.6987
4.0504e-009,0.7975
4.0890e-009,0.8755
4.1275e-009,0.9442
4.1661e-009,1.0018
4.2047e-009,1.0443
4.2433e-009,1.0737
4.2818e-009,1.0966
4.3204e-009,1.1136
4.3590e-009,1.1257
4.3975e-009,1.1342
4.4361e-009,1.1412
4.4747e-009,1.1493
4.5133e-009,1.1584
4.5519e-009,1.1671
4.5904e-009,1.1740
4.6290e-009,1.1749
4.6676e-009,1.1723
4.7062e-009,1.1719
4.7447e-009,1.1774
4.7833e-009,1.1821
4.8219e-009,1.1742
4.8604e-009,1.1411
4.8990e-009,1.0636
4.9376e-009,0.9526
4.9762e-009,0.8410
5.0147e-009,0.7321
5.0533e-009,0.6287
5.0919e-009,0.5409
5.1305e-009,0.4763
5.1691e-009,0.4328
5.2076e-009,0.4014
5.2462e-009,0.3778
5.2848e-009,0.3618
5.3234e-009,0.3539
5.3619e-009,0.3494
5.4005e-009,0.3447
5.4391e-009,0.3396
5.4776e-009,0.3314
5.5162e-009,0.3222
5.5548e-009,0.3184
5.5934e-009,0.3184
5.6320e-009,0.3184
5.6705e-009,0.3189
5.7091e-009,0.3211
5.7477e-009,0.3240
5.7863e-009,0.3253
5.8248e-009,0.3249
5.8634e-009,0.3242
5.9020e-009,0.3244
5.9405e-009,0.3246
5.9791e-009,0.3236
6.0177e-009,0.3229
6.0563e-009,0.3222
6.0948e-009,0.3213
6.1334e-009,0.3216
6.1720e-009,0.3224
6.2106e-009,0.3227
6.2492e-009,0.3224
6.2877e-009,0.3224
6.3263e-009,0.3226
6.3649e-009,0.3225
6.4035e-009,0.3220
6.4420e-009,0.3217
6.4806e-009,0.3218
6.5192e-009,0.3220
6.5577e-009,0.3219
6.5963e-009,0.3217
6.6349e-009,0.3217
6.6735e-009,0.3217
6.7121e-009,0.3218
6.7506e-009,0.3219
6.7892e-009,0.3219
6.8278e-009,0.3217
6.8664e-009,0.3216
6.9049e-009,0.3217
6.9435e-009,0.3217
6.9821e-009,0.3216
7.0206e-009,0.3215
7.0592e-009,0.3218
7.0978e-009,0.3258
7.1364e-009,0.3399
7.1749e-009,0.3772
7.2135e-009,0.4509
7.2521e-009,0.5573
7.2907e-009,0.6794
7.3293e-009,0.7825
7.3678e-009,0.8628
7.4064e-009,0.9340
7.4450e-009,0.9942
7.4835e-009,1.0396
7.5221e-009,1.0725
7.5607e-009,1.1199
7.5993e-009,1.1470
7.6379e-009,1.1467
7.6764e-009,1.1262
7.7150e-009,1.0630
7.7536e-009,0.9638
7.7922e-009,0.8561
7.8307e-009,0.7484
7.8693e-009,0.6434
7.9079e-009,0.5506
7.9464e-009,0.4799
7.9850e-009,0.4322
8.0236e-009,0.3936
8.0622e-009,0.3713
8.1008e-009,0.3811
8.1393e-009,0.4273
8.1779e-009,0.5076
8.2165e-009,0.6115
8.2550e-009,0.7214
8.2936e-009,0.8081
8.3322e-009,0.8835
8.3708e-009,0.9524
8.4093e-009,1.0097
8.4479e-009,1.0504
8.4865e-009,1.0939
8.5251e-009,1.1358
8.5637e-009,1.1460
8.6022e-009,1.1389
8.6408e-009,1.0920
8.6794e-009,1.0033
8.7179e-009,0.8962
8.7565e-009,0.7870
8.7951e-009,0.6778
8.8337e-009,0.5808
8.8722e-009,0.5028
8.9108e-009,0.4478
8.9494e-009,0.4117
8.9880e-009,0.3865
9.0266e-009,0.3661
9.0651e-009,0.3555
9.1037e-009,0.3519
9.1423e-009,0.3455
9.1808e-009,0.3399
9.2194e-009,0.3337
9.2580e-009,0.3254
9.2966e-009,0.3192
9.3352e-009,0.3174
9.3737e-009,0.3169
9.4123e-009,0.3172
9.4509e-009,0.3189
9.4895e-009,0.3216
9.5280e-009,0.3240
9.5666e-009,0.3251
9.6052e-009,0.3241
9.6437e-009,0.3237
9.6823e-009,0.3244
9.7209e-009,0.3235
9.7595e-009,0.3223
9.7981e-009,0.3220
9.8366e-009,0.3214
9.8752e-009,0.3211
9.9138e-009,0.3216
9.9524e-009,0.3220
9.9909e-009,0.3220
1.00295e-008,0.3220
1.00681e-008,0.3221
1.01066e-008,0.3221
1.01452e-008,0.3219
1.01838e-008,0.3214
1.02224e-008,0.3213
1.02610e-008,0.3216
1.02995e-008,0.3216
1.03381e-008,0.3215
1.03767e-008,0.3248
1.04152e-008,0.3374
1.04538e-008,0.3716
1.04924e-008,0.4414
1.05310e-008,0.5449
1.05695e-008,0.6666
1.06081e-008,0.7729
1.06467e-008,0.8546
1.06853e-008,0.9269
1.07239e-008,0.9884
1.07624e-008,1.0354
1.08010e-008,1.0674
1.08396e-008,1.0909
1.08781e-008,1.1087
1.09167e-008,1.1218
1.09553e-008,1.1313
1.09939e-008,1.1382
1.10324e-008,1.1456
1.10710e-008,1.1548
1.11096e-008,1.1644
1.11482e-008,1.1724
1.11868e-008,1.1746
1.12253e-008,1.1720
1.12639e-008,1.1709
1.13025e-008,1.1751
1.13410e-008,1.1813
1.13796e-008,1.1766
1.14182e-008,1.1506
1.14568e-008,1.0833
1.14953e-008,0.9768
1.15339e-008,0.8642
1.15725e-008,0.7552
1.16111e-008,0.6493
1.16497e-008,0.5575
1.16882e-008,0.4878
1.17268e-008,0.4405
1.17654e-008,0.4069
1.18039e-008,0.3816
1.18425e-008,0.3640
1.18811e-008,0.3546
1.19197e-008,0.3499
1.19583e-008,0.3452
1.19968e-008,0.3404
1.20354e-008,0.3329
1.20740e-008,0.3234
1.21126e-008,0.3183
1.21511e-008,0.3179
1.21897e-008,0.3180
1.22283e-008,0.3182
1.22668e-008,0.3201
1.23054e-008,0.3231
1.23440e-008,0.3248
1.23826e-008,0.3247
1.24212e-008,0.3239
1.24597e-008,0.3239
1.24983e-008,0.3243
1.25369e-008,0.3235
1.25755e-008,0.3227
1.26140e-008,0.3220
1.26526e-008,0.3211
1.26912e-008,0.3215
1.27297e-008,0.3270
1.27683e-008,0.3434
1.28069e-008,0.3839
1.28455e-008,0.4613
1.28841e-008,0.5702
1.29226e-008,0.6916
1.29612e-008,0.7910
1.29998e-008,0.8701
1.30383e-008,0.9405
1.30769e-008,0.9998
1.31155e-008,1.0435
1.31541e-008,1.0762
1.31926e-008,1.1248
1.32312e-008,1.1475
1.32698e-008,1.1462
1.33084e-008,1.1221
1.33470e-008,1.0545
1.33855e-008,0.9529
1.34241e-008,0.8452
1.34627e-008,0.7374
1.35012e-008,0.6333
1.35398e-008,0.5422
1.35784e-008,0.4741
1.36170e-008,0.4289
1.36555e-008,0.3988
1.36941e-008,0.3756
1.37327e-008,0.3587
1.37713e-008,0.3537
1.38099e-008,0.3494
1.38484e-008,0.3420
1.38870e-008,0.3368
1.39256e-008,0.3298
1.39641e-008,0.3219
1.40027e-008,0.3177
1.40413e-008,0.3173
1.40799e-008,0.3171
1.41185e-008,0.3174
1.41570e-008,0.3196
1.41956e-008,0.3225
1.42342e-008,0.3247
1.42728e-008,0.3246
1.43113e-008,0.3234
1.43499e-008,0.3240
1.43885e-008,0.3242
1.44270e-008,0.3226
1.44656e-008,0.3219
1.45042e-008,0.3216
1.45428e-008,0.3211
1.45814e-008,0.3224
1.46199e-008,0.3308
1.46585e-008,0.3543
1.46971e-008,0.4078
1.47357e-008,0.4983
1.47742e-008,0.6150
1.48128e-008,0.7322
1.48514e-008,0.8213
1.48899e-008,0.8969
1.49285e-008,0.9637
1.49671e-008,1.0178
1.50057e-008,1.0555
1.50443e-008,1.0931
1.50828e-008,1.1390
1.51214e-008,1.1477
1.51600e-008,1.1416
1.51985e-008,1.1026
1.52371e-008,1.0197
1.52757e-008,0.9131
1.53143e-008,0.8058
1.53528e-008,0.6982
1.53914e-008,0.5978
1.54300e-008,0.5143
1.54686e-008,0.4551
1.55071e-008,0.4138
1.55457e-008,0.3789
1.55843e-008,0.3725
1.56229e-008,0.3975
1.56615e-008,0.4620
1.57000e-008,0.5534
1.57386e-008,0.6652
1.57772e-008,0.7648
1.58158e-008,0.8445
1.58543e-008,0.9168
1.58929e-008,0.9812
1.59315e-008,1.0307
1.59701e-008,1.0685
1.60086e-008,1.1184
1.60472e-008,1.1423
1.60858e-008,1.1463
1.61243e-008,1.1227
1.61629e-008,1.0548
1.62015e-008,0.9535
1.62401e-008,0.8454
1.62786e-008,0.7349
1.63172e-008,0.6303
1.63558e-008,0.5414
1.63944e-008,0.4743
1.64329e-008,0.4289
1.64715e-008,0.3990
1.65101e-008,0.3762
1.65487e-008,0.3597
1.65873e-008,0.3539
1.66258e-008,0.3490
1.66644e-008,0.3425
1.67030e-008,0.3373
1.67416e-008,0.3299
1.67801e-008,0.3219
1.68187e-008,0.3179
1.68573e-008,0.3171
1.68959e-008,0.3169
1.69344e-008,0.3178
1.69730e-008,0.3201
1.70116e-008,0.3227
1.70501e-008,0.3248
1.70887e-008,0.3247
1.71273e-008,0.3236
1.71659e-008,0.3241
1.72044e-008,0.3242
1.72430e-008,0.3228
1.72816e-008,0.3221
1.73202e-008,0.3217
1.73588e-008,0.3211
1.73973e-008,0.3212
1.74359e-008,0.3218
1.74745e-008,0.3220
1.75131e-008,0.3220
1.75516e-008,0.3221
1.75902e-008,0.3221
1.76288e-008,0.3221
1.76674e-008,0.3217
1.77059e-008,0.3213
1.77445e-008,0.3214
1.77831e-008,0.3216
1.78216e-008,0.3214
1.78602e-008,0.3213
1.78988e-008,0.3214
1.79374e-008,0.3214
1.79759e-008,0.3214
1.80145e-008,0.3215
1.80531e-008,0.3215
1.80917e-008,0.3214
1.81302e-008,0.3214
1.81688e-008,0.3214
1.82074e-008,0.3213
1.82460e-008,0.3213
1.82846e-008,0.3212
1.83231e-008,0.3213
1.83617e-008,0.3213
1.84003e-008,0.3213
1.84389e-008,0.3212
1.84774e-008,0.3212
1.85160e-008,0.3212
1.85546e-008,0.3212
1.85932e-008,0.3212
1.86317e-008,0.3212
1.86703e-008,0.3212
1.87089e-008,0.3212
1.87474e-008,0.3212
1.87860e-008,0.3212
1.88246e-008,0.3212
1.88632e-008,0.3211
1.89017e-008,0.3211
1.89403e-008,0.3212
1.89789e-008,0.3211
1.90175e-008,0.3211
1.90560e-008,0.3211
1.90946e-008,0.3211
1.91332e-008,0.3211
1.91718e-008,0.3211
1.92104e-008,0.3211
1.92489e-008,0.3211
1.92875e-008,0.3211
1.93261e-008,0.3211
1.93647e-008,0.3211
1.94032e-008,0.3211
1.94418e-008,0.3211
1.94804e-008,0.3211
1.95190e-008,0.3211
1.95575e-008,0.3211
1.95961e-008,0.3211
1.96347e-008,0.3211
1.96732e-008,0.3211
1.97118e-008,0.3210
1.97504e-008,0.3210
1.97890e-008,0.3210
1.98275e-008,0.3210
1.98661e-008,0.3210
1.99047e-008,0.3210
1.99433e-008,0.3210
1.99819e-008,0.3210
2.00204e-008,0.3210
2.00590e-008,0.3210
2.00976e-008,0.3210
2.01362e-008,0.3210
2.01747e-008,0.3210
2.02133e-008,0.3210
2.02519e-008,0.3210
2.02905e-008,0.3210
2.03290e-008,0.3210
2.03676e-008,0.3210
2.04062e-008,0.3210
2.04447e-008,0.3210
2.04833e-008,0.3210
2.05219e-008,0.3210
2.05605e-008,0.3210
2.05990e-008,0.3210
2.06376e-008,0.3210
2.06762e-008,0.3221
2.07148e-008,0.3292
2.07533e-008,0.3511
2.07919e-008,0.4028
2.08305e-008,0.4916
2.08691e-008,0.6075
2.09077e-008,0.7261
2.09462e-008,0.8170
2.09848e-008,0.8934
2.10234e-008,0.9603
2.10620e-008,1.0148
2.11005e-008,1.0535
2.11391e-008,1.0802
2.11777e-008,1.1005
2.12163e-008,1.1157
2.12548e-008,1.1270
2.12934e-008,1.1348
2.13320e-008,1.1415
2.13705e-008,1.1499
2.14091e-008,1.1595
2.14477e-008,1.1687
2.14863e-008,1.1742
2.15248e-008,1.1731
2.15634e-008,1.1707
2.16020e-008,1.1720
2.16406e-008,1.1789
2.16791e-008,1.1803
2.17177e-008,1.1667
2.17563e-008,1.1214
2.17949e-008,1.0307
2.18335e-008,0.9173
2.18720e-008,0.8075
2.19106e-008,0.6988
2.19492e-008,0.5991
2.19878e-008,0.5180
2.20263e-008,0.4607
2.20649e-008,0.4217
2.21035e-008,0.3926
2.21420e-008,0.3712
2.21806e-008,0.3579
2.22192e-008,0.3517
2.22578e-008,0.3473
2.22963e-008,0.3425
2.23349e-008,0.3368
2.23735e-008,0.3276
2.24121e-008,0.3197
2.24506e-008,0.3176
2.24892e-008,0.3178
2.25278e-008,0.3178
2.25664e-008,0.3210
2.26050e-008,0.3357
2.26435e-008,0.3719
2.26821e-008,0.4405
2.27207e-008,0.5406
2.27593e-008,0.6601
2.27978e-008,0.7688
2.28364e-008,0.8509
2.28750e-008,0.9226
2.29136e-008,0.9842
2.29521e-008,1.0319
2.29907e-008,1.0653
2.30293e-008,1.1096
2.30678e-008,1.1458
2.31064e-008,1.1483
2.31450e-008,1.1345
2.31836e-008,1.0814
2.32221e-008,0.9880
2.32607e-008,0.8799
2.32993e-008,0.7715
2.33379e-008,0.6648
2.33764e-008,0.5690
2.34150e-008,0.4931
2.34536e-008,0.4410
2.34922e-008,0.4015
2.35308e-008,0.3732
2.35693e-008,0.3766
2.36079e-008,0.4140
2.36465e-008,0.4884
2.36851e-008,0.5872
2.37236e-008,0.6992
2.37622e-008,0.7908
2.38008e-008,0.8678
2.38394e-008,0.9381
2.38779e-008,0.9985
2.39165e-008,1.0425
2.39551e-008,1.0727
2.39936e-008,1.0965
2.40322e-008,1.1159
2.40708e-008,1.1291
2.41094e-008,1.1363
2.41479e-008,1.1434
2.41865e-008,1.1523
2.42251e-008,1.1613
2.42637e-008,1.1684
2.43023e-008,1.1740
2.43408e-008,1.1743
2.43794e-008,1.1723
2.44180e-008,1.1722
2.44566e-008,1.1735
2.44951e-008,1.1735
2.45337e-008,1.1725
2.45723e-008,1.1725
2.46109e-008,1.1735
2.46494e-008,1.1741
2.46880e-008,1.1738
2.47266e-008,1.1740
2.47651e-008,1.1750
2.48037e-008,1.1758
2.48423e-008,1.1760
2.48809e-008,1.1761
2.49194e-008,1.1756
2.49580e-008,1.1749
2.49966e-008,1.1750
2.50352e-008,1.1756
2.50737e-008,1.1758
2.51123e-008,1.1756
2.51509e-008,1.1756
2.51895e-008,1.1759
2.52281e-008,1.1760
2.52666e-008,1.1758
2.53052e-008,1.1758
2.53438e-008,1.1760
2.53824e-008,1.1761
2.54209e-008,1.1760
2.54595e-008,1.1760
2.54981e-008,1.1759
2.55367e-008,1.1759
2.55752e-008,1.1760
2.56138e-008,1.1761
2.56524e-008,1.1762
2.56909e-008,1.1761
2.57295e-008,1.1761
2.57681e-008,1.1762
2.58067e-008,1.1762
2.58452e-008,1.1762
2.58838e-008,1.1761
2.59224e-008,1.1762
2.59610e-008,1.1763
2.59995e-008,1.1762
2.60381e-008,1.1762
2.60767e-008,1.1762
2.61153e-008,1.1763
2.61539e-008,1.1763
2.61924e-008,1.1763
2.62310e-008,1.1763
2.62696e-008,1.1763
2.63082e-008,1.1781
2.63467e-008,1.1825
2.63853e-008,1.1804
2.64239e-008,1.1572
2.64625e-008,1.0926
2.65010e-008,0.9870
2.65396e-008,0.8737
2.65782e-008,0.7645
2.66167e-008,0.6578
2.66553e-008,0.5640
2.66939e-008,0.4921
2.67325e-008,0.4433
2.67710e-008,0.4096
2.68096e-008,0.3848
2.68482e-008,0.3670
2.68868e-008,0.3562
2.69254e-008,0.3508
2.69639e-008,0.3466
2.70025e-008,0.3421
2.70411e-008,0.3346
2.70797e-008,0.3247
2.71182e-008,0.3192
2.71568e-008,0.3188
2.71954e-008,0.3189
2.72340e-008,0.3189
2.72725e-008,0.3205
2.73111e-008,0.3236
2.73497e-008,0.3255
2.73882e-008,0.3256
2.74268e-008,0.3248
2.74654e-008,0.3245
2.75040e-008,0.3247
2.75425e-008,0.3242
2.75811e-008,0.3234
2.76197e-008,0.3227
2.76583e-008,0.3217
2.76968e-008,0.3216
2.77354e-008,0.3225
2.77740e-008,0.3229
2.78126e-008,0.3226
2.78512e-008,0.3225
2.78897e-008,0.3228
2.79283e-008,0.3228
2.79669e-008,0.3223
2.80055e-008,0.3219
2.80440e-008,0.3219
2.80826e-008,0.3221
2.81212e-008,0.3221
2.81598e-008,0.3219
2.81983e-008,0.3219
2.82369e-008,0.3218
2.82755e-008,0.3218
2.83140e-008,0.3220
2.83526e-008,0.3221
2.83912e-008,0.3219
2.84298e-008,0.3218
2.84683e-008,0.3218
2.85069e-008,0.3218
2.85455e-008,0.3217
2.85841e-008,0.3216
2.86226e-008,0.3217
2.86612e-008,0.3217
2.86998e-008,0.3217
2.87384e-008,0.3216
2.87770e-008,0.3216
2.88155e-008,0.3216
2.88541e-008,0.3216
2.88927e-008,0.3216
2.89313e-008,0.3216
2.89698e-008,0.3215
2.90084e-008,0.3215
2.90470e-008,0.3215
2.90855e-008,0.3216
2.91241e-008,0.3232
2.91627e-008,0.3318
2.92013e-008,0.3572
2.92398e-008,0.4146
2.92784e-008,0.5083
2.93170e-008,0.6268
2.93556e-008,0.7422
2.93941e-008,0.8296
2.94327e-008,0.9046
2.94713e-008,0.9699
2.95099e-008,1.0222
2.95485e-008,1.0585
2.95870e-008,1.0841
2.96256e-008,1.1036
2.96642e-008,1.1181
2.97028e-008,1.1288
2.97413e-008,1.1362
2.97799e-008,1.1431
2.98185e-008,1.1518
2.98570e-008,1.1614
2.98956e-008,1.1703
2.99342e-008,1.1749
2.99728e-008,1.1730
3.00113e-008,1.1710
3.00499e-008,1.1731
3.00885e-008,1.1801
3.01271e-008,1.1798
3.01657e-008,1.1627
3.02042e-008,1.1107
3.02428e-008,1.0140
3.02814e-008,0.9003
3.03199e-008,0.7909
3.03585e-008,0.6829
3.03971e-008,0.5855
3.04357e-008,0.5078
3.04743e-008,0.4541
3.05128e-008,0.4170
3.05514e-008,0.3891
3.05900e-008,0.3689
3.06285e-008,0.3569
3.06671e-008,0.3514
3.07057e-008,0.3468
3.07443e-008,0.3421
3.07829e-008,0.3359
3.08214e-008,0.3264
3.08600e-008,0.3193
3.08986e-008,0.3179
3.09372e-008,0.3180
3.09757e-008,0.3182
3.10143e-008,0.3225
3.10529e-008,0.3399
3.10914e-008,0.3804
3.11300e-008,0.4543
3.11686e-008,0.5583
3.12072e-008,0.6787
3.12458e-008,0.7828
3.12843e-008,0.8627
3.13229e-008,0.9330
3.13615e-008,0.9927
3.14000e-008,1.0379
3.14386e-008,1.0702
3.14772e-008,1.1161
3.15158e-008,1.1477
3.15544e-008,1.1480
3.15929e-008,1.1292
3.16315e-008,1.0691
3.16701e-008,0.9716
3.17087e-008,0.8634
3.17472e-008,0.7549
3.17858e-008,0.6493
3.18244e-008,0.5558
3.18629e-008,0.4838
3.19015e-008,0.4348
3.19401e-008,0.3950
3.19787e-008,0.3718
3.20173e-008,0.3798
3.20558e-008,0.4232
3.20944e-008,0.5022
3.21330e-008,0.6047
3.21715e-008,0.7151
3.22101e-008,0.8030
3.22487e-008,0.8791
3.22873e-008,0.9483
3.23259e-008,1.0065
3.23644e-008,1.0481
3.24030e-008,1.0896
3.24416e-008,1.1342
3.24801e-008,1.1459
3.25187e-008,1.1402
3.25573e-008,1.0964
3.25959e-008,1.0101
3.26344e-008,0.9034
3.26730e-008,0.7943
3.27116e-008,0.6847
3.27502e-008,0.5865
3.27888e-008,0.5071
3.28273e-008,0.4509
3.28659e-008,0.4137
3.29045e-008,0.3880
3.29430e-008,0.3673
3.29816e-008,0.3558
3.30202e-008,0.3523
3.30588e-008,0.3460
3.30974e-008,0.3402
3.31359e-008,0.3341
3.31745e-008,0.3260
3.32131e-008,0.3195
3.32516e-008,0.3174
3.32902e-008,0.3170
3.33288e-008,0.3174
3.33674e-008,0.3237
3.34060e-008,0.3449
3.34445e-008,0.3927
3.34831e-008,0.4754
3.35217e-008,0.5841
3.35603e-008,0.7035
3.35988e-008,0.8013
3.36374e-008,0.8784
3.36760e-008,0.9463
3.37145e-008,1.0035
3.37531e-008,1.0457
3.37917e-008,1.0776
3.38303e-008,1.1259
3.38689e-008,1.1486
3.39074e-008,1.1465
3.39460e-008,1.1204
3.39846e-008,1.0510
3.40231e-008,0.9491
3.40617e-008,0.8411
3.41003e-008,0.7322
3.41389e-008,0.6281
3.41775e-008,0.5385
3.42160e-008,0.4718
3.42546e-008,0.4263
3.42932e-008,0.3877
3.43318e-008,0.3713
3.43703e-008,0.3854
3.44089e-008,0.4374
3.44475e-008,0.5217
3.44860e-008,0.6286
3.45246e-008,0.7356
3.45632e-008,0.8196
3.46018e-008,0.8942
3.46404e-008,0.9618
3.46789e-008,1.0166
3.47175e-008,1.0547
3.47561e-008,1.0819
3.47946e-008,1.1043
3.48332e-008,1.1217
3.48718e-008,1.1322
3.49104e-008,1.1389
3.49490e-008,1.1466
3.49875e-008,1.1558
3.50261e-008,1.1642
3.50647e-008,1.1710
3.51032e-008,1.1749
3.51418e-008,1.1736
3.51804e-008,1.1721
3.52190e-008,1.1728
3.52575e-008,1.1739
3.52961e-008,1.1733
3.53347e-008,1.1724
3.53733e-008,1.1730
3.54119e-008,1.1739
3.54504e-008,1.1741
3.54890e-008,1.1739
3.55276e-008,1.1745
3.55661e-008,1.1755
3.56047e-008,1.1760
3.56433e-008,1.1762
3.56819e-008,1.1761
3.57205e-008,1.1753
3.57590e-008,1.1749
3.57976e-008,1.1753
3.58362e-008,1.1759
3.58747e-008,1.1758
3.59133e-008,1.1756
3.59519e-008,1.1758
3.59905e-008,1.1761
3.60290e-008,1.1760
3.60676e-008,1.1758
3.61062e-008,1.1759
3.61448e-008,1.1761
3.61834e-008,1.1762
3.62219e-008,1.1761
3.62605e-008,1.1760
3.62991e-008,1.1759
3.63376e-008,1.1759
3.63762e-008,1.1761
3.64148e-008,1.1762
3.64534e-008,1.1762
3.64920e-008,1.1761
3.65305e-008,1.1761
3.65691e-008,1.1762
3.66077e-008,1.1767
3.66462e-008,1.1803
3.66848e-008,1.1828
3.67234e-008,1.1721
3.67620e-008,1.1296
3.68006e-008,1.0407
3.68391e-008,0.9269
3.68777e-008,0.8168
3.69163e-008,0.7079
3.69549e-008,0.6066
3.69934e-008,0.5233
3.70320e-008,0.4641
3.70706e-008,0.4235
3.71091e-008,0.3859
3.71477e-008,0.3723
3.71863e-008,0.3908
3.72249e-008,0.4428
3.72635e-008,0.5301
3.73020e-008,0.6423
3.73406e-008,0.7473
3.73792e-008,0.8268
3.74177e-008,0.9000
3.74563e-008,0.9683
3.74949e-008,1.0222
3.75335e-008,1.0588
3.75721e-008,1.0853
3.76106e-008,1.1075
3.76492e-008,1.1245
3.76878e-008,1.1335
3.77263e-008,1.1397
3.77649e-008,1.1480
3.78035e-008,1.1568
3.78421e-008,1.1650
3.78806e-008,1.1727
3.79192e-008,1.1762
3.79578e-008,1.1736
3.79964e-008,1.1722
3.80350e-008,1.1769
3.80735e-008,1.1835
3.81121e-008,1.1787
3.81507e-008,1.1521
3.81892e-008,1.0850
3.82278e-008,0.9789
3.82664e-008,0.8656
3.83050e-008,0.7563
3.83436e-008,0.6510
3.83821e-008,0.5592
3.84207e-008,0.4889
3.84593e-008,0.4413
3.84978e-008,0.4020
3.85364e-008,0.3724
3.85750e-008,0.3774
3.86136e-008,0.4126
3.86521e-008,0.4852
3.86907e-008,0.5871
3.87293e-008,0.7005
3.87679e-008,0.7906
3.88065e-008,0.8658
3.88450e-008,0.9371
3.88836e-008,0.9987
3.89222e-008,1.0432
3.89607e-008,1.0736
3.89993e-008,1.0975
3.90379e-008,1.1173
3.90765e-008,1.1299
3.91151e-008,1.1362
3.91536e-008,1.1437
3.91922e-008,1.1527
3.92308e-008,1.1613
3.92693e-008,1.1692
3.93079e-008,1.1752
3.93465e-008,1.1751
3.93851e-008,1.1724
3.94237e-008,1.1727
3.94622e-008,1.1743
3.95008e-008,1.1744
3.95394e-008,1.1732
3.95780e-008,1.1731
3.96165e-008,1.1742
3.96551e-008,1.1747
3.96937e-008,1.1742
3.97322e-008,1.1746
3.97708e-008,1.1757
3.98094e-008,1.1764
3.98480e-008,1.1766
3.98866e-008,1.1771
3.99251e-008,1.1798
3.99637e-008,1.1820
4.00023e-008,1.1736
4.00408e-008,1.1364
4.00794e-008,1.0525
4.01180e-008,0.9392
4.01566e-008,0.8284
4.01952e-008,0.7196
4.02337e-008,0.6170
4.02723e-008,0.5310
4.03109e-008,0.4692
4.03494e-008,0.4275
4.03880e-008,0.3895
4.04266e-008,0.3720
4.04652e-008,0.3875
4.05037e-008,0.4352
4.05423e-008,0.5190
4.05809e-008,0.6298
4.06195e-008,0.7377
4.06581e-008,0.8191
4.06966e-008,0.8922
4.07352e-008,0.9614
4.07738e-008,1.0174
4.08123e-008,1.0556
4.08509e-008,1.0827
4.08895e-008,1.1053
4.09281e-008,1.1231
4.09667e-008,1.1329
4.10052e-008,1.1389
4.10438e-008,1.1471
4.10824e-008,1.1559
4.11209e-008,1.1642
4.11595e-008,1.1720
4.11981e-008,1.1763
4.12367e-008,1.1741
4.12752e-008,1.1721
4.13138e-008,1.1761
4.13524e-008,1.1832
4.13910e-008,1.1800
4.14296e-008,1.1566
