.HEADER
..NAMES
Time,V U4.C7&B7
4.2047e-009,0.8893
4.2433e-009,0.7591
4.2818e-009,0.6407
4.3204e-009,0.5383
4.3590e-009,0.4621
4.3975e-009,0.4125
4.4361e-009,0.3768
4.4747e-009,0.3605
4.5133e-009,0.3661
4.5519e-009,0.4044
4.5904e-009,0.4835
4.6290e-009,0.5910
4.6676e-009,0.7125
4.7062e-009,0.8197
4.7447e-009,0.9097
4.7833e-009,0.9826
4.8219e-009,1.0388
4.8604e-009,1.0801
4.8990e-009,1.1163
4.9376e-009,1.1498
4.9762e-009,1.1649
5.0147e-009,1.1650
5.0533e-009,1.1242
5.0919e-009,1.0426
5.1305e-009,0.9299
5.1691e-009,0.7995
5.2076e-009,0.6766
5.2462e-009,0.5685
5.2848e-009,0.4830
5.3234e-009,0.4260
5.3619e-009,0.3869
5.4005e-009,0.3625
5.4391e-009,0.3622
5.4776e-009,0.3872
5.5162e-009,0.4551
5.5548e-009,0.5543
5.5934e-009,0.6746
5.6320e-009,0.7879
5.6705e-009,0.8829
5.7091e-009,0.9616
5.7477e-009,1.0225
5.7863e-009,1.0688
5.8248e-009,1.1040
5.8634e-009,1.1421
5.9020e-009,1.1610
5.9405e-009,1.1685
5.9791e-009,1.1421
6.0177e-009,1.0721
6.0563e-009,0.9686
6.0948e-009,0.8408
6.1334e-009,0.7139
6.1720e-009,0.6008
6.2106e-009,0.5068
6.2492e-009,0.4413
6.2877e-009,0.3982
6.3263e-009,0.3672
6.3649e-009,0.3605
6.4035e-009,0.3746
6.4420e-009,0.4296
6.4806e-009,0.5199
6.5192e-009,0.6357
6.5577e-009,0.7543
6.5963e-009,0.8545
6.6349e-009,0.9388
6.6735e-009,1.0049
6.7121e-009,1.0558
6.7506e-009,1.0920
6.7892e-009,1.1296
6.8278e-009,1.1559
6.8664e-009,1.1676
6.9049e-009,1.1554
6.9435e-009,1.0979
6.9821e-009,1.0043
7.0206e-009,0.8828
7.0592e-009,0.7526
7.0978e-009,0.6351
7.1364e-009,0.5336
7.1749e-009,0.4591
7.2135e-009,0.4103
7.2521e-009,0.3746
7.2907e-009,0.3603
7.3293e-009,0.3667
7.3678e-009,0.4077
7.4064e-009,0.4880
7.4450e-009,0.5970
7.4835e-009,0.7186
7.5221e-009,0.8246
7.5607e-009,0.9139
7.5993e-009,0.9857
7.6379e-009,1.0413
7.6764e-009,1.0818
7.7150e-009,1.1172
7.7536e-009,1.1505
7.7922e-009,1.1650
7.8307e-009,1.1639
7.8693e-009,1.1207
7.9079e-009,1.0372
7.9464e-009,0.9236
7.9850e-009,0.7929
8.0236e-009,0.6707
8.0622e-009,0.5633
8.1008e-009,0.4794
8.1393e-009,0.4237
8.1779e-009,0.3845
8.2165e-009,0.3617
8.2550e-009,0.3623
8.2936e-009,0.3897
8.3322e-009,0.4592
8.3708e-009,0.5598
8.4093e-009,0.6809
8.4479e-009,0.7932
8.4865e-009,0.8874
8.5251e-009,0.9650
8.5637e-009,1.0252
8.6022e-009,1.0708
8.6408e-009,1.1051
8.6794e-009,1.1429
8.7179e-009,1.1613
8.7565e-009,1.1680
8.7951e-009,1.1395
8.8337e-009,1.0672
8.8722e-009,0.9625
8.9108e-009,0.8342
8.9494e-009,0.7077
8.9880e-009,0.5954
9.0266e-009,0.5026
9.0651e-009,0.4388
9.1037e-009,0.3965
9.1423e-009,0.3665
9.1808e-009,0.3609
9.2194e-009,0.3767
9.2580e-009,0.4336
9.2966e-009,0.5253
9.3352e-009,0.6420
9.3737e-009,0.7598
9.4123e-009,0.8592
9.4509e-009,0.9425
9.4895e-009,1.0078
9.5280e-009,1.0581
9.5666e-009,1.0941
9.6052e-009,1.1326
9.6437e-009,1.1569
9.6823e-009,1.1683
9.7209e-009,1.1536
9.7595e-009,1.0942
9.7981e-009,0.9989
9.8366e-009,0.8759
9.8752e-009,0.7463
9.9138e-009,0.6294
9.9524e-009,0.5291
9.9909e-009,0.4560
1.00295e-008,0.4084
1.00681e-008,0.3738
1.01066e-008,0.3604
1.01452e-008,0.3680
1.01838e-008,0.4109
1.02224e-008,0.4933
1.02610e-008,0.6033
1.02995e-008,0.7244
1.03381e-008,0.8295
1.03767e-008,0.9180
1.04152e-008,0.9890
1.04538e-008,1.0437
1.04924e-008,1.0836
1.05310e-008,1.1205
1.05695e-008,1.1519
1.06081e-008,1.1660
1.06467e-008,1.1629
1.06853e-008,1.1175
1.07239e-008,1.0324
1.07624e-008,0.9169
1.08010e-008,0.7862
1.08396e-008,0.6648
1.08781e-008,0.5584
1.09167e-008,0.4759
1.09553e-008,0.4214
1.09939e-008,0.3834
1.10324e-008,0.3616
1.10710e-008,0.3631
1.11096e-008,0.3923
1.11482e-008,0.4640
1.11868e-008,0.5659
1.12253e-008,0.6870
1.12639e-008,0.7984
1.13025e-008,0.8917
1.13410e-008,0.9686
1.13796e-008,1.0279
1.14182e-008,1.0726
1.14568e-008,1.1079
1.14953e-008,1.1449
1.15339e-008,1.1623
1.15725e-008,1.1678
1.16111e-008,1.1368
1.16497e-008,1.0629
1.16882e-008,0.9563
1.17268e-008,0.8274
1.17654e-008,0.7016
1.18039e-008,0.5901
1.18425e-008,0.4987
1.18811e-008,0.4361
1.19197e-008,0.3944
1.19583e-008,0.3653
1.19968e-008,0.3609
1.20354e-008,0.3782
1.20740e-008,0.4375
1.21126e-008,0.5307
1.21511e-008,0.6483
1.21897e-008,0.7654
1.22283e-008,0.8638
1.22668e-008,0.9463
1.23054e-008,1.0107
1.23440e-008,1.0602
1.23826e-008,1.0953
1.24212e-008,1.1334
1.24597e-008,1.1574
1.24983e-008,1.1680
1.25369e-008,1.1516
1.25755e-008,1.0897
1.26140e-008,0.9931
1.26526e-008,0.8693
1.26912e-008,0.7399
1.27297e-008,0.6238
1.27683e-008,0.5246
1.28069e-008,0.4531
1.28455e-008,0.4062
1.28841e-008,0.3719
1.29226e-008,0.3602
1.29612e-008,0.3689
1.29998e-008,0.4144
1.30383e-008,0.4979
1.30769e-008,0.6094
1.31155e-008,0.7303
1.31541e-008,0.8344
1.31926e-008,0.9221
1.32312e-008,0.9920
1.32698e-008,1.0462
1.33084e-008,1.0851
1.33470e-008,1.1213
1.33855e-008,1.1525
1.34241e-008,1.1661
1.34627e-008,1.1617
1.35012e-008,1.1138
1.35398e-008,1.0269
1.35784e-008,0.9105
1.36170e-008,0.7797
1.36555e-008,0.6590
1.36941e-008,0.5534
1.37327e-008,0.4725
1.37713e-008,0.4192
1.38099e-008,0.3811
1.38484e-008,0.3610
1.38870e-008,0.3634
1.39256e-008,0.3950
1.39641e-008,0.4682
1.40027e-008,0.5716
1.40413e-008,0.6933
1.40799e-008,0.8035
1.41185e-008,0.8962
1.41570e-008,0.9719
1.41956e-008,1.0306
1.42342e-008,1.0745
1.42728e-008,1.1090
1.43113e-008,1.1457
1.43499e-008,1.1626
1.43885e-008,1.1672
1.44270e-008,1.1339
1.44656e-008,1.0578
1.45042e-008,0.9502
1.45428e-008,0.8207
1.45814e-008,0.6956
1.46199e-008,0.5848
1.46585e-008,0.4948
1.46971e-008,0.4337
1.47357e-008,0.3928
1.47742e-008,0.3648
1.48128e-008,0.3614
1.48514e-008,0.3804
1.48899e-008,0.4416
1.49285e-008,0.5363
1.49671e-008,0.6545
1.50057e-008,0.7708
1.50443e-008,0.8684
1.50828e-008,0.9499
1.51214e-008,1.0136
1.51600e-008,1.0623
1.51985e-008,1.0976
1.52371e-008,1.1363
1.52757e-008,1.1584
1.53143e-008,1.1685
1.53528e-008,1.1495
1.53914e-008,1.0858
1.54300e-008,0.9874
1.54686e-008,0.8624
1.55071e-008,0.7336
1.55457e-008,0.6182
1.55843e-008,0.5202
1.56229e-008,0.4501
1.56615e-008,0.4044
1.57000e-008,0.3712
1.57386e-008,0.3604
1.57772e-008,0.3703
1.58158e-008,0.4179
1.58543e-008,0.5033
1.58929e-008,0.6157
1.59315e-008,0.7360
1.59701e-008,0.8393
1.60086e-008,0.9261
1.60472e-008,0.9953
1.60858e-008,1.0485
1.61243e-008,1.0870
1.61629e-008,1.1246
1.62015e-008,1.1537
1.62401e-008,1.1670
1.62786e-008,1.1604
1.63172e-008,1.1104
1.63558e-008,1.0219
1.63944e-008,0.9037
1.64329e-008,0.7731
1.64715e-008,0.6532
1.65101e-008,0.5486
1.65487e-008,0.4691
1.65873e-008,0.4170
1.66258e-008,0.3801
1.66644e-008,0.3609
1.67030e-008,0.3644
1.67416e-008,0.3978
1.67801e-008,0.4731
1.68187e-008,0.5778
1.68573e-008,0.6993
1.68959e-008,0.8086
1.69344e-008,0.9004
1.69730e-008,0.9754
1.70116e-008,1.0332
1.70501e-008,1.0763
1.70887e-008,1.1120
1.71273e-008,1.1475
1.71659e-008,1.1637
1.72044e-008,1.1667
1.72430e-008,1.1310
1.72816e-008,1.0534
1.73202e-008,0.9437
1.73588e-008,0.8139
1.73973e-008,0.6895
1.74359e-008,0.5796
1.74745e-008,0.4910
1.75131e-008,0.4311
1.75516e-008,0.3907
1.75902e-008,0.3638
1.76288e-008,0.3614
1.76674e-008,0.3822
1.77059e-008,0.4457
1.77445e-008,0.5418
1.77831e-008,0.6609
1.78216e-008,0.7763
1.78602e-008,0.8730
1.78988e-008,0.9537
1.79374e-008,1.0164
1.79759e-008,1.0644
1.80145e-008,1.0988
1.80531e-008,1.1371
1.80917e-008,1.1589
1.81302e-008,1.1681
1.81688e-008,1.1473
1.82074e-008,1.0812
1.82460e-008,0.9815
1.82846e-008,0.8558
1.83231e-008,0.7273
1.83617e-008,0.6127
1.84003e-008,0.5158
1.84389e-008,0.4474
1.84774e-008,0.4023
1.85160e-008,0.3694
1.85546e-008,0.3603
1.85932e-008,0.3714
1.86317e-008,0.4215
1.86703e-008,0.5082
1.87089e-008,0.6219
1.87474e-008,0.7419
1.87860e-008,0.8441
1.88246e-008,0.9301
1.88632e-008,0.9982
1.89017e-008,1.0509
1.89403e-008,1.0884
1.89789e-008,1.1254
1.90175e-008,1.1542
1.90560e-008,1.1670
1.90946e-008,1.1589
1.91332e-008,1.1064
1.91718e-008,1.0162
1.92104e-008,0.8973
1.92489e-008,0.7666
1.92875e-008,0.6474
1.93261e-008,0.5437
1.93647e-008,0.4659
1.94032e-008,0.4149
1.94418e-008,0.3778
1.94804e-008,0.3606
1.95190e-008,0.3648
1.95575e-008,0.4008
1.95961e-008,0.4775
1.96347e-008,0.5836
1.96732e-008,0.7055
1.97118e-008,0.8137
1.97504e-008,0.9048
1.97890e-008,0.9786
1.98275e-008,1.0358
1.98661e-008,1.0781
1.99047e-008,1.1130
1.99433e-008,1.1482
1.99819e-008,1.1639
2.00204e-008,1.1659
2.00590e-008,1.1278
2.00976e-008,1.0481
2.01362e-008,0.9375
2.01747e-008,0.8073
2.02133e-008,0.6835
2.02519e-008,0.5744
2.02905e-008,0.4872
2.03290e-008,0.4288
2.03676e-008,0.3883
2.04062e-008,0.3628
2.04447e-008,0.3614
2.04833e-008,0.3843
2.05219e-008,0.4498
2.05605e-008,0.5471
2.05990e-008,0.6673
2.06376e-008,0.7817
2.06762e-008,0.8776
2.07148e-008,0.9573
2.07533e-008,1.0192
2.07919e-008,1.0665
2.08305e-008,1.1011
2.08691e-008,1.1396
2.09077e-008,1.1599
2.09462e-008,1.1686
2.09848e-008,1.1450
2.10234e-008,1.0770
2.10620e-008,0.9757
2.11005e-008,0.8489
2.11391e-008,0.7212
2.11777e-008,0.6071
2.12163e-008,0.5116
2.12548e-008,0.4446
2.12934e-008,0.4005
2.13320e-008,0.3688
2.13705e-008,0.3606
2.14091e-008,0.3731
2.14477e-008,0.4252
2.14863e-008,0.5136
2.15248e-008,0.6282
2.15634e-008,0.7476
2.16020e-008,0.8489
2.16406e-008,0.9340
2.16791e-008,1.0013
2.17177e-008,1.0532
2.17563e-008,1.0904
2.17949e-008,1.1286
2.18335e-008,1.1553
2.18720e-008,1.1678
2.19106e-008,1.1574
2.19492e-008,1.1028
2.19878e-008,1.0111
2.20263e-008,0.8904
2.20649e-008,0.7602
2.21035e-008,0.6417
2.21420e-008,0.5391
2.21806e-008,0.4627
2.22192e-008,0.4128
2.22578e-008,0.3770
2.22963e-008,0.3605
2.23349e-008,0.3659
2.23735e-008,0.4039
2.24121e-008,0.4826
2.24506e-008,0.5899
2.24892e-008,0.7114
2.25278e-008,0.8187
2.25664e-008,0.9090
2.26050e-008,0.9820
2.26435e-008,1.0383
2.26821e-008,1.0798
2.27207e-008,1.1161
2.27593e-008,1.1497
2.27978e-008,1.1649
2.28364e-008,1.1651
2.28750e-008,1.1248
2.29136e-008,1.0435
2.29521e-008,0.9309
2.29907e-008,0.8006
2.30293e-008,0.6776
2.30678e-008,0.5693
2.31064e-008,0.4836
2.31450e-008,0.4264
2.31836e-008,0.3871
2.32221e-008,0.3625
2.32607e-008,0.3621
2.32993e-008,0.3867
2.33379e-008,0.4543
2.33764e-008,0.5532
2.34150e-008,0.6735
2.34536e-008,0.7870
2.34922e-008,0.8821
2.35308e-008,0.9609
2.35693e-008,1.0220
2.36079e-008,1.0684
2.36465e-008,1.1024
2.36851e-008,1.1404
2.37236e-008,1.1602
2.37622e-008,1.1679
2.38008e-008,1.1425
2.38394e-008,1.0723
2.38779e-008,0.9696
2.39165e-008,0.8422
2.39551e-008,0.7149
2.39936e-008,0.6018
2.40322e-008,0.5074
2.40708e-008,0.4419
2.41094e-008,0.3984
2.41479e-008,0.3672
2.41865e-008,0.3605
2.42251e-008,0.3745
2.42637e-008,0.4289
2.43023e-008,0.5187
2.43408e-008,0.6345
2.43794e-008,0.7533
2.44180e-008,0.8536
2.44566e-008,0.9379
2.44951e-008,1.0043
2.45337e-008,1.0555
2.45723e-008,1.0917
2.46109e-008,1.1294
2.46494e-008,1.1559
2.46880e-008,1.1677
2.47266e-008,1.1557
2.47651e-008,1.0986
2.48037e-008,1.0053
2.48423e-008,0.8839
2.48809e-008,0.7537
2.49194e-008,0.6360
2.49580e-008,0.5344
2.49966e-008,0.4596
2.50352e-008,0.4107
2.50737e-008,0.3748
2.51123e-008,0.3603
2.51509e-008,0.3665
2.51895e-008,0.4071
2.52281e-008,0.4871
2.52666e-008,0.5959
2.53052e-008,0.7175
2.53438e-008,0.8237
2.53824e-008,0.9132
2.54209e-008,0.9851
2.54595e-008,1.0409
2.54981e-008,1.0815
2.55367e-008,1.1170
2.55752e-008,1.1504
2.56138e-008,1.1650
2.56524e-008,1.1641
2.56909e-008,1.1214
2.57295e-008,1.0381
2.57681e-008,0.9247
2.58067e-008,0.7940
2.58452e-008,0.6717
2.58838e-008,0.5642
2.59224e-008,0.4800
2.59610e-008,0.4241
2.59995e-008,0.3847
2.60381e-008,0.3618
2.60767e-008,0.3622
2.61153e-008,0.3892
2.61539e-008,0.4584
2.61924e-008,0.5587
2.62310e-008,0.6798
2.62696e-008,0.7922
2.63082e-008,0.8866
2.63467e-008,0.9644
2.63853e-008,1.0247
2.64239e-008,1.0704
2.64625e-008,1.1049
2.65010e-008,1.1428
2.65396e-008,1.1613
2.65782e-008,1.1681
2.66167e-008,1.1399
2.66553e-008,1.0680
2.66939e-008,0.9636
2.67325e-008,0.8354
2.67710e-008,0.7088
2.68096e-008,0.5963
2.68482e-008,0.5034
2.68868e-008,0.4392
2.69254e-008,0.3968
2.69639e-008,0.3667
2.70025e-008,0.3609
2.70411e-008,0.3763
2.70797e-008,0.4328
2.71182e-008,0.5243
2.71568e-008,0.6408
2.71954e-008,0.7588
2.72340e-008,0.8583
2.72725e-008,0.9418
2.73111e-008,1.0073
2.73497e-008,1.0577
2.73882e-008,1.0939
2.74268e-008,1.1325
2.74654e-008,1.1569
2.75040e-008,1.1683
2.75425e-008,1.1539
2.75811e-008,1.0949
2.76197e-008,0.9999
2.76583e-008,0.8770
2.76968e-008,0.7474
2.77354e-008,0.6304
2.77740e-008,0.5299
2.78126e-008,0.4565
2.78512e-008,0.4087
2.78897e-008,0.3740
2.79283e-008,0.3604
2.79669e-008,0.3677
2.80055e-008,0.4103
2.80440e-008,0.4923
2.80826e-008,0.6022
2.81212e-008,0.7233
2.81598e-008,0.8286
2.81983e-008,0.9173
2.82369e-008,0.9884
2.82755e-008,1.0433
2.83140e-008,1.0833
2.83526e-008,1.1203
2.83912e-008,1.1517
2.84298e-008,1.1660
2.84683e-008,1.1631
2.85069e-008,1.1182
2.85455e-008,1.0334
2.85841e-008,0.9180
2.86226e-008,0.7874
2.86612e-008,0.6658
2.86998e-008,0.5593
2.87384e-008,0.4765
2.87770e-008,0.4218
2.88155e-008,0.3837
2.88541e-008,0.3616
2.88927e-008,0.3630
2.89313e-008,0.3918
2.89698e-008,0.4631
2.90084e-008,0.5649
2.90470e-008,0.6859
2.90855e-008,0.7974
2.91241e-008,0.8910
2.91627e-008,0.9680
2.92013e-008,1.0274
2.92398e-008,1.0722
2.92784e-008,1.1061
2.93170e-008,1.1435
2.93556e-008,1.1615
2.93941e-008,1.1674
2.94327e-008,1.1372
2.94713e-008,1.0631
2.95099e-008,0.9575
2.95485e-008,0.8287
2.95870e-008,0.7027
2.96256e-008,0.5911
2.96642e-008,0.4994
2.97028e-008,0.4367
2.97413e-008,0.3946
2.97799e-008,0.3653
2.98185e-008,0.3608
2.98570e-008,0.3780
2.98956e-008,0.4368
2.99342e-008,0.5295
2.99728e-008,0.6472
3.00113e-008,0.7644
3.00499e-008,0.8630
3.00885e-008,0.9455
3.01271e-008,1.0101
3.01657e-008,1.0599
3.02042e-008,1.0951
3.02428e-008,1.1333
3.02814e-008,1.1574
3.03199e-008,1.1681
3.03585e-008,1.1520
3.03971e-008,1.0905
3.04357e-008,0.9941
3.04743e-008,0.8705
3.05128e-008,0.7410
3.05514e-008,0.6248
3.05900e-008,0.5253
3.06285e-008,0.4536
3.06671e-008,0.4066
3.07057e-008,0.3720
3.07443e-008,0.3602
3.07829e-008,0.3686
3.08214e-008,0.4137
3.08600e-008,0.4970
3.08986e-008,0.6083
3.09372e-008,0.7293
3.09757e-008,0.8335
3.10143e-008,0.9214
3.10529e-008,0.9915
3.10914e-008,1.0458
3.11300e-008,1.0849
3.11686e-008,1.1212
3.12072e-008,1.1524
3.12458e-008,1.1661
3.12843e-008,1.1619
3.13229e-008,1.1144
3.13615e-008,1.0278
3.14000e-008,0.9116
3.14386e-008,0.7808
3.14772e-008,0.6600
3.15158e-008,0.5542
3.15544e-008,0.4731
3.15929e-008,0.4196
3.16315e-008,0.3813
3.16701e-008,0.3610
3.17087e-008,0.3632
3.17472e-008,0.3945
3.17858e-008,0.4674
3.18244e-008,0.5705
3.18629e-008,0.6922
3.19015e-008,0.8026
3.19401e-008,0.8954
3.19787e-008,0.9713
3.20173e-008,1.0301
3.20558e-008,1.0742
3.20944e-008,1.1088
3.21330e-008,1.1456
3.21715e-008,1.1626
3.22101e-008,1.1673
3.22487e-008,1.1344
3.22873e-008,1.0587
3.23259e-008,0.9512
3.23644e-008,0.8219
3.24030e-008,0.6966
3.24416e-008,0.5857
3.24801e-008,0.4954
3.25187e-008,0.4341
3.25573e-008,0.3931
3.25959e-008,0.3649
3.26344e-008,0.3613
3.26730e-008,0.3800
3.27116e-008,0.4409
3.27502e-008,0.5352
3.27888e-008,0.6534
3.28273e-008,0.7698
3.28659e-008,0.8676
3.29045e-008,0.9493
3.29430e-008,1.0131
3.29816e-008,1.0620
3.30202e-008,1.0974
3.30588e-008,1.1361
3.30974e-008,1.1584
3.31359e-008,1.1686
3.31745e-008,1.1499
3.32131e-008,1.0866
3.32516e-008,0.9885
3.32902e-008,0.8635
3.33288e-008,0.7347
3.33674e-008,0.6192
3.34060e-008,0.5210
3.34445e-008,0.4506
3.34831e-008,0.4047
3.35217e-008,0.3713
3.35603e-008,0.3604
3.35988e-008,0.3700
3.36374e-008,0.4172
3.36760e-008,0.5024
3.37145e-008,0.6146
3.37531e-008,0.7350
3.37917e-008,0.8384
3.38303e-008,0.9254
3.38689e-008,0.9947
3.39074e-008,1.0481
3.39460e-008,1.0867
3.39846e-008,1.1244
3.40231e-008,1.1536
3.40617e-008,1.1670
3.41003e-008,1.1607
3.41389e-008,1.1111
3.41775e-008,1.0229
3.42160e-008,0.9048
3.42546e-008,0.7743
3.42932e-008,0.6542
3.43318e-008,0.5495
3.43703e-008,0.4697
3.44089e-008,0.4174
3.44475e-008,0.3803
3.44860e-008,0.3610
3.45246e-008,0.3642
3.45632e-008,0.3973
3.46018e-008,0.4723
3.46404e-008,0.5767
3.46789e-008,0.6982
3.47175e-008,0.8077
3.47561e-008,0.8997
3.47946e-008,0.9748
3.48332e-008,1.0327
3.48718e-008,1.0759
3.49104e-008,1.1099
3.49490e-008,1.1462
3.49875e-008,1.1628
3.50261e-008,1.1664
3.50647e-008,1.1315
3.51032e-008,1.0536
3.51418e-008,0.9451
3.51804e-008,0.8152
3.52190e-008,0.6906
3.52575e-008,0.5806
3.52961e-008,0.4916
3.53347e-008,0.4317
3.53733e-008,0.3908
3.54119e-008,0.3638
3.54504e-008,0.3613
3.54890e-008,0.3820
3.55276e-008,0.4449
3.55661e-008,0.5406
3.56047e-008,0.6598
3.56433e-008,0.7753
3.56819e-008,0.8722
3.57205e-008,0.9529
3.57590e-008,1.0159
3.57976e-008,1.0641
3.58362e-008,1.0985
3.58747e-008,1.1369
3.59133e-008,1.1588
3.59519e-008,1.1683
3.59905e-008,1.1477
3.60290e-008,1.0820
3.60676e-008,0.9825
3.61062e-008,0.8570
3.61448e-008,0.7284
3.61834e-008,0.6137
3.62219e-008,0.5166
3.62605e-008,0.4479
3.62991e-008,0.4026
3.63376e-008,0.3695
3.63762e-008,0.3602
3.64148e-008,0.3711
3.64534e-008,0.4208
3.64920e-008,0.5072
3.65305e-008,0.6208
3.65691e-008,0.7409
3.66077e-008,0.8432
3.66462e-008,0.9294
3.66848e-008,0.9977
3.67234e-008,1.0505
3.67620e-008,1.0882
3.68006e-008,1.1253
3.68391e-008,1.1541
3.68777e-008,1.1670
3.69163e-008,1.1592
3.69549e-008,1.1071
3.69934e-008,1.0172
3.70320e-008,0.8984
3.70706e-008,0.7678
3.71091e-008,0.6484
3.71477e-008,0.5446
3.71863e-008,0.4665
3.72249e-008,0.4153
3.72635e-008,0.3780
3.73020e-008,0.3606
3.73406e-008,0.3645
3.73792e-008,0.4002
3.74177e-008,0.4766
3.74563e-008,0.5825
3.74949e-008,0.7044
3.75335e-008,0.8128
3.75721e-008,0.9040
3.76106e-008,0.9780
3.76492e-008,1.0354
3.76878e-008,1.0778
3.77263e-008,1.1128
3.77649e-008,1.1481
3.78035e-008,1.1638
3.78421e-008,1.1661
3.78806e-008,1.1284
3.79192e-008,1.0490
3.79578e-008,0.9386
3.79964e-008,0.8085
3.80350e-008,0.6846
3.80735e-008,0.5753
3.81121e-008,0.4879
3.81507e-008,0.4292
3.81892e-008,0.3895
3.82278e-008,0.3634
3.82664e-008,0.3619
3.83050e-008,0.3842
3.83436e-008,0.4492
3.83821e-008,0.5465
3.84207e-008,0.6660
3.84593e-008,0.7807
3.84978e-008,0.8767
3.85364e-008,0.9566
3.85750e-008,1.0188
3.86136e-008,1.0661
3.86521e-008,1.1010
3.86907e-008,1.1395
3.87293e-008,1.1598
3.87679e-008,1.1686
3.88065e-008,1.1454
3.88450e-008,1.0780
3.88836e-008,0.9767
3.89222e-008,0.8500
3.89607e-008,0.7222
3.89993e-008,0.6082
3.90379e-008,0.5124
3.90765e-008,0.4450
3.91151e-008,0.4009
3.91536e-008,0.3689
3.91922e-008,0.3605
3.92308e-008,0.3727
3.92693e-008,0.4245
3.93079e-008,0.5127
3.93465e-008,0.6271
3.93851e-008,0.7465
3.94237e-008,0.8480
3.94622e-008,0.9334
3.95008e-008,1.0008
3.95394e-008,1.0528
3.95780e-008,1.0901
3.96165e-008,1.1284
3.96551e-008,1.1552
3.96937e-008,1.1678
3.97322e-008,1.1577
3.97708e-008,1.1036
3.98094e-008,1.0121
3.98480e-008,0.8915
3.98866e-008,0.7613
3.99251e-008,0.6427
3.99637e-008,0.5399
4.00023e-008,0.4632
4.00408e-008,0.4132
4.00794e-008,0.3772
4.01180e-008,0.3606
4.01566e-008,0.3657
4.01952e-008,0.4033
4.02337e-008,0.4817
4.02723e-008,0.5888
4.03109e-008,0.7103
4.03494e-008,0.8178
4.03880e-008,0.9082
4.04266e-008,0.9814
4.04652e-008,1.0379
4.05037e-008,1.0795
4.05423e-008,1.1159
4.05809e-008,1.1496
4.06195e-008,1.1649
4.06581e-008,1.1653
4.06966e-008,1.1254
4.07352e-008,1.0444
4.07738e-008,0.9320
4.08123e-008,0.8018
4.08509e-008,0.6786
4.08895e-008,0.5702
4.09281e-008,0.4842
4.09667e-008,0.4268
4.10052e-008,0.3874
4.10438e-008,0.3626
4.10824e-008,0.3619
4.11209e-008,0.3863
4.11595e-008,0.4535
4.11981e-008,0.5522
4.12367e-008,0.6724
4.12752e-008,0.7860
4.13138e-008,0.8813
4.13524e-008,0.9603
4.13910e-008,1.0215
