.HEADER
..NAMES
Time,V U3.H3
.DATA
4.12752e-008,0.3294
4.13138e-008,0.3407
4.13524e-008,0.3717
4.13910e-008,0.4337
4.14296e-008,0.5290
4.14681e-008,0.6446
4.15067e-008,0.7572
4.15453e-008,0.8525
4.15838e-008,0.9304
4.16224e-008,0.9923
4.16610e-008,1.0395
4.16996e-008,1.0744
4.17382e-008,1.1002
4.17767e-008,1.1200
4.18153e-008,1.1360
4.18539e-008,1.1487
4.18924e-008,1.1581
4.19310e-008,1.1647
4.19696e-008,1.1678
4.20082e-008,1.1677
4.20468e-008,1.1671
4.20853e-008,1.1677
4.21239e-008,1.1691
4.21625e-008,1.1705
4.22011e-008,1.1718
4.22396e-008,1.1729
4.22782e-008,1.1740
4.23168e-008,1.1747
4.23553e-008,1.1751
4.23939e-008,1.1753
4.24325e-008,1.1756
4.24711e-008,1.1758
4.25097e-008,1.1761
4.25482e-008,1.1766
4.25868e-008,1.1771
4.26254e-008,1.1773
4.26639e-008,1.1773
4.27025e-008,1.1772
4.27411e-008,1.1771
4.27797e-008,1.1771
4.28183e-008,1.1771
4.28568e-008,1.1771
4.28954e-008,1.1771
4.29340e-008,1.1771
4.29726e-008,1.1771
4.30111e-008,1.1771
4.30497e-008,1.1771
4.30883e-008,1.1772
4.31268e-008,1.1784
4.31654e-008,1.1809
4.32040e-008,1.1804
4.32426e-008,1.1656
4.32812e-008,1.1201
4.33197e-008,1.0371
4.33583e-008,0.9289
4.33969e-008,0.8121
4.34354e-008,0.6972
4.34740e-008,0.5935
4.35126e-008,0.5092
4.35512e-008,0.4471
4.35898e-008,0.4013
4.36283e-008,0.3714
4.36669e-008,0.3619
4.37055e-008,0.3835
4.37440e-008,0.4415
4.37826e-008,0.5383
4.38212e-008,0.6591
4.38598e-008,0.7772
4.38983e-008,0.8771
4.39369e-008,0.9566
4.39755e-008,1.0166
4.40141e-008,1.0604
4.40527e-008,1.0986
4.40912e-008,1.1332
4.41298e-008,1.1597
4.41684e-008,1.1654
4.42069e-008,1.1414
4.42455e-008,1.0713
4.42841e-008,0.9629
4.43227e-008,0.8395
4.43613e-008,0.7168
4.43998e-008,0.6067
4.44384e-008,0.5185
4.44770e-008,0.4533
4.45155e-008,0.4086
4.45541e-008,0.3806
4.45927e-008,0.3608
4.46313e-008,0.3455
4.46699e-008,0.3343
4.47084e-008,0.3251
4.47470e-008,0.3178
4.47856e-008,0.3150
4.48242e-008,0.3162
4.48627e-008,0.3192
4.49013e-008,0.3224
4.49399e-008,0.3249
4.49784e-008,0.3262
4.50170e-008,0.3283
4.50556e-008,0.3364
4.50942e-008,0.3605
4.51328e-008,0.4136
4.51713e-008,0.5009
4.52099e-008,0.6136
4.52485e-008,0.7289
4.52870e-008,0.8293
4.53256e-008,0.9113
4.53642e-008,0.9773
4.54028e-008,1.0283
4.54414e-008,1.0678
4.54799e-008,1.1090
4.55185e-008,1.1441
4.55571e-008,1.1617
4.55957e-008,1.1551
4.56342e-008,1.1071
4.56728e-008,1.0147
4.57114e-008,0.8959
4.57499e-008,0.7730
4.57885e-008,0.6563
4.58271e-008,0.5583
4.58657e-008,0.4830
4.59043e-008,0.4287
4.59428e-008,0.3932
4.59814e-008,0.3701
4.60200e-008,0.3524
4.60585e-008,0.3390
4.60971e-008,0.3291
4.61357e-008,0.3207
4.61743e-008,0.3157
4.62129e-008,0.3154
4.62514e-008,0.3178
4.62900e-008,0.3210
4.63286e-008,0.3239
4.63671e-008,0.3255
4.64057e-008,0.3261
4.64443e-008,0.3259
4.64829e-008,0.3248
4.65214e-008,0.3234
4.65600e-008,0.3228
4.65986e-008,0.3226
4.66372e-008,0.3224
4.66758e-008,0.3225
4.67143e-008,0.3225
4.67529e-008,0.3221
4.67915e-008,0.3216
4.68300e-008,0.3211
4.68686e-008,0.3208
4.69072e-008,0.3207
4.69458e-008,0.3207
4.69844e-008,0.3207
4.70229e-008,0.3208
4.70615e-008,0.3209
4.71001e-008,0.3209
4.71386e-008,0.3209
4.71772e-008,0.3209
4.72158e-008,0.3208
4.72544e-008,0.3208
4.72930e-008,0.3208
4.73315e-008,0.3208
4.73701e-008,0.3209
4.74087e-008,0.3209
4.74473e-008,0.3209
4.74858e-008,0.3209
4.75244e-008,0.3209
4.75630e-008,0.3209
4.76015e-008,0.3208
4.76401e-008,0.3208
4.76787e-008,0.3208
4.77173e-008,0.3208
4.77559e-008,0.3209
4.77944e-008,0.3211
4.78330e-008,0.3236
4.78716e-008,0.3332
4.79101e-008,0.3595
4.79487e-008,0.4143
4.79873e-008,0.5026
4.80259e-008,0.6156
4.80645e-008,0.7307
4.81030e-008,0.8307
4.81416e-008,0.9129
4.81802e-008,0.9791
4.82188e-008,1.0302
4.82573e-008,1.0678
4.82959e-008,1.0956
4.83345e-008,1.1164
4.83730e-008,1.1330
4.84116e-008,1.1463
4.84502e-008,1.1562
4.84888e-008,1.1635
4.85274e-008,1.1674
4.85659e-008,1.1679
4.86045e-008,1.1672
4.86431e-008,1.1675
4.86816e-008,1.1688
4.87202e-008,1.1704
4.87588e-008,1.1739
4.87974e-008,1.1784
4.88360e-008,1.1781
4.88745e-008,1.1612
4.89131e-008,1.1115
4.89517e-008,1.0246
4.89902e-008,0.9148
4.90288e-008,0.7983
4.90674e-008,0.6845
4.91060e-008,0.5832
4.91445e-008,0.5017
4.91831e-008,0.4422
4.92217e-008,0.4017
4.92603e-008,0.3746
4.92989e-008,0.3556
4.93374e-008,0.3422
4.93760e-008,0.3321
4.94146e-008,0.3235
4.94531e-008,0.3179
4.94917e-008,0.3166
4.95303e-008,0.3180
4.95689e-008,0.3203
4.96075e-008,0.3226
4.96460e-008,0.3245
4.96846e-008,0.3257
4.97232e-008,0.3258
4.97617e-008,0.3249
4.98003e-008,0.3238
4.98389e-008,0.3231
4.98775e-008,0.3226
4.99160e-008,0.3223
4.99546e-008,0.3223
4.99932e-008,0.3223
5.00318e-008,0.3220
5.00704e-008,0.3216
5.01089e-008,0.3212
5.01475e-008,0.3209
5.01861e-008,0.3207
5.02246e-008,0.3207
5.02632e-008,0.3206
5.03018e-008,0.3207
5.03404e-008,0.3209
5.03790e-008,0.3209
5.04175e-008,0.3209
5.04561e-008,0.3209
5.04947e-008,0.3208
5.05332e-008,0.3208
5.05718e-008,0.3208
5.06104e-008,0.3208
5.06490e-008,0.3209
5.06876e-008,0.3209
5.07261e-008,0.3209
5.07647e-008,0.3209
5.08033e-008,0.3209
5.08419e-008,0.3209
5.08804e-008,0.3208
5.09190e-008,0.3208
5.09576e-008,0.3208
5.09961e-008,0.3208
5.10347e-008,0.3208
5.10733e-008,0.3210
5.11119e-008,0.3231
5.11505e-008,0.3316
5.11890e-008,0.3555
5.12276e-008,0.4069
5.12662e-008,0.4916
5.13047e-008,0.6031
5.13433e-008,0.7190
5.13819e-008,0.8210
5.14205e-008,0.9049
5.14591e-008,0.9728
5.14976e-008,1.0255
5.15362e-008,1.0643
5.15748e-008,1.0930
5.16133e-008,1.1144
5.16519e-008,1.1314
5.16905e-008,1.1450
5.17291e-008,1.1553
5.17676e-008,1.1628
5.18062e-008,1.1672
5.18448e-008,1.1680
5.18834e-008,1.1673
5.19220e-008,1.1674
5.19605e-008,1.1686
5.19991e-008,1.1702
5.20377e-008,1.1735
5.20762e-008,1.1779
5.21148e-008,1.1787
5.21534e-008,1.1643
5.21920e-008,1.1187
5.22306e-008,1.0353
5.22691e-008,0.9272
5.23077e-008,0.8108
5.23463e-008,0.6963
5.23848e-008,0.5931
5.24234e-008,0.5094
5.24620e-008,0.4476
5.25006e-008,0.4052
5.25391e-008,0.3771
5.25777e-008,0.3573
5.26163e-008,0.3435
5.26549e-008,0.3331
5.26935e-008,0.3243
5.27320e-008,0.3183
5.27706e-008,0.3166
5.28092e-008,0.3178
5.28477e-008,0.3200
5.28863e-008,0.3223
5.29249e-008,0.3243
5.29635e-008,0.3256
5.30021e-008,0.3258
5.30406e-008,0.3250
5.30792e-008,0.3239
5.31178e-008,0.3232
5.31563e-008,0.3227
5.31949e-008,0.3223
5.32335e-008,0.3223
5.32721e-008,0.3223
5.33107e-008,0.3221
5.33492e-008,0.3216
5.33878e-008,0.3212
5.34264e-008,0.3209
5.34650e-008,0.3208
5.35035e-008,0.3207
5.35421e-008,0.3206
5.35807e-008,0.3207
5.36192e-008,0.3208
5.36578e-008,0.3209
5.36964e-008,0.3209
5.37350e-008,0.3209
5.37736e-008,0.3208
5.38121e-008,0.3208
5.38507e-008,0.3208
5.38893e-008,0.3208
5.39278e-008,0.3208
5.39664e-008,0.3209
5.40050e-008,0.3209
5.40436e-008,0.3209
5.40822e-008,0.3209
5.41207e-008,0.3209
5.41593e-008,0.3208
5.41979e-008,0.3208
5.42365e-008,0.3208
5.42750e-008,0.3208
5.43136e-008,0.3208
5.43522e-008,0.3210
5.43907e-008,0.3227
5.44293e-008,0.3301
5.44679e-008,0.3518
5.45065e-008,0.3998
5.45451e-008,0.4810
5.45836e-008,0.5905
5.46222e-008,0.7070
5.46608e-008,0.8111
5.46993e-008,0.8967
5.47379e-008,0.9663
5.47765e-008,1.0206
5.48151e-008,1.0614
5.48537e-008,1.1025
5.48922e-008,1.1385
5.49308e-008,1.1605
5.49694e-008,1.1582
5.50079e-008,1.1180
5.50465e-008,1.0322
5.50851e-008,0.9161
5.51237e-008,0.7932
5.51622e-008,0.6745
5.52008e-008,0.5729
5.52394e-008,0.4938
5.52780e-008,0.4363
5.53166e-008,0.3978
5.53551e-008,0.3733
5.53937e-008,0.3550
5.54323e-008,0.3409
5.54708e-008,0.3306
5.55094e-008,0.3218
5.55480e-008,0.3161
5.55866e-008,0.3152
5.56252e-008,0.3173
5.56637e-008,0.3204
5.57023e-008,0.3234
5.57409e-008,0.3253
5.57794e-008,0.3260
5.58180e-008,0.3259
5.58566e-008,0.3249
5.58952e-008,0.3236
5.59338e-008,0.3228
5.59723e-008,0.3226
5.60109e-008,0.3223
5.60495e-008,0.3224
5.60881e-008,0.3225
5.61266e-008,0.3221
5.61652e-008,0.3216
5.62038e-008,0.3212
5.62423e-008,0.3212
5.62809e-008,0.3242
5.63195e-008,0.3356
5.63581e-008,0.3657
5.63967e-008,0.4258
5.64352e-008,0.5191
5.64738e-008,0.6340
5.65124e-008,0.7475
5.65509e-008,0.8445
5.65895e-008,0.9241
5.66281e-008,0.9879
5.66667e-008,1.0368
5.67053e-008,1.0764
5.67438e-008,1.1168
5.67824e-008,1.1502
5.68210e-008,1.1627
5.68596e-008,1.1492
5.68981e-008,1.0914
5.69367e-008,0.9917
5.69753e-008,0.8710
5.70138e-008,0.7485
5.70524e-008,0.6347
5.70910e-008,0.5412
5.71296e-008,0.4703
5.71682e-008,0.4199
5.72067e-008,0.3877
5.72453e-008,0.3660
5.72839e-008,0.3492
5.73224e-008,0.3367
5.73610e-008,0.3272
5.73996e-008,0.3192
5.74382e-008,0.3152
5.74768e-008,0.3158
5.75153e-008,0.3184
5.75539e-008,0.3215
5.75925e-008,0.3242
5.76310e-008,0.3257
5.76696e-008,0.3261
5.77082e-008,0.3257
5.77468e-008,0.3244
5.77853e-008,0.3232
5.78239e-008,0.3227
5.78625e-008,0.3225
5.79011e-008,0.3223
5.79397e-008,0.3225
5.79782e-008,0.3224
5.80168e-008,0.3219
5.80554e-008,0.3215
5.80939e-008,0.3210
5.81325e-008,0.3207
5.81711e-008,0.3206
5.82097e-008,0.3206
5.82483e-008,0.3206
5.82868e-008,0.3208
5.83254e-008,0.3209
5.83640e-008,0.3209
5.84025e-008,0.3209
5.84411e-008,0.3208
5.84797e-008,0.3208
5.85183e-008,0.3208
5.85569e-008,0.3208
5.85954e-008,0.3216
5.86340e-008,0.3258
5.86726e-008,0.3402
5.87112e-008,0.3757
5.87497e-008,0.4425
5.87883e-008,0.5418
5.88269e-008,0.6584
5.88654e-008,0.7694
5.89040e-008,0.8624
5.89426e-008,0.9388
5.89812e-008,0.9994
5.90198e-008,1.0453
5.90583e-008,1.0852
5.90969e-008,1.1241
5.91355e-008,1.1547
5.91740e-008,1.1625
5.92126e-008,1.1410
5.92512e-008,1.0735
5.92898e-008,0.9673
5.93284e-008,0.8452
5.93669e-008,0.7235
5.94055e-008,0.6133
5.94441e-008,0.5245
5.94827e-008,0.4582
5.95212e-008,0.4103
5.95598e-008,0.3774
5.95984e-008,0.3602
5.96370e-008,0.3683
5.96755e-008,0.4101
5.97141e-008,0.4931
5.97527e-008,0.6090
5.97912e-008,0.7330
5.98298e-008,0.8422
5.98684e-008,0.9304
5.99070e-008,0.9979
5.99455e-008,1.0471
5.99841e-008,1.0843
6.00227e-008,1.1209
6.00613e-008,1.1515
6.00999e-008,1.1650
6.01384e-008,1.1552
6.01770e-008,1.1031
6.02156e-008,1.0073
6.02542e-008,0.8868
6.02927e-008,0.7625
6.03313e-008,0.6456
6.03699e-008,0.5486
6.04085e-008,0.4750
6.04470e-008,0.4229
6.04856e-008,0.3895
6.05242e-008,0.3676
6.05627e-008,0.3508
6.06013e-008,0.3381
6.06399e-008,0.3285
6.06785e-008,0.3201
6.07170e-008,0.3153
6.07556e-008,0.3153
6.07942e-008,0.3179
6.08328e-008,0.3211
6.08714e-008,0.3241
6.09099e-008,0.3257
6.09485e-008,0.3262
6.09871e-008,0.3259
6.10257e-008,0.3246
6.10642e-008,0.3233
6.11028e-008,0.3227
6.11414e-008,0.3224
6.11800e-008,0.3223
6.12185e-008,0.3224
6.12571e-008,0.3224
6.12957e-008,0.3220
6.13342e-008,0.3215
6.13728e-008,0.3211
6.14114e-008,0.3207
6.14500e-008,0.3206
6.14885e-008,0.3206
6.15271e-008,0.3206
6.15657e-008,0.3208
6.16043e-008,0.3209
6.16429e-008,0.3209
6.16814e-008,0.3209
6.17200e-008,0.3209
6.17586e-008,0.3208
6.17972e-008,0.3208
6.18357e-008,0.3208
6.18743e-008,0.3208
