.HEADER
..NAMES
Time,V U5.C7&B7
5.2848e-009,0.5398
5.3234e-009,0.4611
5.3619e-009,0.4079
5.4005e-009,0.3762
5.4391e-009,0.3620
5.4776e-009,0.3707
5.5162e-009,0.4120
5.5548e-009,0.4913
5.5934e-009,0.6025
5.6320e-009,0.7209
5.6705e-009,0.8258
5.7091e-009,0.9132
5.7477e-009,0.9848
5.7863e-009,1.0420
5.8248e-009,1.0856
5.8634e-009,1.1214
5.9020e-009,1.1478
5.9405e-009,1.1622
5.9791e-009,1.1576
6.0177e-009,1.1156
6.0563e-009,1.0301
6.0948e-009,0.9189
6.1334e-009,0.7952
6.1720e-009,0.6740
6.2106e-009,0.5689
6.2492e-009,0.4835
6.2877e-009,0.4220
6.3263e-009,0.3842
6.3649e-009,0.3644
6.4035e-009,0.3647
6.4420e-009,0.3950
6.4806e-009,0.4621
6.5192e-009,0.5650
6.5577e-009,0.6843
6.5963e-009,0.7945
6.6349e-009,0.8874
6.6735e-009,0.9637
6.7121e-009,1.0255
6.7506e-009,1.0727
6.7892e-009,1.1099
6.8278e-009,1.1395
6.8664e-009,1.1585
6.9049e-009,1.1617
6.9435e-009,1.1338
6.9821e-009,1.0608
7.0206e-009,0.9555
7.0592e-009,0.8349
7.0978e-009,0.7113
7.1364e-009,0.6001
7.1749e-009,0.5083
7.2135e-009,0.4384
7.2521e-009,0.3938
7.2907e-009,0.3688
7.3293e-009,0.3619
7.3678e-009,0.3816
7.4064e-009,0.4366
7.4450e-009,0.5294
7.4835e-009,0.6466
7.5221e-009,0.7614
7.5607e-009,0.8599
7.5993e-009,0.9411
7.6379e-009,1.0075
7.6764e-009,1.0593
7.7150e-009,1.0989
7.7536e-009,1.1314
7.7922e-009,1.1540
7.8307e-009,1.1631
7.8693e-009,1.1474
7.9079e-009,1.0885
7.9464e-009,0.9909
7.9850e-009,0.8741
8.0236e-009,0.7497
8.0622e-009,0.6332
8.1008e-009,0.5352
8.1393e-009,0.4576
8.1779e-009,0.4055
8.2165e-009,0.3747
8.2550e-009,0.3616
8.2936e-009,0.3717
8.3322e-009,0.4149
8.3708e-009,0.4962
8.4093e-009,0.6084
8.4479e-009,0.7266
8.4865e-009,0.8308
8.5251e-009,0.9172
8.5637e-009,0.9880
8.6022e-009,1.0445
8.6408e-009,1.0872
8.6794e-009,1.1223
8.7179e-009,1.1483
8.7565e-009,1.1622
8.7951e-009,1.1563
8.8337e-009,1.1122
8.8722e-009,1.0247
8.9108e-009,0.9125
8.9494e-009,0.7888
8.9880e-009,0.6682
9.0266e-009,0.5641
9.0651e-009,0.4797
9.1037e-009,0.4195
9.1423e-009,0.3830
9.1808e-009,0.3643
9.2194e-009,0.3657
9.2580e-009,0.3976
9.2966e-009,0.4666
9.3352e-009,0.5711
9.3737e-009,0.6904
9.4123e-009,0.7996
9.4509e-009,0.8915
9.4895e-009,0.9671
9.5280e-009,1.0283
9.5666e-009,1.0749
9.6052e-009,1.1122
9.6437e-009,1.1414
9.6823e-009,1.1595
9.7209e-009,1.1614
9.7595e-009,1.1313
9.7981e-009,1.0561
9.8366e-009,0.9498
9.8752e-009,0.8285
9.9138e-009,0.7050
9.9524e-009,0.5949
9.9909e-009,0.5041
1.00295e-008,0.4356
1.00681e-008,0.3925
1.01066e-008,0.3683
1.01452e-008,0.3623
1.01838e-008,0.3836
1.02224e-008,0.4405
1.02610e-008,0.5350
1.02995e-008,0.6528
1.03381e-008,0.7668
1.03767e-008,0.8643
1.04152e-008,0.9449
1.04538e-008,1.0105
1.04924e-008,1.0616
1.05310e-008,1.1013
1.05695e-008,1.1335
1.06081e-008,1.1553
1.06467e-008,1.1634
1.06853e-008,1.1456
1.07239e-008,1.0843
1.07624e-008,0.9856
1.08010e-008,0.8679
1.08396e-008,0.7432
1.08781e-008,0.6277
1.09167e-008,0.5307
1.09553e-008,0.4544
1.09939e-008,0.4038
1.10324e-008,0.3740
1.10710e-008,0.3616
1.11096e-008,0.3733
1.11482e-008,0.4183
1.11868e-008,0.5015
1.12253e-008,0.6147
1.12639e-008,0.7323
1.13025e-008,0.8355
1.13410e-008,0.9211
1.13796e-008,0.9913
1.14182e-008,1.0470
1.14568e-008,1.0895
1.14953e-008,1.1245
1.15339e-008,1.1499
1.15725e-008,1.1628
1.16111e-008,1.1554
1.16497e-008,1.1087
1.16882e-008,1.0195
1.17268e-008,0.9066
1.17654e-008,0.7823
1.18039e-008,0.6623
1.18425e-008,0.5593
1.18811e-008,0.4760
1.19197e-008,0.4172
1.19583e-008,0.3814
1.19968e-008,0.3634
1.20354e-008,0.3663
1.20740e-008,0.4000
1.21126e-008,0.4711
1.21511e-008,0.5770
1.21897e-008,0.6963
1.22283e-008,0.8048
1.22668e-008,0.8959
1.23054e-008,0.9707
1.23440e-008,1.0310
1.23826e-008,1.0768
1.24212e-008,1.1133
1.24597e-008,1.1420
1.24983e-008,1.1597
1.25369e-008,1.1606
1.25755e-008,1.1284
1.26140e-008,1.0511
1.26526e-008,0.9436
1.26912e-008,0.8220
1.27297e-008,0.6991
1.27683e-008,0.5898
1.28069e-008,0.5000
1.28455e-008,0.4327
1.28841e-008,0.3905
1.29226e-008,0.3672
1.29612e-008,0.3625
1.29998e-008,0.3855
1.30383e-008,0.4444
1.30769e-008,0.5407
1.31155e-008,0.6588
1.31541e-008,0.7723
1.31926e-008,0.8689
1.32312e-008,0.9485
1.32698e-008,1.0134
1.33084e-008,1.0638
1.33470e-008,1.1025
1.33855e-008,1.1342
1.34241e-008,1.1557
1.34627e-008,1.1630
1.35012e-008,1.1435
1.35398e-008,1.0799
1.35784e-008,0.9796
1.36170e-008,0.8614
1.36555e-008,0.7371
1.36941e-008,0.6223
1.37327e-008,0.5263
1.37713e-008,0.4511
1.38099e-008,0.4015
1.38484e-008,0.3726
1.38870e-008,0.3614
1.39256e-008,0.3745
1.39641e-008,0.4215
1.40027e-008,0.5066
1.40413e-008,0.6207
1.40799e-008,0.7380
1.41185e-008,0.8404
1.41570e-008,0.9250
1.41956e-008,0.9945
1.42342e-008,1.0495
1.42728e-008,1.0911
1.43113e-008,1.1254
1.43499e-008,1.1504
1.43885e-008,1.1628
1.44270e-008,1.1539
1.44656e-008,1.1050
1.45042e-008,1.0140
1.45428e-008,0.9002
1.45814e-008,0.7760
1.46199e-008,0.6567
1.46585e-008,0.5545
1.46971e-008,0.4722
1.47357e-008,0.4148
1.47742e-008,0.3804
1.48128e-008,0.3633
1.48514e-008,0.3674
1.48899e-008,0.4028
1.49285e-008,0.4758
1.49671e-008,0.5831
1.50057e-008,0.7023
1.50443e-008,0.8098
1.50828e-008,0.8999
1.51214e-008,0.9741
1.51600e-008,1.0337
1.51985e-008,1.0790
1.52371e-008,1.1156
1.52757e-008,1.1438
1.53143e-008,1.1606
1.53528e-008,1.1602
1.53914e-008,1.1256
1.54300e-008,1.0462
1.54686e-008,0.9379
1.55071e-008,0.8156
1.55457e-008,0.6929
1.55843e-008,0.5847
1.56229e-008,0.4960
1.56615e-008,0.4301
1.57000e-008,0.3892
1.57386e-008,0.3668
1.57772e-008,0.3631
1.58158e-008,0.3877
1.58543e-008,0.4485
1.58929e-008,0.5464
1.59315e-008,0.6650
1.59701e-008,0.7776
1.60086e-008,0.8733
1.60472e-008,0.9522
1.60858e-008,1.0164
1.61243e-008,1.0660
1.61629e-008,1.1049
1.62015e-008,1.1362
1.62401e-008,1.1569
1.62786e-008,1.1631
1.63172e-008,1.1415
1.63558e-008,1.0755
1.63944e-008,0.9742
1.64329e-008,0.8552
1.64715e-008,0.7307
1.65101e-008,0.6168
1.65487e-008,0.5219
1.65873e-008,0.4480
1.66258e-008,0.3999
1.66644e-008,0.3719
1.67030e-008,0.3616
1.67416e-008,0.3763
1.67801e-008,0.4251
1.68187e-008,0.5120
1.68573e-008,0.6270
1.68959e-008,0.7437
1.69344e-008,0.8450
1.69730e-008,0.9290
1.70116e-008,0.9977
1.70501e-008,1.0519
1.70887e-008,1.0934
1.71273e-008,1.1276
1.71659e-008,1.1518
1.72044e-008,1.1633
1.72430e-008,1.1527
1.72816e-008,1.1012
1.73202e-008,1.0087
1.73588e-008,0.8942
1.73973e-008,0.7696
1.74359e-008,0.6509
1.74745e-008,0.5498
1.75131e-008,0.4687
1.75516e-008,0.4126
1.75902e-008,0.3788
1.76288e-008,0.3626
1.76674e-008,0.3682
1.77059e-008,0.4055
1.77445e-008,0.4805
1.77831e-008,0.5890
1.78216e-008,0.7081
1.78602e-008,0.8149
1.78988e-008,0.9042
1.79374e-008,0.9775
1.79759e-008,1.0363
1.80145e-008,1.0808
1.80531e-008,1.1166
1.80917e-008,1.1443
1.81302e-008,1.1607
1.81688e-008,1.1592
1.82074e-008,1.1225
1.82460e-008,1.0410
1.82846e-008,0.9316
1.83231e-008,0.8092
1.83617e-008,0.6871
1.84003e-008,0.5797
1.84389e-008,0.4920
1.84774e-008,0.4273
1.85160e-008,0.3873
1.85546e-008,0.3658
1.85932e-008,0.3634
1.86317e-008,0.3897
1.86703e-008,0.4526
1.87089e-008,0.5522
1.87474e-008,0.6710
1.87860e-008,0.7830
1.88246e-008,0.8778
1.88632e-008,0.9558
1.89017e-008,1.0193
1.89403e-008,1.0681
1.89789e-008,1.1061
1.90175e-008,1.1369
1.90560e-008,1.1572
1.90946e-008,1.1625
1.91332e-008,1.1392
1.91718e-008,1.0709
1.92104e-008,0.9681
1.92489e-008,0.8487
1.92875e-008,0.7246
1.93261e-008,0.6115
1.93647e-008,0.5175
1.94032e-008,0.4448
1.94418e-008,0.3977
1.94804e-008,0.3707
1.95190e-008,0.3615
1.95575e-008,0.3777
1.95961e-008,0.4284
1.96347e-008,0.5173
1.96732e-008,0.6330
1.97118e-008,0.7493
1.97504e-008,0.8498
1.97890e-008,0.9328
1.98275e-008,1.0008
1.98661e-008,1.0543
1.99047e-008,1.0949
1.99433e-008,1.1284
1.99819e-008,1.1522
2.00204e-008,1.1631
2.00590e-008,1.1510
2.00976e-008,1.0974
2.01362e-008,1.0031
2.01747e-008,0.8877
2.02133e-008,0.7633
2.02519e-008,0.6453
2.02905e-008,0.5451
2.03290e-008,0.4651
2.03676e-008,0.4101
2.04062e-008,0.3771
2.04447e-008,0.3620
2.04833e-008,0.3691
2.05219e-008,0.4082
2.05605e-008,0.4853
2.05990e-008,0.5950
2.06376e-008,0.7139
2.06762e-008,0.8200
2.07148e-008,0.9083
2.07533e-008,0.9808
2.07919e-008,1.0389
2.08305e-008,1.0829
2.08691e-008,1.1189
2.09077e-008,1.1462
2.09462e-008,1.1615
2.09848e-008,1.1586
2.10234e-008,1.1195
2.10620e-008,1.0360
2.11005e-008,0.9258
2.11391e-008,0.8027
2.11777e-008,0.6809
2.12163e-008,0.5747
2.12548e-008,0.4880
2.12934e-008,0.4249
2.13320e-008,0.3861
2.13705e-008,0.3654
2.14091e-008,0.3642
2.14477e-008,0.3922
2.14863e-008,0.4569
2.15248e-008,0.5580
2.15634e-008,0.6772
2.16020e-008,0.7882
2.16406e-008,0.8821
2.16791e-008,0.9594
2.17177e-008,1.0222
2.17563e-008,1.0703
2.17949e-008,1.1085
2.18335e-008,1.1389
2.18720e-008,1.1583
2.19106e-008,1.1625
2.19492e-008,1.1369
2.19878e-008,1.0664
2.20263e-008,0.9626
2.20649e-008,0.8424
2.21035e-008,0.7183
2.21420e-008,0.6062
2.21806e-008,0.5133
2.22192e-008,0.4419
2.22578e-008,0.3962
2.22963e-008,0.3701
2.23349e-008,0.3618
2.23735e-008,0.3796
2.24121e-008,0.4322
2.24506e-008,0.5228
2.24892e-008,0.6393
2.25278e-008,0.7548
2.25664e-008,0.8543
2.26050e-008,0.9366
2.26435e-008,1.0039
2.26821e-008,1.0566
2.27207e-008,1.0972
2.27593e-008,1.1306
2.27978e-008,1.1536
2.28364e-008,1.1635
2.28750e-008,1.1496
2.29136e-008,1.0934
2.29521e-008,0.9977
2.29907e-008,0.8816
2.30293e-008,0.7569
2.30678e-008,0.6396
2.31064e-008,0.5405
2.31450e-008,0.4617
2.31836e-008,0.4083
2.32221e-008,0.3764
2.32607e-008,0.3620
2.32993e-008,0.3704
2.33379e-008,0.4114
2.33764e-008,0.4903
2.34150e-008,0.6012
2.34536e-008,0.7198
2.34922e-008,0.8248
2.35308e-008,0.9124
2.35693e-008,0.9842
2.36079e-008,1.0415
2.36465e-008,1.0847
2.36851e-008,1.1198
2.37236e-008,1.1466
2.37622e-008,1.1616
2.38008e-008,1.1574
2.38394e-008,1.1161
2.38779e-008,1.0307
2.39165e-008,0.9195
2.39551e-008,0.7964
2.39936e-008,0.6752
2.40322e-008,0.5698
2.40708e-008,0.4842
2.41094e-008,0.4222
2.41479e-008,0.3843
2.41865e-008,0.3646
2.42251e-008,0.3646
2.42637e-008,0.3944
2.43023e-008,0.4612
2.43408e-008,0.5639
2.43794e-008,0.6831
2.44180e-008,0.7935
2.44566e-008,0.8865
2.44951e-008,0.9629
2.45337e-008,1.0249
2.45723e-008,1.0723
2.46109e-008,1.1096
2.46494e-008,1.1394
2.46880e-008,1.1585
2.47266e-008,1.1618
2.47651e-008,1.1343
2.48037e-008,1.0616
2.48423e-008,0.9564
2.48809e-008,0.8359
2.49194e-008,0.7123
2.49580e-008,0.6010
2.49966e-008,0.5090
2.50352e-008,0.4389
2.50737e-008,0.3941
2.51123e-008,0.3689
2.51509e-008,0.3618
2.51895e-008,0.3812
2.52281e-008,0.4358
2.52666e-008,0.5283
2.53052e-008,0.6454
2.53438e-008,0.7604
2.53824e-008,0.8590
2.54209e-008,0.9404
2.54595e-008,1.0069
2.54981e-008,1.0589
2.55367e-008,1.0986
2.55752e-008,1.1313
2.56138e-008,1.1540
2.56524e-008,1.1632
2.56909e-008,1.1477
2.57295e-008,1.0892
2.57681e-008,0.9919
2.58067e-008,0.8752
2.58452e-008,0.7507
2.58838e-008,0.6341
2.59224e-008,0.5360
2.59610e-008,0.4582
2.59995e-008,0.4058
2.60381e-008,0.3748
2.60767e-008,0.3616
2.61153e-008,0.3715
2.61539e-008,0.4143
2.61924e-008,0.4953
2.62310e-008,0.6072
2.62696e-008,0.7255
2.63082e-008,0.8299
2.63467e-008,0.9164
2.63853e-008,0.9874
2.64239e-008,1.0441
2.64625e-008,1.0869
2.65010e-008,1.1222
2.65396e-008,1.1483
2.65782e-008,1.1622
2.66167e-008,1.1566
2.66553e-008,1.1128
2.66939e-008,1.0256
2.67325e-008,0.9136
2.67710e-008,0.7899
2.68096e-008,0.6692
2.68482e-008,0.5649
2.68868e-008,0.4803
2.69254e-008,0.4199
2.69639e-008,0.3832
2.70025e-008,0.3643
2.70411e-008,0.3655
2.70797e-008,0.3971
2.71182e-008,0.4657
2.71568e-008,0.5699
2.71954e-008,0.6892
2.72340e-008,0.7986
2.72725e-008,0.8907
2.73111e-008,0.9665
2.73497e-008,1.0278
2.73882e-008,1.0745
2.74268e-008,1.1120
2.74654e-008,1.1414
2.75040e-008,1.1595
2.75425e-008,1.1616
2.75811e-008,1.1318
2.76197e-008,1.0569
2.76583e-008,0.9508
2.76968e-008,0.8296
2.77354e-008,0.7060
2.77740e-008,0.5958
2.78126e-008,0.5049
2.78512e-008,0.4361
2.78897e-008,0.3928
2.79283e-008,0.3684
2.79669e-008,0.3622
2.80055e-008,0.3833
2.80440e-008,0.4398
2.80826e-008,0.5340
2.81212e-008,0.6516
2.81598e-008,0.7658
2.81983e-008,0.8635
2.82369e-008,0.9442
2.82755e-008,1.0100
2.83140e-008,1.0612
2.83526e-008,1.1010
2.83912e-008,1.1334
2.84298e-008,1.1553
2.84683e-008,1.1634
2.85069e-008,1.1460
2.85455e-008,1.0850
2.85841e-008,0.9866
2.86226e-008,0.8690
2.86612e-008,0.7443
2.86998e-008,0.6286
2.87384e-008,0.5315
2.87770e-008,0.4550
2.88155e-008,0.4041
2.88541e-008,0.3741
2.88927e-008,0.3616
2.89313e-008,0.3730
2.89698e-008,0.4177
2.90084e-008,0.5005
2.90470e-008,0.6135
2.90855e-008,0.7313
2.91241e-008,0.8346
2.91627e-008,0.9204
2.92013e-008,0.9907
2.92398e-008,1.0466
2.92784e-008,1.0886
2.93170e-008,1.1230
2.93556e-008,1.1487
2.93941e-008,1.1622
2.94327e-008,1.1552
2.94713e-008,1.1092
2.95099e-008,1.0202
2.95485e-008,0.9073
2.95870e-008,0.7836
2.96256e-008,0.6636
2.96642e-008,0.5601
2.97028e-008,0.4766
2.97413e-008,0.4174
2.97799e-008,0.3815
2.98185e-008,0.3635
2.98570e-008,0.3661
2.98956e-008,0.3995
2.99342e-008,0.4703
2.99728e-008,0.5759
3.00113e-008,0.6951
3.00499e-008,0.8038
3.00885e-008,0.8950
3.01271e-008,0.9699
3.01657e-008,1.0305
3.02042e-008,1.0764
3.02428e-008,1.1130
3.02814e-008,1.1419
3.03199e-008,1.1597
3.03585e-008,1.1608
3.03971e-008,1.1290
3.04357e-008,1.0519
3.04743e-008,0.9446
3.05128e-008,0.8231
3.05514e-008,0.7001
3.05900e-008,0.5907
3.06285e-008,0.5007
3.06671e-008,0.4332
3.07057e-008,0.3907
3.07443e-008,0.3673
3.07829e-008,0.3624
3.08214e-008,0.3851
3.08600e-008,0.4436
3.08986e-008,0.5396
3.09372e-008,0.6577
3.09757e-008,0.7713
3.10143e-008,0.8681
3.10529e-008,0.9478
3.10914e-008,1.0129
3.11300e-008,1.0634
3.11686e-008,1.1023
3.12072e-008,1.1341
3.12458e-008,1.1556
3.12843e-008,1.1630
3.13229e-008,1.1439
3.13615e-008,1.0807
3.14000e-008,0.9806
3.14386e-008,0.8625
3.14772e-008,0.7381
3.15158e-008,0.6232
3.15544e-008,0.5270
3.15929e-008,0.4516
3.16315e-008,0.4018
3.16701e-008,0.3727
3.17087e-008,0.3613
3.17472e-008,0.3742
3.17858e-008,0.4208
3.18244e-008,0.5056
3.18629e-008,0.6195
3.19015e-008,0.7370
3.19401e-008,0.8395
3.19787e-008,0.9243
3.20173e-008,0.9939
3.20558e-008,1.0490
3.20944e-008,1.0908
3.21330e-008,1.1253
3.21715e-008,1.1503
3.22101e-008,1.1628
3.22487e-008,1.1542
3.22873e-008,1.1057
3.23259e-008,1.0150
3.23644e-008,0.9013
3.24030e-008,0.7771
3.24416e-008,0.6576
3.24801e-008,0.5553
3.25187e-008,0.4729
3.25573e-008,0.4152
3.25959e-008,0.3805
3.26344e-008,0.3633
3.26730e-008,0.3672
3.27116e-008,0.4023
3.27502e-008,0.4749
3.27888e-008,0.5819
3.28273e-008,0.7011
3.28659e-008,0.8089
3.29045e-008,0.8992
3.29430e-008,0.9734
3.29816e-008,1.0332
3.30202e-008,1.0787
3.30588e-008,1.1155
3.30974e-008,1.1437
3.31359e-008,1.1606
3.31745e-008,1.1604
3.32131e-008,1.1262
3.32516e-008,1.0471
3.32902e-008,0.9389
3.33288e-008,0.8167
3.33674e-008,0.6939
3.34060e-008,0.5856
3.34445e-008,0.4967
3.34831e-008,0.4306
3.35217e-008,0.3895
3.35603e-008,0.3668
3.35988e-008,0.3630
3.36374e-008,0.3873
3.36760e-008,0.4478
3.37145e-008,0.5454
3.37531e-008,0.6639
3.37917e-008,0.7766
3.38303e-008,0.8725
3.38689e-008,0.9516
3.39074e-008,1.0159
3.39460e-008,1.0656
3.39846e-008,1.1047
3.40231e-008,1.1361
3.40617e-008,1.1568
3.41003e-008,1.1632
3.41389e-008,1.1419
3.41775e-008,1.0763
3.42160e-008,0.9752
3.42546e-008,0.8563
3.42932e-008,0.7317
3.43318e-008,0.6177
3.43703e-008,0.5226
3.44089e-008,0.4485
3.44475e-008,0.4002
3.44860e-008,0.3721
3.45246e-008,0.3615
3.45632e-008,0.3760
3.46018e-008,0.4244
3.46404e-008,0.5110
3.46789e-008,0.6258
3.47175e-008,0.7426
3.47561e-008,0.8441
3.47946e-008,0.9283
3.48332e-008,0.9971
3.48718e-008,1.0514
3.49104e-008,1.0924
3.49490e-008,1.1260
3.49875e-008,1.1507
3.50261e-008,1.1627
3.50647e-008,1.1526
3.51032e-008,1.1018
3.51418e-008,1.0094
3.51804e-008,0.8950
3.52190e-008,0.7709
3.52575e-008,0.6521
3.52961e-008,0.5506
3.53347e-008,0.4693
3.53733e-008,0.4128
3.54119e-008,0.3789
3.54504e-008,0.3627
3.54890e-008,0.3680
3.55276e-008,0.4049
3.55661e-008,0.4797
3.56047e-008,0.5880
3.56433e-008,0.7070
3.56819e-008,0.8140
3.57205e-008,0.9033
3.57590e-008,0.9768
3.57976e-008,1.0359
3.58362e-008,1.0804
3.58747e-008,1.1164
3.59133e-008,1.1442
3.59519e-008,1.1607
3.59905e-008,1.1594
3.60290e-008,1.1231
3.60676e-008,1.0419
3.61062e-008,0.9327
3.61448e-008,0.8103
3.61834e-008,0.6881
3.62219e-008,0.5806
3.62605e-008,0.4927
3.62991e-008,0.4278
3.63376e-008,0.3875
3.63762e-008,0.3659
3.64148e-008,0.3633
3.64534e-008,0.3893
3.64920e-008,0.4518
3.65305e-008,0.5511
3.65691e-008,0.6699
3.66077e-008,0.7820
3.66462e-008,0.8770
3.66848e-008,0.9551
3.67234e-008,1.0187
3.67620e-008,1.0677
3.68006e-008,1.1059
3.68391e-008,1.1368
3.68777e-008,1.1571
3.69163e-008,1.1626
3.69549e-008,1.1396
3.69934e-008,1.0718
3.70320e-008,0.9691
3.70706e-008,0.8498
3.71091e-008,0.7257
3.71477e-008,0.6124
3.71863e-008,0.5183
3.72249e-008,0.4454
3.72635e-008,0.3979
3.73020e-008,0.3707
3.73406e-008,0.3614
3.73792e-008,0.3773
3.74177e-008,0.4278
3.74563e-008,0.5163
3.74949e-008,0.6319
3.75335e-008,0.7483
3.75721e-008,0.8490
3.76106e-008,0.9321
3.76492e-008,1.0002
3.76878e-008,1.0538
3.77263e-008,1.0946
3.77649e-008,1.1283
3.78035e-008,1.1522
3.78421e-008,1.1631
3.78806e-008,1.1513
3.79192e-008,1.0981
3.79578e-008,1.0041
3.79964e-008,0.8888
3.80350e-008,0.7644
3.80735e-008,0.6462
3.81121e-008,0.5459
3.81507e-008,0.4657
3.81892e-008,0.4108
3.82278e-008,0.3780
3.82664e-008,0.3626
3.83050e-008,0.3693
3.83436e-008,0.4080
3.83821e-008,0.4845
3.84207e-008,0.5941
3.84593e-008,0.7129
3.84978e-008,0.8189
3.85364e-008,0.9074
3.85750e-008,0.9802
3.86136e-008,1.0385
3.86521e-008,1.0827
3.86907e-008,1.1188
3.87293e-008,1.1460
3.87679e-008,1.1615
3.88065e-008,1.1588
3.88450e-008,1.1200
3.88836e-008,1.0370
3.89222e-008,0.9269
3.89607e-008,0.8038
3.89993e-008,0.6820
3.90379e-008,0.5756
3.90765e-008,0.4887
3.91151e-008,0.4253
3.91536e-008,0.3864
3.91922e-008,0.3655
3.92308e-008,0.3640
3.92693e-008,0.3918
3.93079e-008,0.4561
3.93465e-008,0.5570
3.93851e-008,0.6761
3.94237e-008,0.7872
3.94622e-008,0.8813
3.95008e-008,0.9588
3.95394e-008,1.0216
3.95780e-008,1.0699
3.96165e-008,1.1083
3.96551e-008,1.1387
3.96937e-008,1.1582
3.97322e-008,1.1626
3.97708e-008,1.1373
3.98094e-008,1.0672
3.98480e-008,0.9636
3.98866e-008,0.8435
3.99251e-008,0.7193
3.99637e-008,0.6071
4.00023e-008,0.5140
4.00408e-008,0.4424
4.00794e-008,0.3965
4.01180e-008,0.3702
4.01566e-008,0.3617
4.01952e-008,0.3793
4.02337e-008,0.4316
4.02723e-008,0.5218
4.03109e-008,0.6382
4.03494e-008,0.7538
4.03880e-008,0.8535
4.04266e-008,0.9360
4.04652e-008,1.0033
4.05037e-008,1.0562
4.05423e-008,1.0970
4.05809e-008,1.1304
4.06195e-008,1.1535
4.06581e-008,1.1635
4.06966e-008,1.1499
4.07352e-008,1.0941
4.07738e-008,0.9987
4.08123e-008,0.8827
4.08509e-008,0.7579
4.08895e-008,0.6406
4.09281e-008,0.5413
4.09667e-008,0.4623
4.10052e-008,0.4086
4.10438e-008,0.3765
4.10824e-008,0.3620
4.11209e-008,0.3702
4.11595e-008,0.4109
4.11981e-008,0.4894
4.12367e-008,0.6001
4.12752e-008,0.7187
4.13138e-008,0.8240
4.13524e-008,0.9116
4.13910e-008,0.9836
