.HEADER
..NAMES
Time,V U4.F3&G3
3.1631e-009,1.1399
3.2017e-009,1.0750
3.2403e-009,0.9689
3.2789e-009,0.8427
3.3175e-009,0.7175
3.3560e-009,0.6011
3.3946e-009,0.5041
3.4332e-009,0.4379
3.4717e-009,0.3979
3.5103e-009,0.3713
3.5489e-009,0.3609
3.5875e-009,0.3769
3.6260e-009,0.4257
3.6646e-009,0.5097
3.7032e-009,0.6233
3.7418e-009,0.7442
3.7803e-009,0.8525
3.8189e-009,0.9441
3.8575e-009,1.0171
3.8961e-009,1.0661
3.9346e-009,1.0966
3.9732e-009,1.1267
4.0118e-009,1.1543
4.0504e-009,1.1657
4.0890e-009,1.1516
4.1275e-009,1.1006
4.1661e-009,1.0059
4.2047e-009,0.8831
4.2433e-009,0.7566
4.2818e-009,0.6365
4.3204e-009,0.5318
4.3590e-009,0.4553
4.3975e-009,0.4087
4.4361e-009,0.3784
4.4747e-009,0.3615
4.5133e-009,0.3683
4.5519e-009,0.4065
4.5904e-009,0.4794
4.6290e-009,0.5852
4.6676e-009,0.7067
4.7062e-009,0.8201
4.7447e-009,0.9170
4.7833e-009,0.9963
4.8219e-009,1.0533
4.8604e-009,1.0877
4.8990e-009,1.1171
4.9376e-009,1.1470
4.9762e-009,1.1645
5.0147e-009,1.1595
5.0533e-009,1.1216
5.0919e-009,1.0401
5.1305e-009,0.9232
5.1691e-009,0.7961
5.2076e-009,0.6734
5.2462e-009,0.5625
5.2848e-009,0.4759
5.3234e-009,0.4210
5.3619e-009,0.3867
5.4005e-009,0.3647
5.4391e-009,0.3630
5.4776e-009,0.3907
5.5162e-009,0.4524
5.5548e-009,0.5488
5.5934e-009,0.6683
5.6320e-009,0.7860
5.6705e-009,0.8881
5.7091e-009,0.9734
5.7477e-009,1.0380
5.7863e-009,1.0784
5.8248e-009,1.1077
5.8634e-009,1.1384
5.9020e-009,1.1610
5.9405e-009,1.1642
5.9791e-009,1.1380
6.0177e-009,1.0707
6.0563e-009,0.9625
6.0948e-009,0.8360
6.1334e-009,0.7113
6.1720e-009,0.5956
6.2106e-009,0.4999
6.2492e-009,0.4353
6.2877e-009,0.3962
6.3263e-009,0.3699
6.3649e-009,0.3607
6.4035e-009,0.3783
6.4420e-009,0.4290
6.4806e-009,0.5148
6.5192e-009,0.6296
6.5577e-009,0.7502
6.5963e-009,0.8576
6.6349e-009,0.9483
6.6735e-009,1.0202
6.7121e-009,1.0679
6.7506e-009,1.0976
6.7892e-009,1.1274
6.8278e-009,1.1548
6.8664e-009,1.1655
6.9049e-009,1.1497
6.9435e-009,1.0964
6.9821e-009,1.0000
7.0206e-009,0.8768
7.0592e-009,0.7502
7.0978e-009,0.6305
7.1364e-009,0.5271
7.1749e-009,0.4523
7.2135e-009,0.4067
7.2521e-009,0.3767
7.2907e-009,0.3610
7.3293e-009,0.3694
7.3678e-009,0.4091
7.4064e-009,0.4837
7.4450e-009,0.5913
7.4835e-009,0.7130
7.5221e-009,0.8254
7.5607e-009,0.9213
7.5993e-009,0.9998
7.6379e-009,1.0556
7.6764e-009,1.0889
7.7150e-009,1.1178
7.7536e-009,1.1476
7.7922e-009,1.1646
7.8307e-009,1.1583
7.8693e-009,1.1180
7.9079e-009,1.0346
7.9464e-009,0.9170
7.9850e-009,0.7897
8.0236e-009,0.6672
8.0622e-009,0.5573
8.1008e-009,0.4724
8.1393e-009,0.4188
8.1779e-009,0.3848
8.2165e-009,0.3636
8.2550e-009,0.3635
8.2936e-009,0.3928
8.3322e-009,0.4562
8.3708e-009,0.5544
8.4093e-009,0.6747
8.4479e-009,0.7916
8.4865e-009,0.8927
8.5251e-009,0.9772
8.5637e-009,1.0408
8.6022e-009,1.0799
8.6408e-009,1.1085
8.6794e-009,1.1391
8.7179e-009,1.1614
8.7565e-009,1.1635
8.7951e-009,1.1353
8.8337e-009,1.0657
8.8722e-009,0.9564
8.9108e-009,0.8297
8.9494e-009,0.7050
8.9880e-009,0.5900
9.0266e-009,0.4958
9.0651e-009,0.4328
9.1037e-009,0.3947
9.1423e-009,0.3693
9.1808e-009,0.3612
9.2194e-009,0.3803
9.2580e-009,0.4327
9.2966e-009,0.5202
9.3352e-009,0.6357
9.3737e-009,0.7560
9.4123e-009,0.8626
9.4509e-009,0.9525
9.4895e-009,1.0232
9.5280e-009,1.0698
9.5666e-009,1.0995
9.6052e-009,1.1298
9.6437e-009,1.1563
9.6823e-009,1.1656
9.7209e-009,1.1483
9.7595e-009,1.0928
9.7981e-009,0.9941
9.8366e-009,0.8700
9.8752e-009,0.7438
9.9138e-009,0.6249
9.9524e-009,0.5225
9.9909e-009,0.4493
1.00295e-008,0.4051
1.00681e-008,0.3759
1.01066e-008,0.3610
1.01452e-008,0.3707
1.01838e-008,0.4123
1.02224e-008,0.4888
1.02610e-008,0.5974
1.02995e-008,0.7189
1.03381e-008,0.8307
1.03767e-008,0.9259
1.04152e-008,1.0033
1.04538e-008,1.0577
1.04924e-008,1.0906
1.05310e-008,1.1202
1.05695e-008,1.1496
1.06081e-008,1.1651
1.06467e-008,1.1574
1.06853e-008,1.1153
1.07239e-008,1.0293
1.07624e-008,0.9103
1.08010e-008,0.7832
1.08396e-008,0.6613
1.08781e-008,0.5523
1.09167e-008,0.4688
1.09553e-008,0.4168
1.09939e-008,0.3839
1.10324e-008,0.3634
1.10710e-008,0.3644
1.11096e-008,0.3954
1.11482e-008,0.4607
1.11868e-008,0.5604
1.12253e-008,0.6808
1.12639e-008,0.7972
1.13025e-008,0.8976
1.13410e-008,0.9810
1.13796e-008,1.0432
1.14182e-008,1.0815
1.14568e-008,1.1107
1.14953e-008,1.1414
1.15339e-008,1.1624
1.15725e-008,1.1630
1.16111e-008,1.1332
1.16497e-008,1.0612
1.16882e-008,0.9499
1.17268e-008,0.8230
1.17654e-008,0.6989
1.18039e-008,0.5846
1.18425e-008,0.4917
1.18811e-008,0.4304
1.19197e-008,0.3930
1.19583e-008,0.3680
1.19968e-008,0.3611
1.20354e-008,0.3820
1.20740e-008,0.4362
1.21126e-008,0.5255
1.21511e-008,0.6421
1.21897e-008,0.7620
1.22283e-008,0.8676
1.22668e-008,0.9566
1.23054e-008,1.0262
1.23440e-008,1.0714
1.23826e-008,1.1004
1.24212e-008,1.1305
1.24597e-008,1.1567
1.24983e-008,1.1653
1.25369e-008,1.1462
1.25755e-008,1.0884
1.26140e-008,0.9882
1.26526e-008,0.8636
1.26912e-008,0.7375
1.27297e-008,0.6190
1.27683e-008,0.5180
1.28069e-008,0.4465
1.28455e-008,0.4031
1.28841e-008,0.3743
1.29226e-008,0.3606
1.29612e-008,0.3720
1.29998e-008,0.4151
1.30383e-008,0.4934
1.30769e-008,0.6035
1.31155e-008,0.7251
1.31541e-008,0.8359
1.31926e-008,0.9302
1.32312e-008,1.0067
1.32698e-008,1.0598
1.33084e-008,1.0917
1.33470e-008,1.1210
1.33855e-008,1.1502
1.34241e-008,1.1652
1.34627e-008,1.1559
1.35012e-008,1.1115
1.35398e-008,1.0237
1.35784e-008,0.9040
1.36170e-008,0.7768
1.36555e-008,0.6551
1.36941e-008,0.5472
1.37327e-008,0.4655
1.37713e-008,0.4147
1.38099e-008,0.3820
1.38484e-008,0.3625
1.38870e-008,0.3651
1.39256e-008,0.3977
1.39641e-008,0.4647
1.40027e-008,0.5661
1.40413e-008,0.6872
1.40799e-008,0.8027
1.41185e-008,0.9022
1.41570e-008,0.9847
1.41956e-008,1.0458
1.42342e-008,1.0829
1.42728e-008,1.1115
1.43113e-008,1.1420
1.43499e-008,1.1627
1.43885e-008,1.1622
1.44270e-008,1.1302
1.44656e-008,1.0561
1.45042e-008,0.9437
1.45428e-008,0.8166
1.45814e-008,0.6926
1.46199e-008,0.5791
1.46585e-008,0.4878
1.46971e-008,0.4281
1.47357e-008,0.3916
1.47742e-008,0.3675
1.48128e-008,0.3617
1.48514e-008,0.3841
1.48899e-008,0.4401
1.49285e-008,0.5310
1.49671e-008,0.6482
1.50057e-008,0.7676
1.50443e-008,0.8725
1.50828e-008,0.9607
1.51214e-008,1.0292
1.51600e-008,1.0732
1.51985e-008,1.1025
1.52371e-008,1.1329
1.52757e-008,1.1582
1.53143e-008,1.1652
1.53528e-008,1.1445
1.53914e-008,1.0845
1.54300e-008,0.9821
1.54686e-008,0.8569
1.55071e-008,0.7312
1.55457e-008,0.6134
1.55843e-008,0.5135
1.56229e-008,0.4436
1.56615e-008,0.4016
1.57000e-008,0.3736
1.57386e-008,0.3607
1.57772e-008,0.3734
1.58158e-008,0.4185
1.58543e-008,0.4986
1.58929e-008,0.6096
1.59315e-008,0.7310
1.59701e-008,0.8412
1.60086e-008,0.9347
1.60472e-008,1.0100
1.60858e-008,1.0618
1.61243e-008,1.0935
1.61629e-008,1.1234
1.62015e-008,1.1520
1.62401e-008,1.1656
1.62786e-008,1.1548
1.63172e-008,1.1085
1.63558e-008,1.0183
1.63944e-008,0.8972
1.64329e-008,0.7704
1.64715e-008,0.6493
1.65101e-008,0.5423
1.65487e-008,0.4621
1.65873e-008,0.4129
1.66258e-008,0.3812
1.66644e-008,0.3623
1.67030e-008,0.3661
1.67416e-008,0.4005
1.67801e-008,0.4694
1.68187e-008,0.5721
1.68573e-008,0.6932
1.68959e-008,0.8082
1.69344e-008,0.9069
1.69730e-008,0.9885
1.70116e-008,1.0482
1.70501e-008,1.0845
1.70887e-008,1.1138
1.71273e-008,1.1442
1.71659e-008,1.1635
1.72044e-008,1.1615
1.72430e-008,1.1279
1.72816e-008,1.0513
1.73202e-008,0.9371
1.73588e-008,0.8101
1.73973e-008,0.6866
1.74359e-008,0.5739
1.74745e-008,0.4839
1.75131e-008,0.4258
1.75516e-008,0.3899
1.75902e-008,0.3663
1.76288e-008,0.3619
1.76674e-008,0.3859
1.77059e-008,0.4437
1.77445e-008,0.5365
1.77831e-008,0.6546
1.78216e-008,0.7735
1.78602e-008,0.8775
1.78988e-008,0.9647
1.79374e-008,1.0320
1.79759e-008,1.0748
1.80145e-008,1.1034
1.80531e-008,1.1336
1.80917e-008,1.1586
1.81302e-008,1.1648
1.81688e-008,1.1422
1.82074e-008,1.0799
1.82460e-008,0.9761
1.82846e-008,0.8505
1.83231e-008,0.7248
1.83617e-008,0.6076
1.84003e-008,0.5091
1.84389e-008,0.4410
1.84774e-008,0.3996
1.85160e-008,0.3721
1.85546e-008,0.3605
1.85932e-008,0.3749
1.86317e-008,0.4215
1.86703e-008,0.5034
1.87089e-008,0.6159
1.87474e-008,0.7372
1.87860e-008,0.8463
1.88246e-008,0.9389
1.88632e-008,1.0133
1.89017e-008,1.0638
1.89403e-008,1.0945
1.89789e-008,1.1241
1.90175e-008,1.1525
1.90560e-008,1.1655
1.90946e-008,1.1532
1.91332e-008,1.1045
1.91718e-008,1.0125
1.92104e-008,0.8909
1.92489e-008,0.7640
1.92875e-008,0.6433
1.93261e-008,0.5374
1.93647e-008,0.4590
1.94032e-008,0.4107
1.94418e-008,0.3794
1.94804e-008,0.3616
1.95190e-008,0.3670
1.95575e-008,0.4030
1.95961e-008,0.4736
1.96347e-008,0.5780
1.96732e-008,0.6996
1.97118e-008,0.8136
1.97504e-008,0.9114
1.97890e-008,0.9921
1.98275e-008,1.0506
1.98661e-008,1.0858
1.99047e-008,1.1146
1.99433e-008,1.1449
1.99819e-008,1.1638
2.00204e-008,1.1605
2.00590e-008,1.1247
2.00976e-008,1.0460
2.01362e-008,0.9309
2.01747e-008,0.8037
2.02133e-008,0.6803
2.02519e-008,0.5685
2.02905e-008,0.4802
2.03290e-008,0.4235
2.03676e-008,0.3879
2.04062e-008,0.3650
2.04447e-008,0.3622
2.04833e-008,0.3879
2.05219e-008,0.4473
2.05605e-008,0.5419
2.05990e-008,0.6610
2.06376e-008,0.7793
2.06762e-008,0.8823
2.07148e-008,0.9686
2.07533e-008,1.0349
2.07919e-008,1.0765
2.08305e-008,1.1053
2.08691e-008,1.1360
2.09077e-008,1.1599
2.09462e-008,1.1646
2.09848e-008,1.1404
2.10234e-008,1.0758
2.10620e-008,0.9699
2.11005e-008,0.8438
2.11391e-008,0.7185
2.11777e-008,0.6020
2.12163e-008,0.5048
2.12548e-008,0.4383
2.12934e-008,0.3982
2.13320e-008,0.3714
2.13705e-008,0.3608
2.14091e-008,0.3765
2.14477e-008,0.4251
2.14863e-008,0.5087
2.15248e-008,0.6221
2.15634e-008,0.7431
2.16020e-008,0.8515
2.16406e-008,0.9433
2.16791e-008,1.0165
2.17177e-008,1.0657
2.17563e-008,1.0964
2.17949e-008,1.1265
2.18335e-008,1.1542
2.18720e-008,1.1658
2.19106e-008,1.1519
2.19492e-008,1.1013
2.19878e-008,1.0069
2.20263e-008,0.8842
2.20649e-008,0.7576
2.21035e-008,0.6375
2.21420e-008,0.5326
2.21806e-008,0.4558
2.22192e-008,0.4090
2.22578e-008,0.3786
2.22963e-008,0.3615
2.23349e-008,0.3681
2.23735e-008,0.4059
2.24121e-008,0.4785
2.24506e-008,0.5841
2.24892e-008,0.7056
2.25278e-008,0.8191
2.25664e-008,0.9161
2.26050e-008,0.9957
2.26435e-008,1.0529
2.26821e-008,1.0874
2.27207e-008,1.1169
2.27593e-008,1.1469
2.27978e-008,1.1644
2.28364e-008,1.1597
2.28750e-008,1.1221
2.29136e-008,1.0410
2.29521e-008,0.9243
2.29907e-008,0.7972
2.30293e-008,0.6744
2.30678e-008,0.5634
2.31064e-008,0.4765
2.31450e-008,0.4214
2.31836e-008,0.3869
2.32221e-008,0.3647
2.32607e-008,0.3629
2.32993e-008,0.3903
2.33379e-008,0.4516
2.33764e-008,0.5478
2.34150e-008,0.6672
2.34536e-008,0.7850
2.34922e-008,0.8872
2.35308e-008,0.9726
2.35693e-008,1.0375
2.36079e-008,1.0780
2.36465e-008,1.1063
2.36851e-008,1.1367
2.37236e-008,1.1602
2.37622e-008,1.1639
2.38008e-008,1.1378
2.38394e-008,1.0710
2.38779e-008,0.9638
2.39165e-008,0.8375
2.39551e-008,0.7123
2.39936e-008,0.5964
2.40322e-008,0.5007
2.40708e-008,0.4358
2.41094e-008,0.3962
2.41479e-008,0.3700
2.41865e-008,0.3607
2.42251e-008,0.3781
2.42637e-008,0.4283
2.43023e-008,0.5137
2.43408e-008,0.6284
2.43794e-008,0.7491
2.44180e-008,0.8565
2.44566e-008,0.9474
2.44951e-008,1.0196
2.45337e-008,1.0676
2.45723e-008,1.0974
2.46109e-008,1.1272
2.46494e-008,1.1547
2.46880e-008,1.1656
2.47266e-008,1.1500
2.47651e-008,1.0971
2.48037e-008,1.0010
2.48423e-008,0.8779
2.48809e-008,0.7512
2.49194e-008,0.6315
2.49580e-008,0.5279
2.49966e-008,0.4528
2.50352e-008,0.4070
2.50737e-008,0.3768
2.51123e-008,0.3609
2.51509e-008,0.3691
2.51895e-008,0.4086
2.52281e-008,0.4828
2.52666e-008,0.5901
2.53052e-008,0.7119
2.53438e-008,0.8244
2.53824e-008,0.9205
2.54209e-008,0.9992
2.54595e-008,1.0552
2.54981e-008,1.0886
2.55367e-008,1.1177
2.55752e-008,1.1475
2.56138e-008,1.1646
2.56524e-008,1.1585
2.56909e-008,1.1187
2.57295e-008,1.0356
2.57681e-008,0.9181
2.58067e-008,0.7908
2.58452e-008,0.6682
2.58838e-008,0.5582
2.59224e-008,0.4730
2.59610e-008,0.4191
2.59995e-008,0.3850
2.60381e-008,0.3636
2.60767e-008,0.3634
2.61153e-008,0.3924
2.61539e-008,0.4554
2.61924e-008,0.5533
2.62310e-008,0.6736
2.62696e-008,0.7906
2.63082e-008,0.8919
2.63467e-008,0.9764
2.63853e-008,1.0403
2.64239e-008,1.0796
2.64625e-008,1.1083
2.65010e-008,1.1390
2.65396e-008,1.1614
2.65782e-008,1.1636
2.66167e-008,1.1358
2.66553e-008,1.0666
2.66939e-008,0.9574
2.67325e-008,0.8307
2.67710e-008,0.7060
2.68096e-008,0.5910
2.68482e-008,0.4965
2.68868e-008,0.4333
2.69254e-008,0.3949
2.69639e-008,0.3694
2.70025e-008,0.3611
2.70411e-008,0.3799
2.70797e-008,0.4320
2.71182e-008,0.5192
2.71568e-008,0.6346
2.71954e-008,0.7549
2.72340e-008,0.8616
2.72725e-008,0.9517
2.73111e-008,1.0227
2.73497e-008,1.0694
2.73882e-008,1.0993
2.74268e-008,1.1297
2.74654e-008,1.1562
2.75040e-008,1.1657
2.75425e-008,1.1486
2.75811e-008,1.0935
2.76197e-008,0.9952
2.76583e-008,0.8711
2.76968e-008,0.7449
2.77354e-008,0.6259
2.77740e-008,0.5233
2.78126e-008,0.4498
2.78512e-008,0.4054
2.78897e-008,0.3761
2.79283e-008,0.3610
2.79669e-008,0.3705
2.80055e-008,0.4117
2.80440e-008,0.4879
2.80826e-008,0.5963
2.81212e-008,0.7178
2.81598e-008,0.8297
2.81983e-008,0.9251
2.82369e-008,1.0027
2.82755e-008,1.0573
2.83140e-008,1.0904
2.83526e-008,1.1201
2.83912e-008,1.1495
2.84298e-008,1.1651
2.84683e-008,1.1576
2.85069e-008,1.1159
2.85455e-008,1.0303
2.85841e-008,0.9114
2.86226e-008,0.7843
2.86612e-008,0.6623
2.86998e-008,0.5531
2.87384e-008,0.4694
2.87770e-008,0.4172
2.88155e-008,0.3841
2.88541e-008,0.3634
2.88927e-008,0.3642
2.89313e-008,0.3949
2.89698e-008,0.4599
2.90084e-008,0.5593
2.90470e-008,0.6797
2.90855e-008,0.7962
2.91241e-008,0.8967
2.91627e-008,0.9803
2.92013e-008,1.0428
2.92398e-008,1.0810
2.92784e-008,1.1093
2.93170e-008,1.1397
2.93556e-008,1.1616
2.93941e-008,1.1628
2.94327e-008,1.1330
2.94713e-008,1.0616
2.95099e-008,0.9513
2.95485e-008,0.8244
2.95870e-008,0.6999
2.96256e-008,0.5855
2.96642e-008,0.4925
2.97028e-008,0.4308
2.97413e-008,0.3930
2.97799e-008,0.3680
2.98185e-008,0.3611
2.98570e-008,0.3817
2.98956e-008,0.4354
2.99342e-008,0.5244
2.99728e-008,0.6409
3.00113e-008,0.7608
3.00499e-008,0.8666
3.00885e-008,0.9557
3.01271e-008,1.0257
3.01657e-008,1.0712
3.02042e-008,1.1002
3.02428e-008,1.1304
3.02814e-008,1.1567
3.03199e-008,1.1654
3.03585e-008,1.1465
3.03971e-008,1.0891
3.04357e-008,0.9892
3.04743e-008,0.8648
3.05128e-008,0.7386
3.05514e-008,0.6200
3.05900e-008,0.5188
3.06285e-008,0.4470
3.06671e-008,0.4033
3.07057e-008,0.3744
3.07443e-008,0.3606
3.07829e-008,0.3717
3.08214e-008,0.4145
3.08600e-008,0.4924
3.08986e-008,0.6024
3.09372e-008,0.7241
3.09757e-008,0.8350
3.10143e-008,0.9294
3.10529e-008,1.0061
3.10914e-008,1.0595
3.11300e-008,1.0915
3.11686e-008,1.1208
3.12072e-008,1.1501
3.12458e-008,1.1652
3.12843e-008,1.1562
3.13229e-008,1.1122
3.13615e-008,1.0247
3.14000e-008,0.9051
3.14386e-008,0.7779
3.14772e-008,0.6562
3.15158e-008,0.5481
3.15544e-008,0.4661
3.15929e-008,0.4150
3.16315e-008,0.3822
3.16701e-008,0.3625
3.17087e-008,0.3649
3.17472e-008,0.3972
3.17858e-008,0.4638
3.18244e-008,0.5650
3.18629e-008,0.6861
3.19015e-008,0.8017
3.19401e-008,0.9013
3.19787e-008,0.9841
3.20173e-008,1.0454
3.20558e-008,1.0826
3.20944e-008,1.1114
3.21330e-008,1.1419
3.21715e-008,1.1627
3.22101e-008,1.1623
3.22487e-008,1.1307
3.22873e-008,1.0570
3.23259e-008,0.9448
3.23644e-008,0.8177
3.24030e-008,0.6937
3.24416e-008,0.5801
3.24801e-008,0.4885
3.25187e-008,0.4285
3.25573e-008,0.3918
3.25959e-008,0.3676
3.26344e-008,0.3616
3.26730e-008,0.3837
3.27116e-008,0.4393
3.27502e-008,0.5300
3.27888e-008,0.6471
3.28273e-008,0.7666
3.28659e-008,0.8716
3.29045e-008,0.9599
3.29430e-008,1.0286
3.29816e-008,1.0729
3.30202e-008,1.1023
3.30588e-008,1.1328
3.30974e-008,1.1581
3.31359e-008,1.1653
3.31745e-008,1.1449
3.32131e-008,1.0853
3.32516e-008,0.9832
3.32902e-008,0.8580
3.33288e-008,0.7323
3.33674e-008,0.6144
3.34060e-008,0.5143
3.34445e-008,0.4441
3.34831e-008,0.4019
3.35217e-008,0.3738
3.35603e-008,0.3607
3.35988e-008,0.3731
3.36374e-008,0.4179
3.36760e-008,0.4977
3.37145e-008,0.6086
3.37531e-008,0.7300
3.37917e-008,0.8402
3.38303e-008,0.9339
3.38689e-008,1.0094
3.39074e-008,1.0614
3.39460e-008,1.0933
3.39846e-008,1.1232
3.40231e-008,1.1519
3.40617e-008,1.1656
3.41003e-008,1.1551
3.41389e-008,1.1092
3.41775e-008,1.0192
3.42160e-008,0.8983
3.42546e-008,0.7715
3.42932e-008,0.6504
3.43318e-008,0.5432
3.43703e-008,0.4627
3.44089e-008,0.4132
3.44475e-008,0.3813
3.44860e-008,0.3623
3.45246e-008,0.3659
3.45632e-008,0.4000
3.46018e-008,0.4686
3.46404e-008,0.5711
3.46789e-008,0.6921
3.47175e-008,0.8072
3.47561e-008,0.9061
3.47946e-008,0.9878
3.48332e-008,1.0477
3.48718e-008,1.0839
3.49104e-008,1.1123
3.49490e-008,1.1426
3.49875e-008,1.1628
3.50261e-008,1.1614
3.50647e-008,1.1277
3.51032e-008,1.0518
3.51418e-008,0.9386
3.51804e-008,0.8114
3.52190e-008,0.6875
3.52575e-008,0.5747
3.52961e-008,0.4847
3.53347e-008,0.4262
3.53733e-008,0.3899
3.54119e-008,0.3663
3.54504e-008,0.3618
3.54890e-008,0.3856
3.55276e-008,0.4429
3.55661e-008,0.5354
3.56047e-008,0.6535
3.56433e-008,0.7724
3.56819e-008,0.8765
3.57205e-008,0.9639
3.57590e-008,1.0315
3.57976e-008,1.0745
3.58362e-008,1.1032
3.58747e-008,1.1335
3.59133e-008,1.1585
3.59519e-008,1.1649
3.59905e-008,1.1426
3.60290e-008,1.0807
3.60676e-008,0.9772
3.61062e-008,0.8517
3.61448e-008,0.7259
3.61834e-008,0.6086
3.62219e-008,0.5099
3.62605e-008,0.4414
3.62991e-008,0.3998
3.63376e-008,0.3722
3.63762e-008,0.3604
3.64148e-008,0.3745
3.64534e-008,0.4209
3.64920e-008,0.5024
3.65305e-008,0.6148
3.65691e-008,0.7361
3.66077e-008,0.8454
3.66462e-008,0.9381
3.66848e-008,1.0127
3.67234e-008,1.0635
3.67620e-008,1.0943
3.68006e-008,1.1239
3.68391e-008,1.1524
3.68777e-008,1.1656
3.69163e-008,1.1535
3.69549e-008,1.1052
3.69934e-008,1.0136
3.70320e-008,0.8920
3.70706e-008,0.7651
3.71091e-008,0.6443
3.71477e-008,0.5382
3.71863e-008,0.4595
3.72249e-008,0.4110
3.72635e-008,0.3795
3.73020e-008,0.3616
3.73406e-008,0.3667
3.73792e-008,0.4024
3.74177e-008,0.4727
3.74563e-008,0.5769
3.74949e-008,0.6985
3.75335e-008,0.8127
3.75721e-008,0.9106
3.76106e-008,0.9914
3.76492e-008,1.0502
3.76878e-008,1.0855
3.77263e-008,1.1144
3.77649e-008,1.1448
3.78035e-008,1.1638
3.78421e-008,1.1607
3.78806e-008,1.1252
3.79192e-008,1.0470
3.79578e-008,0.9320
3.79964e-008,0.8048
3.80350e-008,0.6814
3.80735e-008,0.5694
3.81121e-008,0.4808
3.81507e-008,0.4240
3.81892e-008,0.3888
3.82278e-008,0.3659
3.82664e-008,0.3625
3.83050e-008,0.3878
3.83436e-008,0.4470
3.83821e-008,0.5411
3.84207e-008,0.6597
3.84593e-008,0.7781
3.84978e-008,0.8814
3.85364e-008,0.9680
3.85750e-008,1.0343
3.86136e-008,1.0762
3.86521e-008,1.1053
3.86907e-008,1.1359
3.87293e-008,1.1598
3.87679e-008,1.1647
3.88065e-008,1.1408
3.88450e-008,1.0767
3.88836e-008,0.9709
3.89222e-008,0.8449
3.89607e-008,0.7197
3.89993e-008,0.6031
3.90379e-008,0.5056
3.90765e-008,0.4387
3.91151e-008,0.3985
3.91536e-008,0.3716
3.91922e-008,0.3607
3.92308e-008,0.3762
3.92693e-008,0.4245
3.93079e-008,0.5078
3.93465e-008,0.6210
3.93851e-008,0.7420
3.94237e-008,0.8506
3.94622e-008,0.9425
3.95008e-008,1.0159
3.95394e-008,1.0654
3.95780e-008,1.0962
3.96165e-008,1.1264
3.96551e-008,1.1541
3.96937e-008,1.1658
3.97322e-008,1.1522
3.97708e-008,1.1020
3.98094e-008,1.0079
3.98480e-008,0.8853
3.98866e-008,0.7587
3.99251e-008,0.6386
3.99637e-008,0.5335
4.00023e-008,0.4563
4.00408e-008,0.4094
4.00794e-008,0.3787
4.01180e-008,0.3615
4.01566e-008,0.3679
4.01952e-008,0.4054
4.02337e-008,0.4776
4.02723e-008,0.5830
4.03109e-008,0.7045
4.03494e-008,0.8181
4.03880e-008,0.9153
4.04266e-008,0.9950
4.04652e-008,1.0524
4.05037e-008,1.0872
4.05423e-008,1.1168
4.05809e-008,1.1468
4.06195e-008,1.1644
4.06581e-008,1.1600
4.06966e-008,1.1227
4.07352e-008,1.0419
4.07738e-008,0.9254
4.08123e-008,0.7983
4.08509e-008,0.6755
4.08895e-008,0.5643
4.09281e-008,0.4771
4.09667e-008,0.4218
4.10052e-008,0.3871
4.10438e-008,0.3648
4.10824e-008,0.3627
4.11209e-008,0.3898
4.11595e-008,0.4509
4.11981e-008,0.5467
4.12367e-008,0.6661
4.12752e-008,0.7839
4.13138e-008,0.8863
4.13524e-008,0.9719
4.13910e-008,1.0371
