.HEADER
..NAMES
Time,V U2.F2
3.1631e-009,0.3217
3.2017e-009,0.3218
3.2403e-009,0.3219
3.2789e-009,0.3219
3.3175e-009,0.3237
3.3560e-009,0.3331
3.3946e-009,0.3603
3.4332e-009,0.4207
3.4717e-009,0.5177
3.5103e-009,0.6387
3.5489e-009,0.7538
3.5875e-009,0.8402
3.6260e-009,0.9150
3.6646e-009,0.9802
3.7032e-009,1.0319
3.7418e-009,1.0682
3.7803e-009,1.1078
3.8189e-009,1.1473
3.8575e-009,1.1506
3.8961e-009,1.1395
3.9346e-009,1.0932
3.9732e-009,1.0055
4.0118e-009,0.8999
4.0504e-009,0.7894
4.0890e-009,0.6791
4.1275e-009,0.5774
4.1661e-009,0.4962
4.2047e-009,0.4435
4.2433e-009,0.4088
4.2818e-009,0.3808
4.3204e-009,0.3630
4.3590e-009,0.3572
4.3975e-009,0.3508
4.4361e-009,0.3441
4.4747e-009,0.3387
4.5133e-009,0.3306
4.5519e-009,0.3231
4.5904e-009,0.3188
4.6290e-009,0.3169
4.6676e-009,0.3165
4.7062e-009,0.3166
4.7447e-009,0.3194
4.7833e-009,0.3234
4.8219e-009,0.3245
4.8604e-009,0.3236
4.8990e-009,0.3243
4.9376e-009,0.3248
4.9762e-009,0.3238
5.0147e-009,0.3227
5.0533e-009,0.3218
5.0919e-009,0.3214
5.1305e-009,0.3213
5.1691e-009,0.3219
5.2076e-009,0.3263
5.2462e-009,0.3406
5.2848e-009,0.3784
5.3234e-009,0.4534
5.3619e-009,0.5607
5.4005e-009,0.6833
5.4391e-009,0.7873
5.4776e-009,0.8683
5.5162e-009,0.9402
5.5548e-009,1.0007
5.5934e-009,1.0466
5.6320e-009,1.0793
5.6705e-009,1.1242
5.7091e-009,1.1512
5.7477e-009,1.1491
5.7863e-009,1.1277
5.8248e-009,1.0646
5.8634e-009,0.9672
5.9020e-009,0.8600
5.9405e-009,0.7480
5.9791e-009,0.6401
6.0177e-009,0.5444
6.0563e-009,0.4741
6.0948e-009,0.4295
6.1334e-009,0.3979
6.1720e-009,0.3727
6.2106e-009,0.3598
6.2492e-009,0.3555
6.2877e-009,0.3483
6.3263e-009,0.3424
6.3649e-009,0.3360
6.4035e-009,0.3274
6.4420e-009,0.3213
6.4806e-009,0.3179
6.5192e-009,0.3167
6.5577e-009,0.3165
6.5963e-009,0.3174
6.6349e-009,0.3210
6.6735e-009,0.3242
6.7121e-009,0.3242
6.7506e-009,0.3237
6.7892e-009,0.3247
6.8278e-009,0.3246
6.8664e-009,0.3234
6.9049e-009,0.3224
6.9435e-009,0.3216
6.9821e-009,0.3213
7.0206e-009,0.3214
7.0592e-009,0.3218
7.0978e-009,0.3221
7.1364e-009,0.3221
7.1749e-009,0.3223
7.2135e-009,0.3227
7.2521e-009,0.3224
7.2907e-009,0.3218
7.3293e-009,0.3218
7.3678e-009,0.3220
7.4064e-009,0.3219
7.4450e-009,0.3217
7.4835e-009,0.3217
7.5221e-009,0.3218
7.5607e-009,0.3219
7.5993e-009,0.3219
7.6379e-009,0.3220
7.6764e-009,0.3219
7.7150e-009,0.3218
7.7536e-009,0.3219
7.7922e-009,0.3219
7.8307e-009,0.3217
7.8693e-009,0.3217
7.9079e-009,0.3218
7.9464e-009,0.3219
7.9850e-009,0.3221
8.0236e-009,0.3263
8.0622e-009,0.3414
8.1008e-009,0.3808
8.1393e-009,0.4574
8.1779e-009,0.5664
8.2165e-009,0.6901
8.2550e-009,0.7925
8.2936e-009,0.8724
8.3322e-009,0.9437
8.3708e-009,1.0037
8.4093e-009,1.0488
8.4479e-009,1.0789
8.4865e-009,1.0996
8.5251e-009,1.1152
8.5637e-009,1.1259
8.6022e-009,1.1337
8.6408e-009,1.1417
8.6794e-009,1.1515
8.7179e-009,1.1623
8.7565e-009,1.1718
8.7951e-009,1.1757
8.8337e-009,1.1734
8.8722e-009,1.1722
8.9108e-009,1.1736
8.9494e-009,1.1789
8.9880e-009,1.1833
9.0266e-009,1.1762
9.0651e-009,1.1454
9.1037e-009,1.0701
9.1423e-009,0.9588
9.1808e-009,0.8465
9.2194e-009,0.7374
9.2580e-009,0.6331
9.2966e-009,0.5434
9.3352e-009,0.4753
9.3737e-009,0.4293
9.4123e-009,0.3973
9.4509e-009,0.3744
9.4895e-009,0.3610
9.5280e-009,0.3542
9.5666e-009,0.3492
9.6052e-009,0.3446
9.6437e-009,0.3371
9.6823e-009,0.3263
9.7209e-009,0.3195
9.7595e-009,0.3183
9.7981e-009,0.3180
9.8366e-009,0.3179
9.8752e-009,0.3195
9.9138e-009,0.3294
9.9524e-009,0.3558
9.9909e-009,0.4102
1.00295e-008,0.5008
1.00681e-008,0.6178
1.01066e-008,0.7363
1.01452e-008,0.8263
1.01838e-008,0.9016
1.02224e-008,0.9675
1.02610e-008,1.0218
1.02995e-008,1.0618
1.03381e-008,1.0983
1.03767e-008,1.1432
1.04152e-008,1.1514
1.04538e-008,1.1446
1.04924e-008,1.1078
1.05310e-008,1.0272
1.05695e-008,0.9224
1.06081e-008,0.8127
1.06467e-008,0.7015
1.06853e-008,0.5976
1.07239e-008,0.5109
1.07624e-008,0.4526
1.08010e-008,0.4154
1.08396e-008,0.3864
1.08781e-008,0.3660
1.09167e-008,0.3585
1.09553e-008,0.3526
1.09939e-008,0.3454
1.10324e-008,0.3403
1.10710e-008,0.3327
1.11096e-008,0.3245
1.11482e-008,0.3195
1.11868e-008,0.3172
1.12253e-008,0.3168
1.12639e-008,0.3168
1.13025e-008,0.3219
1.13410e-008,0.3406
1.13796e-008,0.3807
1.14182e-008,0.4539
1.14568e-008,0.5601
1.14953e-008,0.6831
1.15339e-008,0.7867
1.15725e-008,0.8664
1.16111e-008,0.9377
1.16497e-008,0.9982
1.16882e-008,1.0448
1.17268e-008,1.0781
1.17654e-008,1.1236
1.18039e-008,1.1511
1.18425e-008,1.1497
1.18811e-008,1.1306
1.19197e-008,1.0704
1.19583e-008,0.9730
1.19968e-008,0.8650
1.20354e-008,0.7535
1.20740e-008,0.6455
1.21126e-008,0.5487
1.21511e-008,0.4767
1.21897e-008,0.4313
1.22283e-008,0.3996
1.22668e-008,0.3739
1.23054e-008,0.3606
1.23440e-008,0.3560
1.23826e-008,0.3486
1.24212e-008,0.3428
1.24597e-008,0.3367
1.24983e-008,0.3281
1.25369e-008,0.3214
1.25755e-008,0.3180
1.26140e-008,0.3169
1.26526e-008,0.3166
1.26912e-008,0.3173
1.27297e-008,0.3208
1.27683e-008,0.3243
1.28069e-008,0.3243
1.28455e-008,0.3237
1.28841e-008,0.3247
1.29226e-008,0.3246
1.29612e-008,0.3235
1.29998e-008,0.3225
1.30383e-008,0.3217
1.30769e-008,0.3214
1.31155e-008,0.3214
1.31541e-008,0.3227
1.31926e-008,0.3294
1.32312e-008,0.3491
1.32698e-008,0.3976
1.33084e-008,0.4840
1.33470e-008,0.5984
1.33855e-008,0.7191
1.34241e-008,0.8137
1.34627e-008,0.8917
1.35012e-008,0.9603
1.35398e-008,1.0166
1.35784e-008,1.0578
1.36170e-008,1.0906
1.36555e-008,1.1375
1.36941e-008,1.1517
1.37327e-008,1.1458
1.37713e-008,1.1129
1.38099e-008,1.0366
1.38484e-008,0.9341
1.38870e-008,0.8254
1.39256e-008,0.7134
1.39641e-008,0.6084
1.40027e-008,0.5193
1.40413e-008,0.4579
1.40799e-008,0.4189
1.41185e-008,0.3892
1.41570e-008,0.3671
1.41956e-008,0.3583
1.42342e-008,0.3536
1.42728e-008,0.3462
1.43113e-008,0.3407
1.43499e-008,0.3334
1.43885e-008,0.3251
1.44270e-008,0.3201
1.44656e-008,0.3173
1.45042e-008,0.3166
1.45428e-008,0.3165
1.45814e-008,0.3183
1.46199e-008,0.3223
1.46585e-008,0.3246
1.46971e-008,0.3239
1.47357e-008,0.3239
1.47742e-008,0.3249
1.48128e-008,0.3243
1.48514e-008,0.3231
1.48899e-008,0.3221
1.49285e-008,0.3215
1.49671e-008,0.3214
1.50057e-008,0.3216
1.50443e-008,0.3242
1.50828e-008,0.3344
1.51214e-008,0.3627
1.51600e-008,0.4251
1.51985e-008,0.5235
1.52371e-008,0.6441
1.52757e-008,0.7574
1.53143e-008,0.8433
1.53528e-008,0.9182
1.53914e-008,0.9826
1.54300e-008,1.0336
1.54686e-008,1.0690
1.55071e-008,1.0927
1.55457e-008,1.1101
1.55843e-008,1.1226
1.56229e-008,1.1312
1.56615e-008,1.1387
1.57000e-008,1.1477
1.57386e-008,1.1585
1.57772e-008,1.1687
1.58158e-008,1.1751
1.58543e-008,1.1745
1.58929e-008,1.1725
1.59315e-008,1.1730
1.59701e-008,1.1765
1.60086e-008,1.1828
1.60472e-008,1.1807
1.60858e-008,1.1612
1.61243e-008,1.1039
1.61629e-008,1.0020
1.62015e-008,0.8873
1.62401e-008,0.7779
1.62786e-008,0.6705
1.63172e-008,0.5746
1.63558e-008,0.4978
1.63944e-008,0.4442
1.64329e-008,0.4048
1.64715e-008,0.3704
1.65101e-008,0.3711
1.65487e-008,0.4021
1.65873e-008,0.4674
1.66258e-008,0.5653
1.66644e-008,0.6793
1.67030e-008,0.7740
1.67416e-008,0.8538
1.67801e-008,0.9299
1.68187e-008,0.9952
1.68573e-008,1.0428
1.68959e-008,1.0745
1.69344e-008,1.0989
1.69730e-008,1.1181
1.70116e-008,1.1278
1.70501e-008,1.1353
1.70887e-008,1.1452
1.71273e-008,1.1545
1.71659e-008,1.1635
1.72044e-008,1.1718
1.72430e-008,1.1752
1.72816e-008,1.1736
1.73202e-008,1.1733
1.73588e-008,1.1756
1.73973e-008,1.1817
1.74359e-008,1.1839
1.74745e-008,1.1739
1.75131e-008,1.1376
1.75516e-008,1.0544
1.75902e-008,0.9400
1.76288e-008,0.8293
1.76674e-008,0.7207
1.77059e-008,0.6179
1.77445e-008,0.5310
1.77831e-008,0.4668
1.78216e-008,0.4241
1.78602e-008,0.3935
1.78988e-008,0.3720
1.79374e-008,0.3600
1.79759e-008,0.3535
1.80145e-008,0.3485
1.80531e-008,0.3439
1.80917e-008,0.3358
1.81302e-008,0.3249
1.81688e-008,0.3192
1.82074e-008,0.3185
1.82460e-008,0.3182
1.82846e-008,0.3180
1.83231e-008,0.3203
1.83617e-008,0.3323
1.84003e-008,0.3621
1.84389e-008,0.4218
1.84774e-008,0.5173
1.85160e-008,0.6367
1.85546e-008,0.7519
1.85932e-008,0.8383
1.86317e-008,0.9124
1.86703e-008,0.9766
1.87089e-008,1.0289
1.87474e-008,1.0668
1.87860e-008,1.1045
1.88246e-008,1.1465
1.88632e-008,1.1513
1.89017e-008,1.1414
1.89403e-008,1.0980
1.89789e-008,1.0116
1.90175e-008,0.9057
1.90560e-008,0.7954
1.90946e-008,0.6848
1.91332e-008,0.5827
1.91718e-008,0.5000
1.92104e-008,0.4458
1.92489e-008,0.4106
1.92875e-008,0.3826
1.93261e-008,0.3639
1.93647e-008,0.3577
1.94032e-008,0.3516
1.94418e-008,0.3447
1.94804e-008,0.3394
1.95190e-008,0.3313
1.95575e-008,0.3235
1.95961e-008,0.3191
1.96347e-008,0.3171
1.96732e-008,0.3168
1.97118e-008,0.3168
1.97504e-008,0.3193
1.97890e-008,0.3234
1.98275e-008,0.3247
1.98661e-008,0.3238
1.99047e-008,0.3243
1.99433e-008,0.3249
1.99819e-008,0.3240
2.00204e-008,0.3229
2.00590e-008,0.3220
2.00976e-008,0.3215
2.01362e-008,0.3214
2.01747e-008,0.3219
2.02133e-008,0.3259
2.02519e-008,0.3394
2.02905e-008,0.3752
2.03290e-008,0.4477
2.03676e-008,0.5534
2.04062e-008,0.6759
2.04447e-008,0.7817
2.04833e-008,0.8635
2.05219e-008,0.9360
2.05605e-008,0.9973
2.05990e-008,1.0443
2.06376e-008,1.0777
2.06762e-008,1.1232
2.07148e-008,1.1508
2.07533e-008,1.1497
2.07919e-008,1.1302
2.08305e-008,1.0699
2.08691e-008,0.9735
2.09077e-008,0.8664
2.09462e-008,0.7546
2.09848e-008,0.6464
2.10234e-008,0.5496
2.10620e-008,0.4774
2.11005e-008,0.4314
2.11391e-008,0.3922
2.11777e-008,0.3664
2.12163e-008,0.3794
2.12548e-008,0.4247
2.12934e-008,0.5002
2.13320e-008,0.6067
2.13705e-008,0.7184
2.14091e-008,0.8070
2.14477e-008,0.8854
2.14863e-008,0.9561
2.15248e-008,1.0143
2.15634e-008,1.0555
2.16020e-008,1.0974
2.16406e-008,1.1415
2.16791e-008,1.1507
2.17177e-008,1.1403
2.17563e-008,1.0968
2.17949e-008,1.0116
2.18335e-008,0.9040
2.18720e-008,0.7914
2.19106e-008,0.6815
2.19492e-008,0.5812
2.19878e-008,0.4998
2.20263e-008,0.4457
2.20649e-008,0.4064
2.21035e-008,0.3718
2.21420e-008,0.3723
2.21806e-008,0.4066
2.22192e-008,0.4731
2.22578e-008,0.5701
2.22963e-008,0.6845
2.23349e-008,0.7805
2.23735e-008,0.8608
2.24121e-008,0.9340
2.24506e-008,0.9971
2.24892e-008,1.0443
2.25278e-008,1.0753
2.25664e-008,1.0997
2.26050e-008,1.1192
2.26435e-008,1.1288
2.26821e-008,1.1359
2.27207e-008,1.1458
2.27593e-008,1.1555
2.27978e-008,1.1639
2.28364e-008,1.1718
2.28750e-008,1.1754
2.29136e-008,1.1742
2.29521e-008,1.1734
2.29907e-008,1.1746
2.30293e-008,1.1758
2.30678e-008,1.1749
2.31064e-008,1.1739
2.31450e-008,1.1748
2.31836e-008,1.1752
2.32221e-008,1.1745
2.32607e-008,1.1752
2.32993e-008,1.1768
2.33379e-008,1.1775
2.33764e-008,1.1776
2.34150e-008,1.1776
2.34536e-008,1.1769
2.34922e-008,1.1763
2.35308e-008,1.1766
2.35693e-008,1.1772
2.36079e-008,1.1772
2.36465e-008,1.1767
2.36851e-008,1.1768
2.37236e-008,1.1772
2.37622e-008,1.1771
2.38008e-008,1.1770
2.38394e-008,1.1772
2.38779e-008,1.1774
2.39165e-008,1.1773
2.39551e-008,1.1795
2.39936e-008,1.1837
2.40322e-008,1.1794
2.40708e-008,1.1509
2.41094e-008,1.0782
2.41479e-008,0.9677
2.41865e-008,0.8542
2.42251e-008,0.7443
2.42637e-008,0.6388
2.43023e-008,0.5477
2.43408e-008,0.4783
2.43794e-008,0.4321
2.44180e-008,0.3939
2.44566e-008,0.3675
2.44951e-008,0.3778
2.45337e-008,0.4182
2.45723e-008,0.4950
2.46109e-008,0.6012
2.46494e-008,0.7119
2.46880e-008,0.7992
2.47266e-008,0.8779
2.47651e-008,0.9519
2.48037e-008,1.0121
2.48423e-008,1.0541
2.48809e-008,1.0919
2.49194e-008,1.1394
2.49580e-008,1.1515
2.49966e-008,1.1426
2.50352e-008,1.1035
2.50737e-008,1.0216
2.51123e-008,0.9158
2.51509e-008,0.8045
2.51895e-008,0.6929
2.52281e-008,0.5906
2.52666e-008,0.5065
2.53052e-008,0.4506
2.53438e-008,0.4114
2.53824e-008,0.3745
2.54209e-008,0.3703
2.54595e-008,0.4012
2.54981e-008,0.4649
2.55367e-008,0.5583
2.55752e-008,0.6726
2.56138e-008,0.7713
2.56524e-008,0.8526
2.56909e-008,0.9268
2.57295e-008,0.9911
2.57681e-008,1.0400
2.58067e-008,1.0760
2.58452e-008,1.1254
2.58838e-008,1.1500
2.59224e-008,1.1479
2.59610e-008,1.1201
2.59995e-008,1.0516
2.60381e-008,0.9505
2.60767e-008,0.8398
2.61153e-008,0.7269
2.61539e-008,0.6222
2.61924e-008,0.5311
2.62310e-008,0.4657
2.62696e-008,0.4230
2.63082e-008,0.3834
2.63467e-008,0.3677
2.63853e-008,0.3877
2.64239e-008,0.4414
2.64625e-008,0.5254
2.65010e-008,0.6363
2.65396e-008,0.7427
2.65782e-008,0.8276
2.66167e-008,0.9040
2.66553e-008,0.9720
2.66939e-008,1.0264
2.67325e-008,1.0636
2.67710e-008,1.0898
2.68096e-008,1.1121
2.68482e-008,1.1257
2.68868e-008,1.1326
2.69254e-008,1.1415
2.69639e-008,1.1516
2.70025e-008,1.1605
2.70411e-008,1.1687
2.70797e-008,1.1747
2.71182e-008,1.1749
2.71568e-008,1.1736
2.71954e-008,1.1741
2.72340e-008,1.1755
2.72725e-008,1.1756
2.73111e-008,1.1741
2.73497e-008,1.1743
2.73882e-008,1.1753
2.74268e-008,1.1748
2.74654e-008,1.1748
2.75040e-008,1.1762
2.75425e-008,1.1774
2.75811e-008,1.1776
2.76197e-008,1.1777
2.76583e-008,1.1773
2.76968e-008,1.1779
2.77354e-008,1.1823
2.77740e-008,1.1820
2.78126e-008,1.1623
2.78512e-008,1.1021
2.78897e-008,0.9981
2.79283e-008,0.8836
2.79669e-008,0.7738
2.80055e-008,0.6655
2.80440e-008,0.5699
2.80826e-008,0.4944
2.81212e-008,0.4428
2.81598e-008,0.4080
2.81983e-008,0.3819
2.82369e-008,0.3647
2.82755e-008,0.3558
2.83140e-008,0.3510
2.83526e-008,0.3471
2.83912e-008,0.3407
2.84298e-008,0.3300
2.84683e-008,0.3211
2.85069e-008,0.3187
2.85455e-008,0.3183
2.85841e-008,0.3179
2.86226e-008,0.3184
2.86612e-008,0.3208
2.86998e-008,0.3238
2.87384e-008,0.3247
2.87770e-008,0.3243
2.88155e-008,0.3245
2.88541e-008,0.3247
2.88927e-008,0.3245
2.89313e-008,0.3236
2.89698e-008,0.3220
2.90084e-008,0.3210
2.90470e-008,0.3215
2.90855e-008,0.3226
2.91241e-008,0.3264
2.91627e-008,0.3394
2.92013e-008,0.3750
2.92398e-008,0.4471
2.92784e-008,0.5525
2.93170e-008,0.6753
2.93556e-008,0.7814
2.93941e-008,0.8632
2.94327e-008,0.9357
2.94713e-008,0.9972
2.95099e-008,1.0442
2.95485e-008,1.0758
2.95870e-008,1.0976
2.96256e-008,1.1140
2.96642e-008,1.1253
2.97028e-008,1.1331
2.97413e-008,1.1408
2.97799e-008,1.1505
2.98185e-008,1.1613
2.98570e-008,1.1710
2.98956e-008,1.1757
2.99342e-008,1.1740
2.99728e-008,1.1725
3.00113e-008,1.1736
3.00499e-008,1.1783
3.00885e-008,1.1834
3.01271e-008,1.1780
3.01657e-008,1.1511
3.02042e-008,1.0813
3.02428e-008,0.9721
3.02814e-008,0.8589
3.03199e-008,0.7498
3.03585e-008,0.6445
3.03971e-008,0.5528
3.04357e-008,0.4819
3.04743e-008,0.4336
3.05128e-008,0.3937
3.05514e-008,0.3666
3.05900e-008,0.3763
3.06285e-008,0.4152
3.06671e-008,0.4894
3.07057e-008,0.5940
3.07443e-008,0.7061
3.07829e-008,0.7947
3.08214e-008,0.8735
3.08600e-008,0.9480
3.08986e-008,1.0092
3.09372e-008,1.0521
3.09757e-008,1.0811
3.10143e-008,1.1046
3.10529e-008,1.1214
3.10914e-008,1.1294
3.11300e-008,1.1378
3.11686e-008,1.1477
3.12072e-008,1.1569
3.12458e-008,1.1658
3.12843e-008,1.1733
3.13229e-008,1.1751
3.13615e-008,1.1732
3.14000e-008,1.1737
3.14386e-008,1.1756
3.14772e-008,1.1760
3.15158e-008,1.1745
3.15544e-008,1.1739
3.15929e-008,1.1750
3.16315e-008,1.1749
3.16701e-008,1.1746
3.17087e-008,1.1757
3.17472e-008,1.1771
3.17858e-008,1.1776
3.18244e-008,1.1778
3.18629e-008,1.1776
3.19015e-008,1.1771
3.19401e-008,1.1803
3.19787e-008,1.1837
3.20173e-008,1.1745
3.20558e-008,1.1336
3.20944e-008,1.0457
3.21330e-008,0.9313
3.21715e-008,0.8204
3.22101e-008,0.7104
3.22487e-008,0.6083
3.22873e-008,0.5235
3.23259e-008,0.4620
3.23644e-008,0.4206
3.24030e-008,0.3823
3.24416e-008,0.3671
3.24801e-008,0.3865
3.25187e-008,0.4383
3.25573e-008,0.5257
3.25959e-008,0.6372
3.26344e-008,0.7412
3.26730e-008,0.8238
3.27116e-008,0.9020
3.27502e-008,0.9725
3.27888e-008,1.0269
3.28273e-008,1.0648
3.28659e-008,1.1106
3.29045e-008,1.1471
3.29430e-008,1.1507
3.29816e-008,1.1348
3.30202e-008,1.0826
3.30588e-008,0.9899
3.30974e-008,0.8815
3.31359e-008,0.7691
3.31745e-008,0.6599
3.32131e-008,0.5616
3.32516e-008,0.4861
3.32902e-008,0.4379
3.33288e-008,0.3987
3.33674e-008,0.3687
3.34060e-008,0.3766
3.34445e-008,0.4179
3.34831e-008,0.4902
3.35217e-008,0.5930
3.35603e-008,0.7063
3.35988e-008,0.7976
3.36374e-008,0.8764
3.36760e-008,0.9481
3.37145e-008,1.0083
3.37531e-008,1.0516
3.37917e-008,1.0897
3.38303e-008,1.1377
3.38689e-008,1.1510
3.39074e-008,1.1428
3.39460e-008,1.1034
3.39846e-008,1.0223
3.40231e-008,0.9164
3.40617e-008,0.8043
3.41003e-008,0.6932
3.41389e-008,0.5919
3.41775e-008,0.5077
3.42160e-008,0.4506
3.42546e-008,0.4108
3.42932e-008,0.3744
3.43318e-008,0.3705
3.43703e-008,0.4009
3.44089e-008,0.4644
3.44475e-008,0.5578
3.44860e-008,0.6719
3.45246e-008,0.7707
3.45632e-008,0.8521
3.46018e-008,0.9263
3.46404e-008,0.9907
3.46789e-008,1.0398
3.47175e-008,1.0760
3.47561e-008,1.1252
3.47946e-008,1.1496
3.48332e-008,1.1478
3.48718e-008,1.1205
3.49104e-008,1.0521
3.49490e-008,0.9509
3.49875e-008,0.8402
3.50261e-008,0.7274
3.50647e-008,0.6226
3.51032e-008,0.5315
3.51418e-008,0.4659
3.51804e-008,0.4231
3.52190e-008,0.3835
3.52575e-008,0.3677
3.52961e-008,0.3876
3.53347e-008,0.4410
3.53733e-008,0.5248
3.54119e-008,0.6358
3.54504e-008,0.7423
3.54890e-008,0.8271
3.55276e-008,0.9036
3.55661e-008,0.9717
3.56047e-008,1.0262
3.56433e-008,1.0644
3.56819e-008,1.1098
3.57205e-008,1.1464
3.57590e-008,1.1501
3.57976e-008,1.1331
3.58362e-008,1.0785
3.58747e-008,0.9847
3.59133e-008,0.8757
3.59519e-008,0.7626
3.59905e-008,0.6547
3.60290e-008,0.5580
3.60676e-008,0.4835
3.61062e-008,0.4355
3.61448e-008,0.4030
3.61834e-008,0.3768
3.62219e-008,0.3613
3.62605e-008,0.3564
3.62991e-008,0.3501
3.63376e-008,0.3436
3.63762e-008,0.3373
3.64148e-008,0.3291
3.64534e-008,0.3220
3.64920e-008,0.3180
3.65305e-008,0.3167
3.65691e-008,0.3170
3.66077e-008,0.3176
3.66462e-008,0.3206
3.66848e-008,0.3241
3.67234e-008,0.3246
3.67620e-008,0.3238
3.68006e-008,0.3246
3.68391e-008,0.3249
3.68777e-008,0.3239
3.69163e-008,0.3227
3.69549e-008,0.3218
3.69934e-008,0.3215
3.70320e-008,0.3215
3.70706e-008,0.3225
3.71091e-008,0.3288
3.71477e-008,0.3473
3.71863e-008,0.3932
3.72249e-008,0.4771
3.72635e-008,0.5902
3.73020e-008,0.7118
3.73406e-008,0.8081
3.73792e-008,0.8867
3.74177e-008,0.9561
3.74563e-008,1.0134
3.74949e-008,1.0555
3.75335e-008,1.0834
3.75721e-008,1.1032
3.76106e-008,1.1178
3.76492e-008,1.1278
3.76878e-008,1.1355
3.77263e-008,1.1436
3.77649e-008,1.1538
3.78035e-008,1.1645
3.78421e-008,1.1732
3.78806e-008,1.1755
3.79192e-008,1.1732
3.79578e-008,1.1726
3.79964e-008,1.1744
3.80350e-008,1.1804
3.80735e-008,1.1831
3.81121e-008,1.1729
3.81507e-008,1.1346
3.81892e-008,1.0499
3.82278e-008,0.9360
3.82664e-008,0.8250
3.83050e-008,0.7160
3.83436e-008,0.6140
3.83821e-008,0.5281
3.84207e-008,0.4647
3.84593e-008,0.4215
3.84978e-008,0.3820
3.85364e-008,0.3663
3.85750e-008,0.3849
3.86136e-008,0.4346
3.86521e-008,0.5193
3.86907e-008,0.6302
3.87293e-008,0.7363
3.87679e-008,0.8195
3.88065e-008,0.8976
3.88450e-008,0.9689
3.88836e-008,1.0245
3.89222e-008,1.0622
3.89607e-008,1.0888
3.89993e-008,1.1109
3.90379e-008,1.1245
3.90765e-008,1.1316
3.91151e-008,1.1409
3.91536e-008,1.1506
3.91922e-008,1.1596
3.92308e-008,1.1685
3.92693e-008,1.1746
3.93079e-008,1.1745
3.93465e-008,1.1730
3.93851e-008,1.1743
3.94237e-008,1.1785
3.94622e-008,1.1842
3.95008e-008,1.1802
3.95394e-008,1.1582
3.95780e-008,1.0962
3.96165e-008,0.9903
3.96551e-008,0.8761
3.96937e-008,0.7676
3.97322e-008,0.6607
3.97708e-008,0.5661
3.98094e-008,0.4916
3.98480e-008,0.4405
3.98866e-008,0.4057
3.99251e-008,0.3801
3.99637e-008,0.3642
4.00023e-008,0.3561
4.00408e-008,0.3506
4.00794e-008,0.3461
4.01180e-008,0.3400
4.01566e-008,0.3294
4.01952e-008,0.3207
4.02337e-008,0.3186
4.02723e-008,0.3184
4.03109e-008,0.3180
4.03494e-008,0.3187
4.03880e-008,0.3255
4.04266e-008,0.3464
4.04652e-008,0.3914
4.05037e-008,0.4721
4.05423e-008,0.5831
4.05809e-008,0.7053
4.06195e-008,0.8034
4.06581e-008,0.8812
4.06966e-008,0.9501
4.07352e-008,1.0079
4.07738e-008,1.0521
4.08123e-008,1.0819
4.08509e-008,1.1022
4.08895e-008,1.1170
4.09281e-008,1.1271
4.09667e-008,1.1353
4.10052e-008,1.1437
4.10438e-008,1.1532
4.10824e-008,1.1636
4.11209e-008,1.1727
4.11595e-008,1.1757
4.11981e-008,1.1734
4.12367e-008,1.1724
4.12752e-008,1.1736
4.13138e-008,1.1748
4.13524e-008,1.1746
4.13910e-008,1.1738
4.14296e-008,1.1740
